Date,size14rsi
2014/01/08,47.353
2014/01/09,45.128
2014/01/10,45.961
2014/01/11,45.001
2014/01/12,42.896
2014/01/13,50.122
2014/01/14,51.455
2014/01/15,49.289
2014/01/16,48.807
2014/01/17,54.262
2014/01/18,46.326
2014/01/19,46.012
2014/01/20,53.252
2014/01/21,58.391
2014/01/22,50.345
2014/01/23,52.351
2014/01/24,50.033
2014/01/25,49.272
2014/01/26,51.275
2014/01/27,52.86
2014/01/28,57.395
2014/01/29,52.902
2014/01/30,49.672
2014/01/31,48.431
2014/02/01,45.636
2014/02/02,47.066
2014/02/03,51.488
2014/02/04,58.273
2014/02/05,58.231
2014/02/06,55.78
2014/02/07,61.407
2014/02/08,50.031
2014/02/09,53.773
2014/02/10,53.792
2014/02/11,51.65
2014/02/12,59.563
2014/02/13,53.497
2014/02/14,54.551
2014/02/15,47.222
2014/02/16,42.456
2014/02/17,52.975
2014/02/18,54.096
2014/02/19,51.154
2014/02/20,53.974
2014/02/21,57.662
2014/02/22,47.662
2014/02/23,50.976
2014/02/24,52.919
2014/02/25,59.196
2014/02/26,52.602
2014/02/27,49.527
2014/02/28,52.916
2014/03/01,55.659
2014/03/02,52.706
2014/03/03,61.924
2014/03/04,63.951
2014/03/05,54.67
2014/03/06,50.563
2014/03/07,50.973
2014/03/08,46.963
2014/03/09,45.805
2014/03/10,54.222
2014/03/11,51.293
2014/03/12,50.005
2014/03/13,51.9
2014/03/14,56.896
2014/03/15,44.687
2014/03/16,43.138
2014/03/17,47.755
2014/03/18,44.566
2014/03/19,49.353
2014/03/20,48.758
2014/03/21,50.572
2014/03/22,51.498
2014/03/23,42.042
2014/03/24,49.421
2014/03/25,52.075
2014/03/26,51.795
2014/03/27,51.277
2014/03/28,49.234
2014/03/29,44.457
2014/03/30,50.933
2014/03/31,48.577
2014/04/01,49.512
2014/04/02,47.157
2014/04/03,44.934
2014/04/04,47.813
2014/04/05,47.116
2014/04/06,49.792
2014/04/07,53.663
2014/04/08,58.997
2014/04/09,52.504
2014/04/10,53.694
2014/04/11,49.802
2014/04/12,43.816
2014/04/13,43.018
2014/04/14,49.888
2014/04/15,52.793
2014/04/16,55.968
2014/04/17,50.128
2014/04/18,48.058
2014/04/19,46.659
2014/04/20,43.986
2014/04/21,46.9
2014/04/22,57.812
2014/04/23,52.333
2014/04/24,56.015
2014/04/25,50.149
2014/04/26,45.634
2014/04/27,45.742
2014/04/28,51.965
2014/04/29,50.696
2014/04/30,55.034
2014/05/01,46.947
2014/05/02,48.965
2014/05/03,48.156
2014/05/04,47.948
2014/05/05,57.737
2014/05/06,49.524
2014/05/07,51.835
2014/05/08,50.544
2014/05/09,49.101
2014/05/10,44.622
2014/05/11,49.663
2014/05/12,53.398
2014/05/13,50.794
2014/05/14,53.873
2014/05/15,52.092
2014/05/16,48.093
2014/05/17,45.954
2014/05/18,45.585
2014/05/19,52.031
2014/05/20,52.935
2014/05/21,51.41
2014/05/22,52.38
2014/05/23,53.17
2014/05/24,45.602
2014/05/25,49.147
2014/05/26,52.96
2014/05/27,58.152
2014/05/28,51.882
2014/05/29,54.404
2014/05/30,48.213
2014/05/31,46.908
2014/06/01,46.519
2014/06/02,45.861
2014/06/03,50.746
2014/06/04,46.817
2014/06/05,54.174
2014/06/06,55.344
2014/06/07,44.731
2014/06/08,49.854
2014/06/09,50.334
2014/06/10,51.096
2014/06/11,52.644
2014/06/12,49.795
2014/06/13,49.882
2014/06/14,42.894
2014/06/15,42.463
2014/06/16,49.053
2014/06/17,48.806
2014/06/18,51.699
2014/06/19,50.412
2014/06/20,43.784
2014/06/21,42.491
2014/06/22,44.003
2014/06/23,48.578
2014/06/24,48.221
2014/06/25,48.489
2014/06/26,48.9
2014/06/27,45.066
2014/06/28,44.088
2014/06/29,48.03
2014/06/30,65.999
2014/07/01,66.354
2014/07/02,59.45
2014/07/03,55.43
2014/07/04,45.913
2014/07/05,44.307
2014/07/06,50.874
2014/07/07,53.533
2014/07/08,57.104
2014/07/09,53.04
2014/07/10,52.653
2014/07/11,49.772
2014/07/12,44.655
2014/07/13,47.446
2014/07/14,54.041
2014/07/15,53.411
2014/07/16,53.522
2014/07/17,48.549
2014/07/18,48.297
2014/07/19,43.637
2014/07/20,47.375
2014/07/21,51.898
2014/07/22,55.709
2014/07/23,53.895
2014/07/24,55.246
2014/07/25,48.804
2014/07/26,48.435
2014/07/27,46.896
2014/07/28,52.847
2014/07/29,50.678
2014/07/30,48.816
2014/07/31,54.564
2014/08/01,50.658
2014/08/02,42.756
2014/08/03,44.218
2014/08/04,58.416
2014/08/05,60.782
2014/08/06,55.338
2014/08/07,50.29
2014/08/08,50.66
2014/08/09,43.268
2014/08/10,45.417
2014/08/11,50.744
2014/08/12,51.872
2014/08/13,58.617
2014/08/14,51.24
2014/08/15,51.165
2014/08/16,56.856
2014/08/17,45.946
2014/08/18,45.781
2014/08/19,47.107
2014/08/20,49.644
2014/08/21,50.672
2014/08/22,50.209
2014/08/23,43.912
2014/08/24,49.924
2014/08/25,55.279
2014/08/26,49.837
2014/08/27,50.876
2014/08/28,47.484
2014/08/29,46.036
2014/08/30,43.233
2014/08/31,42.493
2014/09/01,56.427
2014/09/02,54.727
2014/09/03,49.638
2014/09/04,50.911
2014/09/05,53.456
2014/09/06,44.983
2014/09/07,51.121
2014/09/08,55.322
2014/09/09,59.979
2014/09/10,54.948
2014/09/11,46.564
2014/09/12,48.971
2014/09/13,43.971
2014/09/14,52.046
2014/09/15,53.149
2014/09/16,53.74
2014/09/17,48.703
2014/09/18,48.358
2014/09/19,46.96
2014/09/20,45.759
2014/09/21,46.844
2014/09/22,51.539
2014/09/23,56.214
2014/09/24,53.454
2014/09/25,53.229
2014/09/26,55.98
2014/09/27,53.712
2014/09/28,57.504
2014/09/29,56.687
2014/09/30,53.171
2014/10/01,53.546
2014/10/02,53.354
2014/10/03,52.102
2014/10/04,49.882
2014/10/05,48.52
2014/10/06,50.517
2014/10/07,58.826
2014/10/08,53.885
2014/10/09,52.623
2014/10/10,50.135
2014/10/11,44.65
2014/10/12,50.597
2014/10/13,52.108
2014/10/14,61.139
2014/10/15,50.907
2014/10/16,49.382
2014/10/17,50.112
2014/10/18,42.325
2014/10/19,52.82
2014/10/20,55.437
2014/10/21,52.333
2014/10/22,49.71
2014/10/23,51.832
2014/10/24,47.367
2014/10/25,46.93
2014/10/26,54.795
2014/10/27,52.559
2014/10/28,56.646
2014/10/29,52.336
2014/10/30,49.84
2014/10/31,44.931
2014/11/01,43.733
2014/11/02,52.413
2014/11/03,51.026
2014/11/04,51.05
2014/11/05,56.276
2014/11/06,56.187
2014/11/07,54.561
2014/11/08,45.354
2014/11/09,51.451
2014/11/10,54.747
2014/11/11,58.62
2014/11/12,56.719
2014/11/13,57.709
2014/11/14,50.351
2014/11/15,46.265
2014/11/16,49.703
2014/11/17,55.241
2014/11/18,50.184
2014/11/19,51.756
2014/11/20,54.152
2014/11/21,54.876
2014/11/22,43.522
2014/11/23,50.848
2014/11/24,52.145
2014/11/25,55.204
2014/11/26,51.152
2014/11/27,51.587
2014/11/28,49.506
2014/11/29,43.813
2014/11/30,53.172
2014/12/01,57.822
2014/12/02,55.195
2014/12/03,61.655
2014/12/04,52.291
2014/12/05,47.807
2014/12/06,48.041
2014/12/07,50.218
2014/12/08,50.342
2014/12/09,51.017
2014/12/10,49.877
2014/12/11,47.635
2014/12/12,48.335
2014/12/13,43.162
2014/12/14,52.502
2014/12/15,56.473
2014/12/16,58.493
2014/12/17,60.845
2014/12/18,56.536
2014/12/19,53.223
2014/12/20,51.581
2014/12/21,48.066
2014/12/22,48.06
2014/12/23,52.702
2014/12/24,42.274
2014/12/25,37.803
2014/12/26,42.45
2014/12/27,44.268
2014/12/28,43.264
2014/12/29,43.784
2014/12/30,45.977
2014/12/31,42.668
2015/01/01,35.479
2015/01/02,44.914
2015/01/03,48.075
2015/01/04,46.83
2015/01/05,54.556
2015/01/06,49.913
2015/01/07,52.573
2015/01/08,56.72
2015/01/09,58.004
2015/01/10,57.072
2015/01/11,50.001
2015/01/12,55.076
2015/01/13,61.574
2015/01/14,56.123
2015/01/15,56.296
2015/01/16,53.366
2015/01/17,53.043
2015/01/18,46.215
2015/01/19,53.702
2015/01/20,57.399
2015/01/21,48.886
2015/01/22,52.249
2015/01/23,51.722
2015/01/24,50.107
2015/01/25,56.936
2015/01/26,59.318
2015/01/27,49.939
2015/01/28,42.425
2015/01/29,43.147
2015/01/30,45.708
2015/01/31,45.891
2015/02/01,44.786
2015/02/02,45.567
2015/02/03,53.979
2015/02/04,46.461
2015/02/05,45.507
2015/02/06,42.8
2015/02/07,45.075
2015/02/08,54.864
2015/02/09,51.578
2015/02/10,53.883
2015/02/11,49.824
2015/02/12,55.198
2015/02/13,60.185
2015/02/14,53.361
2015/02/15,56.643
2015/02/16,52.578
2015/02/17,54.579
2015/02/18,48.507
2015/02/19,45.594
2015/02/20,50.336
2015/02/21,51.628
2015/02/22,48.393
2015/02/23,51.871
2015/02/24,54.002
2015/02/25,48.082
2015/02/26,48.707
2015/02/27,49.624
2015/02/28,54.643
2015/03/01,50.763
2015/03/02,51.837
2015/03/03,51.643
2015/03/04,51.21
2015/03/05,57.444
2015/03/06,49.694
2015/03/07,49.343
2015/03/08,46.336
2015/03/09,54.284
2015/03/10,50.389
2015/03/11,50.954
2015/03/12,55.337
2015/03/13,47.861
2015/03/14,49.586
2015/03/15,46.12
2015/03/16,52.634
2015/03/17,51.061
2015/03/18,48.287
2015/03/19,54.533
2015/03/20,50.628
2015/03/21,45.796
2015/03/22,49.424
2015/03/23,51.418
2015/03/24,42.698
2015/03/25,44.326
2015/03/26,48.734
2015/03/27,44.189
2015/03/28,47.408
2015/03/29,48.261
2015/03/30,53.017
2015/03/31,51.787
2015/04/01,56.737
2015/04/02,48.749
2015/04/03,51.8
2015/04/04,46.88
2015/04/05,49.679
2015/04/06,55.699
2015/04/07,50.354
2015/04/08,54.633
2015/04/09,52.966
2015/04/10,48.57
2015/04/11,49.759
2015/04/12,48.271
2015/04/13,51.464
2015/04/14,50.086
2015/04/15,53.985
2015/04/16,47.581
2015/04/17,51.839
2015/04/18,47.861
2015/04/19,47.842
2015/04/20,49.845
2015/04/21,48.923
2015/04/22,50
2015/04/23,55.402
2015/04/24,58.086
2015/04/25,44.67
2015/04/26,48.558
2015/04/27,52.689
2015/04/28,48.993
2015/04/29,56.159
2015/04/30,52.068
2015/05/01,45.737
2015/05/02,47.973
2015/05/03,46.367
2015/05/04,52.522
2015/05/05,49.09
2015/05/06,47.642
2015/05/07,51.584
2015/05/08,50.093
2015/05/09,48.771
2015/05/10,51.819
2015/05/11,49.582
2015/05/12,50.324
2015/05/13,46.545
2015/05/14,45.314
2015/05/15,48.157
2015/05/16,49.894
2015/05/17,43.523
2015/05/18,49.256
2015/05/19,55.074
2015/05/20,50.129
2015/05/21,45.979
2015/05/22,51.934
2015/05/23,53.454
2015/05/24,50.657
2015/05/25,52.721
2015/05/26,52.14
2015/05/27,53.693
2015/05/28,54.949
2015/05/29,51.853
2015/05/30,56.797
2015/05/31,47.65
2015/06/01,58.505
2015/06/02,53.585
2015/06/03,53.788
2015/06/04,50.686
2015/06/05,49.838
2015/06/06,40.674
2015/06/07,46.124
2015/06/08,47.346
2015/06/09,50.875
2015/06/10,55.663
2015/06/11,53.197
2015/06/12,54.583
2015/06/13,46.821
2015/06/14,49.203
2015/06/15,56.223
2015/06/16,59.671
2015/06/17,54.886
2015/06/18,52.926
2015/06/19,54.96
2015/06/20,49.43
2015/06/21,50.814
2015/06/22,58.804
2015/06/23,53.878
2015/06/24,45.601
2015/06/25,44.165
2015/06/26,47.994
2015/06/27,52.164
2015/06/28,47.788
2015/06/29,52.207
2015/06/30,57.945
2015/07/01,59.635
2015/07/02,50.15
2015/07/03,47.728
2015/07/04,45.586
2015/07/05,48.765
2015/07/06,52.391
2015/07/07,63.486
2015/07/08,61.6
2015/07/09,61.89
2015/07/10,55.878
2015/07/11,60.123
2015/07/12,61.316
2015/07/13,57.709
2015/07/14,57.59
2015/07/15,54.254
2015/07/16,56.135
2015/07/17,54.629
2015/07/18,53.15
2015/07/19,52.128
2015/07/20,40.66
2015/07/21,46.72
2015/07/22,43.158
2015/07/23,40.334
2015/07/24,39.211
2015/07/25,38.225
2015/07/26,43.801
2015/07/27,49.863
2015/07/28,52.252
2015/07/29,63.881
2015/07/30,60.135
2015/07/31,58.897
2015/08/01,57.309
2015/08/02,42.974
2015/08/03,44.306
2015/08/04,57.865
2015/08/05,57.974
2015/08/06,57.23
2015/08/07,45.756
2015/08/08,41.177
2015/08/09,41.946
2015/08/10,45.409
2015/08/11,44.027
2015/08/12,47.982
2015/08/13,45.762
2015/08/14,45.354
2015/08/15,43.708
2015/08/16,43.188
2015/08/17,45.71
2015/08/18,48.549
2015/08/19,45.47
2015/08/20,45.138
2015/08/21,43.13
2015/08/22,43.922
2015/08/23,45.95
2015/08/24,49.542
2015/08/25,50.893
2015/08/26,44.795
2015/08/27,48.338
2015/08/28,46.801
2015/08/29,43.216
2015/08/30,44.765
2015/08/31,50.444
2015/09/01,50.279
2015/09/02,65.458
2015/09/03,51.043
2015/09/04,45.311
2015/09/05,49.397
2015/09/06,47.86
2015/09/07,50.804
2015/09/08,58.902
2015/09/09,60.09
2015/09/10,58.587
2015/09/11,58.558
2015/09/12,56.573
2015/09/13,54.432
2015/09/14,59.51
2015/09/15,56.941
2015/09/16,55.674
2015/09/17,57.054
2015/09/18,48.795
2015/09/19,44.691
2015/09/20,45.256
2015/09/21,51.806
2015/09/22,46.196
2015/09/23,44.996
2015/09/24,46.569
2015/09/25,43.731
2015/09/26,44.282
2015/09/27,44.569
2015/09/28,49.264
2015/09/29,46.355
2015/09/30,49.523
2015/10/01,46.142
2015/10/02,50.662
2015/10/03,43.202
2015/10/04,42.21
2015/10/05,45.602
2015/10/06,52.667
2015/10/07,59.493
2015/10/08,57.731
2015/10/09,53.89
2015/10/10,55.775
2015/10/11,50.377
2015/10/12,52.224
2015/10/13,51.024
2015/10/14,49.244
2015/10/15,50.017
2015/10/16,52.607
2015/10/17,54.011
2015/10/18,49.184
2015/10/19,47.67
2015/10/20,58.72
2015/10/21,50.719
2015/10/22,49.629
2015/10/23,50.185
2015/10/24,48.245
2015/10/25,48.376
2015/10/26,45.062
2015/10/27,50.168
2015/10/28,53.289
2015/10/29,53.201
2015/10/30,47.657
2015/10/31,49.396
2015/11/01,49.53
2015/11/02,55.809
2015/11/03,59.542
2015/11/04,65.072
2015/11/05,60.292
2015/11/06,54.559
2015/11/07,46.489
2015/11/08,47.307
2015/11/09,52.296
2015/11/10,51.143
2015/11/11,45.784
2015/11/12,45.791
2015/11/13,43.766
2015/11/14,47.629
2015/11/15,44.671
2015/11/16,46.569
2015/11/17,49.493
2015/11/18,52.643
2015/11/19,53.52
2015/11/20,45.283
2015/11/21,42.809
2015/11/22,40.725
2015/11/23,47.539
2015/11/24,48.137
2015/11/25,51.059
2015/11/26,49.235
2015/11/27,57.679
2015/11/28,49.881
2015/11/29,43.576
2015/11/30,56.766
2015/12/01,50.629
2015/12/02,55.043
2015/12/03,54.29
2015/12/04,51.091
2015/12/05,50.236
2015/12/06,51.451
2015/12/07,56.714
2015/12/08,52.099
2015/12/09,55.936
2015/12/10,47.015
2015/12/11,52.523
2015/12/12,55.012
2015/12/13,54.992
2015/12/14,51.446
2015/12/15,50.931
2015/12/16,54.101
2015/12/17,54.118
2015/12/18,49.727
2015/12/19,52.387
2015/12/20,48.813
2015/12/21,58.382
2015/12/22,57.224
2015/12/23,52.973
2015/12/24,55.397
2015/12/25,43.903
2015/12/26,44.797
2015/12/27,40.273
2015/12/28,51.744
2015/12/29,50.008
2015/12/30,46.778
2015/12/31,46.823
2016/01/01,43.812
2016/01/02,48.791
2016/01/03,47.474
2016/01/04,47.615
2016/01/05,52.613
2016/01/06,53.768
2016/01/07,56.132
2016/01/08,48.494
2016/01/09,51.71
2016/01/10,45.278
2016/01/11,52.596
2016/01/12,49.94
2016/01/13,53.49
2016/01/14,55.554
2016/01/15,58.684
2016/01/16,56.162
2016/01/17,56.578
2016/01/18,50.956
2016/01/19,56.633
2016/01/20,60.631
2016/01/21,59.173
2016/01/22,48.869
2016/01/23,44.628
2016/01/24,47.225
2016/01/25,52.302
2016/01/26,53.429
2016/01/27,53.492
2016/01/28,56.206
2016/01/29,49.722
2016/01/30,43.815
2016/01/31,43.212
2016/02/01,54.681
2016/02/02,55.843
2016/02/03,48.048
2016/02/04,48.637
2016/02/05,48.1
2016/02/06,45.939
2016/02/07,51.19
2016/02/08,56.735
2016/02/09,50.365
2016/02/10,52.347
2016/02/11,47.551
2016/02/12,46.433
2016/02/13,47.285
2016/02/14,46.981
2016/02/15,54.435
2016/02/16,54.308
2016/02/17,55.026
2016/02/18,47.686
2016/02/19,53.935
2016/02/20,52.238
2016/02/21,57.533
2016/02/22,59.862
2016/02/23,58.865
2016/02/24,60.511
2016/02/25,52.766
2016/02/26,50.781
2016/02/27,45.768
2016/02/28,51.557
2016/02/29,57.988
2016/03/01,57.491
2016/03/02,57.188
2016/03/03,58.215
2016/03/04,49.808
2016/03/05,49.434
2016/03/06,41.641
2016/03/07,46.423
2016/03/08,45.025
2016/03/09,48.81
2016/03/10,45.275
2016/03/11,42.203
2016/03/12,40.31
2016/03/13,44.56
2016/03/14,49.868
2016/03/15,46.499
2016/03/16,46.791
2016/03/17,51.534
2016/03/18,51.083
2016/03/19,45.169
2016/03/20,46.55
2016/03/21,52.408
2016/03/22,49.877
2016/03/23,47.468
2016/03/24,47.425
2016/03/25,44.264
2016/03/26,44.366
2016/03/27,44.72
2016/03/28,48.543
2016/03/29,59.404
2016/03/30,52.902
2016/03/31,58.307
2016/04/01,53.078
2016/04/02,54.808
2016/04/03,50.112
2016/04/04,46.671
2016/04/05,51.2
2016/04/06,49.006
2016/04/07,52.245
2016/04/08,49.612
2016/04/09,44.624
2016/04/10,40.303
2016/04/11,53.249
2016/04/12,56.284
2016/04/13,49.426
2016/04/14,49.786
2016/04/15,53.744
2016/04/16,47.656
2016/04/17,46.907
2016/04/18,55.595
2016/04/19,51.158
2016/04/20,48.637
2016/04/21,50.372
2016/04/22,52.508
2016/04/23,46.497
2016/04/24,50.24
2016/04/25,56.745
2016/04/26,53.587
2016/04/27,56.246
2016/04/28,57.187
2016/04/29,52.536
2016/04/30,49.693
2016/05/01,43.63
2016/05/02,49.891
2016/05/03,51.156
2016/05/04,47.752
2016/05/05,47.631
2016/05/06,46.69
2016/05/07,44.682
2016/05/08,41.355
2016/05/09,45.216
2016/05/10,50.404
2016/05/11,54.874
2016/05/12,52.905
2016/05/13,51.855
2016/05/14,54.637
2016/05/15,52.363
2016/05/16,59.179
2016/05/17,56.557
2016/05/18,56.864
2016/05/19,61.048
2016/05/20,49.954
2016/05/21,55.453
2016/05/22,42.313
2016/05/23,44.418
2016/05/24,53.192
2016/05/25,53.982
2016/05/26,51.696
2016/05/27,56.729
2016/05/28,52.795
2016/05/29,45.454
2016/05/30,53.496
2016/05/31,52.522
2016/06/01,51.392
2016/06/02,50.862
2016/06/03,51.111
2016/06/04,51.482
2016/06/05,41.722
2016/06/06,46.232
2016/06/07,50.527
2016/06/08,50.467
2016/06/09,46.861
2016/06/10,51.524
2016/06/11,46.119
2016/06/12,51.874
2016/06/13,55.168
2016/06/14,56.647
2016/06/15,54.777
2016/06/16,56.428
2016/06/17,54.991
2016/06/18,51.677
2016/06/19,44.979
2016/06/20,47.857
2016/06/21,53.962
2016/06/22,55.25
2016/06/23,53.884
2016/06/24,54.946
2016/06/25,47.261
2016/06/26,45.863
2016/06/27,46.701
2016/06/28,45.825
2016/06/29,46.112
2016/06/30,48.258
2016/07/01,45.412
2016/07/02,42.364
2016/07/03,38.295
2016/07/04,46.845
2016/07/05,49.837
2016/07/06,50.344
2016/07/07,51.84
2016/07/08,49.071
2016/07/09,42.007
2016/07/10,38.47
2016/07/11,51.184
2016/07/12,50.243
2016/07/13,52.618
2016/07/14,51.329
2016/07/15,50.819
2016/07/16,44.873
2016/07/17,46.262
2016/07/18,52.972
2016/07/19,55.258
2016/07/20,51.267
2016/07/21,51.9
2016/07/22,55.171
2016/07/23,52.522
2016/07/24,50.131
2016/07/25,57.269
2016/07/26,57.983
2016/07/27,57.883
2016/07/28,54.149
2016/07/29,50.188
2016/07/30,53.499
2016/07/31,48.058
2016/08/01,49.493
2016/08/02,52.732
2016/08/03,47.746
2016/08/04,47.023
2016/08/05,41.759
2016/08/06,37.161
2016/08/07,48.327
2016/08/08,52.639
2016/08/09,54.994
2016/08/10,51.904
2016/08/11,53.489
2016/08/12,49.721
2016/08/13,41.692
2016/08/14,40.42
2016/08/15,51.174
2016/08/16,56.642
2016/08/17,58.007
2016/08/18,49.488
2016/08/19,49.074
2016/08/20,45.193
2016/08/21,40.714
2016/08/22,49.884
2016/08/23,51.96
2016/08/24,48.401
2016/08/25,53.658
2016/08/26,52.441
2016/08/27,45.101
2016/08/28,41.955
2016/08/29,51.309
2016/08/30,50.192
2016/08/31,52.428
2016/09/01,53.066
2016/09/02,47.286
2016/09/03,49.383
2016/09/04,41.548
2016/09/05,53.967
2016/09/06,53.425
2016/09/07,51.041
2016/09/08,51.236
2016/09/09,51.186
2016/09/10,44.119
2016/09/11,42.057
2016/09/12,46.885
2016/09/13,50.889
2016/09/14,50.136
2016/09/15,49.603
2016/09/16,50.691
2016/09/17,49.612
2016/09/18,45.679
2016/09/19,53.805
2016/09/20,51.056
2016/09/21,47.498
2016/09/22,50.184
2016/09/23,52.37
2016/09/24,44.1
2016/09/25,41.399
2016/09/26,51.285
2016/09/27,50.98
2016/09/28,51.826
2016/09/29,54.208
2016/09/30,54.711
2016/10/01,47.646
2016/10/02,48.043
2016/10/03,55.375
2016/10/04,53.129
2016/10/05,51.201
2016/10/06,53.211
2016/10/07,55.277
2016/10/08,49.09
2016/10/09,45.053
2016/10/10,54.116
2016/10/11,56.925
2016/10/12,53.719
2016/10/13,55.889
2016/10/14,52.889
2016/10/15,48.814
2016/10/16,47.646
2016/10/17,56.129
2016/10/18,51.507
2016/10/19,49.775
2016/10/20,57.389
2016/10/21,48.679
2016/10/22,48.805
2016/10/23,48.734
2016/10/24,53.194
2016/10/25,55.732
2016/10/26,57.06
2016/10/27,57.206
2016/10/28,48.345
2016/10/29,46.263
2016/10/30,40.004
2016/10/31,49.302
2016/11/01,51.329
2016/11/02,53.363
2016/11/03,49.938
2016/11/04,55.305
2016/11/05,47.967
2016/11/06,45.516
2016/11/07,52.17
2016/11/08,51.286
2016/11/09,52.372
2016/11/10,48.401
2016/11/11,46.249
2016/11/12,44.352
2016/11/13,47.633
2016/11/14,48.506
2016/11/15,51.807
2016/11/16,48.516
2016/11/17,53.873
2016/11/18,55.458
2016/11/19,51.04
2016/11/20,53.519
2016/11/21,54.531
2016/11/22,56.376
2016/11/23,55.853
2016/11/24,55.889
2016/11/25,55.209
2016/11/26,55.354
2016/11/27,46.345
2016/11/28,52.279
2016/11/29,52.071
2016/11/30,52.491
2016/12/01,51.471
2016/12/02,56.927
2016/12/03,49.486
2016/12/04,47.808
2016/12/05,49.782
2016/12/06,55.439
2016/12/07,49.542
2016/12/08,47.2
2016/12/09,52.854
2016/12/10,50.539
2016/12/11,38.354
2016/12/12,46.286
2016/12/13,46.823
2016/12/14,51.879
2016/12/15,54.752
2016/12/16,55.35
2016/12/17,46.511
2016/12/18,49.108
2016/12/19,52.118
2016/12/20,55.098
2016/12/21,54.675
2016/12/22,51.734
2016/12/23,49.658
2016/12/24,47.524
2016/12/25,36.865
2016/12/26,49.194
2016/12/27,50.241
2016/12/28,49.807
2016/12/29,53.61
2016/12/30,49.734
2016/12/31,46.185
2017/01/01,41.256
2017/01/02,53.696
2017/01/03,51.857
2017/01/04,55.28
2017/01/05,55.181
2017/01/06,55.187
2017/01/07,55.332
2017/01/08,45.668
2017/01/09,51.479
2017/01/10,53.235
2017/01/11,51.238
2017/01/12,45.202
2017/01/13,47.339
2017/01/14,42.811
2017/01/15,40.039
2017/01/16,44.801
2017/01/17,51.973
2017/01/18,51.647
2017/01/19,48.597
2017/01/20,43.396
2017/01/21,42.131
2017/01/22,41.308
2017/01/23,53.632
2017/01/24,56.37
2017/01/25,56.968
2017/01/26,57.203
2017/01/27,48.763
2017/01/28,50.765
2017/01/29,49.974
2017/01/30,54.681
2017/01/31,54.899
2017/02/01,55.044
2017/02/02,51.887
2017/02/03,55.146
2017/02/04,53.857
2017/02/05,54.214
2017/02/06,55.576
2017/02/07,52.904
2017/02/08,54.002
2017/02/09,53.558
2017/02/10,54.468
2017/02/11,54.083
2017/02/12,45.886
2017/02/13,49.332
2017/02/14,47.143
2017/02/15,52.071
2017/02/16,54.844
2017/02/17,54.356
2017/02/18,53.609
2017/02/19,50.343
2017/02/20,52.397
2017/02/21,52.208
2017/02/22,55.093
2017/02/23,53.03
2017/02/24,54.205
2017/02/25,53.538
2017/02/26,47.714
2017/02/27,50.742
2017/02/28,53.598
2017/03/01,54.928
2017/03/02,51.499
2017/03/03,55.29
2017/03/04,55.367
2017/03/05,54.932
2017/03/06,51.926
2017/03/07,53.369
2017/03/08,54.095
2017/03/09,56.09
2017/03/10,56.093
2017/03/11,57.099
2017/03/12,49.205
2017/03/13,53.416
2017/03/14,49.448
2017/03/15,53.38
2017/03/16,54.143
2017/03/17,55.48
2017/03/18,45.088
2017/03/19,37.579
2017/03/20,51.945
2017/03/21,52.56
2017/03/22,52.573
2017/03/23,49.85
2017/03/24,37.994
2017/03/25,47.823
2017/03/26,29.041
2017/03/27,47.854
2017/03/28,52.893
2017/03/29,52.093
2017/03/30,51.382
2017/03/31,51.239
2017/04/01,51.714
2017/04/02,42.166
2017/04/03,46.209
2017/04/04,52.765
2017/04/05,52.011
2017/04/06,52.731
2017/04/07,52.718
2017/04/08,52.454
2017/04/09,48.396
2017/04/10,47.754
2017/04/11,51.707
2017/04/12,53.363
2017/04/13,52.422
2017/04/14,54.42
2017/04/15,54.043
2017/04/16,47.388
2017/04/17,47.751
2017/04/18,50.457
2017/04/19,53.464
2017/04/20,52.246
2017/04/21,52.468
2017/04/22,52.079
2017/04/23,48.681
2017/04/24,50.785
2017/04/25,51.193
2017/04/26,52.048
2017/04/27,51.346
2017/04/28,55.755
2017/04/29,51.419
2017/04/30,51.471
2017/05/01,52.415
2017/05/02,52.918
2017/05/03,55.616
2017/05/04,50.588
2017/05/05,48.672
2017/05/06,49.448
2017/05/07,49.427
2017/05/08,50.209
2017/05/09,54.692
2017/05/10,48.13
2017/05/11,48.39
2017/05/12,46.826
2017/05/13,46.967
2017/05/14,52.317
2017/05/15,51.103
2017/05/16,51.994
2017/05/17,54.187
2017/05/18,51.845
2017/05/19,50.758
2017/05/20,49.408
2017/05/21,56.526
2017/05/22,48.974
2017/05/23,52.426
2017/05/24,49.935
2017/05/25,51.851
2017/05/26,46.383
2017/05/27,55.508
2017/05/28,51.607
2017/05/29,51.584
2017/05/30,52.362
2017/05/31,51.084
2017/06/01,51.427
2017/06/02,52.866
2017/06/03,52.496
2017/06/04,52.99
2017/06/05,45.933
2017/06/06,55.127
2017/06/07,55.784
2017/06/08,47.709
2017/06/09,49.036
2017/06/10,46.614
2017/06/11,40.27
2017/06/12,48.264
2017/06/13,51.296
2017/06/14,48.785
2017/06/15,56.196
2017/06/16,52.507
2017/06/17,53.274
2017/06/18,40.176
2017/06/19,52.823
2017/06/20,48.21
2017/06/21,52.018
2017/06/22,53.987
2017/06/23,44.884
2017/06/24,45.103
2017/06/25,41.056
2017/06/26,53.218
2017/06/27,53.689
2017/06/28,50.218
2017/06/29,49.086
2017/06/30,46.998
2017/07/01,35.597
2017/07/02,26.054
