Date,transactions7rsi
2014/01/07,57.062
2014/01/08,54.915
2014/01/09,51.253
2014/01/10,44.352
2014/01/11,47.205
2014/01/12,39.642
2014/01/13,45.335
2014/01/14,52.291
2014/01/15,58.848
2014/01/16,49.581
2014/01/17,53.665
2014/01/18,41.285
2014/01/19,36.59
2014/01/20,59.286
2014/01/21,67.887
2014/01/22,57.84
2014/01/23,54.708
2014/01/24,57.136
2014/01/25,41.887
2014/01/26,41.59
2014/01/27,56.138
2014/01/28,57.743
2014/01/29,48.756
2014/01/30,50.377
2014/01/31,49.478
2014/02/01,40.884
2014/02/02,37.588
2014/02/03,48.198
2014/02/04,64.825
2014/02/05,60.612
2014/02/06,63.784
2014/02/07,64.272
2014/02/08,52.316
2014/02/09,39.365
2014/02/10,55.188
2014/02/11,55.677
2014/02/12,47.371
2014/02/13,55.297
2014/02/14,64.353
2014/02/15,45.728
2014/02/16,41.06
2014/02/17,46.004
2014/02/18,52.315
2014/02/19,58.202
2014/02/20,59.476
2014/02/21,56.111
2014/02/22,39.788
2014/02/23,42.361
2014/02/24,61.139
2014/02/25,66.934
2014/02/26,56.207
2014/02/27,52.894
2014/02/28,52.028
2014/03/01,42.199
2014/03/02,34.658
2014/03/03,62.852
2014/03/04,65.223
2014/03/05,51.245
2014/03/06,49.344
2014/03/07,51.385
2014/03/08,42.83
2014/03/09,40.365
2014/03/10,51.944
2014/03/11,57.742
2014/03/12,57.877
2014/03/13,52.212
2014/03/14,48.786
2014/03/15,35.707
2014/03/16,34.677
2014/03/17,47.424
2014/03/18,34.023
2014/03/19,56.857
2014/03/20,53.743
2014/03/21,55.826
2014/03/22,48.057
2014/03/23,39.204
2014/03/24,53.891
2014/03/25,54.789
2014/03/26,50.395
2014/03/27,54.443
2014/03/28,48.165
2014/03/29,34.395
2014/03/30,39.667
2014/03/31,50.186
2014/04/01,49.087
2014/04/02,52.786
2014/04/03,52.937
2014/04/04,50.541
2014/04/05,36.253
2014/04/06,30.399
2014/04/07,54.099
2014/04/08,56.347
2014/04/09,52.38
2014/04/10,56.197
2014/04/11,52.277
2014/04/12,31.999
2014/04/13,37.361
2014/04/14,58.655
2014/04/15,60.78
2014/04/16,55.425
2014/04/17,51.144
2014/04/18,42.057
2014/04/19,38.651
2014/04/20,34.45
2014/04/21,47.819
2014/04/22,65.74
2014/04/23,60.74
2014/04/24,59.144
2014/04/25,59.035
2014/04/26,37.225
2014/04/27,37.802
2014/04/28,51.816
2014/04/29,52.333
2014/04/30,50.554
2014/05/01,45.337
2014/05/02,45.885
2014/05/03,38.21
2014/05/04,35.361
2014/05/05,59.126
2014/05/06,67.342
2014/05/07,56.882
2014/05/08,55.655
2014/05/09,51.805
2014/05/10,39.807
2014/05/11,36.062
2014/05/12,60.78
2014/05/13,55.025
2014/05/14,55.475
2014/05/15,60.517
2014/05/16,48.455
2014/05/17,37.602
2014/05/18,34.836
2014/05/19,51.31
2014/05/20,57.815
2014/05/21,54.805
2014/05/22,59.033
2014/05/23,58.28
2014/05/24,37.261
2014/05/25,42.911
2014/05/26,52.885
2014/05/27,54.4
2014/05/28,58.247
2014/05/29,49.325
2014/05/30,48.996
2014/05/31,35.362
2014/06/01,39.919
2014/06/02,51.944
2014/06/03,57.623
2014/06/04,51.387
2014/06/05,53.799
2014/06/06,47.26
2014/06/07,35.153
2014/06/08,32.631
2014/06/09,49.546
2014/06/10,53.584
2014/06/11,52.91
2014/06/12,55.547
2014/06/13,55.553
2014/06/14,38.323
2014/06/15,38.933
2014/06/16,60.281
2014/06/17,62.234
2014/06/18,52.107
2014/06/19,49.89
2014/06/20,42.452
2014/06/21,35.025
2014/06/22,33.843
2014/06/23,51.883
2014/06/24,58.027
2014/06/25,57.14
2014/06/26,51.551
2014/06/27,54.222
2014/06/28,39.72
2014/06/29,33.315
2014/06/30,62.002
2014/07/01,60.863
2014/07/02,56.678
2014/07/03,50.854
2014/07/04,46.044
2014/07/05,35.126
2014/07/06,39.013
2014/07/07,56.419
2014/07/08,61.911
2014/07/09,59.318
2014/07/10,53.061
2014/07/11,45.166
2014/07/12,38.393
2014/07/13,37.19
2014/07/14,53.968
2014/07/15,64.219
2014/07/16,54.264
2014/07/17,55.03
2014/07/18,51.579
2014/07/19,44.767
2014/07/20,35.614
2014/07/21,53.55
2014/07/22,56.649
2014/07/23,56.675
2014/07/24,55.54
2014/07/25,46.842
2014/07/26,39.18
2014/07/27,33.716
2014/07/28,55.088
2014/07/29,50.425
2014/07/30,56.606
2014/07/31,61.138
2014/08/01,57.562
2014/08/02,38.964
2014/08/03,37.479
2014/08/04,57.358
2014/08/05,62.242
2014/08/06,68.613
2014/08/07,53.882
2014/08/08,51.881
2014/08/09,42.975
2014/08/10,40.181
2014/08/11,60.108
2014/08/12,61.313
2014/08/13,59.513
2014/08/14,62.968
2014/08/15,53.51
2014/08/16,46.309
2014/08/17,37.532
2014/08/18,53.94
2014/08/19,56.086
2014/08/20,54.771
2014/08/21,53.648
2014/08/22,44.028
2014/08/23,33.362
2014/08/24,32.501
2014/08/25,53.477
2014/08/26,56.72
2014/08/27,59.067
2014/08/28,49.395
2014/08/29,49.378
2014/08/30,38.66
2014/08/31,34.568
2014/09/01,54.934
2014/09/02,56.808
2014/09/03,56.693
2014/09/04,54.563
2014/09/05,48.914
2014/09/06,40.562
2014/09/07,35.998
2014/09/08,61.824
2014/09/09,67.77
2014/09/10,53.006
2014/09/11,44.938
2014/09/12,48.27
2014/09/13,39.791
2014/09/14,49.146
2014/09/15,61.19
2014/09/16,68.049
2014/09/17,58.293
2014/09/18,54.445
2014/09/19,45.076
2014/09/20,39.159
2014/09/21,35.785
2014/09/22,52.899
2014/09/23,57.151
2014/09/24,54.039
2014/09/25,58.101
2014/09/26,49.528
2014/09/27,38.895
2014/09/28,38.19
2014/09/29,57.997
2014/09/30,58.064
2014/10/01,58.954
2014/10/02,48.542
2014/10/03,52.903
2014/10/04,41.358
2014/10/05,42.538
2014/10/06,58.014
2014/10/07,59.264
2014/10/08,58.755
2014/10/09,64.202
2014/10/10,60.142
2014/10/11,35.794
2014/10/12,34.264
2014/10/13,55.427
2014/10/14,59.096
2014/10/15,51.708
2014/10/16,50.958
2014/10/17,43.927
2014/10/18,38.39
2014/10/19,34.678
2014/10/20,61.286
2014/10/21,59.731
2014/10/22,57.082
2014/10/23,57.941
2014/10/24,52.813
2014/10/25,43.902
2014/10/26,41.302
2014/10/27,61.601
2014/10/28,65.812
2014/10/29,71.034
2014/10/30,68.744
2014/10/31,55.165
2014/11/01,35.955
2014/11/02,46.251
2014/11/03,59.455
2014/11/04,56.123
2014/11/05,58.003
2014/11/06,62.802
2014/11/07,48.84
2014/11/08,38.092
2014/11/09,37.66
2014/11/10,56.772
2014/11/11,52.981
2014/11/12,61.794
2014/11/13,58.429
2014/11/14,50.301
2014/11/15,38.164
2014/11/16,41.635
2014/11/17,54.873
2014/11/18,53.903
2014/11/19,51.093
2014/11/20,56.014
2014/11/21,46.481
2014/11/22,38.53
2014/11/23,42.474
2014/11/24,53.91
2014/11/25,54.335
2014/11/26,52.632
2014/11/27,51.834
2014/11/28,54.127
2014/11/29,41.325
2014/11/30,52.647
2014/12/01,68.033
2014/12/02,69.649
2014/12/03,69.564
2014/12/04,66.897
2014/12/05,50.531
2014/12/06,36.901
2014/12/07,30.508
2014/12/08,53.69
2014/12/09,53.035
2014/12/10,50.991
2014/12/11,44.276
2014/12/12,40.752
2014/12/13,34.677
2014/12/14,41.65
2014/12/15,61.735
2014/12/16,67.564
2014/12/17,63.137
2014/12/18,57.659
2014/12/19,57.909
2014/12/20,44.265
2014/12/21,35.226
2014/12/22,57.548
2014/12/23,60.259
2014/12/24,42.16
2014/12/25,32.547
2014/12/26,41.483
2014/12/27,42.148
2014/12/28,41.159
2014/12/29,50.539
2014/12/30,52.383
2014/12/31,43.431
2015/01/01,29.501
2015/01/02,50.098
2015/01/03,52.488
2015/01/04,55.414
2015/01/05,63.027
2015/01/06,54.514
2015/01/07,56.384
2015/01/08,68.636
2015/01/09,62.833
2015/01/10,64.694
2015/01/11,48.964
2015/01/12,56.239
2015/01/13,58.979
2015/01/14,61.047
2015/01/15,71.707
2015/01/16,54.303
2015/01/17,43.22
2015/01/18,38.49
2015/01/19,51.441
2015/01/20,51.802
2015/01/21,49.948
2015/01/22,46.773
2015/01/23,45.049
2015/01/24,37.016
2015/01/25,41.348
2015/01/26,62.828
2015/01/27,53.512
2015/01/28,41.859
2015/01/29,47.202
2015/01/30,39.891
2015/01/31,45.115
2015/02/01,39.377
2015/02/02,46.912
2015/02/03,52.647
2015/02/04,51.522
2015/02/05,46.64
2015/02/06,45.595
2015/02/07,45.615
2015/02/08,41.331
2015/02/09,67.535
2015/02/10,64.829
2015/02/11,56.021
2015/02/12,44.615
2015/02/13,66.426
2015/02/14,52.667
2015/02/15,43.215
2015/02/16,56.332
2015/02/17,55.077
2015/02/18,56.934
2015/02/19,47.507
2015/02/20,51.039
2015/02/21,42.369
2015/02/22,40.245
2015/02/23,55.24
2015/02/24,57.931
2015/02/25,58.125
2015/02/26,52.712
2015/02/27,53.437
2015/02/28,40.381
2015/03/01,39.522
2015/03/02,58.158
2015/03/03,63.109
2015/03/04,49.151
2015/03/05,51.748
2015/03/06,44.349
2015/03/07,42.072
2015/03/08,38.194
2015/03/09,58.387
2015/03/10,58.383
2015/03/11,52.226
2015/03/12,47.742
2015/03/13,46.374
2015/03/14,38.561
2015/03/15,33.869
2015/03/16,59.371
2015/03/17,52.764
2015/03/18,52.787
2015/03/19,59.982
2015/03/20,55.618
2015/03/21,42.731
2015/03/22,40.403
2015/03/23,58.544
2015/03/24,44.966
2015/03/25,49.374
2015/03/26,53.545
2015/03/27,51.457
2015/03/28,38.945
2015/03/29,43.129
2015/03/30,59.495
2015/03/31,65.827
2015/04/01,68.608
2015/04/02,58.979
2015/04/03,50.489
2015/04/04,37.862
2015/04/05,43.781
2015/04/06,55.285
2015/04/07,56.322
2015/04/08,58.208
2015/04/09,63.436
2015/04/10,57.935
2015/04/11,42.752
2015/04/12,33.304
2015/04/13,58.032
2015/04/14,53.732
2015/04/15,51.594
2015/04/16,44.548
2015/04/17,48.134
2015/04/18,43.65
2015/04/19,38.256
2015/04/20,60.459
2015/04/21,56.529
2015/04/22,55.906
2015/04/23,53.673
2015/04/24,52.395
2015/04/25,41.181
2015/04/26,36.398
2015/04/27,58.074
2015/04/28,57.417
2015/04/29,60.945
2015/04/30,55.316
2015/05/01,41.425
2015/05/02,37.749
2015/05/03,30.352
2015/05/04,51.052
2015/05/05,59.286
2015/05/06,55.783
2015/05/07,55.166
2015/05/08,52.858
2015/05/09,39.05
2015/05/10,35.109
2015/05/11,56.352
2015/05/12,55.138
2015/05/13,53.796
2015/05/14,46.201
2015/05/15,50.243
2015/05/16,37.116
2015/05/17,34.523
2015/05/18,48.107
2015/05/19,56.236
2015/05/20,55.688
2015/05/21,46.15
2015/05/22,51.234
2015/05/23,36.482
2015/05/24,45.136
2015/05/25,56.027
2015/05/26,57.885
2015/05/27,57.528
2015/05/28,60.387
2015/05/29,70.737
2015/05/30,73.103
2015/05/31,42.327
2015/06/01,61.714
2015/06/02,61.307
2015/06/03,60.754
2015/06/04,52.263
2015/06/05,45.705
2015/06/06,34.745
2015/06/07,30.368
2015/06/08,50.226
2015/06/09,57.914
2015/06/10,62.713
2015/06/11,54.683
2015/06/12,58.379
2015/06/13,44.285
2015/06/14,42.693
2015/06/15,58.931
2015/06/16,53.666
2015/06/17,59.842
2015/06/18,53.894
2015/06/19,54.09
2015/06/20,39.153
2015/06/21,36.446
2015/06/22,52.636
2015/06/23,56.212
2015/06/24,47.776
2015/06/25,46.714
2015/06/26,50.633
2015/06/27,42.913
2015/06/28,38.401
2015/06/29,57.428
2015/06/30,70.762
2015/07/01,62.319
2015/07/02,60.892
2015/07/03,52.131
2015/07/04,38.932
2015/07/05,45.648
2015/07/06,68.391
2015/07/07,72.237
2015/07/08,74.602
2015/07/09,68.092
2015/07/10,68.647
2015/07/11,63.837
2015/07/12,71.523
2015/07/13,46.442
2015/07/14,35.465
2015/07/15,33.696
2015/07/16,33.376
2015/07/17,34.93
2015/07/18,43.401
2015/07/19,39.168
2015/07/20,42.1
2015/07/21,47.848
2015/07/22,46.25
2015/07/23,34.772
2015/07/24,35.006
2015/07/25,30.556
2015/07/26,27.21
2015/07/27,46.852
2015/07/28,49.092
2015/07/29,63.356
2015/07/30,50.027
2015/07/31,61.489
2015/08/01,61.472
2015/08/02,39.458
2015/08/03,47.565
2015/08/04,53.284
2015/08/05,53.845
2015/08/06,54.407
2015/08/07,41.468
2015/08/08,37.143
2015/08/09,32.717
2015/08/10,49.541
2015/08/11,48.415
2015/08/12,50.418
2015/08/13,50.125
2015/08/14,45.452
2015/08/15,35.4
2015/08/16,32.591
2015/08/17,52.995
2015/08/18,55.895
2015/08/19,56.119
2015/08/20,54.293
2015/08/21,49.888
2015/08/22,42.545
2015/08/23,34.449
2015/08/24,59.429
2015/08/25,56.669
2015/08/26,57.255
2015/08/27,54.488
2015/08/28,54.755
2015/08/29,41.898
2015/08/30,35.088
2015/08/31,59.427
2015/09/01,61.274
2015/09/02,70.906
2015/09/03,53.898
2015/09/04,40.717
2015/09/05,51.95
2015/09/06,43.451
2015/09/07,53.037
2015/09/08,52.997
2015/09/09,53.592
2015/09/10,52.481
2015/09/11,74.612
2015/09/12,52.662
2015/09/13,55.65
2015/09/14,62.528
2015/09/15,60.554
2015/09/16,62.159
2015/09/17,81.254
2015/09/18,49.983
2015/09/19,41.168
2015/09/20,40.159
2015/09/21,46.238
2015/09/22,47.638
2015/09/23,46.151
2015/09/24,44.348
2015/09/25,45.494
2015/09/26,41.042
2015/09/27,38.622
2015/09/28,52.73
2015/09/29,53.591
2015/09/30,53.158
2015/10/01,49.876
2015/10/02,53.192
2015/10/03,41.333
2015/10/04,34.253
2015/10/05,48.404
2015/10/06,57.582
2015/10/07,52.126
2015/10/08,54.942
2015/10/09,41.438
2015/10/10,48.521
2015/10/11,38.604
2015/10/12,53.393
2015/10/13,53.6
2015/10/14,56.938
2015/10/15,62.095
2015/10/16,55.254
2015/10/17,50.555
2015/10/18,41.494
2015/10/19,55.429
2015/10/20,56.631
2015/10/21,58.691
2015/10/22,56.407
2015/10/23,53.024
2015/10/24,50.055
2015/10/25,42.805
2015/10/26,33.055
2015/10/27,59.612
2015/10/28,62.597
2015/10/29,63.03
2015/10/30,65.978
2015/10/31,55.594
2015/11/01,53.071
2015/11/02,65.391
2015/11/03,71.69
2015/11/04,77.633
2015/11/05,60.014
2015/11/06,50.132
2015/11/07,42.273
2015/11/08,34.514
2015/11/09,49.953
2015/11/10,51.005
2015/11/11,49.271
2015/11/12,48.593
2015/11/13,46.497
2015/11/14,43.363
2015/11/15,38.401
2015/11/16,51.872
2015/11/17,50.488
2015/11/18,57.551
2015/11/19,47.604
2015/11/20,48.811
2015/11/21,44.322
2015/11/22,29.881
2015/11/23,45.126
2015/11/24,50.769
2015/11/25,50.379
2015/11/26,60.351
2015/11/27,55.851
2015/11/28,60.13
2015/11/29,34.412
2015/11/30,62.204
2015/12/01,59.666
2015/12/02,61.833
2015/12/03,50.82
2015/12/04,55.195
2015/12/05,60.985
2015/12/06,56.601
2015/12/07,62.917
2015/12/08,64.016
2015/12/09,73.688
2015/12/10,66.741
2015/12/11,65.259
2015/12/12,59.754
2015/12/13,48.641
2015/12/14,68.567
2015/12/15,63.405
2015/12/16,60.857
2015/12/17,57.728
2015/12/18,55.726
2015/12/19,55.756
2015/12/20,40.299
2015/12/21,62.091
2015/12/22,57.468
2015/12/23,56.27
2015/12/24,48.52
2015/12/25,33.62
2015/12/26,33.21
2015/12/27,26.265
2015/12/28,36.692
2015/12/29,44.791
2015/12/30,40.487
2015/12/31,31.416
2016/01/01,22.634
2016/01/02,38.605
2016/01/03,36.347
2016/01/04,54.877
2016/01/05,55.286
2016/01/06,50.072
2016/01/07,58.199
2016/01/08,53.262
2016/01/09,52.432
2016/01/10,42.292
2016/01/11,57.6
2016/01/12,59.156
2016/01/13,54.864
2016/01/14,51.655
2016/01/15,51.967
2016/01/16,57.208
2016/01/17,64.74
2016/01/18,69.506
2016/01/19,48.384
2016/01/20,60.029
2016/01/21,65.612
2016/01/22,59.199
2016/01/23,45.827
2016/01/24,51.841
2016/01/25,61.267
2016/01/26,64.538
2016/01/27,63.906
2016/01/28,60.113
2016/01/29,59.532
2016/01/30,39.415
2016/01/31,31.545
2016/02/01,56.574
2016/02/02,63.122
2016/02/03,43.229
2016/02/04,46.883
2016/02/05,55.631
2016/02/06,55.058
2016/02/07,49.745
2016/02/08,55.078
2016/02/09,57.759
2016/02/10,59.631
2016/02/11,50.715
2016/02/12,41.591
2016/02/13,34.555
2016/02/14,35.555
2016/02/15,55.113
2016/02/16,52.719
2016/02/17,58.159
2016/02/18,49.715
2016/02/19,52.255
2016/02/20,51.104
2016/02/21,44.972
2016/02/22,62.786
2016/02/23,65.72
2016/02/24,52.216
2016/02/25,47.254
2016/02/26,40.682
2016/02/27,31.893
2016/02/28,57.487
2016/02/29,66.595
2016/03/01,69.415
2016/03/02,65.622
2016/03/03,45.314
2016/03/04,40.988
2016/03/05,51.47
2016/03/06,33.169
2016/03/07,40.432
2016/03/08,45.859
2016/03/09,43.183
2016/03/10,42.7
2016/03/11,43.188
2016/03/12,36.007
2016/03/13,30.986
2016/03/14,49.667
2016/03/15,53.578
2016/03/16,56.952
2016/03/17,55.163
2016/03/18,53.926
2016/03/19,40.676
2016/03/20,41.064
2016/03/21,52.583
2016/03/22,55.588
2016/03/23,45.575
2016/03/24,47.545
2016/03/25,38.706
2016/03/26,33.315
2016/03/27,34.304
2016/03/28,56.311
2016/03/29,56.942
2016/03/30,58.819
2016/03/31,61.751
2016/04/01,64.658
2016/04/02,44.138
2016/04/03,41.398
2016/04/04,59.154
2016/04/05,62.325
2016/04/06,63.734
2016/04/07,63.019
2016/04/08,58.943
2016/04/09,44.874
2016/04/10,39.06
2016/04/11,63.856
2016/04/12,67.497
2016/04/13,56.571
2016/04/14,58.637
2016/04/15,48.971
2016/04/16,35.77
2016/04/17,42.053
2016/04/18,55.667
2016/04/19,58.166
2016/04/20,52.636
2016/04/21,50.36
2016/04/22,49.227
2016/04/23,35.848
2016/04/24,34.966
2016/04/25,56.118
2016/04/26,67.866
2016/04/27,61.344
2016/04/28,64.359
2016/04/29,68.969
2016/04/30,45.948
2016/05/01,38.134
2016/05/02,51.066
2016/05/03,55.072
2016/05/04,54.225
2016/05/05,52.236
2016/05/06,53.988
2016/05/07,39.551
2016/05/08,34.979
2016/05/09,53.107
2016/05/10,59.84
2016/05/11,54.498
2016/05/12,51.635
2016/05/13,53.405
2016/05/14,43.098
2016/05/15,38.485
2016/05/16,57.451
2016/05/17,56.841
2016/05/18,54.8
2016/05/19,46.152
2016/05/20,41.459
2016/05/21,34.052
2016/05/22,31.437
2016/05/23,53.704
2016/05/24,62.505
2016/05/25,62.965
2016/05/26,48.509
2016/05/27,46.361
2016/05/28,37.407
2016/05/29,32.666
2016/05/30,49.631
2016/05/31,51.34
2016/06/01,59.251
2016/06/02,57.384
2016/06/03,59.022
2016/06/04,39.944
2016/06/05,37.378
2016/06/06,53.268
2016/06/07,57.252
2016/06/08,56.632
2016/06/09,59.634
2016/06/10,54.187
2016/06/11,45.019
2016/06/12,43.639
2016/06/13,64.683
2016/06/14,61.709
2016/06/15,66.628
2016/06/16,69.805
2016/06/17,59.115
2016/06/18,47.928
2016/06/19,39.809
2016/06/20,55.747
2016/06/21,55.114
2016/06/22,48.198
2016/06/23,51.411
2016/06/24,49.106
2016/06/25,34.128
2016/06/26,26.337
2016/06/27,46.305
2016/06/28,44.558
2016/06/29,50.254
2016/06/30,54.011
2016/07/01,41.742
2016/07/02,39.008
2016/07/03,31.452
2016/07/04,50.401
2016/07/05,50.86
2016/07/06,50.725
2016/07/07,51.22
2016/07/08,48.042
2016/07/09,34.886
2016/07/10,27.086
2016/07/11,55.398
2016/07/12,55.74
2016/07/13,54.445
2016/07/14,55.016
2016/07/15,53.94
2016/07/16,36.415
2016/07/17,32.373
2016/07/18,57.754
2016/07/19,57.429
2016/07/20,59.517
2016/07/21,53.782
2016/07/22,55.712
2016/07/23,41.944
2016/07/24,36.989
2016/07/25,61.731
2016/07/26,60.714
2016/07/27,59.554
2016/07/28,59.078
2016/07/29,56.634
2016/07/30,39.193
2016/07/31,36.229
2016/08/01,54.394
2016/08/02,63.918
2016/08/03,58.789
2016/08/04,53.459
2016/08/05,51.482
2016/08/06,37.046
2016/08/07,35.88
2016/08/08,56.869
2016/08/09,54.974
2016/08/10,60.284
2016/08/11,63.929
2016/08/12,51.726
2016/08/13,43.452
2016/08/14,37.921
2016/08/15,39.627
2016/08/16,62.345
2016/08/17,54.698
2016/08/18,55.285
2016/08/19,58.046
2016/08/20,40.988
2016/08/21,33.841
2016/08/22,52.027
2016/08/23,55.524
2016/08/24,53.85
2016/08/25,53.321
2016/08/26,49.576
2016/08/27,35.319
2016/08/28,30.546
2016/08/29,53.133
2016/08/30,60.927
2016/08/31,51.056
2016/09/01,54.929
2016/09/02,50.455
2016/09/03,37.188
2016/09/04,37.621
2016/09/05,54.213
2016/09/06,55.588
2016/09/07,61.295
2016/09/08,51.465
2016/09/09,48.973
2016/09/10,39.568
2016/09/11,35.761
2016/09/12,48.41
2016/09/13,58.857
2016/09/14,55.469
2016/09/15,56.086
2016/09/16,46.207
2016/09/17,48.289
2016/09/18,38.737
2016/09/19,53.177
2016/09/20,60.274
2016/09/21,57.758
2016/09/22,53.685
2016/09/23,49.572
2016/09/24,42.658
2016/09/25,37.239
2016/09/26,55.17
2016/09/27,58.893
2016/09/28,55.877
2016/09/29,59.405
2016/09/30,63.061
2016/10/01,42.791
2016/10/02,35.219
2016/10/03,60.569
2016/10/04,62.1
2016/10/05,62.718
2016/10/06,65.1
2016/10/07,60.332
2016/10/08,51.808
2016/10/09,36.44
2016/10/10,42.62
2016/10/11,58.07
2016/10/12,47.082
2016/10/13,45.832
2016/10/14,49.998
2016/10/15,39.605
2016/10/16,35.874
2016/10/17,52.304
2016/10/18,56.964
2016/10/19,40.145
2016/10/20,59.243
2016/10/21,57.719
2016/10/22,44.79
2016/10/23,39.463
2016/10/24,49.364
2016/10/25,51.967
2016/10/26,48.038
2016/10/27,68.752
2016/10/28,51.278
2016/10/29,47.34
2016/10/30,43.356
2016/10/31,50.865
2016/11/01,51.937
2016/11/02,56.843
2016/11/03,57.667
2016/11/04,50.16
2016/11/05,47.205
2016/11/06,43.439
2016/11/07,58.504
2016/11/08,63.58
2016/11/09,54.333
2016/11/10,54.706
2016/11/11,48.551
2016/11/12,40.402
2016/11/13,37.759
2016/11/14,56.216
2016/11/15,58.97
2016/11/16,61.659
2016/11/17,56.057
2016/11/18,55.331
2016/11/19,43.939
2016/11/20,41.589
2016/11/21,59.09
2016/11/22,59.015
2016/11/23,54.431
2016/11/24,70.333
2016/11/25,63.725
2016/11/26,48.457
2016/11/27,37.346
2016/11/28,55.458
2016/11/29,52.872
2016/11/30,53.727
2016/12/01,39.147
2016/12/02,58.119
2016/12/03,51.339
2016/12/04,42.455
2016/12/05,50.149
2016/12/06,58.505
2016/12/07,56.131
2016/12/08,48.942
2016/12/09,45.571
2016/12/10,41.145
2016/12/11,36.598
2016/12/12,49.091
2016/12/13,55.22
2016/12/14,53.465
2016/12/15,52.163
2016/12/16,50.838
2016/12/17,37.19
2016/12/18,36.541
2016/12/19,54.78
2016/12/20,59.036
2016/12/21,66.512
2016/12/22,61.557
2016/12/23,57.212
2016/12/24,36.958
2016/12/25,28.875
2016/12/26,44.397
2016/12/27,56.432
2016/12/28,58.238
2016/12/29,57.992
2016/12/30,52.1
2016/12/31,41.901
2017/01/01,29.176
2017/01/02,54.624
2017/01/03,56.396
2017/01/04,60.887
2017/01/05,51.657
2017/01/06,61.483
2017/01/07,48.66
2017/01/08,44.924
2017/01/09,47.054
2017/01/10,57.521
2017/01/11,52.816
2017/01/12,50.959
2017/01/13,45.691
2017/01/14,39.235
2017/01/15,37.949
2017/01/16,47.987
2017/01/17,54.753
2017/01/18,55.93
2017/01/19,56.96
2017/01/20,55.976
2017/01/21,42.639
2017/01/22,35.152
2017/01/23,34.8
2017/01/24,52.693
2017/01/25,60.557
2017/01/26,62.996
2017/01/27,44.892
2017/01/28,40.354
2017/01/29,39.052
2017/01/30,41.714
2017/01/31,61.887
2017/02/01,70.384
2017/02/02,45.338
2017/02/03,57.696
2017/02/04,49.747
2017/02/05,51.224
2017/02/06,39.672
2017/02/07,57.026
2017/02/08,53.811
2017/02/09,59.775
2017/02/10,50.813
2017/02/11,44.076
2017/02/12,40.116
2017/02/13,50.602
2017/02/14,55.43
2017/02/15,51.028
2017/02/16,48.459
2017/02/17,56.513
2017/02/18,48.399
2017/02/19,41.318
2017/02/20,49.139
2017/02/21,48.26
2017/02/22,49.167
2017/02/23,60.533
2017/02/24,64.339
2017/02/25,58.027
2017/02/26,41.271
2017/02/27,46.923
2017/02/28,57.078
2017/03/01,54.255
2017/03/02,57.722
2017/03/03,59.794
2017/03/04,39.38
2017/03/05,44.038
2017/03/06,46.292
2017/03/07,57.702
2017/03/08,48.49
2017/03/09,50.444
2017/03/10,52.022
2017/03/11,42.88
2017/03/12,29.788
2017/03/13,46.435
2017/03/14,55.307
2017/03/15,50.603
2017/03/16,58.533
2017/03/17,49.243
2017/03/18,42.732
2017/03/19,44.464
2017/03/20,46.959
2017/03/21,50.647
2017/03/22,59.213
2017/03/23,49.187
2017/03/24,49.748
2017/03/25,36.334
2017/03/26,31.35
2017/03/27,36.862
2017/03/28,56.478
2017/03/29,53.328
2017/03/30,54.743
2017/03/31,45.057
2017/04/01,43.966
2017/04/02,40.203
2017/04/03,56.513
2017/04/04,45.856
2017/04/05,61.735
2017/04/06,53.802
2017/04/07,55.089
2017/04/08,38.082
2017/04/09,41.557
2017/04/10,51.433
2017/04/11,59.313
2017/04/12,50.982
2017/04/13,40.084
2017/04/14,54.282
2017/04/15,49.905
2017/04/16,38.874
2017/04/17,46.668
2017/04/18,57.612
2017/04/19,58.807
2017/04/20,49.098
2017/04/21,60.386
2017/04/22,48.099
2017/04/23,44.078
2017/04/24,40.364
2017/04/25,58.925
2017/04/26,60.203
2017/04/27,52.523
2017/04/28,53.91
2017/04/29,60.469
2017/04/30,47.399
2017/05/01,50.192
2017/05/02,57.744
2017/05/03,49.138
2017/05/04,60.032
2017/05/05,43.909
2017/05/06,58.235
2017/05/07,50.806
2017/05/08,57.421
2017/05/09,52.063
2017/05/10,48.537
2017/05/11,45.738
2017/05/12,50.344
2017/05/13,52.705
2017/05/14,60.292
2017/05/15,50.777
2017/05/16,35.271
2017/05/17,50.684
2017/05/18,46.28
2017/05/19,51.531
2017/05/20,56.886
2017/05/21,51.553
2017/05/22,51.909
2017/05/23,59.544
2017/05/24,52.455
2017/05/25,54.925
2017/05/26,50.453
2017/05/27,50.044
2017/05/28,43.297
2017/05/29,47.95
2017/05/30,56.127
2017/05/31,47.429
2017/06/01,46.808
2017/06/02,33.896
2017/06/03,46.059
2017/06/04,36.855
2017/06/05,44.701
2017/06/06,47.108
2017/06/07,58.885
2017/06/08,49.125
2017/06/09,42.698
2017/06/10,36.658
2017/06/11,30.677
2017/06/12,45.583
2017/06/13,51.55
2017/06/14,50.376
2017/06/15,51.392
2017/06/16,44.532
2017/06/17,35.684
2017/06/18,30.016
2017/06/19,50.425
2017/06/20,49.947
2017/06/21,53.612
2017/06/22,49.917
2017/06/23,46.449
2017/06/24,36.511
2017/06/25,26.985
2017/06/26,52.36
2017/06/27,51.802
2017/06/28,56.796
2017/06/29,43.9
2017/06/30,53.141
