Date,size14mom
2014/02/19,-15154
2014/02/20,16475
2014/02/21,10351
2014/02/22,-1885
2014/02/23,-10.489
2014/02/24,15320
2014/02/25,82314
2014/02/26,-17878
2014/02/27,-9869
2014/02/28,11891
2014/03/01,81109
2014/03/02,93738
2014/03/03,115651
2014/03/04,131769
2014/03/05,77681
2014/03/06,18574
2014/03/07,-6470
2014/03/08,26122
2014/03/09,-10730
2014/03/10,52226
2014/03/11,-30236
2014/03/12,6536
2014/03/13,48966
2014/03/14,69221
2014/03/15,-75146
2014/03/16,-71773
2014/03/17,-120862
2014/03/18,-181861
2014/03/19,-60594
2014/03/20,-28418
2014/03/21,-14816
2014/03/22,31937
2014/03/23,-54857
2014/03/24,-60877
2014/03/25,-4876
2014/03/26,4177
2014/03/27,-17959
2014/03/28,-85789
2014/03/29,-13116
2014/03/30,64960
2014/03/31,-2062
2014/04/01,42528
2014/04/02,-26632
2014/04/03,-41453
2014/04/04,-36167
2014/04/05,-50974
2014/04/06,67535
2014/04/07,26401
2014/04/08,46145
2014/04/09,85.554
2014/04/10,15554
2014/04/11,3671
2014/04/12,-2935
2014/04/13,-70108
2014/04/14,6652
2014/04/15,23600
2014/04/16,74821
2014/04/17,48511
2014/04/18,7500
2014/04/19,1262
2014/04/20,-42857
2014/04/21,-53004
2014/04/22,-4558
2014/04/23,-1789
2014/04/24,25421
2014/04/25,2941
2014/04/26,9997
2014/04/27,18664
2014/04/28,22844
2014/04/29,-14394
2014/04/30,-732.818
2014/05/01,-31734
2014/05/02,5988
2014/05/03,10208
2014/05/04,31970
2014/05/05,108341
2014/05/06,-68902
2014/05/07,2194
2014/05/08,-48562
2014/05/09,-9591
2014/05/10,-9287
2014/05/11,36974
2014/05/12,17618
2014/05/13,4592
2014/05/14,-7022
2014/05/15,55355
2014/05/16,-1526
2014/05/17,-14509
2014/05/18,-16099
2014/05/19,-58400
2014/05/20,29724
2014/05/21,-7431
2014/05/22,13499
2014/05/23,33937
2014/05/24,22168
2014/05/25,1369
2014/05/26,-6722
2014/05/27,64942
2014/05/28,-14231
2014/05/29,24464
2014/05/30,10108
2014/05/31,19378
2014/06/01,19570
2014/06/02,-41012
2014/06/03,-14123
2014/06/04,-32367
2014/06/05,18183
2014/06/06,22226
2014/06/07,-8494
2014/06/08,9021
2014/06/09,-17249
2014/06/10,-57710
2014/06/11,2695
2014/06/12,-41379
2014/06/13,10928
2014/06/14,-32856
2014/06/15,-33232
2014/06/16,16823
2014/06/17,-20202
2014/06/18,30426
2014/06/19,-36592
2014/06/20,-94816
2014/06/21,-16292
2014/06/22,-51489
2014/06/23,-28261
2014/06/24,-36998
2014/06/25,-48207
2014/06/26,-24653
2014/06/27,-47011
2014/06/28,2800
2014/06/29,25054
2014/06/30,109300
2014/07/01,114782
2014/07/02,56824
2014/07/03,40902
2014/07/04,19339
2014/07/05,16005
2014/07/06,55606
2014/07/07,49919
2014/07/08,83341
2014/07/09,53020
2014/07/10,48058
2014/07/11,49427
2014/07/12,15564
2014/07/13,16030
2014/07/14,-62715
2014/07/15,-70741
2014/07/16,-32189
2014/07/17,-41022
2014/07/18,26741
2014/07/19,7252
2014/07/20,-18449
2014/07/21,-10443
2014/07/22,-13843
2014/07/23,4028
2014/07/24,16208
2014/07/25,-2806
2014/07/26,34379
2014/07/27,5773
2014/07/28,-8882
2014/07/29,-17098
2014/07/30,-28791
2014/07/31,39187
2014/08/01,18774
2014/08/02,-1192
2014/08/03,-15553
2014/08/04,57468
2014/08/05,52375
2014/08/06,26981
2014/08/07,-20244
2014/08/08,22007
2014/08/09,-37120
2014/08/10,-12082
2014/08/11,-6722
2014/08/12,14981
2014/08/13,86060
2014/08/14,-6109
2014/08/15,15411
2014/08/16,120489
2014/08/17,13839
2014/08/18,-90695
2014/08/19,-102196
2014/08/20,-44594
2014/08/21,1796
2014/08/22,-4692
2014/08/23,4364
2014/08/24,35578
2014/08/25,43100
2014/08/26,-11877
2014/08/27,-62951
2014/08/28,-34815
2014/08/29,-47027
2014/08/30,-124359
2014/08/31,-32720
2014/09/01,85753
2014/09/02,60731
2014/09/03,-4458
2014/09/04,-1670
2014/09/05,24782
2014/09/06,155.31
2014/09/07,10235
2014/09/08,6239
2014/09/09,107886
2014/09/10,53239
2014/09/11,-8167
2014/09/12,30713
2014/09/13,-4983
2014/09/14,95218
2014/09/15,-7360
2014/09/16,13851
2014/09/17,2099
2014/09/18,-13211
2014/09/19,-51413
2014/09/20,12720
2014/09/21,-34393
2014/09/22,-35626
2014/09/23,-42977
2014/09/24,-21539
2014/09/25,67236
2014/09/26,67730
2014/09/27,111076
2014/09/28,53771
2014/09/29,33683
2014/09/30,837.954
2014/10/01,59589
2014/10/02,62246
2014/10/03,69584
2014/10/04,68421
2014/10/05,50192
2014/10/06,18893
2014/10/07,27701
2014/10/08,22741
2014/10/09,16983
2014/10/10,-24696
2014/10/11,-43538
2014/10/12,-42385
2014/10/13,-26298
2014/10/14,71032
2014/10/15,-3115
2014/10/16,-14004
2014/10/17,-472.381
2014/10/18,-51777
2014/10/19,43817
2014/10/20,58030
2014/10/21,-25086
2014/10/22,-18703
2014/10/23,7471
2014/10/24,-15724
2014/10/25,16956
2014/10/26,47022
2014/10/27,18878
2014/10/28,-14378
2014/10/29,22478
2014/10/30,13748
2014/10/31,-36244
2014/11/01,17690
2014/11/02,3687
2014/11/03,-34309
2014/11/04,-8232
2014/11/05,60921
2014/11/06,41801
2014/11/07,68923
2014/11/08,-262.569
2014/11/09,-17173
2014/11/10,31380
2014/11/11,32012
2014/11/12,51975
2014/11/13,82429
2014/11/14,70266
2014/11/15,45321
2014/11/16,859.937
2014/11/17,63957
2014/11/18,20277
2014/11/19,-11859
2014/11/20,10872
2014/11/21,28715
2014/11/22,53.059
2014/11/23,17607
2014/11/24,213.871
2014/11/25,-7243
2014/11/26,-29487
2014/11/27,-34896
2014/11/28,3562
2014/11/29,-14398
2014/11/30,44879
2014/12/01,47657
2014/12/02,67133
2014/12/03,135419
2014/12/04,17986
2014/12/05,-43309
2014/12/06,61047
2014/12/07,17167
2014/12/08,5305
2014/12/09,-19540
2014/12/10,6236
2014/12/11,-18876
2014/12/12,5168
2014/12/13,10709
2014/12/14,6277
2014/12/15,-4694
2014/12/16,42530
2014/12/17,-12212
2014/12/18,48268
2014/12/19,74478
2014/12/20,57461
2014/12/21,1723
2014/12/22,332.482
2014/12/23,32701
2014/12/24,-57146
2014/12/25,-92001
2014/12/26,-58296
2014/12/27,6601
2014/12/28,-87689
2014/12/29,-126512
2014/12/30,-132683
2014/12/31,-192069
2015/01/01,-239473
2015/01/02,-133365
2015/01/03,-88995
2015/01/04,-70311
2015/01/05,8463
2015/01/06,-77569
2015/01/07,51631
2015/01/08,155427
2015/01/09,131434
2015/01/10,107424
2015/01/11,53301
2015/01/12,104254
2015/01/13,172433
2015/01/14,150759
2015/01/15,235221
2015/01/16,129037
2015/01/17,95927
2015/01/18,38577
2015/01/19,41815
2015/01/20,136053
2015/01/21,11348
2015/01/22,5737
2015/01/23,-15939
2015/01/24,-26053
2015/01/25,124268
2015/01/26,103035
2015/01/27,-88962
2015/01/28,-146872
2015/01/29,-140360
2015/01/30,-81428
2015/01/31,-76218
2015/02/01,-20362
2015/02/02,-94348
2015/02/03,-46154
2015/02/04,-43080
2015/02/05,-98428
2015/02/06,-129509
2015/02/07,-87394
2015/02/08,-50935
2015/02/09,-125205
2015/02/10,12865
2015/02/11,74177
2015/02/12,139013
2015/02/13,188495
2015/02/14,101173
2015/02/15,168390
2015/02/16,106526
2015/02/17,41618
2015/02/18,49986
2015/02/19,17841
2015/02/20,121641
2015/02/21,116567
2015/02/22,-50381
2015/02/23,38472
2015/02/24,38083
2015/02/25,7984
2015/02/26,-57321
2015/02/27,-125634
2015/02/28,26076
2015/03/01,-74114
2015/03/02,-6408
2015/03/03,-39344
2015/03/04,40649
2015/03/05,160973
2015/03/06,9130
2015/03/07,-14012
2015/03/08,-4366
2015/03/09,41492
2015/03/10,-35128
2015/03/11,51523
2015/03/12,97803
2015/03/13,-2261
2015/03/14,-47946
2015/03/15,-44466
2015/03/16,21914
2015/03/17,5153
2015/03/18,-24087
2015/03/19,-19762
2015/03/20,18305
2015/03/21,-42034
2015/03/22,38583
2015/03/23,-30078
2015/03/24,-107702
2015/03/25,-94765
2015/03/26,-93803
2015/03/27,-72243
2015/03/28,-52266
2015/03/29,2457
2015/03/30,-14989
2015/03/31,-11070
2015/04/01,91748
2015/04/02,-89950
2015/04/03,-143.713
2015/04/04,-5449
2015/04/05,-12507
2015/04/06,52786
2015/04/07,101197
2015/04/08,149829
2015/04/09,71160
2015/04/10,74232
2015/04/11,50350
2015/04/12,18588
2015/04/13,-1403
2015/04/14,-4049
2015/04/15,-20987
2015/04/16,-2025
2015/04/17,12914
2015/04/18,28028
2015/04/19,-10204
2015/04/20,-76576
2015/04/21,-12855
2015/04/22,-69126
2015/04/23,18612
2015/04/24,118009
2015/04/25,-63558
2015/04/26,7405
2015/04/27,22384
2015/04/28,-10284
2015/04/29,46671
2015/04/30,73300
2015/05/01,-84130
2015/05/02,3353
2015/05/03,-21962
2015/05/04,45449
2015/05/05,4612
2015/05/06,-29963
2015/05/07,-36919
2015/05/08,-93607
2015/05/09,52640
2015/05/10,43597
2015/05/11,-42993
2015/05/12,16637
2015/05/13,-139818
2015/05/14,-99185
2015/05/15,31377
2015/05/16,17619
2015/05/17,-33967
2015/05/18,-62540
2015/05/19,64591
2015/05/20,27055
2015/05/21,-86546
2015/05/22,12433
2015/05/23,52263
2015/05/24,-23434
2015/05/25,32310
2015/05/26,16386
2015/05/27,82672
2015/05/28,113629
2015/05/29,52252
2015/05/30,91046
2015/05/31,67858
2015/06/01,155830
2015/06/02,18492
2015/06/03,81505
2015/06/04,98287
2015/06/05,9718
2015/06/06,-146098
2015/06/07,-42727
2015/06/08,-53510
2015/06/09,506.725
2015/06/10,52579
2015/06/11,6284
2015/06/12,56953
2015/06/13,-104918
2015/06/14,27297
2015/06/15,-18153
2015/06/16,104934
2015/06/17,39383
2015/06/18,51788
2015/06/19,94018
2015/06/20,152698
2015/06/21,103699
2015/06/22,216979
2015/06/23,102005
2015/06/24,-104922
2015/06/25,-100363
2015/06/26,-62330
2015/06/27,110260
2015/06/28,5731
2015/06/29,-25819
2015/06/30,24658
2015/07/01,123234
2015/07/02,-7483
2015/07/03,-85644
2015/07/04,-52105
2015/07/05,-17634
2015/07/06,-81479
2015/07/07,247392
2015/07/08,351586
2015/07/09,385904
2015/07/10,227569
2015/07/11,261075
2015/07/12,364123
2015/07/13,230814
2015/07/14,117573
2015/07/15,28328
2015/07/16,222430
2015/07/17,246337
2015/07/18,266571
2015/07/19,197695
2015/07/20,-68729
2015/07/21,-233545
2015/07/22,-274062
2015/07/23,-343365
2015/07/24,-268153
2015/07/25,-391776
2015/07/26,-343089
2015/07/27,-185823
2015/07/28,-141539
2015/07/29,177425
2015/07/30,77736
2015/07/31,79495
2015/08/01,75186
2015/08/02,-211732
2015/08/03,15944
2015/08/04,262110
2015/08/05,337878
2015/08/06,383798
2015/08/07,121907
2015/08/08,-4297
2015/08/09,-65217
2015/08/10,-81699
2015/08/11,-164052
2015/08/12,-337020
2015/08/13,-333052
2015/08/14,-322728
2015/08/15,-338365
2015/08/16,-49599
2015/08/17,-29605
2015/08/18,-318212
2015/08/19,-386530
2015/08/20,-377727
2015/08/21,-132156
2015/08/22,27833
2015/08/23,40223
2015/08/24,14190
2015/08/25,75633
2015/08/26,-118454
2015/08/27,-5459
2015/08/28,-20364
2015/08/29,-40431
2015/08/30,-6476
2015/08/31,28919
2015/09/01,-27524
2015/09/02,341257
2015/09/03,87259
2015/09/04,-10578
2015/09/05,70175
2015/09/06,2542
2015/09/07,12982
2015/09/08,206234
2015/09/09,343605
2015/09/10,260047
2015/09/11,285077
2015/09/12,311083
2015/09/13,251286
2015/09/14,288307
2015/09/15,245937
2015/09/16,-79845
2015/09/17,210570
2015/09/18,201279
2015/09/19,20846
2015/09/20,67920
2015/09/21,124804
2015/09/22,-205975
2015/09/23,-268574
2015/09/24,-210928
2015/09/25,-269243
2015/09/26,-224413
2015/09/27,-181332
2015/09/28,-227875
2015/09/29,-233040
2015/09/30,-161788
2015/10/01,-248032
2015/10/02,-28707
2015/10/03,-76512
2015/10/04,-106534
2015/10/05,-179126
2015/10/06,56340
2015/10/07,226719
2015/10/08,170516
2015/10/09,166216
2015/10/10,194914
2015/10/11,99113
2015/10/12,60382
2015/10/13,90456
2015/10/14,12065
2015/10/15,80854
2015/10/16,49926
2015/10/17,207028
2015/10/18,159970
2015/10/19,87275
2015/10/20,146706
2015/10/21,-121207
2015/10/22,-111491
2015/10/23,-39378
2015/10/24,-107235
2015/10/25,-13929
2015/10/26,-97670
2015/10/27,-8589
2015/10/28,66667
2015/10/29,53572
2015/10/30,-60389
2015/10/31,-59519
2015/11/01,9269
2015/11/02,115300
2015/11/03,-5752
2015/11/04,218835
2015/11/05,183242
2015/11/06,102379
2015/11/07,10734
2015/11/08,20769
2015/11/09,146070
2015/11/10,60204
2015/11/11,-68256
2015/11/12,-67035
2015/11/13,-24279
2015/11/14,1557
2015/11/15,-43550
2015/11/16,-104379
2015/11/17,-125996
2015/11/18,-185720
2015/11/19,-120106
2015/11/20,-152726
2015/11/21,-67263
2015/11/22,-110849
2015/11/23,-107778
2015/11/24,-83780
2015/11/25,34077
2015/11/26,12257
2015/11/27,156267
2015/11/28,9412
2015/11/29,-44887
2015/11/30,151060
2015/12/01,9469
2015/12/02,57577
2015/12/03,33315
2015/12/04,83400
2015/12/05,105270
2015/12/06,157241
2015/12/07,172463
2015/12/08,94006
2015/12/09,129110
2015/12/10,-4656
2015/12/11,-12308
2015/12/12,137946
2015/12/13,235323
2015/12/14,-42548
2015/12/15,54318
2015/12/16,20328
2015/12/17,33422
2015/12/18,23127
2015/12/19,79117
2015/12/20,5660
2015/12/21,78343
2015/12/22,132756
2015/12/23,-793.175
2015/12/24,197404
2015/12/25,-109012
2015/12/26,-146340
2015/12/27,-241524
2015/12/28,26152
2015/12/29,-317.488
2015/12/30,-122234
2015/12/31,-121713
2016/01/01,-118452
2016/01/02,-73511
2016/01/03,-45411
2016/01/04,-209557
2016/01/05,-108014
2016/01/06,-24550
2016/01/07,-24916
2016/01/08,55406
2016/01/09,95830
2016/01/10,75116
2016/01/11,265.21
2016/01/12,-14157
2016/01/13,122277
2016/01/14,163671
2016/01/15,292097
2016/01/16,166132
2016/01/17,199410
2016/01/18,108538
2016/01/19,132059
2016/01/20,199715
2016/01/21,135483
2016/01/22,78206
2016/01/23,-67164
2016/01/24,96663
2016/01/25,62975
2016/01/26,135859
2016/01/27,67661
2016/01/28,78503
2016/01/29,-98506
2016/01/30,-178328
2016/01/31,-199529
2016/02/01,111461
2016/02/02,30052
2016/02/03,-216331
2016/02/04,-182372
2016/02/05,-15061
2016/02/06,31648
2016/02/07,81099
2016/02/08,99700
2016/02/09,-46619
2016/02/10,-5583
2016/02/11,-157771
2016/02/12,-71907
2016/02/13,62995
2016/02/14,70175
2016/02/15,-14402
2016/02/16,-43455
2016/02/17,128197
2016/02/18,-6932
2016/02/19,120322
2016/02/20,134620
2016/02/21,145577
2016/02/22,79184
2016/02/23,187033
2016/02/24,179731
2016/02/25,159727
2016/02/26,150144
2016/02/27,43356
2016/02/28,151855
2016/02/29,150731
2016/03/01,144601
2016/03/02,126319
2016/03/03,269938
2016/03/04,19456
2016/03/05,42267
2016/03/06,-216906
2016/03/07,-189900
2016/03/08,-202823
2016/03/09,-174038
2016/03/10,-122038
2016/03/11,-150914
2016/03/12,-99850
2016/03/13,-138602
2016/03/14,-187079
2016/03/15,-240838
2016/03/16,-231400
2016/03/17,-174071
2016/03/18,-46973
2016/03/19,-139946
2016/03/20,31847
2016/03/21,45938
2016/03/22,33681
2016/03/23,-69333
2016/03/24,-2867
2016/03/25,9695
2016/03/26,51245
2016/03/27,-8508
2016/03/28,-51688
2016/03/29,172251
2016/03/30,80027
2016/03/31,98430
2016/04/01,28828
2016/04/02,158768
2016/04/03,66349
2016/04/04,-84592
2016/04/05,27632
2016/04/06,31643
2016/04/07,84123
2016/04/08,94040
2016/04/09,9970
2016/04/10,-76157
2016/04/11,96438
2016/04/12,-769.096
2016/04/13,-41642
2016/04/14,-130920
2016/04/15,24152
2016/04/16,-124127
2016/04/17,-67762
2016/04/18,167942
2016/04/19,8187
2016/04/20,-9511
2016/04/21,-26453
2016/04/22,56856
2016/04/23,19396
2016/04/24,174740
2016/04/25,103514
2016/04/26,-22501
2016/04/27,168078
2016/04/28,183207
2016/04/29,20268
2016/04/30,82817
2016/05/01,-33574
2016/05/02,-86543
2016/05/03,28363
2016/05/04,10124
2016/05/05,-27266
2016/05/06,-89023
2016/05/07,-8139
2016/05/08,-149885
2016/05/09,-236242
2016/05/10,-86271
2016/05/11,-62328
2016/05/12,-117486
2016/05/13,-50154
2016/05/14,54794
2016/05/15,151979
2016/05/16,155678
2016/05/17,89703
2016/05/18,166682
2016/05/19,250958
2016/05/20,95769
2016/05/21,244775
2016/05/22,25427
2016/05/23,8027
2016/05/24,123058
2016/05/25,57523
2016/05/26,40485
2016/05/27,185437
2016/05/28,51022
2016/05/29,-97619
2016/05/30,-15021
2016/05/31,-912.767
2016/06/01,-34420
2016/06/02,-128644
2016/06/03,50900
2016/06/04,-50742
2016/06/05,7644
2016/06/06,59187
2016/06/07,-46364
2016/06/08,-68298
2016/06/09,-99858
2016/06/10,-125478
2016/06/11,-167244
2016/06/12,149969
2016/06/13,23860
2016/06/14,88180
2016/06/15,77839
2016/06/16,130865
2016/06/17,98195
2016/06/18,27172
2016/06/19,111882
2016/06/20,74836
2016/06/21,111307
2016/06/22,143404
2016/06/23,199175
2016/06/24,120024
2016/06/25,96477
2016/06/26,-67816
2016/06/27,-138395
2016/06/28,-195168
2016/06/29,-152591
2016/06/30,-160193
2016/07/01,-181403
2016/07/02,-172911
2016/07/03,-108459
2016/07/04,-40966
2016/07/05,-125751
2016/07/06,-148096
2016/07/07,-98295
2016/07/08,-162832
2016/07/09,-134545
2016/07/10,-176418
2016/07/11,16079
2016/07/12,15793
2016/07/13,55464
2016/07/14,926.997
2016/07/15,40866
2016/07/16,-6339
2016/07/17,94707
2016/07/18,79770
2016/07/19,71630
2016/07/20,1236
2016/07/21,-12228
2016/07/22,84144
2016/07/23,168249
2016/07/24,205738
2016/07/25,116708
2016/07/26,147220
2016/07/27,101764
2016/07/28,76806
2016/07/29,32155
2016/07/30,181682
2016/07/31,85216
2016/08/01,-4914
2016/08/02,-1447
2016/08/03,-7731
2016/08/04,-28530
2016/08/05,-162943
2016/08/06,-207057
2016/08/07,-23230
2016/08/08,-70749
2016/08/09,-42512
2016/08/10,-87166
2016/08/11,-14770
2016/08/12,-17098
2016/08/13,-205045
2016/08/14,-154819
2016/08/15,-4413
2016/08/16,60733
2016/08/17,158748
2016/08/18,18116
2016/08/19,89756
2016/08/20,94804
2016/08/21,-153411
2016/08/22,-54367
2016/08/23,-51563
2016/08/24,-78333
2016/08/25,7583
2016/08/26,39138
2016/08/27,21788
2016/08/28,-31225
2016/08/29,-847.757
2016/08/30,-136847
2016/08/31,-115055
2016/09/01,50386
2016/09/02,-64151
2016/09/03,55894
2016/09/04,-35554
2016/09/05,95420
2016/09/06,37978
2016/09/07,53043
2016/09/08,-53949
2016/09/09,-31378
2016/09/10,-40299
2016/09/11,-16811
2016/09/12,-118094
2016/09/13,-2356
2016/09/14,-70539
2016/09/15,-96266
2016/09/16,47976
2016/09/17,-15558
2016/09/18,98951
2016/09/19,-45258
2016/09/20,-84292
2016/09/21,-97980
2016/09/22,-51525
2016/09/23,-7773
2016/09/24,-10716
2016/09/25,-20811
2016/09/26,80006
2016/09/27,-16632
2016/09/28,18099
2016/09/29,79838
2016/09/30,68730
2016/10/01,-43107
2016/10/02,40225
2016/10/03,29513
2016/10/04,41282
2016/10/05,77560
2016/10/06,64818
2016/10/07,62234
2016/10/08,125355
2016/10/09,111347
2016/10/10,87587
2016/10/11,158849
2016/10/12,82240
2016/10/13,79223
2016/10/14,15337
2016/10/15,70374
2016/10/16,40365
2016/10/17,65119
2016/10/18,17910
2016/10/19,18490
2016/10/20,150031
2016/10/21,-76409
2016/10/22,32631
2016/10/23,110084
2016/10/24,27949
2016/10/25,20840
2016/10/26,109852
2016/10/27,65586
2016/10/28,-42181
2016/10/29,-8612
2016/10/30,-132494
2016/10/31,-118689
2016/11/01,15203
2016/11/02,96307
2016/11/03,-144819
2016/11/04,165022
2016/11/05,-1419
2016/11/06,-61548
2016/11/07,348.5
2016/11/08,-77662
2016/11/09,-82600
2016/11/10,-173088
2016/11/11,-61702
2016/11/12,-62636
2016/11/13,146995
2016/11/14,-20756
2016/11/15,-2640
2016/11/16,-112361
2016/11/17,65787
2016/11/18,-23716
2016/11/19,60420
2016/11/20,171518
2016/11/21,35774
2016/11/22,92619
2016/11/23,59278
2016/11/24,147177
2016/11/25,187970
2016/11/26,234594
2016/11/27,48105
2016/11/28,118883
2016/11/29,51765
2016/11/30,120899
2016/12/01,1110
2016/12/02,44176
2016/12/03,27988
2016/12/04,-45307
2016/12/05,-39805
2016/12/06,3876
2016/12/07,-66883
2016/12/08,-101536
2016/12/09,-12459
2016/12/10,-46516
2016/12/11,-137464
2016/12/12,-103097
2016/12/13,-91275
2016/12/14,-10620
2016/12/15,55917
2016/12/16,-9952
2016/12/17,-63828
2016/12/18,4417
2016/12/19,32086
2016/12/20,7618
2016/12/21,79772
2016/12/22,69658
2016/12/23,-42334
2016/12/24,-43592
2016/12/25,-35914
2016/12/26,49849
2016/12/27,61738
2016/12/28,-33148
2016/12/29,-15029
2016/12/30,-94909
2016/12/31,-13118
2017/01/01,-162877
2017/01/02,30103
2017/01/03,-63806
2017/01/04,22098
2017/01/05,64361
2017/01/06,96341
2017/01/07,132356
2017/01/08,162294
2017/01/09,67140
2017/01/10,83081
2017/01/11,54536
2017/01/12,-138719
2017/01/13,-31220
2017/01/14,-61149
2017/01/15,-21472
2017/01/16,-186543
2017/01/17,-6332
2017/01/18,-92221
2017/01/19,-149828
2017/01/20,-262058
2017/01/21,-294157
2017/01/22,-135860
2017/01/23,-14320
2017/01/24,13937
2017/01/25,64824
2017/01/26,191459
2017/01/27,-2808
2017/01/28,134699
2017/01/29,185424
2017/01/30,196777
2017/01/31,59304
2017/02/01,68447
2017/02/02,79588
2017/02/03,248546
2017/02/04,259067
2017/02/05,283385
2017/02/06,70518
2017/02/07,-27977
2017/02/08,-26712
2017/02/09,-37107
2017/02/10,129865
2017/02/11,86196
2017/02/12,9968
2017/02/13,-44650
2017/02/14,-74813
2017/02/15,-22201
2017/02/16,59991
2017/02/17,-1744
2017/02/18,9823
2017/02/19,-27062
2017/02/20,-27872
2017/02/21,3987
2017/02/22,16032
2017/02/23,4682
2017/02/24,3634
2017/02/25,2671
2017/02/26,49292
2017/02/27,34687
2017/02/28,83501
2017/03/01,39058
2017/03/02,-18335
2017/03/03,16215
2017/03/04,23925
2017/03/05,52419
2017/03/06,14203
2017/03/07,25194
2017/03/08,2267
2017/03/09,31086
2017/03/10,20642
2017/03/11,31244
2017/03/12,38396
2017/03/13,37723
2017/03/14,-5785
2017/03/15,4838
2017/03/16,32648
2017/03/17,10259
2017/03/18,-43857
2017/03/19,-94245
2017/03/20,11855
2017/03/21,7142
2017/03/22,2670
2017/03/23,-26709
2017/03/24,-121884
2017/03/25,-57651
2017/03/26,-285352
2017/03/27,-81922
2017/03/28,23234
2017/03/29,-10813
2017/03/30,-25710
2017/03/31,-35021
2017/04/01,25109
2017/04/02,-64782
2017/04/03,-99100
2017/04/04,-4142
2017/04/05,-15239
2017/04/06,12656
2017/04/07,107649
2017/04/08,34505
2017/04/09,250667
2017/04/10,16616
2017/04/11,-22852
2017/04/12,9397
2017/04/13,10430
2017/04/14,34581
2017/04/15,24546
2017/04/16,103146
2017/04/17,52499
2017/04/18,-22322
2017/04/19,17355
2017/04/20,-3755
2017/04/21,-1647
2017/04/22,-1397
2017/04/23,22169
2017/04/24,45524
2017/04/25,3178
2017/04/26,-10712
2017/04/27,-5362
2017/04/28,1565
2017/04/29,-20131
2017/04/30,44474
2017/05/01,46634
2017/05/02,24698
2017/05/03,11078
2017/05/04,-2943
2017/05/05,-14693
2017/05/06,-8099
2017/05/07,17205
2017/05/08,5054
2017/05/09,21776
2017/05/10,-11689
2017/05/11,-6375
2017/05/12,-42094
2017/05/13,-16480
2017/05/14,3192
2017/05/15,-6709
2017/05/16,-6277
2017/05/17,-13409
2017/05/18,3563
2017/05/19,10015
2017/05/20,2280
2017/05/21,25527
2017/05/22,-1344
2017/05/23,-9101
2017/05/24,10382
2017/05/25,15633
2017/05/26,4195
2017/05/27,36371
2017/05/28,2896
2017/05/29,7189
2017/05/30,6642
2017/05/31,-5185
2017/06/01,3137
2017/06/02,10728
2017/06/03,13840
2017/06/04,-8005
2017/06/05,-2370
2017/06/06,11359
2017/06/07,21575
2017/06/08,-7062
2017/06/09,14765
2017/06/10,-25006
2017/06/11,-32507
2017/06/12,-10306
2017/06/13,-3455
2017/06/14,-7340
2017/06/15,16613
2017/06/16,1099
2017/06/17,4653
2017/06/18,-45721
2017/06/19,21886
2017/06/20,-24606
2017/06/21,-9065
2017/06/22,22764
2017/06/23,-24660
2017/06/24,-16616
2017/06/25,-17750
2017/06/26,19630
2017/06/27,12801
2017/06/28,3231
2017/06/29,-27523
2017/06/30,-26774
2017/07/01,-102973
2017/07/02,-157054
2017/07/03,-170547
2017/07/04,-68409
2017/07/05,-73518
2017/07/06,-36273
2017/07/07,-11820
2017/07/08,-90943
2017/07/09,-178108
2017/07/10,-240566
2017/07/11,-99841
2017/07/12,-91023
2017/07/13,-111501
2017/07/14,-56105
2017/07/15,92255
2017/07/16,60686
2017/07/17,129518
2017/07/18,62398
2017/07/19,29760
2017/07/20,-26849
2017/07/21,39457
2017/07/22,66859
2017/07/23,-66265
2017/07/24,147766
2017/07/25,44147
2017/07/26,85775
2017/07/27,68271
2017/07/28,16654
2017/07/29,-102784
2017/07/30,-29932
2017/07/31,-18566
2017/08/01,-234136
2017/08/02,-61217
2017/08/03,-60601
2017/08/04,-52369
2017/08/05,-44523
2017/08/06,103082
2017/08/07,49274
2017/08/08,44993
2017/08/09,-13173
2017/08/10,57675
2017/08/11,50307
2017/08/12,107712
2017/08/13,172983
2017/08/14,28541
2017/08/15,249778
2017/08/16,88644
2017/08/17,109827
2017/08/18,35840
2017/08/19,85224
2017/08/20,175015
2017/08/21,32789
2017/08/22,18927
2017/08/23,32345
2017/08/24,-42966
2017/08/25,-39087
2017/08/26,17874
2017/08/27,6104
2017/08/28,24794
2017/08/29,21232
2017/08/30,14282
2017/08/31,-166.668
2017/09/01,8946
2017/09/02,-160691
2017/09/03,-200338
2017/09/04,-53381
2017/09/05,-239154
2017/09/06,-88764
2017/09/07,-135148
2017/09/08,-22498
2017/09/09,-277462
2017/09/10,-213730
2017/09/11,-162229
2017/09/12,-297464
2017/09/13,-279937
2017/09/14,-194005
2017/09/15,-141039
2017/09/16,-118069
2017/09/17,-192025
2017/09/18,-30575
2017/09/19,170992
2017/09/20,24787
2017/09/21,-55278
2017/09/22,-125393
2017/09/23,-117407
2017/09/24,-139208
2017/09/25,70498
2017/09/26,230804
2017/09/27,116517
2017/09/28,31179
2017/09/29,-33312
2017/09/30,64964
2017/10/01,309428
2017/10/02,62660
2017/10/03,-89679
2017/10/04,-130443
2017/10/05,218867
2017/10/06,91915
2017/10/07,194030
2017/10/08,85616
2017/10/09,-23326
2017/10/10,-26591
2017/10/11,134345
2017/10/12,97900
2017/10/13,157086
2017/10/14,195917
2017/10/15,-47207
2017/10/16,-112543
