Date,sentbyaddress7mom
2017/12/30,111177
2017/12/31,32162
2018/01/01,15056
2018/01/02,152137
2018/01/03,82373
2018/01/04,155768
2018/01/05,-16358
2018/01/06,-34206
2018/01/07,170712
2018/01/08,225972
2018/01/09,91977
2018/01/10,8252
2018/01/11,-93216
2018/01/12,-62013
2018/01/13,-104723
2018/01/14,-216472
2018/01/15,-130095
2018/01/16,-89379
2018/01/17,-35279
2018/01/18,-26340
2018/01/19,-97687
2018/01/20,-80821
2018/01/21,-42214
2018/01/22,-58707
2018/01/23,-171411
2018/01/24,-175921
2018/01/25,-181552
2018/01/26,-61854
2018/01/27,-75968
2018/01/28,-15186
2018/01/29,-43355
2018/01/30,4733
2018/01/31,-42914
2018/02/01,50436
2018/02/02,52462
2018/02/03,8011
2018/02/04,-54032
2018/02/05,-15254
2018/02/06,34606
2018/02/07,-10692
2018/02/08,-138971
2018/02/09,-88771
2018/02/10,-9408
2018/02/11,-19622
2018/02/12,-40645
2018/02/13,-115589
2018/02/14,-21174
2018/02/15,51697
2018/02/16,-15493
2018/02/17,-14244
2018/02/18,10163
2018/02/19,909
2018/02/20,26433
2018/02/21,-2185
2018/02/22,12399
2018/02/23,11315
2018/02/24,-24741
2018/02/25,-12920
2018/02/26,6939
2018/02/27,15617
2018/02/28,-11548
2018/03/01,-4273
2018/03/02,15254
2018/03/03,5653
2018/03/04,-10842
2018/03/05,-6431
2018/03/06,-29464
2018/03/07,10298
2018/03/08,-43038
2018/03/09,-9041
2018/03/10,-29996
2018/03/11,-18314
2018/03/12,-20516
2018/03/13,-21955
2018/03/14,-34822
2018/03/15,11487
2018/03/16,-19777
2018/03/17,1000
2018/03/18,28303
2018/03/19,-1258
2018/03/20,920
2018/03/21,13137
2018/03/22,-18831
2018/03/23,-6645
2018/03/24,6266
2018/03/25,-39351
2018/03/26,-1057
2018/03/27,-2469
2018/03/28,-22288
2018/03/29,13851
2018/03/30,10071
2018/03/31,-10841
2018/04/01,504
2018/04/02,-25829
2018/04/03,13204
2018/04/04,19570
2018/04/05,-27605
2018/04/06,2606
2018/04/07,-3218
2018/04/08,-3966
2018/04/09,11636
2018/04/10,-7525
2018/04/11,-7530
2018/04/12,39886
2018/04/13,39472
2018/04/14,27156
2018/04/15,67562
2018/04/16,32034
2018/04/17,25565
2018/04/18,40023
2018/04/19,37453
2018/04/20,7771
2018/04/21,49623
2018/04/22,-8478
2018/04/23,40434
2018/04/24,65337
2018/04/25,13097
2018/04/26,-8397
2018/04/27,-1454
2018/04/28,6425
2018/04/29,21370
2018/04/30,-1008
2018/05/01,-42318
2018/05/02,-2011
2018/05/03,18150
2018/05/04,7102
2018/05/05,6133
2018/05/06,-19180
2018/05/07,-19887
2018/05/08,6567
2018/05/09,-3805
2018/05/10,-23633
2018/05/11,4416
2018/05/12,-7819
2018/05/13,-10863
2018/05/14,13967
2018/05/15,736
2018/05/16,1044
2018/05/17,-26260
2018/05/18,-5880
2018/05/19,-34340
2018/05/20,841
2018/05/21,-16688
2018/05/22,-26692
2018/05/23,17527
2018/05/24,11760
2018/05/25,-30244
2018/05/26,-18522
2018/05/27,-21379
2018/05/28,-25691
2018/05/29,-3862
2018/05/30,-30540
2018/05/31,2622
2018/06/01,43348
2018/06/02,16307
2018/06/03,18624
2018/06/04,27475
2018/06/05,10959
2018/06/06,985
2018/06/07,-13178
2018/06/08,-35610
2018/06/09,-5384
2018/06/10,17903
2018/06/11,-4042
2018/06/12,-8030
2018/06/13,3613
2018/06/14,1659
2018/06/15,-2854
2018/06/16,-20240
2018/06/17,-46880
2018/06/18,-11658
2018/06/19,-20582
2018/06/20,-17769
2018/06/21,-11400
2018/06/22,-6133
2018/06/23,16254
2018/06/24,16677
2018/06/25,-5404
2018/06/26,-2968
2018/06/27,-13028
2018/06/28,-9847
2018/06/29,-1415
2018/06/30,6477
2018/07/01,-4800
2018/07/02,9553
2018/07/03,34747
2018/07/04,23472
2018/07/05,13889
2018/07/06,33766
2018/07/07,-12340
2018/07/08,3099
2018/07/09,876
2018/07/10,-5967
2018/07/11,-8612
2018/07/12,-4208
2018/07/13,-13185
2018/07/14,11218
2018/07/15,7818
2018/07/16,9298
2018/07/17,37034
2018/07/18,60078
2018/07/19,45832
2018/07/20,16626
2018/07/21,19721
2018/07/22,14559
2018/07/23,29579
2018/07/24,25729
2018/07/25,12583
2018/07/26,1800
2018/07/27,4777
2018/07/28,-926
2018/07/29,-1174
2018/07/30,1327
2018/07/31,-22732
2018/08/01,-20647
2018/08/02,-3902
2018/08/03,11719
2018/08/04,16958
2018/08/05,1725
2018/08/06,-19171
2018/08/07,-13802
2018/08/08,775
2018/08/09,-6926
2018/08/10,22857
2018/08/11,14079
2018/08/12,14760
2018/08/13,34103
2018/08/14,64369
2018/08/15,51922
2018/08/16,50514
2018/08/17,10066
2018/08/18,2793
2018/08/19,15060
2018/08/20,7030
2018/08/21,-50624
2018/08/22,-14578
2018/08/23,-26970
2018/08/24,-21674
2018/08/25,18176
2018/08/26,0
2018/08/27,3659
2018/08/28,35976
2018/08/29,15254
2018/08/30,18346
2018/08/31,23190
2018/09/01,16094
2018/09/02,10473
2018/09/03,-10560
2018/09/04,-18131
2018/09/05,-8378
2018/09/06,30088
2018/09/07,6947
2018/09/08,-15594
2018/09/09,4427
2018/09/10,1560
2018/09/11,3721
2018/09/12,-26739
2018/09/13,-28571
2018/09/14,-37620
2018/09/15,4673
2018/09/16,-16240
2018/09/17,17075
2018/09/18,2906
2018/09/19,12543
2018/09/20,26359
2018/09/21,76883
2018/09/22,23274
2018/09/23,25915
2018/09/24,-5695
2018/09/25,10495
2018/09/26,-2211
2018/09/27,-13371
2018/09/28,-35890
2018/09/29,-16529
2018/09/30,6115
2018/10/01,9794
2018/10/02,-7013
2018/10/03,523
2018/10/04,5334
2018/10/05,159
2018/10/06,8919
2018/10/07,32004
2018/10/08,-5270
2018/10/09,-18863
2018/10/10,3737
2018/10/11,10110
2018/10/12,-15803
2018/10/13,-29519
2018/10/14,-55676
2018/10/15,24078
2018/10/16,26093
2018/10/17,7717
2018/10/18,-18121
2018/10/19,-2091
2018/10/20,20825
2018/10/21,14897
2018/10/22,-15820
2018/10/23,-11130
2018/10/24,-15249
2018/10/25,-7927
2018/10/26,-2406
2018/10/27,-4441
2018/10/28,7857
2018/10/29,7967
2018/10/30,25240
2018/10/31,32721
2018/11/01,29853
2018/11/02,50281
2018/11/03,27255
2018/11/04,7443
2018/11/05,33900
2018/11/06,9740
2018/11/07,3954
2018/11/08,-11245
2018/11/09,-21303
2018/11/10,-13616
2018/11/11,709
2018/11/12,-26190
2018/11/13,-27227
2018/11/14,-2496
2018/11/15,16831
2018/11/16,-9299
2018/11/17,-16008
2018/11/18,-25515
2018/11/19,-29176
2018/11/20,44443
2018/11/21,-39026
2018/11/22,-51741
2018/11/23,-43761
2018/11/24,-19659
2018/11/25,11854
2018/11/26,-8778
2018/11/27,-74623
2018/11/28,-13055
2018/11/29,1545
2018/11/30,-4950
2018/12/01,11497
2018/12/02,-27112
2018/12/03,-21550
2018/12/04,37168
2018/12/05,-6477
2018/12/06,24628
2018/12/07,22879
2018/12/08,-21817
2018/12/09,1784
2018/12/10,11695
2018/12/11,-46311
2018/12/12,-965
2018/12/13,-30680
2018/12/14,-14127
2018/12/15,19369
2018/12/16,2562
2018/12/17,26114
2018/12/18,26600
2018/12/19,47493
2018/12/20,27641
2018/12/21,18248
2018/12/22,-11622
2018/12/23,2886
2018/12/24,-45083
2018/12/25,-91442
2018/12/26,-81889
2018/12/27,-35124
2018/12/28,-8197
2018/12/29,26335
2018/12/30,15525
2018/12/31,-17797
2019/01/01,-33554
2019/01/02,17435
2019/01/03,12443
2019/01/04,-21741
2019/01/05,-29855
2019/01/06,-2770
2019/01/07,39523
2019/01/08,118463
2019/01/09,32553
2019/01/10,26691
2019/01/11,23471
2019/01/12,11479
2019/01/13,-13675
2019/01/14,4595
2019/01/15,936
2019/01/16,27554
2019/01/17,-13202
2019/01/18,5327
2019/01/19,1350
2019/01/20,10345
2019/01/21,-1102
2019/01/22,-5080
2019/01/23,-9484
2019/01/24,5598
2019/01/25,894
2019/01/26,33448
2019/01/27,2956
2019/01/28,27224
2019/01/29,22554
2019/01/30,-10297
2019/01/31,13423
2019/02/01,14859
2019/02/02,-17145
2019/02/03,6085
2019/02/04,-15269
2019/02/05,14923
2019/02/06,16095
2019/02/07,-6223
2019/02/08,8216
2019/02/09,1554
2019/02/10,-11183
2019/02/11,-505
2019/02/12,-16324
2019/02/13,48169
2019/02/14,-1456
2019/02/15,-32938
2019/02/16,21911
2019/02/17,11213
2019/02/18,37809
2019/02/19,46412
2019/02/20,-18598
2019/02/21,13720
2019/02/22,53099
2019/02/23,-5269
2019/02/24,28709
2019/02/25,-5364
2019/02/26,-3760
2019/02/27,1108
2019/02/28,26044
2019/03/01,3904
2019/03/02,27541
2019/03/03,-6583
2019/03/04,3232
2019/03/05,3856
2019/03/06,3598
2019/03/07,3444
2019/03/08,-1406
2019/03/09,-13316
2019/03/10,-18006
2019/03/11,36938
2019/03/12,1154
2019/03/13,-7953
2019/03/14,17358
2019/03/15,7471
2019/03/16,2495
2019/03/17,7364
2019/03/18,-18664
2019/03/19,9641
2019/03/20,13204
2019/03/21,-14894
2019/03/22,-5935
2019/03/23,-10483
2019/03/24,7322
2019/03/25,765
2019/03/26,-26341
2019/03/27,20458
2019/03/28,24278
2019/03/29,6995
2019/03/30,43660
2019/03/31,31738
2019/04/01,1818
2019/04/02,122283
2019/04/03,47253
2019/04/04,17161
2019/04/05,42315
2019/04/06,-30886
2019/04/07,-22055
2019/04/08,23282
2019/04/09,-91575
2019/04/10,-30015
2019/04/11,-2715
2019/04/12,-32053
2019/04/13,-10339
2019/04/14,-1904
2019/04/15,9539
2019/04/16,1262
2019/04/17,-22504
2019/04/18,-24875
2019/04/19,-20827
2019/04/20,-17579
2019/04/21,-11929
2019/04/22,-65088
2019/04/23,-11613
2019/04/24,62443
2019/04/25,12812
2019/04/26,33409
2019/04/27,13719
2019/04/28,22159
2019/04/29,53706
2019/04/30,45870
2019/05/01,-67174
2019/05/02,7330
2019/05/03,20762
2019/05/04,28387
2019/05/05,248
2019/05/06,2982
2019/05/07,-21112
2019/05/08,66249
2019/05/09,23517
2019/05/10,-17363
2019/05/11,49791
2019/05/12,61480
2019/05/13,52825
2019/05/14,58658
2019/05/15,23062
2019/05/16,44199
2019/05/17,36891
2019/05/18,-2360
2019/05/19,-26602
2019/05/20,-32005
2019/05/21,-9247
2019/05/22,-34945
2019/05/23,-51563
2019/05/24,-7660
2019/05/25,-51005
2019/05/26,-26306
2019/05/27,18012
2019/05/28,11928
2019/05/29,24548
2019/05/30,13567
2019/05/31,-38472
2019/06/01,50371
2019/06/02,947
2019/06/03,-64113
2019/06/04,5270
2019/06/05,-32356
2019/06/06,-28595
2019/06/07,7368
2019/06/08,-78319
2019/06/09,-30887
2019/06/10,43516
2019/06/11,-36199
2019/06/12,-13328
2019/06/13,60806
2019/06/14,78603
2019/06/15,78811
2019/06/16,64400
2019/06/17,14881
2019/06/18,50454
2019/06/19,42137
2019/06/20,-32601
2019/06/21,-46809
2019/06/22,41947
2019/06/23,46136
2019/06/24,18533
2019/06/25,-30922
2019/06/26,53128
2019/06/27,12125
2019/06/28,35126
2019/06/29,-65370
2019/06/30,-69451
2019/07/01,-24311
2019/07/02,1727
2019/07/03,-79861
2019/07/04,-53925
2019/07/05,-83001
2019/07/06,-42319
2019/07/07,-40471
2019/07/08,-6464
2019/07/09,-51604
2019/07/10,-33155
2019/07/11,-9097
2019/07/12,10772
2019/07/13,-27327
2019/07/14,-11782
2019/07/15,-31627
2019/07/16,-9977
2019/07/17,-19525
2019/07/18,11827
2019/07/19,-33028
2019/07/20,17907
2019/07/21,-18462
2019/07/22,-38932
2019/07/23,-50517
2019/07/24,-57622
2019/07/25,-17395
2019/07/26,-16886
2019/07/27,-23082
2019/07/28,-1934
2019/07/29,-286
2019/07/30,23199
2019/07/31,63856
2019/08/01,-5669
2019/08/02,28852
2019/08/03,22642
2019/08/04,21840
2019/08/05,41395
2019/08/06,43860
2019/08/07,-29355
2019/08/08,4805
2019/08/09,-14280
2019/08/10,-18919
2019/08/11,-7771
2019/08/12,-89230
2019/08/13,-36562
2019/08/14,10626
2019/08/15,-24508
2019/08/16,-24040
2019/08/17,-7980
2019/08/18,-9757
2019/08/19,42990
2019/08/20,-6136
2019/08/21,23326
2019/08/22,42025
2019/08/23,10477
2019/08/24,9494
2019/08/25,-2107
2019/08/26,18616
2019/08/27,-9669
2019/08/28,-44279
2019/08/29,-30527
2019/08/30,3597
2019/08/31,9813
2019/09/01,24909
2019/09/02,-6982
2019/09/03,47243
2019/09/04,18056
2019/09/05,4610
2019/09/06,40940
2019/09/07,11858
2019/09/08,8013
2019/09/09,9405
2019/09/10,-22096
2019/09/11,15323
2019/09/12,17463
2019/09/13,-38811
2019/09/14,5184
2019/09/15,-7795
2019/09/16,19421
2019/09/17,3021
2019/09/18,14358
2019/09/19,-16805
2019/09/20,9953
2019/09/21,13398
2019/09/22,15261
2019/09/23,-24260
2019/09/24,16460
2019/09/25,-8662
2019/09/26,-144
2019/09/27,-23571
2019/09/28,-21799
2019/09/29,-10372
2019/09/30,3487
2019/10/01,-17421
2019/10/02,-25675
2019/10/03,-21735
2019/10/04,6750
2019/10/05,1551
2019/10/06,-4285
2019/10/07,-6672
2019/10/08,-35791
2019/10/09,-21636
2019/10/10,10378
2019/10/11,999
2019/10/12,-25883
2019/10/13,-15028
2019/10/14,-20295
2019/10/15,3715
2019/10/16,24491
2019/10/17,-9218
2019/10/18,-13804
2019/10/19,28504
2019/10/20,24461
2019/10/21,36796
2019/10/22,11006
2019/10/23,5365
2019/10/24,-3992
2019/10/25,46298
2019/10/26,44318
2019/10/27,-3694
2019/10/28,-9562
2019/10/29,-12292
2019/10/30,-7530
2019/10/31,-9243
2019/11/01,-10292
2019/11/02,-45336
2019/11/03,31539
2019/11/04,17477
2019/11/05,49614
2019/11/06,17116
2019/11/07,39257
2019/11/08,-12656
2019/11/09,34720
2019/11/10,-38253
2019/11/11,-39693
2019/11/12,-71474
2019/11/13,-7939
2019/11/14,-19058
2019/11/15,21778
2019/11/16,-27108
2019/11/17,5112
2019/11/18,6180
2019/11/19,46334
2019/11/20,-18862
2019/11/21,27412
2019/11/22,4440
2019/11/23,33114
2019/11/24,2708
2019/11/25,-12397
2019/11/26,16311
2019/11/27,30511
2019/11/28,-32713
2019/11/29,-34701
2019/11/30,-36963
2019/12/01,17951
2019/12/02,38144
2019/12/03,-8286
2019/12/04,2201
2019/12/05,10979
2019/12/06,1533
2019/12/07,-14196
2019/12/08,-24467
2019/12/09,-12058
2019/12/10,-12991
2019/12/11,-32207
2019/12/12,763
2019/12/13,16938
2019/12/14,23662
2019/12/15,20889
2019/12/16,22295
2019/12/17,15976
2019/12/18,27426
2019/12/19,-3877
2019/12/20,-11936
2019/12/21,-17435
2019/12/22,-21642
2019/12/23,-37886
2019/12/24,-64129
2019/12/25,-126110
2019/12/26,-50973
2019/12/27,-4356
2019/12/28,15000
2019/12/29,20190
2019/12/30,25664
2019/12/31,291
2020/01/01,-11752
2020/01/02,1461
2020/01/03,-1067
2020/01/04,-11815
2020/01/05,2385
2020/01/06,-18167
2020/01/07,66805
2020/01/08,138336
2020/01/09,59873
2020/01/10,30667
2020/01/11,28982
2020/01/12,-4235
2020/01/13,-8793
2020/01/14,35407
2020/01/15,19645
2020/01/16,8178
2020/01/17,-3607
2020/01/18,-15704
2020/01/19,25614
2020/01/20,18378
2020/01/21,-56123
2020/01/22,-26039
2020/01/23,-9811
2020/01/24,-16962
2020/01/25,-12015
2020/01/26,-2285
2020/01/27,20479
2020/01/28,74803
2020/01/29,56777
2020/01/30,51770
2020/01/31,48806
2020/02/01,61731
2020/02/02,33145
2020/02/03,32026
2020/02/04,-54187
2020/02/05,5206
2020/02/06,-41408
2020/02/07,-6883
2020/02/08,-24004
2020/02/09,-11531
2020/02/10,-50086
2020/02/11,52387
2020/02/12,-7260
2020/02/13,41365
2020/02/14,-19484
2020/02/15,29200
2020/02/16,-22745
2020/02/17,40905
2020/02/18,-50848
2020/02/19,-32636
2020/02/20,-35677
2020/02/21,2100
2020/02/22,-26059
2020/02/23,-6018
2020/02/24,-19235
2020/02/25,1000
2020/02/26,16638
2020/02/27,19845
2020/02/28,40450
2020/02/29,3209
2020/03/01,26827
2020/03/02,37850
2020/03/03,19547
2020/03/04,25725
2020/03/05,16056
2020/03/06,-18739
2020/03/07,-448
2020/03/08,5733
2020/03/09,3721
2020/03/10,3417
2020/03/11,-72612
2020/03/12,24830
2020/03/13,-46669
2020/03/14,-35936
2020/03/15,-85330
2020/03/16,-81024
2020/03/17,-69476
2020/03/18,-64675
2020/03/19,-111533
2020/03/20,-4573
2020/03/21,-24551
2020/03/22,-7289
2020/03/23,-12647
2020/03/24,-1147
2020/03/25,-7611
2020/03/26,19959
2020/03/27,-19298
2020/03/28,473
2020/03/29,18524
2020/03/30,18695
2020/03/31,13073
2020/04/01,69029
2020/04/02,28441
2020/04/03,10662
2020/04/04,5021
2020/04/05,16724
2020/04/06,11564
2020/04/07,32291
2020/04/08,-107
2020/04/09,-24773
2020/04/10,6821
2020/04/11,6939
2020/04/12,1219
2020/04/13,9100
2020/04/14,12395
2020/04/15,59648
2020/04/16,74964
2020/04/17,26036
2020/04/18,64708
2020/04/19,28465
2020/04/20,44621
2020/04/21,11144
2020/04/22,-33528
2020/04/23,23201
2020/04/24,48276
2020/04/25,-1525
2020/04/26,15920
2020/04/27,24009
2020/04/28,34720
2020/04/29,85361
2020/04/30,14965
2020/05/01,27370
2020/05/02,13322
2020/05/03,38293
2020/05/04,10180
2020/05/05,-520
2020/05/06,-16770
2020/05/07,5110
2020/05/08,-18567
2020/05/09,27555
2020/05/10,2814
2020/05/11,-21116
2020/05/12,11763
2020/05/13,-55030
2020/05/14,-100037
2020/05/15,-26244
2020/05/16,-36630
2020/05/17,-60842
2020/05/18,-47356
2020/05/19,-76870
2020/05/20,-6170
2020/05/21,42945
2020/05/22,-38694
2020/05/23,-11287
2020/05/24,-17130
2020/05/25,-2311
2020/05/26,46265
2020/05/27,30467
2020/05/28,18069
2020/05/29,35409
2020/05/30,26130
2020/05/31,48615
2020/06/01,60549
2020/06/02,18456
2020/06/03,26103
2020/06/04,4434
2020/06/05,38782
2020/06/06,-4098
2020/06/07,-5205
2020/06/08,5282
2020/06/09,16605
2020/06/10,16122
2020/06/11,40652
2020/06/12,-4453
2020/06/13,-13402
2020/06/14,12046
2020/06/15,-13198
2020/06/16,20988
2020/06/17,10721
2020/06/18,-73611
2020/06/19,41810
2020/06/20,17376
2020/06/21,-16662
2020/06/22,5390
2020/06/23,22368
2020/06/24,-30523
2020/06/25,45940
2020/06/26,-27035
2020/06/27,-4023
2020/06/28,25267
2020/06/29,18284
2020/06/30,-56603
2020/07/01,107223
2020/07/02,33797
2020/07/03,10747
2020/07/04,8968
2020/07/05,1098
2020/07/06,34453
2020/07/07,63492
2020/07/08,-40265
2020/07/09,29982
2020/07/10,17802
2020/07/11,26493
2020/07/12,6512
2020/07/13,-43235
2020/07/14,7679
2020/07/15,-33726
2020/07/16,-11443
2020/07/17,-47154
2020/07/18,19083
2020/07/19,13825
2020/07/20,16521
2020/07/21,-41759
2020/07/22,69202
2020/07/23,775
2020/07/24,86539
2020/07/25,-8669
2020/07/26,40362
2020/07/27,27784
2020/07/28,53790
2020/07/29,-34316
2020/07/30,-7128
2020/07/31,-3592
2020/08/01,18588
2020/08/02,11770
2020/08/03,19942
2020/08/04,-28955
2020/08/05,-37575
2020/08/06,62247
2020/08/07,-26921
2020/08/08,-27365
2020/08/09,-42359
2020/08/10,-12487
2020/08/11,33689
2020/08/12,47181
2020/08/13,-72031
2020/08/14,34770
2020/08/15,51067
2020/08/16,13271
2020/08/17,-34327
2020/08/18,-18684
2020/08/19,-26877
2020/08/20,12909
2020/08/21,-57130
2020/08/22,-21013
2020/08/23,-5264
2020/08/24,23124
2020/08/25,-29820
2020/08/26,1453
2020/08/27,-4040
2020/08/28,29661
2020/08/29,-20470
2020/08/30,-13273
2020/08/31,-10516
2020/09/01,96189
2020/09/02,21168
2020/09/03,5718
2020/09/04,-13931
2020/09/05,59577
2020/09/06,6303
2020/09/07,8153
2020/09/08,-75202
2020/09/09,-17817
2020/09/10,44477
2020/09/11,202
2020/09/12,-59341
2020/09/13,-8073
2020/09/14,42921
2020/09/15,14858
2020/09/16,39763
2020/09/17,-11686
2020/09/18,-4977
2020/09/19,3606
2020/09/20,-3816
2020/09/21,-58625
2020/09/22,-28950
2020/09/23,-14390
2020/09/24,-39211
2020/09/25,39605
2020/09/26,-24465
2020/09/27,-2844
2020/09/28,-13833
2020/09/29,52060
2020/09/30,24110
2020/10/01,149
2020/10/02,-39529
2020/10/03,32855
2020/10/04,7397
2020/10/05,-395
2020/10/06,-45259
2020/10/07,7868
2020/10/08,3480
2020/10/09,15124
2020/10/10,-11435
2020/10/11,-16036
2020/10/12,6508
2020/10/13,1667
2020/10/14,-84204
2020/10/15,18935
2020/10/16,-11465
2020/10/17,-42338
2020/10/18,-27979
2020/10/19,4758
2020/10/20,-17390
2020/10/21,-13319
2020/10/22,-9342
2020/10/23,-22150
2020/10/24,23806
2020/10/25,-8532
2020/10/26,-121822
2020/10/27,-133734
2020/10/28,-92045
2020/10/29,-98225
2020/10/30,-58352
2020/10/31,-23754
2020/11/01,52009
2020/11/02,19196
2020/11/03,161163
2020/11/04,130187
2020/11/05,96462
2020/11/06,110613
2020/11/07,20292
2020/11/08,-9483
2020/11/09,134973
2020/11/10,-33819
2020/11/11,1576
2020/11/12,-6356
2020/11/13,-51624
2020/11/14,10906
2020/11/15,10041
2020/11/16,-15283
2020/11/17,61744
2020/11/18,65038
2020/11/19,-5364
2020/11/20,46856
2020/11/21,11734
2020/11/22,10684
2020/11/23,-17145
2020/11/24,-18207
2020/11/25,-329
2020/11/26,-3620
2020/11/27,-32800
2020/11/28,-10488
2020/11/29,-17359
2020/11/30,-48233
2020/12/01,65234
2020/12/02,-37685
2020/12/03,42786
2020/12/04,13144
2020/12/05,4928
2020/12/06,1880
2020/12/07,44706
2020/12/08,-82022
2020/12/09,-15485
2020/12/10,-40864
2020/12/11,-11922
2020/12/12,6148
2020/12/13,20305
2020/12/14,14520
2020/12/15,-17778
2020/12/16,-14337
2020/12/17,4102
2020/12/18,90077
2020/12/19,43608
2020/12/20,-471
2020/12/21,-46978
2020/12/22,17050
2020/12/23,26408
2020/12/24,-80958
2020/12/25,-151197
2020/12/26,-72978
2020/12/27,67383
2020/12/28,58213
2020/12/29,20552
2020/12/30,23185
2020/12/31,137788
2021/01/01,-35629
2021/01/02,55268
2021/01/03,62466
2021/01/04,68759
2021/01/05,22629
2021/01/06,44836
2021/01/07,24418
2021/01/08,151380
2021/01/09,13996
2021/01/10,-46018
2021/01/11,-42847
2021/01/12,-40318
2021/01/13,-96505
2021/01/14,-73420
2021/01/15,-24300
2021/01/16,-22678
2021/01/17,-96522
2021/01/18,-51923
2021/01/19,-8947
2021/01/20,10733
2021/01/21,-16896
2021/01/22,-3937
2021/01/23,26192
2021/01/24,17328
2021/01/25,38506
2021/01/26,7629
2021/01/27,9131
2021/01/28,8088
2021/01/29,75378
2021/01/30,-3210
2021/01/31,22850
2021/02/01,-35953
2021/02/02,67494
2021/02/03,26306
2021/02/04,100978
2021/02/05,-33142
2021/02/06,20481
2021/02/07,8525
2021/02/08,52385
2021/02/09,-6551
2021/02/10,1448
2021/02/11,-108331
2021/02/12,-18227
2021/02/13,-17798
2021/02/14,-37154
2021/02/15,-60674
2021/02/16,-124613
2021/02/17,-51261
2021/02/18,-2126
2021/02/19,-315
2021/02/20,13089
2021/02/21,450
2021/02/22,-4418
2021/02/23,35800
2021/02/24,37563
2021/02/25,15712
2021/02/26,-45334
2021/02/27,-46465
2021/02/28,-49657
2021/03/01,14832
2021/03/02,41919
2021/03/03,10369
2021/03/04,-25026
2021/03/05,17351
2021/03/06,-37360
2021/03/07,46414
2021/03/08,-12187
2021/03/09,-39713
2021/03/10,-13526
2021/03/11,3347
2021/03/12,-2389
2021/03/13,34761
2021/03/14,40123
2021/03/15,38506
2021/03/16,33146
2021/03/17,-12589
2021/03/18,75641
2021/03/19,22048
2021/03/20,-1903
2021/03/21,-72814
2021/03/22,3174
2021/03/23,-6701
2021/03/24,-15957
2021/03/25,-11548
2021/03/26,-29285
2021/03/27,-943
2021/03/28,8260
2021/03/29,-13597
2021/03/30,12630
2021/03/31,55508
2021/04/01,-40041
2021/04/02,1671
2021/04/03,-11650
2021/04/04,-4692
2021/04/05,-5883
2021/04/06,-3614
2021/04/07,-16086
2021/04/08,-27616
2021/04/09,40683
2021/04/10,24810
2021/04/11,18022
2021/04/12,-16694
2021/04/13,-57923
2021/04/14,-72112
2021/04/15,21272
2021/04/16,-178103
2021/04/17,-151303
2021/04/18,17679
2021/04/19,-83526
2021/04/20,23047
2021/04/21,-52115
2021/04/22,-48039
2021/04/23,103194
2021/04/24,97379
2021/04/25,-64146
2021/04/26,50074
2021/04/27,4306
2021/04/28,51937
2021/04/29,5020
2021/04/30,12395
2021/05/01,31341
2021/05/02,27679
2021/05/03,46944
2021/05/04,22273
2021/05/05,79628
2021/05/06,114265
2021/05/07,61698
2021/05/08,58109
2021/05/09,69429
2021/05/10,61168
2021/05/11,42228
2021/05/12,-23791
2021/05/13,-54982
2021/05/14,-58437
2021/05/15,-95658
2021/05/16,-83763
2021/05/17,-131291
2021/05/18,-187775
2021/05/19,-70027
2021/05/20,-82313
2021/05/21,-48750
2021/05/22,-29139
2021/05/23,-27898
2021/05/24,13
2021/05/25,45654
2021/05/26,-37234
2021/05/27,-44275
2021/05/28,-27803
2021/05/29,-20660
2021/05/30,-23279
2021/05/31,-15609
2021/06/01,-2616
2021/06/02,18904
2021/06/03,66490
2021/06/04,-820
2021/06/05,-9413
2021/06/06,-11367
2021/06/07,1298
2021/06/08,10790
2021/06/09,-63540
2021/06/10,-770
2021/06/11,-17788
2021/06/12,19914
2021/06/13,-5018
2021/06/14,-11759
2021/06/15,-28529
2021/06/16,19165
2021/06/17,-94006
2021/06/18,-51131
2021/06/19,-68988
2021/06/20,-22159
2021/06/21,-43798
2021/06/22,-57332
2021/06/23,-22395
2021/06/24,-4425
2021/06/25,-1508
2021/06/26,-12325
2021/06/27,-53142
2021/06/28,41075
2021/06/29,25749
2021/06/30,-3463
2021/07/01,50050
2021/07/02,583
2021/07/03,87665
2021/07/04,73554
2021/07/05,-30608
2021/07/06,15477
2021/07/07,7485
2021/07/08,-30995
2021/07/09,37551
2021/07/10,-52882
2021/07/11,-12619
2021/07/12,19498
2021/07/13,-20713
2021/07/14,-1503
2021/07/15,-1656
2021/07/16,-16158
2021/07/17,-19367
2021/07/18,-9448
2021/07/19,-1027
2021/07/20,19063
2021/07/21,3995
2021/07/22,-2779
2021/07/23,23355
2021/07/24,32037
2021/07/25,14894
2021/07/26,55329
2021/07/27,22159
2021/07/28,21647
2021/07/29,32727
2021/07/30,32852
2021/07/31,13505
2021/08/01,17338
2021/08/02,-40085
2021/08/03,-7191
2021/08/04,-13861
2021/08/05,-10993
2021/08/06,-1448
2021/08/07,-5074
2021/08/08,5941
2021/08/09,19499
2021/08/10,20025
2021/08/11,32582
2021/08/12,5243
2021/08/13,8565
2021/08/14,903
2021/08/15,-5597
2021/08/16,10982
2021/08/17,-2740
2021/08/18,-18696
2021/08/19,1319
2021/08/20,20175
2021/08/21,12414
2021/08/22,-3466
2021/08/23,7561
2021/08/24,5426
2021/08/25,12790
2021/08/26,3851
2021/08/27,-35066
2021/08/28,5350
