Date,confirmationtime14roc
2013/11/20,-0.61
2013/11/21,-4
2013/11/22,-22.093
2013/11/23,-12.941
2013/11/24,1.786
2013/11/25,8.092
2013/11/26,26.415
2013/11/27,-2.89
2013/11/28,1.105
2013/11/29,-4.046
2013/11/30,10.227
2013/12/01,-4.615
2013/12/02,-1.887
2013/12/03,-19.5
2013/12/04,-4.094
2013/12/05,-11.765
2013/12/06,-17.308
2013/12/07,-12.821
2013/12/08,-13.846
2013/12/09,-1.705
2013/12/10,-17.187
2013/12/11,4.848
2013/12/12,11.043
2013/12/13,-0.575
2013/12/14,-11.111
2013/12/15,10.169
2013/12/16,-20.896
2013/12/17,-1.478
2013/12/18,-14.07
2013/12/19,-24.779
2013/12/20,16.854
2013/12/21,21.118
2013/12/22,15.385
2013/12/23,2.924
2013/12/24,13.609
2013/12/25,1.852
2013/12/26,-9.444
2013/12/27,-5.435
2013/12/28,32
2013/12/29,5.357
2013/12/30,16.185
2013/12/31,10.326
2014/01/01,-2.927
2014/01/02,68.657
2014/01/03,10.559
2014/01/04,14.184
2014/01/05,-12.435
2014/01/06,-8.065
2014/01/07,-4.52
2014/01/08,-16.062
2014/01/09,-13.043
2014/01/10,-1.604
2014/01/11,-28.571
2014/01/12,-18.841
2014/01/13,2.367
2014/01/14,13.58
2014/01/15,11.413
2014/01/16,-27.568
2014/01/17,5.921
2014/01/18,-18.966
2014/01/19,14.201
2014/01/20,-4.615
2014/01/21,6.627
2014/01/22,0.521
2014/01/23,16.949
2014/01/24,-1.058
2014/01/25,27.273
2014/01/26,36.184
2014/01/27,-2.874
2014/01/28,5.195
2014/01/29,21.053
2014/01/30,5.114
2014/01/31,-17.391
2014/02/01,-7.937
2014/02/02,-9.14
2014/02/03,7.735
2014/02/04,-3.488
2014/02/05,14.286
2014/02/06,-2.747
2014/02/07,21.935
2014/02/08,-9.341
2014/02/09,10.145
2014/02/10,11.538
2014/02/11,-6.098
2014/02/12,-14.607
2014/02/13,-1.124
2014/02/14,-3.665
2014/02/15,1.07
2014/02/16,-4.615
2014/02/17,16.774
2014/02/18,5.521
2014/02/19,-16
2014/02/20,2.825
2014/02/21,1.974
2014/02/22,1.111
2014/02/23,-17.857
2014/02/24,-18.325
2014/02/25,1.863
2014/02/26,-3.261
2014/02/27,-5.319
2014/02/28,5.525
2014/03/01,29.861
2014/03/02,39.286
2014/03/03,4.73
2014/03/04,9.396
2014/03/05,28.205
2014/03/06,2.312
2014/03/07,-8.434
2014/03/08,7.143
2014/03/09,-6.145
2014/03/10,28.188
2014/03/11,-4.167
2014/03/12,1.099
2014/03/13,16.049
2014/03/14,36.09
2014/03/15,-12.727
2014/03/16,-18.129
2014/03/17,-8.075
2014/03/18,2.055
2014/03/19,-2.5
2014/03/20,-2.26
2014/03/21,-10.753
2014/03/22,-1.176
2014/03/23,-16.355
2014/03/24,-20.745
2014/03/25,7.006
2014/03/26,14.465
2014/03/27,-6.358
2014/03/28,-23.563
2014/03/29,-5.714
2014/03/30,22.143
2014/03/31,-10.556
2014/04/01,-14.62
2014/04/02,-18.782
2014/04/03,-13.235
2014/04/04,-4.615
2014/04/05,-0.585
2014/04/06,41.722
2014/04/07,24.503
2014/04/08,17.164
2014/04/09,-1.242
2014/04/10,11.613
2014/04/11,2.959
2014/04/12,8.696
2014/04/13,-25.134
2014/04/14,-6.736
2014/04/15,-6.044
2014/04/16,23.899
2014/04/17,20.71
2014/04/18,21.875
2014/04/19,7.547
2014/04/20,-15.169
2014/04/21,-11.696
2014/04/22,-12.987
2014/04/23,-2.424
2014/04/24,2.649
2014/04/25,-7.143
2014/04/26,-1.227
2014/04/27,5.65
2014/04/28,26.974
2014/04/29,6.433
2014/04/30,16.058
2014/05/01,-3.977
2014/05/02,-0.621
2014/05/03,11.972
2014/05/04,17.881
2014/05/05,36.8
2014/05/06,-20.619
2014/05/07,3.774
2014/05/08,-9.581
2014/05/09,7.059
2014/05/10,-8.939
2014/05/11,16.447
2014/05/12,-7.317
2014/05/13,5.556
2014/05/14,-8.667
2014/05/15,2.924
2014/05/16,-10.556
2014/05/17,-17.919
2014/05/18,-12.209
2014/05/19,-25.595
2014/05/20,9.605
2014/05/21,-9.143
2014/05/22,-2.907
2014/05/23,3.03
2014/05/24,16.234
2014/05/25,-5.59
2014/05/26,3.797
2014/05/27,19.118
2014/05/28,-11.243
2014/05/29,21.277
2014/05/30,7.784
2014/05/31,17.687
2014/06/01,-1.714
2014/06/02,-12.953
2014/06/03,-0.562
2014/06/04,-3.315
2014/06/05,13.158
2014/06/06,18.705
2014/06/07,-0.645
2014/06/08,18.382
2014/06/09,1.282
2014/06/10,-18.563
2014/06/11,15.753
2014/06/12,-18.023
2014/06/13,2.454
2014/06/14,-17.416
2014/06/15,-7.895
2014/06/16,2.66
2014/06/17,-3.261
2014/06/18,14.557
2014/06/19,-8.982
2014/06/20,-25.269
2014/06/21,-16.667
2014/06/22,-24.444
2014/06/23,-11.364
2014/06/24,-11.17
2014/06/25,-21.925
2014/06/26,0.585
2014/06/27,-17.259
2014/06/28,-2.198
2014/06/29,21.019
2014/06/30,42.424
2014/07/01,38.346
2014/07/02,15.328
2014/07/03,20.144
2014/07/04,12.048
2014/07/05,22.368
2014/07/06,26.761
2014/07/07,17.333
2014/07/08,25.333
2014/07/09,12.651
2014/07/10,14.765
2014/07/11,26.282
2014/07/12,15.924
2014/07/13,-1.875
2014/07/14,-2.222
2014/07/15,-16.352
2014/07/16,-4.861
2014/07/17,-19.186
2014/07/18,-3.488
2014/07/19,-14.124
2014/07/20,-8.387
2014/07/21,-3.226
2014/07/22,5.634
2014/07/23,13.699
2014/07/24,4.196
2014/07/25,-4.294
2014/07/26,17.164
2014/07/27,4.575
2014/07/28,-10
2014/07/29,6.711
2014/07/30,-16.279
2014/07/31,11.688
2014/08/01,9.554
2014/08/02,8.589
2014/08/03,0.649
2014/08/04,21.094
2014/08/05,5.185
2014/08/06,-10.976
2014/08/07,-10.625
2014/08/08,3.165
2014/08/09,-26.374
2014/08/10,-13.559
2014/08/11,-17.582
2014/08/12,-14.368
2014/08/13,18.621
2014/08/14,-14.444
2014/08/15,-4.848
2014/08/16,3.165
2014/08/17,-9.412
2014/08/18,-35.354
2014/08/19,-27.419
2014/08/20,-2.959
2014/08/21,-3.03
2014/08/22,0.637
2014/08/23,12.346
2014/08/24,21.233
2014/08/25,32.847
2014/08/26,0.578
2014/08/27,-14.201
2014/08/28,4.046
2014/08/29,-2.941
2014/08/30,-13.187
2014/08/31,-9.574
2014/09/01,45.588
2014/09/02,26.531
2014/09/03,0
2014/09/04,4.43
2014/09/05,8.276
2014/09/06,-9.497
2014/09/07,-5.806
2014/09/08,-4.861
2014/09/09,18.493
2014/09/10,7.643
2014/09/11,1.765
2014/09/12,10.39
2014/09/13,0.552
2014/09/14,18.987
2014/09/15,-13.924
2014/09/16,-14.035
2014/09/17,-9.14
2014/09/18,-11.732
2014/09/19,-15.205
2014/09/20,1.705
2014/09/21,-5.488
2014/09/22,-13.772
2014/09/23,-2.667
2014/09/24,0.641
2014/09/25,-1.163
2014/09/26,14.925
2014/09/27,35.075
2014/09/28,21.538
2014/09/29,15.328
2014/09/30,11.765
2014/10/01,20
2014/10/02,29.71
2014/10/03,17.123
2014/10/04,14.286
2014/10/05,-2.959
2014/10/06,3.727
2014/10/07,11.94
2014/10/08,8.333
2014/10/09,16.216
2014/10/10,-13.548
2014/10/11,-6.944
2014/10/12,-12.162
2014/10/13,-11.613
2014/10/14,15.909
2014/10/15,2.649
2014/10/16,-6.757
2014/10/17,2.817
2014/10/18,-6.098
2014/10/19,27.068
2014/10/20,17.518
2014/10/21,-12.418
2014/10/22,-9.434
2014/10/23,-1.987
2014/10/24,-2.516
2014/10/25,-7.097
2014/10/26,18.4
2014/10/27,-2.516
2014/10/28,-4.348
2014/10/29,-2.581
2014/10/30,-12.941
2014/10/31,-24.468
2014/11/01,3.145
2014/11/02,-14.194
2014/11/03,-18.935
2014/11/04,-5.556
2014/11/05,15.217
2014/11/06,-1.948
2014/11/07,6
2014/11/08,1.307
2014/11/09,-16.667
2014/11/10,8.163
2014/11/11,6.977
2014/11/12,5.442
2014/11/13,17.241
2014/11/14,22.078
2014/11/15,13.571
2014/11/16,3.333
2014/11/17,17.361
2014/11/18,5.195
2014/11/19,-2.128
2014/11/20,11.594
2014/11/21,18.11
2014/11/22,-0.649
2014/11/23,5.634
2014/11/24,0
2014/11/25,-2.273
2014/11/26,7.299
2014/11/27,2.837
2014/11/28,4.054
2014/11/29,-10.828
2014/11/30,-6.25
2014/12/01,10.769
2014/12/02,2.667
2014/12/03,21.552
2014/12/04,-5.479
2014/12/05,-18.59
2014/12/06,12.409
2014/12/07,12.698
2014/12/08,-9.816
2014/12/09,-7.042
2014/12/10,-4.196
2014/12/11,-4.73
2014/12/12,4.965
2014/12/13,7.534
2014/12/14,13.475
2014/12/15,-7.801
2014/12/16,4.895
2014/12/17,-9.375
2014/12/18,13.178
2014/12/19,13.869
2014/12/20,2.239
2014/12/21,-4.545
2014/12/22,-0.61
2014/12/23,-5.333
2014/12/24,-6.536
2014/12/25,-6.329
2014/12/26,-7.237
2014/12/27,-3.947
2014/12/28,-16.568
2014/12/29,-14.024
2014/12/30,-7.742
2014/12/31,-15.789
2015/01/01,-21.818
2015/01/02,-16.97
2015/01/03,-17.284
2015/01/04,-23.256
2015/01/05,5.128
2015/01/06,-5.063
2015/01/07,9.286
2015/01/08,7.483
2015/01/09,8.571
2015/01/10,3.401
2015/01/11,9.032
2015/01/12,15.493
2015/01/13,22.047
2015/01/14,4.828
2015/01/15,9.272
2015/01/16,18.705
2015/01/17,17.391
2015/01/18,12.418
2015/01/19,8.333
2015/01/20,33.898
2015/01/21,-6.04
2015/01/22,8.889
2015/01/23,12.903
2015/01/24,16.667
2015/01/25,24
2015/01/26,11.811
2015/01/27,-14.765
2015/01/28,-11.585
2015/01/29,-7.927
2015/01/30,0.725
2015/01/31,-16.867
2015/02/01,-1.29
2015/02/02,-9.434
2015/02/03,-7.087
2015/02/04,-6.289
2015/02/05,-15.094
2015/02/06,-29.944
2015/02/07,-20.755
2015/02/08,-5.303
2015/02/09,-21.118
2015/02/10,3.472
2015/02/11,3.797
2015/02/12,37.815
2015/02/13,-5.479
2015/02/14,3.75
2015/02/15,10.714
2015/02/16,1.274
2015/02/17,-14.765
2015/02/18,-4.79
2015/02/19,-4.217
2015/02/20,12.025
2015/02/21,11.972
2015/02/22,-12.583
2015/02/23,13.38
2015/02/24,11.628
2015/02/25,-0.629
2015/02/26,-20.667
2015/02/27,-3.947
2015/02/28,12.676
2015/03/01,0
2015/03/02,-0.633
2015/03/03,-5.696
2015/03/04,19.286
2015/03/05,25.758
2015/03/06,6.757
2015/03/07,1.429
2015/03/08,-3.205
2015/03/09,-1.389
2015/03/10,-15.132
2015/03/11,3.247
2015/03/12,14.504
2015/03/13,4.11
2015/03/14,8.397
2015/03/15,-2.098
2015/03/16,13.669
2015/03/17,23.438
2015/03/18,-8.497
2015/03/19,-3.65
2015/03/20,9.63
2015/03/21,-7.285
2015/03/22,9.859
2015/03/23,-0.69
2015/03/24,-12.139
2015/03/25,-4.938
2015/03/26,-11.486
2015/03/27,-14.62
2015/03/28,-11.486
2015/03/29,-6.536
2015/03/30,-2.113
2015/03/31,-14.667
2015/04/01,15.909
2015/04/02,-17.47
2015/04/03,-7.534
2015/04/04,-1.307
2015/04/05,-4.054
2015/04/06,15.079
2015/04/07,13.816
2015/04/08,29.6
2015/04/09,11.278
2015/04/10,12.5
2015/04/11,5.714
2015/04/12,19.531
2015/04/13,-8.974
2015/04/14,0.671
2015/04/15,8.197
2015/04/16,20.29
2015/04/17,15.873
2015/04/18,4.795
2015/04/19,2.069
2015/04/20,-18.182
2015/04/21,-0.654
2015/04/22,-17.763
2015/04/23,2.308
2015/04/24,22.581
2015/04/25,-14.11
2015/04/26,-11.111
2015/04/27,13.869
2015/04/28,-2.614
2015/04/29,-3.937
2015/04/30,2.985
2015/05/01,-14.865
2015/05/02,-0.68
2015/05/03,2.837
2015/05/04,20.312
2015/05/05,-0.649
2015/05/06,-5.59
2015/05/07,-7.801
2015/05/08,-17.333
2015/05/09,26.357
2015/05/10,11.628
2015/05/11,-13.291
2015/05/12,2
2015/05/13,-21.605
2015/05/14,-12.987
2015/05/15,0.68
2015/05/16,11.364
2015/05/17,-17.544
2015/05/18,-11.111
2015/05/19,18.462
2015/05/20,11.034
2015/05/21,-9.032
2015/05/22,8.696
2015/05/23,15.179
2015/05/24,-11.644
2015/05/25,12.057
2015/05/26,4.167
2015/05/27,17.391
2015/05/28,16.667
2015/05/29,-4.545
2015/05/30,-2.941
2015/05/31,15.541
2015/06/01,9.091
2015/06/02,-13.333
2015/06/03,2.113
2015/06/04,9.929
2015/06/05,0
2015/06/06,-37.079
2015/06/07,-2.013
2015/06/08,-10.191
2015/06/09,-4.636
2015/06/10,-18.343
2015/06/11,-2.222
2015/06/12,8.451
2015/06/13,-14.465
2015/06/14,0
2015/06/15,-8.333
2015/06/16,27.119
2015/06/17,-10.127
2015/06/18,-9.615
2015/06/19,-6.122
2015/06/20,32.836
2015/06/21,20.161
2015/06/22,2.614
2015/06/23,7.857
2015/06/24,8.333
2015/06/25,-11.184
2015/06/26,-7.792
2015/06/27,23.256
2015/06/28,4.965
2015/06/29,2.857
2015/06/30,-18.621
2015/07/01,17.037
2015/07/02,1.299
2015/07/03,-8.696
2015/07/04,-11.842
2015/07/05,-12.676
2015/07/06,-15.47
2015/07/07,4.478
2015/07/08,-3.106
2015/07/09,14.286
2015/07/10,0
2015/07/11,-12.838
2015/07/12,4.444
2015/07/13,-5.405
2015/07/14,0.694
2015/07/15,-11.765
2015/07/16,14.925
2015/07/17,9.524
2015/07/18,2.013
2015/07/19,-6.579
2015/07/20,16.026
2015/07/21,5.512
2015/07/22,4.545
2015/07/23,-5
2015/07/24,-8.876
2015/07/25,-3.896
2015/07/26,-6.25
2015/07/27,-0.671
2015/07/28,5.882
2015/07/29,0.658
2015/07/30,0.752
2015/07/31,-2.649
2015/08/01,-3.871
2015/08/02,0.662
2015/08/03,-0.637
2015/08/04,-6.618
2015/08/05,15.789
2015/08/06,-2.098
2015/08/07,23.358
2015/08/08,-4.348
2015/08/09,1.408
2015/08/10,-10.778
2015/08/11,-16.049
2015/08/12,20.635
2015/08/13,-9.524
2015/08/14,6.338
2015/08/15,13.139
2015/08/16,9.42
2015/08/17,6.803
2015/08/18,-3.546
2015/08/19,-14.744
2015/08/20,-4.667
2015/08/21,-16.97
2015/08/22,1.899
2015/08/23,5.97
2015/08/24,7.742
2015/08/25,20
2015/08/26,-21.739
2015/08/27,7.299
2015/08/28,-8.387
2015/08/29,-14.375
2015/08/30,-8
2015/08/31,-6.369
2015/09/01,-8.442
2015/09/02,-2.5
2015/09/03,2.74
2015/09/04,5.769
2015/09/05,7.483
2015/09/06,-6.944
2015/09/07,1.974
2015/09/08,-0.735
2015/09/09,8.054
2015/09/10,-19.883
2015/09/11,-1.899
2015/09/12,18.519
2015/09/13,-0.662
2015/09/14,3.289
2015/09/15,-3.75
2015/09/16,12.676
2015/09/17,1.389
2015/09/18,6.122
2015/09/19,17.6
2015/09/20,12.5
2015/09/21,15.152
2015/09/22,-13.376
2015/09/23,-5.696
2015/09/24,22.143
2015/09/25,-3.659
2015/09/26,-8.163
2015/09/27,1.342
2015/09/28,6.294
2015/09/29,-8.046
2015/09/30,-4.054
2015/10/01,-3.356
2015/10/02,6.522
2015/10/03,-13.793
2015/10/04,-16.34
2015/10/05,-13.725
2015/10/06,10.563
2015/10/07,18.797
2015/10/08,0
2015/10/09,30.159
2015/10/10,-8.125
2015/10/11,2.055
2015/10/12,0.704
2015/10/13,27.007
2015/10/14,-2.632
2015/10/15,-10.241
2015/10/16,-4.167
2015/10/17,6.618
2015/10/18,5.517
2015/10/19,-7.273
2015/10/20,10.937
2015/10/21,-7.639
2015/10/22,-5.405
2015/10/23,-15.436
2015/10/24,10.345
2015/10/25,-5.806
2015/10/26,-13.415
2015/10/27,-6.803
2015/10/28,9.353
2015/10/29,9.934
2015/10/30,-15.789
2015/10/31,-7.483
2015/11/01,-5.229
2015/11/02,7.843
2015/11/03,-17.419
2015/11/04,-7.097
2015/11/05,1.37
2015/11/06,2.759
2015/11/07,-4.605
2015/11/08,11.511
2015/11/09,10.067
2015/11/10,0.685
2015/11/11,-17.262
2015/11/12,-6.211
2015/11/13,6.875
2015/11/14,3.521
2015/11/15,-4.375
2015/11/16,-11.561
2015/11/17,4.027
2015/11/18,1.307
2015/11/19,7.353
2015/11/20,-13.174
2015/11/21,-12.644
2015/11/22,-19.186
2015/11/23,-8.589
2015/11/24,-6.41
2015/11/25,13.514
2015/11/26,-8.523
2015/11/27,20.301
2015/11/28,-7.792
2015/11/29,7.383
2015/11/30,6.79
2015/12/01,-10.778
2015/12/02,-4.969
2015/12/03,-4.225
2015/12/04,9.15
2015/12/05,-0.571
2015/12/06,8.176
2015/12/07,10.884
2015/12/08,-10.857
2015/12/09,-11.905
2015/12/10,-18.519
2015/12/11,-16.875
2015/12/12,-4.938
2015/12/13,4.93
2015/12/14,-16.923
2015/12/15,-8.743
2015/12/16,-1.227
2015/12/17,-8.387
2015/12/18,-9.467
2015/12/19,11.465
2015/12/20,-3.636
2015/12/21,-1.342
2015/12/22,16.667
2015/12/23,7.006
2015/12/24,56.522
2015/12/25,-1.235
2015/12/26,-5.263
2015/12/27,-30.732
2015/12/28,29.139
2015/12/29,15.094
2015/12/30,-1.212
2015/12/31,9.155
2016/01/01,25.185
2016/01/02,8.276
2016/01/03,13.793
2016/01/04,-17.68
2016/01/05,-4.459
2016/01/06,11.348
2016/01/07,-6.122
2016/01/08,-6.358
2016/01/09,13.245
2016/01/10,17.143
2016/01/11,-11.176
2016/01/12,-6.471
2016/01/13,11.486
2016/01/14,6.767
2016/01/15,10.656
2016/01/16,2.113
2016/01/17,-3.974
2016/01/18,4.624
2016/01/19,18.045
2016/01/20,-7.237
2016/01/21,7.299
2016/01/22,-1.705
2016/01/23,-15.642
2016/01/24,2.339
2016/01/25,4.938
2016/01/26,6.25
2016/01/27,-4.516
2016/01/28,-8.904
2016/01/29,-27.811
2016/01/30,-24.064
2016/01/31,-16.575
2016/02/01,7.453
2016/02/02,-26.111
2016/02/03,-15.084
2016/02/04,-18.452
2016/02/05,-6.383
2016/02/06,-10.5
2016/02/07,-2.841
2016/02/08,9.459
2016/02/09,-9.091
2016/02/10,-5.488
2016/02/11,-23.958
2016/02/12,-1.17
2016/02/13,19.872
2016/02/14,9.036
2016/02/15,5.921
2016/02/16,30.435
2016/02/17,15.484
2016/02/18,-0.592
2016/02/19,29.655
2016/02/20,33.333
2016/02/21,37.5
2016/02/22,16.535
2016/02/23,29.412
2016/02/24,38.983
2016/02/25,23.871
2016/02/26,22.143
2016/02/27,6.122
2016/02/28,23.881
2016/02/29,14.286
2016/03/01,-2.128
2016/03/02,-1.274
2016/03/03,25.185
2016/03/04,-6.452
2016/03/05,0
2016/03/06,-13.514
2016/03/07,-4.511
2016/03/08,-11.688
2016/03/09,-29.762
2016/03/10,0
2016/03/11,-12.5
2016/03/12,2.083
2016/03/13,0.752
2016/03/14,-12.5
2016/03/15,-12.422
2016/03/16,3.289
2016/03/17,-4.255
2016/03/18,13.971
2016/03/19,10.294
2016/03/20,1.37
2016/03/21,-4.317
2016/03/22,4.054
2016/03/23,12.752
2016/03/24,5.442
2016/03/25,9.589
2016/03/26,-5.882
2016/03/27,-5.674
2016/03/28,-10.588
2016/03/29,2.548
2016/03/30,3.401
2016/03/31,13.71
2016/04/01,-11.111
2016/04/02,-2.158
2016/04/03,2.817
2016/04/04,-16.265
2016/04/05,-4.516
2016/04/06,-5.096
2016/04/07,5.755
2016/04/08,1.389
2016/04/09,-5.556
2016/04/10,-18.497
2016/04/11,11.111
2016/04/12,6.081
2016/04/13,-10.366
2016/04/14,-24.39
2016/04/15,10.072
2016/04/16,0.725
2016/04/17,-10.127
2016/04/18,23.881
2016/04/19,3.333
2016/04/20,-4.848
2016/04/21,-7.947
2016/04/22,0.699
2016/04/23,12.5
2016/04/24,31.061
2016/04/25,20.472
2016/04/26,-1.987
2016/04/27,27.132
2016/04/28,21.481
2016/04/29,-12.025
2016/04/30,-5.479
2016/05/01,1.935
2016/05/02,-14.65
2016/05/03,-0.662
2016/05/04,-1.198
2016/05/05,-2.581
2016/05/06,-11.728
2016/05/07,-4
2016/05/08,-21.429
2016/05/09,-25.731
2016/05/10,-4.43
2016/05/11,-3.008
2016/05/12,-2.878
2016/05/13,3.947
2016/05/14,1.389
2016/05/15,11.511
2016/05/16,11.348
2016/05/17,7.092
2016/05/18,9.15
2016/05/19,29.167
2016/05/20,8.725
2016/05/21,6.383
2016/05/22,-8.696
2016/05/23,-5
2016/05/24,7.483
2016/05/25,-3.623
2016/05/26,2.963
2016/05/27,9.353
2016/05/28,8.271
2016/05/29,-5.442
2016/05/30,-2.083
2016/05/31,11.024
2016/06/01,6.993
2016/06/02,-13.043
2016/06/03,4.93
2016/06/04,18.487
2016/06/05,8.235
2016/06/06,5.882
2016/06/07,5
2016/06/08,-4.167
2016/06/09,-18.182
2016/06/10,-3.472
2016/06/11,-14.744
2016/06/12,0.685
2016/06/13,-10.559
2016/06/14,-3.788
2016/06/15,-5.921
2016/06/16,-7.383
2016/06/17,-4.698
2016/06/18,-24.684
2016/06/19,-3.955
2016/06/20,3.659
2016/06/21,-6.04
2016/06/22,11.628
2016/06/23,17.857
2016/06/24,11.628
2016/06/25,-3.704
2016/06/26,0
2016/06/27,9.524
2016/06/28,-10.811
2016/06/29,4.11
2016/06/30,-0.667
2016/07/01,-3.871
2016/07/02,6.04
2016/07/03,14.935
2016/07/04,8.609
2016/07/05,2.759
2016/07/06,-7.857
2016/07/07,2.19
2016/07/08,-11.034
2016/07/09,8.725
2016/07/10,-6.41
2016/07/11,2.797
2016/07/12,3.497
2016/07/13,13.178
2016/07/14,6.383
2016/07/15,14.815
2016/07/16,-5.096
2016/07/17,3.356
2016/07/18,2.027
2016/07/19,13.281
2016/07/20,-6.667
2016/07/21,3.008
2016/07/22,12.403
2016/07/23,13.74
2016/07/24,25.806
2016/07/25,9.16
2016/07/26,10.853
2016/07/27,0.781
2016/07/28,3.676
2016/07/29,-8.163
2016/07/30,31.933
2016/07/31,-3.247
2016/08/01,-3.268
2016/08/02,-16.883
2016/08/03,-9.639
2016/08/04,-13.072
2016/08/05,-23.669
2016/08/06,-21.084
2016/08/07,-16.216
2016/08/08,-11.486
2016/08/09,4.032
2016/08/10,-15.232
2016/08/11,-9.333
2016/08/12,-1.342
2016/08/13,-26.994
2016/08/14,-5.521
2016/08/15,4.795
2016/08/16,14.074
2016/08/17,34.959
2016/08/18,-0.649
2016/08/19,9.74
2016/08/20,7.097
2016/08/21,-9.202
2016/08/22,-6.329
2016/08/23,-15.646
2016/08/24,-0.658
2016/08/25,15.385
2016/08/26,12.879
2016/08/27,13.194
2016/08/28,7.237
2016/08/29,-2.013
2016/08/30,-17.683
2016/08/31,-8.209
2016/09/01,10
2016/09/02,0.654
2016/09/03,23.016
2016/09/04,-8.939
2016/09/05,12.857
2016/09/06,8.088
2016/09/07,0
2016/09/08,-9.722
2016/09/09,-7.042
2016/09/10,-7.097
2016/09/11,-7.317
2016/09/12,-8.589
2016/09/13,-0.606
2016/09/14,-14.103
2016/09/15,-9.091
2016/09/16,10.072
2016/09/17,-22.699
2016/09/18,23.448
2016/09/19,5.263
2016/09/20,-9.934
2016/09/21,-8.434
2016/09/22,2.128
2016/09/23,4.412
2016/09/24,-6.627
2016/09/25,-11.351
2016/09/26,6.536
2016/09/27,-1.198
2016/09/28,5.405
2016/09/29,7.692
2016/09/30,-2.113
2016/10/01,3.822
2016/10/02,2.837
2016/10/03,-11.921
2016/10/04,-4.43
2016/10/05,-0.599
2016/10/06,-12.422
2016/10/07,-4.895
2016/10/08,-1.775
2016/10/09,15.625
2016/10/10,23.387
2016/10/11,20.144
2016/10/12,2.778
2016/10/13,11.719
2016/10/14,4.412
2016/10/15,10.563
2016/10/16,8.462
2016/10/17,20.8
2016/10/18,1.935
2016/10/19,33.6
2016/10/20,20.149
2016/10/21,-12.805
2016/10/22,13.423
2016/10/23,11.111
2016/10/24,-13.287
2016/10/25,0
2016/10/26,4.348
2016/10/27,-20.988
2016/10/28,-10.526
2016/10/29,-4.698
2016/10/30,-22.619
2016/10/31,-14.966
2016/11/01,7.639
2016/11/02,-6.015
2016/11/03,-13.548
2016/11/04,41.379
2016/11/05,1.361
2016/11/06,-5.882
2016/11/07,-2.055
2016/11/08,-17.751
2016/11/09,-6.122
2016/11/10,-3.571
2016/11/11,-6.748
2016/11/12,-11.31
2016/11/13,18.31
2016/11/14,-14.535
2016/11/15,-7.692
2016/11/16,-22.222
2016/11/17,-2.516
2016/11/18,-21.622
2016/11/19,3.521
2016/11/20,19.531
2016/11/21,5.036
2016/11/22,26.119
2016/11/23,0
2016/11/24,3.704
2016/11/25,7.237
2016/11/26,9.804
2016/11/27,-1.389
2016/11/28,4.878
2016/11/29,4.698
2016/11/30,20.423
2016/12/01,8.904
2016/12/02,3.497
2016/12/03,-17.442
2016/12/04,-13.514
2016/12/05,-8.553
2016/12/06,-10.667
2016/12/07,-15.517
2016/12/08,3.185
2016/12/09,12.593
2016/12/10,15.909
2016/12/11,-22.995
2016/12/12,5.128
2016/12/13,-16.292
2016/12/14,2.158
2016/12/15,14.961
2016/12/16,7.519
2016/12/17,19.444
2016/12/18,4.965
2016/12/19,0.662
2016/12/20,8.696
2016/12/21,9.434
2016/12/22,-1.258
2016/12/23,-11.184
2016/12/24,-3.65
2016/12/25,13.333
2016/12/26,9.859
2016/12/27,14.103
2016/12/28,-15.244
2016/12/29,-15.333
2016/12/30,-15.287
2016/12/31,-2.703
2017/01/01,-9.615
2017/01/02,-5.031
2017/01/03,-15.854
2017/01/04,3.922
2017/01/05,13.571
2017/01/06,-5.59
2017/01/07,-0.725
2017/01/08,-1.198
2017/01/09,4.412
2017/01/10,-2.5
2017/01/11,7.19
2017/01/12,-12.791
2017/01/13,4.667
2017/01/14,-13.953
2017/01/15,-6.587
2017/01/16,-5.917
2017/01/17,3.797
2017/01/18,2
2017/01/19,-19.54
2017/01/20,-14.815
2017/01/21,-23.757
2017/01/22,-4.023
2017/01/23,-1.449
2017/01/24,7.383
2017/01/25,2.685
2017/01/26,10.968
2017/01/27,-11.765
2017/01/28,13.158
2017/01/29,0
2017/01/30,17.361
2017/01/31,8.966
2017/02/01,-21.875
2017/02/02,10.828
2017/02/03,26.846
2017/02/04,25.694
2017/02/05,9.434
2017/02/06,10.4
2017/02/07,-1.325
2017/02/08,2.055
2017/02/09,-8.284
2017/02/10,15.646
2017/02/11,9.353
2017/02/12,19.286
2017/02/13,-11.656
2017/02/14,-14.201
2017/02/15,38.129
2017/02/16,3.974
2017/02/17,-1.325
2017/02/18,-4.636
2017/02/19,18.657
2017/02/20,-15.541
2017/02/21,9.42
2017/02/22,5.797
2017/02/23,12.667
2017/02/24,-9.816
2017/02/25,-16.766
2017/02/26,-21.348
2017/02/27,13.194
2017/02/28,10.458
2017/03/01,-3.472
2017/03/02,-3.822
2017/03/03,0
2017/03/04,14.394
2017/03/05,-8.844
2017/03/06,4.225
2017/03/07,-9.804
2017/03/08,-2.817
2017/03/09,1.351
2017/03/10,4.487
2017/03/11,12.081
2017/03/12,14.839
2017/03/13,-0.69
2017/03/14,-1.923
2017/03/15,1.408
2017/03/16,2.614
2017/03/17,-1.948
2017/03/18,-15.924
2017/03/19,-10.909
2017/03/20,4.412
2017/03/21,7.746
2017/03/22,-10.692
2017/03/23,0
2017/03/24,-11.364
2017/03/25,12.03
