Date,transactionfees3rocUSD
2013/12/08,-34.287
2013/12/09,-6.014
2013/12/10,-40.543
2013/12/11,30.574
2013/12/12,-8.324
2013/12/13,-7.672
2013/12/14,-14.675
2013/12/15,-12.549
2013/12/16,-19.976
2013/12/17,-23.006
2013/12/18,-31.048
2013/12/19,-17.525
2013/12/20,9.59
2013/12/21,7.427
2013/12/22,-4.801
2013/12/23,-12.355
2013/12/24,6.38
2013/12/25,8.246
2013/12/26,31.245
2013/12/27,21.235
2013/12/28,20.34
2013/12/29,8.665
2013/12/30,-8.544
2013/12/31,-5.005
2014/01/01,-18.834
2014/01/02,22.351
2014/01/03,5.573
2014/01/04,17.266
2014/01/05,6.139
2014/01/06,134.28
2014/01/07,14.625
2014/01/08,-6.49
2014/01/09,-56.204
2014/01/10,-13.209
2014/01/11,1.246
2014/01/12,13.243
2014/01/13,-4.142
2014/01/14,19.865
2014/01/15,12.299
2014/01/16,6.252
2014/01/17,-13.659
2014/01/18,-11.958
2014/01/19,0.457
2014/01/20,5.136
2014/01/21,-10.255
2014/01/22,-4.548
2014/01/23,2.994
2014/01/24,1.602
2014/01/25,-4.624
2014/01/26,-14.693
2014/01/27,-4.671
2014/01/28,-5.917
2014/01/29,-2.504
2014/01/30,-1.031
2014/01/31,14.556
2014/02/01,-5.061
2014/02/02,-3.137
2014/02/03,-12.438
2014/02/04,-4.71
2014/02/05,-1.322
2014/02/06,-0.614
2014/02/07,-5.176
2014/02/08,-22.612
2014/02/09,-25.822
2014/02/10,-17.941
2014/02/11,-2.017
2014/02/12,28.869
2014/02/13,-7.453
2014/02/14,-2.978
2014/02/15,-27.126
2014/02/16,4.097
2014/02/17,95.23
2014/02/18,7.453
2014/02/19,2.764
2014/02/20,-49.005
2014/02/21,-11.82
2014/02/22,-5.361
2014/02/23,-0.315
2014/02/24,4.048
2014/02/25,-9.056
2014/02/26,-6.187
2014/02/27,0.373
2014/02/28,19.963
2014/03/01,-4.419
2014/03/02,-9.143
2014/03/03,-3.269
2014/03/04,25.074
2014/03/05,22.033
2014/03/06,7.207
2014/03/07,-11.586
2014/03/08,-14.807
2014/03/09,-9.763
2014/03/10,17.538
2014/03/11,12.593
2014/03/12,11.127
2014/03/13,-11.12
2014/03/14,-2.598
2014/03/15,-17.058
2014/03/16,2.622
2014/03/17,0.67
2014/03/18,-3.406
2014/03/19,-15.015
2014/03/20,-6.375
2014/03/21,5.901
2014/03/22,32.532
2014/03/23,-5.603
2014/03/24,-11.716
2014/03/25,-21.261
2014/03/26,18.072
2014/03/27,0.965
2014/03/28,-21.027
2014/03/29,-28.517
2014/03/30,-13.769
2014/03/31,-3.833
2014/04/01,-0.41
2014/04/02,2.75
2014/04/03,-1.683
2014/04/04,0.048
2014/04/05,-2.02
2014/04/06,8.893
2014/04/07,6.985
2014/04/08,8.52
2014/04/09,46.191
2014/04/10,-11.999
2014/04/11,-12.857
2014/04/12,-41.82
2014/04/13,-2.73
2014/04/14,13.863
2014/04/15,36.629
2014/04/16,28.435
2014/04/17,19.357
2014/04/18,-6.282
2014/04/19,7.552
2014/04/20,-4.372
2014/04/21,3.484
2014/04/22,-16.81
2014/04/23,-13.865
2014/04/24,-6.532
2014/04/25,-9.366
2014/04/26,-16.464
2014/04/27,0.573
2014/04/28,-1.064
2014/04/29,7.474
2014/04/30,-10.276
2014/05/01,-4.478
2014/05/02,3.318
2014/05/03,-7.622
2014/05/04,0.624
2014/05/05,-3.016
2014/05/06,-0.579
2014/05/07,1.653
2014/05/08,0.791
2014/05/09,25.606
2014/05/10,-4.583
2014/05/11,-5.972
2014/05/12,-21.371
2014/05/13,-3.12
2014/05/14,-6.463
2014/05/15,-7.093
2014/05/16,1.426
2014/05/17,1.733
2014/05/18,2.153
2014/05/19,0.106
2014/05/20,12.059
2014/05/21,17.478
2014/05/22,11.83
2014/05/23,6.214
2014/05/24,20.766
2014/05/25,11.443
2014/05/26,17.752
2014/05/27,-8.03
2014/05/28,11.815
2014/05/29,-4.866
2014/05/30,4.042
2014/05/31,3.845
2014/06/01,21.178
2014/06/02,9.385
2014/06/03,11.808
2014/06/04,-5.667
2014/06/05,3.943
2014/06/06,-11.582
2014/06/07,-5.716
2014/06/08,-0.434
2014/06/09,6.027
2014/06/10,7.21
2014/06/11,-3.62
2014/06/12,3.368
2014/06/13,-11.201
2014/06/14,-15.323
2014/06/15,-19.376
2014/06/16,-1.496
2014/06/17,4.967
2014/06/18,22.662
2014/06/19,8.105
2014/06/20,7.799
2014/06/21,-13.699
2014/06/22,-4.631
2014/06/23,0.163
2014/06/24,-5.737
2014/06/25,1.186
2014/06/26,-15
2014/06/27,-0.599
2014/06/28,-6.869
2014/06/29,12.367
2014/06/30,5.643
2014/07/01,20.465
2014/07/02,16.71
2014/07/03,7.12
2014/07/04,-11.67
2014/07/05,-15.16
2014/07/06,-0.307
2014/07/07,0.374
2014/07/08,3.916
2014/07/09,-5.373
2014/07/10,-1.775
2014/07/11,5.312
2014/07/12,-2.782
2014/07/13,6.12
2014/07/14,1.726
2014/07/15,4.278
2014/07/16,4.81
2014/07/17,-5.772
2014/07/18,7.994
2014/07/19,-8.215
2014/07/20,-2.002
2014/07/21,-12.025
2014/07/22,-0.305
2014/07/23,-5.362
2014/07/24,-3.926
2014/07/25,-7.536
2014/07/26,-9.382
2014/07/27,4.169
2014/07/28,-6.847
2014/07/29,6.902
2014/07/30,-6.147
2014/07/31,-0.861
2014/08/01,-5.756
2014/08/02,-5.171
2014/08/03,0.312
2014/08/04,3.076
2014/08/05,6.364
2014/08/06,2.176
2014/08/07,-4.314
2014/08/08,-0.184
2014/08/09,-5.197
2014/08/10,8.992
2014/08/11,-1.935
2014/08/12,2.55
2014/08/13,-9.591
2014/08/14,-15.482
2014/08/15,-9.966
2014/08/16,6.679
2014/08/17,290.752
2014/08/18,-7.477
2014/08/19,-15.203
2014/08/20,-74.553
2014/08/21,5.784
2014/08/22,0.796
2014/08/23,-5.191
2014/08/24,-1.194
2014/08/25,43.677
2014/08/26,7.071
2014/08/27,-1.008
2014/08/28,-34.719
2014/08/29,-4.678
2014/08/30,-5.792
2014/08/31,-2.46
2014/09/01,-3.513
2014/09/02,2.492
2014/09/03,-2.313
2014/09/04,2.419
2014/09/05,2.19
2014/09/06,-0.706
2014/09/07,107.629
2014/09/08,-3.731
2014/09/09,10.048
2014/09/10,-46.366
2014/09/11,-3.374
2014/09/12,-8.081
2014/09/13,-12.51
2014/09/14,8.229
2014/09/15,-0.168
2014/09/16,3.721
2014/09/17,-11.902
2014/09/18,-5.181
2014/09/19,-19.327
2014/09/20,-4.864
2014/09/21,-10.468
2014/09/22,3.124
2014/09/23,1.248
2014/09/24,12.691
2014/09/25,8.113
2014/09/26,296.996
2014/09/27,-5.735
2014/09/28,-2.554
2014/09/29,-77.869
2014/09/30,-11.485
2014/10/01,-6.617
2014/10/02,-0.164
2014/10/03,0.217
2014/10/04,3.673
2014/10/05,-5.287
2014/10/06,-11.774
2014/10/07,-15.04
2014/10/08,-3.364
2014/10/09,17.467
2014/10/10,4.799
2014/10/11,6.404
2014/10/12,2.772
2014/10/13,9.544
2014/10/14,14.176
2014/10/15,3.026
2014/10/16,-2.604
2014/10/17,-4.326
2014/10/18,-7.534
2014/10/19,4.507
2014/10/20,-4.507
2014/10/21,2.127
2014/10/22,-6.418
2014/10/23,-2.675
2014/10/24,-7.859
2014/10/25,-11.801
2014/10/26,-4.42
2014/10/27,0.754
2014/10/28,0.216
2014/10/29,-5.654
2014/10/30,-11.021
2014/10/31,-4.27
2014/11/01,13.23
2014/11/02,5.135
2014/11/03,17.257
2014/11/04,-15.494
2014/11/05,-5.089
2014/11/06,-13.042
2014/11/07,9.634
2014/11/08,0.901
2014/11/09,39.336
2014/11/10,0.062
2014/11/11,12.475
2014/11/12,-14.331
2014/11/13,20.229
2014/11/14,5.717
2014/11/15,-5.287
2014/11/16,-11.429
2014/11/17,12.097
2014/11/18,-3.854
2014/11/19,-0.539
2014/11/20,-19.94
2014/11/21,-4.26
2014/11/22,-10.112
2014/11/23,1.728
2014/11/24,4.95
2014/11/25,3.213
2014/11/26,-3.912
2014/11/27,-8.156
2014/11/28,-7.39
2014/11/29,-0.059
2014/11/30,8.322
2014/12/01,7.721
2014/12/02,2.562
2014/12/03,-8.48
2014/12/04,4.239
2014/12/05,-6.683
2014/12/06,-0.787
2014/12/07,-2.966
2014/12/08,26.321
2014/12/09,-4.676
2014/12/10,-10.104
2014/12/11,-21.894
2014/12/12,1.406
2014/12/13,-3.803
2014/12/14,5.258
2014/12/15,4.168
2014/12/16,5.245
2014/12/17,-5.565
2014/12/18,-13.277
2014/12/19,-2.318
2014/12/20,-8.98
2014/12/21,3.129
2014/12/22,-2.131
2014/12/23,4.412
2014/12/24,-4.562
2014/12/25,-8.028
2014/12/26,72.914
2014/12/27,60.582
2014/12/28,16.993
2014/12/29,-33.454
2014/12/30,-28.625
2014/12/31,-10.204
2015/01/01,-21.292
2015/01/02,-7.822
2015/01/03,-5.257
2015/01/04,62.696
2015/01/05,-2.327
2015/01/06,-7.301
2015/01/07,-41.489
2015/01/08,-4.641
2015/01/09,4.415
2015/01/10,-0.162
2015/01/11,-6.588
2015/01/12,112.311
2015/01/13,-10.983
2015/01/14,-29.644
2015/01/15,-67.059
2015/01/16,-18.672
2015/01/17,3.018
2015/01/18,16.483
2015/01/19,4.562
2015/01/20,3.45
2015/01/21,-13.676
2015/01/22,7.692
2015/01/23,11.648
2015/01/24,10.486
2015/01/25,14.953
2015/01/26,21.902
2015/01/27,12.513
2015/01/28,-9.958
2015/01/29,-24.863
2015/01/30,-12.92
2015/01/31,-3.837
2015/02/01,-0.82
2015/02/02,2.38
2015/02/03,1.974
2015/02/04,0.58
2015/02/05,-5.427
2015/02/06,-10.873
2015/02/07,-0.625
2015/02/08,2.831
2015/02/09,4.455
2015/02/10,-2.073
2015/02/11,2.43
2015/02/12,0.278
2015/02/13,16.904
2015/02/14,14.279
2015/02/15,28.827
2015/02/16,-2.932
2015/02/17,-1.111
2015/02/18,-16.403
2015/02/19,-0.857
2015/02/20,0.474
2015/02/21,6.131
2015/02/22,2.723
2015/02/23,-9.157
2015/02/24,-9.344
2015/02/25,-2.407
2015/02/26,-2.323
2015/02/27,8.812
2015/02/28,11.116
2015/03/01,20.014
2015/03/02,8.459
2015/03/03,1.964
2015/03/04,3.901
2015/03/05,3.429
2015/03/06,25.571
2015/03/07,-5.137
2015/03/08,4.37
2015/03/09,-13.835
2015/03/10,9.535
2015/03/11,7.542
2015/03/12,1.086
2015/03/13,-2.866
2015/03/14,-12.548
2015/03/15,-5.701
2015/03/16,0.71
2015/03/17,4.625
2015/03/18,4.062
2015/03/19,-4.672
2015/03/20,-0.914
2015/03/21,-11.08
2015/03/22,-4.747
2015/03/23,9.268
2015/03/24,1.879
2015/03/25,4.633
2015/03/26,-19.281
2015/03/27,-7.874
2015/03/28,-8.884
2015/03/29,-3.276
2015/03/30,2.462
2015/03/31,-4.06
2015/04/01,-0.811
2015/04/02,-2.427
2015/04/03,4.31
2015/04/04,13.006
2015/04/05,14.582
2015/04/06,6.434
2015/04/07,-5.74
2015/04/08,-9.041
2015/04/09,2.216
2015/04/10,60.451
2015/04/11,8.808
2015/04/12,-2.961
2015/04/13,-40.675
2015/04/14,-18.816
2015/04/15,-17
2015/04/16,-7.709
2015/04/17,-0.017
2015/04/18,-4.425
2015/04/19,-0.434
2015/04/20,1.947
2015/04/21,2.133
2015/04/22,4.408
2015/04/23,3.689
2015/04/24,7.165
2015/04/25,591.023
2015/04/26,-6.508
2015/04/27,-8.051
2015/04/28,-86.034
2015/04/29,2.436
2015/04/30,12.302
2015/05/01,0.75
2015/05/02,6.473
2015/05/03,1.914
2015/05/04,7.493
2015/05/05,-3.354
2015/05/06,-5.172
2015/05/07,-4.163
2015/05/08,9.331
2015/05/09,3.157
2015/05/10,25.909
2015/05/11,3.115
2015/05/12,2.995
2015/05/13,-18.127
2015/05/14,-12.924
2015/05/15,-3.134
2015/05/16,-0.541
2015/05/17,8.664
2015/05/18,4.211
2015/05/19,-0.645
2015/05/20,-7.693
2015/05/21,-2.612
2015/05/22,3.905
2015/05/23,8.1
2015/05/24,-0.353
2015/05/25,-1.274
2015/05/26,11.411
2015/05/27,1.878
2015/05/28,-0.567
2015/05/29,-13.865
2015/05/30,-11.147
2015/05/31,167.264
2015/06/01,12.556
2015/06/02,3.923
2015/06/03,-65.576
2015/06/04,-16.376
2015/06/05,-0.068
2015/06/06,8.41
2015/06/07,8.808
2015/06/08,11.754
2015/06/09,-3.505
2015/06/10,0.568
2015/06/11,-8.34
2015/06/12,-0.206
2015/06/13,5.131
2015/06/14,9.065
2015/06/15,8.485
2015/06/16,8.605
2015/06/17,21.956
2015/06/18,50.131
2015/06/19,34.736
2015/06/20,-17.137
2015/06/21,-34.747
2015/06/22,6.527
2015/06/23,-0.13
2015/06/24,-0.766
2015/06/25,-36.805
2015/06/26,3.527
2015/06/27,10.621
2015/06/28,6.782
2015/06/29,0.587
2015/06/30,29.651
2015/07/01,-1.041
2015/07/02,15.574
2015/07/03,-10.804
2015/07/04,14.606
2015/07/05,9.384
2015/07/06,23.528
2015/07/07,37.993
2015/07/08,40.34
2015/07/09,2.024
2015/07/10,-10.329
2015/07/11,-10.379
2015/07/12,13.984
2015/07/13,9.017
2015/07/14,14.116
2015/07/15,1.539
2015/07/16,13.918
2015/07/17,-17.501
2015/07/18,40.86
2015/07/19,-33.953
2015/07/20,54.868
2015/07/21,-42.205
2015/07/22,29.114
2015/07/23,-23.891
2015/07/24,12.069
2015/07/25,0.804
2015/07/26,-1.224
2015/07/27,32.283
2015/07/28,19.312
2015/07/29,19.307
2015/07/30,-0.004
2015/07/31,5.083
2015/08/01,-21.406
2015/08/02,-28.878
2015/08/03,-12.299
2015/08/04,20.929
2015/08/05,27.081
2015/08/06,20.008
2015/08/07,-16.842
2015/08/08,-15.948
2015/08/09,-27.892
2015/08/10,3.356
2015/08/11,0.317
2015/08/12,5.07
2015/08/13,-14.249
2015/08/14,-4.33
2015/08/15,-1.476
2015/08/16,-1.102
2015/08/17,-8.785
2015/08/18,-5.237
2015/08/19,-15.021
2015/08/20,-3.625
2015/08/21,-12.212
2015/08/22,4.535
2015/08/23,-1.189
2015/08/24,-3.433
2015/08/25,-9.281
2015/08/26,-8.05
2015/08/27,-2.448
2015/08/28,4.568
2015/08/29,-0.852
2015/08/30,1.632
2015/08/31,7.212
2015/09/01,-3.345
2015/09/02,79.58
2015/09/03,-0.178
2015/09/04,25.03
2015/09/05,-36.491
2015/09/06,-0.292
2015/09/07,3.02
2015/09/08,-4.35
2015/09/09,4.718
2015/09/10,-6.809
2015/09/11,2.021
2015/09/12,-2.696
2015/09/13,-23.879
2015/09/14,-15.05
2015/09/15,-18.897
2015/09/16,-11.673
2015/09/17,-44.058
2015/09/18,-10.12
2015/09/19,22.888
2015/09/20,86.48
2015/09/21,35.939
2015/09/22,6.102
2015/09/23,-0.472
2015/09/24,-9.733
2015/09/25,7.028
2015/09/26,13.084
2015/09/27,4.972
2015/09/28,-9.662
2015/09/29,-8.491
2015/09/30,-3.868
2015/10/01,13.015
2015/10/02,-4.805
2015/10/03,-4.711
2015/10/04,-12.11
2015/10/05,0.71
2015/10/06,0.4
2015/10/07,1.556
2015/10/08,5.055
2015/10/09,13.082
2015/10/10,5.301
2015/10/11,-2.426
2015/10/12,-4.804
2015/10/13,-4.252
2015/10/14,5.591
2015/10/15,0.703
2015/10/16,12.396
2015/10/17,11.267
2015/10/18,8.326
2015/10/19,0.839
2015/10/20,7.983
2015/10/21,-0.565
2015/10/22,4.621
2015/10/23,-4.075
2015/10/24,5.882
2015/10/25,0.78
2015/10/26,17.595
2015/10/27,2.734
2015/10/28,3.579
2015/10/29,0.198
2015/10/30,13.205
2015/10/31,4.408
2015/11/01,-13.084
2015/11/02,3.985
2015/11/03,19.695
2015/11/04,74.138
2015/11/05,15.455
2015/11/06,1.826
2015/11/07,-33.872
2015/11/08,-9.824
2015/11/09,-3.687
2015/11/10,0.939
2015/11/11,-17.786
2015/11/12,-22.937
2015/11/13,-16.258
2015/11/14,-2.4
2015/11/15,-1.542
2015/11/16,2.425
2015/11/17,3.523
2015/11/18,4.929
2015/11/19,-2.567
2015/11/20,-5.841
2015/11/21,-7.188
2015/11/22,5.747
2015/11/23,7.836
2015/11/24,3.098
2015/11/25,-3.445
2015/11/26,1.979
2015/11/27,11.95
2015/11/28,0.758
2015/11/29,5.896
2015/11/30,19.316
2015/12/01,13.658
2015/12/02,2.207
2015/12/03,-7.62
2015/12/04,-7.757
2015/12/05,-0.588
2015/12/06,1.941
2015/12/07,13.492
2015/12/08,6.134
2015/12/09,6.267
2015/12/10,4.294
2015/12/11,33.919
2015/12/12,10.634
2015/12/13,8.418
2015/12/14,-13.074
2015/12/15,4.271
2015/12/16,1.487
2015/12/17,2.467
2015/12/18,-0.506
2015/12/19,-1.574
2015/12/20,-0.909
2015/12/21,-3.438
2015/12/22,1.209
2015/12/23,1.146
2015/12/24,0.153
2015/12/25,-3.354
2015/12/26,-5.584
2015/12/27,-10.171
2015/12/28,2.358
2015/12/29,-3.684
2015/12/30,6.229
2015/12/31,-8.451
2016/01/01,-4.333
2016/01/02,21.814
2016/01/03,3.805
2016/01/04,6.027
2016/01/05,-16.13
2016/01/06,4.731
2016/01/07,19.057
2016/01/08,6.624
2016/01/09,-0.499
2016/01/10,-11.628
2016/01/11,2.948
2016/01/12,5.024
2016/01/13,1.346
2016/01/14,-10.99
2016/01/15,-0.884
2016/01/16,-13.558
2016/01/17,-8.483
2016/01/18,-10.126
2016/01/19,20.637
2016/01/20,27.685
2016/01/21,32.442
2016/01/22,2.166
2016/01/23,-9.757
2016/01/24,-15.55
2016/01/25,-1.405
2016/01/26,1.707
2016/01/27,6.649
2016/01/28,-1.361
2016/01/29,-1.819
2016/01/30,-10.222
2016/01/31,-8.337
2016/02/01,19.361
2016/02/02,19.944
2016/02/03,17.413
2016/02/04,-23.461
2016/02/05,-18.475
2016/02/06,-22.264
2016/02/07,-3.662
2016/02/08,-4.542
2016/02/09,-0.075
2016/02/10,4.94
2016/02/11,8.008
2016/02/12,9.146
2016/02/13,1.384
2016/02/14,-0.987
2016/02/15,4.755
2016/02/16,7.319
2016/02/17,5.893
2016/02/18,10.717
2016/02/19,12.336
2016/02/20,3.013
2016/02/21,-0.063
2016/02/22,-5.238
2016/02/23,2.446
2016/02/24,0.626
2016/02/25,6.654
2016/02/26,4.491
2016/02/27,2.899
2016/02/28,-8.954
2016/02/29,3.097
2016/03/01,6.325
2016/03/02,79.974
2016/03/03,17.178
2016/03/04,10.682
2016/03/05,-27.49
2016/03/06,-8.221
2016/03/07,-6.196
2016/03/08,-13.261
2016/03/09,20.933
2016/03/10,-7.902
2016/03/11,-5.019
2016/03/12,-28.458
2016/03/13,9.532
2016/03/14,1.059
2016/03/15,4.063
2016/03/16,-4.669
2016/03/17,4.683
2016/03/18,-2.38
2016/03/19,-16.127
2016/03/20,-16.428
2016/03/21,-1.52
2016/03/22,9.377
2016/03/23,10.147
2016/03/24,-0.55
2016/03/25,-8.627
2016/03/26,9.561
2016/03/27,-1.326
2016/03/28,26.442
2016/03/29,30.448
2016/03/30,13.062
2016/03/31,-7.776
2016/04/01,-14.782
2016/04/02,20.438
2016/04/03,11.053
2016/04/04,-13.379
2016/04/05,-17.53
2016/04/06,9.978
2016/04/07,-4.787
2016/04/08,-8.465
2016/04/09,-30.92
2016/04/10,-13.344
2016/04/11,7.108
2016/04/12,15.432
2016/04/13,16.339
2016/04/14,-8.956
2016/04/15,0.275
2016/04/16,-7.066
2016/04/17,-8.503
2016/04/18,2.195
2016/04/19,2.138
2016/04/20,14.18
2016/04/21,-2.799
2016/04/22,9.523
2016/04/23,-8.303
2016/04/24,-7.822
2016/04/25,0.975
2016/04/26,681.577
2016/04/27,7.436
2016/04/28,-2.327
2016/04/29,-86.272
2016/04/30,-3.061
2016/05/01,-8.762
2016/05/02,5.099
2016/05/03,-0.732
2016/05/04,11.245
2016/05/05,-4.324
2016/05/06,1.387
2016/05/07,-5.501
2016/05/08,-2.315
2016/05/09,-5.001
2016/05/10,4.399
2016/05/11,5.316
2016/05/12,12.759
2016/05/13,4.59
2016/05/14,16.708
2016/05/15,12.559
2016/05/16,23.533
2016/05/17,7.411
2016/05/18,8.284
2016/05/19,-1.945
2016/05/20,-2.042
2016/05/21,16.622
2016/05/22,-8.262
2016/05/23,-0.215
2016/05/24,-18.092
2016/05/25,4.624
2016/05/26,5.029
2016/05/27,44.638
2016/05/28,24.467
2016/05/29,23.029
2016/05/30,-6.13
2016/05/31,-3.375
2016/06/01,-9.047
2016/06/02,-7.212
2016/06/03,-1.178
2016/06/04,5.727
2016/06/05,-1.346
2016/06/06,6.393
2016/06/07,-2.313
2016/06/08,-5.707
2016/06/09,-5.528
2016/06/10,0.579
2016/06/11,-0.166
2016/06/12,22.851
2016/06/13,31.716
2016/06/14,52.555
2016/06/15,38.242
2016/06/16,29.353
2016/06/17,20.722
2016/06/18,2.185
2016/06/19,-3.48
2016/06/20,-0.589
2016/06/21,-6.582
2016/06/22,-0.215
2016/06/23,-20.172
2016/06/24,-2.928
2016/06/25,-9.259
2016/06/26,4.402
2016/06/27,-10.759
2016/06/28,-9.888
2016/06/29,-9.079
2016/06/30,-3.384
2016/07/01,6.311
2016/07/02,4.332
2016/07/03,-1.44
2016/07/04,-8.806
2016/07/05,-4.345
2016/07/06,0.589
2016/07/07,-2.534
2016/07/08,0.63
2016/07/09,-4.51
2016/07/10,-8.891
2016/07/11,-3.01
2016/07/12,-8.065
2016/07/13,5.832
2016/07/14,1.899
2016/07/15,10.275
2016/07/16,13.457
2016/07/17,7.937
2016/07/18,6.283
2016/07/19,1.339
2016/07/20,0.801
2016/07/21,2.769
2016/07/22,4.247
2016/07/23,6.387
2016/07/24,-1.218
2016/07/25,-1.734
2016/07/26,-3.119
2016/07/27,14.264
2016/07/28,4.657
2016/07/29,5.378
2016/07/30,3.978
2016/07/31,20.233
2016/08/01,-1.397
2016/08/02,-10.623
2016/08/03,-28.01
2016/08/04,-14.838
2016/08/05,-2.974
2016/08/06,1.574
2016/08/07,19.434
2016/08/08,15.6
2016/08/09,7.173
2016/08/10,-11.33
2016/08/11,-14.071
2016/08/12,-5.25
2016/08/13,-5.69
2016/08/14,-4.573
2016/08/15,7.505
2016/08/16,8.842
2016/08/17,0.289
2016/08/18,-4.418
2016/08/19,1.002
2016/08/20,-4.555
2016/08/21,-13.093
2016/08/22,-11.047
2016/08/23,-2.648
2016/08/24,0.251
2016/08/25,-5.289
2016/08/26,-3.694
2016/08/27,4.439
2016/08/28,0.94
2016/08/29,3.169
2016/08/30,-7.148
2016/08/31,-0.734
2016/09/01,-6.749
2016/09/02,-5.986
2016/09/03,3.005
2016/09/04,0.392
2016/09/05,15.248
2016/09/06,-3.346
2016/09/07,0.828
2016/09/08,-2.733
2016/09/09,12.835
2016/09/10,6.485
2016/09/11,0.017
2016/09/12,-9.009
2016/09/13,4.653
2016/09/14,0.67
2016/09/15,-4.236
2016/09/16,6.699
2016/09/17,-1.08
2016/09/18,7.94
2016/09/19,-2.167
2016/09/20,4.828
2016/09/21,-3.492
2016/09/22,-10.101
2016/09/23,-5.29
2016/09/24,5.001
2016/09/25,-5.786
2016/09/26,-1.684
2016/09/27,-6.859
2016/09/28,9.054
2016/09/29,7.653
2016/09/30,3.887
2016/10/01,0.775
2016/10/02,-0.805
2016/10/03,7.606
2016/10/04,-2.609
2016/10/05,-1.673
2016/10/06,-2.539
2016/10/07,1.523
2016/10/08,-0.169
2016/10/09,-1.362
2016/10/10,12.907
2016/10/11,16.402
2016/10/12,9.27
2016/10/13,-0.908
2016/10/14,-6.68
2016/10/15,1.959
2016/10/16,0.169
2016/10/17,7.995
2016/10/18,2.88
2016/10/19,6.535
2016/10/20,6.527
2016/10/21,-7.486
2016/10/22,-0.496
2016/10/23,10.872
2016/10/24,28.507
2016/10/25,38.736
2016/10/26,59.897
2016/10/27,-0.209
2016/10/28,-17.96
2016/10/29,-38.996
2016/10/30,-8.559
2016/10/31,-1.764
2016/11/01,2.502
2016/11/02,1.174
2016/11/03,-4.663
2016/11/04,3.156
2016/11/05,1.322
2016/11/06,5.711
2016/11/07,-1.412
2016/11/08,-2.205
2016/11/09,1.01
2016/11/10,-7.525
2016/11/11,-4.062
2016/11/12,-9.137
2016/11/13,-8.293
2016/11/14,0.937
2016/11/15,1.106
2016/11/16,-0.374
2016/11/17,15.652
2016/11/18,8.986
2016/11/19,9.134
2016/11/20,-6.957
2016/11/21,8.491
2016/11/22,22.077
2016/11/23,31.743
2016/11/24,25.201
2016/11/25,22.032
2016/11/26,-7.802
2016/11/27,-17.979
2016/11/28,-16.417
2016/11/29,-5.125
2016/11/30,0.206
2016/12/01,19.13
2016/12/02,14.834
2016/12/03,6.971
2016/12/04,-10.061
2016/12/05,-1.778
2016/12/06,5.162
2016/12/07,-8.607
2016/12/08,-9.441
2016/12/09,-2.492
2016/12/10,1.734
2016/12/11,-1.908
2016/12/12,-2.498
2016/12/13,-2.835
2016/12/14,0.468
2016/12/15,2.791
2016/12/16,4.527
2016/12/17,4.502
2016/12/18,-2.148
2016/12/19,6.907
2016/12/20,1.028
2016/12/21,5.993
2016/12/22,-1.121
2016/12/23,8.552
2016/12/24,8.884
2016/12/25,-4.849
2016/12/26,9.292
2016/12/27,-1.872
2016/12/28,18.647
2016/12/29,5.511
2016/12/30,8.778
2016/12/31,-3.473
2017/01/01,3.026
2017/01/02,17.788
2017/01/03,26.408
2017/01/04,80.522
2017/01/05,6.282
2017/01/06,-13.616
2017/01/07,-48.395
2017/01/08,-23.43
2017/01/09,-1.623
2017/01/10,2.051
2017/01/11,-2.402
2017/01/12,-17.044
2017/01/13,-13.991
2017/01/14,-4.864
2017/01/15,1.82
2017/01/16,11.696
2017/01/17,10.237
2017/01/18,12.791
2017/01/19,4.074
2017/01/20,-3.905
2017/01/21,2.37
2017/01/22,1.757
2017/01/23,35.507
2017/01/24,42.021
2017/01/25,16.95
2017/01/26,-16.229
2017/01/27,-15.055
2017/01/28,15.114
2017/01/29,27.578
2017/01/30,26.278
2017/01/31,-2.669
2017/02/01,-5.704
2017/02/02,8.397
2017/02/03,14.095
2017/02/04,15.233
2017/02/05,-12.613
2017/02/06,35.273
2017/02/07,10.39
2017/02/08,12.838
2017/02/09,-25.191
2017/02/10,-17.255
2017/02/11,-16.378
2017/02/12,-15.861
2017/02/13,4.692
2017/02/14,0.337
2017/02/15,6.112
2017/02/16,30.035
2017/02/17,20.574
2017/02/18,22.814
2017/02/19,-12.057
2017/02/20,10.02
2017/02/21,15.738
2017/02/22,33.191
2017/02/23,24.344
2017/02/24,19.442
2017/02/25,-5.177
2017/02/26,-4.764
2017/02/27,4.435
2017/02/28,21.987
2017/03/01,24.048
2017/03/02,16.744
2017/03/03,17.575
2017/03/04,20.47
2017/03/05,2.806
2017/03/06,8.168
2017/03/07,-2.234
2017/03/08,-3.339
2017/03/09,-13.385
2017/03/10,-2.405
2017/03/11,-3.772
2017/03/12,12.465
2017/03/13,-1.155
2017/03/14,13.053
2017/03/15,-2.154
2017/03/16,-0.796
2017/03/17,-7.511
2017/03/18,-15.081
2017/03/19,-19.172
2017/03/20,-4.515
2017/03/21,9.803
2017/03/22,11.992
2017/03/23,-5.398
2017/03/24,-15.08
2017/03/25,-21.498
2017/03/26,-20.769
2017/03/27,5.454
2017/03/28,18.384
2017/03/29,14.59
2017/03/30,-13.206
2017/03/31,6.776
2017/04/01,3.895
2017/04/02,10.437
2017/04/03,-1.885
2017/04/04,10.781
2017/04/05,4.416
2017/04/06,2.28
2017/04/07,1.364
