Date,transactionvalue14rsiUSD
2014/01/09,44.215
2014/01/10,44.741
2014/01/11,41.601
2014/01/12,42.736
2014/01/13,44.958
2014/01/14,50.423
2014/01/15,45.726
2014/01/16,47.046
2014/01/17,42.099
2014/01/18,41.506
2014/01/19,50.212
2014/01/20,51.302
2014/01/21,45.437
2014/01/22,43.849
2014/01/23,44.628
2014/01/24,50.066
2014/01/25,46.024
2014/01/26,44.607
2014/01/27,54.118
2014/01/28,47.726
2014/01/29,45.789
2014/01/30,46.746
2014/01/31,44.285
2014/02/01,47.145
2014/02/02,48.648
2014/02/03,47.31
2014/02/04,52.413
2014/02/05,52.91
2014/02/06,47.991
2014/02/07,51.859
2014/02/08,45.95
2014/02/09,45.77
2014/02/10,50.074
2014/02/11,48.045
2014/02/12,46.696
2014/02/13,45.478
2014/02/14,45.494
2014/02/15,56.483
2014/02/16,47.682
2014/02/17,45.038
2014/02/18,44.261
2014/02/19,42.498
2014/02/20,44.065
2014/02/21,43.222
2014/02/22,42.557
2014/02/23,43.521
2014/02/24,49.58
2014/02/25,52.066
2014/02/26,47.322
2014/02/27,45.25
2014/02/28,45.352
2014/03/01,53.014
2014/03/02,48.042
2014/03/03,54.929
2014/03/04,55.033
2014/03/05,49.402
2014/03/06,48.347
2014/03/07,73.208
2014/03/08,60.454
2014/03/09,51.983
2014/03/10,56.924
2014/03/11,49.654
2014/03/12,50.919
2014/03/13,47.741
2014/03/14,46.51
2014/03/15,47.153
2014/03/16,44.557
2014/03/17,46.267
2014/03/18,69.622
2014/03/19,50.049
2014/03/20,47.61
2014/03/21,46.957
2014/03/22,46.044
2014/03/23,45.843
2014/03/24,47.92
2014/03/25,47.057
2014/03/26,46.971
2014/03/27,48.7
2014/03/28,48.947
2014/03/29,46.263
2014/03/30,48.049
2014/03/31,48.193
2014/04/01,48.01
2014/04/02,48.026
2014/04/03,47.867
2014/04/04,46.953
2014/04/05,49.601
2014/04/06,46.392
2014/04/07,44.948
2014/04/08,44.686
2014/04/09,47.031
2014/04/10,48.673
2014/04/11,48.553
2014/04/12,45.86
2014/04/13,45.333
2014/04/14,47.111
2014/04/15,48.452
2014/04/16,52.601
2014/04/17,53.47
2014/04/18,53.679
2014/04/19,46.934
2014/04/20,46.971
2014/04/21,52.995
2014/04/22,50.753
2014/04/23,47.736
2014/04/24,43.557
2014/04/25,45.333
2014/04/26,43.731
2014/04/27,42.65
2014/04/28,47.489
2014/04/29,47.437
2014/04/30,45.824
2014/05/01,45.802
2014/05/02,51.649
2014/05/03,50.348
2014/05/04,46.685
2014/05/05,49.076
2014/05/06,47.639
2014/05/07,53.588
2014/05/08,63.953
2014/05/09,63.1
2014/05/10,51.407
2014/05/11,46.332
2014/05/12,44.864
2014/05/13,48.464
2014/05/14,49.557
2014/05/15,50.654
2014/05/16,48.823
2014/05/17,47.43
2014/05/18,41.841
2014/05/19,47.019
2014/05/20,63.701
2014/05/21,50.678
2014/05/22,51.226
2014/05/23,59.055
2014/05/24,58.788
2014/05/25,56.577
2014/05/26,52.577
2014/05/27,55.385
2014/05/28,52.303
2014/05/29,49.247
2014/05/30,56.342
2014/05/31,51.767
2014/06/01,56.155
2014/06/02,57.172
2014/06/03,55.256
2014/06/04,58.428
2014/06/05,55.973
2014/06/06,59.606
2014/06/07,50.71
2014/06/08,57.314
2014/06/09,43.932
2014/06/10,47.832
2014/06/11,46.465
2014/06/12,55.81
2014/06/13,49.182
2014/06/14,46.126
2014/06/15,45.73
2014/06/16,49.149
2014/06/17,45.181
2014/06/18,47.174
2014/06/19,50.455
2014/06/20,48.278
2014/06/21,47.401
2014/06/22,49.451
2014/06/23,49.135
2014/06/24,53.106
2014/06/25,45.678
2014/06/26,46.429
2014/06/27,45.977
2014/06/28,44.213
2014/06/29,45.71
2014/06/30,50.506
2014/07/01,55.633
2014/07/02,57.577
2014/07/03,49.663
2014/07/04,45.444
2014/07/05,48.104
2014/07/06,46.654
2014/07/07,46.751
2014/07/08,43.456
2014/07/09,46.165
2014/07/10,48.176
2014/07/11,46.891
2014/07/12,50.07
2014/07/13,50.854
2014/07/14,48.544
2014/07/15,48.131
2014/07/16,52.508
2014/07/17,46.529
2014/07/18,48.877
2014/07/19,43.387
2014/07/20,43.991
2014/07/21,47.809
2014/07/22,45.086
2014/07/23,46.101
2014/07/24,49.999
2014/07/25,50.427
2014/07/26,44.289
2014/07/27,43.359
2014/07/28,49.069
2014/07/29,50.222
2014/07/30,46.296
2014/07/31,45.95
2014/08/01,48.288
2014/08/02,48.736
2014/08/03,51.181
2014/08/04,46.74
2014/08/05,52.802
2014/08/06,46.018
2014/08/07,47.184
2014/08/08,44.271
2014/08/09,46.893
2014/08/10,47.867
2014/08/11,50.921
2014/08/12,56.012
2014/08/13,54.293
2014/08/14,52.882
2014/08/15,54.95
2014/08/16,53.363
2014/08/17,48.394
2014/08/18,58.727
2014/08/19,47.789
2014/08/20,46.841
2014/08/21,53.905
2014/08/22,82.85
2014/08/23,50.07
2014/08/24,47.556
2014/08/25,51.244
2014/08/26,56.612
2014/08/27,53.515
2014/08/28,48.775
2014/08/29,47.655
2014/08/30,48.399
2014/08/31,47.691
2014/09/01,48.335
2014/09/02,47.17
2014/09/03,46.33
2014/09/04,45.996
2014/09/05,46.75
2014/09/06,45.099
2014/09/07,46.121
2014/09/08,46.576
2014/09/09,46.198
2014/09/10,46.441
2014/09/11,46.714
2014/09/12,46.611
2014/09/13,45.098
2014/09/14,45.267
2014/09/15,45.921
2014/09/16,44.546
2014/09/17,45.826
2014/09/18,50.34
2014/09/19,50.526
2014/09/20,53.437
2014/09/21,54.442
2014/09/22,46.093
2014/09/23,50.637
2014/09/24,53.906
2014/09/25,48.277
2014/09/26,46.929
2014/09/27,47.481
2014/09/28,46.34
2014/09/29,48.577
2014/09/30,47.671
2014/10/01,48.577
2014/10/02,47.37
2014/10/03,48.824
2014/10/04,48.057
2014/10/05,52.948
2014/10/06,55.238
2014/10/07,49.036
2014/10/08,50.779
2014/10/09,52.532
2014/10/10,53.542
2014/10/11,46.685
2014/10/12,44.289
2014/10/13,50.345
2014/10/14,53.201
2014/10/15,60.938
2014/10/16,56.089
2014/10/17,53.922
2014/10/18,47.21
2014/10/19,44.221
2014/10/20,49.833
2014/10/21,44.891
2014/10/22,51.042
2014/10/23,54.22
2014/10/24,47.298
2014/10/25,51.81
2014/10/26,51.697
2014/10/27,52.18
2014/10/28,47.615
2014/10/29,45.532
2014/10/30,44.356
2014/10/31,55.196
2014/11/01,47.723
2014/11/02,44.429
2014/11/03,50.512
2014/11/04,51.683
2014/11/05,49.203
2014/11/06,45.996
2014/11/07,49.288
2014/11/08,45.993
2014/11/09,45.841
2014/11/10,52.06
2014/11/11,47.651
2014/11/12,53.865
2014/11/13,62.835
2014/11/14,51.361
2014/11/15,50.867
2014/11/16,49.059
2014/11/17,49.348
2014/11/18,51.098
2014/11/19,50.816
2014/11/20,51.306
2014/11/21,56.758
2014/11/22,48.788
2014/11/23,45.426
2014/11/24,48.192
2014/11/25,51.223
2014/11/26,52.427
2014/11/27,51.238
2014/11/28,56.665
2014/11/29,51.965
2014/11/30,50.844
2014/12/01,53.538
2014/12/02,54.263
2014/12/03,51.085
2014/12/04,48.496
2014/12/05,51.563
2014/12/06,43.598
2014/12/07,49.635
2014/12/08,58.401
2014/12/09,50.046
2014/12/10,52.449
2014/12/11,46.754
2014/12/12,49.243
2014/12/13,45.955
2014/12/14,44.311
2014/12/15,46.709
2014/12/16,46.9
2014/12/17,48.466
2014/12/18,49.16
2014/12/19,45.669
2014/12/20,44.331
2014/12/21,50.058
2014/12/22,48.085
2014/12/23,51.348
2014/12/24,47.645
2014/12/25,51.354
2014/12/26,46.486
2014/12/27,45.179
2014/12/28,46.235
2014/12/29,47.153
2014/12/30,52.287
2014/12/31,51.061
2015/01/01,44.426
2015/01/02,46.566
2015/01/03,47.569
2015/01/04,50.952
2015/01/05,48.544
2015/01/06,51.354
2015/01/07,53.245
2015/01/08,52.764
2015/01/09,49.862
2015/01/10,43.886
2015/01/11,51.092
2015/01/12,46.249
2015/01/13,53.49
2015/01/14,55.121
2015/01/15,54.393
2015/01/16,51.502
2015/01/17,43.883
2015/01/18,43.586
2015/01/19,42.154
2015/01/20,48.096
2015/01/21,49.01
2015/01/22,48.392
2015/01/23,44.901
2015/01/24,50.794
2015/01/25,46.491
2015/01/26,60.67
2015/01/27,48.309
2015/01/28,47.195
2015/01/29,45.913
2015/01/30,46.317
2015/01/31,44.277
2015/02/01,44.315
2015/02/02,47.437
2015/02/03,51.513
2015/02/04,49.726
2015/02/05,51.176
2015/02/06,46.27
2015/02/07,42.271
2015/02/08,42.861
2015/02/09,44.081
2015/02/10,43.347
2015/02/11,45.28
2015/02/12,44.203
2015/02/13,46.751
2015/02/14,44.026
2015/02/15,47.329
2015/02/16,43.51
2015/02/17,45.427
2015/02/18,46.557
2015/02/19,45.148
2015/02/20,46.367
2015/02/21,44.46
2015/02/22,41.108
2015/02/23,47.391
2015/02/24,45.175
2015/02/25,47.158
2015/02/26,55.009
2015/02/27,62.396
2015/02/28,46.698
2015/03/01,57.897
2015/03/02,63.21
2015/03/03,51.031
2015/03/04,50.06
2015/03/05,52.568
2015/03/06,49.185
2015/03/07,54.164
2015/03/08,66.88
2015/03/09,50.47
2015/03/10,50.611
2015/03/11,48.86
2015/03/12,51.057
2015/03/13,49.762
2015/03/14,48.639
2015/03/15,46.05
2015/03/16,48.987
2015/03/17,47.704
2015/03/18,55.125
2015/03/19,49.407
2015/03/20,46.93
2015/03/21,45.918
2015/03/22,44.512
2015/03/23,48.483
2015/03/24,50.173
2015/03/25,50.407
2015/03/26,49.091
2015/03/27,49.412
2015/03/28,45.876
2015/03/29,44.422
2015/03/30,47.183
2015/03/31,46.228
2015/04/01,48.927
2015/04/02,46.244
2015/04/03,46.252
2015/04/04,43.255
2015/04/05,42.735
2015/04/06,47.301
2015/04/07,47.76
2015/04/08,49.609
2015/04/09,47.869
2015/04/10,50.596
2015/04/11,45.061
2015/04/12,43.705
2015/04/13,48.959
2015/04/14,49.959
2015/04/15,47.309
2015/04/16,55.825
2015/04/17,54.357
2015/04/18,47.99
2015/04/19,53.55
2015/04/20,53.834
2015/04/21,54.114
2015/04/22,55.592
2015/04/23,52.474
2015/04/24,55.477
2015/04/25,49.431
2015/04/26,53.164
2015/04/27,53.707
2015/04/28,53.756
2015/04/29,51.957
2015/04/30,52.378
2015/05/01,56.388
2015/05/02,46.985
2015/05/03,49.927
2015/05/04,55.23
2015/05/05,50.934
2015/05/06,51.615
2015/05/07,53.688
2015/05/08,49.991
2015/05/09,48.243
2015/05/10,52.044
2015/05/11,51.945
2015/05/12,48.35
2015/05/13,50.517
2015/05/14,49.961
2015/05/15,46.113
2015/05/16,44.357
2015/05/17,41.056
2015/05/18,48.882
2015/05/19,53.341
2015/05/20,50.601
2015/05/21,49.418
2015/05/22,58.349
2015/05/23,53.306
2015/05/24,44.144
2015/05/25,47.329
2015/05/26,48.631
2015/05/27,52.195
2015/05/28,47.891
2015/05/29,46.91
2015/05/30,42.523
2015/05/31,49.467
2015/06/01,54.864
2015/06/02,52.132
2015/06/03,51.942
2015/06/04,50.409
2015/06/05,57.272
2015/06/06,52.344
2015/06/07,52.946
2015/06/08,49.351
2015/06/09,49.954
2015/06/10,48.477
2015/06/11,50.175
2015/06/12,51.102
2015/06/13,48.465
2015/06/14,57.523
2015/06/15,54.711
2015/06/16,64.221
2015/06/17,61.4
2015/06/18,52.924
2015/06/19,59.753
2015/06/20,49.422
2015/06/21,47.726
2015/06/22,46.261
2015/06/23,45.715
2015/06/24,48.142
2015/06/25,44.26
2015/06/26,55.088
2015/06/27,52.734
2015/06/28,44.928
2015/06/29,50.688
2015/06/30,51.561
2015/07/01,47.85
2015/07/02,48.16
2015/07/03,48.502
2015/07/04,46.655
2015/07/05,51.362
2015/07/06,47.885
2015/07/07,42.842
2015/07/08,41.603
2015/07/09,43.803
2015/07/10,52.401
2015/07/11,46.013
2015/07/12,44.69
2015/07/13,50.99
2015/07/14,56.212
2015/07/15,57.112
2015/07/16,58.978
2015/07/17,53.789
2015/07/18,44.374
2015/07/19,42.632
2015/07/20,47.853
2015/07/21,47.777
2015/07/22,48.157
2015/07/23,54.232
2015/07/24,56.537
2015/07/25,47.404
2015/07/26,44.76
2015/07/27,50.876
2015/07/28,54.423
2015/07/29,48.533
2015/07/30,49.512
2015/07/31,45.886
2015/08/01,42.405
2015/08/02,45.552
2015/08/03,50.965
2015/08/04,51.598
2015/08/05,52.636
2015/08/06,50.331
2015/08/07,54.039
2015/08/08,58.35
2015/08/09,60.476
2015/08/10,52.436
2015/08/11,51.497
2015/08/12,54.446
2015/08/13,56.665
2015/08/14,56.543
2015/08/15,51.908
2015/08/16,54.676
2015/08/17,57.003
2015/08/18,61.124
2015/08/19,52.771
2015/08/20,52.45
2015/08/21,50.715
2015/08/22,48.711
2015/08/23,45.447
2015/08/24,56.723
2015/08/25,57.1
2015/08/26,49.521
2015/08/27,48.526
2015/08/28,52.084
2015/08/29,42.405
2015/08/30,40.279
2015/08/31,45.601
2015/09/01,47.232
2015/09/02,44.127
2015/09/03,44.351
2015/09/04,47.428
2015/09/05,40.893
2015/09/06,45.905
2015/09/07,44.219
2015/09/08,51.687
2015/09/09,49.433
2015/09/10,50.728
2015/09/11,42.046
2015/09/12,40.235
2015/09/13,39.994
2015/09/14,44.523
2015/09/15,45.743
2015/09/16,46.954
2015/09/17,39.82
2015/09/18,47.271
2015/09/19,50.591
2015/09/20,48.124
2015/09/21,55.861
2015/09/22,53.541
2015/09/23,50.071
2015/09/24,50.446
2015/09/25,52.878
2015/09/26,48.461
2015/09/27,44.387
2015/09/28,53.337
2015/09/29,56.266
2015/09/30,51.289
2015/10/01,54.411
2015/10/02,55.602
2015/10/03,47.143
2015/10/04,47.399
2015/10/05,52.678
2015/10/06,55.305
2015/10/07,52.92
2015/10/08,59.235
2015/10/09,53.586
2015/10/10,48.38
2015/10/11,48.295
2015/10/12,50.892
2015/10/13,54.956
2015/10/14,54.35
2015/10/15,57.117
2015/10/16,57.218
2015/10/17,54.205
2015/10/18,47.018
2015/10/19,50.441
2015/10/20,52.427
2015/10/21,48.079
2015/10/22,51.815
2015/10/23,50.628
2015/10/24,49.657
2015/10/25,53.775
2015/10/26,60.302
2015/10/27,56.343
2015/10/28,58.963
2015/10/29,64.197
2015/10/30,67.055
2015/10/31,54.626
2015/11/01,52.324
2015/11/02,61.741
2015/11/03,71.811
2015/11/04,90.505
2015/11/05,54.276
2015/11/06,51.233
2015/11/07,50.639
2015/11/08,50.274
2015/11/09,52.985
2015/11/10,51.932
2015/11/11,52.827
2015/11/12,51.156
2015/11/13,50.946
2015/11/14,52.388
2015/11/15,48.204
2015/11/16,49.328
2015/11/17,46.449
2015/11/18,45.463
2015/11/19,47.448
2015/11/20,47.93
2015/11/21,44.645
2015/11/22,43.633
2015/11/23,44.15
2015/11/24,44.445
2015/11/25,47.901
2015/11/26,49.012
2015/11/27,50.342
2015/11/28,48.374
2015/11/29,47.161
2015/11/30,51.796
2015/12/01,52.154
2015/12/02,52.928
2015/12/03,49.602
2015/12/04,53.821
2015/12/05,66.671
2015/12/06,71.008
2015/12/07,52.209
2015/12/08,51.04
2015/12/09,54.562
2015/12/10,51.335
2015/12/11,54.996
2015/12/12,53.296
2015/12/13,63.555
2015/12/14,56.321
2015/12/15,55.392
2015/12/16,55.815
2015/12/17,54.418
2015/12/18,54.448
2015/12/19,53.376
2015/12/20,55.487
2015/12/21,58.004
2015/12/22,55.329
2015/12/23,53.533
2015/12/24,57.026
2015/12/25,57.149
2015/12/26,45.31
2015/12/27,38.295
2015/12/28,43.458
2015/12/29,42.591
2015/12/30,44.725
2015/12/31,38.824
2016/01/01,39.314
2016/01/02,38.551
2016/01/03,37.774
2016/01/04,37.358
2016/01/05,40.682
2016/01/06,40.862
2016/01/07,42.909
2016/01/08,40.241
2016/01/09,37.459
2016/01/10,42.7
2016/01/11,47.472
2016/01/12,42.689
2016/01/13,43.971
2016/01/14,42.796
2016/01/15,47.158
2016/01/16,43.493
2016/01/17,77.033
2016/01/18,70.126
2016/01/19,71.341
2016/01/20,50.498
2016/01/21,53.812
2016/01/22,59.098
2016/01/23,82.395
2016/01/24,90.947
2016/01/25,52.251
2016/01/26,49.303
2016/01/27,50.688
2016/01/28,47.609
2016/01/29,48.022
2016/01/30,46.817
2016/01/31,45.964
2016/02/01,47.573
2016/02/02,46.71
2016/02/03,45.879
2016/02/04,46.462
2016/02/05,46.961
2016/02/06,46.733
2016/02/07,46.769
2016/02/08,46.347
2016/02/09,46.002
2016/02/10,46.362
2016/02/11,46.536
2016/02/12,46.816
2016/02/13,47.123
2016/02/14,47.447
2016/02/15,48.38
2016/02/16,48.55
2016/02/17,48.4
2016/02/18,48.698
2016/02/19,50.351
2016/02/20,49.363
2016/02/21,49.916
2016/02/22,49.16
2016/02/23,47.806
2016/02/24,47.782
2016/02/25,46.698
2016/02/26,47.927
2016/02/27,46.693
2016/02/28,58.658
2016/02/29,59.411
2016/03/01,60.385
2016/03/02,49.191
2016/03/03,46.429
2016/03/04,55.696
2016/03/05,68.588
2016/03/06,46.215
2016/03/07,47.162
2016/03/08,46.151
2016/03/09,45.94
2016/03/10,46.715
2016/03/11,46.547
2016/03/12,45.988
2016/03/13,45.96
2016/03/14,46.76
2016/03/15,48.159
2016/03/16,63.497
2016/03/17,54.483
2016/03/18,50.322
2016/03/19,46.528
2016/03/20,45.885
2016/03/21,45.987
2016/03/22,46.277
2016/03/23,46.365
2016/03/24,46.768
2016/03/25,46.875
2016/03/26,45.688
2016/03/27,46.509
2016/03/28,46.409
2016/03/29,46.427
2016/03/30,45.971
2016/03/31,46.345
2016/04/01,46.153
2016/04/02,45.724
2016/04/03,45.13
2016/04/04,46.444
2016/04/05,46.725
2016/04/06,47.222
2016/04/07,48.954
2016/04/08,49.061
2016/04/09,47.575
2016/04/10,46.884
2016/04/11,47.463
2016/04/12,52.087
2016/04/13,51.717
2016/04/14,49.742
2016/04/15,56.336
2016/04/16,54.619
2016/04/17,50.087
2016/04/18,55.482
2016/04/19,53.206
2016/04/20,56.635
2016/04/21,62.287
2016/04/22,63.826
2016/04/23,53.788
2016/04/24,46.393
2016/04/25,47.026
2016/04/26,45.462
2016/04/27,44.52
2016/04/28,44.808
2016/04/29,43.301
2016/04/30,42.268
2016/05/01,44.072
2016/05/02,46.021
2016/05/03,43.988
2016/05/04,44.429
2016/05/05,43.734
2016/05/06,45.111
2016/05/07,44.238
2016/05/08,42.642
2016/05/09,44.423
2016/05/10,43.765
2016/05/11,48.384
2016/05/12,46.663
2016/05/13,49.792
2016/05/14,44.66
2016/05/15,48.004
2016/05/16,50.729
2016/05/17,50.896
2016/05/18,46.061
2016/05/19,51.598
2016/05/20,47.288
2016/05/21,42.78
2016/05/22,42.645
2016/05/23,46.864
2016/05/24,48.872
2016/05/25,57.377
2016/05/26,63.453
2016/05/27,68.962
2016/05/28,70.139
2016/05/29,61.044
2016/05/30,49.67
2016/05/31,52.525
2016/06/01,48.264
2016/06/02,48.532
2016/06/03,44.965
2016/06/04,44.057
2016/06/05,49.9
2016/06/06,48.172
2016/06/07,49.29
2016/06/08,47.472
2016/06/09,47.929
2016/06/10,51.7
2016/06/11,48.265
2016/06/12,62.83
2016/06/13,57.515
2016/06/14,53.032
2016/06/15,51.064
2016/06/16,57.049
2016/06/17,58.699
2016/06/18,55.355
2016/06/19,52.91
2016/06/20,56.872
2016/06/21,56.325
2016/06/22,54.489
2016/06/23,55.521
2016/06/24,55.317
2016/06/25,51.522
2016/06/26,48.235
2016/06/27,47.938
2016/06/28,44.185
2016/06/29,43.841
2016/06/30,45.468
2016/07/01,51.233
2016/07/02,55.224
2016/07/03,50.054
2016/07/04,58.144
2016/07/05,48.56
2016/07/06,48.411
2016/07/07,58.127
2016/07/08,50.93
2016/07/09,49.218
2016/07/10,46.659
2016/07/11,49.353
2016/07/12,50.877
2016/07/13,50.667
2016/07/14,47.758
2016/07/15,63.695
2016/07/16,50.549
2016/07/17,53.539
2016/07/18,49.464
2016/07/19,52.085
2016/07/20,50.455
2016/07/21,48.616
2016/07/22,50.567
2016/07/23,46.376
2016/07/24,48.457
2016/07/25,43.532
2016/07/26,48.03
2016/07/27,50.581
2016/07/28,50.427
2016/07/29,46.757
2016/07/30,47.284
2016/07/31,47.187
2016/08/01,41.311
2016/08/02,56.529
2016/08/03,46.94
2016/08/04,52.478
2016/08/05,47.232
2016/08/06,43.636
2016/08/07,47.884
2016/08/08,45.528
2016/08/09,48.054
2016/08/10,46.676
2016/08/11,46.704
2016/08/12,45.341
2016/08/13,48.415
2016/08/14,45.987
2016/08/15,49.627
2016/08/16,51.222
2016/08/17,45.737
2016/08/18,48.904
2016/08/19,48.795
2016/08/20,50.172
2016/08/21,43.404
2016/08/22,47.375
2016/08/23,47.59
2016/08/24,48.34
2016/08/25,48.259
2016/08/26,48.757
2016/08/27,44.014
2016/08/28,43.38
2016/08/29,44.076
2016/08/30,43.06
2016/08/31,45.655
2016/09/01,44.257
2016/09/02,42.631
2016/09/03,43.592
2016/09/04,41.402
2016/09/05,47.556
2016/09/06,44.966
2016/09/07,43.041
2016/09/08,47.715
2016/09/09,51.745
2016/09/10,50.114
2016/09/11,53.298
2016/09/12,50.639
2016/09/13,52.229
2016/09/14,51.645
2016/09/15,44.015
2016/09/16,54.96
2016/09/17,45.817
2016/09/18,52.306
2016/09/19,55.19
2016/09/20,55.65
2016/09/21,48.44
2016/09/22,56.131
2016/09/23,56.322
2016/09/24,55.076
2016/09/25,54.035
2016/09/26,55.532
2016/09/27,45.471
2016/09/28,57.105
2016/09/29,46.881
2016/09/30,53.116
2016/10/01,46.428
2016/10/02,46.943
2016/10/03,47.918
2016/10/04,46.485
2016/10/05,50.931
2016/10/06,50.08
2016/10/07,52.013
2016/10/08,53.951
2016/10/09,62.752
2016/10/10,58.558
2016/10/11,56.697
2016/10/12,59.225
2016/10/13,50.251
2016/10/14,48.308
2016/10/15,65.615
2016/10/16,55.928
2016/10/17,46.959
2016/10/18,50.727
2016/10/19,50.136
2016/10/20,48.817
2016/10/21,54.357
2016/10/22,44.254
2016/10/23,50.921
2016/10/24,60.109
2016/10/25,54.663
2016/10/26,50.05
2016/10/27,51.636
2016/10/28,45.187
2016/10/29,46.006
2016/10/30,45.858
2016/10/31,47.642
2016/11/01,48.108
2016/11/02,63.538
2016/11/03,70.193
2016/11/04,66.316
2016/11/05,66.976
2016/11/06,67.008
2016/11/07,53.791
2016/11/08,48.14
2016/11/09,46.283
2016/11/10,42.192
2016/11/11,41.111
2016/11/12,39.623
2016/11/13,41.14
2016/11/14,42.179
2016/11/15,43.293
2016/11/16,44.378
2016/11/17,43.141
2016/11/18,43.225
2016/11/19,41.006
2016/11/20,41.758
2016/11/21,43.296
2016/11/22,44.772
2016/11/23,45.406
2016/11/24,44.316
2016/11/25,41.65
2016/11/26,41.025
2016/11/27,40.13
2016/11/28,43.839
2016/11/29,43.438
2016/11/30,42.802
2016/12/01,49.059
2016/12/02,47.406
2016/12/03,43.003
2016/12/04,41.336
2016/12/05,50.18
2016/12/06,46.959
2016/12/07,46.519
2016/12/08,46.86
2016/12/09,49.438
2016/12/10,45.827
2016/12/11,45.533
2016/12/12,52.59
2016/12/13,48.967
2016/12/14,50.62
2016/12/15,56.082
2016/12/16,53.974
2016/12/17,49.237
2016/12/18,51.044
2016/12/19,53.451
2016/12/20,53.368
2016/12/21,62.294
2016/12/22,59.508
2016/12/23,63.738
2016/12/24,52.449
2016/12/25,48.745
2016/12/26,51.734
2016/12/27,57.217
2016/12/28,54.892
2016/12/29,51.181
2016/12/30,57.819
2016/12/31,48.944
2017/01/01,51.207
2017/01/02,50.072
2017/01/03,54.127
2017/01/04,59.475
2017/01/05,66.875
2017/01/06,56.531
2017/01/07,50.964
2017/01/08,48.606
2017/01/09,51.881
2017/01/10,50.667
2017/01/11,62.42
2017/01/12,57.308
2017/01/13,50.376
2017/01/14,45.688
2017/01/15,47.988
2017/01/16,49.281
2017/01/17,50.531
2017/01/18,47.381
2017/01/19,52.842
2017/01/20,52.922
2017/01/21,46.044
2017/01/22,43.745
2017/01/23,48.476
2017/01/24,49.674
2017/01/25,47.608
2017/01/26,49.087
2017/01/27,49.517
2017/01/28,44.465
2017/01/29,46.53
2017/01/30,47.5
2017/01/31,47.457
2017/02/01,48.645
2017/02/02,53.788
2017/02/03,55.783
2017/02/04,55.61
2017/02/05,49.708
2017/02/06,54.359
2017/02/07,50.383
2017/02/08,51.07
2017/02/09,60.821
2017/02/10,58.279
2017/02/11,45.607
2017/02/12,41.649
2017/02/13,46.875
2017/02/14,49.01
2017/02/15,48.511
2017/02/16,61.901
2017/02/17,53.649
2017/02/18,45.06
2017/02/19,48.316
2017/02/20,48.064
2017/02/21,50.845
2017/02/22,58.136
2017/02/23,61.168
2017/02/24,48.838
2017/02/25,44.69
2017/02/26,45.906
2017/02/27,52
2017/02/28,50.589
2017/03/01,55.23
2017/03/02,56.719
2017/03/03,66.906
2017/03/04,52.178
2017/03/05,46.448
2017/03/06,50.748
2017/03/07,50.071
2017/03/08,53.208
2017/03/09,65.988
2017/03/10,51.545
2017/03/11,47.723
2017/03/12,47.351
2017/03/13,50.541
2017/03/14,52.03
2017/03/15,50.743
2017/03/16,53.755
2017/03/17,53.403
2017/03/18,51.036
2017/03/19,64.312
2017/03/20,51.505
2017/03/21,59.764
2017/03/22,54.482
2017/03/23,47.557
2017/03/24,51.095
2017/03/25,50.758
2017/03/26,46.798
2017/03/27,48.739
2017/03/28,47.295
2017/03/29,45.931
2017/03/30,47.07
2017/03/31,53.252
2017/04/01,50.933
2017/04/02,55.875
2017/04/03,54.257
2017/04/04,49.21
2017/04/05,46.68
2017/04/06,46.692
2017/04/07,59.689
2017/04/08,72.575
2017/04/09,46.996
2017/04/10,47.744
2017/04/11,47.2
2017/04/12,47.754
2017/04/13,48.872
2017/04/14,47.764
2017/04/15,46.695
2017/04/16,48.965
2017/04/17,49.709
2017/04/18,48.399
2017/04/19,47.517
2017/04/20,48.793
2017/04/21,47.805
2017/04/22,47.218
2017/04/23,47.158
2017/04/24,49.874
2017/04/25,51.459
2017/04/26,48.306
2017/04/27,50.575
2017/04/28,49.54
2017/04/29,46.964
2017/04/30,47.445
2017/05/01,51.238
2017/05/02,50.153
2017/05/03,52.632
2017/05/04,51.788
2017/05/05,56.596
2017/05/06,49.989
2017/05/07,49.198
2017/05/08,56.394
2017/05/09,55.252
2017/05/10,60.627
2017/05/11,56.689
2017/05/12,54.616
2017/05/13,52.616
2017/05/14,48.326
2017/05/15,53.291
2017/05/16,57.887
2017/05/17,60.147
2017/05/18,56.995
2017/05/19,53.012
2017/05/20,50.48
2017/05/21,48.798
2017/05/22,57.399
2017/05/23,60.267
2017/05/24,60.768
2017/05/25,61.477
2017/05/26,52.741
2017/05/27,48.357
2017/05/28,52.061
2017/05/29,49.308
2017/05/30,57.598
2017/05/31,55.413
2017/06/01,57.368
2017/06/02,58.409
2017/06/03,58.888
2017/06/04,65.176
2017/06/05,59.467
2017/06/06,52.821
2017/06/07,49.83
2017/06/08,49.682
2017/06/09,54.812
2017/06/10,56.428
2017/06/11,59.173
2017/06/12,59.405
2017/06/13,60.395
2017/06/14,58.936
2017/06/15,50.62
2017/06/16,58.424
2017/06/17,50.866
2017/06/18,53.187
2017/06/19,55.134
2017/06/20,55.793
2017/06/21,61.527
2017/06/22,57.121
2017/06/23,47.903
2017/06/24,49.457
2017/06/25,49.699
2017/06/26,59.747
2017/06/27,48.49
2017/06/28,48.193
2017/06/29,56.975
2017/06/30,54.62
2017/07/01,47.809
2017/07/02,45.065
