Date,sentinusd7rsiUSD
2014/01/08,47.04
2014/01/09,40.158
2014/01/10,40.426
2014/01/11,35.956
2014/01/12,35.855
2014/01/13,41.247
2014/01/14,54.182
2014/01/15,47.262
2014/01/16,46.75
2014/01/17,36.566
2014/01/18,34.881
2014/01/19,49.863
2014/01/20,60.935
2014/01/21,50.857
2014/01/22,43.917
2014/01/23,46.133
2014/01/24,57.49
2014/01/25,43.816
2014/01/26,41.82
2014/01/27,63.573
2014/01/28,49.647
2014/01/29,45.01
2014/01/30,47.634
2014/01/31,43.087
2014/02/01,45.973
2014/02/02,48.335
2014/02/03,46.461
2014/02/04,61.371
2014/02/05,56.575
2014/02/06,53.805
2014/02/07,59.14
2014/02/08,43.604
2014/02/09,40.03
2014/02/10,53.621
2014/02/11,49.196
2014/02/12,44.406
2014/02/13,43.298
2014/02/14,45.879
2014/02/15,59.867
2014/02/16,45.815
2014/02/17,41.191
2014/02/18,40.138
2014/02/19,38.203
2014/02/20,44.585
2014/02/21,41.218
2014/02/22,35.557
2014/02/23,39.272
2014/02/24,56.891
2014/02/25,65.993
2014/02/26,52.149
2014/02/27,46.414
2014/02/28,45.584
2014/03/01,56.722
2014/03/02,42.979
2014/03/03,64.243
2014/03/04,65.715
2014/03/05,48.775
2014/03/06,47.527
2014/03/07,80.327
2014/03/08,58.964
2014/03/09,48.696
2014/03/10,56.601
2014/03/11,48.45
2014/03/12,49.872
2014/03/13,45.285
2014/03/14,42.93
2014/03/15,42.221
2014/03/16,38.696
2014/03/17,42.923
2014/03/18,73.094
2014/03/19,50.346
2014/03/20,45.289
2014/03/21,44.325
2014/03/22,42.284
2014/03/23,41.328
2014/03/24,46.926
2014/03/25,44.731
2014/03/26,44.807
2014/03/27,49.868
2014/03/28,49.443
2014/03/29,40.777
2014/03/30,45.454
2014/03/31,48.449
2014/04/01,47.645
2014/04/02,49.405
2014/04/03,46.197
2014/04/04,43.158
2014/04/05,45.862
2014/04/06,38.281
2014/04/07,40.876
2014/04/08,39.262
2014/04/09,47.581
2014/04/10,55.264
2014/04/11,53.02
2014/04/12,38.858
2014/04/13,38.635
2014/04/14,51.394
2014/04/15,55.831
2014/04/16,64.644
2014/04/17,64.038
2014/04/18,59.855
2014/04/19,40.772
2014/04/20,39.594
2014/04/21,56.848
2014/04/22,62.994
2014/04/23,50.134
2014/04/24,40.306
2014/04/25,45.814
2014/04/26,37.849
2014/04/27,36.503
2014/04/28,48.693
2014/04/29,48.53
2014/04/30,44.455
2014/05/01,43.912
2014/05/02,56.687
2014/05/03,49.756
2014/05/04,42.874
2014/05/05,53.694
2014/05/06,56.262
2014/05/07,63.081
2014/05/08,78.038
2014/05/09,74.165
2014/05/10,46.808
2014/05/11,40.208
2014/05/12,43.617
2014/05/13,48.997
2014/05/14,50.213
2014/05/15,54.006
2014/05/16,47.451
2014/05/17,40.733
2014/05/18,33.165
2014/05/19,46.553
2014/05/20,73.151
2014/05/21,50.79
2014/05/22,52.602
2014/05/23,63.227
2014/05/24,54.42
2014/05/25,53.672
2014/05/26,50.956
2014/05/27,57.563
2014/05/28,53.291
2014/05/29,45.926
2014/05/30,56.344
2014/05/31,45.574
2014/06/01,51.793
2014/06/02,59.227
2014/06/03,56.783
2014/06/04,61.499
2014/06/05,57.753
2014/06/06,62.571
2014/06/07,41.367
2014/06/08,48.996
2014/06/09,36.26
2014/06/10,45.022
2014/06/11,42.679
2014/06/12,61.004
2014/06/13,48.115
2014/06/14,41.483
2014/06/15,40.841
2014/06/16,50.9
2014/06/17,43.614
2014/06/18,46.051
2014/06/19,52.21
2014/06/20,46.391
2014/06/21,43.254
2014/06/22,46.867
2014/06/23,48.631
2014/06/24,59.356
2014/06/25,43.923
2014/06/26,44.549
2014/06/27,44.038
2014/06/28,38.463
2014/06/29,38.188
2014/06/30,57.954
2014/07/01,66.43
2014/07/02,67.629
2014/07/03,49.514
2014/07/04,40.163
2014/07/05,43.008
2014/07/06,40.533
2014/07/07,46.259
2014/07/08,41.602
2014/07/09,46.941
2014/07/10,49.814
2014/07/11,44.62
2014/07/12,47.644
2014/07/13,49.075
2014/07/14,50.929
2014/07/15,57.377
2014/07/16,55.399
2014/07/17,44.668
2014/07/18,48.889
2014/07/19,32.98
2014/07/20,33.086
2014/07/21,47.468
2014/07/22,42.389
2014/07/23,45.265
2014/07/24,58.18
2014/07/25,53.485
2014/07/26,38.832
2014/07/27,34.911
2014/07/28,54.337
2014/07/29,54.392
2014/07/30,47.296
2014/07/31,45.517
2014/08/01,51.851
2014/08/02,44.527
2014/08/03,50.086
2014/08/04,45.827
2014/08/05,63.359
2014/08/06,46.97
2014/08/07,48.108
2014/08/08,42.792
2014/08/09,45.119
2014/08/10,45.43
2014/08/11,61.594
2014/08/12,70.27
2014/08/13,67.146
2014/08/14,64.534
2014/08/15,64.279
2014/08/16,51.6
2014/08/17,38.797
2014/08/18,65.496
2014/08/19,47.275
2014/08/20,45.593
2014/08/21,57.726
2014/08/22,88.353
2014/08/23,46.643
2014/08/24,44.361
2014/08/25,50.505
2014/08/26,58.836
2014/08/27,55.272
2014/08/28,46.34
2014/08/29,44.988
2014/08/30,43.876
2014/08/31,43.242
2014/09/01,45.968
2014/09/02,43.844
2014/09/03,42.336
2014/09/04,41.856
2014/09/05,42.153
2014/09/06,39.142
2014/09/07,39.852
2014/09/08,46.486
2014/09/09,46.141
2014/09/10,44.649
2014/09/11,42.07
2014/09/12,43.582
2014/09/13,37.827
2014/09/14,41.761
2014/09/15,46.125
2014/09/16,45.707
2014/09/17,48.604
2014/09/18,59.866
2014/09/19,59.698
2014/09/20,61.483
2014/09/21,67.168
2014/09/22,40.168
2014/09/23,46.586
2014/09/24,45.434
2014/09/25,41.922
2014/09/26,41.39
2014/09/27,34.573
2014/09/28,37.301
2014/09/29,57.206
2014/09/30,53.304
2014/10/01,51.41
2014/10/02,45.723
2014/10/03,54.912
2014/10/04,52.708
2014/10/05,66.753
2014/10/06,76.219
2014/10/07,55.562
2014/10/08,59.767
2014/10/09,56.272
2014/10/10,59.956
2014/10/11,41.379
2014/10/12,35.928
2014/10/13,54.339
2014/10/14,52.434
2014/10/15,48.579
2014/10/16,47.186
2014/10/17,44.746
2014/10/18,36.075
2014/10/19,32.337
2014/10/20,53.065
2014/10/21,46.565
2014/10/22,55.145
2014/10/23,54.607
2014/10/24,45.052
2014/10/25,43.108
2014/10/26,36.333
2014/10/27,49.622
2014/10/28,46.601
2014/10/29,54.263
2014/10/30,47.938
2014/10/31,52.389
2014/11/01,40.148
2014/11/02,36.264
2014/11/03,47.784
2014/11/04,62.969
2014/11/05,63.832
2014/11/06,50.702
2014/11/07,55.983
2014/11/08,39.922
2014/11/09,42.82
2014/11/10,59.524
2014/11/11,51.086
2014/11/12,65.756
2014/11/13,80.81
2014/11/14,50.86
2014/11/15,47.188
2014/11/16,46.734
2014/11/17,50.088
2014/11/18,53.799
2014/11/19,47.173
2014/11/20,53.472
2014/11/21,60.057
2014/11/22,44.085
2014/11/23,39.758
2014/11/24,47.552
2014/11/25,54.098
2014/11/26,49.486
2014/11/27,45.842
2014/11/28,62.255
2014/11/29,49.739
2014/11/30,50.275
2014/12/01,55.17
2014/12/02,61.568
2014/12/03,56.046
2014/12/04,53.328
2014/12/05,51.386
2014/12/06,38.662
2014/12/07,42.847
2014/12/08,68.395
2014/12/09,50.088
2014/12/10,49.706
2014/12/11,44.739
2014/12/12,42.482
2014/12/13,42.398
2014/12/14,40.199
2014/12/15,49.214
2014/12/16,51.563
2014/12/17,55.047
2014/12/18,55.75
2014/12/19,45.435
2014/12/20,40.061
2014/12/21,35.534
2014/12/22,52.981
2014/12/23,57.235
2014/12/24,44.366
2014/12/25,42.44
2014/12/26,40.001
2014/12/27,41.389
2014/12/28,44.826
2014/12/29,50.26
2014/12/30,59.073
2014/12/31,55.182
2015/01/01,34.593
2015/01/02,48.809
2015/01/03,52.214
2015/01/04,57.411
2015/01/05,59.039
2015/01/06,60.465
2015/01/07,65.942
2015/01/08,72.259
2015/01/09,53.701
2015/01/10,44.947
2015/01/11,55.768
2015/01/12,47.012
2015/01/13,63.593
2015/01/14,67.297
2015/01/15,72.711
2015/01/16,48.934
2015/01/17,39.295
2015/01/18,37.41
2015/01/19,38.577
2015/01/20,49.526
2015/01/21,49.797
2015/01/22,46.737
2015/01/23,41.11
2015/01/24,36.477
2015/01/25,44.22
2015/01/26,73.499
2015/01/27,49.188
2015/01/28,42.11
2015/01/29,44.575
2015/01/30,43.333
2015/01/31,41.62
2015/02/01,41.18
2015/02/02,44.72
2015/02/03,56.435
2015/02/04,52.688
2015/02/05,51.699
2015/02/06,42.448
2015/02/07,37.855
2015/02/08,37.631
2015/02/09,44.965
2015/02/10,43.821
2015/02/11,45.668
2015/02/12,40.876
2015/02/13,55.763
2015/02/14,44.308
2015/02/15,47.285
2015/02/16,43.55
2015/02/17,48.022
2015/02/18,51.365
2015/02/19,43.111
2015/02/20,50.279
2015/02/21,41.636
2015/02/22,36.036
2015/02/23,52.962
2015/02/24,49.211
2015/02/25,53.651
2015/02/26,67.35
2015/02/27,77.137
2015/02/28,44.125
2015/03/01,59.438
2015/03/02,69.598
2015/03/03,51.854
2015/03/04,47.924
2015/03/05,50.757
2015/03/06,46.036
2015/03/07,50.674
2015/03/08,70.291
2015/03/09,49.806
2015/03/10,50.551
2015/03/11,46.59
2015/03/12,47.149
2015/03/13,46.873
2015/03/14,44.61
2015/03/15,39.435
2015/03/16,50.19
2015/03/17,45.72
2015/03/18,61.831
2015/03/19,49.358
2015/03/20,44.865
2015/03/21,41.188
2015/03/22,38.904
2015/03/23,49.517
2015/03/24,50.743
2015/03/25,51.258
2015/03/26,50.465
2015/03/27,50.918
2015/03/28,39.07
2015/03/29,36.872
2015/03/30,48.642
2015/03/31,48.436
2015/04/01,56.731
2015/04/02,45.425
2015/04/03,44.915
2015/04/04,35.717
2015/04/05,35.053
2015/04/06,49.694
2015/04/07,51.946
2015/04/08,57.584
2015/04/09,52.844
2015/04/10,55.527
2015/04/11,39.822
2015/04/12,34.815
2015/04/13,54.509
2015/04/14,55.429
2015/04/15,47.664
2015/04/16,61.143
2015/04/17,59.732
2015/04/18,43.39
2015/04/19,52.487
2015/04/20,60.663
2015/04/21,59.263
2015/04/22,62.928
2015/04/23,51.03
2015/04/24,57.844
2015/04/25,45.239
2015/04/26,50.718
2015/04/27,57.086
2015/04/28,57.937
2015/04/29,57.058
2015/04/30,53.232
2015/05/01,55.864
2015/05/02,37.443
2015/05/03,36.098
2015/05/04,58.042
2015/05/05,56.281
2015/05/06,54.391
2015/05/07,58.81
2015/05/08,48.519
2015/05/09,40.217
2015/05/10,43.973
2015/05/11,55.258
2015/05/12,49.334
2015/05/13,53.569
2015/05/14,47.797
2015/05/15,41.28
2015/05/16,32.994
2015/05/17,28.358
2015/05/18,48.909
2015/05/19,59.006
2015/05/20,52.995
2015/05/21,45.743
2015/05/22,58.575
2015/05/23,46.602
2015/05/24,38.594
2015/05/25,46.372
2015/05/26,50.298
2015/05/27,56.922
2015/05/28,50.45
2015/05/29,54.331
2015/05/30,45.985
2015/05/31,44.381
2015/06/01,59.487
2015/06/02,54.884
2015/06/03,57.409
2015/06/04,52.457
2015/06/05,56.561
2015/06/06,40.608
2015/06/07,37.318
2015/06/08,47.161
2015/06/09,57.379
2015/06/10,56.523
2015/06/11,55.525
2015/06/12,60.057
2015/06/13,41.614
2015/06/14,53.642
2015/06/15,65.91
2015/06/16,73.644
2015/06/17,76.565
2015/06/18,56.071
2015/06/19,62.67
2015/06/20,42.224
2015/06/21,38.296
2015/06/22,47.725
2015/06/23,49.037
2015/06/24,48.452
2015/06/25,40.953
2015/06/26,59.941
2015/06/27,52.54
2015/06/28,40.846
2015/06/29,54.796
2015/06/30,62.575
2015/07/01,50.899
2015/07/02,52.399
2015/07/03,50.389
2015/07/04,42.182
2015/07/05,49.859
2015/07/06,60.213
2015/07/07,51.363
2015/07/08,52.478
2015/07/09,54.768
2015/07/10,68.648
2015/07/11,50.599
2015/07/12,52.53
2015/07/13,54.142
2015/07/14,50.761
2015/07/15,47.925
2015/07/16,54.198
2015/07/17,43.58
2015/07/18,35.425
2015/07/19,31.735
2015/07/20,44.139
2015/07/21,45.909
2015/07/22,44.001
2015/07/23,45.33
2015/07/24,54.326
2015/07/25,37.128
2015/07/26,32.405
2015/07/27,50.003
2015/07/28,57.914
2015/07/29,52.409
2015/07/30,49.865
2015/07/31,47.89
2015/08/01,39.344
2015/08/02,34.449
2015/08/03,49.534
2015/08/04,55.909
2015/08/05,60.226
2015/08/06,55.169
2015/08/07,52.595
2015/08/08,54.708
2015/08/09,58.721
2015/08/10,55.126
2015/08/11,51.75
2015/08/12,62.145
2015/08/13,63.12
2015/08/14,61.867
2015/08/15,40.791
2015/08/16,42.185
2015/08/17,63.958
2015/08/18,73.315
2015/08/19,56.507
2015/08/20,50.421
2015/08/21,47.437
2015/08/22,41.551
2015/08/23,34.214
2015/08/24,63.126
2015/08/25,62.143
2015/08/26,48.669
2015/08/27,47.915
2015/08/28,52.187
2015/08/29,35.24
2015/08/30,31.91
2015/08/31,46.696
2015/09/01,50.566
2015/09/02,50.101
2015/09/03,44.702
2015/09/04,42.165
2015/09/05,36.475
2015/09/06,41.073
2015/09/07,43.618
2015/09/08,59.56
2015/09/09,54.153
2015/09/10,56.603
2015/09/11,48.39
2015/09/12,34.493
2015/09/13,36.881
2015/09/14,53.665
2015/09/15,54.044
2015/09/16,55.386
2015/09/17,50.116
2015/09/18,50.605
2015/09/19,43.182
2015/09/20,35.105
2015/09/21,61.553
2015/09/22,61.636
2015/09/23,49.99
2015/09/24,48.346
2015/09/25,56.362
2015/09/26,42.368
2015/09/27,34.289
2015/09/28,57.989
2015/09/29,62.573
2015/09/30,52.729
2015/10/01,58.116
2015/10/02,61.628
2015/10/03,41.884
2015/10/04,39.36
2015/10/05,53.069
2015/10/06,60.685
2015/10/07,54.884
2015/10/08,65.543
2015/10/09,48.119
2015/10/10,46.334
2015/10/11,42.008
2015/10/12,52.129
2015/10/13,58.567
2015/10/14,59.373
2015/10/15,65.413
2015/10/16,63.222
2015/10/17,53.368
2015/10/18,40.284
2015/10/19,50.971
2015/10/20,53.801
2015/10/21,48.629
2015/10/22,54.297
2015/10/23,49.852
2015/10/24,48.624
2015/10/25,53.999
2015/10/26,58.639
2015/10/27,68.521
2015/10/28,70.939
2015/10/29,82.009
2015/10/30,85.445
2015/10/31,55.322
2015/11/01,50.946
2015/11/02,68.968
2015/11/03,82.385
2015/11/04,96.102
2015/11/05,50.713
2015/11/06,47.953
2015/11/07,46.377
2015/11/08,45.541
2015/11/09,49.975
2015/11/10,49.179
2015/11/11,49.272
2015/11/12,47.524
2015/11/13,47.277
2015/11/14,48.953
2015/11/15,42.57
2015/11/16,46.13
2015/11/17,41.54
2015/11/18,40.686
2015/11/19,43.332
2015/11/20,44.714
2015/11/21,38.049
2015/11/22,35.002
2015/11/23,37.71
2015/11/24,39.259
2015/11/25,47.798
2015/11/26,53.831
2015/11/27,55.836
2015/11/28,51.375
2015/11/29,40.984
2015/11/30,60.681
2015/12/01,60.56
2015/12/02,60.651
2015/12/03,49.21
2015/12/04,59.719
2015/12/05,79.848
2015/12/06,83.501
2015/12/07,52.346
2015/12/08,50.891
2015/12/09,59.698
2015/12/10,52.301
2015/12/11,58.735
2015/12/12,53.649
2015/12/13,68.216
2015/12/14,63.657
2015/12/15,59.459
2015/12/16,60.58
2015/12/17,56.886
2015/12/18,55.48
2015/12/19,51.101
2015/12/20,52.896
2015/12/21,67.215
2015/12/22,60.014
2015/12/23,54.664
2015/12/24,59.628
2015/12/25,45.783
2015/12/26,31.44
2015/12/27,22.728
2015/12/28,31.459
2015/12/29,29.815
2015/12/30,27.761
2015/12/31,26.926
2016/01/01,25.665
2016/01/02,24.416
2016/01/03,25.686
2016/01/04,30.599
2016/01/05,39.827
2016/01/06,38.75
2016/01/07,47.812
2016/01/08,39.144
2016/01/09,32.782
2016/01/10,41.935
2016/01/11,49.956
2016/01/12,44.919
2016/01/13,47.452
2016/01/14,43.333
2016/01/15,54.35
2016/01/16,46.575
2016/01/17,90.925
2016/01/18,82.326
2016/01/19,76.64
2016/01/20,48.352
2016/01/21,54.683
2016/01/22,62.628
2016/01/23,87.542
2016/01/24,94.761
2016/01/25,50.251
2016/01/26,46.642
2016/01/27,48.783
2016/01/28,44.145
2016/01/29,44.851
2016/01/30,42.434
2016/01/31,41.233
2016/02/01,44.914
2016/02/02,43.589
2016/02/03,41.422
2016/02/04,42.666
2016/02/05,44.598
2016/02/06,43.842
2016/02/07,43.662
2016/02/08,42.992
2016/02/09,42.086
2016/02/10,43.502
2016/02/11,43.606
2016/02/12,43.753
2016/02/13,43.805
2016/02/14,45.185
2016/02/15,51.797
2016/02/16,52.486
2016/02/17,53.412
2016/02/18,53.008
2016/02/19,60.656
2016/02/20,54.567
2016/02/21,55.783
2016/02/22,58.226
2016/02/23,49.522
2016/02/24,45.79
2016/02/25,39.909
2016/02/26,41.559
2016/02/27,32.258
2016/02/28,76.586
2016/02/29,80.464
2016/03/01,82.534
2016/03/02,49.155
2016/03/03,41.069
2016/03/04,55.808
2016/03/05,75.801
2016/03/06,42.434
2016/03/07,43.946
2016/03/08,43.034
2016/03/09,42.696
2016/03/10,43.433
2016/03/11,43.498
2016/03/12,42.181
2016/03/13,41.707
2016/03/14,44.321
2016/03/15,48.154
2016/03/16,73.899
2016/03/17,56.554
2016/03/18,49.397
2016/03/19,42.945
2016/03/20,42.164
2016/03/21,42.537
2016/03/22,43.328
2016/03/23,42.635
2016/03/24,43.994
2016/03/25,43.304
2016/03/26,40.788
2016/03/27,42.861
2016/03/28,44.267
2016/03/29,43.57
2016/03/30,43.42
2016/03/31,44.081
2016/04/01,45.549
2016/04/02,42.246
2016/04/03,40.029
2016/04/04,46.192
2016/04/05,46.284
2016/04/06,47.827
2016/04/07,53.168
2016/04/08,47.826
2016/04/09,44.511
2016/04/10,40.651
2016/04/11,44.719
2016/04/12,61.19
2016/04/13,62.794
2016/04/14,51.537
2016/04/15,56.411
2016/04/16,64.668
2016/04/17,51.39
2016/04/18,50.242
2016/04/19,55.3
2016/04/20,58.459
2016/04/21,67.642
2016/04/22,59.925
2016/04/23,45.953
2016/04/24,40.896
2016/04/25,57.826
2016/04/26,63.188
2016/04/27,53.695
2016/04/28,55.024
2016/04/29,48.176
2016/04/30,39.134
2016/05/01,38.601
2016/05/02,52.875
2016/05/03,49.019
2016/05/04,48.686
2016/05/05,46.718
2016/05/06,50.551
2016/05/07,40.258
2016/05/08,32.421
2016/05/09,44.963
2016/05/10,53.001
2016/05/11,62.319
2016/05/12,54.277
2016/05/13,60.392
2016/05/14,41.814
2016/05/15,46.965
2016/05/16,60.37
2016/05/17,58.055
2016/05/18,48.455
2016/05/19,51.374
2016/05/20,37.464
2016/05/21,31.029
2016/05/22,29.868
2016/05/23,45.157
2016/05/24,52.31
2016/05/25,69.012
2016/05/26,72.378
2016/05/27,79.805
2016/05/28,71.652
2016/05/29,48.886
2016/05/30,43.02
2016/05/31,50.879
2016/06/01,44.56
2016/06/02,47.377
2016/06/03,41.135
2016/06/04,36.033
2016/06/05,43.63
2016/06/06,48.205
2016/06/07,51.995
2016/06/08,50.048
2016/06/09,52.076
2016/06/10,58.49
2016/06/11,46.583
2016/06/12,70.254
2016/06/13,70.719
2016/06/14,57.602
2016/06/15,55.24
2016/06/16,66.457
2016/06/17,65.934
2016/06/18,52.923
2016/06/19,45.602
2016/06/20,58.617
2016/06/21,59.492
2016/06/22,53.257
2016/06/23,57.961
2016/06/24,57.691
2016/06/25,36.947
2016/06/26,30.96
2016/06/27,40.308
2016/06/28,36.881
2016/06/29,35.051
2016/06/30,42.287
2016/07/01,46.169
2016/07/02,43.487
2016/07/03,36.955
2016/07/04,57.378
2016/07/05,47.993
2016/07/06,44.674
2016/07/07,61.863
2016/07/08,47.205
2016/07/09,41.74
2016/07/10,36.647
2016/07/11,47.175
2016/07/12,50.445
2016/07/13,46.887
2016/07/14,42.617
2016/07/15,64.244
2016/07/16,45.386
2016/07/17,50.454
2016/07/18,47.926
2016/07/19,49.122
2016/07/20,49.62
2016/07/21,46.976
2016/07/22,49.635
2016/07/23,38.583
2016/07/24,47.591
2016/07/25,42.406
2016/07/26,56.401
2016/07/27,59.293
2016/07/28,54.18
2016/07/29,48.542
2016/07/30,32.705
2016/07/31,44.512
2016/08/01,43.176
2016/08/02,67.745
2016/08/03,47.073
2016/08/04,56.005
2016/08/05,49.061
2016/08/06,40.782
2016/08/07,42.186
2016/08/08,43.783
2016/08/09,52.104
2016/08/10,51.759
2016/08/11,47.253
2016/08/12,49.077
2016/08/13,40.901
2016/08/14,39.826
2016/08/15,52.857
2016/08/16,59.995
2016/08/17,49.224
2016/08/18,55.586
2016/08/19,50.403
2016/08/20,52.846
2016/08/21,38.596
2016/08/22,54.398
2016/08/23,56.512
2016/08/24,57.679
2016/08/25,54.882
2016/08/26,54.836
2016/08/27,39.373
2016/08/28,35.323
2016/08/29,45.836
2016/08/30,45.835
2016/08/31,49.085
2016/09/01,46.419
2016/09/02,41.388
2016/09/03,38.913
2016/09/04,30.307
2016/09/05,54.412
2016/09/06,50.402
2016/09/07,49.676
2016/09/08,51.525
2016/09/09,57.467
2016/09/10,41.855
2016/09/11,40.766
2016/09/12,52.302
2016/09/13,55.519
2016/09/14,50.176
2016/09/15,42.567
2016/09/16,59.43
2016/09/17,39.342
2016/09/18,41.045
2016/09/19,49.783
2016/09/20,62.384
2016/09/21,52.893
2016/09/22,61.04
2016/09/23,54.269
2016/09/24,43.053
2016/09/25,50.823
2016/09/26,63.808
2016/09/27,47.444
2016/09/28,62.347
2016/09/29,48.914
2016/09/30,57.933
2016/10/01,46.021
2016/10/02,42.85
2016/10/03,53.332
2016/10/04,51.189
2016/10/05,54.563
2016/10/06,56.926
2016/10/07,56.649
2016/10/08,59.287
2016/10/09,68.156
2016/10/10,59.554
2016/10/11,63.505
2016/10/12,63.455
2016/10/13,36.516
2016/10/14,49.894
2016/10/15,66.832
2016/10/16,52.415
2016/10/17,44.647
2016/10/18,52.237
2016/10/19,46.576
2016/10/20,52.788
2016/10/21,62
2016/10/22,40.479
2016/10/23,47.465
2016/10/24,62.783
2016/10/25,56.733
2016/10/26,48.166
2016/10/27,59.209
2016/10/28,43.285
2016/10/29,43.601
2016/10/30,42.763
2016/10/31,46.869
2016/11/01,48.077
2016/11/02,71.952
2016/11/03,79.276
2016/11/04,67.637
2016/11/05,67.969
2016/11/06,62.84
2016/11/07,52.894
2016/11/08,45.036
2016/11/09,39.725
2016/11/10,34.096
2016/11/11,31.698
2016/11/12,29.55
2016/11/13,30.852
2016/11/14,35.868
2016/11/15,40.557
2016/11/16,43.923
2016/11/17,39.939
2016/11/18,38.545
2016/11/19,34.974
2016/11/20,35.294
2016/11/21,44.645
2016/11/22,46.566
2016/11/23,48.473
2016/11/24,53.613
2016/11/25,42.992
2016/11/26,36.196
2016/11/27,31.913
2016/11/28,46.242
2016/11/29,47.108
2016/11/30,46.608
2016/12/01,49.873
2016/12/02,62.295
2016/12/03,41.36
2016/12/04,37.597
2016/12/05,57.034
2016/12/06,55.292
2016/12/07,51.682
2016/12/08,48.608
2016/12/09,50.374
2016/12/10,41.389
2016/12/11,37.719
2016/12/12,54.668
2016/12/13,54.467
2016/12/14,58.875
2016/12/15,68.57
2016/12/16,61.902
2016/12/17,43.028
2016/12/18,43.694
2016/12/19,51.341
2016/12/20,56.418
2016/12/21,76.558
2016/12/22,57.491
2016/12/23,62.862
2016/12/24,44.311
2016/12/25,39.473
2016/12/26,46.918
2016/12/27,50.86
2016/12/28,53.535
2016/12/29,53.841
2016/12/30,59.393
2016/12/31,43.043
2017/01/01,40.019
2017/01/02,51.756
2017/01/03,60.954
2017/01/04,66.241
2017/01/05,72.855
2017/01/06,55.166
2017/01/07,44.508
2017/01/08,37.892
2017/01/09,48.834
2017/01/10,49.784
2017/01/11,70.64
2017/01/12,52.319
2017/01/13,47.669
2017/01/14,39.522
2017/01/15,40.532
2017/01/16,45.895
2017/01/17,50.153
2017/01/18,46.743
2017/01/19,45.227
2017/01/20,45.251
2017/01/21,40.255
2017/01/22,38.603
2017/01/23,47.384
2017/01/24,53.19
2017/01/25,53.695
2017/01/26,43.819
2017/01/27,41.488
2017/01/28,36.015
2017/01/29,37.689
2017/01/30,48.02
2017/01/31,57.015
2017/02/01,61.976
2017/02/02,58.038
2017/02/03,75.907
2017/02/04,49.375
2017/02/05,46.508
2017/02/06,51.569
2017/02/07,56.093
2017/02/08,55.144
2017/02/09,58.804
2017/02/10,46
2017/02/11,37.225
2017/02/12,33.506
2017/02/13,48.016
2017/02/14,52.628
2017/02/15,49.15
2017/02/16,49.201
2017/02/17,58.805
2017/02/18,43.479
2017/02/19,50.741
2017/02/20,49.627
2017/02/21,52.831
2017/02/22,58.893
2017/02/23,65.64
2017/02/24,65.703
2017/02/25,42.218
2017/02/26,37.02
2017/02/27,54.825
2017/02/28,57.634
2017/03/01,60.596
2017/03/02,73.156
2017/03/03,68.055
2017/03/04,48.844
2017/03/05,42.001
2017/03/06,57.282
2017/03/07,57.231
2017/03/08,53.047
2017/03/09,48.489
2017/03/10,54.677
2017/03/11,45.767
2017/03/12,37.302
2017/03/13,56.635
2017/03/14,63.805
2017/03/15,54.038
2017/03/16,69.573
2017/03/17,59.074
2017/03/18,46.401
2017/03/19,41.238
2017/03/20,46.296
2017/03/21,52.34
2017/03/22,55.215
2017/03/23,50.179
2017/03/24,68.672
2017/03/25,58.021
2017/03/26,39.524
2017/03/27,46.175
2017/03/28,47.135
2017/03/29,43.984
2017/03/30,45.646
2017/03/31,54.093
2017/04/01,42.649
2017/04/02,42.5
2017/04/03,52.238
2017/04/04,51.817
2017/04/05,50.055
2017/04/06,49.458
2017/04/07,47.258
2017/04/08,34.86
2017/04/09,36.945
2017/04/10,52.919
2017/04/11,55.329
2017/04/12,57.36
2017/04/13,52.56
2017/04/14,59.037
2017/04/15,41.799
2017/04/16,38.804
2017/04/17,54.367
2017/04/18,62.034
2017/04/19,49.447
2017/04/20,54.89
2017/04/21,50.702
2017/04/22,41.527
2017/04/23,40.622
2017/04/24,54.265
2017/04/25,73.65
2017/04/26,55.879
2017/04/27,60.363
2017/04/28,52.972
2017/04/29,45.847
2017/04/30,41.445
2017/05/01,51.898
2017/05/02,55.924
2017/05/03,56.346
2017/05/04,67.7
2017/05/05,66.849
2017/05/06,49.508
2017/05/07,49.286
2017/05/08,64.127
2017/05/09,66.614
2017/05/10,68.211
2017/05/11,59.868
2017/05/12,54.715
2017/05/13,40.505
2017/05/14,37.249
2017/05/15,59.335
2017/05/16,53.254
2017/05/17,68.492
2017/05/18,52.871
2017/05/19,55.125
2017/05/20,51.34
2017/05/21,44.537
2017/05/22,62.917
2017/05/23,63.611
2017/05/24,70.652
2017/05/25,78.058
2017/05/26,57.212
2017/05/27,42.019
2017/05/28,44.265
2017/05/29,51.316
2017/05/30,58.178
2017/05/31,61.746
2017/06/01,68.539
2017/06/02,55.939
2017/06/03,60.616
2017/06/04,47.623
2017/06/05,59.776
2017/06/06,53.581
2017/06/07,56.168
2017/06/08,50.958
2017/06/09,55.042
2017/06/10,47.789
2017/06/11,45.558
2017/06/12,58.816
2017/06/13,62.59
2017/06/14,60.414
2017/06/15,48.332
2017/06/16,54.005
2017/06/17,37.112
2017/06/18,35.566
2017/06/19,53.853
2017/06/20,58.046
2017/06/21,58.744
2017/06/22,49.321
2017/06/23,42.898
2017/06/24,38.131
2017/06/25,36.098
2017/06/26,56.459
2017/06/27,46.836
2017/06/28,52.264
2017/06/29,60.676
2017/06/30,45.523
2017/07/01,37.6
