Date,transactionvalue7emaUSD
2014/02/21,5119
2014/02/22,4808
2014/02/23,4650
2014/02/24,5030
2014/02/25,5539
2014/02/26,5497
2014/02/27,5269
2014/02/28,5106
2014/03/01,5618
2014/03/02,5567
2014/03/03,6188
2014/03/04,6663
2014/03/05,6531
2014/03/06,6335
2014/03/07,10096
2014/03/08,11326
2014/03/09,10867
2014/03/10,11573
2014/03/11,10715
2014/03/12,10331
2014/03/13,9404
2014/03/14,8457
2014/03/15,7856
2014/03/16,6909
2014/03/17,6466
2014/03/18,12305
2014/03/19,11528
2014/03/20,10073
2014/03/21,8750
2014/03/22,7448
2014/03/23,6406
2014/03/24,6176
2014/03/25,5758
2014/03/26,5422
2014/03/27,5566
2014/03/28,5728
2014/03/29,5240
2014/03/30,5229
2014/03/31,5248
2014/04/01,5227
2014/04/02,5214
2014/04/03,5178
2014/04/04,5006
2014/04/05,5247
2014/04/06,4951
2014/04/07,4509
2014/04/08,4139
2014/04/09,4133
2014/04/10,4319
2014/04/11,4444
2014/04/12,4227
2014/04/13,4003
2014/04/14,4000
2014/04/15,4120
2014/04/16,4601
2014/04/17,5047
2014/04/18,5401
2014/04/19,5093
2014/04/20,4865
2014/04/21,5198
2014/04/22,5266
2014/04/23,5064
2014/04/24,4534
2014/04/25,4267
2014/04/26,3926
2014/04/27,3576
2014/04/28,3638
2014/04/29,3682
2014/04/30,3597
2014/05/01,3532
2014/05/02,3842
2014/05/03,3995
2014/05/04,3879
2014/05/05,3930
2014/05/06,3882
2014/05/07,4197
2014/05/08,5261
2014/05/09,6012
2014/05/10,5839
2014/05/11,5306
2014/05/12,4782
2014/05/13,4643
2014/05/14,4618
2014/05/15,4675
2014/05/16,4595
2014/05/17,4444
2014/05/18,3929
2014/05/19,3852
2014/05/20,5273
2014/05/21,5218
2014/05/22,5234
2014/05/23,6161
2014/05/24,6831
2014/05/25,7141
2014/05/26,7012
2014/05/27,7214
2014/05/28,7089
2014/05/29,6709
2014/05/30,7164
2014/05/31,7070
2014/06/01,7497
2014/06/02,7938
2014/06/03,8102
2014/06/04,8578
2014/06/05,8732
2014/06/06,9251
2014/06/07,8843
2014/06/08,9305
2014/06/09,8031
2014/06/10,7558
2014/06/11,7013
2014/06/12,7904
2014/06/13,7641
2014/06/14,6961
2014/06/15,6389
2014/06/16,6414
2014/06/17,5845
2014/06/18,5673
2014/06/19,5975
2014/06/20,5911
2014/06/21,5748
2014/06/22,5865
2014/06/23,5916
2014/06/24,6407
2014/06/25,5900
2014/06/26,5601
2014/06/27,5323
2014/06/28,4909
2014/06/29,4736
2014/06/30,5064
2014/07/01,5867
2014/07/02,6698
2014/07/03,6549
2014/07/04,5953
2014/07/05,5777
2014/07/06,5485
2014/07/07,5274
2014/07/08,4768
2014/07/09,4619
2014/07/10,4681
2014/07/11,4610
2014/07/12,4819
2014/07/13,5040
2014/07/14,5024
2014/07/15,4979
2014/07/16,5269
2014/07/17,5029
2014/07/18,5021
2014/07/19,4557
2014/07/20,4250
2014/07/21,4279
2014/07/22,4087
2014/07/23,4009
2014/07/24,4207
2014/07/25,4384
2014/07/26,4089
2014/07/27,3798
2014/07/28,3926
2014/07/29,4097
2014/07/30,3967
2014/07/31,3847
2014/08/01,3886
2014/08/02,3940
2014/08/03,4110
2014/08/04,3997
2014/08/05,4244
2014/08/06,4030
2014/08/07,3933
2014/08/08,3681
2014/08/09,3625
2014/08/10,3633
2014/08/11,3794
2014/08/12,4199
2014/08/13,4422
2014/08/14,4525
2014/08/15,4708
2014/08/16,4779
2014/08/17,4610
2014/08/18,5037
2014/08/19,4769
2014/08/20,4509
2014/08/21,4740
2014/08/22,9936
2014/08/23,8970
2014/08/24,7643
2014/08/25,7491
2014/08/26,8756
2014/08/27,9031
2014/08/28,8128
2014/08/29,7177
2014/08/30,6624
2014/08/31,6053
2014/09/01,5748
2014/09/02,5292
2014/09/03,4790
2014/09/04,4353
2014/09/05,4136
2014/09/06,3705
2014/09/07,3515
2014/09/08,3429
2014/09/09,3314
2014/09/10,3254
2014/09/11,3237
2014/09/12,3213
2014/09/13,3037
2014/09/14,2918
2014/09/15,2880
2014/09/16,2729
2014/09/17,2706
2014/09/18,3017
2014/09/19,3264
2014/09/20,3663
2014/09/21,4037
2014/09/22,3738
2014/09/23,3836
2014/09/24,4162
2014/09/25,3995
2014/09/26,3763
2014/09/27,3627
2014/09/28,3444
2014/09/29,3442
2014/09/30,3383
2014/10/01,3390
2014/10/02,3326
2014/10/03,3351
2014/10/04,3331
2014/10/05,3557
2014/10/06,3848
2014/10/07,3773
2014/10/08,3803
2014/10/09,3911
2014/10/10,4041
2014/10/11,3825
2014/10/12,3540
2014/10/13,3598
2014/10/14,3783
2014/10/15,4374
2014/10/16,4598
2014/10/17,4663
2014/10/18,4359
2014/10/19,3954
2014/10/20,3941
2014/10/21,3635
2014/10/22,3755
2014/10/23,4045
2014/10/24,3842
2014/10/25,3976
2014/10/26,4070
2014/10/27,4170
2014/10/28,3984
2014/10/29,3719
2014/10/30,3449
2014/10/31,3865
2014/11/01,3715
2014/11/02,3368
2014/11/03,3496
2014/11/04,3671
2014/11/05,3645
2014/11/06,3413
2014/11/07,3435
2014/11/08,3237
2014/11/09,3078
2014/11/10,3321
2014/11/11,3232
2014/11/12,3565
2014/11/13,4567
2014/11/14,4516
2014/11/15,4437
2014/11/16,4237
2014/11/17,4108
2014/11/18,4135
2014/11/19,4136
2014/11/20,4169
2014/11/21,4559
2014/11/22,4356
2014/11/23,3961
2014/11/24,3839
2014/11/25,3946
2014/11/26,4107
2014/11/27,4157
2014/11/28,4553
2014/11/29,4579
2014/11/30,4533
2014/12/01,4664
2014/12/02,4807
2014/12/03,4749
2014/12/04,4566
2014/12/05,4591
2014/12/06,4148
2014/12/07,4148
2014/12/08,4757
2014/12/09,4671
2014/12/10,4785
2014/12/11,4452
2014/12/12,4378
2014/12/13,4073
2014/12/14,3716
2014/12/15,3599
2014/12/16,3522
2014/12/17,3556
2014/12/18,3621
2014/12/19,3462
2014/12/20,3261
2014/12/21,3408
2014/12/22,3408
2014/12/23,3582
2014/12/24,3513
2014/12/25,3657
2014/12/26,3496
2014/12/27,3298
2014/12/28,3200
2014/12/29,3167
2014/12/30,3386
2014/12/31,3494
2015/01/01,3246
2015/01/02,3154
2015/01/03,3128
2015/01/04,3258
2015/01/05,3249
2015/01/06,3362
2015/01/07,3530
2015/01/08,3638
2015/01/09,3611
2015/01/10,3343
2015/01/11,3425
2015/01/12,3273
2015/01/13,3485
2015/01/14,3726
2015/01/15,3878
2015/01/16,3877
2015/01/17,3529
2015/01/18,3253
2015/01/19,2977
2015/01/20,2994
2015/01/21,3043
2015/01/22,3056
2015/01/23,2925
2015/01/24,3043
2015/01/25,2957
2015/01/26,3579
2015/01/27,3430
2015/01/28,3253
2015/01/29,3046
2015/01/30,2909
2015/01/31,2698
2015/02/01,2540
2015/02/02,2550
2015/02/03,2734
2015/02/04,2796
2015/02/05,2904
2015/02/06,2777
2015/02/07,2492
2015/02/08,2299
2015/02/09,2197
2015/02/10,2089
2015/02/11,2069
2015/02/12,2013
2015/02/13,2047
2015/02/14,1978
2015/02/15,2020
2015/02/16,1921
2015/02/17,1900
2015/02/18,1915
2015/02/19,1883
2015/02/20,1889
2015/02/21,1840
2015/02/22,1705
2015/02/23,1749
2015/02/24,1719
2015/02/25,1743
2015/02/26,1967
2015/02/27,2388
2015/02/28,2223
2015/03/01,2570
2015/03/02,3132
2015/03/03,3025
2015/03/04,2895
2015/03/05,2925
2015/03/06,2786
2015/03/07,2935
2015/03/08,3972
2015/03/09,3743
2015/03/10,3582
2015/03/11,3335
2015/03/12,3302
2015/03/13,3192
2015/03/14,3036
2015/03/15,2751
2015/03/16,2706
2015/03/17,2595
2015/03/18,2967
2015/03/19,2901
2015/03/20,2689
2015/03/21,2463
2015/03/22,2204
2015/03/23,2220
2015/03/24,2326
2015/03/25,2417
2015/03/26,2420
2015/03/27,2437
2015/03/28,2281
2015/03/29,2093
2015/03/30,2061
2015/03/31,1995
2015/04/01,2048
2015/04/02,1977
2015/04/03,1925
2015/04/04,1765
2015/04/05,1625
2015/04/06,1660
2015/04/07,1700
2015/04/08,1786
2015/04/09,1798
2015/04/10,1884
2015/04/11,1779
2015/04/12,1655
2015/04/13,1705
2015/04/14,1770
2015/04/15,1744
2015/04/16,1978
2015/04/17,2115
2015/04/18,2032
2015/04/19,2146
2015/04/20,2240
2015/04/21,2320
2015/04/22,2423
2015/04/23,2426
2015/04/24,2512
2015/04/25,2424
2015/04/26,2462
2015/04/27,2506
2015/04/28,2540
2015/04/29,2526
2015/04/30,2525
2015/05/01,2618
2015/05/02,2481
2015/05/03,2446
2015/05/04,2554
2015/05/05,2536
2015/05/06,2539
2015/05/07,2591
2015/05/08,2550
2015/05/09,2480
2015/05/10,2510
2015/05/11,2530
2015/05/12,2474
2015/05/13,2474
2015/05/14,2463
2015/05/15,2382
2015/05/16,2286
2015/05/17,2145
2015/05/18,2171
2015/05/19,2278
2015/05/20,2307
2015/05/21,2308
2015/05/22,2494
2015/05/23,2541
2015/05/24,2370
2015/05/25,2309
2015/05/26,2292
2015/05/27,2356
2015/05/28,2311
2015/05/29,2255
2015/05/30,2109
2015/05/31,2141
2015/06/01,2295
2015/06/02,2351
2015/06/03,2389
2015/06/04,2386
2015/06/05,2542
2015/06/06,2559
2015/06/07,2586
2015/06/08,2532
2015/06/09,2504
2015/06/10,2454
2015/06/11,2448
2015/06/12,2459
2015/06/13,2423
2015/06/14,2568
2015/06/15,2630
2015/06/16,2912
2015/06/17,3075
2015/06/18,3036
2015/06/19,3191
2015/06/20,3061
2015/06/21,2915
2015/06/22,2766
2015/06/23,2639
2015/06/24,2598
2015/06/25,2469
2015/06/26,2644
2015/06/27,2718
2015/06/28,2554
2015/06/29,2591
2015/06/30,2645
2015/07/01,2581
2015/07/02,2541
2015/07/03,2519
2015/07/04,2456
2015/07/05,2519
2015/07/06,2482
2015/07/07,2319
2015/07/08,2160
2015/07/09,2086
2015/07/10,2231
2015/07/11,2170
2015/07/12,2088
2015/07/13,2183
2015/07/14,2407
2015/07/15,2604
2015/07/16,2808
2015/07/17,2844
2015/07/18,2605
2015/07/19,2368
2015/07/20,2327
2015/07/21,2294
2015/07/22,2278
2015/07/23,2427
2015/07/24,2606
2015/07/25,2501
2015/07/26,2341
2015/07/27,2389
2015/07/28,2535
2015/07/29,2473
2015/07/30,2455
2015/07/31,2332
2015/08/01,2124
2015/08/02,2050
2015/08/03,2146
2015/08/04,2237
2015/08/05,2335
2015/08/06,2350
2015/08/07,2460
2015/08/08,2671
2015/08/09,2898
2015/08/10,2878
2015/08/11,2838
2015/08/12,2890
2015/08/13,2992
2015/08/14,3066
2015/08/15,3021
2015/08/16,3057
2015/08/17,3145
2015/08/18,3327
2015/08/19,3285
2015/08/20,3246
2015/08/21,3178
2015/08/22,3082
2015/08/23,2935
2015/08/24,3097
2015/08/25,3230
2015/08/26,3153
2015/08/27,3071
2015/08/28,3096
2015/08/29,2848
2015/08/30,2593
2015/08/31,2528
2015/09/01,2521
2015/09/02,2426
2015/09/03,2360
2015/09/04,2379
2015/09/05,2209
2015/09/06,2197
2015/09/07,2139
2015/09/08,2284
2015/09/09,2333
2015/09/10,2404
2015/09/11,2207
2015/09/12,1999
2015/09/13,1835
2015/09/14,1812
2015/09/15,1823
2015/09/16,1857
2015/09/17,1684
2015/09/18,1726
2015/09/19,1844
2015/09/20,1867
2015/09/21,2103
2015/09/22,2221
2015/09/23,2218
2015/09/24,2225
2015/09/25,2294
2015/09/26,2237
2015/09/27,2083
2015/09/28,2203
2015/09/29,2384
2015/09/30,2389
2015/10/01,2486
2015/10/02,2596
2015/10/03,2446
2015/10/04,2340
2015/10/05,2408
2015/10/06,2540
2015/10/07,2578
2015/10/08,2809
2015/10/09,2834
2015/10/10,2699
2015/10/11,2595
2015/10/12,2590
2015/10/13,2707
2015/10/14,2779
2015/10/15,2916
2015/10/16,3022
2015/10/17,3036
2015/10/18,2870
2015/10/19,2831
2015/10/20,2853
2015/10/21,2762
2015/10/22,2787
2015/10/23,2778
2015/10/24,2748
2015/10/25,2822
2015/10/26,3057
2015/10/27,3151
2015/10/28,3295
2015/10/29,3573
2015/10/30,3888
2015/10/31,3842
2015/11/01,3745
2015/11/02,4010
2015/11/03,4777
2015/11/04,9296
2015/11/05,8999
2015/11/06,8268
2015/11/07,7622
2015/11/08,7080
2015/11/09,7099
2015/11/10,6967
2015/11/11,6998
2015/11/12,6808
2015/11/13,6641
2015/11/14,6691
2015/11/15,6246
2015/11/16,6036
2015/11/17,5549
2015/11/18,5069
2015/11/19,4898
2015/11/20,4814
2015/11/21,4419
2015/11/22,4019
2015/11/23,3759
2015/11/24,3585
2015/11/25,3702
2015/11/26,3870
2015/11/27,4090
2015/11/28,4119
2015/11/29,4058
2015/11/30,4308
2015/12/01,4519
2015/12/02,4725
2015/12/03,4694
2015/12/04,4922
2015/12/05,6163
2015/12/06,7628
2015/12/07,7354
2015/12/08,7038
2015/12/09,7156
2015/12/10,6956
2015/12/11,7174
2015/12/12,7193
2015/12/13,8430
2015/12/14,8694
2015/12/15,8801
2015/12/16,8930
2015/12/17,8904
2015/12/18,8888
2015/12/19,8790
2015/12/20,8907
2015/12/21,9230
2015/12/22,9285
2015/12/23,9202
2015/12/24,9431
2015/12/25,9613
2015/12/26,8871
2015/12/27,7594
2015/12/28,7030
2015/12/29,6518
2015/12/30,6295
2015/12/31,5518
2016/01/01,4971
2016/01/02,4480
2016/01/03,4034
2016/01/04,3660
2016/01/05,3568
2016/01/06,3510
2016/01/07,3577
2016/01/08,3430
2016/01/09,3102
2016/01/10,3124
2016/01/11,3410
2016/01/12,3288
2016/01/13,3267
2016/01/14,3170
2016/01/15,3330
2016/01/16,3212
2016/01/17,7288
2016/01/18,9703
2016/01/19,11796
2016/01/20,10710
2016/01/21,10502
2016/01/22,11431
2016/01/23,23781
2016/01/24,50993
2016/01/25,45993
2016/01/26,38928
2016/01/27,35162
2016/01/28,28968
2016/01/29,24732
2016/01/30,20314
2016/01/31,16149
2016/02/01,14358
2016/02/02,12246
2016/02/03,9950
2016/02/04,8633
2016/02/05,7974
2016/02/06,7320
2016/02/07,6849
2016/02/08,6239
2016/02/09,5581
2016/02/10,5255
2016/02/11,5086
2016/02/12,5074
2016/02/13,5181
2016/02/14,5378
2016/02/15,5845
2016/02/16,6250
2016/02/17,6505
2016/02/18,6781
2016/02/19,7437
2016/02/20,7670
2016/02/21,7980
2016/02/22,8036
2016/02/23,7770
2016/02/24,7565
2016/02/25,7188
2016/02/26,7121
2016/02/27,6841
2016/02/28,9031
2016/02/29,10859
2016/03/01,12460
2016/03/02,11627
2016/03/03,10397
2016/03/04,11570
2016/03/05,17069
2016/03/06,14058
2016/03/07,12164
2016/03/08,10323
2016/03/09,8858
2016/03/10,8007
2016/03/11,7311
2016/03/12,6607
2016/03/13,6071
2016/03/14,5864
2016/03/15,6041
2016/03/16,11095
2016/03/17,12330
2016/03/18,11873
2016/03/19,10161
2016/03/20,8641
2016/03/21,7530
2016/03/22,6778
2016/03/23,6235
2016/03/24,5926
2016/03/25,5718
2016/03/26,5272
2016/03/27,5101
2016/03/28,4951
2016/03/29,4841
2016/03/30,4673
2016/03/31,4604
2016/04/01,4520
2016/04/02,4391
2016/04/03,4206
2016/04/04,4221
2016/04/05,4264
2016/04/06,4348
2016/04/07,4588
2016/04/08,4779
2016/04/09,4776
2016/04/10,4709
2016/04/11,4704
2016/04/12,5081
2016/04/13,5335
2016/04/14,5377
2016/04/15,5955
2016/04/16,6267
2016/04/17,6165
2016/04/18,6544
2016/04/19,6661
2016/04/20,7048
2016/04/21,7907
2016/04/22,8723
2016/04/23,8604
2016/04/24,7826
2016/04/25,7298
2016/04/26,6751
2016/04/27,6253
2016/04/28,5900
2016/04/29,5506
2016/04/30,5123
2016/05/01,4945
2016/05/02,4929
2016/05/03,4773
2016/05/04,4680
2016/05/05,4565
2016/05/06,4546
2016/05/07,4481
2016/05/08,4342
2016/05/09,4312
2016/05/10,4256
2016/05/11,4403
2016/05/12,4434
2016/05/13,4586
2016/05/14,4467
2016/05/15,4512
2016/05/16,4661
2016/05/17,4779
2016/05/18,4670
2016/05/19,4809
2016/05/20,4731
2016/05/21,4458
2016/05/22,4247
2016/05/23,4243
2016/05/24,4316
2016/05/25,4746
2016/05/26,5418
2016/05/27,6324
2016/05/28,7101
2016/05/29,7327
2016/05/30,6912
2016/05/31,6776
2016/06/01,6420
2016/06/02,6169
2016/06/03,5765
2016/06/04,5407
2016/06/05,5438
2016/06/06,5366
2016/06/07,5368
2016/06/08,5276
2016/06/09,5228
2016/06/10,5364
2016/06/11,5309
2016/06/12,6125
2016/06/13,6476
2016/06/14,6497
2016/06/15,6401
2016/06/16,6717
2016/06/17,7072
2016/06/18,7167
2016/06/19,7108
2016/06/20,7314
2016/06/21,7442
2016/06/22,7450
2016/06/23,7514
2016/06/24,7554
2016/06/25,7421
2016/06/26,7172
2016/06/27,6972
2016/06/28,6649
2016/06/29,6391
2016/06/30,6255
2016/07/01,6369
2016/07/02,6625
2016/07/03,6617
2016/07/04,6993
2016/07/05,6844
2016/07/06,6724
2016/07/07,7159
2016/07/08,7120
2016/07/09,6995
2016/07/10,6757
2016/07/11,6716
2016/07/12,6763
2016/07/13,6788
2016/07/14,6670
2016/07/15,7556
2016/07/16,7449
2016/07/17,7592
2016/07/18,7417
2016/07/19,7474
2016/07/20,7408
2016/07/21,7236
2016/07/22,7230
2016/07/23,6953
2016/07/24,6869
2016/07/25,6472
2016/07/26,6439
2016/07/27,6572
2016/07/28,6662
2016/07/29,6511
2016/07/30,6426
2016/07/31,6356
2016/08/01,5957
2016/08/02,6564
2016/08/03,6356
2016/08/04,6623
2016/08/05,6405
2016/08/06,5922
2016/08/07,5878
2016/08/08,5641
2016/08/09,5651
2016/08/10,5547
2016/08/11,5472
2016/08/12,5316
2016/08/13,5387
2016/08/14,5276
2016/08/15,5413
2016/08/16,5615
2016/08/17,5418
2016/08/18,5457
2016/08/19,5480
2016/08/20,5574
2016/08/21,5232
2016/08/22,5189
2016/08/23,5169
2016/08/24,5192
2016/08/25,5206
2016/08/26,5238
2016/08/27,5028
2016/08/28,4838
2016/08/29,4722
2016/08/30,4588
2016/08/31,4577
2016/09/01,4511
2016/09/02,4395
2016/09/03,4337
2016/09/04,4208
2016/09/05,4295
2016/09/06,4267
2016/09/07,4175
2016/09/08,4244
2016/09/09,4426
2016/09/10,4511
2016/09/11,4678
2016/09/12,4725
2016/09/13,4808
2016/09/14,4855
2016/09/15,4662
2016/09/16,4866
2016/09/17,4688
2016/09/18,4806
2016/09/19,5019
2016/09/20,5199
2016/09/21,5066
2016/09/22,5303
2016/09/23,5490
2016/09/24,5586
2016/09/25,5623
2016/09/26,5709
2016/09/27,5400
2016/09/28,5688
2016/09/29,5411
2016/09/30,5543
2016/10/01,5254
2016/10/02,5066
2016/10/03,4974
2016/10/04,4828
2016/10/05,4938
2016/10/06,4978
2016/10/07,5102
2016/10/08,5290
2016/10/09,5943
2016/10/10,6254
2016/10/11,6406
2016/10/12,6668
2016/10/13,6445
2016/10/14,6176
2016/10/15,7220
2016/10/16,7404
2016/10/17,6823
2016/10/18,6706
2016/10/19,6569
2016/10/20,6360
2016/10/21,6657
2016/10/22,5992
2016/10/23,6096
2016/10/24,7250
2016/10/25,7583
2016/10/26,7331
2016/10/27,7323
2016/10/28,6560
2016/10/29,6074
2016/10/30,5691
2016/10/31,5573
2016/11/01,5527
2016/11/02,7374
2016/11/03,10070
2016/11/04,11703
2016/11/05,13058
2016/11/06,14081
2016/11/07,13429
2016/11/08,12156
2016/11/09,10923
2016/11/10,9350
2016/11/11,7991
2016/11/12,6727
2016/11/13,5941
2016/11/14,5458
2016/11/15,5207
2016/11/16,5123
2016/11/17,4915
2016/11/18,4766
2016/11/19,4411
2016/11/20,4202
2016/11/21,4157
2016/11/22,4229
2016/11/23,4326
2016/11/24,4312
2016/11/25,4087
2016/11/26,3868
2016/11/27,3633
2016/11/28,3654
2016/11/29,3642
2016/11/30,3592
2016/12/01,3873
2016/12/02,3990
2016/12/03,3811
2016/12/04,3570
2016/12/05,3845
2016/12/06,3859
2016/12/07,3843
2016/12/08,3848
2016/12/09,3976
2016/12/10,3884
2016/12/11,3800
2016/12/12,4069
2016/12/13,4094
2016/12/14,4193
2016/12/15,4551
2016/12/16,4726
2016/12/17,4636
2016/12/18,4655
2016/12/19,4786
2016/12/20,4881
2016/12/21,5435
2016/12/22,5742
2016/12/23,6237
2016/12/24,6100
2016/12/25,5794
2016/12/26,5730
2016/12/27,6019
2016/12/28,6119
2016/12/29,6000
2016/12/30,6330
2016/12/31,6059
2017/01/01,6001
2017/01/02,5889
2017/01/03,6060
2017/01/04,6573
2017/01/05,7644
2017/01/06,7809
2017/01/07,7515
2017/01/08,7103
2017/01/09,7055
2017/01/10,6928
2017/01/11,7965
2017/01/12,8349
2017/01/13,8023
2017/01/14,7295
2017/01/15,6962
2017/01/16,6831
2017/01/17,6846
2017/01/18,6575
2017/01/19,6859
2017/01/20,7079
2017/01/21,6639
2017/01/22,6082
2017/01/23,6052
2017/01/24,6131
2017/01/25,6014
2017/01/26,6041
2017/01/27,6093
2017/01/28,5731
2017/01/29,5600
2017/01/30,5568
2017/01/31,5540
2017/02/01,5591
2017/02/02,5956
2017/02/03,6367
2017/02/04,6666
2017/02/05,6565
2017/02/06,6779
2017/02/07,6710
2017/02/08,6699
2017/02/09,7375
2017/02/10,7743
2017/02/11,7161
2017/02/12,6375
2017/02/13,6153
2017/02/14,6145
2017/02/15,6102
2017/02/16,7282
2017/02/17,7501
2017/02/18,6781
2017/02/19,6564
2017/02/20,6375
2017/02/21,6500
2017/02/22,7402
2017/02/23,8474
2017/02/24,7999
2017/02/25,7096
2017/02/26,6554
2017/02/27,6867
2017/02/28,6937
2017/03/01,7576
2017/03/02,8255
2017/03/03,10482
2017/03/04,10240
2017/03/05,9063
2017/03/06,8915
2017/03/07,8689
2017/03/08,9056
2017/03/09,12307
2017/03/10,11910
2017/03/11,10649
2017/03/12,9609
2017/03/13,9557
2017/03/14,9864
2017/03/15,9823
2017/03/16,10456
2017/03/17,10863
2017/03/18,10733
2017/03/19,14035
2017/03/20,13616
2017/03/21,16073
2017/03/22,16451
2017/03/23,14494
2017/03/24,14210
2017/03/25,13889
2017/03/26,12359
2017/03/27,11792
2017/03/28,10916
2017/03/29,9839
2017/03/30,9322
2017/03/31,10631
2017/04/01,10999
2017/04/02,12742
2017/04/03,13646
2017/04/04,12997
2017/04/05,11793
2017/04/06,10892
2017/04/07,14099
2017/04/08,23452
2017/04/09,19482
2017/04/10,16919
2017/04/11,14683
2017/04/12,13277
2017/04/13,12748
2017/04/14,11822
2017/04/15,10633
2017/04/16,10655
2017/04/17,10967
2017/04/18,10692
2017/04/19,10153
2017/04/20,10172
2017/04/21,9852
2017/04/22,9422
2017/04/23,9081
2017/04/24,9550
2017/04/25,10329
2017/04/26,10094
2017/04/27,10488
2017/04/28,10531
2017/04/29,9937
2017/04/30,9594
2017/05/01,10152
2017/05/02,10344
2017/05/03,11009
2017/05/04,11349
2017/05/05,12622
2017/05/06,12324
2017/05/07,11941
2017/05/08,13204
2017/05/09,13941
2017/05/10,15809
2017/05/11,16504
2017/05/12,16642
2017/05/13,16375
2017/05/14,15343
2017/05/15,15576
2017/05/16,16815
2017/05/17,18312
2017/05/18,18891
2017/05/19,18601
2017/05/20,17899
2017/05/21,17050
2017/05/22,18234
2017/05/23,19849
2017/05/24,21188
2017/05/25,22366
2017/05/26,21773
2017/05/27,20453
2017/05/28,20218
2017/05/29,19497
2017/05/30,20829
2017/05/31,21409
2017/06/01,22314
2017/06/02,23243
2017/06/03,24050
2017/06/04,26266
2017/06/05,26989
2017/06/06,26280
2017/06/07,25124
2017/06/08,24226
2017/06/09,24635
2017/06/10,25308
2017/06/11,26450
2017/06/12,27361
2017/06/13,28263
2017/06/14,28733
2017/06/15,27779
2017/06/16,28677
2017/06/17,27941
2017/06/18,27891
2017/06/19,28282
2017/06/20,28717
2017/06/21,30386
2017/06/22,30896
2017/06/23,29429
2017/06/24,28657
2017/06/25,28126
2017/06/26,30100
2017/06/27,29021
2017/06/28,28134
2017/06/29,29874
2017/06/30,30611
2017/07/01,29346
2017/07/02,27572
2017/07/03,27717
2017/07/04,26576
2017/07/05,26740
2017/07/06,26424
2017/07/07,26217
2017/07/08,27344
2017/07/09,28500
2017/07/10,29345
2017/07/11,28387
2017/07/12,27277
2017/07/13,26507
2017/07/14,26376
2017/07/15,24369
2017/07/16,23136
2017/07/17,23277
2017/07/18,23233
2017/07/19,23131
2017/07/20,23904
2017/07/21,23623
2017/07/22,23267
2017/07/23,23547
2017/07/24,24500
2017/07/25,38108
2017/07/26,38330
2017/07/27,35822
2017/07/28,38527
2017/07/29,42238
2017/07/30,64111
2017/07/31,56923
2017/08/01,56605
2017/08/02,51609
2017/08/03,45604
2017/08/04,41194
2017/08/05,37331
2017/08/06,35131
2017/08/07,34181
2017/08/08,34017
2017/08/09,33369
2017/08/10,34365
2017/08/11,35765
2017/08/12,35581
2017/08/13,35290
2017/08/14,38029
2017/08/15,37540
2017/08/16,39382
2017/08/17,38279
2017/08/18,37768
2017/08/19,37339
2017/08/20,36675
2017/08/21,38169
2017/08/22,37878
2017/08/23,36185
2017/08/24,35635
2017/08/25,34167
2017/08/26,32316
2017/08/27,29568
2017/08/28,30469
2017/08/29,30638
2017/08/30,29895
2017/08/31,29870
2017/09/01,30036
2017/09/02,30353
2017/09/03,31153
2017/09/04,33255
2017/09/05,50005
2017/09/06,47912
2017/09/07,45976
2017/09/08,43225
2017/09/09,41600
2017/09/10,40067
2017/09/11,41302
2017/09/12,41105
2017/09/13,41461
2017/09/14,41984
2017/09/15,41864
2017/09/16,40558
2017/09/17,38484
2017/09/18,39456
2017/09/19,36349
2017/09/20,35403
2017/09/21,33762
2017/09/22,32827
2017/09/23,30637
2017/09/24,28580
2017/09/25,29871
2017/09/26,30198
2017/09/27,31149
2017/09/28,32121
2017/09/29,32093
2017/09/30,32443
2017/10/01,31965
2017/10/02,31571
2017/10/03,29893
2017/10/04,29140
2017/10/05,28359
2017/10/06,26605
2017/10/07,24928
2017/10/08,24712
2017/10/09,28581
2017/10/10,29202
2017/10/11,29194
2017/10/12,30533
2017/10/13,31953
2017/10/14,31311
2017/10/15,30055
2017/10/16,31223
2017/10/17,35315
2017/10/18,35303
2017/10/19,34044
2017/10/20,34454
2017/10/21,33437
2017/10/22,32744
2017/10/23,38476
2017/10/24,40188
2017/10/25,38745
2017/10/26,38195
2017/10/27,40913
2017/10/28,40276
2017/10/29,37504
2017/10/30,37178
2017/10/31,38531
2017/11/01,39357
2017/11/02,40654
2017/11/03,50453
2017/11/04,73444
2017/11/05,100193
2017/11/06,93762
2017/11/07,88990
2017/11/08,92882
2017/11/09,81541
2017/11/10,76077
2017/11/11,71061
2017/11/12,70458
2017/11/13,75276
2017/11/14,79883
2017/11/15,78723
2017/11/16,81988
2017/11/17,85900
2017/11/18,83739
2017/11/19,103045
2017/11/20,102765
2017/11/21,97109
2017/11/22,95893
2017/11/23,91708
2017/11/24,86663
2017/11/25,83218
2017/11/26,76465
2017/11/27,72708
2017/11/28,73943
2017/11/29,76921
2017/11/30,75224
2017/12/01,70783
2017/12/02,71096
2017/12/03,68306
2017/12/04,69832
2017/12/05,74141
2017/12/06,80790
2017/12/07,95734
2017/12/08,98207
2017/12/09,101161
2017/12/10,97047
2017/12/11,102967
2017/12/12,114655
2017/12/13,118202
2017/12/14,113421
2017/12/15,114857
2017/12/16,115780
2017/12/17,116387
2017/12/18,123216
2017/12/19,116408
