Date,transactionvalue7wmaUSD
2014/02/20,5272
2014/02/21,4827
2014/02/22,4372
2014/02/23,4228
2014/02/24,4668
2014/02/25,5300
2014/02/26,5431
2014/02/27,5314
2014/02/28,5203
2014/03/01,5711
2014/03/02,5667
2014/03/03,6237
2014/03/04,6750
2014/03/05,6738
2014/03/06,6601
2014/03/07,10332
2014/03/08,11873
2014/03/09,11752
2014/03/10,12535
2014/03/11,11729
2014/03/12,11182
2014/03/13,9885
2014/03/14,8306
2014/03/15,7400
2014/03/16,6317
2014/03/17,5695
2014/03/18,11550
2014/03/19,11474
2014/03/20,10526
2014/03/21,9378
2014/03/22,7950
2014/03/23,6547
2014/03/24,5723
2014/03/25,4642
2014/03/26,4442
2014/03/27,4809
2014/03/28,5219
2014/03/29,4969
2014/03/30,5065
2014/03/31,5121
2014/04/01,5147
2014/04/02,5153
2014/04/03,5105
2014/04/04,4945
2014/04/05,5217
2014/04/06,4934
2014/04/07,4472
2014/04/08,4046
2014/04/09,3969
2014/04/10,4119
2014/04/11,4262
2014/04/12,4082
2014/04/13,3927
2014/04/14,3963
2014/04/15,4092
2014/04/16,4561
2014/04/17,5046
2014/04/18,5496
2014/04/19,5314
2014/04/20,5114
2014/04/21,5389
2014/04/22,5402
2014/04/23,5127
2014/04/24,4530
2014/04/25,4186
2014/04/26,3809
2014/04/27,3382
2014/04/28,3340
2014/04/29,3379
2014/04/30,3360
2014/05/01,3379
2014/05/02,3744
2014/05/03,3982
2014/05/04,3933
2014/05/05,3987
2014/05/06,3945
2014/05/07,4258
2014/05/08,5333
2014/05/09,6178
2014/05/10,6164
2014/05/11,5714
2014/05/12,5134
2014/05/13,4840
2014/05/14,4606
2014/05/15,4470
2014/05/16,4341
2014/05/17,4260
2014/05/18,3825
2014/05/19,3745
2014/05/20,5131
2014/05/21,5206
2014/05/22,5320
2014/05/23,6332
2014/05/24,7157
2014/05/25,7616
2014/05/26,7509
2014/05/27,7595
2014/05/28,7465
2014/05/29,6989
2014/05/30,7243
2014/05/31,7078
2014/06/01,7483
2014/06/02,7983
2014/06/03,8221
2014/06/04,8786
2014/06/05,9030
2014/06/06,9548
2014/06/07,9188
2014/06/08,9565
2014/06/09,8255
2014/06/10,7606
2014/06/11,6856
2014/06/12,7570
2014/06/13,7304
2014/06/14,6696
2014/06/15,6122
2014/06/16,6218
2014/06/17,5644
2014/06/18,5396
2014/06/19,5588
2014/06/20,5621
2014/06/21,5579
2014/06/22,5765
2014/06/23,5859
2014/06/24,6420
2014/06/25,5973
2014/06/26,5634
2014/06/27,5320
2014/06/28,4845
2014/06/29,4563
2014/06/30,4810
2014/07/01,5615
2014/07/02,6635
2014/07/03,6711
2014/07/04,6252
2014/07/05,6077
2014/07/06,5684
2014/07/07,5286
2014/07/08,4590
2014/07/09,4304
2014/07/10,4372
2014/07/11,4365
2014/07/12,4613
2014/07/13,4919
2014/07/14,5002
2014/07/15,5042
2014/07/16,5347
2014/07/17,5126
2014/07/18,5095
2014/07/19,4586
2014/07/20,4199
2014/07/21,4157
2014/07/22,3922
2014/07/23,3801
2014/07/24,4021
2014/07/25,4252
2014/07/26,4058
2014/07/27,3792
2014/07/28,3888
2014/07/29,4060
2014/07/30,3936
2014/07/31,3795
2014/08/01,3830
2014/08/02,3923
2014/08/03,4114
2014/08/04,4003
2014/08/05,4247
2014/08/06,4078
2014/08/07,3981
2014/08/08,3697
2014/08/09,3586
2014/08/10,3547
2014/08/11,3698
2014/08/12,4111
2014/08/13,4429
2014/08/14,4620
2014/08/15,4876
2014/08/16,4981
2014/08/17,4810
2014/08/18,5176
2014/08/19,4882
2014/08/20,4579
2014/08/21,4752
2014/08/22,9926
2014/08/23,9513
2014/08/24,8459
2014/08/25,8264
2014/08/26,9422
2014/08/27,9601
2014/08/28,8451
2014/08/29,7028
2014/08/30,6521
2014/08/31,5899
2014/09/01,5376
2014/09/02,4703
2014/09/03,4179
2014/09/04,3829
2014/09/05,3675
2014/09/06,3282
2014/09/07,3115
2014/09/08,3053
2014/09/09,3000
2014/09/10,3008
2014/09/11,3051
2014/09/12,3078
2014/09/13,2958
2014/09/14,2849
2014/09/15,2804
2014/09/16,2652
2014/09/17,2614
2014/09/18,2920
2014/09/19,3213
2014/09/20,3689
2014/09/21,4154
2014/09/22,3948
2014/09/23,4062
2014/09/24,4363
2014/09/25,4161
2014/09/26,3870
2014/09/27,3650
2014/09/28,3407
2014/09/29,3381
2014/09/30,3277
2014/10/01,3256
2014/10/02,3227
2014/10/03,3285
2014/10/04,3291
2014/10/05,3536
2014/10/06,3856
2014/10/07,3835
2014/10/08,3888
2014/10/09,4011
2014/10/10,4143
2014/10/11,3925
2014/10/12,3588
2014/10/13,3577
2014/10/14,3743
2014/10/15,4332
2014/10/16,4621
2014/10/17,4770
2014/10/18,4552
2014/10/19,4147
2014/10/20,4031
2014/10/21,3614
2014/10/22,3603
2014/10/23,3866
2014/10/24,3721
2014/10/25,3921
2014/10/26,4080
2014/10/27,4211
2014/10/28,4062
2014/10/29,3761
2014/10/30,3431
2014/10/31,3801
2014/11/01,3642
2014/11/02,3289
2014/11/03,3395
2014/11/04,3603
2014/11/05,3626
2014/11/06,3412
2014/11/07,3393
2014/11/08,3216
2014/11/09,3051
2014/11/10,3237
2014/11/11,3148
2014/11/12,3501
2014/11/13,4572
2014/11/14,4666
2014/11/15,4689
2014/11/16,4516
2014/11/17,4327
2014/11/18,4272
2014/11/19,4155
2014/11/20,4084
2014/11/21,4496
2014/11/22,4365
2014/11/23,4007
2014/11/24,3854
2014/11/25,3909
2014/11/26,4042
2014/11/27,4089
2014/11/28,4491
2014/11/29,4624
2014/11/30,4658
2014/12/01,4800
2014/12/02,4930
2014/12/03,4860
2014/12/04,4651
2014/12/05,4614
2014/12/06,4154
2014/12/07,4093
2014/12/08,4649
2014/12/09,4608
2014/12/10,4775
2014/12/11,4503
2014/12/12,4428
2014/12/13,4121
2014/12/14,3673
2014/12/15,3430
2014/12/16,3317
2014/12/17,3336
2014/12/18,3447
2014/12/19,3337
2014/12/20,3187
2014/12/21,3353
2014/12/22,3366
2014/12/23,3547
2014/12/24,3499
2014/12/25,3660
2014/12/26,3541
2014/12/27,3345
2014/12/28,3197
2014/12/29,3124
2014/12/30,3307
2014/12/31,3435
2015/01/01,3216
2015/01/02,3148
2015/01/03,3128
2015/01/04,3244
2015/01/05,3228
2015/01/06,3326
2015/01/07,3520
2015/01/08,3688
2015/01/09,3696
2015/01/10,3432
2015/01/11,3470
2015/01/12,3293
2015/01/13,3457
2015/01/14,3688
2015/01/15,3875
2015/01/16,3935
2015/01/17,3635
2015/01/18,3321
2015/01/19,2984
2015/01/20,2894
2015/01/21,2878
2015/01/22,2883
2015/01/23,2793
2015/01/24,2966
2015/01/25,2933
2015/01/26,3576
2015/01/27,3487
2015/01/28,3333
2015/01/29,3122
2015/01/30,2954
2015/01/31,2678
2015/02/01,2451
2015/02/02,2374
2015/02/03,2577
2015/02/04,2692
2015/02/05,2859
2015/02/06,2790
2015/02/07,2535
2015/02/08,2316
2015/02/09,2152
2015/02/10,1981
2015/02/11,1925
2015/02/12,1864
2015/02/13,1927
2015/02/14,1905
2015/02/15,1972
2015/02/16,1894
2015/02/17,1877
2015/02/18,1889
2015/02/19,1860
2015/02/20,1863
2015/02/21,1821
2015/02/22,1683
2015/02/23,1720
2015/02/24,1687
2015/02/25,1706
2015/02/26,1937
2015/02/27,2390
2015/02/28,2300
2015/03/01,2680
2015/03/02,3279
2015/03/03,3244
2015/03/04,3122
2015/03/05,3103
2015/03/06,2908
2015/03/07,3012
2015/03/08,3982
2015/03/09,3823
2015/03/10,3737
2015/03/11,3509
2015/03/12,3432
2015/03/13,3262
2015/03/14,3001
2015/03/15,2602
2015/03/16,2556
2015/03/17,2450
2015/03/18,2829
2015/03/19,2810
2015/03/20,2647
2015/03/21,2446
2015/03/22,2183
2015/03/23,2147
2015/03/24,2215
2015/03/25,2283
2015/03/26,2334
2015/03/27,2409
2015/03/28,2301
2015/03/29,2120
2015/03/30,2045
2015/03/31,1938
2015/04/01,1965
2015/04/02,1898
2015/04/03,1856
2015/04/04,1719
2015/04/05,1580
2015/04/06,1592
2015/04/07,1626
2015/04/08,1716
2015/04/09,1757
2015/04/10,1875
2015/04/11,1808
2015/04/12,1691
2015/04/13,1713
2015/04/14,1760
2015/04/15,1727
2015/04/16,1962
2015/04/17,2126
2015/04/18,2093
2015/04/19,2223
2015/04/20,2319
2015/04/21,2401
2015/04/22,2505
2015/04/23,2495
2015/04/24,2579
2015/04/25,2502
2015/04/26,2515
2015/04/27,2540
2015/04/28,2562
2015/04/29,2542
2015/04/30,2541
2015/05/01,2630
2015/05/02,2507
2015/05/03,2456
2015/05/04,2547
2015/05/05,2530
2015/05/06,2536
2015/05/07,2589
2015/05/08,2554
2015/05/09,2497
2015/05/10,2515
2015/05/11,2522
2015/05/12,2467
2015/05/13,2461
2015/05/14,2447
2015/05/15,2371
2015/05/16,2270
2015/05/17,2110
2015/05/18,2113
2015/05/19,2215
2015/05/20,2257
2015/05/21,2280
2015/05/22,2493
2015/05/23,2580
2015/05/24,2437
2015/05/25,2356
2015/05/26,2308
2015/05/27,2350
2015/05/28,2293
2015/05/29,2219
2015/05/30,2076
2015/05/31,2110
2015/06/01,2260
2015/06/02,2329
2015/06/03,2383
2015/06/04,2408
2015/06/05,2584
2015/06/06,2626
2015/06/07,2650
2015/06/08,2584
2015/06/09,2544
2015/06/10,2478
2015/06/11,2451
2015/06/12,2439
2015/06/13,2400
2015/06/14,2543
2015/06/15,2628
2015/06/16,2932
2015/06/17,3141
2015/06/18,3143
2015/06/19,3312
2015/06/20,3192
2015/06/21,3013
2015/06/22,2811
2015/06/23,2613
2015/06/24,2522
2015/06/25,2372
2015/06/26,2524
2015/06/27,2635
2015/06/28,2518
2015/06/29,2576
2015/06/30,2646
2015/07/01,2591
2015/07/02,2548
2015/07/03,2502
2015/07/04,2434
2015/07/05,2500
2015/07/06,2459
2015/07/07,2294
2015/07/08,2128
2015/07/09,2032
2015/07/10,2156
2015/07/11,2104
2015/07/12,2024
2015/07/13,2132
2015/07/14,2391
2015/07/15,2632
2015/07/16,2877
2015/07/17,2948
2015/07/18,2743
2015/07/19,2485
2015/07/20,2369
2015/07/21,2261
2015/07/22,2193
2015/07/23,2321
2015/07/24,2535
2015/07/25,2503
2015/07/26,2380
2015/07/27,2417
2015/07/28,2553
2015/07/29,2489
2015/07/30,2451
2015/07/31,2321
2015/08/01,2117
2015/08/02,2020
2015/08/03,2076
2015/08/04,2154
2015/08/05,2277
2015/08/06,2331
2015/08/07,2484
2015/08/08,2736
2015/08/09,2991
2015/08/10,2994
2015/08/11,2958
2015/08/12,2997
2015/08/13,3084
2015/08/14,3137
2015/08/15,3071
2015/08/16,3089
2015/08/17,3183
2015/08/18,3373
2015/08/19,3343
2015/08/20,3301
2015/08/21,3226
2015/08/22,3118
2015/08/23,2937
2015/08/24,3053
2015/08/25,3174
2015/08/26,3128
2015/08/27,3065
2015/08/28,3100
2015/08/29,2862
2015/08/30,2578
2015/08/31,2445
2015/09/01,2398
2015/09/02,2301
2015/09/03,2238
2015/09/04,2267
2015/09/05,2138
2015/09/06,2139
2015/09/07,2080
2015/09/08,2221
2015/09/09,2296
2015/09/10,2391
2015/09/11,2222
2015/09/12,2021
2015/09/13,1823
2015/09/14,1755
2015/09/15,1722
2015/09/16,1747
2015/09/17,1592
2015/09/18,1660
2015/09/19,1806
2015/09/20,1857
2015/09/21,2106
2015/09/22,2257
2015/09/23,2292
2015/09/24,2327
2015/09/25,2387
2015/09/26,2315
2015/09/27,2137
2015/09/28,2205
2015/09/29,2373
2015/09/30,2398
2015/10/01,2509
2015/10/02,2638
2015/10/03,2520
2015/10/04,2411
2015/10/05,2435
2015/10/06,2538
2015/10/07,2580
2015/10/08,2813
2015/10/09,2874
2015/10/10,2780
2015/10/11,2673
2015/10/12,2630
2015/10/13,2709
2015/10/14,2769
2015/10/15,2900
2015/10/16,3040
2015/10/17,3100
2015/10/18,2956
2015/10/19,2893
2015/10/20,2877
2015/10/21,2759
2015/10/22,2751
2015/10/23,2733
2015/10/24,2712
2015/10/25,2803
2015/10/26,3049
2015/10/27,3175
2015/10/28,3358
2015/10/29,3665
2015/10/30,4024
2015/10/31,4026
2015/11/01,3928
2015/11/02,4154
2015/11/03,4911
2015/11/04,9481
2015/11/05,9682
2015/11/06,9242
2015/11/07,8660
2015/11/08,7950
2015/11/09,7594
2015/11/10,7008
2015/11/11,6570
2015/11/12,6482
2015/11/13,6436
2015/11/14,6563
2015/11/15,6166
2015/11/16,5912
2015/11/17,5391
2015/11/18,4845
2015/11/19,4610
2015/11/20,4486
2015/11/21,4087
2015/11/22,3713
2015/11/23,3453
2015/11/24,3301
2015/11/25,3433
2015/11/26,3630
2015/11/27,3922
2015/11/28,4071
2015/11/29,4102
2015/11/30,4392
2015/12/01,4630
2015/12/02,4843
2015/12/03,4823
2015/12/04,5046
2015/12/05,6309
2015/12/06,7904
2015/12/07,7834
2015/12/08,7602
2015/12/09,7690
2015/12/10,7414
2015/12/11,7442
2015/12/12,7246
2015/12/13,8368
2015/12/14,8821
2015/12/15,9078
2015/12/16,9276
2015/12/17,9286
2015/12/18,9210
2015/12/19,9014
2015/12/20,8963
2015/12/21,9250
2015/12/22,9326
2015/12/23,9264
2015/12/24,9507
2015/12/25,9714
2015/12/26,8996
2015/12/27,7622
2015/12/28,6840
2015/12/29,6142
2015/12/30,5764
2015/12/31,4896
2016/01/01,4309
2016/01/02,3888
2016/01/03,3518
2016/01/04,3146
2016/01/05,3064
2016/01/06,3052
2016/01/07,3232
2016/01/08,3195
2016/01/09,2951
2016/01/10,3007
2016/01/11,3316
2016/01/12,3226
2016/01/13,3220
2016/01/14,3138
2016/01/15,3320
2016/01/16,3235
2016/01/17,7287
2016/01/18,10115
2016/01/19,12772
2016/01/20,12232
2016/01/21,12146
2016/01/22,12896
2016/01/23,24928
2016/01/24,52837
2016/01/25,51299
2016/01/26,45944
2016/01/27,42133
2016/01/28,34367
2016/01/29,26993
2016/01/30,18456
2016/01/31,10987
2016/02/01,9458
2016/02/02,7946
2016/02/03,6145
2016/02/04,5491
2016/02/05,5369
2016/02/06,5303
2016/02/07,5318
2016/02/08,5012
2016/02/09,4669
2016/02/10,4576
2016/02/11,4515
2016/02/12,4571
2016/02/13,4780
2016/02/14,5099
2016/02/15,5718
2016/02/16,6290
2016/02/17,6677
2016/02/18,7041
2016/02/19,7746
2016/02/20,8036
2016/02/21,8359
2016/02/22,8399
2016/02/23,8098
2016/02/24,7809
2016/02/25,7308
2016/02/26,7079
2016/02/27,6708
2016/02/28,8823
2016/02/29,10883
2016/03/01,12883
2016/03/02,12482
2016/03/03,11397
2016/03/04,12386
2016/03/05,17701
2016/03/06,14896
2016/03/07,12834
2016/03/08,10703
2016/03/09,8934
2016/03/10,7578
2016/03/11,6209
2016/03/12,5011
2016/03/13,4843
2016/03/14,4891
2016/03/15,5314
2016/03/16,10595
2016/03/17,12543
2016/03/18,12731
2016/03/19,11359
2016/03/20,9733
2016/03/21,8150
2016/03/22,6684
2016/03/23,5315
2016/03/24,4815
2016/03/25,4734
2016/03/26,4556
2016/03/27,4580
2016/03/28,4564
2016/03/29,4541
2016/03/30,4432
2016/03/31,4395
2016/04/01,4349
2016/04/02,4265
2016/04/03,4091
2016/04/04,4104
2016/04/05,4157
2016/04/06,4266
2016/04/07,4537
2016/04/08,4785
2016/04/09,4850
2016/04/10,4821
2016/04/11,4809
2016/04/12,5161
2016/04/13,5420
2016/04/14,5476
2016/04/15,6072
2016/04/16,6464
2016/04/17,6432
2016/04/18,6808
2016/04/19,6909
2016/04/20,7281
2016/04/21,8146
2016/04/22,9006
2016/04/23,9009
2016/04/24,8287
2016/04/25,7633
2016/04/26,6900
2016/04/27,6145
2016/04/28,5535
2016/04/29,4997
2016/04/30,4616
2016/05/01,4497
2016/05/02,4534
2016/05/03,4457
2016/05/04,4432
2016/05/05,4375
2016/05/06,4407
2016/05/07,4383
2016/05/08,4257
2016/05/09,4223
2016/05/10,4180
2016/05/11,4332
2016/05/12,4390
2016/05/13,4565
2016/05/14,4488
2016/05/15,4551
2016/05/16,4704
2016/05/17,4832
2016/05/18,4723
2016/05/19,4855
2016/05/20,4779
2016/05/21,4508
2016/05/22,4247
2016/05/23,4177
2016/05/24,4216
2016/05/25,4651
2016/05/26,5374
2016/05/27,6420
2016/05/28,7402
2016/05/29,7821
2016/05/30,7498
2016/05/31,7298
2016/06/01,6780
2016/06/02,6302
2016/06/03,5680
2016/06/04,5164
2016/06/05,5129
2016/06/06,5087
2016/06/07,5119
2016/06/08,5095
2016/06/09,5103
2016/06/10,5295
2016/06/11,5286
2016/06/12,6106
2016/06/13,6557
2016/06/14,6679
2016/06/15,6648
2016/06/16,6966
2016/06/17,7309
2016/06/18,7395
2016/06/19,7270
2016/06/20,7454
2016/06/21,7596
2016/06/22,7606
2016/06/23,7625
2016/06/24,7633
2016/06/25,7497
2016/06/26,7226
2016/06/27,6959
2016/06/28,6576
2016/06/29,6253
2016/06/30,6054
2016/07/01,6138
2016/07/02,6426
2016/07/03,6501
2016/07/04,6952
2016/07/05,6910
2016/07/06,6834
2016/07/07,7257
2016/07/08,7220
2016/07/09,7077
2016/07/10,6818
2016/07/11,6715
2016/07/12,6746
2016/07/13,6748
2016/07/14,6595
2016/07/15,7493
2016/07/16,7506
2016/07/17,7723
2016/07/18,7587
2016/07/19,7630
2016/07/20,7536
2016/07/21,7308
2016/07/22,7188
2016/07/23,6904
2016/07/24,6779
2016/07/25,6370
2016/07/26,6283
2016/07/27,6400
2016/07/28,6518
2016/07/29,6408
2016/07/30,6367
2016/07/31,6319
2016/08/01,5941
2016/08/02,6488
2016/08/03,6299
2016/08/04,6577
2016/08/05,6420
2016/08/06,5953
2016/08/07,5865
2016/08/08,5589
2016/08/09,5493
2016/08/10,5383
2016/08/11,5293
2016/08/12,5181
2016/08/13,5290
2016/08/14,5194
2016/08/15,5347
2016/08/16,5567
2016/08/17,5420
2016/08/18,5474
2016/08/19,5510
2016/08/20,5597
2016/08/21,5263
2016/08/22,5169
2016/08/23,5114
2016/08/24,5138
2016/08/25,5141
2016/08/26,5179
2016/08/27,4991
2016/08/28,4821
2016/08/29,4676
2016/08/30,4508
2016/08/31,4463
2016/09/01,4387
2016/09/02,4276
2016/09/03,4240
2016/09/04,4128
2016/09/05,4216
2016/09/06,4203
2016/09/07,4120
2016/09/08,4197
2016/09/09,4400
2016/09/10,4519
2016/09/11,4719
2016/09/12,4792
2016/09/13,4903
2016/09/14,4966
2016/09/15,4763
2016/09/16,4920
2016/09/17,4730
2016/09/18,4812
2016/09/19,5020
2016/09/20,5219
2016/09/21,5126
2016/09/22,5382
2016/09/23,5578
2016/09/24,5709
2016/09/25,5743
2016/09/26,5816
2016/09/27,5504
2016/09/28,5757
2016/09/29,5450
2016/09/30,5533
2016/10/01,5234
2016/10/02,5015
2016/10/03,4890
2016/10/04,4732
2016/10/05,4797
2016/10/06,4867
2016/10/07,5011
2016/10/08,5266
2016/10/09,5981
2016/10/10,6397
2016/10/11,6642
2016/10/12,6946
2016/10/13,6754
2016/10/14,6434
2016/10/15,7366
2016/10/16,7537
2016/10/17,6987
2016/10/18,6831
2016/10/19,6644
2016/10/20,6397
2016/10/21,6605
2016/10/22,5848
2016/10/23,5920
2016/10/24,7124
2016/10/25,7595
2016/10/26,7483
2016/10/27,7538
2016/10/28,6781
2016/10/29,6225
2016/10/30,5631
2016/10/31,5271
2016/11/01,5150
2016/11/02,7024
2016/11/03,9984
2016/11/04,12166
2016/11/05,14038
2016/11/06,15470
2016/11/07,15033
2016/11/08,13589
2016/11/09,11761
2016/11/10,9487
2016/11/11,7517
2016/11/12,5757
2016/11/13,4664
2016/11/14,4163
2016/11/15,4040
2016/11/16,4159
2016/11/17,4217
2016/11/18,4295
2016/11/19,4116
2016/11/20,3978
2016/11/21,3953
2016/11/22,4032
2016/11/23,4156
2016/11/24,4202
2016/11/25,4033
2016/11/26,3847
2016/11/27,3596
2016/11/28,3563
2016/11/29,3515
2016/11/30,3455
2016/12/01,3757
2016/12/02,3948
2016/12/03,3839
2016/12/04,3621
2016/12/05,3863
2016/12/06,3877
2016/12/07,3855
2016/12/08,3836
2016/12/09,3973
2016/12/10,3921
2016/12/11,3842
2016/12/12,4070
2016/12/13,4115
2016/12/14,4230
2016/12/15,4603
2016/12/16,4820
2016/12/17,4785
2016/12/18,4808
2016/12/19,4907
2016/12/20,4991
2016/12/21,5523
2016/12/22,5853
2016/12/23,6411
2016/12/24,6372
2016/12/25,6083
2016/12/26,5954
2016/12/27,6148
2016/12/28,6165
2016/12/29,6012
2016/12/30,6314
2016/12/31,6112
2017/01/01,6072
2017/01/02,5928
2017/01/03,6040
2017/01/04,6547
2017/01/05,7680
2017/01/06,7989
2017/01/07,7844
2017/01/08,7459
2017/01/09,7333
2017/01/10,7068
2017/01/11,7936
2017/01/12,8304
2017/01/13,8107
2017/01/14,7471
2017/01/15,7102
2017/01/16,6850
2017/01/17,6727
2017/01/18,6309
2017/01/19,6568
2017/01/20,6899
2017/01/21,6599
2017/01/22,6065
2017/01/23,5974
2017/01/24,6003
2017/01/25,5873
2017/01/26,5861
2017/01/27,5939
2017/01/28,5668
2017/01/29,5563
2017/01/30,5493
2017/01/31,5439
2017/02/01,5489
2017/02/02,5863
2017/02/03,6340
2017/02/04,6761
2017/02/05,6751
2017/02/06,6994
2017/02/07,6938
2017/02/08,6885
2017/02/09,7483
2017/02/10,7859
2017/02/11,7331
2017/02/12,6531
2017/02/13,6179
2017/02/14,6055
2017/02/15,5906
2017/02/16,6996
2017/02/17,7368
2017/02/18,6881
2017/02/19,6745
2017/02/20,6514
2017/02/21,6540
2017/02/22,7347
2017/02/23,8400
2017/02/24,8145
2017/02/25,7400
2017/02/26,6797
2017/02/27,6950
2017/02/28,6866
2017/03/01,7360
2017/03/02,8075
2017/03/03,10557
2017/03/04,10749
2017/03/05,9763
2017/03/06,9490
2017/03/07,9079
2017/03/08,9172
2017/03/09,12218
2017/03/10,12008
2017/03/11,11065
2017/03/12,10122
2017/03/13,9873
2017/03/14,9937
2017/03/15,9631
2017/03/16,10004
2017/03/17,10658
2017/03/18,10826
2017/03/19,14270
2017/03/20,14195
2017/03/21,16786
2017/03/22,17459
2017/03/23,15611
2017/03/24,15080
2017/03/25,14396
2017/03/26,12329
2017/03/27,11422
2017/03/28,10144
2017/03/29,8987
2017/03/30,8513
2017/03/31,9767
2017/04/01,10363
2017/04/02,12456
2017/04/03,13782
2017/04/04,13557
2017/04/05,12515
2017/04/06,11421
2017/04/07,14193
2017/04/08,23585
2017/04/09,20587
2017/04/10,18373
2017/04/11,16101
2017/04/12,14209
2017/04/13,12812
2017/04/14,10779
2017/04/15,8775
2017/04/16,9274
2017/04/17,9955
2017/04/18,10031
2017/04/19,9708
2017/04/20,9825
2017/04/21,9642
2017/04/22,9275
2017/04/23,8851
2017/04/24,9246
2017/04/25,10103
2017/04/26,10041
2017/04/27,10518
2017/04/28,10692
2017/04/29,10176
2017/04/30,9761
2017/05/01,10144
2017/05/02,10270
2017/05/03,10978
2017/05/04,11399
2017/05/05,12813
2017/05/06,12768
2017/05/07,12445
2017/05/08,13594
2017/05/09,14349
2017/05/10,16231
2017/05/11,17107
2017/05/12,17378
2017/05/13,17257
2017/05/14,16155
2017/05/15,16009
2017/05/16,16952
2017/05/17,18307
2017/05/18,19069
2017/05/19,19032
2017/05/20,18489
2017/05/21,17614
2017/05/22,18480
2017/05/23,19875
2017/05/24,21250
2017/05/25,22713
2017/05/26,22511
2017/05/27,21353
2017/05/28,20926
2017/05/29,19773
2017/05/30,20654
2017/05/31,21110
2017/06/01,22110
2017/06/02,23391
2017/06/03,24567
2017/06/04,26997
2017/06/05,28010
2017/06/06,27349
2017/06/07,26087
2017/06/08,24849
2017/06/09,24818
2017/06/10,25158
2017/06/11,26106
2017/06/12,27216
2017/06/13,28512
2017/06/14,29358
2017/06/15,28594
2017/06/16,29323
2017/06/17,28446
2017/06/18,28128
2017/06/19,28314
2017/06/20,28665
2017/06/21,30392
2017/06/22,31190
2017/06/23,29871
2017/06/24,29106
2017/06/25,28368
2017/06/26,30045
2017/06/27,28928
2017/06/28,27884
2017/06/29,29601
2017/06/30,30654
2017/07/01,29610
2017/07/02,27770
2017/07/03,27558
2017/07/04,26377
2017/07/05,26310
2017/07/06,25742
2017/07/07,25547
2017/07/08,26892
2017/07/09,28363
2017/07/10,29465
2017/07/11,28842
2017/07/12,27744
2017/07/13,26825
2017/07/14,26398
2017/07/15,24049
2017/07/16,22415
2017/07/17,22293
2017/07/18,22313
2017/07/19,22352
2017/07/20,23279
2017/07/21,23274
2017/07/22,23237
2017/07/23,23609
2017/07/24,24549
2017/07/25,38251
2017/07/26,39975
2017/07/27,38447
2017/07/28,41430
2017/07/29,45244
2017/07/30,67034
2017/07/31,61469
2017/08/01,60692
2017/08/02,55988
2017/08/03,49111
2017/08/04,42353
2017/08/05,35707
2017/08/06,30745
2017/08/07,30098
2017/08/08,30142
2017/08/09,30452
2017/08/10,32429
2017/08/11,34711
2017/08/12,35329
2017/08/13,35464
2017/08/14,38345
2017/08/15,38151
2017/08/16,40073
2017/08/17,39031
2017/08/18,38390
2017/08/19,37835
2017/08/20,36902
2017/08/21,37952
2017/08/22,37718
2017/08/23,35977
2017/08/24,35448
2017/08/25,33898
2017/08/26,31831
2017/08/27,28735
2017/08/28,29078
2017/08/29,29253
2017/08/30,28767
2017/08/31,28938
2017/09/01,29441
2017/09/02,30110
2017/09/03,31179
2017/09/04,33313
2017/09/05,50393
2017/09/06,50348
2017/09/07,49439
2017/09/08,46860
2017/09/09,44561
2017/09/10,41754
2017/09/11,41264
2017/09/12,39456
2017/09/13,40285
2017/09/14,41338
2017/09/15,41758
2017/09/16,40729
2017/09/17,38608
2017/09/18,39130
2017/09/19,35909
2017/09/20,34554
2017/09/21,32624
2017/09/22,31515
2017/09/23,29327
2017/09/24,27174
2017/09/25,28206
2017/09/26,28905
2017/09/27,30162
2017/09/28,31625
2017/09/29,32112
2017/09/30,32897
2017/10/01,32607
2017/10/02,31990
2017/10/03,30110
2017/10/04,28962
2017/10/05,27851
2017/10/06,25895
2017/10/07,23958
2017/10/08,23548
2017/10/09,27400
2017/10/10,28622
2017/10/11,29148
2017/10/12,30938
2017/10/13,32839
2017/10/14,32501
2017/10/15,31051
2017/10/16,31630
2017/10/17,35621
2017/10/18,35941
2017/10/19,34792
2017/10/20,35151
2017/10/21,34205
2017/10/22,33292
2017/10/23,38475
2017/10/24,40322
2017/10/25,39524
2017/10/26,39288
2017/10/27,41959
2017/10/28,41476
2017/10/29,38414
2017/10/30,37157
2017/10/31,38194
2017/11/01,39140
2017/11/02,40498
2017/11/03,50396
2017/11/04,74837
2017/11/05,105068
2017/11/06,103404
2017/11/07,100424
2017/11/08,103770
2017/11/09,90615
2017/11/10,80396
2017/11/11,69979
2017/11/12,65807
2017/11/13,70898
2017/11/14,76438
2017/11/15,76682
2017/11/16,82109
2017/11/17,87417
2017/11/18,86275
2017/11/19,105302
2017/11/20,106272
2017/11/21,101361
2017/11/22,99959
2017/11/23,94678
2017/11/24,87941
2017/11/25,82476
2017/11/26,72997
2017/11/27,68568
2017/11/28,69638
2017/11/29,72848
2017/11/30,72356
2017/12/01,69018
2017/12/02,69826
2017/12/03,67639
2017/12/04,68938
2017/12/05,72938
2017/12/06,80018
2017/12/07,96525
2017/12/08,101781
2017/12/09,106417
2017/12/10,103365
2017/12/11,108435
2017/12/12,119098
2017/12/13,122306
2017/12/14,117068
2017/12/15,118334
2017/12/16,118961
2017/12/17,119199
2017/12/18,124614
