Date,hashrate3mom
2013/07/17,-3928049552411
2013/07/18,10838256953808
2013/07/19,-446504167006
2013/07/20,22104025150010
2013/07/21,14602076161372
2013/07/22,42367909364164
2013/07/23,2257192233564
2013/07/24,-18884866549033
2013/07/25,-23811846581243
2013/07/26,12639454512406
2013/07/27,36992399157282
2013/07/28,43730997966003
2013/07/29,1915920911702
2013/07/30,29163942941250
2013/07/31,19798805331585
2013/08/01,42088370835778
2013/08/02,-3364660118018
2013/08/03,19374252183407
2013/08/04,18211417678028
2013/08/05,67542954129491
2013/08/06,19479372601550
2013/08/07,35524289651595
2013/08/08,3751225824374
2013/08/09,53172699261707
2013/08/10,16547353983326
2013/08/11,41207288542940
2013/08/12,19754765169621
2013/08/13,18800623509857
2013/08/14,33266263122568
2013/08/15,9493290618673
2013/08/16,43398495284702
2013/08/17,32982712440892
2013/08/18,58603958728172
2013/08/19,33610485803822
2013/08/20,252492082054
2013/08/21,24332545903484
2013/08/22,48779997297918
2013/08/23,76067722778671
2013/08/24,24547908646685
2013/08/25,5360672991102
2013/08/26,-13458014112863
2013/08/27,18018556402842
2013/08/28,39427426577333
2013/08/29,95586603783288
2013/08/30,98652416324505
2013/08/31,1.2248927714972E+14
2013/09/01,1.2937512477728E+14
2013/09/02,78948246160660
2013/09/03,-45468301286433
2013/09/04,-584127959988
2013/09/05,5466498123639
2013/09/06,1.5724570299647E+14
2013/09/07,-44703302009600
2013/09/08,-64453866315907
2013/09/09,1868921726966
2013/09/10,1.3231666064187E+14
2013/09/11,1.634697360106E+14
2013/09/12,1.2062400433045E+14
2013/09/13,53274912850783
2013/09/14,91619883127170
2013/09/15,2.091338278269E+14
2013/09/16,78780507298877
2013/09/17,18119544203674
2013/09/18,-2.5491885066758E+14
2013/09/19,94826263745732
2013/09/20,1.3094876955541E+14
2013/09/21,2.0202634387932E+14
2013/09/22,63123764549176
2013/09/23,1.2539634889477E+14
2013/09/24,1.1309613219808E+14
2013/09/25,1.8169540135357E+14
2013/09/26,1.9140452884589E+14
2013/09/27,96498742590172
2013/09/28,-64621438808436
2013/09/29,-86491067516198
2013/09/30,-68708396052858
2013/10/01,1.2309324342158E+14
2013/10/02,18522773362483
2013/10/03,2.8308488649669E+14
2013/10/04,29421850131779
2013/10/05,1.425067448364E+14
2013/10/06,2.2311069615407E+14
2013/10/07,1.1084112398673E+14
2013/10/08,35055446375989
2013/10/09,-17792828895467
2013/10/10,2.0688219677873E+14
2013/10/11,2.4942768431474E+14
2013/10/12,1.2693199381125E+14
2013/10/13,4.0592088355745E+14
2013/10/14,5.179310022245E+14
2013/10/15,5.6243809195086E+14
2013/10/16,4.8440808517223E+14
2013/10/17,1.2693313097636E+14
2013/10/18,-45515096018739
2013/10/19,2.4328396299698E+14
2013/10/20,366488145016411
2013/10/21,435594812426283
2013/10/22,2.7369619521758E+14
2013/10/23,179493187698756
2013/10/24,100299721455535
2013/10/25,-36974787733097
2013/10/26,1.0825481422088E+15
2013/10/27,4.9854557380443E+14
2013/10/28,454037555606236
2013/10/29,-8.4731729190243E+14
2013/10/30,172590861951965
2013/10/31,4.555062368898E+14
2013/11/01,6.7194688146218E+14
2013/11/02,615966979191562
2013/11/03,-148776610439940
2013/11/04,12345026340632
2013/11/05,-484385792052849
2013/11/06,3.3279231765800E+14
2013/11/07,2.0646040245798E+14
2013/11/08,-156469836273982
2013/11/09,-7.027397054661E+14
2013/11/10,23390198372042
2013/11/11,1286830562634672
2013/11/12,1.4248245251119E+15
2013/11/13,761489835633195
2013/11/14,-4.2479176265776E+14
2013/11/15,-7.0723580482977E+14
2013/11/16,36666536995351
2013/11/17,7.844380088905E+14
2013/11/18,9.1080047777856E+14
2013/11/19,-221236925818532
2013/11/20,-196506090302940
2013/11/21,-413573547370179
2013/11/22,225649752430699
2013/11/23,221809032306635
2013/11/24,375018691164434
2013/11/25,397501641744041
2013/11/26,107848148565350
2013/11/27,-226478255432806
2013/11/28,115334220569499
2013/11/29,526653414906287
2013/11/30,796806611230716
2013/12/01,1479041972547091
2013/12/02,402279005388316
2013/12/03,656972981703033
2013/12/04,-357599781190212
2013/12/05,-232171923614692
2013/12/06,400021114068529
2013/12/07,567904017067496
2013/12/08,525328197739178
2013/12/09,264209296471118
2013/12/10,336538351172504
2013/12/11,1029865472876962
2013/12/12,615663338036047
2013/12/13,225670110927210
2013/12/14,649273541446937
2013/12/15,1136211699958118
2013/12/16,709977528698053
2013/12/17,899885860975521
2013/12/18,528615276961256
2013/12/19,1566999718445764
2013/12/20,305194776248254
2013/12/21,-588873002188565
2013/12/22,-379030045623932
2013/12/23,541203922748338
2013/12/24,1376416038915841
2013/12/25,286106778392954
2013/12/26,60517087981204
2013/12/27,591897374966782
2013/12/28,27819567723338
2013/12/29,-779526460472952
2013/12/30,-221187252613156
2013/12/31,717143813207046
2014/01/01,2111864684833296
2014/01/02,1354044053567648
2014/01/03,-79384170030618
2014/01/04,-528943208417514
2014/01/05,79707409867506
2014/01/06,2759039101043648
2014/01/07,2329210147642830
2014/01/08,1424343770388646
2014/01/09,59965660891280
2014/01/10,1191750791332634
2014/01/11,1132957747690748
2014/01/12,512025060876842
2014/01/13,2966647806793968
2014/01/14,-5315677437494
2014/01/15,1172399088575556
2014/01/16,-222227071378066
2014/01/17,866861880286414
2014/01/18,-714988037504836
2014/01/19,-1552484153154792
2014/01/20,669033300622556
2014/01/21,2177399255064840
2014/01/22,517673823775578
2014/01/23,824035226717444
2014/01/24,1623732558018040
2014/01/25,2034885819075542
2014/01/26,640108188727570
2014/01/27,-478028552123002
2014/01/28,507985718714988
2014/01/29,-191388159425712
2014/01/30,-512196622724730
2014/01/31,1303136211537916
2014/02/01,3853361630436284
2014/02/02,2884379494475972
2014/02/03,1320708430527876
2014/02/04,-2389503936664396
2014/02/05,1471532665672428
2014/02/06,460442484470928
2014/02/07,3338007899805484
2014/02/08,1077100957804324
2014/02/09,-220314362156036
2014/02/10,-3374621271633008
2014/02/11,-683144186589324
2014/02/12,60372738574428
2014/02/13,5052767722054740
2014/02/14,1976780713522364
2014/02/15,2415421711463316
2014/02/16,1987032204575156
2014/02/17,3331242137306040
2014/02/18,583628749379032
2014/02/19,3727093853387720
2014/02/20,851327777633128
2014/02/21,1990309158639008
2014/02/22,-4506854917976860
2014/02/23,-109310250421884
2014/02/24,1802377965534556
2014/02/25,2991587513511640
2014/02/26,-1268891159271568
2014/02/27,969754843838712
2014/02/28,3570072126992868
2014/03/01,3624641683041740
2014/03/02,-1283701843493056
2014/03/03,-4034731632579404
2014/03/04,-2844103190102524
2014/03/05,2271479865399824
2014/03/06,2362878002679560
2014/03/07,5487427970562708
2014/03/08,2220727591959980
2014/03/09,1921226664122788
2014/03/10,-1244922013734336
2014/03/11,-1830028688262720
2014/03/12,552681229163808
2014/03/13,5571554894584860
2014/03/14,-172598678131880
2014/03/15,1588250869347480
2014/03/16,-3701621547616804
2014/03/17,6793476027144200
2014/03/18,-1764826735784032
2014/03/19,-1912934358688168
2014/03/20,-1195606290314264
2014/03/21,4971693869176492
2014/03/22,6977961228674916
2014/03/23,5856700780479544
2014/03/24,3324688265928408
2014/03/25,4201737045733744
2014/03/26,-2566643360827880
2014/03/27,-388825233113544
2014/03/28,3027162785079584
2014/03/29,2991434085092984
2014/03/30,-488992992941952
2014/03/31,-5420737024204592
2014/04/01,2861886412137808
2014/04/02,4205428391537976
2014/04/03,12198291534857312
2014/04/04,4130911104644800
2014/04/05,9176456379730688
2014/04/06,-7591763248485016
2014/04/07,-3070365656433792
2014/04/08,-9310535941370152
2014/04/09,1755864529580968
2014/04/10,3399653499013432
2014/04/11,2884401346888024
2014/04/12,2971985966279336
2014/04/13,7389026316432768
2014/04/14,10396584522705768
2014/04/15,7883777287152488
2014/04/16,-5732822632356384
2014/04/17,-4188355802001616
2014/04/18,-3256965073330112
2014/04/19,5514164882553544
2014/04/20,5340268592810208
2014/04/21,7981185218508304
2014/04/22,-305793375704024
2014/04/23,-274434497358896
2014/04/24,-6215448410996328
2014/04/25,-1675806475725128
2014/04/26,3594942824483224
2014/04/27,1783832204781720
2014/04/28,3661817041553856
2014/04/29,-6144849523275920
2014/04/30,5864691590463304
2014/05/01,1223194773671712
2014/05/02,13968363293906072
2014/05/03,-3508728040573448
2014/05/04,-530430736566768
2014/05/05,-15252634183091560
2014/05/06,4293510604341552
2014/05/07,12022638421311944
2014/05/08,10206715779212336
2014/05/09,2127103935599864
2014/05/10,-2440788578352120
2014/05/11,4776726341378056
2014/05/12,-2665017588317304
2014/05/13,4395544967317240
2014/05/14,-670873211727568
2014/05/15,8888859450393712
2014/05/16,3706639945612816
2014/05/17,11366327871129504
2014/05/18,-431602197084640
2014/05/19,-1947031918595520
2014/05/20,629858133582416
2014/05/21,3382761409099232
2014/05/22,1948411760334944
2014/05/23,-7367173117919984
2014/05/24,2610937691108768
2014/05/25,2795368118761072
2014/05/26,11714570975874224
2014/05/27,-3413474735428048
2014/05/28,3727774818671872
2014/05/29,-8040359671062448
2014/05/30,5972910055793664
2014/05/31,-5317434969625744
2014/06/01,12672688704970800
2014/06/02,11348352485291120
2014/06/03,20821046485886784
2014/06/04,6950769253109664
2014/06/05,-8966615787100400
2014/06/06,-12323193041408880
2014/06/07,-10221649275066656
2014/06/08,4349673345283312
2014/06/09,-2971240599976464
2014/06/10,11983449170070064
2014/06/11,-617469690572960
2014/06/12,11065703415931184
2014/06/13,-829911381749520
2014/06/14,14559714885991168
2014/06/15,13859459968883584
2014/06/16,13408158537584448
2014/06/17,7927130525666432
2014/06/18,6065484284458032
2014/06/19,-5057523393546880
2014/06/20,7962687746957552
2014/06/21,10954619036952944
2014/06/22,27992062178952064
2014/06/23,-6408566006568400
2014/06/24,-546320729294512
2014/06/25,-6460642562274864
2014/06/26,6765742388117552
2014/06/27,-2092593375487360
2014/06/28,-2611530846361120
2014/06/29,21004697614297056
2014/06/30,-8544097481526928
2014/07/01,-12269617762139904
2014/07/02,-23567519202536688
2014/07/03,929989730859920
2014/07/04,14709498880562640
2014/07/05,20899864808123888
2014/07/06,6805883440656304
2014/07/07,-5014622296712464
2014/07/08,-9454580350482272
2014/07/09,12600933287539056
2014/07/10,6461924582001296
2014/07/11,5488921019614064
2014/07/12,-3319021189170528
2014/07/13,7413152768343200
2014/07/14,-6023398098294000
2014/07/15,-8878443120418864
2014/07/16,5684915675048816
2014/07/17,9222217326209024
2014/07/18,21376530191103184
2014/07/19,9635620126665360
2014/07/20,12246679320376832
2014/07/21,-15221824060780672
2014/07/22,-21506675705937856
2014/07/23,-24170938956654944
2014/07/24,1918378769898896
2014/07/25,3414225474965664
2014/07/26,12195460943673312
2014/07/27,10975593264626048
2014/07/28,-1744239405001184
2014/07/29,5878670613708704
2014/07/30,9471201942853312
2014/07/31,20568113024180064
2014/08/01,2489378528388480
2014/08/02,-1144590186477920
2014/08/03,1456676802284128
2014/08/04,-14306386466174976
2014/08/05,-25197505572237088
2014/08/06,-16700161298170144
2014/08/07,22198505647525472
2014/08/08,28726737590793664
2014/08/09,29485659910609472
2014/08/10,25133074732970144
2014/08/11,20269158773092800
2014/08/12,17450211960836256
2014/08/13,-17419453786389472
2014/08/14,-17725948316471840
2014/08/15,-16286627881850272
2014/08/16,5850947006427296
2014/08/17,4434218291269312
2014/08/18,9277403762880544
2014/08/19,39546595015143008
2014/08/20,38773443166505984
2014/08/21,23930777977912864
2014/08/22,-8864246094649056
2014/08/23,-14052969264128288
2014/08/24,-9957527474899936
2014/08/25,-33376074316873152
2014/08/26,-746339856250464
2014/08/27,8620143041674176
2014/08/28,46669681668542496
2014/08/29,18587656938571392
2014/08/30,5055154680233536
2014/08/31,14943651857483808
2014/09/01,18728875860730144
2014/09/02,-8817264960537824
2014/09/03,-8882057356219840
2014/09/04,8856444992168768
2014/09/05,11354277672215904
2014/09/06,728301852002560
2014/09/07,1439796474941824
2014/09/08,4743161194151872
2014/09/09,-23638701516118784
2014/09/10,-24578598753817632
2014/09/11,1955095985389856
2014/09/12,39139048980126496
2014/09/13,27112032496991552
2014/09/14,41227394304593216
2014/09/15,-6036310867832672
2014/09/16,11412608325954208
2014/09/17,18114786242071072
2014/09/18,46645191729779232
2014/09/19,12912032339916544
2014/09/20,-22242242682814944
2014/09/21,-12858422746320864
2014/09/22,-21548130833592224
2014/09/23,-11067052875173984
2014/09/24,-26752351815602624
2014/09/25,14672627692664928
2014/09/26,26362021046960384
2014/09/27,-8813328349593888
2014/09/28,-10619460812692832
2014/09/29,-33363522941795808
2014/09/30,17765910416328576
2014/10/01,31166627260215936
2014/10/02,16049521549389376
2014/10/03,-1070408375278496
2014/10/04,-18560837641032896
2014/10/05,46241527866032896
2014/10/06,40303900158701184
2014/10/07,13944079329121024
2014/10/08,-56747548723359040
2014/10/09,-48850321134845152
2014/10/10,3264584598836416
2014/10/11,33984795439226752
2014/10/12,18693639980100896
2014/10/13,-9607266145470368
2014/10/14,-23013913386233056
2014/10/15,5712351466263456
2014/10/16,-1899171262175744
2014/10/17,-2848911612858976
2014/10/18,18028095023316672
2014/10/19,-4761451736620928
2014/10/20,-6487089519518560
2014/10/21,-34628965340350304
2014/10/22,33972236476059520
2014/10/23,26620203876399488
2014/10/24,45769669078406400
2014/10/25,-19758959534030688
2014/10/26,-6541483074936096
2014/10/27,-32538158274500800
2014/10/28,802366275352000
2014/10/29,-2218545889619040
2014/10/30,42530785116292736
2014/10/31,56619500461127328
2014/11/01,45175550132220576
2014/11/02,-610039739063872
2014/11/03,-45102051931704480
2014/11/04,-2131239689887744
2014/11/05,25748907376221568
2014/11/06,-11338699039408192
2014/11/07,3312403662252544
2014/11/08,-29658124161811840
2014/11/09,12557695745240480
2014/11/10,5780125040946560
2014/11/11,-13599502236358048
2014/11/12,-11967161154875200
2014/11/13,-34563967896779008
2014/11/14,22094328863725472
2014/11/15,21878850169143936
2014/11/16,11706317124537664
2014/11/17,-4487358181220928
2014/11/18,4421387575766464
2014/11/19,1327725189671040
2014/11/20,-19722739618139648
2014/11/21,-35092948135370880
2014/11/22,8309809360809856
2014/11/23,17898383663269952
2014/11/24,27764633984714240
2014/11/25,-7344131515580352
2014/11/26,-21265330867250400
2014/11/27,-16957841653530880
2014/11/28,13564927251282624
2014/11/29,25374115089528416
2014/11/30,44495853985058432
2014/12/01,-1318547564598208
2014/12/02,-19943800902992608
2014/12/03,-72002022183745536
2014/12/04,-23376060818680288
2014/12/05,19202606714881696
2014/12/06,56428602141566976
2014/12/07,-17495376135057824
2014/12/08,-13529438644478208
2014/12/09,-17466821203377088
2014/12/10,57889781034661184
2014/12/11,-11899088815356544
2014/12/12,13903398722139200
2014/12/13,-33202090996434208
2014/12/14,6398299398621536
2014/12/15,-6803534558696960
2014/12/16,-16087353825812928
2014/12/17,-9048694539003648
2014/12/18,-28805377406937472
2014/12/19,-21881757739406016
2014/12/20,11009437730068768
2014/12/21,9249062464613920
2014/12/22,19351358994522496
2014/12/23,38116715578281216
2014/12/24,27245393658721504
2014/12/25,57038832974121248
2014/12/26,-29367984692657728
2014/12/27,16135564767347392
2014/12/28,-11259527452267264
2014/12/29,43326045286830080
2014/12/30,-12248534958280256
2014/12/31,9713032307821888
2015/01/01,-9659093638145664
2015/01/02,27350401447096384
2015/01/03,11895649364796608
2015/01/04,9033061459075456
2015/01/05,4887792394487296
2015/01/06,-16889116091190720
2015/01/07,-20699150191959360
2015/01/08,-56493346198870016
2015/01/09,-10869529976089600
2015/01/10,-20602170191459648
2015/01/11,19463290100806848
2015/01/12,14132161794281728
2015/01/13,-17734487225834560
2015/01/14,15660934900808256
2015/01/15,-9513367515207232
2015/01/16,55700583522157312
2015/01/17,-15662523254870592
2015/01/18,9954549683147584
2015/01/19,17625758973157184
2015/01/20,-23916648779020544
2015/01/21,-36347396179610208
2015/01/22,-9395375592819328
2015/01/23,6847767728422848
2015/01/24,-16866927419470624
2015/01/25,-56941817869132000
2015/01/26,-5989811598939488
2015/01/27,28468057203636672
2015/01/28,39571192887469216
2015/01/29,64125552327499424
2015/01/30,21919265811706496
2015/01/31,-15936081823022080
2015/02/01,12460432836152576
2015/02/02,-11556097025207488
2015/02/03,-4883257354847168
2015/02/04,-43884189575935872
2015/02/05,1930409519691904
2015/02/06,51376985338453184
2015/02/07,39980868943013184
2015/02/08,-16682768021646144
2015/02/09,-32587856811031616
2015/02/10,-6067850599537792
2015/02/11,40122400774080896
2015/02/12,-5341039790441216
2015/02/13,-47447640394664128
2015/02/14,13672558259116224
2015/02/15,-2224464727164800
2015/02/16,51455530583711552
2015/02/17,-2189249748630208
2015/02/18,37431748427955776
2015/02/19,31587632368569536
2015/02/20,20375333876054272
2015/02/21,-31893459337109568
2015/02/22,-50370457612605440
2015/02/23,-22273988301270400
2015/02/24,-3654844384312512
2015/02/25,12509239515921216
2015/02/26,15000241445967744
2015/02/27,46314775012239104
2015/02/28,-47481268781568
2015/03/01,-15679622513140992
2015/03/02,-24669687254892032
2015/03/03,31355417399953408
2015/03/04,19194970194313856
2015/03/05,-32706066466594240
2015/03/06,-31090481037118528
2015/03/07,-30849898697689728
2015/03/08,52883496184694784
2015/03/09,10206404642132544
2015/03/10,5335074356431552
2015/03/11,34176929399978176
2015/03/12,-21486395672780096
2015/03/13,-6236450590318592
2015/03/14,-57614407906237248
2015/03/15,-891098991718656
2015/03/16,6532391742559296
2015/03/17,-7751319821919040
2015/03/18,4713137250672960
2015/03/19,10032342285437504
2015/03/20,3699172314248832
2015/03/21,2674559724900096
2015/03/22,-25075373975712512
2015/03/23,23733147419778560
2015/03/24,48699075169671296
2015/03/25,67540267110195328
2015/03/26,5716559774397312
2015/03/27,3499121919104128
2015/03/28,-23611381479833792
2015/03/29,-4966650761125504
2015/03/30,-55338844368812672
2015/03/31,-15672632129023296
2015/04/01,-24191339411664192
2015/04/02,12874896161460096
2015/04/03,17371927833252608
2015/04/04,26688103210497920
2015/04/05,17861952189119744
2015/04/06,-19653209300724608
2015/04/07,-1536831686421504
2015/04/08,-40154938036716672
2015/04/09,-4085035019221632
2015/04/10,-14349771051706752
2015/04/11,39600223465735296
2015/04/12,2224263697151552
2015/04/13,-7842424368957120
2015/04/14,27741915521553088
2015/04/15,-22197431597323840
2015/04/16,7087715222500864
2015/04/17,-70299552713687744
2015/04/18,12527491771303488
2015/04/19,17283189019481984
2015/04/20,30878719152415296
2015/04/21,52368833499811520
2015/04/22,-4650676626946368
2015/04/23,-12703973196649728
2015/04/24,-88751064151179520
2015/04/25,2239894238918656
2015/04/26,24603966493273536
2015/04/27,29730412226843328
2015/04/28,3072110296040576
2015/04/29,-37917165338797696
2015/04/30,-15613001348685184
2015/05/01,-14441013454065536
2015/05/02,25458741996612544
2015/05/03,28543496019092352
2015/05/04,-13944119503839744
2015/05/05,-11185150042462848
2015/05/06,18367103976363392
2015/05/07,43445401252681408
2015/05/08,9996080590303424
2015/05/09,-40428058760150656
2015/05/10,-59716088534447488
2015/05/11,-5127637923564864
2015/05/12,62337667290894464
2015/05/13,56988964076875776
2015/05/14,18133702790536832
2015/05/15,-9691517062494784
2015/05/16,-37125467651229440
2015/05/17,17015167078079744
2015/05/18,-19774677716131584
2015/05/19,12100406169437632
2015/05/20,-46502042205655232
2015/05/21,24184276906942656
2015/05/22,4743674899727680
2015/05/23,-6581288407220224
2015/05/24,-71779589110840704
2015/05/25,18016515326896576
2015/05/26,6919785694558656
2015/05/27,39622612127586880
2015/05/28,-35465064798151040
2015/05/29,35351604921305536
2015/05/30,-26041235154268416
2015/05/31,22445512955878976
2015/06/01,-23293304321366400
2015/06/02,12277167083567168
2015/06/03,3948735186357888
2015/06/04,-12887616758282560
2015/06/05,14312177600088512
2015/06/06,13129787871298880
2015/06/07,61500752408487424
2015/06/08,4504208177333120
2015/06/09,3597598458248320
2015/06/10,-18497903031319488
2015/06/11,36887538352086912
2015/06/12,-49782668214735296
2015/06/13,-18881136669216960
2015/06/14,329795007567680
2015/06/15,42500604914845184
2015/06/16,-32360044053787712
2015/06/17,-56717092006142208
2015/06/18,24014745630336384
2015/06/19,64569709624644032
2015/06/20,16944775444263040
2015/06/21,-70249546955555008
2015/06/22,-43524804203539008
2015/06/23,13666877514803776
2015/06/24,59640059108808896
2015/06/25,31516759039982336
2015/06/26,23825657284676480
2015/06/27,-39562755272880512
2015/06/28,-29388276164620032
2015/06/29,-46905861970257280
2015/06/30,17765188641472704
2015/07/01,16229362089063360
2015/07/02,3671022671390144
2015/07/03,40487472543756416
2015/07/04,8678006151718784
2015/07/05,37243438308549888
2015/07/06,3240560007599168
2015/07/07,-6269168111778304
2015/07/08,-7055456403408640
2015/07/09,-36590238874740480
2015/07/10,-14429890303757760
2015/07/11,14167865846544960
2015/07/12,-4484567052430528
2015/07/13,-305567347565760
2015/07/14,-7184918524649984
2015/07/15,14022323542406976
2015/07/16,16508725506524032
2015/07/17,-17814687963818816
2015/07/18,21403106324742592
2015/07/19,13806001456154112
2015/07/20,21274992628239424
2015/07/21,-34376987396981184
2015/07/22,-20731193658517376
2015/07/23,2601707664163520
2015/07/24,33841412111574720
2015/07/25,53545854685991680
2015/07/26,-5275260848001536
2015/07/27,-1833769182223104
2015/07/28,-28556251976810432
2015/07/29,-12395530183604096
2015/07/30,-19404549465193728
2015/07/31,-20610102218423616
2015/08/01,52970869346538368
2015/08/02,35445693511660480
2015/08/03,15636821353413504
2015/08/04,-13982597368775360
2015/08/05,-89105191986173824
2015/08/06,-9052385137860224
2015/08/07,-23085004418679744
2015/08/08,67552632894197504
2015/08/09,5626639313712128
2015/08/10,35772650547359488
2015/08/11,67510558212760576
2015/08/12,-15524582651840576
2015/08/13,-47707353924367360
2015/08/14,-74002805801917568
2015/08/15,-2466237257030080
2015/08/16,631447145843904
2015/08/17,-20409929858583936
2015/08/18,23665440535156800
2015/08/19,29795847248556032
2015/08/20,54146336119120576
2015/08/21,10375269893839616
2015/08/22,34211752089655488
2015/08/23,-23252353433756224
2015/08/24,10698659733905664
2015/08/25,-31006803305117568
2015/08/26,2769106999617088
2015/08/27,3652759114328064
2015/08/28,-11491658773652608
2015/08/29,49470690676687424
2015/08/30,7589461931821696
2015/08/31,38965352971743168
2015/09/01,-45817402809660544
2015/09/02,12816290688630912
2015/09/03,-21505256214473792
2015/09/04,33898036281977792
2015/09/05,7020789095632320
2015/09/06,19532949719567552
2015/09/07,-32473997392118784
2015/09/08,-25000119548534784
2015/09/09,-31012868769585152
2015/09/10,70928408915017920
2015/09/11,69079745421290432
2015/09/12,16252437273277440
2015/09/13,-75832315491413312
2015/09/14,-18253195731071360
2015/09/15,18750361406234304
2015/09/16,53281348970679424
2015/09/17,-68198236844890368
2015/09/18,-1055023229710976
2015/09/19,-43145797507722368
2015/09/20,-28135262462248128
2015/09/21,-38012885573884416
2015/09/22,36741709153102208
2015/09/23,89632178435945152
2015/09/24,41108391249318080
2015/09/25,19493896405885312
2015/09/26,18611955600620544
2015/09/27,-5189903193933120
2015/09/28,-51193951907284032
2015/09/29,16259635217877888
2015/09/30,48799481302627968
2015/10/01,42699694005097472
2015/10/02,-91784088550345344
2015/10/03,-37489671246818624
2015/10/04,15833897087534400
2015/10/05,63491186475332224
2015/10/06,4764340432276096
2015/10/07,-50981233877814656
2015/10/08,-43619263671235072
2015/10/09,-23739868126044992
2015/10/10,-4042655089420160
2015/10/11,65735795649775808
2015/10/12,11618829406649472
2015/10/13,5217889447758144
2015/10/14,-32049713388103040
2015/10/15,44256775934697472
2015/10/16,59292527064433920
2015/10/17,-33577358688686528
2015/10/18,-52651080497148800
2015/10/19,8950969873131072
2015/10/20,11348972608984768
2015/10/21,-12395722616427584
2015/10/22,-7721150844137792
2015/10/23,14611844253392192
2015/10/24,29964176076267328
2015/10/25,-10481567813680000
2015/10/26,20681211240191872
2015/10/27,36463944515933376
2015/10/28,-32495550486702272
2015/10/29,-30262083495973952
2015/10/30,20260946759154048
2015/10/31,74557859185960896
2015/11/01,35456203814675200
2015/11/02,-25513660025027520
2015/11/03,-16719121766688832
2015/11/04,2731758182652928
2015/11/05,-12174902997387456
2015/11/06,-41287733382241536
2015/11/07,4162779718991680
2015/11/08,-8326737663274432
2015/11/09,-22561618023367424
2015/11/10,-1766027416049088
2015/11/11,63440713840370816
2015/11/12,87616072148397056
2015/11/13,52980737557644096
2015/11/14,-15581370706469184
2015/11/15,-30808801809156416
2015/11/16,39472593232927552
2015/11/17,57083436510516224
2015/11/18,-39926418317345792
2015/11/19,-72752953577054528
2015/11/20,-56837641801884480
2015/11/21,109605012729261824
2015/11/22,93010941415035776
2015/11/23,43652791448621696
2015/11/24,-927750056739904
2015/11/25,-20269629347302144
2015/11/26,25585123917312256
2015/11/27,13268807029952000
2015/11/28,-43856786439853056
2015/11/29,-6818134665972992
2015/11/30,-34262217074182848
2015/12/01,138335806896317824
2015/12/02,-2014178681475840
2015/12/03,17224394266431616
2015/12/04,-125643324031040448
2015/12/05,16194830387794688
2015/12/06,66770614953427840
2015/12/07,81371949682063936
2015/12/08,37220452126106112
2015/12/09,79223919811732992
2015/12/10,114774894643624448
2015/12/11,136172067883169024
2015/12/12,-59674107399046272
2015/12/13,-115416021665442304
2015/12/14,-80564849330700544
2015/12/15,113230110641971968
2015/12/16,79380216928875008
2015/12/17,-53811827931452288
2015/12/18,-91584031838389760
2015/12/19,39896957578752768
2015/12/20,147608096915658240
2015/12/21,89151596326514688
2015/12/22,-71262807293108096
2015/12/23,-15146699257179136
2015/12/24,-41436558493870080
2015/12/25,-18425559776292864
2015/12/26,60019051223596544
2015/12/27,185719287508407680
2015/12/28,177039125391932032
2015/12/29,-88960042131445888
2015/12/30,-124704697984109568
2015/12/31,-78921070931365120
2016/01/01,-5947530504375424
2016/01/02,-62204492931519104
2016/01/03,33938207003923712
2016/01/04,135963369151942912
2016/01/05,140369280085243904
2016/01/06,-29837474252940416
2016/01/07,-90021912920635264
2016/01/08,5749319290806784
2016/01/09,81573219004976128
2016/01/10,90147934978231040
2016/01/11,51192245911214848
2016/01/12,58315638504663680
2016/01/13,42840504446080640
2016/01/14,-145579742642473216
2016/01/15,-170912774595770496
2016/01/16,-127064894230778880
2016/01/17,24244843595714816
2016/01/18,272655155708220032
2016/01/19,76043290516351360
2016/01/20,53004103310679424
2016/01/21,-225711413759964288
2016/01/22,52366734866021248
2016/01/23,146158654203930880
2016/01/24,190762041211017088
2016/01/25,113633489416748160
2016/01/26,-37659717636648448
2016/01/27,-25201538979837952
2016/01/28,-105641267563404544
2016/01/29,37275334410044032
2016/01/30,115462944664079360
2016/01/31,162476390480232960
2016/02/01,81521387690195968
2016/02/02,-57613768349539968
2016/02/03,-14518559534023424
2016/02/04,57755876532019456
2016/02/05,60720057388332800
2016/02/06,63167834050753920
2016/02/07,198821920914198400
2016/02/08,162869596667465088
2016/02/09,46092955711923072
2016/02/10,-54687790702992640
2016/02/11,52551123492204544
2016/02/12,127543657004181248
2016/02/13,-132243457791648128
2016/02/14,-80620051488333312
2016/02/15,-154823689856126592
2016/02/16,-45766109968335104
2016/02/17,-169687685698585472
2016/02/18,65914831067031424
2016/02/19,107331257915980672
2016/02/20,182083162568579456
2016/02/21,-94445007388980608
2016/02/22,-152700468693924992
2016/02/23,-85848012280457472
2016/02/24,-65381817217303040
2016/02/25,64944932167732992
2016/02/26,143987859499464192
2016/02/27,55227494104371968
2016/02/28,98706873312873600
2016/02/29,-130850845695193728
2016/03/01,-22836572438184704
2016/03/02,16877309547081472
2016/03/03,20514105731700224
2016/03/04,155274321490026368
2016/03/05,27903723371036160
2016/03/06,2777600079880832
2016/03/07,-36251493387765504
2016/03/08,-201186229037087488
2016/03/09,160996997620889600
2016/03/10,62571262013705472
2016/03/11,236922333462720768
2016/03/12,-133730751660057344
2016/03/13,-181792439541033344
2016/03/14,-165019349780019968
