Date,mediantransactionvalue14emaUSD
2014/01/09,229.737
2014/01/10,226.957
2014/01/11,224.397
2014/01/12,217.843
2014/01/13,216.332
2014/01/14,216.331
2014/01/15,214.866
2014/01/16,212.89
2014/01/17,210.474
2014/01/18,205.317
2014/01/19,201.2
2014/01/20,203.551
2014/01/21,201.505
2014/01/22,201.164
2014/01/23,202.389
2014/01/24,206.694
2014/01/25,204.764
2014/01/26,205.838
2014/01/27,207.947
2014/01/28,210.709
2014/01/29,210.221
2014/01/30,209.364
2014/01/31,212.494
2014/02/01,208.547
2014/02/02,203.83
2014/02/03,198.638
2014/02/04,196.539
2014/02/05,195.435
2014/02/06,195.48
2014/02/07,203.221
2014/02/08,198.397
2014/02/09,192.756
2014/02/10,196.45
2014/02/11,195.023
2014/02/12,190.093
2014/02/13,188.667
2014/02/14,188.339
2014/02/15,183.239
2014/02/16,177.309
2014/02/17,172.693
2014/02/18,168.115
2014/02/19,166.901
2014/02/20,169.285
2014/02/21,179.52
2014/02/22,178.23
2014/02/23,177.934
2014/02/24,181.478
2014/02/25,191.963
2014/02/26,195.505
2014/02/27,190.777
2014/02/28,190.998
2014/03/01,187.62
2014/03/02,181.392
2014/03/03,187.07
2014/03/04,192.405
2014/03/05,190.158
2014/03/06,185.981
2014/03/07,180.594
2014/03/08,181.314
2014/03/09,179.228
2014/03/10,176.634
2014/03/11,172.597
2014/03/12,169.97
2014/03/13,165.576
2014/03/14,157.165
2014/03/15,149.378
2014/03/16,140.379
2014/03/17,136.455
2014/03/18,134.366
2014/03/19,129.812
2014/03/20,128.277
2014/03/21,124.63
2014/03/22,120.81
2014/03/23,115.021
2014/03/24,113.356
2014/03/25,115.331
2014/03/26,115.727
2014/03/27,117.038
2014/03/28,115.586
2014/03/29,112.075
2014/03/30,109.631
2014/03/31,109.678
2014/04/01,112.92
2014/04/02,113.744
2014/04/03,112.958
2014/04/04,112.935
2014/04/05,108.962
2014/04/06,105.342
2014/04/07,103.997
2014/04/08,104.865
2014/04/09,104.272
2014/04/10,106.496
2014/04/11,106.76
2014/04/12,103.78
2014/04/13,99.233
2014/04/14,101.369
2014/04/15,104.265
2014/04/16,107.669
2014/04/17,106.969
2014/04/18,107.068
2014/04/19,104.094
2014/04/20,101.934
2014/04/21,99.535
2014/04/22,98.009
2014/04/23,93.448
2014/04/24,92.179
2014/04/25,89.631
2014/04/26,88.011
2014/04/27,85.053
2014/04/28,85.495
2014/04/29,84.893
2014/04/30,86.382
2014/05/01,85.734
2014/05/02,83.892
2014/05/03,80.591
2014/05/04,77.986
2014/05/05,77.276
2014/05/06,76.895
2014/05/07,77.587
2014/05/08,77.04
2014/05/09,77.182
2014/05/10,75.126
2014/05/11,72.448
2014/05/12,72.262
2014/05/13,72.764
2014/05/14,72.947
2014/05/15,71.642
2014/05/16,72.624
2014/05/17,72.167
2014/05/18,71.594
2014/05/19,74.372
2014/05/20,79.056
2014/05/21,83.65
2014/05/22,87.027
2014/05/23,91.851
2014/05/24,92.546
2014/05/25,94.658
2014/05/26,98.088
2014/05/27,101.696
2014/05/28,103.065
2014/05/29,104.45
2014/05/30,109.875
2014/05/31,111.393
2014/06/01,116.878
2014/06/02,121.046
2014/06/03,126.593
2014/06/04,130.53
2014/06/05,131.248
2014/06/06,131.316
2014/06/07,130.846
2014/06/08,130.623
2014/06/09,132.119
2014/06/10,132.414
2014/06/11,134.746
2014/06/12,136.543
2014/06/13,133.822
2014/06/14,128.543
2014/06/15,121.353
2014/06/16,118.316
2014/06/17,117.99
2014/06/18,117.601
2014/06/19,115.627
2014/06/20,115.378
2014/06/21,113.269
2014/06/22,110.132
2014/06/23,112.892
2014/06/24,113.812
2014/06/25,112.255
2014/06/26,111.215
2014/06/27,111.284
2014/06/28,108.209
2014/06/29,104.37
2014/06/30,107.06
2014/07/01,111.595
2014/07/02,114.286
2014/07/03,115.914
2014/07/04,113.041
2014/07/05,106.95
2014/07/06,101.635
2014/07/07,100.578
2014/07/08,98.791
2014/07/09,97.604
2014/07/10,99.238
2014/07/11,103.267
2014/07/12,101.486
2014/07/13,98.401
2014/07/14,100.119
2014/07/15,99.624
2014/07/16,100.515
2014/07/17,100.384
2014/07/18,101.172
2014/07/19,95.925
2014/07/20,92.734
2014/07/21,93.989
2014/07/22,96.729
2014/07/23,100.658
2014/07/24,104.768
2014/07/25,107.177
2014/07/26,103.273
2014/07/27,99.364
2014/07/28,101.379
2014/07/29,103.226
2014/07/30,105.82
2014/07/31,105.533
2014/08/01,106.881
2014/08/02,105.363
2014/08/03,101.315
2014/08/04,102.578
2014/08/05,104.962
2014/08/06,103.679
2014/08/07,103.419
2014/08/08,102.84
2014/08/09,99.177
2014/08/10,96.55
2014/08/11,96.161
2014/08/12,96.934
2014/08/13,98.057
2014/08/14,101.063
2014/08/15,99.75
2014/08/16,95.355
2014/08/17,95.147
2014/08/18,98.06
2014/08/19,100.784
2014/08/20,103.895
2014/08/21,106.7
2014/08/22,107.203
2014/08/23,105.488
2014/08/24,104.75
2014/08/25,106.109
2014/08/26,108.365
2014/08/27,110.392
2014/08/28,110.19
2014/08/29,110.859
2014/08/30,106.725
2014/08/31,104.897
2014/09/01,103.875
2014/09/02,103.654
2014/09/03,103.993
2014/09/04,106.115
2014/09/05,106.328
2014/09/06,103.612
2014/09/07,99.514
2014/09/08,99.412
2014/09/09,99.49
2014/09/10,101.304
2014/09/11,102.335
2014/09/12,104.688
2014/09/13,103.832
2014/09/14,100.324
2014/09/15,100.688
2014/09/16,99.35
2014/09/17,100.87
2014/09/18,104.919
2014/09/19,108.352
2014/09/20,106.484
2014/09/21,103.047
2014/09/22,104.268
2014/09/23,106.186
2014/09/24,106.499
2014/09/25,105.542
2014/09/26,105.253
2014/09/27,101.509
2014/09/28,97.173
2014/09/29,99.14
2014/09/30,101.492
2014/10/01,101.656
2014/10/02,101.908
2014/10/03,100.735
2014/10/04,98.392
2014/10/05,96.329
2014/10/06,96.633
2014/10/07,97.547
2014/10/08,98.426
2014/10/09,100.127
2014/10/10,100.849
2014/10/11,99.256
2014/10/12,95.91
2014/10/13,96.11
2014/10/14,98.988
2014/10/15,101.389
2014/10/16,101.127
2014/10/17,101.745
2014/10/18,98.899
2014/10/19,95.444
2014/10/20,95.818
2014/10/21,97.739
2014/10/22,97.434
2014/10/23,97.752
2014/10/24,95.584
2014/10/25,96.32
2014/10/26,91.09
2014/10/27,90.59
2014/10/28,90.255
2014/10/29,89.16
2014/10/30,86.399
2014/10/31,84.618
2014/11/01,82.936
2014/11/02,78.744
2014/11/03,77.329
2014/11/04,77.981
2014/11/05,80.147
2014/11/06,79.465
2014/11/07,79.276
2014/11/08,76.407
2014/11/09,72.965
2014/11/10,75.094
2014/11/11,76.325
2014/11/12,80.877
2014/11/13,87.376
2014/11/14,88.839
2014/11/15,87.584
2014/11/16,84.756
2014/11/17,86.987
2014/11/18,88.535
2014/11/19,90.926
2014/11/20,92.169
2014/11/21,92.967
2014/11/22,93.744
2014/11/23,88.974
2014/11/24,89.495
2014/11/25,92.473
2014/11/26,95.503
2014/11/27,96.775
2014/11/28,100.283
2014/11/29,101.671
2014/11/30,99.777
2014/12/01,102.028
2014/12/02,108.562
2014/12/03,109.424
2014/12/04,109.519
2014/12/05,109.684
2014/12/06,107.613
2014/12/07,105.422
2014/12/08,107.829
2014/12/09,110.428
2014/12/10,113.977
2014/12/11,114.581
2014/12/12,112.778
2014/12/13,111.439
2014/12/14,107.194
2014/12/15,107.737
2014/12/16,110.052
2014/12/17,110.016
2014/12/18,115.269
2014/12/19,120.123
2014/12/20,122.641
2014/12/21,117.424
2014/12/22,119.967
2014/12/23,121.159
2014/12/24,119.06
2014/12/25,116.481
2014/12/26,117.467
2014/12/27,117.632
2014/12/28,113.615
2014/12/29,112.521
2014/12/30,116.169
2014/12/31,116.989
2015/01/01,111.854
2015/01/02,113.593
2015/01/03,111.493
2015/01/04,110.464
2015/01/05,107.816
2015/01/06,106.872
2015/01/07,107.915
2015/01/08,107.815
2015/01/09,107.344
2015/01/10,108.189
2015/01/11,102.81
2015/01/12,97.667
2015/01/13,99.196
2015/01/14,99.403
2015/01/15,101.948
2015/01/16,103.162
2015/01/17,99.705
2015/01/18,95.425
2015/01/19,92.932
2015/01/20,90.799
2015/01/21,88.459
2015/01/22,88.408
2015/01/23,87.152
2015/01/24,84.282
2015/01/25,79.816
2015/01/26,82.234
2015/01/27,81.563
2015/01/28,80.74
2015/01/29,80.524
2015/01/30,82.53
2015/01/31,79.398
2015/02/01,76.856
2015/02/02,78.439
2015/02/03,81.418
2015/02/04,81.011
2015/02/05,80.1
2015/02/06,80.216
2015/02/07,75.837
2015/02/08,71.051
2015/02/09,67.402
2015/02/10,65.65
2015/02/11,64.177
2015/02/12,65.212
2015/02/13,63.273
2015/02/14,59.802
2015/02/15,57.782
2015/02/16,56.266
2015/02/17,56.246
2015/02/18,55.731
2015/02/19,55.147
2015/02/20,54.57
2015/02/21,53.626
2015/02/22,51.761
2015/02/23,51.424
2015/02/24,53.577
2015/02/25,54.137
2015/02/26,53.946
2015/02/27,55.625
2015/02/28,54.518
2015/03/01,53.086
2015/03/02,55.449
2015/03/03,58.78
2015/03/04,60.561
2015/03/05,61.71
2015/03/06,62.458
2015/03/07,59.271
2015/03/08,56.728
2015/03/09,57.64
2015/03/10,59.723
2015/03/11,60.116
2015/03/12,62.035
2015/03/13,62.208
2015/03/14,60.409
2015/03/15,57.76
2015/03/16,59.002
2015/03/17,60.239
2015/03/18,61.081
2015/03/19,59.665
2015/03/20,58.629
2015/03/21,56.808
2015/03/22,54.739
2015/03/23,55.223
2015/03/24,56.966
2015/03/25,57.339
2015/03/26,56.443
2015/03/27,56.831
2015/03/28,55.135
2015/03/29,52.816
2015/03/30,53.15
2015/03/31,54.443
2015/04/01,55.717
2015/04/02,55.57
2015/04/03,54.323
2015/04/04,51.979
2015/04/05,49.089
2015/04/06,48.773
2015/04/07,50.215
2015/04/08,51.093
2015/04/09,50.714
2015/04/10,50.431
2015/04/11,49.145
2015/04/12,48.537
2015/04/13,48.284
2015/04/14,49.227
2015/04/15,49.106
2015/04/16,50.756
2015/04/17,52.682
2015/04/18,51.544
2015/04/19,52.06
2015/04/20,53.666
2015/04/21,59.206
2015/04/22,63.778
2015/04/23,68.7
2015/04/24,71.744
2015/04/25,71.578
2015/04/26,70.911
2015/04/27,71.02
2015/04/28,70.812
2015/04/29,70.182
2015/04/30,70.583
2015/05/01,69.719
2015/05/02,66.128
2015/05/03,65.998
2015/05/04,65.806
2015/05/05,65.839
2015/05/06,66.857
2015/05/07,67.79
2015/05/08,67.363
2015/05/09,65.153
2015/05/10,66.477
2015/05/11,71.571
2015/05/12,75.506
2015/05/13,75.75
2015/05/14,74.817
2015/05/15,73.052
2015/05/16,69.556
2015/05/17,66.709
2015/05/18,66.725
2015/05/19,73.377
2015/05/20,77.667
2015/05/21,81.211
2015/05/22,83.376
2015/05/23,83.03
2015/05/24,78.486
2015/05/25,77.598
2015/05/26,77.817
2015/05/27,77.971
2015/05/28,78.055
2015/05/29,74.639
2015/05/30,68.49
2015/05/31,69.908
2015/06/01,75.336
2015/06/02,79.457
2015/06/03,80.306
2015/06/04,79.976
2015/06/05,83.175
2015/06/06,85.55
2015/06/07,82.73
2015/06/08,82.04
2015/06/09,86.454
2015/06/10,89.089
2015/06/11,90.629
2015/06/12,90.9
2015/06/13,89.368
2015/06/14,86.073
2015/06/15,86.732
2015/06/16,88.654
2015/06/17,93.662
2015/06/18,95.826
2015/06/19,94.123
2015/06/20,91.609
2015/06/21,87.75
2015/06/22,87.473
2015/06/23,85.343
2015/06/24,83.344
2015/06/25,81.358
2015/06/26,81.22
2015/06/27,78.649
2015/06/28,77.312
2015/06/29,82.526
2015/06/30,99.957
2015/07/01,98.069
2015/07/02,103.157
2015/07/03,102.809
2015/07/04,97.741
2015/07/05,105.714
2015/07/06,110.021
2015/07/07,113.257
2015/07/08,118.255
2015/07/09,115.284
2015/07/10,108.306
2015/07/11,100.078
2015/07/12,88.451
2015/07/13,82.068
2015/07/14,84.388
2015/07/15,85.372
2015/07/16,87.451
2015/07/17,84.751
2015/07/18,76.331
2015/07/19,68.597
2015/07/20,68.482
2015/07/21,66.649
2015/07/22,66.297
2015/07/23,71.471
2015/07/24,75.306
2015/07/25,73.745
2015/07/26,74.116
2015/07/27,77.497
2015/07/28,80.374
2015/07/29,84.346
2015/07/30,87.567
2015/07/31,88.674
2015/08/01,83.99
2015/08/02,79.207
2015/08/03,78.35
2015/08/04,85.129
2015/08/05,90.207
2015/08/06,89.06
2015/08/07,90.276
2015/08/08,87.666
2015/08/09,85.405
2015/08/10,87.034
2015/08/11,89.329
2015/08/12,90.466
2015/08/13,88.803
2015/08/14,87.692
2015/08/15,84.312
2015/08/16,83.739
2015/08/17,87.033
2015/08/18,90.268
2015/08/19,91.906
2015/08/20,93.111
2015/08/21,91.641
2015/08/22,87.238
2015/08/23,83.697
2015/08/24,84.879
2015/08/25,86.266
2015/08/26,86.225
2015/08/27,86.31
2015/08/28,87.211
2015/08/29,83.517
2015/08/30,81.821
2015/08/31,81.158
2015/09/01,81.133
2015/09/02,91.332
2015/09/03,90.863
2015/09/04,89.948
2015/09/05,83.333
2015/09/06,80.196
2015/09/07,79.711
2015/09/08,82.257
2015/09/09,85.542
2015/09/10,85.53
2015/09/11,77.762
2015/09/12,71.963
2015/09/13,64.815
2015/09/14,60.183
2015/09/15,57.476
2015/09/16,53.879
2015/09/17,46.707
2015/09/18,45.194
2015/09/19,47.104
2015/09/20,49.09
2015/09/21,53.48
2015/09/22,59.813
2015/09/23,65.108
2015/09/24,71.115
2015/09/25,75.855
2015/09/26,75.708
2015/09/27,75.762
2015/09/28,81.404
2015/09/29,87.286
2015/09/30,90.27
2015/10/01,95.278
2015/10/02,97.57
2015/10/03,95.049
2015/10/04,93.14
2015/10/05,94.447
2015/10/06,98.268
2015/10/07,99.926
2015/10/08,100.159
2015/10/09,100.002
2015/10/10,94.832
2015/10/11,93.228
2015/10/12,95.569
2015/10/13,95.192
2015/10/14,97.089
2015/10/15,101.008
2015/10/16,103.406
2015/10/17,101.163
2015/10/18,98.474
2015/10/19,101.365
2015/10/20,102.511
2015/10/21,103.236
2015/10/22,105.883
2015/10/23,104.262
2015/10/24,99.215
2015/10/25,98.146
2015/10/26,100.698
2015/10/27,103.149
2015/10/28,104.744
2015/10/29,105.509
2015/10/30,109.085
2015/10/31,106.49
2015/11/01,107.809
2015/11/02,109.441
2015/11/03,116.103
2015/11/04,127.894
2015/11/05,132.713
2015/11/06,132.762
2015/11/07,126.614
2015/11/08,122.562
2015/11/09,120.98
2015/11/10,121.143
2015/11/11,121.413
2015/11/12,123.068
2015/11/13,123.575
2015/11/14,120.022
2015/11/15,118.319
2015/11/16,119.903
2015/11/17,119.158
2015/11/18,118.345
2015/11/19,116.598
2015/11/20,114.198
2015/11/21,109.609
2015/11/22,106.008
2015/11/23,107.233
2015/11/24,107.418
2015/11/25,110.285
2015/11/26,115.242
2015/11/27,119.602
2015/11/28,113.711
2015/11/29,111.566
2015/11/30,116.789
2015/12/01,120.686
2015/12/02,124.187
2015/12/03,123.091
2015/12/04,122.402
2015/12/05,123.388
2015/12/06,132.347
2015/12/07,141.138
2015/12/08,146.012
2015/12/09,160.023
2015/12/10,174.585
2015/12/11,187.128
2015/12/12,187.566
2015/12/13,196.544
2015/12/14,199.613
2015/12/15,200.957
2015/12/16,202.601
2015/12/17,206.641
2015/12/18,211.81
2015/12/19,203.773
2015/12/20,206.293
2015/12/21,212.111
2015/12/22,216.416
2015/12/23,221.987
2015/12/24,231.235
2015/12/25,241.592
2015/12/26,224.009
2015/12/27,205.6
2015/12/28,194.826
2015/12/29,185.331
2015/12/30,174.954
2015/12/31,165.538
2016/01/01,156.709
2016/01/02,145.709
2016/01/03,138.484
2016/01/04,132.439
2016/01/05,129.526
2016/01/06,127.496
2016/01/07,126.321
2016/01/08,124.735
2016/01/09,118.034
2016/01/10,113.652
2016/01/11,113.018
2016/01/12,112.408
2016/01/13,113.604
2016/01/14,114.541
2016/01/15,114.749
2016/01/16,109.572
2016/01/17,105.361
2016/01/18,103.498
2016/01/19,105.798
2016/01/20,105.773
2016/01/21,107.955
2016/01/22,109.829
2016/01/23,111.234
2016/01/24,118.21
2016/01/25,117.277
2016/01/26,122.69
2016/01/27,126.835
2016/01/28,124.635
2016/01/29,124.059
2016/01/30,126.433
2016/01/31,127.197
2016/02/01,130.958
2016/02/02,128.769
2016/02/03,124.669
2016/02/04,127.654
2016/02/05,129.092
2016/02/06,131.694
2016/02/07,132.65
2016/02/08,139.196
2016/02/09,148.01
2016/02/10,155.787
2016/02/11,154.921
2016/02/12,152.95
2016/02/13,151.651
2016/02/14,151.975
2016/02/15,157.896
2016/02/16,163.607
2016/02/17,165.357
2016/02/18,166.878
2016/02/19,169.44
2016/02/20,173.811
2016/02/21,179.895
2016/02/22,183.188
2016/02/23,182.983
2016/02/24,181.043
2016/02/25,178.933
2016/02/26,178.217
2016/02/27,168.782
2016/02/28,180.488
2016/02/29,200.41
2016/03/01,211.607
2016/03/02,221.379
2016/03/03,219.489
2016/03/04,214.977
2016/03/05,242.296
2016/03/06,226.806
2016/03/07,214.914
2016/03/08,204.152
2016/03/09,193.669
2016/03/10,182.815
2016/03/11,173.813
2016/03/12,164.834
2016/03/13,156.124
2016/03/14,151.707
2016/03/15,148.104
2016/03/16,154.873
2016/03/17,154.606
2016/03/18,150.944
2016/03/19,144.586
2016/03/20,138.978
2016/03/21,136.391
2016/03/22,132.317
2016/03/23,129.546
2016/03/24,128.946
2016/03/25,126.978
2016/03/26,123.174
2016/03/27,119.995
2016/03/28,120.26
2016/03/29,120.937
2016/03/30,121.287
2016/03/31,121.709
2016/04/01,121.939
2016/04/02,120.377
2016/04/03,118.253
2016/04/04,119.016
2016/04/05,119.402
2016/04/06,120.811
2016/04/07,121.511
2016/04/08,123.032
2016/04/09,119.89
2016/04/10,117.464
2016/04/11,118.952
2016/04/12,120.424
2016/04/13,122.545
2016/04/14,123.76
2016/04/15,126.783
2016/04/16,124.197
2016/04/17,122.801
2016/04/18,123.53
2016/04/19,124.795
2016/04/20,126.03
2016/04/21,126.988
2016/04/22,128.348
2016/04/23,125.058
2016/04/24,121.436
2016/04/25,122.18
2016/04/26,122.801
2016/04/27,122.332
2016/04/28,120.896
2016/04/29,118.236
2016/04/30,115.123
2016/05/01,110.932
2016/05/02,112.981
2016/05/03,115.765
2016/05/04,119.126
2016/05/05,120.445
2016/05/06,121.301
2016/05/07,121.208
2016/05/08,120.285
2016/05/09,121.692
2016/05/10,123.789
2016/05/11,125.861
2016/05/12,128.927
2016/05/13,132.23
2016/05/14,130.073
2016/05/15,130.489
2016/05/16,135.43
2016/05/17,138.135
2016/05/18,137.829
2016/05/19,138.228
2016/05/20,137.447
2016/05/21,134.259
2016/05/22,130.674
2016/05/23,130.606
2016/05/24,128.956
2016/05/25,127.521
2016/05/26,129.097
2016/05/27,131.965
2016/05/28,132.79
2016/05/29,133.73
2016/05/30,132.773
2016/05/31,135.314
2016/06/01,133.498
2016/06/02,131.277
2016/06/03,131.112
2016/06/04,130.489
2016/06/05,130.299
2016/06/06,132.665
2016/06/07,134.673
2016/06/08,136.568
2016/06/09,139.799
2016/06/10,144.046
2016/06/11,145.874
2016/06/12,147.444
2016/06/13,152.441
2016/06/14,154.982
2016/06/15,156.981
2016/06/16,164.029
2016/06/17,167.896
2016/06/18,166.716
2016/06/19,164.603
2016/06/20,168.281
2016/06/21,173.638
2016/06/22,181.658
2016/06/23,182.009
2016/06/24,186.628
2016/06/25,183.874
2016/06/26,178.157
2016/06/27,176.094
2016/06/28,174.191
2016/06/29,175.471
2016/06/30,178.092
2016/07/01,179.033
2016/07/02,180.085
2016/07/03,176.358
2016/07/04,179.573
2016/07/05,179.806
2016/07/06,178.628
2016/07/07,178.547
2016/07/08,179.377
2016/07/09,174.132
2016/07/10,168.066
2016/07/11,172.504
2016/07/12,171.256
2016/07/13,174.572
2016/07/14,176.487
2016/07/15,181.849
2016/07/16,179.657
2016/07/17,176.717
2016/07/18,183.554
2016/07/19,190.817
2016/07/20,193.443
2016/07/21,198.927
2016/07/22,205.374
2016/07/23,205.698
2016/07/24,204.515
2016/07/25,204.861
2016/07/26,208.087
2016/07/27,212.309
2016/07/28,214.801
2016/07/29,221.086
2016/07/30,223.32
2016/07/31,221.662
2016/08/01,220.027
2016/08/02,226.737
2016/08/03,225.498
2016/08/04,223.335
2016/08/05,218.442
2016/08/06,213.102
2016/08/07,212.38
2016/08/08,208.461
2016/08/09,208.003
2016/08/10,203.637
2016/08/11,200.178
2016/08/12,202.216
2016/08/13,203.26
2016/08/14,202.382
2016/08/15,203.758
2016/08/16,203.317
2016/08/17,199.919
2016/08/18,198.524
2016/08/19,200.632
2016/08/20,195.214
2016/08/21,188.349
2016/08/22,186.525
2016/08/23,184.012
2016/08/24,180.329
2016/08/25,181.213
2016/08/26,181.557
2016/08/27,174.583
2016/08/28,168.728
2016/08/29,170.599
2016/08/30,171.576
2016/08/31,171.801
2016/09/01,175.147
2016/09/02,177.552
2016/09/03,172.245
2016/09/04,165.381
2016/09/05,166.449
2016/09/06,164.637
2016/09/07,163.454
2016/09/08,162.261
2016/09/09,164.778
2016/09/10,161.934
2016/09/11,158.722
2016/09/12,158.89
2016/09/13,162.559
2016/09/14,163.654
2016/09/15,164.723
2016/09/16,166.835
2016/09/17,162.214
2016/09/18,159.233
2016/09/19,162.706
2016/09/20,165.344
2016/09/21,167.158
2016/09/22,170.48
2016/09/23,173.425
2016/09/24,174.59
2016/09/25,170.263
2016/09/26,167.557
2016/09/27,164.87
2016/09/28,164.006
2016/09/29,162.447
2016/09/30,161.477
2016/10/01,155.098
2016/10/02,148.446
2016/10/03,145.728
2016/10/04,143.487
2016/10/05,140.457
2016/10/06,136.512
2016/10/07,134.731
2016/10/08,131.141
2016/10/09,129.392
2016/10/10,133.019
2016/10/11,135.365
2016/10/12,139.84
2016/10/13,141.819
2016/10/14,140.662
2016/10/15,137.918
2016/10/16,133.863
2016/10/17,132.05
2016/10/18,132.243
2016/10/19,133.307
2016/10/20,130.954
2016/10/21,131.341
2016/10/22,130.919
2016/10/23,128.076
2016/10/24,131.245
2016/10/25,133.986
2016/10/26,135.062
2016/10/27,134.42
2016/10/28,134.753
2016/10/29,133.861
2016/10/30,130.362
2016/10/31,133.19
2016/11/01,136.544
2016/11/02,137.452
2016/11/03,138.422
2016/11/04,138.328
2016/11/05,133.868
2016/11/06,130.391
2016/11/07,128.624
2016/11/08,125.336
2016/11/09,125.631
2016/11/10,124.672
2016/11/11,123.279
2016/11/12,120.994
2016/11/13,118.165
2016/11/14,118.671
2016/11/15,120.102
2016/11/16,119.109
2016/11/17,119.44
2016/11/18,119.881
2016/11/19,118.811
2016/11/20,116.065
2016/11/21,115.396
2016/11/22,114.878
2016/11/23,115.003
2016/11/24,113.886
2016/11/25,113.387
2016/11/26,112.004
2016/11/27,110.384
2016/11/28,111.816
2016/11/29,112.915
2016/11/30,113.338
2016/12/01,114.092
2016/12/02,114.811
2016/12/03,113.831
2016/12/04,112.661
2016/12/05,114.612
2016/12/06,115.432
2016/12/07,116.26
2016/12/08,118.011
2016/12/09,119.049
2016/12/10,117.794
2016/12/11,115.384
2016/12/12,117.047
2016/12/13,117.43
2016/12/14,117.252
2016/12/15,118.697
2016/12/16,118.94
2016/12/17,117.402
2016/12/18,118.169
2016/12/19,121.381
2016/12/20,123.298
2016/12/21,125.134
2016/12/22,127.554
2016/12/23,131.13
2016/12/24,131.464
2016/12/25,130.797
2016/12/26,135.03
2016/12/27,138.3
2016/12/28,142.24
2016/12/29,145.288
2016/12/30,146.76
2016/12/31,146.325
2017/01/01,146.209
2017/01/02,146.564
2017/01/03,147.727
2017/01/04,151.485
2017/01/05,159.112
2017/01/06,158.666
2017/01/07,155.694
2017/01/08,153.785
2017/01/09,156.976
2017/01/10,154.828
2017/01/11,156.782
2017/01/12,156.26
2017/01/13,155.837
2017/01/14,151.351
2017/01/15,145.045
2017/01/16,144.033
2017/01/17,143.124
2017/01/18,141.788
2017/01/19,142.425
2017/01/20,142.435
2017/01/21,139.916
2017/01/22,137.17
2017/01/23,139.924
2017/01/24,140.103
2017/01/25,139.059
2017/01/26,136.551
2017/01/27,136.602
2017/01/28,134.097
2017/01/29,130.241
2017/01/30,135.756
2017/01/31,138.318
2017/02/01,137.248
2017/02/02,143.199
2017/02/03,145.386
2017/02/04,147.179
2017/02/05,145.663
2017/02/06,159.453
2017/02/07,158.92
2017/02/08,162.867
2017/02/09,161.666
2017/02/10,161.989
2017/02/11,158.198
2017/02/12,154.81
2017/02/13,156.806
2017/02/14,158.997
2017/02/15,161.373
2017/02/16,166.824
2017/02/17,168.407
2017/02/18,163.976
2017/02/19,161.854
2017/02/20,166.702
2017/02/21,174.982
2017/02/22,181.382
2017/02/23,182.504
2017/02/24,182.794
2017/02/25,174.648
2017/02/26,170.619
2017/02/27,176.976
2017/02/28,183.481
2017/03/01,191.27
2017/03/02,199.636
2017/03/03,206.796
2017/03/04,208.365
2017/03/05,200.864
2017/03/06,209.85
2017/03/07,210.15
2017/03/08,206.15
2017/03/09,202.157
2017/03/10,203.963
2017/03/11,196.101
2017/03/12,191.711
2017/03/13,195.614
2017/03/14,195.933
2017/03/15,201.359
2017/03/16,206.764
2017/03/17,216.139
2017/03/18,213.629
2017/03/19,204.641
2017/03/20,206.848
2017/03/21,208.23
2017/03/22,205.122
2017/03/23,205.527
2017/03/24,208.874
2017/03/25,206.739
2017/03/26,202.863
2017/03/27,209.818
2017/03/28,209.144
2017/03/29,205.655
2017/03/30,205.99
2017/03/31,209.283
2017/04/01,203.004
2017/04/02,197.519
2017/04/03,199.908
2017/04/04,203.658
2017/04/05,202.596
2017/04/06,202.865
2017/04/07,204.724
2017/04/08,198.392
2017/04/09,188.984
2017/04/10,190.156
2017/04/11,192.891
2017/04/12,194.375
2017/04/13,197.945
2017/04/14,194.077
2017/04/15,188.563
2017/04/16,184.341
2017/04/17,186.135
2017/04/18,192.102
2017/04/19,191.542
2017/04/20,196.19
2017/04/21,194.172
2017/04/22,192.21
2017/04/23,191.015
2017/04/24,199.791
2017/04/25,207.054
2017/04/26,208.892
2017/04/27,216.919
2017/04/28,223.857
2017/04/29,221.624
2017/04/30,219.559
2017/05/01,226.582
2017/05/02,235.428
2017/05/03,246.678
2017/05/04,254.987
2017/05/05,274.946
2017/05/06,266.437
2017/05/07,261.484
2017/05/08,268.481
2017/05/09,284.38
2017/05/10,304.263
2017/05/11,318.477
2017/05/12,329.781
2017/05/13,335.961
2017/05/14,322.048
2017/05/15,324.975
2017/05/16,334.897
2017/05/17,358.631
2017/05/18,369.96
2017/05/19,386.66
2017/05/20,374.705
2017/05/21,367.993
2017/05/22,380.17
2017/05/23,390.683
2017/05/24,402.537
2017/05/25,422.018
2017/05/26,429.127
2017/05/27,415.875
2017/05/28,400.89
2017/05/29,395.143
2017/05/30,396.742
2017/05/31,392.92
2017/06/01,388.008
2017/06/02,386.218
2017/06/03,374.436
2017/06/04,365.021
2017/06/05,377.332
2017/06/06,383.376
2017/06/07,387.562
2017/06/08,379.25
2017/06/09,387.443
2017/06/10,388
2017/06/11,390.486
2017/06/12,410.228
2017/06/13,420.781
2017/06/14,430.627
2017/06/15,427.919
2017/06/16,424.483
2017/06/17,418.814
2017/06/18,406.934
2017/06/19,411.096
2017/06/20,417.178
2017/06/21,430.18
2017/06/22,436.553
2017/06/23,429.426
2017/06/24,425.457
2017/06/25,427.584
2017/06/26,435.645
2017/06/27,428.915
2017/06/28,432.014
2017/06/29,450.565
2017/06/30,440.579
2017/07/01,437.006
2017/07/02,423.97
