Date,activeaddresses7rsi
2014/01/07,51.319
2014/01/08,52.865
2014/01/09,48.034
2014/01/10,45.606
2014/01/11,46.825
2014/01/12,41.385
2014/01/13,57.097
2014/01/14,48.246
2014/01/15,48.884
2014/01/16,48.649
2014/01/17,46.906
2014/01/18,36.079
2014/01/19,37.796
2014/01/20,67.997
2014/01/21,58.791
2014/01/22,55.732
2014/01/23,54.426
2014/01/24,50.444
2014/01/25,42.991
2014/01/26,42.333
2014/01/27,63.253
2014/01/28,56.694
2014/01/29,48.587
2014/01/30,53.409
2014/01/31,51.934
2014/02/01,44.543
2014/02/02,44.854
2014/02/03,63.411
2014/02/04,61.248
2014/02/05,53.394
2014/02/06,56.845
2014/02/07,57.983
2014/02/08,46.134
2014/02/09,36.485
2014/02/10,58.755
2014/02/11,50.638
2014/02/12,68.881
2014/02/13,50.434
2014/02/14,54.153
2014/02/15,46.018
2014/02/16,40.039
2014/02/17,55.587
2014/02/18,49.309
2014/02/19,54.536
2014/02/20,55.499
2014/02/21,54.594
2014/02/22,46.067
2014/02/23,48.899
2014/02/24,65.072
2014/02/25,62.451
2014/02/26,58.831
2014/02/27,51.438
2014/02/28,55.984
2014/03/01,49.179
2014/03/02,40.506
2014/03/03,65.397
2014/03/04,63.449
2014/03/05,52.208
2014/03/06,50.038
2014/03/07,44.998
2014/03/08,41.773
2014/03/09,42.884
2014/03/10,57.433
2014/03/11,49.967
2014/03/12,54.982
2014/03/13,50.444
2014/03/14,49.75
2014/03/15,32.878
2014/03/16,31.161
2014/03/17,53.215
2014/03/18,39.262
2014/03/19,47.01
2014/03/20,47.566
2014/03/21,55.494
2014/03/22,48.066
2014/03/23,41.585
2014/03/24,56.339
2014/03/25,47.9
2014/03/26,48.751
2014/03/27,53.693
2014/03/28,53.638
2014/03/29,39.564
2014/03/30,48.508
2014/03/31,49.906
2014/04/01,53.9
2014/04/02,53.991
2014/04/03,47.768
2014/04/04,53.113
2014/04/05,40.778
2014/04/06,55.584
2014/04/07,44.8
2014/04/08,47.854
2014/04/09,54.233
2014/04/10,55.936
2014/04/11,48.387
2014/04/12,33.612
2014/04/13,52.09
2014/04/14,55.844
2014/04/15,61.135
2014/04/16,54.392
2014/04/17,43.46
2014/04/18,40.57
2014/04/19,37.649
2014/04/20,49.478
2014/04/21,40.901
2014/04/22,57.199
2014/04/23,47.28
2014/04/24,51.512
2014/04/25,56.315
2014/04/26,40.35
2014/04/27,52.649
2014/04/28,51.174
2014/04/29,51.97
2014/04/30,50.385
2014/05/01,45.375
2014/05/02,40.843
2014/05/03,31.808
2014/05/04,50.712
2014/05/05,47.398
2014/05/06,55.441
2014/05/07,52.416
2014/05/08,54.597
2014/05/09,52.603
2014/05/10,39.37
2014/05/11,53.968
2014/05/12,49.032
2014/05/13,46.581
2014/05/14,52.555
2014/05/15,59.936
2014/05/16,48.247
2014/05/17,44.882
2014/05/18,58.749
2014/05/19,61.769
2014/05/20,63.931
2014/05/21,45.806
2014/05/22,48.476
2014/05/23,55.102
2014/05/24,34.922
2014/05/25,57.138
2014/05/26,51.735
2014/05/27,54.239
2014/05/28,55.942
2014/05/29,50.632
2014/05/30,43.208
2014/05/31,41.095
2014/06/01,59.015
2014/06/02,52.401
2014/06/03,56.715
2014/06/04,49.774
2014/06/05,54.778
2014/06/06,50.294
2014/06/07,37.477
2014/06/08,51.536
2014/06/09,48.751
2014/06/10,53.887
2014/06/11,51.841
2014/06/12,52.149
2014/06/13,51.216
2014/06/14,38.503
2014/06/15,53.48
2014/06/16,54.124
2014/06/17,57.943
2014/06/18,47.361
2014/06/19,42.509
2014/06/20,40.644
2014/06/21,39.766
2014/06/22,59.846
2014/06/23,47.31
2014/06/24,54.037
2014/06/25,53.828
2014/06/26,43.863
2014/06/27,49.662
2014/06/28,37.103
2014/06/29,53.932
2014/06/30,57.918
2014/07/01,59.551
2014/07/02,56.498
2014/07/03,43.977
2014/07/04,36.545
2014/07/05,30.515
2014/07/06,57.937
2014/07/07,58.649
2014/07/08,67.393
2014/07/09,53.517
2014/07/10,48.184
2014/07/11,47.928
2014/07/12,41.177
2014/07/13,56.183
2014/07/14,45.917
2014/07/15,44.151
2014/07/16,40.184
2014/07/17,44.894
2014/07/18,42.691
2014/07/19,35.111
2014/07/20,53.888
2014/07/21,44.14
2014/07/22,42.566
2014/07/23,50.171
2014/07/24,48.7
2014/07/25,51.088
2014/07/26,36.194
2014/07/27,56.671
2014/07/28,49.366
2014/07/29,46.573
2014/07/30,52.445
2014/07/31,50.992
2014/08/01,49.671
2014/08/02,37.806
2014/08/03,53.033
2014/08/04,49.626
2014/08/05,61.354
2014/08/06,62.577
2014/08/07,50.52
2014/08/08,47.453
2014/08/09,38.298
2014/08/10,58.031
2014/08/11,54.957
2014/08/12,57.344
2014/08/13,56.083
2014/08/14,57.608
2014/08/15,48.902
2014/08/16,46.646
2014/08/17,60.324
2014/08/18,53.615
2014/08/19,48.514
2014/08/20,47.527
2014/08/21,54.185
2014/08/22,45.697
2014/08/23,32.336
2014/08/24,60.506
2014/08/25,47.154
2014/08/26,51.443
2014/08/27,51.129
2014/08/28,51.867
2014/08/29,40.209
2014/08/30,43.707
2014/08/31,56.962
2014/09/01,52.605
2014/09/02,49.167
2014/09/03,44.067
2014/09/04,44.048
2014/09/05,50.109
2014/09/06,36.926
2014/09/07,69.209
2014/09/08,50.833
2014/09/09,50.772
2014/09/10,61.733
2014/09/11,45.341
2014/09/12,43.15
2014/09/13,40.293
2014/09/14,60.823
2014/09/15,49.554
2014/09/16,56.73
2014/09/17,49.266
2014/09/18,49.644
2014/09/19,44.103
2014/09/20,43.777
2014/09/21,51.448
2014/09/22,53.581
2014/09/23,51.657
2014/09/24,47.481
2014/09/25,53.798
2014/09/26,44.726
2014/09/27,42.368
2014/09/28,65.917
2014/09/29,47.319
2014/09/30,56.012
2014/10/01,54.088
2014/10/02,45.322
2014/10/03,43.55
2014/10/04,41.851
2014/10/05,64.5
2014/10/06,46.976
2014/10/07,50.755
2014/10/08,48.753
2014/10/09,46.989
2014/10/10,49.225
2014/10/11,41.673
2014/10/12,62.463
2014/10/13,51.523
2014/10/14,53.551
2014/10/15,51.938
2014/10/16,43.42
2014/10/17,45.621
2014/10/18,42.236
2014/10/19,61.497
2014/10/20,49.181
2014/10/21,52.127
2014/10/22,48.881
2014/10/23,48.3
2014/10/24,45.866
2014/10/25,54.32
2014/10/26,55.901
2014/10/27,57.091
2014/10/28,46.075
2014/10/29,47.241
2014/10/30,49.953
2014/10/31,48.093
2014/11/01,34.87
2014/11/02,70.294
2014/11/03,48.451
2014/11/04,49.614
2014/11/05,46.705
2014/11/06,54.087
2014/11/07,51.628
2014/11/08,39.343
2014/11/09,58.163
2014/11/10,51.197
2014/11/11,47.416
2014/11/12,53.768
2014/11/13,49.938
2014/11/14,54.17
2014/11/15,41.542
2014/11/16,59.94
2014/11/17,49.053
2014/11/18,48.456
2014/11/19,46.974
2014/11/20,50.579
2014/11/21,47.275
2014/11/22,40.972
2014/11/23,61.27
2014/11/24,48.151
2014/11/25,49.539
2014/11/26,46.606
2014/11/27,50.27
2014/11/28,50.183
2014/11/29,42.491
2014/11/30,67.403
2014/12/01,49.675
2014/12/02,54.93
2014/12/03,51.673
2014/12/04,47.74
2014/12/05,51.06
2014/12/06,42.59
2014/12/07,60.501
2014/12/08,53.198
2014/12/09,48.483
2014/12/10,49.403
2014/12/11,46.19
2014/12/12,43.049
2014/12/13,38.593
2014/12/14,63.727
2014/12/15,55.113
2014/12/16,54.871
2014/12/17,51.326
2014/12/18,52.513
2014/12/19,42.395
2014/12/20,57.653
2014/12/21,51.507
2014/12/22,54.146
2014/12/23,52.072
2014/12/24,38.101
2014/12/25,32.993
2014/12/26,39.407
2014/12/27,49.565
2014/12/28,63.85
2014/12/29,43.615
2014/12/30,47.143
2014/12/31,41.795
2015/01/01,33.755
2015/01/02,51.326
2015/01/03,57.355
2015/01/04,55.66
2015/01/05,55.272
2015/01/06,47.645
2015/01/07,46.623
2015/01/08,53.299
2015/01/09,56.466
2015/01/10,65.929
2015/01/11,57.293
2015/01/12,45.125
2015/01/13,56.459
2015/01/14,56.283
2015/01/15,58.807
2015/01/16,50.46
2015/01/17,61.826
2015/01/18,52.294
2015/01/19,50.191
2015/01/20,43.521
2015/01/21,45.786
2015/01/22,44.336
2015/01/23,39.57
2015/01/24,37.891
2015/01/25,71.682
2015/01/26,53.819
2015/01/27,50.301
2015/01/28,40.083
2015/01/29,43.453
2015/01/30,38.904
2015/01/31,59.846
2015/02/01,52.71
2015/02/02,45.364
2015/02/03,49.802
2015/02/04,48.001
2015/02/05,44.707
2015/02/06,44.516
2015/02/07,39.071
2015/02/08,64.819
2015/02/09,48.307
2015/02/10,49.437
2015/02/11,48.012
2015/02/12,50.498
2015/02/13,63.557
2015/02/14,56.104
2015/02/15,70.048
2015/02/16,50.094
2015/02/17,51.391
2015/02/18,46.946
2015/02/19,40.899
2015/02/20,48.243
2015/02/21,55.147
2015/02/22,51.691
2015/02/23,47.595
2015/02/24,44.032
2015/02/25,42.647
2015/02/26,41.944
2015/02/27,48.99
2015/02/28,62.416
2015/03/01,56.51
2015/03/02,58.303
2015/03/03,50.05
2015/03/04,44.518
2015/03/05,46.833
2015/03/06,40.023
2015/03/07,50.299
2015/03/08,57.499
2015/03/09,49.228
2015/03/10,45.839
2015/03/11,45.545
2015/03/12,48.929
2015/03/13,45.757
2015/03/14,54.627
2015/03/15,52.888
2015/03/16,57.999
2015/03/17,38.143
2015/03/18,43.738
2015/03/19,57.499
2015/03/20,44.775
2015/03/21,48.842
2015/03/22,56.081
2015/03/23,52.987
2015/03/24,36.104
2015/03/25,35.803
2015/03/26,40.95
2015/03/27,48.191
2015/03/28,49.499
2015/03/29,69.669
2015/03/30,54.647
2015/03/31,53.458
2015/04/01,55.635
2015/04/02,52.142
2015/04/03,44.149
2015/04/04,53.679
2015/04/05,62.444
2015/04/06,45.332
2015/04/07,51.008
2015/04/08,52.091
2015/04/09,45.063
2015/04/10,54.066
2015/04/11,59.894
2015/04/12,49.678
2015/04/13,54.423
2015/04/14,47.472
2015/04/15,36.633
2015/04/16,37.368
2015/04/17,41.352
2015/04/18,55.997
2015/04/19,64.098
2015/04/20,47.346
2015/04/21,49.094
2015/04/22,56.183
2015/04/23,51.175
2015/04/24,53.168
2015/04/25,59.989
2015/04/26,58.746
2015/04/27,41.754
2015/04/28,50.662
2015/04/29,47.885
2015/04/30,42.37
2015/05/01,32.788
2015/05/02,59.875
2015/05/03,50.164
2015/05/04,49.964
2015/05/05,52.777
2015/05/06,56.287
2015/05/07,50.459
2015/05/08,64.706
2015/05/09,42.534
2015/05/10,55.58
2015/05/11,49.993
2015/05/12,51.836
2015/05/13,44.691
2015/05/14,41.885
2015/05/15,45.848
2015/05/16,56.563
2015/05/17,53.336
2015/05/18,45.475
2015/05/19,49.404
2015/05/20,50.753
2015/05/21,41.603
2015/05/22,48.263
2015/05/23,37.456
2015/05/24,64.288
2015/05/25,48.021
2015/05/26,52.748
2015/05/27,49.871
2015/05/28,49.156
2015/05/29,61.738
2015/05/30,68.063
2015/05/31,58.758
2015/06/01,60.101
2015/06/02,60.155
2015/06/03,50.592
2015/06/04,43.87
2015/06/05,44.208
2015/06/06,44.628
2015/06/07,43.499
2015/06/08,36.415
2015/06/09,46.866
2015/06/10,73.623
2015/06/11,48.179
2015/06/12,53.488
2015/06/13,49.003
2015/06/14,54.681
2015/06/15,60.557
2015/06/16,47.917
2015/06/17,59.124
2015/06/18,45.104
2015/06/19,47.316
2015/06/20,45.21
2015/06/21,50.976
2015/06/22,37.806
2015/06/23,54.989
2015/06/24,45.107
2015/06/25,39.826
2015/06/26,52.982
2015/06/27,56.568
2015/06/28,48.654
2015/06/29,49.724
2015/06/30,58.31
2015/07/01,54.274
2015/07/02,56.608
2015/07/03,53.319
2015/07/04,47.589
2015/07/05,54.848
2015/07/06,59.875
2015/07/07,57.906
2015/07/08,58.996
2015/07/09,57.136
2015/07/10,60.13
2015/07/11,58.244
2015/07/12,55.849
2015/07/13,37.548
2015/07/14,37.977
2015/07/15,28.015
2015/07/16,37.491
2015/07/17,29.652
2015/07/18,35.346
2015/07/19,54.656
2015/07/20,47.447
2015/07/21,42.013
2015/07/22,11.656
2015/07/23,11.656
2015/07/24,11.656
2015/07/25,11.656
2015/07/26,11.656
2015/07/27,11.656
2015/07/28,70.487
2015/07/29,71.479
2015/07/30,66.125
2015/07/31,68.902
2015/08/01,67.857
2015/08/02,65.854
2015/08/03,61.91
2015/08/04,64.371
2015/08/05,68.319
2015/08/06,59.775
2015/08/07,56.465
2015/08/08,57.2
2015/08/09,52.707
2015/08/10,57.539
2015/08/11,49.525
2015/08/12,53.786
2015/08/13,49.747
2015/08/14,48.87
2015/08/15,49.191
2015/08/16,55.332
2015/08/17,54.892
2015/08/18,66.786
2015/08/19,60.103
2015/08/20,46.122
2015/08/21,48.864
2015/08/22,62.654
2015/08/23,55.727
2015/08/24,63.39
2015/08/25,50.392
2015/08/26,51.283
2015/08/27,44.183
2015/08/28,57.478
2015/08/29,31.448
2015/08/30,52.751
2015/08/31,55.294
2015/09/01,58.31
2015/09/02,51.467
2015/09/03,54.536
2015/09/04,39.678
2015/09/05,58.958
2015/09/06,51.865
2015/09/07,30.174
2015/09/08,56.435
2015/09/09,30.605
2015/09/10,50.239
2015/09/11,53.737
2015/09/12,52.552
2015/09/13,55.489
2015/09/14,53.289
2015/09/15,54.63
2015/09/16,50.753
2015/09/17,52.684
2015/09/18,55.759
2015/09/19,48.399
2015/09/20,55.785
2015/09/21,54.902
2015/09/22,60.248
2015/09/23,47.262
2015/09/24,46.952
2015/09/25,48.929
2015/09/26,53.234
2015/09/27,52.521
2015/09/28,48.916
2015/09/29,59.884
2015/09/30,55
2015/10/01,44.621
2015/10/02,49.166
2015/10/03,38.951
2015/10/04,53.023
2015/10/05,48.135
2015/10/06,53.679
2015/10/07,50.894
2015/10/08,53.115
2015/10/09,38.261
2015/10/10,57.166
2015/10/11,49.63
2015/10/12,52.87
2015/10/13,49.382
2015/10/14,50.774
2015/10/15,64.509
2015/10/16,53.358
2015/10/17,62.156
2015/10/18,51.977
2015/10/19,55.25
2015/10/20,63.531
2015/10/21,53.478
2015/10/22,52.071
2015/10/23,52.839
2015/10/24,60.242
2015/10/25,57.341
2015/10/26,60.442
2015/10/27,49.059
2015/10/28,45.03
2015/10/29,58.401
2015/10/30,57.431
2015/10/31,51.072
2015/11/01,53.499
2015/11/02,56.993
2015/11/03,71.257
2015/11/04,78.479
2015/11/05,58.088
2015/11/06,56.572
2015/11/07,39.363
2015/11/08,48.893
2015/11/09,53.711
2015/11/10,45.726
2015/11/11,47.626
2015/11/12,44.514
2015/11/13,39.45
2015/11/14,53.655
2015/11/15,59.444
2015/11/16,45.721
2015/11/17,42.595
2015/11/18,55.298
2015/11/19,43.014
2015/11/20,45.163
2015/11/21,51.015
2015/11/22,51.239
2015/11/23,40.109
2015/11/24,52.715
2015/11/25,48.051
2015/11/26,54.393
2015/11/27,41.887
2015/11/28,56.195
2015/11/29,39.573
2015/11/30,64.096
2015/12/01,53.12
2015/12/02,54.708
2015/12/03,45.964
2015/12/04,46.772
2015/12/05,59.188
2015/12/06,53.71
2015/12/07,54.364
2015/12/08,56.513
2015/12/09,61.491
2015/12/10,60.796
2015/12/11,49.631
2015/12/12,65.917
2015/12/13,53.485
2015/12/14,62.241
2015/12/15,52.262
2015/12/16,50.339
2015/12/17,51.156
2015/12/18,49.303
2015/12/19,58.05
2015/12/20,40.98
2015/12/21,55.557
2015/12/22,50.604
2015/12/23,49.857
2015/12/24,48.679
2015/12/25,36.331
2015/12/26,43.456
2015/12/27,42.119
2015/12/28,43.124
2015/12/29,44.212
2015/12/30,45.371
2015/12/31,34.156
2016/01/01,23.771
2016/01/02,52.924
2016/01/03,43.375
2016/01/04,50.294
2016/01/05,52.346
2016/01/06,46.543
2016/01/07,50.509
2016/01/08,50.672
2016/01/09,59.503
2016/01/10,52.33
2016/01/11,56.44
2016/01/12,55.59
2016/01/13,43.371
2016/01/14,48.872
2016/01/15,48.417
2016/01/16,66.237
2016/01/17,70.027
2016/01/18,56.336
2016/01/19,44.187
2016/01/20,72.579
2016/01/21,52.257
2016/01/22,51.054
2016/01/23,51.773
2016/01/24,47.598
2016/01/25,53.764
2016/01/26,57.292
2016/01/27,50.776
2016/01/28,56.251
2016/01/29,53.765
2016/01/30,49.812
2016/01/31,41.532
2016/02/01,65.426
2016/02/02,71.091
2016/02/03,48.828
2016/02/04,43.192
2016/02/05,46.493
2016/02/06,46.463
2016/02/07,51.52
2016/02/08,43.712
2016/02/09,53.069
2016/02/10,45.959
2016/02/11,45.78
2016/02/12,43.259
2016/02/13,42.393
2016/02/14,48.671
2016/02/15,53.092
2016/02/16,43.772
2016/02/17,59.9
2016/02/18,46.976
2016/02/19,50.529
2016/02/20,52.406
2016/02/21,54.705
2016/02/22,50.176
2016/02/23,55.949
2016/02/24,42.673
2016/02/25,57.732
2016/02/26,46.491
2016/02/27,44.781
2016/02/28,48.775
2016/02/29,61.311
2016/03/01,57.531
2016/03/02,61.735
2016/03/03,57.287
2016/03/04,51.982
2016/03/05,52.605
2016/03/06,28.637
2016/03/07,32.99
2016/03/08,46.154
2016/03/09,54.93
2016/03/10,41.247
2016/03/11,41.391
2016/03/12,34.221
2016/03/13,41.053
2016/03/14,49.409
2016/03/15,48.904
2016/03/16,45.966
2016/03/17,56.887
2016/03/18,46.395
2016/03/19,39.833
2016/03/20,39.627
2016/03/21,47.934
2016/03/22,56.377
2016/03/23,38.78
2016/03/24,49.413
2016/03/25,44.376
2016/03/26,56.964
2016/03/27,43.321
2016/03/28,60.568
2016/03/29,67.792
2016/03/30,52.885
2016/03/31,45.07
2016/04/01,49.38
2016/04/02,51.236
2016/04/03,48.426
2016/04/04,51.452
2016/04/05,50.198
2016/04/06,51.774
2016/04/07,44.73
2016/04/08,41.71
2016/04/09,43.569
2016/04/10,36.298
2016/04/11,56.543
2016/04/12,64.48
2016/04/13,55.151
2016/04/14,52.441
2016/04/15,42.921
2016/04/16,42.572
2016/04/17,49.831
2016/04/18,56.139
2016/04/19,52.762
2016/04/20,51.295
2016/04/21,52.592
2016/04/22,43.572
2016/04/23,47.105
2016/04/24,48.477
2016/04/25,63.961
2016/04/26,64.723
2016/04/27,53.414
2016/04/28,50.562
2016/04/29,66.275
2016/04/30,39.907
2016/05/01,38.363
2016/05/02,52.669
2016/05/03,52.334
2016/05/04,49.253
2016/05/05,44.212
2016/05/06,42.673
2016/05/07,36.309
2016/05/08,32.453
2016/05/09,55.506
2016/05/10,58.279
2016/05/11,52.103
2016/05/12,53.362
2016/05/13,45.459
2016/05/14,49.1
2016/05/15,40.407
2016/05/16,63.297
2016/05/17,58.861
2016/05/18,64.881
2016/05/19,45.709
2016/05/20,44.751
2016/05/21,50.701
2016/05/22,43.953
2016/05/23,57.318
2016/05/24,63.038
2016/05/25,58.605
2016/05/26,46.823
2016/05/27,58.251
2016/05/28,52.076
2016/05/29,36.888
2016/05/30,61.175
2016/05/31,50.693
2016/06/01,53.179
2016/06/02,50.902
2016/06/03,51.675
2016/06/04,44.549
2016/06/05,44.386
2016/06/06,54.02
2016/06/07,52.979
2016/06/08,49.777
2016/06/09,59.051
2016/06/10,55.759
2016/06/11,42.687
2016/06/12,51.921
2016/06/13,64.977
2016/06/14,56.487
2016/06/15,61.484
2016/06/16,62.803
2016/06/17,64.152
2016/06/18,58.44
2016/06/19,41.667
2016/06/20,49.839
2016/06/21,61.901
2016/06/22,46.732
2016/06/23,54.654
2016/06/24,48.301
2016/06/25,53.407
2016/06/26,44.294
2016/06/27,35.24
2016/06/28,42.826
2016/06/29,38.672
2016/06/30,47.544
2016/07/01,49.61
2016/07/02,39.854
2016/07/03,35.093
2016/07/04,51.056
2016/07/05,47.489
2016/07/06,39.914
2016/07/07,39.818
2016/07/08,42.492
2016/07/09,41.904
2016/07/10,30.426
2016/07/11,54.844
2016/07/12,46.136
2016/07/13,40.221
2016/07/14,49.343
2016/07/15,47.829
2016/07/16,52.732
2016/07/17,42.707
2016/07/18,56.147
2016/07/19,48.808
2016/07/20,49.268
2016/07/21,53.683
2016/07/22,51.556
2016/07/23,47.687
2016/07/24,40.781
2016/07/25,61.33
2016/07/26,62.062
2016/07/27,55.139
2016/07/28,53.601
2016/07/29,15.635
2016/07/30,44.33
2016/07/31,54.924
2016/08/01,57.129
2016/08/02,59.181
2016/08/03,56.11
2016/08/04,54.597
2016/08/05,51.705
2016/08/06,46.797
2016/08/07,47.437
2016/08/08,60.148
2016/08/09,52.807
2016/08/10,61.054
2016/08/11,56.056
2016/08/12,51.181
2016/08/13,46.147
2016/08/14,43.177
2016/08/15,56.635
2016/08/16,61.65
2016/08/17,55.356
2016/08/18,47.483
2016/08/19,46.647
2016/08/20,53.268
2016/08/21,39.417
2016/08/22,54.563
2016/08/23,52.949
2016/08/24,55.727
2016/08/25,42.332
2016/08/26,45.397
2016/08/27,44.592
2016/08/28,34.143
2016/08/29,54.928
2016/08/30,58.55
2016/08/31,53.318
2016/09/01,48.705
2016/09/02,50.375
2016/09/03,44.062
2016/09/04,38.41
2016/09/05,58.297
2016/09/06,57.135
2016/09/07,60.2
2016/09/08,48.527
2016/09/09,47.581
2016/09/10,41.619
2016/09/11,40.268
2016/09/12,57.695
2016/09/13,60.69
2016/09/14,48.602
2016/09/15,47.473
2016/09/16,47.572
2016/09/17,56.592
2016/09/18,33.431
2016/09/19,49.705
2016/09/20,57.812
2016/09/21,55.647
2016/09/22,49.079
2016/09/23,46.763
2016/09/24,47.465
2016/09/25,40.945
2016/09/26,61.005
2016/09/27,62.792
2016/09/28,54.69
2016/09/29,54.183
2016/09/30,63.412
2016/10/01,47.705
2016/10/02,39.306
2016/10/03,66.803
2016/10/04,58.244
2016/10/05,55.719
2016/10/06,59.644
2016/10/07,53.314
2016/10/08,49.618
2016/10/09,42.068
2016/10/10,39.467
2016/10/11,59.15
2016/10/12,47.072
2016/10/13,44.686
2016/10/14,47.734
2016/10/15,39.36
2016/10/16,37.641
2016/10/17,52.985
2016/10/18,53.249
2016/10/19,43.189
2016/10/20,62.943
2016/10/21,57.16
2016/10/22,46.034
2016/10/23,40.751
2016/10/24,58.378
2016/10/25,61.749
2016/10/26,61.482
2016/10/27,70.151
2016/10/28,48.093
2016/10/29,43.695
2016/10/30,38.333
2016/10/31,52.393
2016/11/01,55.128
2016/11/02,50.961
2016/11/03,51.542
2016/11/04,45.404
2016/11/05,46.13
2016/11/06,43.675
2016/11/07,56.685
2016/11/08,64.147
2016/11/09,55.838
2016/11/10,51.906
2016/11/11,46.943
2016/11/12,48.287
2016/11/13,40.57
2016/11/14,59.327
2016/11/15,60.573
2016/11/16,55.385
2016/11/17,55.755
2016/11/18,55.362
2016/11/19,47.722
2016/11/20,45.596
2016/11/21,55.578
2016/11/22,45.312
2016/11/23,60.159
2016/11/24,69.53
2016/11/25,59.026
2016/11/26,55.878
2016/11/27,40.282
2016/11/28,60.383
2016/11/29,51.212
2016/11/30,47.053
2016/12/01,46.764
2016/12/02,61.433
2016/12/03,57.772
2016/12/04,50.289
2016/12/05,55.519
2016/12/06,65.46
2016/12/07,59.049
2016/12/08,46.62
2016/12/09,40.684
2016/12/10,34.035
2016/12/11,35.694
2016/12/12,44.495
2016/12/13,51.205
2016/12/14,45.387
2016/12/15,45.109
2016/12/16,51.291
2016/12/17,40.218
2016/12/18,33.451
2016/12/19,55.475
2016/12/20,57.413
2016/12/21,63.418
2016/12/22,59.66
2016/12/23,49.454
2016/12/24,36.424
2016/12/25,28.699
2016/12/26,50.476
2016/12/27,55.53
2016/12/28,52.543
2016/12/29,55.223
2016/12/30,55.332
2016/12/31,45.126
2017/01/01,32.26
2017/01/02,57.642
2017/01/03,50.693
2017/01/04,55.152
2017/01/05,50.391
2017/01/06,60.26
2017/01/07,51.906
2017/01/08,44.834
2017/01/09,44.397
2017/01/10,55.107
2017/01/11,46.311
2017/01/12,46.388
2017/01/13,44.569
2017/01/14,40.527
2017/01/15,38.745
2017/01/16,47.497
2017/01/17,55.111
2017/01/18,59.373
2017/01/19,66.63
2017/01/20,57.87
2017/01/21,49.971
2017/01/22,39.529
2017/01/23,50.938
2017/01/24,59.554
2017/01/25,61.235
2017/01/26,63.267
2017/01/27,57.282
2017/01/28,45.758
2017/01/29,48.393
2017/01/30,43.634
2017/01/31,50.318
2017/02/01,68.865
2017/02/02,50.008
2017/02/03,53.735
2017/02/04,50.887
2017/02/05,46.811
2017/02/06,43.973
2017/02/07,58.636
2017/02/08,51.202
2017/02/09,59.433
2017/02/10,46.349
2017/02/11,41.897
2017/02/12,32.754
2017/02/13,48.138
2017/02/14,53.356
2017/02/15,48.784
2017/02/16,47.395
2017/02/17,56.292
2017/02/18,57.394
2017/02/19,39.957
2017/02/20,49.853
2017/02/21,53.041
2017/02/22,47.197
2017/02/23,54.953
2017/02/24,64.888
2017/02/25,53.437
2017/02/26,50.143
2017/02/27,44.014
2017/02/28,53.019
2017/03/01,50.298
2017/03/02,54.185
2017/03/03,60.042
2017/03/04,39.089
2017/03/05,53.194
2017/03/06,45.872
2017/03/07,58.006
2017/03/08,54.059
2017/03/09,53.383
2017/03/10,57.546
2017/03/11,48.809
2017/03/12,35.468
2017/03/13,48.257
2017/03/14,59.224
2017/03/15,52.038
2017/03/16,32.279
2017/03/17,55.753
2017/03/18,54.49
2017/03/19,51.666
2017/03/20,29.622
2017/03/21,52.986
2017/03/22,55.739
2017/03/23,51.106
2017/03/24,53.812
2017/03/25,48.118
2017/03/26,46.426
2017/03/27,44.985
2017/03/28,58.26
2017/03/29,50.998
2017/03/30,54.281
2017/03/31,47.562
2017/04/01,51.226
2017/04/02,50.663
2017/04/03,57.423
2017/04/04,48.348
2017/04/05,56.31
2017/04/06,52.403
2017/04/07,53.394
2017/04/08,43.122
2017/04/09,47.222
2017/04/10,48.673
2017/04/11,58.924
2017/04/12,49.673
2017/04/13,41.978
2017/04/14,53.649
2017/04/15,50.784
2017/04/16,40.208
2017/04/17,41.151
2017/04/18,23.843
2017/04/19,14.421
2017/04/20,14.421
2017/04/21,14.421
2017/04/22,61.578
2017/04/23,58.778
2017/04/24,57.599
2017/04/25,61.864
2017/04/26,63.936
2017/04/27,57.484
2017/04/28,57.098
2017/04/29,65.656
2017/04/30,54.713
2017/05/01,52.474
2017/05/02,60.561
2017/05/03,51.556
2017/05/04,63.012
2017/05/05,47.87
2017/05/06,60.728
2017/05/07,53.055
2017/05/08,57.79
2017/05/09,51.568
2017/05/10,47.868
2017/05/11,47.609
2017/05/12,51.79
2017/05/13,55.07
2017/05/14,62.949
2017/05/15,52.351
2017/05/16,39.806
2017/05/17,52.142
2017/05/18,50.256
2017/05/19,52.861
2017/05/20,56.03
2017/05/21,52.719
2017/05/22,49.099
2017/05/23,60.499
2017/05/24,50.948
2017/05/25,52.422
2017/05/26,52.218
2017/05/27,55.744
2017/05/28,52.562
2017/05/29,20.194
2017/05/30,54.306
2017/05/31,53.333
2017/06/01,53.046
2017/06/02,49.229
2017/06/03,58.247
2017/06/04,46.208
2017/06/05,46.976
2017/06/06,52.126
2017/06/07,56.896
2017/06/08,51.514
2017/06/09,44.987
2017/06/10,43.651
2017/06/11,37.877
2017/06/12,46.403
2017/06/13,51.144
2017/06/14,46.986
2017/06/15,55.146
2017/06/16,48.748
2017/06/17,42.309
2017/06/18,37.693
2017/06/19,47.675
2017/06/20,52.171
2017/06/21,47.69
2017/06/22,46.783
2017/06/23,46.592
2017/06/24,39.358
2017/06/25,27.621
2017/06/26,49.325
2017/06/27,49.036
2017/06/28,55.469
2017/06/29,40.988
2017/06/30,52.366
