Date,transactionfees90rocUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0
2010/08/17,0
2010/08/18,0
2010/08/19,0
2010/08/20,0
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0
2010/08/25,0
2010/08/26,0
2010/08/27,0
2010/08/28,0
2010/08/29,0
2010/08/30,0
2010/08/31,0
2010/09/01,0
2010/09/02,0
2010/09/03,0
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0
2010/09/10,0
2010/09/11,0
2010/09/12,0
2010/09/13,0
2010/09/14,0
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0
2010/09/19,0
2010/09/20,0
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0
2010/09/29,0
2010/09/30,0
2010/10/01,0
2010/10/02,0
2010/10/03,0
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0
2010/10/14,0
2010/10/15,-100
2010/10/16,-100
2010/10/17,-100
2010/10/18,0
2010/10/19,0
2010/10/20,0
2010/10/21,-16.881
2010/10/22,0
2010/10/23,-83.827
2010/10/24,-100
2010/10/25,-100
2010/10/26,-100
2010/10/27,-100
2010/10/28,-100
2010/10/29,-100
2010/10/30,-100
2010/10/31,-100
2010/11/01,0
2010/11/02,0
2010/11/03,0
2010/11/04,0
2010/11/05,-100
2010/11/06,0
2010/11/07,-100
2010/11/08,0
2010/11/09,0
2010/11/10,0
2010/11/11,0
2010/11/12,0
2010/11/13,0
2010/11/14,-100
2010/11/15,0
2010/11/16,-100
2010/11/17,0
2010/11/18,0
2010/11/19,0
2010/11/20,0
2010/11/21,0
2010/11/22,175.068
2010/11/23,0
2010/11/24,0
2010/11/25,0
2010/11/26,22149231
2010/11/27,-85.823
2010/11/28,-100
2010/11/29,-35.482
2010/11/30,-61.201
2010/12/01,0
2010/12/02,0
2010/12/03,0
2010/12/04,212.441
2010/12/05,60894757
2010/12/06,0
2010/12/07,74247165
2010/12/08,-5.522
2010/12/09,89969622
2010/12/10,0
2010/12/11,46.925
2010/12/12,287523919
2010/12/13,4937
2010/12/14,0
2010/12/15,0
2010/12/16,0
2010/12/17,190.467
2010/12/18,0
2010/12/19,0
2010/12/20,222975494
2010/12/21,0
2010/12/22,0
2010/12/23,0
2010/12/24,0
2010/12/25,0
2010/12/26,1588
2010/12/27,-82.815
2010/12/28,0
2010/12/29,0
2010/12/30,-20.168
2010/12/31,1393
2011/01/01,2859
2011/01/02,27712969
2011/01/03,0
2011/01/04,3869280
2011/01/05,0
2011/01/06,0
2011/01/07,0
2011/01/08,0
2011/01/09,7700168
2011/01/10,0
2011/01/11,-93.785
2011/01/12,0
2011/01/13,0
2011/01/14,0
2011/01/15,0
2011/01/16,619.811
2011/01/17,0
2011/01/18,0
2011/01/19,865.714
2011/01/20,0
2011/01/21,32.038
2011/01/22,0
2011/01/23,0
2011/01/24,0
2011/01/25,0
2011/01/26,0
2011/01/27,0
2011/01/28,0
2011/01/29,0
2011/01/30,0
2011/01/31,0
2011/02/01,0
2011/02/02,0
2011/02/03,0
2011/02/04,0
2011/02/05,0
2011/02/06,-85.215
2011/02/07,0
2011/02/08,0
2011/02/09,0
2011/02/10,0
2011/02/11,0
2011/02/12,0
2011/02/13,452.157
2011/02/14,0
2011/02/15,0
2011/02/16,0
2011/02/17,2656
2011/02/18,847.29
2011/02/19,1068
2011/02/20,-88.144
2011/02/21,-71.521
2011/02/22,643.652
2011/02/23,0
2011/02/24,-8.269
2011/02/25,883.816
2011/02/26,0
2011/02/27,1482
2011/02/28,3220
2011/03/01,435.999
2011/03/02,272.216
2011/03/03,16775
2011/03/04,2692
2011/03/05,3816
2011/03/06,6091
2011/03/07,5727
2011/03/08,4456
2011/03/09,5414
2011/03/10,1964
2011/03/11,4826
2011/03/12,633.136
2011/03/13,346.969
2011/03/14,2499
2011/03/15,1510
2011/03/16,626.282
2011/03/17,85.759
2011/03/18,937.803
2011/03/19,296.919
2011/03/20,2064
2011/03/21,1722
2011/03/22,4363
2011/03/23,8408
2011/03/24,6760
2011/03/25,6804
2011/03/26,2097
2011/03/27,3989
2011/03/28,2160
2011/03/29,856.411
2011/03/30,3072
2011/03/31,9040
2011/04/01,3301
2011/04/02,1926
2011/04/03,828.407
2011/04/04,17374
2011/04/05,8001
2011/04/06,4627
2011/04/07,7502
2011/04/08,43801
2011/04/09,4531
2011/04/10,12688
2011/04/11,16120
2011/04/12,2033
2011/04/13,22487
2011/04/14,23379
2011/04/15,2480
2011/04/16,4095
2011/04/17,1154
2011/04/18,6979
2011/04/19,9154
2011/04/20,5155
2011/04/21,10790
2011/04/22,2162
2011/04/23,2081
2011/04/24,6066
2011/04/25,7826
2011/04/26,4696
2011/04/27,971.517
2011/04/28,16642
2011/04/29,3340
2011/04/30,1349
2011/05/01,3061
2011/05/02,796.253
2011/05/03,11930
2011/05/04,4356
2011/05/05,7811
2011/05/06,3831
2011/05/07,4167
2011/05/08,2441
2011/05/09,5288
2011/05/10,20846
2011/05/11,3101
2011/05/12,5564
2011/05/13,4708
2011/05/14,17053
2011/05/15,1738
2011/05/16,20822
2011/05/17,7406
2011/05/18,40879
2011/05/19,8697
2011/05/20,6866
2011/05/21,25542
2011/05/22,12383
2011/05/23,21222
2011/05/24,16220
2011/05/25,32496
2011/05/26,12763
2011/05/27,8026
2011/05/28,4809
2011/05/29,8630
2011/05/30,21415
2011/05/31,14826
2011/06/01,1502
2011/06/02,9191
2011/06/03,3112
2011/06/04,2208
2011/06/05,1547
2011/06/06,3463
2011/06/07,4071
2011/06/08,7823
2011/06/09,3110
2011/06/10,18512
2011/06/11,10470
2011/06/12,9534
2011/06/13,10709
2011/06/14,9826
2011/06/15,17420
2011/06/16,9158
2011/06/17,14800
2011/06/18,8522
2011/06/19,3325
2011/06/20,704.984
2011/06/21,847.107
2011/06/22,666.165
2011/06/23,877.896
2011/06/24,2014
2011/06/25,1756
2011/06/26,3274
2011/06/27,3470
2011/06/28,1451
2011/06/29,2008
2011/06/30,1544
2011/07/01,2001
2011/07/02,1320
2011/07/03,1193
2011/07/04,1197
2011/07/05,1246
2011/07/06,1449
2011/07/07,1080
2011/07/08,1064
2011/07/09,871.817
2011/07/10,1100
2011/07/11,938.516
2011/07/12,1256
2011/07/13,358.873
2011/07/14,1553
2011/07/15,1439
2011/07/16,1465
2011/07/17,1422
2011/07/18,910.791
2011/07/19,663.538
2011/07/20,645.411
2011/07/21,325.806
2011/07/22,448.804
2011/07/23,168.543
2011/07/24,202.734
2011/07/25,587.433
2011/07/26,246.033
2011/07/27,234.657
2011/07/28,128.74
2011/07/29,73.044
2011/07/30,29.832
2011/07/31,120.531
2011/08/01,118.059
2011/08/02,28.197
2011/08/03,16.976
2011/08/04,13.715
2011/08/05,41.01
2011/08/06,180.906
2011/08/07,-43.743
2011/08/08,-33.873
2011/08/09,-26.442
2011/08/10,-1.937
2011/08/11,-57.092
2011/08/12,-69.282
2011/08/13,-68.334
2011/08/14,-45.159
2011/08/15,-48.104
2011/08/16,-55.714
2011/08/17,-60.178
2011/08/18,-62.438
2011/08/19,-55.969
2011/08/20,-62.955
2011/08/21,-61.977
2011/08/22,-60.309
2011/08/23,-61.606
2011/08/24,-51.662
2011/08/25,-65.926
2011/08/26,-76.239
2011/08/27,-73.181
2011/08/28,-76.593
2011/08/29,-79.49
2011/08/30,-67.201
2011/08/31,-79.554
2011/09/01,-83.595
2011/09/02,-86.412
2011/09/03,-88.769
2011/09/04,-78.857
2011/09/05,-88.203
2011/09/06,-93.99
2011/09/07,-92.289
2011/09/08,-94.525
2011/09/09,-90.421
2011/09/10,-92.582
2011/09/11,-93.26
2011/09/12,-90.148
2011/09/13,-93.87
2011/09/14,-92.287
2011/09/15,-86.677
2011/09/16,-90.387
2011/09/17,-88.245
2011/09/18,-85.346
2011/09/19,-84.958
2011/09/20,-82.247
2011/09/21,-83.396
2011/09/22,-86.574
2011/09/23,-91.013
2011/09/24,-84.849
2011/09/25,-91.476
2011/09/26,-91.399
2011/09/27,-88.835
2011/09/28,-88.294
2011/09/29,-89.426
2011/09/30,-89.238
2011/10/01,-85.858
2011/10/02,-86.902
2011/10/03,-75.028
2011/10/04,-85.843
2011/10/05,-84.829
2011/10/06,-70.802
2011/10/07,-85.525
2011/10/08,-88.248
2011/10/09,-89.291
2011/10/10,-89.431
2011/10/11,-84.561
2011/10/12,-85.318
2011/10/13,-87.923
2011/10/14,-86.961
2011/10/15,-87.783
2011/10/16,-87.522
2011/10/17,-89.656
2011/10/18,-90.926
2011/10/19,-90.033
2011/10/20,-85.425
2011/10/21,-91.08
2011/10/22,-90.801
2011/10/23,-90.264
2011/10/24,-87.232
2011/10/25,-90.998
2011/10/26,-87.23
2011/10/27,-87.302
2011/10/28,-85.163
2011/10/29,-81.463
2011/10/30,-81.77
2011/10/31,-81.306
2011/11/01,-75.773
2011/11/02,-81.008
2011/11/03,-83.219
2011/11/04,-94.711
2011/11/05,-73.437
2011/11/06,-83.598
2011/11/07,-83.11
2011/11/08,-83.554
2011/11/09,-83.138
2011/11/10,-81.451
2011/11/11,-86.612
2011/11/12,-89.723
2011/11/13,-87.36
2011/11/14,-89.235
2011/11/15,-88.64
2011/11/16,-82.437
2011/11/17,-87.8
2011/11/18,-83.823
2011/11/19,-83.374
2011/11/20,-84.152
2011/11/21,-87.474
2011/11/22,-90.256
2011/11/23,-82.689
2011/11/24,-66.254
2011/11/25,-70.695
2011/11/26,-79.26
2011/11/27,-78.978
2011/11/28,-88.42
2011/11/29,-73.724
2011/11/30,-76.02
2011/12/01,-73.805
2011/12/02,-59.38
2011/12/03,-78.223
2011/12/04,-81.413
2011/12/05,-77.077
2011/12/06,-80.436
2011/12/07,-61.416
2011/12/08,-76.459
2011/12/09,-63.284
2011/12/10,-63.395
2011/12/11,2613
2011/12/12,2995
2011/12/13,-30.884
2011/12/14,-63.297
2011/12/15,32.929
2011/12/16,-63.164
2011/12/17,-48.011
2011/12/18,-54.511
2011/12/19,-48.316
2011/12/20,-11.229
2011/12/21,-12.332
2011/12/22,-37.325
2011/12/23,-71.591
2011/12/24,-39.452
2011/12/25,-14.244
2011/12/26,-35.957
2011/12/27,-33.767
2011/12/28,-9.899
2011/12/29,10.333
2011/12/30,-19.414
2011/12/31,9.043
2012/01/01,-48.724
2012/01/02,71.856
2012/01/03,38.997
2012/01/04,97.945
2012/01/05,48.984
2012/01/06,162.347
2012/01/07,136.565
2012/01/08,74.09
2012/01/09,100.26
2012/01/10,48.15
2012/01/11,55.997
2012/01/12,1781
2012/01/13,296.671
2012/01/14,417.939
2012/01/15,544.623
2012/01/16,2486
2012/01/17,364.999
2012/01/18,212.988
2012/01/19,1832
2012/01/20,1386
2012/01/21,175.098
2012/01/22,114.699
2012/01/23,272.139
2012/01/24,422.461
2012/01/25,246.922
2012/01/26,308.085
2012/01/27,822.541
2012/01/28,272.423
2012/01/29,9518
2012/01/30,848.123
2012/01/31,221.583
2012/02/01,185.203
2012/02/02,550.391
2012/02/03,217.31
2012/02/04,405.978
2012/02/05,91.889
2012/02/06,84.731
2012/02/07,243.377
2012/02/08,176.591
2012/02/09,364.012
2012/02/10,94.941
2012/02/11,82.502
2012/02/12,151.795
2012/02/13,226.44
2012/02/14,416.053
2012/02/15,104.631
2012/02/16,219.211
2012/02/17,64.683
2012/02/18,30.524
2012/02/19,47.066
2012/02/20,126.999
2012/02/21,57.333
2012/02/22,8.781
2012/02/23,52.626
2012/02/24,116.442
2012/02/25,95.315
2012/02/26,122.056
2012/02/27,129.712
2012/02/28,84.361
2012/02/29,14.969
2012/03/01,114.683
2012/03/02,14.988
2012/03/03,48.992
2012/03/04,150.298
2012/03/05,131.39
2012/03/06,99.86
2012/03/07,113.012
2012/03/08,88.425
2012/03/09,103.537
2012/03/10,-97
2012/03/11,-97.675
2012/03/12,25.048
2012/03/13,257.271
2012/03/14,-22.004
2012/03/15,83.633
2012/03/16,191.085
2012/03/17,27.278
2012/03/18,17.387
2012/03/19,-9.836
2012/03/20,12.029
2012/03/21,1.489
2012/03/22,33.228
2012/03/23,68.315
2012/03/24,382.459
2012/03/25,114.151
2012/03/26,2.988
2012/03/27,15.334
2012/03/28,-2.33
2012/03/29,1.231
2012/03/30,-10.278
2012/03/31,0.14
2012/04/01,-38.246
2012/04/02,-33.208
2012/04/03,-75.078
2012/04/04,-33.377
2012/04/05,-49.205
2012/04/06,-31.539
2012/04/07,-27.574
2012/04/08,-55.433
2012/04/09,-39.568
2012/04/10,-25.137
2012/04/11,-92.312
2012/04/12,-60.707
2012/04/13,-76.934
2012/04/14,-74.467
2012/04/15,-93.562
2012/04/16,-50.647
2012/04/17,-54.367
2012/04/18,-85.166
2012/04/19,-83.838
2012/04/20,-4.481
2012/04/21,1.954
2012/04/22,-22.65
2012/04/23,-63.901
2012/04/24,-25.883
2012/04/25,-50.682
2012/04/26,-67.65
2012/04/27,-42.144
2012/04/28,-97.547
2012/04/29,-89.953
2012/04/30,-52.887
2012/05/01,-23.065
2012/05/02,-64.668
2012/05/03,-31.078
2012/05/04,-47.406
2012/05/05,-16.224
2012/05/06,-14.731
2012/05/07,-30.073
2012/05/08,-14.812
2012/05/09,-27.682
2012/05/10,27.426
2012/05/11,6.591
2012/05/12,-5.204
2012/05/13,10.897
2012/05/14,-38.985
2012/05/15,59.34
2012/05/16,-20.118
2012/05/17,50.308
2012/05/18,58.578
2012/05/19,134.65
2012/05/20,12.538
2012/05/21,34.502
2012/05/22,32.05
2012/05/23,18.478
2012/05/24,15.185
2012/05/25,37.463
2012/05/26,17.566
2012/05/27,-19.466
2012/05/28,16.906
2012/05/29,16.247
2012/05/30,-22.711
2012/05/31,7.202
2012/06/01,40.85
2012/06/02,-15.798
2012/06/03,-19.093
2012/06/04,-15.121
2012/06/05,18.492
2012/06/06,25.507
2012/06/07,11.997
2012/06/08,-4.507
2012/06/09,39.031
2012/06/10,11.592
2012/06/11,-60.847
2012/06/12,-13.941
2012/06/13,24.198
2012/06/14,-46.457
2012/06/15,35.973
2012/06/16,43.296
2012/06/17,18.401
2012/06/18,30.588
2012/06/19,89.364
2012/06/20,78.057
2012/06/21,138.582
2012/06/22,-48.145
2012/06/23,-1.199
2012/06/24,70.495
2012/06/25,15.479
2012/06/26,15.626
2012/06/27,33.934
2012/06/28,24.365
2012/06/29,-5.67
2012/06/30,21.053
2012/07/01,4.527
2012/07/02,48.181
2012/07/03,4.435
2012/07/04,7.679
2012/07/05,7.123
2012/07/06,52.902
2012/07/07,254.348
2012/07/08,31.528
2012/07/09,7.826
2012/07/10,47.418
2012/07/11,16.891
2012/07/12,43.384
2012/07/13,18.658
2012/07/14,102.92
2012/07/15,45.004
2012/07/16,26.68
2012/07/17,34.026
2012/07/18,88.248
2012/07/19,26.149
2012/07/20,138.42
2012/07/21,23.405
2012/07/22,44.295
2012/07/23,28.449
2012/07/24,26.897
2012/07/25,-24.462
2012/07/26,5.862
2012/07/27,19.199
2012/07/28,96.111
2012/07/29,72.701
2012/07/30,55.865
2012/07/31,32.167
2012/08/01,49.447
2012/08/02,57.739
2012/08/03,211.528
2012/08/04,83.528
2012/08/05,124.333
2012/08/06,115.425
2012/08/07,69.488
2012/08/08,287.756
2012/08/09,103.044
2012/08/10,499.497
2012/08/11,67.133
2012/08/12,17.708
2012/08/13,33.724
2012/08/14,98.794
2012/08/15,130.639
2012/08/16,127.545
2012/08/17,106.914
2012/08/18,76.573
2012/08/19,82.837
2012/08/20,150.946
2012/08/21,62.189
2012/08/22,58.616
2012/08/23,90.377
2012/08/24,80.074
2012/08/25,121.612
2012/08/26,121.164
2012/08/27,220.235
2012/08/28,142.824
2012/08/29,150.417
2012/08/30,190.908
2012/08/31,165.384
2012/09/01,190.577
2012/09/02,180.384
2012/09/03,152.224
2012/09/04,100.272
2012/09/05,91.051
2012/09/06,70.657
2012/09/07,72.036
2012/09/08,130.325
2012/09/09,150.015
2012/09/10,126.755
2012/09/11,132.757
2012/09/12,123.634
2012/09/13,102.198
2012/09/14,57.577
2012/09/15,67.082
2012/09/16,37.635
2012/09/17,58.608
2012/09/18,86.357
2012/09/19,5.166
2012/09/20,22.954
2012/09/21,131.484
2012/09/22,103.267
2012/09/23,123.224
2012/09/24,204.367
2012/09/25,87.312
2012/09/26,87.145
2012/09/27,104.404
2012/09/28,443.042
2012/09/29,121.573
2012/09/30,40.878
2012/10/01,130.248
2012/10/02,214.349
2012/10/03,129.905
2012/10/04,1033
2012/10/05,-14.338
2012/10/06,129.972
2012/10/07,111.065
2012/10/08,73.341
2012/10/09,94.869
2012/10/10,116.526
2012/10/11,118.127
2012/10/12,68.493
2012/10/13,49.664
2012/10/14,34.205
2012/10/15,65.86
2012/10/16,18.164
2012/10/17,324.046
2012/10/18,-19.051
2012/10/19,46.399
2012/10/20,54.616
2012/10/21,26.499
2012/10/22,41.744
2012/10/23,59.727
2012/10/24,47.044
2012/10/25,23.217
2012/10/26,69.059
2012/10/27,67.711
2012/10/28,43.934
2012/10/29,84.583
2012/10/30,33.548
2012/10/31,52.468
2012/11/01,-3.466
2012/11/02,58.507
2012/11/03,-1.554
2012/11/04,12.504
2012/11/05,22.483
2012/11/06,-40.102
2012/11/07,35.786
2012/11/08,-52.054
2012/11/09,26.333
2012/11/10,50.125
2012/11/11,30.588
2012/11/12,12.49
2012/11/13,2.062
2012/11/14,3.701
2012/11/15,-1.963
2012/11/16,61.961
2012/11/17,60.474
2012/11/18,34.075
2012/11/19,53.487
2012/11/20,50.271
2012/11/21,42.351
2012/11/22,38.706
2012/11/23,34.672
2012/11/24,22.65
2012/11/25,6.581
2012/11/26,-0.98
2012/11/27,370.571
2012/11/28,55.259
2012/11/29,25.224
2012/11/30,9.069
2012/12/01,7.97
2012/12/02,1.275
2012/12/03,37.308
2012/12/04,66.326
2012/12/05,63.044
2012/12/06,68.241
2012/12/07,28.341
2012/12/08,35.084
2012/12/09,28.058
2012/12/10,25.912
2012/12/11,39.67
2012/12/12,38.881
2012/12/13,124.223
2012/12/14,76.411
2012/12/15,65.639
2012/12/16,47.247
2012/12/17,29.96
2012/12/18,29.01
2012/12/19,46.777
2012/12/20,-1.747
2012/12/21,31.738
2012/12/22,34.814
2012/12/23,-2.422
2012/12/24,43.472
2012/12/25,47.122
2012/12/26,52.549
2012/12/27,-49.327
2012/12/28,43.718
2012/12/29,53.052
2012/12/30,24.516
2012/12/31,-6.594
2013/01/01,20.39
2013/01/02,-79.28
2013/01/03,21.562
2013/01/04,20.952
2013/01/05,12.763
2013/01/06,64.08
2013/01/07,36.859
2013/01/08,24.62
2013/01/09,4.777
2013/01/10,366
2013/01/11,48.306
2013/01/12,52.045
2013/01/13,34.057
2013/01/14,27.458
2013/01/15,-58.084
2013/01/16,52.018
2013/01/17,58.383
2013/01/18,68.566
2013/01/19,143.66
2013/01/20,79.156
2013/01/21,50.9
2013/01/22,63.415
2013/01/23,132.42
2013/01/24,83.632
2013/01/25,81.391
2013/01/26,110.515
2013/01/27,72.155
2013/01/28,76.727
2013/01/29,94.373
2013/01/30,72.313
2013/01/31,85.597
2013/02/01,114.155
2013/02/02,214.387
2013/02/03,97.162
2013/02/04,90.196
2013/02/05,82.131
2013/02/06,82.193
2013/02/07,99.957
2013/02/08,105.542
2013/02/09,120.413
2013/02/10,127.785
2013/02/11,141.036
2013/02/12,135.73
2013/02/13,146.616
2013/02/14,130.968
2013/02/15,192.827
2013/02/16,180.528
2013/02/17,181.936
2013/02/18,165.417
2013/02/19,154.669
2013/02/20,182.069
2013/02/21,164.837
2013/02/22,175.392
2013/02/23,141.179
2013/02/24,147.85
2013/02/25,-21.41
2013/02/26,81.7
2013/02/27,171.445
2013/02/28,217.465
2013/03/01,252.121
2013/03/02,226.499
2013/03/03,151.126
2013/03/04,153.547
2013/03/05,206.021
2013/03/06,775.382
2013/03/07,263.548
2013/03/08,236.01
2013/03/09,297.862
2013/03/10,222.989
2013/03/11,227.528
2013/03/12,468.038
2013/03/13,173.387
2013/03/14,249.144
2013/03/15,342.867
2013/03/16,287.329
2013/03/17,267.606
2013/03/18,278.086
2013/03/19,447.744
2013/03/20,293.407
2013/03/21,419.948
2013/03/22,586.454
2013/03/23,452.019
2013/03/24,393.545
2013/03/25,476.016
2013/03/26,517.505
2013/03/27,687.536
2013/03/28,706.115
2013/03/29,700.042
2013/03/30,813.477
2013/03/31,748.429
2013/04/01,624.061
2013/04/02,869.772
2013/04/03,1028
2013/04/04,1244
2013/04/05,1049
2013/04/06,626.386
2013/04/07,925.944
2013/04/08,989.802
2013/04/09,1292
2013/04/10,350.16
2013/04/11,844.631
2013/04/12,692.026
2013/04/13,571.828
2013/04/14,706.984
2013/04/15,1040
2013/04/16,427.888
2013/04/17,855.643
2013/04/18,637.999
2013/04/19,472.97
2013/04/20,795.961
2013/04/21,634.94
2013/04/22,785.696
2013/04/23,640.622
2013/04/24,702.359
2013/04/25,841.751
2013/04/26,521.93
2013/04/27,646.712
2013/04/28,564.094
2013/04/29,548.274
2013/04/30,704.117
2013/05/01,404.169
2013/05/02,491.411
2013/05/03,234.204
2013/05/04,460.234
2013/05/05,398.59
2013/05/06,603.293
2013/05/07,485.532
2013/05/08,572.032
2013/05/09,501.555
2013/05/10,487.429
2013/05/11,407.37
2013/05/12,381.069
2013/05/13,439.635
2013/05/14,306.931
2013/05/15,358.727
2013/05/16,398.171
2013/05/17,297.381
2013/05/18,241.105
2013/05/19,368.844
2013/05/20,327.26
2013/05/21,310.86
2013/05/22,315.218
2013/05/23,347.407
2013/05/24,350.309
2013/05/25,419.866
2013/05/26,249.149
2013/05/27,355.204
2013/05/28,351.695
2013/05/29,296.477
2013/05/30,200.601
2013/05/31,245.564
2013/06/01,259.988
2013/06/02,322.326
2013/06/03,283.678
2013/06/04,15.392
2013/06/05,245.984
2013/06/06,156.237
2013/06/07,113.137
2013/06/08,186.943
2013/06/09,126.231
2013/06/10,31.63
2013/06/11,157.369
2013/06/12,155.682
2013/06/13,124.519
2013/06/14,83.078
2013/06/15,134.271
2013/06/16,81.557
2013/06/17,40.457
2013/06/18,83.54
2013/06/19,43.287
2013/06/20,91.353
2013/06/21,53.264
2013/06/22,152.154
2013/06/23,38.905
2013/06/24,31.7
2013/06/25,-17.54
2013/06/26,0.724
2013/06/27,-23.698
2013/06/28,-5.389
2013/06/29,-35.769
2013/06/30,9.178
2013/07/01,-49.287
2013/07/02,-43.721
2013/07/03,-54.052
2013/07/04,-56.682
2013/07/05,-36.349
2013/07/06,-50.984
2013/07/07,-65.378
2013/07/08,-57.549
2013/07/09,-65.804
2013/07/10,-51.881
2013/07/11,-25.345
2013/07/12,-26.811
2013/07/13,-11.655
2013/07/14,-51.159
2013/07/15,-5.632
2013/07/16,-26.594
2013/07/17,-14.694
2013/07/18,-20.701
2013/07/19,-55.966
2013/07/20,-32.686
2013/07/21,-47.9
2013/07/22,-42.444
2013/07/23,-63.236
2013/07/24,-46.227
2013/07/25,-28.503
2013/07/26,-56.289
2013/07/27,-20.557
2013/07/28,-51.006
2013/07/29,-48.593
2013/07/30,-9.524
2013/07/31,-9.203
2013/08/01,-20.408
2013/08/02,-43.571
2013/08/03,-33.11
2013/08/04,-38.089
2013/08/05,-42.602
2013/08/06,-34.246
2013/08/07,-50.095
2013/08/08,-22.348
2013/08/09,-11.852
2013/08/10,-44.49
2013/08/11,-25.926
2013/08/12,-49.282
2013/08/13,-45.952
2013/08/14,-39.074
2013/08/15,1.308
2013/08/16,-25.485
2013/08/17,-55.517
2013/08/18,-21.565
2013/08/19,-32.765
2013/08/20,-51.195
2013/08/21,-50.18
2013/08/22,-42.713
2013/08/23,-44.687
2013/08/24,-43.229
2013/08/25,-38.351
2013/08/26,-34.476
2013/08/27,-40.162
2013/08/28,341.253
2013/08/29,-49.372
2013/08/30,-13.935
2013/08/31,-33.835
2013/09/01,-47.319
2013/09/02,3.183
2013/09/03,-41.416
2013/09/04,-31.608
2013/09/05,-26.975
2013/09/06,-40.12
2013/09/07,-36.903
2013/09/08,-17.725
2013/09/09,-39.012
2013/09/10,-42.667
2013/09/11,-44.888
2013/09/12,-3.587
2013/09/13,-37.226
2013/09/14,-21.143
2013/09/15,-21.22
2013/09/16,15.526
2013/09/17,562.223
2013/09/18,57.595
2013/09/19,93.732
2013/09/20,-57.152
2013/09/21,-28.994
2013/09/22,-27.999
2013/09/23,-0.513
2013/09/24,-31.371
2013/09/25,8.049
2013/09/26,-35.208
2013/09/27,261.368
2013/09/28,-10.687
2013/09/29,46.635
2013/09/30,-10.043
2013/10/01,30.565
2013/10/02,39.86
2013/10/03,4.014
2013/10/04,-5.534
2013/10/05,61.323
2013/10/06,-3.26
2013/10/07,42.572
2013/10/08,-9.829
2013/10/09,11.1
2013/10/10,24.479
2013/10/11,-30.395
2013/10/12,39.313
2013/10/13,40.322
2013/10/14,-8.627
2013/10/15,26.784
2013/10/16,61.088
2013/10/17,124.121
2013/10/18,61.251
2013/10/19,73.373
2013/10/20,31.551
2013/10/21,115.816
2013/10/22,58.99
2013/10/23,127.082
2013/10/24,204.963
2013/10/25,95.158
2013/10/26,126.757
2013/10/27,255.336
2013/10/28,37.76
2013/10/29,39.521
2013/10/30,66.248
2013/10/31,87.352
2013/11/01,177.232
2013/11/02,72.973
2013/11/03,342.651
2013/11/04,227.976
2013/11/05,297.515
2013/11/06,709.045
2013/11/07,597.772
2013/11/08,902.277
2013/11/09,326.431
2013/11/10,389.115
2013/11/11,539.578
2013/11/12,57.754
2013/11/13,24.119
2013/11/14,109.802
2013/11/15,136.279
2013/11/16,60.313
2013/11/17,125.993
2013/11/18,246.753
2013/11/19,266.131
2013/11/20,158.669
2013/11/21,239.996
2013/11/22,260.552
2013/11/23,191.534
2013/11/24,155.946
2013/11/25,175.321
2013/11/26,-48.125
2013/11/27,433.908
2013/11/28,249.332
2013/11/29,253.365
2013/11/30,322.13
2013/12/01,106.031
2013/12/02,242.865
2013/12/03,319.238
2013/12/04,329.986
2013/12/05,323.246
2013/12/06,350.053
2013/12/07,507.75
2013/12/08,182.187
2013/12/09,298.837
2013/12/10,324.737
2013/12/11,220.157
2013/12/12,261.832
2013/12/13,279.609
2013/12/14,207.862
2013/12/15,87.026
2013/12/16,-68.336
2013/12/17,-31.928
2013/12/18,-32.558
2013/12/19,160.842
2013/12/20,168.088
2013/12/21,116.745
2013/12/22,87.748
2013/12/23,144.111
2013/12/24,108.121
2013/12/25,156.726
2013/12/26,-11.686
2013/12/27,132.433
2013/12/28,131.356
2013/12/29,207.841
2013/12/30,90.129
2013/12/31,134.353
2014/01/01,151.785
2014/01/02,251.932
2014/01/03,162.475
2014/01/04,233.829
2014/01/05,136.785
2014/01/06,811.873
2014/01/07,206.342
2014/01/08,189.008
2014/01/09,239.506
2014/01/10,142.598
2014/01/11,159.013
2014/01/12,178.827
2014/01/13,101.076
2014/01/14,86.929
2014/01/15,116.949
2014/01/16,115.954
2014/01/17,102.379
2014/01/18,127.505
2014/01/19,95.164
2014/01/20,85.842
2014/01/21,16.887
2014/01/22,29.205
2014/01/23,46.789
