Date,mining_profitability3ema
2014/04/20,37.338
2014/04/21,35.827
2014/04/22,34.719
2014/04/23,34.808
2014/04/24,33.859
2014/04/25,36.257
2014/04/26,33.333
2014/04/27,33.94
2014/04/28,31.167
2014/04/29,32.813
2014/04/30,28.381
2014/05/01,30.929
2014/05/02,28.561
2014/05/03,27.262
2014/05/04,27.516
2014/05/05,26.332
2014/05/06,29.267
2014/05/07,26.815
2014/05/08,27.81
2014/05/09,28.101
2014/05/10,28.702
2014/05/11,26.592
2014/05/12,27.373
2014/05/13,25.821
2014/05/14,25.09
2014/05/15,25.653
2014/05/16,25.944
2014/05/17,25.128
2014/05/18,25.8
2014/05/19,25.401
2014/05/20,25.576
2014/05/21,27.026
2014/05/22,27.788
2014/05/23,28.927
2014/05/24,27.241
2014/05/25,27.793
2014/05/26,27.497
2014/05/27,26.781
2014/05/28,27.921
2014/05/29,27.064
2014/05/30,28.856
2014/05/31,29.04
2014/06/01,30.369
2014/06/02,31.83
2014/06/03,30.902
2014/06/04,30.591
2014/06/05,30.178
2014/06/06,28.252
2014/06/07,28.838
2014/06/08,27.098
2014/06/09,28.704
2014/06/10,28.269
2014/06/11,27.631
2014/06/12,27.963
2014/06/13,26.528
2014/06/14,25.869
2014/06/15,25.326
2014/06/16,25.376
2014/06/17,25.245
2014/06/18,23.126
2014/06/19,23.541
2014/06/20,23.481
2014/06/21,22.675
2014/06/22,21.46
2014/06/23,22.423
2014/06/24,22.245
2014/06/25,21.627
2014/06/26,21.164
2014/06/27,22.301
2014/06/28,22.094
2014/06/29,19.464
2014/06/30,18.707
2014/07/01,19.025
2014/07/02,19.131
2014/07/03,19.293
2014/07/04,20.092
2014/07/05,18.844
2014/07/06,18.642
2014/07/07,19
2014/07/08,18.712
2014/07/09,18.953
2014/07/10,18.46
2014/07/11,18.423
2014/07/12,18.671
2014/07/13,18.643
2014/07/14,17.658
2014/07/15,18.933
2014/07/16,17.358
2014/07/17,18.507
2014/07/18,18.573
2014/07/19,18.49
2014/07/20,17.422
2014/07/21,18.054
2014/07/22,17.561
2014/07/23,17.941
2014/07/24,17.315
2014/07/25,17.883
2014/07/26,16.295
2014/07/27,16.217
2014/07/28,16.503
2014/07/29,15.955
2014/07/30,16.182
2014/07/31,15.409
2014/08/01,15.773
2014/08/02,15.927
2014/08/03,15.313
2014/08/04,14.901
2014/08/05,15.358
2014/08/06,16.437
2014/08/07,15.919
2014/08/08,15.582
2014/08/09,15.85
2014/08/10,15.285
2014/08/11,15.311
2014/08/12,14.415
2014/08/13,13.48
2014/08/14,14.246
2014/08/15,13.388
2014/08/16,12.698
2014/08/17,13.089
2014/08/18,13.246
2014/08/19,12.043
2014/08/20,11.245
2014/08/21,11.007
2014/08/22,10.647
2014/08/23,10.844
2014/08/24,10.271
2014/08/25,10.446
2014/08/26,11.193
2014/08/27,11.079
2014/08/28,10.812
2014/08/29,10.723
2014/08/30,10.978
2014/08/31,10.615
2014/09/01,8.995
2014/09/02,9.004
2014/09/03,9.171
2014/09/04,8.72
2014/09/05,8.625
2014/09/06,9.302
2014/09/07,8.694
2014/09/08,8.365
2014/09/09,8.616
2014/09/10,8.887
2014/09/11,9.194
2014/09/12,8.529
2014/09/13,8.86
2014/09/14,8.14
2014/09/15,8.236
2014/09/16,8.195
2014/09/17,8.001
2014/09/18,7.611
2014/09/19,7.166
2014/09/20,7.194
2014/09/21,6.772
2014/09/22,6.938
2014/09/23,6.673
2014/09/24,6.936
2014/09/25,6.987
2014/09/26,6.081
2014/09/27,6.051
2014/09/28,5.666
2014/09/29,5.625
2014/09/30,5.82
2014/10/01,5.65
2014/10/02,5.457
2014/10/03,5.522
2014/10/04,5.391
2014/10/05,4.967
2014/10/06,4.799
2014/10/07,4.46
2014/10/08,4.806
2014/10/09,5.318
2014/10/10,5.256
2014/10/11,5.015
2014/10/12,5.188
2014/10/13,5.409
2014/10/14,5.382
2014/10/15,5.597
2014/10/16,5.559
2014/10/17,5.527
2014/10/18,5.642
2014/10/19,5.362
2014/10/20,5.425
2014/10/21,5.783
2014/10/22,5.533
2014/10/23,5.381
2014/10/24,5.172
2014/10/25,5.106
2014/10/26,4.676
2014/10/27,5.116
2014/10/28,4.822
2014/10/29,5.018
2014/10/30,4.944
2014/10/31,4.935
2014/11/01,4.637
2014/11/02,4.454
2014/11/03,4.697
2014/11/04,4.553
2014/11/05,4.095
2014/11/06,4.496
2014/11/07,4.385
2014/11/08,4.452
2014/11/09,4.556
2014/11/10,4.458
2014/11/11,4.367
2014/11/12,4.875
2014/11/13,5.275
2014/11/14,5.197
2014/11/15,4.92
2014/11/16,4.982
2014/11/17,4.922
2014/11/18,4.939
2014/11/19,4.796
2014/11/20,4.697
2014/11/21,4.488
2014/11/22,4.568
2014/11/23,4.46
2014/11/24,4.616
2014/11/25,4.505
2014/11/26,4.6
2014/11/27,4.704
2014/11/28,4.619
2014/11/29,4.814
2014/11/30,4.797
2014/12/01,4.456
2014/12/02,4.813
2014/12/03,4.656
2014/12/04,4.797
2014/12/05,4.856
2014/12/06,4.564
2014/12/07,4.559
2014/12/08,4.943
2014/12/09,4.683
2014/12/10,4.311
2014/12/11,4.562
2014/12/12,4.362
2014/12/13,4.413
2014/12/14,4.423
2014/12/15,4.321
2014/12/16,4.398
2014/12/17,4.132
2014/12/18,3.995
2014/12/19,4.173
2014/12/20,4.038
2014/12/21,3.993
2014/12/22,4.53
2014/12/23,4.235
2014/12/24,4.23
2014/12/25,4.068
2014/12/26,4.173
2014/12/27,4.017
2014/12/28,4.15
2014/12/29,4.027
2014/12/30,4.016
2014/12/31,3.86
2015/01/01,3.955
2015/01/02,3.946
2015/01/03,3.821
2015/01/04,3.703
2015/01/05,3.442
2015/01/06,3.447
2015/01/07,3.348
2015/01/08,3.579
2015/01/09,3.42
2015/01/10,3.493
2015/01/11,3.528
2015/01/12,3.27
2015/01/13,3.038
2015/01/14,2.665
2015/01/15,2.59
2015/01/16,2.422
2015/01/17,2.376
2015/01/18,2.421
2015/01/19,2.319
2015/01/20,2.298
2015/01/21,2.561
2015/01/22,2.451
2015/01/23,2.499
2015/01/24,2.652
2015/01/25,2.723
2015/01/26,2.994
2015/01/27,3.148
2015/01/28,3.204
2015/01/29,3.011
2015/01/30,2.772
2015/01/31,2.953
2015/02/01,2.684
2015/02/02,2.819
2015/02/03,2.677
2015/02/04,2.798
2015/02/05,2.839
2015/02/06,2.816
2015/02/07,2.703
2015/02/08,2.63
2015/02/09,2.724
2015/02/10,2.516
2015/02/11,2.577
2015/02/12,2.341
2015/02/13,2.615
2015/02/14,2.739
2015/02/15,2.792
2015/02/16,2.733
2015/02/17,2.668
2015/02/18,2.782
2015/02/19,2.704
2015/02/20,2.678
2015/02/21,2.721
2015/02/22,2.758
2015/02/23,2.613
2015/02/24,2.546
2015/02/25,2.666
2015/02/26,2.58
2015/02/27,2.626
2015/02/28,2.64
2015/03/01,2.618
2015/03/02,2.873
2015/03/03,2.91
2015/03/04,2.818
2015/03/05,2.904
2015/03/06,2.945
2015/03/07,2.933
2015/03/08,2.993
2015/03/09,2.954
2015/03/10,3.155
2015/03/11,3.045
2015/03/12,2.997
2015/03/13,3.124
2015/03/14,2.976
2015/03/15,3.043
2015/03/16,3.039
2015/03/17,2.963
2015/03/18,3.063
2015/03/19,2.816
2015/03/20,2.777
2015/03/21,2.856
2015/03/22,2.888
2015/03/23,2.838
2015/03/24,2.868
2015/03/25,2.72
2015/03/26,2.663
2015/03/27,2.703
2015/03/28,2.635
2015/03/29,2.662
2015/03/30,2.649
2015/03/31,2.653
2015/04/01,2.565
2015/04/02,2.783
2015/04/03,2.665
2015/04/04,2.709
2015/04/05,2.661
2015/04/06,2.512
2015/04/07,2.632
2015/04/08,2.527
2015/04/09,2.457
2015/04/10,2.582
2015/04/11,2.437
2015/04/12,2.323
2015/04/13,2.546
2015/04/14,2.329
2015/04/15,2.218
2015/04/16,2.278
2015/04/17,2.25
2015/04/18,2.346
2015/04/19,2.328
2015/04/20,2.4
2015/04/21,2.323
2015/04/22,2.451
2015/04/23,2.359
2015/04/24,2.393
2015/04/25,2.556
2015/04/26,2.37
2015/04/27,2.347
2015/04/28,2.399
2015/04/29,2.308
2015/04/30,2.405
2015/05/01,2.489
2015/05/02,2.481
2015/05/03,2.486
2015/05/04,2.43
2015/05/05,2.561
2015/05/06,2.603
2015/05/07,2.416
2015/05/08,2.506
2015/05/09,2.488
2015/05/10,2.51
2015/05/11,2.65
2015/05/12,2.521
2015/05/13,2.606
2015/05/14,2.566
2015/05/15,2.464
2015/05/16,2.426
2015/05/17,2.555
2015/05/18,2.493
2015/05/19,2.363
2015/05/20,2.46
2015/05/21,2.449
2015/05/22,2.412
2015/05/23,2.244
2015/05/24,2.57
2015/05/25,2.447
2015/05/26,2.516
2015/05/27,2.458
2015/05/28,2.427
2015/05/29,2.46
2015/05/30,2.493
2015/05/31,2.485
2015/06/01,2.339
2015/06/02,2.453
2015/06/03,2.364
2015/06/04,2.387
2015/06/05,2.327
2015/06/06,2.53
2015/06/07,2.335
2015/06/08,2.448
2015/06/09,2.396
2015/06/10,2.497
2015/06/11,2.262
2015/06/12,2.41
2015/06/13,2.501
2015/06/14,2.377
2015/06/15,2.36
2015/06/16,2.291
2015/06/17,2.663
2015/06/18,2.588
2015/06/19,2.475
2015/06/20,2.421
2015/06/21,2.403
2015/06/22,2.576
2015/06/23,2.489
2015/06/24,2.506
2015/06/25,2.485
2015/06/26,2.468
2015/06/27,2.416
2015/06/28,2.484
2015/06/29,2.566
2015/06/30,2.633
2015/07/01,2.534
2015/07/02,2.736
2015/07/03,2.676
2015/07/04,2.663
2015/07/05,2.585
2015/07/06,2.845
2015/07/07,2.667
2015/07/08,2.813
2015/07/09,2.659
2015/07/10,2.889
2015/07/11,2.863
2015/07/12,2.883
2015/07/13,3.007
2015/07/14,2.901
2015/07/15,2.952
2015/07/16,2.775
2015/07/17,2.816
2015/07/18,2.736
2015/07/19,2.747
2015/07/20,2.804
2015/07/21,2.642
2015/07/22,2.811
2015/07/23,2.681
2015/07/24,2.868
2015/07/25,2.785
2015/07/26,2.787
2015/07/27,2.791
2015/07/28,2.705
2015/07/29,2.881
2015/07/30,2.749
2015/07/31,2.865
2015/08/01,2.745
2015/08/02,2.678
2015/08/03,2.809
2015/08/04,2.61
2015/08/05,2.796
2015/08/06,2.757
2015/08/07,2.637
2015/08/08,2.748
2015/08/09,2.622
2015/08/10,2.645
2015/08/11,2.516
2015/08/12,2.435
2015/08/13,2.541
2015/08/14,2.518
2015/08/15,2.531
2015/08/16,2.48
2015/08/17,2.568
2015/08/18,2.463
2015/08/19,2.369
2015/08/20,2.249
2015/08/21,2.358
2015/08/22,2.231
2015/08/23,2.107
2015/08/24,2.117
2015/08/25,1.96
2015/08/26,2.142
2015/08/27,2.027
2015/08/28,2.148
2015/08/29,2.121
2015/08/30,2.105
2015/08/31,2.103
2015/09/01,2.167
2015/09/02,2.165
2015/09/03,2.107
2015/09/04,2.098
2015/09/05,2.038
2015/09/06,2.032
2015/09/07,2.174
2015/09/08,2.106
2015/09/09,2.188
2015/09/10,2.189
2015/09/11,2.095
2015/09/12,2.027
2015/09/13,2.139
2015/09/14,2.028
2015/09/15,2.086
2015/09/16,1.96
2015/09/17,2.047
2015/09/18,2.024
2015/09/19,1.916
2015/09/20,1.981
2015/09/21,1.955
2015/09/22,2.006
2015/09/23,2.013
2015/09/24,1.949
2015/09/25,2.032
2015/09/26,1.933
2015/09/27,1.986
2015/09/28,2.039
2015/09/29,2.086
2015/09/30,1.967
2015/10/01,1.97
2015/10/02,2.027
2015/10/03,2
2015/10/04,1.984
2015/10/05,1.991
2015/10/06,1.972
2015/10/07,1.974
2015/10/08,2.019
2015/10/09,1.927
2015/10/10,2.159
2015/10/11,2.015
2015/10/12,2.026
2015/10/13,2.037
2015/10/14,2.087
2015/10/15,2.157
2015/10/16,2.069
2015/10/17,2.142
2015/10/18,2.216
2015/10/19,2.238
2015/10/20,2.128
2015/10/21,2.244
2015/10/22,2.184
2015/10/23,2.266
2015/10/24,2.288
2015/10/25,2.353
2015/10/26,2.444
2015/10/27,2.351
2015/10/28,2.392
2015/10/29,2.558
2015/10/30,2.68
2015/10/31,2.512
2015/11/01,2.557
2015/11/02,2.646
2015/11/03,2.849
2015/11/04,3.294
2015/11/05,3.25
2015/11/06,3.135
2015/11/07,3.112
2015/11/08,3.032
2015/11/09,3.159
2015/11/10,3.001
2015/11/11,2.793
2015/11/12,2.683
2015/11/13,2.617
2015/11/14,2.499
2015/11/15,2.61
2015/11/16,2.544
2015/11/17,2.396
2015/11/18,2.642
2015/11/19,2.47
2015/11/20,2.576
2015/11/21,2.568
2015/11/22,2.48
2015/11/23,2.455
2015/11/24,2.364
2015/11/25,2.243
2015/11/26,2.451
2015/11/27,2.278
2015/11/28,2.456
2015/11/29,2.427
2015/11/30,2.655
2015/12/01,2.497
2015/12/02,2.534
2015/12/03,2.444
2015/12/04,2.519
2015/12/05,2.689
2015/12/06,2.623
2015/12/07,2.497
2015/12/08,2.665
2015/12/09,2.604
2015/12/10,2.847
2015/12/11,2.587
2015/12/12,2.681
2015/12/13,2.609
2015/12/14,2.923
2015/12/15,2.867
2015/12/16,2.785
2015/12/17,2.836
2015/12/18,2.906
2015/12/19,2.7
2015/12/20,2.584
2015/12/21,2.395
2015/12/22,2.451
2015/12/23,2.392
2015/12/24,2.318
2015/12/25,2.596
2015/12/26,2.438
2015/12/27,2.425
2015/12/28,2.194
2015/12/29,2.279
2015/12/30,2.302
2015/12/31,2.175
2016/01/01,2.114
2016/01/02,2.181
2016/01/03,2.099
2016/01/04,2.206
2016/01/05,2.115
2016/01/06,2.08
2016/01/07,2.134
2016/01/08,2.232
2016/01/09,2.149
2016/01/10,2.225
2016/01/11,2.175
2016/01/12,2.163
2016/01/13,1.977
2016/01/14,1.944
2016/01/15,1.842
2016/01/16,1.79
2016/01/17,1.834
2016/01/18,1.762
2016/01/19,1.647
2016/01/20,1.73
2016/01/21,1.808
2016/01/22,1.882
2016/01/23,1.837
2016/01/24,1.815
2016/01/25,1.712
2016/01/26,1.701
2016/01/27,1.683
2016/01/28,1.628
2016/01/29,1.634
2016/01/30,1.671
2016/01/31,1.644
2016/02/01,1.54
2016/02/02,1.635
2016/02/03,1.618
2016/02/04,1.526
2016/02/05,1.641
2016/02/06,1.674
2016/02/07,1.473
2016/02/08,1.319
2016/02/09,1.377
2016/02/10,1.312
2016/02/11,1.387
2016/02/12,1.335
2016/02/13,1.346
2016/02/14,1.381
2016/02/15,1.377
2016/02/16,1.34
2016/02/17,1.473
2016/02/18,1.486
2016/02/19,1.391
2016/02/20,1.378
2016/02/21,1.333
2016/02/22,1.344
2016/02/23,1.337
2016/02/24,1.276
2016/02/25,1.389
2016/02/26,1.295
2016/02/27,1.381
2016/02/28,1.296
2016/02/29,1.306
2016/03/01,1.381
2016/03/02,1.401
2016/03/03,1.333
2016/03/04,1.338
2016/03/05,1.286
2016/03/06,1.303
2016/03/07,1.232
2016/03/08,1.384
2016/03/09,1.363
2016/03/10,1.328
2016/03/11,1.324
2016/03/12,1.303
2016/03/13,1.299
2016/03/14,1.361
2016/03/15,1.364
2016/03/16,1.308
2016/03/17,1.308
2016/03/18,1.272
2016/03/19,1.262
2016/03/20,1.274
2016/03/21,1.274
2016/03/22,1.287
2016/03/23,1.292
2016/03/24,1.267
2016/03/25,1.266
2016/03/26,1.283
2016/03/27,1.242
2016/03/28,1.371
2016/03/29,1.288
2016/03/30,1.247
2016/03/31,1.218
2016/04/01,1.317
2016/04/02,1.238
2016/04/03,1.275
2016/04/04,1.292
2016/04/05,1.276
2016/04/06,1.297
2016/04/07,1.258
2016/04/08,1.271
2016/04/09,1.298
2016/04/10,1.285
2016/04/11,1.265
2016/04/12,1.262
2016/04/13,1.294
2016/04/14,1.284
2016/04/15,1.193
2016/04/16,1.194
2016/04/17,1.234
2016/04/18,1.188
2016/04/19,1.223
2016/04/20,1.295
2016/04/21,1.232
2016/04/22,1.255
2016/04/23,1.239
2016/04/24,1.231
2016/04/25,1.261
2016/04/26,1.387
2016/04/27,1.283
2016/04/28,1.29
2016/04/29,1.339
2016/04/30,1.29
2016/05/01,1.291
2016/05/02,1.296
2016/05/03,1.262
2016/05/04,1.291
2016/05/05,1.271
2016/05/06,1.287
2016/05/07,1.286
2016/05/08,1.316
2016/05/09,1.292
2016/05/10,1.279
2016/05/11,1.186
2016/05/12,1.199
2016/05/13,1.209
2016/05/14,1.203
2016/05/15,1.169
2016/05/16,1.202
2016/05/17,1.168
2016/05/18,1.229
2016/05/19,1.154
2016/05/20,1.172
2016/05/21,1.184
2016/05/22,1.211
2016/05/23,1.162
2016/05/24,1.135
2016/05/25,1.145
2016/05/26,1.135
2016/05/27,1.206
2016/05/28,1.191
2016/05/29,1.256
2016/05/30,1.356
2016/05/31,1.286
2016/06/01,1.412
2016/06/02,1.344
2016/06/03,1.386
2016/06/04,1.334
2016/06/05,1.533
2016/06/06,1.511
2016/06/07,1.454
2016/06/08,1.458
2016/06/09,1.51
2016/06/10,1.474
2016/06/11,1.508
2016/06/12,1.55
2016/06/13,1.717
2016/06/14,1.639
2016/06/15,1.794
2016/06/16,1.826
2016/06/17,1.885
2016/06/18,2.002
2016/06/19,1.971
2016/06/20,1.917
2016/06/21,1.787
2016/06/22,1.628
2016/06/23,1.55
2016/06/24,1.57
2016/06/25,1.671
2016/06/26,1.587
2016/06/27,1.561
2016/06/28,1.573
2016/06/29,1.58
2016/06/30,1.572
2016/07/01,1.552
2016/07/02,1.637
2016/07/03,1.647
2016/07/04,1.627
2016/07/05,1.662
2016/07/06,1.587
2016/07/07,1.537
2016/07/08,1.561
2016/07/09,1.441
2016/07/10,1.11
2016/07/11,0.937
2016/07/12,0.859
2016/07/13,0.799
2016/07/14,0.824
2016/07/15,0.824
2016/07/16,0.821
2016/07/17,0.8
2016/07/18,0.802
2016/07/19,0.778
2016/07/20,0.815
2016/07/21,0.802
2016/07/22,0.79
2016/07/23,0.81
2016/07/24,0.788
2016/07/25,0.791
2016/07/26,0.795
2016/07/27,0.802
2016/07/28,0.816
2016/07/29,0.816
2016/07/30,0.768
2016/07/31,0.817
2016/08/01,0.805
2016/08/02,0.756
2016/08/03,0.755
2016/08/04,0.738
2016/08/05,0.75
2016/08/06,0.728
2016/08/07,0.736
2016/08/08,0.761
2016/08/09,0.704
2016/08/10,0.75
2016/08/11,0.792
2016/08/12,0.768
2016/08/13,0.76
2016/08/14,0.757
2016/08/15,0.706
2016/08/16,0.698
2016/08/17,0.685
2016/08/18,0.721
2016/08/19,0.718
2016/08/20,0.695
2016/08/21,0.7
2016/08/22,0.692
2016/08/23,0.677
2016/08/24,0.7
2016/08/25,0.657
2016/08/26,0.679
2016/08/27,0.711
2016/08/28,0.693
2016/08/29,0.661
2016/08/30,0.706
2016/08/31,0.668
2016/09/01,0.674
2016/09/02,0.676
2016/09/03,0.652
2016/09/04,0.738
2016/09/05,0.68
2016/09/06,0.695
2016/09/07,0.716
2016/09/08,0.714
2016/09/09,0.723
2016/09/10,0.74
2016/09/11,0.745
2016/09/12,0.698
2016/09/13,0.724
2016/09/14,0.697
2016/09/15,0.698
2016/09/16,0.663
2016/09/17,0.7
2016/09/18,0.692
2016/09/19,0.681
2016/09/20,0.703
2016/09/21,0.726
2016/09/22,0.659
2016/09/23,0.674
2016/09/24,0.744
2016/09/25,0.683
2016/09/26,0.642
2016/09/27,0.674
2016/09/28,0.638
2016/09/29,0.639
2016/09/30,0.658
2016/10/01,0.651
2016/10/02,0.621
2016/10/03,0.681
2016/10/04,0.668
2016/10/05,0.673
2016/10/06,0.663
2016/10/07,0.643
2016/10/08,0.662
2016/10/09,0.634
2016/10/10,0.583
2016/10/11,0.626
2016/10/12,0.649
2016/10/13,0.637
2016/10/14,0.634
2016/10/15,0.652
2016/10/16,0.634
2016/10/17,0.631
2016/10/18,0.659
2016/10/19,0.601
2016/10/20,0.658
2016/10/21,0.692
2016/10/22,0.629
2016/10/23,0.654
2016/10/24,0.654
2016/10/25,0.658
2016/10/26,0.691
2016/10/27,0.739
2016/10/28,0.712
2016/10/29,0.716
2016/10/30,0.746
2016/10/31,0.689
2016/11/01,0.713
2016/11/02,0.743
2016/11/03,0.754
2016/11/04,0.697
2016/11/05,0.746
2016/11/06,0.741
2016/11/07,0.723
2016/11/08,0.75
2016/11/09,0.751
2016/11/10,0.752
2016/11/11,0.728
2016/11/12,0.735
2016/11/13,0.69
2016/11/14,0.733
2016/11/15,0.724
2016/11/16,0.734
2016/11/17,0.724
2016/11/18,0.715
2016/11/19,0.7
2016/11/20,0.674
2016/11/21,0.702
2016/11/22,0.696
2016/11/23,0.696
2016/11/24,0.735
2016/11/25,0.705
2016/11/26,0.696
2016/11/27,0.669
2016/11/28,0.705
2016/11/29,0.688
2016/11/30,0.679
2016/12/01,0.673
2016/12/02,0.71
2016/12/03,0.733
2016/12/04,0.683
2016/12/05,0.693
2016/12/06,0.714
2016/12/07,0.728
2016/12/08,0.69
2016/12/09,0.681
2016/12/10,0.694
2016/12/11,0.748
2016/12/12,0.698
2016/12/13,0.719
2016/12/14,0.68
2016/12/15,0.666
2016/12/16,0.67
2016/12/17,0.708
2016/12/18,0.656
2016/12/19,0.677
2016/12/20,0.67
2016/12/21,0.703
2016/12/22,0.712
2016/12/23,0.735
2016/12/24,0.738
2016/12/25,0.757
2016/12/26,0.719
2016/12/27,0.775
2016/12/28,0.79
2016/12/29,0.791
2016/12/30,0.797
2016/12/31,0.761
2017/01/01,0.788
2017/01/02,0.858
2017/01/03,0.843
2017/01/04,0.888
2017/01/05,0.834
2017/01/06,0.841
2017/01/07,0.755
2017/01/08,0.801
2017/01/09,0.718
2017/01/10,0.785
2017/01/11,0.703
2017/01/12,0.677
2017/01/13,0.615
2017/01/14,0.66
2017/01/15,0.644
2017/01/16,0.642
2017/01/17,0.662
2017/01/18,0.655
2017/01/19,0.709
2017/01/20,0.727
2017/01/21,0.702
2017/01/22,0.701
2017/01/23,0.616
2017/01/24,0.643
2017/01/25,0.631
2017/01/26,0.618
2017/01/27,0.626
2017/01/28,0.61
2017/01/29,0.638
2017/01/30,0.607
2017/01/31,0.62
2017/02/01,0.673
2017/02/02,0.63
2017/02/03,0.702
2017/02/04,0.664
2017/02/05,0.675
2017/02/06,0.628
2017/02/07,0.699
2017/02/08,0.67
2017/02/09,0.685
2017/02/10,0.639
2017/02/11,0.625
2017/02/12,0.63
2017/02/13,0.651
2017/02/14,0.632
2017/02/15,0.623
2017/02/16,0.65
2017/02/17,0.669
2017/02/18,0.659
2017/02/19,0.626
2017/02/20,0.666
2017/02/21,0.665
2017/02/22,0.679
2017/02/23,0.732
2017/02/24,0.745
2017/02/25,0.738
2017/02/26,0.73
2017/02/27,0.693
2017/02/28,0.738
2017/03/01,0.739
2017/03/02,0.774
2017/03/03,0.814
2017/03/04,0.752
2017/03/05,0.782
2017/03/06,0.781
2017/03/07,0.796
2017/03/08,0.74
2017/03/09,0.738
2017/03/10,0.752
2017/03/11,0.738
2017/03/12,0.719
2017/03/13,0.714
2017/03/14,0.759
2017/03/15,0.751
2017/03/16,0.771
2017/03/17,0.713
2017/03/18,0.649
2017/03/19,0.652
2017/03/20,0.615
2017/03/21,0.636
2017/03/22,0.658
2017/03/23,0.635
2017/03/24,0.627
2017/03/25,0.545
2017/03/26,0.585
2017/03/27,0.547
2017/03/28,0.596
2017/03/29,0.596
2017/03/30,0.613
2017/03/31,0.581
2017/04/01,0.588
2017/04/02,0.613
2017/04/03,0.637
2017/04/04,0.595
2017/04/05,0.651
2017/04/06,0.647
2017/04/07,0.679
2017/04/08,0.621
2017/04/09,0.655
2017/04/10,0.663
2017/04/11,0.679
2017/04/12,0.659
2017/04/13,0.63
2017/04/14,0.669
2017/04/15,0.654
2017/04/16,0.636
2017/04/17,0.619
2017/04/18,0.659
2017/04/19,0.652
2017/04/20,0.655
2017/04/21,0.696
2017/04/22,0.663
2017/04/23,0.664
2017/04/24,0.614
2017/04/25,0.711
2017/04/26,0.71
2017/04/27,0.713
2017/04/28,0.715
2017/04/29,0.75
2017/04/30,0.708
2017/05/01,0.717
2017/05/02,0.765
2017/05/03,0.75
2017/05/04,0.848
2017/05/05,0.794
2017/05/06,0.845
2017/05/07,0.85
2017/05/08,0.893
2017/05/09,0.883
2017/05/10,0.893
2017/05/11,0.865
2017/05/12,0.937
2017/05/13,0.919
2017/05/14,0.919
2017/05/15,0.901
2017/05/16,0.854
2017/05/17,0.98
2017/05/18,0.961
2017/05/19,1.065
2017/05/20,1.05
2017/05/21,1.045
2017/05/22,1.112
2017/05/23,1.165
2017/05/24,1.198
2017/05/25,1.271
2017/05/26,1.239
2017/05/27,1.214
2017/05/28,1.129
2017/05/29,1.145
2017/05/30,1.202
2017/05/31,1.167
2017/06/01,1.236
2017/06/02,1.205
2017/06/03,1.315
2017/06/04,1.249
2017/06/05,1.22
2017/06/06,1.212
2017/06/07,1.341
2017/06/08,1.292
2017/06/09,1.283
2017/06/10,1.258
2017/06/11,1.291
2017/06/12,1.247
2017/06/13,1.278
2017/06/14,1.241
2017/06/15,1.174
2017/06/16,1.117
2017/06/17,1.105
2017/06/18,1.094
2017/06/19,1.106
2017/06/20,1.071
2017/06/21,1.16
2017/06/22,1.192
2017/06/23,1.158
2017/06/24,1.136
2017/06/25,1.016
2017/06/26,1.1
2017/06/27,1.041
2017/06/28,1.102
2017/06/29,1.02
2017/06/30,1.115
2017/07/01,1.047
2017/07/02,1.017
2017/07/03,0.994
2017/07/04,1.007
2017/07/05,0.982
2017/07/06,0.985
2017/07/07,1.036
2017/07/08,1.038
2017/07/09,0.944
2017/07/10,1.026
2017/07/11,0.941
2017/07/12,0.947
2017/07/13,0.896
2017/07/14,0.836
2017/07/15,0.828
2017/07/16,0.766
2017/07/17,0.732
2017/07/18,0.781
2017/07/19,0.773
2017/07/20,0.806
2017/07/21,0.877
2017/07/22,0.926
2017/07/23,0.925
2017/07/24,0.929
2017/07/25,0.881
2017/07/26,0.866
2017/07/27,0.863
2017/07/28,0.853
2017/07/29,0.856
2017/07/30,0.849
2017/07/31,0.866
2017/08/01,0.853
2017/08/02,0.864
2017/08/03,0.841
2017/08/04,0.912
2017/08/05,0.924
2017/08/06,0.919
2017/08/07,0.974
2017/08/08,1.018
2017/08/09,0.999
2017/08/10,1.017
2017/08/11,1.061
2017/08/12,1.117
2017/08/13,1.171
2017/08/14,1.202
2017/08/15,1.313
2017/08/16,1.32
2017/08/17,1.44
2017/08/18,1.344
2017/08/19,1.294
2017/08/20,1.218
2017/08/21,1.259
2017/08/22,1.246
2017/08/23,1.538
2017/08/24,1.341
2017/08/25,1.488
2017/08/26,1.606
2017/08/27,1.645
2017/08/28,1.476
2017/08/29,1.63
2017/08/30,1.612
2017/08/31,1.615
2017/09/01,1.62
2017/09/02,1.525
2017/09/03,1.495
2017/09/04,1.465
2017/09/05,1.489
2017/09/06,1.363
2017/09/07,1.403
2017/09/08,1.388
2017/09/09,1.304
2017/09/10,1.191
2017/09/11,1.304
2017/09/12,1.308
2017/09/13,1.232
2017/09/14,1.105
2017/09/15,1.052
2017/09/16,1.07
2017/09/17,1.064
2017/09/18,0.966
2017/09/19,1.039
2017/09/20,0.967
2017/09/21,1.007
2017/09/22,0.878
2017/09/23,0.942
2017/09/24,0.873
2017/09/25,0.889
2017/09/26,0.951
2017/09/27,0.971
2017/09/28,1.051
2017/09/29,1.031
2017/09/30,0.938
2017/10/01,1.02
2017/10/02,1.099
2017/10/03,1.084
2017/10/04,0.96
2017/10/05,1.019
2017/10/06,1.085
2017/10/07,1.078
2017/10/08,1.086
2017/10/09,1.073
2017/10/10,1.1
2017/10/11,1.126
