Date,median_transaction_fee14smaUSD
2019/06/10,2.099
2019/06/11,2.003
2019/06/12,1.94
2019/06/13,1.849
2019/06/14,1.706
2019/06/15,1.618
2019/06/16,1.54
2019/06/17,1.427
2019/06/18,1.348
2019/06/19,1.301
2019/06/20,1.317
2019/06/21,1.378
2019/06/22,1.461
2019/06/23,1.505
2019/06/24,1.541
2019/06/25,1.6
2019/06/26,1.728
2019/06/27,1.899
2019/06/28,2.02
2019/06/29,2.082
2019/06/30,2.145
2019/07/01,2.169
2019/07/02,2.194
2019/07/03,2.209
2019/07/04,2.198
2019/07/05,2.135
2019/07/06,2.043
2019/07/07,1.994
2019/07/08,1.952
2019/07/09,1.893
2019/07/10,1.8
2019/07/11,1.652
2019/07/12,1.523
2019/07/13,1.448
2019/07/14,1.35
2019/07/15,1.269
2019/07/16,1.202
2019/07/17,1.16
2019/07/18,1.142
2019/07/19,1.156
2019/07/20,1.162
2019/07/21,1.171
2019/07/22,1.16
2019/07/23,1.134
2019/07/24,1.061
2019/07/25,1.007
2019/07/26,0.967
2019/07/27,0.942
2019/07/28,0.913
2019/07/29,0.872
2019/07/30,0.865
2019/07/31,0.843
2019/08/01,0.801
2019/08/02,0.747
2019/08/03,0.698
2019/08/04,0.649
2019/08/05,0.63
2019/08/06,0.612
2019/08/07,0.653
2019/08/08,0.692
2019/08/09,0.737
2019/08/10,0.755
2019/08/11,0.756
2019/08/12,0.801
2019/08/13,0.845
2019/08/14,0.868
2019/08/15,0.883
2019/08/16,0.902
2019/08/17,0.936
2019/08/18,0.967
2019/08/19,0.97
2019/08/20,0.973
2019/08/21,0.925
2019/08/22,0.881
2019/08/23,0.83
2019/08/24,0.803
2019/08/25,0.794
2019/08/26,0.748
2019/08/27,0.676
2019/08/28,0.63
2019/08/29,0.592
2019/08/30,0.557
2019/08/31,0.523
2019/09/01,0.497
2019/09/02,0.471
2019/09/03,0.449
2019/09/04,0.429
2019/09/05,0.405
2019/09/06,0.396
2019/09/07,0.387
2019/09/08,0.392
2019/09/09,0.389
2019/09/10,0.389
2019/09/11,0.393
2019/09/12,0.393
2019/09/13,0.388
2019/09/14,0.388
2019/09/15,0.386
2019/09/16,0.386
2019/09/17,0.39
2019/09/18,0.379
2019/09/19,0.374
2019/09/20,0.371
2019/09/21,0.366
2019/09/22,0.355
2019/09/23,0.359
2019/09/24,0.356
2019/09/25,0.356
2019/09/26,0.351
2019/09/27,0.353
2019/09/28,0.349
2019/09/29,0.35
2019/09/30,0.368
2019/10/01,0.385
2019/10/02,0.396
2019/10/03,0.402
2019/10/04,0.39
2019/10/05,0.378
2019/10/06,0.376
2019/10/07,0.354
2019/10/08,0.337
2019/10/09,0.331
2019/10/10,0.337
2019/10/11,0.329
2019/10/12,0.327
2019/10/13,0.32
2019/10/14,0.296
2019/10/15,0.263
2019/10/16,0.243
2019/10/17,0.224
2019/10/18,0.223
2019/10/19,0.228
2019/10/20,0.228
2019/10/21,0.223
2019/10/22,0.215
2019/10/23,0.204
2019/10/24,0.197
2019/10/25,0.204
2019/10/26,0.232
2019/10/27,0.268
2019/10/28,0.289
2019/10/29,0.307
2019/10/30,0.321
2019/10/31,0.341
2019/11/01,0.363
2019/11/02,0.381
2019/11/03,0.401
2019/11/04,0.439
2019/11/05,0.475
2019/11/06,0.5
2019/11/07,0.519
2019/11/08,0.535
2019/11/09,0.522
2019/11/10,0.5
2019/11/11,0.484
2019/11/12,0.474
2019/11/13,0.473
2019/11/14,0.458
2019/11/15,0.439
2019/11/16,0.425
2019/11/17,0.41
2019/11/18,0.388
2019/11/19,0.372
2019/11/20,0.355
2019/11/21,0.342
2019/11/22,0.328
2019/11/23,0.314
2019/11/24,0.306
2019/11/25,0.309
2019/11/26,0.32
2019/11/27,0.315
2019/11/28,0.314
2019/11/29,0.32
2019/11/30,0.33
2019/12/01,0.338
2019/12/02,0.335
2019/12/03,0.323
2019/12/04,0.318
2019/12/05,0.305
2019/12/06,0.291
2019/12/07,0.288
2019/12/08,0.282
2019/12/09,0.269
2019/12/10,0.248
2019/12/11,0.237
2019/12/12,0.232
2019/12/13,0.219
2019/12/14,0.202
2019/12/15,0.194
2019/12/16,0.188
2019/12/17,0.186
2019/12/18,0.187
2019/12/19,0.193
2019/12/20,0.194
2019/12/21,0.193
2019/12/22,0.189
2019/12/23,0.186
2019/12/24,0.183
2019/12/25,0.174
2019/12/26,0.166
2019/12/27,0.16
2019/12/28,0.155
2019/12/29,0.148
2019/12/30,0.14
2019/12/31,0.134
2020/01/01,0.12
2020/01/02,0.108
2020/01/03,0.099
2020/01/04,0.095
2020/01/05,0.094
2020/01/06,0.097
2020/01/07,0.101
2020/01/08,0.119
2020/01/09,0.135
2020/01/10,0.151
2020/01/11,0.159
2020/01/12,0.164
2020/01/13,0.171
2020/01/14,0.183
2020/01/15,0.202
2020/01/16,0.217
2020/01/17,0.23
2020/01/18,0.242
2020/01/19,0.252
2020/01/20,0.252
2020/01/21,0.254
2020/01/22,0.247
2020/01/23,0.239
2020/01/24,0.225
2020/01/25,0.219
2020/01/26,0.217
2020/01/27,0.222
2020/01/28,0.222
2020/01/29,0.214
2020/01/30,0.209
2020/01/31,0.207
2020/02/01,0.205
2020/02/02,0.205
2020/02/03,0.209
2020/02/04,0.213
2020/02/05,0.217
2020/02/06,0.228
2020/02/07,0.251
2020/02/08,0.269
2020/02/09,0.282
2020/02/10,0.294
2020/02/11,0.311
2020/02/12,0.335
2020/02/13,0.36
2020/02/14,0.378
2020/02/15,0.396
2020/02/16,0.409
2020/02/17,0.416
2020/02/18,0.416
2020/02/19,0.426
2020/02/20,0.427
2020/02/21,0.417
2020/02/22,0.411
2020/02/23,0.409
2020/02/24,0.401
2020/02/25,0.391
2020/02/26,0.379
2020/02/27,0.363
2020/02/28,0.347
2020/02/29,0.331
2020/03/01,0.312
2020/03/02,0.307
2020/03/03,0.306
2020/03/04,0.293
2020/03/05,0.285
2020/03/06,0.285
2020/03/07,0.283
2020/03/08,0.279
2020/03/09,0.274
2020/03/10,0.272
2020/03/11,0.269
2020/03/12,0.285
2020/03/13,0.317
2020/03/14,0.338
2020/03/15,0.37
2020/03/16,0.4
2020/03/17,0.428
2020/03/18,0.467
2020/03/19,0.509
2020/03/20,0.561
2020/03/21,0.593
2020/03/22,0.613
2020/03/23,0.646
2020/03/24,0.668
2020/03/25,0.703
2020/03/26,0.715
2020/03/27,0.703
2020/03/28,0.691
2020/03/29,0.661
2020/03/30,0.629
2020/03/31,0.599
2020/04/01,0.559
2020/04/02,0.513
2020/04/03,0.456
2020/04/04,0.419
2020/04/05,0.392
2020/04/06,0.357
2020/04/07,0.331
2020/04/08,0.29
2020/04/09,0.258
2020/04/10,0.233
2020/04/11,0.215
2020/04/12,0.211
2020/04/13,0.204
2020/04/14,0.2
2020/04/15,0.203
2020/04/16,0.207
2020/04/17,0.21
2020/04/18,0.214
2020/04/19,0.219
2020/04/20,0.219
2020/04/21,0.217
2020/04/22,0.222
2020/04/23,0.233
2020/04/24,0.252
2020/04/25,0.271
2020/04/26,0.285
2020/04/27,0.302
2020/04/28,0.312
2020/04/29,0.335
2020/04/30,0.431
2020/05/01,0.534
2020/05/02,0.612
2020/05/03,0.676
2020/05/04,0.737
2020/05/05,0.797
2020/05/06,0.842
2020/05/07,0.905
2020/05/08,0.997
2020/05/09,1.085
2020/05/10,1.145
2020/05/11,1.227
2020/05/12,1.331
2020/05/13,1.436
2020/05/14,1.519
2020/05/15,1.604
2020/05/16,1.652
2020/05/17,1.746
2020/05/18,1.906
2020/05/19,2.09
2020/05/20,2.3
2020/05/21,2.468
2020/05/22,2.571
2020/05/23,2.589
2020/05/24,2.608
2020/05/25,2.619
2020/05/26,2.579
2020/05/27,2.514
2020/05/28,2.418
2020/05/29,2.337
2020/05/30,2.265
2020/05/31,2.154
2020/06/01,2.015
2020/06/02,1.867
2020/06/03,1.682
2020/06/04,1.5
2020/06/05,1.331
2020/06/06,1.227
2020/06/07,1.152
2020/06/08,1.08
2020/06/09,1.027
2020/06/10,0.981
2020/06/11,0.915
2020/06/12,0.816
2020/06/13,0.768
2020/06/14,0.722
2020/06/15,0.662
2020/06/16,0.606
2020/06/17,0.568
2020/06/18,0.547
2020/06/19,0.545
2020/06/20,0.554
2020/06/21,0.554
2020/06/22,0.548
2020/06/23,0.556
2020/06/24,0.569
2020/06/25,0.578
2020/06/26,0.582
2020/06/27,0.588
2020/06/28,0.596
2020/06/29,0.592
2020/06/30,0.579
2020/07/01,0.586
2020/07/02,0.593
2020/07/03,0.595
2020/07/04,0.595
2020/07/05,0.597
2020/07/06,0.592
2020/07/07,0.587
2020/07/08,0.584
2020/07/09,0.593
2020/07/10,0.61
2020/07/11,0.618
2020/07/12,0.625
2020/07/13,0.639
2020/07/14,0.659
2020/07/15,0.674
2020/07/16,0.696
2020/07/17,0.733
2020/07/18,0.786
2020/07/19,0.823
2020/07/20,0.896
2020/07/21,0.989
2020/07/22,1.103
2020/07/23,1.22
2020/07/24,1.31
2020/07/25,1.402
2020/07/26,1.481
2020/07/27,1.586
2020/07/28,1.752
2020/07/29,1.918
2020/07/30,2.094
2020/07/31,2.219
2020/08/01,2.346
2020/08/02,2.453
2020/08/03,2.517
2020/08/04,2.533
2020/08/05,2.592
2020/08/06,2.68
2020/08/07,2.742
2020/08/08,2.714
2020/08/09,2.667
2020/08/10,2.726
2020/08/11,2.705
2020/08/12,2.65
2020/08/13,2.551
2020/08/14,2.47
2020/08/15,2.336
2020/08/16,2.237
2020/08/17,2.219
2020/08/18,2.296
2020/08/19,2.318
2020/08/20,2.26
2020/08/21,2.258
2020/08/22,2.3
2020/08/23,2.285
2020/08/24,2.188
2020/08/25,2.123
2020/08/26,2.095
2020/08/27,2.116
2020/08/28,2.115
2020/08/29,2.129
2020/08/30,2.161
2020/08/31,2.159
2020/09/01,2.108
2020/09/02,2.053
2020/09/03,2.052
2020/09/04,2.059
2020/09/05,2.075
2020/09/06,2.122
2020/09/07,2.105
2020/09/08,2.058
2020/09/09,2.016
2020/09/10,1.964
2020/09/11,1.952
2020/09/12,1.922
2020/09/13,1.863
2020/09/14,1.795
2020/09/15,1.712
2020/09/16,1.615
2020/09/17,1.496
2020/09/18,1.373
2020/09/19,1.277
2020/09/20,1.221
2020/09/21,1.203
2020/09/22,1.205
2020/09/23,1.204
2020/09/24,1.174
2020/09/25,1.136
2020/09/26,1.125
2020/09/27,1.13
2020/09/28,1.133
2020/09/29,1.144
2020/09/30,1.171
2020/10/01,1.242
2020/10/02,1.321
2020/10/03,1.35
2020/10/04,1.376
2020/10/05,1.452
2020/10/06,1.529
2020/10/07,1.551
2020/10/08,1.594
2020/10/09,1.664
2020/10/10,1.724
2020/10/11,1.746
2020/10/12,1.771
2020/10/13,1.769
2020/10/14,1.766
2020/10/15,1.713
2020/10/16,1.637
2020/10/17,1.587
2020/10/18,1.591
2020/10/19,1.511
2020/10/20,1.448
2020/10/21,1.495
2020/10/22,1.605
2020/10/23,1.686
2020/10/24,1.686
2020/10/25,1.735
2020/10/26,1.882
2020/10/27,2.185
2020/10/28,2.563
2020/10/29,2.993
2020/10/30,3.457
2020/10/31,3.948
2020/11/01,4.14
2020/11/02,4.589
2020/11/03,4.976
2020/11/04,5.043
2020/11/05,5.243
2020/11/06,5.443
2020/11/07,5.516
2020/11/08,5.487
2020/11/09,5.367
2020/11/10,5.209
2020/11/11,4.908
2020/11/12,4.55
2020/11/13,4.174
2020/11/14,3.733
2020/11/15,3.526
2020/11/16,3.147
2020/11/17,2.833
2020/11/18,2.759
2020/11/19,2.493
2020/11/20,2.199
2020/11/21,2.089
2020/11/22,2.054
2020/11/23,2.03
2020/11/24,1.964
2020/11/25,1.969
2020/11/26,2.007
2020/11/27,1.997
2020/11/28,2.015
2020/11/29,2.049
2020/11/30,2.107
2020/12/01,2.225
2020/12/02,2.359
2020/12/03,2.492
2020/12/04,2.601
2020/12/05,2.674
2020/12/06,2.721
2020/12/07,2.772
2020/12/08,2.746
2020/12/09,2.701
2020/12/10,2.649
2020/12/11,2.625
2020/12/12,2.626
2020/12/13,2.626
2020/12/14,2.56
2020/12/15,2.41
2020/12/16,2.291
2020/12/17,2.424
2020/12/18,2.642
2020/12/19,2.789
2020/12/20,2.853
2020/12/21,3.106
2020/12/22,3.318
2020/12/23,3.536
2020/12/24,3.744
2020/12/25,3.902
2020/12/26,3.98
2020/12/27,4.204
2020/12/28,4.381
2020/12/29,4.54
2020/12/30,4.681
2020/12/31,4.584
2021/01/01,4.248
2021/01/02,4.256
2021/01/03,4.381
2021/01/04,4.318
2021/01/05,4.349
2021/01/06,4.415
2021/01/07,4.523
2021/01/08,4.822
2021/01/09,5.148
2021/01/10,5.242
2021/01/11,5.457
2021/01/12,5.771
2021/01/13,5.976
2021/01/14,6.257
2021/01/15,6.709
2021/01/16,6.781
2021/01/17,6.78
2021/01/18,6.818
2021/01/19,6.858
2021/01/20,6.832
2021/01/21,6.847
2021/01/22,6.691
2021/01/23,6.469
2021/01/24,6.296
2021/01/25,6.153
2021/01/26,5.821
2021/01/27,5.592
2021/01/28,5.274
2021/01/29,5.271
2021/01/30,5.441
2021/01/31,5.569
2021/02/01,5.772
2021/02/02,5.876
2021/02/03,6.055
2021/02/04,6.209
2021/02/05,6.341
2021/02/06,6.558
2021/02/07,6.715
2021/02/08,6.965
2021/02/09,7.651
2021/02/10,8.204
2021/02/11,8.948
2021/02/12,9.389
2021/02/13,9.523
2021/02/14,9.577
2021/02/15,9.665
2021/02/16,9.885
2021/02/17,10.156
2021/02/18,10.414
2021/02/19,10.767
2021/02/20,11.181
2021/02/21,11.558
2021/02/22,11.894
2021/02/23,12.011
2021/02/24,12.075
2021/02/25,11.863
2021/02/26,11.608
2021/02/27,11.426
2021/02/28,11.429
2021/03/01,11.523
2021/03/02,11.477
2021/03/03,11.351
2021/03/04,11.148
2021/03/05,10.828
2021/03/06,10.348
2021/03/07,10.035
2021/03/08,9.588
2021/03/09,9.123
2021/03/10,8.865
2021/03/11,8.8
2021/03/12,8.76
2021/03/13,9.076
2021/03/14,9.182
2021/03/15,9.227
2021/03/16,9.174
2021/03/17,9.242
2021/03/18,9.402
2021/03/19,9.531
2021/03/20,9.607
2021/03/21,9.549
2021/03/22,9.552
2021/03/23,9.39
2021/03/24,9.258
2021/03/25,8.909
2021/03/26,8.707
2021/03/27,8.275
2021/03/28,8.063
2021/03/29,7.807
2021/03/30,7.788
2021/03/31,7.613
2021/04/01,7.369
2021/04/02,7.258
2021/04/03,7.363
2021/04/04,7.485
2021/04/05,7.571
2021/04/06,7.785
2021/04/07,7.856
2021/04/08,8.088
2021/04/09,8.235
2021/04/10,8.436
2021/04/11,8.522
2021/04/12,8.567
2021/04/13,8.637
2021/04/14,8.972
2021/04/15,9.226
2021/04/16,9.803
2021/04/17,10.871
2021/04/18,11.759
2021/04/19,13.066
2021/04/20,14.268
2021/04/21,15.687
2021/04/22,16.754
2021/04/23,17.549
2021/04/24,17.86
2021/04/25,18.042
2021/04/26,18.665
2021/04/27,18.968
2021/04/28,18.945
2021/04/29,19.099
2021/04/30,18.803
2021/05/01,17.789
2021/05/02,16.976
2021/05/03,15.81
2021/05/04,14.514
2021/05/05,13.095
2021/05/06,12.031
2021/05/07,11.177
2021/05/08,10.833
2021/05/09,10.679
2021/05/10,10.035
2021/05/11,9.476
2021/05/12,8.955
2021/05/13,8.293
2021/05/14,7.803
2021/05/15,7.502
2021/05/16,7.252
2021/05/17,6.927
2021/05/18,6.798
2021/05/19,6.779
2021/05/20,6.823
2021/05/21,6.936
2021/05/22,6.939
2021/05/23,6.893
2021/05/24,6.802
2021/05/25,6.822
2021/05/26,6.834
2021/05/27,6.863
2021/05/28,6.813
2021/05/29,6.684
2021/05/30,6.546
2021/05/31,6.328
2021/06/01,6.085
2021/06/02,5.705
2021/06/03,5.197
2021/06/04,4.654
2021/06/05,4.246
2021/06/06,3.891
2021/06/07,3.515
2021/06/08,3.138
2021/06/09,2.828
2021/06/10,2.614
2021/06/11,2.44
2021/06/12,2.328
2021/06/13,2.234
2021/06/14,2.193
2021/06/15,2.15
2021/06/16,2.103
2021/06/17,2.02
2021/06/18,1.948
2021/06/19,1.917
2021/06/20,1.934
2021/06/21,1.978
2021/06/22,2.119
2021/06/23,2.257
2021/06/24,2.313
2021/06/25,2.339
2021/06/26,2.352
2021/06/27,2.463
2021/06/28,2.572
2021/06/29,2.716
2021/06/30,2.885
2021/07/01,3.105
2021/07/02,3.366
2021/07/03,3.54
2021/07/04,3.713
2021/07/05,3.736
2021/07/06,3.694
2021/07/07,3.583
2021/07/08,3.459
2021/07/09,3.334
2021/07/10,3.247
2021/07/11,3.099
2021/07/12,2.914
2021/07/13,2.683
2021/07/14,2.422
2021/07/15,2.128
2021/07/16,1.792
2021/07/17,1.53
2021/07/18,1.275
2021/07/19,1.104
2021/07/20,0.931
2021/07/21,0.805
2021/07/22,0.717
2021/07/23,0.644
2021/07/24,0.595
2021/07/25,0.54
2021/07/26,0.479
2021/07/27,0.424
2021/07/28,0.386
2021/07/29,0.353
2021/07/30,0.337
2021/07/31,0.327
2021/08/01,0.323
2021/08/02,0.326
2021/08/03,0.321
2021/08/04,0.336
2021/08/05,0.353
2021/08/06,0.364
2021/08/07,0.369
2021/08/08,0.374
2021/08/09,0.368
2021/08/10,0.359
2021/08/11,0.355
2021/08/12,0.365
2021/08/13,0.407
2021/08/14,0.419
2021/08/15,0.424
2021/08/16,0.431
2021/08/17,0.44
2021/08/18,0.439
2021/08/19,0.432
2021/08/20,0.442
2021/08/21,0.454
2021/08/22,0.482
2021/08/23,0.488
2021/08/24,0.504
2021/08/25,0.513
2021/08/26,0.505
2021/08/27,0.467
2021/08/28,0.461
2021/08/29,0.46
2021/08/30,0.457
2021/08/31,0.467
2021/09/01,0.488
2021/09/02,0.53
2021/09/03,0.56
2021/09/04,0.579
2021/09/05,0.579
2021/09/06,0.598
2021/09/07,0.602
2021/09/08,0.607
2021/09/09,0.627
2021/09/10,0.643
2021/09/11,0.653
2021/09/12,0.663
2021/09/13,0.686
2021/09/14,0.7
2021/09/15,0.704
2021/09/16,0.692
2021/09/17,0.674
2021/09/18,0.663
2021/09/19,0.648
2021/09/20,0.637
2021/09/21,0.636
2021/09/22,0.637
2021/09/23,0.633
2021/09/24,0.622
2021/09/25,0.606
2021/09/26,0.593
2021/09/27,0.565
2021/09/28,0.539
2021/09/29,0.507
2021/09/30,0.483
2021/10/01,0.479
2021/10/02,0.474
2021/10/03,0.474
2021/10/04,0.47
2021/10/05,0.463
2021/10/06,0.495
2021/10/07,0.565
2021/10/08,0.637
2021/10/09,0.692
2021/10/10,0.744
2021/10/11,0.825
2021/10/12,0.896
2021/10/13,0.943
2021/10/14,0.987
2021/10/15,1.038
2021/10/16,1.089
2021/10/17,1.128
2021/10/18,1.162
2021/10/19,1.177
2021/10/20,1.189
2021/10/21,1.171
2021/10/22,1.142
2021/10/23,1.125
2021/10/24,1.1
2021/10/25,1.036
2021/10/26,0.99
2021/10/27,0.955
2021/10/28,0.917
2021/10/29,0.864
2021/10/30,0.814
2021/10/31,0.775
2021/11/01,0.749
2021/11/02,0.763
2021/11/03,0.732
2021/11/04,0.712
2021/11/05,0.715
2021/11/06,0.713
2021/11/07,0.716
2021/11/08,0.755
2021/11/09,0.816
2021/11/10,0.87
2021/11/11,0.901
2021/11/12,0.926
2021/11/13,0.947
2021/11/14,0.959
2021/11/15,0.959
2021/11/16,0.936
2021/11/17,0.925
2021/11/18,0.895
2021/11/19,0.87
2021/11/20,0.866
2021/11/21,0.852
2021/11/22,0.817
2021/11/23,0.749
2021/11/24,0.701
2021/11/25,0.694
2021/11/26,0.695
2021/11/27,0.677
2021/11/28,0.664
2021/11/29,0.657
2021/11/30,0.666
2021/12/01,0.72
2021/12/02,0.765
2021/12/03,0.776
2021/12/04,0.777
2021/12/05,0.843
2021/12/06,0.846
2021/12/07,0.833
2021/12/08,0.818
2021/12/09,0.788
2021/12/10,0.756
2021/12/11,0.749
2021/12/12,0.737
2021/12/13,0.748
