Date,top100cap14ema
2014/01/08,21.219
2014/01/09,21.2
2014/01/10,21.183
2014/01/11,21.169
2014/01/12,21.154
2014/01/13,21.138
2014/01/14,21.12
2014/01/15,21.116
2014/01/16,21.124
2014/01/17,21.14
2014/01/18,21.153
2014/01/19,21.165
2014/01/20,21.175
2014/01/21,21.185
2014/01/22,21.191
2014/01/23,21.195
2014/01/24,21.228
2014/01/25,21.253
2014/01/26,21.279
2014/01/27,21.307
2014/01/28,21.333
2014/01/29,21.353
2014/01/30,21.371
2014/01/31,21.386
2014/02/01,21.411
2014/02/02,21.434
2014/02/03,21.454
2014/02/04,21.498
2014/02/05,21.462
2014/02/06,21.429
2014/02/07,21.398
2014/02/08,21.371
2014/02/09,21.348
2014/02/10,21.317
2014/02/11,21.292
2014/02/12,21.274
2014/02/13,21.26
2014/02/14,21.25
2014/02/15,21.237
2014/02/16,21.23
2014/02/17,21.231
2014/02/18,21.248
2014/02/19,21.257
2014/02/20,21.271
2014/02/21,21.284
2014/02/22,21.298
2014/02/23,21.311
2014/02/24,21.306
2014/02/25,21.259
2014/02/26,21.232
2014/02/27,21.203
2014/02/28,21.172
2014/03/01,21.145
2014/03/02,21.122
2014/03/03,21.095
2014/03/04,21.087
2014/03/05,21.087
2014/03/06,21.09
2014/03/07,20.925
2014/03/08,20.786
2014/03/09,20.643
2014/03/10,20.434
2014/03/11,20.252
2014/03/12,20.099
2014/03/13,19.967
2014/03/14,19.854
2014/03/15,19.754
2014/03/16,19.669
2014/03/17,19.594
2014/03/18,19.529
2014/03/19,19.465
2014/03/20,19.412
2014/03/21,19.369
2014/03/22,19.331
2014/03/23,19.299
2014/03/24,19.271
2014/03/25,19.237
2014/03/26,19.209
2014/03/27,19.192
2014/03/28,19.198
2014/03/29,19.203
2014/03/30,19.205
2014/03/31,19.216
2014/04/01,19.228
2014/04/02,19.247
2014/04/03,19.256
2014/04/04,19.254
2014/04/05,19.249
2014/04/06,19.251
2014/04/07,19.253
2014/04/08,19.249
2014/04/09,19.244
2014/04/10,19.234
2014/04/11,19.221
2014/04/12,19.211
2014/04/13,19.2
2014/04/14,19.193
2014/04/15,19.184
2014/04/16,19.179
2014/04/17,19.167
2014/04/18,19.152
2014/04/19,19.139
2014/04/20,19.127
2014/04/21,19.115
2014/04/22,19.099
2014/04/23,19.111
2014/04/24,19.125
2014/04/25,19.133
2014/04/26,19.139
2014/04/27,19.145
2014/04/28,19.154
2014/04/29,19.152
2014/04/30,19.149
2014/05/01,19.15
2014/05/02,19.141
2014/05/03,19.134
2014/05/04,19.129
2014/05/05,19.126
2014/05/06,19.124
2014/05/07,19.121
2014/05/08,19.124
2014/05/09,19.125
2014/05/10,19.126
2014/05/11,19.127
2014/05/12,19.127
2014/05/13,19.125
2014/05/14,19.125
2014/05/15,19.127
2014/05/16,19.13
2014/05/17,19.132
2014/05/18,19.135
2014/05/19,19.137
2014/05/20,19.138
2014/05/21,19.139
2014/05/22,19.141
2014/05/23,19.139
2014/05/24,19.227
2014/05/25,19.303
2014/05/26,19.368
2014/05/27,19.426
2014/05/28,19.477
2014/05/29,19.521
2014/05/30,19.556
2014/05/31,19.587
2014/06/01,19.616
2014/06/02,19.639
2014/06/03,19.663
2014/06/04,19.689
2014/06/05,19.715
2014/06/06,19.728
2014/06/07,19.741
2014/06/08,19.751
2014/06/09,19.76
2014/06/10,19.772
2014/06/11,19.788
2014/06/12,19.803
2014/06/13,19.817
2014/06/14,19.833
2014/06/15,19.846
2014/06/16,19.855
2014/06/17,19.863
2014/06/18,19.872
2014/06/19,19.882
2014/06/20,19.892
2014/06/21,19.902
2014/06/22,19.91
2014/06/23,19.896
2014/06/24,19.84
2014/06/25,19.791
2014/06/26,19.749
2014/06/27,19.711
2014/06/28,19.676
2014/06/29,19.644
2014/06/30,19.619
2014/07/01,19.612
2014/07/02,19.606
2014/07/03,19.585
2014/07/04,19.569
2014/07/05,19.555
2014/07/06,19.543
2014/07/07,19.514
2014/07/08,19.487
2014/07/09,19.46
2014/07/10,19.437
2014/07/11,19.416
2014/07/12,19.4
2014/07/13,19.387
2014/07/14,19.381
2014/07/15,19.375
2014/07/16,19.371
2014/07/17,19.363
2014/07/18,19.354
2014/07/19,19.346
2014/07/20,19.338
2014/07/21,19.319
2014/07/22,19.308
2014/07/23,19.298
2014/07/24,19.289
2014/07/25,19.281
2014/07/26,19.276
2014/07/27,19.271
2014/07/28,19.267
2014/07/29,19.267
2014/07/30,19.265
2014/07/31,19.263
2014/08/01,19.273
2014/08/02,19.285
2014/08/03,19.295
2014/08/04,19.305
2014/08/05,19.319
2014/08/06,19.336
2014/08/07,19.35
2014/08/08,19.362
2014/08/09,19.373
2014/08/10,19.381
2014/08/11,19.387
2014/08/12,19.393
2014/08/13,19.401
2014/08/14,19.413
2014/08/15,19.425
2014/08/16,19.439
2014/08/17,19.453
2014/08/18,19.466
2014/08/19,19.482
2014/08/20,19.496
2014/08/21,19.522
2014/08/22,19.541
2014/08/23,19.562
2014/08/24,19.579
2014/08/25,19.597
2014/08/26,19.616
2014/08/27,19.633
2014/08/28,19.661
2014/08/29,19.686
2014/08/30,19.721
2014/08/31,19.75
2014/09/01,19.769
2014/09/02,19.786
2014/09/03,19.802
2014/09/04,19.817
2014/09/05,19.826
2014/09/06,19.835
2014/09/07,19.842
2014/09/08,19.847
2014/09/09,19.852
2014/09/10,19.851
2014/09/11,19.851
2014/09/12,19.85
2014/09/13,19.849
2014/09/14,19.847
2014/09/15,19.844
2014/09/16,19.844
2014/09/17,19.839
2014/09/18,19.84
2014/09/19,19.837
2014/09/20,19.849
2014/09/21,19.863
2014/09/22,19.875
2014/09/23,19.874
2014/09/24,19.876
2014/09/25,19.878
2014/09/26,19.882
2014/09/27,19.884
2014/09/28,19.888
2014/09/29,19.895
2014/09/30,19.898
2014/10/01,19.903
2014/10/02,19.91
2014/10/03,19.907
2014/10/04,19.908
2014/10/05,19.919
2014/10/06,19.945
2014/10/07,19.97
2014/10/08,19.992
2014/10/09,20.008
2014/10/10,20.023
2014/10/11,20.047
2014/10/12,20.072
2014/10/13,20.081
2014/10/14,20.085
2014/10/15,20.097
2014/10/16,20.099
2014/10/17,20.099
2014/10/18,20.095
2014/10/19,20.098
2014/10/20,20.1
2014/10/21,20.103
2014/10/22,20.114
2014/10/23,20.122
2014/10/24,20.125
2014/10/25,20.124
2014/10/26,20.116
2014/10/27,20.111
2014/10/28,20.11
2014/10/29,20.103
2014/10/30,20.094
2014/10/31,20.094
2014/11/01,20.087
2014/11/02,20.082
2014/11/03,20.075
2014/11/04,20.072
2014/11/05,20.083
2014/11/06,20.1
2014/11/07,20.107
2014/11/08,20.12
2014/11/09,20.134
2014/11/10,20.148
2014/11/11,20.158
2014/11/12,20.167
2014/11/13,20.173
2014/11/14,20.191
2014/11/15,20.192
2014/11/16,20.221
2014/11/17,20.246
2014/11/18,20.264
2014/11/19,20.283
2014/11/20,20.302
2014/11/21,20.315
2014/11/22,20.321
2014/11/23,20.327
2014/11/24,20.333
2014/11/25,20.339
2014/11/26,20.353
2014/11/27,20.365
2014/11/28,20.414
2014/11/29,20.461
2014/11/30,20.502
2014/12/01,20.561
2014/12/02,20.623
2014/12/03,20.681
2014/12/04,20.735
2014/12/05,20.832
2014/12/06,20.96
2014/12/07,21.073
2014/12/08,21.163
2014/12/09,21.236
2014/12/10,21.296
2014/12/11,21.342
2014/12/12,21.381
2014/12/13,21.407
2014/12/14,21.428
2014/12/15,21.446
2014/12/16,21.462
2014/12/17,21.475
2014/12/18,21.482
2014/12/19,21.478
2014/12/20,21.475
2014/12/21,21.47
2014/12/22,21.394
2014/12/23,21.325
2014/12/24,21.31
2014/12/25,21.299
2014/12/26,21.29
2014/12/27,21.288
2014/12/28,21.287
2014/12/29,21.273
2014/12/30,21.267
2014/12/31,21.259
2015/01/01,21.256
2015/01/02,21.249
2015/01/03,21.232
2015/01/04,21.222
2015/01/05,21.213
2015/01/06,21.206
2015/01/07,21.186
2015/01/08,21.157
2015/01/09,21.125
2015/01/10,21.093
2015/01/11,21.069
2015/01/12,21.048
2015/01/13,21.041
2015/01/14,21.035
2015/01/15,21.025
2015/01/16,21.017
2015/01/17,21.008
2015/01/18,21.001
2015/01/19,20.996
2015/01/20,20.99
2015/01/21,21.041
2015/01/22,21.09
2015/01/23,21.129
2015/01/24,21.158
2015/01/25,21.186
2015/01/26,21.176
2015/01/27,21.173
2015/01/28,21.164
2015/01/29,21.147
2015/01/30,21.136
2015/01/31,21.118
2015/02/01,21.095
2015/02/02,21.074
2015/02/03,21.055
2015/02/04,21.037
2015/02/05,21.024
2015/02/06,21.011
2015/02/07,20.997
2015/02/08,20.988
2015/02/09,20.975
2015/02/10,20.963
2015/02/11,20.953
2015/02/12,20.943
2015/02/13,20.936
2015/02/14,20.934
2015/02/15,20.937
2015/02/16,20.938
2015/02/17,20.94
2015/02/18,20.943
2015/02/19,20.945
2015/02/20,20.937
2015/02/21,20.928
2015/02/22,20.921
2015/02/23,20.916
2015/02/24,20.909
2015/02/25,20.906
2015/02/26,20.903
2015/02/27,20.902
2015/02/28,20.899
2015/03/01,20.895
2015/03/02,20.899
2015/03/03,20.898
2015/03/04,20.912
2015/03/05,20.911
2015/03/06,20.918
2015/03/07,20.906
2015/03/08,20.813
2015/03/09,20.724
2015/03/10,20.642
2015/03/11,20.577
2015/03/12,20.509
2015/03/13,20.451
2015/03/14,20.399
2015/03/15,20.355
2015/03/16,20.318
2015/03/17,20.286
2015/03/18,20.256
2015/03/19,20.229
2015/03/20,20.21
2015/03/21,20.188
2015/03/22,20.171
2015/03/23,20.164
2015/03/24,20.149
2015/03/25,20.14
2015/03/26,20.133
2015/03/27,20.134
2015/03/28,20.133
2015/03/29,20.138
2015/03/30,20.131
2015/03/31,20.126
2015/04/01,20.118
2015/04/02,20.108
2015/04/03,20.099
2015/04/04,20.09
2015/04/05,20.083
2015/04/06,20.077
2015/04/07,20.077
2015/04/08,20.085
2015/04/09,20.085
2015/04/10,20.087
2015/04/11,20.088
2015/04/12,20.091
2015/04/13,20.097
2015/04/14,20.108
2015/04/15,20.127
2015/04/16,20.143
2015/04/17,20.158
2015/04/18,20.172
2015/04/19,20.183
2015/04/20,20.194
2015/04/21,20.204
2015/04/22,20.217
2015/04/23,20.229
2015/04/24,20.243
2015/04/25,20.256
2015/04/26,20.267
2015/04/27,20.282
2015/04/28,20.3
2015/04/29,20.311
2015/04/30,20.323
2015/05/01,20.334
2015/05/02,20.344
2015/05/03,20.356
2015/05/04,20.368
2015/05/05,20.377
2015/05/06,20.383
2015/05/07,20.386
2015/05/08,20.394
2015/05/09,20.407
2015/05/10,20.419
2015/05/11,20.433
2015/05/12,20.446
2015/05/13,20.461
2015/05/14,20.481
2015/05/15,20.5
2015/05/16,20.515
2015/05/17,20.526
2015/05/18,20.54
2015/05/19,20.551
2015/05/20,20.563
2015/05/21,20.572
2015/05/22,20.587
2015/05/23,20.595
2015/05/24,20.6
2015/05/25,20.603
2015/05/26,20.608
2015/05/27,20.609
2015/05/28,20.61
2015/05/29,20.609
2015/05/30,20.608
2015/05/31,20.61
2015/06/01,20.615
2015/06/02,20.616
2015/06/03,20.612
2015/06/04,20.605
2015/06/05,20.599
2015/06/06,20.592
2015/06/07,20.586
2015/06/08,20.587
2015/06/09,20.59
2015/06/10,20.594
2015/06/11,20.599
2015/06/12,20.603
2015/06/13,20.608
2015/06/14,20.613
2015/06/15,20.616
2015/06/16,20.622
2015/06/17,20.627
2015/06/18,20.631
2015/06/19,20.655
2015/06/20,20.681
2015/06/21,20.703
2015/06/22,20.718
2015/06/23,20.733
2015/06/24,20.746
2015/06/25,20.757
2015/06/26,20.767
2015/06/27,20.778
2015/06/28,20.789
2015/06/29,20.792
2015/06/30,20.793
2015/07/01,20.796
2015/07/02,20.801
2015/07/03,20.798
2015/07/04,20.797
2015/07/05,20.795
2015/07/06,20.8
2015/07/07,20.806
2015/07/08,20.811
2015/07/09,20.812
2015/07/10,20.817
2015/07/11,20.819
2015/07/12,20.815
2015/07/13,20.816
2015/07/14,20.815
2015/07/15,20.814
2015/07/16,20.824
2015/07/17,20.838
2015/07/18,20.849
2015/07/19,20.856
2015/07/20,20.863
2015/07/21,20.869
2015/07/22,18.086
2015/07/23,15.675
2015/07/24,13.585
2015/07/25,14.561
2015/07/26,15.407
2015/07/27,16.146
2015/07/28,16.787
2015/07/29,17.344
2015/07/30,17.821
2015/07/31,18.236
2015/08/01,18.595
2015/08/02,18.907
2015/08/03,19.179
2015/08/04,19.399
2015/08/05,19.581
2015/08/06,19.727
2015/08/07,19.855
2015/08/08,19.95
2015/08/09,20.081
2015/08/10,20.227
2015/08/11,20.353
2015/08/12,20.461
2015/08/13,20.553
2015/08/14,20.626
2015/08/15,20.685
2015/08/16,20.732
2015/08/17,20.772
2015/08/18,20.796
2015/08/19,20.815
2015/08/20,20.828
2015/08/21,20.831
2015/08/22,20.828
2015/08/23,20.823
2015/08/24,20.817
2015/08/25,20.817
2015/08/26,20.813
2015/08/27,20.813
2015/08/28,20.803
2015/08/29,20.792
2015/08/30,20.782
2015/08/31,20.782
2015/09/01,20.78
2015/09/02,20.778
2015/09/03,20.779
2015/09/04,20.776
2015/09/05,20.774
2015/09/06,20.768
2015/09/07,20.758
2015/09/08,20.749
2015/09/09,20.739
2015/09/10,20.723
2015/09/11,20.709
2015/09/12,20.698
2015/09/13,20.688
2015/09/14,20.677
2015/09/15,20.658
2015/09/16,20.64
2015/09/17,20.622
2015/09/18,20.606
2015/09/19,20.588
2015/09/20,20.574
2015/09/21,20.565
2015/09/22,20.556
2015/09/23,20.541
2015/09/24,20.52
2015/09/25,20.501
2015/09/26,20.483
2015/09/27,20.467
2015/09/28,20.452
2015/09/29,20.444
2015/09/30,20.444
2015/10/01,20.443
2015/10/02,20.433
2015/10/03,20.406
2015/10/04,20.381
2015/10/05,20.359
2015/10/06,20.341
2015/10/07,20.323
2015/10/08,20.315
2015/10/09,20.307
2015/10/10,20.299
2015/10/11,20.291
2015/10/12,20.277
2015/10/13,20.264
2015/10/14,20.252
2015/10/15,20.245
2015/10/16,20.243
2015/10/17,20.244
2015/10/18,20.241
2015/10/19,20.231
2015/10/20,20.227
2015/10/21,20.223
2015/10/22,20.205
2015/10/23,20.188
2015/10/24,20.167
2015/10/25,20.147
2015/10/26,20.135
2015/10/27,20.125
2015/10/28,20.101
2015/10/29,20.08
2015/10/30,20.049
2015/10/31,20.02
2015/11/01,19.991
2015/11/02,19.974
2015/11/03,19.971
2015/11/04,19.977
2015/11/05,19.989
2015/11/06,20.005
2015/11/07,20.013
2015/11/08,20.012
2015/11/09,19.998
2015/11/10,19.971
2015/11/11,19.948
2015/11/12,19.914
2015/11/13,19.885
2015/11/14,19.858
2015/11/15,19.834
2015/11/16,19.848
2015/11/17,19.845
2015/11/18,19.852
2015/11/19,19.859
2015/11/20,19.867
2015/11/21,19.871
2015/11/22,19.872
2015/11/23,19.872
2015/11/24,19.873
2015/11/25,19.873
2015/11/26,19.891
2015/11/27,19.856
2015/11/28,19.799
2015/11/29,19.746
2015/11/30,19.703
2015/12/01,19.748
2015/12/02,19.794
2015/12/03,19.824
2015/12/04,19.851
2015/12/05,19.864
2015/12/06,19.874
2015/12/07,19.884
2015/12/08,19.889
2015/12/09,19.908
2015/12/10,19.926
2015/12/11,19.944
2015/12/12,19.957
2015/12/13,19.963
2015/12/14,19.955
2015/12/15,19.957
2015/12/16,19.953
2015/12/17,19.933
2015/12/18,19.917
2015/12/19,19.887
2015/12/20,19.861
2015/12/21,19.82
2015/12/22,19.781
2015/12/23,19.745
2015/12/24,19.714
2015/12/25,19.68
2015/12/26,19.657
2015/12/27,19.632
2015/12/28,19.614
2015/12/29,19.596
2015/12/30,19.579
2015/12/31,19.569
2016/01/01,19.564
2016/01/02,19.559
2016/01/03,19.553
2016/01/04,19.553
2016/01/05,19.554
2016/01/06,19.542
2016/01/07,19.53
2016/01/08,19.51
2016/01/09,19.492
2016/01/10,19.481
2016/01/11,19.457
2016/01/12,19.451
2016/01/13,19.447
2016/01/14,19.444
2016/01/15,19.446
2016/01/16,19.451
2016/01/17,19.453
2016/01/18,19.454
2016/01/19,19.454
2016/01/20,19.455
2016/01/21,19.461
2016/01/22,19.462
2016/01/23,19.445
2016/01/24,19.434
2016/01/25,19.416
2016/01/26,19.402
2016/01/27,19.395
2016/01/28,19.387
2016/01/29,19.381
2016/01/30,19.383
2016/01/31,19.385
2016/02/01,19.383
2016/02/02,19.382
2016/02/03,19.377
2016/02/04,19.384
2016/02/05,19.405
2016/02/06,19.419
2016/02/07,19.431
2016/02/08,19.441
2016/02/09,19.459
2016/02/10,19.463
2016/02/11,19.472
2016/02/12,19.484
2016/02/13,19.494
2016/02/14,19.502
2016/02/15,19.508
2016/02/16,19.512
2016/02/17,19.51
2016/02/18,19.513
2016/02/19,19.512
2016/02/20,19.516
2016/02/21,19.518
2016/02/22,19.522
2016/02/23,19.526
2016/02/24,19.525
2016/02/25,19.527
2016/02/26,19.53
2016/02/27,19.534
2016/02/28,19.535
2016/02/29,19.526
2016/03/01,19.47
2016/03/02,19.459
2016/03/03,19.457
2016/03/04,19.488
2016/03/05,19.544
2016/03/06,19.6
2016/03/07,19.608
2016/03/08,19.61
2016/03/09,19.613
2016/03/10,19.602
2016/03/11,19.592
2016/03/12,19.586
2016/03/13,19.589
2016/03/14,19.595
2016/03/15,19.597
2016/03/16,19.598
2016/03/17,19.591
2016/03/18,19.569
2016/03/19,19.549
2016/03/20,19.532
2016/03/21,19.507
2016/03/22,19.48
2016/03/23,19.472
2016/03/24,19.513
2016/03/25,19.546
2016/03/26,19.605
2016/03/27,19.641
2016/03/28,19.684
2016/03/29,19.681
2016/03/30,19.678
2016/03/31,19.674
2016/04/01,19.661
2016/04/02,19.651
2016/04/03,19.637
2016/04/04,19.614
2016/04/05,19.594
2016/04/06,19.576
2016/04/07,19.556
2016/04/08,19.535
2016/04/09,19.517
2016/04/10,19.502
2016/04/11,19.487
2016/04/12,19.469
2016/04/13,19.46
2016/04/14,19.441
2016/04/15,19.418
2016/04/16,19.377
2016/04/17,19.341
2016/04/18,19.306
2016/04/19,19.28
2016/04/20,19.258
2016/04/21,19.233
2016/04/22,19.204
2016/04/23,19.179
2016/04/24,19.154
2016/04/25,19.116
2016/04/26,19.084
2016/04/27,19.052
2016/04/28,19.017
2016/04/29,18.984
2016/04/30,18.957
2016/05/01,18.924
2016/05/02,18.889
2016/05/03,18.859
2016/05/04,18.905
2016/05/05,18.926
2016/05/06,18.921
2016/05/07,18.884
2016/05/08,18.851
2016/05/09,18.831
2016/05/10,18.808
2016/05/11,18.775
2016/05/12,18.747
2016/05/13,18.722
2016/05/14,18.694
2016/05/15,18.67
2016/05/16,18.65
2016/05/17,18.624
2016/05/18,18.602
2016/05/19,18.575
2016/05/20,18.556
2016/05/21,18.544
2016/05/22,18.535
2016/05/23,18.534
2016/05/24,18.539
2016/05/25,18.567
2016/05/26,18.602
2016/05/27,18.667
2016/05/28,18.736
2016/05/29,18.822
2016/05/30,18.936
2016/05/31,19.052
2016/06/01,19.156
2016/06/02,19.212
2016/06/03,19.269
2016/06/04,19.312
2016/06/05,19.342
2016/06/06,19.358
2016/06/07,19.373
2016/06/08,19.369
2016/06/09,19.365
2016/06/10,19.377
2016/06/11,19.383
2016/06/12,19.379
2016/06/13,19.365
2016/06/14,19.363
2016/06/15,19.353
2016/06/16,19.33
2016/06/17,19.302
2016/06/18,19.274
2016/06/19,19.243
2016/06/20,19.221
2016/06/21,19.214
2016/06/22,19.238
2016/06/23,19.243
2016/06/24,19.246
2016/06/25,19.244
2016/06/26,19.241
2016/06/27,19.226
2016/06/28,19.21
2016/06/29,19.206
2016/06/30,19.193
2016/07/01,19.181
2016/07/02,19.167
2016/07/03,19.155
2016/07/04,19.141
2016/07/05,19.132
2016/07/06,19.126
2016/07/07,19.125
2016/07/08,19.145
2016/07/09,19.157
2016/07/10,19.168
2016/07/11,19.178
2016/07/12,19.186
2016/07/13,19.202
2016/07/14,19.221
2016/07/15,19.239
2016/07/16,19.248
2016/07/17,19.245
2016/07/18,19.244
2016/07/19,19.234
2016/07/20,19.234
2016/07/21,19.235
2016/07/22,19.244
2016/07/23,19.251
2016/07/24,19.266
2016/07/25,19.273
2016/07/26,19.282
2016/07/27,19.285
2016/07/28,19.28
2016/07/29,19.275
2016/07/30,19.271
2016/07/31,19.255
2016/08/01,19.233
2016/08/02,19.219
2016/08/03,19.194
2016/08/04,19.169
2016/08/05,19.14
2016/08/06,19.109
2016/08/07,19.13
2016/08/08,19.15
2016/08/09,19.162
2016/08/10,19.152
2016/08/11,19.108
2016/08/12,19.063
2016/08/13,19.024
2016/08/14,18.99
2016/08/15,18.959
2016/08/16,18.931
2016/08/17,18.904
2016/08/18,18.878
2016/08/19,18.853
2016/08/20,18.812
2016/08/21,18.774
2016/08/22,18.741
2016/08/23,18.711
2016/08/24,18.699
2016/08/25,18.687
2016/08/26,18.678
2016/08/27,18.67
2016/08/28,18.661
2016/08/29,18.655
2016/08/30,18.637
2016/08/31,18.594
2016/09/01,18.575
2016/09/02,18.562
2016/09/03,18.551
2016/09/04,18.548
2016/09/05,18.546
2016/09/06,18.55
2016/09/07,18.559
2016/09/08,18.57
2016/09/09,18.576
2016/09/10,18.581
2016/09/11,18.586
2016/09/12,18.596
2016/09/13,18.598
2016/09/14,18.597
2016/09/15,18.595
2016/09/16,18.594
2016/09/17,18.593
2016/09/18,18.591
2016/09/19,18.594
2016/09/20,18.599
2016/09/21,18.601
2016/09/22,18.605
2016/09/23,18.607
2016/09/24,18.609
2016/09/25,18.607
2016/09/26,18.604
2016/09/27,18.601
2016/09/28,18.6
2016/09/29,18.616
2016/09/30,18.63
2016/10/01,18.642
2016/10/02,18.653
2016/10/03,18.665
2016/10/04,18.674
2016/10/05,18.682
2016/10/06,18.684
2016/10/07,18.684
2016/10/08,18.686
2016/10/09,18.688
2016/10/10,18.685
2016/10/11,18.687
2016/10/12,18.685
2016/10/13,18.681
2016/10/14,18.676
2016/10/15,18.662
2016/10/16,18.65
2016/10/17,18.639
2016/10/18,18.639
2016/10/19,18.636
2016/10/20,18.63
2016/10/21,18.622
2016/10/22,18.612
2016/10/23,18.604
2016/10/24,18.601
2016/10/25,18.591
2016/10/26,18.588
2016/10/27,18.609
2016/10/28,18.624
2016/10/29,18.636
2016/10/30,18.645
2016/10/31,18.648
2016/11/01,18.652
2016/11/02,18.66
2016/11/03,18.673
2016/11/04,18.685
2016/11/05,18.696
2016/11/06,18.706
2016/11/07,18.713
2016/11/08,18.731
2016/11/09,18.747
2016/11/10,18.758
2016/11/11,18.765
2016/11/12,18.77
2016/11/13,18.775
2016/11/14,18.775
2016/11/15,18.771
2016/11/16,18.77
2016/11/17,18.772
2016/11/18,18.771
2016/11/19,18.769
2016/11/20,18.76
2016/11/21,18.744
2016/11/22,18.722
2016/11/23,18.722
2016/11/24,18.708
2016/11/25,18.697
2016/11/26,18.693
2016/11/27,18.692
2016/11/28,18.691
2016/11/29,18.695
2016/11/30,18.699
2016/12/01,18.696
2016/12/02,18.689
2016/12/03,18.676
2016/12/04,18.666
2016/12/05,18.655
2016/12/06,18.646
2016/12/07,18.641
2016/12/08,18.633
2016/12/09,18.627
2016/12/10,18.618
2016/12/11,18.609
2016/12/12,18.598
2016/12/13,18.587
2016/12/14,18.579
2016/12/15,18.573
2016/12/16,18.566
2016/12/17,18.56
2016/12/18,18.55
2016/12/19,18.541
2016/12/20,18.527
2016/12/21,18.51
2016/12/22,18.498
2016/12/23,18.482
2016/12/24,18.468
2016/12/25,18.474
2016/12/26,18.482
2016/12/27,18.49
2016/12/28,18.498
2016/12/29,18.505
2016/12/30,18.502
2016/12/31,18.509
2017/01/01,18.518
2017/01/02,18.529
2017/01/03,18.547
2017/01/04,18.563
2017/01/05,18.579
2017/01/06,18.572
2017/01/07,18.572
2017/01/08,18.575
2017/01/09,18.572
2017/01/10,18.569
2017/01/11,18.562
2017/01/12,18.556
2017/01/13,18.554
2017/01/14,18.541
2017/01/15,18.523
2017/01/16,18.506
2017/01/17,18.491
2017/01/18,18.47
2017/01/19,18.451
2017/01/20,18.435
2017/01/21,18.421
2017/01/22,18.411
2017/01/23,18.405
2017/01/24,18.389
2017/01/25,18.372
2017/01/26,18.356
2017/01/27,18.345
2017/01/28,18.334
2017/01/29,18.325
2017/01/30,18.317
2017/01/31,18.31
2017/02/01,18.312
2017/02/02,18.313
2017/02/03,18.308
2017/02/04,18.304
2017/02/05,18.299
2017/02/06,18.289
2017/02/07,18.277
2017/02/08,18.259
2017/02/09,18.24
2017/02/10,18.225
2017/02/11,18.217
2017/02/12,18.21
2017/02/13,18.193
2017/02/14,18.18
2017/02/15,18.165
2017/02/16,18.155
2017/02/17,18.145
2017/02/18,18.137
2017/02/19,18.128
2017/02/20,18.118
2017/02/21,18.111
2017/02/22,18.104
2017/02/23,18.102
2017/02/24,18.092
2017/02/25,18.086
2017/02/26,18.082
2017/02/27,18.084
2017/02/28,18.086
2017/03/01,18.085
2017/03/02,18.092
2017/03/03,18.102
2017/03/04,18.122
2017/03/05,18.141
2017/03/06,18.157
2017/03/07,18.174
2017/03/08,18.189
2017/03/09,18.205
2017/03/10,18.221
2017/03/11,18.236
2017/03/12,18.249
2017/03/13,18.264
2017/03/14,18.266
2017/03/15,18.268
2017/03/16,18.268
2017/03/17,18.27
2017/03/18,18.287
2017/03/19,18.305
2017/03/20,18.318
2017/03/21,18.316
2017/03/22,18.306
2017/03/23,18.305
2017/03/24,18.306
2017/03/25,18.273
2017/03/26,18.251
2017/03/27,18.227
2017/03/28,18.215
2017/03/29,18.201
2017/03/30,18.187
2017/03/31,18.19
2017/04/01,18.19
2017/04/02,18.185
2017/04/03,18.181
2017/04/04,18.174
2017/04/05,18.173
2017/04/06,18.172
2017/04/07,18.17
2017/04/08,18.175
2017/04/09,18.177
2017/04/10,18.175
2017/04/11,18.171
2017/04/12,18.168
2017/04/13,18.159
2017/04/14,18.149
2017/04/15,18.146
2017/04/16,18.141
2017/04/17,18.133
2017/04/18,18.125
2017/04/19,18.117
2017/04/20,18.11
2017/04/21,18.091
2017/04/22,18.064
2017/04/23,18.044
2017/04/24,18.024
2017/04/25,18.007
2017/04/26,17.987
2017/04/27,17.957
2017/04/28,17.936
2017/04/29,17.918
2017/04/30,17.907
2017/05/01,17.901
2017/05/02,17.9
2017/05/03,17.901
2017/05/04,17.901
2017/05/05,17.897
2017/05/06,17.894
2017/05/07,17.89
2017/05/08,17.881
2017/05/09,17.877
2017/05/10,17.868
2017/05/11,17.861
2017/05/12,17.851
2017/05/13,17.845
2017/05/14,17.831
2017/05/15,17.825
2017/05/16,17.815
2017/05/17,17.794
2017/05/18,17.785
2017/05/19,17.785
2017/05/20,17.787
2017/05/21,17.795
2017/05/22,17.802
2017/05/23,17.81
2017/05/24,17.819
2017/05/25,17.831
2017/05/26,17.85
2017/05/27,17.878
2017/05/28,17.91
2017/05/29,17.94
2017/05/30,17.959
2017/05/31,17.969
2017/06/01,17.989
2017/06/02,18.011
2017/06/03,18.028
2017/06/04,18.042
2017/06/05,18.05
2017/06/06,18.069
2017/06/07,18.082
2017/06/08,18.096
2017/06/09,18.106
2017/06/10,18.113
2017/06/11,18.125
2017/06/12,18.144
2017/06/13,18.149
2017/06/14,18.15
2017/06/15,18.15
2017/06/16,18.136
2017/06/17,18.128
2017/06/18,18.119
2017/06/19,18.111
2017/06/20,18.102
2017/06/21,18.106
2017/06/22,18.107
2017/06/23,18.104
2017/06/24,18.103
2017/06/25,18.107
2017/06/26,18.11
2017/06/27,18.102
2017/06/28,18.092
2017/06/29,18.069
2017/06/30,18.046
2017/07/01,18.032
