Date,sentinusd3rsiUSD
2017/06/28,58.293
2017/06/29,74.204
2017/06/30,38.516
2017/07/01,25.31
2017/07/02,20.401
2017/07/03,58.373
2017/07/04,45.152
2017/07/05,63.435
2017/07/06,48.432
2017/07/07,48.288
2017/07/08,27.21
2017/07/09,27.234
2017/07/10,70.624
2017/07/11,62.044
2017/07/12,40.452
2017/07/13,45.914
2017/07/14,39.851
2017/07/15,17.097
2017/07/16,14.15
2017/07/17,66.971
2017/07/18,69.409
2017/07/19,61.745
2017/07/20,76.136
2017/07/21,55.878
2017/07/22,30.983
2017/07/23,21.046
2017/07/24,71.255
2017/07/25,96.408
2017/07/26,48.044
2017/07/27,38.211
2017/07/28,57.327
2017/07/29,58.829
2017/07/30,84.597
2017/07/31,38.647
2017/08/01,38.421
2017/08/02,36.717
2017/08/03,29.546
2017/08/04,32.718
2017/08/05,36.871
2017/08/06,30.735
2017/08/07,54.365
2017/08/08,72.658
2017/08/09,53.227
2017/08/10,69.314
2017/08/11,81.557
2017/08/12,44.669
2017/08/13,54.999
2017/08/14,70.104
2017/08/15,52.101
2017/08/16,67.965
2017/08/17,70.498
2017/08/18,50.838
2017/08/19,32.594
2017/08/20,18.056
2017/08/21,53.999
2017/08/22,30.072
2017/08/23,59.315
2017/08/24,35.744
2017/08/25,29.015
2017/08/26,36.088
2017/08/27,30.252
2017/08/28,61.304
2017/08/29,70
2017/08/30,44.106
2017/08/31,55.028
2017/09/01,60.028
2017/09/02,31.905
2017/09/03,27.611
2017/09/04,77.175
2017/09/05,96.589
2017/09/06,44.005
2017/09/07,42.679
2017/09/08,41.542
2017/09/09,35.707
2017/09/10,31.372
2017/09/11,57.486
2017/09/12,52.85
2017/09/13,58.584
2017/09/14,61.69
2017/09/15,70.345
2017/09/16,29.195
2017/09/17,17.404
2017/09/18,51.057
2017/09/19,40.267
2017/09/20,38.544
2017/09/21,38.34
2017/09/22,27.573
2017/09/23,13.155
2017/09/24,10.355
2017/09/25,67.161
2017/09/26,68.808
2017/09/27,74.071
2017/09/28,82.179
2017/09/29,49.654
2017/09/30,37.697
2017/10/01,24.436
2017/10/02,62.313
2017/10/03,35.927
2017/10/04,28.056
2017/10/05,51.909
2017/10/06,38.482
2017/10/07,24.58
2017/10/08,48.805
2017/10/09,86.203
2017/10/10,56.359
2017/10/11,53.294
2017/10/12,64.937
2017/10/13,66.86
2017/10/14,41.163
2017/10/15,28.927
2017/10/16,70.474
2017/10/17,86.366
2017/10/18,48.552
2017/10/19,45.075
2017/10/20,46.487
2017/10/21,33.006
2017/10/22,26.822
2017/10/23,79.582
2017/10/24,55.935
2017/10/25,39.274
2017/10/26,37.695
2017/10/27,48.257
2017/10/28,25.411
2017/10/29,48.937
2017/10/30,62.711
2017/10/31,66.891
2017/11/01,80.083
2017/11/02,86.727
2017/11/03,49.067
2017/11/04,24.997
2017/11/05,23.801
2017/11/06,55.536
2017/11/07,76.777
2017/11/08,80.014
2017/11/09,80.139
2017/11/10,82.81
2017/11/11,22.052
2017/11/12,44.068
2017/11/13,87.917
2017/11/14,72.591
2017/11/15,57.349
2017/11/16,73.484
2017/11/17,76.016
2017/11/18,35.927
2017/11/19,47.218
2017/11/20,60.025
2017/11/21,61.36
2017/11/22,34.472
2017/11/23,46.787
2017/11/24,26.282
2017/11/25,29.731
2017/11/26,15.546
2017/11/27,51.899
2017/11/28,74.058
2017/11/29,85.819
2017/11/30,49.43
2017/12/01,36.529
2017/12/02,32.272
2017/12/03,33.447
2017/12/04,73.02
2017/12/05,80.148
2017/12/06,90.503
2017/12/07,94.88
2017/12/08,46.896
2017/12/09,58.86
2017/12/10,31.736
2017/12/11,61.211
2017/12/12,72.138
2017/12/13,73.263
2017/12/14,44.642
2017/12/15,45.206
2017/12/16,34.724
2017/12/17,48.358
2017/12/18,76.131
2017/12/19,26.773
2017/12/20,29.273
2017/12/21,19.121
2017/12/22,17.037
2017/12/23,20.04
2017/12/24,12.597
2017/12/25,43.56
2017/12/26,71.607
2017/12/27,71.763
2017/12/28,36.613
2017/12/29,46.311
2017/12/30,32.636
2017/12/31,19.759
2018/01/01,17.322
2018/01/02,65.95
2018/01/03,62.266
2018/01/04,66.207
2018/01/05,83.511
2018/01/06,90.62
2018/01/07,94.377
2018/01/08,44.39
2018/01/09,34.343
2018/01/10,27.993
2018/01/11,19.213
2018/01/12,18.187
2018/01/13,10.82
2018/01/14,8.964
2018/01/15,29.789
2018/01/16,80.675
2018/01/17,45.411
2018/01/18,42.217
2018/01/19,29.693
2018/01/20,28.222
2018/01/21,19.001
2018/01/22,46.161
2018/01/23,47.931
2018/01/24,52.454
2018/01/25,29.088
2018/01/26,52.925
2018/01/27,23.938
2018/01/28,56.592
2018/01/29,43.552
2018/01/30,39.495
2018/01/31,31.385
2018/02/01,59.58
2018/02/02,58.793
2018/02/03,24.162
2018/02/04,19.818
2018/02/05,71.071
2018/02/06,57.475
2018/02/07,39.211
2018/02/08,43.973
2018/02/09,39.219
2018/02/10,74.133
2018/02/11,49.313
2018/02/12,68.964
2018/02/13,41.181
2018/02/14,53.93
2018/02/15,46.819
2018/02/16,26.604
2018/02/17,67.488
2018/02/18,76.261
2018/02/19,81.716
2018/02/20,43.774
2018/02/21,44.285
2018/02/22,43.534
2018/02/23,17.118
2018/02/24,13.069
2018/02/25,9.188
2018/02/26,42.951
2018/02/27,51.486
2018/02/28,69.923
2018/03/01,75.96
2018/03/02,43.667
2018/03/03,32.204
2018/03/04,20.929
2018/03/05,59.254
2018/03/06,46.532
2018/03/07,45.472
2018/03/08,49.472
2018/03/09,51.539
2018/03/10,14.117
2018/03/11,17.202
2018/03/12,60.388
2018/03/13,49.099
2018/03/14,53.579
2018/03/15,69.218
2018/03/16,33.107
2018/03/17,19.056
2018/03/18,32.664
2018/03/19,61.576
2018/03/20,53.974
2018/03/21,69.925
2018/03/22,46.072
2018/03/23,45.161
2018/03/24,28.023
2018/03/25,59.633
2018/03/26,71.845
2018/03/27,62.072
2018/03/28,44.649
2018/03/29,29.146
2018/03/30,56.346
2018/03/31,21.604
2018/04/01,26.851
2018/04/02,71.277
2018/04/03,80.231
2018/04/04,41.153
2018/04/05,36.897
2018/04/06,44.493
2018/04/07,26.824
2018/04/08,22.46
2018/04/09,65.098
2018/04/10,55.079
2018/04/11,57.404
2018/04/12,80.355
2018/04/13,83.222
2018/04/14,27.18
2018/04/15,40.193
2018/04/16,76.819
2018/04/17,59.393
2018/04/18,59.713
2018/04/19,71.401
2018/04/20,77.752
2018/04/21,29.486
2018/04/22,26.586
2018/04/23,55.181
2018/04/24,75.089
2018/04/25,76.135
2018/04/26,36.827
2018/04/27,40.339
2018/04/28,58.522
2018/04/29,45.353
2018/04/30,46.649
2018/05/01,19.337
2018/05/02,38.031
2018/05/03,61.936
2018/05/04,72.248
2018/05/05,34.582
2018/05/06,29.612
2018/05/07,55.825
2018/05/08,52.649
2018/05/09,50.982
2018/05/10,65.958
2018/05/11,85.483
2018/05/12,27.922
2018/05/13,20.613
2018/05/14,65.618
2018/05/15,45.503
2018/05/16,51.549
2018/05/17,51.995
2018/05/18,50.717
2018/05/19,18.01
2018/05/20,23.519
2018/05/21,49.508
2018/05/22,45.414
2018/05/23,65.028
2018/05/24,60.255
2018/05/25,32.465
2018/05/26,17.411
2018/05/27,46.868
2018/05/28,81.957
2018/05/29,72.758
2018/05/30,75.838
2018/05/31,78.273
2018/06/01,40.184
2018/06/02,19.078
2018/06/03,27.921
2018/06/04,73.555
2018/06/05,46.987
2018/06/06,38.727
2018/06/07,51.883
2018/06/08,68.06
2018/06/09,31.802
2018/06/10,60.208
2018/06/11,60.592
2018/06/12,50.684
2018/06/13,43.222
2018/06/14,45.331
2018/06/15,21.193
2018/06/16,8.688
2018/06/17,13.005
2018/06/18,42.101
2018/06/19,46.691
2018/06/20,46.602
2018/06/21,55.341
2018/06/22,78.676
2018/06/23,26.777
2018/06/24,40.319
2018/06/25,60.477
2018/06/26,44.472
2018/06/27,63.044
2018/06/28,43.213
2018/06/29,38.884
2018/06/30,28.895
2018/07/01,52.705
2018/07/02,74.077
2018/07/03,81.261
2018/07/04,43.787
2018/07/05,54.043
2018/07/06,55.315
2018/07/07,18.402
2018/07/08,45.238
2018/07/09,56.925
2018/07/10,82.263
2018/07/11,47.159
2018/07/12,49
2018/07/13,47.334
2018/07/14,27.67
2018/07/15,41.293
2018/07/16,72.995
2018/07/17,76.444
2018/07/18,83.599
2018/07/19,54.648
2018/07/20,46.988
2018/07/21,18.531
2018/07/22,14.958
2018/07/23,68.811
2018/07/24,78.829
2018/07/25,61.794
2018/07/26,44.254
2018/07/27,43.319
2018/07/28,21.939
2018/07/29,27.423
2018/07/30,65.686
2018/07/31,67.787
2018/08/01,48.4
2018/08/02,51.242
2018/08/03,45.73
2018/08/04,17.025
2018/08/05,15.817
2018/08/06,59.658
2018/08/07,70.311
2018/08/08,81.727
2018/08/09,54.545
2018/08/10,41.8
2018/08/11,17.239
2018/08/12,10.894
2018/08/13,62.338
2018/08/14,72.068
2018/08/15,60.677
2018/08/16,40.689
2018/08/17,40.026
2018/08/18,17.3
2018/08/19,13.871
2018/08/20,58.241
2018/08/21,70.579
2018/08/22,69.4
2018/08/23,44.63
2018/08/24,45.235
2018/08/25,27.854
2018/08/26,15.817
2018/08/27,69.775
2018/08/28,75.014
2018/08/29,66.208
2018/08/30,51.106
2018/08/31,91.269
2018/09/01,41.504
2018/09/02,41.103
2018/09/03,50.049
2018/09/04,49.781
2018/09/05,54.33
2018/09/06,61.583
2018/09/07,30.354
2018/09/08,17.566
2018/09/09,15.271
2018/09/10,49.232
2018/09/11,57.46
2018/09/12,50.381
2018/09/13,76.253
2018/09/14,40.825
2018/09/15,26.733
2018/09/16,23.695
2018/09/17,59.785
2018/09/18,59.535
2018/09/19,60.876
2018/09/20,70.001
2018/09/21,89.904
2018/09/22,33.766
2018/09/23,25.015
2018/09/24,44.581
2018/09/25,65.387
2018/09/26,55.181
2018/09/27,59.895
2018/09/28,76.122
2018/09/29,32.587
2018/09/30,29.899
2018/10/01,57.703
2018/10/02,67.381
2018/10/03,47.314
2018/10/04,52.332
2018/10/05,37.994
2018/10/06,20.761
2018/10/07,14.127
2018/10/08,59.869
2018/10/09,61.6
2018/10/10,80.561
2018/10/11,84.636
2018/10/12,57.701
2018/10/13,23.618
2018/10/14,24.983
2018/10/15,79.162
2018/10/16,50.492
2018/10/17,51.488
2018/10/18,56.63
2018/10/19,50.192
2018/10/20,24.259
2018/10/21,16.569
2018/10/22,55.713
2018/10/23,66.865
2018/10/24,73.229
2018/10/25,65.907
2018/10/26,37.36
2018/10/27,18.46
2018/10/28,15.161
2018/10/29,59.772
2018/10/30,53.999
2018/10/31,56.634
2018/11/01,57.152
2018/11/02,75.819
2018/11/03,23.254
2018/11/04,32.816
2018/11/05,64.477
2018/11/06,64.011
2018/11/07,63.255
2018/11/08,47.803
2018/11/09,57.887
2018/11/10,19.361
2018/11/11,17.125
2018/11/12,67.899
2018/11/13,63.09
2018/11/14,83.281
2018/11/15,94.222
2018/11/16,45.085
2018/11/17,30.344
2018/11/18,27.094
2018/11/19,56.531
2018/11/20,68.273
2018/11/21,41.866
2018/11/22,34.766
2018/11/23,38.887
2018/11/24,28.468
2018/11/25,34.692
2018/11/26,56.696
2018/11/27,61.431
2018/11/28,76.594
2018/11/29,57.145
2018/11/30,86.92
2018/12/01,46.236
2018/12/02,33.516
2018/12/03,57.661
2018/12/04,79.616
2018/12/05,51.023
2018/12/06,45.156
2018/12/07,30.561
2018/12/08,20.869
2018/12/09,18.361
2018/12/10,43.6
2018/12/11,50.471
2018/12/12,45.638
2018/12/13,51.504
2018/12/14,46.151
2018/12/15,19.794
2018/12/16,28.87
2018/12/17,67.888
2018/12/18,79.035
2018/12/19,86.726
2018/12/20,64.012
2018/12/21,64.591
2018/12/22,19.987
2018/12/23,18.053
2018/12/24,57.648
2018/12/25,37.354
2018/12/26,48.986
2018/12/27,59.304
2018/12/28,67.172
2018/12/29,50.012
2018/12/30,20.337
2018/12/31,40.747
2019/01/01,27.079
2019/01/02,62.447
2019/01/03,67.575
2019/01/04,69.158
2019/01/05,35.624
2019/01/06,37.106
2019/01/07,72.515
2019/01/08,59.634
2019/01/09,65.182
2019/01/10,76.403
2019/01/11,79.688
2019/01/12,21.75
2019/01/13,19.612
2019/01/14,52.957
2019/01/15,75.749
2019/01/16,49.863
2019/01/17,39.616
2019/01/18,36.076
2019/01/19,20.396
2019/01/20,27.69
2019/01/21,52.404
2019/01/22,67.978
2019/01/23,66.12
2019/01/24,54.492
2019/01/25,59.642
2019/01/26,19.841
2019/01/27,13.94
2019/01/28,75.19
2019/01/29,58.571
2019/01/30,65.388
2019/01/31,54.318
2019/02/01,74.466
2019/02/02,30.585
2019/02/03,25.918
2019/02/04,43.727
2019/02/05,50.374
2019/02/06,57.993
2019/02/07,51.138
2019/02/08,74.53
2019/02/09,37.475
2019/02/10,23.304
2019/02/11,59.769
2019/02/12,64.497
2019/02/13,71.17
2019/02/14,37.773
2019/02/15,54.444
2019/02/16,35.916
2019/02/17,27.001
2019/02/18,73.1
2019/02/19,80.212
2019/02/20,70.177
2019/02/21,54.781
2019/02/22,43.716
2019/02/23,35.259
2019/02/24,23.597
2019/02/25,72.954
2019/02/26,56.259
2019/02/27,63.758
2019/02/28,76.622
2019/03/01,38.681
2019/03/02,23.469
2019/03/03,75.977
2019/03/04,52.661
2019/03/05,51.918
2019/03/06,37.971
2019/03/07,45.05
2019/03/08,34.344
2019/03/09,19.183
2019/03/10,14.666
2019/03/11,57.711
2019/03/12,63.253
2019/03/13,63.049
2019/03/14,78.663
2019/03/15,47.072
2019/03/16,27.119
2019/03/17,18.309
2019/03/18,59.319
2019/03/19,59.483
2019/03/20,69.634
2019/03/21,75.688
2019/03/22,44.092
2019/03/23,19.658
2019/03/24,16.391
2019/03/25,62.77
2019/03/26,67.489
2019/03/27,68.188
2019/03/28,77.708
2019/03/29,86.161
2019/03/30,31.017
2019/03/31,26.765
2019/04/01,65.303
2019/04/02,91.289
2019/04/03,56.907
2019/04/04,53.661
2019/04/05,41.881
2019/04/06,26.24
2019/04/07,34.357
2019/04/08,65.593
2019/04/09,66.333
2019/04/10,63.548
2019/04/11,77.671
2019/04/12,36.593
2019/04/13,20.892
2019/04/14,27.244
2019/04/15,61.196
2019/04/16,48.131
2019/04/17,78.232
2019/04/18,80.514
2019/04/19,49.403
2019/04/20,29.063
2019/04/21,18.743
2019/04/22,66.319
2019/04/23,74.207
2019/04/24,83.585
2019/04/25,58.049
2019/04/26,44.989
2019/04/27,20.224
2019/04/28,23.945
2019/04/29,50.129
2019/04/30,53.473
2019/05/01,39.629
2019/05/02,39.813
2019/05/03,67.077
2019/05/04,37.23
2019/05/05,31.921
2019/05/06,59.888
2019/05/07,71.526
2019/05/08,73.11
2019/05/09,81.292
2019/05/10,87.126
2019/05/11,89.171
2019/05/12,35.288
2019/05/13,72.286
2019/05/14,85.146
2019/05/15,88.779
2019/05/16,66.696
2019/05/17,42.447
2019/05/18,17.213
2019/05/19,29.865
2019/05/20,50.127
2019/05/21,51.254
2019/05/22,61.104
2019/05/23,55.405
2019/05/24,71.64
2019/05/25,20.416
2019/05/26,24.89
2019/05/27,72.249
2019/05/28,73.273
2019/05/29,85.176
2019/05/30,55.795
2019/05/31,87.693
2019/06/01,35.633
2019/06/02,33.585
2019/06/03,62.495
2019/06/04,49.78
2019/06/05,47.89
2019/06/06,64.905
2019/06/07,34.361
2019/06/08,28.637
2019/06/09,25.599
2019/06/10,56.324
2019/06/11,77.53
2019/06/12,49.255
2019/06/13,44.66
2019/06/14,46.133
2019/06/15,36.925
2019/06/16,41.381
2019/06/17,92.859
2019/06/18,94.494
2019/06/19,40.25
2019/06/20,38.414
2019/06/21,34.404
2019/06/22,67.902
2019/06/23,34.459
2019/06/24,46.457
2019/06/25,58.461
2019/06/26,68.64
2019/06/27,52.337
2019/06/28,41.479
2019/06/29,52.592
2019/06/30,76.488
2019/07/01,30.42
2019/07/02,27.068
2019/07/03,32.841
2019/07/04,38.292
2019/07/05,26.683
2019/07/06,18.688
2019/07/07,15.63
2019/07/08,77.424
2019/07/09,79.275
2019/07/10,86.765
2019/07/11,93.096
2019/07/12,93.231
2019/07/13,41.785
2019/07/14,36.688
2019/07/15,30.722
2019/07/16,25.485
2019/07/17,20.397
2019/07/18,12.851
2019/07/19,10.06
2019/07/20,5.129
2019/07/21,3.809
2019/07/22,33.106
2019/07/23,40.921
2019/07/24,49.905
2019/07/25,38.484
2019/07/26,24.714
2019/07/27,12.421
2019/07/28,8.442
2019/07/29,82.42
2019/07/30,43.306
2019/07/31,42.086
2019/08/01,46.38
2019/08/02,50.379
2019/08/03,29.99
2019/08/04,29.9
2019/08/05,76.61
2019/08/06,78.681
2019/08/07,56.625
2019/08/08,40.506
2019/08/09,41.873
2019/08/10,27.536
2019/08/11,16.193
2019/08/12,51.345
2019/08/13,61.91
2019/08/14,56.357
2019/08/15,78.864
2019/08/16,35.129
2019/08/17,47.52
2019/08/18,30.053
2019/08/19,42.977
2019/08/20,45.753
2019/08/21,44.193
2019/08/22,22.422
2019/08/23,60.623
2019/08/24,29.988
2019/08/25,26.57
2019/08/26,68.159
2019/08/27,67.878
2019/08/28,49.333
2019/08/29,74.476
2019/08/30,56.882
2019/08/31,29.217
2019/09/01,32.426
2019/09/02,59.359
2019/09/03,70.918
2019/09/04,57.773
2019/09/05,74.162
2019/09/06,86.059
2019/09/07,33.182
2019/09/08,27.817
2019/09/09,49.643
2019/09/10,65.684
2019/09/11,45.166
2019/09/12,52.5
2019/09/13,35.447
2019/09/14,35.879
2019/09/15,19.202
2019/09/16,61.358
2019/09/17,64.86
2019/09/18,73.595
2019/09/19,48.762
2019/09/20,67.221
2019/09/21,45.143
2019/09/22,20.996
2019/09/23,36.572
2019/09/24,80.749
2019/09/25,57.564
2019/09/26,38.413
2019/09/27,38.238
2019/09/28,24.722
2019/09/29,22.887
2019/09/30,56.605
2019/10/01,52.61
2019/10/02,32.154
2019/10/03,51.27
2019/10/04,46.373
2019/10/05,23.229
2019/10/06,30.792
2019/10/07,58.586
2019/10/08,66.581
2019/10/09,77.561
2019/10/10,70.885
2019/10/11,48.437
2019/10/12,17.449
2019/10/13,14.047
2019/10/14,74.12
2019/10/15,47.029
2019/10/16,67.459
2019/10/17,58.898
2019/10/18,43.737
2019/10/19,22.904
2019/10/20,22.584
2019/10/21,54.147
2019/10/22,58.951
2019/10/23,75.505
2019/10/24,65.571
2019/10/25,75.943
2019/10/26,76.19
2019/10/27,30.255
2019/10/28,70.155
2019/10/29,45.096
2019/10/30,34.937
2019/10/31,54.129
2019/11/01,74.12
2019/11/02,35.458
2019/11/03,36.553
2019/11/04,62.979
2019/11/05,80.014
2019/11/06,42.883
2019/11/07,47.813
2019/11/08,54.79
2019/11/09,36.709
2019/11/10,20.038
2019/11/11,37.26
2019/11/12,50.227
2019/11/13,64.64
2019/11/14,59.541
2019/11/15,77.367
2019/11/16,28.357
2019/11/17,24.018
2019/11/18,60.766
2019/11/19,50.66
2019/11/20,38.61
2019/11/21,63.246
2019/11/22,80.73
2019/11/23,52.637
2019/11/24,37.335
2019/11/25,60.562
2019/11/26,49.222
2019/11/27,52.948
2019/11/28,28.193
2019/11/29,52.828
2019/11/30,42.567
2019/12/01,28.931
2019/12/02,53.557
2019/12/03,49.759
2019/12/04,93.982
2019/12/05,39.271
2019/12/06,67.37
2019/12/07,38.203
2019/12/08,36.867
2019/12/09,46.621
2019/12/10,49.562
2019/12/11,44.619
2019/12/12,46.525
2019/12/13,37.259
2019/12/14,26.763
2019/12/15,26.304
2019/12/16,53.928
2019/12/17,86.592
2019/12/18,52.313
2019/12/19,48.545
2019/12/20,47.754
2019/12/21,28.559
2019/12/22,26.425
2019/12/23,58.633
2019/12/24,41.221
2019/12/25,32.375
2019/12/26,48.068
2019/12/27,61.442
2019/12/28,40.267
2019/12/29,26.154
2019/12/30,71.272
2019/12/31,46.95
2020/01/01,29.513
2020/01/02,55.469
2020/01/03,75.444
2020/01/04,44.897
2020/01/05,35.698
2020/01/06,56.272
2020/01/07,60.025
2020/01/08,65.904
2020/01/09,87.474
2020/01/10,50.248
2020/01/11,32.642
2020/01/12,29.023
2020/01/13,49.5
2020/01/14,79.019
2020/01/15,89.898
2020/01/16,39.169
2020/01/17,51.007
2020/01/18,34.574
2020/01/19,34.291
2020/01/20,56.485
2020/01/21,43.465
2020/01/22,51.784
2020/01/23,60.986
2020/01/24,40.634
2020/01/25,26.183
2020/01/26,33.992
2020/01/27,60.085
2020/01/28,73.421
2020/01/29,73.685
2020/01/30,86.118
2020/01/31,91.449
2020/02/01,45.006
2020/02/02,29.412
2020/02/03,71.448
2020/02/04,43.971
2020/02/05,37.652
2020/02/06,72.256
2020/02/07,45.718
2020/02/08,39.612
2020/02/09,30.248
2020/02/10,53.586
2020/02/11,57.205
2020/02/12,59.451
2020/02/13,62.732
2020/02/14,53.328
2020/02/15,26.434
2020/02/16,45.602
2020/02/17,83.093
2020/02/18,38.56
2020/02/19,58.604
2020/02/20,44.205
2020/02/21,35.688
2020/02/22,23.821
2020/02/23,43.615
2020/02/24,53.005
2020/02/25,64.533
2020/02/26,44.958
2020/02/27,65.71
2020/02/28,62.971
2020/02/29,21.265
2020/03/01,18.191
2020/03/02,54.834
2020/03/03,50.701
2020/03/04,61.803
2020/03/05,61.696
2020/03/06,81.606
2020/03/07,32.049
2020/03/08,27.02
2020/03/09,69.602
2020/03/10,57.488
2020/03/11,58.894
2020/03/12,88.892
2020/03/13,55.97
2020/03/14,29.976
2020/03/15,25.202
2020/03/16,51.631
2020/03/17,49.758
2020/03/18,34.708
2020/03/19,43.887
2020/03/20,64.344
2020/03/21,29.857
2020/03/22,40.173
2020/03/23,45.475
2020/03/24,74.95
2020/03/25,42.395
2020/03/26,42.615
2020/03/27,45.257
2020/03/28,25.917
2020/03/29,24.789
2020/03/30,66.051
2020/03/31,72.935
2020/04/01,52.414
2020/04/02,52.288
2020/04/03,62.627
2020/04/04,64.744
2020/04/05,16.571
2020/04/06,68.153
2020/04/07,77.253
2020/04/08,38.809
2020/04/09,62.056
2020/04/10,41.151
2020/04/11,30.843
2020/04/12,27.917
2020/04/13,53.396
2020/04/14,46.409
2020/04/15,62.115
2020/04/16,75.056
2020/04/17,50.185
2020/04/18,28.34
2020/04/19,26.015
2020/04/20,57.248
2020/04/21,56.338
2020/04/22,62.467
2020/04/23,77.504
2020/04/24,91.715
2020/04/25,33.562
2020/04/26,31.119
2020/04/27,58.904
2020/04/28,56.323
2020/04/29,84.912
2020/04/30,85.602
2020/05/01,42.333
2020/05/02,26.748
2020/05/03,31.234
2020/05/04,54.912
2020/05/05,45.885
2020/05/06,63.427
2020/05/07,77.179
2020/05/08,85.501
2020/05/09,46.808
2020/05/10,28.127
2020/05/11,52.093
2020/05/12,64.138
2020/05/13,63.397
2020/05/14,37.046
2020/05/15,35.78
2020/05/16,15.749
2020/05/17,13.002
2020/05/18,61.364
2020/05/19,58.815
2020/05/20,72.418
2020/05/21,72.73
2020/05/22,35.31
2020/05/23,18.135
2020/05/24,36.517
2020/05/25,75.148
2020/05/26,42.415
2020/05/27,52.619
2020/05/28,44.958
2020/05/29,66.021
2020/05/30,32.793
2020/05/31,52.954
2020/06/01,68.081
2020/06/02,76.067
2020/06/03,38.046
2020/06/04,48.747
2020/06/05,53.558
2020/06/06,24.111
2020/06/07,23.461
2020/06/08,61.097
2020/06/09,50.6
2020/06/10,47.362
2020/06/11,74.18
2020/06/12,42.259
2020/06/13,27.807
2020/06/14,24.929
2020/06/15,69.384
2020/06/16,67.388
2020/06/17,66.814
2020/06/18,46.843
2020/06/19,85.566
2020/06/20,33.187
2020/06/21,31.341
2020/06/22,52.836
2020/06/23,65.603
2020/06/24,52.087
2020/06/25,63.65
2020/06/26,63.878
2020/06/27,23.556
2020/06/28,22.998
2020/06/29,51.999
2020/06/30,57.991
2020/07/01,66.788
2020/07/02,58.221
2020/07/03,46.325
2020/07/04,19.689
2020/07/05,15.565
2020/07/06,66.43
2020/07/07,63.803
2020/07/08,73.994
2020/07/09,59.329
2020/07/10,46.453
2020/07/11,18.047
2020/07/12,39.629
2020/07/13,79.778
2020/07/14,48.697
2020/07/15,47.827
2020/07/16,48.939
2020/07/17,42.592
2020/07/18,21.397
2020/07/19,18.308
2020/07/20,60.864
2020/07/21,68.363
2020/07/22,75.434
2020/07/23,74.354
2020/07/24,46.394
2020/07/25,21.915
2020/07/26,24.216
2020/07/27,83.342
2020/07/28,85.106
2020/07/29,54.046
2020/07/30,59.607
2020/07/31,51.285
2020/08/01,29.572
2020/08/02,18.929
2020/08/03,69.502
2020/08/04,48.06
2020/08/05,41.252
2020/08/06,72.768
2020/08/07,56.742
2020/08/08,29.285
2020/08/09,26.635
2020/08/10,64.149
2020/08/11,63.717
2020/08/12,68.108
2020/08/13,49.718
2020/08/14,73.875
2020/08/15,33.32
2020/08/16,30.285
2020/08/17,68.638
2020/08/18,69.802
2020/08/19,44.546
2020/08/20,40.495
2020/08/21,29.406
2020/08/22,14.549
2020/08/23,10.592
2020/08/24,58.176
2020/08/25,65.168
2020/08/26,61.533
2020/08/27,66.684
2020/08/28,59.666
2020/08/29,21.096
2020/08/30,18.88
2020/08/31,75.823
2020/09/01,68.059
2020/09/02,72.342
2020/09/03,70.404
2020/09/04,81.691
2020/09/05,22.096
2020/09/06,15.664
2020/09/07,50.445
2020/09/08,47.031
2020/09/09,44.886
2020/09/10,49.513
2020/09/11,61.626
2020/09/12,20.705
2020/09/13,20.453
2020/09/14,66.386
2020/09/15,72.58
2020/09/16,69.795
2020/09/17,55.628
2020/09/18,62.518
2020/09/19,18.477
2020/09/20,14.591
2020/09/21,62.824
2020/09/22,73.089
2020/09/23,76.781
2020/09/24,79.49
2020/09/25,56.786
2020/09/26,16.619
2020/09/27,18.854
2020/09/28,60.349
2020/09/29,70.037
2020/09/30,70.615
2020/10/01,58.371
2020/10/02,83.588
2020/10/03,29.847
2020/10/04,24.764
2020/10/05,54.604
2020/10/06,56.566
2020/10/07,68.009
2020/10/08,61.339
2020/10/09,73.356
2020/10/10,39.417
2020/10/11,24.284
2020/10/12,60.366
2020/10/13,60.237
2020/10/14,41.251
2020/10/15,57.138
2020/10/16,48.897
2020/10/17,16.726
2020/10/18,14.682
2020/10/19,72.255
2020/10/20,63.217
2020/10/21,76.726
2020/10/22,82.702
2020/10/23,59.929
2020/10/24,30.084
2020/10/25,24.596
2020/10/26,59.8
2020/10/27,62.086
2020/10/28,76.064
2020/10/29,48.832
2020/10/30,44.591
2020/10/31,27.986
2020/11/01,19.342
2020/11/02,67.563
2020/11/03,86.397
2020/11/04,45.321
2020/11/05,64.446
2020/11/06,58.521
2020/11/07,31.427
2020/11/08,29.37
2020/11/09,57.075
2020/11/10,56.287
2020/11/11,50.024
2020/11/12,63.24
2020/11/13,46.683
2020/11/14,18.219
2020/11/15,17.347
2020/11/16,59.798
2020/11/17,74.926
2020/11/18,84.947
2020/11/19,45.29
2020/11/20,66.449
2020/11/21,35.857
2020/11/22,30.324
2020/11/23,53.78
2020/11/24,69.409
2020/11/25,61.371
2020/11/26,71.602
2020/11/27,51.528
2020/11/28,20.682
2020/11/29,36.674
2020/11/30,67.277
2020/12/01,77.451
2020/12/02,42.071
2020/12/03,39.177
2020/12/04,55.983
2020/12/05,27.585
2020/12/06,26.791
2020/12/07,55.32
2020/12/08,61.593
2020/12/09,57.524
2020/12/10,78.476
2020/12/11,41.683
2020/12/12,33.118
2020/12/13,48.344
2020/12/14,61.15
2020/12/15,74.11
2020/12/16,89.225
2020/12/17,93.521
2020/12/18,94.215
2020/12/19,28.509
