Date,transactionvalue30momUSD
2020/10/04,-18216
2020/10/05,-2549
2020/10/06,-15732
2020/10/07,-32119
2020/10/08,-16769
2020/10/09,-13883
2020/10/10,-33602
2020/10/11,-9983
2020/10/12,-10543
2020/10/13,-28331
2020/10/14,4984
2020/10/15,-4504
2020/10/16,-14441
2020/10/17,-29594
2020/10/18,-22286
2020/10/19,23647
2020/10/20,50972
2020/10/21,28280
2020/10/22,60918
2020/10/23,30313
2020/10/24,-527.382
2020/10/25,2482
2020/10/26,54137
2020/10/27,47086
2020/10/28,52541
2020/10/29,37728
2020/10/30,44625
2020/10/31,14439
2020/11/01,15984
2020/11/02,81590
2020/11/03,57457
2020/11/04,14454
2020/11/05,70896
2020/11/06,80909
2020/11/07,25624
2020/11/08,4390
2020/11/09,30186
2020/11/10,14459
2020/11/11,21032
2020/11/12,17560
2020/11/13,-1313
2020/11/14,23530
2020/11/15,18610
2020/11/16,90141
2020/11/17,43736
2020/11/18,14699
2020/11/19,-14111
2020/11/20,-22943
2020/11/21,-39397
2020/11/22,20217
2020/11/23,60138
2020/11/24,44366
2020/11/25,-30254
2020/11/26,-10041
2020/11/27,-39150
2020/11/28,-41169
2020/11/29,-30596
2020/11/30,81808
2020/12/01,600.1
2020/12/02,-58305
2020/12/03,-47150
2020/12/04,25671
2020/12/05,-41748
2020/12/06,-42777
2020/12/07,7805
2020/12/08,-1003
2020/12/09,10909
2020/12/10,5631
2020/12/11,-16471
2020/12/12,-7328
2020/12/13,29082
2020/12/14,14968
2020/12/15,29242
2020/12/16,-17707
2020/12/17,33997
2020/12/18,3639
2020/12/19,-23297
2020/12/20,-18868
2020/12/21,35642
2020/12/22,15609
2020/12/23,520.543
2020/12/24,50196
2020/12/25,44934
2020/12/26,62870
2020/12/27,122332
2020/12/28,96523
2020/12/29,59324
2020/12/30,-21142
2020/12/31,55810
2021/01/01,84666
2021/01/02,139082
2021/01/03,91790
2021/01/04,61338
2021/01/05,102600
2021/01/06,87738
2021/01/07,168652
2021/01/08,167606
2021/01/09,127029
2021/01/10,132051
2021/01/11,161820
2021/01/12,114160
2021/01/13,66865
2021/01/14,89366
2021/01/15,16750
2021/01/16,20237
2021/01/17,38736
2021/01/18,92351
2021/01/19,128842
2021/01/20,77368
2021/01/21,105290
2021/01/22,57144
2021/01/23,-11231
2021/01/24,30934
2021/01/25,64064
2021/01/26,-58179
2021/01/27,19286
2021/01/28,66661
2021/01/29,111162
2021/01/30,50571
2021/01/31,47320
2021/02/01,3766
2021/02/02,-19540
2021/02/03,55280
2021/02/04,21325
2021/02/05,17485
2021/02/06,-4240
2021/02/07,-2684
2021/02/08,34509
2021/02/09,225062
2021/02/10,39873
2021/02/11,132484
2021/02/12,103694
2021/02/13,-5812
2021/02/14,120935
2021/02/15,162026
2021/02/16,227457
2021/02/17,127430
2021/02/18,121244
2021/02/19,139873
2021/02/20,134898
2021/02/21,177827
2021/02/22,210213
2021/02/23,182706
2021/02/24,45280
2021/02/25,192591
2021/02/26,122762
2021/02/27,33345
2021/02/28,49231
2021/03/01,89259
2021/03/02,42487
2021/03/03,56094
2021/03/04,72570
2021/03/05,48034
2021/03/06,36071
2021/03/07,205903
2021/03/08,83809
2021/03/09,74438
2021/03/10,-2185
2021/03/11,-115088
2021/03/12,-41716
2021/03/13,-107205
2021/03/14,-39895
2021/03/15,42879
2021/03/16,-56833
2021/03/17,-88369
2021/03/18,-184428
2021/03/19,-106406
2021/03/20,-123609
2021/03/21,-96515
2021/03/22,-136714
2021/03/23,-57815
2021/03/24,-85085
2021/03/25,-94552
2021/03/26,-31145
2021/03/27,-118468
2021/03/28,-108048
2021/03/29,55334
2021/03/30,-33113
2021/03/31,-62159
2021/04/01,-13639
2021/04/02,-15127
2021/04/03,21837
2021/04/04,4494
2021/04/05,93486
2021/04/06,-11288
2021/04/07,-39251
2021/04/08,-42985
2021/04/09,11848
2021/04/10,-17340
2021/04/11,74416
2021/04/12,91780
2021/04/13,125570
2021/04/14,132356
2021/04/15,69931
2021/04/16,239846
2021/04/17,129565
2021/04/18,111497
2021/04/19,109116
2021/04/20,99711
2021/04/21,224921
2021/04/22,112301
2021/04/23,71824
2021/04/24,-4714
2021/04/25,73490
2021/04/26,238103
2021/04/27,212128
2021/04/28,94772
2021/04/29,166782
2021/04/30,197004
2021/05/01,95603
2021/05/02,92304
2021/05/03,155072
2021/05/04,147838
2021/05/05,-22173
2021/05/06,-68017
2021/05/07,56323
2021/05/08,-14922
2021/05/09,-31796
2021/05/10,-39153
2021/05/11,-107557
2021/05/12,-55828
2021/05/13,68476
2021/05/14,43097
2021/05/15,81606
2021/05/16,-118810
2021/05/17,97611
2021/05/18,35721
2021/05/19,103893
2021/05/20,127511
2021/05/21,-93999
2021/05/22,-32875
2021/05/23,34188
2021/05/24,135811
2021/05/25,36012
2021/05/26,-96198
2021/05/27,-59497
2021/05/28,89617
2021/05/29,-76369
2021/05/30,-223922
2021/05/31,-173737
2021/06/01,-128087
2021/06/02,-264399
2021/06/03,-235156
2021/06/04,-168638
2021/06/05,-187094
2021/06/06,-11947
2021/06/07,35442
2021/06/08,82407
2021/06/09,-50333
2021/06/10,-9166
2021/06/11,-40066
2021/06/12,-289353
2021/06/13,-202357
2021/06/14,-161541
2021/06/15,-164388
2021/06/16,-206619
2021/06/17,-118950
2021/06/18,-191803
2021/06/19,-291861
2021/06/20,-111686
2021/06/21,-113252
2021/06/22,-87258
2021/06/23,-147315
2021/06/24,-104525
2021/06/25,-14375
2021/06/26,-51776
2021/06/27,-138886
2021/06/28,-102642
2021/06/29,24357
2021/06/30,16711
2021/07/01,8627
2021/07/02,134308
2021/07/03,2871
2021/07/04,164468
2021/07/05,75647
2021/07/06,-146643
2021/07/07,-121773
2021/07/08,127138
2021/07/09,280575
2021/07/10,127542
2021/07/11,128058
2021/07/12,94653
2021/07/13,-13466
2021/07/14,-36379
2021/07/15,29195
2021/07/16,9245
2021/07/17,67479
2021/07/18,-27102
2021/07/19,41044
2021/07/20,-32368
2021/07/21,-34878
2021/07/22,-63233
2021/07/23,-18141
2021/07/24,-12060
2021/07/25,-75501
2021/07/26,28217
2021/07/27,744959
2021/07/28,385892
2021/07/29,158556
2021/07/30,84343
2021/07/31,169341
2021/08/01,431825
2021/08/02,260743
2021/08/03,63121
2021/08/04,163945
2021/08/05,94751
2021/08/06,110576
2021/08/07,-76409
2021/08/08,-93079
2021/08/09,7069
2021/08/10,-57103
2021/08/11,139626
2021/08/12,122235
2021/08/13,87397
2021/08/14,131080
2021/08/15,182286
2021/08/16,94859
2021/08/17,198866
2021/08/18,250829
2021/08/19,224692
2021/08/20,156117
2021/08/21,289594
2021/08/22,217683
2021/08/23,327519
2021/08/24,1222681
2021/08/25,437859
2021/08/26,-231106
2021/08/27,82631
2021/08/28,387090
2021/08/29,645747
2021/08/30,359079
2021/08/31,-64514
2021/09/01,253437
2021/09/02,329429
2021/09/03,146972
2021/09/04,318016
2021/09/05,215837
2021/09/06,298651
2021/09/07,283773
2021/09/08,227294
2021/09/09,329297
2021/09/10,1360030
2021/09/11,820646
2021/09/12,768486
2021/09/13,1364687
2021/09/14,1490152
2021/09/15,285398
2021/09/16,336885
2021/09/17,114144
2021/09/18,177841
2021/09/19,193383
2021/09/20,384113
2021/09/21,1489137
2021/09/22,192934
2021/09/23,-794426
2021/09/24,-113911
2021/09/25,183055
2021/09/26,-68035
2021/09/27,-58378
2021/09/28,-358440
2021/09/29,-80251
2021/09/30,-25959
2021/10/01,38586
2021/10/02,-127509
2021/10/03,256495
2021/10/04,52804
2021/10/05,250595
2021/10/06,285576
2021/10/07,62608
2021/10/08,210041
2021/10/09,60570
2021/10/10,-1024371
2021/10/11,-276656
2021/10/12,-337024
2021/10/13,-1126938
2021/10/14,-1372568
2021/10/15,69935
2021/10/16,-99403
2021/10/17,301347
2021/10/18,234671
2021/10/19,1638443
2021/10/20,164824
2021/10/21,-1070177
2021/10/22,-13828
2021/10/23,16405
2021/10/24,138244
2021/10/25,-329280
2021/10/26,84900
2021/10/27,-129681
2021/10/28,34481
2021/10/29,-65112
2021/10/30,132042
2021/10/31,6577
2021/11/01,87621
2021/11/02,-45895
2021/11/03,75634
2021/11/04,116911
2021/11/05,-39379
2021/11/06,369203
2021/11/07,171620
2021/11/08,636008
2021/11/09,263044
2021/11/10,141114
2021/11/11,130128
2021/11/12,286448
2021/11/13,330555
2021/11/14,100532
2021/11/15,318071
2021/11/16,1536727
2021/11/17,401405
2021/11/18,-1130083
2021/11/19,-165943
2021/11/20,-59066
2021/11/21,187623
2021/11/22,157994
2021/11/23,81512
2021/11/24,214643
2021/11/25,320216
2021/11/26,364626
2021/11/27,56336
2021/11/28,196963
2021/11/29,14595
2021/11/30,85204
2021/12/01,71948
2021/12/02,-49715
2021/12/03,-66014
2021/12/04,-54765
2021/12/05,-266973
2021/12/06,-186765
2021/12/07,-25360
2021/12/08,-528195
2021/12/09,-451563
2021/12/10,-488544
2021/12/11,-304096
2021/12/12,-397633
2021/12/13,-362320
