Date,mining_profitability14trx
2013/11/04,-1.639
2013/11/05,-1.584
2013/11/06,-1.534
2013/11/07,-1.487
2013/11/08,-1.411
2013/11/09,-1.263
2013/11/10,-1.11
2013/11/11,-0.956
2013/11/12,-0.778
2013/11/13,-0.61
2013/11/14,-0.377
2013/11/15,-0.121
2013/11/16,0.144
2013/11/17,0.394
2013/11/18,0.631
2013/11/19,0.921
2013/11/20,1.138
2013/11/21,1.346
2013/11/22,1.619
2013/11/23,1.914
2013/11/24,2.18
2013/11/25,2.408
2013/11/26,2.592
2013/11/27,2.863
2013/11/28,3.142
2013/11/29,3.356
2013/11/30,3.557
2013/12/01,3.614
2013/12/02,3.532
2013/12/03,3.474
2013/12/04,3.363
2013/12/05,3.229
2013/12/06,3.083
2013/12/07,2.824
2013/12/08,2.531
2013/12/09,2.227
2013/12/10,1.951
2013/12/11,1.655
2013/12/12,1.348
2013/12/13,1.062
2013/12/14,0.812
2013/12/15,0.554
2013/12/16,0.321
2013/12/17,0.077
2013/12/18,-0.197
2013/12/19,-0.455
2013/12/20,-0.708
2013/12/21,-0.958
2013/12/22,-1.197
2013/12/23,-1.419
2013/12/24,-1.619
2013/12/25,-1.797
2013/12/26,-1.929
2013/12/27,-2.021
2013/12/28,-2.102
2013/12/29,-2.145
2013/12/30,-2.163
2013/12/31,-2.154
2014/01/01,-2.114
2014/01/02,-2.115
2014/01/03,-2.098
2014/01/04,-2.083
2014/01/05,-2.019
2014/01/06,-1.93
2014/01/07,-1.842
2014/01/08,-1.753
2014/01/09,-1.652
2014/01/10,-1.576
2014/01/11,-1.485
2014/01/12,-1.381
2014/01/13,-1.353
2014/01/14,-1.354
2014/01/15,-1.356
2014/01/16,-1.378
2014/01/17,-1.427
2014/01/18,-1.458
2014/01/19,-1.489
2014/01/20,-1.487
2014/01/21,-1.499
2014/01/22,-1.49
2014/01/23,-1.488
2014/01/24,-1.498
2014/01/25,-1.529
2014/01/26,-1.573
2014/01/27,-1.601
2014/01/28,-1.653
2014/01/29,-1.703
2014/01/30,-1.725
2014/01/31,-1.74
2014/02/01,-1.748
2014/02/02,-1.743
2014/02/03,-1.744
2014/02/04,-1.734
2014/02/05,-1.737
2014/02/06,-1.742
2014/02/07,-1.783
2014/02/08,-1.832
2014/02/09,-1.916
2014/02/10,-1.987
2014/02/11,-2.059
2014/02/12,-2.119
2014/02/13,-2.191
2014/02/14,-2.263
2014/02/15,-2.326
2014/02/16,-2.369
2014/02/17,-2.43
2014/02/18,-2.482
2014/02/19,-2.52
2014/02/20,-2.559
2014/02/21,-2.611
2014/02/22,-2.636
2014/02/23,-2.654
2014/02/24,-2.658
2014/02/25,-2.683
2014/02/26,-2.679
2014/02/27,-2.66
2014/02/28,-2.645
2014/03/01,-2.654
2014/03/02,-2.672
2014/03/03,-2.671
2014/03/04,-2.635
2014/03/05,-2.584
2014/03/06,-2.499
2014/03/07,-2.418
2014/03/08,-2.341
2014/03/09,-2.248
2014/03/10,-2.173
2014/03/11,-2.086
2014/03/12,-1.981
2014/03/13,-1.908
2014/03/14,-1.859
2014/03/15,-1.807
2014/03/16,-1.743
2014/03/17,-1.702
2014/03/18,-1.669
2014/03/19,-1.621
2014/03/20,-1.573
2014/03/21,-1.524
2014/03/22,-1.502
2014/03/23,-1.47
2014/03/24,-1.448
2014/03/25,-1.464
2014/03/26,-1.488
2014/03/27,-1.514
2014/03/28,-1.568
2014/03/29,-1.627
2014/03/30,-1.713
2014/03/31,-1.784
2014/04/01,-1.859
2014/04/02,-1.906
2014/04/03,-1.963
2014/04/04,-2.016
2014/04/05,-2.086
2014/04/06,-2.155
2014/04/07,-2.224
2014/04/08,-2.295
2014/04/09,-2.35
2014/04/10,-2.411
2014/04/11,-2.455
2014/04/12,-2.49
2014/04/13,-2.516
2014/04/14,-2.516
2014/04/15,-2.492
2014/04/16,-2.439
2014/04/17,-2.363
2014/04/18,-2.291
2014/04/19,-2.226
2014/04/20,-2.147
2014/04/21,-2.076
2014/04/22,-2.014
2014/04/23,-1.95
2014/04/24,-1.895
2014/04/25,-1.815
2014/04/26,-1.761
2014/04/27,-1.701
2014/04/28,-1.67
2014/04/29,-1.624
2014/04/30,-1.625
2014/05/01,-1.602
2014/05/02,-1.603
2014/05/03,-1.618
2014/05/04,-1.63
2014/05/05,-1.652
2014/05/06,-1.634
2014/05/07,-1.635
2014/05/08,-1.618
2014/05/09,-1.59
2014/05/10,-1.546
2014/05/11,-1.521
2014/05/12,-1.484
2014/05/13,-1.464
2014/05/14,-1.453
2014/05/15,-1.433
2014/05/16,-1.404
2014/05/17,-1.383
2014/05/18,-1.349
2014/05/19,-1.315
2014/05/20,-1.276
2014/05/21,-1.211
2014/05/22,-1.128
2014/05/23,-1.021
2014/05/24,-0.938
2014/05/25,-0.848
2014/05/26,-0.767
2014/05/27,-0.702
2014/05/28,-0.625
2014/05/29,-0.565
2014/05/30,-0.482
2014/05/31,-0.398
2014/06/01,-0.295
2014/06/02,-0.171
2014/06/03,-0.066
2014/06/04,0.023
2014/06/05,0.094
2014/06/06,0.119
2014/06/07,0.14
2014/06/08,0.122
2014/06/09,0.121
2014/06/10,0.111
2014/06/11,0.087
2014/06/12,0.066
2014/06/13,0.022
2014/06/14,-0.035
2014/06/15,-0.1
2014/06/16,-0.163
2014/06/17,-0.223
2014/06/18,-0.312
2014/06/19,-0.392
2014/06/20,-0.465
2014/06/21,-0.543
2014/06/22,-0.633
2014/06/23,-0.699
2014/06/24,-0.757
2014/06/25,-0.815
2014/06/26,-0.871
2014/06/27,-0.898
2014/06/28,-0.916
2014/06/29,-0.971
2014/06/30,-1.037
2014/07/01,-1.093
2014/07/02,-1.14
2014/07/03,-1.173
2014/07/04,-1.181
2014/07/05,-1.2
2014/07/06,-1.216
2014/07/07,-1.218
2014/07/08,-1.217
2014/07/09,-1.205
2014/07/10,-1.195
2014/07/11,-1.181
2014/07/12,-1.157
2014/07/13,-1.128
2014/07/14,-1.115
2014/07/15,-1.074
2014/07/16,-1.061
2014/07/17,-1.023
2014/07/18,-0.979
2014/07/19,-0.934
2014/07/20,-0.911
2014/07/21,-0.875
2014/07/22,-0.849
2014/07/23,-0.815
2014/07/24,-0.794
2014/07/25,-0.761
2014/07/26,-0.763
2014/07/27,-0.772
2014/07/28,-0.773
2014/07/29,-0.786
2014/07/30,-0.792
2014/07/31,-0.814
2014/08/01,-0.824
2014/08/02,-0.826
2014/08/03,-0.838
2014/08/04,-0.857
2014/08/05,-0.862
2014/08/06,-0.832
2014/08/07,-0.807
2014/08/08,-0.786
2014/08/09,-0.756
2014/08/10,-0.738
2014/08/11,-0.719
2014/08/12,-0.724
2014/08/13,-0.757
2014/08/14,-0.771
2014/08/15,-0.806
2014/08/16,-0.858
2014/08/17,-0.897
2014/08/18,-0.926
2014/08/19,-0.981
2014/08/20,-1.057
2014/08/21,-1.137
2014/08/22,-1.221
2014/08/23,-1.292
2014/08/24,-1.369
2014/08/25,-1.431
2014/08/26,-1.457
2014/08/27,-1.471
2014/08/28,-1.479
2014/08/29,-1.48
2014/08/30,-1.463
2014/08/31,-1.449
2014/09/01,-1.483
2014/09/02,-1.52
2014/09/03,-1.548
2014/09/04,-1.585
2014/09/05,-1.621
2014/09/06,-1.624
2014/09/07,-1.638
2014/09/08,-1.656
2014/09/09,-1.659
2014/09/10,-1.642
2014/09/11,-1.602
2014/09/12,-1.578
2014/09/13,-1.536
2014/09/14,-1.518
2014/09/15,-1.495
2014/09/16,-1.47
2014/09/17,-1.451
2014/09/18,-1.447
2014/09/19,-1.462
2014/09/20,-1.476
2014/09/21,-1.507
2014/09/22,-1.527
2014/09/23,-1.554
2014/09/24,-1.562
2014/09/25,-1.558
2014/09/26,-1.591
2014/09/27,-1.624
2014/09/28,-1.673
2014/09/29,-1.72
2014/09/30,-1.749
2014/10/01,-1.778
2014/10/02,-1.807
2014/10/03,-1.825
2014/10/04,-1.841
2014/10/05,-1.873
2014/10/06,-1.909
2014/10/07,-1.961
2014/10/08,-1.986
2014/10/09,-1.966
2014/10/10,-1.933
2014/10/11,-1.904
2014/10/12,-1.854
2014/10/13,-1.779
2014/10/14,-1.697
2014/10/15,-1.592
2014/10/16,-1.484
2014/10/17,-1.376
2014/10/18,-1.26
2014/10/19,-1.166
2014/10/20,-1.074
2014/10/21,-0.959
2014/10/22,-0.865
2014/10/23,-0.79
2014/10/24,-0.74
2014/10/25,-0.704
2014/10/26,-0.711
2014/10/27,-0.69
2014/10/28,-0.693
2014/10/29,-0.682
2014/10/30,-0.674
2014/10/31,-0.666
2014/11/01,-0.681
2014/11/02,-0.713
2014/11/03,-0.725
2014/11/04,-0.743
2014/11/05,-0.798
2014/11/06,-0.818
2014/11/07,-0.84
2014/11/08,-0.849
2014/11/09,-0.842
2014/11/10,-0.835
2014/11/11,-0.832
2014/11/12,-0.778
2014/11/13,-0.676
2014/11/14,-0.572
2014/11/15,-0.493
2014/11/16,-0.413
2014/11/17,-0.345
2014/11/18,-0.282
2014/11/19,-0.239
2014/11/20,-0.215
2014/11/21,-0.218
2014/11/22,-0.221
2014/11/23,-0.237
2014/11/24,-0.24
2014/11/25,-0.253
2014/11/26,-0.256
2014/11/27,-0.246
2014/11/28,-0.241
2014/11/29,-0.216
2014/11/30,-0.19
2014/12/01,-0.196
2014/12/02,-0.17
2014/12/03,-0.159
2014/12/04,-0.134
2014/12/05,-0.103
2014/12/06,-0.101
2014/12/07,-0.104
2014/12/08,-0.071
2014/12/09,-0.061
2014/12/10,-0.091
2014/12/11,-0.102
2014/12/12,-0.132
2014/12/13,-0.157
2014/12/14,-0.18
2014/12/15,-0.21
2014/12/16,-0.23
2014/12/17,-0.273
2014/12/18,-0.329
2014/12/19,-0.365
2014/12/20,-0.409
2014/12/21,-0.452
2014/12/22,-0.434
2014/12/23,-0.435
2014/12/24,-0.431
2014/12/25,-0.441
2014/12/26,-0.439
2014/12/27,-0.45
2014/12/28,-0.446
2014/12/29,-0.451
2014/12/30,-0.455
2014/12/31,-0.475
2015/01/01,-0.484
2015/01/02,-0.49
2015/01/03,-0.506
2015/01/04,-0.534
2015/01/05,-0.588
2015/01/06,-0.643
2015/01/07,-0.704
2015/01/08,-0.735
2015/01/09,-0.774
2015/01/10,-0.798
2015/01/11,-0.809
2015/01/12,-0.841
2015/01/13,-0.897
2015/01/14,-0.994
2015/01/15,-1.102
2015/01/16,-1.225
2015/01/17,-1.348
2015/01/18,-1.455
2015/01/19,-1.562
2015/01/20,-1.658
2015/01/21,-1.705
2015/01/22,-1.745
2015/01/23,-1.763
2015/01/24,-1.744
2015/01/25,-1.698
2015/01/26,-1.599
2015/01/27,-1.46
2015/01/28,-1.3
2015/01/29,-1.162
2015/01/30,-1.064
2015/01/31,-0.95
2015/02/01,-0.882
2015/02/02,-0.806
2015/02/03,-0.758
2015/02/04,-0.7
2015/02/05,-0.639
2015/02/06,-0.584
2015/02/07,-0.551
2015/02/08,-0.535
2015/02/09,-0.509
2015/02/10,-0.518
2015/02/11,-0.522
2015/02/12,-0.564
2015/02/13,-0.565
2015/02/14,-0.539
2015/02/15,-0.497
2015/02/16,-0.459
2015/02/17,-0.43
2015/02/18,-0.383
2015/02/19,-0.349
2015/02/20,-0.321
2015/02/21,-0.289
2015/02/22,-0.251
2015/02/23,-0.24
2015/02/24,-0.245
2015/02/25,-0.234
2015/02/26,-0.236
2015/02/27,-0.232
2015/02/28,-0.225
2015/03/01,-0.221
2015/03/02,-0.172
2015/03/03,-0.111
2015/03/04,-0.064
2015/03/05,-0.006
2015/03/06,0.056
2015/03/07,0.112
2015/03/08,0.173
2015/03/09,0.221
2015/03/10,0.296
2015/03/11,0.348
2015/03/12,0.382
2015/03/13,0.428
2015/03/14,0.441
2015/03/15,0.457
2015/03/16,0.465
2015/03/17,0.454
2015/03/18,0.454
2015/03/19,0.409
2015/03/20,0.352
2015/03/21,0.305
2015/03/22,0.264
2015/03/23,0.219
2015/03/24,0.181
2015/03/25,0.123
2015/03/26,0.056
2015/03/27,-0.001
2015/03/28,-0.064
2015/03/29,-0.118
2015/03/30,-0.167
2015/03/31,-0.209
2015/04/01,-0.258
2015/04/02,-0.266
2015/04/03,-0.284
2015/04/04,-0.29
2015/04/05,-0.298
2015/04/06,-0.328
2015/04/07,-0.338
2015/04/08,-0.36
2015/04/09,-0.393
2015/04/10,-0.402
2015/04/11,-0.431
2015/04/12,-0.476
2015/04/13,-0.483
2015/04/14,-0.518
2015/04/15,-0.57
2015/04/16,-0.611
2015/04/17,-0.65
2015/04/18,-0.666
2015/04/19,-0.677
2015/04/20,-0.667
2015/04/21,-0.663
2015/04/22,-0.632
2015/04/23,-0.611
2015/04/24,-0.581
2015/04/25,-0.519
2015/04/26,-0.487
2015/04/27,-0.462
2015/04/28,-0.43
2015/04/29,-0.416
2015/04/30,-0.386
2015/05/01,-0.34
2015/05/02,-0.294
2015/05/03,-0.247
2015/05/04,-0.214
2015/05/05,-0.159
2015/05/06,-0.098
2015/05/07,-0.074
2015/05/08,-0.041
2015/05/09,-0.016
2015/05/10,0.009
2015/05/11,0.058
2015/05/12,0.082
2015/05/13,0.116
2015/05/14,0.139
2015/05/15,0.138
2015/05/16,0.123
2015/05/17,0.128
2015/05/18,0.122
2015/05/19,0.089
2015/05/20,0.071
2015/05/21,0.052
2015/05/22,0.028
2015/05/23,-0.028
2015/05/24,-0.023
2015/05/25,-0.033
2015/05/26,-0.028
2015/05/27,-0.03
2015/05/28,-0.037
2015/05/29,-0.039
2015/05/30,-0.033
2015/05/31,-0.026
2015/06/01,-0.048
2015/06/02,-0.05
2015/06/03,-0.068
2015/06/04,-0.082
2015/06/05,-0.106
2015/06/06,-0.09
2015/06/07,-0.107
2015/06/08,-0.102
2015/06/09,-0.105
2015/06/10,-0.088
2015/06/11,-0.114
2015/06/12,-0.114
2015/06/13,-0.095
2015/06/14,-0.096
2015/06/15,-0.101
2015/06/16,-0.121
2015/06/17,-0.069
2015/06/18,-0.025
2015/06/19,-0.001
2015/06/20,0.008
2015/06/21,0.009
2015/06/22,0.04
2015/06/23,0.055
2015/06/24,0.07
2015/06/25,0.08
2015/06/26,0.083
2015/06/27,0.074
2015/06/28,0.075
2015/06/29,0.092
2015/06/30,0.123
2015/07/01,0.135
2015/07/02,0.184
2015/07/03,0.222
2015/07/04,0.253
2015/07/05,0.264
2015/07/06,0.319
2015/07/07,0.339
2015/07/08,0.379
2015/07/09,0.387
2015/07/10,0.43
2015/07/11,0.465
2015/07/12,0.5
2015/07/13,0.551
2015/07/14,0.578
2015/07/15,0.605
2015/07/16,0.593
2015/07/17,0.578
2015/07/18,0.543
2015/07/19,0.504
2015/07/20,0.472
2015/07/21,0.413
2015/07/22,0.381
2015/07/23,0.33
2015/07/24,0.313
2015/07/25,0.287
2015/07/26,0.263
2015/07/27,0.241
2015/07/28,0.207
2015/07/29,0.203
2015/07/30,0.18
2015/07/31,0.178
2015/08/01,0.158
2015/08/02,0.125
2015/08/03,0.114
2015/08/04,0.072
2015/08/05,0.061
2015/08/06,0.047
2015/08/07,0.016
2015/08/08,0.003
2015/08/09,-0.028
2015/08/10,-0.055
2015/08/11,-0.101
2015/08/12,-0.161
2015/08/13,-0.201
2015/08/14,-0.239
2015/08/15,-0.269
2015/08/16,-0.302
2015/08/17,-0.315
2015/08/18,-0.34
2015/08/19,-0.377
2015/08/20,-0.433
2015/08/21,-0.469
2015/08/22,-0.52
2015/08/23,-0.59
2015/08/24,-0.654
2015/08/25,-0.741
2015/08/26,-0.789
2015/08/27,-0.846
2015/08/28,-0.872
2015/08/29,-0.891
2015/08/30,-0.903
2015/08/31,-0.907
2015/09/01,-0.891
2015/09/02,-0.866
2015/09/03,-0.847
2015/09/04,-0.827
2015/09/05,-0.815
2015/09/06,-0.804
2015/09/07,-0.763
2015/09/08,-0.73
2015/09/09,-0.678
2015/09/10,-0.623
2015/09/11,-0.587
2015/09/12,-0.568
2015/09/13,-0.529
2015/09/14,-0.513
2015/09/15,-0.488
2015/09/16,-0.49
2015/09/17,-0.476
2015/09/18,-0.466
2015/09/19,-0.479
2015/09/20,-0.48
2015/09/21,-0.484
2015/09/22,-0.475
2015/09/23,-0.461
2015/09/24,-0.458
2015/09/25,-0.436
2015/09/26,-0.433
2015/09/27,-0.418
2015/09/28,-0.39
2015/09/29,-0.349
2015/09/30,-0.332
2015/10/01,-0.317
2015/10/02,-0.291
2015/10/03,-0.271
2015/10/04,-0.255
2015/10/05,-0.24
2015/10/06,-0.229
2015/10/07,-0.22
2015/10/08,-0.2
2015/10/09,-0.201
2015/10/10,-0.151
2015/10/11,-0.129
2015/10/12,-0.108
2015/10/13,-0.086
2015/10/14,-0.054
2015/10/15,-0.007
2015/10/16,0.019
2015/10/17,0.058
2015/10/18,0.111
2015/10/19,0.167
2015/10/20,0.194
2015/10/21,0.24
2015/10/22,0.268
2015/10/23,0.308
2015/10/24,0.348
2015/10/25,0.399
2015/10/26,0.465
2015/10/27,0.505
2015/10/28,0.545
2015/10/29,0.614
2015/10/30,0.705
2015/10/31,0.751
2015/11/01,0.794
2015/11/02,0.844
2015/11/03,0.928
2015/11/04,1.1
2015/11/05,1.256
2015/11/06,1.37
2015/11/07,1.453
2015/11/08,1.493
2015/11/09,1.534
2015/11/10,1.523
2015/11/11,1.452
2015/11/12,1.342
2015/11/13,1.208
2015/11/14,1.049
2015/11/15,0.91
2015/11/16,0.768
2015/11/17,0.607
2015/11/18,0.5
2015/11/19,0.377
2015/11/20,0.285
2015/11/21,0.205
2015/11/22,0.121
2015/11/23,0.041
2015/11/24,-0.045
2015/11/25,-0.146
2015/11/26,-0.203
2015/11/27,-0.278
2015/11/28,-0.313
2015/11/29,-0.341
2015/11/30,-0.318
2015/12/01,-0.312
2015/12/02,-0.294
2015/12/03,-0.29
2015/12/04,-0.272
2015/12/05,-0.22
2015/12/06,-0.176
2015/12/07,-0.156
2015/12/08,-0.11
2015/12/09,-0.075
2015/12/10,0.001
2015/12/11,0.03
2015/12/12,0.068
2015/12/13,0.088
2015/12/14,0.16
2015/12/15,0.222
2015/12/16,0.264
2015/12/17,0.307
2015/12/18,0.357
2015/12/19,0.362
2015/12/20,0.335
2015/12/21,0.265
2015/12/22,0.197
2015/12/23,0.117
2015/12/24,0.026
2015/12/25,-0.012
2015/12/26,-0.067
2015/12/27,-0.119
2015/12/28,-0.206
2015/12/29,-0.275
2015/12/30,-0.333
2015/12/31,-0.406
2016/01/01,-0.483
2016/01/02,-0.541
2016/01/03,-0.604
2016/01/04,-0.639
2016/01/05,-0.68
2016/01/06,-0.719
2016/01/07,-0.741
2016/01/08,-0.735
2016/01/09,-0.734
2016/01/10,-0.713
2016/01/11,-0.695
2016/01/12,-0.675
2016/01/13,-0.69
2016/01/14,-0.713
2016/01/15,-0.758
2016/01/16,-0.813
2016/01/17,-0.857
2016/01/18,-0.91
2016/01/19,-0.981
2016/01/20,-1.03
2016/01/21,-1.052
2016/01/22,-1.047
2016/01/23,-1.038
2016/01/24,-1.025
2016/01/25,-1.029
2016/01/26,-1.032
2016/01/27,-1.036
2016/01/28,-1.049
2016/01/29,-1.057
2016/01/30,-1.052
2016/01/31,-1.048
2016/02/01,-1.063
2016/02/02,-1.053
2016/02/03,-1.041
2016/02/04,-1.045
2016/02/05,-1.02
2016/02/06,-0.978
2016/02/07,-0.982
2016/02/08,-1.027
2016/02/09,-1.061
2016/02/10,-1.11
2016/02/11,-1.136
2016/02/12,-1.168
2016/02/13,-1.19
2016/02/14,-1.194
2016/02/15,-1.189
2016/02/16,-1.186
2016/02/17,-1.14
2016/02/18,-1.079
2016/02/19,-1.037
2016/02/20,-0.999
2016/02/21,-0.974
2016/02/22,-0.947
2016/02/23,-0.921
2016/02/24,-0.913
2016/02/25,-0.872
2016/02/26,-0.854
2016/02/27,-0.811
2016/02/28,-0.79
2016/02/29,-0.767
2016/03/01,-0.719
2016/03/02,-0.662
2016/03/03,-0.624
2016/03/04,-0.586
2016/03/05,-0.568
2016/03/06,-0.547
2016/03/07,-0.552
2016/03/08,-0.509
2016/03/09,-0.467
2016/03/10,-0.436
2016/03/11,-0.408
2016/03/12,-0.388
2016/03/13,-0.372
2016/03/14,-0.336
2016/03/15,-0.298
2016/03/16,-0.28
2016/03/17,-0.264
2016/03/18,-0.263
2016/03/19,-0.269
2016/03/20,-0.272
2016/03/21,-0.275
2016/03/22,-0.272
2016/03/23,-0.266
2016/03/24,-0.266
2016/03/25,-0.266
2016/03/26,-0.26
2016/03/27,-0.267
2016/03/28,-0.227
2016/03/29,-0.212
2016/03/30,-0.212
2016/03/31,-0.225
2016/04/01,-0.205
2016/04/02,-0.21
2016/04/03,-0.203
2016/04/04,-0.188
2016/04/05,-0.177
2016/04/06,-0.159
2016/04/07,-0.154
2016/04/08,-0.146
2016/04/09,-0.129
2016/04/10,-0.115
2016/04/11,-0.11
2016/04/12,-0.107
2016/04/13,-0.093
2016/04/14,-0.083
2016/04/15,-0.106
2016/04/16,-0.133
2016/04/17,-0.146
2016/04/18,-0.174
2016/04/19,-0.188
2016/04/20,-0.172
2016/04/21,-0.173
2016/04/22,-0.165
2016/04/23,-0.16
2016/04/24,-0.159
2016/04/25,-0.146
2016/04/26,-0.084
2016/04/27,-0.056
2016/04/28,-0.029
2016/04/29,0.014
2016/04/30,0.036
2016/05/01,0.054
2016/05/02,0.07
2016/05/03,0.069
2016/05/04,0.076
2016/05/05,0.073
2016/05/06,0.074
2016/05/07,0.073
2016/05/08,0.084
2016/05/09,0.085
2016/05/10,0.081
2016/05/11,0.041
2016/05/12,0.001
2016/05/13,-0.035
2016/05/14,-0.072
2016/05/15,-0.118
2016/05/16,-0.149
2016/05/17,-0.187
2016/05/18,-0.2
2016/05/19,-0.233
2016/05/20,-0.257
2016/05/21,-0.272
2016/05/22,-0.272
2016/05/23,-0.286
2016/05/24,-0.308
2016/05/25,-0.325
2016/05/26,-0.342
2016/05/27,-0.33
2016/05/28,-0.317
2016/05/29,-0.275
2016/05/30,-0.19
2016/05/31,-0.126
2016/06/01,-0.017
2016/06/02,0.066
2016/06/03,0.157
2016/06/04,0.219
2016/06/05,0.347
2016/06/06,0.461
2016/06/07,0.543
2016/06/08,0.61
2016/06/09,0.681
2016/06/10,0.725
2016/06/11,0.768
2016/06/12,0.814
2016/06/13,0.912
2016/06/14,0.974
2016/06/15,1.079
2016/06/16,1.183
2016/06/17,1.293
2016/06/18,1.427
2016/06/19,1.531
2016/06/20,1.593
2016/06/21,1.585
2016/06/22,1.499
2016/06/23,1.367
2016/06/24,1.229
2016/06/25,1.12
2016/06/26,0.99
2016/06/27,0.857
2016/06/28,0.734
2016/06/29,0.622
2016/06/30,0.518
2016/07/01,0.419
2016/07/02,0.354
2016/07/03,0.305
2016/07/04,0.26
2016/07/05,0.232
2016/07/06,0.189
2016/07/07,0.134
2016/07/08,0.088
2016/07/09,0.011
2016/07/10,-0.161
2016/07/11,-0.391
2016/07/12,-0.645
2016/07/13,-0.91
2016/07/14,-1.155
2016/07/15,-1.379
2016/07/16,-1.58
2016/07/17,-1.763
2016/07/18,-1.921
2016/07/19,-2.061
2016/07/20,-2.166
2016/07/21,-2.251
2016/07/22,-2.317
2016/07/23,-2.356
2016/07/24,-2.383
2016/07/25,-2.391
2016/07/26,-2.382
2016/07/27,-2.355
2016/07/28,-2.309
2016/07/29,-2.249
2016/07/30,-2.199
2016/07/31,-2.123
2016/08/01,-2.044
2016/08/02,-1.98
2016/08/03,-1.916
2016/08/04,-1.86
2016/08/05,-1.796
2016/08/06,-1.742
2016/08/07,-1.683
2016/08/08,-1.61
2016/08/09,-1.562
2016/08/10,-1.492
2016/08/11,-1.397
2016/08/12,-1.31
2016/08/13,-1.226
2016/08/14,-1.146
2016/08/15,-1.097
2016/08/16,-1.059
2016/08/17,-1.032
2016/08/18,-0.989
2016/08/19,-0.947
2016/08/20,-0.917
2016/08/21,-0.885
2016/08/22,-0.858
2016/08/23,-0.84
2016/08/24,-0.809
2016/08/25,-0.802
2016/08/26,-0.783
2016/08/27,-0.743
2016/08/28,-0.708
2016/08/29,-0.693
2016/08/30,-0.652
2016/08/31,-0.631
2016/09/01,-0.608
2016/09/02,-0.584
2016/09/03,-0.575
2016/09/04,-0.512
2016/09/05,-0.48
2016/09/06,-0.44
2016/09/07,-0.388
2016/09/08,-0.338
2016/09/09,-0.283
2016/09/10,-0.218
2016/09/11,-0.152
2016/09/12,-0.122
2016/09/13,-0.083
2016/09/14,-0.066
2016/09/15,-0.055
2016/09/16,-0.071
2016/09/17,-0.069
2016/09/18,-0.072
2016/09/19,-0.082
2016/09/20,-0.078
2016/09/21,-0.058
2016/09/22,-0.079
2016/09/23,-0.094
2016/09/24,-0.063
2016/09/25,-0.066
2016/09/26,-0.1
2016/09/27,-0.115
2016/09/28,-0.154
2016/09/29,-0.192
2016/09/30,-0.215
2016/10/01,-0.238
2016/10/02,-0.278
2016/10/03,-0.274
2016/10/04,-0.271
2016/10/05,-0.26
2016/10/06,-0.253
2016/10/07,-0.257
2016/10/08,-0.249
2016/10/09,-0.259
2016/10/10,-0.305
2016/10/11,-0.324
2016/10/12,-0.323
2016/10/13,-0.325
2016/10/14,-0.325
2016/10/15,-0.309
2016/10/16,-0.303
2016/10/17,-0.299
2016/10/18,-0.273
2016/10/19,-0.286
2016/10/20,-0.261
2016/10/21,-0.208
2016/10/22,-0.196
2016/10/23,-0.172
2016/10/24,-0.147
2016/10/25,-0.121
2016/10/26,-0.073
2016/10/27,0.011
2016/10/28,0.077
2016/10/29,0.14
2016/10/30,0.218
2016/10/31,0.249
2016/11/01,0.286
2016/11/02,0.336
2016/11/03,0.389
2016/11/04,0.395
2016/11/05,0.425
2016/11/06,0.446
2016/11/07,0.449
2016/11/08,0.464
2016/11/09,0.476
2016/11/10,0.484
2016/11/11,0.473
2016/11/12,0.459
2016/11/13,0.412
2016/11/14,0.389
2016/11/15,0.362
2016/11/16,0.34
2016/11/17,0.314
2016/11/18,0.282
2016/11/19,0.24
2016/11/20,0.182
2016/11/21,0.142
2016/11/22,0.102
2016/11/23,0.066
2016/11/24,0.061
2016/11/25,0.041
2016/11/26,0.019
2016/11/27,-0.02
2016/11/28,-0.034
2016/11/29,-0.056
2016/11/30,-0.081
2016/12/01,-0.108
2016/12/02,-0.109
2016/12/03,-0.088
2016/12/04,-0.096
2016/12/05,-0.098
2016/12/06,-0.085
2016/12/07,-0.061
2016/12/08,-0.06
2016/12/09,-0.068
2016/12/10,-0.07
2016/12/11,-0.034
2016/12/12,-0.029
2016/12/13,-0.013
2016/12/14,-0.022
2016/12/15,-0.045
2016/12/16,-0.068
2016/12/17,-0.065
2016/12/18,-0.093
2016/12/19,-0.109
2016/12/20,-0.126
2016/12/21,-0.12
2016/12/22,-0.103
2016/12/23,-0.067
2016/12/24,-0.026
2016/12/25,0.028
2016/12/26,0.056
2016/12/27,0.116
2016/12/28,0.186
2016/12/29,0.252
2016/12/30,0.316
2016/12/31,0.349
2017/01/01,0.388
2017/01/02,0.466
2017/01/03,0.532
2017/01/04,0.618
2017/01/05,0.661
2017/01/06,0.695
2017/01/07,0.661
2017/01/08,0.641
2017/01/09,0.562
2017/01/10,0.517
2017/01/11,0.422
2017/01/12,0.308
2017/01/13,0.156
2017/01/14,0.033
2017/01/15,-0.088
2017/01/16,-0.199
2017/01/17,-0.285
2017/01/18,-0.36
2017/01/19,-0.388
2017/01/20,-0.389
2017/01/21,-0.392
2017/01/22,-0.388
2017/01/23,-0.433
2017/01/24,-0.464
2017/01/25,-0.498
2017/01/26,-0.538
2017/01/27,-0.568
2017/01/28,-0.603
2017/01/29,-0.614
2017/01/30,-0.637
2017/01/31,-0.647
2017/02/01,-0.615
2017/02/02,-0.603
2017/02/03,-0.539
2017/02/04,-0.493
