Date,activeaddresses14wma
2019/01/31,527379
2019/02/01,536543
2019/02/02,533273
2019/02/03,522624
2019/02/04,522281
2019/02/05,526551
2019/02/06,535602
2019/02/07,539808
2019/02/08,545986
2019/02/09,540371
2019/02/10,526554
2019/02/11,527882
2019/02/12,556183
2019/02/13,574315
2019/02/14,571145
2019/02/15,564927
2019/02/16,564941
2019/02/17,552702
2019/02/18,559305
2019/02/19,563134
2019/02/20,569677
2019/02/21,570282
2019/02/22,582993
2019/02/23,572251
2019/02/24,559763
2019/02/25,556689
2019/02/26,563979
2019/02/27,565926
2019/02/28,568473
2019/03/01,574043
2019/03/02,570672
2019/03/03,555488
2019/03/04,556605
2019/03/05,563312
2019/03/06,572619
2019/03/07,579030
2019/03/08,584686
2019/03/09,580929
2019/03/10,564034
2019/03/11,575362
2019/03/12,580435
2019/03/13,584826
2019/03/14,594919
2019/03/15,602834
2019/03/16,597263
2019/03/17,579912
2019/03/18,581604
2019/03/19,590781
2019/03/20,598829
2019/03/21,602765
2019/03/22,606947
2019/03/23,596936
2019/03/24,581260
2019/03/25,582677
2019/03/26,580103
2019/03/27,593594
2019/03/28,601621
2019/03/29,611105
2019/03/30,614035
2019/03/31,607742
2019/04/01,608661
2019/04/02,631974
2019/04/03,647774
2019/04/04,658752
2019/04/05,680487
2019/04/06,669097
2019/04/07,656331
2019/04/08,660325
2019/04/09,662067
2019/04/10,665802
2019/04/11,674123
2019/04/12,677712
2019/04/13,659297
2019/04/14,639323
2019/04/15,640029
2019/04/16,635955
2019/04/17,632797
2019/04/18,630228
2019/04/19,639228
2019/04/20,623743
2019/04/21,621998
2019/04/22,609417
2019/04/23,608718
2019/04/24,628637
2019/04/25,629431
2019/04/26,636452
2019/04/27,627063
2019/04/28,613471
2019/04/29,619255
2019/04/30,632222
2019/05/01,640392
2019/05/02,642044
2019/05/03,650208
2019/05/04,637656
2019/05/05,622937
2019/05/06,627180
2019/05/07,627217
2019/05/08,639372
2019/05/09,646127
2019/05/10,646414
2019/05/11,648835
2019/05/12,660468
2019/05/13,674049
2019/05/14,686584
2019/05/15,694508
2019/05/16,708105
2019/05/17,723830
2019/05/18,729631
2019/05/19,720503
2019/05/20,722263
2019/05/21,732806
2019/05/22,740835
2019/05/23,738631
2019/05/24,738296
2019/05/25,720740
2019/05/26,698537
2019/05/27,705630
2019/05/28,717205
2019/05/29,722963
2019/05/30,723828
2019/05/31,714902
2019/06/01,723745
2019/06/02,706157
2019/06/03,692626
2019/06/04,698214
2019/06/05,709617
2019/06/06,711618
2019/06/07,715356
2019/06/08,694599
2019/06/09,670218
2019/06/10,671112
2019/06/11,670455
2019/06/12,673874
2019/06/13,684701
2019/06/14,698899
2019/06/15,707678
2019/06/16,693645
2019/06/17,690474
2019/06/18,707333
2019/06/19,718137
2019/06/20,714872
2019/06/21,717117
2019/06/22,722478
2019/06/23,735316
2019/06/24,752399
2019/06/25,758473
2019/06/26,780340
2019/06/27,780861
2019/06/28,794624
2019/06/29,795667
2019/06/30,771436
2019/07/01,765199
2019/07/02,759877
2019/07/03,764330
2019/07/04,757231
2019/07/05,752876
2019/07/06,730298
2019/07/07,701424
2019/07/08,699206
2019/07/09,696076
2019/07/10,692546
2019/07/11,688778
2019/07/12,699497
2019/07/13,684386
2019/07/14,661926
2019/07/15,657684
2019/07/16,661078
2019/07/17,654517
2019/07/18,647771
2019/07/19,642178
2019/07/20,643100
2019/07/21,619457
2019/07/22,616394
2019/07/23,614545
2019/07/24,616294
2019/07/25,623043
2019/07/26,627529
2019/07/27,613695
2019/07/28,594132
2019/07/29,594992
2019/07/30,597833
2019/07/31,609811
2019/08/01,616186
2019/08/02,628365
2019/08/03,620240
2019/08/04,606878
2019/08/05,617989
2019/08/06,635860
2019/08/07,647365
2019/08/08,656956
2019/08/09,658815
2019/08/10,648943
2019/08/11,628082
2019/08/12,619096
2019/08/13,635828
2019/08/14,639109
2019/08/15,638125
2019/08/16,631633
2019/08/17,613812
2019/08/18,589667
2019/08/19,588889
2019/08/20,589971
2019/08/21,597115
2019/08/22,609305
2019/08/23,622979
2019/08/24,625518
2019/08/25,606155
2019/08/26,608379
2019/08/27,609535
2019/08/28,608079
2019/08/29,615335
2019/08/30,620387
2019/08/31,610819
2019/09/01,596292
2019/09/02,598409
2019/09/03,610346
2019/09/04,613118
2019/09/05,619843
2019/09/06,631719
2019/09/07,622852
2019/09/08,608349
2019/09/09,611691
2019/09/10,626206
2019/09/11,637760
2019/09/12,643326
2019/09/13,647103
2019/09/14,640218
2019/09/15,623702
2019/09/16,628166
2019/09/17,632081
2019/09/18,649736
2019/09/19,649125
2019/09/20,650183
2019/09/21,642640
2019/09/22,626816
2019/09/23,625032
2019/09/24,635470
2019/09/25,645925
2019/09/26,646836
2019/09/27,638697
2019/09/28,629354
2019/09/29,610044
2019/09/30,608794
2019/10/01,615253
2019/10/02,614491
2019/10/03,613846
2019/10/04,617380
2019/10/05,610876
2019/10/06,594070
2019/10/07,594397
2019/10/08,596605
2019/10/09,592393
2019/10/10,599631
2019/10/11,599590
2019/10/12,589519
2019/10/13,573354
2019/10/14,569634
2019/10/15,575394
2019/10/16,582104
2019/10/17,589915
2019/10/18,593109
2019/10/19,590227
2019/10/20,578639
2019/10/21,586033
2019/10/22,593289
2019/10/23,601007
2019/10/24,602807
2019/10/25,612535
2019/10/26,623944
2019/10/27,611112
2019/10/28,611434
2019/10/29,614867
2019/10/30,613350
2019/10/31,615885
2019/11/01,624985
2019/11/02,618927
2019/11/03,607806
2019/11/04,607693
2019/11/05,618914
2019/11/06,632051
2019/11/07,634328
2019/11/08,636308
2019/11/09,638751
2019/11/10,623895
2019/11/11,621011
2019/11/12,612298
2019/11/13,618974
2019/11/14,619231
2019/11/15,620893
2019/11/16,617766
2019/11/17,604597
2019/11/18,600283
2019/11/19,615564
2019/11/20,613013
2019/11/21,624406
2019/11/22,631288
2019/11/23,628947
2019/11/24,611747
2019/11/25,601390
2019/11/26,608741
2019/11/27,623776
2019/11/28,625170
2019/11/29,621823
2019/11/30,616826
2019/12/01,603003
2019/12/02,605484
2019/12/03,608866
2019/12/04,615126
2019/12/05,617347
2019/12/06,617307
2019/12/07,612552
2019/12/08,596181
2019/12/09,605015
2019/12/10,615250
2019/12/11,625037
2019/12/12,625637
2019/12/13,625676
2019/12/14,617133
2019/12/15,600016
2019/12/16,610936
2019/12/17,628284
2019/12/18,626479
2019/12/19,627446
2019/12/20,628098
2019/12/21,616998
2019/12/22,599182
2019/12/23,597667
2019/12/24,594341
2019/12/25,576834
2019/12/26,568570
2019/12/27,573114
2019/12/28,568356
2019/12/29,558262
2019/12/30,565075
2019/12/31,565581
2020/01/01,548870
2020/01/02,550361
2020/01/03,559146
2020/01/04,557486
2020/01/05,552390
2020/01/06,557693
2020/01/07,570292
2020/01/08,578338
2020/01/09,594339
2020/01/10,607146
2020/01/11,602890
2020/01/12,588350
2020/01/13,586537
2020/01/14,603357
2020/01/15,609329
2020/01/16,616454
2020/01/17,616413
2020/01/18,604726
2020/01/19,597353
2020/01/20,598456
2020/01/21,600099
2020/01/22,606153
2020/01/23,612741
2020/01/24,617808
2020/01/25,607157
2020/01/26,593453
2020/01/27,589610
2020/01/28,602787
2020/01/29,611520
2020/01/30,613350
2020/01/31,618667
2020/02/01,615784
2020/02/02,616905
2020/02/03,632078
2020/02/04,639032
2020/02/05,650591
2020/02/06,654775
2020/02/07,670557
2020/02/08,667810
2020/02/09,659702
2020/02/10,654756
2020/02/11,671495
2020/02/12,668210
2020/02/13,675324
2020/02/14,667071
2020/02/15,667390
2020/02/16,651309
2020/02/17,654505
2020/02/18,652361
2020/02/19,653913
2020/02/20,651336
2020/02/21,648806
2020/02/22,640106
2020/02/23,626305
2020/02/24,624095
2020/02/25,621991
2020/02/26,627240
2020/02/27,634007
2020/02/28,643259
2020/02/29,636619
2020/03/01,631876
2020/03/02,638721
2020/03/03,649542
2020/03/04,664838
2020/03/05,666580
2020/03/06,666603
2020/03/07,660666
2020/03/08,647455
2020/03/09,652716
2020/03/10,659930
2020/03/11,657786
2020/03/12,673909
2020/03/13,676990
2020/03/14,678538
2020/03/15,664651
2020/03/16,656010
2020/03/17,651460
2020/03/18,633168
2020/03/19,629291
2020/03/20,626638
2020/03/21,619741
2020/03/22,598795
2020/03/23,589695
2020/03/24,591813
2020/03/25,570619
2020/03/26,588220
2020/03/27,606830
2020/03/28,598646
2020/03/29,585770
2020/03/30,596146
2020/03/31,613618
2020/04/01,626221
2020/04/02,637420
2020/04/03,641087
2020/04/04,636659
2020/04/05,623619
2020/04/06,629646
2020/04/07,661445
2020/04/08,665882
2020/04/09,661559
2020/04/10,660734
2020/04/11,647873
2020/04/12,630873
2020/04/13,633276
2020/04/14,637498
2020/04/15,661455
2020/04/16,673560
2020/04/17,682628
2020/04/18,695514
2020/04/19,688969
2020/04/20,689596
2020/04/21,692983
2020/04/22,687552
2020/04/23,711561
2020/04/24,723227
2020/04/25,724690
2020/04/26,714502
2020/04/27,718332
2020/04/28,734691
2020/04/29,737104
2020/04/30,742499
2020/05/01,749798
2020/05/02,770391
2020/05/03,777160
2020/05/04,775214
2020/05/05,780999
2020/05/06,791466
2020/05/07,804399
2020/05/08,808119
2020/05/09,804135
2020/05/10,795020
2020/05/11,802134
2020/05/12,803529
2020/05/13,796878
2020/05/14,786041
2020/05/15,783376
2020/05/16,776852
2020/05/17,750869
2020/05/18,760891
2020/05/19,754273
2020/05/20,746746
2020/05/21,744543
2020/05/22,737766
2020/05/23,732796
2020/05/24,727963
2020/05/25,729235
2020/05/26,726835
2020/05/27,738364
2020/05/28,703852
2020/05/29,709813
2020/05/30,722034
2020/05/31,718631
2020/06/01,715859
2020/06/02,722053
2020/06/03,735261
2020/06/04,740572
2020/06/05,746257
2020/06/06,741526
2020/06/07,723043
2020/06/08,725807
2020/06/09,735135
2020/06/10,738499
2020/06/11,762743
2020/06/12,768365
2020/06/13,763308
2020/06/14,740040
2020/06/15,738123
2020/06/16,755470
2020/06/17,761014
2020/06/18,763082
2020/06/19,774258
2020/06/20,759683
2020/06/21,740966
2020/06/22,732126
2020/06/23,753362
2020/06/24,760713
2020/06/25,761865
2020/06/26,769077
2020/06/27,758647
2020/06/28,739038
2020/06/29,746006
2020/06/30,752364
2020/07/01,774162
2020/07/02,779418
2020/07/03,782201
2020/07/04,774783
2020/07/05,759590
2020/07/06,769304
2020/07/07,776304
2020/07/08,793604
2020/07/09,808353
2020/07/10,815851
2020/07/11,783418
2020/07/12,766360
2020/07/13,768379
2020/07/14,779676
2020/07/15,787106
2020/07/16,797619
2020/07/17,788857
2020/07/18,783444
2020/07/19,781522
2020/07/20,781553
2020/07/21,784344
2020/07/22,797066
2020/07/23,803706
2020/07/24,812820
2020/07/25,821979
2020/07/26,829799
2020/07/27,841847
2020/07/28,852285
2020/07/29,867694
2020/07/30,867473
2020/07/31,874067
2020/08/01,861838
2020/08/02,857076
2020/08/03,867142
2020/08/04,858873
2020/08/05,853268
2020/08/06,868180
2020/08/07,876695
2020/08/08,868430
2020/08/09,858392
2020/08/10,850107
2020/08/11,861668
2020/08/12,864235
2020/08/13,858109
2020/08/14,866499
2020/08/15,865809
2020/08/16,856220
2020/08/17,845834
2020/08/18,844349
2020/08/19,843941
2020/08/20,841609
2020/08/21,851320
2020/08/22,845461
2020/08/23,841447
2020/08/24,833010
2020/08/25,828959
2020/08/26,843247
2020/08/27,836194
2020/08/28,849815
2020/08/29,851916
2020/08/30,833523
2020/08/31,831005
2020/09/01,845419
2020/09/02,851710
2020/09/03,848318
2020/09/04,849102
2020/09/05,847785
2020/09/06,849214
2020/09/07,865125
2020/09/08,860329
2020/09/09,858425
2020/09/10,871087
2020/09/11,865879
2020/09/12,857990
2020/09/13,834265
2020/09/14,840855
2020/09/15,839981
2020/09/16,850037
2020/09/17,866767
2020/09/18,861289
2020/09/19,850115
2020/09/20,824705
2020/09/21,819328
2020/09/22,819417
2020/09/23,821344
2020/09/24,820812
2020/09/25,842958
2020/09/26,837927
2020/09/27,816012
2020/09/28,804531
2020/09/29,811744
2020/09/30,823915
2020/10/01,819664
2020/10/02,825125
2020/10/03,836842
2020/10/04,833874
2020/10/05,825573
2020/10/06,830876
2020/10/07,846935
2020/10/08,855197
2020/10/09,853968
2020/10/10,847654
2020/10/11,824213
2020/10/12,821572
2020/10/13,833288
2020/10/14,833296
2020/10/15,842859
2020/10/16,844663
2020/10/17,829814
2020/10/18,803150
2020/10/19,796751
2020/10/20,801918
2020/10/21,812187
2020/10/22,825849
2020/10/23,825519
2020/10/24,843290
2020/10/25,828227
2020/10/26,808747
2020/10/27,788573
2020/10/28,775172
2020/10/29,769209
2020/10/30,768479
2020/10/31,759465
2020/11/01,759287
2020/11/02,744830
2020/11/03,761050
2020/11/04,790948
2020/11/05,803974
2020/11/06,819234
2020/11/07,838972
2020/11/08,839420
2020/11/09,867591
2020/11/10,872966
2020/11/11,876256
2020/11/12,880754
2020/11/13,878030
2020/11/14,873600
2020/11/15,855312
2020/11/16,859962
2020/11/17,873249
2020/11/18,892219
2020/11/19,892326
2020/11/20,906828
2020/11/21,900730
2020/11/22,883552
2020/11/23,881168
2020/11/24,884748
2020/11/25,897218
2020/11/26,910576
2020/11/27,920066
2020/11/28,922094
2020/11/29,896308
2020/11/30,874951
2020/12/01,892609
2020/12/02,888398
2020/12/03,902333
2020/12/04,906897
2020/12/05,911827
2020/12/06,892311
2020/12/07,884399
2020/12/08,887162
2020/12/09,891911
2020/12/10,882868
2020/12/11,887811
2020/12/12,880839
2020/12/13,875596
2020/12/14,871831
2020/12/15,870875
2020/12/16,877084
2020/12/17,880181
2020/12/18,900887
2020/12/19,915724
2020/12/20,917507
2020/12/21,931023
2020/12/22,941411
2020/12/23,944833
2020/12/24,932038
2020/12/25,927766
2020/12/26,912690
2020/12/27,916390
2020/12/28,928584
2020/12/29,933095
2020/12/30,951639
2020/12/31,963511
2021/01/01,950304
2021/01/02,952328
2021/01/03,961852
2021/01/04,979754
2021/01/05,989623
2021/01/06,1016184
2021/01/07,1030773
2021/01/08,1035253
2021/01/09,1026571
2021/01/10,1025217
2021/01/11,1024892
2021/01/12,1023963
2021/01/13,1023874
2021/01/14,1020157
2021/01/15,1022300
2021/01/16,1016921
2021/01/17,989945
2021/01/18,975474
2021/01/19,969789
2021/01/20,962414
2021/01/21,951590
2021/01/22,954496
2021/01/23,948982
2021/01/24,934999
2021/01/25,928101
2021/01/26,937919
2021/01/27,930840
2021/01/28,934091
2021/01/29,951860
2021/01/30,947488
2021/01/31,943853
2021/02/01,933880
2021/02/02,947582
2021/02/03,960201
2021/02/04,971938
2021/02/05,991921
2021/02/06,991056
2021/02/07,993476
2021/02/08,1000919
2021/02/09,869152
2021/02/10,893424
2021/02/11,888900
2021/02/12,899310
2021/02/13,914075
2021/02/14,921445
2021/02/15,931834
2021/02/16,878945
2021/02/17,799553
2021/02/18,811915
2021/02/19,838270
2021/02/20,858515
2021/02/21,868180
2021/02/22,880266
2021/02/23,887505
2021/02/24,905184
2021/02/25,922688
2021/02/26,927421
2021/02/27,949280
2021/02/28,947149
2021/03/01,939827
2021/03/02,956513
2021/03/03,977027
2021/03/04,969944
2021/03/05,974667
2021/03/06,979025
2021/03/07,966972
2021/03/08,970172
2021/03/09,961761
2021/03/10,969140
2021/03/11,964788
2021/03/12,974596
2021/03/13,968383
2021/03/14,975554
2021/03/15,977828
2021/03/16,984794
2021/03/17,983304
2021/03/18,989453
2021/03/19,991523
2021/03/20,990579
2021/03/21,984797
2021/03/22,982388
2021/03/23,995980
2021/03/24,995476
2021/03/25,1007751
2021/03/26,993076
2021/03/27,994392
2021/03/28,984876
2021/03/29,974342
2021/03/30,976374
2021/03/31,985427
2021/04/01,987332
2021/04/02,980824
2021/04/03,960072
2021/04/04,949584
2021/04/05,959166
2021/04/06,966513
2021/04/07,978336
2021/04/08,978521
2021/04/09,988914
2021/04/10,996099
2021/04/11,987435
2021/04/12,986008
2021/04/13,988624
2021/04/14,983901
2021/04/15,1013079
2021/04/16,991612
2021/04/17,963598
2021/04/18,960229
2021/04/19,929174
2021/04/20,929430
2021/04/21,906620
2021/04/22,912263
2021/04/23,911195
2021/04/24,908559
2021/04/25,898723
2021/04/26,881821
2021/04/27,890381
2021/04/28,905772
2021/04/29,898934
2021/04/30,911126
2021/05/01,910041
2021/05/02,932580
2021/05/03,951618
2021/05/04,970870
2021/05/05,987389
2021/05/06,996004
2021/05/07,1000354
2021/05/08,1001357
2021/05/09,1015965
2021/05/10,1036752
2021/05/11,1039222
2021/05/12,1048003
2021/05/13,1049812
2021/05/14,1029548
2021/05/15,1002238
2021/05/16,973751
2021/05/17,954023
2021/05/18,919580
2021/05/19,908462
2021/05/20,892500
2021/05/21,873084
2021/05/22,854520
2021/05/23,846916
2021/05/24,839213
2021/05/25,832831
2021/05/26,829290
2021/05/27,817463
2021/05/28,820270
2021/05/29,812084
2021/05/30,819647
2021/05/31,824203
2021/06/01,816919
2021/06/02,838877
2021/06/03,847977
2021/06/04,841235
2021/06/05,819893
2021/06/06,790064
2021/06/07,786380
2021/06/08,795191
2021/06/09,776075
2021/06/10,779387
2021/06/11,776398
2021/06/12,786828
2021/06/13,765267
2021/06/14,769448
2021/06/15,780169
2021/06/16,785563
2021/06/17,781370
2021/06/18,777191
2021/06/19,753769
2021/06/20,724502
2021/06/21,718710
2021/06/22,709609
2021/06/23,709690
2021/06/24,709186
2021/06/25,710088
2021/06/26,691480
2021/06/27,660092
2021/06/28,651587
2021/06/29,653016
2021/06/30,656635
2021/07/01,659026
2021/07/02,667837
2021/07/03,692471
2021/07/04,701093
2021/07/05,710866
2021/07/06,717059
2021/07/07,716477
2021/07/08,719688
2021/07/09,719276
2021/07/10,709850
2021/07/11,699465
2021/07/12,702027
2021/07/13,699190
2021/07/14,699176
2021/07/15,699428
2021/07/16,692301
2021/07/17,670695
2021/07/18,650244
2021/07/19,658847
2021/07/20,663952
2021/07/21,669584
2021/07/22,668788
2021/07/23,671679
2021/07/24,668649
2021/07/25,654402
2021/07/26,674178
2021/07/27,690968
2021/07/28,700388
2021/07/29,712572
2021/07/30,718029
2021/07/31,711724
2021/08/01,698513
2021/08/02,710994
2021/08/03,715342
2021/08/04,716966
2021/08/05,721768
2021/08/06,728525
2021/08/07,719197
2021/08/08,706428
2021/08/09,707394
2021/08/10,715272
2021/08/11,717049
2021/08/12,719917
2021/08/13,728761
2021/08/14,720445
2021/08/15,700157
2021/08/16,715110
2021/08/17,733932
2021/08/18,736012
2021/08/19,737807
2021/08/20,750731
2021/08/21,747659
2021/08/22,731403
2021/08/23,747251
2021/08/24,754965
2021/08/25,756881
2021/08/26,755601
2021/08/27,749276
2021/08/28,738636
2021/08/29,716626
2021/08/30,720592
2021/08/31,722951
2021/09/01,728709
2021/09/02,747855
2021/09/03,764148
2021/09/04,758275
2021/09/05,739497
2021/09/06,750128
2021/09/07,756027
2021/09/08,762631
2021/09/09,768347
2021/09/10,773459
2021/09/11,774577
2021/09/12,752310
2021/09/13,750967
2021/09/14,755031
2021/09/15,762672
2021/09/16,777382
2021/09/17,784604
2021/09/18,775993
2021/09/19,755494
2021/09/20,770729
2021/09/21,763986
2021/09/22,766376
2021/09/23,765852
2021/09/24,774950
2021/09/25,757720
2021/09/26,740143
2021/09/27,741552
2021/09/28,744617
2021/09/29,743226
2021/09/30,767915
2021/10/01,777408
2021/10/02,792250
2021/10/03,782260
2021/10/04,799001
2021/10/05,811699
2021/10/06,808409
2021/10/07,836255
2021/10/08,845187
2021/10/09,851285
2021/10/10,835626
2021/10/11,837085
2021/10/12,836720
2021/10/13,840155
2021/10/14,835018
2021/10/15,842277
2021/10/16,842238
2021/10/17,825078
2021/10/18,825493
2021/10/19,838043
2021/10/20,838671
2021/10/21,859410
2021/10/22,861224
2021/10/23,843683
2021/10/24,819323
2021/10/25,835710
2021/10/26,838982
2021/10/27,839423
2021/10/28,847033
2021/10/29,852463
2021/10/30,839877
2021/10/31,834088
2021/11/01,841121
2021/11/02,843682
2021/11/03,849798
2021/11/04,851412
2021/11/05,858112
2021/11/06,842838
2021/11/07,824418
2021/11/08,826247
2021/11/09,854736
2021/11/10,856011
2021/11/11,863058
2021/11/12,858736
2021/11/13,844465
2021/11/14,825828
2021/11/15,837666
2021/11/16,844141
2021/11/17,849632
2021/11/18,845951
2021/11/19,846271
2021/11/20,834592
2021/11/21,817010
2021/11/22,811640
2021/11/23,806030
2021/11/24,820904
2021/11/25,824647
2021/11/26,831538
2021/11/27,811599
2021/11/28,796905
2021/11/29,802091
2021/11/30,799578
2021/12/01,817000
2021/12/02,848330
2021/12/03,858362
2021/12/04,854752
2021/12/05,858098
2021/12/06,868471
2021/12/07,874204
2021/12/08,864342
2021/12/09,881190
2021/12/10,874444
2021/12/11,855250
2021/12/12,824761
2021/12/13,817212
2021/12/14,814807
