Date,confirmationtime7var
2014/01/07,1.722
2014/01/08,1.548
2014/01/09,1.06
2014/01/10,0.961
2014/01/11,0.173
2014/01/12,0.206
2014/01/13,0.356
2014/01/14,0.559
2014/01/15,0.559
2014/01/16,0.474
2014/01/17,0.813
2014/01/18,0.579
2014/01/19,0.302
2014/01/20,0.443
2014/01/21,0.413
2014/01/22,0.468
2014/01/23,0.439
2014/01/24,0.228
2014/01/25,0.286
2014/01/26,0.517
2014/01/27,0.403
2014/01/28,0.522
2014/01/29,0.469
2014/01/30,0.462
2014/01/31,0.401
2014/02/01,0.562
2014/02/02,0.497
2014/02/03,0.516
2014/02/04,0.342
2014/02/05,0.105
2014/02/06,0.102
2014/02/07,0.292
2014/02/08,0.253
2014/02/09,0.75
2014/02/10,0.701
2014/02/11,0.67
2014/02/12,0.74
2014/02/13,0.698
2014/02/14,0.845
2014/02/15,0.891
2014/02/16,0.389
2014/02/17,0.409
2014/02/18,0.419
2014/02/19,0.527
2014/02/20,0.528
2014/02/21,0.725
2014/02/22,0.686
2014/02/23,0.537
2014/02/24,0.518
2014/02/25,0.538
2014/02/26,0.395
2014/02/27,0.453
2014/02/28,0.22
2014/03/01,0.67
2014/03/02,1.135
2014/03/03,1.058
2014/03/04,1.127
2014/03/05,0.891
2014/03/06,0.649
2014/03/07,0.434
2014/03/08,0.445
2014/03/09,0.372
2014/03/10,0.357
2014/03/11,0.259
2014/03/12,0.282
2014/03/13,0.286
2014/03/14,0.888
2014/03/15,0.875
2014/03/16,0.796
2014/03/17,0.723
2014/03/18,0.806
2014/03/19,0.587
2014/03/20,0.732
2014/03/21,0.402
2014/03/22,0.408
2014/03/23,0.871
2014/03/24,0.878
2014/03/25,0.613
2014/03/26,0.628
2014/03/27,0.632
2014/03/28,0.602
2014/03/29,0.594
2014/03/30,0.641
2014/03/31,0.553
2014/04/01,0.534
2014/04/02,0.708
2014/04/03,0.934
2014/04/04,1.018
2014/04/05,1.03
2014/04/06,0.636
2014/04/07,0.917
2014/04/08,1.701
2014/04/09,1.439
2014/04/10,0.936
2014/04/11,0.53
2014/04/12,0.434
2014/04/13,0.754
2014/04/14,1.021
2014/04/15,0.43
2014/04/16,0.449
2014/04/17,0.328
2014/04/18,0.386
2014/04/19,0.406
2014/04/20,0.349
2014/04/21,0.192
2014/04/22,0.171
2014/04/23,0.159
2014/04/24,0.222
2014/04/25,0.331
2014/04/26,0.316
2014/04/27,0.308
2014/04/28,0.359
2014/04/29,0.333
2014/04/30,0.726
2014/05/01,0.734
2014/05/02,0.608
2014/05/03,0.782
2014/05/04,0.63
2014/05/05,1.235
2014/05/06,1.695
2014/05/07,1.52
2014/05/08,1.408
2014/05/09,1.487
2014/05/10,1.493
2014/05/11,1.483
2014/05/12,0.386
2014/05/13,0.176
2014/05/14,0.257
2014/05/15,0.275
2014/05/16,0.348
2014/05/17,0.302
2014/05/18,0.233
2014/05/19,0.229
2014/05/20,0.236
2014/05/21,0.031
2014/05/22,0.029
2014/05/23,0.035
2014/05/24,0.144
2014/05/25,0.157
2014/05/26,0.186
2014/05/27,0.53
2014/05/28,0.472
2014/05/29,0.511
2014/05/30,0.53
2014/05/31,0.557
2014/06/01,0.712
2014/06/02,1.134
2014/06/03,0.808
2014/06/04,0.877
2014/06/05,0.608
2014/06/06,1.03
2014/06/07,0.912
2014/06/08,1.28
2014/06/09,0.87
2014/06/10,0.723
2014/06/11,0.403
2014/06/12,0.601
2014/06/13,0.501
2014/06/14,0.666
2014/06/15,0.483
2014/06/16,0.527
2014/06/17,0.561
2014/06/18,0.299
2014/06/19,0.319
2014/06/20,0.281
2014/06/21,0.296
2014/06/22,0.262
2014/06/23,0.23
2014/06/24,0.25
2014/06/25,0.106
2014/06/26,0.072
2014/06/27,0.117
2014/06/28,0.115
2014/06/29,0.322
2014/06/30,1.335
2014/07/01,1.857
2014/07/02,1.866
2014/07/03,1.843
2014/07/04,1.189
2014/07/05,0.66
2014/07/06,0.549
2014/07/07,0.466
2014/07/08,0.34
2014/07/09,0.362
2014/07/10,0.251
2014/07/11,0.173
2014/07/12,0.185
2014/07/13,0.116
2014/07/14,0.354
2014/07/15,0.363
2014/07/16,0.322
2014/07/17,0.481
2014/07/18,0.602
2014/07/19,0.752
2014/07/20,0.755
2014/07/21,0.382
2014/07/22,0.565
2014/07/23,0.531
2014/07/24,0.548
2014/07/25,0.45
2014/07/26,0.36
2014/07/27,0.346
2014/07/28,0.316
2014/07/29,0.299
2014/07/30,0.519
2014/07/31,0.471
2014/08/01,0.428
2014/08/02,0.18
2014/08/03,0.177
2014/08/04,0.703
2014/08/05,0.894
2014/08/06,0.774
2014/08/07,0.817
2014/08/08,0.824
2014/08/09,1.123
2014/08/10,1.334
2014/08/11,0.806
2014/08/12,0.223
2014/08/13,0.495
2014/08/14,0.506
2014/08/15,0.453
2014/08/16,0.458
2014/08/17,0.428
2014/08/18,0.61
2014/08/19,0.686
2014/08/20,0.339
2014/08/21,0.349
2014/08/22,0.418
2014/08/23,0.381
2014/08/24,0.647
2014/08/25,0.704
2014/08/26,0.527
2014/08/27,0.527
2014/08/28,0.595
2014/08/29,0.638
2014/08/30,0.782
2014/08/31,0.736
2014/09/01,0.78
2014/09/02,0.954
2014/09/03,0.954
2014/09/04,0.933
2014/09/05,1.03
2014/09/06,0.988
2014/09/07,0.645
2014/09/08,0.476
2014/09/09,0.487
2014/09/10,0.403
2014/09/11,0.496
2014/09/12,0.425
2014/09/13,0.454
2014/09/14,0.451
2014/09/15,0.328
2014/09/16,0.229
2014/09/17,0.327
2014/09/18,0.365
2014/09/19,0.254
2014/09/20,0.231
2014/09/21,0.18
2014/09/22,0.108
2014/09/23,0.313
2014/09/24,0.269
2014/09/25,0.221
2014/09/26,0.668
2014/09/27,0.818
2014/09/28,1.029
2014/09/29,0.846
2014/09/30,0.874
2014/10/01,0.862
2014/10/02,0.41
2014/10/03,0.397
2014/10/04,0.414
2014/10/05,0.421
2014/10/06,0.326
2014/10/07,0.548
2014/10/08,0.548
2014/10/09,0.46
2014/10/10,0.456
2014/10/11,0.477
2014/10/12,0.282
2014/10/13,0.214
2014/10/14,0.26
2014/10/15,0.267
2014/10/16,0.267
2014/10/17,0.235
2014/10/18,0.384
2014/10/19,0.532
2014/10/20,0.506
2014/10/21,0.418
2014/10/22,0.489
2014/10/23,0.496
2014/10/24,0.52
2014/10/25,0.432
2014/10/26,0.72
2014/10/27,0.671
2014/10/28,0.755
2014/10/29,0.719
2014/10/30,0.92
2014/10/31,1.371
2014/11/01,1.385
2014/11/02,0.614
2014/11/03,0.647
2014/11/04,0.288
2014/11/05,0.628
2014/11/06,0.615
2014/11/07,0.317
2014/11/08,0.307
2014/11/09,0.313
2014/11/10,0.191
2014/11/11,0.373
2014/11/12,0.327
2014/11/13,0.291
2014/11/14,0.32
2014/11/15,0.3
2014/11/16,0.3
2014/11/17,0.294
2014/11/18,0.104
2014/11/19,0.129
2014/11/20,0.177
2014/11/21,0.354
2014/11/22,0.431
2014/11/23,0.399
2014/11/24,0.411
2014/11/25,0.379
2014/11/26,0.382
2014/11/27,0.383
2014/11/28,0.233
2014/11/29,0.274
2014/11/30,0.41
2014/12/01,0.571
2014/12/02,0.474
2014/12/03,1.249
2014/12/04,1.26
2014/12/05,1.346
2014/12/06,1.23
2014/12/07,1.09
2014/12/08,1.393
2014/12/09,1.326
2014/12/10,0.614
2014/12/11,0.621
2014/12/12,0.526
2014/12/13,0.507
2014/12/14,0.206
2014/12/15,0.032
2014/12/16,0.031
2014/12/17,0.207
2014/12/18,0.257
2014/12/19,0.25
2014/12/20,0.193
2014/12/21,0.176
2014/12/22,0.624
2014/12/23,0.708
2014/12/24,0.687
2014/12/25,0.614
2014/12/26,0.555
2014/12/27,0.38
2014/12/28,0.143
2014/12/29,0.143
2014/12/30,0.119
2014/12/31,0.124
2015/01/01,0.147
2015/01/02,0.137
2015/01/03,0.1
2015/01/04,0.119
2015/01/05,0.129
2015/01/06,0.116
2015/01/07,0.323
2015/01/08,0.364
2015/01/09,0.45
2015/01/10,0.412
2015/01/11,0.205
2015/01/12,0.188
2015/01/13,0.348
2015/01/14,0.348
2015/01/15,0.378
2015/01/16,0.383
2015/01/17,0.386
2015/01/18,0.358
2015/01/19,0.361
2015/01/20,0.748
2015/01/21,0.782
2015/01/22,0.715
2015/01/23,0.896
2015/01/24,0.978
2015/01/25,0.739
2015/01/26,0.57
2015/01/27,0.636
2015/01/28,1.029
2015/01/29,1.491
2015/01/30,1.268
2015/01/31,1.292
2015/02/01,0.859
2015/02/02,0.341
2015/02/03,0.887
2015/02/04,0.841
2015/02/05,0.792
2015/02/06,0.864
2015/02/07,0.821
2015/02/08,1.145
2015/02/09,1.161
2015/02/10,0.677
2015/02/11,0.673
2015/02/12,1.582
2015/02/13,1.15
2015/02/14,1.165
2015/02/15,1.049
2015/02/16,0.993
2015/02/17,1.001
2015/02/18,1.139
2015/02/19,0.339
2015/02/20,0.293
2015/02/21,0.381
2015/02/22,0.256
2015/02/23,0.342
2015/02/24,0.725
2015/02/25,0.623
2015/02/26,0.46
2015/02/27,0.403
2015/02/28,0.403
2015/03/01,0.4
2015/03/02,0.482
2015/03/03,0.217
2015/03/04,0.232
2015/03/05,0.399
2015/03/06,0.375
2015/03/07,0.386
2015/03/08,0.425
2015/03/09,0.344
2015/03/10,0.276
2015/03/11,0.303
2015/03/12,0.329
2015/03/13,0.326
2015/03/14,0.468
2015/03/15,0.373
2015/03/16,0.378
2015/03/17,0.418
2015/03/18,0.4
2015/03/19,0.349
2015/03/20,0.316
2015/03/21,0.357
2015/03/22,0.354
2015/03/23,0.365
2015/03/24,0.541
2015/03/25,0.631
2015/03/26,0.528
2015/03/27,0.463
2015/03/28,0.481
2015/03/29,0.373
2015/03/30,0.422
2015/03/31,0.289
2015/04/01,0.484
2015/04/02,0.613
2015/04/03,0.4
2015/04/04,0.415
2015/04/05,0.4
2015/04/06,0.743
2015/04/07,0.757
2015/04/08,0.974
2015/04/09,0.718
2015/04/10,0.787
2015/04/11,0.668
2015/04/12,0.663
2015/04/13,0.74
2015/04/14,0.699
2015/04/15,0.806
2015/04/16,0.773
2015/04/17,0.776
2015/04/18,0.834
2015/04/19,0.774
2015/04/20,0.738
2015/04/21,0.795
2015/04/22,0.471
2015/04/23,0.604
2015/04/24,0.679
2015/04/25,0.879
2015/04/26,0.879
2015/04/27,0.84
2015/04/28,0.84
2015/04/29,0.916
2015/04/30,0.865
2015/05/01,0.62
2015/05/02,0.391
2015/05/03,0.383
2015/05/04,0.505
2015/05/05,0.522
2015/05/06,0.545
2015/05/07,0.467
2015/05/08,0.476
2015/05/09,0.661
2015/05/10,0.801
2015/05/11,0.743
2015/05/12,0.709
2015/05/13,0.726
2015/05/14,0.755
2015/05/15,0.746
2015/05/16,0.66
2015/05/17,0.538
2015/05/18,0.552
2015/05/19,0.833
2015/05/20,0.701
2015/05/21,0.712
2015/05/22,0.739
2015/05/23,1.705
2015/05/24,1.191
2015/05/25,1.166
2015/05/26,1.138
2015/05/27,1.106
2015/05/28,0.894
2015/05/29,1.112
2015/05/30,0.226
2015/05/31,0.241
2015/06/01,0.308
2015/06/02,0.359
2015/06/03,0.351
2015/06/04,0.265
2015/06/05,0.184
2015/06/06,0.693
2015/06/07,0.696
2015/06/08,0.547
2015/06/09,0.548
2015/06/10,0.622
2015/06/11,0.756
2015/06/12,0.683
2015/06/13,0.436
2015/06/14,0.439
2015/06/15,0.435
2015/06/16,1.208
2015/06/17,0.993
2015/06/18,1.025
2015/06/19,1.018
2015/06/20,0.972
2015/06/21,1.198
2015/06/22,1.306
2015/06/23,0.714
2015/06/24,0.685
2015/06/25,0.636
2015/06/26,0.696
2015/06/27,0.805
2015/06/28,0.43
2015/06/29,0.407
2015/06/30,0.394
2015/07/01,0.351
2015/07/02,0.377
2015/07/03,0.489
2015/07/04,0.315
2015/07/05,0.308
2015/07/06,0.668
2015/07/07,0.851
2015/07/08,0.695
2015/07/09,0.955
2015/07/10,0.902
2015/07/11,0.899
2015/07/12,1.003
2015/07/13,0.481
2015/07/14,0.39
2015/07/15,0.29
2015/07/16,0.271
2015/07/17,0.219
2015/07/18,0.225
2015/07/19,0.173
2015/07/20,0.218
2015/07/21,0.529
2015/07/22,0.539
2015/07/23,0.459
2015/07/24,0.688
2015/07/25,0.702
2015/07/26,0.71
2015/07/27,0.672
2015/07/28,0.408
2015/07/29,0.398
2015/07/30,0.525
2015/07/31,0.287
2015/08/01,0.298
2015/08/02,0.312
2015/08/03,0.367
2015/08/04,0.367
2015/08/05,0.475
2015/08/06,0.36
2015/08/07,0.386
2015/08/08,0.471
2015/08/09,0.444
2015/08/10,0.616
2015/08/11,0.664
2015/08/12,0.899
2015/08/13,0.887
2015/08/14,0.825
2015/08/15,0.783
2015/08/16,0.811
2015/08/17,0.527
2015/08/18,0.267
2015/08/19,0.17
2015/08/20,0.187
2015/08/21,0.37
2015/08/22,0.321
2015/08/23,0.408
2015/08/24,0.415
2015/08/25,0.525
2015/08/26,0.568
2015/08/27,0.673
2015/08/28,0.554
2015/08/29,0.577
2015/08/30,0.421
2015/08/31,0.434
2015/09/01,0.244
2015/09/02,0.237
2015/09/03,0.086
2015/09/04,0.087
2015/09/05,0.093
2015/09/06,0.132
2015/09/07,0.115
2015/09/08,0.239
2015/09/09,0.159
2015/09/10,0.389
2015/09/11,0.403
2015/09/12,0.549
2015/09/13,0.536
2015/09/14,0.536
2015/09/15,0.414
2015/09/16,0.476
2015/09/17,0.304
2015/09/18,0.246
2015/09/19,0.546
2015/09/20,0.716
2015/09/21,0.683
2015/09/22,0.619
2015/09/23,0.824
2015/09/24,0.814
2015/09/25,1.084
2015/09/26,0.772
2015/09/27,0.468
2015/09/28,0.259
2015/09/29,0.455
2015/09/30,0.446
2015/10/01,0.357
2015/10/02,0.387
2015/10/03,0.394
2015/10/04,0.403
2015/10/05,0.376
2015/10/06,0.123
2015/10/07,0.243
2015/10/08,0.235
2015/10/09,0.461
2015/10/10,0.64
2015/10/11,0.58
2015/10/12,0.494
2015/10/13,0.5
2015/10/14,0.518
2015/10/15,0.751
2015/10/16,0.365
2015/10/17,0.371
2015/10/18,0.371
2015/10/19,0.52
2015/10/20,0.758
2015/10/21,0.742
2015/10/22,0.514
2015/10/23,0.531
2015/10/24,0.471
2015/10/25,0.513
2015/10/26,0.497
2015/10/27,0.157
2015/10/28,0.214
2015/10/29,0.214
2015/10/30,0.388
2015/10/31,0.372
2015/11/01,0.369
2015/11/02,0.298
2015/11/03,0.292
2015/11/04,0.157
2015/11/05,0.191
2015/11/06,0.068
2015/11/07,0.06
2015/11/08,0.139
2015/11/09,0.129
2015/11/10,0.103
2015/11/11,0.266
2015/11/12,0.32
2015/11/13,0.323
2015/11/14,0.39
2015/11/15,0.285
2015/11/16,0.37
2015/11/17,0.333
2015/11/18,0.294
2015/11/19,0.499
2015/11/20,0.565
2015/11/21,0.592
2015/11/22,0.663
2015/11/23,0.591
2015/11/24,0.545
2015/11/25,0.591
2015/11/26,0.272
2015/11/27,0.787
2015/11/28,0.686
2015/11/29,0.579
2015/11/30,0.57
2015/12/01,0.647
2015/12/02,0.631
2015/12/03,0.525
2015/12/04,0.23
2015/12/05,0.364
2015/12/06,0.316
2015/12/07,0.377
2015/12/08,0.458
2015/12/09,0.494
2015/12/10,0.901
2015/12/11,0.822
2015/12/12,0.823
2015/12/13,1.108
2015/12/14,1.103
2015/12/15,1.138
2015/12/16,1.162
2015/12/17,0.707
2015/12/18,0.704
2015/12/19,0.729
2015/12/20,0.41
2015/12/21,0.292
2015/12/22,0.165
2015/12/23,0.152
2015/12/24,0.353
2015/12/25,0.285
2015/12/26,0.399
2015/12/27,1.019
2015/12/28,0.998
2015/12/29,0.943
2015/12/30,0.937
2015/12/31,0.816
2016/01/01,1.234
2016/01/02,1.228
2016/01/03,0.374
2016/01/04,0.76
2016/01/05,0.748
2016/01/06,0.688
2016/01/07,0.661
2016/01/08,0.664
2016/01/09,0.615
2016/01/10,0.651
2016/01/11,0.525
2016/01/12,0.572
2016/01/13,0.434
2016/01/14,0.817
2016/01/15,1.544
2016/01/16,1.581
2016/01/17,1.253
2016/01/18,1.314
2016/01/19,1.077
2016/01/20,1.117
2016/01/21,1.066
2016/01/22,0.897
2016/01/23,1.094
2016/01/24,1.162
2016/01/25,1.074
2016/01/26,0.629
2016/01/27,0.605
2016/01/28,0.359
2016/01/29,0.312
2016/01/30,0.407
2016/01/31,0.485
2016/02/01,0.488
2016/02/02,0.54
2016/02/03,0.488
2016/02/04,0.164
2016/02/05,0.188
2016/02/06,0.28
2016/02/07,0.28
2016/02/08,0.548
2016/02/09,0.542
2016/02/10,0.57
2016/02/11,0.637
2016/02/12,0.595
2016/02/13,0.471
2016/02/14,0.445
2016/02/15,0.374
2016/02/16,0.72
2016/02/17,0.73
2016/02/18,0.419
2016/02/19,0.384
2016/02/20,0.387
2016/02/21,0.652
2016/02/22,0.912
2016/02/23,0.931
2016/02/24,1.318
2016/02/25,0.957
2016/02/26,0.905
2016/02/27,0.851
2016/02/28,0.8
2016/02/29,0.725
2016/03/01,0.736
2016/03/02,0.369
2016/03/03,0.303
2016/03/04,0.413
2016/03/05,0.435
2016/03/06,0.366
2016/03/07,0.366
2016/03/08,0.387
2016/03/09,0.54
2016/03/10,0.399
2016/03/11,0.429
2016/03/12,0.462
2016/03/13,0.669
2016/03/14,0.456
2016/03/15,0.494
2016/03/16,0.368
2016/03/17,0.398
2016/03/18,0.387
2016/03/19,0.441
2016/03/20,0.331
2016/03/21,0.325
2016/03/22,0.163
2016/03/23,0.132
2016/03/24,0.145
2016/03/25,0.105
2016/03/26,0.071
2016/03/27,0.091
2016/03/28,0.259
2016/03/29,0.275
2016/03/30,0.283
2016/03/31,0.825
2016/04/01,0.84
2016/04/02,0.865
2016/04/03,0.859
2016/04/04,0.783
2016/04/05,0.761
2016/04/06,0.827
2016/04/07,0.373
2016/04/08,0.379
2016/04/09,0.372
2016/04/10,0.446
2016/04/11,0.392
2016/04/12,0.409
2016/04/13,0.454
2016/04/14,0.307
2016/04/15,0.412
2016/04/16,0.575
2016/04/17,0.408
2016/04/18,0.586
2016/04/19,0.588
2016/04/20,0.602
2016/04/21,0.477
2016/04/22,0.44
2016/04/23,0.378
2016/04/24,0.48
2016/04/25,0.659
2016/04/26,0.667
2016/04/27,0.496
2016/04/28,0.385
2016/04/29,0.622
2016/04/30,0.639
2016/05/01,0.711
2016/05/02,0.543
2016/05/03,0.543
2016/05/04,0.365
2016/05/05,0.125
2016/05/06,0.141
2016/05/07,0.103
2016/05/08,0.148
2016/05/09,0.201
2016/05/10,0.157
2016/05/11,0.558
2016/05/12,0.712
2016/05/13,0.669
2016/05/14,0.702
2016/05/15,0.6
2016/05/16,0.29
2016/05/17,0.145
2016/05/18,0.139
2016/05/19,0.635
2016/05/20,0.598
2016/05/21,0.587
2016/05/22,1.327
2016/05/23,1.751
2016/05/24,1.701
2016/05/25,1.786
2016/05/26,1.13
2016/05/27,1.219
2016/05/28,1.37
2016/05/29,0.79
2016/05/30,0.146
2016/05/31,0.23
2016/06/01,0.251
2016/06/02,0.243
2016/06/03,0.251
2016/06/04,0.616
2016/06/05,1.118
2016/06/06,1.564
2016/06/07,1.341
2016/06/08,1.34
2016/06/09,1.478
2016/06/10,1.465
2016/06/11,0.523
2016/06/12,0.425
2016/06/13,0.312
2016/06/14,0.486
2016/06/15,0.47
2016/06/16,0.345
2016/06/17,0.333
2016/06/18,0.35
2016/06/19,0.616
2016/06/20,0.641
2016/06/21,0.291
2016/06/22,0.766
2016/06/23,0.85
2016/06/24,1.177
2016/06/25,1.224
2016/06/26,0.805
2016/06/27,0.585
2016/06/28,0.577
2016/06/29,0.399
2016/06/30,0.39
2016/07/01,0.113
2016/07/02,0.034
2016/07/03,0.041
2016/07/04,0.035
2016/07/05,0.049
2016/07/06,0.102
2016/07/07,0.187
2016/07/08,0.145
2016/07/09,0.145
2016/07/10,0.165
2016/07/11,0.149
2016/07/12,0.151
2016/07/13,0.325
2016/07/14,0.3
2016/07/15,0.341
2016/07/16,0.44
2016/07/17,0.357
2016/07/18,0.379
2016/07/19,0.54
2016/07/20,0.439
2016/07/21,0.515
2016/07/22,0.621
2016/07/23,0.492
2016/07/24,0.513
2016/07/25,0.344
2016/07/26,0.337
2016/07/27,0.054
2016/07/28,0.083
2016/07/29,0.29
2016/07/30,0.466
2016/07/31,0.743
2016/08/01,0.939
2016/08/02,1.009
2016/08/03,1.096
2016/08/04,1.033
2016/08/05,1.207
2016/08/06,0.143
2016/08/07,0.193
2016/08/08,0.233
2016/08/09,0.985
2016/08/10,0.878
2016/08/11,0.872
2016/08/12,0.67
2016/08/13,0.622
2016/08/14,0.742
2016/08/15,0.746
2016/08/16,0.34
2016/08/17,0.896
2016/08/18,0.923
2016/08/19,0.952
2016/08/20,0.851
2016/08/21,0.851
2016/08/22,0.921
2016/08/23,0.788
2016/08/24,0.076
2016/08/25,0.458
2016/08/26,0.661
2016/08/27,0.623
2016/08/28,0.48
2016/08/29,0.382
2016/08/30,0.584
2016/08/31,0.623
2016/09/01,0.477
2016/09/02,0.354
2016/09/03,0.699
2016/09/04,1.152
2016/09/05,1.181
2016/09/06,1.027
2016/09/07,0.995
2016/09/08,0.976
2016/09/09,0.941
2016/09/10,0.625
2016/09/11,0.346
2016/09/12,0.4
2016/09/13,0.291
2016/09/14,0.288
2016/09/15,0.207
2016/09/16,0.272
2016/09/17,0.289
2016/09/18,0.327
2016/09/19,0.534
2016/09/20,0.41
2016/09/21,0.527
2016/09/22,0.545
2016/09/23,0.59
2016/09/24,0.637
2016/09/25,1.108
2016/09/26,0.805
2016/09/27,0.837
2016/09/28,0.834
2016/09/29,0.799
2016/09/30,0.655
2016/10/01,0.61
2016/10/02,0.297
2016/10/03,0.291
2016/10/04,0.178
2016/10/05,0.322
2016/10/06,0.31
2016/10/07,0.296
2016/10/08,0.387
2016/10/09,0.247
2016/10/10,1.025
2016/10/11,1.108
2016/10/12,0.96
2016/10/13,1.056
2016/10/14,1.082
2016/10/15,0.631
2016/10/16,0.315
2016/10/17,0.293
2016/10/18,0.538
2016/10/19,0.581
2016/10/20,0.543
2016/10/21,1
2016/10/22,1.068
2016/10/23,0.993
2016/10/24,0.711
2016/10/25,0.631
2016/10/26,0.354
2016/10/27,0.385
2016/10/28,0.253
2016/10/29,0.253
2016/10/30,0.438
2016/10/31,0.414
2016/11/01,0.351
2016/11/02,0.47
2016/11/03,0.408
2016/11/04,1.309
2016/11/05,1.296
2016/11/06,1.015
2016/11/07,1.008
2016/11/08,1.372
2016/11/09,1.264
2016/11/10,1.446
2016/11/11,0.309
2016/11/12,0.304
2016/11/13,0.438
2016/11/14,0.421
2016/11/15,0.391
2016/11/16,0.339
2016/11/17,0.326
2016/11/18,0.395
2016/11/19,0.471
2016/11/20,0.888
2016/11/21,0.756
2016/11/22,0.816
2016/11/23,0.444
2016/11/24,0.5
2016/11/25,0.537
2016/11/26,0.592
2016/11/27,0.334
2016/11/28,0.391
2016/11/29,0.176
2016/11/30,0.226
2016/12/01,0.178
2016/12/02,0.197
2016/12/03,0.416
2016/12/04,0.391
2016/12/05,0.304
2016/12/06,0.303
2016/12/07,0.445
2016/12/08,0.4
2016/12/09,0.585
2016/12/10,0.681
2016/12/11,1.162
2016/12/12,1.164
2016/12/13,1.342
2016/12/14,1.353
2016/12/15,1.758
2016/12/16,1.803
2016/12/17,1.61
2016/12/18,0.984
2016/12/19,0.928
2016/12/20,0.287
2016/12/21,0.505
2016/12/22,0.401
2016/12/23,0.257
2016/12/24,0.335
2016/12/25,0.411
2016/12/26,0.455
2016/12/27,0.355
2016/12/28,0.396
2016/12/29,0.376
2016/12/30,0.389
2016/12/31,0.227
2017/01/01,0.17
2017/01/02,0.088
2017/01/03,0.116
2017/01/04,0.091
2017/01/05,0.21
2017/01/06,0.23
2017/01/07,0.368
2017/01/08,0.451
2017/01/09,0.605
2017/01/10,0.56
2017/01/11,0.56
2017/01/12,0.641
2017/01/13,0.619
2017/01/14,0.55
2017/01/15,0.55
2017/01/16,0.217
2017/01/17,0.223
2017/01/18,0.257
2017/01/19,0.273
2017/01/20,0.341
2017/01/21,0.388
2017/01/22,0.394
2017/01/23,0.865
2017/01/24,0.958
2017/01/25,0.973
2017/01/26,0.935
2017/01/27,0.691
2017/01/28,0.474
2017/01/29,0.384
2017/01/30,0.276
2017/01/31,0.311
2017/02/01,0.691
2017/02/02,0.684
2017/02/03,0.67
2017/02/04,0.746
2017/02/05,0.688
2017/02/06,1.262
2017/02/07,1.238
2017/02/08,0.576
2017/02/09,0.75
2017/02/10,0.75
2017/02/11,0.791
2017/02/12,0.712
2017/02/13,0.416
2017/02/14,0.56
2017/02/15,0.649
2017/02/16,0.483
2017/02/17,0.482
2017/02/18,0.394
2017/02/19,0.522
2017/02/20,0.429
2017/02/21,0.227
2017/02/22,0.236
2017/02/23,0.228
2017/02/24,0.382
2017/02/25,0.58
2017/02/26,0.704
2017/02/27,0.739
2017/02/28,0.574
2017/03/01,0.454
2017/03/02,0.431
2017/03/03,0.425
2017/03/04,0.648
2017/03/05,0.274
2017/03/06,0.283
2017/03/07,0.283
2017/03/08,0.291
2017/03/09,0.218
2017/03/10,0.266
2017/03/11,0.1
2017/03/12,0.121
2017/03/13,0.098
2017/03/14,0.113
2017/03/15,0.113
2017/03/16,0.114
2017/03/17,0.104
2017/03/18,0.122
2017/03/19,0.195
2017/03/20,0.343
2017/03/21,0.37
2017/03/22,0.361
2017/03/23,0.366
2017/03/24,0.596
2017/03/25,0.837
2017/03/26,0.837
2017/03/27,0.94
2017/03/28,0.91
2017/03/29,0.955
2017/03/30,1.065
2017/03/31,0.819
2017/04/01,0.841
2017/04/02,0.723
2017/04/03,0.937
2017/04/04,1.332
2017/04/05,1.408
2017/04/06,1.261
2017/04/07,1.242
2017/04/08,1.114
2017/04/09,1.122
2017/04/10,0.811
2017/04/11,0.398
2017/04/12,0.419
2017/04/13,0.821
2017/04/14,0.718
2017/04/15,0.68
2017/04/16,0.578
2017/04/17,0.598
2017/04/18,0.28
2017/04/19,0.283
2017/04/20,0.093
2017/04/21,0.329
2017/04/22,0.319
2017/04/23,0.347
2017/04/24,0.723
2017/04/25,0.73
2017/04/26,0.765
2017/04/27,0.714
2017/04/28,0.532
2017/04/29,0.912
2017/04/30,0.899
2017/05/01,0.385
2017/05/02,0.403
2017/05/03,0.648
2017/05/04,0.796
2017/05/05,1.012
2017/05/06,0.929
2017/05/07,1.058
2017/05/08,1.329
2017/05/09,1.324
2017/05/10,0.954
2017/05/11,1.154
2017/05/12,0.661
2017/05/13,0.603
2017/05/14,0.578
2017/05/15,0.433
2017/05/16,0.73
2017/05/17,0.734
2017/05/18,0.594
2017/05/19,0.648
2017/05/20,0.693
2017/05/21,0.669
2017/05/22,0.518
2017/05/23,0.343
2017/05/24,0.343
2017/05/25,0.245
2017/05/26,0.23
2017/05/27,0.255
2017/05/28,0.213
2017/05/29,0.15
2017/05/30,0.248
2017/05/31,0.219
2017/06/01,0.236
2017/06/02,0.341
2017/06/03,0.569
2017/06/04,0.576
2017/06/05,0.473
2017/06/06,0.497
2017/06/07,0.499
2017/06/08,0.48
2017/06/09,0.4
2017/06/10,0.277
2017/06/11,0.311
2017/06/12,0.275
2017/06/13,0.341
2017/06/14,0.257
2017/06/15,0.096
2017/06/16,0.08
2017/06/17,0.067
2017/06/18,0.067
2017/06/19,0.084
2017/06/20,0.124
2017/06/21,0.124
2017/06/22,0.108
2017/06/23,0.238
2017/06/24,0.239
2017/06/25,0.671
2017/06/26,0.602
2017/06/27,0.662
2017/06/28,0.834
2017/06/29,1.243
2017/06/30,1.115
