Date,price14rocUSD
2013/11/30,151.535
2013/12/01,102.001
2013/12/02,66.739
2013/12/03,63.595
2013/12/04,109.591
2013/12/05,65.296
2013/12/06,35.72
2013/12/07,-2.427
2013/12/08,4.413
2013/12/09,18.426
2013/12/10,15.085
2013/12/11,-0.404
2013/12/12,-8.659
2013/12/13,-11.362
2013/12/14,-18.769
2013/12/15,-8.854
2013/12/16,-15.632
2013/12/17,-31.651
2013/12/18,-46.515
2013/12/19,-37.843
2013/12/20,-27.583
2013/12/21,-14.766
2013/12/22,-13.459
2013/12/23,-24.085
2013/12/24,-26.842
2013/12/25,-24.479
2013/12/26,-14.429
2013/12/27,-13.455
2013/12/28,-13.648
2013/12/29,-12.552
2013/12/30,-1.769
2013/12/31,12.424
2014/01/01,39.065
2014/01/02,26.589
2014/01/03,19.607
2014/01/04,35.879
2014/01/05,38.258
2014/01/06,47.937
2014/01/07,36.391
2014/01/08,26.542
2014/01/09,16.345
2014/01/10,12.372
2014/01/11,21.86
2014/01/12,22.49
2014/01/13,10.082
2014/01/14,11.593
2014/01/15,11.238
2014/01/16,9.533
2014/01/17,3.664
2014/01/18,0.265
2014/01/19,-4.032
2014/01/20,-7.867
2014/01/21,-5.659
2014/01/22,0.485
2014/01/23,-1.405
2014/01/24,-4.498
2014/01/25,-7.786
2014/01/26,-3.66
2014/01/27,2.584
2014/01/28,-5.462
2014/01/29,-3.76
2014/01/30,-4.854
2014/01/31,0.223
2014/02/01,0.199
2014/02/02,-0.784
2014/02/03,-7.801
2014/02/04,-5.254
2014/02/05,-2.598
2014/02/06,-4.483
2014/02/07,-9.931
2014/02/08,-16.009
2014/02/09,-21.475
2014/02/10,-23.208
2014/02/11,-17.136
2014/02/12,-23.192
2014/02/13,-29.25
2014/02/14,-33.597
2014/02/15,-29.892
2014/02/16,-24.135
2014/02/17,-22.847
2014/02/18,-23.17
2014/02/19,-25.038
2014/02/20,-25.33
2014/02/21,-22.368
2014/02/22,-16.989
2014/02/23,-8.533
2014/02/24,-13.542
2014/02/25,-24.437
2014/02/26,-9.635
2014/02/27,0.944
2014/02/28,3.678
2014/03/01,-4.733
2014/03/02,-11.5
2014/03/03,-4.043
2014/03/04,7.859
2014/03/05,6.361
2014/03/06,10.666
2014/03/07,13.645
2014/03/08,7.154
2014/03/09,1.448
2014/03/10,10.512
2014/03/11,25.236
2014/03/12,11.167
2014/03/13,10.065
2014/03/14,11.498
2014/03/15,12.745
2014/03/16,12.575
2014/03/17,3.343
2014/03/18,-9.459
2014/03/19,-7.284
2014/03/20,-9.88
2014/03/21,-9.336
2014/03/22,-9.09
2014/03/23,-10.057
2014/03/24,-10.576
2014/03/25,-7.68
2014/03/26,-9.012
2014/03/27,-14.965
2014/03/28,-20.581
2014/03/29,-20.926
2014/03/30,-25.682
2014/03/31,-26.882
2014/04/01,-22.365
2014/04/02,-24.025
2014/04/03,-27.023
2014/04/04,-23.674
2014/04/05,-19.799
2014/04/06,-18.613
2014/04/07,-19.447
2014/04/08,-21.882
2014/04/09,-22.856
2014/04/10,-24.944
2014/04/11,-19.762
2014/04/12,-14.823
2014/04/13,-11.408
2014/04/14,-2.43
2014/04/15,2.387
2014/04/16,10.944
2014/04/17,16.211
2014/04/18,9.204
2014/04/19,8.665
2014/04/20,9.132
2014/04/21,9.898
2014/04/22,8.926
2014/04/23,8.819
2014/04/24,19.548
2014/04/25,15.235
2014/04/26,7.333
2014/04/27,8.43
2014/04/28,-2.245
2014/04/29,-9.087
2014/04/30,-14.128
2014/05/01,-10.272
2014/05/02,-7.567
2014/05/03,-10.486
2014/05/04,-13.313
2014/05/05,-13.476
2014/05/06,-13.09
2014/05/07,-10.555
2014/05/08,-9.571
2014/05/09,-4.498
2014/05/10,-1.518
2014/05/11,-1.86
2014/05/12,0.514
2014/05/13,-1.356
2014/05/14,-0.613
2014/05/15,-1.71
2014/05/16,-0.849
2014/05/17,1.547
2014/05/18,2.477
2014/05/19,3.079
2014/05/20,8.877
2014/05/21,13.126
2014/05/22,15.52
2014/05/23,19.212
2014/05/24,15.522
2014/05/25,26.525
2014/05/26,32.444
2014/05/27,31.108
2014/05/28,29.544
2014/05/29,27.149
2014/05/30,33.374
2014/05/31,38.828
2014/06/01,44.732
2014/06/02,42.884
2014/06/03,42.801
2014/06/04,30.309
2014/06/05,27.912
2014/06/06,23.62
2014/06/07,25.307
2014/06/08,16.601
2014/06/09,11.704
2014/06/10,13.495
2014/06/11,12.328
2014/06/12,9.616
2014/06/13,0.463
2014/06/14,-7.188
2014/06/15,-12.286
2014/06/16,-6.262
2014/06/17,-10.15
2014/06/18,-5.277
2014/06/19,-7.392
2014/06/20,-9.658
2014/06/21,-9.418
2014/06/22,-8.268
2014/06/23,-9.059
2014/06/24,-10.002
2014/06/25,-11.454
2014/06/26,-8.286
2014/06/27,-2.026
2014/06/28,3.79
2014/06/29,5.194
2014/06/30,4.028
2014/07/01,8.759
2014/07/02,6.266
2014/07/03,6.718
2014/07/04,7.72
2014/07/05,6.832
2014/07/06,5.658
2014/07/07,6.304
2014/07/08,6.052
2014/07/09,9.232
2014/07/10,8.199
2014/07/11,6.551
2014/07/12,5.904
2014/07/13,5.886
2014/07/14,0.281
2014/07/15,-4.345
2014/07/16,-4.405
2014/07/17,-4.007
2014/07/18,-2.271
2014/07/19,-0.534
2014/07/20,-1.671
2014/07/21,-1.232
2014/07/22,-0.141
2014/07/23,-0.461
2014/07/24,-1.397
2014/07/25,-3.555
2014/07/26,-5.928
2014/07/27,-5.342
2014/07/28,-5.861
2014/07/29,-5.907
2014/07/30,-6.853
2014/07/31,-6.947
2014/08/01,-4.992
2014/08/02,-5.743
2014/08/03,-6.25
2014/08/04,-5.327
2014/08/05,-6.106
2014/08/06,-6.072
2014/08/07,-3.963
2014/08/08,-1.569
2014/08/09,-1.355
2014/08/10,-1.33
2014/08/11,-0.237
2014/08/12,-2.758
2014/08/13,-4.163
2014/08/14,-9.73
2014/08/15,-14.381
2014/08/16,-15.002
2014/08/17,-13.529
2014/08/18,-18.699
2014/08/19,-18.099
2014/08/20,-15.468
2014/08/21,-10.692
2014/08/22,-13.124
2014/08/23,-14.121
2014/08/24,-14.229
2014/08/25,-13.889
2014/08/26,-10.656
2014/08/27,-6.56
2014/08/28,-1.773
2014/08/29,0.114
2014/08/30,0.163
2014/08/31,-3.087
2014/09/01,0.638
2014/09/02,0.043
2014/09/03,-3.205
2014/09/04,-7.695
2014/09/05,-5.554
2014/09/06,-4.412
2014/09/07,-4.495
2014/09/08,-6.521
2014/09/09,-8.125
2014/09/10,-6.314
2014/09/11,-6.711
2014/09/12,-6.774
2014/09/13,-5.416
2014/09/14,-2.492
2014/09/15,-0.94
2014/09/16,-2.004
2014/09/17,-4.001
2014/09/18,-8.888
2014/09/19,-16.23
2014/09/20,-14.842
2014/09/21,-16.736
2014/09/22,-14.848
2014/09/23,-12.644
2014/09/24,-11.17
2014/09/25,-13.538
2014/09/26,-14.359
2014/09/27,-15.565
2014/09/28,-17.989
2014/09/29,-20.53
2014/09/30,-18.924
2014/10/01,-15.834
2014/10/02,-13.869
2014/10/03,-9.517
2014/10/04,-15.644
2014/10/05,-21.27
2014/10/06,-19.441
2014/10/07,-19.428
2014/10/08,-20.868
2014/10/09,-11.348
2014/10/10,-10.438
2014/10/11,-10.475
2014/10/12,-7.257
2014/10/13,0.338
2014/10/14,6.057
2014/10/15,2.518
2014/10/16,2.268
2014/10/17,3.307
2014/10/18,11.225
2014/10/19,22.99
2014/10/20,18.556
2014/10/21,16.961
2014/10/22,12.89
2014/10/23,0.756
2014/10/24,-1.812
2014/10/25,-2.866
2014/10/26,-3.106
2014/10/27,-6.838
2014/10/28,-12.231
2014/10/29,-12.415
2014/10/30,-12.53
2014/10/31,-10.044
2014/11/01,-14.453
2014/11/02,-16.494
2014/11/03,-14.249
2014/11/04,-15.145
2014/11/05,-11.967
2014/11/06,-6.808
2014/11/07,-3.028
2014/11/08,-1.694
2014/11/09,-0.4
2014/11/10,3.684
2014/11/11,3.905
2014/11/12,14.509
2014/11/13,26.836
2014/11/14,16.396
2014/11/15,17.538
2014/11/16,18.51
2014/11/17,21.14
2014/11/18,16.945
2014/11/19,12.361
2014/11/20,6.881
2014/11/21,1.927
2014/11/22,3.891
2014/11/23,2.465
2014/11/24,2.497
2014/11/25,4.517
2014/11/26,-5.865
2014/11/27,-13.484
2014/11/28,-7.015
2014/11/29,-2.099
2014/11/30,-1.698
2014/12/01,-4.4
2014/12/02,0.069
2014/12/03,0.014
2014/12/04,2.278
2014/12/05,6.07
2014/12/06,5.163
2014/12/07,4.608
2014/12/08,-1.594
2014/12/09,-7.965
2014/12/10,-6.048
2014/12/11,-5.092
2014/12/12,-5.035
2014/12/13,-8.239
2014/12/14,-7.846
2014/12/15,-8.556
2014/12/16,-12.102
2014/12/17,-14.669
2014/12/18,-16.439
2014/12/19,-16.247
2014/12/20,-13.395
2014/12/21,-13.621
2014/12/22,-11.076
2014/12/23,-5.665
2014/12/24,-5.755
2014/12/25,-9.333
2014/12/26,-7.895
2014/12/27,-8.277
2014/12/28,-9.408
2014/12/29,-9.317
2014/12/30,-6.929
2014/12/31,-3.226
2015/01/01,0.948
2015/01/02,0.642
2015/01/03,-6.505
2015/01/04,-15.164
2015/01/05,-17.071
2015/01/06,-17.022
2015/01/07,-12.762
2015/01/08,-9.871
2015/01/09,-12.175
2015/01/10,-12.087
2015/01/11,-13.408
2015/01/12,-14.543
2015/01/13,-23.242
2015/01/14,-36.821
2015/01/15,-34.753
2015/01/16,-32.636
2015/01/17,-33.923
2015/01/18,-25.068
2015/01/19,-22.145
2015/01/20,-23.71
2015/01/21,-25.26
2015/01/22,-19.208
2015/01/23,-19.043
2015/01/24,-15.369
2015/01/25,-9.019
2015/01/26,4.567
2015/01/27,9.106
2015/01/28,27.944
2015/01/29,12.85
2015/01/30,9.782
2015/01/31,13.611
2015/02/01,6.096
2015/02/02,7.068
2015/02/03,12.434
2015/02/04,4.972
2015/02/05,-4.246
2015/02/06,-4.272
2015/02/07,-4.758
2015/02/08,-9.5
2015/02/09,-21.462
2015/02/10,-16.486
2015/02/11,-12.739
2015/02/12,-5.62
2015/02/13,-0.335
2015/02/14,8.007
2015/02/15,14.533
2015/02/16,3.412
2015/02/17,0.794
2015/02/18,6.312
2015/02/19,6.915
2015/02/20,10.482
2015/02/21,8.081
2015/02/22,7.248
2015/02/23,6.867
2015/02/24,9.117
2015/02/25,7.444
2015/02/26,7.584
2015/02/27,8.053
2015/02/28,2.661
2015/03/01,0.497
2015/03/02,11.919
2015/03/03,15.355
2015/03/04,16.451
2015/03/05,13.735
2015/03/06,12.287
2015/03/07,11.948
2015/03/08,14.106
2015/03/09,19.415
2015/03/10,23.422
2015/03/11,24.035
2015/03/12,24.716
2015/03/13,16.242
2015/03/14,12.131
2015/03/15,12.891
2015/03/16,10.794
2015/03/17,4.888
2015/03/18,-1.906
2015/03/19,-4.944
2015/03/20,-4.446
2015/03/21,-5.091
2015/03/22,-4.879
2015/03/23,-5.231
2015/03/24,-12.811
2015/03/25,-16.769
2015/03/26,-15.403
2015/03/27,-14.987
2015/03/28,-11.326
2015/03/29,-13.656
2015/03/30,-15.71
2015/03/31,-15.07
2015/04/01,-11.136
2015/04/02,-3.459
2015/04/03,-2.741
2015/04/04,-2.575
2015/04/05,-2.596
2015/04/06,-3.571
2015/04/07,-1.221
2015/04/08,1.549
2015/04/09,-2.158
2015/04/10,-3.849
2015/04/11,-6.12
2015/04/12,-3.727
2015/04/13,-5.249
2015/04/14,-10.303
2015/04/15,-9.19
2015/04/16,-8.74
2015/04/17,-11.581
2015/04/18,-11.961
2015/04/19,-12.14
2015/04/20,-13.141
2015/04/21,-10.7
2015/04/22,-5.3
2015/04/23,-3.792
2015/04/24,-2.636
2015/04/25,-3.168
2015/04/26,-7.286
2015/04/27,-4.841
2015/04/28,2.523
2015/04/29,1.948
2015/04/30,2.219
2015/05/01,4.849
2015/05/02,5.358
2015/05/03,6.899
2015/05/04,7.281
2015/05/05,4.241
2015/05/06,-0.288
2015/05/07,-0.921
2015/05/08,3.643
2015/05/09,6.226
2015/05/10,10.316
2015/05/11,9.252
2015/05/12,7.056
2015/05/13,7.596
2015/05/14,2.074
2015/05/15,0.913
2015/05/16,1.085
2015/05/17,-1.121
2015/05/18,-1.666
2015/05/19,-1.097
2015/05/20,-0.581
2015/05/21,1.235
2015/05/22,-1.26
2015/05/23,-1.087
2015/05/24,-0.628
2015/05/25,-1.178
2015/05/26,-1.706
2015/05/27,-1.966
2015/05/28,0.363
2015/05/29,-0.14
2015/05/30,-1.125
2015/05/31,-1.908
2015/06/01,-3.728
2015/06/02,-3.759
2015/06/03,-3.058
2015/06/04,-4.085
2015/06/05,-5.218
2015/06/06,-6.188
2015/06/07,-6.249
2015/06/08,-5.275
2015/06/09,-3.327
2015/06/10,-3.449
2015/06/11,-3.129
2015/06/12,-2.668
2015/06/13,-1.465
2015/06/14,0.542
2015/06/15,3.662
2015/06/16,7.847
2015/06/17,10.943
2015/06/18,10.131
2015/06/19,10.151
2015/06/20,7.927
2015/06/21,8.238
2015/06/22,8.669
2015/06/23,6.771
2015/06/24,6.089
2015/06/25,5.531
2015/06/26,5.275
2015/06/27,6.74
2015/06/28,6.929
2015/06/29,7.332
2015/06/30,8.612
2015/07/01,3.662
2015/07/02,3.731
2015/07/03,3.495
2015/07/04,6.066
2015/07/05,8.678
2015/07/06,10.711
2015/07/07,9.241
2015/07/08,10.422
2015/07/09,11.327
2015/07/10,15.876
2015/07/11,18.262
2015/07/12,21.836
2015/07/13,16.156
2015/07/14,10.516
2015/07/15,11.614
2015/07/16,9.587
2015/07/17,8.23
2015/07/18,7.653
2015/07/19,3.903
2015/07/20,1.535
2015/07/21,4.071
2015/07/22,2.973
2015/07/23,2.623
2015/07/24,0.519
2015/07/25,-0.968
2015/07/26,-4.432
2015/07/27,-0.832
2015/07/28,1.318
2015/07/29,0.188
2015/07/30,1.945
2015/07/31,2.702
2015/08/01,1.266
2015/08/02,1.995
2015/08/03,2.345
2015/08/04,1.808
2015/08/05,2.187
2015/08/06,0.738
2015/08/07,-1.64
2015/08/08,-5.552
2015/08/09,-9.444
2015/08/10,-9.2
2015/08/11,-9.735
2015/08/12,-7.956
2015/08/13,-8.236
2015/08/14,-6.966
2015/08/15,-5.786
2015/08/16,-7.616
2015/08/17,-8.754
2015/08/18,-10.507
2015/08/19,-17.992
2015/08/20,-16.561
2015/08/21,-16.052
2015/08/22,-15.665
2015/08/23,-12.927
2015/08/24,-16.87
2015/08/25,-19.508
2015/08/26,-15.848
2015/08/27,-14.554
2015/08/28,-14.028
2015/08/29,-13.072
2015/08/30,-11.318
2015/08/31,-11.27
2015/09/01,-10.084
2015/09/02,-1.61
2015/09/03,-2.264
2015/09/04,-1.882
2015/09/05,0.908
2015/09/06,4.549
2015/09/07,9.386
2015/09/08,13.91
2015/09/09,6.754
2015/09/10,5.725
2015/09/11,5.372
2015/09/12,3.475
2015/09/13,1.288
2015/09/14,0.623
2015/09/15,0.857
2015/09/16,0.302
2015/09/17,1.35
2015/09/18,1.74
2015/09/19,-0.149
2015/09/20,-3.661
2015/09/21,-5.203
2015/09/22,-6.041
2015/09/23,-4.183
2015/09/24,-2.641
2015/09/25,-1.926
2015/09/26,-1.706
2015/09/27,0.341
2015/09/28,3
2015/09/29,3.383
2015/09/30,3.569
2015/10/01,2.693
2015/10/02,2.01
2015/10/03,2.933
2015/10/04,3.401
2015/10/05,4.696
2015/10/06,6.317
2015/10/07,6.449
2015/10/08,4.936
2015/10/09,3.542
2015/10/10,4.498
2015/10/11,5.313
2015/10/12,4.012
2015/10/13,3.979
2015/10/14,6.087
2015/10/15,7.425
2015/10/16,9.314
2015/10/17,12.901
2015/10/18,11.697
2015/10/19,10.494
2015/10/20,9.903
2015/10/21,9.316
2015/10/22,11.574
2015/10/23,13.537
2015/10/24,14.373
2015/10/25,17.776
2015/10/26,15.314
2015/10/27,18.028
2015/10/28,19.885
2015/10/29,21.642
2015/10/30,24.972
2015/10/31,19.62
2015/11/01,18.608
2015/11/02,27.282
2015/11/03,43.759
2015/11/04,67.575
2015/11/05,47.685
2015/11/06,34.556
2015/11/07,37.14
2015/11/08,32.018
2015/11/09,31.829
2015/11/10,25.259
2015/11/11,4.819
2015/11/12,5.857
2015/11/13,2.747
2015/11/14,3.574
2015/11/15,3.713
2015/11/16,-4.053
2015/11/17,-12.923
2015/11/18,-25.736
2015/11/19,-17.615
2015/11/20,-14.053
2015/11/21,-15.331
2015/11/22,-15.196
2015/11/23,-13.886
2015/11/24,-12.346
2015/11/25,2.089
2015/11/26,4.513
2015/11/27,6.681
2015/11/28,6.416
2015/11/29,9.867
2015/11/30,16.807
2015/12/01,9.772
2015/12/02,6.592
2015/12/03,9.398
2015/12/04,12.532
2015/12/05,15.386
2015/12/06,21.465
2015/12/07,22.012
2015/12/08,23.306
2015/12/09,29.536
2015/12/10,21.338
2015/12/11,21.372
2015/12/12,21.749
2015/12/13,20.883
2015/12/14,17.331
2015/12/15,24.389
2015/12/16,28.36
2015/12/17,25.746
2015/12/18,27.615
2015/12/19,23.426
2015/12/20,15.226
2015/12/21,11.051
2015/12/22,11.058
2015/12/23,5.575
2015/12/24,9.276
2015/12/25,5.197
2015/12/26,-0.832
2015/12/27,-4.244
2015/12/28,-3.935
2015/12/29,-6.929
2015/12/30,-6.031
2015/12/31,-6.524
2016/01/01,-5.905
2016/01/02,-6.344
2016/01/03,-5.372
2016/01/04,-1.291
2016/01/05,-1.55
2016/01/06,-2.501
2016/01/07,-1.358
2016/01/08,0.074
2016/01/09,5.015
2016/01/10,6.505
2016/01/11,5.437
2016/01/12,4.809
2016/01/13,-0.111
2016/01/14,1.159
2016/01/15,-6.544
2016/01/16,-14.292
2016/01/17,-10.445
2016/01/18,-11.305
2016/01/19,-11.283
2016/01/20,-8.583
2016/01/21,-7.539
2016/01/22,-13.473
2016/01/23,-13.586
2016/01/24,-10.822
2016/01/25,-11.387
2016/01/26,-11.762
2016/01/27,-7.994
2016/01/28,-10.807
2016/01/29,-6.928
2016/01/30,1.867
2016/01/31,-1.746
2016/02/01,-2.549
2016/02/02,-2.395
2016/02/03,-5.279
2016/02/04,-8.65
2016/02/05,-1.45
2016/02/06,-2.958
2016/02/07,-4.731
2016/02/08,-4.871
2016/02/09,-4.718
2016/02/10,-3.695
2016/02/11,-0.742
2016/02/12,1.853
2016/02/13,3.058
2016/02/14,5.898
2016/02/15,8.408
2016/02/16,8.152
2016/02/17,11.443
2016/02/18,11.205
2016/02/19,8.467
2016/02/20,13.995
2016/02/21,16.156
2016/02/22,15.948
2016/02/23,14.13
2016/02/24,10.93
2016/02/25,11.104
2016/02/26,10.786
2016/02/27,10.885
2016/02/28,7.281
2016/02/29,7.944
2016/03/01,7.381
2016/03/02,4.048
2016/03/03,0.138
2016/03/04,-0.272
2016/03/05,-6.067
2016/03/06,-7.786
2016/03/07,-6.242
2016/03/08,-3.473
2016/03/09,-2.196
2016/03/10,-2.244
2016/03/11,-1.104
2016/03/12,-4.375
2016/03/13,-3.813
2016/03/14,-5.206
2016/03/15,-4.348
2016/03/16,-3.738
2016/03/17,-0.733
2016/03/18,-1.545
2016/03/19,0.877
2016/03/20,1.447
2016/03/21,-0.008
2016/03/22,0.635
2016/03/23,1.226
2016/03/24,0.488
2016/03/25,-1.005
2016/03/26,0.702
2016/03/27,1.617
2016/03/28,2.278
2016/03/29,0.521
2016/03/30,-0.624
2016/03/31,-0.777
2016/04/01,0.503
2016/04/02,2.603
2016/04/03,1.879
2016/04/04,2.151
2016/04/05,1.369
2016/04/06,1.032
2016/04/07,1.006
2016/04/08,1.193
2016/04/09,0.164
2016/04/10,-0.131
2016/04/11,-0.8
2016/04/12,1.393
2016/04/13,2.607
2016/04/14,1.987
2016/04/15,2.725
2016/04/16,2.774
2016/04/17,2.356
2016/04/18,2.091
2016/04/19,1.84
2016/04/20,3.625
2016/04/21,5.526
2016/04/22,5.986
2016/04/23,6.936
2016/04/24,8.049
2016/04/25,8.881
2016/04/26,9.284
2016/04/27,8.285
2016/04/28,4.976
2016/04/29,5.343
2016/04/30,5.14
2016/05/01,5.172
2016/05/02,4.428
2016/05/03,4.113
2016/05/04,2.388
2016/05/05,0.777
2016/05/06,1.344
2016/05/07,2.722
2016/05/08,1.103
2016/05/09,0.159
2016/05/10,-1.806
2016/05/11,-1.336
2016/05/12,1.516
2016/05/13,1.111
2016/05/14,0.708
2016/05/15,1.338
2016/05/16,2.145
2016/05/17,1.592
2016/05/18,1.557
2016/05/19,0.635
2016/05/20,-2.201
2016/05/21,-3.476
2016/05/22,-3.568
2016/05/23,-3.587
2016/05/24,-2.124
2016/05/25,-0.991
2016/05/26,-0.04
2016/05/27,3.933
2016/05/28,9.205
2016/05/29,14.56
2016/05/30,16.965
2016/05/31,18.074
2016/06/01,17.238
2016/06/02,18.933
2016/06/03,25.015
2016/06/04,29.202
2016/06/05,30.051
2016/06/06,31.441
2016/06/07,30.221
2016/06/08,28.214
2016/06/09,27.379
2016/06/10,21.38
2016/06/11,16.631
2016/06/12,22.224
2016/06/13,28.839
2016/06/14,28.097
2016/06/15,28.273
2016/06/16,37.486
2016/06/17,34.937
2016/06/18,30.991
2016/06/19,31.265
2016/06/20,28.792
2016/06/21,17.658
2016/06/22,13.126
2016/06/23,2.55
2016/06/24,13.86
2016/06/25,15.484
2016/06/26,0.341
2016/06/27,-7.135
2016/06/28,-5.583
2016/06/29,-7.161
2016/06/30,-11.41
2016/07/01,-9.475
2016/07/02,-8.599
2016/07/03,-10.6
2016/07/04,-10.574
2016/07/05,-1.786
2016/07/06,3.196
2016/07/07,8.829
2016/07/08,-1.199
2016/07/09,-2.942
2016/07/10,0.733
2016/07/11,1.325
2016/07/12,0.937
2016/07/13,4.069
2016/07/14,0.7
2016/07/15,-2.278
2016/07/16,-3.381
2016/07/17,-0.889
2016/07/18,0.974
2016/07/19,-0.122
2016/07/20,-0.492
2016/07/21,3.366
2016/07/22,2.307
2016/07/23,0.627
2016/07/24,1.701
2016/07/25,1.515
2016/07/26,-0.258
2016/07/27,-1
2016/07/28,-0.132
2016/07/29,-0.557
2016/07/30,-0.825
2016/07/31,-4.701
2016/08/01,-8.101
2016/08/02,-11.018
2016/08/03,-17.265
2016/08/04,-13.536
2016/08/05,-13.115
2016/08/06,-11.967
2016/08/07,-10.195
2016/08/08,-10.225
2016/08/09,-10.097
2016/08/10,-9.707
2016/08/11,-9.565
2016/08/12,-10.413
2016/08/13,-10.456
2016/08/14,-9.403
2016/08/15,-8.291
2016/08/16,-3.906
2016/08/17,4.043
2016/08/18,0.183
2016/08/19,0.273
2016/08/20,0.394
2016/08/21,-1.433
2016/08/22,-1.087
2016/08/23,-0.332
2016/08/24,-1.502
2016/08/25,-2.791
2016/08/26,-1.483
2016/08/27,-2.14
2016/08/28,-0.712
2016/08/29,1.035
2016/08/30,0.83
2016/08/31,-0.008
2016/09/01,-0.14
2016/09/02,-0.247
2016/09/03,0.357
2016/09/04,4.004
2016/09/05,3.948
2016/09/06,3.873
2016/09/07,5.042
2016/09/08,7.926
2016/09/09,7.664
2016/09/10,8.659
2016/09/11,8.413
2016/09/12,5.624
2016/09/13,5.615
2016/09/14,6.264
2016/09/15,6.393
2016/09/16,6.137
2016/09/17,4.773
2016/09/18,0.623
2016/09/19,0.709
2016/09/20,0.314
2016/09/21,-1.984
2016/09/22,-3.772
2016/09/23,-3.717
2016/09/24,-3.291
2016/09/25,-2.854
2016/09/26,-0.425
2016/09/27,-0.532
2016/09/28,-0.925
2016/09/29,-0.829
2016/09/30,-0.568
2016/10/01,0.677
2016/10/02,0.458
2016/10/03,0.13
2016/10/04,0.104
2016/10/05,2.101
2016/10/06,2.212
2016/10/07,2.386
2016/10/08,2.298
2016/10/09,2.319
2016/10/10,1.927
2016/10/11,4.248
2016/10/12,5.376
2016/10/13,5.146
2016/10/14,5.228
2016/10/15,4.522
2016/10/16,4.754
2016/10/17,4.584
2016/10/18,4.545
2016/10/19,3.632
2016/10/20,2.928
2016/10/21,2.847
2016/10/22,3.935
2016/10/23,6.014
2016/10/24,5.559
2016/10/25,3.644
2016/10/26,4.355
2016/10/27,7.316
2016/10/28,7.672
2016/10/29,10.345
2016/10/30,10.158
2016/10/31,9.412
2016/11/01,13.043
2016/11/02,14.57
2016/11/03,15.126
2016/11/04,10.702
2016/11/05,9.533
2016/11/06,8.415
2016/11/07,8.195
2016/11/08,7.809
2016/11/09,8.907
2016/11/10,4.684
2016/11/11,4.244
2016/11/12,0.455
2016/11/13,-1.227
2016/11/14,0.407
2016/11/15,-1.414
2016/11/16,-0.438
2016/11/17,2.551
2016/11/18,6.258
2016/11/19,6.399
2016/11/20,4.467
2016/11/21,4.34
2016/11/22,5.116
2016/11/23,2.505
2016/11/24,3.396
2016/11/25,2.875
2016/11/26,3.704
2016/11/27,5.243
2016/11/28,4.415
2016/11/29,3.16
2016/11/30,2.232
2016/12/01,0.676
2016/12/02,3.385
2016/12/03,2.252
2016/12/04,3.199
2016/12/05,2.792
2016/12/06,1.865
2016/12/07,2.44
2016/12/08,3.813
2016/12/09,4.559
2016/12/10,5.063
2016/12/11,4.733
2016/12/12,5.693
2016/12/13,6.182
2016/12/14,5.28
2016/12/15,3.895
2016/12/16,1.482
2016/12/17,2.897
2016/12/18,3.096
2016/12/19,4.568
2016/12/20,4.527
2016/12/21,6.634
2016/12/22,11.182
2016/12/23,16.423
2016/12/24,16.292
2016/12/25,13.621
2016/12/26,15.817
2016/12/27,17.152
2016/12/28,22.348
2016/12/29,24.323
2016/12/30,22.068
2016/12/31,21.121
2017/01/01,23.275
2017/01/02,27.914
2017/01/03,28.765
2017/01/04,32.512
2017/01/05,22.565
2017/01/06,3.719
2017/01/07,-3.606
2017/01/08,4.24
2017/01/09,-0.683
2017/01/10,-1.31
2017/01/11,-11.253
2017/01/12,-19.089
2017/01/13,-15.327
2017/01/14,-13.35
2017/01/15,-15.947
2017/01/16,-18.213
2017/01/17,-14.154
2017/01/18,-17.839
2017/01/19,-14.788
2017/01/20,-3.842
2017/01/21,5.716
2017/01/22,1.331
2017/01/23,3.071
2017/01/24,0.789
2017/01/25,6.023
2017/01/26,15.705
2017/01/27,13.593
2017/01/28,11.057
2017/01/29,12.18
2017/01/30,10.879
2017/01/31,7.377
2017/02/01,9.748
2017/02/02,11.098
2017/02/03,13.06
2017/02/04,10.798
2017/02/05,10.377
2017/02/06,10.778
2017/02/07,14.52
2017/02/08,17.334
2017/02/09,12.784
2017/02/10,6.407
2017/02/11,9.418
2017/02/12,9.214
2017/02/13,8.622
2017/02/14,6.937
2017/02/15,3.831
2017/02/16,3.435
2017/02/17,3.389
2017/02/18,4.199
2017/02/19,3.247
2017/02/20,3.461
2017/02/21,5.48
2017/02/22,6.21
2017/02/23,11.774
2017/02/24,21.042
2017/02/25,15.961
2017/02/26,15.963
2017/02/27,18.78
2017/02/28,18.691
2017/03/01,19.555
2017/03/02,20.916
2017/03/03,21.743
2017/03/04,20.312
2017/03/05,20.195
2017/03/06,20.995
2017/03/07,14.346
2017/03/08,7.364
2017/03/09,3.109
2017/03/10,2.032
2017/03/11,0.383
2017/03/12,3.018
2017/03/13,4.006
2017/03/14,4.102
2017/03/15,3.707
2017/03/16,-1.515
2017/03/17,-10.916
2017/03/18,-18.234
2017/03/19,-19.642
2017/03/20,-18.413
2017/03/21,-13.013
2017/03/22,-11.204
2017/03/23,-11.204
2017/03/24,-16.99
2017/03/25,-19.951
2017/03/26,-18.47
2017/03/27,-18.353
2017/03/28,-15.644
2017/03/29,-16.993
2017/03/30,-14.877
2017/03/31,-6.582
2017/04/01,4.224
2017/04/02,7.516
