Date,mediantransactionvalue14smaUSD
2014/01/09,213.598
2014/01/10,214.584
2014/01/11,218.649
2014/01/12,221.854
2014/01/13,222.261
2014/01/14,224.742
2014/01/15,228.238
2014/01/16,225.936
2014/01/17,220.385
2014/01/18,216.099
2014/01/19,209.352
2014/01/20,203.498
2014/01/21,199.686
2014/01/22,198.719
2014/01/23,198.39
2014/01/24,200.232
2014/01/25,199.122
2014/01/26,201.806
2014/01/27,202.888
2014/01/28,203.769
2014/01/29,203.891
2014/01/30,204.158
2014/01/31,206.878
2014/02/01,207.67
2014/02/02,207.579
2014/02/03,203.727
2014/02/04,203.347
2014/02/05,202.584
2014/02/06,201.543
2014/02/07,202.89
2014/02/08,201.091
2014/02/09,197.039
2014/02/10,196.953
2014/02/11,193.888
2014/02/12,190.388
2014/02/13,188.646
2014/02/14,185.315
2014/02/15,182.972
2014/02/16,180.514
2014/02/17,178.929
2014/02/18,175.747
2014/02/19,173.658
2014/02/20,172.873
2014/02/21,172.338
2014/02/22,172.538
2014/02/23,173.961
2014/02/24,172.822
2014/02/25,178.134
2014/02/26,182.454
2014/02/27,181.072
2014/02/28,181.516
2014/03/01,182.629
2014/03/02,182.782
2014/03/03,188.588
2014/03/04,194.926
2014/03/05,196.108
2014/03/06,194.254
2014/03/07,187.078
2014/03/08,188.231
2014/03/09,187.492
2014/03/10,184.297
2014/03/11,176.171
2014/03/12,171.483
2014/03/13,169.838
2014/03/14,163.414
2014/03/15,158.635
2014/03/16,154.419
2014/03/17,146.345
2014/03/18,138.753
2014/03/19,133.372
2014/03/20,130.476
2014/03/21,127.287
2014/03/22,120.857
2014/03/23,114.552
2014/03/24,110.463
2014/03/25,109.164
2014/03/26,106.693
2014/03/27,105.875
2014/03/28,106.136
2014/03/29,105.457
2014/03/30,106.304
2014/03/31,106.235
2014/04/01,107.178
2014/04/02,108.527
2014/04/03,107.781
2014/04/04,108.628
2014/04/05,107.711
2014/04/06,108.027
2014/04/07,107.506
2014/04/08,106.245
2014/04/09,104.968
2014/04/10,104.638
2014/04/11,104.805
2014/04/12,104.459
2014/04/13,102.74
2014/04/14,103.116
2014/04/15,102.337
2014/04/16,103.101
2014/04/17,102.713
2014/04/18,102.351
2014/04/19,102.467
2014/04/20,102.901
2014/04/21,102.093
2014/04/22,100.492
2014/04/23,97.877
2014/04/24,95.233
2014/04/25,92.703
2014/04/26,92.208
2014/04/27,91.933
2014/04/28,90.013
2014/04/29,87.005
2014/04/30,84.595
2014/05/01,83.103
2014/05/02,80.546
2014/05/03,78.716
2014/05/04,76.798
2014/05/05,75.992
2014/05/06,75.016
2014/05/07,76.322
2014/05/08,75.576
2014/05/09,75.935
2014/05/10,74.813
2014/05/11,74.042
2014/05/12,72.806
2014/05/13,72.452
2014/05/14,70.885
2014/05/15,69.574
2014/05/16,70.08
2014/05/17,70.799
2014/05/18,71.286
2014/05/19,72.698
2014/05/20,75.204
2014/05/21,77.449
2014/05/22,79.984
2014/05/23,83.206
2014/05/24,85.727
2014/05/25,89.538
2014/05/26,93.061
2014/05/27,96.57
2014/05/28,99.272
2014/05/29,102.864
2014/05/30,107.588
2014/05/31,111.307
2014/06/01,117.354
2014/06/02,121.333
2014/06/03,125.129
2014/06/04,128.172
2014/06/05,130.097
2014/06/06,130.708
2014/06/07,132.902
2014/06/08,134.387
2014/06/09,135.92
2014/06/10,136.576
2014/06/11,139.286
2014/06/12,141.77
2014/06/13,139.698
2014/06/14,137.767
2014/06/15,132.202
2014/06/16,128.662
2014/06/17,125.321
2014/06/18,122.389
2014/06/19,120.023
2014/06/20,118.737
2014/06/21,116.721
2014/06/22,113.904
2014/06/23,113.118
2014/06/24,112.079
2014/06/25,108.668
2014/06/26,105.541
2014/06/27,105.227
2014/06/28,104.797
2014/06/29,105.14
2014/06/30,106.995
2014/07/01,108.795
2014/07/02,109.988
2014/07/03,111.681
2014/07/04,110.296
2014/07/05,107.996
2014/07/06,106.378
2014/07/07,103.726
2014/07/08,101.396
2014/07/09,100.521
2014/07/10,100.907
2014/07/11,102.173
2014/07/12,102.294
2014/07/13,102.218
2014/07/14,101.271
2014/07/15,98.08
2014/07/16,96.261
2014/07/17,94.335
2014/07/18,95.187
2014/07/19,94.791
2014/07/20,95.141
2014/07/21,95.745
2014/07/22,97.699
2014/07/23,100.292
2014/07/24,101.837
2014/07/25,101.364
2014/07/26,100.506
2014/07/27,100.192
2014/07/28,100.42
2014/07/29,101.765
2014/07/30,102.934
2014/07/31,103.229
2014/08/01,103.897
2014/08/02,106.303
2014/08/03,106.518
2014/08/04,107.135
2014/08/05,107.558
2014/08/06,105.354
2014/08/07,103.229
2014/08/08,101.532
2014/08/09,101.351
2014/08/10,101.745
2014/08/11,100.256
2014/08/12,99.308
2014/08/13,98.071
2014/08/14,99.28
2014/08/15,97.536
2014/08/16,95.485
2014/08/17,96.827
2014/08/18,97.27
2014/08/19,97.13
2014/08/20,99.185
2014/08/21,100.843
2014/08/22,101.657
2014/08/23,103.012
2014/08/24,104.475
2014/08/25,105.997
2014/08/26,107.502
2014/08/27,108.802
2014/08/28,107.965
2014/08/29,109.679
2014/08/30,110.612
2014/08/31,110.557
2014/09/01,109.145
2014/09/02,107.982
2014/09/03,106.703
2014/09/04,106.344
2014/09/05,106.147
2014/09/06,105.548
2014/09/07,103.614
2014/09/08,102.457
2014/09/09,100.812
2014/09/10,100.064
2014/09/11,100.075
2014/09/12,100.416
2014/09/13,101.732
2014/09/14,100.625
2014/09/15,101.041
2014/09/16,100.215
2014/09/17,100.54
2014/09/18,101.349
2014/09/19,102.989
2014/09/20,103.588
2014/09/21,104.147
2014/09/22,105.109
2014/09/23,106.441
2014/09/24,106.115
2014/09/25,105.421
2014/09/26,104.234
2014/09/27,102.728
2014/09/28,102.119
2014/09/29,102.752
2014/09/30,104.618
2014/10/01,104.045
2014/10/02,102.067
2014/10/03,99.384
2014/10/04,98.586
2014/10/05,98.744
2014/10/06,97.773
2014/10/07,96.69
2014/10/08,96.376
2014/10/09,97.223
2014/10/10,97.378
2014/10/11,98.216
2014/10/12,98.585
2014/10/13,97.548
2014/10/14,97.614
2014/10/15,98.633
2014/10/16,98.339
2014/10/17,99.242
2014/10/18,99.045
2014/10/19,98.335
2014/10/20,98.31
2014/10/21,98.791
2014/10/22,98.171
2014/10/23,97.358
2014/10/24,95.641
2014/10/25,96.513
2014/10/26,95.293
2014/10/27,94.574
2014/10/28,92.459
2014/10/29,89.962
2014/10/30,87.75
2014/10/31,85.413
2014/11/01,84.813
2014/11/02,83.278
2014/11/03,81.127
2014/11/04,79.126
2014/11/05,79.038
2014/11/06,77.268
2014/11/07,77.022
2014/11/08,73.925
2014/11/09,73.461
2014/11/10,73.575
2014/11/11,73.307
2014/11/12,75.337
2014/11/13,79.706
2014/11/14,81.514
2014/11/15,82.045
2014/11/16,83.107
2014/11/17,85.49
2014/11/18,86.66
2014/11/19,87.534
2014/11/20,89.335
2014/11/21,90.772
2014/11/22,93.702
2014/11/23,94.23
2014/11/24,94.512
2014/11/25,96.476
2014/11/26,96.814
2014/11/27,95.059
2014/11/28,96.826
2014/11/29,99.059
2014/11/30,100.565
2014/12/01,101.649
2014/12/02,105.394
2014/12/03,106.006
2014/12/04,106.712
2014/12/05,107.612
2014/12/06,107.281
2014/12/07,109.653
2014/12/08,111.838
2014/12/09,112.945
2014/12/10,114.505
2014/12/11,115.467
2014/12/12,113.893
2014/12/13,113.325
2014/12/14,112.763
2014/12/15,112.378
2014/12/16,110.526
2014/12/17,110.151
2014/12/18,112.957
2014/12/19,115.879
2014/12/20,119.084
2014/12/21,118.535
2014/12/22,119.466
2014/12/23,119.579
2014/12/24,117.32
2014/12/25,115.978
2014/12/26,117.608
2014/12/27,118.749
2014/12/28,119.313
2014/12/29,118.894
2014/12/30,119.95
2014/12/31,120.846
2015/01/01,115.779
2015/01/02,113.866
2015/01/03,110.926
2015/01/04,112.373
2015/01/05,109.095
2015/01/06,107.083
2015/01/07,107.746
2015/01/08,108.277
2015/01/09,106.878
2015/01/10,106.519
2015/01/11,105.115
2015/01/12,102.174
2015/01/13,99.978
2015/01/14,98.437
2015/01/15,101.295
2015/01/16,100.307
2015/01/17,98.834
2015/01/18,96.251
2015/01/19,95.26
2015/01/20,93.559
2015/01/21,90.599
2015/01/22,89.236
2015/01/23,87.429
2015/01/24,83.997
2015/01/25,82.778
2015/01/26,85.186
2015/01/27,82.906
2015/01/28,81.094
2015/01/29,78.282
2015/01/30,77.176
2015/01/31,75.876
2015/02/01,75.357
2015/02/02,76.214
2015/02/03,77.918
2015/02/04,78.283
2015/02/05,77.29
2015/02/06,77.432
2015/02/07,76.128
2015/02/08,75.353
2015/02/09,71.477
2015/02/10,69.838
2015/02/11,68.353
2015/02/12,67.84
2015/02/13,64.633
2015/02/14,63.077
2015/02/15,61.956
2015/02/16,58.934
2015/02/17,55.743
2015/02/18,53.887
2015/02/19,52.257
2015/02/20,50.103
2015/02/21,50.111
2015/02/22,50.09
2015/02/23,50.486
2015/02/24,51.437
2015/02/25,51.664
2015/02/26,50.29
2015/02/27,51.424
2015/02/28,52.144
2015/03/01,52.081
2015/03/02,53.824
2015/03/03,55.561
2015/03/04,56.971
2015/03/05,58.245
2015/03/06,59.424
2015/03/07,58.785
2015/03/08,58.825
2015/03/09,59.85
2015/03/10,60.256
2015/03/11,60.606
2015/03/12,62.163
2015/03/13,61.933
2015/03/14,62.033
2015/03/15,61.802
2015/03/16,61.535
2015/03/17,60.667
2015/03/18,60.268
2015/03/19,58.932
2015/03/20,57.83
2015/03/21,58.288
2015/03/22,58.366
2015/03/23,57.995
2015/03/24,57.64
2015/03/25,57.432
2015/03/26,55.726
2015/03/27,55.442
2015/03/28,55.113
2015/03/29,54.913
2015/03/30,54.073
2015/03/31,53.685
2015/04/01,53.503
2015/04/02,53.799
2015/04/03,53.394
2015/04/04,52.806
2015/04/05,52.022
2015/04/06,51.189
2015/04/07,50.567
2015/04/08,50.355
2015/04/09,50.187
2015/04/10,49.418
2015/04/11,49.18
2015/04/12,49.669
2015/04/13,49.049
2015/04/14,48.514
2015/04/15,47.394
2015/04/16,47.884
2015/04/17,49.24
2015/04/18,49.769
2015/04/19,51.562
2015/04/20,52.805
2015/04/21,55.349
2015/04/22,57.971
2015/04/23,61.716
2015/04/24,64.784
2015/04/25,66.906
2015/04/26,68.476
2015/04/27,70.269
2015/04/28,71.276
2015/04/29,72.545
2015/04/30,73.382
2015/05/01,73.303
2015/05/02,73.206
2015/05/03,73.902
2015/05/04,73.934
2015/05/05,71.851
2015/05/06,70.421
2015/05/07,68.504
2015/05/08,66.579
2015/05/09,65.171
2015/05/10,65.779
2015/05/11,68.133
2015/05/12,70.392
2015/05/13,71.195
2015/05/14,70.878
2015/05/15,70.698
2015/05/16,70.987
2015/05/17,69.776
2015/05/18,69.939
2015/05/19,73.55
2015/05/20,75.841
2015/05/21,78.012
2015/05/22,80.36
2015/05/23,82.502
2015/05/24,80.635
2015/05/25,78.288
2015/05/26,76.728
2015/05/27,76.845
2015/05/28,77.548
2015/05/29,76.895
2015/05/30,75.587
2015/05/31,77.796
2015/06/01,80.924
2015/06/02,80.183
2015/06/03,78.774
2015/06/04,76.887
2015/06/05,77.353
2015/06/06,78.796
2015/06/07,79.899
2015/06/08,80.309
2015/06/09,82.873
2015/06/10,84.819
2015/06/11,86.394
2015/06/12,89.267
2015/06/13,92.902
2015/06/14,91.868
2015/06/15,90.468
2015/06/16,90.104
2015/06/17,92.989
2015/06/18,95.279
2015/06/19,93.785
2015/06/20,91.948
2015/06/21,91.824
2015/06/22,92.404
2015/06/23,89.286
2015/06/24,86.725
2015/06/25,84.425
2015/06/26,83.544
2015/06/27,82.296
2015/06/28,82.579
2015/06/29,84.394
2015/06/30,92.401
2015/07/01,89.515
2015/07/02,91.396
2015/07/03,92.645
2015/07/04,91.898
2015/07/05,98.674
2015/07/06,102.413
2015/07/07,106.898
2015/07/08,112.64
2015/07/09,114.607
2015/07/10,113.366
2015/07/11,112.27
2015/07/12,108.288
2015/07/13,102.871
2015/07/14,94.743
2015/07/15,95.169
2015/07/16,92.651
2015/07/17,90.269
2015/07/18,87.183
2015/07/19,77.239
2015/07/20,72.219
2015/07/21,66.536
2015/07/22,60.342
2015/07/23,60.994
2015/07/24,63.656
2015/07/25,64.871
2015/07/26,69.418
2015/07/27,73.624
2015/07/28,73.596
2015/07/29,74.91
2015/07/30,75.449
2015/07/31,77.496
2015/08/01,79.778
2015/08/02,81.906
2015/08/03,82.267
2015/08/04,87.585
2015/08/05,91.814
2015/08/06,90.135
2015/08/07,89.989
2015/08/08,90.496
2015/08/09,90.08
2015/08/10,89.948
2015/08/11,90.318
2015/08/12,89.438
2015/08/13,87.26
2015/08/14,86.16
2015/08/15,86.788
2015/08/16,89.066
2015/08/17,91.614
2015/08/18,90.335
2015/08/19,88.859
2015/08/20,90.241
2015/08/21,89.091
2015/08/22,88.229
2015/08/23,87.512
2015/08/24,87.151
2015/08/25,86.51
2015/08/26,85.66
2015/08/27,86.293
2015/08/28,87.194
2015/08/29,86.991
2015/08/30,86.332
2015/08/31,84.076
2015/09/01,81.91
2015/09/02,85.843
2015/09/03,84.906
2015/09/04,85.042
2015/09/05,83.736
2015/09/06,83.674
2015/09/07,82.531
2015/09/08,82.783
2015/09/09,84.278
2015/09/10,84.177
2015/09/11,79.477
2015/09/12,77.675
2015/09/13,73.929
2015/09/14,70.588
2015/09/15,67.653
2015/09/16,58.572
2015/09/17,52.306
2015/09/18,48.832
2015/09/19,50.202
2015/09/20,50.358
2015/09/21,50.748
2015/09/22,50.904
2015/09/23,50.377
2015/09/24,52.142
2015/09/25,57.813
2015/09/26,60.705
2015/09/27,64.83
2015/09/28,71.116
2015/09/29,77.233
2015/09/30,82.889
2015/10/01,92.013
2015/10/02,97.52
2015/10/03,98.888
2015/10/04,100.226
2015/10/05,101.721
2015/10/06,103.301
2015/10/07,104.1
2015/10/08,103.494
2015/10/09,102.944
2015/10/10,101.978
2015/10/11,102.456
2015/10/12,101.935
2015/10/13,99.594
2015/10/14,99.576
2015/10/15,99.48
2015/10/16,99.946
2015/10/17,100.512
2015/10/18,100.531
2015/10/19,101.761
2015/10/20,100.822
2015/10/21,100.625
2015/10/22,102.155
2015/10/23,101.779
2015/10/24,102.15
2015/10/25,102.749
2015/10/26,103.213
2015/10/27,105.095
2015/10/28,105.501
2015/10/29,104.358
2015/10/30,105.311
2015/10/31,105.528
2015/11/01,108.055
2015/11/02,108.048
2015/11/03,111.58
2015/11/04,118.479
2015/11/05,121.404
2015/11/06,124.215
2015/11/07,125.661
2015/11/08,126.02
2015/11/09,125.549
2015/11/10,125.772
2015/11/11,126.348
2015/11/12,128.015
2015/11/13,127.625
2015/11/14,128.147
2015/11/15,127.495
2015/11/16,128.22
2015/11/17,124.999
2015/11/18,118.465
2015/11/19,114.266
2015/11/20,111.802
2015/11/21,111.312
2015/11/22,110.338
2015/11/23,110.66
2015/11/24,109.69
2015/11/25,110.101
2015/11/26,111.075
2015/11/27,112.58
2015/11/28,111.044
2015/11/29,110.356
2015/11/30,111.823
2015/12/01,114.088
2015/12/02,116.508
2015/12/03,117.274
2015/12/04,118.654
2015/12/05,122.227
2015/12/06,129.94
2015/12/07,135.874
2015/12/08,140.808
2015/12/09,149.534
2015/12/10,158.233
2015/12/11,166.855
2015/12/12,175.069
2015/12/13,186.303
2015/12/14,191.219
2015/12/15,195.767
2015/12/16,200.506
2015/12/17,208.859
2015/12/18,217.965
2015/12/19,219.517
2015/12/20,221.809
2015/12/21,225.499
2015/12/22,230.263
2015/12/23,230.771
2015/12/24,232.35
2015/12/25,235.225
2015/12/26,229.462
2015/12/27,217.393
2015/12/28,210.624
2015/12/29,204.476
2015/12/30,196.92
2015/12/31,187.736
2016/01/01,177.301
2016/01/02,171.778
2016/01/03,162.41
2016/01/04,151.211
2016/01/05,141.654
2016/01/06,131.375
2016/01/07,119.042
2016/01/08,105.151
2016/01/09,102.633
2016/01/10,102.578
2016/01/11,101.443
2016/01/12,100.359
2016/01/13,101.349
2016/01/14,102.514
2016/01/15,103.713
2016/01/16,103.835
2016/01/17,102.869
2016/01/18,102.743
2016/01/19,103.468
2016/01/20,102.848
2016/01/21,103.095
2016/01/22,103.636
2016/01/23,106.914
2016/01/24,112.513
2016/01/25,112.678
2016/01/26,116.209
2016/01/27,118.523
2016/01/28,117.787
2016/01/29,118.088
2016/01/30,122.799
2016/01/31,126.668
2016/02/01,131.241
2016/02/02,130.798
2016/02/03,130.256
2016/02/04,132.035
2016/02/05,133.209
2016/02/06,135.226
2016/02/07,133.462
2016/02/08,138.5
2016/02/09,141.888
2016/02/10,145.642
2016/02/11,148.425
2016/02/12,149.841
2016/02/13,149.937
2016/02/14,151.502
2016/02/15,154.429
2016/02/16,160.586
2016/02/17,166.208
2016/02/18,168.33
2016/02/19,171.734
2016/02/20,175.564
2016/02/21,181.319
2016/02/22,182.951
2016/02/23,181.262
2016/02/24,178.554
2016/02/25,179.692
2016/02/26,182.079
2016/02/27,179.525
2016/02/28,186.846
2016/02/29,196.384
2016/03/01,202.359
2016/03/02,210.085
2016/03/03,212.26
2016/03/04,212.228
2016/03/05,227.774
2016/03/06,221.108
2016/03/07,216.325
2016/03/08,212.935
2016/03/09,209.871
2016/03/10,206.088
2016/03/11,201.926
2016/03/12,201.856
2016/03/13,190.637
2016/03/14,175.858
2016/03/15,164.451
2016/03/16,158.306
2016/03/17,154.425
2016/03/18,150.246
2016/03/19,127.631
2016/03/20,125.946
2016/03/21,124.656
2016/03/22,122.631
2016/03/23,121.631
2016/03/24,122.545
2016/03/25,122.465
2016/03/26,121.892
2016/03/27,121.879
2016/03/28,121.807
2016/03/29,121.853
2016/03/30,116.473
2016/03/31,114.444
2016/04/01,114.179
2016/04/02,114.677
2016/04/03,114.814
2016/04/04,115.128
2016/04/05,116.277
2016/04/06,117.593
2016/04/07,117.666
2016/04/08,119.004
2016/04/09,119.077
2016/04/10,119.245
2016/04/11,119.72
2016/04/12,120.052
2016/04/13,120.964
2016/04/14,121.479
2016/04/15,123.122
2016/04/16,122.92
2016/04/17,123.582
2016/04/18,123.889
2016/04/19,124.682
2016/04/20,124.974
2016/04/21,125.485
2016/04/22,125.79
2016/04/23,126.09
2016/04/24,125.819
2016/04/25,125.704
2016/04/26,125.478
2016/04/27,124.261
2016/04/28,122.825
2016/04/29,119.577
2016/04/30,118.683
2016/05/01,116.538
2016/05/02,116.398
2016/05/03,116.458
2016/05/04,116.952
2016/05/05,116.652
2016/05/06,115.914
2016/05/07,117.124
2016/05/08,118.295
2016/05/09,118.568
2016/05/10,119.324
2016/05/11,120.756
2016/05/12,123.42
2016/05/13,127.188
2016/05/14,128.7
2016/05/15,132.236
2016/05/16,135.181
2016/05/17,136.743
2016/05/18,136.376
2016/05/19,137.219
2016/05/20,137.612
2016/05/21,137.108
2016/05/22,136.613
2016/05/23,136.566
2016/05/24,135.195
2016/05/25,133.685
2016/05/26,133.006
2016/05/27,132.785
2016/05/28,134.363
2016/05/29,134.838
2016/05/30,131.91
2016/05/31,131.633
2016/06/01,130.622
2016/06/02,128.909
2016/06/03,128.743
2016/06/04,129.664
2016/06/05,131.214
2016/06/06,132.491
2016/06/07,134.597
2016/06/08,136.789
2016/06/09,138.322
2016/06/10,139.826
2016/06/11,141.226
2016/06/12,142.498
2016/06/13,146.667
2016/06/14,148.072
2016/06/15,151.521
2016/06/16,158.163
2016/06/17,162.663
2016/06/18,164.992
2016/06/19,166.55
2016/06/20,169.702
2016/06/21,174.041
2016/06/22,180.105
2016/06/23,181.783
2016/06/24,184.997
2016/06/25,185.584
2016/06/26,184.395
2016/06/27,182.806
2016/06/28,182.115
2016/06/29,183.102
2016/06/30,182.051
2016/07/01,181.488
2016/07/02,183.479
2016/07/03,183.57
2016/07/04,184.162
2016/07/05,182.223
2016/07/06,177.736
2016/07/07,177.288
2016/07/08,175.011
2016/07/09,173.159
2016/07/10,172.276
2016/07/11,175.038
2016/07/12,175.132
2016/07/13,176.013
2016/07/14,175.571
2016/07/15,177.824
2016/07/16,176.288
2016/07/17,176.679
2016/07/18,178.645
2016/07/19,182.695
2016/07/20,185.52
2016/07/21,189.559
2016/07/22,194.024
2016/07/23,198.864
2016/07/24,203.735
2016/07/25,204.146
2016/07/26,208.854
2016/07/27,211.971
2016/07/28,214.975
2016/07/29,218.207
2016/07/30,223.38
2016/07/31,227.186
2016/08/01,225.857
2016/08/02,228.166
2016/08/03,228.661
2016/08/04,226.855
2016/08/05,222.523
2016/08/06,220.422
2016/08/07,221.198
2016/08/08,219.475
2016/08/09,217.758
2016/08/10,213.152
2016/08/11,209.344
2016/08/12,206.024
2016/08/13,204.039
2016/08/14,203.024
2016/08/15,203.26
2016/08/16,198.267
2016/08/17,195.438
2016/08/18,194.022
2016/08/19,196
2016/08/20,194.686
2016/08/21,190.118
2016/08/22,189.524
2016/08/23,186.856
2016/08/24,185.508
2016/08/25,186.17
2016/08/26,183.908
2016/08/27,178.136
2016/08/28,173.422
2016/08/29,171.283
2016/08/30,169.675
2016/08/31,169.348
2016/09/01,169.88
2016/09/02,168.369
2016/09/03,166.78
2016/09/04,165.14
2016/09/05,165.048
2016/09/06,163.99
2016/09/07,163.945
2016/09/08,161.628
2016/09/09,161.437
2016/09/10,162.452
2016/09/11,162.964
2016/09/12,161.337
2016/09/13,161.943
2016/09/14,161.765
2016/09/15,159.963
2016/09/16,159.062
2016/09/17,158.664
2016/09/18,160.027
2016/09/19,160.876
2016/09/20,162.993
2016/09/21,164.649
2016/09/22,167.332
2016/09/23,168.149
2016/09/24,170.914
2016/09/25,171.221
2016/09/26,170.505
2016/09/27,167.72
2016/09/28,166.835
2016/09/29,165.453
2016/09/30,163.639
2016/10/01,162.314
2016/10/02,159.839
2016/10/03,155.753
2016/10/04,151.926
2016/10/05,147.77
2016/10/06,141.97
2016/10/07,137.011
2016/10/08,131.7
2016/10/09,129.978
2016/10/10,130.451
2016/10/11,130.68
2016/10/12,131.433
2016/10/13,131.602
2016/10/14,130.029
2016/10/15,130.489
2016/10/16,130.653
2016/10/17,130.096
2016/10/18,130.423
2016/10/19,131.813
2016/10/20,132.155
2016/10/21,132.92
2016/10/22,134.375
2016/10/23,133.773
2016/10/24,133.434
2016/10/25,133.519
2016/10/26,131.599
2016/10/27,129.854
2016/10/28,130.123
2016/10/29,130.693
2016/10/30,130.702
2016/10/31,132.938
2016/11/01,134.712
2016/11/02,134.937
2016/11/03,137.012
2016/11/04,137.288
2016/11/05,135.624
2016/11/06,135.495
2016/11/07,133.016
2016/11/08,129.599
2016/11/09,128.563
2016/11/10,127.719
2016/11/11,126.099
2016/11/12,124.532
2016/11/13,123.972
2016/11/14,121.857
2016/11/15,119.79
2016/11/16,117.597
2016/11/17,115.945
2016/11/18,114.875
2016/11/19,115.374
2016/11/20,114.69
2016/11/21,114.255
2016/11/22,114.794
2016/11/23,113.956
2016/11/24,113.112
2016/11/25,112.82
2016/11/26,112.597
2016/11/27,112.603
2016/11/28,112.543
2016/11/29,111.876
2016/11/30,112.121
2016/12/01,111.936
2016/12/02,111.703
2016/12/03,111.388
2016/12/04,111.877
2016/12/05,113.038
2016/12/06,113.698
2016/12/07,114.114
2016/12/08,115.74
2016/12/09,116.859
2016/12/10,117.332
2016/12/11,117.322
2016/12/12,117.803
2016/12/13,117.792
2016/12/14,117.793
2016/12/15,118.443
2016/12/16,118.517
2016/12/17,118.513
2016/12/18,119.805
2016/12/19,120.874
2016/12/20,121.946
2016/12/21,123.048
2016/12/22,124.04
2016/12/23,126.081
2016/12/24,127.796
2016/12/25,129.706
2016/12/26,132.183
2016/12/27,135.015
2016/12/28,138.711
2016/12/29,141.355
2016/12/30,143.912
2016/12/31,146.491
2017/01/01,148.084
2017/01/02,148.556
2017/01/03,149.951
2017/01/04,152.725
2017/01/05,157.397
2017/01/06,157.496
2017/01/07,157.692
2017/01/08,158.758
2017/01/09,159.842
2017/01/10,158.507
2017/01/11,158.624
2017/01/12,157.749
2017/01/13,157.518
2017/01/14,155.996
2017/01/15,153.039
2017/01/16,152.224
2017/01/17,150.933
2017/01/18,147.875
2017/01/19,143.438
2017/01/20,142.49
2017/01/21,141.573
2017/01/22,139.998
2017/01/23,138.577
2017/01/24,138.605
2017/01/25,135.948
2017/01/26,133.618
2017/01/27,132.465
2017/01/28,132.152
2017/01/29,132.231
2017/01/30,134.671
2017/01/31,135.939
2017/02/01,135.739
2017/02/02,138.261
2017/02/03,139.482
2017/02/04,142.003
2017/02/05,143.181
2017/02/06,149.7
2017/02/07,150.713
2017/02/08,154.731
2017/02/09,157.132
2017/02/10,159.071
2017/02/11,160.195
2017/02/12,162.168
2017/02/13,162.038
2017/02/14,163.342
2017/02/15,166.665
2017/02/16,168.121
2017/02/17,169.485
2017/02/18,167.795
2017/02/19,168.67
2017/02/20,165.036
2017/02/21,170.275
2017/02/22,172.737
2017/02/23,175.304
2017/02/24,176.775
2017/02/25,175.927
2017/02/26,176.759
2017/02/27,180.224
2017/02/28,183.976
2017/03/01,188.625
2017/03/02,192.322
2017/03/03,197.654
2017/03/04,203.61
2017/03/05,203.899
2017/03/06,208.902
2017/03/07,207.709
2017/03/08,204.65
2017/03/09,203.679
2017/03/10,205.894
2017/03/11,207.559
2017/03/12,208.898
2017/03/13,209.089
2017/03/14,207.107
2017/03/15,206.731
2017/03/16,205.865
2017/03/17,207.561
2017/03/18,206.043
2017/03/19,205.622
2017/03/20,202.26
2017/03/21,202.625
2017/03/22,202.966
2017/03/23,205.249
2017/03/24,206.315
2017/03/25,209.734
2017/03/26,210.769
2017/03/27,213.201
2017/03/28,213.684
2017/03/29,209.851
2017/03/30,207.442
2017/03/31,204.129
2017/04/01,201.62
2017/04/02,202.737
2017/04/03,202.327
2017/04/04,203.099
2017/04/05,203.869
2017/04/06,203.615
2017/04/07,202.628
2017/04/08,200.083
2017/04/09,196.524
2017/04/10,192.434
2017/04/11,192.856
2017/04/12,194.359
2017/04/13,195.286
2017/04/14,190.875
2017/04/15,190.199
2017/04/16,189.844
2017/04/17,188.584
2017/04/18,188.788
2017/04/19,188.231
2017/04/20,189.788
2017/04/21,187.234
2017/04/22,188.821
2017/04/23,192.779
2017/04/24,196.998
2017/04/25,200.112
2017/04/26,201.313
2017/04/27,204.738
2017/04/28,211.882
2017/04/29,215.767
2017/04/30,219.284
2017/05/01,224.601
2017/05/02,229.032
2017/05/03,238.454
2017/05/04,244.354
2017/05/05,260.327
2017/05/06,262.589
2017/05/07,265.878
2017/05/08,269.958
2017/05/09,279.491
2017/05/10,294.681
2017/05/11,304.808
2017/05/12,314.401
2017/05/13,326.474
2017/05/14,328.294
2017/05/15,333.42
2017/05/16,341.024
2017/05/17,354.817
2017/05/18,364.431
2017/05/19,370.898
2017/05/20,377.032
2017/05/21,383.823
2017/05/22,394.206
2017/05/23,399.299
2017/05/24,402.59
2017/05/25,412.431
2017/05/26,417.579
2017/05/27,414.266
2017/05/28,419.4
2017/05/29,420.384
2017/05/30,420.938
2017/05/31,410.593
2017/06/01,404.342
2017/06/02,395.726
2017/06/03,395.787
2017/06/04,394.319
2017/06/05,394.179
2017/06/06,391.582
2017/06/07,386.952
2017/06/08,370.993
2017/06/09,368.519
2017/06/10,372.94
2017/06/11,380.308
2017/06/12,393.219
2017/06/13,399.094
2017/06/14,408.133
2017/06/15,412.007
2017/06/16,413.976
2017/06/17,419.984
2017/06/18,421.834
2017/06/19,420.462
2017/06/20,422.894
2017/06/21,430.031
2017/06/22,440.943
2017/06/23,436.829
2017/06/24,437.402
2017/06/25,439.886
2017/06/26,436.278
2017/06/27,428.835
2017/06/28,425.801
2017/06/29,437.289
2017/06/30,435.397
2017/07/01,437.67
2017/07/02,438.35
