Date,mining_profitability14ema
2014/04/21,38.19
2014/04/22,37.579
2014/04/23,37.222
2014/04/24,36.647
2014/04/25,36.915
2014/04/26,36.047
2014/04/27,35.847
2014/04/28,34.853
2014/04/29,34.801
2014/04/30,33.354
2014/05/01,33.37
2014/05/02,32.413
2014/05/03,31.553
2014/05/04,31.049
2014/05/05,30.262
2014/05/06,30.521
2014/05/07,29.7
2014/05/08,29.58
2014/05/09,29.422
2014/05/10,29.406
2014/05/11,28.75
2014/05/12,28.67
2014/05/13,28.083
2014/05/14,27.587
2014/05/15,27.404
2014/05/16,27.248
2014/05/17,26.857
2014/05/18,26.805
2014/05/19,26.565
2014/05/20,26.456
2014/05/21,26.726
2014/05/22,26.969
2014/05/23,27.382
2014/05/24,27.138
2014/05/25,27.299
2014/05/26,27.286
2014/05/27,27.123
2014/05/28,27.382
2014/05/29,27.225
2014/05/30,27.681
2014/05/31,27.887
2014/06/01,28.395
2014/06/02,29.048
2014/06/03,29.172
2014/06/04,29.319
2014/06/05,29.379
2014/06/06,28.972
2014/06/07,29.032
2014/06/08,28.542
2014/06/09,28.778
2014/06/10,28.652
2014/06/11,28.431
2014/06/12,28.413
2014/06/13,27.97
2014/06/14,27.602
2014/06/15,27.226
2014/06/16,26.986
2014/06/17,26.736
2014/06/18,25.973
2014/06/19,25.704
2014/06/20,25.4
2014/06/21,24.929
2014/06/22,24.304
2014/06/23,24.182
2014/06/24,23.9
2014/06/25,23.514
2014/06/26,23.139
2014/06/27,23.179
2014/06/28,23.007
2014/06/29,22.184
2014/06/30,21.619
2014/07/01,21.316
2014/07/02,21.039
2014/07/03,20.827
2014/07/04,20.836
2014/07/05,20.404
2014/07/06,20.142
2014/07/07,20.038
2014/07/08,19.823
2014/07/09,19.739
2014/07/10,19.502
2014/07/11,19.354
2014/07/12,19.296
2014/07/13,19.205
2014/07/14,18.867
2014/07/15,19.046
2014/07/16,18.611
2014/07/17,18.75
2014/07/18,18.736
2014/07/19,18.692
2014/07/20,18.38
2014/07/21,18.421
2014/07/22,18.24
2014/07/23,18.251
2014/07/24,18.043
2014/07/25,18.097
2014/07/26,17.645
2014/07/27,17.444
2014/07/28,17.357
2014/07/29,17.097
2014/07/30,17.005
2014/07/31,16.689
2014/08/01,16.616
2014/08/02,16.544
2014/08/03,16.298
2014/08/04,16.057
2014/08/05,16.025
2014/08/06,16.224
2014/08/07,16.114
2014/08/08,15.998
2014/08/09,16.014
2014/08/10,15.842
2014/08/11,15.774
2014/08/12,15.474
2014/08/13,15.083
2014/08/14,15.074
2014/08/15,14.735
2014/08/16,14.371
2014/08/17,14.252
2014/08/18,14.139
2014/08/19,13.699
2014/08/20,13.265
2014/08/21,12.933
2014/08/22,12.58
2014/08/23,12.375
2014/08/24,12.018
2014/08/25,11.832
2014/08/26,11.846
2014/08/27,11.728
2014/08/28,11.571
2014/08/29,11.446
2014/08/30,11.417
2014/08/31,11.262
2014/09/01,10.744
2014/09/02,10.513
2014/09/03,10.356
2014/09/04,10.078
2014/09/05,9.872
2014/09/06,9.886
2014/09/07,9.646
2014/09/08,9.431
2014/09/09,9.356
2014/09/10,9.33
2014/09/11,9.353
2014/09/12,9.154
2014/09/13,9.159
2014/09/14,8.927
2014/09/15,8.848
2014/09/16,8.755
2014/09/17,8.629
2014/09/18,8.441
2014/09/19,8.212
2014/09/20,8.08
2014/09/21,7.849
2014/09/22,7.75
2014/09/23,7.571
2014/09/24,7.521
2014/09/25,7.457
2014/09/26,7.152
2014/09/27,7.001
2014/09/28,6.772
2014/09/29,6.614
2014/09/30,6.534
2014/10/01,6.393
2014/10/02,6.243
2014/10/03,6.155
2014/10/04,6.036
2014/10/05,5.837
2014/10/06,5.676
2014/10/07,5.469
2014/10/08,5.427
2014/10/09,5.48
2014/10/10,5.442
2014/10/11,5.353
2014/10/12,5.354
2014/10/13,5.391
2014/10/14,5.386
2014/10/15,5.443
2014/10/16,5.453
2014/10/17,5.459
2014/10/18,5.499
2014/10/19,5.443
2014/10/20,5.449
2014/10/21,5.541
2014/10/22,5.507
2014/10/23,5.47
2014/10/24,5.402
2014/10/25,5.354
2014/10/26,5.206
2014/10/27,5.253
2014/10/28,5.156
2014/10/29,5.164
2014/10/30,5.125
2014/10/31,5.098
2014/11/01,4.997
2014/11/02,4.9
2014/11/03,4.906
2014/11/04,4.839
2014/11/05,4.679
2014/11/06,4.708
2014/11/07,4.65
2014/11/08,4.633
2014/11/09,4.636
2014/11/10,4.6
2014/11/11,4.557
2014/11/12,4.667
2014/11/13,4.801
2014/11/14,4.844
2014/11/15,4.817
2014/11/16,4.847
2014/11/17,4.849
2014/11/18,4.863
2014/11/19,4.835
2014/11/20,4.804
2014/11/21,4.734
2014/11/22,4.722
2014/11/23,4.673
2014/11/24,4.686
2014/11/25,4.647
2014/11/26,4.654
2014/11/27,4.674
2014/11/28,4.655
2014/11/29,4.703
2014/11/30,4.713
2014/12/01,4.633
2014/12/02,4.705
2014/12/03,4.677
2014/12/04,4.712
2014/12/05,4.739
2014/12/06,4.677
2014/12/07,4.661
2014/12/08,4.749
2014/12/09,4.706
2014/12/10,4.604
2014/12/11,4.631
2014/12/12,4.569
2014/12/13,4.555
2014/12/14,4.539
2014/12/15,4.496
2014/12/16,4.493
2014/12/17,4.41
2014/12/18,4.336
2014/12/19,4.338
2014/12/20,4.28
2014/12/21,4.236
2014/12/22,4.347
2014/12/23,4.292
2014/12/24,4.283
2014/12/25,4.233
2014/12/26,4.239
2014/12/27,4.189
2014/12/28,4.201
2014/12/29,4.161
2014/12/30,4.141
2014/12/31,4.082
2015/01/01,4.078
2015/01/02,4.059
2015/01/03,4.011
2015/01/04,3.954
2015/01/05,3.851
2015/01/06,3.798
2015/01/07,3.725
2015/01/08,3.736
2015/01/09,3.673
2015/01/10,3.659
2015/01/11,3.646
2015/01/12,3.561
2015/01/13,3.461
2015/01/14,3.305
2015/01/15,3.2
2015/01/16,3.073
2015/01/17,2.974
2015/01/18,2.907
2015/01/19,2.815
2015/01/20,2.743
2015/01/21,2.754
2015/01/22,2.699
2015/01/23,2.678
2015/01/24,2.695
2015/01/25,2.708
2015/01/26,2.783
2015/01/27,2.852
2015/01/28,2.906
2015/01/29,2.895
2015/01/30,2.846
2015/01/31,2.885
2015/02/01,2.822
2015/02/02,2.84
2015/02/03,2.799
2015/02/04,2.815
2015/02/05,2.824
2015/02/06,2.82
2015/02/07,2.789
2015/02/08,2.758
2015/02/09,2.766
2015/02/10,2.705
2015/02/11,2.696
2015/02/12,2.617
2015/02/13,2.653
2015/02/14,2.681
2015/02/15,2.703
2015/02/16,2.699
2015/02/17,2.686
2015/02/18,2.714
2015/02/19,2.702
2015/02/20,2.696
2015/02/21,2.705
2015/02/22,2.717
2015/02/23,2.684
2015/02/24,2.656
2015/02/25,2.674
2015/02/26,2.65
2015/02/27,2.653
2015/02/28,2.653
2015/03/01,2.645
2015/03/02,2.71
2015/03/03,2.741
2015/03/04,2.739
2015/03/05,2.773
2015/03/06,2.801
2015/03/07,2.817
2015/03/08,2.848
2015/03/09,2.857
2015/03/10,2.924
2015/03/11,2.925
2015/03/12,2.928
2015/03/13,2.972
2015/03/14,2.952
2015/03/15,2.973
2015/03/16,2.982
2015/03/17,2.969
2015/03/18,2.995
2015/03/19,2.938
2015/03/20,2.911
2015/03/21,2.915
2015/03/22,2.915
2015/03/23,2.898
2015/03/24,2.898
2015/03/25,2.855
2015/03/26,2.822
2015/03/27,2.811
2015/03/28,2.779
2015/03/29,2.767
2015/03/30,2.749
2015/03/31,2.737
2015/04/01,2.702
2015/04/02,2.742
2015/04/03,2.716
2015/04/04,2.721
2015/04/05,2.707
2015/04/06,2.661
2015/04/07,2.673
2015/04/08,2.64
2015/04/09,2.606
2015/04/10,2.619
2015/04/11,2.576
2015/04/12,2.527
2015/04/13,2.559
2015/04/14,2.5
2015/04/15,2.447
2015/04/16,2.433
2015/04/17,2.405
2015/04/18,2.409
2015/04/19,2.396
2015/04/20,2.406
2015/04/21,2.385
2015/04/22,2.411
2015/04/23,2.392
2015/04/24,2.396
2015/04/25,2.439
2015/04/26,2.405
2015/04/27,2.395
2015/04/28,2.402
2015/04/29,2.377
2015/04/30,2.394
2015/05/01,2.418
2015/05/02,2.425
2015/05/03,2.434
2015/05/04,2.426
2015/05/05,2.461
2015/05/06,2.486
2015/05/07,2.452
2015/05/08,2.471
2015/05/09,2.471
2015/05/10,2.479
2015/05/11,2.521
2015/05/12,2.503
2015/05/13,2.528
2015/05/14,2.528
2015/05/15,2.506
2015/05/16,2.49
2015/05/17,2.516
2015/05/18,2.505
2015/05/19,2.468
2015/05/20,2.48
2015/05/21,2.475
2015/05/22,2.461
2015/05/23,2.41
2015/05/24,2.475
2015/05/25,2.455
2015/05/26,2.472
2015/05/27,2.462
2015/05/28,2.454
2015/05/29,2.459
2015/05/30,2.468
2015/05/31,2.469
2015/06/01,2.432
2015/06/02,2.45
2015/06/03,2.427
2015/06/04,2.425
2015/06/05,2.404
2015/06/06,2.447
2015/06/07,2.406
2015/06/08,2.427
2015/06/09,2.416
2015/06/10,2.44
2015/06/11,2.385
2015/06/12,2.408
2015/06/13,2.433
2015/06/14,2.409
2015/06/15,2.4
2015/06/16,2.376
2015/06/17,2.464
2015/06/18,2.471
2015/06/19,2.456
2015/06/20,2.444
2015/06/21,2.436
2015/06/22,2.478
2015/06/23,2.468
2015/06/24,2.475
2015/06/25,2.474
2015/06/26,2.471
2015/06/27,2.456
2015/06/28,2.469
2015/06/29,2.493
2015/06/30,2.521
2015/07/01,2.509
2015/07/02,2.566
2015/07/03,2.573
2015/07/04,2.583
2015/07/05,2.573
2015/07/06,2.644
2015/07/07,2.623
2015/07/08,2.668
2015/07/09,2.646
2015/07/10,2.709
2015/07/11,2.726
2015/07/12,2.75
2015/07/13,2.801
2015/07/14,2.8
2015/07/15,2.827
2015/07/16,2.797
2015/07/17,2.804
2015/07/18,2.785
2015/07/19,2.781
2015/07/20,2.792
2015/07/21,2.75
2015/07/22,2.781
2015/07/23,2.75
2015/07/24,2.791
2015/07/25,2.779
2015/07/26,2.78
2015/07/27,2.782
2015/07/28,2.761
2015/07/29,2.8
2015/07/30,2.776
2015/07/31,2.803
2015/08/01,2.779
2015/08/02,2.757
2015/08/03,2.781
2015/08/04,2.732
2015/08/05,2.765
2015/08/06,2.759
2015/08/07,2.727
2015/08/08,2.744
2015/08/09,2.711
2015/08/10,2.705
2015/08/11,2.663
2015/08/12,2.622
2015/08/13,2.625
2015/08/14,2.608
2015/08/15,2.599
2015/08/16,2.577
2015/08/17,2.587
2015/08/18,2.557
2015/08/19,2.519
2015/08/20,2.467
2015/08/21,2.467
2015/08/22,2.419
2015/08/23,2.361
2015/08/24,2.33
2015/08/25,2.259
2015/08/26,2.268
2015/08/27,2.221
2015/08/28,2.227
2015/08/29,2.209
2015/08/30,2.193
2015/08/31,2.181
2015/09/01,2.188
2015/09/02,2.184
2015/09/03,2.166
2015/09/04,2.156
2015/09/05,2.132
2015/09/06,2.118
2015/09/07,2.145
2015/09/08,2.13
2015/09/09,2.149
2015/09/10,2.155
2015/09/11,2.134
2015/09/12,2.111
2015/09/13,2.129
2015/09/14,2.101
2015/09/15,2.107
2015/09/16,2.07
2015/09/17,2.079
2015/09/18,2.068
2015/09/19,2.034
2015/09/20,2.035
2015/09/21,2.021
2015/09/22,2.026
2015/09/23,2.025
2015/09/24,2.006
2015/09/25,2.021
2015/09/26,1.996
2015/09/27,2.002
2015/09/28,2.014
2015/09/29,2.03
2015/09/30,2.005
2015/10/01,2.001
2015/10/02,2.012
2015/10/03,2.007
2015/10/04,2.002
2015/10/05,2.001
2015/10/06,1.995
2015/10/07,1.992
2015/10/08,2.002
2015/10/09,1.98
2015/10/10,2.035
2015/10/11,2.013
2015/10/12,2.016
2015/10/13,2.02
2015/10/14,2.036
2015/10/15,2.061
2015/10/16,2.051
2015/10/17,2.072
2015/10/18,2.102
2015/10/19,2.123
2015/10/20,2.109
2015/10/21,2.142
2015/10/22,2.14
2015/10/23,2.167
2015/10/24,2.186
2015/10/25,2.217
2015/10/26,2.26
2015/10/27,2.26
2015/10/28,2.282
2015/10/29,2.341
2015/10/30,2.403
2015/10/31,2.395
2015/11/01,2.423
2015/11/02,2.464
2015/11/03,2.543
2015/11/04,2.702
2015/11/05,2.769
2015/11/06,2.803
2015/11/07,2.841
2015/11/08,2.856
2015/11/09,2.913
2015/11/10,2.904
2015/11/11,2.861
2015/11/12,2.823
2015/11/13,2.787
2015/11/14,2.732
2015/11/15,2.731
2015/11/16,2.697
2015/11/17,2.637
2015/11/18,2.671
2015/11/19,2.621
2015/11/20,2.629
2015/11/21,2.62
2015/11/22,2.59
2015/11/23,2.568
2015/11/24,2.529
2015/11/25,2.475
2015/11/26,2.499
2015/11/27,2.447
2015/11/28,2.472
2015/11/29,2.462
2015/11/30,2.518
2015/12/01,2.494
2015/12/02,2.504
2015/12/03,2.484
2015/12/04,2.499
2015/12/05,2.547
2015/12/06,2.548
2015/12/07,2.525
2015/12/08,2.566
2015/12/09,2.563
2015/12/10,2.633
2015/12/11,2.592
2015/12/12,2.616
2015/12/13,2.606
2015/12/14,2.69
2015/12/15,2.706
2015/12/16,2.706
2015/12/17,2.73
2015/12/18,2.763
2015/12/19,2.727
2015/12/20,2.692
2015/12/21,2.627
2015/12/22,2.611
2015/12/23,2.574
2015/12/24,2.53
2015/12/25,2.576
2015/12/26,2.537
2015/12/27,2.52
2015/12/28,2.446
2015/12/29,2.435
2015/12/30,2.42
2015/12/31,2.37
2016/01/01,2.328
2016/01/02,2.318
2016/01/03,2.277
2016/01/04,2.282
2016/01/05,2.248
2016/01/06,2.221
2016/01/07,2.216
2016/01/08,2.232
2016/01/09,2.209
2016/01/10,2.222
2016/01/11,2.209
2016/01/12,2.201
2016/01/13,2.147
2016/01/14,2.115
2016/01/15,2.065
2016/01/16,2.021
2016/01/17,2.002
2016/01/18,1.961
2016/01/19,1.903
2016/01/20,1.891
2016/01/21,1.891
2016/01/22,1.899
2016/01/23,1.885
2016/01/24,1.873
2016/01/25,1.838
2016/01/26,1.818
2016/01/27,1.798
2016/01/28,1.768
2016/01/29,1.751
2016/01/30,1.745
2016/01/31,1.728
2016/02/01,1.689
2016/02/02,1.694
2016/02/03,1.682
2016/02/04,1.649
2016/02/05,1.663
2016/02/06,1.669
2016/02/07,1.616
2016/02/08,1.556
2016/02/09,1.54
2016/02/10,1.501
2016/02/11,1.496
2016/02/12,1.467
2016/02/13,1.453
2016/02/14,1.448
2016/02/15,1.438
2016/02/16,1.42
2016/02/17,1.445
2016/02/18,1.452
2016/02/19,1.431
2016/02/20,1.422
2016/02/21,1.404
2016/02/22,1.398
2016/02/23,1.388
2016/02/24,1.365
2016/02/25,1.384
2016/02/26,1.359
2016/02/27,1.374
2016/02/28,1.352
2016/02/29,1.347
2016/03/01,1.361
2016/03/02,1.369
2016/03/03,1.356
2016/03/04,1.354
2016/03/05,1.338
2016/03/06,1.336
2016/03/07,1.312
2016/03/08,1.342
2016/03/09,1.342
2016/03/10,1.336
2016/03/11,1.334
2016/03/12,1.327
2016/03/13,1.323
2016/03/14,1.336
2016/03/15,1.34
2016/03/16,1.328
2016/03/17,1.326
2016/03/18,1.313
2016/03/19,1.305
2016/03/20,1.303
2016/03/21,1.299
2016/03/22,1.299
2016/03/23,1.299
2016/03/24,1.291
2016/03/25,1.288
2016/03/26,1.289
2016/03/27,1.278
2016/03/28,1.307
2016/03/29,1.294
2016/03/30,1.282
2016/03/31,1.27
2016/04/01,1.289
2016/04/02,1.272
2016/04/03,1.277
2016/04/04,1.281
2016/04/05,1.278
2016/04/06,1.284
2016/04/07,1.275
2016/04/08,1.276
2016/04/09,1.283
2016/04/10,1.281
2016/04/11,1.277
2016/04/12,1.274
2016/04/13,1.281
2016/04/14,1.28
2016/04/15,1.257
2016/04/16,1.248
2016/04/17,1.252
2016/04/18,1.237
2016/04/19,1.24
2016/04/20,1.257
2016/04/21,1.245
2016/04/22,1.249
2016/04/23,1.246
2016/04/24,1.243
2016/04/25,1.249
2016/04/26,1.285
2016/04/27,1.27
2016/04/28,1.274
2016/04/29,1.289
2016/04/30,1.283
2016/05/01,1.284
2016/05/02,1.286
2016/05/03,1.278
2016/05/04,1.284
2016/05/05,1.28
2016/05/06,1.283
2016/05/07,1.283
2016/05/08,1.291
2016/05/09,1.288
2016/05/10,1.285
2016/05/11,1.26
2016/05/12,1.253
2016/05/13,1.249
2016/05/14,1.242
2016/05/15,1.227
2016/05/16,1.229
2016/05/17,1.216
2016/05/18,1.226
2016/05/19,1.206
2016/05/20,1.204
2016/05/21,1.203
2016/05/22,1.208
2016/05/23,1.195
2016/05/24,1.183
2016/05/25,1.18
2016/05/26,1.172
2016/05/27,1.186
2016/05/28,1.185
2016/05/29,1.203
2016/05/30,1.237
2016/05/31,1.234
2016/06/01,1.275
2016/06/02,1.275
2016/06/03,1.295
2016/06/04,1.294
2016/06/05,1.352
2016/06/06,1.37
2016/06/07,1.374
2016/06/08,1.386
2016/06/09,1.409
2016/06/10,1.413
2016/06/11,1.43
2016/06/12,1.452
2016/06/13,1.509
2016/06/14,1.516
2016/06/15,1.574
2016/06/16,1.612
2016/06/17,1.656
2016/06/18,1.718
2016/06/19,1.747
2016/06/20,1.763
2016/06/21,1.749
2016/06/22,1.711
2016/06/23,1.679
2016/06/24,1.668
2016/06/25,1.681
2016/06/26,1.658
2016/06/27,1.641
2016/06/28,1.634
2016/06/29,1.627
2016/06/30,1.619
2016/07/01,1.608
2016/07/02,1.623
2016/07/03,1.627
2016/07/04,1.625
2016/07/05,1.634
2016/07/06,1.618
2016/07/07,1.601
2016/07/08,1.598
2016/07/09,1.561
2016/07/10,1.457
2016/07/11,1.365
2016/07/12,1.287
2016/07/13,1.214
2016/07/14,1.165
2016/07/15,1.12
2016/07/16,1.079
2016/07/17,1.039
2016/07/18,1.008
2016/07/19,0.974
2016/07/20,0.958
2016/07/21,0.935
2016/07/22,0.914
2016/07/23,0.903
2016/07/24,0.885
2016/07/25,0.873
2016/07/26,0.863
2016/07/27,0.856
2016/07/28,0.852
2016/07/29,0.847
2016/07/30,0.831
2016/07/31,0.835
2016/08/01,0.83
2016/08/02,0.813
2016/08/03,0.805
2016/08/04,0.794
2016/08/05,0.79
2016/08/06,0.779
2016/08/07,0.774
2016/08/08,0.775
2016/08/09,0.758
2016/08/10,0.763
2016/08/11,0.773
2016/08/12,0.769
2016/08/13,0.767
2016/08/14,0.765
2016/08/15,0.75
2016/08/16,0.742
2016/08/17,0.733
2016/08/18,0.736
2016/08/19,0.733
2016/08/20,0.725
2016/08/21,0.723
2016/08/22,0.717
2016/08/23,0.71
2016/08/24,0.712
2016/08/25,0.699
2016/08/26,0.699
2016/08/27,0.705
2016/08/28,0.701
2016/08/29,0.691
2016/08/30,0.699
2016/08/31,0.69
2016/09/01,0.689
2016/09/02,0.687
2016/09/03,0.68
2016/09/04,0.699
2016/09/05,0.689
2016/09/06,0.691
2016/09/07,0.697
2016/09/08,0.699
2016/09/09,0.704
2016/09/10,0.711
2016/09/11,0.716
2016/09/12,0.707
2016/09/13,0.713
2016/09/14,0.707
2016/09/15,0.706
2016/09/16,0.696
2016/09/17,0.701
2016/09/18,0.699
2016/09/19,0.695
2016/09/20,0.699
2016/09/21,0.706
2016/09/22,0.691
2016/09/23,0.691
2016/09/24,0.707
2016/09/25,0.696
2016/09/26,0.683
2016/09/27,0.686
2016/09/28,0.675
2016/09/29,0.67
2016/09/30,0.671
2016/10/01,0.667
2016/10/02,0.657
2016/10/03,0.668
2016/10/04,0.667
2016/10/05,0.668
2016/10/06,0.666
2016/10/07,0.661
2016/10/08,0.663
2016/10/09,0.656
2016/10/10,0.639
2016/10/11,0.643
2016/10/12,0.647
2016/10/13,0.644
2016/10/14,0.642
2016/10/15,0.646
2016/10/16,0.642
2016/10/17,0.64
2016/10/18,0.646
2016/10/19,0.633
2016/10/20,0.644
2016/10/21,0.655
2016/10/22,0.643
2016/10/23,0.647
2016/10/24,0.648
2016/10/25,0.65
2016/10/26,0.66
2016/10/27,0.677
2016/10/28,0.678
2016/10/29,0.684
2016/10/30,0.696
2016/10/31,0.687
2016/11/01,0.694
2016/11/02,0.705
2016/11/03,0.713
2016/11/04,0.703
2016/11/05,0.715
2016/11/06,0.718
2016/11/07,0.716
2016/11/08,0.724
2016/11/09,0.728
2016/11/10,0.731
2016/11/11,0.728
2016/11/12,0.73
2016/11/13,0.718
2016/11/14,0.726
2016/11/15,0.725
2016/11/16,0.727
2016/11/17,0.726
2016/11/18,0.723
2016/11/19,0.718
2016/11/20,0.709
2016/11/21,0.711
2016/11/22,0.708
2016/11/23,0.707
2016/11/24,0.716
2016/11/25,0.71
2016/11/26,0.707
2016/11/27,0.699
2016/11/28,0.704
2016/11/29,0.7
2016/11/30,0.696
2016/12/01,0.692
2016/12/02,0.699
2016/12/03,0.707
2016/12/04,0.697
2016/12/05,0.698
2016/12/06,0.703
2016/12/07,0.708
2016/12/08,0.701
2016/12/09,0.697
2016/12/10,0.698
2016/12/11,0.712
2016/12/12,0.703
2016/12/13,0.708
2016/12/14,0.699
2016/12/15,0.693
2016/12/16,0.691
2016/12/17,0.698
2016/12/18,0.685
2016/12/19,0.687
2016/12/20,0.684
2016/12/21,0.691
2016/12/22,0.695
2016/12/23,0.703
2016/12/24,0.708
2016/12/25,0.717
2016/12/26,0.713
2016/12/27,0.728
2016/12/28,0.739
2016/12/29,0.746
2016/12/30,0.753
2016/12/31,0.75
2017/01/01,0.758
2017/01/02,0.781
2017/01/03,0.787
2017/01/04,0.807
2017/01/05,0.803
2017/01/06,0.809
2017/01/07,0.79
2017/01/08,0.798
2017/01/09,0.776
2017/01/10,0.786
2017/01/11,0.764
2017/01/12,0.749
2017/01/13,0.723
2017/01/14,0.721
2017/01/15,0.708
2017/01/16,0.699
2017/01/17,0.697
2017/01/18,0.69
2017/01/19,0.7
2017/01/20,0.706
2017/01/21,0.702
2017/01/22,0.702
2017/01/23,0.679
2017/01/24,0.678
2017/01/25,0.67
2017/01/26,0.661
2017/01/27,0.658
2017/01/28,0.649
2017/01/29,0.651
2017/01/30,0.641
2017/01/31,0.64
2017/02/01,0.652
2017/02/02,0.643
2017/02/03,0.66
2017/02/04,0.656
2017/02/05,0.66
2017/02/06,0.649
2017/02/07,0.665
2017/02/08,0.662
2017/02/09,0.667
2017/02/10,0.657
2017/02/11,0.651
2017/02/12,0.649
2017/02/13,0.652
2017/02/14,0.647
2017/02/15,0.643
2017/02/16,0.647
2017/02/17,0.653
2017/02/18,0.652
2017/02/19,0.644
2017/02/20,0.653
2017/02/21,0.654
2017/02/22,0.659
2017/02/23,0.676
2017/02/24,0.687
2017/02/25,0.693
2017/02/26,0.697
2017/02/27,0.691
2017/02/28,0.703
2017/03/01,0.708
2017/03/02,0.722
2017/03/03,0.739
2017/03/04,0.733
2017/03/05,0.743
2017/03/06,0.748
2017/03/07,0.757
2017/03/08,0.747
2017/03/09,0.745
2017/03/10,0.748
2017/03/11,0.745
2017/03/12,0.739
2017/03/13,0.735
2017/03/14,0.744
2017/03/15,0.744
2017/03/16,0.75
2017/03/17,0.738
2017/03/18,0.717
2017/03/19,0.709
2017/03/20,0.692
2017/03/21,0.687
2017/03/22,0.686
2017/03/23,0.676
2017/03/24,0.668
2017/03/25,0.641
2017/03/26,0.639
2017/03/27,0.621
2017/03/28,0.625
2017/03/29,0.621
2017/03/30,0.622
2017/03/31,0.612
2017/04/01,0.61
2017/04/02,0.614
2017/04/03,0.62
2017/04/04,0.611
2017/04/05,0.624
2017/04/06,0.627
2017/04/07,0.638
2017/04/08,0.628
2017/04/09,0.636
2017/04/10,0.641
2017/04/11,0.648
2017/04/12,0.647
2017/04/13,0.641
2017/04/14,0.65
2017/04/15,0.648
2017/04/16,0.644
2017/04/17,0.639
2017/04/18,0.647
2017/04/19,0.646
2017/04/20,0.648
2017/04/21,0.66
2017/04/22,0.656
2017/04/23,0.657
2017/04/24,0.645
2017/04/25,0.666
2017/04/26,0.672
2017/04/27,0.678
2017/04/28,0.683
2017/04/29,0.697
2017/04/30,0.693
2017/05/01,0.697
2017/05/02,0.713
2017/05/03,0.715
2017/05/04,0.746
2017/05/05,0.745
2017/05/06,0.765
2017/05/07,0.777
2017/05/08,0.799
2017/05/09,0.808
2017/05/10,0.821
2017/05/11,0.823
2017/05/12,0.848
2017/05/13,0.855
2017/05/14,0.864
2017/05/15,0.866
2017/05/16,0.858
2017/05/17,0.891
2017/05/18,0.898
2017/05/19,0.934
2017/05/20,0.947
2017/05/21,0.96
2017/05/22,0.989
2017/05/23,1.019
2017/05/24,1.048
2017/05/25,1.087
2017/05/26,1.103
2017/05/27,1.115
2017/05/28,1.105
2017/05/29,1.113
2017/05/30,1.132
2017/05/31,1.132
2017/06/01,1.155
2017/06/02,1.158
2017/06/03,1.193
2017/06/04,1.192
2017/06/05,1.192
2017/06/06,1.193
2017/06/07,1.23
2017/06/08,1.232
2017/06/09,1.237
2017/06/10,1.237
2017/06/11,1.249
2017/06/12,1.242
2017/06/13,1.251
2017/06/14,1.245
2017/06/15,1.227
2017/06/16,1.204
2017/06/17,1.189
2017/06/18,1.175
2017/06/19,1.168
2017/06/20,1.15
2017/06/21,1.163
2017/06/22,1.171
2017/06/23,1.165
2017/06/24,1.158
2017/06/25,1.123
2017/06/26,1.132
2017/06/27,1.111
2017/06/28,1.118
2017/06/29,1.094
2017/06/30,1.11
2017/07/01,1.092
2017/07/02,1.078
2017/07/03,1.064
2017/07/04,1.058
2017/07/05,1.045
2017/07/06,1.037
2017/07/07,1.044
2017/07/08,1.043
2017/07/09,1.017
2017/07/10,1.03
2017/07/11,1.006
2017/07/12,0.999
2017/07/13,0.979
2017/07/14,0.952
2017/07/15,0.934
2017/07/16,0.903
2017/07/17,0.876
2017/07/18,0.87
2017/07/19,0.856
2017/07/20,0.854
2017/07/21,0.866
2017/07/22,0.881
2017/07/23,0.886
2017/07/24,0.893
2017/07/25,0.885
2017/07/26,0.88
2017/07/27,0.878
2017/07/28,0.873
2017/07/29,0.871
2017/07/30,0.867
2017/07/31,0.869
2017/08/01,0.865
2017/08/02,0.867
2017/08/03,0.86
2017/08/04,0.877
2017/08/05,0.885
2017/08/06,0.889
2017/08/07,0.907
2017/08/08,0.928
2017/08/09,0.935
2017/08/10,0.948
2017/08/11,0.969
2017/08/12,0.996
2017/08/13,1.027
2017/08/14,1.054
2017/08/15,1.104
2017/08/16,1.133
2017/08/17,1.19
2017/08/18,1.198
2017/08/19,1.204
2017/08/20,1.196
2017/08/21,1.21
2017/08/22,1.213
2017/08/23,1.295
2017/08/24,1.275
2017/08/25,1.323
2017/08/26,1.376
2017/08/27,1.417
2017/08/28,1.403
2017/08/29,1.454
2017/08/30,1.472
2017/08/31,1.492
2017/09/01,1.509
2017/09/02,1.499
2017/09/03,1.494
2017/09/04,1.486
2017/09/05,1.49
2017/09/06,1.456
2017/09/07,1.455
2017/09/08,1.444
2017/09/09,1.414
2017/09/10,1.369
2017/09/11,1.376
2017/09/12,1.367
2017/09/13,1.339
2017/09/14,1.291
2017/09/15,1.252
2017/09/16,1.23
2017/09/17,1.207
2017/09/18,1.162
2017/09/19,1.155
2017/09/20,1.121
2017/09/21,1.111
2017/09/22,1.062
2017/09/23,1.055
2017/09/24,1.021
2017/09/25,1.006
2017/09/26,1.007
2017/09/27,1.005
2017/09/28,1.022
2017/09/29,1.02
2017/09/30,0.997
2017/10/01,1.011
2017/10/02,1.033
2017/10/03,1.038
2017/10/04,1.011
2017/10/05,1.02
2017/10/06,1.037
2017/10/07,1.042
2017/10/08,1.049
2017/10/09,1.05
2017/10/10,1.06
2017/10/11,1.073
2017/10/12,1.092
