Date,sentinusd30emaUSD
2017/06/14,4922886023
2017/06/15,4960396295
2017/06/16,5030280125
2017/06/17,4972012793
2017/06/18,4902775966
2017/06/19,4958091424
2017/06/20,5046079040
2017/06/21,5134181401
2017/06/22,5159655056
2017/06/23,5137923882
2017/06/24,5080112932
2017/06/25,5009747130
2017/06/26,5066343279
2017/06/27,5051622495
2017/06/28,5076549132
2017/06/29,5169350037
2017/06/30,5143663830
2017/07/01,5038267883
2017/07/02,4901598352
2017/07/03,4893109860
2017/07/04,4836326792
2017/07/05,4855093050
2017/07/06,4828112995
2017/07/07,4802498327
2017/07/08,4713510962
2017/07/09,4630297270
2017/07/10,4650277324
2017/07/11,4653843498
2017/07/12,4612879411
2017/07/13,4583128399
2017/07/14,4545820228
2017/07/15,4447244526
2017/07/16,4339546598
2017/07/17,4334565440
2017/07/18,4338176991
2017/07/19,4332284312
2017/07/20,4360528170
2017/07/21,4365262266
2017/07/22,4326029193
2017/07/23,4258478449
2017/07/24,4307287714
2017/07/25,5175197959
2017/07/26,5356492903
2017/07/27,5310430313
2017/07/28,5582024354
2017/07/29,5860836423
2017/07/30,6905515394
2017/07/31,6890061356
2017/08/01,6868438155
2017/08/02,6810300111
2017/08/03,6617572301
2017/08/04,6459541213
2017/08/05,6333390402
2017/08/06,6168621667
2017/08/07,6111475370
2017/08/08,6184829601
2017/08/09,6176460039
2017/08/10,6269248294
2017/08/11,6485517242
2017/08/12,6509181897
2017/08/13,6591770071
2017/08/14,6778086397
2017/08/15,6877537733
2017/08/16,7066791509
2017/08/17,7260459669
2017/08/18,7387416237
2017/08/19,7433631050
2017/08/20,7368344876
2017/08/21,7434006612
2017/08/22,7342173738
2017/08/23,7422001989
2017/08/24,7322451160
2017/08/25,7161531838
2017/08/26,7037561183
2017/08/27,6887299533
2017/08/28,6860166079
2017/08/29,6884022523
2017/08/30,6820587072
2017/08/31,6798776979
2017/09/01,6794392244
2017/09/02,6705630151
2017/09/03,6603859388
2017/09/04,6710173584
2017/09/05,7926235045
2017/09/06,8018029629
2017/09/07,8064094027
2017/09/08,8083088364
2017/09/09,8002325877
2017/09/10,7862163946
2017/09/11,7948996379
2017/09/12,7996735895
2017/09/13,8079728723
2017/09/14,8174407901
2017/09/15,8307181450
2017/09/16,8247533872
2017/09/17,8049768792
2017/09/18,8025886934
2017/09/19,7932906943
2017/09/20,7835960543
2017/09/21,7744442557
2017/09/22,7618208087
2017/09/23,7394427481
2017/09/24,7148648495
2017/09/25,7116138225
2017/09/26,7096688809
2017/09/27,7108087840
2017/09/28,7171935500
2017/09/29,7157388424
2017/09/30,7104096504
2017/10/01,6994621339
2017/10/02,7005769102
2017/10/03,6905273810
2017/10/04,6762268645
2017/10/05,6702434274
2017/10/06,6594580095
2017/10/07,6418065219
2017/10/08,6318971939
2017/10/09,6597789918
2017/10/10,6679081726
2017/10/11,6735246645
2017/10/12,6868717672
2017/10/13,7006136809
2017/10/14,7039380965
2017/10/15,7000557564
2017/10/16,7184920376
2017/10/17,7650724998
2017/10/18,7803491624
2017/10/19,7913167974
2017/10/20,8023931632
2017/10/21,8041081209
2017/10/22,8011286578
2017/10/23,8404817352
2017/10/24,8608233353
2017/10/25,8641736881
2017/10/26,8658372664
2017/10/27,8723694020
2017/10/28,8608878100
2017/10/29,8615606203
2017/10/30,8711012939
2017/10/31,8828065888
2017/11/01,9047099669
2017/11/02,9343740701
2017/11/03,9480530015
2017/11/04,9400474782
2017/11/05,9311377661
2017/11/06,9369303448
2017/11/07,9630330161
2017/11/08,9921270350
2017/11/09,10194845708
2017/11/10,10474076286
2017/11/11,10416958482
2017/11/12,10477381225
2017/11/13,11509106944
2017/11/14,12299186851
2017/11/15,12860340784
2017/11/16,13729108611
2017/11/17,14605792822
2017/11/18,14927609125
2017/11/19,15363418683
2017/11/20,15934420434
2017/11/21,16484090873
2017/11/22,16756896936
2017/11/23,17097101337
2017/11/24,17180110251
2017/11/25,17275327460
2017/11/26,17136045804
2017/11/27,17246899571
2017/11/28,17669625942
2017/11/29,18447981226
2017/11/30,18761614313
2017/12/01,18824845910
2017/12/02,18806450846
2017/12/03,18797076791
2017/12/04,19229770815
2017/12/05,19812272581
2017/12/06,20846128689
2017/12/07,22347649864
2017/12/08,22961503521
2017/12/09,23838897309
2017/12/10,23893016304
2017/12/11,24786463300
2017/12/12,26132581994
2017/12/13,27442714092
2017/12/14,28130373536
2017/12/15,28783120424
2017/12/16,29207105414
2017/12/17,29745411935
2017/12/18,30775175794
2017/12/19,30536023184
2017/12/20,30355994790
2017/12/21,29734429571
2017/12/22,29046413171
2017/12/23,28427263628
2017/12/24,27581717290
2017/12/25,27053007698
2017/12/26,27046007121
2017/12/27,27043066160
2017/12/28,26619350563
2017/12/29,26326467627
2017/12/30,25863502864
2017/12/31,25152358907
2018/01/01,24421026132
2018/01/02,24247059133
2018/01/03,24050096567
2018/01/04,23913466899
2018/01/05,24104649888
2018/01/06,24598243196
2018/01/07,25385262745
2018/01/08,25511924325
2018/01/09,25405965673
2018/01/10,25156848766
2018/01/11,24676682698
2018/01/12,24197889638
2018/01/13,23498125696
2018/01/14,22757693970
2018/01/15,22163965996
2018/01/16,22367713160
2018/01/17,22016028169
2018/01/18,21624454648
2018/01/19,21007991078
2018/01/20,20402004810
2018/01/21,19643759321
2018/01/22,19131395335
2018/01/23,18665402673
2018/01/24,18255153606
2018/01/25,17713059125
2018/01/26,17325909743
2018/01/27,16675626417
2018/01/28,16331114355
2018/01/29,15886162687
2018/01/30,15433458412
2018/01/31,14942541640
2018/02/01,14635982528
2018/02/02,14345885518
2018/02/03,13834638221
2018/02/04,13296865848
2018/02/05,13184726777
2018/02/06,12983373148
2018/02/07,12638450417
2018/02/08,12343693260
2018/02/09,12039159943
2018/02/10,11993962544
2018/02/11,11811666881
2018/02/12,11817661002
2018/02/13,11618476882
2018/02/14,11525927421
2018/02/15,11395533484
2018/02/16,11105238170
2018/02/17,11160485272
2018/02/18,11356711004
2018/02/19,11646830162
2018/02/20,11650303786
2018/02/21,11657082403
2018/02/22,11658957406
2018/02/23,11389846328
2018/02/24,11045903190
2018/02/25,10614402370
2018/02/26,10356563761
2018/02/27,10161364401
2018/02/28,10104418623
2018/03/01,10106505764
2018/03/02,9972485785
2018/03/03,9771212088
2018/03/04,9479094425
2018/03/05,9391790055
2018/03/06,9240188529
2018/03/07,9093304032
2018/03/08,8967623477
2018/03/09,8854597053
2018/03/10,8552482366
2018/03/11,8276576135
2018/03/12,8154404317
2018/03/13,8000168942
2018/03/14,7869630247
2018/03/15,7800421028
2018/03/16,7621477900
2018/03/17,7346477940
2018/03/18,7123379459
2018/03/19,7016592213
2018/03/20,6894405583
2018/03/21,6843938198
2018/03/22,6733151230
2018/03/23,6627005685
2018/03/24,6476029815
2018/03/25,6405886146
2018/03/26,6387077421
2018/03/27,6353241910
2018/03/28,6290529045
2018/03/29,6192623437
2018/03/30,6147977843
2018/03/31,5975116612
2018/04/01,5823575034
2018/04/02,5838455151
2018/04/03,5930252270
2018/04/04,5857973317
2018/04/05,5765392198
2018/04/06,5700808917
2018/04/07,5560040795
2018/04/08,5402141800
2018/04/09,5385642824
2018/04/10,5341269899
2018/04/11,5306602734
2018/04/12,5377126162
2018/04/13,5464867016
2018/04/14,5341925868
2018/04/15,5271079884
2018/04/16,5465126005
2018/04/17,5563506413
2018/04/18,5657478279
2018/04/19,5812490189
2018/04/20,6001520761
2018/04/21,5962047146
2018/04/22,5899777483
2018/04/23,5951110596
2018/04/24,6149026966
2018/04/25,6344040571
2018/04/26,6359362827
2018/04/27,6386398895
2018/04/28,6478466290
2018/04/29,6522182863
2018/04/30,6566129337
2018/05/01,6486056031
2018/05/02,6452776183
2018/05/03,6496842730
2018/05/04,6586361505
2018/05/05,6540666432
2018/05/06,6470137243
2018/05/07,6480625771
2018/05/08,6482181461
2018/05/09,6480472112
2018/05/10,6508180638
2018/05/11,6620116900
2018/05/12,6518728973
2018/05/13,6351532102
2018/05/14,6436317296
2018/05/15,6390249760
2018/05/16,6381181030
2018/05/17,6374598707
2018/05/18,6364972077
2018/05/19,6185192593
2018/05/20,6029728804
2018/05/21,5949238401
2018/05/22,5862454609
2018/05/23,5833203043
2018/05/24,5798206058
2018/05/25,5706127172
2018/05/26,5545827010
2018/05/27,5454981728
2018/05/28,5584880779
2018/05/29,5678974014
2018/05/30,5787756857
2018/05/31,5903243284
2018/06/01,5925239036
2018/06/02,5815406850
2018/06/03,5732969172
2018/06/04,5869637476
2018/06/05,5870200124
2018/06/06,5820616451
2018/06/07,5826189050
2018/06/08,5913109555
2018/06/09,5809701870
2018/06/10,5877977124
2018/06/11,5944421203
2018/06/12,5971824358
2018/06/13,5972996802
2018/06/14,5978367422
2018/06/15,5896037464
2018/06/16,5661585291
2018/06/17,5451085293
2018/06/18,5316714441
2018/06/19,5201747421
2018/06/20,5094024746
2018/06/21,5005051502
2018/06/22,4974413199
2018/06/23,4815691050
2018/06/24,4697033016
2018/06/25,4640867286
2018/06/26,4549373738
2018/06/27,4513092910
2018/06/28,4434045356
2018/06/29,4349456446
2018/06/30,4245840224
2018/07/01,4180898201
2018/07/02,4172649675
2018/07/03,4194629189
2018/07/04,4154052221
2018/07/05,4135817061
2018/07/06,4120810472
2018/07/07,4007645052
2018/07/08,3950309089
2018/07/09,3923362774
2018/07/10,4017259262
2018/07/11,4004618834
2018/07/12,3998460285
2018/07/13,3988882121
2018/07/14,3926744852
2018/07/15,3888418595
2018/07/16,3934848183
2018/07/17,3993156923
2018/07/18,4081578246
2018/07/19,4124909503
2018/07/20,4153085914
2018/07/21,4089167686
2018/07/22,4005640892
2018/07/23,4069215387
2018/07/24,4199283726
2018/07/25,4280568062
2018/07/26,4307220045
2018/07/27,4329647306
2018/07/28,4273639526
2018/07/29,4229103015
2018/07/30,4270590650
2018/07/31,4316258580
2018/08/01,4329070038
2018/08/02,4345118965
2018/08/03,4354203912
2018/08/04,4300747555
2018/08/05,4245716880
2018/08/06,4245546260
2018/08/07,4268956494
2018/08/08,4328029678
2018/08/09,4351173459
2018/08/10,4353195225
2018/08/11,4275291331
2018/08/12,4149684948
2018/08/13,4162641776
2018/08/14,4227239560
2018/08/15,4262248668
2018/08/16,4242326356
2018/08/17,4221922216
2018/08/18,4107929496
2018/08/19,3973749766
2018/08/20,3946666808
2018/08/21,3974758932
2018/08/22,3998990827
2018/08/23,3976296519
2018/08/24,3956002525
2018/08/25,3901380266
2018/08/26,3803228325
2018/08/27,3841000292
2018/08/28,3904594402
2018/08/29,3949627712
2018/08/30,3967493657
2018/08/31,4310413137
2018/09/01,4313771496
2018/09/02,4313119787
2018/09/03,4359307795
2018/09/04,4401410899
2018/09/05,4454507335
2018/09/06,4523229761
2018/09/07,4505236348
2018/09/08,4409652787
2018/09/09,4301510699
2018/09/10,4264271344
2018/09/11,4249999699
2018/09/12,4224761321
2018/09/13,4271230156
2018/09/14,4236944544
2018/09/15,4146058792
2018/09/16,4046472876
2018/09/17,4029981608
2018/09/18,4014101011
2018/09/19,4001725002
2018/09/20,4005320824
2018/09/21,4094187763
2018/09/22,4034479435
2018/09/23,3925268677
2018/09/24,3871558820
2018/09/25,3895730725
2018/09/26,3893900760
2018/09/27,3904460919
2018/09/28,3967190471
2018/09/29,3909533216
2018/09/30,3843404664
2018/10/01,3846314511
2018/10/02,3881339346
2018/10/03,3874187977
2018/10/04,3876904914
2018/10/05,3854599427
2018/10/06,3783549258
2018/10/07,3682444772
2018/10/08,3670233464
2018/10/09,3663456702
2018/10/10,3727177097
2018/10/11,3811874428
2018/10/12,3853862406
2018/10/13,3780553510
2018/10/14,3714286781
2018/10/15,3876561717
2018/10/16,3910820024
2018/10/17,3947311639
2018/10/18,3998900945
2018/10/19,4033081725
2018/10/20,3976789716
2018/10/21,3871265957
2018/10/22,3870811780
2018/10/23,3917379521
2018/10/24,3990518225
2018/10/25,4047532625
2018/10/26,4042764915
2018/10/27,3946745445
2018/10/28,3830668678
2018/10/29,3830694390
2018/10/30,3815994374
2018/10/31,3808419033
2018/11/01,3802200516
2018/11/02,3833815282
2018/11/03,3733910849
2018/11/04,3658173080
2018/11/05,3671828057
2018/11/06,3683732056
2018/11/07,3693908748
2018/11/08,3685921787
2018/11/09,3689891451
2018/11/10,3615047982
2018/11/11,3534757052
2018/11/12,3553456125
2018/11/13,3563168866
2018/11/14,3660707896
2018/11/15,3956088948
2018/11/16,4005765184
2018/11/17,3911488571
2018/11/18,3788870628
2018/11/19,3819269472
2018/11/20,3936371135
2018/11/21,3907889124
2018/11/22,3832659779
2018/11/23,3775163508
2018/11/24,3671632773
2018/11/25,3586576294
2018/11/26,3552933022
2018/11/27,3532616056
2018/11/28,3557671697
2018/11/29,3555679911
2018/11/30,3705810717
2018/12/01,3717926774
2018/12/02,3659890266
2018/12/03,3701461308
2018/12/04,3929889314
2018/12/05,4007024819
2018/12/06,4046252295
2018/12/07,3991759404
2018/12/08,3853428182
2018/12/09,3698939090
2018/12/10,3616681171
2018/12/11,3558357440
2018/12/12,3493002963
2018/12/13,3440954337
2018/12/14,3385750036
2018/12/15,3278469015
2018/12/16,3186396944
2018/12/17,3159587323
2018/12/18,3172839983
2018/12/19,3227897610
2018/12/20,3251895039
2018/12/21,3275489001
2018/12/22,3191684355
2018/12/23,3102341297
2018/12/24,3089288478
2018/12/25,3024211562
2018/12/26,2986160200
2018/12/27,2971345444
2018/12/28,2973903377
2018/12/29,2956872805
2018/12/30,2866981345
2018/12/31,2811512578
2019/01/01,2722029580
2019/01/02,2708686791
2019/01/03,2711501073
2019/01/04,2717967948
2019/01/05,2674744738
2019/01/06,2635906738
2019/01/07,2659127780
2019/01/08,2665618390
2019/01/09,2680800454
2019/01/10,2716014277
2019/01/11,2755984602
2019/01/12,2703704876
2019/01/13,2645834527
2019/01/14,2634787912
2019/01/15,2689542467
2019/01/16,2694268789
2019/01/17,2675228795
2019/01/18,2649949594
2019/01/19,2583463991
2019/01/20,2527895458
2019/01/21,2500951148
2019/01/22,2499499050
2019/01/23,2496780355
2019/01/24,2487158610
2019/01/25,2481581871
2019/01/26,2435902093
2019/01/27,2376058606
2019/01/28,2414768414
2019/01/29,2425812104
2019/01/30,2451093968
2019/01/31,2462399890
2019/02/01,2511334262
2019/02/02,2473928087
2019/02/03,2421989283
2019/02/04,2396831268
2019/02/05,2382000418
2019/02/06,2377035829
2019/02/07,2367205672
2019/02/08,2384870608
2019/02/09,2364409423
2019/02/10,2315111070
2019/02/11,2317184294
2019/02/12,2328122364
2019/02/13,2350171202
2019/02/14,2333743513
2019/02/15,2337639646
2019/02/16,2316555434
2019/02/17,2280835153
2019/02/18,2321040698
2019/02/19,2386586500
2019/02/20,2437831528
2019/02/21,2470685871
2019/02/22,2489819086
2019/02/23,2498532261
2019/02/24,2491040261
2019/02/25,2541571850
2019/02/26,2571222593
2019/02/27,2609582156
2019/02/28,2668193241
2019/03/01,2681152734
2019/03/02,2656736761
2019/03/03,2769286364
2019/03/04,2816325553
2019/03/05,2858520149
2019/03/06,2866564595
2019/03/07,2884138470
2019/03/08,2882281262
2019/03/09,2839978053
2019/03/10,2781535619
2019/03/11,2781240132
2019/03/12,2791801308
2019/03/13,2801502321
2019/03/14,2837563570
2019/03/15,2842725673
2019/03/16,2812655015
2019/03/17,2758114218
2019/03/18,2761729391
2019/03/19,2765405613
2019/03/20,2785078959
2019/03/21,2814241842
2019/03/22,2815744920
2019/03/23,2765982475
2019/03/24,2707159659
2019/03/25,2713446362
2019/03/26,2730023802
2019/03/27,2746768096
2019/03/28,2778801038
2019/03/29,2831037838
2019/03/30,2810289077
2019/03/31,2779359471
2019/04/01,2812649972
2019/04/02,3078968957
2019/04/03,3201627172
2019/04/04,3302827321
2019/04/05,3352980448
2019/04/06,3319306008
2019/04/07,3305593017
2019/04/08,3390598439
2019/04/09,3473135338
2019/04/10,3546253386
2019/04/11,3655762060
2019/04/12,3678805209
2019/04/13,3625144289
2019/04/14,3585148916
2019/04/15,3621855451
2019/04/16,3627449528
2019/04/17,3756797633
2019/04/18,3894498381
2019/04/19,3956445951
2019/04/20,3933653137
2019/04/21,3840345320
2019/04/22,3943969753
2019/04/23,4107382980
2019/04/24,4368364023
2019/04/25,4525307023
2019/04/26,4616883518
2019/04/27,4502116360
2019/04/28,4406628956
2019/04/29,4406425534
2019/04/30,4418641509
2019/05/01,4386985650
2019/05/02,4357711032
2019/05/03,4391757375
2019/05/04,4351124059
2019/05/05,4295051840
2019/05/06,4301471160
2019/05/07,4346524981
2019/05/08,4393956183
2019/05/09,4466031473
2019/05/10,4560958072
2019/05/11,4660863917
2019/05/12,4683166849
2019/05/13,4808833683
2019/05/14,5032189042
2019/05/15,5290351325
2019/05/16,5487443742
2019/05/17,5603815511
2019/05/18,5529870502
2019/05/19,5497678542
2019/05/20,5533105128
2019/05/21,5569742885
2019/05/22,5630141011
2019/05/23,5677777623
2019/05/24,5758616453
2019/05/25,5667562922
2019/05/26,5591640649
2019/05/27,5707959856
2019/05/28,5824363590
2019/05/29,6043339991
2019/05/30,6161408691
2019/05/31,6706585352
2019/06/01,6629813641
2019/06/02,6517800800
2019/06/03,6772284986
2019/06/04,6869807871
2019/06/05,6942861198
2019/06/06,7165934471
2019/06/07,7093792060
2019/06/08,6946789250
2019/06/09,6771502463
2019/06/10,6774480501
2019/06/11,7031627526
2019/06/12,7071689079
2019/06/13,7071461620
2019/06/14,7078616121
2019/06/15,7039285159
2019/06/16,7014177237
2019/06/17,7785672850
2019/06/18,8686564729
2019/06/19,8826128269
2019/06/20,8917662171
2019/06/21,8936805804
2019/06/22,9397867175
2019/06/23,9267710599
2019/06/24,9316253202
2019/06/25,9540884347
2019/06/26,9924016854
2019/06/27,10135826734
2019/06/28,10226260091
2019/06/29,10392000289
2019/06/30,10836551105
2019/07/01,10672566633
2019/07/02,10439663406
2019/07/03,10263123589
2019/07/04,10128728357
2019/07/05,9893103216
2019/07/06,9569297949
2019/07/07,9221378032
2019/07/08,9397793248
2019/07/09,9603612619
2019/07/10,9983898196
2019/07/11,10657221149
2019/07/12,11295971071
2019/07/13,11522934779
2019/07/14,11673057849
2019/07/15,11747489013
2019/07/16,11761504466
2019/07/17,11720357009
2019/07/18,11575483034
2019/07/19,11386766475
2019/07/20,11053294783
2019/07/21,10667365967
2019/07/22,10390258127
2019/07/23,10155327475
2019/07/24,9960420205
2019/07/25,9745734136
2019/07/26,9492388226
2019/07/27,9158553697
2019/07/28,8785082211
2019/07/29,8971427852
2019/07/30,8746521463
2019/07/31,8519867314
2019/08/01,8338643002
2019/08/02,8191434726
2019/08/03,7918053193
2019/08/04,7661635902
2019/08/05,7720204586
2019/08/06,7803991787
2019/08/07,7797307563
2019/08/08,7710548677
2019/08/09,7633820938
2019/08/10,7495061771
2019/08/11,7273900943
2019/08/12,7173825680
2019/08/13,7127300291
2019/08/14,7069529466
2019/08/15,7128234221
2019/08/16,7001694403
2019/08/17,6934821903
2019/08/18,6767787565
2019/08/19,6654476006
2019/08/20,6556405375
2019/08/21,6460829016
2019/08/22,6298641082
2019/08/23,6242461361
2019/08/24,6057765492
2019/08/25,5862553785
2019/08/26,5851272344
2019/08/27,5839881994
2019/08/28,5778475753
2019/08/29,5843027044
2019/08/30,5852719749
2019/08/31,5726329886
2019/09/01,5616913051
2019/09/02,5600482650
2019/09/03,5642237001
2019/09/04,5650832518
2019/09/05,5728376303
2019/09/06,5902798083
2019/09/07,5830906111
2019/09/08,5714462105
2019/09/09,5693438393
2019/09/10,5764375800
2019/09/11,5744598119
2019/09/12,5754479947
2019/09/13,5695657999
2019/09/14,5641573444
2019/09/15,5509541576
2019/09/16,5513449024
2019/09/17,5533328859
2019/09/18,5591412816
2019/09/19,5591819445
2019/09/20,5652201459
2019/09/21,5654384081
2019/09/22,5529663262
2019/09/23,5451785131
2019/09/24,5679988035
2019/09/25,5777404635
2019/09/26,5734178559
2019/09/27,5692513448
2019/09/28,5554956899
2019/09/29,5411366740
2019/09/30,5381071591
2019/10/01,5340686895
2019/10/02,5230530561
2019/10/03,5176162084
2019/10/04,5113137552
2019/10/05,4969591076
2019/10/06,4847652424
2019/10/07,4789660187
2019/10/08,4757680692
2019/10/09,4765396667
2019/10/10,4765423062
2019/10/11,4739633720
2019/10/12,4618998220
2019/10/13,4481791771
2019/10/14,4546752037
2019/10/15,4501299072
2019/10/16,4580415365
2019/10/17,4623868013
2019/10/18,4608867448
2019/10/19,4463739282
2019/10/20,4325373904
2019/10/21,4281329659
2019/10/22,4256467077
2019/10/23,4303484769
2019/10/24,4329867832
2019/10/25,4392996985
2019/10/26,4452936987
2019/10/27,4421991551
2019/10/28,4521680924
2019/10/29,4531636817
2019/10/30,4495743567
2019/10/31,4518142901
2019/11/01,4636819517
2019/11/02,4584841162
2019/11/03,4539810737
2019/11/04,4598533610
2019/11/05,4791047238
2019/11/06,4798546355
2019/11/07,4828985110
2019/11/08,4885380161
2019/11/09,4869559741
2019/11/10,4739511678
2019/11/11,4664295173
2019/11/12,4631380782
2019/11/13,4649828545
2019/11/14,4657377963
2019/11/15,4729061895
2019/11/16,4627132500
2019/11/17,4499644145
2019/11/18,4511499653
2019/11/19,4486533898
2019/11/20,4418072585
2019/11/21,4438768378
2019/11/22,4585851707
2019/11/23,4627912293
2019/11/24,4592248074
2019/11/25,4660197922
2019/11/26,4681781985
2019/11/27,4713808601
2019/11/28,4649347254
2019/11/29,4659358894
2019/11/30,4635786552
2019/12/01,4560450804
2019/12/02,4548772983
2019/12/03,4529214230
2019/12/04,5107421877
2019/12/05,5018919235
2019/12/06,5556839072
2019/12/07,5377252268
2019/12/08,5171142310
2019/12/09,5111060391
2019/12/10,5088248446
2019/12/11,5022145950
2019/12/12,4970974628
2019/12/13,4871724206
2019/12/14,4711430792
2019/12/15,4558693060
2019/12/16,4480724562
2019/12/17,4689068267
2019/12/18,4710652976
2019/12/19,4708193252
2019/12/20,4702420111
2019/12/21,4601503186
2019/12/22,4494308125
2019/12/23,4482893667
2019/12/24,4415050742
2019/12/25,4316517296
2019/12/26,4257258684
2019/12/27,4234623882
2019/12/28,4168797859
2019/12/29,4060608227
2019/12/30,4098636153
2019/12/31,4055506907
2020/01/01,3924313357
2020/01/02,3896633524
2020/01/03,4010721595
2020/01/04,3975900685
2020/01/05,3883268296
2020/01/06,3888554838
2020/01/07,3911487069
2020/01/08,3957024891
2020/01/09,4187669368
2020/01/10,4256627368
2020/01/11,4197097322
2020/01/12,4111978935
2020/01/13,4104103480
2020/01/14,4330017116
2020/01/15,4827909295
2020/01/16,4816546010
2020/01/17,4942113094
2020/01/18,4837805589
2020/01/19,4736439973
2020/01/20,4798947702
2020/01/21,4764394480
2020/01/22,4778495392
2020/01/23,4841290277
2020/01/24,4813248408
2020/01/25,4691318612
2020/01/26,4598479422
2020/01/27,4599054406
2020/01/28,4673567367
2020/01/29,4744754285
2020/01/30,4900363996
2020/01/31,5124259138
2020/02/01,5193412556
2020/02/02,5160457074
2020/02/03,5406226220
2020/02/04,5442646013
2020/02/05,5420423469
2020/02/06,5725349670
2020/02/07,5783495801
2020/02/08,5774354396
2020/02/09,5667601415
2020/02/10,5706980876
2020/02/11,5767281707
2020/02/12,5834802904
2020/02/13,5910396155
2020/02/14,5963057898
2020/02/15,5930634012
2020/02/16,5938353427
2020/02/17,6161463573
2020/02/18,6128998230
2020/02/19,6243891304
2020/02/20,6254679009
2020/02/21,6202158700
2020/02/22,6045101346
2020/02/23,5974136113
2020/02/24,5946694080
2020/02/25,5971691185
2020/02/26,5935118462
2020/02/27,5980655704
2020/02/28,6017119712
2020/02/29,5858824786
2020/03/01,5678014326
2020/03/02,5631324367
2020/03/03,5572789550
2020/03/04,5556225170
2020/03/05,5540533205
2020/03/06,5607591843
2020/03/07,5508222518
2020/03/08,5382143200
2020/03/09,5461316999
2020/03/10,5487924273
2020/03/11,5519030914
2020/03/12,5886608128
2020/03/13,6048590628
2020/03/14,5916222271
2020/03/15,5715191501
2020/03/16,5703706099
2020/03/17,5680419158
2020/03/18,5558698314
2020/03/19,5480864306
2020/03/20,5506081222
2020/03/21,5322613808
2020/03/22,5195390450
2020/03/23,5095951502
2020/03/24,5176194402
2020/03/25,5087176335
2020/03/26,5004864338
2020/03/27,4935999448
2020/03/28,4783680141
2020/03/29,4634949357
2020/03/30,4611973408
2020/03/31,4626380087
2020/04/01,4593643538
2020/04/02,4562756851
2020/04/03,4554105106
2020/04/04,4549751556
2020/04/05,4417733105
2020/04/06,4479907060
2020/04/07,4618160400
2020/04/08,4562385371
2020/04/09,4662144071
2020/04/10,4620026578
2020/04/11,4491049292
2020/04/12,4345398542
2020/04/13,4305148806
2020/04/14,4240235040
2020/04/15,4237088397
2020/04/16,4302099190
2020/04/17,4297188301
2020/04/18,4190671716
2020/04/19,4077070157
2020/04/20,4053625181
2020/04/21,4029579875
2020/04/22,4021554858
2020/04/23,4059982732
2020/04/24,4227034253
2020/04/25,4143573217
2020/04/26,4045708110
2020/04/27,4076689546
2020/04/28,4096391426
2020/04/29,4382357395
2020/04/30,4662944094
2020/05/01,4730846464
2020/05/02,4644837569
2020/05/03,4582043053
2020/05/04,4624281082
2020/05/05,4625331961
2020/05/06,4701129324
2020/05/07,4864763001
2020/05/08,5112192513
2020/05/09,5201065509
2020/05/10,5144691880
2020/05/11,5208542237
2020/05/12,5346556424
2020/05/13,5473240335
2020/05/14,5492162890
2020/05/15,5504216796
2020/05/16,5375254336
2020/05/17,5219332742
2020/05/18,5242265180
2020/05/19,5254945001
2020/05/20,5336246409
2020/05/21,5413908638
2020/05/22,5386401002
2020/05/23,5237756455
2020/05/24,5147481328
2020/05/25,5288149940
2020/05/26,5229416776
2020/05/27,5237208407
2020/05/28,5204278720
2020/05/29,5287634530
2020/05/30,5164085965
2020/05/31,5162901189
2020/06/01,5282276153
2020/06/02,5477304938
2020/06/03,5437791293
2020/06/04,5462635511
2020/06/05,5510593497
2020/06/06,5341080783
2020/06/07,5175304456
2020/06/08,5192516076
2020/06/09,5160155340
2020/06/10,5117028596
2020/06/11,5215786553
2020/06/12,5170684825
2020/06/13,5017785684
2020/06/14,4849841281
2020/06/15,4925750914
2020/06/16,4988991015
2020/06/17,5046605682
2020/06/18,5048883036
2020/06/19,5359885764
2020/06/20,5204683401
2020/06/21,5030872867
2020/06/22,5024598780
2020/06/23,5142288565
2020/06/24,5173418989
2020/06/25,5283823982
2020/06/26,5388522216
2020/06/27,5228621723
2020/06/28,5072435507
2020/06/29,5038667925
2020/06/30,5035442505
2020/07/01,5072549014
2020/07/02,5088466716
2020/07/03,5078270925
2020/07/04,4958004004
2020/07/05,4811477389
2020/07/06,4838450538
2020/07/07,4856210271
2020/07/08,4922203522
2020/07/09,4955037191
2020/07/10,4958805029
2020/07/11,4832035983
2020/07/12,4764224845
2020/07/13,4956023682
2020/07/14,4972148697
2020/07/15,4982146562
2020/07/16,4995632200
2020/07/17,4988993535
2020/07/18,4884736749
2020/07/19,4765042457
2020/07/20,4764356505
2020/07/21,4797475019
2020/07/22,4862262491
2020/07/23,4921404717
2020/07/24,4935628730
2020/07/25,4867536820
2020/07/26,4806961036
2020/07/27,5001043910
2020/07/28,5207988269
2020/07/29,5309762019
2020/07/30,5428060422
2020/07/31,5518086305
2020/08/01,5529931292
2020/08/02,5476938675
2020/08/03,5624182149
2020/08/04,5668080316
2020/08/05,5675681632
2020/08/06,5865076025
2020/08/07,5978273381
2020/08/08,5902587582
2020/08/09,5806891383
2020/08/10,5909245169
2020/08/11,6003302531
2020/08/12,6114409611
2020/08/13,6171242677
2020/08/14,6331947679
2020/08/15,6300660702
2020/08/16,6249283881
2020/08/17,6399075405
2020/08/18,6548439368
2020/08/19,6594056113
2020/08/20,6619380772
2020/08/21,6595115328
