Date,activeaddresses30wma
2014/05/02,163365
2014/05/03,160235
2014/05/04,159771
2014/05/05,158800
2014/05/06,159150
2014/05/07,159110
2014/05/08,159383
2014/05/09,159427
2014/05/10,157720
2014/05/11,158044
2014/05/12,157686
2014/05/13,156939
2014/05/14,156977
2014/05/15,158102
2014/05/16,157888
2014/05/17,157280
2014/05/18,158581
2014/05/19,160329
2014/05/20,162338
2014/05/21,162151
2014/05/22,162265
2014/05/23,163283
2014/05/24,160945
2014/05/25,162720
2014/05/26,163429
2014/05/27,164584
2014/05/28,166057
2014/05/29,166688
2014/05/30,166062
2014/05/31,165090
2014/06/01,167018
2014/06/02,167818
2014/06/03,169274
2014/06/04,169633
2014/06/05,170740
2014/06/06,171202
2014/06/07,169442
2014/06/08,169879
2014/06/09,169829
2014/06/10,170535
2014/06/11,170934
2014/06/12,171330
2014/06/13,171572
2014/06/14,170225
2014/06/15,170672
2014/06/16,171159
2014/06/17,172064
2014/06/18,171844
2014/06/19,171067
2014/06/20,170131
2014/06/21,169103
2014/06/22,170045
2014/06/23,169641
2014/06/24,169950
2014/06/25,170263
2014/06/26,169521
2014/06/27,169379
2014/06/28,167707
2014/06/29,168033
2014/06/30,168901
2014/07/01,169926
2014/07/02,170680
2014/07/03,170084
2014/07/04,168492
2014/07/05,165903
2014/07/06,167000
2014/07/07,168209
2014/07/08,171131
2014/07/09,172061
2014/07/10,172075
2014/07/11,172065
2014/07/12,170998
2014/07/13,172198
2014/07/14,171698
2014/07/15,170857
2014/07/16,169368
2014/07/17,168506
2014/07/18,167393
2014/07/19,165127
2014/07/20,165257
2014/07/21,163828
2014/07/22,162150
2014/07/23,161549
2014/07/24,160771
2014/07/25,160318
2014/07/26,157823
2014/07/27,158292
2014/07/28,157615
2014/07/29,156464
2014/07/30,156226
2014/07/31,155853
2014/08/01,155390
2014/08/02,153372
2014/08/03,153309
2014/08/04,152767
2014/08/05,154011
2014/08/06,155488
2014/08/07,155550
2014/08/08,155319
2014/08/09,153774
2014/08/10,155200
2014/08/11,156180
2014/08/12,157517
2014/08/13,158739
2014/08/14,160136
2014/08/15,160613
2014/08/16,160813
2014/08/17,162549
2014/08/18,163569
2014/08/19,163977
2014/08/20,164294
2014/08/21,165169
2014/08/22,165223
2014/08/23,163564
2014/08/24,165499
2014/08/25,165290
2014/08/26,165722
2014/08/27,166108
2014/08/28,166559
2014/08/29,165322
2014/08/30,164501
2014/08/31,165437
2014/09/01,165794
2014/09/02,165648
2014/09/03,164862
2014/09/04,164066
2014/09/05,163863
2014/09/06,162179
2014/09/07,165747
2014/09/08,166023
2014/09/09,166205
2014/09/10,168902
2014/09/11,168036
2014/09/12,166646
2014/09/13,164598
2014/09/14,167509
2014/09/15,167559
2014/09/16,169710
2014/09/17,169893
2014/09/18,170177
2014/09/19,169082
2014/09/20,167938
2014/09/21,168276
2014/09/22,169005
2014/09/23,169343
2014/09/24,169087
2014/09/25,169733
2014/09/26,169040
2014/09/27,167998
2014/09/28,171193
2014/09/29,170774
2014/09/30,172406
2014/10/01,173617
2014/10/02,172933
2014/10/03,171857
2014/10/04,170425
2014/10/05,173977
2014/10/06,173308
2014/10/07,173576
2014/10/08,173443
2014/10/09,172913
2014/10/10,172810
2014/10/11,171259
2014/10/12,174459
2014/10/13,175083
2014/10/14,176119
2014/10/15,176869
2014/10/16,175745
2014/10/17,175101
2014/10/18,173787
2014/10/19,176476
2014/10/20,176478
2014/10/21,177098
2014/10/22,177030
2014/10/23,176859
2014/10/24,176272
2014/10/25,176993
2014/10/26,177954
2014/10/27,179020
2014/10/28,178645
2014/10/29,178497
2014/10/30,178608
2014/10/31,178569
2014/11/01,176955
2014/11/02,181318
2014/11/03,181256
2014/11/04,181399
2014/11/05,180998
2014/11/06,182075
2014/11/07,182671
2014/11/08,180626
2014/11/09,182829
2014/11/10,183355
2014/11/11,182885
2014/11/12,183953
2014/11/13,184204
2014/11/14,185339
2014/11/15,183757
2014/11/16,186712
2014/11/17,186786
2014/11/18,186630
2014/11/19,186188
2014/11/20,186463
2014/11/21,186093
2014/11/22,184425
2014/11/23,187129
2014/11/24,186758
2014/11/25,186725
2014/11/26,186051
2014/11/27,186114
2014/11/28,186134
2014/11/29,184775
2014/11/30,189237
2014/12/01,189442
2014/12/02,191116
2014/12/03,192048
2014/12/04,191971
2014/12/05,192612
2014/12/06,191235
2014/12/07,194513
2014/12/08,195947
2014/12/09,196045
2014/12/10,196395
2014/12/11,196024
2014/12/12,194952
2014/12/13,192942
2014/12/14,196628
2014/12/15,198361
2014/12/16,199907
2014/12/17,200774
2014/12/18,201823
2014/12/19,200870
2014/12/20,203014
2014/12/21,203868
2014/12/22,205207
2014/12/23,206065
2014/12/24,204090
2014/12/25,200723
2014/12/26,198391
2014/12/27,197808
2014/12/28,200702
2014/12/29,198576
2014/12/30,197327
2014/12/31,194685
2015/01/01,189328
2015/01/02,188668
2015/01/03,190095
2015/01/04,191030
2015/01/05,191855
2015/01/06,190866
2015/01/07,189769
2015/01/08,190093
2015/01/09,191080
2015/01/10,194396
2015/01/11,196188
2015/01/12,195411
2015/01/13,197175
2015/01/14,198955
2015/01/15,201292
2015/01/16,202205
2015/01/17,205613
2015/01/18,207233
2015/01/19,208364
2015/01/20,208224
2015/01/21,208461
2015/01/22,208489
2015/01/23,207753
2015/01/24,206698
2015/01/25,212354
2015/01/26,214193
2015/01/27,215086
2015/01/28,213177
2015/01/29,211969
2015/01/30,209472
2015/01/31,212414
2015/02/01,213214
2015/02/02,211778
2015/02/03,211569
2015/02/04,210899
2015/02/05,209436
2015/02/06,207914
2015/02/07,205159
2015/02/08,208682
2015/02/09,207775
2015/02/10,207293
2015/02/11,206477
2015/02/12,206198
2015/02/13,209578
2015/02/14,211316
2015/02/15,218358
2015/02/16,219455
2015/02/17,221053
2015/02/18,221187
2015/02/19,219227
2015/02/20,219277
2015/02/21,221406
2015/02/22,222529
2015/02/23,222489
2015/02/24,221445
2015/02/25,220240
2015/02/26,218953
2015/02/27,218856
2015/02/28,221545
2015/03/01,223109
2015/03/02,224893
2015/03/03,225383
2015/03/04,224884
2015/03/05,224667
2015/03/06,223274
2015/03/07,223293
2015/03/08,224434
2015/03/09,224276
2015/03/10,223482
2015/03/11,222757
2015/03/12,222373
2015/03/13,221600
2015/03/14,221715
2015/03/15,221626
2015/03/16,222137
2015/03/17,220522
2015/03/18,219699
2015/03/19,220560
2015/03/20,219808
2015/03/21,219576
2015/03/22,220236
2015/03/23,220523
2015/03/24,218389
2015/03/25,216300
2015/03/26,214777
2015/03/27,214020
2015/03/28,213381
2015/03/29,215769
2015/03/30,216263
2015/03/31,216662
2015/04/01,217406
2015/04/02,217810
2015/04/03,217289
2015/04/04,217849
2015/04/05,219652
2015/04/06,219201
2015/04/07,219552
2015/04/08,220082
2015/04/09,219720
2015/04/10,220458
2015/04/11,221994
2015/04/12,222318
2015/04/13,223225
2015/04/14,223309
2015/04/15,221798
2015/04/16,220436
2015/04/17,219432
2015/04/18,220027
2015/04/19,221866
2015/04/20,221592
2015/04/21,221548
2015/04/22,222482
2015/04/23,222824
2015/04/24,223320
2015/04/25,224567
2015/04/26,225606
2015/04/27,224808
2015/04/28,224942
2015/04/29,224830
2015/04/30,224103
2015/05/01,222043
2015/05/02,223540
2015/05/03,223558
2015/05/04,223515
2015/05/05,223866
2015/05/06,224726
2015/05/07,224902
2015/05/08,227184
2015/05/09,226114
2015/05/10,227464
2015/05/11,227761
2015/05/12,228417
2015/05/13,227816
2015/05/14,226739
2015/05/15,226205
2015/05/16,227222
2015/05/17,227729
2015/05/18,227085
2015/05/19,226953
2015/05/20,227028
2015/05/21,225948
2015/05/22,225579
2015/05/23,223740
2015/05/24,226266
2015/05/25,225801
2015/05/26,226373
2015/05/27,226419
2015/05/28,226313
2015/05/29,228627
2015/05/30,232513
2015/05/31,234879
2015/06/01,237372
2015/06/02,239822
2015/06/03,240945
2015/06/04,240994
2015/06/05,241067
2015/06/06,241182
2015/06/07,241148
2015/06/08,240333
2015/06/09,240349
2015/06/10,244942
2015/06/11,245275
2015/06/12,246751
2015/06/13,247243
2015/06/14,248787
2015/06/15,251530
2015/06/16,251904
2015/06/17,254805
2015/06/18,254381
2015/06/19,254405
2015/06/20,253909
2015/06/21,254427
2015/06/22,251803
2015/06/23,253033
2015/06/24,251614
2015/06/25,248506
2015/06/26,248882
2015/06/27,250300
2015/06/28,249590
2015/06/29,249187
2015/06/30,251105
2015/07/01,252159
2015/07/02,253775
2015/07/03,254804
2015/07/04,254777
2015/07/05,256028
2015/07/06,258219
2015/07/07,260036
2015/07/08,261934
2015/07/09,263496
2015/07/10,265362
2015/07/11,267104
2015/07/12,268562
2015/07/13,268053
2015/07/14,267563
2015/07/15,265556
2015/07/16,264427
2015/07/17,262001
2015/07/18,260192
2015/07/19,260544
2015/07/20,259930
2015/07/21,258517
2015/07/22,241881
2015/07/23,225697
2015/07/24,210094
2015/07/25,194984
2015/07/26,180311
2015/07/27,166190
2015/07/28,169358
2015/07/29,173238
2015/07/30,175523
2015/07/31,179458
2015/08/01,183133
2015/08/02,186392
2015/08/03,188858
2015/08/04,192131
2015/08/05,196751
2015/08/06,199926
2015/08/07,202569
2015/08/08,205450
2015/08/09,207725
2015/08/10,210943
2015/08/11,213095
2015/08/12,215997
2015/08/13,218384
2015/08/14,220699
2015/08/15,223037
2015/08/16,226016
2015/08/17,228909
2015/08/18,233146
2015/08/19,236876
2015/08/20,239289
2015/08/21,241951
2015/08/22,245680
2015/08/23,248203
2015/08/24,251190
2015/08/25,252285
2015/08/26,252933
2015/08/27,252269
2015/08/28,253114
2015/08/29,249566
2015/08/30,249878
2015/08/31,250809
2015/09/01,252423
2015/09/02,252854
2015/09/03,253829
2015/09/04,251917
2015/09/05,254372
2015/09/06,255205
2015/09/07,248035
2015/09/08,250949
2015/09/09,234810
2015/09/10,233212
2015/09/11,234861
2015/09/12,235585
2015/09/13,238537
2015/09/14,240085
2015/09/15,242392
2015/09/16,242742
2015/09/17,244009
2015/09/18,246689
2015/09/19,246479
2015/09/20,249329
2015/09/21,251780
2015/09/22,256344
2015/09/23,256497
2015/09/24,256582
2015/09/25,257239
2015/09/26,259087
2015/09/27,260691
2015/09/28,261490
2015/09/29,264819
2015/09/30,267093
2015/10/01,266995
2015/10/02,267882
2015/10/03,266166
2015/10/04,267714
2015/10/05,267937
2015/10/06,269557
2015/10/07,270552
2015/10/08,271723
2015/10/09,269542
2015/10/10,271445
2015/10/11,271229
2015/10/12,271878
2015/10/13,271647
2015/10/14,271758
2015/10/15,275480
2015/10/16,276769
2015/10/17,280649
2015/10/18,281994
2015/10/19,284229
2015/10/20,288925
2015/10/21,291217
2015/10/22,293110
2015/10/23,295196
2015/10/24,298907
2015/10/25,301938
2015/10/26,305488
2015/10/27,307042
2015/10/28,307756
2015/10/29,310915
2015/10/30,313842
2015/10/31,315692
2015/11/01,317781
2015/11/02,320283
2015/11/03,325655
2015/11/04,333487
2015/11/05,337724
2015/11/06,341460
2015/11/07,340874
2015/11/08,342369
2015/11/09,344829
2015/11/10,345203
2015/11/11,345838
2015/11/12,345648
2015/11/13,344154
2015/11/14,345276
2015/11/15,347754
2015/11/16,347151
2015/11/17,345764
2015/11/18,347148
2015/11/19,345307
2015/11/20,344018
2015/11/21,344000
2015/11/22,343964
2015/11/23,341414
2015/11/24,341528
2015/11/25,340600
2015/11/26,341083
2015/11/27,338609
2015/11/28,339647
2015/11/29,335515
2015/11/30,341679
2015/12/01,343169
2015/12/02,345360
2015/12/03,343717
2015/12/04,342523
2015/12/05,346871
2015/12/06,349163
2015/12/07,351714
2015/12/08,354908
2015/12/09,359864
2015/12/10,364532
2015/12/11,366288
2015/12/12,374042
2015/12/13,377742
2015/12/14,385168
2015/12/15,388899
2015/12/16,391826
2015/12/17,394851
2015/12/18,397131
2015/12/19,401950
2015/12/20,401017
2015/12/21,405213
2015/12/22,407411
2015/12/23,409189
2015/12/24,410370
2015/12/25,406987
2015/12/26,405462
2015/12/27,403436
2015/12/28,401513
2015/12/29,399793
2015/12/30,398087
2015/12/31,393724
2016/01/01,385209
2016/01/02,384343
2016/01/03,379708
2016/01/04,377499
2016/01/05,376128
2016/01/06,372889
2016/01/07,370909
2016/01/08,369052
2016/01/09,369867
2016/01/10,369068
2016/01/11,369398
2016/01/12,369737
2016/01/13,367417
2016/01/14,366519
2016/01/15,365656
2016/01/16,369499
2016/01/17,374749
2016/01/18,377222
2016/01/19,376546
2016/01/20,389147
2016/01/21,392782
2016/01/22,395754
2016/01/23,399051
2016/01/24,400518
2016/01/25,404377
2016/01/26,409600
2016/01/27,412409
2016/01/28,417142
2016/01/29,420936
2016/01/30,423424
2016/01/31,423049
2016/02/01,431783
2016/02/02,444031
2016/02/03,446474
2016/02/04,445419
2016/02/05,445794
2016/02/06,445965
2016/02/07,447973
2016/02/08,446545
2016/02/09,448726
2016/02/10,447810
2016/02/11,446756
2016/02/12,444702
2016/02/13,442224
2016/02/14,441214
2016/02/15,441215
2016/02/16,438764
2016/02/17,441197
2016/02/18,439564
2016/02/19,438935
2016/02/20,439159
2016/02/21,440012
2016/02/22,439763
2016/02/23,440907
2016/02/24,438686
2016/02/25,440706
2016/02/26,439416
2016/02/27,437591
2016/02/28,436876
2016/02/29,440067
2016/03/01,442251
2016/03/02,445614
2016/03/03,448154
2016/03/04,449837
2016/03/05,451633
2016/03/06,445845
2016/03/07,441131
2016/03/08,439677
2016/03/09,440975
2016/03/10,437537
2016/03/11,434312
2016/03/12,428292
2016/03/13,424088
2016/03/14,422214
2016/03/15,420199
2016/03/16,417487
2016/03/17,417611
2016/03/18,415077
2016/03/19,410743
2016/03/20,406475
2016/03/21,404036
2016/03/22,403732
2016/03/23,398711
2016/03/24,396674
2016/03/25,393252
2016/03/26,393759
2016/03/27,389833
2016/03/28,393202
2016/03/29,400986
2016/03/30,402619
2016/03/31,400353
2016/04/01,400294
2016/04/02,401261
2016/04/03,401253
2016/04/04,402478
2016/04/05,403418
2016/04/06,404693
2016/04/07,403909
2016/04/08,402298
2016/04/09,401239
2016/04/10,398189
2016/04/11,400013
2016/04/12,404549
2016/04/13,406577
2016/04/14,407839
2016/04/15,406339
2016/04/16,404754
2016/04/17,404885
2016/04/18,406552
2016/04/19,407393
2016/04/20,407830
2016/04/21,408443
2016/04/22,407491
2016/04/23,406952
2016/04/24,406569
2016/04/25,408793
2016/04/26,411129
2016/04/27,411825
2016/04/28,412199
2016/04/29,415763
2016/04/30,414004
2016/05/01,411770
2016/05/02,412654
2016/05/03,413455
2016/05/04,413600
2016/05/05,412744
2016/05/06,411613
2016/05/07,409221
2016/05/08,405963
2016/05/09,406504
2016/05/10,407596
2016/05/11,407498
2016/05/12,407652
2016/05/13,406656
2016/05/14,406267
2016/05/15,404471
2016/05/16,407052
2016/05/17,408747
2016/05/18,411915
2016/05/19,411219
2016/05/20,410321
2016/05/21,410617
2016/05/22,409493
2016/05/23,411228
2016/05/24,414475
2016/05/25,416821
2016/05/26,416790
2016/05/27,419589
2016/05/28,421015
2016/05/29,418059
2016/05/30,423293
2016/05/31,424612
2016/06/01,426779
2016/06/02,428144
2016/06/03,429708
2016/06/04,429135
2016/06/05,428485
2016/06/06,430116
2016/06/07,431361
2016/06/08,431777
2016/06/09,434232
2016/06/10,436034
2016/06/11,435061
2016/06/12,435964
2016/06/13,440486
2016/06/14,443026
2016/06/15,446867
2016/06/16,450998
2016/06/17,455358
2016/06/18,458746
2016/06/19,458571
2016/06/20,459930
2016/06/21,464337
2016/06/22,464814
2016/06/23,467478
2016/06/24,468372
2016/06/25,470596
2016/06/26,470205
2016/06/27,466664
2016/06/28,464949
2016/06/29,461718
2016/06/30,460730
2016/07/01,460229
2016/07/02,457059
2016/07/03,452376
2016/07/04,451517
2016/07/05,449625
2016/07/06,445445
2016/07/07,441355
2016/07/08,437859
2016/07/09,434306
2016/07/10,427841
2016/07/11,426784
2016/07/12,423309
2016/07/13,418050
2016/07/14,415370
2016/07/15,412448
2016/07/16,410928
2016/07/17,407092
2016/07/18,407031
2016/07/19,405212
2016/07/20,403611
2016/07/21,403198
2016/07/22,402591
2016/07/23,401366
2016/07/24,398933
2016/07/25,401188
2016/07/26,403762
2016/07/27,405137
2016/07/28,406196
2016/07/29,387298
2016/07/30,381498
2016/07/31,383369
2016/08/01,387011
2016/08/02,392077
2016/08/03,395479
2016/08/04,398192
2016/08/05,399680
2016/08/06,399070
2016/08/07,398693
2016/08/08,403427
2016/08/09,405493
2016/08/10,411116
2016/08/11,414979
2016/08/12,417061
2016/08/13,417232
2016/08/14,416326
2016/08/15,419751
2016/08/16,425117
2016/08/17,428490
2016/08/18,429365
2016/08/19,429907
2016/08/20,432182
2016/08/21,430018
2016/08/22,432682
2016/08/23,434707
2016/08/24,437471
2016/08/25,436009
2016/08/26,435477
2016/08/27,434730
2016/08/28,430409
2016/08/29,431641
2016/08/30,434008
2016/08/31,434757
2016/09/01,434135
2016/09/02,434064
2016/09/03,432300
2016/09/04,428867
2016/09/05,431042
2016/09/06,432750
2016/09/07,435295
2016/09/08,434974
2016/09/09,434400
2016/09/10,432377
2016/09/11,430119
2016/09/12,431884
2016/09/13,434425
2016/09/14,434144
2016/09/15,433654
2016/09/16,433325
2016/09/17,434867
2016/09/18,430180
2016/09/19,429816
2016/09/20,432332
2016/09/21,434087
2016/09/22,434055
2016/09/23,433425
2016/09/24,433045
2016/09/25,431003
2016/09/26,434174
2016/09/27,437824
2016/09/28,439444
2016/09/29,440928
2016/09/30,444957
2016/10/01,445341
2016/10/02,443072
2016/10/03,451402
2016/10/04,456457
2016/10/05,460319
2016/10/06,465795
2016/10/07,469152
2016/10/08,471268
2016/10/09,470650
2016/10/10,469023
2016/10/11,473830
2016/10/12,473960
2016/10/13,473097
2016/10/14,473258
2016/10/15,470141
2016/10/16,466338
2016/10/17,467180
2016/10/18,468074
2016/10/19,465512
2016/10/20,470713
2016/10/21,473812
2016/10/22,472426
2016/10/23,468512
2016/10/24,472511
2016/10/25,478281
2016/10/26,483609
2016/10/27,494058
2016/10/28,494925
2016/10/29,493173
2016/10/30,488094
2016/10/31,490077
2016/11/01,493482
2016/11/02,494678
2016/11/03,496259
2016/11/04,495307
2016/11/05,494677
2016/11/06,493273
2016/11/07,496295
2016/11/08,502572
2016/11/09,506072
2016/11/10,508083
2016/11/11,508506
2016/11/12,509221
2016/11/13,507411
2016/11/14,511524
2016/11/15,515828
2016/11/16,518437
2016/11/17,520997
2016/11/18,523313
2016/11/19,523765
2016/11/20,523801
2016/11/21,525831
2016/11/22,525531
2016/11/23,528660
2016/11/24,535253
2016/11/25,539404
2016/11/26,542753
2016/11/27,541656
2016/11/28,547678
2016/11/29,550101
2016/11/30,550556
2016/12/01,550842
2016/12/02,556745
2016/12/03,561281
2016/12/04,563234
2016/12/05,566815
2016/12/06,574452
2016/12/07,579841
2016/12/08,580786
2016/12/09,579243
2016/12/10,574426
2016/12/11,570134
2016/12/12,568256
2016/12/13,568391
2016/12/14,566441
2016/12/15,564458
2016/12/16,564104
2016/12/17,560476
2016/12/18,554326
2016/12/19,554936
2016/12/20,556226
2016/12/21,559886
2016/12/22,562431
2016/12/23,561914
2016/12/24,556281
2016/12/25,546461
2016/12/26,545026
2016/12/27,546238
2016/12/28,546090
2016/12/29,547240
2016/12/30,548422
2016/12/31,546112
2017/01/01,537495
2017/01/02,540762
2017/01/03,540466
2017/01/04,542773
2017/01/05,542851
2017/01/06,548792
2017/01/07,550865
2017/01/08,549157
2017/01/09,547261
2017/01/10,550232
2017/01/11,548843
2017/01/12,547500
2017/01/13,545460
2017/01/14,541761
2017/01/15,537423
2017/01/16,535671
2017/01/17,536359
2017/01/18,538387
2017/01/19,543388
2017/01/20,546137
2017/01/21,546724
2017/01/22,543718
2017/01/23,544389
2017/01/24,548333
2017/01/25,552589
2017/01/26,557502
2017/01/27,560892
2017/01/28,560957
2017/01/29,561763
2017/01/30,561239
2017/01/31,562246
2017/02/01,569746
2017/02/02,571192
2017/02/03,574041
2017/02/04,575885
2017/02/05,576289
2017/02/06,575904
2017/02/07,580220
2017/02/08,582079
2017/02/09,586803
2017/02/10,587055
2017/02/11,585396
2017/02/12,579199
2017/02/13,578319
2017/02/14,579482
2017/02/15,578642
2017/02/16,577178
2017/02/17,578850
2017/02/18,580868
2017/02/19,576784
2017/02/20,576259
2017/02/21,576901
2017/02/22,575333
2017/02/23,576441
2017/02/24,582001
2017/02/25,583744
2017/02/26,584343
2017/02/27,582683
2017/02/28,584093
2017/03/01,584535
2017/03/02,586134
2017/03/03,589663
2017/03/04,586017
2017/03/05,587853
2017/03/06,586509
2017/03/07,590930
2017/03/08,593586
2017/03/09,595837
2017/03/10,599809
2017/03/11,600731
2017/03/12,595506
2017/03/13,595253
2017/03/14,600537
2017/03/15,602272
2017/03/16,590311
2017/03/17,594979
2017/03/18,598507
2017/03/19,599915
2017/03/20,577604
2017/03/21,579723
2017/03/22,585424
2017/03/23,585857
2017/03/24,589314
2017/03/25,587002
2017/03/26,583128
2017/03/27,578257
2017/03/28,584895
2017/03/29,585611
2017/03/30,589056
2017/03/31,587317
2017/04/01,588287
2017/04/02,588906
2017/04/03,594093
2017/04/04,593719
2017/04/05,598596
2017/04/06,601091
2017/04/07,604187
2017/04/08,601695
2017/04/09,601265
2017/04/10,601613
2017/04/11,607000
2017/04/12,608009
2017/04/13,604932
2017/04/14,607709
2017/04/15,609103
2017/04/16,604368
2017/04/17,600296
2017/04/18,581675
2017/04/19,544031
2017/04/20,506927
2017/04/21,471150
2017/04/22,475347
2017/04/23,476693
2017/04/24,477135
2017/04/25,482890
2017/04/26,491042
2017/04/27,494321
2017/04/28,497556
2017/04/29,509163
2017/04/30,513461
2017/05/01,516109
2017/05/02,525571
2017/05/03,528919
2017/05/04,543045
2017/05/05,544658
2017/05/06,560690
2017/05/07,569266
2017/05/08,583206
2017/05/09,591147
2017/05/10,595480
2017/05/11,599544
2017/05/12,606796
2017/05/13,616339
2017/05/14,631988
2017/05/15,640929
2017/05/16,639487
2017/05/17,647420
2017/05/18,653545
2017/05/19,660828
2017/05/20,668894
2017/05/21,673563
2017/05/22,674765
2017/05/23,682842
2017/05/24,685377
2017/05/25,688401
2017/05/26,691117
2017/05/27,695369
2017/05/28,698121
2017/05/29,672468
2017/05/30,676929
2017/05/31,680023
2017/06/01,682523
2017/06/02,681528
2017/06/03,689151
2017/06/04,685623
2017/06/05,682616
2017/06/06,684203
2017/06/07,689902
2017/06/08,691809
2017/06/09,688682
2017/06/10,684490
2017/06/11,675779
2017/06/12,671951
2017/06/13,671101
2017/06/14,668122
2017/06/15,669924
2017/06/16,668001
2017/06/17,662359
2017/06/18,653857
2017/06/19,650213
2017/06/20,649099
2017/06/21,645966
2017/06/22,642541
2017/06/23,639410
2017/06/24,633537
2017/06/25,621084
2017/06/26,617697
2017/06/27,614496
2017/06/28,614619
2017/06/29,606735
2017/06/30,605022
2017/07/01,600060
2017/07/02,593435
2017/07/03,590150
2017/07/04,589299
2017/07/05,584867
2017/07/06,580172
2017/07/07,583833
2017/07/08,580047
2017/07/09,571234
2017/07/10,575498
2017/07/11,581867
2017/07/12,584245
2017/07/13,583260
2017/07/14,580993
2017/07/15,579488
2017/07/16,575845
2017/07/17,576503
2017/07/18,582338
2017/07/19,585313
2017/07/20,584444
2017/07/21,586863
2017/07/22,585560
2017/07/23,577397
2017/07/24,579005
2017/07/25,578945
2017/07/26,577477
2017/07/27,577531
2017/07/28,577794
2017/07/29,577182
2017/07/30,570024
2017/07/31,572080
2017/08/01,561463
2017/08/02,557833
2017/08/03,551851
2017/08/04,553974
2017/08/05,555118
2017/08/06,548174
2017/08/07,550720
2017/08/08,560042
2017/08/09,562574
2017/08/10,565876
2017/08/11,570739
2017/08/12,571386
2017/08/13,573460
2017/08/14,573621
2017/08/15,584074
2017/08/16,583633
2017/08/17,595043
2017/08/18,596687
2017/08/19,599414
2017/08/20,594093
2017/08/21,589356
2017/08/22,577814
2017/08/23,587562
2017/08/24,582079
2017/08/25,578163
2017/08/26,574217
2017/08/27,579531
2017/08/28,579331
2017/08/29,583976
2017/08/30,591529
2017/08/31,596787
2017/09/01,601064
2017/09/02,602682
2017/09/03,596441
2017/09/04,600325
2017/09/05,604852
2017/09/06,610959
2017/09/07,613678
2017/09/08,619671
2017/09/09,614718
2017/09/10,606878
2017/09/11,608453
2017/09/12,610294
2017/09/13,611722
2017/09/14,611521
2017/09/15,618427
2017/09/16,616424
2017/09/17,608158
2017/09/18,605552
2017/09/19,583059
2017/09/20,579498
2017/09/21,581065
2017/09/22,577852
2017/09/23,570622
2017/09/24,562438
2017/09/25,561031
2017/09/26,563504
2017/09/27,562819
2017/09/28,567553
2017/09/29,572436
2017/09/30,568357
2017/10/01,564732
2017/10/02,573674
2017/10/03,579647
2017/10/04,575103
2017/10/05,573231
2017/10/06,580949
2017/10/07,580602
2017/10/08,579378
2017/10/09,584263
2017/10/10,591647
2017/10/11,596880
2017/10/12,602999
2017/10/13,609520
2017/10/14,618105
2017/10/15,627537
2017/10/16,636022
2017/10/17,645576
2017/10/18,652134
2017/10/19,663149
2017/10/20,670574
2017/10/21,674976
2017/10/22,685126
2017/10/23,692041
2017/10/24,703124
2017/10/25,711883
2017/10/26,711860
2017/10/27,706433
2017/10/28,662692
2017/10/29,620374
2017/10/30,579484
2017/10/31,539723
2017/11/01,501093
2017/11/02,464007
2017/11/03,428370
2017/11/04,393846
2017/11/05,360512
2017/11/06,328681
2017/11/07,348267
2017/11/08,365102
2017/11/09,386759
2017/11/10,399887
2017/11/11,402904
2017/11/12,399618
2017/11/13,418307
2017/11/14,434569
2017/11/15,446058
2017/11/16,415334
2017/11/17,440517
2017/11/18,457692
2017/11/19,480234
2017/11/20,504815
2017/11/21,529590
2017/11/22,547822
2017/11/23,571920
2017/11/24,593238
2017/11/25,617563
2017/11/26,638464
2017/11/27,665674
2017/11/28,688494
2017/11/29,718029
2017/11/30,741870
2017/12/01,765413
2017/12/02,777073
2017/12/03,789391
2017/12/04,809295
2017/12/05,825715
2017/12/06,846564
2017/12/07,852195
2017/12/08,863700
2017/12/09,875923
2017/12/10,886311
2017/12/11,897163
2017/12/12,906713
2017/12/13,922758
2017/12/14,940830
2017/12/15,951831
2017/12/16,956397
2017/12/17,962946
2017/12/18,968650
2017/12/19,964077
2017/12/20,963518
2017/12/21,958739
2017/12/22,960595
2017/12/23,957431
2017/12/24,956534
2017/12/25,944534
2017/12/26,932406
2017/12/27,931189
2017/12/28,926331
2017/12/29,927512
2017/12/30,923272
2017/12/31,917439
2018/01/01,911489
2018/01/02,914485
2018/01/03,915335
2018/01/04,923890
2018/01/05,924480
2018/01/06,931243
2018/01/07,934513
2018/01/08,939545
2018/01/09,942056
2018/01/10,944790
2018/01/11,953174
2018/01/12,955336
2018/01/13,948041
2018/01/14,940028
2018/01/15,932514
2018/01/16,929235
2018/01/17,931578
2018/01/18,932395
2018/01/19,928341
2018/01/20,923637
2018/01/21,920103
2018/01/22,913207
2018/01/23,904847
2018/01/24,900918
2018/01/25,890522
2018/01/26,878389
2018/01/27,870193
2018/01/28,853353
2018/01/29,837984
2018/01/30,826574
2018/01/31,807237
2018/02/01,797941
2018/02/02,791559
2018/02/03,776388
2018/02/04,760532
2018/02/05,757173
2018/02/06,759029
2018/02/07,751244
2018/02/08,741358
2018/02/09,734650
2018/02/10,722374
2018/02/11,719989
2018/02/12,721442
2018/02/13,719687
2018/02/14,723665
2018/02/15,716312
2018/02/16,709283
2018/02/17,705722
2018/02/18,699526
2018/02/19,697473
2018/02/20,690734
2018/02/21,684868
2018/02/22,680615
2018/02/23,677322
2018/02/24,673445
2018/02/25,657922
2018/02/26,647779
2018/02/27,643204
