Date,activeaddresses3sma
2014/05/08,165682
2014/05/09,163976
2014/05/10,155232
2014/05/11,154806
2014/05/12,151977
2014/05/13,156610
2014/05/14,155080
2014/05/15,162491
2014/05/16,164496
2014/05/17,160336
2014/05/18,160564
2014/05/19,170586
2014/05/20,184811
2014/05/21,178228
2014/05/22,170750
2014/05/23,165875
2014/05/24,154929
2014/05/25,163023
2014/05/26,161225
2014/05/27,179250
2014/05/28,178231
2014/05/29,178491
2014/05/30,169584
2014/05/31,157007
2014/06/01,163491
2014/06/02,171145
2014/06/03,184780
2014/06/04,178196
2014/06/05,181035
2014/06/06,176671
2014/06/07,166298
2014/06/08,162857
2014/06/09,160174
2014/06/10,173080
2014/06/11,173490
2014/06/12,176517
2014/06/13,174780
2014/06/14,166420
2014/06/15,166811
2014/06/16,168154
2014/06/17,180045
2014/06/18,177251
2014/06/19,170947
2014/06/20,160975
2014/06/21,156222
2014/06/22,164616
2014/06/23,167321
2014/06/24,174646
2014/06/25,171784
2014/06/26,170391
2014/06/27,167766
2014/06/28,157161
2014/06/29,161966
2014/06/30,166930
2014/07/01,181195
2014/07/02,183998
2014/07/03,176859
2014/07/04,163075
2014/07/05,145299
2014/07/06,152858
2014/07/07,166536
2014/07/08,195015
2014/07/09,195227
2014/07/10,190218
2014/07/11,175640
2014/07/12,165392
2014/07/13,171154
2014/07/14,168502
2014/07/15,169740
2014/07/16,155939
2014/07/17,153664
2014/07/18,151376
2014/07/19,146501
2014/07/20,150808
2014/07/21,148840
2014/07/22,151634
2014/07/23,147424
2014/07/24,150127
2014/07/25,155634
2014/07/26,145313
2014/07/27,150916
2014/07/28,149200
2014/07/29,155876
2014/07/30,152025
2014/07/31,153095
2014/08/01,155714
2014/08/02,145573
2014/08/03,146134
2014/08/04,145162
2014/08/05,162011
2014/08/06,170274
2014/08/07,173516
2014/08/08,165179
2014/08/09,148562
2014/08/10,154223
2014/08/11,159764
2014/08/12,174471
2014/08/13,173522
2014/08/14,175843
2014/08/15,171602
2014/08/16,166852
2014/08/17,169042
2014/08/18,172434
2014/08/19,174369
2014/08/20,167824
2014/08/21,167712
2014/08/22,166417
2014/08/23,156843
2014/08/24,162542
2014/08/25,161417
2014/08/26,172752
2014/08/27,165479
2014/08/28,169428
2014/08/29,161259
2014/08/30,155329
2014/08/31,157914
2014/09/01,166222
2014/09/02,170396
2014/09/03,162303
2014/09/04,156921
2014/09/05,156458
2014/09/06,151360
2014/09/07,173169
2014/09/08,175909
2014/09/09,186459
2014/09/10,183034
2014/09/11,177910
2014/09/12,169902
2014/09/13,145265
2014/09/14,163759
2014/09/15,170944
2014/09/16,192774
2014/09/17,179470
2014/09/18,180910
2014/09/19,164356
2014/09/20,157383
2014/09/21,157317
2014/09/22,166443
2014/09/23,174420
2014/09/24,171746
2014/09/25,171660
2014/09/26,166300
2014/09/27,162268
2014/09/28,175197
2014/09/29,177073
2014/09/30,191612
2014/10/01,182485
2014/10/02,181664
2014/10/03,168049
2014/10/04,154585
2014/10/05,176387
2014/10/06,179156
2014/10/07,188864
2014/10/08,170355
2014/10/09,170883
2014/10/10,168449
2014/10/11,160634
2014/10/12,179335
2014/10/13,183401
2014/10/14,198039
2014/10/15,186521
2014/10/16,178012
2014/10/17,168840
2014/10/18,157824
2014/10/19,176753
2014/10/20,180502
2014/10/21,191263
2014/10/22,178152
2014/10/23,177651
2014/10/24,171522
2014/10/25,175594
2014/10/26,181567
2014/10/27,190618
2014/10/28,185899
2014/10/29,180528
2014/10/30,175709
2014/10/31,176916
2014/11/01,169158
2014/11/02,190712
2014/11/03,191344
2014/11/04,201648
2014/11/05,177875
2014/11/06,183717
2014/11/07,185885
2014/11/08,177909
2014/11/09,183964
2014/11/10,184116
2014/11/11,193035
2014/11/12,187628
2014/11/13,186353
2014/11/14,194252
2014/11/15,180820
2014/11/16,194883
2014/11/17,190272
2014/11/18,198720
2014/11/19,181896
2014/11/20,182984
2014/11/21,181599
2014/11/22,175386
2014/11/23,187859
2014/11/24,188399
2014/11/25,197273
2014/11/26,180340
2014/11/27,182242
2014/11/28,182390
2014/11/29,178918
2014/11/30,201749
2014/12/01,203539
2014/12/02,220352
2014/12/03,203105
2014/12/04,202033
2014/12/05,196713
2014/12/06,185410
2014/12/07,202802
2014/12/08,207459
2014/12/09,216066
2014/12/10,202010
2014/12/11,193280
2014/12/12,187244
2014/12/13,175038
2014/12/14,195626
2014/12/15,210160
2014/12/16,229511
2014/12/17,216099
2014/12/18,213428
2014/12/19,201010
2014/12/20,208239
2014/12/21,208078
2014/12/22,220796
2014/12/23,215669
2014/12/24,201976
2014/12/25,178117
2014/12/26,160996
2014/12/27,167548
2014/12/28,199403
2014/12/29,201040
2014/12/30,198329
2014/12/31,169617
2015/01/01,151787
2015/01/02,152548
2015/01/03,171885
2015/01/04,203388
2015/01/05,211283
2015/01/06,199667
2015/01/07,189063
2015/01/08,185862
2015/01/09,195059
2015/01/10,217632
2015/01/11,226029
2015/01/12,218207
2015/01/13,211624
2015/01/14,212096
2015/01/15,228251
2015/01/16,223812
2015/01/17,232482
2015/01/18,229414
2015/01/19,231489
2015/01/20,213926
2015/01/21,206978
2015/01/22,200818
2015/01/23,197245
2015/01/24,190412
2015/01/25,219897
2015/01/26,235168
2015/01/27,247482
2015/01/28,210002
2015/01/29,194559
2015/01/30,176920
2015/01/31,202226
2015/02/01,214277
2015/02/02,221819
2015/02/03,207201
2015/02/04,199737
2015/02/05,199209
2015/02/06,192413
2015/02/07,181749
2015/02/08,207377
2015/02/09,210964
2015/02/10,222487
2015/02/11,199948
2015/02/12,202584
2015/02/13,222236
2015/02/14,235769
2015/02/15,273845
2015/02/16,263723
2015/02/17,264038
2015/02/18,229503
2015/02/19,213635
2015/02/20,205632
2015/02/21,215894
2015/02/22,232327
2015/02/23,233031
2015/02/24,218058
2015/02/25,205965
2015/02/26,198549
2015/02/27,201811
2015/02/28,221663
2015/03/01,237295
2015/03/02,249022
2015/03/03,239219
2015/03/04,229391
2015/03/05,219311
2015/03/06,209984
2015/03/07,213000
2015/03/08,220478
2015/03/09,227795
2015/03/10,225129
2015/03/11,216074
2015/03/12,215078
2015/03/13,214945
2015/03/14,219783
2015/03/15,221879
2015/03/16,228498
2015/03/17,219322
2015/03/18,213714
2015/03/19,213857
2015/03/20,216641
2015/03/21,219262
2015/03/22,218410
2015/03/23,224204
2015/03/24,214660
2015/03/25,199865
2015/03/26,189410
2015/03/27,195568
2015/03/28,202713
2015/03/29,223057
2015/03/30,230229
2015/03/31,235878
2015/04/01,227335
2015/04/02,226149
2015/04/03,220958
2015/04/04,219731
2015/04/05,226970
2015/04/06,227901
2015/04/07,227314
2015/04/08,220966
2015/04/09,221200
2015/04/10,223070
2015/04/11,228496
2015/04/12,232489
2015/04/13,233944
2015/04/14,226919
2015/04/15,217603
2015/04/16,205519
2015/04/17,199435
2015/04/18,209843
2015/04/19,226246
2015/04/20,230340
2015/04/21,227403
2015/04/22,223034
2015/04/23,226174
2015/04/24,229349
2015/04/25,231944
2015/04/26,236966
2015/04/27,231657
2015/04/28,226877
2015/04/29,221053
2015/04/30,221119
2015/05/01,209288
2015/05/02,217000
2015/05/03,220545
2015/05/04,230952
2015/05/05,225405
2015/05/06,229704
2015/05/07,230893
2015/05/08,240994
2015/05/09,231685
2015/05/10,238100
2015/05/11,228344
2015/05/12,237260
2015/05/13,227341
2015/05/14,220022
2015/05/15,213642
2015/05/16,221869
2015/05/17,230597
2015/05/18,231068
2015/05/19,225839
2015/05/20,223591
2015/05/21,221117
2015/05/22,219680
2015/05/23,209683
2015/05/24,227762
2015/05/25,227217
2015/05/26,239510
2015/05/27,226782
2015/05/28,228476
2015/05/29,237534
2015/05/30,257920
2015/05/31,271918
2015/06/01,274930
2015/06/02,269442
2015/06/03,264647
2015/06/04,253143
2015/06/05,241790
2015/06/06,236986
2015/06/07,236759
2015/06/08,232030
2015/06/09,231529
2015/06/10,255217
2015/06/11,262046
2015/06/12,270415
2015/06/13,250661
2015/06/14,257938
2015/06/15,265962
2015/06/16,266824
2015/06/17,275040
2015/06/18,260142
2015/06/19,259477
2015/06/20,243121
2015/06/21,248722
2015/06/22,236011
2015/06/23,245808
2015/06/24,236402
2015/06/25,234206
2015/06/26,229617
2015/06/27,244366
2015/06/28,257287
2015/06/29,253917
2015/06/30,256372
2015/07/01,264966
2015/07/02,275066
2015/07/03,270657
2015/07/04,265277
2015/07/05,263795
2015/07/06,270532
2015/07/07,281173
2015/07/08,285999
2015/07/09,284552
2015/07/10,286572
2015/07/11,286808
2015/07/12,287095
2015/07/13,275381
2015/07/14,264678
2015/07/15,246996
2015/07/16,243162
2015/07/17,232367
2015/07/18,231973
2015/07/19,238681
2015/07/20,247356
2015/07/21,249536
2015/07/22,161799
2015/07/23,78876
2015/07/24,0
2015/07/25,0
2015/07/26,0
2015/07/27,0
2015/07/28,86293
2015/07/29,176452
2015/07/30,258634
2015/07/31,262675
2015/08/01,261537
2015/08/02,266118
2015/08/03,258375
2015/08/04,256071
2015/08/05,262845
2015/08/06,266250
2015/08/07,262499
2015/08/08,252733
2015/08/09,247023
2015/08/10,248671
2015/08/11,243637
2015/08/12,245423
2015/08/13,240132
2015/08/14,240155
2015/08/15,237016
2015/08/16,239873
2015/08/17,243108
2015/08/18,253293
2015/08/19,257656
2015/08/20,255519
2015/08/21,247580
2015/08/22,250431
2015/08/23,256721
2015/08/24,266958
2015/08/25,262251
2015/08/26,261305
2015/08/27,251147
2015/08/28,255352
2015/08/29,236301
2015/08/30,240602
2015/08/31,240311
2015/09/01,266271
2015/09/02,266897
2015/09/03,267401
2015/09/04,249565
2015/09/05,259576
2015/09/06,258626
2015/09/07,231331
2015/09/08,232987
2015/09/09,144831
2015/09/10,170155
2015/09/11,161173
2015/09/12,245484
2015/09/13,269173
2015/09/14,269619
2015/09/15,278888
2015/09/16,266746
2015/09/17,266077
2015/09/18,268431
2015/09/19,265897
2015/09/20,274425
2015/09/21,274138
2015/09/22,299588
2015/09/23,287086
2015/09/24,275532
2015/09/25,255792
2015/09/26,264360
2015/09/27,272649
2015/09/28,273960
2015/09/29,282868
2015/09/30,287738
2015/10/01,284683
2015/10/02,272680
2015/10/03,252260
2015/10/04,260261
2015/10/05,257187
2015/10/06,274339
2015/10/07,272005
2015/10/08,278259
2015/10/09,260133
2015/10/10,268668
2015/10/11,264786
2015/10/12,282860
2015/10/13,273081
2015/10/14,274898
2015/10/15,290950
2015/10/16,299206
2015/10/17,319768
2015/10/18,309272
2015/10/19,315519
2015/10/20,321389
2015/10/21,327853
2015/10/22,327877
2015/10/23,315332
2015/10/24,323603
2015/10/25,331086
2015/10/26,341156
2015/10/27,332573
2015/10/28,322599
2015/10/29,322206
2015/10/30,330609
2015/10/31,337908
2015/11/01,334148
2015/11/02,334004
2015/11/03,354926
2015/11/04,387757
2015/11/05,401069
2015/11/06,396843
2015/11/07,357511
2015/11/08,345987
2015/11/09,342254
2015/11/10,349669
2015/11/11,348054
2015/11/12,336533
2015/11/13,328995
2015/11/14,333321
2015/11/15,348517
2015/11/16,354762
2015/11/17,342961
2015/11/18,338437
2015/11/19,332806
2015/11/20,333695
2015/11/21,326638
2015/11/22,335929
2015/11/23,330095
2015/11/24,330999
2015/11/25,326382
2015/11/26,341562
2015/11/27,328493
2015/11/28,338846
2015/11/29,315557
2015/11/30,359683
2015/12/01,362746
2015/12/02,396365
2015/12/03,358109
2015/12/04,344348
2015/12/05,354049
2015/12/06,372808
2015/12/07,391359
2015/12/08,386523
2015/12/09,401635
2015/12/10,414554
2015/12/11,409290
2015/12/12,425790
2015/12/13,423762
2015/12/14,456214
2015/12/15,439522
2015/12/16,438562
2015/12/17,418618
2015/12/18,413645
2015/12/19,425928
2015/12/20,408582
2015/12/21,420978
2015/12/22,410576
2015/12/23,427070
2015/12/24,414731
2015/12/25,388686
2015/12/26,373699
2015/12/27,358200
2015/12/28,366735
2015/12/29,366655
2015/12/30,370010
2015/12/31,357749
2016/01/01,322472
2016/01/02,324349
2016/01/03,321819
2016/01/04,353651
2016/01/05,351030
2016/01/06,357515
2016/01/07,357572
2016/01/08,354093
2016/01/09,373457
2016/01/10,378186
2016/01/11,388449
2016/01/12,384745
2016/01/13,375585
2016/01/14,366555
2016/01/15,357912
2016/01/16,387067
2016/01/17,417778
2016/01/18,435152
2016/01/19,412109
2016/01/20,450207
2016/01/21,457188
2016/01/22,477592
2016/01/23,431203
2016/01/24,420549
2016/01/25,426195
2016/01/26,437897
2016/01/27,447484
2016/01/28,454694
2016/01/29,450244
2016/01/30,451260
2016/01/31,427982
2016/02/01,457030
2016/02/02,511876
2016/02/03,532774
2016/02/04,488163
2016/02/05,431394
2016/02/06,422114
2016/02/07,440095
2016/02/08,433643
2016/02/09,446039
2016/02/10,433191
2016/02/11,436615
2016/02/12,416460
2016/02/13,409754
2016/02/14,411421
2016/02/15,423824
2016/02/16,425188
2016/02/17,443228
2016/02/18,435050
2016/02/19,445228
2016/02/20,433649
2016/02/21,445707
2016/02/22,446611
2016/02/23,451873
2016/02/24,437040
2016/02/25,449122
2016/02/26,436925
2016/02/27,438616
2016/02/28,423947
2016/02/29,446223
2016/03/01,466768
2016/03/02,489131
2016/03/03,486839
2016/03/04,483416
2016/03/05,473678
2016/03/06,430162
2016/03/07,397071
2016/03/08,379444
2016/03/09,414035
2016/03/10,419972
2016/03/11,409951
2016/03/12,371366
2016/03/13,365240
2016/03/14,370510
2016/03/15,389893
2016/03/16,396885
2016/03/17,406309
2016/03/18,403001
2016/03/19,393275
2016/03/20,369195
2016/03/21,367151
2016/03/22,385754
2016/03/23,379865
2016/03/24,379720
2016/03/25,361204
2016/03/26,387239
2016/03/27,375411
2016/03/28,408454
2016/03/29,445044
2016/03/30,474469
2016/03/31,446295
2016/04/01,405089
2016/04/02,398847
2016/04/03,407577
2016/04/04,411690
2016/04/05,409484
2016/04/06,415421
2016/04/07,405654
2016/04/08,393346
2016/04/09,380599
2016/04/10,367579
2016/04/11,383911
2016/04/12,413242
2016/04/13,441076
2016/04/14,440526
2016/04/15,411024
2016/04/16,392825
2016/04/17,386534
2016/04/18,402352
2016/04/19,415189
2016/04/20,418306
2016/04/21,414556
2016/04/22,406259
2016/04/23,402093
2016/04/24,397698
2016/04/25,415321
2016/04/26,431109
2016/04/27,438540
2016/04/28,429983
2016/04/29,435831
2016/04/30,421856
2016/05/01,407565
2016/05/02,393802
2016/05/03,406861
2016/05/04,419131
2016/05/05,410387
2016/05/06,400440
2016/05/07,386829
2016/05/08,373791
2016/05/09,381777
2016/05/10,399819
2016/05/11,417219
2016/05/12,416328
2016/05/13,405641
2016/05/14,402959
2016/05/15,391630
2016/05/16,409468
2016/05/17,420790
2016/05/18,447578
2016/05/19,432156
2016/05/20,419323
2016/05/21,404519
2016/05/22,401970
2016/05/23,415434
2016/05/24,431124
2016/05/25,450170
2016/05/26,442206
2016/05/27,440264
2016/05/28,435563
2016/05/29,420633
2016/05/30,432709
2016/05/31,432522
2016/06/01,459825
2016/06/02,442033
2016/06/03,444471
2016/06/04,431158
2016/06/05,421440
2016/06/06,422484
2016/06/07,433066
2016/06/08,440555
2016/06/09,446768
2016/06/10,451210
2016/06/11,445163
2016/06/12,438110
2016/06/13,453246
2016/06/14,473073
2016/06/15,490966
2016/06/16,491663
2016/06/17,503431
2016/06/18,502949
2016/06/19,483063
2016/06/20,469679
2016/06/21,477121
2016/06/22,482993
2016/06/23,491986
2016/06/24,475866
2016/06/25,485744
2016/06/26,471418
2016/06/27,449537
2016/06/28,429654
2016/06/29,415279
2016/06/30,427888
2016/07/01,434008
2016/07/02,433462
2016/07/03,414089
2016/07/04,411224
2016/07/05,417162
2016/07/06,419620
2016/07/07,402828
2016/07/08,393534
2016/07/09,395206
2016/07/10,381220
2016/07/11,391486
2016/07/12,390098
2016/07/13,394728
2016/07/14,384393
2016/07/15,384294
2016/07/16,400056
2016/07/17,391032
2016/07/18,402067
2016/07/19,397162
2016/07/20,405842
2016/07/21,401896
2016/07/22,405650
2016/07/23,405012
2016/07/24,391677
2016/07/25,403662
2016/07/26,420554
2016/07/27,438535
2016/07/28,431982
2016/07/29,321124
2016/07/30,280913
2016/07/31,280210
2016/08/01,391543
2016/08/02,446283
2016/08/03,455273
2016/08/04,451936
2016/08/05,434611
2016/08/06,414380
2016/08/07,398801
2016/08/08,415745
2016/08/09,430256
2016/08/10,462891
2016/08/11,460775
2016/08/12,463213
2016/08/13,437324
2016/08/14,414448
2016/08/15,422389
2016/08/16,449977
2016/08/17,474050
2016/08/18,463279
2016/08/19,440560
2016/08/20,436044
2016/08/21,421474
2016/08/22,432965
2016/08/23,432605
2016/08/24,459435
2016/08/25,439974
2016/08/26,427415
2016/08/27,408901
2016/08/28,393363
2016/08/29,404881
2016/08/30,425103
2016/08/31,456129
2016/09/01,448701
2016/09/02,436188
2016/09/03,422565
2016/09/04,407061
2016/09/05,417750
2016/09/06,435801
2016/09/07,467920
2016/09/08,456763
2016/09/09,445854
2016/09/10,421690
2016/09/11,410376
2016/09/12,420701
2016/09/13,443728
2016/09/14,454914
2016/09/15,444352
2016/09/16,429333
2016/09/17,437267
2016/09/18,414711
2016/09/19,413671
2016/09/20,417954
2016/09/21,451119
2016/09/22,453441
2016/09/23,437880
2016/09/24,426138
2016/09/25,415285
2016/09/26,434520
2016/09/27,456192
2016/09/28,477214
2016/09/29,470911
2016/09/30,474395
2016/10/01,468610
2016/10/02,449884
2016/10/03,472567
2016/10/04,498370
2016/10/05,533086
2016/10/06,522184
2016/10/07,516288
2016/10/08,508885
2016/10/09,479136
2016/10/10,454497
2016/10/11,469491
2016/10/12,475322
2016/10/13,481092
2016/10/14,458336
2016/10/15,441674
2016/10/16,426393
2016/10/17,429813
2016/10/18,450292
2016/10/19,457888
2016/10/20,481883
2016/10/21,495406
2016/10/22,502957
2016/10/23,457515
2016/10/24,462815
2016/10/25,501016
2016/10/26,551619
2016/10/27,588854
2016/10/28,567942
2016/10/29,534389
2016/10/30,456274
2016/10/31,461433
2016/11/01,487838
2016/11/02,521521
2016/11/03,521081
2016/11/04,499329
2016/11/05,488772
2016/11/06,472231
2016/11/07,491293
2016/11/08,526392
2016/11/09,553306
2016/11/10,551376
2016/11/11,523860
2016/11/12,511091
2016/11/13,492347
2016/11/14,512544
2016/11/15,533448
2016/11/16,559854
2016/11/17,556166
2016/11/18,549420
2016/11/19,541326
2016/11/20,530266
2016/11/21,529956
2016/11/22,526964
2016/11/23,545262
2016/11/24,571586
2016/11/25,596937
2016/11/26,599584
2016/11/27,560206
2016/11/28,569616
2016/11/29,566009
2016/11/30,577683
2016/12/01,551925
2016/12/02,572036
2016/12/03,594811
2016/12/04,605878
2016/12/05,597433
2016/12/06,617073
2016/12/07,639659
2016/12/08,630983
2016/12/09,587042
2016/12/10,535434
2016/12/11,507848
2016/12/12,505581
2016/12/13,530980
2016/12/14,544367
2016/12/15,544889
2016/12/16,542744
2016/12/17,533505
2016/12/18,511215
2016/12/19,514925
2016/12/20,539455
2016/12/21,590450
2016/12/22,602460
2016/12/23,595642
2016/12/24,549304
2016/12/25,484675
2016/12/26,476192
2016/12/27,507446
2016/12/28,555661
2016/12/29,568549
2016/12/30,568480
2016/12/31,557001
2017/01/01,506705
2017/01/02,515299
2017/01/03,523062
2017/01/04,576741
2017/01/05,559575
2017/01/06,589878
2017/01/07,587012
2017/01/08,576315
2017/01/09,535470
2017/01/10,540110
2017/01/11,542834
2017/01/12,546935
2017/01/13,521573
2017/01/14,508884
2017/01/15,492201
2017/01/16,492006
2017/01/17,513288
2017/01/18,546253
2017/01/19,582190
2017/01/20,594262
2017/01/21,586940
2017/01/22,545054
2017/01/23,532629
2017/01/24,549421
2017/01/25,589098
2017/01/26,614780
2017/01/27,615496
2017/01/28,595834
2017/01/29,575525
2017/01/30,555540
2017/01/31,560362
2017/02/01,596734
2017/02/02,609622
2017/02/03,622021
2017/02/04,594309
2017/02/05,590089
2017/02/06,573387
2017/02/07,585705
2017/02/08,593530
2017/02/09,621868
2017/02/10,603592
2017/02/11,587445
2017/02/12,532368
2017/02/13,526879
2017/02/14,542054
2017/02/15,571396
2017/02/16,571027
2017/02/17,575584
2017/02/18,591327
2017/02/19,578093
2017/02/20,566204
2017/02/21,558402
2017/02/22,571850
2017/02/23,581592
2017/02/24,608072
2017/02/25,625814
2017/02/26,623551
2017/02/27,586519
2017/02/28,584485
2017/03/01,583972
2017/03/02,601758
2017/03/03,614085
2017/03/04,593544
2017/03/05,594233
2017/03/06,568127
2017/03/07,608934
2017/03/08,613798
2017/03/09,633726
2017/03/10,633007
2017/03/11,625361
2017/03/12,586848
2017/03/13,564458
2017/03/14,586233
2017/03/15,623987
2017/03/16,566735
2017/03/17,564376
2017/03/18,573408
2017/03/19,642557
2017/03/20,505395
2017/03/21,495249
2017/03/22,514675
2017/03/23,630466
2017/03/24,639783
2017/03/25,600640
2017/03/26,579026
2017/03/27,535029
2017/03/28,578250
2017/03/29,600451
2017/03/30,643884
2017/03/31,602576
2017/04/01,604516
2017/04/02,590003
2017/04/03,624989
2017/04/04,619089
2017/04/05,641918
2017/04/06,630466
2017/04/07,649113
2017/04/08,612219
2017/04/09,596388
2017/04/10,580970
2017/04/11,620200
2017/04/12,628751
2017/04/13,613191
2017/04/14,600603
2017/04/15,601813
2017/04/16,594423
2017/04/17,560035
2017/04/18,456177
2017/04/19,279935
2017/04/20,101755
2017/04/21,0
2017/04/22,199020
2017/04/23,383296
2017/04/24,561879
2017/04/25,568638
2017/04/26,603457
2017/04/27,620393
2017/04/28,608779
2017/04/29,626909
2017/04/30,631609
2017/05/01,629541
2017/05/02,619293
2017/05/03,615363
2017/05/04,674341
2017/05/05,635631
2017/05/06,700955
2017/05/07,674630
2017/05/08,739172
2017/05/09,701600
2017/05/10,683185
2017/05/11,635565
2017/05/12,632517
2017/05/13,659565
2017/05/14,720964
2017/05/15,733704
2017/05/16,681340
2017/05/17,644375
2017/05/18,632635
2017/05/19,683596
2017/05/20,697741
2017/05/21,710079
2017/05/22,702336
2017/05/23,719165
2017/05/24,719342
2017/05/25,734000
2017/05/26,711815
2017/05/27,724294
2017/05/28,726353
2017/05/29,583701
2017/05/30,583343
2017/05/31,583498
2017/06/01,727422
2017/06/02,702833
2017/06/03,729153
2017/06/04,699831
2017/06/05,691578
2017/06/06,660077
2017/06/07,707268
2017/06/08,731596
2017/06/09,708238
2017/06/10,657966
2017/06/11,603855
2017/06/12,599282
2017/06/13,614539
2017/06/14,640601
2017/06/15,666586
2017/06/16,660554
2017/06/17,647337
2017/06/18,594589
2017/06/19,582726
2017/06/20,602289
2017/06/21,626434
2017/06/22,625037
2017/06/23,611474
2017/06/24,593725
2017/06/25,542408
2017/06/26,535438
2017/06/27,542947
2017/06/28,601808
2017/06/29,579175
2017/06/30,586723
2017/07/01,560558
2017/07/02,561508
2017/07/03,548674
2017/07/04,563895
2017/07/05,570694
2017/07/06,559380
2017/07/07,579336
2017/07/08,578408
2017/07/09,552025
2017/07/10,549937
2017/07/11,598800
2017/07/12,656454
2017/07/13,631237
2017/07/14,587178
2017/07/15,565333
2017/07/16,548225
2017/07/17,559592
2017/07/18,594591
2017/07/19,628785
2017/07/20,622432
2017/07/21,605454
2017/07/22,582649
2017/07/23,543552
2017/07/24,537100
2017/07/25,541634
2017/07/26,576199
2017/07/27,569527
2017/07/28,572085
2017/07/29,575513
2017/07/30,538127
2017/07/31,545772
2017/08/01,493590
2017/08/02,509556
2017/08/03,466720
2017/08/04,529300
2017/08/05,552589
2017/08/06,547390
2017/08/07,548516
2017/08/08,589766
2017/08/09,639987
2017/08/10,646891
2017/08/11,625461
2017/08/12,614689
2017/08/13,607794
2017/08/14,584183
2017/08/15,635473
2017/08/16,625391
2017/08/17,685703
2017/08/18,643232
2017/08/19,660076
2017/08/20,574892
2017/08/21,540899
2017/08/22,465786
2017/08/23,541051
2017/08/24,537331
2017/08/25,576587
2017/08/26,505846
2017/08/27,559509
2017/08/28,578287
2017/08/29,622767
2017/08/30,637156
2017/08/31,668404
2017/09/01,672331
2017/09/02,647092
2017/09/03,593692
2017/09/04,593805
2017/09/05,610209
2017/09/06,676106
2017/09/07,674337
2017/09/08,684731
2017/09/09,629076
2017/09/10,573932
2017/09/11,549387
2017/09/12,582313
2017/09/13,629347
2017/09/14,621674
2017/09/15,647383
2017/09/16,630391
2017/09/17,586881
2017/09/18,535858
2017/09/19,425847
2017/09/20,445188
2017/09/21,463558
2017/09/22,563104
2017/09/23,544882
2017/09/24,494753
2017/09/25,501353
2017/09/26,551333
2017/09/27,589805
2017/09/28,621916
2017/09/29,634342
2017/09/30,616715
2017/10/01,571803
2017/10/02,589427
2017/10/03,639436
2017/10/04,636213
2017/10/05,581751
2017/10/06,589823
2017/10/07,608630
2017/10/08,609790
2017/10/09,592652
2017/10/10,631385
2017/10/11,666658
2017/10/12,676941
2017/10/13,675638
2017/10/14,694499
2017/10/15,714045
2017/10/16,726413
2017/10/17,734622
2017/10/18,724698
2017/10/19,744063
2017/10/20,743674
2017/10/21,742484
2017/10/22,747309
2017/10/23,750812
2017/10/24,792197
2017/10/25,794925
2017/10/26,768867
2017/10/27,690811
2017/10/28,422933
2017/10/29,197772
2017/10/30,0
2017/10/31,0
2017/11/01,0
2017/11/02,0
2017/11/03,0
2017/11/04,0
2017/11/05,0
2017/11/06,0
2017/11/07,259281
2017/11/08,506801
2017/11/09,780298
2017/11/10,751895
2017/11/11,683344
2017/11/12,554683
2017/11/13,579384
2017/11/14,643979
2017/11/15,717979
2017/11/16,462400
2017/11/17,499420
2017/11/18,521289
2017/11/19,789068
2017/11/20,787468
2017/11/21,828237
2017/11/22,808665
2017/11/23,808100
2017/11/24,790765
2017/11/25,822112
2017/11/26,807368
2017/11/27,841698
2017/11/28,847875
2017/11/29,914157
2017/11/30,927221
2017/12/01,961869
2017/12/02,901572
2017/12/03,872086
2017/12/04,882355
2017/12/05,936362
2017/12/06,1011651
2017/12/07,971630
2017/12/08,969979
2017/12/09,940853
2017/12/10,970780
2017/12/11,974706
2017/12/12,970605
2017/12/13,1013701
2017/12/14,1065476
2017/12/15,1087024
2017/12/16,1040016
2017/12/17,999734
2017/12/18,989045
2017/12/19,957420
2017/12/20,926306
2017/12/21,876772
2017/12/22,911607
2017/12/23,901581
2017/12/24,924754
2017/12/25,857625
2017/12/26,812499
2017/12/27,811015
2017/12/28,846896
2017/12/29,915625
2017/12/30,900058
2017/12/31,894113
2018/01/01,855010
2018/01/02,890841
2018/01/03,925997
2018/01/04,1002392
2018/01/05,992167
2018/01/06,1022064
2018/01/07,996442
2018/01/08,1020273
2018/01/09,1000950
2018/01/10,999189
2018/01/11,1017322
2018/01/12,1017077
2018/01/13,965372
2018/01/14,877321
2018/01/15,820340
2018/01/16,833762
2018/01/17,881735
2018/01/18,921198
2018/01/19,915993
2018/01/20,879235
2018/01/21,856843
2018/01/22,840332
2018/01/23,819400
2018/01/24,813844
2018/01/25,794301
2018/01/26,774204
2018/01/27,750932
2018/01/28,714441
2018/01/29,691012
2018/01/30,667437
2018/01/31,646979
2018/02/01,671425
2018/02/02,690092
2018/02/03,703749
2018/02/04,659903
2018/02/05,664441
2018/02/06,740497
2018/02/07,773665
2018/02/08,731723
2018/02/09,678498
2018/02/10,644608
2018/02/11,670939
2018/02/12,701570
2018/02/13,747132
2018/02/14,775668
2018/02/15,728680
2018/02/16,697926
2018/02/17,652851
2018/02/18,649883
2018/02/19,666726
2018/02/20,643216
2018/02/21,637804
2018/02/22,619685
2018/02/23,630834
2018/02/24,635007
2018/02/25,571469
2018/02/26,529320
2018/02/27,518327
2018/02/28,597386
2018/03/01,655723
2018/03/02,656103
2018/03/03,680750
2018/03/04,667106
2018/03/05,689094
