Date,mediantransactionvalue30momUSD
2013/11/22,242.286
2013/11/23,275.693
2013/11/24,152.841
2013/11/25,170.157
2013/11/26,384.587
2013/11/27,609.036
2013/11/28,634.477
2013/11/29,556.529
2013/11/30,481.269
2013/12/01,360.887
2013/12/02,381.789
2013/12/03,305.71
2013/12/04,272.188
2013/12/05,395.995
2013/12/06,240.734
2013/12/07,244.167
2013/12/08,-4.96
2013/12/09,-26.994
2013/12/10,191
2013/12/11,189.813
2013/12/12,93.183
2013/12/13,112.308
2013/12/14,71.168
2013/12/15,15.895
2013/12/16,19.078
2013/12/17,52.311
2013/12/18,-199.605
2013/12/19,-328.389
2013/12/20,-159.797
2013/12/21,-198.69
2013/12/22,-234.302
2013/12/23,-224.7
2013/12/24,-47.61
2013/12/25,34.831
2013/12/26,-213.341
2013/12/27,-490.365
2013/12/28,-572.449
2013/12/29,-546.563
2013/12/30,-340.243
2013/12/31,-331.429
2014/01/01,-328.065
2014/01/02,-193.69
2014/01/03,-196.973
2014/01/04,-395.57
2014/01/05,-189.144
2014/01/06,-218.247
2014/01/07,-62.287
2014/01/08,-105.677
2014/01/09,-103.118
2014/01/10,-81.313
2014/01/11,-56.409
2014/01/12,-105.437
2014/01/13,-65.114
2014/01/14,-10.161
2014/01/15,-104.951
2014/01/16,-98.494
2014/01/17,-152.362
2014/01/18,-101.697
2014/01/19,-75.216
2014/01/20,58.09
2014/01/21,45.308
2014/01/22,48.57
2014/01/23,33.213
2014/01/24,-19.605
2014/01/25,-32.542
2014/01/26,17.741
2014/01/27,70.801
2014/01/28,98.29
2014/01/29,6.236
2014/01/30,22.201
2014/01/31,76.438
2014/02/01,-49.377
2014/02/02,-99.317
2014/02/03,-66.913
2014/02/04,-86.005
2014/02/05,-112.52
2014/02/06,-45.796
2014/02/07,41.047
2014/02/08,-47.924
2014/02/09,-52.794
2014/02/10,12.696
2014/02/11,10.511
2014/02/12,-48.462
2014/02/13,-36.933
2014/02/14,-19.129
2014/02/15,-49.963
2014/02/16,-56.003
2014/02/17,-29.109
2014/02/18,-36.083
2014/02/19,-59.819
2014/02/20,-3.423
2014/02/21,47.093
2014/02/22,-40.503
2014/02/23,-58.667
2014/02/24,12.3
2014/02/25,47.287
2014/02/26,-3.122
2014/02/27,-68.622
2014/02/28,-14.611
2014/03/01,-38.125
2014/03/02,-91.933
2014/03/03,41.083
2014/03/04,53.912
2014/03/05,10.661
2014/03/06,-24.057
2014/03/07,-42.688
2014/03/08,-9.775
2014/03/09,-87.873
2014/03/10,-7.265
2014/03/11,-9.737
2014/03/12,-67.557
2014/03/13,-48.739
2014/03/14,-55.552
2014/03/15,-80.634
2014/03/16,-104.327
2014/03/17,-39.137
2014/03/18,-17.973
2014/03/19,-42.484
2014/03/20,-20.056
2014/03/21,-58.084
2014/03/22,-88.808
2014/03/23,-168.651
2014/03/24,-67.311
2014/03/25,-47.841
2014/03/26,-86.216
2014/03/27,-134.553
2014/03/28,-112.385
2014/03/29,-70.783
2014/03/30,-98.694
2014/03/31,-55.68
2014/04/01,-6.914
2014/04/02,-104.881
2014/04/03,-119.231
2014/04/04,-62.766
2014/04/05,-75.696
2014/04/06,-63.762
2014/04/07,-90.746
2014/04/08,-55.156
2014/04/09,-59.354
2014/04/10,-25.408
2014/04/11,-44.419
2014/04/12,-52.605
2014/04/13,-32.815
2014/04/14,16.488
2014/04/15,41.205
2014/04/16,18.849
2014/04/17,-18.375
2014/04/18,7.505
2014/04/19,-33.537
2014/04/20,-13.033
2014/04/21,-12.034
2014/04/22,10.701
2014/04/23,-38.735
2014/04/24,-44.24
2014/04/25,-45.227
2014/04/26,-48.081
2014/04/27,-40.323
2014/04/28,-0.889
2014/04/29,-12.757
2014/04/30,-13.927
2014/05/01,-52.474
2014/05/02,-47.176
2014/05/03,-48.713
2014/05/04,-51.735
2014/05/05,-10.481
2014/05/06,-7.388
2014/05/07,-13.172
2014/05/08,-37.022
2014/05/09,-22.317
2014/05/10,-59.181
2014/05/11,-53.441
2014/05/12,-13.354
2014/05/13,6.348
2014/05/14,-41.117
2014/05/15,-59.924
2014/05/16,-50.797
2014/05/17,-33.22
2014/05/18,-39.837
2014/05/19,7.665
2014/05/20,21.611
2014/05/21,29.569
2014/05/22,20.879
2014/05/23,59.407
2014/05/24,13.135
2014/05/25,35.318
2014/05/26,42.906
2014/05/27,59.322
2014/05/28,23.597
2014/05/29,32.468
2014/05/30,49.077
2014/05/31,39.74
2014/06/01,80.61
2014/06/02,89.002
2014/06/03,101.594
2014/06/04,83.465
2014/06/05,61.493
2014/06/06,49.677
2014/06/07,54.301
2014/06/08,51.071
2014/06/09,80.081
2014/06/10,79.289
2014/06/11,78.85
2014/06/12,72.197
2014/06/13,42
2014/06/14,31.071
2014/06/15,-4.389
2014/06/16,29.38
2014/06/17,47.994
2014/06/18,22.648
2014/06/19,-6.711
2014/06/20,0.25
2014/06/21,-9.415
2014/06/22,-33.462
2014/06/23,33.764
2014/06/24,11.405
2014/06/25,-18.245
2014/06/26,-20.695
2014/06/27,-0.232
2014/06/28,-25.234
2014/06/29,-65.72
2014/06/30,3.288
2014/07/01,-11.462
2014/07/02,-16.361
2014/07/03,-36.145
2014/07/04,-61.76
2014/07/05,-68.559
2014/07/06,-64.665
2014/07/07,-34.083
2014/07/08,-41.995
2014/07/09,-51.958
2014/07/10,-24.472
2014/07/11,-20.446
2014/07/12,-58.32
2014/07/13,-37.778
2014/07/14,17.049
2014/07/15,21.79
2014/07/16,7.733
2014/07/17,-16.34
2014/07/18,-8.782
2014/07/19,-40.969
2014/07/20,-41.773
2014/07/21,2.594
2014/07/22,24.789
2014/07/23,-4.634
2014/07/24,11.692
2014/07/25,20.695
2014/07/26,-26.556
2014/07/27,-37.775
2014/07/28,26.257
2014/07/29,35.816
2014/07/30,-1.869
2014/07/31,-37.404
2014/08/01,-16.13
2014/08/02,-31.002
2014/08/03,-19.365
2014/08/04,43.433
2014/08/05,53.37
2014/08/06,1.635
2014/08/07,14.547
2014/08/08,9.189
2014/08/09,-34.489
2014/08/10,-49.988
2014/08/11,3.727
2014/08/12,23.61
2014/08/13,-5.931
2014/08/14,24.197
2014/08/15,-15.09
2014/08/16,-32.748
2014/08/17,-12.499
2014/08/18,55.176
2014/08/19,46.502
2014/08/20,21.96
2014/08/21,10.4
2014/08/22,-15.723
2014/08/23,-37.147
2014/08/24,-22.877
2014/08/25,37.049
2014/08/26,49.064
2014/08/27,9.094
2014/08/28,-6.354
2014/08/29,-7.468
2014/08/30,-23.817
2014/08/31,-22.629
2014/09/01,1.733
2014/09/02,27.217
2014/09/03,-4.591
2014/09/04,-0.551
2014/09/05,12.37
2014/09/06,-15.763
2014/09/07,-26.206
2014/09/08,23.382
2014/09/09,20.527
2014/09/10,19.463
2014/09/11,7.074
2014/09/12,14.63
2014/09/13,-22.331
2014/09/14,-13.701
2014/09/15,36.272
2014/09/16,-3.141
2014/09/17,-6.245
2014/09/18,12.743
2014/09/19,6.556
2014/09/20,-30.591
2014/09/21,-29.767
2014/09/22,17.866
2014/09/23,18.694
2014/09/24,-6.412
2014/09/25,-23.698
2014/09/26,-20.197
2014/09/27,-31.703
2014/09/28,-46.223
2014/09/29,32.077
2014/09/30,23.76
2014/10/01,5.495
2014/10/02,1.332
2014/10/03,-13.092
2014/10/04,-36.747
2014/10/05,-24.788
2014/10/06,12.647
2014/10/07,30.617
2014/10/08,5.391
2014/10/09,11.185
2014/10/10,-7.553
2014/10/11,-20.136
2014/10/12,-45.821
2014/10/13,-0.862
2014/10/14,40.175
2014/10/15,13.941
2014/10/16,8.773
2014/10/17,-4.995
2014/10/18,-50.833
2014/10/19,-57.682
2014/10/20,3.909
2014/10/21,29.515
2014/10/22,-16.748
2014/10/23,-18.836
2014/10/24,-27.041
2014/10/25,1.785
2014/10/26,-46.281
2014/10/27,10.165
2014/10/28,19.093
2014/10/29,-29.884
2014/10/30,-48.328
2014/10/31,-29.683
2014/11/01,-31.547
2014/11/02,-41.609
2014/11/03,-15.027
2014/11/04,-0.707
2014/11/05,-4.383
2014/11/06,-28.455
2014/11/07,-26.096
2014/11/08,-53.422
2014/11/09,-54.953
2014/11/10,0.033
2014/11/11,10.165
2014/11/12,13.059
2014/11/13,11.925
2014/11/14,-18.647
2014/11/15,-19.998
2014/11/16,-39.385
2014/11/17,21.089
2014/11/18,25.613
2014/11/19,8.211
2014/11/20,-9.968
2014/11/21,2.695
2014/11/22,-1.023
2014/11/23,-23.521
2014/11/24,-8.226
2014/11/25,54.738
2014/11/26,27.861
2014/11/27,16.96
2014/11/28,41.046
2014/11/29,42.238
2014/11/30,14.426
2014/12/01,44.661
2014/12/02,99.531
2014/12/03,46.895
2014/12/04,27.92
2014/12/05,16.532
2014/12/06,19.119
2014/12/07,13.139
2014/12/08,65.709
2014/12/09,76.734
2014/12/10,48.111
2014/12/11,34.182
2014/12/12,-9.409
2014/12/13,-26.885
2014/12/14,-18.747
2014/12/15,31.841
2014/12/16,58.723
2014/12/17,8.289
2014/12/18,50.815
2014/12/19,45.214
2014/12/20,38.759
2014/12/21,-14.643
2014/12/22,37.706
2014/12/23,70.933
2014/12/24,12.535
2014/12/25,-12.107
2014/12/26,8.673
2014/12/27,13.665
2014/12/28,-35.586
2014/12/29,-5.276
2014/12/30,52.413
2014/12/31,5.658
2015/01/01,-72.554
2015/01/02,9.865
2015/01/03,-12.284
2015/01/04,-6.983
2015/01/05,-3.554
2015/01/06,9.558
2015/01/07,-8.774
2015/01/08,-20.164
2015/01/09,-32.762
2015/01/10,-4.828
2015/01/11,-33.207
2015/01/12,-38.497
2015/01/13,29.531
2015/01/14,-10.52
2015/01/15,-6.606
2015/01/16,1.272
2015/01/17,-72.175
2015/01/18,-84.076
2015/01/19,-62.28
2015/01/20,-6.576
2015/01/21,-63.25
2015/01/22,-40.823
2015/01/23,-26.429
2015/01/24,-34.095
2015/01/25,-73.088
2015/01/26,-20.755
2015/01/27,-10.298
2015/01/28,-30.02
2015/01/29,-60.762
2015/01/30,-26.749
2015/01/31,-19.439
2015/02/01,-64.562
2015/02/02,-9.117
2015/02/03,-2.992
2015/02/04,-12.234
2015/02/05,-26.562
2015/02/06,-33.726
2015/02/07,-59.786
2015/02/08,-64.343
2015/02/09,-69.997
2015/02/10,-13.588
2015/02/11,-9.636
2015/02/12,-37.193
2015/02/13,-50.079
2015/02/14,-81.248
2015/02/15,-66.401
2015/02/16,-30.824
2015/02/17,-11.484
2015/02/18,-24.348
2015/02/19,-25.581
2015/02/20,-22.432
2015/02/21,-40.591
2015/02/22,-39.348
2015/02/23,-16.396
2015/02/24,16.788
2015/02/25,-40.177
2015/02/26,-24.5
2015/02/27,-8.846
2015/02/28,-31.799
2015/03/01,-51.795
2015/03/02,11.777
2015/03/03,20.098
2015/03/04,-16.596
2015/03/05,-31.607
2015/03/06,-11.041
2015/03/07,-35.625
2015/03/08,-40.772
2015/03/09,16.196
2015/03/10,33.32
2015/03/11,18.988
2015/03/12,20.243
2015/03/13,8.733
2015/03/14,-23.223
2015/03/15,-10.128
2015/03/16,29.831
2015/03/17,23.63
2015/03/18,20.137
2015/03/19,-5.65
2015/03/20,-0.491
2015/03/21,-6.379
2015/03/22,-9.528
2015/03/23,10.881
2015/03/24,28.655
2015/03/25,10.531
2015/03/26,-16.955
2015/03/27,1.578
2015/03/28,-8.59
2015/03/29,-28.805
2015/03/30,7.999
2015/03/31,19.074
2015/04/01,-6.817
2015/04/02,-25.816
2015/04/03,-25.919
2015/04/04,-32.43
2015/04/05,-37.018
2015/04/06,8.16
2015/04/07,19.391
2015/04/08,-6.771
2015/04/09,-25.003
2015/04/10,-14.086
2015/04/11,-33.715
2015/04/12,-18.751
2015/04/13,-2.074
2015/04/14,14.81
2015/04/15,-18.749
2015/04/16,-6.804
2015/04/17,-1.348
2015/04/18,-6.317
2015/04/19,3.517
2015/04/20,19.133
2015/04/21,53.928
2015/04/22,35.126
2015/04/23,32.4
2015/04/24,31.769
2015/04/25,19.879
2015/04/26,7.221
2015/04/27,27.616
2015/04/28,31.719
2015/04/29,10.767
2015/04/30,10.343
2015/05/01,0.106
2015/05/02,-11.831
2015/05/03,18.939
2015/05/04,27.81
2015/05/05,35.753
2015/05/06,26.757
2015/05/07,14.266
2015/05/08,7.786
2015/05/09,2.534
2015/05/10,26.497
2015/05/11,63.893
2015/05/12,56.5
2015/05/13,30.692
2015/05/14,13.399
2015/05/15,13.26
2015/05/16,-14.645
2015/05/17,-16.998
2015/05/18,22.679
2015/05/19,61.206
2015/05/20,41.444
2015/05/21,9.035
2015/05/22,3.951
2015/05/23,-19.916
2015/05/24,-42.576
2015/05/25,1.327
2015/05/26,12.664
2015/05/27,7.245
2015/05/28,9.137
2015/05/29,-13.648
2015/05/30,-44.675
2015/05/31,15.029
2015/06/01,67.832
2015/06/02,41.089
2015/06/03,21.264
2015/06/04,11.775
2015/06/05,30.495
2015/06/06,27.134
2015/06/07,-0.188
2015/06/08,26.769
2015/06/09,40.057
2015/06/10,1.535
2015/06/11,-0.441
2015/06/12,15.326
2015/06/13,10.66
2015/06/14,3.073
2015/06/15,44.18
2015/06/16,52.948
2015/06/17,59.383
2015/06/18,-6.723
2015/06/19,-22.497
2015/06/20,-28.983
2015/06/21,-34.782
2015/06/22,4.894
2015/06/23,22.545
2015/06/24,-1.471
2015/06/25,-10.794
2015/06/26,1.349
2015/06/27,-16.661
2015/06/28,16.186
2015/06/29,87.902
2015/06/30,134.128
2015/07/01,-24.819
2015/07/02,29.978
2015/07/03,14.729
2015/07/04,-13.032
2015/07/05,53.569
2015/07/06,37.033
2015/07/07,69.893
2015/07/08,73.178
2015/07/09,-19.167
2015/07/10,-43.265
2015/07/11,-54.046
2015/07/12,-79.786
2015/07/13,-38.83
2015/07/14,34.807
2015/07/15,0.758
2015/07/16,-0.187
2015/07/17,-59.015
2015/07/18,-88.29
2015/07/19,-64.724
2015/07/20,-7.536
2015/07/21,-7.928
2015/07/22,-21.661
2015/07/23,33.601
2015/07/24,29.879
2015/07/25,-4.847
2015/07/26,-3.796
2015/07/27,37.536
2015/07/28,30.448
2015/07/29,-6.25
2015/07/30,-104.759
2015/07/31,10.071
2015/08/01,-82.675
2015/08/02,-52.435
2015/08/03,7.978
2015/08/04,-28.34
2015/08/05,-14.805
2015/08/06,-52.689
2015/08/07,-52.557
2015/08/08,-25.274
2015/08/09,7.758
2015/08/10,51.025
2015/08/11,91.377
2015/08/12,57.268
2015/08/13,-21.464
2015/08/14,-11.303
2015/08/15,-38.62
2015/08/16,12.817
2015/08/17,86.838
2015/08/18,92.968
2015/08/19,34.825
2015/08/20,46.204
2015/08/21,18.077
2015/08/22,-46.481
2015/08/23,-39.556
2015/08/24,28.965
2015/08/25,18.752
2015/08/26,-13.513
2015/08/27,-12.212
2015/08/28,-17.098
2015/08/29,-48.994
2015/08/30,-25.072
2015/08/31,23.303
2015/09/01,32.852
2015/09/02,84.848
2015/09/03,-41.382
2015/09/04,-39.215
2015/09/05,-41.263
2015/09/06,-38.374
2015/09/07,5.855
2015/09/08,28.098
2015/09/09,9.274
2015/09/10,-18.8
2015/09/11,-70.581
2015/09/12,-43.729
2015/09/13,-62.115
2015/09/14,-32.266
2015/09/15,-40.133
2015/09/16,-77.947
2015/09/17,-111.204
2015/09/18,-67.198
2015/09/19,-41.422
2015/09/20,-20.093
2015/09/21,23.395
2015/09/22,40.306
2015/09/23,6.958
2015/09/24,14.88
2015/09/25,20.712
2015/09/26,-12.112
2015/09/27,-16.96
2015/09/28,58.575
2015/09/29,54.72
2015/09/30,32.818
2015/10/01,46.863
2015/10/02,-45.16
2015/10/03,-9.148
2015/10/04,-3.274
2015/10/05,62.605
2015/10/06,63.3
2015/10/07,34.149
2015/10/08,2.863
2015/10/09,-7.914
2015/10/10,-24.223
2015/10/11,55.532
2015/10/12,76.517
2015/10/13,74.388
2015/10/14,79.342
2015/10/15,86.599
2015/10/16,88.499
2015/10/17,86.495
2015/10/18,45.638
2015/10/19,60.637
2015/10/20,47.963
2015/10/21,25.933
2015/10/22,22.105
2015/10/23,-5.792
2015/10/24,-43.75
2015/10/25,-15.475
2015/10/26,42.535
2015/10/27,42.974
2015/10/28,-2.975
2015/10/29,-15.034
2015/10/30,22.663
2015/10/31,-38.209
2015/11/01,3.915
2015/11/02,41.384
2015/11/03,78.68
2015/11/04,101.594
2015/11/05,40.926
2015/11/06,22.38
2015/11/07,-15.019
2015/11/08,-2.756
2015/11/09,49.469
2015/11/10,39.401
2015/11/11,12.381
2015/11/12,41.083
2015/11/13,17.449
2015/11/14,-29.546
2015/11/15,-11.749
2015/11/16,43.614
2015/11/17,33.32
2015/11/18,-7.094
2015/11/19,-4.717
2015/11/20,-9.349
2015/11/21,-43.307
2015/11/22,-11.127
2015/11/23,48.787
2015/11/24,17.426
2015/11/25,11.637
2015/11/26,28.374
2015/11/27,32.837
2015/11/28,-35.059
2015/11/29,-34.712
2015/11/30,61.12
2015/12/01,29.634
2015/12/02,26.894
2015/12/03,-43.444
2015/12/04,-86.614
2015/12/05,-34.232
2015/12/06,57.497
2015/12/07,111.623
2015/12/08,81.471
2015/12/09,140.395
2015/12/10,147.04
2015/12/11,145.485
2015/12/12,56.595
2015/12/13,128.029
2015/12/14,122.626
2015/12/15,102.452
2015/12/16,83.085
2015/12/17,118.585
2015/12/18,132.349
2015/12/19,46.293
2015/12/20,124.069
2015/12/21,170.151
2015/12/22,161.793
2015/12/23,143.001
2015/12/24,182.729
2015/12/25,179.991
2015/12/26,-37.736
2015/12/27,-62.006
2015/12/28,49.372
2015/12/29,25.997
2015/12/30,-43.237
2015/12/31,-41.687
2016/01/01,-47.62
2016/01/02,-41.755
2016/01/03,-26.402
2016/01/04,-36.652
2016/01/05,-79.993
2016/01/06,-83.977
2016/01/07,-59.013
2016/01/08,-136.661
2016/01/09,-194.765
2016/01/10,-183.483
2016/01/11,-81.52
2016/01/12,-146.456
2016/01/13,-98.184
2016/01/14,-89.058
2016/01/15,-97.185
2016/01/16,-156.979
2016/01/17,-167.421
2016/01/18,-60.149
2016/01/19,-101.923
2016/01/20,-144.319
2016/01/21,-122.253
2016/01/22,-136.191
2016/01/23,-170.983
2016/01/24,-145.356
2016/01/25,1.487
2016/01/26,71.941
2016/01/27,28.981
2016/01/28,-13.286
2016/01/29,12.813
2016/01/30,37.535
2016/01/31,32.842
2016/02/01,81.197
2016/02/02,23.018
2016/02/03,4.873
2016/02/04,36.462
2016/02/05,24.14
2016/02/06,29.928
2016/02/07,24.43
2016/02/08,107.269
2016/02/09,120.135
2016/02/10,97.443
2016/02/11,40.842
2016/02/12,18.771
2016/02/13,22.569
2016/02/14,37.98
2016/02/15,120.457
2016/02/16,122.74
2016/02/17,85.349
2016/02/18,56.016
2016/02/19,80.478
2016/02/20,80.085
2016/02/21,97.434
2016/02/22,84.223
2016/02/23,18.095
2016/02/24,57.224
2016/02/25,7.339
2016/02/26,19.788
2016/02/27,-2.878
2016/02/28,136.262
2016/02/29,188.041
2016/03/01,152.219
2016/03/02,129.493
2016/03/03,92.668
2016/03/04,87.626
2016/03/05,272.816
2016/03/06,-12.32
2016/03/07,-10.989
2016/03/08,-4.667
2016/03/09,-56.21
2016/03/10,-93.046
2016/03/11,-91.039
2016/03/12,-42.813
2016/03/13,-40.634
2016/03/14,-20.213
2016/03/15,-29.396
2016/03/16,2.496
2016/03/17,-47.865
2016/03/18,-49.59
2016/03/19,-73.505
2016/03/20,-83.565
2016/03/21,-82.653
2016/03/22,-113.603
2016/03/23,-93.054
2016/03/24,-56.604
2016/03/25,-54.251
2016/03/26,-66.768
2016/03/27,-74.231
2016/03/28,14.529
2016/03/29,-131.237
2016/03/30,-206.351
2016/03/31,-159.931
2016/04/01,-161.464
2016/04/02,-96.985
2016/04/03,-81.196
2016/04/04,-295.894
2016/04/05,-4.206
2016/04/06,-7.654
2016/04/07,-8.128
2016/04/08,7.38
2016/04/09,-12.791
2016/04/10,-13.608
2016/04/11,22.153
2016/04/12,30.486
2016/04/13,13.333
2016/04/14,6.975
2016/04/15,-52.447
2016/04/16,-45.474
2016/04/17,-13.422
2016/04/18,25.013
2016/04/19,30.491
2016/04/20,14.487
2016/04/21,27.376
2016/04/22,25.656
2016/04/23,-21.38
2016/04/24,-16.283
2016/04/25,28.56
2016/04/26,27.506
2016/04/27,-2.696
2016/04/28,-13.78
2016/04/29,-22.607
2016/04/30,-29.569
2016/05/01,-39.743
2016/05/02,16.077
2016/05/03,29.408
2016/05/04,17.001
2016/05/05,7.11
2016/05/06,-3.107
2016/05/07,-5.463
2016/05/08,-18.624
2016/05/09,31.364
2016/05/10,35.729
2016/05/11,10.707
2016/05/12,18.861
2016/05/13,17.374
2016/05/14,-15.611
2016/05/15,-13.233
2016/05/16,60.149
2016/05/17,41.995
2016/05/18,7.575
2016/05/19,7.799
2016/05/20,-1.689
2016/05/21,-19.674
2016/05/22,-29.823
2016/05/23,26.5
2016/05/24,20.33
2016/05/25,-8.812
2016/05/26,12.504
2016/05/27,31.317
2016/05/28,26.594
2016/05/29,38.89
2016/05/30,31.672
2016/05/31,68.136
2016/06/01,-4.607
2016/06/02,-17.019
2016/06/03,-10.931
2016/06/04,-2.588
2016/06/05,2.203
2016/06/06,27.445
2016/06/07,33.43
2016/06/08,18.056
2016/06/09,23.379
2016/06/10,32.322
2016/06/11,8.896
2016/06/12,3.947
2016/06/13,68.873
2016/06/14,38.304
2016/06/15,2.433
2016/06/16,54.122
2016/06/17,57.187
2016/06/18,18.235
2016/06/19,18.496
2016/06/20,78.645
2016/06/21,101.095
2016/06/22,103.616
2016/06/23,66.066
2016/06/24,98.45
2016/06/25,26.633
2016/06/26,-9.607
2016/06/27,24.527
2016/06/28,21.988
2016/06/29,57.234
2016/06/30,43.3
2016/07/01,63.458
2016/07/02,70.083
2016/07/03,22.086
2016/07/04,74.039
2016/07/05,52.259
2016/07/06,22.924
2016/07/07,30.296
2016/07/08,35.885
2016/07/09,-20.76
2016/07/10,-43.021
2016/07/11,43.598
2016/07/12,5.5
2016/07/13,11.202
2016/07/14,17.439
2016/07/15,46.722
2016/07/16,-44.426
2016/07/17,-35.423
2016/07/18,68.943
2016/07/19,87.158
2016/07/20,18.331
2016/07/21,26.107
2016/07/22,13.5
2016/07/23,23.505
2016/07/24,-19.821
2016/07/25,41.133
2016/07/26,88.061
2016/07/27,77.07
2016/07/28,69.174
2016/07/29,78.151
2016/07/30,42.71
2016/07/31,25.74
2016/08/01,22.474
2016/08/02,118.218
2016/08/03,16.976
2016/08/04,27.951
2016/08/05,15.666
2016/08/06,0.37
2016/08/07,22.916
2016/08/08,42.948
2016/08/09,76.393
2016/08/10,-26.094
2016/08/11,14.547
2016/08/12,19.339
2016/08/13,21.109
2016/08/14,-20.026
2016/08/15,47.293
2016/08/16,42.839
2016/08/17,-50.157
2016/08/18,-48.57
2016/08/19,3.816
2016/08/20,-74.575
2016/08/21,-103.557
2016/08/22,-33.128
2016/08/23,-29.146
2016/08/24,-50.722
2016/08/25,-42.1
2016/08/26,-55.954
2016/08/27,-101.751
2016/08/28,-131.268
2016/08/29,-55.077
2016/08/30,-32.963
2016/08/31,-36.139
2016/09/01,-73.447
2016/09/02,-24.264
2016/09/03,-71.529
2016/09/04,-65.871
2016/09/05,-4.996
2016/09/06,-54.833
2016/09/07,-27.222
2016/09/08,-50.516
2016/09/09,5.879
2016/09/10,-34.246
2016/09/11,-77.622
2016/09/12,-50.063
2016/09/13,-10.266
2016/09/14,-41.933
2016/09/15,-28.778
2016/09/16,2.731
2016/09/17,-57.278
2016/09/18,-74.477
2016/09/19,25.283
2016/09/20,38.768
2016/09/21,4.278
2016/09/22,24.394
2016/09/23,36.183
2016/09/24,-4.801
2016/09/25,-41.658
2016/09/26,20.719
2016/09/27,16.734
2016/09/28,-24.37
2016/09/29,-25.615
2016/09/30,-18.088
2016/10/01,-83.265
2016/10/02,-87.978
2016/10/03,-9.681
2016/10/04,8.153
2016/10/05,-52.63
2016/10/06,-41.984
2016/10/07,-32.611
2016/10/08,-46.709
2016/10/09,-63.109
2016/10/10,13.144
2016/10/11,12.772
2016/10/12,8.945
2016/10/13,-31.723
2016/10/14,-37.632
2016/10/15,-51.584
2016/10/16,-73.069
2016/10/17,-11.907
2016/10/18,-6.355
2016/10/19,-45.06
2016/10/20,-66.833
2016/10/21,-45.09
2016/10/22,-63.901
2016/10/23,-82.974
2016/10/24,-30.314
2016/10/25,9.668
2016/10/26,-7.915
2016/10/27,-17.158
2016/10/28,-21.474
2016/10/29,-24.246
2016/10/30,-47.553
2016/10/31,37.934
2016/11/01,53.135
2016/11/02,15.293
2016/11/03,15.803
2016/11/04,16.958
2016/11/05,-5.995
2016/11/06,-15.364
2016/11/07,9.337
2016/11/08,-14.065
2016/11/09,-29.042
2016/11/10,-32.172
2016/11/11,-54.706
2016/11/12,-48.542
2016/11/13,-33.362
2016/11/14,1.873
2016/11/15,21.9
2016/11/16,-7.612
2016/11/17,-11.909
2016/11/18,-17.473
2016/11/19,-3.799
2016/11/20,-35.644
2016/11/21,-17.131
2016/11/22,1.92
2016/11/23,-36.027
2016/11/24,-45.183
2016/11/25,-31.914
2016/11/26,-27.231
2016/11/27,-37.06
2016/11/28,-6.945
2016/11/29,12.444
2016/11/30,-35.482
2016/12/01,-39.35
2016/12/02,-23.871
2016/12/03,-37.263
2016/12/04,-32.663
2016/12/05,22.416
2016/12/06,12.97
2016/12/07,4.505
2016/12/08,25.426
2016/12/09,-1.75
2016/12/10,-8.808
2016/12/11,-14.505
2016/12/12,21.721
2016/12/13,20.134
2016/12/14,-5.859
2016/12/15,-1.31
2016/12/16,7.864
2016/12/17,-14.186
2016/12/18,0.404
2016/12/19,30.397
2016/12/20,37.543
2016/12/21,26.03
2016/12/22,31.771
2016/12/23,38.556
2016/12/24,27.01
2016/12/25,16.324
2016/12/26,59.525
2016/12/27,59.696
2016/12/28,46.728
2016/12/29,45.043
2016/12/30,40.235
2016/12/31,24.511
2017/01/01,25.967
2017/01/02,41.412
2017/01/03,50.23
2017/01/04,48.618
2017/01/05,87.928
2017/01/06,34.122
2017/01/07,6.99
2017/01/08,15.579
2017/01/09,68.083
2017/01/10,41.146
2017/01/11,41.623
2017/01/12,32.95
2017/01/13,36.986
2017/01/14,-5.892
2017/01/15,-16.464
2017/01/16,30.049
2017/01/17,14.066
2017/01/18,-9.158
2017/01/19,10.808
2017/01/20,5.431
2017/01/21,-19.744
2017/01/22,-35.05
2017/01/23,24.186
2017/01/24,14.801
2017/01/25,-30.264
2017/01/26,-39.308
2017/01/27,-30.911
2017/01/28,-47.291
2017/01/29,-51.147
2017/01/30,28.101
2017/01/31,9.516
2017/02/01,-18.577
2017/02/02,26.597
2017/02/03,-16.31
2017/02/04,-49.855
2017/02/05,-19.959
2017/02/06,112.71
2017/02/07,14.077
2017/02/08,10.802
2017/02/09,12.996
2017/02/10,-5.398
2017/02/11,-19.307
2017/02/12,-20.297
2017/02/13,47.586
2017/02/14,69.177
2017/02/15,39.362
2017/02/16,65.044
2017/02/17,45.597
2017/02/18,-11.394
2017/02/19,5.56
2017/02/20,74.673
2017/02/21,109.478
2017/02/22,65.157
2017/02/23,48.537
2017/02/24,52.402
2017/02/25,1.448
2017/02/26,7.498
2017/02/27,100.481
2017/02/28,120.586
2017/03/01,70.293
2017/03/02,99.051
2017/03/03,123.042
2017/03/04,36.678
2017/03/05,-7.489
2017/03/06,109.423
2017/03/07,76.297
2017/03/08,-68.94
2017/03/09,20.746
2017/03/10,27.183
2017/03/11,-8.866
2017/03/12,-0.909
2017/03/13,87.424
2017/03/14,65.217
2017/03/15,66.846
2017/03/16,68.661
2017/03/17,100.266
2017/03/18,-4.95
2017/03/19,-32.479
2017/03/20,86.02
