Date,activeaddresses90roc
2017/05/06,37.394
2017/05/07,21.09
2017/05/08,20.564
2017/05/09,13.017
2017/05/10,-3.556
2017/05/11,7.197
2017/05/12,21.366
2017/05/13,46.906
2017/05/14,43.385
2017/05/15,18.488
2017/05/16,-3.819
2017/05/17,23.749
2017/05/18,9.995
2017/05/19,13.744
2017/05/20,41.461
2017/05/21,23.377
2017/05/22,14.321
2017/05/23,40.278
2017/05/24,17.447
2017/05/25,7.307
2017/05/26,17.148
2017/05/27,25.114
2017/05/28,29.827
2017/05/29,-52.472
2017/05/30,25.258
2017/05/31,18.549
2017/06/01,12.103
2017/06/02,25.905
2017/06/03,31.046
2017/06/04,12.074
2017/06/05,-1.554
2017/06/06,12.918
2017/06/07,24.046
2017/06/08,10.013
2017/06/09,5.603
2017/06/10,22.569
2017/06/11,-5.178
2017/06/12,-6.755
2017/06/13,7.575
2017/06/14,53.554
2017/06/15,6.015
2017/06/16,0.281
2017/06/17,-4.419
2017/06/18,116.931
2017/06/19,-0.54
2017/06/20,-3.978
2017/06/21,3.032
2017/06/22,-5.498
2017/06/23,8.921
2017/06/24,5.576
2017/06/25,-11.191
2017/06/26,-14.633
2017/06/27,-2.392
2017/06/28,-1.733
2017/06/29,-7.92
2017/06/30,0.409
2017/07/01,-7.685
2017/07/02,-21.932
2017/07/03,-3.116
2017/07/04,-10.312
2017/07/05,-14.497
2017/07/06,-16.807
2017/07/07,18.219
2017/07/08,-8.059
2017/07/09,-23.613
2017/07/10,-3.306
2017/07/11,12
2017/07/12,14.256
2017/07/13,-9.443
2017/07/14,-10.087
2017/07/15,6.652
2017/07/16,-1.568
2017/07/17,92.854
2017/07/18,0
2017/07/19,0
2017/07/20,0
2017/07/21,3.501
2017/07/22,1.357
2017/07/23,-15.564
2017/07/24,-3.034
2017/07/25,-12.681
2017/07/26,-5.199
2017/07/27,-0.671
2017/07/28,-18.276
2017/07/29,-5.713
2017/07/30,-19.063
2017/07/31,-11.218
2017/08/01,-30.409
2017/08/02,-31.717
2017/08/03,-15.716
2017/08/04,-23.865
2017/08/05,-13.356
2017/08/06,-39.29
2017/08/07,-10.595
2017/08/08,14.368
2017/08/09,-0.725
2017/08/10,-6.238
2017/08/11,-8.069
2017/08/12,-27.63
2017/08/13,-14.299
2017/08/14,5.481
2017/08/15,6.357
2017/08/16,-14.308
2017/08/17,8.308
2017/08/18,-17.237
2017/08/19,-11.632
2017/08/20,-25.941
2017/08/21,-35.626
2017/08/22,-43.729
2017/08/23,1.021
2017/08/24,-31.196
2017/08/25,-30.678
2017/08/26,-29.201
2017/08/27,127.342
2017/08/28,-22.963
2017/08/29,-10.798
2017/08/30,-3.169
2017/08/31,-0.359
2017/09/01,-18.109
2017/09/02,-1.67
2017/09/03,-21.491
2017/09/04,-7.127
2017/09/05,-13.318
2017/09/06,-1.838
2017/09/07,2.246
2017/09/08,12.72
2017/09/09,-3.217
2017/09/10,-22.017
2017/09/11,-6.038
2017/09/12,0.449
2017/09/13,-10.576
2017/09/14,-6.965
2017/09/15,20.254
2017/09/16,6.075
2017/09/17,-22.833
2017/09/18,-14.193
2017/09/19,-59.96
2017/09/20,-12.786
2017/09/21,0.601
2017/09/22,-3.119
2017/09/23,4.679
2017/09/24,-21.412
2017/09/25,-3.465
2017/09/26,-0.841
2017/09/27,11.062
2017/09/28,8.783
2017/09/29,19.942
2017/09/30,0.338
2017/10/01,-7.52
2017/10/02,19.626
2017/10/03,24.198
2017/10/04,-3.464
2017/10/05,-16.013
2017/10/06,29.32
2017/10/07,25.635
2017/10/08,-14.675
2017/10/09,-5.768
2017/10/10,9.573
2017/10/11,14.827
2017/10/12,22.252
2017/10/13,21.613
2017/10/14,36.781
2017/10/15,25.132
2017/10/16,8.071
2017/10/17,18.381
2017/10/18,24.092
2017/10/19,26.379
2017/10/20,32.627
2017/10/21,55.478
2017/10/22,32.884
2017/10/23,31.315
2017/10/24,48.811
2017/10/25,38.896
2017/10/26,16.141
2017/10/27,4.762
2017/10/28,-100
2017/10/29,-100
2017/10/30,-100
2017/10/31,-100
2017/11/01,-100
2017/11/02,-100
2017/11/03,-100
2017/11/04,-100
2017/11/05,-100
2017/11/06,-100
2017/11/07,27.286
2017/11/08,19.455
2017/11/09,27.473
2017/11/10,19.671
2017/11/11,-10.655
2017/11/12,-24.147
2017/11/13,4.652
2017/11/14,28.036
2017/11/15,-12.903
2017/11/16,-100
2017/11/17,35.499
2017/11/18,44.941
2017/11/19,59.626
2017/11/20,111.413
2017/11/21,16.632
2017/11/22,51.315
2017/11/23,62.61
2017/11/24,54.835
2017/11/25,28.415
2017/11/26,38.779
2017/11/27,38.775
2017/11/28,23.114
2017/11/29,49.137
2017/11/30,42.252
2017/12/01,54.887
2017/12/02,60.661
2017/12/03,28.721
2017/12/04,48.106
2017/12/05,38.473
2017/12/06,64.409
2017/12/07,24.389
2017/12/08,80.821
2017/12/09,102.346
2017/12/10,53.302
2017/12/11,54.467
2017/12/12,54.901
2017/12/13,80.538
2017/12/14,59.563
2017/12/15,79.801
2017/12/16,100.513
2017/12/17,81.712
2017/12/18,307.338
2017/12/19,60.793
2017/12/20,50.108
2017/12/21,57.023
2017/12/22,101.119
2017/12/23,92.477
2017/12/24,63.822
2017/12/25,20.911
2017/12/26,30.539
2017/12/27,39.29
2017/12/28,30.33
2017/12/29,83.026
2017/12/30,66.055
2017/12/31,18.235
2018/01/01,24.914
2018/01/02,89.948
2018/01/03,72.16
2018/01/04,53.39
2018/01/05,65.912
2018/01/06,87.18
2018/01/07,53.699
2018/01/08,48.325
2018/01/09,48.568
2018/01/10,45.926
2018/01/11,57.103
2018/01/12,36.786
2018/01/13,13.254
2018/01/14,12.497
2018/01/15,9.294
2018/01/16,23.72
2018/01/17,22.557
2018/01/18,25.396
2018/01/19,22.128
2018/01/20,6.464
2018/01/21,14.734
2018/01/22,-2.182
2018/01/23,-2.434
2018/01/24,25.545
2018/01/25,26.542
2018/01/26,0
2018/01/27,0
2018/01/28,0
2018/01/29,0
2018/01/30,0
2018/01/31,0
2018/02/01,0
2018/02/02,0
2018/02/03,0
2018/02/04,0
2018/02/05,-0.094
2018/02/06,14.346
2018/02/07,-15.319
2018/02/08,-5.97
2018/02/09,28.404
2018/02/10,36.505
2018/02/11,-4.755
2018/02/12,6.927
2018/02/13,11.165
2018/02/14,0
2018/02/15,-23.927
2018/02/16,-11.711
2018/02/17,-15.271
2018/02/18,-24.555
2018/02/19,-18.515
2018/02/20,-18.061
2018/02/21,-26.346
2018/02/22,-20.027
2018/02/23,-23.261
2018/02/24,-20.645
2018/02/25,-50.514
2018/02/26,-39.671
2018/02/27,-39.918
2018/02/28,-27.212
2018/03/01,-27.986
2018/03/02,-26.342
2018/03/03,-10.864
2018/03/04,-34.349
2018/03/05,-31.839
2018/03/06,-34.119
2018/03/07,-11.538
2018/03/08,-21.075
2018/03/09,-27.818
2018/03/10,-33.804
2018/03/11,-29.962
2018/03/12,-24.201
2018/03/13,-41.299
2018/03/14,-58.737
2018/03/15,-52.318
2018/03/16,-48.501
2018/03/17,-63.744
2018/03/18,-56.387
2018/03/19,-43.488
2018/03/20,-50.684
2018/03/21,-45.515
2018/03/22,-50.786
2018/03/23,-43.541
2018/03/24,-55.678
2018/03/25,-54.214
2018/03/26,-37.002
2018/03/27,-45.361
2018/03/28,-47.76
2018/03/29,-51.956
2018/03/30,-45.23
2018/03/31,-55.491
2018/04/01,-57.451
2018/04/02,-58.742
2018/04/03,-48.474
2018/04/04,-56.302
2018/04/05,-52.713
2018/04/06,-47.373
2018/04/07,-59.352
2018/04/08,-67.721
2018/04/09,-55.389
2018/04/10,-53.537
2018/04/11,-58.388
2018/04/12,-48.764
2018/04/13,-36.439
2018/04/14,-49.584
2018/04/15,-43.201
2018/04/16,-40.928
2018/04/17,-46
2018/04/18,-48.169
2018/04/19,-40.303
2018/04/20,-34.477
2018/04/21,-41.116
2018/04/22,-47.353
2018/04/23,-30.923
2018/04/24,-24.387
2018/04/25,-23.825
2018/04/26,-23.039
2018/04/27,-28.061
2018/04/28,-25.988
2018/04/29,-33.334
2018/04/30,-25.439
2018/05/01,-8.857
2018/05/02,-25.506
2018/05/03,-29.065
2018/05/04,-5.387
2018/05/05,-11.645
2018/05/06,-42.874
2018/05/07,-38.294
2018/05/08,-19.153
2018/05/09,-21.287
2018/05/10,-24.738
2018/05/11,-19.101
2018/05/12,-30.582
2018/05/13,-54.543
2018/05/14,-27.282
2018/05/15,-35.59
2018/05/16,-19.823
2018/05/17,-18.639
2018/05/18,-11.186
2018/05/19,-32.994
2018/05/20,-44.106
2018/05/21,-17.547
2018/05/22,-22.475
2018/05/23,-15.32
2018/05/24,-25.517
2018/05/25,-17.869
2018/05/26,-10.47
2018/05/27,-29.882
2018/05/28,-18.87
2018/05/29,-29.1
2018/05/30,-27.244
2018/05/31,-13.84
2018/06/01,-19.676
2018/06/02,-34.747
2018/06/03,-33.06
2018/06/04,-17.063
2018/06/05,-29.428
2018/06/06,-33.229
2018/06/07,-25.608
2018/06/08,-14.428
2018/06/09,-41.065
2018/06/10,-44.012
2018/06/11,-26.288
2018/06/12,7.34
2018/06/13,-1.341
2018/06/14,-1.541
2018/06/15,48.024
2018/06/16,-15.92
2018/06/17,-24.373
2018/06/18,1.705
2018/06/19,2.229
2018/06/20,-5.079
2018/06/21,-6.056
2018/06/22,21.908
2018/06/23,14.9
2018/06/24,-18.435
2018/06/25,-2.664
2018/06/26,11.582
2018/06/27,4.216
2018/06/28,-5.612
2018/06/29,30.832
2018/06/30,34.644
2018/07/01,-1.103
2018/07/02,9.422
2018/07/03,20.222
2018/07/04,17.873
2018/07/05,-18.001
2018/07/06,39.659
2018/07/07,19.374
2018/07/08,-10.637
2018/07/09,13.362
2018/07/10,24.913
2018/07/11,-1.301
2018/07/12,14.812
2018/07/13,65.498
2018/07/14,21.658
2018/07/15,-20.742
2018/07/16,-6.528
2018/07/17,14.266
2018/07/18,25.229
2018/07/19,-2.669
2018/07/20,1.623
2018/07/21,-2.541
2018/07/22,-29.093
2018/07/23,-8.807
2018/07/24,1.104
2018/07/25,15.655
2018/07/26,-8.728
2018/07/27,27.311
2018/07/28,6.209
2018/07/29,-23.588
2018/07/30,-0.537
2018/07/31,1.487
2018/08/01,6.161
2018/08/02,-8.892
2018/08/03,11.282
2018/08/04,2.748
2018/08/05,-24.069
2018/08/06,-7.817
2018/08/07,14.961
2018/08/08,2.544
2018/08/09,8.208
2018/08/10,10.388
2018/08/11,26.444
2018/08/12,-24.674
2018/08/13,-6.605
2018/08/14,4.354
2018/08/15,-8.313
2018/08/16,-9.462
2018/08/17,38.207
2018/08/18,19.383
2018/08/19,-18.862
2018/08/20,10.031
2018/08/21,-0.458
2018/08/22,19.748
2018/08/23,-2.654
2018/08/24,45.485
2018/08/25,32.038
2018/08/26,-10.777
2018/08/27,23.501
2018/08/28,18.717
2018/08/29,14.587
2018/08/30,-10.763
2018/08/31,38.732
2018/09/01,15.897
2018/09/02,-24.377
2018/09/03,-3.424
2018/09/04,8.492
2018/09/05,2.16
2018/09/06,7.485
2018/09/07,53.04
2018/09/08,18.716
2018/09/09,-5.476
2018/09/10,6.712
2018/09/11,12.745
2018/09/12,11.034
2018/09/13,-0.292
2018/09/14,43.215
2018/09/15,37.396
2018/09/16,-8.896
2018/09/17,17.468
2018/09/18,26.899
2018/09/19,14.74
2018/09/20,8.527
2018/09/21,55.653
2018/09/22,30.648
2018/09/23,-7.185
2018/09/24,7.664
2018/09/25,19.621
2018/09/26,19.825
2018/09/27,10.835
2018/09/28,26.049
2018/09/29,24.506
2018/09/30,-11.679
2018/10/01,7.249
2018/10/02,8.196
2018/10/03,30.194
2018/10/04,-1.215
2018/10/05,42.799
2018/10/06,31.145
2018/10/07,0.903
2018/10/08,0.255
2018/10/09,11.404
2018/10/10,-8.543
2018/10/11,-10.285
2018/10/12,6.484
2018/10/13,25.41
2018/10/14,-6.501
2018/10/15,12.233
2018/10/16,-6
2018/10/17,4.517
2018/10/18,13.542
2018/10/19,49.266
2018/10/20,34.403
2018/10/21,-17.88
2018/10/22,-2.059
2018/10/23,-5.872
2018/10/24,6.812
2018/10/25,-3.12
2018/10/26,28.722
2018/10/27,20.963
2018/10/28,-7.529
2018/10/29,7.391
2018/10/30,4.268
2018/10/31,15.248
2018/11/01,2.749
2018/11/02,36.686
2018/11/03,40.682
2018/11/04,3.636
2018/11/05,3.71
2018/11/06,5.626
2018/11/07,17.865
2018/11/08,9.456
2018/11/09,38.956
2018/11/10,28.501
2018/11/11,6.736
2018/11/12,10.398
2018/11/13,18.725
2018/11/14,2.533
2018/11/15,6.207
2018/11/16,36.064
2018/11/17,24.959
2018/11/18,-13.19
2018/11/19,5.483
2018/11/20,13.862
2018/11/21,8.738
2018/11/22,3.148
2018/11/23,17.004
2018/11/24,14.976
2018/11/25,-21.352
2018/11/26,-12.159
2018/11/27,-6.23
2018/11/28,-4.6
2018/11/29,-11.591
2018/11/30,-3.722
2018/12/01,17.481
2018/12/02,-21.147
2018/12/03,-9.685
2018/12/04,7.275
2018/12/05,-8.812
2018/12/06,-7.796
2018/12/07,19.775
2018/12/08,8.267
2018/12/09,-19.279
2018/12/10,-6.876
2018/12/11,3.039
2018/12/12,0.774
2018/12/13,4.264
2018/12/14,22.065
2018/12/15,27.306
2018/12/16,-17.631
2018/12/17,5.541
2018/12/18,-1.381
2018/12/19,11.88
2018/12/20,-9.451
2018/12/21,15.955
2018/12/22,4.454
2018/12/23,-15.921
2018/12/24,-8.966
2018/12/25,-21.905
2018/12/26,-12.477
2018/12/27,-10.461
2018/12/28,12.415
2018/12/29,1.46
2018/12/30,-23.566
2018/12/31,-17.698
2019/01/01,-38.136
2019/01/02,-9.298
2019/01/03,-8.244
2019/01/04,0.409
2019/01/05,-12.692
2019/01/06,-22.728
2019/01/07,-8.431
2019/01/08,-4.866
2019/01/09,-11.142
2019/01/10,-4.353
2019/01/11,6.798
2019/01/12,-0.779
2019/01/13,-33.415
2019/01/14,-15.017
2019/01/15,-2.332
2019/01/16,-1.093
2019/01/17,-16.975
2019/01/18,7.38
2019/01/19,-5.254
2019/01/20,-21.238
2019/01/21,-13.751
2019/01/22,-4.749
2019/01/23,1.332
2019/01/24,-4.847
2019/01/25,7.424
2019/01/26,5.418
2019/01/27,-27.102
2019/01/28,-9.648
2019/01/29,-13.395
2019/01/30,-12.119
2019/01/31,-8.227
2019/02/01,5.462
2019/02/02,-6.911
2019/02/03,-26.802
2019/02/04,-6.62
2019/02/05,-8.573
2019/02/06,-2.336
2019/02/07,-9.903
2019/02/08,12.262
2019/02/09,-6.079
2019/02/10,-27.461
2019/02/11,-3.915
2019/02/12,32.738
2019/02/13,10.085
2019/02/14,-14.359
2019/02/15,-0.111
2019/02/16,20.835
2019/02/17,-17.971
2019/02/18,-7.5
2019/02/19,8.017
2019/02/20,2.796
2019/02/21,1.467
2019/02/22,33.268
2019/02/23,4.527
2019/02/24,-9.278
2019/02/25,-0.222
2019/02/26,21.9
2019/02/27,11.346
2019/02/28,16.809
2019/03/01,15.902
2019/03/02,30.948
2019/03/03,-9.061
2019/03/04,-0.717
2019/03/05,15.209
2019/03/06,11.746
2019/03/07,5.066
2019/03/08,27.152
2019/03/09,25
2019/03/10,-13.02
2019/03/11,18.853
2019/03/12,12.753
2019/03/13,10.761
2019/03/14,6.758
2019/03/15,20.364
2019/03/16,18.136
2019/03/17,-23.876
2019/03/18,12.48
2019/03/19,8.329
2019/03/20,16.082
2019/03/21,6.193
2019/03/22,31.6
2019/03/23,13.719
2019/03/24,-9.122
2019/03/25,43.191
2019/03/26,19.506
2019/03/27,26.653
2019/03/28,16.706
2019/03/29,38.169
2019/03/30,33.919
2019/03/31,17.314
2019/04/01,69.642
2019/04/02,54.968
2019/04/03,42.642
2019/04/04,36.624
2019/04/05,72.775
2019/04/06,28.344
2019/04/07,8.134
2019/04/08,28.383
2019/04/09,23.587
2019/04/10,20.577
2019/04/11,32.151
2019/04/12,54.902
2019/04/13,28.813
2019/04/14,0.086
2019/04/15,20.73
2019/04/16,8.994
2019/04/17,22.301
2019/04/18,12.984
2019/04/19,55.447
2019/04/20,16.011
2019/04/21,18.104
2019/04/22,4.13
2019/04/23,4.603
2019/04/24,36.173
2019/04/25,21.067
2019/04/26,31.582
2019/04/27,27.819
2019/04/28,-4.06
2019/04/29,24.562
2019/04/30,36.094
2019/05/01,20.497
2019/05/02,9.251
2019/05/03,39.127
2019/05/04,20.424
2019/05/05,-0.142
2019/05/06,17.884
2019/05/07,6.396
2019/05/08,29.575
2019/05/09,18.765
2019/05/10,30.081
2019/05/11,52.332
2019/05/12,34.564
2019/05/13,1.987
2019/05/14,10.957
2019/05/15,35.854
2019/05/16,51.53
2019/05/17,44.801
2019/05/18,57.928
2019/05/19,4.474
2019/05/20,22.311
2019/05/21,29.293
2019/05/22,37.83
2019/05/23,7.725
2019/05/24,48.356
2019/05/25,26.671
2019/05/26,2.662
2019/05/27,22.95
2019/05/28,39.156
2019/05/29,32.9
2019/05/30,21.633
2019/05/31,21.126
2019/06/01,72.11
2019/06/02,1.888
2019/06/03,-0.291
2019/06/04,17.687
2019/06/05,28.088
2019/06/06,17.144
2019/06/07,35.678
2019/06/08,23.456
2019/06/09,-20.761
2019/06/10,14.582
2019/06/11,13.016
2019/06/12,8.646
2019/06/13,18.484
2019/06/14,44.853
2019/06/15,65.979
2019/06/16,-2.369
2019/06/17,1.416
2019/06/18,25.867
2019/06/19,25.405
2019/06/20,7.97
2019/06/21,37.27
2019/06/22,54.579
2019/06/23,32.762
2019/06/24,49.639
2019/06/25,13.77
2019/06/26,39.037
2019/06/27,14.833
2019/06/28,39.766
2019/06/29,39.641
2019/06/30,-4.858
2019/07/01,-8.162
2019/07/02,-0.818
2019/07/03,12.874
2019/07/04,-10.231
2019/07/05,32.06
2019/07/06,9.3
2019/07/07,-20.106
2019/07/08,8.395
2019/07/09,2.614
2019/07/10,-3.428
2019/07/11,-1.608
2019/07/12,47.935
2019/07/13,14.272
2019/07/14,-22.146
2019/07/15,2.635
2019/07/16,11.575
2019/07/17,-0.094
2019/07/18,-13.473
2019/07/19,18.55
2019/07/20,5.814
2019/07/21,-12.588
2019/07/22,0.321
2019/07/23,-19.099
2019/07/24,1.767
2019/07/25,0.678
2019/07/26,20.333
2019/07/27,-0.823
2019/07/28,-29.773
2019/07/29,-14.24
2019/07/30,-8.718
2019/07/31,7.414
2019/08/01,-5.697
2019/08/02,30.308
2019/08/03,6.119
2019/08/04,-22.697
2019/08/05,9.358
2019/08/06,3.224
2019/08/07,4.154
2019/08/08,9.975
2019/08/09,-0.907
2019/08/10,-23.477
2019/08/11,-36.905
2019/08/12,-24.958
2019/08/13,4.392
2019/08/14,-13.591
2019/08/15,-20.55
2019/08/16,-19.117
2019/08/17,-21.241
2019/08/18,-38.162
2019/08/19,-22.081
2019/08/20,-20.251
2019/08/21,-6.957
2019/08/22,-4.293
2019/08/23,16.955
2019/08/24,10.863
2019/08/25,-39.581
2019/08/26,-22.228
2019/08/27,-18.659
2019/08/28,-18.891
2019/08/29,-0.338
2019/08/30,-17.993
2019/08/31,-8.864
2019/09/01,-18.54
2019/09/02,-16.119
2019/09/03,-10.999
2019/09/04,-11.11
2019/09/05,-8.933
2019/09/06,28.073
2019/09/07,5.728
2019/09/08,-28.979
2019/09/09,-7.498
2019/09/10,1.507
2019/09/11,-7.354
2019/09/12,-15.24
2019/09/13,-13.391
2019/09/14,-1.309
2019/09/15,-23.708
2019/09/16,-18.779
2019/09/17,-14.767
2019/09/18,13.508
2019/09/19,-10.506
2019/09/20,-11.759
2019/09/21,-27.876
2019/09/22,-39.261
2019/09/23,-20.115
2019/09/24,-21.122
2019/09/25,-6.086
2019/09/26,-25.092
2019/09/27,-25.346
2019/09/28,-3.814
2019/09/29,-32.367
2019/09/30,-15.03
2019/10/01,-15.316
2019/10/02,-12.66
2019/10/03,-16.702
2019/10/04,6.961
2019/10/05,4.211
2019/10/06,-32.658
2019/10/07,-13.298
2019/10/08,-10.364
2019/10/09,-16.156
2019/10/10,-17.519
2019/10/11,1.206
2019/10/12,0.289
2019/10/13,-27.56
2019/10/14,-19.825
2019/10/15,0.708
2019/10/16,3.593
2019/10/17,4.825
2019/10/18,-6.58
2019/10/19,18.938
2019/10/20,-20.121
2019/10/21,2.552
2019/10/22,-0.651
2019/10/23,-4.913
2019/10/24,-8.354
2019/10/25,28.616
2019/10/26,45.596
2019/10/27,-17.312
2019/10/28,-2.832
2019/10/29,-7.845
2019/10/30,-8.184
2019/10/31,-10.282
2019/11/01,21.949
2019/11/02,11.657
2019/11/03,-23.595
2019/11/04,-17.972
2019/11/05,-1.85
2019/11/06,2.114
2019/11/07,-0.792
2019/11/08,15.074
2019/11/09,34.544
2019/11/10,-9.947
2019/11/11,-20.577
2019/11/12,-16.316
2019/11/13,5.475
2019/11/14,5.782
2019/11/15,27.588
2019/11/16,33.608
2019/11/17,-15.29
2019/11/18,-5.893
2019/11/19,10.846
2019/11/20,-13.492
2019/11/21,-1.151
2019/11/22,6.599
2019/11/23,28.557
2019/11/24,-22.653
2019/11/25,-14.267
2019/11/26,11.45
2019/11/27,11.151
2019/11/28,-1.558
2019/11/29,11.414
2019/11/30,16.081
2019/12/01,-18.407
2019/12/02,-9.754
2019/12/03,0.733
2019/12/04,-1.223
2019/12/05,-10.076
2019/12/06,11.508
2019/12/07,14.298
2019/12/08,-24.132
2019/12/09,-6.837
2019/12/10,-1.95
2019/12/11,3.274
2019/12/12,-5.666
2019/12/13,6.329
2019/12/14,8.391
2019/12/15,-27.225
2019/12/16,4.214
2019/12/17,-2.595
2019/12/18,-4.433
2019/12/19,-3.308
2019/12/20,7.624
2019/12/21,3.237
2019/12/22,-22.767
2019/12/23,-15.511
2019/12/24,-18.042
2019/12/25,-26.667
2019/12/26,-8.525
2019/12/27,9.771
2019/12/28,12.586
2019/12/29,-18.175
2019/12/30,-5.767
2019/12/31,-5.93
2020/01/01,-27.445
2020/01/02,-11.357
2020/01/03,9.43
2020/01/04,10.86
2020/01/05,-16.071
2020/01/06,-5.049
2020/01/07,13.426
2020/01/08,-4.379
2020/01/09,16.198
2020/01/10,30.366
2020/01/11,17.606
2020/01/12,-15.279
2020/01/13,-9.485
2020/01/14,11.26
2020/01/15,-1.635
2020/01/16,7.211
2020/01/17,7.853
2020/01/18,4.323
2020/01/19,-14.176
2020/01/20,-3.992
2020/01/21,-3.807
2020/01/22,7.529
2020/01/23,-0.683
2020/01/24,-5.251
2020/01/25,2.818
2020/01/26,-18.328
2020/01/27,-9.92
2020/01/28,16.818
2020/01/29,6.29
2020/01/30,-8.525
2020/01/31,13.132
2020/02/01,10.043
2020/02/02,0.51
2020/02/03,4.321
2020/02/04,-5.812
2020/02/05,11.359
2020/02/06,3.398
2020/02/07,16.63
2020/02/08,21.114
2020/02/09,-2.498
2020/02/10,10.624
2020/02/11,17.259
2020/02/12,2.283
2020/02/13,12.588
2020/02/14,1.746
2020/02/15,27.841
2020/02/16,-6.366
2020/02/17,-5.829
2020/02/18,7.607
2020/02/19,-3.561
2020/02/20,-4.339
2020/02/21,6.15
2020/02/22,19.981
2020/02/23,1.25
2020/02/24,-5.675
2020/02/25,-13.923
2020/02/26,6.439
2020/02/27,15.023
2020/02/28,20.879
2020/02/29,14.827
2020/03/01,-5.833
2020/03/02,6.702
2020/03/03,8.726
2020/03/04,19.301
2020/03/05,7.855
2020/03/06,13.281
2020/03/07,25.084
2020/03/08,-17.943
2020/03/09,-0.242
2020/03/10,2.734
2020/03/11,4.229
2020/03/12,27.065
2020/03/13,25.087
2020/03/14,39.648
2020/03/15,-18.05
2020/03/16,-18.813
2020/03/17,3.414
2020/03/18,-16.847
2020/03/19,-1.838
2020/03/20,15.192
2020/03/21,20.762
2020/03/22,-21.195
2020/03/23,-4.54
2020/03/24,34.142
2020/03/25,-13.619
2020/03/26,18.767
2020/03/27,34.594
2020/03/28,6.378
2020/03/29,-22.159
2020/03/30,13.595
2020/03/31,62.468
2020/04/01,21.597
2020/04/02,11.943
2020/04/03,18.845
2020/04/04,13.283
2020/04/05,-12.828
2020/04/06,2.4
2020/04/07,39.695
2020/04/08,-1.859
2020/04/09,-7.43
2020/04/10,16.61
2020/04/11,15.066
2020/04/12,-9.084
2020/04/13,-5.623
2020/04/14,7.404
2020/04/15,25.924
2020/04/16,22.72
2020/04/17,39.91
2020/04/18,38.367
2020/04/19,1.9
2020/04/20,10.907
2020/04/21,9.059
2020/04/22,-3.709
2020/04/23,32.103
2020/04/24,47.792
2020/04/25,41.717
2020/04/26,9.872
2020/04/27,5.975
2020/04/28,26.159
2020/04/29,21.194
2020/04/30,19.4
2020/05/01,34.143
2020/05/02,43.385
2020/05/03,8.769
2020/05/04,9.464
2020/05/05,12.195
2020/05/06,27.033
2020/05/07,16.723
2020/05/08,30.579
2020/05/09,28.582
2020/05/10,16.655
2020/05/11,8.329
2020/05/12,27.266
2020/05/13,5.006
2020/05/14,18.611
2020/05/15,16.315
2020/05/16,35.689
2020/05/17,-14.374
2020/05/18,30.78
2020/05/19,8.375
2020/05/20,12.257
2020/05/21,17.359
2020/05/22,20.849
2020/05/23,31.086
2020/05/24,13.202
2020/05/25,20.118
2020/05/26,7.122
2020/05/27,19.259
2020/05/28,-32.13
2020/05/29,29.449
2020/05/30,35.273
2020/05/31,1.105
2020/06/01,-1.376
2020/06/02,1.175
2020/06/03,24.208
2020/06/04,18.386
2020/06/05,27.678
2020/06/06,26.66
2020/06/07,-13.916
2020/06/08,5.04
2020/06/09,23.03
2020/06/10,-3.297
2020/06/11,31.495
2020/06/12,17.823
2020/06/13,26.868
2020/06/14,-4.505
2020/06/15,15.799
2020/06/16,68.075
2020/06/17,29.877
2020/06/18,24.169
2020/06/19,43.066
2020/06/20,35.587
2020/06/21,9.233
2020/06/22,8.227
2020/06/23,99.47
2020/06/24,10.991
2020/06/25,4.633
2020/06/26,49.5
2020/06/27,36.509
2020/06/28,-9.082
2020/06/29,11.549
2020/06/30,16.499
2020/07/01,32.192
2020/07/02,24.667
2020/07/03,34.489
2020/07/04,35.796
2020/07/05,-2.151
2020/07/06,-2.948
2020/07/07,22.71
2020/07/08,43.894
2020/07/09,37.755
2020/07/10,53.682
2020/07/11,5.435
2020/07/12,-1.944
2020/07/13,17.645
2020/07/14,5.346
2020/07/15,13.282
2020/07/16,18.733
2020/07/17,-5.11
2020/07/18,18.309
2020/07/19,11.927
2020/07/20,11.671
2020/07/21,28.012
2020/07/22,3.87
2020/07/23,8.077
2020/07/24,20.449
2020/07/25,35.101
2020/07/26,16.161
2020/07/27,8.011
2020/07/28,20.81
2020/07/29,23.329
2020/07/30,6.834
2020/07/31,-0.093
2020/08/01,-4.481
2020/08/02,10.124
2020/08/03,15.911
2020/08/04,-4.938
2020/08/05,-6.364
2020/08/06,19.827
2020/08/07,23.503
2020/08/08,12.847
2020/08/09,-6.093
2020/08/10,-0.978
2020/08/11,26.098
2020/08/12,22.618
2020/08/13,4.495
2020/08/14,22.942
2020/08/15,44.252
2020/08/16,-6.384
2020/08/17,7.62
2020/08/18,17.29
2020/08/19,13.9
2020/08/20,19.204
2020/08/21,29.594
2020/08/22,13.379
2020/08/23,8.359
2020/08/24,9.114
2020/08/25,-0.1
2020/08/26,98.356
2020/08/27,3.437
2020/08/28,16.545
2020/08/29,23.272
2020/08/30,-0.537
2020/08/31,6.749
2020/09/01,15.336
2020/09/02,16.166
2020/09/03,6.496
2020/09/04,21.969
2020/09/05,39.823
2020/09/06,14.508
2020/09/07,21.498
2020/09/08,8.974
2020/09/09,-6.854
2020/09/10,18.631
2020/09/11,14.369
2020/09/12,37.674
2020/09/13,-7.79
2020/09/14,2.53
