Date,transactions90rsi
2014/01/08,50.376
2014/01/09,50.15
2014/01/10,49.697
2014/01/11,49.855
2014/01/12,49.357
2014/01/13,49.64
2014/01/14,50.015
2014/01/15,50.415
2014/01/16,49.944
2014/01/17,50.17
2014/01/18,49.453
2014/01/19,49.114
2014/01/20,50.552
2014/01/21,51.442
2014/01/22,50.791
2014/01/23,50.576
2014/01/24,50.765
2014/01/25,49.649
2014/01/26,49.623
2014/01/27,50.643
2014/01/28,50.775
2014/01/29,50.19
2014/01/30,50.294
2014/01/31,50.242
2014/02/01,49.714
2014/02/02,49.486
2014/02/03,49.99
2014/02/04,51.165
2014/02/05,50.94
2014/02/06,51.191
2014/02/07,51.227
2014/02/08,50.669
2014/02/09,49.837
2014/02/10,50.835
2014/02/11,50.871
2014/02/12,50.36
2014/02/13,50.868
2014/02/14,51.594
2014/02/15,50.3
2014/02/16,49.874
2014/02/17,50.202
2014/02/18,50.643
2014/02/19,51.096
2014/02/20,51.195
2014/02/21,51.019
2014/02/22,49.941
2014/02/23,50.081
2014/02/24,51.416
2014/02/25,52.014
2014/02/26,51.313
2014/02/27,51.08
2014/02/28,51.023
2014/03/01,50.334
2014/03/02,49.664
2014/03/03,52.015
2014/03/04,52.32
2014/03/05,51.116
2014/03/06,50.934
2014/03/07,51.105
2014/03/08,50.35
2014/03/09,50.114
2014/03/10,50.947
2014/03/11,51.443
2014/03/12,51.454
2014/03/13,51.104
2014/03/14,50.889
2014/03/15,49.871
2014/03/16,49.775
2014/03/17,50.467
2014/03/18,49.28
2014/03/19,51.146
2014/03/20,50.874
2014/03/21,51.068
2014/03/22,50.448
2014/03/23,49.602
2014/03/24,50.838
2014/03/25,50.924
2014/03/26,50.581
2014/03/27,50.899
2014/03/28,50.45
2014/03/29,49.148
2014/03/30,49.493
2014/03/31,50.263
2014/04/01,50.178
2014/04/02,50.438
2014/04/03,50.448
2014/04/04,50.319
2014/04/05,49.364
2014/04/06,48.817
2014/04/07,50.342
2014/04/08,50.535
2014/04/09,50.273
2014/04/10,50.548
2014/04/11,50.322
2014/04/12,48.612
2014/04/13,48.944
2014/04/14,50.745
2014/04/15,50.983
2014/04/16,50.584
2014/04/17,50.26
2014/04/18,49.49
2014/04/19,49.166
2014/04/20,48.75
2014/04/21,49.621
2014/04/22,51.456
2014/04/23,51.069
2014/04/24,50.952
2014/04/25,50.944
2014/04/26,49.049
2014/04/27,49.09
2014/04/28,50.195
2014/04/29,50.24
2014/04/30,50.112
2014/05/01,49.737
2014/05/02,49.769
2014/05/03,49.226
2014/05/04,49.002
2014/05/05,50.519
2014/05/06,51.377
2014/05/07,50.68
2014/05/08,50.596
2014/05/09,50.346
2014/05/10,49.422
2014/05/11,49.072
2014/05/12,51.083
2014/05/13,50.614
2014/05/14,50.656
2014/05/15,51.115
2014/05/16,50.225
2014/05/17,49.152
2014/05/18,48.831
2014/05/19,50.128
2014/05/20,50.788
2014/05/21,50.55
2014/05/22,50.945
2014/05/23,50.897
2014/05/24,49.097
2014/05/25,49.521
2014/05/26,50.365
2014/05/27,50.501
2014/05/28,50.837
2014/05/29,50.204
2014/05/30,50.181
2014/05/31,49.021
2014/06/01,49.298
2014/06/02,50.131
2014/06/03,50.602
2014/06/04,50.18
2014/06/05,50.353
2014/06/06,49.934
2014/06/07,48.933
2014/06/08,48.677
2014/06/09,49.739
2014/06/10,50.05
2014/06/11,50.007
2014/06/12,50.18
2014/06/13,50.181
2014/06/14,49.153
2014/06/15,49.182
2014/06/16,50.514
2014/06/17,50.68
2014/06/18,50.105
2014/06/19,49.971
2014/06/20,49.497
2014/06/21,48.926
2014/06/22,48.828
2014/06/23,49.792
2014/06/24,50.228
2014/06/25,50.182
2014/06/26,49.902
2014/06/27,50.046
2014/06/28,49.231
2014/06/29,48.737
2014/06/30,50.744
2014/07/01,50.669
2014/07/02,50.41
2014/07/03,50.041
2014/07/04,49.721
2014/07/05,48.829
2014/07/06,49.042
2014/07/07,50.238
2014/07/08,50.744
2014/07/09,50.59
2014/07/10,50.216
2014/07/11,49.688
2014/07/12,49.158
2014/07/13,49.06
2014/07/14,50.063
2014/07/15,50.961
2014/07/16,50.315
2014/07/17,50.375
2014/07/18,50.165
2014/07/19,49.731
2014/07/20,49.014
2014/07/21,50.189
2014/07/22,50.443
2014/07/23,50.445
2014/07/24,50.386
2014/07/25,49.915
2014/07/26,49.416
2014/07/27,48.995
2014/07/28,50.249
2014/07/29,49.943
2014/07/30,50.383
2014/07/31,50.733
2014/08/01,50.549
2014/08/02,49.284
2014/08/03,49.153
2014/08/04,50.545
2014/08/05,51.017
2014/08/06,51.726
2014/08/07,50.696
2014/08/08,50.539
2014/08/09,49.794
2014/08/10,49.538
2014/08/11,51.211
2014/08/12,51.341
2014/08/13,51.222
2014/08/14,51.532
2014/08/15,50.951
2014/08/16,50.441
2014/08/17,49.692
2014/08/18,50.88
2014/08/19,51.067
2014/08/20,50.98
2014/08/21,50.914
2014/08/22,50.306
2014/08/23,49.394
2014/08/24,49.31
2014/08/25,50.592
2014/08/26,50.852
2014/08/27,51.036
2014/08/28,50.446
2014/08/29,50.445
2014/08/30,49.714
2014/08/31,49.375
2014/09/01,50.619
2014/09/02,50.765
2014/09/03,50.759
2014/09/04,50.653
2014/09/05,50.373
2014/09/06,49.897
2014/09/07,49.596
2014/09/08,51.134
2014/09/09,51.718
2014/09/10,50.777
2014/09/11,50.126
2014/09/12,50.36
2014/09/13,49.65
2014/09/14,50.286
2014/09/15,51.349
2014/09/16,52.153
2014/09/17,51.455
2014/09/18,51.163
2014/09/19,50.381
2014/09/20,49.802
2014/09/21,49.448
2014/09/22,50.728
2014/09/23,51.127
2014/09/24,50.899
2014/09/25,51.235
2014/09/26,50.647
2014/09/27,49.73
2014/09/28,49.663
2014/09/29,51.147
2014/09/30,51.153
2014/10/01,51.227
2014/10/02,50.563
2014/10/03,50.852
2014/10/04,50.016
2014/10/05,50.083
2014/10/06,51.122
2014/10/07,51.223
2014/10/08,51.196
2014/10/09,51.581
2014/10/10,51.401
2014/10/11,49.786
2014/10/12,49.637
2014/10/13,51.049
2014/10/14,51.378
2014/10/15,50.863
2014/10/16,50.811
2014/10/17,50.32
2014/10/18,49.883
2014/10/19,49.566
2014/10/20,51.466
2014/10/21,51.358
2014/10/22,51.189
2014/10/23,51.253
2014/10/24,50.972
2014/10/25,50.423
2014/10/26,50.248
2014/10/27,51.55
2014/10/28,51.939
2014/10/29,52.481
2014/10/30,52.37
2014/10/31,51.641
2014/11/01,50.011
2014/11/02,50.752
2014/11/03,52.002
2014/11/04,51.727
2014/11/05,51.903
2014/11/06,52.357
2014/11/07,51.308
2014/11/08,50.201
2014/11/09,50.152
2014/11/10,51.74
2014/11/11,51.409
2014/11/12,52.323
2014/11/13,52.062
2014/11/14,51.403
2014/11/15,50.145
2014/11/16,50.404
2014/11/17,51.546
2014/11/18,51.464
2014/11/19,51.246
2014/11/20,51.628
2014/11/21,50.923
2014/11/22,50.203
2014/11/23,50.446
2014/11/24,51.245
2014/11/25,51.277
2014/11/26,51.175
2014/11/27,51.132
2014/11/28,51.25
2014/11/29,50.563
2014/11/30,51.137
2014/12/01,52.332
2014/12/02,52.497
2014/12/03,52.493
2014/12/04,52.386
2014/12/05,51.611
2014/12/06,50.631
2014/12/07,49.992
2014/12/08,51.525
2014/12/09,51.474
2014/12/10,51.33
2014/12/11,50.847
2014/12/12,50.575
2014/12/13,50.066
2014/12/14,50.413
2014/12/15,51.84
2014/12/16,52.459
2014/12/17,52.192
2014/12/18,51.859
2014/12/19,51.877
2014/12/20,51.005
2014/12/21,50.208
2014/12/22,51.886
2014/12/23,52.163
2014/12/24,50.472
2014/12/25,49.114
2014/12/26,49.896
2014/12/27,49.954
2014/12/28,49.849
2014/12/29,50.58
2014/12/30,50.731
2014/12/31,49.998
2015/01/01,48.326
2015/01/02,50.184
2015/01/03,50.45
2015/01/04,50.762
2015/01/05,51.646
2015/01/06,50.922
2015/01/07,51.11
2015/01/08,52.61
2015/01/09,52.154
2015/01/10,52.377
2015/01/11,51.054
2015/01/12,51.776
2015/01/13,52.063
2015/01/14,52.272
2015/01/15,53.582
2015/01/16,52.129
2015/01/17,50.866
2015/01/18,50.231
2015/01/19,51.51
2015/01/20,51.548
2015/01/21,51.372
2015/01/22,51.086
2015/01/23,50.937
2015/01/24,50.193
2015/01/25,50.453
2015/01/26,52.267
2015/01/27,51.49
2015/01/28,50.274
2015/01/29,50.743
2015/01/30,49.93
2015/01/31,50.354
2015/02/01,49.742
2015/02/02,50.325
2015/02/03,50.808
2015/02/04,50.722
2015/02/05,50.358
2015/02/06,50.283
2015/02/07,50.284
2015/02/08,50.023
2015/02/09,51.882
2015/02/10,51.726
2015/02/11,51.203
2015/02/12,50.372
2015/02/13,52.504
2015/02/14,51.238
2015/02/15,50.133
2015/02/16,51.646
2015/02/17,51.513
2015/02/18,51.722
2015/02/19,50.808
2015/02/20,51.134
2015/02/21,50.256
2015/02/22,50.025
2015/02/23,51.323
2015/02/24,51.601
2015/02/25,51.619
2015/02/26,51.242
2015/02/27,51.294
2015/02/28,50.322
2015/03/01,50.248
2015/03/02,51.532
2015/03/03,51.999
2015/03/04,50.976
2015/03/05,51.179
2015/03/06,50.587
2015/03/07,50.396
2015/03/08,50.071
2015/03/09,51.496
2015/03/10,51.496
2015/03/11,51.101
2015/03/12,50.8
2015/03/13,50.711
2015/03/14,50.172
2015/03/15,49.795
2015/03/16,51.427
2015/03/17,50.961
2015/03/18,50.962
2015/03/19,51.496
2015/03/20,51.247
2015/03/21,50.372
2015/03/22,50.187
2015/03/23,51.427
2015/03/24,50.35
2015/03/25,50.686
2015/03/26,51.008
2015/03/27,50.866
2015/03/28,49.875
2015/03/29,50.13
2015/03/30,51.393
2015/03/31,52.071
2015/04/01,52.397
2015/04/02,51.784
2015/04/03,51.163
2015/04/04,49.96
2015/04/05,50.386
2015/04/06,51.355
2015/04/07,51.45
2015/04/08,51.61
2015/04/09,52.064
2015/04/10,51.745
2015/04/11,50.643
2015/04/12,49.652
2015/04/13,51.831
2015/04/14,51.415
2015/04/15,51.215
2015/04/16,50.54
2015/04/17,50.824
2015/04/18,50.425
2015/04/19,49.91
2015/04/20,51.846
2015/04/21,51.513
2015/04/22,51.463
2015/04/23,51.303
2015/04/24,51.218
2015/04/25,50.396
2015/04/26,49.969
2015/04/27,51.553
2015/04/28,51.505
2015/04/29,51.812
2015/04/30,51.466
2015/05/01,50.404
2015/05/02,50.056
2015/05/03,49.249
2015/05/04,50.736
2015/05/05,51.572
2015/05/06,51.29
2015/05/07,51.244
2015/05/08,51.088
2015/05/09,49.969
2015/05/10,49.565
2015/05/11,51.215
2015/05/12,51.117
2015/05/13,51.02
2015/05/14,50.456
2015/05/15,50.728
2015/05/16,49.619
2015/05/17,49.35
2015/05/18,50.226
2015/05/19,50.885
2015/05/20,50.848
2015/05/21,50.184
2015/05/22,50.525
2015/05/23,49.272
2015/05/24,49.863
2015/05/25,50.765
2015/05/26,50.935
2015/05/27,50.913
2015/05/28,51.131
2015/05/29,52.099
2015/05/30,52.375
2015/05/31,50.128
2015/06/01,52.263
2015/06/02,52.225
2015/06/03,52.179
2015/06/04,51.476
2015/06/05,50.865
2015/06/06,49.584
2015/06/07,48.942
2015/06/08,50.695
2015/06/09,51.617
2015/06/10,52.262
2015/06/11,51.496
2015/06/12,51.92
2015/06/13,50.43
2015/06/14,50.237
2015/06/15,51.988
2015/06/16,51.445
2015/06/17,52.19
2015/06/18,51.621
2015/06/19,51.641
2015/06/20,50.061
2015/06/21,49.707
2015/06/22,51.188
2015/06/23,51.584
2015/06/24,50.749
2015/06/25,50.642
2015/06/26,50.964
2015/06/27,50.268
2015/06/28,49.814
2015/06/29,51.43
2015/06/30,53.353
2015/07/01,52.572
2015/07/02,52.442
2015/07/03,51.626
2015/07/04,50.037
2015/07/05,50.68
2015/07/06,54.03
2015/07/07,54.909
2015/07/08,55.474
2015/07/09,54.806
2015/07/10,54.902
2015/07/11,54.47
2015/07/12,55.635
2015/07/13,52.666
2015/07/14,50.6
2015/07/15,50.221
2015/07/16,50.158
2015/07/17,50.293
2015/07/18,51.032
2015/07/19,50.492
2015/07/20,50.726
2015/07/21,51.185
2015/07/22,51.041
2015/07/23,49.846
2015/07/24,49.861
2015/07/25,49.35
2015/07/26,48.929
2015/07/27,50.172
2015/07/28,50.342
2015/07/29,51.668
2015/07/30,50.556
2015/07/31,51.827
2015/08/01,51.826
2015/08/02,49.499
2015/08/03,50.333
2015/08/04,50.975
2015/08/05,51.036
2015/08/06,51.091
2015/08/07,49.863
2015/08/08,49.36
2015/08/09,48.806
2015/08/10,50.162
2015/08/11,50.055
2015/08/12,50.219
2015/08/13,50.197
2015/08/14,49.871
2015/08/15,49.029
2015/08/16,48.751
2015/08/17,50.093
2015/08/18,50.338
2015/08/19,50.355
2015/08/20,50.254
2015/08/21,50.017
2015/08/22,49.586
2015/08/23,49.001
2015/08/24,50.633
2015/08/25,50.454
2015/08/26,50.499
2015/08/27,50.351
2015/08/28,50.366
2015/08/29,49.668
2015/08/30,49.18
2015/08/31,50.73
2015/09/01,50.895
2015/09/02,51.911
2015/09/03,50.756
2015/09/04,49.469
2015/09/05,50.509
2015/09/06,49.595
2015/09/07,50.562
2015/09/08,50.559
2015/09/09,50.612
2015/09/10,50.533
2015/09/11,53.221
2015/09/12,51.068
2015/09/13,51.458
2015/09/14,52.413
2015/09/15,52.226
2015/09/16,52.424
2015/09/17,56.349
2015/09/18,51.76
2015/09/19,49.804
2015/09/20,49.573
2015/09/21,50.492
2015/09/22,50.697
2015/09/23,50.473
2015/09/24,50.222
2015/09/25,50.337
2015/09/26,49.811
2015/09/27,49.524
2015/09/28,50.769
2015/09/29,50.854
2015/09/30,50.82
2015/10/01,50.582
2015/10/02,50.811
2015/10/03,49.94
2015/10/04,49.261
2015/10/05,50.201
2015/10/06,50.991
2015/10/07,50.582
2015/10/08,50.808
2015/10/09,49.716
2015/10/10,50.235
2015/10/11,49.299
2015/10/12,50.539
2015/10/13,50.559
2015/10/14,50.851
2015/10/15,51.322
2015/10/16,50.885
2015/10/17,50.57
2015/10/18,49.882
2015/10/19,50.891
2015/10/20,50.991
2015/10/21,51.15
2015/10/22,51.028
2015/10/23,50.855
2015/10/24,50.708
2015/10/25,50.327
2015/10/26,49.668
2015/10/27,51.265
2015/10/28,51.533
2015/10/29,51.57
2015/10/30,51.806
2015/10/31,51.298
2015/11/01,51.167
2015/11/02,52.002
2015/11/03,52.598
2015/11/04,53.331
2015/11/05,52.349
2015/11/06,51.634
2015/11/07,50.953
2015/11/08,50.131
2015/11/09,51.276
2015/11/10,51.364
2015/11/11,51.23
2015/11/12,51.182
2015/11/13,51.047
2015/11/14,50.853
2015/11/15,50.532
2015/11/16,51.184
2015/11/17,51.111
2015/11/18,51.486
2015/11/19,50.989
2015/11/20,51.045
2015/11/21,50.825
2015/11/22,49.844
2015/11/23,50.549
2015/11/24,50.865
2015/11/25,50.844
2015/11/26,51.418
2015/11/27,51.21
2015/11/28,51.455
2015/11/29,49.785
2015/11/30,52.102
2015/12/01,51.893
2015/12/02,52.124
2015/12/03,51.264
2015/12/04,51.643
2015/12/05,52.181
2015/12/06,51.881
2015/12/07,52.443
2015/12/08,52.543
2015/12/09,53.599
2015/12/10,53.202
2015/12/11,53.12
2015/12/12,52.826
2015/12/13,52.149
2015/12/14,53.895
2015/12/15,53.539
2015/12/16,53.37
2015/12/17,53.173
2015/12/18,53.054
2015/12/19,53.056
2015/12/20,52.091
2015/12/21,53.608
2015/12/22,53.286
2015/12/23,53.206
2015/12/24,52.686
2015/12/25,51.286
2015/12/26,51.238
2015/12/27,50.363
2015/12/28,50.935
2015/12/29,51.439
2015/12/30,51.061
2015/12/31,50.104
2016/01/01,48.733
2016/01/02,49.84
2016/01/03,49.561
2016/01/04,51.224
2016/01/05,51.268
2016/01/06,50.814
2016/01/07,51.58
2016/01/08,51.186
2016/01/09,51.123
2016/01/10,50.297
2016/01/11,51.564
2016/01/12,51.717
2016/01/13,51.417
2016/01/14,51.196
2016/01/15,51.216
2016/01/16,51.545
2016/01/17,52.094
2016/01/18,52.508
2016/01/19,51.268
2016/01/20,52.206
2016/01/21,52.773
2016/01/22,52.356
2016/01/23,51.305
2016/01/24,51.769
2016/01/25,52.626
2016/01/26,52.968
2016/01/27,52.929
2016/01/28,52.714
2016/01/29,52.683
2016/01/30,51.322
2016/01/31,50.488
2016/02/01,52.423
2016/02/02,53.194
2016/02/03,51.009
2016/02/04,51.387
2016/02/05,52.362
2016/02/06,52.305
2016/02/07,51.794
2016/02/08,52.291
2016/02/09,52.544
2016/02/10,52.714
2016/02/11,52.075
2016/02/12,51.284
2016/02/13,50.532
2016/02/14,50.59
2016/02/15,51.973
2016/02/16,51.785
2016/02/17,52.233
2016/02/18,51.619
2016/02/19,51.799
2016/02/20,51.724
2016/02/21,51.329
2016/02/22,52.582
2016/02/23,52.861
2016/02/24,51.993
2016/02/25,51.618
2016/02/26,51.075
2016/02/27,50.169
2016/02/28,52.217
2016/02/29,53.421
2016/03/01,53.855
2016/03/02,53.559
2016/03/03,51.545
2016/03/04,50.978
2016/03/05,52.013
2016/03/06,49.216
2016/03/07,50.015
2016/03/08,50.636
2016/03/09,50.268
2016/03/10,50.206
2016/03/11,50.247
2016/03/12,49.433
2016/03/13,48.765
2016/03/14,50.313
2016/03/15,50.714
2016/03/16,51.06
2016/03/17,50.922
2016/03/18,50.835
2016/03/19,49.763
2016/03/20,49.788
2016/03/21,50.567
2016/03/22,50.796
2016/03/23,50.098
2016/03/24,50.222
2016/03/25,49.551
2016/03/26,49.057
2016/03/27,49.105
2016/03/28,50.466
2016/03/29,50.516
2016/03/30,50.653
2016/03/31,50.86
2016/04/01,51.065
2016/04/02,49.957
2016/04/03,49.762
2016/04/04,50.926
2016/04/05,51.198
2016/04/06,51.315
2016/04/07,51.283
2016/04/08,51.111
2016/04/09,50.399
2016/04/10,50.023
2016/04/11,51.679
2016/04/12,52.058
2016/04/13,51.388
2016/04/14,51.555
2016/04/15,50.927
2016/04/16,49.75
2016/04/17,50.152
2016/04/18,51.212
2016/04/19,51.44
2016/04/20,51.055
2016/04/21,50.898
2016/04/22,50.826
2016/04/23,49.812
2016/04/24,49.732
2016/04/25,51.064
2016/04/26,52.295
2016/04/27,51.846
2016/04/28,52.159
2016/04/29,52.668
2016/04/30,50.853
2016/05/01,49.937
2016/05/02,51.123
2016/05/03,51.547
2016/05/04,51.473
2016/05/05,51.315
2016/05/06,51.449
2016/05/07,50.256
2016/05/08,49.767
2016/05/09,51.145
2016/05/10,51.833
2016/05/11,51.405
2016/05/12,51.177
2016/05/13,51.312
2016/05/14,50.519
2016/05/15,50.103
2016/05/16,51.545
2016/05/17,51.5
2016/05/18,51.364
2016/05/19,50.758
2016/05/20,50.387
2016/05/21,49.715
2016/05/22,49.449
2016/05/23,50.877
2016/05/24,51.731
2016/05/25,51.779
2016/05/26,50.728
2016/05/27,50.549
2016/05/28,49.725
2016/05/29,49.202
2016/05/30,50.402
2016/05/31,50.544
2016/06/01,51.232
2016/06/02,51.109
2016/06/03,51.238
2016/06/04,49.82
2016/06/05,49.568
2016/06/06,50.714
2016/06/07,51.068
2016/06/08,51.027
2016/06/09,51.259
2016/06/10,50.955
2016/06/11,50.379
2016/06/12,50.286
2016/06/13,51.773
2016/06/14,51.6
2016/06/15,52.045
2016/06/16,52.355
2016/06/17,51.803
2016/06/18,51.091
2016/06/19,50.443
2016/06/20,51.575
2016/06/21,51.53
2016/06/22,51.051
2016/06/23,51.258
2016/06/24,51.116
2016/06/25,49.943
2016/06/26,48.998
2016/06/27,50.325
2016/06/28,50.162
2016/06/29,50.584
2016/06/30,50.872
2016/07/01,49.893
2016/07/02,49.638
2016/07/03,48.843
2016/07/04,50.206
2016/07/05,50.245
2016/07/06,50.235
2016/07/07,50.267
2016/07/08,50.083
2016/07/09,49.136
2016/07/10,48.303
2016/07/11,50.373
2016/07/12,50.407
2016/07/13,50.314
2016/07/14,50.357
2016/07/15,50.297
2016/07/16,49.034
2016/07/17,48.627
2016/07/18,50.551
2016/07/19,50.526
2016/07/20,50.718
2016/07/21,50.351
2016/07/22,50.491
2016/07/23,49.536
2016/07/24,49.099
2016/07/25,51.142
2016/07/26,51.066
2016/07/27,50.988
2016/07/28,50.96
2016/07/29,50.828
2016/07/30,49.632
2016/07/31,49.365
2016/08/01,50.581
2016/08/02,51.516
2016/08/03,51.165
2016/08/04,50.793
2016/08/05,50.658
2016/08/06,49.454
2016/08/07,49.336
2016/08/08,50.903
2016/08/09,50.76
2016/08/10,51.237
2016/08/11,51.585
2016/08/12,50.777
2016/08/13,50.098
2016/08/14,49.574
2016/08/15,49.675
2016/08/16,51.528
2016/08/17,50.924
2016/08/18,50.977
2016/08/19,51.21
2016/08/20,49.826
2016/08/21,49.001
2016/08/22,50.544
2016/08/23,50.913
2016/08/24,50.773
2016/08/25,50.733
2016/08/26,50.47
2016/08/27,49.198
2016/08/28,48.621
2016/08/29,50.419
2016/08/30,51.324
2016/08/31,50.397
2016/09/01,50.805
2016/09/02,50.402
2016/09/03,48.928
2016/09/04,48.962
2016/09/05,50.471
2016/09/06,50.619
2016/09/07,51.236
2016/09/08,50.424
2016/09/09,50.205
2016/09/10,49.295
2016/09/11,48.869
2016/09/12,49.826
2016/09/13,50.854
2016/09/14,50.583
2016/09/15,50.639
2016/09/16,49.887
2016/09/17,50.034
2016/09/18,49.237
2016/09/19,50.307
2016/09/20,50.986
2016/09/21,50.813
2016/09/22,50.543
2016/09/23,50.271
2016/09/24,49.779
2016/09/25,49.342
2016/09/26,50.526
2016/09/27,50.842
2016/09/28,50.66
2016/09/29,50.919
2016/09/30,51.193
2016/10/01,49.92
2016/10/02,49.211
2016/10/03,51.387
2016/10/04,51.572
2016/10/05,51.64
2016/10/06,51.887
2016/10/07,51.605
2016/10/08,51.065
2016/10/09,49.719
2016/10/10,50.132
2016/10/11,51.445
2016/10/12,50.447
2016/10/13,50.326
2016/10/14,50.65
2016/10/15,49.69
2016/10/16,49.285
2016/10/17,50.562
2016/10/18,51.014
2016/10/19,49.338
2016/10/20,51.529
2016/10/21,51.369
2016/10/22,49.87
2016/10/23,49.121
2016/10/24,50.187
2016/10/25,50.485
2016/10/26,50.072
2016/10/27,52.995
2016/10/28,50.792
2016/10/29,50.199
2016/10/30,49.6
2016/10/31,50.53
2016/11/01,50.663
2016/11/02,51.254
2016/11/03,51.35
2016/11/04,50.67
2016/11/05,50.392
2016/11/06,50.041
2016/11/07,51.375
2016/11/08,51.957
2016/11/09,51.218
2016/11/10,51.252
2016/11/11,50.775
2016/11/12,50.052
2016/11/13,49.796
2016/11/14,51.192
2016/11/15,51.457
2016/11/16,51.71
2016/11/17,51.356
2016/11/18,51.312
2016/11/19,50.561
2016/11/20,50.385
2016/11/21,51.551
2016/11/22,51.547
2016/11/23,51.292
2016/11/24,52.691
2016/11/25,52.304
2016/11/26,51.211
2016/11/27,50.084
2016/11/28,51.717
2016/11/29,51.47
2016/11/30,51.549
2016/12/01,50.09
2016/12/02,52.054
2016/12/03,51.313
2016/12/04,50.201
2016/12/05,51.021
2016/12/06,52.052
2016/12/07,51.814
2016/12/08,51.079
2016/12/09,50.719
2016/12/10,50.24
2016/12/11,49.719
2016/12/12,50.703
2016/12/13,51.277
2016/12/14,51.136
2016/12/15,51.041
2016/12/16,50.953
2016/12/17,49.875
2016/12/18,49.814
2016/12/19,51.004
2016/12/20,51.365
2016/12/21,52.091
2016/12/22,51.796
2016/12/23,51.537
2016/12/24,49.863
2016/12/25,48.776
2016/12/26,49.982
2016/12/27,51.241
2016/12/28,51.452
2016/12/29,51.433
2016/12/30,50.977
2016/12/31,50.057
2017/01/01,48.371
2017/01/02,51.012
2017/01/03,51.257
2017/01/04,51.869
2017/01/05,50.908
2017/01/06,52.2
2017/01/07,50.7
2017/01/08,50.202
2017/01/09,50.423
2017/01/10,51.611
2017/01/11,51.132
2017/01/12,50.95
2017/01/13,50.439
2017/01/14,49.749
2017/01/15,49.609
2017/01/16,50.327
2017/01/17,50.887
2017/01/18,50.986
2017/01/19,51.064
2017/01/20,51.011
2017/01/21,50.192
2017/01/22,49.576
2017/01/23,49.545
2017/01/24,50.538
2017/01/25,51.143
2017/01/26,51.347
2017/01/27,50.16
2017/01/28,49.77
2017/01/29,49.659
2017/01/30,49.796
2017/01/31,51.189
2017/02/01,52.142
2017/02/02,50.042
2017/02/03,51.434
2017/02/04,50.571
2017/02/05,50.729
2017/02/06,49.377
2017/02/07,51.387
2017/02/08,51.022
2017/02/09,51.802
2017/02/10,50.844
2017/02/11,50.026
2017/02/12,49.512
2017/02/13,50.552
2017/02/14,51.093
2017/02/15,50.669
2017/02/16,50.427
2017/02/17,51.171
2017/02/18,50.467
2017/02/19,49.759
2017/02/20,50.393
2017/02/21,50.318
2017/02/22,50.382
2017/02/23,51.276
2017/02/24,51.636
2017/02/25,51.265
2017/02/26,49.978
2017/02/27,50.376
2017/02/28,51.204
2017/03/01,51.004
2017/03/02,51.278
2017/03/03,51.438
2017/03/04,49.932
2017/03/05,50.24
2017/03/06,50.385
2017/03/07,51.207
2017/03/08,50.557
2017/03/09,50.691
2017/03/10,50.791
2017/03/11,50.2
2017/03/12,48.963
2017/03/13,50.049
2017/03/14,50.808
2017/03/15,50.435
2017/03/16,51.134
2017/03/17,50.41
2017/03/18,49.823
2017/03/19,49.942
2017/03/20,50.102
2017/03/21,50.33
2017/03/22,50.919
2017/03/23,50.312
2017/03/24,50.346
2017/03/25,49.372
2017/03/26,48.888
2017/03/27,49.163
2017/03/28,50.458
2017/03/29,50.247
2017/03/30,50.348
2017/03/31,49.728
2017/04/01,49.654
2017/04/02,49.407
2017/04/03,50.346
2017/04/04,49.665
2017/04/05,50.931
2017/04/06,50.379
2017/04/07,50.483
2017/04/08,49.057
2017/04/09,49.296
2017/04/10,50.032
2017/04/11,50.743
2017/04/12,50.121
2017/04/13,49.111
2017/04/14,50.37
2017/04/15,49.973
2017/04/16,48.801
2017/04/17,49.48
2017/04/18,50.63
2017/04/19,50.767
2017/04/20,49.923
2017/04/21,51.139
2017/04/22,49.928
2017/04/23,49.474
2017/04/24,49.047
2017/04/25,51.01
2017/04/26,51.178
2017/04/27,50.472
2017/04/28,50.611
2017/04/29,51.286
2017/04/30,50.136
2017/05/01,50.386
2017/05/02,51.102
2017/05/03,50.374
2017/05/04,51.469
2017/05/05,49.835
2017/05/06,51.538
2017/05/07,50.684
2017/05/08,51.532
2017/05/09,50.951
2017/05/10,50.566
2017/05/11,50.269
2017/05/12,50.673
2017/05/13,50.877
2017/05/14,51.573
2017/05/15,50.844
2017/05/16,49.165
2017/05/17,50.611
2017/05/18,50.117
2017/05/19,50.638
2017/05/20,51.199
2017/05/21,50.731
2017/05/22,50.762
2017/05/23,51.438
2017/05/24,50.922
2017/05/25,51.118
2017/05/26,50.818
2017/05/27,50.792
2017/05/28,50.365
2017/05/29,50.604
2017/05/30,51.068
2017/05/31,50.587
2017/06/01,50.552
2017/06/02,49.678
2017/06/03,50.287
2017/06/04,49.581
2017/06/05,50.013
2017/06/06,50.148
2017/06/07,50.908
2017/06/08,50.315
2017/06/09,49.858
2017/06/10,49.368
2017/06/11,48.796
2017/06/12,49.645
2017/06/13,50.057
2017/06/14,49.982
2017/06/15,50.041
2017/06/16,49.655
2017/06/17,49.045
2017/06/18,48.553
2017/06/19,49.686
2017/06/20,49.655
2017/06/21,49.881
2017/06/22,49.685
2017/06/23,49.503
2017/06/24,48.893
2017/06/25,48.046
2017/06/26,49.591
2017/06/27,49.551
2017/06/28,49.927
2017/06/29,49.029
2017/06/30,49.71
2017/07/01,48.882
