Date,top100cap90mom
2017/03/11,-0.223
2017/03/12,-0.188
2017/03/13,-0.159
2017/03/14,-0.245
2017/03/15,-0.252
2017/03/16,-0.254
2017/03/17,-0.233
2017/03/18,-0.09
2017/03/19,-0.063
2017/03/20,-0.038
2017/03/21,-0.085
2017/03/22,-0.181
2017/03/23,-0.086
2017/03/24,-0.068
2017/03/25,-0.449
2017/03/26,-0.427
2017/03/27,-0.466
2017/03/28,-0.421
2017/03/29,-0.435
2017/03/30,-0.387
2017/03/31,-0.346
2017/04/01,-0.38
2017/04/02,-0.453
2017/04/03,-0.507
2017/04/04,-0.536
2017/04/05,-0.514
2017/04/06,-0.368
2017/04/07,-0.408
2017/04/08,-0.389
2017/04/09,-0.361
2017/04/10,-0.391
2017/04/11,-0.37
2017/04/12,-0.374
2017/04/13,-0.434
2017/04/14,-0.378
2017/04/15,-0.274
2017/04/16,-0.288
2017/04/17,-0.312
2017/04/18,-0.262
2017/04/19,-0.268
2017/04/20,-0.263
2017/04/21,-0.36
2017/04/22,-0.458
2017/04/23,-0.45
2017/04/24,-0.394
2017/04/25,-0.364
2017/04/26,-0.398
2017/04/27,-0.507
2017/04/28,-0.461
2017/04/29,-0.467
2017/04/30,-0.435
2017/05/01,-0.403
2017/05/02,-0.426
2017/05/03,-0.415
2017/05/04,-0.376
2017/05/05,-0.402
2017/05/06,-0.395
2017/05/07,-0.361
2017/05/08,-0.38
2017/05/09,-0.282
2017/05/10,-0.315
2017/05/11,-0.307
2017/05/12,-0.377
2017/05/13,-0.363
2017/05/14,-0.341
2017/05/15,-0.311
2017/05/16,-0.314
2017/05/17,-0.435
2017/05/18,-0.349
2017/05/19,-0.299
2017/05/20,-0.268
2017/05/21,-0.216
2017/05/22,-0.208
2017/05/23,-0.199
2017/05/24,-0.208
2017/05/25,-0.121
2017/05/26,-0.074
2017/05/27,0.001
2017/05/28,0.022
2017/05/29,0.039
2017/05/30,0
2017/05/31,-0.102
2017/06/01,-0.043
2017/06/02,-0.103
2017/06/03,-0.13
2017/06/04,-0.128
2017/06/05,-0.179
2017/06/06,-0.099
2017/06/07,-0.138
2017/06/08,-0.141
2017/06/09,-0.16
2017/06/10,-0.178
2017/06/11,-0.155
2017/06/12,-0.016
2017/06/13,-0.1
2017/06/14,-0.106
2017/06/15,-0.14
2017/06/16,-0.348
2017/06/17,-0.347
2017/06/18,-0.339
2017/06/19,-0.248
2017/06/20,-0.197
2017/06/21,-0.17
2017/06/22,-0.193
2017/06/23,0.023
2017/06/24,-0.012
2017/06/25,0.061
2017/06/26,-0.003
2017/06/27,-0.06
2017/06/28,-0.071
2017/06/29,-0.29
2017/06/30,-0.299
2017/07/01,-0.213
2017/07/02,-0.201
2017/07/03,-0.263
2017/07/04,-0.296
2017/07/05,-0.244
2017/07/06,-0.199
2017/07/07,-0.184
2017/07/08,-0.157
2017/07/09,-0.206
2017/07/10,-0.212
2017/07/11,-0.215
2017/07/12,-0.214
2017/07/13,-0.175
2017/07/14,-0.267
2017/07/15,-0.181
2017/07/16,-0.133
2017/07/17,-0.181
2017/07/18,-0.151
2017/07/19,-0.117
2017/07/20,0.002
2017/07/21,0.148
2017/07/22,0.088
2017/07/23,0.052
2017/07/24,0.053
2017/07/25,0.033
2017/07/26,-0.135
2017/07/27,-0.196
2017/07/28,-0.06
2017/07/29,-0.087
2017/07/30,0.001
2017/07/31,-0.455
2017/08/01,-0.646
2017/08/02,-0.714
2017/08/03,-0.54
2017/08/04,-0.536
2017/08/05,-0.467
2017/08/06,-0.541
2017/08/07,-0.679
2017/08/08,-0.582
2017/08/09,-0.74
2017/08/10,-0.763
2017/08/11,-0.775
2017/08/12,-0.794
2017/08/13,-0.797
2017/08/14,-0.752
2017/08/15,-0.606
2017/08/16,-0.783
2017/08/17,-0.731
2017/08/18,-0.706
2017/08/19,-0.709
2017/08/20,-0.725
2017/08/21,-0.784
2017/08/22,-0.777
2017/08/23,-0.773
2017/08/24,-0.79
2017/08/25,-0.917
2017/08/26,-0.982
2017/08/27,-1.05
2017/08/28,-1.032
2017/08/29,-1.03
2017/08/30,-1.09
2017/08/31,-1.126
2017/09/01,-1.168
2017/09/02,-1.132
2017/09/03,-1.071
2017/09/04,-1.169
2017/09/05,-1.16
2017/09/06,-1.158
2017/09/07,-1.168
2017/09/08,-1.194
2017/09/09,-1.195
2017/09/10,-1.142
2017/09/11,-1.121
2017/09/12,-1.153
2017/09/13,-1.149
2017/09/14,-1.08
2017/09/15,-1.079
2017/09/16,-1.092
2017/09/17,-1.071
2017/09/18,-1.157
2017/09/19,-1.237
2017/09/20,-1.204
2017/09/21,-1.178
2017/09/22,-1.249
2017/09/23,-1.3
2017/09/24,-1.337
2017/09/25,-1.265
2017/09/26,-1.226
2017/09/27,-1.112
2017/09/28,-1.094
2017/09/29,-1.144
2017/09/30,-1.145
2017/10/01,-1.057
2017/10/02,-1.077
2017/10/03,-1.099
2017/10/04,-1.139
2017/10/05,-1.215
2017/10/06,-1.211
2017/10/07,-1.14
2017/10/08,-1.083
2017/10/09,-1.017
2017/10/10,-0.882
2017/10/11,-0.883
2017/10/12,-0.781
2017/10/13,-0.836
2017/10/14,-0.831
2017/10/15,-0.765
2017/10/16,-0.772
2017/10/17,-0.82
2017/10/18,-0.763
2017/10/19,-0.8
2017/10/20,-0.7
2017/10/21,-0.641
2017/10/22,-0.643
2017/10/23,-0.59
2017/10/24,-0.373
2017/10/25,-0.446
2017/10/26,-0.555
2017/10/27,-0.556
2017/10/28,-17.861
2017/10/29,-17.441
2017/10/30,-17.258
2017/10/31,-0.012
2017/11/01,-0.162
2017/11/02,-0.163
2017/11/03,-0.226
2017/11/04,-0.113
2017/11/05,-0.009
2017/11/06,-0.06
2017/11/07,0.243
2017/11/08,0.319
2017/11/09,0.357
2017/11/10,0.486
2017/11/11,0.459
2017/11/12,0.291
2017/11/13,0.236
2017/11/14,0.422
2017/11/15,0.289
2017/11/16,0.249
2017/11/17,0.217
2017/11/18,0.221
2017/11/19,0.269
2017/11/20,0.222
2017/11/21,0.064
2017/11/22,-0.052
2017/11/23,-0.083
2017/11/24,-0.1
2017/11/25,-0.003
2017/11/26,-0.012
2017/11/27,0.013
2017/11/28,-0.007
2017/11/29,0.094
2017/11/30,0.228
2017/12/01,0.208
2017/12/02,0.188
2017/12/03,0.209
2017/12/04,0.205
2017/12/05,0.164
2017/12/06,0.121
2017/12/07,0.167
2017/12/08,0.026
2017/12/09,-0.077
2017/12/10,0.051
2017/12/11,0.15
2017/12/12,0.15
2017/12/13,0.355
2017/12/14,0.306
2017/12/15,0.404
2017/12/16,0.394
2017/12/17,0.686
2017/12/18,0.739
2017/12/19,0.673
2017/12/20,0.54
2017/12/21,0.573
2017/12/22,0.67
2017/12/23,0.721
2017/12/24,0.73
2017/12/25,0.757
2017/12/26,0.767
2017/12/27,0.797
2017/12/28,0.829
2017/12/29,0.896
2017/12/30,0.864
2017/12/31,1.149
2018/01/01,1.217
2018/01/02,1.228
2018/01/03,1.286
2018/01/04,1.198
2018/01/05,1.148
2018/01/06,1.08
2018/01/07,1.047
2018/01/08,1.079
2018/01/09,1.087
2018/01/10,0.972
2018/01/11,1.002
2018/01/12,1.031
2018/01/13,1.05
2018/01/14,1.044
2018/01/15,1.104
2018/01/16,1.073
2018/01/17,1.029
2018/01/18,0.993
2018/01/19,1.009
2018/01/20,1.167
2018/01/21,1.331
2018/01/22,1.431
2018/01/23,1.524
2018/01/24,1.451
2018/01/25,1.436
2018/01/26,18.588
2018/01/27,18.398
2018/01/28,18.397
2018/01/29,1.064
2018/01/30,1.01
2018/01/31,0.974
2018/02/01,1.027
2018/02/02,1.105
2018/02/03,1.148
2018/02/04,1.123
2018/02/05,1.045
2018/02/06,1.08
2018/02/07,1.042
2018/02/08,0.854
2018/02/09,1.078
2018/02/10,1.214
2018/02/11,1.23
2018/02/12,1.219
2018/02/13,1.234
2018/02/14,1.222
2018/02/15,1.243
2018/02/16,1.184
2018/02/17,1.18
2018/02/18,1.176
2018/02/19,1.282
2018/02/20,1.317
2018/02/21,1.37
2018/02/22,1.395
2018/02/23,1.587
2018/02/24,1.838
2018/02/25,1.858
2018/02/26,1.842
2018/02/27,1.77
2018/02/28,1.595
2018/03/01,1.494
2018/03/02,1.5
2018/03/03,1.489
2018/03/04,1.509
2018/03/05,1.492
2018/03/06,1.356
2018/03/07,1.349
2018/03/08,1.432
2018/03/09,1.361
2018/03/10,1.419
2018/03/11,1.394
2018/03/12,1.399
2018/03/13,1.229
2018/03/14,1.251
2018/03/15,1.153
2018/03/16,1.178
2018/03/17,0.99
2018/03/18,0.97
2018/03/19,1.041
2018/03/20,1.191
2018/03/21,1.239
2018/03/22,1.154
2018/03/23,1.194
2018/03/24,1.153
2018/03/25,1.268
2018/03/26,1.228
2018/03/27,1.268
2018/03/28,1.25
2018/03/29,1.184
2018/03/30,1.27
2018/03/31,0.981
2018/04/01,0.899
2018/04/02,0.953
2018/04/03,0.9
2018/04/04,0.949
2018/04/05,1.015
2018/04/06,0.967
2018/04/07,0.993
2018/04/08,0.887
2018/04/09,0.818
2018/04/10,0.873
2018/04/11,0.917
2018/04/12,0.893
2018/04/13,0.887
2018/04/14,0.878
2018/04/15,0.828
2018/04/16,0.697
2018/04/17,0.689
2018/04/18,0.638
2018/04/19,0.779
2018/04/20,0.545
2018/04/21,0.402
2018/04/22,0.343
2018/04/23,0.32
2018/04/24,0.502
2018/04/25,0.702
2018/04/26,0.759
2018/04/27,0.918
2018/04/28,0.826
2018/04/29,0.992
2018/04/30,1.063
2018/05/01,1.1
2018/05/02,1.021
2018/05/03,0.957
2018/05/04,0.902
2018/05/05,0.915
2018/05/06,0.829
2018/05/07,0.792
2018/05/08,0.772
2018/05/09,0.865
2018/05/10,0.588
2018/05/11,0.613
2018/05/12,0.599
2018/05/13,0.528
2018/05/14,0.48
2018/05/15,0.463
2018/05/16,0.368
2018/05/17,0.459
2018/05/18,0.579
2018/05/19,0.574
2018/05/20,0.588
2018/05/21,0.617
2018/05/22,0.657
2018/05/23,0.659
2018/05/24,0.421
2018/05/25,0.264
2018/05/26,0.245
2018/05/27,0.216
2018/05/28,0.168
2018/05/29,0.395
2018/05/30,0.373
2018/05/31,0.332
2018/06/01,0.336
2018/06/02,0.321
2018/06/03,0.34
2018/06/04,0.533
2018/06/05,0.526
2018/06/06,0.525
2018/06/07,0.576
2018/06/08,0.451
2018/06/09,0.407
2018/06/10,0.419
2018/06/11,0.414
2018/06/12,0.407
2018/06/13,0.505
2018/06/14,0.465
2018/06/15,0.478
2018/06/16,0.44
2018/06/17,0.43
2018/06/18,0.473
2018/06/19,0.475
2018/06/20,0.493
2018/06/21,0.45
2018/06/22,0.499
2018/06/23,0.354
2018/06/24,0.404
2018/06/25,0.342
2018/06/26,0.336
2018/06/27,0.321
2018/06/28,0.263
2018/06/29,0.276
2018/06/30,0.301
2018/07/01,0.235
2018/07/02,0.261
2018/07/03,0.252
2018/07/04,0.174
2018/07/05,0.268
2018/07/06,0.193
2018/07/07,0.174
2018/07/08,0.083
2018/07/09,0.091
2018/07/10,0.021
2018/07/11,0.001
2018/07/12,-0.012
2018/07/13,-0.029
2018/07/14,-0.015
2018/07/15,0.064
2018/07/16,0.101
2018/07/17,0.14
2018/07/18,-0.007
2018/07/19,0.064
2018/07/20,0.092
2018/07/21,0.089
2018/07/22,0.116
2018/07/23,-0.015
2018/07/24,-0.22
2018/07/25,-0.242
2018/07/26,-0.237
2018/07/27,-0.166
2018/07/28,-0.163
2018/07/29,-0.328
2018/07/30,-0.336
2018/07/31,-0.248
2018/08/01,-0.292
2018/08/02,-0.225
2018/08/03,-0.147
2018/08/04,-0.149
2018/08/05,-0.169
2018/08/06,-0.16
2018/08/07,-0.122
2018/08/08,-0.036
2018/08/09,-0.055
2018/08/10,-0.067
2018/08/11,-0.07
2018/08/12,-0.008
2018/08/13,0.026
2018/08/14,0.139
2018/08/15,0.008
2018/08/16,0.065
2018/08/17,0.107
2018/08/18,0.118
2018/08/19,0.112
2018/08/20,0.093
2018/08/21,0.121
2018/08/22,0.104
2018/08/23,0.046
2018/08/24,0.077
2018/08/25,0.103
2018/08/26,0.122
2018/08/27,0.027
2018/08/28,0.258
2018/08/29,0.267
2018/08/30,0.292
2018/08/31,0.316
2018/09/01,0.355
2018/09/02,0.396
2018/09/03,0.437
2018/09/04,0.477
2018/09/05,0.53
2018/09/06,0.568
2018/09/07,0.588
2018/09/08,0.587
2018/09/09,0.499
2018/09/10,0.47
2018/09/11,0.329
2018/09/12,0.321
2018/09/13,0.259
2018/09/14,0.265
2018/09/15,0.253
2018/09/16,0.199
2018/09/17,0.181
2018/09/18,0.154
2018/09/19,0.128
2018/09/20,0.118
2018/09/21,0.128
2018/09/22,0.122
2018/09/23,0.116
2018/09/24,0.117
2018/09/25,0.092
2018/09/26,0.106
2018/09/27,0.108
2018/09/28,0.055
2018/09/29,0.05
2018/09/30,0.032
2018/10/01,0.039
2018/10/02,0.097
2018/10/03,0.051
2018/10/04,0.053
2018/10/05,0.038
2018/10/06,0.181
2018/10/07,0.159
2018/10/08,0.148
2018/10/09,0.134
2018/10/10,0.15
2018/10/11,0.147
2018/10/12,0.077
2018/10/13,0.077
2018/10/14,0.049
2018/10/15,0.055
2018/10/16,0.014
2018/10/17,0
2018/10/18,-0.053
2018/10/19,-0.11
2018/10/20,-0.163
2018/10/21,-0.169
2018/10/22,-0.159
2018/10/23,-0.139
2018/10/24,-0.101
2018/10/25,-0.079
2018/10/26,-0.104
2018/10/27,0.043
2018/10/28,0.051
2018/10/29,-0.038
2018/10/30,0.003
2018/10/31,-0.123
2018/11/01,-0.192
2018/11/02,-0.22
2018/11/03,-0.222
2018/11/04,-0.231
2018/11/05,-0.232
2018/11/06,-0.284
2018/11/07,-0.247
2018/11/08,-0.22
2018/11/09,-0.214
2018/11/10,-0.225
2018/11/11,-0.235
2018/11/12,-0.249
2018/11/13,-0.159
2018/11/14,-0.333
2018/11/15,-0.399
2018/11/16,-0.418
2018/11/17,-0.399
2018/11/18,-0.397
2018/11/19,-0.429
2018/11/20,-0.369
2018/11/21,-0.35
2018/11/22,-0.371
2018/11/23,-0.27
2018/11/24,-0.266
2018/11/25,-0.276
2018/11/26,-0.411
2018/11/27,-0.401
2018/11/28,-0.423
2018/11/29,-0.406
2018/11/30,-0.693
2018/12/01,-1.125
2018/12/02,-1.149
2018/12/03,-1.503
2018/12/04,-2.49
2018/12/05,-3.376
2018/12/06,-3.964
2018/12/07,-3.968
2018/12/08,-3.818
2018/12/09,-3.763
2018/12/10,-3.678
2018/12/11,-3.727
2018/12/12,-3.678
2018/12/13,-3.667
2018/12/14,-3.675
2018/12/15,-3.675
2018/12/16,-3.68
2018/12/17,-3.67
2018/12/18,-3.649
2018/12/19,-3.618
2018/12/20,-3.579
2018/12/21,-3.605
2018/12/22,-3.601
2018/12/23,-3.566
2018/12/24,-3.539
2018/12/25,-3.554
2018/12/26,-3.549
2018/12/27,-3.524
2018/12/28,-3.575
2018/12/29,-3.574
2018/12/30,-3.549
2018/12/31,-3.536
2019/01/01,-3.508
2019/01/02,-3.504
2019/01/03,-3.539
2019/01/04,-3.549
2019/01/05,-3.494
2019/01/06,-3.501
2019/01/07,-3.498
2019/01/08,-3.532
2019/01/09,-3.523
2019/01/10,-3.453
2019/01/11,-3.289
2019/01/12,-3.276
2019/01/13,-3.295
2019/01/14,-3.268
2019/01/15,-3.285
2019/01/16,-3.27
2019/01/17,-3.19
2019/01/18,-3.16
2019/01/19,-3.16
2019/01/20,-3.154
2019/01/21,-3.19
2019/01/22,-3.197
2019/01/23,-3.203
2019/01/24,-3.191
2019/01/25,-3.184
2019/01/26,-3.184
2019/01/27,-3.154
2019/01/28,-3.17
2019/01/29,-3.108
2019/01/30,-3.111
2019/01/31,-3.075
2019/02/01,-2.967
2019/02/02,-2.953
2019/02/03,-2.976
2019/02/04,-2.975
2019/02/05,-2.973
2019/02/06,-3.064
2019/02/07,-3.067
2019/02/08,-3.039
2019/02/09,-3.033
2019/02/10,-3.058
2019/02/11,-3.065
2019/02/12,-3.059
2019/02/13,-2.933
2019/02/14,-2.913
2019/02/15,-2.925
2019/02/16,-2.917
2019/02/17,-2.918
2019/02/18,-2.932
2019/02/19,-2.935
2019/02/20,-2.932
2019/02/21,-3.02
2019/02/22,-2.999
2019/02/23,-3.027
2019/02/24,-3.025
2019/02/25,-3.033
2019/02/26,-2.994
2019/02/27,-2.999
2019/02/28,-3.006
2019/03/01,-2.61
2019/03/02,-2.691
2019/03/03,-2.364
2019/03/04,-1.425
2019/03/05,-0.573
2019/03/06,0.015
2019/03/07,0.013
2019/03/08,-0.006
2019/03/09,-0.037
2019/03/10,-0.056
2019/03/11,0.009
2019/03/12,0.021
2019/03/13,0.042
2019/03/14,0.04
2019/03/15,0.043
2019/03/16,0.042
2019/03/17,0.041
2019/03/18,0.042
2019/03/19,0.017
2019/03/20,-0.057
2019/03/21,-0.047
2019/03/22,-0.046
2019/03/23,-0.075
2019/03/24,-0.071
2019/03/25,-0.054
2019/03/26,-0.056
2019/03/27,-0.048
2019/03/28,0.047
2019/03/29,0.067
2019/03/30,0.074
2019/03/31,0.012
2019/04/01,0.02
2019/04/02,-0.082
2019/04/03,-0.03
2019/04/04,0.003
2019/04/05,-0.045
2019/04/06,-0.047
2019/04/07,-0.035
2019/04/08,-0.008
2019/04/09,0.001
2019/04/10,0.004
2019/04/11,-0.128
2019/04/12,-0.112
2019/04/13,-0.107
2019/04/14,-0.099
2019/04/15,-0.077
2019/04/16,-0.084
2019/04/17,-0.097
2019/04/18,-0.059
2019/04/19,-0.024
2019/04/20,-0.029
2019/04/21,-0.013
2019/04/22,-0.144
2019/04/23,-0.113
2019/04/24,-0.108
2019/04/25,-0.09
2019/04/26,-0.167
2019/04/27,-0.152
2019/04/28,-0.147
2019/04/29,-0.234
2019/04/30,-0.235
2019/05/01,-0.214
2019/05/02,-0.304
2019/05/03,-0.3
2019/05/04,-0.266
2019/05/05,-0.246
2019/05/06,-0.276
2019/05/07,-0.305
2019/05/08,-0.369
2019/05/09,-0.322
2019/05/10,-0.191
2019/05/11,-0.211
2019/05/12,-0.196
2019/05/13,-0.246
2019/05/14,-0.469
2019/05/15,-0.593
2019/05/16,-0.602
2019/05/17,-0.589
2019/05/18,-0.537
2019/05/19,-0.565
2019/05/20,-0.551
2019/05/21,-0.545
2019/05/22,-0.593
2019/05/23,-0.588
2019/05/24,-0.473
2019/05/25,-0.455
2019/05/26,-0.325
2019/05/27,-0.336
2019/05/28,-0.367
2019/05/29,-0.066
2019/05/30,-0.06
2019/05/31,-0.009
2019/06/01,0.012
2019/06/02,0.019
2019/06/03,0.002
2019/06/04,-0.102
2019/06/05,0.139
2019/06/06,0.068
2019/06/07,0.09
2019/06/08,0.09
2019/06/09,0.073
2019/06/10,0.05
2019/06/11,-0.016
2019/06/12,-0.01
2019/06/13,-0.026
2019/06/14,-0.011
2019/06/15,-0.016
2019/06/16,-0.012
2019/06/17,-0.095
2019/06/18,-0.071
2019/06/19,0.003
2019/06/20,-0.015
2019/06/21,-0.04
2019/06/22,-0.111
2019/06/23,-0.099
2019/06/24,-0.079
2019/06/25,-0.102
2019/06/26,-0.09
2019/06/27,-0.085
2019/06/28,-0.121
2019/06/29,-0.062
2019/06/30,0.003
2019/07/01,0.156
2019/07/02,0.191
2019/07/03,0.175
2019/07/04,0.158
2019/07/05,0.158
2019/07/06,0.146
2019/07/07,0.135
2019/07/08,0.151
2019/07/09,0.124
2019/07/10,0.192
2019/07/11,0.226
2019/07/12,0.266
2019/07/13,0.247
2019/07/14,0.246
2019/07/15,0.267
2019/07/16,0.284
2019/07/17,0.251
2019/07/18,0.224
2019/07/19,0.201
2019/07/20,0.193
2019/07/21,0.323
2019/07/22,0.3
2019/07/23,0.285
2019/07/24,0.207
2019/07/25,0.242
2019/07/26,0.202
2019/07/27,0.185
2019/07/28,0.285
2019/07/29,-0.815
2019/07/30,-0.868
2019/07/31,-0.891
2019/08/01,-0.898
2019/08/02,-0.903
2019/08/03,-0.929
2019/08/04,-0.923
2019/08/05,-0.882
2019/08/06,-0.817
2019/08/07,-0.891
2019/08/08,-1.039
2019/08/09,-1.011
2019/08/10,-0.979
2019/08/11,-0.934
2019/08/12,-0.793
2019/08/13,-0.742
2019/08/14,-0.821
2019/08/15,-0.826
2019/08/16,-0.925
2019/08/17,-0.922
2019/08/18,-0.937
2019/08/19,-0.948
2019/08/20,-0.912
2019/08/21,-0.918
2019/08/22,-1.032
2019/08/23,-0.768
2019/08/24,-0.89
2019/08/25,-0.904
2019/08/26,-0.919
2019/08/27,-0.937
2019/08/28,-1.033
2019/08/29,-1.045
2019/08/30,-1.074
2019/08/31,-1.062
2019/09/01,-1.043
2019/09/02,-0.974
2019/09/03,-1.2
2019/09/04,-1.169
2019/09/05,-1.164
2019/09/06,-0.957
2019/09/07,-0.938
2019/09/08,-0.925
2019/09/09,-0.991
2019/09/10,-0.991
2019/09/11,-0.984
2019/09/12,-1.057
2019/09/13,-1.044
2019/09/14,-1.06
2019/09/15,-0.989
2019/09/16,-1.036
2019/09/17,-1.13
2019/09/18,-1.098
2019/09/19,-1.067
2019/09/20,-1.042
2019/09/21,-1.069
2019/09/22,-1.092
2019/09/23,-1.085
2019/09/24,-1.129
2019/09/25,-1.165
2019/09/26,-1.129
2019/09/27,-1.131
2019/09/28,-1.184
2019/09/29,-1.213
2019/09/30,-1.251
2019/10/01,-1.264
2019/10/02,-1.262
2019/10/03,-1.256
2019/10/04,-1.26
2019/10/05,-1.262
2019/10/06,-1.285
2019/10/07,-1.27
2019/10/08,-1.369
2019/10/09,-1.421
2019/10/10,-1.449
2019/10/11,-1.446
2019/10/12,-1.434
2019/10/13,-1.449
2019/10/14,-1.44
2019/10/15,-1.41
2019/10/16,-1.421
2019/10/17,-1.406
2019/10/18,-1.376
2019/10/19,-1.38
2019/10/20,-1.384
2019/10/21,-1.427
2019/10/22,-1.359
2019/10/23,-1.309
2019/10/24,-1.242
2019/10/25,-1.25
2019/10/26,-1.255
2019/10/27,-0.141
2019/10/28,-0.106
2019/10/29,-0.15
2019/10/30,-0.145
2019/10/31,-0.141
2019/11/01,-0.176
2019/11/02,-0.183
2019/11/03,-0.12
2019/11/04,-0.124
2019/11/05,-0.223
2019/11/06,-0.189
2019/11/07,-0.194
2019/11/08,-0.256
2019/11/09,-0.258
2019/11/10,-0.242
2019/11/11,-0.166
2019/11/12,-0.092
2019/11/13,-0.121
2019/11/14,-0.075
2019/11/15,-0.049
2019/11/16,-0.05
2019/11/17,-0.043
2019/11/18,0.006
2019/11/19,0.081
2019/11/20,0.177
2019/11/21,-0.004
2019/11/22,0.075
2019/11/23,0.065
2019/11/24,0.108
2019/11/25,0.192
2019/11/26,0.278
2019/11/27,0.454
2019/11/28,0.466
2019/11/29,0.52
2019/11/30,0.513
2019/12/01,0.551
2019/12/02,0.525
2019/12/03,0.483
2019/12/04,0.514
2019/12/05,0.317
2019/12/06,0.291
2019/12/07,0.305
2019/12/08,0.412
2019/12/09,0.406
2019/12/10,0.421
2019/12/11,0.481
2019/12/12,0.482
2019/12/13,0.504
2019/12/14,0.52
2019/12/15,0.57
2019/12/16,0.6
2019/12/17,0.592
2019/12/18,0.598
2019/12/19,0.698
2019/12/20,0.71
2019/12/21,0.645
2019/12/22,0.647
2019/12/23,0.661
2019/12/24,0.676
2019/12/25,0.617
2019/12/26,0.625
2019/12/27,0.595
2019/12/28,0.603
2019/12/29,0.604
2019/12/30,0.613
2019/12/31,0.629
2020/01/01,0.632
2020/01/02,0.609
2020/01/03,0.624
2020/01/04,0.631
2020/01/05,0.638
2020/01/06,0.656
2020/01/07,0.669
2020/01/08,0.663
2020/01/09,0.657
2020/01/10,0.65
2020/01/11,0.649
2020/01/12,0.61
2020/01/13,0.586
2020/01/14,0.602
2020/01/15,0.603
2020/01/16,0.553
2020/01/17,0.556
2020/01/18,0.566
2020/01/19,0.62
2020/01/20,0.588
2020/01/21,0.583
2020/01/22,0.522
2020/01/23,0.544
2020/01/24,0.546
2020/01/25,0.538
2020/01/26,0.538
2020/01/27,0.596
2020/01/28,0.605
2020/01/29,0.606
2020/01/30,0.665
2020/01/31,0.677
2020/02/01,0.679
2020/02/02,0.679
2020/02/03,0.788
2020/02/04,0.777
2020/02/05,0.779
2020/02/06,0.813
2020/02/07,0.725
2020/02/08,0.704
2020/02/09,0.699
2020/02/10,0.691
2020/02/11,0.715
2020/02/12,0.718
2020/02/13,0.718
2020/02/14,0.728
2020/02/15,0.732
2020/02/16,0.699
2020/02/17,0.613
2020/02/18,0.487
2020/02/19,0.389
2020/02/20,0.243
2020/02/21,0.227
2020/02/22,0.169
2020/02/23,0.087
2020/02/24,0.086
2020/02/25,-0.053
2020/02/26,-0.059
2020/02/27,-0.127
2020/02/28,-0.102
2020/02/29,-0.092
2020/03/01,-0.089
2020/03/02,-0.034
2020/03/03,-0.083
2020/03/04,-0.168
2020/03/05,-0.153
2020/03/06,-0.168
2020/03/07,-0.179
2020/03/08,-0.169
2020/03/09,-0.145
2020/03/10,-0.157
2020/03/11,-0.154
2020/03/12,-0.16
2020/03/13,-0.159
2020/03/14,-0.154
2020/03/15,-0.132
2020/03/16,-0.105
2020/03/17,-0.133
2020/03/18,-0.21
2020/03/19,-0.17
2020/03/20,-0.07
2020/03/21,-0.087
2020/03/22,-0.1
2020/03/23,-0.005
2020/03/24,0.139
2020/03/25,0.077
2020/03/26,0.123
2020/03/27,0.105
2020/03/28,0.08
2020/03/29,0.072
2020/03/30,0.102
2020/03/31,0.103
2020/04/01,0.114
2020/04/02,0.135
2020/04/03,0.077
2020/04/04,0.056
2020/04/05,0.044
2020/04/06,0.009
2020/04/07,0.01
2020/04/08,0.039
2020/04/09,0.01
2020/04/10,-0.068
2020/04/11,-0.048
2020/04/12,-0.042
2020/04/13,-0.19
2020/04/14,-0.178
2020/04/15,-0.128
2020/04/16,-0.141
2020/04/17,-0.178
2020/04/18,-0.158
2020/04/19,-0.141
2020/04/20,-0.152
2020/04/21,-0.137
2020/04/22,-0.178
2020/04/23,-0.151
2020/04/24,-0.146
2020/04/25,-0.168
2020/04/26,-0.165
2020/04/27,-0.241
2020/04/28,-0.245
2020/04/29,-0.378
2020/04/30,-0.413
2020/05/01,-0.336
2020/05/02,-0.305
2020/05/03,-0.334
2020/05/04,-0.331
2020/05/05,-0.299
2020/05/06,-0.363
2020/05/07,-0.281
2020/05/08,-0.262
2020/05/09,-0.288
2020/05/10,-0.268
2020/05/11,-0.301
2020/05/12,-0.283
2020/05/13,-0.371
2020/05/14,-0.374
2020/05/15,-0.372
2020/05/16,-0.352
2020/05/17,-0.361
2020/05/18,-0.354
2020/05/19,-0.366
2020/05/20,-0.29
2020/05/21,-0.281
2020/05/22,-0.259
2020/05/23,-0.257
2020/05/24,-0.243
2020/05/25,-0.29
2020/05/26,-0.284
2020/05/27,-0.27
2020/05/28,-0.284
2020/05/29,-0.255
2020/05/30,-0.251
2020/05/31,-0.273
2020/06/01,-0.229
2020/06/02,-0.108
2020/06/03,-0.129
2020/06/04,-0.136
2020/06/05,-0.121
2020/06/06,-0.129
2020/06/07,-0.166
2020/06/08,-0.164
2020/06/09,-0.221
2020/06/10,-0.236
2020/06/11,-0.226
2020/06/12,-0.253
2020/06/13,-0.303
2020/06/14,-0.342
2020/06/15,-0.347
2020/06/16,-0.325
2020/06/17,-0.378
2020/06/18,-0.473
2020/06/19,-0.647
2020/06/20,-0.65
2020/06/21,-0.744
2020/06/22,-0.831
2020/06/23,-0.795
2020/06/24,-0.821
2020/06/25,-0.828
2020/06/26,-0.804
2020/06/27,-0.861
2020/06/28,-0.879
2020/06/29,-0.888
