Date,fee_to_reward3rsiUSD
2014/01/09,33.535
2014/01/10,38.973
2014/01/11,32.321
2014/01/12,31.089
2014/01/13,56.708
2014/01/14,79.72
2014/01/15,65.496
2014/01/16,38.711
2014/01/17,65.253
2014/01/18,40.537
2014/01/19,35.719
2014/01/20,52.244
2014/01/21,69.343
2014/01/22,43.763
2014/01/23,64.521
2014/01/24,45.03
2014/01/25,34.819
2014/01/26,45.897
2014/01/27,45.986
2014/01/28,73.258
2014/01/29,59.8
2014/01/30,33.866
2014/01/31,42.084
2014/02/01,18.63
2014/02/02,16.763
2014/02/03,47.116
2014/02/04,72.803
2014/02/05,71.382
2014/02/06,71.855
2014/02/07,89.373
2014/02/08,31.895
2014/02/09,47.466
2014/02/10,58.17
2014/02/11,49.063
2014/02/12,67.206
2014/02/13,42.492
2014/02/14,62.207
2014/02/15,29.811
2014/02/16,22.632
2014/02/17,83.646
2014/02/18,44.433
2014/02/19,40.527
2014/02/20,48.585
2014/02/21,54.747
2014/02/22,35.574
2014/02/23,40.064
2014/02/24,52.258
2014/02/25,77.863
2014/02/26,43.854
2014/02/27,40.153
2014/02/28,58.198
2014/03/01,52.727
2014/03/02,36.506
2014/03/03,77.166
2014/03/04,77.284
2014/03/05,40.444
2014/03/06,33.6
2014/03/07,32.179
2014/03/08,18.51
2014/03/09,18.051
2014/03/10,77.488
2014/03/11,52.128
2014/03/12,51.761
2014/03/13,51.08
2014/03/14,71.696
2014/03/15,24.799
2014/03/16,35.691
2014/03/17,50.689
2014/03/18,32.147
2014/03/19,59.161
2014/03/20,48.237
2014/03/21,50.94
2014/03/22,79.993
2014/03/23,27.942
2014/03/24,45.609
2014/03/25,63.894
2014/03/26,65.787
2014/03/27,44.493
2014/03/28,35.061
2014/03/29,22.721
2014/03/30,56.42
2014/03/31,46.029
2014/04/01,49.381
2014/04/02,39.596
2014/04/03,36.647
2014/04/04,51.073
2014/04/05,36.365
2014/04/06,52.705
2014/04/07,88.257
2014/04/08,93.15
2014/04/09,95.74
2014/04/10,43.62
2014/04/11,34.804
2014/04/12,19.617
2014/04/13,19.021
2014/04/14,57.1
2014/04/15,67.573
2014/04/16,65.643
2014/04/17,62.591
2014/04/18,33.483
2014/04/19,43.791
2014/04/20,19.29
2014/04/21,47.805
2014/04/22,75.952
2014/04/23,56.706
2014/04/24,68.383
2014/04/25,35.881
2014/04/26,22.972
2014/04/27,40.547
2014/04/28,62.506
2014/04/29,47.221
2014/04/30,69.575
2014/05/01,34.654
2014/05/02,48.875
2014/05/03,47.203
2014/05/04,37.111
2014/05/05,78.753
2014/05/06,45.859
2014/05/07,53.275
2014/05/08,48.419
2014/05/09,62.312
2014/05/10,26.142
2014/05/11,37.583
2014/05/12,62.435
2014/05/13,50.249
2014/05/14,56.427
2014/05/15,44.988
2014/05/16,28.717
2014/05/17,18.67
2014/05/18,16.124
2014/05/19,60.398
2014/05/20,70.786
2014/05/21,62.789
2014/05/22,65.272
2014/05/23,72.87
2014/05/24,49.906
2014/05/25,23.344
2014/05/26,67.066
2014/05/27,78.002
2014/05/28,58.072
2014/05/29,62.689
2014/05/30,28.784
2014/05/31,23.945
2014/06/01,18.746
2014/06/02,17.652
2014/06/03,68.712
2014/06/04,43.652
2014/06/05,70.16
2014/06/06,60.056
2014/06/07,26.352
2014/06/08,44.879
2014/06/09,56.698
2014/06/10,52.819
2014/06/11,69.608
2014/06/12,60.995
2014/06/13,43.191
2014/06/14,14.518
2014/06/15,13.918
2014/06/16,56.572
2014/06/17,60.02
2014/06/18,82.139
2014/06/19,51.836
2014/06/20,32.342
2014/06/21,23.626
2014/06/22,26.23
2014/06/23,63.164
2014/06/24,49.126
2014/06/25,64.989
2014/06/26,45.1
2014/06/27,33.901
2014/06/28,26.94
2014/06/29,48.419
2014/06/30,87.967
2014/07/01,90.634
2014/07/02,74.551
2014/07/03,44.481
2014/07/04,25.067
2014/07/05,20.358
2014/07/06,45.513
2014/07/07,62.283
2014/07/08,71.692
2014/07/09,44.63
2014/07/10,55.01
2014/07/11,41.531
2014/07/12,21.056
2014/07/13,32.993
2014/07/14,76.633
2014/07/15,59.382
2014/07/16,70.076
2014/07/17,37.794
2014/07/18,40.133
2014/07/19,25.549
2014/07/20,24.885
2014/07/21,57.097
2014/07/22,77.176
2014/07/23,57.109
2014/07/24,55.291
2014/07/25,28.637
2014/07/26,36.726
2014/07/27,23.307
2014/07/28,58.448
2014/07/29,60.404
2014/07/30,39.904
2014/07/31,66.801
2014/08/01,48.358
2014/08/02,20.937
2014/08/03,33.546
2014/08/04,78.404
2014/08/05,80.295
2014/08/06,56.655
2014/08/07,36.593
2014/08/08,42.087
2014/08/09,18.944
2014/08/10,31.691
2014/08/11,58.049
2014/08/12,65.84
2014/08/13,81.225
2014/08/14,43.099
2014/08/15,52.784
2014/08/16,67.953
2014/08/17,95.894
2014/08/18,37.893
2014/08/19,41.06
2014/08/20,41.985
2014/08/21,41.231
2014/08/22,40.676
2014/08/23,29.097
2014/08/24,43.003
2014/08/25,80.725
2014/08/26,42.279
2014/08/27,43.387
2014/08/28,37.343
2014/08/29,39.264
2014/08/30,27.777
2014/08/31,24.947
2014/09/01,72.661
2014/09/02,69.944
2014/09/03,45.255
2014/09/04,54.536
2014/09/05,64.104
2014/09/06,27.355
2014/09/07,81.058
2014/09/08,49.314
2014/09/09,56.413
2014/09/10,44.338
2014/09/11,30.636
2014/09/12,42.738
2014/09/13,29.517
2014/09/14,53.269
2014/09/15,60.154
2014/09/16,67.593
2014/09/17,38.177
2014/09/18,44.283
2014/09/19,33.033
2014/09/20,27.433
2014/09/21,25.026
2014/09/22,65.919
2014/09/23,82.724
2014/09/24,64.679
2014/09/25,56.897
2014/09/26,98.029
2014/09/27,40.432
2014/09/28,41.312
2014/09/29,42.959
2014/09/30,40.27
2014/10/01,42.525
2014/10/02,41.48
2014/10/03,42.881
2014/10/04,41.575
2014/10/05,27.916
2014/10/06,46.5
2014/10/07,73.779
2014/10/08,50.82
2014/10/09,60.786
2014/10/10,42.082
2014/10/11,27.277
2014/10/12,34.199
2014/10/13,59.196
2014/10/14,78.509
2014/10/15,44.266
2014/10/16,42.71
2014/10/17,43.56
2014/10/18,17.028
2014/10/19,53.072
2014/10/20,70.846
2014/10/21,52.301
2014/10/22,42.792
2014/10/23,54.438
2014/10/24,38.118
2014/10/25,27.566
2014/10/26,67.822
2014/10/27,55.762
2014/10/28,73.504
2014/10/29,59.099
2014/10/30,35.829
2014/10/31,20.724
2014/11/01,47.694
2014/11/02,53.242
2014/11/03,77.378
2014/11/04,45.869
2014/11/05,65.427
2014/11/06,57.53
2014/11/07,47.205
2014/11/08,21.191
2014/11/09,65.74
2014/11/10,52.322
2014/11/11,66.388
2014/11/12,64.535
2014/11/13,54.27
2014/11/14,28.372
2014/11/15,22.197
2014/11/16,19.195
2014/11/17,74.415
2014/11/18,42.57
2014/11/19,54.858
2014/11/20,59.28
2014/11/21,66.26
2014/11/22,23.405
2014/11/23,46.035
2014/11/24,54.324
2014/11/25,60.27
2014/11/26,49.809
2014/11/27,39.189
2014/11/28,25.578
2014/11/29,15.039
2014/11/30,49.988
2014/12/01,81.997
2014/12/02,56.984
2014/12/03,76.806
2014/12/04,51.709
2014/12/05,30.969
2014/12/06,35.012
2014/12/07,45.357
2014/12/08,63.481
2014/12/09,45.454
2014/12/10,42.699
2014/12/11,28.782
2014/12/12,34.535
2014/12/13,16.246
2014/12/14,59.26
2014/12/15,77.045
2014/12/16,80.982
2014/12/17,89.143
2014/12/18,56.612
2014/12/19,60.191
2014/12/20,28.519
2014/12/21,23.619
2014/12/22,22.989
2014/12/23,55.237
2014/12/24,21.879
2014/12/25,13.979
2014/12/26,76.798
2014/12/27,62.682
2014/12/28,34.947
2014/12/29,48.072
2014/12/30,49.49
2014/12/31,34.844
2015/01/01,19.425
2015/01/02,49.061
2015/01/03,50.461
2015/01/04,82.836
2015/01/05,58.086
2015/01/06,40.908
2015/01/07,50.879
2015/01/08,67.058
2015/01/09,63.61
2015/01/10,54.193
2015/01/11,30.765
2015/01/12,89.631
2015/01/13,45.55
2015/01/14,40.839
2015/01/15,45.412
2015/01/16,40.689
2015/01/17,35.691
2015/01/18,31.518
2015/01/19,45.742
2015/01/20,69.415
2015/01/21,35.756
2015/01/22,47.068
2015/01/23,59.649
2015/01/24,37.209
2015/01/25,56.61
2015/01/26,73.126
2015/01/27,37.919
2015/01/28,24.758
2015/01/29,30.742
2015/01/30,42.51
2015/01/31,34.784
2015/02/01,30.399
2015/02/02,49.172
2015/02/03,80.822
2015/02/04,42.396
2015/02/05,38.874
2015/02/06,27.591
2015/02/07,46.121
2015/02/08,68.964
2015/02/09,72.895
2015/02/10,80.527
2015/02/11,53.724
2015/02/12,75.02
2015/02/13,85.025
2015/02/14,40.382
2015/02/15,48.202
2015/02/16,46.707
2015/02/17,65.414
2015/02/18,32.682
2015/02/19,24.507
2015/02/20,54.616
2015/02/21,45.818
2015/02/22,30.348
2015/02/23,66.962
2015/02/24,75.764
2015/02/25,45.249
2015/02/26,42.303
2015/02/27,44.367
2015/02/28,46.044
2015/03/01,64.739
2015/03/02,51.357
2015/03/03,59.673
2015/03/04,77.379
2015/03/05,89.853
2015/03/06,90.306
2015/03/07,24.845
2015/03/08,16.901
2015/03/09,64.774
2015/03/10,50.313
2015/03/11,47.327
2015/03/12,63.196
2015/03/13,35.199
2015/03/14,36.497
2015/03/15,20.412
2015/03/16,69.121
2015/03/17,70.512
2015/03/18,44.7
2015/03/19,73.078
2015/03/20,68.202
2015/03/21,26.708
2015/03/22,35.799
2015/03/23,69.777
2015/03/24,32.211
2015/03/25,49.819
2015/03/26,50.639
2015/03/27,33.396
2015/03/28,39.611
2015/03/29,37.065
2015/03/30,74.923
2015/03/31,74.464
2015/04/01,87.21
2015/04/02,37.737
2015/04/03,48.161
2015/04/04,34.36
2015/04/05,51.711
2015/04/06,76.334
2015/04/07,45.39
2015/04/08,66.835
2015/04/09,74.259
2015/04/10,87.627
2015/04/11,39.449
2015/04/12,35.556
2015/04/13,36.206
2015/04/14,33.408
2015/04/15,60.613
2015/04/16,33.705
2015/04/17,52.286
2015/04/18,30.437
2015/04/19,29.232
2015/04/20,59.571
2015/04/21,45.92
2015/04/22,51.946
2015/04/23,73.807
2015/04/24,77.221
2015/04/25,99.09
2015/04/26,39.032
2015/04/27,41.29
2015/04/28,40.333
2015/04/29,45.927
2015/04/30,44.107
2015/05/01,35.622
2015/05/02,36.967
2015/05/03,33.573
2015/05/04,57.113
2015/05/05,47.212
2015/05/06,40.283
2015/05/07,58.133
2015/05/08,53.519
2015/05/09,41.753
2015/05/10,67.946
2015/05/11,47.439
2015/05/12,42.805
2015/05/13,26.23
2015/05/14,21.572
2015/05/15,54.469
2015/05/16,45.713
2015/05/17,17.818
2015/05/18,60.19
2015/05/19,73.661
2015/05/20,49.478
2015/05/21,38.049
2015/05/22,61.169
2015/05/23,64.258
2015/05/24,33.375
2015/05/25,58.175
2015/05/26,71.86
2015/05/27,55.155
2015/05/28,64.535
2015/05/29,48.861
2015/05/30,65.315
2015/05/31,95.742
2015/06/01,49.089
2015/06/02,37.986
2015/06/03,39.621
2015/06/04,36.238
2015/06/05,33.952
2015/06/06,18.558
2015/06/07,28.188
2015/06/08,55.101
2015/06/09,61.42
2015/06/10,63.134
2015/06/11,74.705
2015/06/12,74.864
2015/06/13,29.243
2015/06/14,33.687
2015/06/15,75.203
2015/06/16,87.714
2015/06/17,57.929
2015/06/18,73.966
2015/06/19,78.737
2015/06/20,27.542
2015/06/21,27.095
2015/06/22,69.605
2015/06/23,43.066
2015/06/24,32.087
2015/06/25,36.275
2015/06/26,44.598
2015/06/27,56.937
2015/06/28,36.027
2015/06/29,61.282
2015/06/30,85.997
2015/07/01,52.373
2015/07/02,52.482
2015/07/03,40.662
2015/07/04,27.009
2015/07/05,55.149
2015/07/06,76.881
2015/07/07,91.907
2015/07/08,86.862
2015/07/09,75.834
2015/07/10,40.978
2015/07/11,51.617
2015/07/12,75.242
2015/07/13,34.04
2015/07/14,30.562
2015/07/15,23.124
2015/07/16,44.477
2015/07/17,29.521
2015/07/18,72.72
2015/07/19,33.565
2015/07/20,59.305
2015/07/21,47.508
2015/07/22,41.903
2015/07/23,46.637
2015/07/24,30.652
2015/07/25,28.856
2015/07/26,41.566
2015/07/27,71.956
2015/07/28,67.671
2015/07/29,82.901
2015/07/30,79.979
2015/07/31,74.249
2015/08/01,35.572
2015/08/02,14.476
2015/08/03,39.95
2015/08/04,71.447
2015/08/05,69.024
2015/08/06,70.664
2015/08/07,29.057
2015/08/08,19.252
2015/08/09,18.126
2015/08/10,49.132
2015/08/11,42.621
2015/08/12,68.679
2015/08/13,43.745
2015/08/14,46.198
2015/08/15,31.466
2015/08/16,24.511
2015/08/17,52.796
2015/08/18,69.348
2015/08/19,42.114
2015/08/20,57.867
2015/08/21,33.004
2015/08/22,34.538
2015/08/23,52.591
2015/08/24,68.097
2015/08/25,79.944
2015/08/26,40.797
2015/08/27,58.622
2015/08/28,41.406
2015/08/29,25.18
2015/08/30,23.259
2015/08/31,69.678
2015/09/01,56.644
2015/09/02,91.614
2015/09/03,45.446
2015/09/04,39.135
2015/09/05,49.012
2015/09/06,37.144
2015/09/07,55.769
2015/09/08,52.028
2015/09/09,47.899
2015/09/10,34.449
2015/09/11,75.405
2015/09/12,57.794
2015/09/13,34.97
2015/09/14,55.673
2015/09/15,42.25
2015/09/16,44.903
2015/09/17,49.55
2015/09/18,34.371
2015/09/19,36.642
2015/09/20,27.315
2015/09/21,79.219
2015/09/22,43.062
2015/09/23,34.047
2015/09/24,46.678
2015/09/25,39.094
2015/09/26,46.714
2015/09/27,24.594
2015/09/28,64.83
2015/09/29,40.91
2015/09/30,60.471
2015/10/01,68.645
2015/10/02,60.156
2015/10/03,26.683
2015/10/04,17.76
2015/10/05,47.556
2015/10/06,67.356
2015/10/07,70.761
2015/10/08,73.639
2015/10/09,56.579
2015/10/10,26.289
2015/10/11,16.029
2015/10/12,62.113
2015/10/13,63.83
2015/10/14,58.791
2015/10/15,46.434
2015/10/16,74.074
2015/10/17,75.299
2015/10/18,27.462
2015/10/19,45.103
2015/10/20,81.7
2015/10/21,49.239
2015/10/22,50.131
2015/10/23,45.403
2015/10/24,38.575
2015/10/25,21.762
2015/10/26,26.25
2015/10/27,67.65
2015/10/28,77.837
2015/10/29,81.589
2015/10/30,37.868
2015/10/31,45.755
2015/11/01,31.903
2015/11/02,68.167
2015/11/03,70.599
2015/11/04,89.984
2015/11/05,49.661
2015/11/06,43.933
2015/11/07,23.73
2015/11/08,23.397
2015/11/09,51.388
2015/11/10,52.594
2015/11/11,27.727
2015/11/12,24.401
2015/11/13,24.606
2015/11/14,50.102
2015/11/15,22.928
2015/11/16,47.951
2015/11/17,64.277
2015/11/18,66.658
2015/11/19,76.655
2015/11/20,30.274
2015/11/21,20.978
2015/11/22,20.143
2015/11/23,56.781
2015/11/24,61.277
2015/11/25,78.039
2015/11/26,45.12
2015/11/27,76.086
2015/11/28,48.16
2015/11/29,33.29
2015/11/30,70.483
2015/12/01,53.176
2015/12/02,61.565
2015/12/03,66.273
2015/12/04,43.221
2015/12/05,35.052
2015/12/06,53.244
2015/12/07,77.235
2015/12/08,41.685
2015/12/09,64.483
2015/12/10,33.154
2015/12/11,71.656
2015/12/12,53.085
2015/12/13,55.538
2015/12/14,41.311
2015/12/15,49.269
2015/12/16,57.861
2015/12/17,68.04
2015/12/18,44.803
2015/12/19,46.093
2015/12/20,25.293
2015/12/21,77.471
2015/12/22,63.718
2015/12/23,56.415
2015/12/24,64.544
2015/12/25,19.376
2015/12/26,20.302
2015/12/27,10.164
2015/12/28,56.803
2015/12/29,51.87
2015/12/30,45.072
2015/12/31,39.829
2016/01/01,21.947
2016/01/02,67.838
2016/01/03,41.435
2016/01/04,43.901
2016/01/05,64.841
2016/01/06,69.609
2016/01/07,82.474
2016/01/08,38.916
2016/01/09,46.911
2016/01/10,28.336
2016/01/11,59.195
2016/01/12,54.391
2016/01/13,69.055
2016/01/14,72.706
2016/01/15,87.855
2016/01/16,50.338
2016/01/17,47.608
2016/01/18,38.599
2016/01/19,76.452
2016/01/20,78.555
2016/01/21,89.82
2016/01/22,37.151
2016/01/23,28.002
2016/01/24,38.7
2016/01/25,60.744
2016/01/26,64.637
2016/01/27,73.678
2016/01/28,76.736
2016/01/29,37.764
2016/01/30,17.689
2016/01/31,14.719
2016/02/01,73.682
2016/02/02,64.386
2016/02/03,38.859
2016/02/04,32.928
2016/02/05,34.178
2016/02/06,24.226
2016/02/07,42.425
2016/02/08,72.982
2016/02/09,45.76
2016/02/10,62.472
2016/02/11,40.448
2016/02/12,39.41
2016/02/13,36.563
2016/02/14,28.296
2016/02/15,74.696
2016/02/16,82.249
2016/02/17,60.59
2016/02/18,41.629
2016/02/19,71.812
2016/02/20,46.996
2016/02/21,64.56
2016/02/22,77.513
2016/02/23,73.054
2016/02/24,82.927
2016/02/25,33.046
2016/02/26,36.996
2016/02/27,22.238
2016/02/28,60.32
2016/02/29,77.746
2016/03/01,79.418
2016/03/02,92.492
2016/03/03,45.9
2016/03/04,33.538
2016/03/05,52.39
2016/03/06,29.341
2016/03/07,45.042
2016/03/08,37.792
2016/03/09,49
2016/03/10,33.018
2016/03/11,29.125
2016/03/12,26.397
2016/03/13,48.957
2016/03/14,49.64
2016/03/15,45.805
2016/03/16,78.588
2016/03/17,82.655
2016/03/18,63.905
2016/03/19,24.33
2016/03/20,18.451
2016/03/21,61.019
2016/03/22,55.753
2016/03/23,36.971
2016/03/24,41.345
2016/03/25,22.065
2016/03/26,34.452
2016/03/27,28.46
2016/03/28,69.367
2016/03/29,88.974
2016/03/30,56.873
2016/03/31,72.152
2016/04/01,60.459
2016/04/02,64.344
2016/04/03,35.951
2016/04/04,24.522
2016/04/05,49.928
2016/04/06,72.837
2016/04/07,47.025
2016/04/08,39.001
2016/04/09,19.385
2016/04/10,14.583
2016/04/11,65.849
2016/04/12,69.012
2016/04/13,43.746
2016/04/14,41.818
2016/04/15,63.378
2016/04/16,34.03
2016/04/17,26.48
2016/04/18,70.474
2016/04/19,49.769
2016/04/20,41.638
2016/04/21,50.955
2016/04/22,57.894
2016/04/23,29.347
2016/04/24,42.868
2016/04/25,73.604
2016/04/26,98.444
2016/04/27,41.046
2016/04/28,41.342
2016/04/29,39.808
2016/04/30,38.318
2016/05/01,35.154
2016/05/02,43.115
2016/05/03,44.63
2016/05/04,42.08
2016/05/05,43.095
2016/05/06,39.451
2016/05/07,30.703
2016/05/08,19.063
2016/05/09,41.608
2016/05/10,69.982
2016/05/11,79.068
2016/05/12,72.098
2016/05/13,53.137
2016/05/14,65.138
2016/05/15,59.316
2016/05/16,88.686
2016/05/17,76.637
2016/05/18,52.261
2016/05/19,77.226
2016/05/20,36.141
2016/05/21,54.577
2016/05/22,23.862
2016/05/23,43.557
2016/05/24,63.846
2016/05/25,68.663
2016/05/26,59.744
2016/05/27,78.585
2016/05/28,42.781
2016/05/29,30.635
2016/05/30,53.061
2016/05/31,55.982
2016/06/01,47.703
2016/06/02,61.57
2016/06/03,41.154
2016/06/04,44.752
2016/06/05,13.327
2016/06/06,37.185
2016/06/07,60.733
2016/06/08,50.372
2016/06/09,39.3
2016/06/10,60.306
2016/06/11,33.026
2016/06/12,58.267
2016/06/13,68.82
2016/06/14,86.23
2016/06/15,88.215
2016/06/16,88.574
2016/06/17,69.194
2016/06/18,31.469
2016/06/19,16.615
2016/06/20,55.55
2016/06/21,65.118
2016/06/22,79.791
2016/06/23,54.428
2016/06/24,63.209
2016/06/25,24.589
2016/06/26,24.076
2016/06/27,42.939
2016/06/28,35.803
2016/06/29,49.467
2016/06/30,46.398
2016/07/01,27.095
2016/07/02,21.862
2016/07/03,10.803
2016/07/04,52.677
2016/07/05,60.63
2016/07/06,65.903
2016/07/07,72.492
2016/07/08,53.9
2016/07/09,40.125
2016/07/10,84.3
2016/07/11,95.977
2016/07/12,73.253
2016/07/13,81.525
2016/07/14,78.501
2016/07/15,78.855
2016/07/16,30.662
2016/07/17,30.185
2016/07/18,68.581
2016/07/19,83.298
2016/07/20,57.023
2016/07/21,64.926
2016/07/22,77.124
2016/07/23,52.096
2016/07/24,34.795
2016/07/25,71.179
2016/07/26,74.099
2016/07/27,80.575
2016/07/28,50.263
2016/07/29,37.502
2016/07/30,62.294
2016/07/31,34.682
2016/08/01,38.281
2016/08/02,61.049
2016/08/03,33.891
2016/08/04,33.445
2016/08/05,28.287
2016/08/06,11.646
2016/08/07,55.943
2016/08/08,78.45
2016/08/09,80.169
2016/08/10,44.732
2016/08/11,54.682
2016/08/12,36.933
2016/08/13,20.925
2016/08/14,19.928
2016/08/15,58.524
2016/08/16,80.817
2016/08/17,74.35
2016/08/18,41.869
2016/08/19,50.743
2016/08/20,24.571
2016/08/21,16.273
2016/08/22,48.763
2016/08/23,58.673
2016/08/24,47.643
2016/08/25,66.772
2016/08/26,56.5
2016/08/27,30.468
2016/08/28,20.244
2016/08/29,57.389
2016/08/30,51.058
2016/08/31,66.272
2016/09/01,59.691
2016/09/02,31.021
2016/09/03,47.576
2016/09/04,18.512
2016/09/05,62.392
2016/09/06,61.264
2016/09/07,52.63
2016/09/08,50.384
2016/09/09,63.81
2016/09/10,25.87
2016/09/11,19.639
2016/09/12,45.562
2016/09/13,66.335
2016/09/14,60.067
2016/09/15,52.883
2016/09/16,77.234
2016/09/17,36.084
2016/09/18,41.412
2016/09/19,75.045
2016/09/20,58.216
2016/09/21,39.648
2016/09/22,57.422
2016/09/23,55.916
2016/09/24,27.337
2016/09/25,15.331
2016/09/26,56.834
2016/09/27,51.428
2016/09/28,66.87
2016/09/29,75.062
2016/09/30,75.651
2016/10/01,31.42
2016/10/02,34.002
2016/10/03,72.48
2016/10/04,53.502
2016/10/05,48.123
2016/10/06,65.7
2016/10/07,72.04
2016/10/08,30.239
2016/10/09,23.313
2016/10/10,72.237
2016/10/11,76.363
2016/10/12,44.801
2016/10/13,57.277
2016/10/14,49.189
2016/10/15,32.366
2016/10/16,33.422
2016/10/17,75.696
2016/10/18,48.44
2016/10/19,48.692
2016/10/20,80.654
2016/10/21,37.801
2016/10/22,35.433
2016/10/23,42.425
2016/10/24,66.82
2016/10/25,82.714
2016/10/26,90.822
2016/10/27,50.155
2016/10/28,34.036
2016/10/29,29.143
2016/10/30,19.168
2016/10/31,50.526
2016/11/01,55.531
2016/11/02,64.8
2016/11/03,41.733
2016/11/04,74.69
2016/11/05,39.736
2016/11/06,35.366
2016/11/07,61.581
2016/11/08,45.216
2016/11/09,53.219
2016/11/10,37.408
2016/11/11,30.029
2016/11/12,21.922
2016/11/13,42.932
2016/11/14,51.099
2016/11/15,70.008
2016/11/16,45.11
2016/11/17,70.836
2016/11/18,71.764
2016/11/19,44.793
2016/11/20,65.88
2016/11/21,83.209
2016/11/22,88.784
2016/11/23,80.064
2016/11/24,89.336
2016/11/25,92.856
2016/11/26,33.753
2016/11/27,23.964
2016/11/28,47.502
2016/11/29,49.726
2016/11/30,56.083
2016/12/01,56.925
2016/12/02,83.914
2016/12/03,30.717
2016/12/04,39.423
2016/12/05,55.321
2016/12/06,70.773
2016/12/07,36.369
2016/12/08,35.576
2016/12/09,59.908
2016/12/10,45.661
2016/12/11,17.359
2016/12/12,51.512
2016/12/13,44.457
2016/12/14,64.481
2016/12/15,75.197
2016/12/16,60.789
2016/12/17,32.626
2016/12/18,34.851
2016/12/19,61.474
2016/12/20,69.493
2016/12/21,63.283
2016/12/22,43.05
2016/12/23,40.67
2016/12/24,24.869
2016/12/25,6.645
2016/12/26,56.429
2016/12/27,58.869
2016/12/28,58.412
2016/12/29,72.781
2016/12/30,48.506
2016/12/31,31.256
2017/01/01,16.346
2017/01/02,66.392
2017/01/03,67.039
2017/01/04,90.056
2017/01/05,48.941
2017/01/06,46.854
2017/01/07,44.487
2017/01/08,25.396
2017/01/09,52.977
2017/01/10,52.875
2017/01/11,49.17
2017/01/12,29.542
2017/01/13,39.806
2017/01/14,20.53
2017/01/15,19.267
2017/01/16,56.97
2017/01/17,70.345
2017/01/18,74.416
2017/01/19,47.729
2017/01/20,28.495
2017/01/21,23.45
2017/01/22,19.843
2017/01/23,79.882
2017/01/24,87.741
2017/01/25,73.964
2017/01/26,50.175
2017/01/27,31.984
2017/01/28,57.025
2017/01/29,41.93
2017/01/30,70.691
2017/01/31,75.913
2017/02/01,41.945
2017/02/02,56.696
2017/02/03,74.345
2017/02/04,52.287
2017/02/05,37.93
2017/02/06,74.704
2017/02/07,59.9
2017/02/08,52.05
2017/02/09,44.646
2017/02/10,32.432
2017/02/11,20.71
2017/02/12,13.286
2017/02/13,43.037
2017/02/14,42.062
2017/02/15,69.549
2017/02/16,83.633
2017/02/17,75.044
2017/02/18,49.276
2017/02/19,39.635
2017/02/20,66.336
2017/02/21,80.073
2017/02/22,87.42
2017/02/23,91.177
2017/02/24,83.058
2017/02/25,31.256
2017/02/26,16.043
2017/02/27,64.306
2017/02/28,71.136
2017/03/01,76.656
2017/03/02,77.381
2017/03/03,84.164
2017/03/04,70.081
2017/03/05,35.405
2017/03/06,64.013
2017/03/07,71.211
2017/03/08,49.467
2017/03/09,41.738
2017/03/10,54.165
2017/03/11,25.23
2017/03/12,12.674
2017/03/13,55.021
2017/03/14,65.256
2017/03/15,67.019
2017/03/16,73.742
2017/03/17,44.352
2017/03/18,23.403
2017/03/19,17.311
2017/03/20,71.13
2017/03/21,68.208
2017/03/22,55.898
2017/03/23,44.076
2017/03/24,20.287
2017/03/25,31.028
2017/03/26,11.38
2017/03/27,59.237
2017/03/28,60.827
2017/03/29,63.667
2017/03/30,33.936
2017/03/31,64.297
2017/04/01,49.307
2017/04/02,29.754
2017/04/03,42.652
2017/04/04,68.562
2017/04/05,53.682
2017/04/06,58.392
2017/04/07,42.757
2017/04/08,29.018
2017/04/09,17.022
2017/04/10,56.26
2017/04/11,57.646
2017/04/12,71.485
2017/04/13,83.529
2017/04/14,80.668
2017/04/15,31.836
2017/04/16,18.818
2017/04/17,47.041
2017/04/18,63.564
2017/04/19,57.766
2017/04/20,73.549
2017/04/21,46.971
2017/04/22,28.636
2017/04/23,20.927
2017/04/24,63.993
2017/04/25,77.619
2017/04/26,59.25
2017/04/27,65.27
2017/04/28,71.849
2017/04/29,33.857
2017/04/30,24.593
2017/05/01,49.772
2017/05/02,66.709
2017/05/03,75.374
2017/05/04,67.296
2017/05/05,80.609
2017/05/06,44.594
2017/05/07,34.82
2017/05/08,50.116
2017/05/09,70.371
2017/05/10,76.981
2017/05/11,78.621
2017/05/12,80.549
2017/05/13,35.873
2017/05/14,25.191
2017/05/15,51.365
2017/05/16,87.889
2017/05/17,93.343
2017/05/18,63.531
2017/05/19,58.838
2017/05/20,35.486
2017/05/21,40.62
2017/05/22,68.686
2017/05/23,68.844
2017/05/24,82.132
2017/05/25,80.279
2017/05/26,80.897
2017/05/27,85.994
2017/05/28,20.599
2017/05/29,66.617
2017/05/30,66.985
2017/05/31,75.007
2017/06/01,60.091
2017/06/02,46.391
2017/06/03,22.634
2017/06/04,18.821
2017/06/05,42.013
2017/06/06,74.834
2017/06/07,87.871
2017/06/08,38.342
2017/06/09,40.407
2017/06/10,31.04
2017/06/11,20.807
2017/06/12,47.811
2017/06/13,71.685
2017/06/14,61.501
2017/06/15,38.899
2017/06/16,26.841
2017/06/17,16.696
2017/06/18,12.364
2017/06/19,57.517
2017/06/20,66.921
2017/06/21,79.473
2017/06/22,72.22
2017/06/23,25.444
2017/06/24,25.103
2017/06/25,26.784
2017/06/26,64.066
2017/06/27,70.881
2017/06/28,44.181
2017/06/29,65.601
2017/06/30,36.677
2017/07/01,17.913
2017/07/02,11.522
