Date,hashrate90roc
2014/01/13,624.44
2014/01/14,451.656
2014/01/15,527.499
2014/01/16,629.028
2014/01/17,434.985
2014/01/18,418.193
2014/01/19,458.871
2014/01/20,409.534
2014/01/21,460.653
2014/01/22,457.382
2014/01/23,442.326
2014/01/24,350.068
2014/01/25,435.356
2014/01/26,390.871
2014/01/27,455.197
2014/01/28,423.639
2014/01/29,330.142
2014/01/30,344.842
2014/01/31,377.497
2014/02/01,446.906
2014/02/02,418.2
2014/02/03,476.192
2014/02/04,346.223
2014/02/05,428.084
2014/02/06,514.828
2014/02/07,532.344
2014/02/08,451.417
2014/02/09,345.833
2014/02/10,279.76
2014/02/11,350.721
2014/02/12,390.376
2014/02/13,464.194
2014/02/14,387.804
2014/02/15,362.701
2014/02/16,402.477
2014/02/17,482.371
2014/02/18,392.707
2014/02/19,526.174
2014/02/20,472.906
2014/02/21,409.976
2014/02/22,390.914
2014/02/23,427.764
2014/02/24,433.584
2014/02/25,475.667
2014/02/26,393.009
2014/02/27,402.025
2014/02/28,457.632
2014/03/01,339.718
2014/03/02,349.035
2014/03/03,335.349
2014/03/04,320.225
2014/03/05,404.254
2014/03/06,344.63
2014/03/07,363.952
2014/03/08,397.693
2014/03/09,355.355
2014/03/10,326.173
2014/03/11,305.648
2014/03/12,325.643
2014/03/13,386.401
2014/03/14,271.45
2014/03/15,288.36
2014/03/16,300.855
2014/03/17,309.346
2014/03/18,247.043
2014/03/19,218.341
2014/03/20,283.368
2014/03/21,328.133
2014/03/22,304.027
2014/03/23,321.368
2014/03/24,302.522
2014/03/25,334.987
2014/03/26,293.187
2014/03/27,276.425
2014/03/28,364.444
2014/03/29,358.781
2014/03/30,279.73
2014/03/31,281.749
2014/04/01,298.606
2014/04/02,271.763
2014/04/03,400.77
2014/04/04,356.29
2014/04/05,346.814
2014/04/06,239.351
2014/04/07,252.085
2014/04/08,228.572
2014/04/09,251.003
2014/04/10,246.531
2014/04/11,222.747
2014/04/12,259.495
2014/04/13,229.821
2014/04/14,295.145
2014/04/15,283.944
2014/04/16,200.551
2014/04/17,245.222
2014/04/18,280.363
2014/04/19,266.106
2014/04/20,264.259
2014/04/21,278.536
2014/04/22,252.39
2014/04/23,244.693
2014/04/24,210.213
2014/04/25,203.465
2014/04/26,252.68
2014/04/27,228.758
2014/04/28,214.87
2014/04/29,220.865
2014/04/30,272.894
2014/05/01,200.393
2014/05/02,228.488
2014/05/03,201.526
2014/05/04,179.19
2014/05/05,188.806
2014/05/06,200.857
2014/05/07,228.73
2014/05/08,191.381
2014/05/09,195.917
2014/05/10,220.728
2014/05/11,269.843
2014/05/12,192.972
2014/05/13,240.26
2014/05/14,188.069
2014/05/15,205.97
2014/05/16,221.404
2014/05/17,210.058
2014/05/18,166.854
2014/05/19,205.809
2014/05/20,172.877
2014/05/21,170.82
2014/05/22,190.195
2014/05/23,192.696
2014/05/24,181.239
2014/05/25,181.593
2014/05/26,203.31
2014/05/27,181.821
2014/05/28,184.998
2014/05/29,143.298
2014/05/30,167.802
2014/05/31,179.072
2014/06/01,225.355
2014/06/02,236.98
2014/06/03,226.925
2014/06/04,222.879
2014/06/05,153.525
2014/06/06,166.639
2014/06/07,171.051
2014/06/08,177.235
2014/06/09,172.865
2014/06/10,203.57
2014/06/11,134.086
2014/06/12,210.713
2014/06/13,186.866
2014/06/14,203.358
2014/06/15,191.266
2014/06/16,244.466
2014/06/17,246.789
2014/06/18,217.73
2014/06/19,184.574
2014/06/20,204.718
2014/06/21,199.478
2014/06/22,230.484
2014/06/23,159.823
2014/06/24,217.615
2014/06/25,217.537
2014/06/26,157.423
2014/06/27,190.246
2014/06/28,214.855
2014/06/29,243.955
2014/06/30,152.984
2014/07/01,156.467
2014/07/02,119.381
2014/07/03,133.694
2014/07/04,139.774
2014/07/05,202.824
2014/07/06,163.901
2014/07/07,179.514
2014/07/08,171.235
2014/07/09,171.206
2014/07/10,176.068
2014/07/11,166.063
2014/07/12,130.278
2014/07/13,138.614
2014/07/14,119.204
2014/07/15,138.698
2014/07/16,168.393
2014/07/17,149.302
2014/07/18,153.147
2014/07/19,160.293
2014/07/20,137.03
2014/07/21,127.597
2014/07/22,124.267
2014/07/23,120.214
2014/07/24,138.044
2014/07/25,116.686
2014/07/26,134.49
2014/07/27,141.903
2014/07/28,137.661
2014/07/29,122.144
2014/07/30,152.801
2014/07/31,119.393
2014/08/01,139.208
2014/08/02,153.133
2014/08/03,184.202
2014/08/04,101.14
2014/08/05,75.053
2014/08/06,112.882
2014/08/07,128.012
2014/08/08,123.012
2014/08/09,140.932
2014/08/10,176.76
2014/08/11,137.31
2014/08/12,168.891
2014/08/13,119.128
2014/08/14,102.825
2014/08/15,110.006
2014/08/16,128.505
2014/08/17,114.008
2014/08/18,119.925
2014/08/19,170.445
2014/08/20,159
2014/08/21,175.036
2014/08/22,150.151
2014/08/23,132.286
2014/08/24,125.145
2014/08/25,117.061
2014/08/26,121.013
2014/08/27,160.077
2014/08/28,158.655
2014/08/29,159.852
2014/08/30,128.785
2014/08/31,143.057
2014/09/01,124.097
2014/09/02,103.068
2014/09/03,158.537
2014/09/04,166.206
2014/09/05,140.45
2014/09/06,146.553
2014/09/07,177.383
2014/09/08,115.858
2014/09/09,121.175
2014/09/10,119.023
2014/09/11,119.718
2014/09/12,127.995
2014/09/13,116.036
2014/09/14,130.371
2014/09/15,106.004
2014/09/16,114.56
2014/09/17,158.611
2014/09/18,131.721
2014/09/19,106.126
2014/09/20,87.67
2014/09/21,133.512
2014/09/22,89.794
2014/09/23,88.503
2014/09/24,97.437
2014/09/25,104.958
2014/09/26,113.667
2014/09/27,61.25
2014/09/28,110.983
2014/09/29,107.288
2014/09/30,109.581
2014/10/01,136.304
2014/10/02,95.896
2014/10/03,76.657
2014/10/04,107.941
2014/10/05,141.946
2014/10/06,121.601
2014/10/07,98.843
2014/10/08,85.49
2014/10/09,75.492
2014/10/10,106.349
2014/10/11,100.409
2014/10/12,98.662
2014/10/13,113.459
2014/10/14,76.06
2014/10/15,89.359
2014/10/16,80.435
2014/10/17,62.934
2014/10/18,85.865
2014/10/19,98.076
2014/10/20,84.995
2014/10/21,94.196
2014/10/22,121.175
2014/10/23,100.278
2014/10/24,110.46
2014/10/25,90.077
2014/10/26,97.953
2014/10/27,78.761
2014/10/28,78.691
2014/10/29,69.647
2014/10/30,105.176
2014/10/31,117.821
2014/11/01,97.534
2014/11/02,127.31
2014/11/03,125.665
2014/11/04,120.151
2014/11/05,111.059
2014/11/06,76.03
2014/11/07,83.024
2014/11/08,64.383
2014/11/09,62.72
2014/11/10,68.759
2014/11/11,73.794
2014/11/12,73.539
2014/11/13,64.522
2014/11/14,80.995
2014/11/15,82.38
2014/11/16,62.505
2014/11/17,43.92
2014/11/18,49.1
2014/11/19,43.752
2014/11/20,40.372
2014/11/21,41.463
2014/11/22,55.638
2014/11/23,80.113
2014/11/24,57.092
2014/11/25,45.203
2014/11/26,29.862
2014/11/27,34.353
2014/11/28,48.255
2014/11/29,32.52
2014/11/30,43.073
2014/12/01,54.276
2014/12/02,28.73
2014/12/03,6.35
2014/12/04,34.477
2014/12/05,37.171
2014/12/06,30.012
2014/12/07,23.178
2014/12/08,46.975
2014/12/09,36.996
2014/12/10,49.196
2014/12/11,17.036
2014/12/12,27.088
2014/12/13,11.977
2014/12/14,22.997
2014/12/15,18.425
2014/12/16,-1.366
2014/12/17,-1.378
2014/12/18,1.391
2014/12/19,-1.344
2014/12/20,7.747
2014/12/21,14.494
2014/12/22,11.307
2014/12/23,36.491
2014/12/24,18.639
2014/12/25,21.733
2014/12/26,28.753
2014/12/27,30.544
2014/12/28,34.371
2014/12/29,37.21
2014/12/30,11.121
2014/12/31,29.598
2015/01/01,33.808
2015/01/02,30.011
2015/01/03,13.292
2015/01/04,17.835
2015/01/05,25.069
2015/01/06,33.224
2015/01/07,33.709
2015/01/08,2.731
2015/01/09,12.567
2015/01/10,15.537
2015/01/11,13.945
2015/01/12,28.66
2015/01/13,6.054
2015/01/14,20.809
2015/01/15,26.282
2015/01/16,19.373
2015/01/17,16.922
2015/01/18,33.861
2015/01/19,43.939
2015/01/20,-5.106
2015/01/21,6.807
2015/01/22,17.6
2015/01/23,4.405
2015/01/24,3.001
2015/01/25,10.225
2015/01/26,1.876
2015/01/27,14.952
2015/01/28,7.754
2015/01/29,3.849
2015/01/30,5.031
2015/01/31,2.578
2015/02/01,24.917
2015/02/02,1.929
2015/02/03,-7.174
2015/02/04,13.915
2015/02/05,1.452
2015/02/06,19.917
2015/02/07,22.998
2015/02/08,-5.834
2015/02/09,14.054
2015/02/10,26.194
2015/02/11,20.603
2015/02/12,3.866
2015/02/13,0.541
2015/02/14,20.447
2015/02/15,4.691
2015/02/16,16.369
2015/02/17,19.132
2015/02/18,25.769
2015/02/19,44.02
2015/02/20,22.668
2015/02/21,7.229
2015/02/22,12.828
2015/02/23,18.076
2015/02/24,14.264
2015/02/25,24.431
2015/02/26,17.74
2015/02/27,20.085
2015/02/28,6.962
2015/03/01,13.049
2015/03/02,19.826
2015/03/03,51.156
2015/03/04,29.474
2015/03/05,1.055
2015/03/06,12.572
2015/03/07,26.324
2015/03/08,24.549
2015/03/09,23.083
2015/03/10,5.015
2015/03/11,42.603
2015/03/12,10.134
2015/03/13,15.063
2015/03/14,18.578
2015/03/15,12.4
2015/03/16,24.377
2015/03/17,19.686
2015/03/18,26.531
2015/03/19,39.459
2015/03/20,16.298
2015/03/21,23.209
2015/03/22,19.911
2015/03/23,9.819
2015/03/24,28.27
2015/03/25,19.646
2015/03/26,22.979
2015/03/27,22.812
2015/03/28,16.397
2015/03/29,5.425
2015/03/30,9.506
2015/03/31,8.014
2015/04/01,1.077
2015/04/02,4.335
2015/04/03,9.37
2015/04/04,6.378
2015/04/05,8.144
2015/04/06,8.997
2015/04/07,12.975
2015/04/08,15.66
2015/04/09,11.534
2015/04/10,16.054
2015/04/11,21.393
2015/04/12,7.304
2015/04/13,20.735
2015/04/14,24.176
2015/04/15,3.444
2015/04/16,2.385
2015/04/17,7.115
2015/04/18,4.14
2015/04/19,2.164
2015/04/20,27.724
2015/04/21,35.887
2015/04/22,3.636
2015/04/23,20.09
2015/04/24,11.261
2015/04/25,25.579
2015/04/26,31.653
2015/04/27,10.604
2015/04/28,10.951
2015/04/29,-4.422
2015/04/30,-1.942
2015/05/01,12.021
2015/05/02,-0.568
2015/05/03,11.083
2015/05/04,9.177
2015/05/05,9.977
2015/05/06,16.349
2015/05/07,5.556
2015/05/08,0.206
2015/05/09,9.136
2015/05/10,-2.438
2015/05/11,0.485
2015/05/12,14.732
2015/05/13,17.539
2015/05/14,22.857
2015/05/15,7.38
2015/05/16,6.375
2015/05/17,9.489
2015/05/18,2.3
2015/05/19,-1.623
2015/05/20,-12.007
2015/05/21,3.219
2015/05/22,9.856
2015/05/23,-0.46
2015/05/24,-11.084
2015/05/25,16.94
2015/05/26,-2.09
2015/05/27,-3.703
2015/05/28,-8.143
2015/05/29,8.342
2015/05/30,-6.917
2015/05/31,5.417
2015/06/01,-7.107
2015/06/02,-8.472
2015/06/03,18.228
2015/06/04,-2.397
2015/06/05,4.47
2015/06/06,4.229
2015/06/07,12.338
2015/06/08,4.15
2015/06/09,-4.046
2015/06/10,14.056
2015/06/11,17.382
2015/06/12,-2.376
2015/06/13,8.599
2015/06/14,15.188
2015/06/15,13.19
2015/06/16,-2.686
2015/06/17,-4.634
2015/06/18,19.284
2015/06/19,15.823
2015/06/20,8.16
2015/06/21,-8.95
2015/06/22,-10.235
2015/06/23,-7.189
2015/06/24,6.393
2015/06/25,-2.902
2015/06/26,5.401
2015/06/27,-3.406
2015/06/28,4.438
2015/06/29,-3.34
2015/06/30,9.226
2015/07/01,5.246
2015/07/02,-6.935
2015/07/03,12.443
2015/07/04,2.453
2015/07/05,9.146
2015/07/06,13.86
2015/07/07,13.275
2015/07/08,8.385
2015/07/09,7.84
2015/07/10,-3.111
2015/07/11,11.808
2015/07/12,9.049
2015/07/13,-10.089
2015/07/14,17.297
2015/07/15,10.924
2015/07/16,14.88
2015/07/17,7.558
2015/07/18,11.557
2015/07/19,8.692
2015/07/20,-1.519
2015/07/21,3.176
2015/07/22,6.64
2015/07/23,28.743
2015/07/24,12.171
2015/07/25,14.183
2015/07/26,15.431
2015/07/27,10.678
2015/07/28,18.73
2015/07/29,17.237
2015/07/30,9.669
2015/07/31,4.188
2015/08/01,22.973
2015/08/02,25.269
2015/08/03,12.252
2015/08/04,12.771
2015/08/05,-13.661
2015/08/06,6.433
2015/08/07,19.848
2015/08/08,24.89
2015/08/09,9.662
2015/08/10,9.61
2015/08/11,23.889
2015/08/12,-0.136
2015/08/13,-0.394
2015/08/14,15.372
2015/08/15,-5.278
2015/08/16,5.399
2015/08/17,5.291
2015/08/18,15.123
2015/08/19,6.547
2015/08/20,19.51
2015/08/21,20.641
2015/08/22,43.043
2015/08/23,7.196
2015/08/24,21.348
2015/08/25,17.473
2015/08/26,19.622
2015/08/27,10.672
2015/08/28,23.5
2015/08/29,26.073
2015/08/30,20.364
2015/08/31,30.732
2015/09/01,11.749
2015/09/02,28.911
2015/09/03,19.023
2015/09/04,16.977
2015/09/05,10.521
2015/09/06,23.096
2015/09/07,7.099
2015/09/08,9.304
2015/09/09,3.239
2015/09/10,45.736
2015/09/11,34.537
2015/09/12,7.37
2015/09/13,7.894
2015/09/14,42.36
2015/09/15,31.618
2015/09/16,14.947
2015/09/17,1.067
2015/09/18,24.856
2015/09/19,26.778
2015/09/20,5.672
2015/09/21,9.518
2015/09/22,16.481
2015/09/23,20.663
2015/09/24,13.439
2015/09/25,35.888
2015/09/26,36.274
2015/09/27,27.731
2015/09/28,14.707
2015/09/29,34.659
2015/09/30,40.717
2015/10/01,13.762
2015/10/02,6.79
2015/10/03,16.866
2015/10/04,16.804
2015/10/05,26.019
2015/10/06,20.384
2015/10/07,14.532
2015/10/08,18.764
2015/10/09,9.761
2015/10/10,14.837
2015/10/11,37.635
2015/10/12,14.936
2015/10/13,11.914
2015/10/14,22.702
2015/10/15,32.966
2015/10/16,20.889
2015/10/17,9.428
2015/10/18,11.683
2015/10/19,34.943
2015/10/20,18.886
2015/10/21,7.687
2015/10/22,21.366
2015/10/23,7.022
2015/10/24,17.126
2015/10/25,19.257
2015/10/26,20.337
2015/10/27,31.085
2015/10/28,16.742
2015/10/29,18.838
2015/10/30,19.326
2015/10/31,24.885
2015/11/01,23.28
2015/11/02,17.142
2015/11/03,54.591
2015/11/04,27.026
2015/11/05,21.043
2015/11/06,16.828
2015/11/07,26.233
2015/11/08,8.66
2015/11/09,-5.544
2015/11/10,31.174
2015/11/11,39.884
2015/11/12,35.975
2015/11/13,46.857
2015/11/14,35.432
2015/11/15,35.123
2015/11/16,48.091
2015/11/17,39.618
2015/11/18,7.748
2015/11/19,25.64
2015/11/20,15.507
2015/11/21,42.288
2015/11/22,45.375
2015/11/23,35.234
2015/11/24,41.049
2015/11/25,39.088
2015/11/26,45.743
2015/11/27,28.267
2015/11/28,25.958
2015/11/29,30.961
2015/11/30,34.451
2015/12/01,54.558
2015/12/02,37.358
2015/12/03,27.86
2015/12/04,23.127
2015/12/05,34.875
2015/12/06,55.089
2015/12/07,50.531
2015/12/08,54.77
2015/12/09,48.521
2015/12/10,52.786
2015/12/11,81.614
2015/12/12,62.002
2015/12/13,33.763
2015/12/14,55.102
2015/12/15,68.035
2015/12/16,77.295
2015/12/17,43.004
2015/12/18,63.299
2015/12/19,101.976
2015/12/20,94.361
2015/12/21,69.929
2015/12/22,46.33
2015/12/23,72.48
2015/12/24,53.691
2015/12/25,36.656
2015/12/26,88.55
2015/12/27,118.497
2015/12/28,68.364
2015/12/29,50.688
2015/12/30,70.126
2015/12/31,87.434
2016/01/01,62.163
2016/01/02,51.018
2016/01/03,68.94
2016/01/04,90.964
2016/01/05,103.326
2016/01/06,79.473
2016/01/07,80.363
2016/01/08,106.721
2016/01/09,71.922
2016/01/10,96.337
2016/01/11,116.417
2016/01/12,97.123
2016/01/13,87.11
2016/01/14,58.876
2016/01/15,71.977
2016/01/16,80.388
2016/01/17,60.943
2016/01/18,131.147
2016/01/19,104.253
2016/01/20,74.653
2016/01/21,72.496
2016/01/22,102.255
2016/01/23,109.889
2016/01/24,105.985
2016/01/25,110.585
2016/01/26,116.923
2016/01/27,114.564
2016/01/28,80.866
2016/01/29,92.463
2016/01/30,122.975
2016/01/31,124.924
2016/02/01,115.568
2016/02/02,109.45
2016/02/03,127.713
2016/02/04,148.123
2016/02/05,120.393
2016/02/06,145.842
2016/02/07,207.621
2016/02/08,155.617
2016/02/09,124.568
2016/02/10,144.773
2016/02/11,139.874
2016/02/12,157.018
2016/02/13,133.056
2016/02/14,108.895
2016/02/15,102.975
2016/02/16,143.679
2016/02/17,105.303
2016/02/18,139.15
2016/02/19,114.881
2016/02/20,103.79
2016/02/21,102.65
2016/02/22,87.668
2016/02/23,95.918
2016/02/24,82.097
2016/02/25,94.729
2016/02/26,139.962
2016/02/27,94.1
2016/02/28,125.777
2016/02/29,69.877
2016/03/01,90.729
2016/03/02,121.775
2016/03/03,113.631
2016/03/04,112.26
2016/03/05,102.291
2016/03/06,85.865
2016/03/07,93.517
2016/03/08,50.361
2016/03/09,78.705
2016/03/10,66.764
2016/03/11,101.692
2016/03/12,90.489
2016/03/13,59.69
2016/03/14,49.211
2016/03/15,78.131
2016/03/16,107.075
2016/03/17,73.422
2016/03/18,56.726
2016/03/19,46.313
2016/03/20,57.196
2016/03/21,70.351
2016/03/22,59.762
2016/03/23,71.456
2016/03/24,92.633
2016/03/25,49.37
2016/03/26,38.812
2016/03/27,50.953
2016/03/28,68.417
2016/03/29,80.248
2016/03/30,71.311
2016/03/31,53.755
2016/04/01,61.452
2016/04/02,63.691
2016/04/03,34.684
2016/04/04,58.815
2016/04/05,75.306
2016/04/06,67.419
2016/04/07,42.717
2016/04/08,43.802
2016/04/09,51.187
2016/04/10,59.136
2016/04/11,47.39
2016/04/12,41.276
2016/04/13,75.131
2016/04/14,92.3
2016/04/15,77.638
2016/04/16,60.534
2016/04/17,35.248
2016/04/18,51.071
2016/04/19,55.092
2016/04/20,74.415
2016/04/21,61.687
2016/04/22,28.83
2016/04/23,38.814
2016/04/24,22.315
2016/04/25,21.022
2016/04/26,35.55
2016/04/27,41.034
2016/04/28,19.803
2016/04/29,23.908
2016/04/30,26.214
2016/05/01,28.399
2016/05/02,38.092
2016/05/03,32.125
2016/05/04,27.886
2016/05/05,33.488
2016/05/06,27.495
2016/05/07,2.439
2016/05/08,19.033
2016/05/09,34.394
2016/05/10,13.75
2016/05/11,10.47
2016/05/12,1.75
2016/05/13,26.886
2016/05/14,17.302
2016/05/15,24.996
2016/05/16,21.866
2016/05/17,41.623
2016/05/18,14.026
2016/05/19,6.729
2016/05/20,17.306
2016/05/21,19.858
2016/05/22,59.413
2016/05/23,63.049
2016/05/24,44.373
2016/05/25,23.332
2016/05/26,9.743
2016/05/27,19.945
2016/05/28,18.548
2016/05/29,31.289
2016/05/30,24.962
2016/05/31,16.61
2016/06/01,9.946
2016/06/02,19.875
2016/06/03,11.617
2016/06/04,17.557
2016/06/05,19.598
2016/06/06,60.185
2016/06/07,12.869
2016/06/08,14.55
2016/06/09,19.677
2016/06/10,24.217
2016/06/11,38.532
2016/06/12,32.759
2016/06/13,20.401
2016/06/14,15.967
2016/06/15,19.209
2016/06/16,30.848
2016/06/17,30.322
2016/06/18,20.875
2016/06/19,54.186
2016/06/20,40.095
2016/06/21,29.245
2016/06/22,17.618
2016/06/23,18.437
2016/06/24,9.338
2016/06/25,25.184
2016/06/26,30.11
2016/06/27,12.403
2016/06/28,20.647
2016/06/29,34.942
2016/06/30,39.526
2016/07/01,36.029
2016/07/02,31.036
2016/07/03,17.977
2016/07/04,21.586
2016/07/05,14.136
2016/07/06,29.895
2016/07/07,25.91
2016/07/08,16.499
2016/07/09,8.744
2016/07/10,25.84
2016/07/11,23.707
2016/07/12,16.307
2016/07/13,7.987
2016/07/14,3.334
2016/07/15,11.223
2016/07/16,21.672
2016/07/17,28.623
2016/07/18,23.851
2016/07/19,10.819
2016/07/20,4.953
2016/07/21,14.559
2016/07/22,7.512
2016/07/23,8.322
2016/07/24,20.413
2016/07/25,11.921
2016/07/26,7.853
2016/07/27,15.351
2016/07/28,7.974
2016/07/29,14.098
2016/07/30,3.762
2016/07/31,7.765
2016/08/01,11.876
2016/08/02,18.059
2016/08/03,12.614
2016/08/04,11.055
2016/08/05,21.775
2016/08/06,20.804
2016/08/07,-2.519
2016/08/08,1.128
2016/08/09,5.336
2016/08/10,11.133
2016/08/11,-3.299
2016/08/12,10.048
2016/08/13,15.731
2016/08/14,21.251
2016/08/15,14.727
2016/08/16,7.294
2016/08/17,8.267
2016/08/18,8.346
2016/08/19,21.8
2016/08/20,3.58
2016/08/21,-4.853
2016/08/22,16.131
2016/08/23,23.332
2016/08/24,14.887
2016/08/25,20.84
2016/08/26,-1.047
2016/08/27,-2.65
2016/08/28,23.376
2016/08/29,23.731
2016/08/30,29.716
2016/08/31,7.533
2016/09/01,9.697
2016/09/02,23.637
2016/09/03,5.423
2016/09/04,0.015
2016/09/05,19.546
2016/09/06,4.912
2016/09/07,5.968
2016/09/08,11.437
2016/09/09,5.479
2016/09/10,10.24
2016/09/11,16.44
2016/09/12,31.775
2016/09/13,27.386
2016/09/14,21.44
2016/09/15,18.839
2016/09/16,22.782
2016/09/17,-0.921
2016/09/18,-1.133
2016/09/19,0.62
2016/09/20,12.294
2016/09/21,19.31
2016/09/22,36.123
2016/09/23,-1.379
2016/09/24,0.319
2016/09/25,47.043
2016/09/26,29.122
2016/09/27,24.463
2016/09/28,21.412
2016/09/29,1.433
2016/09/30,9.621
2016/10/01,21.474
2016/10/02,17.898
2016/10/03,11.213
2016/10/04,20.658
2016/10/05,29.567
2016/10/06,30.454
2016/10/07,17.315
2016/10/08,20.183
2016/10/09,34.249
2016/10/10,21.431
2016/10/11,15.631
2016/10/12,25.913
2016/10/13,21.664
2016/10/14,9.626
2016/10/15,7.016
2016/10/16,9.376
2016/10/17,12.753
2016/10/18,22.984
2016/10/19,31.007
2016/10/20,8.896
2016/10/21,38.389
2016/10/22,59.354
2016/10/23,27.769
2016/10/24,35.257
2016/10/25,34.348
2016/10/26,21.441
2016/10/27,20.675
2016/10/28,40.297
2016/10/29,29.207
2016/10/30,26.643
2016/10/31,25.089
2016/11/01,16.678
2016/11/02,3.571
2016/11/03,16.289
2016/11/04,-3.716
2016/11/05,11.172
2016/11/06,31.472
2016/11/07,30.16
2016/11/08,37.509
2016/11/09,33.521
2016/11/10,35.542
2016/11/11,30.55
2016/11/12,29.247
2016/11/13,20.412
2016/11/14,37.473
2016/11/15,46.276
2016/11/16,41.786
2016/11/17,33.866
2016/11/18,18.488
2016/11/19,17.362
2016/11/20,9.666
2016/11/21,9.687
2016/11/22,21.119
2016/11/23,30.957
2016/11/24,45.991
2016/11/25,55.061
2016/11/26,30.3
2016/11/27,21.83
2016/11/28,31.028
2016/11/29,35.711
2016/11/30,34.942
2016/12/01,30.058
2016/12/02,30.765
2016/12/03,35.522
2016/12/04,33.135
2016/12/05,43.132
2016/12/06,26.042
2016/12/07,44.176
2016/12/08,54.647
2016/12/09,24.542
2016/12/10,9.194
2016/12/11,18.426
2016/12/12,41.096
2016/12/13,33.439
2016/12/14,27.935
2016/12/15,15.415
2016/12/16,17.82
2016/12/17,19.617
2016/12/18,52.881
2016/12/19,37.052
2016/12/20,27.527
2016/12/21,25.78
2016/12/22,61.481
2016/12/23,49.172
2016/12/24,-4.613
2016/12/25,20.318
2016/12/26,32.856
2016/12/27,16.72
2016/12/28,44.746
2016/12/29,46.946
2016/12/30,27.119
2016/12/31,35.066
2017/01/01,48.802
2017/01/02,20.183
2017/01/03,36.79
2017/01/04,24.118
2017/01/05,36.611
2017/01/06,18.246
2017/01/07,13.058
2017/01/08,25.024
2017/01/09,46.788
2017/01/10,26.494
2017/01/11,62.228
2017/01/12,51.474
2017/01/13,64.182
2017/01/14,49.613
2017/01/15,69.518
2017/01/16,53.267
2017/01/17,40.868
2017/01/18,74.343
2017/01/19,44.253
2017/01/20,35.294
2017/01/21,76.658
2017/01/22,60.135
2017/01/23,74.489
2017/01/24,59.731
2017/01/25,56.234
2017/01/26,55.369
2017/01/27,70.335
2017/01/28,58.888
2017/01/29,43.558
2017/01/30,67.201
2017/01/31,77.509
2017/02/01,78.655
2017/02/02,111.771
2017/02/03,56.244
2017/02/04,64.213
2017/02/05,64.554
2017/02/06,50.218
2017/02/07,49.83
2017/02/08,56.796
2017/02/09,55.581
2017/02/10,56.88
2017/02/11,53.485
2017/02/12,44.818
2017/02/13,59.737
2017/02/14,71.133
2017/02/15,42.071
2017/02/16,53.132
2017/02/17,54.091
2017/02/18,73.78
2017/02/19,73.567
2017/02/20,56.411
2017/02/21,50.254
2017/02/22,48.914
2017/02/23,36.05
2017/02/24,63.82
2017/02/25,68.841
2017/02/26,79.662
2017/02/27,67.457
2017/02/28,57.815
2017/03/01,52.608
2017/03/02,72.445
2017/03/03,40.629
2017/03/04,46.905
2017/03/05,47.901
2017/03/06,60.118
2017/03/07,44.046
2017/03/08,45.297
2017/03/09,63.42
2017/03/10,82.778
2017/03/11,45.029
2017/03/12,48.436
2017/03/13,44.331
2017/03/14,53.447
2017/03/15,67.659
2017/03/16,64.79
2017/03/17,88.967
2017/03/18,61.139
2017/03/19,56.482
2017/03/20,60.138
2017/03/21,44.538
2017/03/22,42.267
2017/03/23,50.756
2017/03/24,80.098
2017/03/25,55.947
2017/03/26,41.771
2017/03/27,61.986
2017/03/28,38.158
2017/03/29,39.229
2017/03/30,51.791
2017/03/31,44.593
2017/04/01,39.124
2017/04/02,61.15
2017/04/03,55.897
2017/04/04,49.946
2017/04/05,44.375
2017/04/06,59.41
2017/04/07,58.584
2017/04/08,69.815
2017/04/09,48.15
2017/04/10,63.424
2017/04/11,46.81
2017/04/12,40.222
2017/04/13,24.378
2017/04/14,25.947
2017/04/15,36.935
2017/04/16,33.308
2017/04/17,41.127
2017/04/18,31.993
2017/04/19,41.351
2017/04/20,23.47
2017/04/21,25.016
2017/04/22,33.266
2017/04/23,23.483
2017/04/24,42.78
2017/04/25,15.344
2017/04/26,28.245
2017/04/27,19.418
2017/04/28,15.419
2017/04/29,35.756
2017/04/30,36.126
2017/05/01,39.09
2017/05/02,16.297
2017/05/03,6.504
2017/05/04,46.161
2017/05/05,23.853
2017/05/06,30.157
2017/05/07,41.649
2017/05/08,58.132
2017/05/09,34.717
2017/05/10,23.162
2017/05/11,30.179
2017/05/12,29.126
2017/05/13,47.132
2017/05/14,40.897
2017/05/15,29.993
2017/05/16,37.627
2017/05/17,26.052
2017/05/18,35.917
2017/05/19,23.602
2017/05/20,47.216
2017/05/21,43.988
2017/05/22,30.404
2017/05/23,51.832
2017/05/24,53.139
2017/05/25,37.46
2017/05/26,29.717
2017/05/27,18.856
2017/05/28,42.886
2017/05/29,39.37
2017/05/30,53.246
2017/05/31,53.035
2017/06/01,54.125
2017/06/02,36.773
2017/06/03,62.193
2017/06/04,58.721
2017/06/05,63.236
2017/06/06,59.96
2017/06/07,56.044
2017/06/08,62.493
2017/06/09,54.341
2017/06/10,36.783
2017/06/11,35.335
2017/06/12,53.798
2017/06/13,37.668
2017/06/14,44.942
2017/06/15,34.601
2017/06/16,33.068
2017/06/17,41.3
2017/06/18,41.944
2017/06/19,55.749
2017/06/20,53.874
2017/06/21,34.621
2017/06/22,21.752
2017/06/23,51.46
2017/06/24,46.344
2017/06/25,40.543
2017/06/26,27.641
2017/06/27,46.323
2017/06/28,37.277
2017/06/29,36.28
2017/06/30,41.695
2017/07/01,56.477
2017/07/02,51.127
