Date,transactionfees7trxUSD
2013/11/15,-2.197
2013/11/16,-3.523
2013/11/17,-4.334
2013/11/18,-4.548
2013/11/19,-4.303
2013/11/20,-4.094
2013/11/21,-3.467
2013/11/22,-2.792
2013/11/23,-2.076
2013/11/24,-1.497
2013/11/25,-1.084
2013/11/26,-0.455
2013/11/27,0.504
2013/11/28,1.485
2013/11/29,2.224
2013/11/30,2.67
2013/12/01,2.557
2013/12/02,2.321
2013/12/03,2.052
2013/12/04,1.864
2013/12/05,1.687
2013/12/06,1.359
2013/12/07,1.995
2013/12/08,1.463
2013/12/09,0.865
2013/12/10,0.374
2013/12/11,-0.049
2013/12/12,-0.498
2013/12/13,-0.831
2013/12/14,-1.196
2013/12/15,-1.585
2013/12/16,-1.967
2013/12/17,-2.428
2013/12/18,-3.001
2013/12/19,-3.405
2013/12/20,-3.497
2013/12/21,-3.605
2013/12/22,-3.66
2013/12/23,-3.583
2013/12/24,-3.413
2013/12/25,-3.145
2013/12/26,-2.46
2013/12/27,-1.768
2013/12/28,-1.114
2013/12/29,-0.302
2013/12/30,0.024
2013/12/31,0.179
2014/01/01,0.212
2014/01/02,0.45
2014/01/03,0.573
2014/01/04,0.776
2014/01/05,1.071
2014/01/06,3.247
2014/01/07,3.953
2014/01/08,3.609
2014/01/09,2.791
2014/01/10,1.987
2014/01/11,1.304
2014/01/12,0.848
2014/01/13,0.382
2014/01/14,0.348
2014/01/15,0.476
2014/01/16,0.381
2014/01/17,0.239
2014/01/18,0.112
2014/01/19,-0.035
2014/01/20,-0.062
2014/01/21,-0.25
2014/01/22,-0.431
2014/01/23,-0.351
2014/01/24,-0.413
2014/01/25,-0.565
2014/01/26,-0.676
2014/01/27,-0.815
2014/01/28,-0.993
2014/01/29,-1.054
2014/01/30,-1.089
2014/01/31,-0.942
2014/02/01,-0.898
2014/02/02,-0.914
2014/02/03,-0.94
2014/02/04,-1.001
2014/02/05,-1.026
2014/02/06,-1.005
2014/02/07,-1.066
2014/02/08,-1.367
2014/02/09,-1.751
2014/02/10,-2.077
2014/02/11,-2.315
2014/02/12,-2.132
2014/02/13,-2.164
2014/02/14,-2.216
2014/02/15,-2.298
2014/02/16,-2.298
2014/02/17,-0.999
2014/02/18,-0.498
2014/02/19,-0.42
2014/02/20,-0.572
2014/02/21,-0.912
2014/02/22,-1.182
2014/02/23,-1.34
2014/02/24,-1.478
2014/02/25,-1.649
2014/02/26,-1.722
2014/02/27,-1.699
2014/02/28,-1.443
2014/03/01,-1.353
2014/03/02,-1.377
2014/03/03,-1.175
2014/03/04,-0.749
2014/03/05,-0.38
2014/03/06,-0.005
2014/03/07,0.132
2014/03/08,0.001
2014/03/09,-0.066
2014/03/10,0.162
2014/03/11,0.239
2014/03/12,0.388
2014/03/13,0.422
2014/03/14,0.319
2014/03/15,0.071
2014/03/16,0.018
2014/03/17,-0.055
2014/03/18,-0.279
2014/03/19,-0.509
2014/03/20,-0.66
2014/03/21,-0.725
2014/03/22,-0.335
2014/03/23,-0.304
2014/03/24,-0.498
2014/03/25,-0.578
2014/03/26,-0.44
2014/03/27,-0.535
2014/03/28,-0.861
2014/03/29,-1.235
2014/03/30,-1.587
2014/03/31,-1.875
2014/04/01,-2.037
2014/04/02,-2.082
2014/04/03,-2.112
2014/04/04,-2.044
2014/04/05,-1.929
2014/04/06,-1.712
2014/04/07,-1.412
2014/04/08,-1.094
2014/04/09,-0.152
2014/04/10,0.078
2014/04/11,-0.046
2014/04/12,-0.372
2014/04/13,-0.683
2014/04/14,-0.715
2014/04/15,-0.4
2014/04/16,-0.023
2014/04/17,0.461
2014/04/18,0.697
2014/04/19,0.974
2014/04/20,1.132
2014/04/21,1.132
2014/04/22,0.88
2014/04/23,0.545
2014/04/24,0.288
2014/04/25,-0.097
2014/04/26,-0.586
2014/04/27,-0.722
2014/04/28,-0.898
2014/04/29,-1.059
2014/04/30,-1.106
2014/05/01,-1.207
2014/05/02,-1.198
2014/05/03,-1.212
2014/05/04,-1.225
2014/05/05,-1.167
2014/05/06,-1.122
2014/05/07,-1.05
2014/05/08,-0.919
2014/05/09,-0.464
2014/05/10,-0.346
2014/05/11,-0.367
2014/05/12,-0.433
2014/05/13,-0.572
2014/05/14,-0.743
2014/05/15,-0.896
2014/05/16,-0.952
2014/05/17,-0.97
2014/05/18,-0.953
2014/05/19,-0.884
2014/05/20,-0.641
2014/05/21,-0.266
2014/05/22,0.057
2014/05/23,0.38
2014/05/24,0.983
2014/05/25,1.362
2014/05/26,1.747
2014/05/27,1.9
2014/05/28,2.055
2014/05/29,2.027
2014/05/30,1.929
2014/05/31,1.937
2014/06/01,2.13
2014/06/02,2.158
2014/06/03,2.275
2014/06/04,2.212
2014/06/05,2.074
2014/06/06,1.793
2014/06/07,1.45
2014/06/08,1.229
2014/06/09,1.081
2014/06/10,0.962
2014/06/11,0.797
2014/06/12,0.75
2014/06/13,0.502
2014/06/14,0.085
2014/06/15,-0.305
2014/06/16,-0.558
2014/06/17,-0.738
2014/06/18,-0.569
2014/06/19,-0.399
2014/06/20,-0.286
2014/06/21,-0.274
2014/06/22,-0.275
2014/06/23,-0.239
2014/06/24,-0.341
2014/06/25,-0.349
2014/06/26,-0.526
2014/06/27,-0.666
2014/06/28,-0.725
2014/06/29,-0.673
2014/06/30,-0.581
2014/07/01,-0.219
2014/07/02,0.218
2014/07/03,0.452
2014/07/04,0.495
2014/07/05,0.391
2014/07/06,0.343
2014/07/07,0.272
2014/07/08,0.2
2014/07/09,0.096
2014/07/10,0.004
2014/07/11,0.043
2014/07/12,-0.034
2014/07/13,-0.001
2014/07/14,0.12
2014/07/15,0.127
2014/07/16,0.244
2014/07/17,0.257
2014/07/18,0.31
2014/07/19,0.266
2014/07/20,0.163
2014/07/21,-0.026
2014/07/22,-0.131
2014/07/23,-0.278
2014/07/24,-0.469
2014/07/25,-0.61
2014/07/26,-0.818
2014/07/27,-0.868
2014/07/28,-0.956
2014/07/29,-0.96
2014/07/30,-0.953
2014/07/31,-0.976
2014/08/01,-0.992
2014/08/02,-1.019
2014/08/03,-1
2014/08/04,-0.906
2014/08/05,-0.765
2014/08/06,-0.64
2014/08/07,-0.586
2014/08/08,-0.482
2014/08/09,-0.47
2014/08/10,-0.333
2014/08/11,-0.244
2014/08/12,-0.222
2014/08/13,-0.263
2014/08/14,-0.489
2014/08/15,-0.701
2014/08/16,-0.648
2014/08/17,3.138
2014/08/18,3.802
2014/08/19,3.112
2014/08/20,1.963
2014/08/21,0.834
2014/08/22,-0.108
2014/08/23,-0.937
2014/08/24,-1.516
2014/08/25,-1.318
2014/08/26,-1.359
2014/08/27,-1.498
2014/08/28,-1.68
2014/08/29,-1.839
2014/08/30,-1.974
2014/08/31,-2.05
2014/09/01,-2.081
2014/09/02,-2.015
2014/09/03,-1.946
2014/09/04,-1.814
2014/09/05,-1.601
2014/09/06,-1.463
2014/09/07,0.254
2014/09/08,0.816
2014/09/09,0.866
2014/09/10,0.764
2014/09/11,0.389
2014/09/12,-0.03
2014/09/13,-0.399
2014/09/14,-0.594
2014/09/15,-0.776
2014/09/16,-0.857
2014/09/17,-1.006
2014/09/18,-1.144
2014/09/19,-1.395
2014/09/20,-1.558
2014/09/21,-1.713
2014/09/22,-1.793
2014/09/23,-1.74
2014/09/24,-1.539
2014/09/25,-1.308
2014/09/26,3.186
2014/09/27,4.28
2014/09/28,3.735
2014/09/29,2.467
2014/09/30,1.114
2014/10/01,0.003
2014/10/02,-0.924
2014/10/03,-1.631
2014/10/04,-2.012
2014/10/05,-2.356
2014/10/06,-2.686
2014/10/07,-2.87
2014/10/08,-2.96
2014/10/09,-2.804
2014/10/10,-2.584
2014/10/11,-2.348
2014/10/12,-1.975
2014/10/13,-1.545
2014/10/14,-1.083
2014/10/15,-0.677
2014/10/16,-0.416
2014/10/17,-0.236
2014/10/18,-0.184
2014/10/19,-0.069
2014/10/20,-0.069
2014/10/21,-0.082
2014/10/22,-0.112
2014/10/23,-0.203
2014/10/24,-0.349
2014/10/25,-0.565
2014/10/26,-0.715
2014/10/27,-0.776
2014/10/28,-0.86
2014/10/29,-0.957
2014/10/30,-1.086
2014/10/31,-1.174
2014/11/01,-0.995
2014/11/02,-0.882
2014/11/03,-0.61
2014/11/04,-0.573
2014/11/05,-0.631
2014/11/06,-0.659
2014/11/07,-0.582
2014/11/08,-0.581
2014/11/09,0.021
2014/11/10,0.28
2014/11/11,0.407
2014/11/12,0.598
2014/11/13,0.883
2014/11/14,0.982
2014/11/15,0.934
2014/11/16,0.807
2014/11/17,0.902
2014/11/18,0.762
2014/11/19,0.578
2014/11/20,0.287
2014/11/21,-0.003
2014/11/22,-0.299
2014/11/23,-0.476
2014/11/24,-0.519
2014/11/25,-0.568
2014/11/26,-0.635
2014/11/27,-0.706
2014/11/28,-0.821
2014/11/29,-0.848
2014/11/30,-0.714
2014/12/01,-0.598
2014/12/02,-0.489
2014/12/03,-0.458
2014/12/04,-0.337
2014/12/05,-0.349
2014/12/06,-0.387
2014/12/07,-0.336
2014/12/08,0.022
2014/12/09,0.024
2014/12/10,-0.126
2014/12/11,-0.289
2014/12/12,-0.433
2014/12/13,-0.618
2014/12/14,-0.624
2014/12/15,-0.566
2014/12/16,-0.545
2014/12/17,-0.535
2014/12/18,-0.663
2014/12/19,-0.717
2014/12/20,-0.819
2014/12/21,-0.881
2014/12/22,-0.869
2014/12/23,-0.822
2014/12/24,-0.848
2014/12/25,-0.909
2014/12/26,0.252
2014/12/27,1.409
2014/12/28,1.698
2014/12/29,1.655
2014/12/30,1.349
2014/12/31,0.821
2015/01/01,0.185
2015/01/02,-0.282
2015/01/03,-0.703
2015/01/04,-0.25
2015/01/05,-0.206
2015/01/06,-0.503
2015/01/07,-0.881
2015/01/08,-1.14
2015/01/09,-1.342
2015/01/10,-1.517
2015/01/11,-1.634
2015/01/12,-0.114
2015/01/13,0.167
2015/01/14,-0.378
2015/01/15,-1.158
2015/01/16,-1.917
2015/01/17,-2.544
2015/01/18,-2.843
2015/01/19,-3.044
2015/01/20,-3.15
2015/01/21,-3.197
2015/01/22,-3.036
2015/01/23,-2.721
2015/01/24,-2.397
2015/01/25,-1.852
2015/01/26,-1.107
2015/01/27,-0.573
2015/01/28,-0.315
2015/01/29,-0.348
2015/01/30,-0.459
2015/01/31,-0.537
2015/02/01,-0.673
2015/02/02,-0.721
2015/02/03,-0.675
2015/02/04,-0.699
2015/02/05,-0.746
2015/02/06,-0.831
2015/02/07,-0.865
2015/02/08,-0.815
2015/02/09,-0.75
2015/02/10,-0.726
2015/02/11,-0.599
2015/02/12,-0.499
2015/02/13,-0.222
2015/02/14,0.183
2015/02/15,0.726
2015/02/16,0.931
2015/02/17,1.066
2015/02/18,0.986
2015/02/19,0.827
2015/02/20,0.788
2015/02/21,0.737
2015/02/22,0.636
2015/02/23,0.461
2015/02/24,0.224
2015/02/25,0.068
2015/02/26,-0.087
2015/02/27,-0.104
2015/02/28,0.057
2015/03/01,0.337
2015/03/02,0.566
2015/03/03,0.74
2015/03/04,0.954
2015/03/05,1.074
2015/03/06,1.503
2015/03/07,1.539
2015/03/08,1.491
2015/03/09,1.409
2015/03/10,1.335
2015/03/11,1.331
2015/03/12,1.243
2015/03/13,1.078
2015/03/14,0.798
2015/03/15,0.539
2015/03/16,0.391
2015/03/17,0.27
2015/03/18,0.205
2015/03/19,0.102
2015/03/20,0.022
2015/03/21,-0.168
2015/03/22,-0.338
2015/03/23,-0.227
2015/03/24,-0.261
2015/03/25,-0.27
2015/03/26,-0.418
2015/03/27,-0.633
2015/03/28,-0.781
2015/03/29,-0.931
2015/03/30,-1.006
2015/03/31,-1.058
2015/04/01,-1.095
2015/04/02,-1.087
2015/04/03,-0.983
2015/04/04,-0.733
2015/04/05,-0.4
2015/04/06,-0.129
2015/04/07,-0.012
2015/04/08,0.009
2015/04/09,0.12
2015/04/10,1.061
2015/04/11,1.364
2015/04/12,1.28
2015/04/13,0.892
2015/04/14,0.319
2015/04/15,-0.255
2015/04/16,-0.726
2015/04/17,-1.08
2015/04/18,-1.387
2015/04/19,-1.545
2015/04/20,-1.566
2015/04/21,-1.573
2015/04/22,-1.446
2015/04/23,-1.238
2015/04/24,-1.033
2015/04/25,8.097
2015/04/26,9.651
2015/04/27,7.862
2015/04/28,5.361
2015/04/29,3.049
2015/04/30,1.218
2015/05/01,-0.226
2015/05/02,-1.244
2015/05/03,-1.915
2015/05/04,-2.329
2015/05/05,-2.598
2015/05/06,-2.743
2015/05/07,-2.77
2015/05/08,-2.592
2015/05/09,-2.395
2015/05/10,-1.876
2015/05/11,-1.434
2015/05/12,-1.164
2015/05/13,-1.027
2015/05/14,-1.024
2015/05/15,-1.008
2015/05/16,-0.969
2015/05/17,-0.856
2015/05/18,-0.715
2015/05/19,-0.637
2015/05/20,-0.642
2015/05/21,-0.594
2015/05/22,-0.489
2015/05/23,-0.362
2015/05/24,-0.284
2015/05/25,-0.215
2015/05/26,0.048
2015/05/27,0.155
2015/05/28,0.159
2015/05/29,0.086
2015/05/30,-0.135
2015/05/31,2.356
2015/06/01,3.071
2015/06/02,2.633
2015/06/03,1.772
2015/06/04,0.87
2015/06/05,0.098
2015/06/06,-0.418
2015/06/07,-0.737
2015/06/08,-0.858
2015/06/09,-0.98
2015/06/10,-1.002
2015/06/11,-1.041
2015/06/12,-1.06
2015/06/13,-0.904
2015/06/14,-0.708
2015/06/15,-0.516
2015/06/16,-0.178
2015/06/17,0.351
2015/06/18,1.308
2015/06/19,2.233
2015/06/20,2.201
2015/06/21,1.712
2015/06/22,1.986
2015/06/23,1.649
2015/06/24,1.048
2015/06/25,0.467
2015/06/26,0.038
2015/06/27,-0.223
2015/06/28,-0.377
2015/06/29,-0.482
2015/06/30,-0.067
2015/07/01,0.041
2015/07/02,0.219
2015/07/03,0.431
2015/07/04,0.578
2015/07/05,0.822
2015/07/06,1.334
2015/07/07,2.031
2015/07/08,2.887
2015/07/09,3.191
2015/07/10,3.081
2015/07/11,2.981
2015/07/12,2.977
2015/07/13,2.782
2015/07/14,2.798
2015/07/15,2.731
2015/07/16,2.65
2015/07/17,2.226
2015/07/18,2.689
2015/07/19,2.061
2015/07/20,2.245
2015/07/21,1.764
2015/07/22,1.185
2015/07/23,0.884
2015/07/24,0.547
2015/07/25,0.196
2015/07/26,0.096
2015/07/27,0.431
2015/07/28,0.644
2015/07/29,1
2015/07/30,1.338
2015/07/31,1.434
2015/08/01,1.141
2015/08/02,0.586
2015/08/03,0.178
2015/08/04,0.154
2015/08/05,0.206
2015/08/06,0.396
2015/08/07,0.283
2015/08/08,0.003
2015/08/09,-0.415
2015/08/10,-0.608
2015/08/11,-0.767
2015/08/12,-0.931
2015/08/13,-1.12
2015/08/14,-1.225
2015/08/15,-1.273
2015/08/16,-1.33
2015/08/17,-1.417
2015/08/18,-1.449
2015/08/19,-1.624
2015/08/20,-1.711
2015/08/21,-1.807
2015/08/22,-1.841
2015/08/23,-1.779
2015/08/24,-1.774
2015/08/25,-1.822
2015/08/26,-1.809
2015/08/27,-1.783
2015/08/28,-1.69
2015/08/29,-1.572
2015/08/30,-1.443
2015/08/31,-1.182
2015/09/01,-1.052
2015/09/02,0.219
2015/09/03,0.74
2015/09/04,1.027
2015/09/05,1.047
2015/09/06,0.855
2015/09/07,0.828
2015/09/08,0.64
2015/09/09,0.464
2015/09/10,0.356
2015/09/11,0.218
2015/09/12,0.072
2015/09/13,-0.353
2015/09/14,-0.744
2015/09/15,-1.125
2015/09/16,-1.589
2015/09/17,-2.367
2015/09/18,-2.764
2015/09/19,-2.67
2015/09/20,-2.286
2015/09/21,-1.62
2015/09/22,-1.012
2015/09/23,-0.569
2015/09/24,-0.251
2015/09/25,0.14
2015/09/26,0.525
2015/09/27,0.715
2015/09/28,0.702
2015/09/29,0.643
2015/09/30,0.531
2015/10/01,0.596
2015/10/02,0.481
2015/10/03,0.274
2015/10/04,0.106
2015/10/05,-0.03
2015/10/06,-0.166
2015/10/07,-0.21
2015/10/08,-0.163
2015/10/09,0.003
2015/10/10,0.147
2015/10/11,0.18
2015/10/12,0.2
2015/10/13,0.174
2015/10/14,0.209
2015/10/15,0.226
2015/10/16,0.378
2015/10/17,0.625
2015/10/18,0.776
2015/10/19,0.878
2015/10/20,1.123
2015/10/21,1.134
2015/10/22,1.144
2015/10/23,1.168
2015/10/24,1.12
2015/10/25,1.063
2015/10/26,1.316
2015/10/27,1.323
2015/10/28,1.251
2015/10/29,1.395
2015/10/30,1.493
2015/10/31,1.432
2015/11/01,1.227
2015/11/02,1.206
2015/11/03,1.406
2015/11/04,2.4
2015/11/05,2.837
2015/11/06,2.841
2015/11/07,2.453
2015/11/08,1.998
2015/11/09,1.605
2015/11/10,1.194
2015/11/11,0.579
2015/11/12,-0.078
2015/11/13,-0.611
2015/11/14,-1.03
2015/11/15,-1.365
2015/11/16,-1.504
2015/11/17,-1.527
2015/11/18,-1.496
2015/11/19,-1.429
2015/11/20,-1.393
2015/11/21,-1.398
2015/11/22,-1.217
2015/11/23,-0.995
2015/11/24,-0.885
2015/11/25,-0.736
2015/11/26,-0.529
2015/11/27,-0.291
2015/11/28,-0.142
2015/11/29,0.083
2015/11/30,0.554
2015/12/01,0.87
2015/12/02,1.013
2015/12/03,1.106
2015/12/04,0.988
2015/12/05,0.871
2015/12/06,0.863
2015/12/07,0.91
2015/12/08,0.929
2015/12/09,1.027
2015/12/10,1.114
2015/12/11,1.626
2015/12/12,1.925
2015/12/13,2.003
2015/12/14,1.966
2015/12/15,1.954
2015/12/16,1.824
2015/12/17,1.677
2015/12/18,1.561
2015/12/19,1.344
2015/12/20,1.149
2015/12/21,0.973
2015/12/22,0.791
2015/12/23,0.672
2015/12/24,0.567
2015/12/25,0.395
2015/12/26,0.225
2015/12/27,-0.011
2015/12/28,-0.121
2015/12/29,-0.242
2015/12/30,-0.29
2015/12/31,-0.4
2016/01/01,-0.528
2016/01/02,-0.181
2016/01/03,-0.068
2016/01/04,-0.056
2016/01/05,-0.02
2016/01/06,0.009
2016/01/07,0.263
2016/01/08,0.451
2016/01/09,0.45
2016/01/10,0.393
2016/01/11,0.458
2016/01/12,0.461
2016/01/13,0.404
2016/01/14,0.259
2016/01/15,0.174
2016/01/16,-0.099
2016/01/17,-0.389
2016/01/18,-0.591
2016/01/19,-0.5
2016/01/20,-0.168
2016/01/21,0.346
2016/01/22,0.636
2016/01/23,0.684
2016/01/24,0.619
2016/01/25,0.566
2016/01/26,0.481
2016/01/27,0.47
2016/01/28,0.418
2016/01/29,0.306
2016/01/30,0.125
2016/01/31,-0.09
2016/02/01,0.102
2016/02/02,0.372
2016/02/03,0.553
2016/02/04,0.364
2016/02/05,0.089
2016/02/06,-0.304
2016/02/07,-0.651
2016/02/08,-0.893
2016/02/09,-1.101
2016/02/10,-1.149
2016/02/11,-1.032
2016/02/12,-0.894
2016/02/13,-0.757
2016/02/14,-0.591
2016/02/15,-0.392
2016/02/16,-0.167
2016/02/17,0.056
2016/02/18,0.358
2016/02/19,0.706
2016/02/20,0.87
2016/02/21,0.98
2016/02/22,1.005
2016/02/23,0.98
2016/02/24,0.954
2016/02/25,0.988
2016/02/26,0.995
2016/02/27,0.978
2016/02/28,0.808
2016/02/29,0.765
2016/03/01,0.828
2016/03/02,1.894
2016/03/03,2.395
2016/03/04,2.489
2016/03/05,2.403
2016/03/06,2.068
2016/03/07,1.658
2016/03/08,1.175
2016/03/09,1.14
2016/03/10,0.82
2016/03/11,0.389
2016/03/12,-0.077
2016/03/13,-0.264
2016/03/14,-0.457
2016/03/15,-0.629
2016/03/16,-0.661
2016/03/17,-0.637
2016/03/18,-0.695
2016/03/19,-0.886
2016/03/20,-1.115
2016/03/21,-1.195
2016/03/22,-1.156
2016/03/23,-1.064
2016/03/24,-0.972
2016/03/25,-0.972
2016/03/26,-0.736
2016/03/27,-0.61
2016/03/28,-0.246
2016/03/29,0.573
2016/03/30,0.933
2016/03/31,0.989
2016/04/01,1.11
2016/04/02,1.37
2016/04/03,1.429
2016/04/04,1.175
2016/04/05,0.867
2016/04/06,0.886
2016/04/07,0.591
2016/04/08,0.197
2016/04/09,-0.306
2016/04/10,-0.826
2016/04/11,-0.989
2016/04/12,-0.993
2016/04/13,-0.96
2016/04/14,-0.958
2016/04/15,-0.847
2016/04/16,-0.85
2016/04/17,-0.965
2016/04/18,-0.828
2016/04/19,-0.755
2016/04/20,-0.625
2016/04/21,-0.443
2016/04/22,-0.242
2016/04/23,-0.246
2016/04/24,-0.29
2016/04/25,-0.18
2016/04/26,9.63
2016/04/27,11.084
2016/04/28,9.052
2016/04/29,6.251
2016/04/30,3.687
2016/05/01,1.548
2016/05/02,-0.013
2016/05/03,-1.186
2016/05/04,-1.963
2016/05/05,-2.496
2016/05/06,-2.824
2016/05/07,-2.996
2016/05/08,-3.056
2016/05/09,-3.052
2016/05/10,-2.878
2016/05/11,-2.616
2016/05/12,-2.257
2016/05/13,-1.858
2016/05/14,-1.306
2016/05/15,-0.737
2016/05/16,-0.055
2016/05/17,0.503
2016/05/18,0.93
2016/05/19,1.218
2016/05/20,1.314
2016/05/21,1.647
2016/05/22,1.554
2016/05/23,1.36
2016/05/24,1.118
2016/05/25,0.89
2016/05/26,0.776
2016/05/27,1.321
2016/05/28,1.716
2016/05/29,2.027
2016/05/30,2.288
2016/05/31,2.223
2016/06/01,1.968
2016/06/02,1.75
2016/06/03,1.467
2016/06/04,1.261
2016/06/05,1.081
2016/06/06,0.965
2016/06/07,0.815
2016/06/08,0.591
2016/06/09,0.405
2016/06/10,0.296
2016/06/11,0.15
2016/06/12,0.406
2016/06/13,0.969
2016/06/14,1.75
2016/06/15,2.767
2016/06/16,3.691
2016/06/17,4.372
2016/06/18,4.643
2016/06/19,4.539
2016/06/20,4.34
2016/06/21,3.864
2016/06/22,3.372
2016/06/23,2.614
2016/06/24,2.01
2016/06/25,1.484
2016/06/26,1.009
2016/06/27,0.533
2016/06/28,0.094
2016/06/29,-0.291
2016/06/30,-0.582
2016/07/01,-0.675
2016/07/02,-0.715
2016/07/03,-0.789
2016/07/04,-0.86
2016/07/05,-0.893
2016/07/06,-0.893
2016/07/07,-0.915
2016/07/08,-0.87
2016/07/09,-0.867
2016/07/10,-0.982
2016/07/11,-0.973
2016/07/12,-1.046
2016/07/13,-1.049
2016/07/14,-0.906
2016/07/15,-0.749
2016/07/16,-0.458
2016/07/17,-0.119
2016/07/18,0.117
2016/07/19,0.337
2016/07/20,0.527
2016/07/21,0.626
2016/07/22,0.751
2016/07/23,0.911
2016/07/24,0.875
2016/07/25,0.832
2016/07/26,0.808
2016/07/27,0.898
2016/07/28,0.937
2016/07/29,0.974
2016/07/30,1.082
2016/07/31,1.383
2016/08/01,1.371
2016/08/02,1.139
2016/08/03,0.68
2016/08/04,0.183
2016/08/05,-0.133
2016/08/06,-0.416
2016/08/07,-0.401
2016/08/08,-0.165
2016/08/09,-0.095
2016/08/10,-0.155
2016/08/11,-0.226
2016/08/12,-0.349
2016/08/13,-0.524
2016/08/14,-0.641
2016/08/15,-0.589
2016/08/16,-0.504
2016/08/17,-0.483
2016/08/18,-0.441
2016/08/19,-0.346
2016/08/20,-0.393
2016/08/21,-0.578
2016/08/22,-0.713
2016/08/23,-0.818
2016/08/24,-0.932
2016/08/25,-1.026
2016/08/26,-1.08
2016/08/27,-1.028
2016/08/28,-0.979
2016/08/29,-0.888
2016/08/30,-0.867
2016/08/31,-0.825
2016/09/01,-0.825
2016/09/02,-0.903
2016/09/03,-0.816
2016/09/04,-0.755
2016/09/05,-0.57
2016/09/06,-0.439
2016/09/07,-0.378
2016/09/08,-0.273
2016/09/09,-0.007
2016/09/10,0.151
2016/09/11,0.217
2016/09/12,0.227
2016/09/13,0.305
2016/09/14,0.311
2016/09/15,0.202
2016/09/16,0.331
2016/09/17,0.325
2016/09/18,0.312
2016/09/19,0.41
2016/09/20,0.436
2016/09/21,0.346
2016/09/22,0.214
2016/09/23,0.075
2016/09/24,0.039
2016/09/25,-0.115
2016/09/26,-0.238
2016/09/27,-0.324
2016/09/28,-0.302
2016/09/29,-0.195
2016/09/30,-0.118
2016/10/01,-0.038
2016/10/02,0.046
2016/10/03,0.196
2016/10/04,0.213
2016/10/05,0.197
2016/10/06,0.227
2016/10/07,0.203
2016/10/08,0.159
2016/10/09,0.152
2016/10/10,0.317
2016/10/11,0.578
2016/10/12,0.761
2016/10/13,0.863
2016/10/14,0.852
2016/10/15,0.869
2016/10/16,0.843
2016/10/17,0.87
2016/10/18,0.904
2016/10/19,0.943
2016/10/20,1.044
2016/10/21,0.905
2016/10/22,0.816
2016/10/23,1.026
2016/10/24,1.324
2016/10/25,1.919
2016/10/26,3.253
2016/10/27,3.47
2016/10/28,3.094
2016/10/29,2.51
2016/10/30,1.818
2016/10/31,1.232
2016/11/01,0.831
2016/11/02,0.448
2016/11/03,0.096
2016/11/04,-0.003
2016/11/05,-0.119
2016/11/06,-0.189
2016/11/07,-0.145
2016/11/08,-0.203
2016/11/09,-0.213
2016/11/10,-0.252
2016/11/11,-0.379
2016/11/12,-0.52
2016/11/13,-0.676
2016/11/14,-0.754
2016/11/15,-0.774
2016/11/16,-0.814
2016/11/17,-0.554
2016/11/18,-0.293
2016/11/19,-0.131
2016/11/20,0.006
2016/11/21,0.273
2016/11/22,0.691
2016/11/23,1.293
2016/11/24,1.938
2016/11/25,2.557
2016/11/26,2.642
2016/11/27,2.329
2016/11/28,1.996
2016/11/29,1.595
2016/11/30,1.178
2016/12/01,1.234
2016/12/02,1.284
2016/12/03,1.15
2016/12/04,1.062
2016/12/05,0.99
2016/12/06,0.886
2016/12/07,0.66
2016/12/08,0.398
2016/12/09,0.238
2016/12/10,0.1
2016/12/11,-0.078
2016/12/12,-0.172
2016/12/13,-0.26
2016/12/14,-0.347
2016/12/15,-0.306
2016/12/16,-0.235
2016/12/17,-0.177
2016/12/18,-0.125
2016/12/19,0.041
2016/12/20,0.115
2016/12/21,0.223
2016/12/22,0.331
2016/12/23,0.459
2016/12/24,0.662
2016/12/25,0.636
2016/12/26,0.784
2016/12/27,0.874
2016/12/28,1.015
2016/12/29,1.219
2016/12/30,1.353
2016/12/31,1.309
2017/01/01,1.372
2017/01/02,1.661
2017/01/03,1.981
2017/01/04,3.408
2017/01/05,3.846
2017/01/06,3.393
2017/01/07,2.562
2017/01/08,1.66
2017/01/09,0.935
2017/01/10,0.363
2017/01/11,-0.155
2017/01/12,-0.71
2017/01/13,-1.159
2017/01/14,-1.443
2017/01/15,-1.647
2017/01/16,-1.606
2017/01/17,-1.409
2017/01/18,-1.176
2017/01/19,-0.887
2017/01/20,-0.694
2017/01/21,-0.492
2017/01/22,-0.259
2017/01/23,0.372
2017/01/24,1.262
2017/01/25,1.744
2017/01/26,1.754
2017/01/27,1.728
2017/01/28,1.932
2017/01/29,2.145
2017/01/30,2.482
2017/01/31,2.517
2017/02/01,2.315
2017/02/02,2.477
2017/02/03,2.559
2017/02/04,2.496
2017/02/05,2.267
2017/02/06,2.747
2017/02/07,2.853
2017/02/08,2.705
2017/02/09,2.36
2017/02/10,1.756
2017/02/11,1.114
2017/02/12,0.494
2017/02/13,0.101
2017/02/14,-0.213
2017/02/15,-0.415
2017/02/16,-0.033
2017/02/17,0.306
2017/02/18,0.634
2017/02/19,0.82
2017/02/20,1.079
2017/02/21,1.476
2017/02/22,2.042
2017/02/23,2.596
2017/02/24,3.096
2017/02/25,3.142
2017/02/26,3.01
2017/02/27,3.06
2017/02/28,3.16
2017/03/01,3.303
2017/03/02,3.542
2017/03/03,3.767
2017/03/04,4.032
2017/03/05,3.994
2017/03/06,3.945
2017/03/07,3.76
2017/03/08,3.312
2017/03/09,2.739
2017/03/10,2.337
2017/03/11,1.85
2017/03/12,1.602
