Date,mining_profitability7std
2014/02/21,25.783
2014/02/22,23.681
2014/02/23,17.119
2014/02/24,16.403
2014/02/25,22.523
2014/02/26,20.606
2014/02/27,20.522
2014/02/28,20.333
2014/03/01,23.434
2014/03/02,24.939
2014/03/03,22.38
2014/03/04,22.452
2014/03/05,18.803
2014/03/06,19.923
2014/03/07,19.935
2014/03/08,15.842
2014/03/09,11.348
2014/03/10,14.036
2014/03/11,12.917
2014/03/12,13.487
2014/03/13,13.929
2014/03/14,16.37
2014/03/15,16.465
2014/03/16,14.696
2014/03/17,16.361
2014/03/18,15.257
2014/03/19,9.646
2014/03/20,9.221
2014/03/21,8.521
2014/03/22,11.509
2014/03/23,9.183
2014/03/24,9.651
2014/03/25,15.643
2014/03/26,14.621
2014/03/27,13.682
2014/03/28,14.793
2014/03/29,15.634
2014/03/30,14.749
2014/03/31,11.178
2014/04/01,12.025
2014/04/02,10.357
2014/04/03,8.391
2014/04/04,8.721
2014/04/05,10.274
2014/04/06,11.006
2014/04/07,10.454
2014/04/08,11.33
2014/04/09,5.959
2014/04/10,6.93
2014/04/11,4.371
2014/04/12,4.554
2014/04/13,4.187
2014/04/14,4.408
2014/04/15,4.844
2014/04/16,5.394
2014/04/17,4.772
2014/04/18,4.911
2014/04/19,4.932
2014/04/20,4.165
2014/04/21,4.921
2014/04/22,5.494
2014/04/23,4.836
2014/04/24,3.415
2014/04/25,4.297
2014/04/26,5.529
2014/04/27,4.589
2014/04/28,6.116
2014/04/29,6.165
2014/04/30,8.879
2014/05/01,8.924
2014/05/02,7.791
2014/05/03,8.327
2014/05/04,7.299
2014/05/05,7.694
2014/05/06,6.738
2014/05/07,6.607
2014/05/08,4.942
2014/05/09,4.924
2014/05/10,4.875
2014/05/11,5.47
2014/05/12,5.115
2014/05/13,4.301
2014/05/14,4.302
2014/05/15,3.991
2014/05/16,3.664
2014/05/17,2.759
2014/05/18,2.719
2014/05/19,1.866
2014/05/20,1.694
2014/05/21,2.429
2014/05/22,2.995
2014/05/23,3.929
2014/05/24,3.529
2014/05/25,3.574
2014/05/26,3.022
2014/05/27,2.913
2014/05/28,3.023
2014/05/29,3.148
2014/05/30,3.432
2014/05/31,3.141
2014/06/01,4.036
2014/06/02,4.981
2014/06/03,4.141
2014/06/04,4.067
2014/06/05,2.56
2014/06/06,3.994
2014/06/07,3.972
2014/06/08,4.893
2014/06/09,3.79
2014/06/10,3.698
2014/06/11,3.488
2014/06/12,3.204
2014/06/13,3.615
2014/06/14,3.613
2014/06/15,3.783
2014/06/16,2.672
2014/06/17,2.405
2014/06/18,3.934
2014/06/19,2.883
2014/06/20,2.881
2014/06/21,3.106
2014/06/22,3.726
2014/06/23,3.206
2014/06/24,2.543
2014/06/25,2.543
2014/06/26,2.327
2014/06/27,2.334
2014/06/28,2.334
2014/06/29,4.157
2014/06/30,4.358
2014/07/01,4.233
2014/07/02,4.213
2014/07/03,4.17
2014/07/04,3.128
2014/07/05,2.542
2014/07/06,2.048
2014/07/07,1.87
2014/07/08,1.936
2014/07/09,1.934
2014/07/10,2.034
2014/07/11,1.156
2014/07/12,0.925
2014/07/13,0.908
2014/07/14,1.523
2014/07/15,2.027
2014/07/16,2.714
2014/07/17,2.924
2014/07/18,2.932
2014/07/19,2.898
2014/07/20,3.169
2014/07/21,3.011
2014/07/22,2.619
2014/07/23,2.041
2014/07/24,1.846
2014/07/25,1.797
2014/07/26,2.645
2014/07/27,2.687
2014/07/28,2.378
2014/07/29,2.579
2014/07/30,2.185
2014/07/31,2.468
2014/08/01,1.56
2014/08/02,1.314
2014/08/03,1.556
2014/08/04,1.498
2014/08/05,1.525
2014/08/06,2.03
2014/08/07,1.882
2014/08/08,1.877
2014/08/09,1.882
2014/08/10,1.876
2014/08/11,1.668
2014/08/12,2.27
2014/08/13,2.298
2014/08/14,2.245
2014/08/15,2.604
2014/08/16,2.51
2014/08/17,2.358
2014/08/18,1.82
2014/08/19,2.428
2014/08/20,2.956
2014/08/21,2.351
2014/08/22,2.538
2014/08/23,2.541
2014/08/24,2.182
2014/08/25,0.822
2014/08/26,1.288
2014/08/27,1.284
2014/08/28,1.293
2014/08/29,1.247
2014/08/30,1.277
2014/08/31,1.039
2014/09/01,2.686
2014/09/02,2.516
2014/09/03,2.416
2014/09/04,2.522
2014/09/05,2.381
2014/09/06,1.856
2014/09/07,1.599
2014/09/08,1.342
2014/09/09,1.33
2014/09/10,1.288
2014/09/11,1.338
2014/09/12,1.508
2014/09/13,1.226
2014/09/14,1.472
2014/09/15,1.424
2014/09/16,1.44
2014/09/17,1.407
2014/09/18,1.208
2014/09/19,1.509
2014/09/20,1.059
2014/09/21,1.359
2014/09/22,1.131
2014/09/23,0.959
2014/09/24,0.724
2014/09/25,0.686
2014/09/26,1.376
2014/09/27,1.343
2014/09/28,1.584
2014/09/29,1.508
2014/09/30,1.488
2014/10/01,1.18
2014/10/02,0.65
2014/10/03,0.575
2014/10/04,0.502
2014/10/05,0.837
2014/10/06,0.966
2014/10/07,1.022
2014/10/08,0.954
2014/10/09,1.131
2014/10/10,1.048
2014/10/11,1.024
2014/10/12,1.025
2014/10/13,1.052
2014/10/14,0.633
2014/10/15,0.693
2014/10/16,0.619
2014/10/17,0.604
2014/10/18,0.333
2014/10/19,0.462
2014/10/20,0.453
2014/10/21,0.613
2014/10/22,0.627
2014/10/23,0.664
2014/10/24,0.762
2014/10/25,0.746
2014/10/26,1.061
2014/10/27,1.072
2014/10/28,0.84
2014/10/29,0.827
2014/10/30,0.8
2014/10/31,0.799
2014/11/01,0.881
2014/11/02,0.871
2014/11/03,0.65
2014/11/04,0.676
2014/11/05,0.876
2014/11/06,0.883
2014/11/07,0.813
2014/11/08,0.816
2014/11/09,0.82
2014/11/10,0.728
2014/11/11,0.733
2014/11/12,0.747
2014/11/13,1.046
2014/11/14,1
2014/11/15,0.98
2014/11/16,0.969
2014/11/17,0.858
2014/11/18,0.632
2014/11/19,0.65
2014/11/20,0.391
2014/11/21,0.479
2014/11/22,0.478
2014/11/23,0.455
2014/11/24,0.432
2014/11/25,0.343
2014/11/26,0.353
2014/11/27,0.402
2014/11/28,0.332
2014/11/29,0.44
2014/11/30,0.37
2014/12/01,0.551
2014/12/02,0.632
2014/12/03,0.653
2014/12/04,0.67
2014/12/05,0.663
2014/12/06,0.713
2014/12/07,0.711
2014/12/08,0.708
2014/12/09,0.684
2014/12/10,0.868
2014/12/11,0.846
2014/12/12,0.853
2014/12/13,0.834
2014/12/14,0.836
2014/12/15,0.513
2014/12/16,0.519
2014/12/17,0.554
2014/12/18,0.495
2014/12/19,0.502
2014/12/20,0.511
2014/12/21,0.473
2014/12/22,0.839
2014/12/23,0.826
2014/12/24,0.797
2014/12/25,0.786
2014/12/26,0.779
2014/12/27,0.788
2014/12/28,0.768
2014/12/29,0.359
2014/12/30,0.35
2014/12/31,0.401
2015/01/01,0.396
2015/01/02,0.332
2015/01/03,0.379
2015/01/04,0.329
2015/01/05,0.559
2015/01/06,0.54
2015/01/07,0.608
2015/01/08,0.522
2015/01/09,0.451
2015/01/10,0.421
2015/01/11,0.417
2015/01/12,0.488
2015/01/13,0.645
2015/01/14,0.972
2015/01/15,0.92
2015/01/16,1.022
2015/01/17,0.89
2015/01/18,0.526
2015/01/19,0.381
2015/01/20,0.208
2015/01/21,0.393
2015/01/22,0.386
2015/01/23,0.383
2015/01/24,0.451
2015/01/25,0.494
2015/01/26,0.625
2015/01/27,0.647
2015/01/28,0.71
2015/01/29,0.557
2015/01/30,0.563
2015/01/31,0.555
2015/02/01,0.689
2015/02/02,0.643
2015/02/03,0.604
2015/02/04,0.494
2015/02/05,0.5
2015/02/06,0.462
2015/02/07,0.392
2015/02/08,0.337
2015/02/09,0.301
2015/02/10,0.407
2015/02/11,0.363
2015/02/12,0.477
2015/02/13,0.508
2015/02/14,0.552
2015/02/15,0.577
2015/02/16,0.559
2015/02/17,0.501
2015/02/18,0.527
2015/02/19,0.242
2015/02/20,0.232
2015/02/21,0.211
2015/02/22,0.197
2015/02/23,0.264
2015/02/24,0.298
2015/02/25,0.257
2015/02/26,0.28
2015/02/27,0.282
2015/02/28,0.263
2015/03/01,0.222
2015/03/02,0.411
2015/03/03,0.405
2015/03/04,0.405
2015/03/05,0.377
2015/03/06,0.372
2015/03/07,0.332
2015/03/08,0.233
2015/03/09,0.191
2015/03/10,0.353
2015/03/11,0.287
2015/03/12,0.291
2015/03/13,0.332
2015/03/14,0.358
2015/03/15,0.361
2015/03/16,0.345
2015/03/17,0.269
2015/03/18,0.285
2015/03/19,0.433
2015/03/20,0.395
2015/03/21,0.39
2015/03/22,0.359
2015/03/23,0.344
2015/03/24,0.345
2015/03/25,0.29
2015/03/26,0.276
2015/03/27,0.276
2015/03/28,0.278
2015/03/29,0.229
2015/03/30,0.218
2015/03/31,0.118
2015/04/01,0.16
2015/04/02,0.306
2015/04/03,0.314
2015/04/04,0.312
2015/04/05,0.315
2015/04/06,0.383
2015/04/07,0.392
2015/04/08,0.407
2015/04/09,0.307
2015/04/10,0.326
2015/04/11,0.338
2015/04/12,0.38
2015/04/13,0.431
2015/04/14,0.454
2015/04/15,0.501
2015/04/16,0.502
2015/04/17,0.419
2015/04/18,0.432
2015/04/19,0.424
2015/04/20,0.27
2015/04/21,0.235
2015/04/22,0.239
2015/04/23,0.25
2015/04/24,0.224
2015/04/25,0.322
2015/04/26,0.359
2015/04/27,0.361
2015/04/28,0.341
2015/04/29,0.34
2015/04/30,0.34
2015/05/01,0.361
2015/05/02,0.277
2015/05/03,0.225
2015/05/04,0.214
2015/05/05,0.277
2015/05/06,0.201
2015/05/07,0.295
2015/05/08,0.299
2015/05/09,0.299
2015/05/10,0.3
2015/05/11,0.335
2015/05/12,0.336
2015/05/13,0.347
2015/05/14,0.25
2015/05/15,0.287
2015/05/16,0.304
2015/05/17,0.324
2015/05/18,0.261
2015/05/19,0.316
2015/05/20,0.274
2015/05/21,0.268
2015/05/22,0.266
2015/05/23,0.372
2015/05/24,0.48
2015/05/25,0.486
2015/05/26,0.473
2015/05/27,0.468
2015/05/28,0.469
2015/05/29,0.467
2015/05/30,0.351
2015/05/31,0.165
2015/06/01,0.236
2015/06/02,0.23
2015/06/03,0.256
2015/06/04,0.255
2015/06/05,0.267
2015/06/06,0.354
2015/06/07,0.398
2015/06/08,0.388
2015/06/09,0.371
2015/06/10,0.383
2015/06/11,0.48
2015/06/12,0.484
2015/06/13,0.44
2015/06/14,0.407
2015/06/15,0.392
2015/06/16,0.408
2015/06/17,0.611
2015/06/18,0.513
2015/06/19,0.519
2015/06/20,0.514
2015/06/21,0.494
2015/06/22,0.52
2015/06/23,0.474
2015/06/24,0.258
2015/06/25,0.256
2015/06/26,0.243
2015/06/27,0.244
2015/06/28,0.236
2015/06/29,0.179
2015/06/30,0.216
2015/07/01,0.225
2015/07/02,0.364
2015/07/03,0.347
2015/07/04,0.285
2015/07/05,0.295
2015/07/06,0.439
2015/07/07,0.465
2015/07/08,0.454
2015/07/09,0.454
2015/07/10,0.536
2015/07/11,0.53
2015/07/12,0.48
2015/07/13,0.488
2015/07/14,0.397
2015/07/15,0.402
2015/07/16,0.351
2015/07/17,0.308
2015/07/18,0.345
2015/07/19,0.347
2015/07/20,0.251
2015/07/21,0.33
2015/07/22,0.321
2015/07/23,0.334
2015/07/24,0.398
2015/07/25,0.392
2015/07/26,0.392
2015/07/27,0.387
2015/07/28,0.338
2015/07/29,0.366
2015/07/30,0.343
2015/07/31,0.315
2015/08/01,0.332
2015/08/02,0.353
2015/08/03,0.375
2015/08/04,0.448
2015/08/05,0.421
2015/08/06,0.41
2015/08/07,0.391
2015/08/08,0.404
2015/08/09,0.429
2015/08/10,0.383
2015/08/11,0.392
2015/08/12,0.34
2015/08/13,0.326
2015/08/14,0.328
2015/08/15,0.219
2015/08/16,0.227
2015/08/17,0.223
2015/08/18,0.232
2015/08/19,0.264
2015/08/20,0.326
2015/08/21,0.323
2015/08/22,0.362
2015/08/23,0.431
2015/08/24,0.311
2015/08/25,0.388
2015/08/26,0.4
2015/08/27,0.429
2015/08/28,0.348
2015/08/29,0.347
2015/08/30,0.339
2015/08/31,0.338
2015/09/01,0.258
2015/09/02,0.216
2015/09/03,0.152
2015/09/04,0.113
2015/09/05,0.15
2015/09/06,0.159
2015/09/07,0.224
2015/09/08,0.211
2015/09/09,0.242
2015/09/10,0.242
2015/09/11,0.258
2015/09/12,0.263
2015/09/13,0.267
2015/09/14,0.269
2015/09/15,0.267
2015/09/16,0.286
2015/09/17,0.273
2015/09/18,0.273
2015/09/19,0.314
2015/09/20,0.251
2015/09/21,0.25
2015/09/22,0.224
2015/09/23,0.193
2015/09/24,0.171
2015/09/25,0.201
2015/09/26,0.189
2015/09/27,0.188
2015/09/28,0.196
2015/09/29,0.214
2015/09/30,0.245
2015/10/01,0.23
2015/10/02,0.222
2015/10/03,0.18
2015/10/04,0.183
2015/10/05,0.17
2015/10/06,0.129
2015/10/07,0.081
2015/10/08,0.095
2015/10/09,0.128
2015/10/10,0.325
2015/10/11,0.341
2015/10/12,0.341
2015/10/13,0.337
2015/10/14,0.341
2015/10/15,0.362
2015/10/16,0.318
2015/10/17,0.238
2015/10/18,0.214
2015/10/19,0.213
2015/10/20,0.223
2015/10/21,0.26
2015/10/22,0.263
2015/10/23,0.228
2015/10/24,0.234
2015/10/25,0.264
2015/10/26,0.325
2015/10/27,0.237
2015/10/28,0.246
2015/10/29,0.291
2015/10/30,0.377
2015/10/31,0.368
2015/11/01,0.367
2015/11/02,0.395
2015/11/03,0.44
2015/11/04,0.821
2015/11/05,0.846
2015/11/06,0.841
2015/11/07,0.676
2015/11/08,0.577
2015/11/09,0.494
2015/11/10,0.546
2015/11/11,0.436
2015/11/12,0.485
2015/11/13,0.531
2015/11/14,0.572
2015/11/15,0.545
2015/11/16,0.282
2015/11/17,0.285
2015/11/18,0.392
2015/11/19,0.428
2015/11/20,0.444
2015/11/21,0.428
2015/11/22,0.416
2015/11/23,0.419
2015/11/24,0.411
2015/11/25,0.346
2015/11/26,0.379
2015/11/27,0.389
2015/11/28,0.413
2015/11/29,0.414
2015/11/30,0.549
2015/12/01,0.539
2015/12/02,0.471
2015/12/03,0.465
2015/12/04,0.36
2015/12/05,0.422
2015/12/06,0.399
2015/12/07,0.343
2015/12/08,0.367
2015/12/09,0.369
2015/12/10,0.454
2015/12/11,0.521
2015/12/12,0.505
2015/12/13,0.507
2015/12/14,0.599
2015/12/15,0.598
2015/12/16,0.574
2015/12/17,0.528
2015/12/18,0.409
2015/12/19,0.479
2015/12/20,0.503
2015/12/21,0.505
2015/12/22,0.494
2015/12/23,0.52
2015/12/24,0.477
2015/12/25,0.416
2015/12/26,0.428
2015/12/27,0.426
2015/12/28,0.516
2015/12/29,0.504
2015/12/30,0.505
2015/12/31,0.546
2016/01/01,0.333
2016/01/02,0.33
2016/01/03,0.301
2016/01/04,0.279
2016/01/05,0.263
2016/01/06,0.224
2016/01/07,0.224
2016/01/08,0.254
2016/01/09,0.253
2016/01/10,0.251
2016/01/11,0.228
2016/01/12,0.203
2016/01/13,0.331
2016/01/14,0.362
2016/01/15,0.379
2016/01/16,0.42
2016/01/17,0.319
2016/01/18,0.292
2016/01/19,0.233
2016/01/20,0.235
2016/01/21,0.227
2016/01/22,0.266
2016/01/23,0.263
2016/01/24,0.254
2016/01/25,0.276
2016/01/26,0.214
2016/01/27,0.229
2016/01/28,0.243
2016/01/29,0.158
2016/01/30,0.133
2016/01/31,0.088
2016/02/01,0.171
2016/02/02,0.182
2016/02/03,0.18
2016/02/04,0.22
2016/02/05,0.247
2016/02/06,0.247
2016/02/07,0.342
2016/02/08,0.438
2016/02/09,0.406
2016/02/10,0.422
2016/02/11,0.423
2016/02/12,0.339
2016/02/13,0.196
2016/02/14,0.203
2016/02/15,0.147
2016/02/16,0.141
2016/02/17,0.203
2016/02/18,0.211
2016/02/19,0.207
2016/02/20,0.206
2016/02/21,0.222
2016/02/22,0.223
2016/02/23,0.218
2016/02/24,0.163
2016/02/25,0.165
2016/02/26,0.19
2016/02/27,0.215
2016/02/28,0.231
2016/02/29,0.23
2016/03/01,0.249
2016/03/02,0.232
2016/03/03,0.211
2016/03/04,0.181
2016/03/05,0.171
2016/03/06,0.146
2016/03/07,0.192
2016/03/08,0.231
2016/03/09,0.218
2016/03/10,0.215
2016/03/11,0.215
2016/03/12,0.207
2016/03/13,0.208
2016/03/14,0.171
2016/03/15,0.092
2016/03/16,0.107
2016/03/17,0.105
2016/03/18,0.121
2016/03/19,0.127
2016/03/20,0.127
2016/03/21,0.083
2016/03/22,0.051
2016/03/23,0.05
2016/03/24,0.049
2016/03/25,0.041
2016/03/26,0.039
2016/03/27,0.067
2016/03/28,0.176
2016/03/29,0.188
2016/03/30,0.196
2016/03/31,0.204
2016/04/01,0.229
2016/04/02,0.246
2016/04/03,0.241
2016/04/04,0.17
2016/04/05,0.164
2016/04/06,0.161
2016/04/07,0.152
2016/04/08,0.109
2016/04/09,0.072
2016/04/10,0.07
2016/04/11,0.072
2016/04/12,0.072
2016/04/13,0.074
2016/04/14,0.058
2016/04/15,0.139
2016/04/16,0.133
2016/04/17,0.133
2016/04/18,0.15
2016/04/19,0.149
2016/04/20,0.167
2016/04/21,0.167
2016/04/22,0.143
2016/04/23,0.139
2016/04/24,0.138
2016/04/25,0.116
2016/04/26,0.212
2016/04/27,0.217
2016/04/28,0.202
2016/04/29,0.214
2016/04/30,0.21
2016/05/01,0.2
2016/05/02,0.2
2016/05/03,0.124
2016/05/04,0.098
2016/05/05,0.103
2016/05/06,0.065
2016/05/07,0.059
2016/05/08,0.073
2016/05/09,0.074
2016/05/10,0.061
2016/05/11,0.146
2016/05/12,0.15
2016/05/13,0.146
2016/05/14,0.144
2016/05/15,0.12
2016/05/16,0.111
2016/05/17,0.1
2016/05/18,0.103
2016/05/19,0.134
2016/05/20,0.131
2016/05/21,0.131
2016/05/22,0.13
2016/05/23,0.136
2016/05/24,0.142
2016/05/25,0.105
2016/05/26,0.09
2016/05/27,0.121
2016/05/28,0.12
2016/05/29,0.155
2016/05/30,0.234
2016/05/31,0.213
2016/06/01,0.279
2016/06/02,0.242
2016/06/03,0.248
2016/06/04,0.216
2016/06/05,0.333
2016/06/06,0.336
2016/06/07,0.293
2016/06/08,0.285
2016/06/09,0.261
2016/06/10,0.26
2016/06/11,0.205
2016/06/12,0.131
2016/06/13,0.3
2016/06/14,0.272
2016/06/15,0.355
2016/06/16,0.374
2016/06/17,0.347
2016/06/18,0.372
2016/06/19,0.313
2016/06/20,0.313
2016/06/21,0.257
2016/06/22,0.393
2016/06/23,0.467
2016/06/24,0.461
2016/06/25,0.343
2016/06/26,0.285
2016/06/27,0.206
2016/06/28,0.195
2016/06/29,0.18
2016/06/30,0.159
2016/07/01,0.164
2016/07/02,0.132
2016/07/03,0.128
2016/07/04,0.117
2016/07/05,0.13
2016/07/06,0.151
2016/07/07,0.173
2016/07/08,0.165
2016/07/09,0.234
2016/07/10,0.571
2016/07/11,0.708
2016/07/12,0.71
2016/07/13,0.706
2016/07/14,0.625
2016/07/15,0.378
2016/07/16,0.071
2016/07/17,0.071
2016/07/18,0.067
2016/07/19,0.074
2016/07/20,0.066
2016/07/21,0.06
2016/07/22,0.06
2016/07/23,0.063
2016/07/24,0.066
2016/07/25,0.066
2016/07/26,0.056
2016/07/27,0.039
2016/07/28,0.046
2016/07/29,0.042
2016/07/30,0.069
2016/07/31,0.082
2016/08/01,0.082
2016/08/02,0.107
2016/08/03,0.109
2016/08/04,0.109
2016/08/05,0.102
2016/08/06,0.106
2016/08/07,0.06
2016/08/08,0.056
2016/08/09,0.084
2016/08/10,0.095
2016/08/11,0.115
2016/08/12,0.114
2016/08/13,0.108
2016/08/14,0.108
2016/08/15,0.127
2016/08/16,0.112
2016/08/17,0.114
2016/08/18,0.081
2016/08/19,0.078
2016/08/20,0.076
2016/08/21,0.063
2016/08/22,0.056
2016/08/23,0.061
2016/08/24,0.06
2016/08/25,0.07
2016/08/26,0.066
2016/08/27,0.079
2016/08/28,0.079
2016/08/29,0.088
2016/08/30,0.1
2016/08/31,0.103
2016/09/01,0.089
2016/09/02,0.089
2016/09/03,0.081
2016/09/04,0.136
2016/09/05,0.138
2016/09/06,0.13
2016/09/07,0.127
2016/09/08,0.127
2016/09/09,0.127
2016/09/10,0.111
2016/09/11,0.084
2016/09/12,0.066
2016/09/13,0.068
2016/09/14,0.077
2016/09/15,0.078
2016/09/16,0.097
2016/09/17,0.091
2016/09/18,0.081
2016/09/19,0.077
2016/09/20,0.068
2016/09/21,0.078
2016/09/22,0.108
2016/09/23,0.098
2016/09/24,0.128
2016/09/25,0.14
2016/09/26,0.154
2016/09/27,0.152
2016/09/28,0.15
2016/09/29,0.141
2016/09/30,0.14
2016/10/01,0.072
2016/10/02,0.08
2016/10/03,0.102
2016/10/04,0.094
2016/10/05,0.086
2016/10/06,0.085
2016/10/07,0.088
2016/10/08,0.089
2016/10/09,0.082
2016/10/10,0.096
2016/10/11,0.098
2016/10/12,0.097
2016/10/13,0.095
2016/10/14,0.095
2016/10/15,0.092
2016/10/16,0.091
2016/10/17,0.046
2016/10/18,0.054
2016/10/19,0.086
2016/10/20,0.105
2016/10/21,0.12
2016/10/22,0.133
2016/10/23,0.134
2016/10/24,0.133
2016/10/25,0.13
2016/10/26,0.105
2016/10/27,0.13
2016/10/28,0.126
2016/10/29,0.086
2016/10/30,0.097
2016/10/31,0.105
2016/11/01,0.097
2016/11/02,0.104
2016/11/03,0.097
2016/11/04,0.112
2016/11/05,0.124
2016/11/06,0.119
2016/11/07,0.095
2016/11/08,0.099
2016/11/09,0.097
2016/11/10,0.095
2016/11/11,0.063
2016/11/12,0.048
2016/11/13,0.081
2016/11/14,0.086
2016/11/15,0.08
2016/11/16,0.079
2016/11/17,0.075
2016/11/18,0.075
2016/11/19,0.077
2016/11/20,0.076
2016/11/21,0.058
2016/11/22,0.059
2016/11/23,0.048
2016/11/24,0.074
2016/11/25,0.077
2016/11/26,0.076
2016/11/27,0.078
2016/11/28,0.081
2016/11/29,0.084
2016/11/30,0.086
2016/12/01,0.057
2016/12/02,0.073
2016/12/03,0.087
2016/12/04,0.091
2016/12/05,0.085
2016/12/06,0.087
2016/12/07,0.087
2016/12/08,0.091
2016/12/09,0.089
2016/12/10,0.076
2016/12/11,0.091
2016/12/12,0.103
2016/12/13,0.104
2016/12/14,0.109
2016/12/15,0.11
2016/12/16,0.109
2016/12/17,0.115
2016/12/18,0.098
2016/12/19,0.097
2016/12/20,0.084
2016/12/21,0.092
2016/12/22,0.092
2016/12/23,0.101
2016/12/24,0.1
2016/12/25,0.07
2016/12/26,0.075
2016/12/27,0.086
2016/12/28,0.094
2016/12/29,0.09
2016/12/30,0.093
2016/12/31,0.096
2017/01/01,0.1
2017/01/02,0.111
2017/01/03,0.111
2017/01/04,0.138
2017/01/05,0.141
2017/01/06,0.139
2017/01/07,0.168
2017/01/08,0.168
2017/01/09,0.196
2017/01/10,0.199
2017/01/11,0.195
2017/01/12,0.204
2017/01/13,0.213
2017/01/14,0.212
2017/01/15,0.174
2017/01/16,0.174
2017/01/17,0.091
2017/01/18,0.089
2017/01/19,0.123
2017/01/20,0.098
2017/01/21,0.097
2017/01/22,0.086
2017/01/23,0.141
2017/01/24,0.141
2017/01/25,0.146
2017/01/26,0.131
2017/01/27,0.106
2017/01/28,0.102
2017/01/29,0.089
2017/01/30,0.066
2017/01/31,0.055
2017/02/01,0.093
2017/02/02,0.097
2017/02/03,0.14
2017/02/04,0.134
2017/02/05,0.135
2017/02/06,0.134
2017/02/07,0.152
2017/02/08,0.148
2017/02/09,0.134
2017/02/10,0.123
2017/02/11,0.126
2017/02/12,0.124
2017/02/13,0.112
2017/02/14,0.07
2017/02/15,0.072
2017/02/16,0.06
2017/02/17,0.062
2017/02/18,0.056
2017/02/19,0.069
2017/02/20,0.081
2017/02/21,0.076
2017/02/22,0.071
2017/02/23,0.11
2017/02/24,0.122
2017/02/25,0.119
2017/02/26,0.076
2017/02/27,0.089
2017/02/28,0.088
2017/03/01,0.082
2017/03/02,0.091
2017/03/03,0.12
2017/03/04,0.128
2017/03/05,0.132
2017/03/06,0.099
2017/03/07,0.101
2017/03/08,0.121
2017/03/09,0.121
2017/03/10,0.099
2017/03/11,0.088
2017/03/12,0.084
2017/03/13,0.08
2017/03/14,0.077
2017/03/15,0.066
2017/03/16,0.074
2017/03/17,0.097
2017/03/18,0.142
2017/03/19,0.148
2017/03/20,0.173
2017/03/21,0.144
2017/03/22,0.131
2017/03/23,0.074
2017/03/24,0.072
2017/03/25,0.135
2017/03/26,0.131
2017/03/27,0.147
2017/03/28,0.144
2017/03/29,0.126
2017/03/30,0.129
2017/03/31,0.128
2017/04/01,0.091
2017/04/02,0.094
2017/04/03,0.071
2017/04/04,0.078
2017/04/05,0.106
2017/04/06,0.107
2017/04/07,0.105
2017/04/08,0.116
2017/04/09,0.12
2017/04/10,0.121
2017/04/11,0.096
2017/04/12,0.092
2017/04/13,0.101
2017/04/14,0.1
2017/04/15,0.071
2017/04/16,0.074
2017/04/17,0.08
2017/04/18,0.081
2017/04/19,0.081
2017/04/20,0.073
2017/04/21,0.087
2017/04/22,0.088
2017/04/23,0.082
2017/04/24,0.1
2017/04/25,0.145
2017/04/26,0.145
2017/04/27,0.145
2017/04/28,0.142
2017/04/29,0.148
2017/04/30,0.147
2017/05/01,0.088
2017/05/02,0.092
2017/05/03,0.09
2017/05/04,0.169
2017/05/05,0.166
2017/05/06,0.187
2017/05/07,0.162
2017/05/08,0.161
2017/05/09,0.16
2017/05/10,0.128
2017/05/11,0.117
2017/05/12,0.107
2017/05/13,0.107
2017/05/14,0.1
2017/05/15,0.1
2017/05/16,0.12
2017/05/17,0.19
2017/05/18,0.177
2017/05/19,0.238
2017/05/20,0.237
2017/05/21,0.235
2017/05/22,0.244
2017/05/23,0.182
2017/05/24,0.205
2017/05/25,0.203
2017/05/26,0.204
2017/05/27,0.167
2017/05/28,0.164
2017/05/29,0.166
2017/05/30,0.171
2017/05/31,0.177
2017/06/01,0.158
2017/06/02,0.157
2017/06/03,0.232
2017/06/04,0.191
2017/06/05,0.186
2017/06/06,0.186
2017/06/07,0.229
2017/06/08,0.229
2017/06/09,0.216
2017/06/10,0.183
2017/06/11,0.177
2017/06/12,0.174
2017/06/13,0.163
2017/06/14,0.089
2017/06/15,0.138
2017/06/16,0.18
2017/06/17,0.194
2017/06/18,0.167
2017/06/19,0.163
2017/06/20,0.099
2017/06/21,0.127
2017/06/22,0.152
2017/06/23,0.142
2017/06/24,0.14
2017/06/25,0.219
2017/06/26,0.226
2017/06/27,0.24
2017/06/28,0.218
2017/06/29,0.216
2017/06/30,0.238
2017/07/01,0.243
2017/07/02,0.216
2017/07/03,0.199
2017/07/04,0.195
2017/07/05,0.171
2017/07/06,0.162
2017/07/07,0.081
2017/07/08,0.084
2017/07/09,0.139
2017/07/10,0.161
2017/07/11,0.192
2017/07/12,0.192
2017/07/13,0.215
2017/07/14,0.222
2017/07/15,0.207
2017/07/16,0.244
2017/07/17,0.167
2017/07/18,0.164
2017/07/19,0.11
2017/07/20,0.108
2017/07/21,0.162
2017/07/22,0.203
2017/07/23,0.187
2017/07/24,0.142
2017/07/25,0.141
2017/07/26,0.107
2017/07/27,0.101
2017/07/28,0.101
2017/07/29,0.073
2017/07/30,0.061
2017/07/31,0.03
2017/08/01,0.028
2017/08/02,0.032
2017/08/03,0.041
2017/08/04,0.099
2017/08/05,0.108
2017/08/06,0.105
2017/08/07,0.14
2017/08/08,0.158
2017/08/09,0.149
2017/08/10,0.099
2017/08/11,0.126
2017/08/12,0.154
2017/08/13,0.161
2017/08/14,0.18
