Date,top100cap30sma
2014/01/07,21.506
2014/01/08,21.495
2014/01/09,21.476
2014/01/10,21.451
2014/01/11,21.425
2014/01/12,21.395
2014/01/13,21.368
2014/01/14,21.34
2014/01/15,21.316
2014/01/16,21.294
2014/01/17,21.274
2014/01/18,21.255
2014/01/19,21.236
2014/01/20,21.22
2014/01/21,21.205
2014/01/22,21.191
2014/01/23,21.175
2014/01/24,21.178
2014/01/25,21.182
2014/01/26,21.186
2014/01/27,21.193
2014/01/28,21.2
2014/01/29,21.205
2014/01/30,21.211
2014/01/31,21.225
2014/02/01,21.242
2014/02/02,21.259
2014/02/03,21.273
2014/02/04,21.296
2014/02/05,21.299
2014/02/06,21.302
2014/02/07,21.306
2014/02/08,21.31
2014/02/09,21.314
2014/02/10,21.315
2014/02/11,21.318
2014/02/12,21.321
2014/02/13,21.327
2014/02/14,21.33
2014/02/15,21.33
2014/02/16,21.328
2014/02/17,21.327
2014/02/18,21.331
2014/02/19,21.334
2014/02/20,21.338
2014/02/21,21.342
2014/02/22,21.348
2014/02/23,21.346
2014/02/24,21.341
2014/02/25,21.325
2014/02/26,21.31
2014/02/27,21.294
2014/02/28,21.277
2014/03/01,21.26
2014/03/02,21.243
2014/03/03,21.221
2014/03/04,21.203
2014/03/05,21.186
2014/03/06,21.164
2014/03/07,21.118
2014/03/08,21.073
2014/03/09,21.024
2014/03/10,20.953
2014/03/11,20.883
2014/03/12,20.815
2014/03/13,20.748
2014/03/14,20.68
2014/03/15,20.611
2014/03/16,20.542
2014/03/17,20.474
2014/03/18,20.405
2014/03/19,20.332
2014/03/20,20.256
2014/03/21,20.181
2014/03/22,20.105
2014/03/23,20.03
2014/03/24,19.953
2014/03/25,19.873
2014/03/26,19.799
2014/03/27,19.736
2014/03/28,19.676
2014/03/29,19.616
2014/03/30,19.558
2014/03/31,19.502
2014/04/01,19.446
2014/04/02,19.395
2014/04/03,19.337
2014/04/04,19.276
2014/04/05,19.213
2014/04/06,19.193
2014/04/07,19.173
2014/04/08,19.156
2014/04/09,19.161
2014/04/10,19.164
2014/04/11,19.165
2014/04/12,19.166
2014/04/13,19.167
2014/04/14,19.168
2014/04/15,19.168
2014/04/16,19.17
2014/04/17,19.169
2014/04/18,19.169
2014/04/19,19.169
2014/04/20,19.167
2014/04/21,19.166
2014/04/22,19.163
2014/04/23,19.166
2014/04/24,19.173
2014/04/25,19.178
2014/04/26,19.181
2014/04/27,19.18
2014/04/28,19.179
2014/04/29,19.176
2014/04/30,19.171
2014/05/01,19.166
2014/05/02,19.156
2014/05/03,19.149
2014/05/04,19.144
2014/05/05,19.14
2014/05/06,19.135
2014/05/07,19.13
2014/05/08,19.127
2014/05/09,19.124
2014/05/10,19.123
2014/05/11,19.123
2014/05/12,19.122
2014/05/13,19.122
2014/05/14,19.121
2014/05/15,19.121
2014/05/16,19.122
2014/05/17,19.123
2014/05/18,19.127
2014/05/19,19.13
2014/05/20,19.133
2014/05/21,19.137
2014/05/22,19.142
2014/05/23,19.14
2014/05/24,19.16
2014/05/25,19.18
2014/05/26,19.2
2014/05/27,19.221
2014/05/28,19.241
2014/05/29,19.263
2014/05/30,19.285
2014/05/31,19.306
2014/06/01,19.33
2014/06/02,19.353
2014/06/03,19.378
2014/06/04,19.403
2014/06/05,19.428
2014/06/06,19.452
2014/06/07,19.475
2014/06/08,19.498
2014/06/09,19.52
2014/06/10,19.544
2014/06/11,19.57
2014/06/12,19.596
2014/06/13,19.622
2014/06/14,19.649
2014/06/15,19.675
2014/06/16,19.7
2014/06/17,19.726
2014/06/18,19.752
2014/06/19,19.778
2014/06/20,19.805
2014/06/21,19.833
2014/06/22,19.86
2014/06/23,19.861
2014/06/24,19.85
2014/06/25,19.839
2014/06/26,19.828
2014/06/27,19.817
2014/06/28,19.805
2014/06/29,19.794
2014/06/30,19.782
2014/07/01,19.775
2014/07/02,19.767
2014/07/03,19.755
2014/07/04,19.742
2014/07/05,19.728
2014/07/06,19.716
2014/07/07,19.699
2014/07/08,19.682
2014/07/09,19.665
2014/07/10,19.646
2014/07/11,19.626
2014/07/12,19.605
2014/07/13,19.585
2014/07/14,19.565
2014/07/15,19.546
2014/07/16,19.527
2014/07/17,19.507
2014/07/18,19.485
2014/07/19,19.464
2014/07/20,19.441
2014/07/21,19.416
2014/07/22,19.391
2014/07/23,19.372
2014/07/24,19.364
2014/07/25,19.356
2014/07/26,19.348
2014/07/27,19.341
2014/07/28,19.334
2014/07/29,19.328
2014/07/30,19.321
2014/07/31,19.311
2014/08/01,19.303
2014/08/02,19.3
2014/08/03,19.297
2014/08/04,19.294
2014/08/05,19.292
2014/08/06,19.296
2014/08/07,19.3
2014/08/08,19.305
2014/08/09,19.311
2014/08/10,19.316
2014/08/11,19.32
2014/08/12,19.324
2014/08/13,19.328
2014/08/14,19.333
2014/08/15,19.339
2014/08/16,19.346
2014/08/17,19.354
2014/08/18,19.363
2014/08/19,19.373
2014/08/20,19.386
2014/08/21,19.401
2014/08/22,19.415
2014/08/23,19.431
2014/08/24,19.446
2014/08/25,19.462
2014/08/26,19.479
2014/08/27,19.495
2014/08/28,19.515
2014/08/29,19.535
2014/08/30,19.558
2014/08/31,19.578
2014/09/01,19.595
2014/09/02,19.613
2014/09/03,19.631
2014/09/04,19.648
2014/09/05,19.663
2014/09/06,19.678
2014/09/07,19.692
2014/09/08,19.707
2014/09/09,19.722
2014/09/10,19.736
2014/09/11,19.75
2014/09/12,19.763
2014/09/13,19.775
2014/09/14,19.786
2014/09/15,19.796
2014/09/16,19.805
2014/09/17,19.814
2014/09/18,19.823
2014/09/19,19.831
2014/09/20,19.838
2014/09/21,19.848
2014/09/22,19.856
2014/09/23,19.862
2014/09/24,19.868
2014/09/25,19.873
2014/09/26,19.879
2014/09/27,19.88
2014/09/28,19.883
2014/09/29,19.883
2014/09/30,19.882
2014/10/01,19.883
2014/10/02,19.885
2014/10/03,19.885
2014/10/04,19.885
2014/10/05,19.888
2014/10/06,19.895
2014/10/07,19.904
2014/10/08,19.912
2014/10/09,19.92
2014/10/10,19.929
2014/10/11,19.941
2014/10/12,19.954
2014/10/13,19.964
2014/10/14,19.973
2014/10/15,19.984
2014/10/16,19.993
2014/10/17,20.003
2014/10/18,20.011
2014/10/19,20.021
2014/10/20,20.027
2014/10/21,20.033
2014/10/22,20.04
2014/10/23,20.05
2014/10/24,20.059
2014/10/25,20.067
2014/10/26,20.072
2014/10/27,20.078
2014/10/28,20.084
2014/10/29,20.088
2014/10/30,20.092
2014/10/31,20.097
2014/11/01,20.1
2014/11/02,20.105
2014/11/03,20.109
2014/11/04,20.112
2014/11/05,20.113
2014/11/06,20.115
2014/11/07,20.116
2014/11/08,20.119
2014/11/09,20.122
2014/11/10,20.124
2014/11/11,20.123
2014/11/12,20.126
2014/11/13,20.129
2014/11/14,20.134
2014/11/15,20.137
2014/11/16,20.147
2014/11/17,20.158
2014/11/18,20.167
2014/11/19,20.177
2014/11/20,20.187
2014/11/21,20.194
2014/11/22,20.201
2014/11/23,20.208
2014/11/24,20.216
2014/11/25,20.227
2014/11/26,20.239
2014/11/27,20.25
2014/11/28,20.273
2014/11/29,20.297
2014/11/30,20.32
2014/12/01,20.35
2014/12/02,20.382
2014/12/03,20.417
2014/12/04,20.451
2014/12/05,20.494
2014/12/06,20.547
2014/12/07,20.602
2014/12/08,20.654
2014/12/09,20.703
2014/12/10,20.751
2014/12/11,20.799
2014/12/12,20.846
2014/12/13,20.892
2014/12/14,20.933
2014/12/15,20.979
2014/12/16,21.017
2014/12/17,21.056
2014/12/18,21.094
2014/12/19,21.128
2014/12/20,21.163
2014/12/21,21.198
2014/12/22,21.216
2014/12/23,21.232
2014/12/24,21.261
2014/12/25,21.289
2014/12/26,21.315
2014/12/27,21.343
2014/12/28,21.361
2014/12/29,21.375
2014/12/30,21.39
2014/12/31,21.399
2015/01/01,21.406
2015/01/02,21.411
2015/01/03,21.412
2015/01/04,21.402
2015/01/05,21.381
2015/01/06,21.359
2015/01/07,21.336
2015/01/08,21.311
2015/01/09,21.286
2015/01/10,21.261
2015/01/11,21.236
2015/01/12,21.214
2015/01/13,21.195
2015/01/14,21.177
2015/01/15,21.156
2015/01/16,21.136
2015/01/17,21.117
2015/01/18,21.101
2015/01/19,21.084
2015/01/20,21.068
2015/01/21,21.084
2015/01/22,21.102
2015/01/23,21.107
2015/01/24,21.111
2015/01/25,21.116
2015/01/26,21.11
2015/01/27,21.106
2015/01/28,21.103
2015/01/29,21.097
2015/01/30,21.092
2015/01/31,21.084
2015/02/01,21.076
2015/02/02,21.07
2015/02/03,21.062
2015/02/04,21.054
2015/02/05,21.047
2015/02/06,21.043
2015/02/07,21.041
2015/02/08,21.041
2015/02/09,21.041
2015/02/10,21.04
2015/02/11,21.04
2015/02/12,21.035
2015/02/13,21.032
2015/02/14,21.031
2015/02/15,21.031
2015/02/16,21.03
2015/02/17,21.03
2015/02/18,21.03
2015/02/19,21.03
2015/02/20,21.014
2015/02/21,20.996
2015/02/22,20.979
2015/02/23,20.964
2015/02/24,20.947
2015/02/25,20.94
2015/02/26,20.931
2015/02/27,20.924
2015/02/28,20.918
2015/03/01,20.912
2015/03/02,20.909
2015/03/03,20.907
2015/03/04,20.91
2015/03/05,20.909
2015/03/06,20.91
2015/03/07,20.907
2015/03/08,20.883
2015/03/09,20.857
2015/03/10,20.83
2015/03/11,20.805
2015/03/12,20.778
2015/03/13,20.751
2015/03/14,20.724
2015/03/15,20.696
2015/03/16,20.668
2015/03/17,20.639
2015/03/18,20.61
2015/03/19,20.58
2015/03/20,20.55
2015/03/21,20.52
2015/03/22,20.492
2015/03/23,20.467
2015/03/24,20.44
2015/03/25,20.413
2015/03/26,20.387
2015/03/27,20.362
2015/03/28,20.337
2015/03/29,20.313
2015/03/30,20.287
2015/03/31,20.261
2015/04/01,20.232
2015/04/02,20.204
2015/04/03,20.172
2015/04/04,20.143
2015/04/05,20.112
2015/04/06,20.085
2015/04/07,20.081
2015/04/08,20.081
2015/04/09,20.08
2015/04/10,20.078
2015/04/11,20.079
2015/04/12,20.08
2015/04/13,20.083
2015/04/14,20.086
2015/04/15,20.092
2015/04/16,20.098
2015/04/17,20.104
2015/04/18,20.111
2015/04/19,20.117
2015/04/20,20.124
2015/04/21,20.131
2015/04/22,20.137
2015/04/23,20.146
2015/04/24,20.154
2015/04/25,20.163
2015/04/26,20.17
2015/04/27,20.178
2015/04/28,20.186
2015/04/29,20.196
2015/04/30,20.206
2015/05/01,20.217
2015/05/02,20.23
2015/05/03,20.243
2015/05/04,20.257
2015/05/05,20.27
2015/05/06,20.283
2015/05/07,20.294
2015/05/08,20.304
2015/05/09,20.317
2015/05/10,20.33
2015/05/11,20.345
2015/05/12,20.359
2015/05/13,20.373
2015/05/14,20.387
2015/05/15,20.4
2015/05/16,20.412
2015/05/17,20.423
2015/05/18,20.436
2015/05/19,20.448
2015/05/20,20.46
2015/05/21,20.472
2015/05/22,20.485
2015/05/23,20.497
2015/05/24,20.507
2015/05/25,20.516
2015/05/26,20.526
2015/05/27,20.534
2015/05/28,20.541
2015/05/29,20.548
2015/05/30,20.555
2015/05/31,20.562
2015/06/01,20.57
2015/06/02,20.576
2015/06/03,20.581
2015/06/04,20.585
2015/06/05,20.589
2015/06/06,20.594
2015/06/07,20.598
2015/06/08,20.601
2015/06/09,20.605
2015/06/10,20.608
2015/06/11,20.611
2015/06/12,20.614
2015/06/13,20.615
2015/06/14,20.615
2015/06/15,20.616
2015/06/16,20.618
2015/06/17,20.619
2015/06/18,20.62
2015/06/19,20.626
2015/06/20,20.633
2015/06/21,20.639
2015/06/22,20.644
2015/06/23,20.651
2015/06/24,20.658
2015/06/25,20.664
2015/06/26,20.671
2015/06/27,20.679
2015/06/28,20.688
2015/06/29,20.695
2015/06/30,20.701
2015/07/01,20.706
2015/07/02,20.713
2015/07/03,20.72
2015/07/04,20.727
2015/07/05,20.735
2015/07/06,20.744
2015/07/07,20.754
2015/07/08,20.762
2015/07/09,20.769
2015/07/10,20.777
2015/07/11,20.784
2015/07/12,20.789
2015/07/13,20.795
2015/07/14,20.801
2015/07/15,20.806
2015/07/16,20.814
2015/07/17,20.823
2015/07/18,20.832
2015/07/19,20.835
2015/07/20,20.837
2015/07/21,20.839
2015/07/22,20.145
2015/07/23,19.45
2015/07/24,18.756
2015/07/25,18.759
2015/07/26,18.761
2015/07/27,18.764
2015/07/28,18.768
2015/07/29,18.773
2015/07/30,18.777
2015/07/31,18.781
2015/08/01,18.784
2015/08/02,18.789
2015/08/03,18.794
2015/08/04,18.796
2015/08/05,18.794
2015/08/06,18.788
2015/08/07,18.783
2015/08/08,18.775
2015/08/09,18.777
2015/08/10,18.789
2015/08/11,18.802
2015/08/12,18.813
2015/08/13,18.824
2015/08/14,18.834
2015/08/15,18.84
2015/08/16,18.844
2015/08/17,18.847
2015/08/18,18.849
2015/08/19,18.85
2015/08/20,18.85
2015/08/21,19.545
2015/08/22,20.239
2015/08/23,20.932
2015/08/24,20.927
2015/08/25,20.924
2015/08/26,20.919
2015/08/27,20.914
2015/08/28,20.907
2015/08/29,20.9
2015/08/30,20.893
2015/08/31,20.888
2015/09/01,20.882
2015/09/02,20.877
2015/09/03,20.875
2015/09/04,20.875
2015/09/05,20.878
2015/09/06,20.879
2015/09/07,20.883
2015/09/08,20.875
2015/09/09,20.858
2015/09/10,20.84
2015/09/11,20.822
2015/09/12,20.804
2015/09/13,20.788
2015/09/14,20.773
2015/09/15,20.756
2015/09/16,20.739
2015/09/17,20.724
2015/09/18,20.71
2015/09/19,20.695
2015/09/20,20.683
2015/09/21,20.673
2015/09/22,20.663
2015/09/23,20.652
2015/09/24,20.637
2015/09/25,20.623
2015/09/26,20.609
2015/09/27,20.596
2015/09/28,20.584
2015/09/29,20.573
2015/09/30,20.562
2015/10/01,20.551
2015/10/02,20.538
2015/10/03,20.519
2015/10/04,20.501
2015/10/05,20.483
2015/10/06,20.466
2015/10/07,20.45
2015/10/08,20.436
2015/10/09,20.422
2015/10/10,20.41
2015/10/11,20.397
2015/10/12,20.382
2015/10/13,20.367
2015/10/14,20.353
2015/10/15,20.342
2015/10/16,20.332
2015/10/17,20.324
2015/10/18,20.314
2015/10/19,20.304
2015/10/20,20.295
2015/10/21,20.284
2015/10/22,20.271
2015/10/23,20.259
2015/10/24,20.247
2015/10/25,20.235
2015/10/26,20.224
2015/10/27,20.214
2015/10/28,20.201
2015/10/29,20.186
2015/10/30,20.166
2015/10/31,20.145
2015/11/01,20.127
2015/11/02,20.115
2015/11/03,20.105
2015/11/04,20.099
2015/11/05,20.094
2015/11/06,20.091
2015/11/07,20.084
2015/11/08,20.076
2015/11/09,20.064
2015/11/10,20.049
2015/11/11,20.036
2015/11/12,20.02
2015/11/13,20.005
2015/11/14,19.987
2015/11/15,19.969
2015/11/16,19.959
2015/11/17,19.945
2015/11/18,19.936
2015/11/19,19.926
2015/11/20,19.917
2015/11/21,19.911
2015/11/22,19.904
2015/11/23,19.899
2015/11/24,19.894
2015/11/25,19.888
2015/11/26,19.886
2015/11/27,19.876
2015/11/28,19.859
2015/11/29,19.844
2015/11/30,19.83
2015/12/01,19.838
2015/12/02,19.846
2015/12/03,19.848
2015/12/04,19.848
2015/12/05,19.844
2015/12/06,19.839
2015/12/07,19.835
2015/12/08,19.832
2015/12/09,19.836
2015/12/10,19.844
2015/12/11,19.853
2015/12/12,19.865
2015/12/13,19.875
2015/12/14,19.882
2015/12/15,19.892
2015/12/16,19.891
2015/12/17,19.891
2015/12/18,19.888
2015/12/19,19.881
2015/12/20,19.874
2015/12/21,19.862
2015/12/22,19.85
2015/12/23,19.838
2015/12/24,19.826
2015/12/25,19.812
2015/12/26,19.796
2015/12/27,19.79
2015/12/28,19.793
2015/12/29,19.795
2015/12/30,19.797
2015/12/31,19.779
2016/01/01,19.76
2016/01/02,19.744
2016/01/03,19.727
2016/01/04,19.713
2016/01/05,19.701
2016/01/06,19.684
2016/01/07,19.669
2016/01/08,19.647
2016/01/09,19.625
2016/01/10,19.603
2016/01/11,19.579
2016/01/12,19.559
2016/01/13,19.543
2016/01/14,19.525
2016/01/15,19.509
2016/01/16,19.499
2016/01/17,19.487
2016/01/18,19.479
2016/01/19,19.471
2016/01/20,19.468
2016/01/21,19.467
2016/01/22,19.466
2016/01/23,19.46
2016/01/24,19.457
2016/01/25,19.45
2016/01/26,19.444
2016/01/27,19.44
2016/01/28,19.435
2016/01/29,19.431
2016/01/30,19.427
2016/01/31,19.422
2016/02/01,19.417
2016/02/02,19.413
2016/02/03,19.406
2016/02/04,19.401
2016/02/05,19.404
2016/02/06,19.406
2016/02/07,19.41
2016/02/08,19.414
2016/02/09,19.42
2016/02/10,19.426
2016/02/11,19.43
2016/02/12,19.435
2016/02/13,19.439
2016/02/14,19.443
2016/02/15,19.445
2016/02/16,19.447
2016/02/17,19.448
2016/02/18,19.451
2016/02/19,19.452
2016/02/20,19.454
2016/02/21,19.456
2016/02/22,19.463
2016/02/23,19.469
2016/02/24,19.477
2016/02/25,19.484
2016/02/26,19.491
2016/02/27,19.498
2016/02/28,19.505
2016/02/29,19.507
2016/03/01,19.498
2016/03/02,19.498
2016/03/03,19.5
2016/03/04,19.512
2016/03/05,19.528
2016/03/06,19.542
2016/03/07,19.547
2016/03/08,19.551
2016/03/09,19.555
2016/03/10,19.554
2016/03/11,19.555
2016/03/12,19.555
2016/03/13,19.557
2016/03/14,19.56
2016/03/15,19.561
2016/03/16,19.563
2016/03/17,19.563
2016/03/18,19.561
2016/03/19,19.558
2016/03/20,19.555
2016/03/21,19.548
2016/03/22,19.54
2016/03/23,19.536
2016/03/24,19.544
2016/03/25,19.552
2016/03/26,19.567
2016/03/27,19.578
2016/03/28,19.591
2016/03/29,19.595
2016/03/30,19.602
2016/03/31,19.62
2016/04/01,19.626
2016/04/02,19.631
2016/04/03,19.626
2016/04/04,19.611
2016/04/05,19.594
2016/04/06,19.588
2016/04/07,19.581
2016/04/08,19.573
2016/04/09,19.569
2016/04/10,19.565
2016/04/11,19.56
2016/04/12,19.551
2016/04/13,19.543
2016/04/14,19.534
2016/04/15,19.522
2016/04/16,19.508
2016/04/17,19.497
2016/04/18,19.486
2016/04/19,19.475
2016/04/20,19.468
2016/04/21,19.46
2016/04/22,19.447
2016/04/23,19.421
2016/04/24,19.396
2016/04/25,19.358
2016/04/26,19.325
2016/04/27,19.288
2016/04/28,19.259
2016/04/29,19.229
2016/04/30,19.2
2016/05/01,19.171
2016/05/02,19.14
2016/05/03,19.111
2016/05/04,19.102
2016/05/05,19.089
2016/05/06,19.07
2016/05/07,19.044
2016/05/08,19.018
2016/05/09,18.995
2016/05/10,18.97
2016/05/11,18.942
2016/05/12,18.916
2016/05/13,18.888
2016/05/14,18.861
2016/05/15,18.836
2016/05/16,18.817
2016/05/17,18.795
2016/05/18,18.774
2016/05/19,18.75
2016/05/20,18.728
2016/05/21,18.708
2016/05/22,18.689
2016/05/23,18.673
2016/05/24,18.659
2016/05/25,18.655
2016/05/26,18.654
2016/05/27,18.662
2016/05/28,18.675
2016/05/29,18.695
2016/05/30,18.725
2016/05/31,18.762
2016/06/01,18.801
2016/06/02,18.831
2016/06/03,18.846
2016/06/04,18.863
2016/06/05,18.885
2016/06/06,18.912
2016/06/07,18.94
2016/06/08,18.962
2016/06/09,18.984
2016/06/10,19.014
2016/06/11,19.043
2016/06/12,19.069
2016/06/13,19.095
2016/06/14,19.122
2016/06/15,19.148
2016/06/16,19.172
2016/06/17,19.194
2016/06/18,19.217
2016/06/19,19.238
2016/06/20,19.258
2016/06/21,19.281
2016/06/22,19.31
2016/06/23,19.333
2016/06/24,19.351
2016/06/25,19.364
2016/06/26,19.369
2016/06/27,19.366
2016/06/28,19.357
2016/06/29,19.341
2016/06/30,19.317
2016/07/01,19.293
2016/07/02,19.276
2016/07/03,19.258
2016/07/04,19.24
2016/07/05,19.224
2016/07/06,19.212
2016/07/07,19.2
2016/07/08,19.198
2016/07/09,19.194
2016/07/10,19.187
2016/07/11,19.181
2016/07/12,19.177
2016/07/13,19.178
2016/07/14,19.178
2016/07/15,19.18
2016/07/16,19.185
2016/07/17,19.188
2016/07/18,19.193
2016/07/19,19.197
2016/07/20,19.202
2016/07/21,19.205
2016/07/22,19.202
2016/07/23,19.203
2016/07/24,19.206
2016/07/25,19.209
2016/07/26,19.213
2016/07/27,19.219
2016/07/28,19.223
2016/07/29,19.225
2016/07/30,19.23
2016/07/31,19.231
2016/08/01,19.232
2016/08/02,19.234
2016/08/03,19.233
2016/08/04,19.231
2016/08/05,19.226
2016/08/06,19.219
2016/08/07,19.219
2016/08/08,19.22
2016/08/09,19.22
2016/08/10,19.215
2016/08/11,19.201
2016/08/12,19.184
2016/08/13,19.165
2016/08/14,19.145
2016/08/15,19.126
2016/08/16,19.111
2016/08/17,19.094
2016/08/18,19.078
2016/08/19,19.06
2016/08/20,19.037
2016/08/21,19.011
2016/08/22,18.986
2016/08/23,18.957
2016/08/24,18.934
2016/08/25,18.91
2016/08/26,18.887
2016/08/27,18.866
2016/08/28,18.844
2016/08/29,18.823
2016/08/30,18.803
2016/08/31,18.777
2016/09/01,18.754
2016/09/02,18.735
2016/09/03,18.718
2016/09/04,18.704
2016/09/05,18.692
2016/09/06,18.668
2016/09/07,18.647
2016/09/08,18.626
2016/09/09,18.611
2016/09/10,18.604
2016/09/11,18.599
2016/09/12,18.595
2016/09/13,18.59
2016/09/14,18.584
2016/09/15,18.579
2016/09/16,18.574
2016/09/17,18.57
2016/09/18,18.566
2016/09/19,18.568
2016/09/20,18.572
2016/09/21,18.575
2016/09/22,18.578
2016/09/23,18.579
2016/09/24,18.579
2016/09/25,18.578
2016/09/26,18.577
2016/09/27,18.576
2016/09/28,18.576
2016/09/29,18.582
2016/09/30,18.596
2016/10/01,18.605
2016/10/02,18.613
2016/10/03,18.622
2016/10/04,18.629
2016/10/05,18.635
2016/10/06,18.639
2016/10/07,18.641
2016/10/08,18.643
2016/10/09,18.646
2016/10/10,18.648
2016/10/11,18.651
2016/10/12,18.651
2016/10/13,18.653
2016/10/14,18.654
2016/10/15,18.654
2016/10/16,18.654
2016/10/17,18.653
2016/10/18,18.655
2016/10/19,18.655
2016/10/20,18.654
2016/10/21,18.652
2016/10/22,18.65
2016/10/23,18.647
2016/10/24,18.646
2016/10/25,18.644
2016/10/26,18.643
2016/10/27,18.648
2016/10/28,18.653
2016/10/29,18.653
2016/10/30,18.652
2016/10/31,18.65
2016/11/01,18.649
2016/11/02,18.648
2016/11/03,18.649
2016/11/04,18.649
2016/11/05,18.652
2016/11/06,18.655
2016/11/07,18.657
2016/11/08,18.662
2016/11/09,18.668
2016/11/10,18.672
2016/11/11,18.677
2016/11/12,18.682
2016/11/13,18.687
2016/11/14,18.694
2016/11/15,18.7
2016/11/16,18.706
2016/11/17,18.711
2016/11/18,18.716
2016/11/19,18.721
2016/11/20,18.726
2016/11/21,18.729
2016/11/22,18.73
2016/11/23,18.735
2016/11/24,18.738
2016/11/25,18.74
2016/11/26,18.737
2016/11/27,18.736
2016/11/28,18.735
2016/11/29,18.735
2016/11/30,18.737
2016/12/01,18.737
2016/12/02,18.735
2016/12/03,18.729
2016/12/04,18.724
2016/12/05,18.718
2016/12/06,18.712
2016/12/07,18.707
2016/12/08,18.698
2016/12/09,18.689
2016/12/10,18.68
2016/12/11,18.671
2016/12/12,18.662
2016/12/13,18.652
2016/12/14,18.644
2016/12/15,18.637
2016/12/16,18.629
2016/12/17,18.62
2016/12/18,18.611
2016/12/19,18.602
2016/12/20,18.593
2016/12/21,18.585
2016/12/22,18.58
2016/12/23,18.568
2016/12/24,18.56
2016/12/25,18.556
2016/12/26,18.552
2016/12/27,18.547
2016/12/28,18.543
2016/12/29,18.537
2016/12/30,18.529
2016/12/31,18.525
2017/01/01,18.523
2017/01/02,18.523
2017/01/03,18.525
2017/01/04,18.528
2017/01/05,18.531
2017/01/06,18.528
2017/01/07,18.528
2017/01/08,18.528
2017/01/09,18.528
2017/01/10,18.528
2017/01/11,18.528
2017/01/12,18.528
2017/01/13,18.528
2017/01/14,18.525
2017/01/15,18.522
2017/01/16,18.518
2017/01/17,18.514
2017/01/18,18.509
2017/01/19,18.506
2017/01/20,18.504
2017/01/21,18.5
2017/01/22,18.499
2017/01/23,18.499
2017/01/24,18.491
2017/01/25,18.482
2017/01/26,18.473
2017/01/27,18.463
2017/01/28,18.454
2017/01/29,18.447
2017/01/30,18.437
2017/01/31,18.427
2017/02/01,18.417
2017/02/02,18.406
2017/02/03,18.393
2017/02/04,18.38
2017/02/05,18.371
2017/02/06,18.359
2017/02/07,18.346
2017/02/08,18.332
2017/02/09,18.318
2017/02/10,18.305
2017/02/11,18.293
2017/02/12,18.281
2017/02/13,18.268
2017/02/14,18.258
2017/02/15,18.247
2017/02/16,18.237
2017/02/17,18.228
2017/02/18,18.22
2017/02/19,18.211
2017/02/20,18.202
2017/02/21,18.193
2017/02/22,18.183
2017/02/23,18.176
2017/02/24,18.168
2017/02/25,18.161
2017/02/26,18.154
2017/02/27,18.149
2017/02/28,18.143
2017/03/01,18.137
2017/03/02,18.133
2017/03/03,18.127
2017/03/04,18.125
2017/03/05,18.125
2017/03/06,18.124
2017/03/07,18.125
2017/03/08,18.127
2017/03/09,18.131
2017/03/10,18.137
2017/03/11,18.144
2017/03/12,18.151
2017/03/13,18.157
2017/03/14,18.161
2017/03/15,18.168
2017/03/16,18.173
2017/03/17,18.181
2017/03/18,18.191
2017/03/19,18.202
2017/03/20,18.213
2017/03/21,18.221
2017/03/22,18.227
2017/03/23,18.235
2017/03/24,18.243
2017/03/25,18.242
2017/03/26,18.245
2017/03/27,18.246
2017/03/28,18.248
2017/03/29,18.249
2017/03/30,18.249
2017/03/31,18.253
2017/04/01,18.255
2017/04/02,18.255
2017/04/03,18.251
2017/04/04,18.247
2017/04/05,18.244
2017/04/06,18.24
2017/04/07,18.235
2017/04/08,18.232
2017/04/09,18.227
2017/04/10,18.222
2017/04/11,18.215
2017/04/12,18.208
2017/04/13,18.202
2017/04/14,18.196
2017/04/15,18.191
2017/04/16,18.185
2017/04/17,18.175
2017/04/18,18.163
2017/04/19,18.152
2017/04/20,18.144
2017/04/21,18.135
2017/04/22,18.121
2017/04/23,18.108
2017/04/24,18.102
2017/04/25,18.095
2017/04/26,18.088
2017/04/27,18.076
2017/04/28,18.065
2017/04/29,18.056
2017/04/30,18.043
2017/05/01,18.032
2017/05/02,18.023
2017/05/03,18.015
2017/05/04,18.007
2017/05/05,17.998
2017/05/06,17.988
2017/05/07,17.978
2017/05/08,17.965
2017/05/09,17.954
2017/05/10,17.942
2017/05/11,17.931
2017/05/12,17.919
2017/05/13,17.909
2017/05/14,17.898
2017/05/15,17.886
2017/05/16,17.874
2017/05/17,17.86
2017/05/18,17.849
2017/05/19,17.84
2017/05/20,17.831
2017/05/21,17.827
2017/05/22,17.825
2017/05/23,17.824
2017/05/24,17.823
2017/05/25,17.824
2017/05/26,17.827
2017/05/27,17.837
2017/05/28,17.848
2017/05/29,17.859
2017/05/30,17.867
2017/05/31,17.873
2017/06/01,17.881
2017/06/02,17.889
2017/06/03,17.897
2017/06/04,17.905
2017/06/05,17.913
2017/06/06,17.924
2017/06/07,17.936
2017/06/08,17.947
2017/06/09,17.959
2017/06/10,17.97
2017/06/11,17.984
2017/06/12,17.999
2017/06/13,18.014
2017/06/14,18.027
2017/06/15,18.04
2017/06/16,18.053
2017/06/17,18.064
2017/06/18,18.073
2017/06/19,18.082
2017/06/20,18.089
2017/06/21,18.098
2017/06/22,18.106
2017/06/23,18.113
2017/06/24,18.12
2017/06/25,18.125
2017/06/26,18.127
2017/06/27,18.125
2017/06/28,18.121
2017/06/29,18.116
2017/06/30,18.111
