Date,hashrate90var
2012/09/19,9.3497711531268E+24
2012/09/20,9.2302967489969E+24
2012/09/21,9.6176497738099E+24
2012/09/22,1.0205046347444E+25
2012/09/23,1.0277068475647E+25
2012/09/24,1.0379147130872E+25
2012/09/25,1.0571457824432E+25
2012/09/26,1.0402257782152E+25
2012/09/27,1.0269059222252E+25
2012/09/28,1.0443578115592E+25
2012/09/29,1.0455783947429E+25
2012/09/30,1.0597125897678E+25
2012/10/01,1.0494358502265E+25
2012/10/02,1.0386511134464E+25
2012/10/03,1.0279882584265E+25
2012/10/04,1.0089187045819E+25
2012/10/05,1.0026100910939E+25
2012/10/06,9.9940037982418E+24
2012/10/07,9.9550066291432E+24
2012/10/08,1.0017149375748E+25
2012/10/09,9.9500945618735E+24
2012/10/10,9.7479344785727E+24
2012/10/11,9.6621296452619E+24
2012/10/12,9.6032642331734E+24
2012/10/13,9.4312608180667E+24
2012/10/14,9.1011839681129E+24
2012/10/15,9.0899553448786E+24
2012/10/16,9.1691246639253E+24
2012/10/17,9.048998754322E+24
2012/10/18,8.7632862043089E+24
2012/10/19,8.637222098188E+24
2012/10/20,8.3425390555123E+24
2012/10/21,8.3178278354616E+24
2012/10/22,8.2043404021856E+24
2012/10/23,8.0651095446147E+24
2012/10/24,7.9931320584849E+24
2012/10/25,7.8344300927405E+24
2012/10/26,7.8272870093872E+24
2012/10/27,7.9968859315884E+24
2012/10/28,8.1843032408093E+24
2012/10/29,8.1621437002809E+24
2012/10/30,7.880305048087E+24
2012/10/31,7.6870571470192E+24
2012/11/01,7.6039496800969E+24
2012/11/02,7.4536667565757E+24
2012/11/03,7.2217365560603E+24
2012/11/04,7.0594565589629E+24
2012/11/05,6.8927100125299E+24
2012/11/06,6.7354591672702E+24
2012/11/07,6.6505932427661E+24
2012/11/08,6.7468499130416E+24
2012/11/09,6.6335264861132E+24
2012/11/10,6.6534221430703E+24
2012/11/11,6.4841115874863E+24
2012/11/12,6.3684755394364E+24
2012/11/13,6.2189231460567E+24
2012/11/14,6.1353428794761E+24
2012/11/15,5.7884326915809E+24
2012/11/16,5.3830971355174E+24
2012/11/17,5.1956625572372E+24
2012/11/18,5.3452461878456E+24
2012/11/19,5.3043152111487E+24
2012/11/20,5.096501284665E+24
2012/11/21,4.9756652960118E+24
2012/11/22,4.9132266921972E+24
2012/11/23,4.5910151892173E+24
2012/11/24,4.7510965563244E+24
2012/11/25,4.70668591695E+24
2012/11/26,4.6465638986534E+24
2012/11/27,4.673157693069E+24
2012/11/28,4.8306767329135E+24
2012/11/29,4.980235385716E+24
2012/11/30,4.8352753165525E+24
2012/12/01,4.7098004587585E+24
2012/12/02,4.766651454194E+24
2012/12/03,4.4078152369226E+24
2012/12/04,4.3922264776993E+24
2012/12/05,4.4964759099914E+24
2012/12/06,4.4991895515076E+24
2012/12/07,4.4500416323764E+24
2012/12/08,4.3186095824988E+24
2012/12/09,4.243096781453E+24
2012/12/10,4.1909223914742E+24
2012/12/11,3.9938671674677E+24
2012/12/12,3.8178640911856E+24
2012/12/13,3.7820746957651E+24
2012/12/14,3.7565264680111E+24
2012/12/15,3.9633257122651E+24
2012/12/16,4.096137108922E+24
2012/12/17,4.2141447644606E+24
2012/12/18,4.1833514083868E+24
2012/12/19,4.0798800819087E+24
2012/12/20,4.2278272981321E+24
2012/12/21,4.2982350979329E+24
2012/12/22,4.2772580305728E+24
2012/12/23,4.3066795568715E+24
2012/12/24,4.3536637559871E+24
2012/12/25,4.2204996162038E+24
2012/12/26,4.1910530711606E+24
2012/12/27,4.1918825447267E+24
2012/12/28,4.2049252903732E+24
2012/12/29,4.2104480728001E+24
2012/12/30,4.1582562536202E+24
2012/12/31,4.0717221040384E+24
2013/01/01,4.0432967935734E+24
2013/01/02,3.9258581349694E+24
2013/01/03,3.8373740544194E+24
2013/01/04,3.7900554419276E+24
2013/01/05,3.7501914471545E+24
2013/01/06,3.8325971999317E+24
2013/01/07,3.8375347565771E+24
2013/01/08,3.8471312099271E+24
2013/01/09,3.893306334489E+24
2013/01/10,3.8806036297988E+24
2013/01/11,3.9085455160013E+24
2013/01/12,4.0811740440339E+24
2013/01/13,4.1776563195903E+24
2013/01/14,4.1760838543492E+24
2013/01/15,4.1889200162772E+24
2013/01/16,4.3215036120177E+24
2013/01/17,4.3812668845076E+24
2013/01/18,4.5683874179834E+24
2013/01/19,4.554107399817E+24
2013/01/20,4.5810763848283E+24
2013/01/21,4.5818454688603E+24
2013/01/22,4.6038456071003E+24
2013/01/23,4.6217172721222E+24
2013/01/24,4.6665057873888E+24
2013/01/25,4.4956064232329E+24
2013/01/26,4.5263760496565E+24
2013/01/27,4.4687683799279E+24
2013/01/28,4.436026618508E+24
2013/01/29,4.4398299926391E+24
2013/01/30,4.4392509730107E+24
2013/01/31,4.5220703783347E+24
2013/02/01,4.5594391814093E+24
2013/02/02,4.4810502733845E+24
2013/02/03,4.4313032072237E+24
2013/02/04,4.5682995107127E+24
2013/02/05,4.6878870761335E+24
2013/02/06,4.6033033262424E+24
2013/02/07,4.5947606233308E+24
2013/02/08,4.5476105693988E+24
2013/02/09,4.5495599575791E+24
2013/02/10,4.5972572209552E+24
2013/02/11,4.7527815145119E+24
2013/02/12,4.734244503601E+24
2013/02/13,4.7640646070323E+24
2013/02/14,4.9153910972321E+24
2013/02/15,5.0738965714788E+24
2013/02/16,5.5354149069119E+24
2013/02/17,6.1760008565862E+24
2013/02/18,7.020649206666E+24
2013/02/19,7.3216891364807E+24
2013/02/20,7.9093926184982E+24
2013/02/21,9.2213017419093E+24
2013/02/22,9.5409659899712E+24
2013/02/23,1.0068851661156E+25
2013/02/24,1.0388994911686E+25
2013/02/25,1.1296428748436E+25
2013/02/26,1.1720159956911E+25
2013/02/27,1.2618423844456E+25
2013/02/28,1.3384209323032E+25
2013/03/01,1.3921460795918E+25
2013/03/02,1.4588530147855E+25
2013/03/03,1.5417442583041E+25
2013/03/04,1.7301614845833E+25
2013/03/05,1.8131511543353E+25
2013/03/06,1.8994499335403E+25
2013/03/07,1.9544504210093E+25
2013/03/08,2.0615908509036E+25
2013/03/09,2.1791232007388E+25
2013/03/10,2.3866146441061E+25
2013/03/11,2.5819484284575E+25
2013/03/12,2.5929813376739E+25
2013/03/13,2.6527051481723E+25
2013/03/14,2.8260108259732E+25
2013/03/15,3.0562742960052E+25
2013/03/16,3.2480033807711E+25
2013/03/17,3.6547348223812E+25
2013/03/18,4.1108308577856E+25
2013/03/19,4.4684466009069E+25
2013/03/20,4.7354614326358E+25
2013/03/21,5.3693863559705E+25
2013/03/22,6.1221939569833E+25
2013/03/23,6.7524433823656E+25
2013/03/24,7.7883574573866E+25
2013/03/25,8.3134757360633E+25
2013/03/26,8.7142313629441E+25
2013/03/27,8.9579797922529E+25
2013/03/28,9.5347759416031E+25
2013/03/29,1.0380348343361E+26
2013/03/30,1.1130496302127E+26
2013/03/31,1.1702311037832E+26
2013/04/01,1.2925476936344E+26
2013/04/02,1.3821861281017E+26
2013/04/03,1.4600249790161E+26
2013/04/04,1.5046140384409E+26
2013/04/05,1.5309926268188E+26
2013/04/06,1.6018521835239E+26
2013/04/07,1.6795519101196E+26
2013/04/08,1.762090814185E+26
2013/04/09,1.8427629541468E+26
2013/04/10,1.9607456225329E+26
2013/04/11,2.0370974062431E+26
2013/04/12,2.0859434311197E+26
2013/04/13,2.1312909511002E+26
2013/04/14,2.1753110778086E+26
2013/04/15,2.2136953854744E+26
2013/04/16,2.2747772502194E+26
2013/04/17,2.3322389480128E+26
2013/04/18,2.4056229139233E+26
2013/04/19,2.4157411451629E+26
2013/04/20,2.4438673792603E+26
2013/04/21,2.5501409810816E+26
2013/04/22,2.6146344595084E+26
2013/04/23,2.675011892035E+26
2013/04/24,2.7359420194826E+26
2013/04/25,2.7726961242155E+26
2013/04/26,2.8541013520898E+26
2013/04/27,2.8933170436618E+26
2013/04/28,2.9142664867709E+26
2013/04/29,2.9803267723135E+26
2013/04/30,3.04216511358E+26
2013/05/01,3.083222266466E+26
2013/05/02,3.0893696239446E+26
2013/05/03,3.0849171814013E+26
2013/05/04,3.0952322189986E+26
2013/05/05,3.1192501862284E+26
2013/05/06,3.2183804566639E+26
2013/05/07,3.2791651800837E+26
2013/05/08,3.3340555548707E+26
2013/05/09,3.3654526808381E+26
2013/05/10,3.3862838784782E+26
2013/05/11,3.436805705612E+26
2013/05/12,3.5196765980543E+26
2013/05/13,3.605872729708E+26
2013/05/14,3.6481159454538E+26
2013/05/15,3.6316767649912E+26
2013/05/16,3.6063178793136E+26
2013/05/17,3.6229487728265E+26
2013/05/18,3.609941487585E+26
2013/05/19,3.6522931875445E+26
2013/05/20,3.5987941562118E+26
2013/05/21,3.5517630388444E+26
2013/05/22,3.5722572984929E+26
2013/05/23,3.5695858164194E+26
2013/05/24,3.5971697577321E+26
2013/05/25,3.6063813757544E+26
2013/05/26,3.6623427219975E+26
2013/05/27,3.7380237773821E+26
2013/05/28,3.7554355554979E+26
2013/05/29,3.7810694545118E+26
2013/05/30,3.8086354967239E+26
2013/05/31,3.8916898361438E+26
2013/06/01,4.0252804603669E+26
2013/06/02,4.307381431105E+26
2013/06/03,4.5091692864233E+26
2013/06/04,4.6972671452632E+26
2013/06/05,5.0366198642979E+26
2013/06/06,5.419746802246E+26
2013/06/07,5.5546143198241E+26
2013/06/08,5.7768977552399E+26
2013/06/09,6.0240034009172E+26
2013/06/10,6.1566686150885E+26
2013/06/11,6.2557031713911E+26
2013/06/12,6.6452533786805E+26
2013/06/13,7.1028960118676E+26
2013/06/14,7.2636924282577E+26
2013/06/15,7.4581276460249E+26
2013/06/16,7.7601298565995E+26
2013/06/17,8.1914052423706E+26
2013/06/18,8.3770450220823E+26
2013/06/19,8.3805396174512E+26
2013/06/20,8.5995976362138E+26
2013/06/21,8.8912903752384E+26
2013/06/22,9.4869816771836E+26
2013/06/23,9.9766718775853E+26
2013/06/24,1.0107708352289E+27
2013/06/25,1.0193548829524E+27
2013/06/26,1.060133712518E+27
2013/06/27,1.0818859251984E+27
2013/06/28,1.1178744045427E+27
2013/06/29,1.1469407677382E+27
2013/06/30,1.1982659985733E+27
2013/07/01,1.2293152241012E+27
2013/07/02,1.2565599152232E+27
2013/07/03,1.2948065801012E+27
2013/07/04,1.3385781970835E+27
2013/07/05,1.3894774386478E+27
2013/07/06,1.4413997913713E+27
2013/07/07,1.5253460596272E+27
2013/07/08,1.5898555263302E+27
2013/07/09,1.6652304655669E+27
2013/07/10,1.7174158423511E+27
2013/07/11,1.862928546313E+27
2013/07/12,1.9662886102042E+27
2013/07/13,1.9876659071925E+27
2013/07/14,2.0609240539471E+27
2013/07/15,2.1286855277791E+27
2013/07/16,2.196356145694E+27
2013/07/17,2.2569833162265E+27
2013/07/18,2.3195998312728E+27
2013/07/19,2.3648947855822E+27
2013/07/20,2.4616729360238E+27
2013/07/21,2.5560104203771E+27
2013/07/22,2.6938503049952E+27
2013/07/23,2.7717299293284E+27
2013/07/24,2.8029973733057E+27
2013/07/25,2.8686135210961E+27
2013/07/26,2.9542273978225E+27
2013/07/27,3.0466603027057E+27
2013/07/28,3.2009878302782E+27
2013/07/29,3.275918712608E+27
2013/07/30,3.4287465296471E+27
2013/07/31,3.5991804061086E+27
2013/08/01,3.7437076004504E+27
2013/08/02,3.8505871608044E+27
2013/08/03,4.0567324238266E+27
2013/08/04,4.2516725947561E+27
2013/08/05,4.571170870014E+27
2013/08/06,4.8218094568629E+27
2013/08/07,5.0931495026235E+27
2013/08/08,5.3737296564212E+27
2013/08/09,5.8002803474941E+27
2013/08/10,6.0985118007657E+27
2013/08/11,6.5229255100427E+27
2013/08/12,6.9839881965222E+27
2013/08/13,7.2748262077259E+27
2013/08/14,7.7568422967278E+27
2013/08/15,8.1743291808971E+27
2013/08/16,8.5869109946873E+27
2013/08/17,9.1802839479009E+27
2013/08/18,9.8002484194157E+27
2013/08/19,1.0277373208055E+28
2013/08/20,1.0759128901422E+28
2013/08/21,1.1444460163969E+28
2013/08/22,1.214302144174E+28
2013/08/23,1.2986424695394E+28
2013/08/24,1.3721614169069E+28
2013/08/25,1.4349751201531E+28
2013/08/26,1.4970423502223E+28
2013/08/27,1.568770622854E+28
2013/08/28,1.6422649671095E+28
2013/08/29,1.761093882124E+28
2013/08/30,1.8943751187348E+28
2013/08/31,2.0525595972493E+28
2013/09/01,2.2726371725461E+28
2013/09/02,2.4563413080825E+28
2013/09/03,2.5581895532776E+28
2013/09/04,2.7577491798196E+28
2013/09/05,2.9212228291028E+28
2013/09/06,3.1376499368368E+28
2013/09/07,3.2658899123323E+28
2013/09/08,3.3537839311045E+28
2013/09/09,3.543186044263E+28
2013/09/10,3.7793812096739E+28
2013/09/11,3.995560285296E+28
2013/09/12,4.2869764092106E+28
2013/09/13,4.5392993221294E+28
2013/09/14,4.8161784041172E+28
2013/09/15,5.3678548169098E+28
2013/09/16,5.6709996425372E+28
2013/09/17,5.9045897231726E+28
2013/09/18,6.0570261164012E+28
2013/09/19,6.4417268592729E+28
2013/09/20,6.822200102746E+28
2013/09/21,7.1808662060145E+28
2013/09/22,7.5909666427335E+28
2013/09/23,8.0813894128493E+28
2013/09/24,8.5375028581152E+28
2013/09/25,9.1733986736468E+28
2013/09/26,9.9287051365327E+28
2013/09/27,1.045090284403E+29
2013/09/28,1.0897202910614E+29
2013/09/29,1.1395892547987E+29
2013/09/30,1.1722116787291E+29
2013/10/01,1.2288292341677E+29
2013/10/02,1.274078942E+29
2013/10/03,1.3476773857733E+29
2013/10/04,1.3996594907349E+29
2013/10/05,1.461010713226E+29
2013/10/06,1.5716461679796E+29
2013/10/07,1.6330255603995E+29
2013/10/08,1.6870070329626E+29
2013/10/09,1.7824134785363E+29
2013/10/10,1.8752329514283E+29
2013/10/11,1.965061419167E+29
2013/10/12,2.070960642687E+29
2013/10/13,2.2505653629694E+29
2013/10/14,2.4660772330984E+29
2013/10/15,2.7128048736472E+29
2013/10/16,3.0306096677972E+29
2013/10/17,3.254349292649E+29
2013/10/18,3.4531523465246E+29
2013/10/19,3.8326286354117E+29
2013/10/20,4.1597193544451E+29
2013/10/21,4.4763916536227E+29
2013/10/22,4.9247731760407E+29
2013/10/23,5.2716254679092E+29
2013/10/24,5.579134703567E+29
2013/10/25,5.9589236284355E+29
2013/10/26,6.8270400263477E+29
2013/10/27,7.2935605528844E+29
2013/10/28,7.8255256115123E+29
2013/10/29,8.1596470773984E+29
2013/10/30,8.6484744171239E+29
2013/10/31,9.3539151604672E+29
2013/11/01,9.9462451430768E+29
2013/11/02,1.0693676271241E+30
2013/11/03,1.1231737061305E+30
2013/11/04,1.1740951124334E+30
2013/11/05,1.2134160826535E+30
2013/11/06,1.2766670919539E+30
2013/11/07,1.3306559664858E+30
2013/11/08,1.3546531491211E+30
2013/11/09,1.3751450276737E+30
2013/11/10,1.421959767277E+30
2013/11/11,1.5082738963808E+30
2013/11/12,1.5973525915336E+30
2013/11/13,1.6775154969364E+30
2013/11/14,1.7251381852135E+30
2013/11/15,1.7600178282016E+30
2013/11/16,1.8312843779533E+30
2013/11/17,1.9162438661576E+30
2013/11/18,1.9913802142798E+30
2013/11/19,2.0355797756027E+30
2013/11/20,2.0940369630998E+30
2013/11/21,2.1323320946641E+30
2013/11/22,2.1769310302756E+30
2013/11/23,2.2349189044696E+30
2013/11/24,2.2800317984256E+30
2013/11/25,2.3342809962632E+30
2013/11/26,2.3844819935611E+30
2013/11/27,2.4058179780984E+30
2013/11/28,2.4554626866725E+30
2013/11/29,2.5293846915113E+30
2013/11/30,2.5869313507038E+30
2013/12/01,2.7342040698397E+30
2013/12/02,2.8140514896974E+30
2013/12/03,2.8965444919984E+30
2013/12/04,2.9879847064284E+30
2013/12/05,3.0364041630565E+30
2013/12/06,3.1243632823238E+30
2013/12/07,3.2342700326188E+30
2013/12/08,3.2958203565953E+30
2013/12/09,3.3851592453777E+30
2013/12/10,3.5047633263478E+30
2013/12/11,3.6299826432587E+30
2013/12/12,3.7447898080171E+30
2013/12/13,3.8573285926784E+30
2013/12/14,4.022939063562E+30
2013/12/15,4.2202168915379E+30
2013/12/16,4.364234811802E+30
2013/12/17,4.569455159177E+30
2013/12/18,4.7867430540837E+30
2013/12/19,5.072057997922E+30
2013/12/20,5.2747033845696E+30
2013/12/21,5.3842014077649E+30
2013/12/22,5.5792403175855E+30
2013/12/23,5.803136982854E+30
2013/12/24,6.0265972756269E+30
2013/12/25,6.2146654185915E+30
2013/12/26,6.3969911737985E+30
2013/12/27,6.6314958917619E+30
2013/12/28,6.7602451818405E+30
2013/12/29,6.7999931888016E+30
2013/12/30,6.9585568774324E+30
2013/12/31,7.1141394581663E+30
2014/01/01,7.3588657929911E+30
2014/01/02,7.6262037733786E+30
2014/01/03,7.7188645631023E+30
2014/01/04,7.8491256096869E+30
2014/01/05,8.064933686751E+30
2014/01/06,8.4641302329357E+30
2014/01/07,8.830500711218E+30
2014/01/08,9.1836323256529E+30
2014/01/09,9.5171394782082E+30
2014/01/10,9.9924949236241E+30
2014/01/11,1.0468610755598E+31
2014/01/12,1.0830508820897E+31
2014/01/13,1.1843784120305E+31
2014/01/14,1.2251610996891E+31
2014/01/15,1.2707528485506E+31
2014/01/16,1.3522228877875E+31
2014/01/17,1.3983842414014E+31
2014/01/18,1.4244338622698E+31
2014/01/19,1.4672289621609E+31
2014/01/20,1.5166124749532E+31
2014/01/21,1.5698882158497E+31
2014/01/22,1.6103523713136E+31
2014/01/23,1.6615387670607E+31
2014/01/24,1.7451452986265E+31
2014/01/25,1.8165943661485E+31
2014/01/26,1.870771519709E+31
2014/01/27,1.9200401036707E+31
2014/01/28,1.9884655522087E+31
2014/01/29,2.0299727071899E+31
2014/01/30,2.0637778150444E+31
2014/01/31,2.1526184574238E+31
2014/02/01,2.2587431013059E+31
2014/02/02,2.3328220739235E+31
2014/02/03,2.4265253025178E+31
2014/02/04,2.4650790610631E+31
2014/02/05,2.5564529083323E+31
2014/02/06,2.637306594159E+31
2014/02/07,2.7170472374847E+31
2014/02/08,2.8116487012569E+31
2014/02/09,2.8831716330673E+31
2014/02/10,2.895183251093E+31
2014/02/11,2.9636682075295E+31
2014/02/12,3.0102098946032E+31
2014/02/13,3.0969114792848E+31
2014/02/14,3.1900623913182E+31
2014/02/15,3.2816225471249E+31
2014/02/16,3.4100016553392E+31
2014/02/17,3.5650134622781E+31
2014/02/18,3.6387801843335E+31
2014/02/19,3.8445139756396E+31
2014/02/20,3.9932305090347E+31
2014/02/21,4.0901443093654E+31
2014/02/22,4.1316303708823E+31
2014/02/23,4.2485975601408E+31
2014/02/24,4.3653605808408E+31
2014/02/25,4.446220882711E+31
2014/02/26,4.4931915846589E+31
2014/02/27,4.6121196469265E+31
2014/02/28,4.7838969625435E+31
2014/03/01,4.9268799964213E+31
2014/03/02,4.9773827568278E+31
2014/03/03,5.0029378720082E+31
2014/03/04,5.0228651340588E+31
2014/03/05,5.0952078868396E+31
2014/03/06,5.155662599391E+31
2014/03/07,5.308889436022E+31
2014/03/08,5.4180631447521E+31
2014/03/09,5.4967054026502E+31
2014/03/10,5.5707976518853E+31
2014/03/11,5.6054978334202E+31
2014/03/12,5.6720926249061E+31
2014/03/13,5.8985085826674E+31
2014/03/14,5.9014600926243E+31
2014/03/15,5.9977180526523E+31
2014/03/16,6.0602649102041E+31
2014/03/17,6.2522741320047E+31
2014/03/18,6.2648175241237E+31
2014/03/19,6.270537274912E+31
2014/03/20,6.378569426715E+31
2014/03/21,6.4805707297181E+31
2014/03/22,6.6434947794639E+31
2014/03/23,6.9319136803643E+31
2014/03/24,7.1316716386593E+31
2014/03/25,7.4049626300811E+31
2014/03/26,7.5198367431214E+31
2014/03/27,7.6529626691448E+31
2014/03/28,7.9904612260227E+31
2014/03/29,8.1225319204003E+31
2014/03/30,8.1608884013158E+31
2014/03/31,8.2149260308334E+31
2014/04/01,8.4599103108487E+31
2014/04/02,8.6250253954886E+31
2014/04/03,9.162359895553E+31
2014/04/04,9.4903768119941E+31
2014/04/05,1.0005886710039E+32
2014/04/06,1.0149332032285E+32
2014/04/07,1.0315228211111E+32
2014/04/08,1.0355145811766E+32
2014/04/09,1.0494432555915E+32
2014/04/10,1.0766187776127E+32
2014/04/11,1.0872373791912E+32
2014/04/12,1.1070405388166E+32
2014/04/13,1.1730143209295E+32
2014/04/14,1.2242588336861E+32
2014/04/15,1.2778603507036E+32
2014/04/16,1.3016989418057E+32
2014/04/17,1.3222541501571E+32
2014/04/18,1.3437948905047E+32
2014/04/19,1.3789808333313E+32
2014/04/20,1.4176112727405E+32
2014/04/21,1.4797374470684E+32
2014/04/22,1.502289980057E+32
2014/04/23,1.5294754122527E+32
2014/04/24,1.5499894005498E+32
2014/04/25,1.5612561843002E+32
2014/04/26,1.5983528306814E+32
2014/04/27,1.6140056097838E+32
2014/04/28,1.6326541157175E+32
2014/04/29,1.6266263123206E+32
2014/04/30,1.658523042462E+32
2014/05/01,1.6760648513131E+32
2014/05/02,1.7482704527633E+32
2014/05/03,1.7599325373494E+32
2014/05/04,1.7680488942598E+32
2014/05/05,1.7414586763673E+32
2014/05/06,1.769315890449E+32
2014/05/07,1.8337134004464E+32
2014/05/08,1.8516372746481E+32
2014/05/09,1.8811427529641E+32
2014/05/10,1.9129033788049E+32
2014/05/11,1.9250456591475E+32
2014/05/12,1.9228825632766E+32
2014/05/13,1.9650272556536E+32
2014/05/14,1.981936102405E+32
2014/05/15,2.0214854068152E+32
2014/05/16,2.0816308091665E+32
2014/05/17,2.1619417402117E+32
2014/05/18,2.195818449994E+32
2014/05/19,2.2266466435497E+32
2014/05/20,2.3083565858802E+32
2014/05/21,2.3491700835319E+32
2014/05/22,2.3834775685343E+32
2014/05/23,2.3798579742147E+32
2014/05/24,2.4186228452265E+32
2014/05/25,2.4609013658293E+32
2014/05/26,2.5276306104885E+32
2014/05/27,2.5207171775498E+32
2014/05/28,2.5724208308473E+32
2014/05/29,2.586028188155E+32
2014/05/30,2.6142681972268E+32
2014/05/31,2.6070419659591E+32
2014/06/01,2.6614412853958E+32
2014/06/02,2.7317317830638E+32
2014/06/03,2.866478687345E+32
2014/06/04,2.9611932201723E+32
2014/06/05,2.9722759984597E+32
2014/06/06,2.9938977701403E+32
2014/06/07,2.9992098723563E+32
2014/06/08,3.0084813160994E+32
2014/06/09,2.9799370916122E+32
2014/06/10,3.050404400117E+32
2014/06/11,3.0649751877007E+32
2014/06/12,3.0804948441471E+32
2014/06/13,3.12581733118E+32
2014/06/14,3.1965781658257E+32
2014/06/15,3.3423496989203E+32
2014/06/16,3.4592647428655E+32
2014/06/17,3.5494563541202E+32
2014/06/18,3.707709184194E+32
2014/06/19,3.7701984560519E+32
2014/06/20,3.9487058451181E+32
2014/06/21,4.2262951975941E+32
2014/06/22,4.5791479103168E+32
2014/06/23,4.6746278663549E+32
2014/06/24,4.87723054167E+32
2014/06/25,5.0884687446437E+32
2014/06/26,5.2243942299424E+32
2014/06/27,5.3748233580209E+32
2014/06/28,5.5016939012759E+32
2014/06/29,5.7970471308428E+32
2014/06/30,5.8383856196476E+32
2014/07/01,5.8381206509231E+32
2014/07/02,5.9131372244997E+32
2014/07/03,5.9572882646105E+32
2014/07/04,6.116645673941E+32
2014/07/05,6.3117888616434E+32
2014/07/06,6.3498113101242E+32
2014/07/07,6.3470266352554E+32
2014/07/08,6.4023114280703E+32
2014/07/09,6.5460313311882E+32
2014/07/10,6.5785465335415E+32
2014/07/11,6.6626057109394E+32
2014/07/12,6.7770499051325E+32
2014/07/13,6.9181371195949E+32
2014/07/14,6.9634418278282E+32
2014/07/15,6.9187187298662E+32
2014/07/16,7.0432785219665E+32
2014/07/17,7.1035579246006E+32
2014/07/18,7.2554988171628E+32
2014/07/19,7.4813142839978E+32
2014/07/20,7.6812218345756E+32
2014/07/21,7.6366859800627E+32
2014/07/22,7.5948587720231E+32
2014/07/23,7.4882387542467E+32
2014/07/24,7.4036617452265E+32
2014/07/25,7.3797036168887E+32
2014/07/26,7.3353039711128E+32
2014/07/27,7.3307187658642E+32
2014/07/28,7.1947131753686E+32
2014/07/29,7.2063840228078E+32
2014/07/30,7.255502802498E+32
2014/07/31,7.3737853338795E+32
2014/08/01,7.324081584404E+32
2014/08/02,7.2983402629581E+32
2014/08/03,7.2233666299965E+32
2014/08/04,7.0693868037253E+32
2014/08/05,6.9446857493433E+32
2014/08/06,6.8013006509402E+32
2014/08/07,6.788325113363E+32
2014/08/08,6.7907596550281E+32
2014/08/09,6.9068372744468E+32
2014/08/10,7.0936424846644E+32
2014/08/11,7.2968486843348E+32
2014/08/12,7.5583831790984E+32
2014/08/13,7.5517273643681E+32
2014/08/14,7.5314321316662E+32
2014/08/15,7.6245640845692E+32
2014/08/16,7.6144988028421E+32
2014/08/17,7.5606991528074E+32
2014/08/18,7.70467704885E+32
2014/08/19,8.2139741345717E+32
2014/08/20,8.5908630280487E+32
2014/08/21,8.9019107864444E+32
2014/08/22,9.1755288251534E+32
2014/08/23,9.2750951765404E+32
2014/08/24,9.465123086847E+32
2014/08/25,9.2418495407154E+32
2014/08/26,9.2966299122024E+32
2014/08/27,9.432870683792E+32
2014/08/28,9.7528959152208E+32
2014/08/29,9.8925548887333E+32
2014/08/30,1.0141019328327E+33
2014/08/31,1.0735312268287E+33
2014/09/01,1.1299761081653E+33
2014/09/02,1.1405039599768E+33
2014/09/03,1.1621845198302E+33
2014/09/04,1.2098581730574E+33
2014/09/05,1.2126968579089E+33
2014/09/06,1.2284950744626E+33
2014/09/07,1.260618312229E+33
2014/09/08,1.2733301267594E+33
2014/09/09,1.2479610315235E+33
2014/09/10,1.2457126272216E+33
2014/09/11,1.2506323054048E+33
2014/09/12,1.2858828220577E+33
2014/09/13,1.3293444070624E+33
2014/09/14,1.4091299091344E+33
2014/09/15,1.4317583721727E+33
2014/09/16,1.4899584990678E+33
2014/09/17,1.5901957419956E+33
2014/09/18,1.6977399038637E+33
2014/09/19,1.7771986922188E+33
2014/09/20,1.8423645390991E+33
2014/09/21,1.8989197597157E+33
2014/09/22,1.9275318220306E+33
2014/09/23,1.9578399990998E+33
2014/09/24,1.9659912856215E+33
2014/09/25,2.0058270547701E+33
2014/09/26,2.0683057102093E+33
2014/09/27,2.0780877563755E+33
2014/09/28,2.0791351849653E+33
2014/09/29,2.0611546087268E+33
2014/09/30,2.0565159810052E+33
2014/10/01,2.098787521768E+33
2014/10/02,2.1100094672401E+33
2014/10/03,2.1190259302226E+33
2014/10/04,2.1251937688011E+33
2014/10/05,2.2039462194137E+33
2014/10/06,2.2535955126605E+33
2014/10/07,2.2839954431075E+33
2014/10/08,2.2611025139214E+33
2014/10/09,2.2360082370169E+33
2014/10/10,2.2558864546027E+33
2014/10/11,2.2778920354356E+33
2014/10/12,2.252187305413E+33
2014/10/13,2.2296647499522E+33
2014/10/14,2.216108193717E+33
2014/10/15,2.2001781192011E+33
2014/10/16,2.1963036205955E+33
2014/10/17,2.1835547292623E+33
2014/10/18,2.1990584954227E+33
2014/10/19,2.1561215259804E+33
2014/10/20,2.0974777946315E+33
2014/10/21,2.0253508937299E+33
2014/10/22,2.020220240044E+33
2014/10/23,1.980627807714E+33
2014/10/24,1.9685795769436E+33
2014/10/25,1.9385781203831E+33
2014/10/26,1.8756392072633E+33
2014/10/27,1.8229683451799E+33
2014/10/28,1.7979146436358E+33
2014/10/29,1.7586173177158E+33
2014/10/30,1.7495593548979E+33
2014/10/31,1.8035445773662E+33
2014/11/01,1.8085627956459E+33
2014/11/02,1.751510852155E+33
2014/11/03,1.6583583724795E+33
2014/11/04,1.6101915697725E+33
2014/11/05,1.6215425449274E+33
2014/11/06,1.5612179614915E+33
2014/11/07,1.5560991889078E+33
2014/11/08,1.5468800255645E+33
