Date,size7sma
2014/05/02,214362
2014/05/03,217717
2014/05/04,220654
2014/05/05,229235
2014/05/06,228091
2014/05/07,224362
2014/05/08,229975
2014/05/09,230767
2014/05/10,226085
2014/05/11,228430
2014/05/12,222366
2014/05/13,224166
2014/05/14,226892
2014/05/15,229186
2014/05/16,228177
2014/05/17,230786
2014/05/18,226141
2014/05/19,223862
2014/05/20,226308
2014/05/21,222521
2014/05/22,222155
2014/05/23,228013
2014/05/24,228571
2014/05/25,233411
2014/05/26,234730
2014/05/27,241561
2014/05/28,243316
2014/05/29,247176
2014/05/30,242762
2014/05/31,244973
2014/06/01,242928
2014/06/02,235750
2014/06/03,226902
2014/06/04,220523
2014/06/05,219260
2014/06/06,226849
2014/06/07,223425
2014/06/08,226759
2014/06/09,231473
2014/06/10,232077
2014/06/11,238840
2014/06/12,234192
2014/06/13,228164
2014/06/14,226894
2014/06/15,218813
2014/06/16,216503
2014/06/17,213013
2014/06/18,210596
2014/06/19,210017
2014/06/20,202499
2014/06/21,201442
2014/06/22,202167
2014/06/23,200440
2014/06/24,198645
2014/06/25,194175
2014/06/26,191232
2014/06/27,192034
2014/06/28,193491
2014/06/29,196345
2014/06/30,213686
2014/07/01,231879
2014/07/02,244466
2014/07/03,253253
2014/07/04,255213
2014/07/05,256043
2014/07/06,261133
2014/07/07,250923
2014/07/08,244636
2014/07/09,239623
2014/07/10,237702
2014/07/11,242802
2014/07/12,244196
2014/07/13,241396
2014/07/14,242647
2014/07/15,238828
2014/07/16,239243
2014/07/17,235303
2014/07/18,234023
2014/07/19,233665
2014/07/20,233830
2014/07/21,231087
2014/07/22,232928
2014/07/23,233089
2014/07/24,239344
2014/07/25,240223
2014/07/26,245493
2014/07/27,246153
2014/07/28,247626
2014/07/29,243342
2014/07/30,239069
2014/07/31,238412
2014/08/01,240215
2014/08/02,234775
2014/08/03,231893
2014/08/04,238629
2014/08/05,250395
2014/08/06,258523
2014/08/07,256288
2014/08/08,257629
2014/08/09,257766
2014/08/10,258922
2014/08/11,251226
2014/08/12,241600
2014/08/13,245766
2014/08/14,247128
2014/08/15,247989
2014/08/16,265064
2014/08/17,265885
2014/08/18,260625
2014/08/19,255652
2014/08/20,245115
2014/08/21,244010
2014/08/22,242479
2014/08/23,226027
2014/08/24,230288
2014/08/25,241705
2014/08/26,244982
2014/08/27,246526
2014/08/28,242658
2014/08/29,237470
2014/08/30,236157
2014/08/31,227221
2014/09/01,228054
2014/09/02,233454
2014/09/03,231273
2014/09/04,234903
2014/09/05,243630
2014/09/06,244966
2014/09/07,255364
2014/09/08,255422
2014/09/09,265435
2014/09/10,275221
2014/09/11,270425
2014/09/12,266085
2014/09/13,264037
2014/09/14,267242
2014/09/15,266132
2014/09/16,258098
2014/09/17,248612
2014/09/18,251521
2014/09/19,248516
2014/09/20,252381
2014/09/21,244263
2014/09/22,240283
2014/09/23,242178
2014/09/24,248587
2014/09/25,255283
2014/09/26,267963
2014/09/27,279967
2014/09/28,295766
2014/09/29,304558
2014/09/30,302783
2014/10/01,304886
2014/10/02,307082
2014/10/03,304343
2014/10/04,302114
2014/10/05,293485
2014/10/06,287392
2014/10/07,293124
2014/10/08,294269
2014/10/09,294499
2014/10/10,293711
2014/10/11,289720
2014/10/12,292295
2014/10/13,294631
2014/10/14,299046
2014/10/15,297455
2014/10/16,295225
2014/10/17,295946
2014/10/18,292540
2014/10/19,296225
2014/10/20,302179
2014/10/21,294180
2014/10/22,293099
2014/10/23,296397
2014/10/24,293430
2014/10/25,299258
2014/10/26,302290
2014/10/27,299033
2014/10/28,304978
2014/10/29,309270
2014/10/30,307936
2014/10/31,305726
2014/11/01,302424
2014/11/02,299919
2014/11/03,298275
2014/11/04,291154
2014/11/05,295565
2014/11/06,302870
2014/11/07,314927
2014/11/08,318191
2014/11/09,318243
2014/11/10,324370
2014/11/11,336063
2014/11/12,339078
2014/11/13,343548
2014/11/14,341530
2014/11/15,344740
2014/11/16,344811
2014/11/17,347821
2014/11/18,339024
2014/11/19,334315
2014/11/20,331398
2014/11/21,337519
2014/11/22,334316
2014/11/23,336760
2014/11/24,333781
2014/11/25,341543
2014/11/26,342040
2014/11/27,339972
2014/11/28,334360
2014/11/29,335506
2014/11/30,339473
2014/12/01,349260
2014/12/02,351088
2014/12/03,369937
2014/12/04,374575
2014/12/05,374000
2014/12/06,381575
2014/12/07,380060
2014/12/08,371031
2014/12/09,366411
2014/12/10,348453
2014/12/11,341119
2014/12/12,342432
2014/12/13,336387
2014/12/14,338798
2014/12/15,347157
2014/12/16,357852
2014/12/17,374066
2014/12/18,388295
2014/12/19,397622
2014/12/20,411876
2014/12/21,409711
2014/12/22,401399
2014/12/23,395376
2014/12/24,370998
2014/12/25,343626
2014/12/26,325971
2014/12/27,312661
2014/12/28,302299
2014/12/29,292537
2014/12/30,279606
2014/12/31,276545
2015/01/01,269707
2015/01/02,268309
2015/01/03,268906
2015/01/04,269224
2015/01/05,280194
2015/01/06,282044
2015/01/07,292481
2015/01/08,321523
2015/01/09,341697
2015/01/10,356446
2015/01/11,363743
2015/01/12,367666
2015/01/13,390449
2015/01/14,401549
2015/01/15,406111
2015/01/16,404370
2015/01/17,403325
2015/01/18,401539
2015/01/19,403590
2015/01/20,400243
2015/01/21,390764
2015/01/22,387022
2015/01/23,386485
2015/01/24,383809
2015/01/25,403347
2015/01/26,416016
2015/01/27,406654
2015/01/28,395151
2015/01/29,378842
2015/01/30,367746
2015/01/31,359534
2015/02/01,337087
2015/02/02,310940
2015/02/03,313708
2015/02/04,319057
2015/02/05,321305
2015/02/06,313900
2015/02/07,309627
2015/02/08,324798
2015/02/09,333058
2015/02/10,332128
2015/02/11,337376
2015/02/12,354986
2015/02/13,389320
2015/02/14,408046
2015/02/15,416931
2015/02/16,423889
2015/02/17,430764
2015/02/18,432657
2015/02/19,417595
2015/02/20,400639
2015/02/21,398565
2015/02/22,382483
2015/02/23,381021
2015/02/24,379586
2015/02/25,378834
2015/02/26,385707
2015/02/27,384715
2015/02/28,390515
2015/03/01,396009
2015/03/02,396555
2015/03/03,392370
2015/03/04,398929
2015/03/05,415052
2015/03/06,417348
2015/03/07,409547
2015/03/08,403429
2015/03/09,408810
2015/03/10,407977
2015/03/11,408779
2015/03/12,406627
2015/03/13,404009
2015/03/14,404960
2015/03/15,404726
2015/03/16,402475
2015/03/17,404044
2015/03/18,399802
2015/03/19,399130
2015/03/20,404364
2015/03/21,397408
2015/03/22,403154
2015/03/23,401107
2015/03/24,384152
2015/03/25,374857
2015/03/26,362128
2015/03/27,346574
2015/03/28,346064
2015/03/29,340668
2015/03/30,340574
2015/03/31,355947
2015/04/01,378349
2015/04/02,378228
2015/04/03,393762
2015/04/04,393494
2015/04/05,397102
2015/04/06,404738
2015/04/07,403821
2015/04/08,402823
2015/04/09,413110
2015/04/10,408181
2015/04/11,415642
2015/04/12,414689
2015/04/13,406852
2015/04/14,407191
2015/04/15,405191
2015/04/16,394615
2015/04/17,401389
2015/04/18,397932
2015/04/19,397427
2015/04/20,394324
2015/04/21,392149
2015/04/22,384274
2015/04/23,397509
2015/04/24,407594
2015/04/25,401971
2015/04/26,403533
2015/04/27,409834
2015/04/28,410540
2015/04/29,425082
2015/04/30,422319
2015/05/01,400216
2015/05/02,406317
2015/05/03,401618
2015/05/04,401809
2015/05/05,401763
2015/05/06,382940
2015/05/07,380429
2015/05/08,389160
2015/05/09,390578
2015/05/10,401506
2015/05/11,395172
2015/05/12,397596
2015/05/13,396445
2015/05/14,384786
2015/05/15,380538
2015/05/16,381637
2015/05/17,365856
2015/05/18,363256
2015/05/19,370059
2015/05/20,375075
2015/05/21,374370
2015/05/22,380395
2015/05/23,386762
2015/05/24,399195
2015/05/25,406411
2015/05/26,401948
2015/05/27,408742
2015/05/28,425680
2015/05/29,427120
2015/05/30,433760
2015/05/31,431021
2015/06/01,446066
2015/06/02,453170
2015/06/03,458020
2015/06/04,455123
2015/06/05,455071
2015/06/06,427561
2015/06/07,424196
2015/06/08,401506
2015/06/09,394474
2015/06/10,397136
2015/06/11,400931
2015/06/12,409119
2015/06/13,421641
2015/06/14,428905
2015/06/15,449002
2015/06/16,471024
2015/06/17,473989
2015/06/18,477592
2015/06/19,482835
2015/06/20,492127
2015/06/21,499677
2015/06/22,510577
2015/06/23,503127
2015/06/24,485174
2015/06/25,467233
2015/06/26,453085
2015/06/27,459545
2015/06/28,452814
2015/06/29,438225
2015/06/30,449198
2015/07/01,484756
2015/07/02,501628
2015/07/03,503541
2015/07/04,489638
2015/07/05,493849
2015/07/06,496799
2015/07/07,521167
2015/07/08,535836
2015/07/09,574092
2015/07/10,604690
2015/07/11,655889
2015/07/12,703695
2015/07/13,733719
2015/07/14,726147
2015/07/15,715525
2015/07/16,709044
2015/07/17,713638
2015/07/18,700520
2015/07/19,680956
2015/07/20,641114
2015/07/21,615323
2015/07/22,586792
2015/07/23,544221
2015/07/24,501320
2015/07/25,458470
2015/07/26,429021
2015/07/27,442318
2015/07/28,447889
2015/07/29,501765
2015/07/30,555442
2015/07/31,609699
2015/08/01,663290
2015/08/02,662492
2015/08/03,651473
2015/08/04,683346
2015/08/05,677738
2015/08/06,678890
2015/08/07,642048
2015/08/08,587843
2015/08/09,579325
2015/08/10,578672
2015/08/11,523363
2015/08/12,480825
2015/08/13,432094
2015/08/14,422833
2015/08/15,428700
2015/08/16,430132
2015/08/17,426555
2015/08/18,436406
2015/08/19,423725
2015/08/20,418495
2015/08/21,408877
2015/08/22,406986
2015/08/23,411300
2015/08/24,416904
2015/08/25,417858
2015/08/26,413617
2015/08/27,418067
2015/08/28,424776
2015/08/29,420891
2015/08/30,415652
2015/08/31,414179
2015/09/01,409293
2015/09/02,462285
2015/09/03,470300
2015/09/04,462081
2015/09/05,475991
2015/09/06,481592
2015/09/07,484920
2015/09/08,519268
2015/09/09,515363
2015/09/10,544497
2015/09/11,593442
2015/09/12,623972
2015/09/13,654269
2015/09/14,692128
2015/09/15,692913
2015/09/16,685412
2015/09/17,686360
2015/09/18,666169
2015/09/19,638616
2015/09/20,618023
2015/09/21,597992
2015/09/22,567782
2015/09/23,536915
2015/09/24,505835
2015/09/25,487563
2015/09/26,483057
2015/09/27,477746
2015/09/28,465222
2015/09/29,462141
2015/09/30,469896
2015/10/01,465542
2015/10/02,479714
2015/10/03,473290
2015/10/04,463382
2015/10/05,450316
2015/10/06,461445
2015/10/07,486079
2015/10/08,514792
2015/10/09,524366
2015/10/10,558634
2015/10/11,582702
2015/10/12,604394
2015/10/13,606186
2015/10/14,583276
2015/10/15,566114
2015/10/16,563672
2015/10/17,558979
2015/10/18,557765
2015/10/19,548541
2015/10/20,567706
2015/10/21,573301
2015/10/22,574536
2015/10/23,571352
2015/10/24,560726
2015/10/25,559950
2015/10/26,555222
2015/10/27,534829
2015/10/28,538758
2015/10/29,545176
2015/10/30,539733
2015/10/31,541857
2015/11/01,543956
2015/11/02,565156
2015/11/03,584727
2015/11/04,612060
2015/11/05,631820
2015/11/06,651888
2015/11/07,651298
2015/11/08,652166
2015/11/09,651833
2015/11/10,640863
2015/11/11,603778
2015/11/12,574443
2015/11/13,550906
2015/11/14,551718
2015/11/15,544629
2015/11/16,530051
2015/11/17,523021
2015/11/18,533574
2015/11/19,545752
2015/11/20,547471
2015/11/21,537050
2015/11/22,528303
2015/11/23,527485
2015/11/24,522545
2015/11/25,516861
2015/11/26,506434
2015/11/27,527039
2015/11/28,538804
2015/11/29,541139
2015/11/30,563537
2015/12/01,569829
2015/12/02,583739
2015/12/03,598925
2015/12/04,590235
2015/12/05,593508
2015/12/06,613636
2015/12/07,615875
2015/12/08,623013
2015/12/09,627547
2015/12/10,611696
2015/12/11,618628
2015/12/12,635062
2015/12/13,648551
2015/12/14,640234
2015/12/15,640856
2015/12/16,639226
2015/12/17,659851
2015/12/18,656223
2015/12/19,651092
2015/12/20,638411
2015/12/21,657920
2015/12/22,676263
2015/12/23,677780
2015/12/24,685355
2015/12/25,673410
2015/12/26,657636
2015/12/27,635813
2015/12/28,620040
2015/12/29,601651
2015/12/30,582672
2015/12/31,557710
2016/01/01,552733
2016/01/02,558006
2016/01/03,573342
2016/01/04,559178
2016/01/05,562136
2016/01/06,577607
2016/01/07,599010
2016/01/08,611902
2016/01/09,620320
2016/01/10,615715
2016/01/11,629916
2016/01/12,624936
2016/01/13,626932
2016/01/14,628911
2016/01/15,657747
2016/01/16,673063
2016/01/17,706155
2016/01/18,707459
2016/01/19,731305
2016/01/20,757839
2016/01/21,775215
2016/01/22,757551
2016/01/23,732641
2016/01/24,713358
2016/01/25,721050
2016/01/26,716613
2016/01/27,699744
2016/01/28,693583
2016/01/29,697175
2016/01/30,696610
2016/01/31,687389
2016/02/01,695619
2016/02/02,704350
2016/02/03,690314
2016/02/04,670422
2016/02/05,664679
2016/02/06,669765
2016/02/07,690571
2016/02/08,696584
2016/02/09,681193
2016/02/10,694432
2016/02/11,691785
2016/02/12,687256
2016/02/13,691169
2016/02/14,680387
2016/02/15,672317
2016/02/16,681500
2016/02/17,686576
2016/02/18,688232
2016/02/19,709950
2016/02/20,725268
2016/02/21,756847
2016/02/22,776229
2016/02/23,793765
2016/02/24,814365
2016/02/25,835527
2016/02/26,835258
2016/02/27,826134
2016/02/28,816249
2016/02/29,818400
2016/03/01,821521
2016/03/02,818966
2016/03/03,836367
2016/03/04,839415
2016/03/05,854578
2016/03/06,833476
2016/03/07,804196
2016/03/08,772101
2016/03/09,749793
2016/03/10,714958
2016/03/11,690351
2016/03/12,660924
2016/03/13,662225
2016/03/14,664779
2016/03/15,662470
2016/03/16,651720
2016/03/17,661688
2016/03/18,679585
2016/03/19,689019
2016/03/20,692268
2016/03/21,696276
2016/03/22,703397
2016/03/23,704242
2016/03/24,693865
2016/03/25,677353
2016/03/26,675239
2016/03/27,670775
2016/03/28,659383
2016/03/29,676869
2016/03/30,687457
2016/03/31,711896
2016/04/01,732526
2016/04/02,757321
2016/04/03,771263
2016/04/04,770571
2016/04/05,757032
2016/04/06,750965
2016/04/07,738544
2016/04/08,731348
2016/04/09,707977
2016/04/10,683155
2016/04/11,697624
2016/04/12,711053
2016/04/13,711171
2016/04/14,704890
2016/04/15,715536
2016/04/16,721174
2016/04/17,736316
2016/04/18,745838
2016/04/19,733579
2016/04/20,732102
2016/04/21,734605
2016/04/22,732081
2016/04/23,729214
2016/04/24,739035
2016/04/25,744300
2016/04/26,753345
2016/04/27,778833
2016/04/28,802503
2016/04/29,807922
2016/04/30,822621
2016/05/01,808003
2016/05/02,790375
2016/05/03,785382
2016/05/04,761340
2016/05/05,733775
2016/05/06,715638
2016/05/07,699777
2016/05/08,692982
2016/05/09,676862
2016/05/10,669531
2016/05/11,684669
2016/05/12,695450
2016/05/13,706422
2016/05/14,730111
2016/05/15,758617
2016/05/16,796977
2016/05/17,817123
2016/05/18,825797
2016/05/19,850866
2016/05/20,853576
2016/05/21,864855
2016/05/22,839981
2016/05/23,802768
2016/05/24,800201
2016/05/25,799745
2016/05/26,780459
2016/05/27,804241
2016/05/28,800250
2016/05/29,811178
2016/05/30,846246
2016/05/31,848682
2016/06/01,844221
2016/06/02,845129
2016/06/03,828619
2016/06/04,825361
2016/06/05,815525
2016/06/06,788912
2016/06/07,779853
2016/06/08,774557
2016/06/09,759383
2016/06/10,757968
2016/06/11,737334
2016/06/12,768595
2016/06/13,798615
2016/06/14,820272
2016/06/15,836688
2016/06/16,870557
2016/06/17,886000
2016/06/18,910515
2016/06/19,895238
2016/06/20,875908
2016/06/21,870152
2016/06/22,874223
2016/06/23,868807
2016/06/24,870511
2016/06/25,859778
2016/06/26,865367
2016/06/27,864926
2016/06/28,842801
2016/06/29,816932
2016/06/30,799462
2016/07/01,771844
2016/07/02,757876
2016/07/03,736792
2016/07/04,731381
2016/07/05,735542
2016/07/06,740255
2016/07/07,743682
2016/07/08,748038
2016/07/09,742786
2016/07/10,738667
2016/07/11,746375
2016/07/12,744470
2016/07/13,747681
2016/07/14,744386
2016/07/15,745868
2016/07/16,750215
2016/07/17,767864
2016/07/18,771551
2016/07/19,783688
2016/07/20,780654
2016/07/21,782202
2016/07/22,792741
2016/07/23,812430
2016/07/24,824172
2016/07/25,837158
2016/07/26,846052
2016/07/27,863623
2016/07/28,873048
2016/07/29,867103
2016/07/30,873368
2016/07/31,873800
2016/08/01,860112
2016/08/02,851011
2016/08/03,832335
2016/08/04,818835
2016/08/05,801503
2016/08/06,765658
2016/08/07,761907
2016/08/08,765488
2016/08/09,768515
2016/08/10,774740
2016/08/11,786130
2016/08/12,801019
2016/08/13,807572
2016/08/14,789205
2016/08/15,784995
2016/08/16,790643
2016/08/17,807097
2016/08/18,798295
2016/08/19,796228
2016/08/20,803218
2016/08/21,799669
2016/08/22,796114
2016/08/23,783099
2016/08/24,755454
2016/08/25,765339
2016/08/26,772998
2016/08/27,769120
2016/08/28,768208
2016/08/29,771643
2016/08/30,765108
2016/08/31,776316
2016/09/01,773629
2016/09/02,756806
2016/09/03,768669
2016/09/04,764501
2016/09/05,774698
2016/09/06,786658
2016/09/07,783028
2016/09/08,778008
2016/09/09,790348
2016/09/10,772729
2016/09/11,774495
2016/09/12,747427
2016/09/13,735130
2016/09/14,728684
2016/09/15,719951
2016/09/16,714465
2016/09/17,729862
2016/09/18,742232
2016/09/19,762834
2016/09/20,763089
2016/09/21,755538
2016/09/22,756910
2016/09/23,761286
2016/09/24,744358
2016/09/25,729015
2016/09/26,719843
2016/09/27,717212
2016/09/28,727348
2016/09/29,737381
2016/09/30,742824
2016/10/01,753594
2016/10/02,774683
2016/10/03,788072
2016/10/04,796600
2016/10/05,797544
2016/10/06,796770
2016/10/07,800219
2016/10/08,807356
2016/10/09,802174
2016/10/10,801298
2016/10/11,815462
2016/10/12,826267
2016/10/13,838358
2016/10/14,837101
2016/10/15,840016
2016/10/16,850966
2016/10/17,861144
2016/10/18,849539
2016/10/19,841375
2016/10/20,850717
2016/10/21,841059
2016/10/22,842805
2016/10/23,847582
2016/10/24,841395
2016/10/25,855978
2016/10/26,879835
2016/10/27,879863
2016/10/28,883495
2016/10/29,880519
2016/10/30,856814
2016/10/31,846045
2016/11/01,833634
2016/11/02,823535
2016/11/03,802819
2016/11/04,822761
2016/11/05,825535
2016/11/06,840447
2016/11/07,851266
2016/11/08,852582
2016/11/09,850881
2016/11/10,846870
2016/11/11,818114
2016/11/12,806392
2016/11/13,812479
2016/11/14,798695
2016/11/15,797001
2016/11/16,782651
2016/11/17,796060
2016/11/18,821429
2016/11/19,841782
2016/11/20,860197
2016/11/21,879092
2016/11/22,894017
2016/11/23,916835
2016/11/24,924452
2016/11/25,925936
2016/11/26,939096
2016/11/27,927553
2016/11/28,925642
2016/11/29,918112
2016/11/30,912565
2016/12/01,905107
2016/12/02,909934
2016/12/03,900771
2016/12/04,905842
2016/12/05,902067
2016/12/06,910151
2016/12/07,906143
2016/12/08,899096
2016/12/09,892489
2016/12/10,895006
2016/12/11,870298
2016/12/12,859345
2016/12/13,838222
2016/12/14,840712
2016/12/15,855748
2016/12/16,860933
2016/12/17,849297
2016/12/18,874637
2016/12/19,890174
2016/12/20,912385
2016/12/21,921290
2016/12/22,916206
2016/12/23,904974
2016/12/24,910382
2016/12/25,879912
2016/12/26,871496
2016/12/27,858104
2016/12/28,844463
2016/12/29,847401
2016/12/30,845075
2016/12/31,837793
2017/01/01,844995
2017/01/02,857711
2017/01/03,861987
2017/01/04,878785
2017/01/05,885042
2017/01/06,901131
2017/01/07,927321
2017/01/08,943304
2017/01/09,940179
2017/01/10,947771
2017/01/11,938765
2017/01/12,912691
2017/01/13,892142
2017/01/14,857216
2017/01/15,838166
2017/01/16,814642
2017/01/17,806145
2017/01/18,801977
2017/01/19,806647
2017/01/20,789759
2017/01/21,782662
2017/01/22,782304
2017/01/23,803783
2017/01/24,814271
2017/01/25,827699
2017/01/26,850380
2017/01/27,866867
2017/01/28,893206
2017/01/29,920054
2017/01/30,926686
2017/01/31,924670
2017/02/01,921020
2017/02/02,909709
2017/02/03,928729
2017/02/04,939399
2017/02/05,953035
2017/02/06,956476
2017/02/07,954495
2017/02/08,954330
2017/02/09,960340
2017/02/10,959872
2017/02/11,961516
2017/02/12,949304
2017/02/13,939484
2017/02/14,930777
2017/02/15,927771
2017/02/16,930331
2017/02/17,930549
2017/02/18,930309
2017/02/19,938655
2017/02/20,944493
2017/02/21,953770
2017/02/22,959066
2017/02/23,957175
2017/02/24,957476
2017/02/25,958098
2017/02/26,956793
2017/02/27,955910
2017/02/28,958563
2017/03/01,958846
2017/03/02,958118
2017/03/03,960133
2017/03/04,962929
2017/03/05,971722
2017/03/06,974634
2017/03/07,975581
2017/03/08,975621
2017/03/09,980791
2017/03/10,981724
2017/03/11,983391
2017/03/12,980083
2017/03/13,982560
2017/03/14,980787
2017/03/15,981438
2017/03/16,980933
2017/03/17,981465
2017/03/18,973532
2017/03/19,963377
2017/03/20,962593
2017/03/21,965386
2017/03/22,965117
2017/03/23,961807
2017/03/24,943862
2017/03/25,943559
2017/03/26,912951
2017/03/27,902031
2017/03/28,902557
2017/03/29,901281
2017/03/30,900919
2017/03/31,913860
2017/04/01,917750
2017/04/02,939104
2017/04/03,935867
2017/04/04,934749
2017/04/05,933848
2017/04/06,936018
2017/04/07,938455
2017/04/08,939494
2017/04/09,953950
2017/04/10,959561
2017/04/11,957414
2017/04/12,959658
2017/04/13,958977
2017/04/14,961481
2017/04/15,963948
2017/04/16,964228
2017/04/17,966116
2017/04/18,965075
2017/04/19,965310
2017/04/20,965454
2017/04/21,962716
2017/04/22,960049
2017/04/23,962936
2017/04/24,967551
2017/04/25,969047
2017/04/26,967281
2017/04/27,966371
2017/04/28,969333
2017/04/29,969124
2017/04/30,972590
2017/05/01,974637
2017/05/02,976670
2017/05/03,980018
2017/05/04,980508
2017/05/05,975447
2017/05/06,974498
2017/05/07,973490
2017/05/08,972165
2017/05/09,973243
2017/05/10,968225
2017/05/11,966825
2017/05/12,965873
2017/05/13,964467
2017/05/14,965931
2017/05/15,966298
2017/05/16,964322
2017/05/17,967425
2017/05/18,969334
2017/05/19,971717
2017/05/20,973449
2017/05/21,975632
2017/05/22,975073
2017/05/23,975748
2017/05/24,974129
2017/05/25,974452
2017/05/26,972669
2017/05/27,976133
2017/05/28,974364
2017/05/29,975950
2017/05/30,976224
2017/05/31,977102
2017/06/01,977226
2017/06/02,980543
2017/06/03,979056
2017/06/04,979681
2017/06/05,977757
2017/06/06,979105
2017/06/07,981309
2017/06/08,980176
2017/06/09,978969
2017/06/10,976884
2017/06/11,971614
2017/06/12,972067
2017/06/13,970224
2017/06/14,966972
2017/06/15,970478
2017/06/16,971842
2017/06/17,974592
2017/06/18,973330
2017/06/19,976004
2017/06/20,974332
2017/06/21,976289
2017/06/22,976034
2017/06/23,971148
2017/06/24,966024
2017/06/25,964751
2017/06/26,964880
2017/06/27,968382
2017/06/28,966886
2017/06/29,963209
2017/06/30,964271
2017/07/01,954684
2017/07/02,933521
2017/07/03,909028
2017/07/04,895753
2017/07/05,886747
2017/07/06,885242
2017/07/07,882491
2017/07/08,879086
2017/07/09,874805
2017/07/10,864932
2017/07/11,863943
2017/07/12,859947
2017/07/13,845522
2017/07/14,840258
2017/07/15,856843
2017/07/16,869793
2017/07/17,898169
2017/07/18,908072
2017/07/19,916320
2017/07/20,926908
2017/07/21,937809
2017/07/22,930776
2017/07/23,908359
2017/07/24,901093
2017/07/25,897497
2017/07/26,901502
2017/07/27,900667
2017/07/28,892145
2017/07/29,884495
2017/07/30,902635
2017/07/31,907249
2017/08/01,877398
2017/08/02,864647
2017/08/03,856825
2017/08/04,857866
2017/08/05,859155
2017/08/06,855741
2017/08/07,858166
2017/08/08,894445
2017/08/09,905314
2017/08/10,921375
2017/08/11,927521
2017/08/12,941619
2017/08/13,969746
2017/08/14,971398
2017/08/15,970801
2017/08/16,972595
2017/08/17,972224
2017/08/18,971198
2017/08/19,969275
2017/08/20,966150
2017/08/21,969182
2017/08/22,972483
2017/08/23,975309
2017/08/24,969543
2017/08/25,964985
2017/08/26,969461
2017/08/27,973458
2017/08/28,973968
2017/08/29,973700
2017/08/30,972914
2017/08/31,978657
2017/09/01,984493
2017/09/02,957061
2017/09/03,924445
2017/09/04,916309
2017/09/05,882411
2017/09/06,870517
2017/09/07,845467
2017/09/08,836417
2017/09/09,824212
2017/09/10,826295
2017/09/11,811256
2017/09/12,802658
2017/09/13,774562
2017/09/14,771897
2017/09/15,760798
2017/09/16,756136
2017/09/17,726621
2017/09/18,737292
2017/09/19,770317
2017/09/20,801955
2017/09/21,796723
2017/09/22,789909
2017/09/23,777798
2017/09/24,787427
2017/09/25,786826
2017/09/26,786773
2017/09/27,771781
2017/09/28,781466
2017/09/29,783522
2017/09/30,804913
2017/10/01,839489
2017/10/02,849041
2017/10/03,836283
2017/10/04,832640
2017/10/05,854221
2017/10/06,865296
2017/10/07,871623
2017/10/08,849279
2017/10/09,836394
2017/10/10,845354
2017/10/11,868189
2017/10/12,860593
2017/10/13,871959
2017/10/14,893620
2017/10/15,909221
2017/10/16,906028
2017/10/17,905675
2017/10/18,901323
2017/10/19,900227
2017/10/20,892860
2017/10/21,890415
2017/10/22,904601
2017/10/23,913328
2017/10/24,923211
2017/10/25,923220
2017/10/26,893427
2017/10/27,902436
2017/10/28,905720
2017/10/29,908704
2017/10/30,917727
2017/10/31,918555
2017/11/01,924997
2017/11/02,961601
2017/11/03,961003
2017/11/04,961313
2017/11/05,962381
2017/11/06,961269
2017/11/07,957265
2017/11/08,955467
2017/11/09,954783
2017/11/10,954640
2017/11/11,954560
2017/11/12,954921
2017/11/13,955236
2017/11/14,955306
2017/11/15,956356
2017/11/16,955867
2017/11/17,956095
2017/11/18,958391
2017/11/19,959042
2017/11/20,956847
2017/11/21,958868
2017/11/22,959795
2017/11/23,962148
2017/11/24,961757
2017/11/25,961037
2017/11/26,959888
2017/11/27,961687
2017/11/28,961925
2017/11/29,961736
2017/11/30,963615
2017/12/01,965890
2017/12/02,965117
2017/12/03,966871
2017/12/04,969218
2017/12/05,969118
2017/12/06,968741
2017/12/07,964843
2017/12/08,963526
2017/12/09,965156
2017/12/10,965227
2017/12/11,964504
2017/12/12,965318
2017/12/13,967446
2017/12/14,970533
2017/12/15,971529
2017/12/16,971258
2017/12/17,971090
2017/12/18,970940
2017/12/19,970839
2017/12/20,970082
2017/12/21,967951
2017/12/22,968879
2017/12/23,969812
2017/12/24,970786
2017/12/25,971083
2017/12/26,971584
2017/12/27,969386
2017/12/28,971614
2017/12/29,971156
2017/12/30,968373
2017/12/31,966146
2018/01/01,965478
2018/01/02,965020
2018/01/03,967563
2018/01/04,968393
2018/01/05,968559
2018/01/06,970471
2018/01/07,972287
2018/01/08,970762
2018/01/09,971185
2018/01/10,970389
2018/01/11,967779
2018/01/12,968430
2018/01/13,965038
2018/01/14,964839
2018/01/15,966693
2018/01/16,965681
2018/01/17,964352
2018/01/18,965473
2018/01/19,963469
2018/01/20,963380
2018/01/21,959984
2018/01/22,960289
2018/01/23,961576
2018/01/24,962400
2018/01/25,960681
2018/01/26,959971
2018/01/27,958926
2018/01/28,957153
2018/01/29,950694
2018/01/30,940386
2018/01/31,937234
2018/02/01,938007
2018/02/02,935262
2018/02/03,931949
2018/02/04,925361
2018/02/05,921617
2018/02/06,930195
2018/02/07,930313
2018/02/08,928319
2018/02/09,930611
2018/02/10,935014
2018/02/11,943155
2018/02/12,949232
2018/02/13,947105
2018/02/14,946387
2018/02/15,946518
2018/02/16,937898
2018/02/17,932945
2018/02/18,928699
2018/02/19,928098
2018/02/20,923947
2018/02/21,918954
2018/02/22,903997
2018/02/23,907470
2018/02/24,915061
2018/02/25,878415
2018/02/26,874328
2018/02/27,874256
2018/02/28,876418
