Date,top100cap7sma
2014/01/07,21.106
2014/01/08,21.108
2014/01/09,21.109
2014/01/10,21.107
2014/01/11,21.096
2014/01/12,21.09
2014/01/13,21.076
2014/01/14,21.056
2014/01/15,21.059
2014/01/16,21.072
2014/01/17,21.097
2014/01/18,21.12
2014/01/19,21.147
2014/01/20,21.176
2014/01/21,21.211
2014/01/22,21.231
2014/01/23,21.239
2014/01/24,21.266
2014/01/25,21.292
2014/01/26,21.32
2014/01/27,21.357
2014/01/28,21.393
2014/01/29,21.428
2014/01/30,21.466
2014/01/31,21.473
2014/02/01,21.495
2014/02/02,21.515
2014/02/03,21.528
2014/02/04,21.569
2014/02/05,21.533
2014/02/06,21.494
2014/02/07,21.452
2014/02/08,21.398
2014/02/09,21.343
2014/02/10,21.276
2014/02/11,21.183
2014/02/12,21.172
2014/02/13,21.165
2014/02/14,21.164
2014/02/15,21.158
2014/02/16,21.156
2014/02/17,21.173
2014/02/18,21.205
2014/02/19,21.229
2014/02/20,21.257
2014/02/21,21.283
2014/02/22,21.316
2014/02/23,21.346
2014/02/24,21.352
2014/02/25,21.295
2014/02/26,21.257
2014/02/27,21.207
2014/02/28,21.151
2014/03/01,21.09
2014/03/02,21.03
2014/03/03,20.98
2014/03/04,20.99
2014/03/05,20.995
2014/03/06,21.009
2014/03/07,20.849
2014/03/08,20.694
2014/03/09,20.515
2014/03/10,20.25
2014/03/11,19.971
2014/03/12,19.687
2014/03/13,19.4
2014/03/14,19.296
2014/03/15,19.186
2014/03/16,19.099
2014/03/17,19.104
2014/03/18,19.109
2014/03/19,19.102
2014/03/20,19.096
2014/03/21,19.092
2014/03/22,19.088
2014/03/23,19.085
2014/03/24,19.083
2014/03/25,19.069
2014/03/26,19.066
2014/03/27,19.068
2014/03/28,19.089
2014/03/29,19.111
2014/03/30,19.13
2014/03/31,19.157
2014/04/01,19.199
2014/04/02,19.248
2014/04/03,19.281
2014/04/04,19.283
2014/04/05,19.28
2014/04/06,19.285
2014/04/07,19.283
2014/04/08,19.271
2014/04/09,19.248
2014/04/10,19.227
2014/04/11,19.212
2014/04/12,19.202
2014/04/13,19.183
2014/04/14,19.166
2014/04/15,19.152
2014/04/16,19.143
2014/04/17,19.132
2014/04/18,19.12
2014/04/19,19.107
2014/04/20,19.094
2014/04/21,19.079
2014/04/22,19.061
2014/04/23,19.067
2014/04/24,19.084
2014/04/25,19.103
2014/04/26,19.121
2014/04/27,19.141
2014/04/28,19.166
2014/04/29,19.186
2014/04/30,19.178
2014/05/01,19.169
2014/05/02,19.155
2014/05/03,19.142
2014/05/04,19.129
2014/05/05,19.113
2014/05/06,19.11
2014/05/07,19.106
2014/05/08,19.105
2014/05/09,19.111
2014/05/10,19.117
2014/05/11,19.123
2014/05/12,19.126
2014/05/13,19.126
2014/05/14,19.129
2014/05/15,19.129
2014/05/16,19.132
2014/05/17,19.133
2014/05/18,19.136
2014/05/19,19.14
2014/05/20,19.144
2014/05/21,19.147
2014/05/22,19.149
2014/05/23,19.146
2014/05/24,19.239
2014/05/25,19.331
2014/05/26,19.423
2014/05/27,19.517
2014/05/28,19.612
2014/05/29,19.705
2014/05/30,19.798
2014/05/31,19.797
2014/06/01,19.798
2014/06/02,19.798
2014/06/03,19.8
2014/06/04,19.807
2014/06/05,19.818
2014/06/06,19.822
2014/06/07,19.827
2014/06/08,19.829
2014/06/09,19.833
2014/06/10,19.838
2014/06/11,19.842
2014/06/12,19.845
2014/06/13,19.859
2014/06/14,19.875
2014/06/15,19.891
2014/06/16,19.905
2014/06/17,19.914
2014/06/18,19.919
2014/06/19,19.925
2014/06/20,19.933
2014/06/21,19.937
2014/06/22,19.942
2014/06/23,19.926
2014/06/24,19.864
2014/06/25,19.798
2014/06/26,19.731
2014/06/27,19.66
2014/06/28,19.587
2014/06/29,19.512
2014/06/30,19.461
2014/07/01,19.475
2014/07/02,19.487
2014/07/03,19.485
2014/07/04,19.485
2014/07/05,19.486
2014/07/06,19.49
2014/07/07,19.472
2014/07/08,19.435
2014/07/09,19.395
2014/07/10,19.371
2014/07/11,19.345
2014/07/12,19.322
2014/07/13,19.298
2014/07/14,19.301
2014/07/15,19.304
2014/07/16,19.312
2014/07/17,19.316
2014/07/18,19.318
2014/07/19,19.318
2014/07/20,19.315
2014/07/21,19.295
2014/07/22,19.281
2014/07/23,19.264
2014/07/24,19.253
2014/07/25,19.244
2014/07/26,19.236
2014/07/27,19.229
2014/07/28,19.236
2014/07/29,19.24
2014/07/30,19.243
2014/07/31,19.246
2014/08/01,19.261
2014/08/02,19.279
2014/08/03,19.297
2014/08/04,19.315
2014/08/05,19.336
2014/08/06,19.363
2014/08/07,19.39
2014/08/08,19.404
2014/08/09,19.416
2014/08/10,19.426
2014/08/11,19.434
2014/08/12,19.438
2014/08/13,19.439
2014/08/14,19.446
2014/08/15,19.455
2014/08/16,19.467
2014/08/17,19.483
2014/08/18,19.501
2014/08/19,19.522
2014/08/20,19.541
2014/08/21,19.57
2014/08/22,19.593
2014/08/23,19.617
2014/08/24,19.639
2014/08/25,19.661
2014/08/26,19.683
2014/08/27,19.706
2014/08/28,19.727
2014/08/29,19.754
2014/08/30,19.789
2014/08/31,19.825
2014/09/01,19.85
2014/09/02,19.873
2014/09/03,19.896
2014/09/04,19.906
2014/09/05,19.912
2014/09/06,19.904
2014/09/07,19.896
2014/09/08,19.895
2014/09/09,19.893
2014/09/10,19.884
2014/09/11,19.875
2014/09/12,19.869
2014/09/13,19.862
2014/09/14,19.855
2014/09/15,19.846
2014/09/16,19.84
2014/09/17,19.834
2014/09/18,19.835
2014/09/19,19.831
2014/09/20,19.843
2014/09/21,19.86
2014/09/22,19.878
2014/09/23,19.883
2014/09/24,19.894
2014/09/25,19.9
2014/09/26,19.912
2014/09/27,19.908
2014/09/28,19.903
2014/09/29,19.902
2014/09/30,19.908
2014/10/01,19.915
2014/10/02,19.924
2014/10/03,19.922
2014/10/04,19.924
2014/10/05,19.934
2014/10/06,19.959
2014/10/07,19.99
2014/10/08,20.019
2014/10/09,20.042
2014/10/10,20.074
2014/10/11,20.115
2014/10/12,20.151
2014/10/13,20.153
2014/10/14,20.151
2014/10/15,20.157
2014/10/16,20.156
2014/10/17,20.154
2014/10/18,20.135
2014/10/19,20.118
2014/10/20,20.114
2014/10/21,20.115
2014/10/22,20.117
2014/10/23,20.126
2014/10/24,20.132
2014/10/25,20.139
2014/10/26,20.132
2014/10/27,20.126
2014/10/28,20.124
2014/10/29,20.106
2014/10/30,20.086
2014/10/31,20.078
2014/11/01,20.067
2014/11/02,20.066
2014/11/03,20.059
2014/11/04,20.052
2014/11/05,20.066
2014/11/06,20.09
2014/11/07,20.099
2014/11/08,20.122
2014/11/09,20.147
2014/11/10,20.177
2014/11/11,20.201
2014/11/12,20.211
2014/11/13,20.211
2014/11/14,20.233
2014/11/15,20.233
2014/11/16,20.259
2014/11/17,20.283
2014/11/18,20.307
2014/11/19,20.332
2014/11/20,20.363
2014/11/21,20.376
2014/11/22,20.399
2014/11/23,20.393
2014/11/24,20.388
2014/11/25,20.387
2014/11/26,20.392
2014/11/27,20.394
2014/11/28,20.443
2014/11/29,20.5
2014/11/30,20.557
2014/12/01,20.639
2014/12/02,20.732
2014/12/03,20.82
2014/12/04,20.912
2014/12/05,21.016
2014/12/06,21.162
2014/12/07,21.311
2014/12/08,21.426
2014/12/09,21.523
2014/12/10,21.612
2014/12/11,21.692
2014/12/12,21.717
2014/12/13,21.687
2014/12/14,21.652
2014/12/15,21.626
2014/12/16,21.605
2014/12/17,21.587
2014/12/18,21.57
2014/12/19,21.543
2014/12/20,21.526
2014/12/21,21.508
2014/12/22,21.414
2014/12/23,21.315
2014/12/24,21.266
2014/12/25,21.223
2014/12/26,21.192
2014/12/27,21.167
2014/12/28,21.143
2014/12/29,21.184
2014/12/30,21.234
2014/12/31,21.233
2015/01/01,21.235
2015/01/02,21.23
2015/01/03,21.208
2015/01/04,21.191
2015/01/05,21.187
2015/01/06,21.177
2015/01/07,21.156
2015/01/08,21.117
2015/01/09,21.077
2015/01/10,21.043
2015/01/11,21.008
2015/01/12,20.973
2015/01/13,20.95
2015/01/14,20.941
2015/01/15,20.94
2015/01/16,20.946
2015/01/17,20.956
2015/01/18,20.962
2015/01/19,20.969
2015/01/20,20.963
2015/01/21,21.016
2015/01/22,21.08
2015/01/23,21.14
2015/01/24,21.197
2015/01/25,21.255
2015/01/26,21.277
2015/01/27,21.306
2015/01/28,21.268
2015/01/29,21.215
2015/01/30,21.169
2015/01/31,21.119
2015/02/01,21.06
2015/02/02,21.034
2015/02/03,21.002
2015/02/04,20.977
2015/02/05,20.963
2015/02/06,20.943
2015/02/07,20.929
2015/02/08,20.927
2015/02/09,20.921
2015/02/10,20.914
2015/02/11,20.909
2015/02/12,20.9
2015/02/13,20.895
2015/02/14,20.898
2015/02/15,20.902
2015/02/16,20.91
2015/02/17,20.919
2015/02/18,20.929
2015/02/19,20.941
2015/02/20,20.94
2015/02/21,20.933
2015/02/22,20.921
2015/02/23,20.912
2015/02/24,20.9
2015/02/25,20.889
2015/02/26,20.879
2015/02/27,20.88
2015/02/28,20.88
2015/03/01,20.88
2015/03/02,20.886
2015/03/03,20.89
2015/03/04,20.907
2015/03/05,20.91
2015/03/06,20.92
2015/03/07,20.913
2015/03/08,20.818
2015/03/09,20.706
2015/03/10,20.595
2015/03/11,20.473
2015/03/12,20.353
2015/03/13,20.226
2015/03/14,20.117
2015/03/15,20.097
2015/03/16,20.088
2015/03/17,20.084
2015/03/18,20.07
2015/03/19,20.068
2015/03/20,20.069
2015/03/21,20.067
2015/03/22,20.066
2015/03/23,20.072
2015/03/24,20.068
2015/03/25,20.071
2015/03/26,20.075
2015/03/27,20.083
2015/03/28,20.094
2015/03/29,20.111
2015/03/30,20.106
2015/03/31,20.113
2015/04/01,20.111
2015/04/02,20.105
2015/04/03,20.09
2015/04/04,20.077
2015/04/05,20.058
2015/04/06,20.05
2015/04/07,20.047
2015/04/08,20.058
2015/04/09,20.064
2015/04/10,20.073
2015/04/11,20.081
2015/04/12,20.092
2015/04/13,20.106
2015/04/14,20.121
2015/04/15,20.136
2015/04/16,20.161
2015/04/17,20.182
2015/04/18,20.206
2015/04/19,20.227
2015/04/20,20.245
2015/04/21,20.258
2015/04/22,20.265
2015/04/23,20.273
2015/04/24,20.284
2015/04/25,20.296
2015/04/26,20.308
2015/04/27,20.324
2015/04/28,20.345
2015/04/29,20.357
2015/04/30,20.37
2015/05/01,20.381
2015/05/02,20.39
2015/05/03,20.404
2015/05/04,20.414
2015/05/05,20.416
2015/05/06,20.422
2015/05/07,20.423
2015/05/08,20.428
2015/05/09,20.44
2015/05/10,20.449
2015/05/11,20.46
2015/05/12,20.474
2015/05/13,20.493
2015/05/14,20.523
2015/05/15,20.549
2015/05/16,20.565
2015/05/17,20.58
2015/05/18,20.595
2015/05/19,20.608
2015/05/20,20.62
2015/05/21,20.622
2015/05/22,20.631
2015/05/23,20.636
2015/05/24,20.641
2015/05/25,20.64
2015/05/26,20.642
2015/05/27,20.639
2015/05/28,20.637
2015/05/29,20.625
2015/05/30,20.619
2015/05/31,20.617
2015/06/01,20.621
2015/06/02,20.619
2015/06/03,20.614
2015/06/04,20.607
2015/06/05,20.6
2015/06/06,20.592
2015/06/07,20.582
2015/06/08,20.574
2015/06/09,20.571
2015/06/10,20.577
2015/06/11,20.586
2015/06/12,20.596
2015/06/13,20.61
2015/06/14,20.624
2015/06/15,20.63
2015/06/16,20.638
2015/06/17,20.644
2015/06/18,20.647
2015/06/19,20.673
2015/06/20,20.703
2015/06/21,20.732
2015/06/22,20.758
2015/06/23,20.782
2015/06/24,20.805
2015/06/25,20.83
2015/06/26,20.834
2015/06/27,20.833
2015/06/28,20.835
2015/06/29,20.834
2015/06/30,20.83
2015/07/01,20.828
2015/07/02,20.829
2015/07/03,20.821
2015/07/04,20.813
2015/07/05,20.801
2015/07/06,20.805
2015/07/07,20.811
2015/07/08,20.815
2015/07/09,20.812
2015/07/10,20.822
2015/07/11,20.829
2015/07/12,20.83
2015/07/13,20.829
2015/07/14,20.823
2015/07/15,20.818
2015/07/16,20.828
2015/07/17,20.84
2015/07/18,20.852
2015/07/19,20.869
2015/07/20,20.88
2015/07/21,20.895
2015/07/22,17.922
2015/07/23,14.938
2015/07/24,11.948
2015/07/25,11.947
2015/07/26,11.947
2015/07/27,11.953
2015/07/28,11.96
2015/07/29,14.954
2015/07/30,17.943
2015/07/31,20.934
2015/08/01,20.937
2015/08/02,20.941
2015/08/03,20.941
2015/08/04,20.922
2015/08/05,20.895
2015/08/06,20.859
2015/08/07,20.823
2015/08/08,20.772
2015/08/09,20.771
2015/08/10,20.804
2015/08/11,20.854
2015/08/12,20.91
2015/08/13,20.978
2015/08/14,21.038
2015/08/15,21.109
2015/08/16,21.124
2015/08/17,21.104
2015/08/18,21.072
2015/08/19,21.04
2015/08/20,21.006
2015/08/21,20.971
2015/08/22,20.934
2015/08/23,20.898
2015/08/24,20.861
2015/08/25,20.842
2015/08/26,20.821
2015/08/27,20.806
2015/08/28,20.79
2015/08/29,20.778
2015/08/30,20.767
2015/08/31,20.767
2015/09/01,20.761
2015/09/02,20.758
2015/09/03,20.753
2015/09/04,20.756
2015/09/05,20.761
2015/09/06,20.764
2015/09/07,20.751
2015/09/08,20.74
2015/09/09,20.727
2015/09/10,20.703
2015/09/11,20.683
2015/09/12,20.664
2015/09/13,20.649
2015/09/14,20.636
2015/09/15,20.614
2015/09/16,20.593
2015/09/17,20.577
2015/09/18,20.56
2015/09/19,20.538
2015/09/20,20.518
2015/09/21,20.504
2015/09/22,20.498
2015/09/23,20.486
2015/09/24,20.47
2015/09/25,20.451
2015/09/26,20.436
2015/09/27,20.419
2015/09/28,20.398
2015/09/29,20.383
2015/09/30,20.383
2015/10/01,20.391
2015/10/02,20.39
2015/10/03,20.37
2015/10/04,20.35
2015/10/05,20.33
2015/10/06,20.306
2015/10/07,20.271
2015/10/08,20.246
2015/10/09,20.23
2015/10/10,20.233
2015/10/11,20.236
2015/10/12,20.231
2015/10/13,20.225
2015/10/14,20.221
2015/10/15,20.212
2015/10/16,20.208
2015/10/17,20.208
2015/10/18,20.205
2015/10/19,20.203
2015/10/20,20.206
2015/10/21,20.21
2015/10/22,20.193
2015/10/23,20.171
2015/10/24,20.14
2015/10/25,20.111
2015/10/26,20.095
2015/10/27,20.075
2015/10/28,20.039
2015/10/29,20.019
2015/10/30,19.986
2015/10/31,19.957
2015/11/01,19.927
2015/11/02,19.899
2015/11/03,19.883
2015/11/04,19.893
2015/11/05,19.911
2015/11/06,19.949
2015/11/07,19.982
2015/11/08,20.011
2015/11/09,20.017
2015/11/10,19.995
2015/11/11,19.964
2015/11/12,19.91
2015/11/13,19.852
2015/11/14,19.798
2015/11/15,19.751
2015/11/16,19.756
2015/11/17,19.759
2015/11/18,19.773
2015/11/19,19.803
2015/11/20,19.834
2015/11/21,19.865
2015/11/22,19.893
2015/11/23,19.885
2015/11/24,19.892
2015/11/25,19.889
2015/11/26,19.903
2015/11/27,19.863
2015/11/28,19.796
2015/11/29,19.727
2015/11/30,19.663
2015/12/01,19.686
2015/12/02,19.717
2015/12/03,19.72
2015/12/04,19.776
2015/12/05,19.851
2015/12/06,19.927
2015/12/07,20.003
2015/12/08,19.986
2015/12/09,19.977
2015/12/10,19.979
2015/12/11,19.985
2015/12/12,19.998
2015/12/13,20.007
2015/12/14,20
2015/12/15,20.007
2015/12/16,19.992
2015/12/17,19.958
2015/12/18,19.922
2015/12/19,19.873
2015/12/20,19.828
2015/12/21,19.778
2015/12/22,19.716
2015/12/23,19.657
2015/12/24,19.615
2015/12/25,19.565
2015/12/26,19.538
2015/12/27,19.506
2015/12/28,19.498
2015/12/29,19.491
2015/12/30,19.484
2015/12/31,19.484
2016/01/01,19.494
2016/01/02,19.496
2016/01/03,19.503
2016/01/04,19.512
2016/01/05,19.523
2016/01/06,19.522
2016/01/07,19.515
2016/01/08,19.493
2016/01/09,19.471
2016/01/10,19.456
2016/01/11,19.42
2016/01/12,19.399
2016/01/13,19.393
2016/01/14,19.389
2016/01/15,19.4
2016/01/16,19.416
2016/01/17,19.424
2016/01/18,19.446
2016/01/19,19.453
2016/01/20,19.459
2016/01/21,19.47
2016/01/22,19.47
2016/01/23,19.449
2016/01/24,19.434
2016/01/25,19.412
2016/01/26,19.391
2016/01/27,19.375
2016/01/28,19.351
2016/01/29,19.334
2016/01/30,19.342
2016/01/31,19.347
2016/02/01,19.358
2016/02/02,19.367
2016/02/03,19.366
2016/02/04,19.38
2016/02/05,19.407
2016/02/06,19.424
2016/02/07,19.441
2016/02/08,19.459
2016/02/09,19.487
2016/02/10,19.508
2016/02/11,19.523
2016/02/12,19.527
2016/02/13,19.533
2016/02/14,19.539
2016/02/15,19.546
2016/02/16,19.54
2016/02/17,19.541
2016/02/18,19.541
2016/02/19,19.533
2016/02/20,19.531
2016/02/21,19.528
2016/02/22,19.527
2016/02/23,19.53
2016/02/24,19.533
2016/02/25,19.534
2016/02/26,19.54
2016/02/27,19.542
2016/02/28,19.543
2016/02/29,19.533
2016/03/01,19.469
2016/03/02,19.45
2016/03/03,19.436
2016/03/04,19.457
2016/03/05,19.507
2016/03/06,19.567
2016/03/07,19.594
2016/03/08,19.667
2016/03/09,19.704
2016/03/10,19.716
2016/03/11,19.693
2016/03/12,19.64
2016/03/13,19.59
2016/03/14,19.586
2016/03/15,19.585
2016/03/16,19.58
2016/03/17,19.582
2016/03/18,19.567
2016/03/19,19.55
2016/03/20,19.523
2016/03/21,19.482
2016/03/22,19.438
2016/03/23,19.411
2016/03/24,19.445
2016/03/25,19.493
2016/03/26,19.574
2016/03/27,19.639
2016/03/28,19.727
2016/03/29,19.778
2016/03/30,19.813
2016/03/31,19.794
2016/04/01,19.768
2016/04/02,19.71
2016/04/03,19.662
2016/04/04,19.591
2016/04/05,19.564
2016/04/06,19.534
2016/04/07,19.503
2016/04/08,19.477
2016/04/09,19.451
2016/04/10,19.432
2016/04/11,19.42
2016/04/12,19.405
2016/04/13,19.397
2016/04/14,19.381
2016/04/15,19.362
2016/04/16,19.32
2016/04/17,19.278
2016/04/18,19.234
2016/04/19,19.199
2016/04/20,19.158
2016/04/21,19.123
2016/04/22,19.087
2016/04/23,19.074
2016/04/24,19.057
2016/04/25,19.027
2016/04/26,18.993
2016/04/27,18.954
2016/04/28,18.914
2016/04/29,18.879
2016/04/30,18.845
2016/05/01,18.805
2016/05/02,18.777
2016/05/03,18.746
2016/05/04,18.798
2016/05/05,18.837
2016/05/06,18.853
2016/05/07,18.833
2016/05/08,18.823
2016/05/09,18.829
2016/05/10,18.827
2016/05/11,18.735
2016/05/12,18.665
2016/05/13,18.618
2016/05/14,18.599
2016/05/15,18.581
2016/05/16,18.555
2016/05/17,18.527
2016/05/18,18.513
2016/05/19,18.488
2016/05/20,18.47
2016/05/21,18.464
2016/05/22,18.458
2016/05/23,18.459
2016/05/24,18.476
2016/05/25,18.517
2016/05/26,18.579
2016/05/27,18.673
2016/05/28,18.776
2016/05/29,18.905
2016/05/30,19.069
2016/05/31,19.245
2016/06/01,19.4
2016/06/02,19.507
2016/06/03,19.586
2016/06/04,19.643
2016/06/05,19.666
2016/06/06,19.636
2016/06/07,19.587
2016/06/08,19.518
2016/06/09,19.484
2016/06/10,19.457
2016/06/11,19.433
2016/06/12,19.406
2016/06/13,19.379
2016/06/14,19.362
2016/06/15,19.354
2016/06/16,19.332
2016/06/17,19.284
2016/06/18,19.237
2016/06/19,19.192
2016/06/20,19.164
2016/06/21,19.139
2016/06/22,19.153
2016/06/23,19.167
2016/06/24,19.188
2016/06/25,19.207
2016/06/26,19.234
2016/06/27,19.24
2016/06/28,19.232
2016/06/29,19.202
2016/06/30,19.177
2016/07/01,19.153
2016/07/02,19.132
2016/07/03,19.111
2016/07/04,19.1
2016/07/05,19.095
2016/07/06,19.081
2016/07/07,19.083
2016/07/08,19.108
2016/07/09,19.131
2016/07/10,19.154
2016/07/11,19.182
2016/07/12,19.205
2016/07/13,19.236
2016/07/14,19.269
2016/07/15,19.28
2016/07/16,19.291
2016/07/17,19.289
2016/07/18,19.288
2016/07/19,19.278
2016/07/20,19.268
2016/07/21,19.253
2016/07/22,19.245
2016/07/23,19.243
2016/07/24,19.263
2016/07/25,19.276
2016/07/26,19.299
2016/07/27,19.31
2016/07/28,19.31
2016/07/29,19.302
2016/07/30,19.295
2016/07/31,19.264
2016/08/01,19.231
2016/08/02,19.201
2016/08/03,19.162
2016/08/04,19.128
2016/08/05,19.086
2016/08/06,19.038
2016/08/07,19.055
2016/08/08,19.081
2016/08/09,19.098
2016/08/10,19.105
2016/08/11,19.079
2016/08/12,19.054
2016/08/13,19.034
2016/08/14,18.963
2016/08/15,18.888
2016/08/16,18.818
2016/08/17,18.767
2016/08/18,18.75
2016/08/19,18.739
2016/08/20,18.706
2016/08/21,18.672
2016/08/22,18.64
2016/08/23,18.606
2016/08/24,18.59
2016/08/25,18.577
2016/08/26,18.567
2016/08/27,18.577
2016/08/28,18.588
2016/08/29,18.599
2016/08/30,18.6
2016/08/31,18.558
2016/09/01,18.534
2016/09/02,18.514
2016/09/03,18.494
2016/09/04,18.484
2016/09/05,18.473
2016/09/06,18.48
2016/09/07,18.524
2016/09/08,18.551
2016/09/09,18.57
2016/09/10,18.59
2016/09/11,18.602
2016/09/12,18.62
2016/09/13,18.625
2016/09/14,18.621
2016/09/15,18.612
2016/09/16,18.609
2016/09/17,18.604
2016/09/18,18.6
2016/09/19,18.593
2016/09/20,18.595
2016/09/21,18.6
2016/09/22,18.606
2016/09/23,18.611
2016/09/24,18.616
2016/09/25,18.618
2016/09/26,18.614
2016/09/27,18.608
2016/09/28,18.603
2016/09/29,18.617
2016/09/30,18.631
2016/10/01,18.645
2016/10/02,18.664
2016/10/03,18.687
2016/10/04,18.707
2016/10/05,18.729
2016/10/06,18.724
2016/10/07,18.719
2016/10/08,18.716
2016/10/09,18.713
2016/10/10,18.702
2016/10/11,18.698
2016/10/12,18.688
2016/10/13,18.683
2016/10/14,18.676
2016/10/15,18.658
2016/10/16,18.64
2016/10/17,18.626
2016/10/18,18.617
2016/10/19,18.609
2016/10/20,18.6
2016/10/21,18.59
2016/10/22,18.586
2016/10/23,18.584
2016/10/24,18.585
2016/10/25,18.569
2016/10/26,18.562
2016/10/27,18.584
2016/10/28,18.605
2016/10/29,18.63
2016/10/30,18.652
2016/10/31,18.665
2016/11/01,18.686
2016/11/02,18.706
2016/11/03,18.708
2016/11/04,18.714
2016/11/05,18.721
2016/11/06,18.731
2016/11/07,18.743
2016/11/08,18.768
2016/11/09,18.788
2016/11/10,18.798
2016/11/11,18.805
2016/11/12,18.81
2016/11/13,18.815
2016/11/14,18.818
2016/11/15,18.803
2016/11/16,18.79
2016/11/17,18.784
2016/11/18,18.778
2016/11/19,18.77
2016/11/20,18.756
2016/11/21,18.736
2016/11/22,18.713
2016/11/23,18.707
2016/11/24,18.683
2016/11/25,18.663
2016/11/26,18.651
2016/11/27,18.648
2016/11/28,18.655
2016/11/29,18.675
2016/11/30,18.675
2016/12/01,18.684
2016/12/02,18.686
2016/12/03,18.676
2016/12/04,18.664
2016/12/05,18.649
2016/12/06,18.63
2016/12/07,18.613
2016/12/08,18.599
2016/12/09,18.592
2016/12/10,18.587
2016/12/11,18.58
2016/12/12,18.572
2016/12/13,18.561
2016/12/14,18.551
2016/12/15,18.543
2016/12/16,18.534
2016/12/17,18.528
2016/12/18,18.518
2016/12/19,18.512
2016/12/20,18.501
2016/12/21,18.482
2016/12/22,18.466
2016/12/23,18.446
2016/12/24,18.426
2016/12/25,18.43
2016/12/26,18.437
2016/12/27,18.451
2016/12/28,18.474
2016/12/29,18.492
2016/12/30,18.506
2016/12/31,18.532
2017/01/01,18.541
2017/01/02,18.551
2017/01/03,18.569
2017/01/04,18.584
2017/01/05,18.604
2017/01/06,18.611
2017/01/07,18.612
2017/01/08,18.615
2017/01/09,18.608
2017/01/10,18.592
2017/01/11,18.571
2017/01/12,18.547
2017/01/13,18.549
2017/01/14,18.533
2017/01/15,18.506
2017/01/16,18.484
2017/01/17,18.461
2017/01/18,18.434
2017/01/19,18.408
2017/01/20,18.378
2017/01/21,18.359
2017/01/22,18.351
2017/01/23,18.346
2017/01/24,18.331
2017/01/25,18.321
2017/01/26,18.31
2017/01/27,18.302
2017/01/28,18.292
2017/01/29,18.281
2017/01/30,18.267
2017/01/31,18.264
2017/02/01,18.273
2017/02/02,18.282
2017/02/03,18.283
2017/02/04,18.285
2017/02/05,18.285
2017/02/06,18.279
2017/02/07,18.27
2017/02/08,18.243
2017/02/09,18.215
2017/02/10,18.193
2017/02/11,18.177
2017/02/12,18.162
2017/02/13,18.143
2017/02/14,18.127
2017/02/15,18.117
2017/02/16,18.113
2017/02/17,18.106
2017/02/18,18.095
2017/02/19,18.081
2017/02/20,18.077
2017/02/21,18.072
2017/02/22,18.072
2017/02/23,18.071
2017/02/24,18.064
2017/02/25,18.059
2017/02/26,18.057
2017/02/27,18.063
2017/02/28,18.068
2017/03/01,18.071
2017/03/02,18.078
2017/03/03,18.097
2017/03/04,18.127
2017/03/05,18.157
2017/03/06,18.18
2017/03/07,18.207
2017/03/08,18.237
2017/03/09,18.261
2017/03/10,18.284
2017/03/11,18.295
2017/03/12,18.305
2017/03/13,18.319
2017/03/14,18.318
2017/03/15,18.317
2017/03/16,18.311
2017/03/17,18.306
2017/03/18,18.315
2017/03/19,18.327
2017/03/20,18.333
2017/03/21,18.337
2017/03/22,18.331
2017/03/23,18.336
2017/03/24,18.339
2017/03/25,18.291
2017/03/26,18.247
2017/03/27,18.2
2017/03/28,18.175
2017/03/29,18.156
2017/03/30,18.127
2017/03/31,18.113
2017/04/01,18.132
2017/04/02,18.138
2017/04/03,18.15
2017/04/04,18.149
2017/04/05,18.157
2017/04/06,18.167
2017/04/07,18.16
2017/04/08,18.162
2017/04/09,18.167
2017/04/10,18.168
2017/04/11,18.171
2017/04/12,18.167
2017/04/13,18.159
2017/04/14,18.148
2017/04/15,18.137
2017/04/16,18.125
2017/04/17,18.114
2017/04/18,18.102
2017/04/19,18.091
2017/04/20,18.085
2017/04/21,18.069
2017/04/22,18.035
2017/04/23,18.007
2017/04/24,17.98
2017/04/25,17.956
2017/04/26,17.926
2017/04/27,17.883
2017/04/28,17.859
2017/04/29,17.846
2017/04/30,17.835
2017/05/01,17.831
2017/05/02,17.83
2017/05/03,17.837
2017/05/04,17.857
2017/05/05,17.868
2017/05/06,17.877
2017/05/07,17.882
2017/05/08,17.876
2017/05/09,17.87
2017/05/10,17.856
2017/05/11,17.844
2017/05/12,17.832
2017/05/13,17.822
2017/05/14,17.805
2017/05/15,17.799
2017/05/16,17.784
2017/05/17,17.763
2017/05/18,17.75
2017/05/19,17.75
2017/05/20,17.75
2017/05/21,17.764
2017/05/22,17.774
2017/05/23,17.79
2017/05/24,17.822
2017/05/25,17.847
2017/05/26,17.874
2017/05/27,17.91
2017/05/28,17.95
2017/05/29,17.991
2017/05/30,18.022
2017/05/31,18.044
2017/06/01,18.075
2017/06/02,18.1
2017/06/03,18.111
2017/06/04,18.113
2017/06/05,18.109
2017/06/06,18.125
2017/06/07,18.144
2017/06/08,18.153
2017/06/09,18.155
2017/06/10,18.159
2017/06/11,18.168
2017/06/12,18.192
2017/06/13,18.19
2017/06/14,18.189
2017/06/15,18.184
2017/06/16,18.166
2017/06/17,18.154
2017/06/18,18.134
2017/06/19,18.104
2017/06/20,18.085
2017/06/21,18.08
2017/06/22,18.076
2017/06/23,18.081
2017/06/24,18.085
2017/06/25,18.095
2017/06/26,18.105
2017/06/27,18.106
2017/06/28,18.091
2017/06/29,18.063
2017/06/30,18.036
