Date,sentinusd3varUSD
2013/08/06,1.6993153639129E+14
2013/08/07,7418459620639
2013/08/08,11710538043587
2013/08/09,55179170361415
2013/08/10,63893819001980
2013/08/11,51447997434783
2013/08/12,255259152241775
2013/08/13,1091559280099722
2013/08/14,486382307417532
2013/08/15,506772974759322
2013/08/16,422004445254602
2013/08/17,116879597630600
2013/08/18,120621458422926
2013/08/19,128540990134107
2013/08/20,133078564823147
2013/08/21,243849679993258
2013/08/22,388042524565318
2013/08/23,455201088457870
2013/08/24,170183905761162
2013/08/25,1.765944136571E+14
2013/08/26,53087010292353
2013/08/27,256604579789395
2013/08/28,90559331440859
2013/08/29,61230905937923
2013/08/30,53687791252932
2013/08/31,61928298821274
2013/09/01,105432393507280
2013/09/02,20801393411017
2013/09/03,192025592223005
2013/09/04,98313805003011
2013/09/05,51467506770823
2013/09/06,74168937839323
2013/09/07,42543658906585
2013/09/08,1.9548386811869E+14
2013/09/09,1.2709052870436E+14
2013/09/10,115123801973332
2013/09/11,15829506510005
2013/09/12,18394817476736
2013/09/13,1979687792900
2013/09/14,47111838153331
2013/09/15,1.3470378773386E+14
2013/09/16,171129611862790
2013/09/17,1.9703224591983E+14
2013/09/18,30679682157251
2013/09/19,96928425555870
2013/09/20,32952066155445
2013/09/21,349081380446486
2013/09/22,1.9709142819303E+14
2013/09/23,775839391109154
2013/09/24,655958726958124
2013/09/25,91164956956778
2013/09/26,88425360225050
2013/09/27,19724963392645
2013/09/28,81996481606707
2013/09/29,61985238398906
2013/09/30,246374241057602
2013/10/01,716226292241224
2013/10/02,205295194739194
2013/10/03,266660328366936
2013/10/04,276925145114240
2013/10/05,366562011394155
2013/10/06,332634045138991
2013/10/07,221823151396349
2013/10/08,224317341958553
2013/10/09,84222969953547
2013/10/10,74776112579492
2013/10/11,43594734977423
2013/10/12,24381514096738
2013/10/13,26122983590738
2013/10/14,190731472666719
2013/10/15,204358585892100
2013/10/16,95256233192042
2013/10/17,86606983650808
2013/10/18,84722347270606
2013/10/19,230622740476084
2013/10/20,252391122940932
2013/10/21,532991843825984
2013/10/22,1386063050389984
2013/10/23,256981606588468
2013/10/24,77489346098268
2013/10/25,17479022057045360
2013/10/26,23893016170218920
2013/10/27,30630827327333944
2013/10/28,170231257618252
2013/10/29,10940622466094488
2013/10/30,8707258080879320
2013/10/31,8328455900766576
2013/11/01,78696053392808
2013/11/02,71486291492280
2013/11/03,22283450061664
2013/11/04,1583164647417612
2013/11/05,2518985929240800
2013/11/06,211068656287288
2013/11/07,1519641561125616
2013/11/08,1661114446978288
2013/11/09,109221587150896
2013/11/10,1284305173674432
2013/11/11,1165416367637176
2013/11/12,3516510416705768
2013/11/13,7215006015734784
2013/11/14,1066363890548832
2013/11/15,77511450895776576
2013/11/16,61329346617995584
2013/11/17,46127915659198528
2013/11/18,51221858885481920
2013/11/19,97287552325421440
2013/11/20,30814887996307200
2013/11/21,40118297985476736
2013/11/22,95857946671601152
2013/11/23,40343635030416640
2013/11/24,57683191663939840
2013/11/25,877784800387968
2013/11/26,988710515746269184
2013/11/27,881678558763784192
2013/11/28,12837716182198272
2013/11/29,56881561329304576
2013/11/30,212117090808977408
2013/12/01,214996770306583552
2013/12/02,81882128134481152
2013/12/03,6211485580909568
2013/12/04,7318414586068480
2013/12/05,15073735896189440
2013/12/06,29207827338187008
2013/12/07,70642431560316672
2013/12/08,118285481969720320
2013/12/09,121045541586106880
2013/12/10,11951612738119808
2013/12/11,13244619096383616
2013/12/12,8650434804600192
2013/12/13,6846459770341760
2013/12/14,14123123825003200
2013/12/15,28051066564397376
2013/12/16,296604900937231488
2013/12/17,250046412878170368
2013/12/18,62990887108634368
2013/12/19,12796569615857280
2013/12/20,36891785836219136
2013/12/21,11199504428619072
2013/12/22,122581894836224
2013/12/23,3527272477026112
2013/12/24,3067797469264992
2013/12/25,3057416532247936
2013/12/26,4425641485432960
2013/12/27,4289379674672736
2013/12/28,3128564020864
2013/12/29,5965952333132512
2013/12/30,5322288818153696
2013/12/31,13878737662800128
2014/01/01,10391104735696192
2014/01/02,5275274486763200
2014/01/03,14266532183006112
2014/01/04,6867502938583744
2014/01/05,13640518372961792
2014/01/06,28071831424659328
2014/01/07,2835463982340608
2014/01/08,16925836955562304
2014/01/09,22042837511280896
2014/01/10,5441678590244832
2014/01/11,2108357569951136
2014/01/12,2245956445800016
2014/01/13,793182331902864
2014/01/14,9992742337678528
2014/01/15,5138429493349952
2014/01/16,2386381629333184
2014/01/17,6078651473413152
2014/01/18,7115826878735984
2014/01/19,5521831964491120
2014/01/20,20538475100551776
2014/01/21,5939310982411200
2014/01/22,10636293605530144
2014/01/23,2316284512544736
2014/01/24,7726019782567584
2014/01/25,8616785546285536
2014/01/26,12428831336353760
2014/01/27,35504332079579136
2014/01/28,29768486385638496
2014/01/29,25014152974502784
2014/01/30,1951662253065088
2014/01/31,1481159189580112
2014/02/01,1480462889180896
2014/02/02,1075559863519200
2014/02/03,226112786696944
2014/02/04,11065613132931456
2014/02/05,9962082136370912
2014/02/06,1582811185479232
2014/02/07,1055328141184192
2014/02/08,7486863159148064
2014/02/09,13471320858569632
2014/02/10,6086383897077792
2014/02/11,6050343197104384
2014/02/12,3047377751183584
2014/02/13,1445975766505216
2014/02/14,117670934566464
2014/02/15,7816430357327808
2014/02/16,6764961920821120
2014/02/17,10855344518956832
2014/02/18,1471098665895856
2014/02/19,320319794826688
2014/02/20,520620181073184
2014/02/21,542511175770576
2014/02/22,1937066061477544
2014/02/23,795759373108392
2014/02/24,6680932846037776
2014/02/25,13546210071423376
2014/02/26,3799413979701024
2014/02/27,7165250329370016
2014/02/28,1206110032026928
2014/03/01,2943756186292768
2014/03/02,4624767126060768
2014/03/03,18945854533810208
2014/03/04,27979309295270528
2014/03/05,11322537143396544
2014/03/06,14076355258830944
2014/03/07,300335257156639488
2014/03/08,229288505729630720
2014/03/09,161583869906192512
2014/03/10,31619212412151168
2014/03/11,26334857271621056
2014/03/12,21094149732255424
2014/03/13,5427014705303488
2014/03/14,12283305871096736
2014/03/15,2451986901839776
2014/03/16,3896208042841248
2014/03/17,2535739877451520
2014/03/18,375106710798654720
2014/03/19,280094989726366080
2014/03/20,262160809059477888
2014/03/21,21580249671546336
2014/03/22,4095211614282912
2014/03/23,3718647675775760
2014/03/24,5544079260409480
2014/03/25,5141507020435408
2014/03/26,1293612132722592
2014/03/27,3397139551316096
2014/03/28,3095571181117456
2014/03/29,10341820343318288
2014/03/30,7458197774104192
2014/03/31,3515716024505720
2014/04/01,555466419573088
2014/04/02,116295616325872
2014/04/03,365110633610048
2014/04/04,1352321413715360
2014/04/05,323195418260576
2014/04/06,1800912196987328
2014/04/07,1859370320231384
2014/04/08,100974006952228
2014/04/09,773350775808400
2014/04/10,3145934718449376
2014/04/11,915575234649008
2014/04/12,4678716914877064
2014/04/13,4156473302637872
2014/04/14,2097682340320668
2014/04/15,3411033532770536
2014/04/16,3253141437684624
2014/04/17,1941962156621216
2014/04/18,161047752283392
2014/04/19,6117918351723712
2014/04/20,5588297402822936
2014/04/21,4273430088732320
2014/04/22,8089476781790800
2014/04/23,2116015910686528
2014/04/24,8420805787468704
2014/04/25,2163490379177136
2014/04/26,1627166061960212
2014/04/27,2635269231833440
2014/04/28,2012128802500800
2014/04/29,2316159703278444
2014/04/30,304224012135992
2014/05/01,332666303431648
2014/05/02,1896564488402560
2014/05/03,1492183061557600
2014/05/04,1852844705907728
2014/05/05,1140559005327344
2014/05/06,1938347668770632
2014/05/07,1229298008629744
2014/05/08,15657038567859360
2014/05/09,10548396941853696
2014/05/10,16135228595485696
2014/05/11,22216574264251536
2014/05/12,1624343365802416
2014/05/13,1458589289733808
2014/05/14,911392594693960
2014/05/15,441500985316208
2014/05/16,566431654333968
2014/05/17,2588236295459888
2014/05/18,4277698485356960
2014/05/19,2245288687721640
2014/05/20,58985433523609344
2014/05/21,37299839801932992
2014/05/22,23747605579268576
2014/05/23,15983346504710944
2014/05/24,10431593707813696
2014/05/25,5714510403144032
2014/05/26,591150482746176
2014/05/27,2258753359059840
2014/05/28,2215910780412384
2014/05/29,4828161736940000
2014/05/30,4509191333171808
2014/05/31,6086794770413856
2014/06/01,4827053804446688
2014/06/02,9054574268434624
2014/06/03,3268776862529312
2014/06/04,1127182236231872
2014/06/05,1110392171763328
2014/06/06,949480776385408
2014/06/07,15118685804803264
2014/06/08,14314265059817504
2014/06/09,10822397735019200
2014/06/10,10765752855799360
2014/06/11,3069031776576064
2014/06/12,24674478548407808
2014/06/13,22175411938533984
2014/06/14,29675923239184064
2014/06/15,6679763219403200
2014/06/16,6825369968901232
2014/06/17,6434928013915120
2014/06/18,4224776857364432
2014/06/19,3885180932147568
2014/06/20,2378056625607488
2014/06/21,4170278966389264
2014/06/22,611535111955456
2014/06/23,864462402405408
2014/06/24,5976130676312064
2014/06/25,8379669894000608
2014/06/26,10261791505990944
2014/06/27,13303976846872
2014/06/28,1511358818747552
2014/06/29,1443097231955216
2014/06/30,10186132881320040
2014/07/01,22129383218770032
2014/07/02,5613033717424416
2014/07/03,8162564796363040
2014/07/04,20882481533514160
2014/07/05,4156240606332584
2014/07/06,287306442100696
2014/07/07,605295536203104
2014/07/08,786504911141632
2014/07/09,687606387184104
2014/07/10,1049751011357120
2014/07/11,422920763163704
2014/07/12,422254087568888
2014/07/13,207484172404656
2014/07/14,88558680031752
2014/07/15,597521585974960
2014/07/16,360967628512864
2014/07/17,1017007335109040
2014/07/18,653493712742160
2014/07/19,2835158876571032
2014/07/20,3323442347509300
2014/07/21,1287902651610576
2014/07/22,960047967423748
2014/07/23,220862539084232
2014/07/24,1780947118641984
2014/07/25,1138882587160496
2014/07/26,3117496574203392
2014/07/27,3504996926985992
2014/07/28,3060510467380084
2014/07/29,3840178870247280
2014/07/30,518346957255352
2014/07/31,692154655902632
2014/08/01,241134585490992
2014/08/02,390031813503696
2014/08/03,356065808664528
2014/08/04,174296172880560
2014/08/05,2558550481779408
2014/08/06,2847025404434384
2014/08/07,2438463447118184
2014/08/08,285303120105160
2014/08/09,264972326088912
2014/08/10,41722921568140
2014/08/11,2183889896968776
2014/08/12,5497729614427184
2014/08/13,1310092951449520
2014/08/14,114143851692080
2014/08/15,31866799350592
2014/08/16,643557481532432
2014/08/17,2835755355953184
2014/08/18,7106596698196352
2014/08/19,7573763602306688
2014/08/20,5995181192366032
2014/08/21,2880376652919680
2014/08/22,372296547882033088
2014/08/23,356376763035504128
2014/08/24,414234810973068032
2014/08/25,11655259217012816
2014/08/26,78140198925858464
2014/08/27,29831574477179968
2014/08/28,46076808710844736
2014/08/29,36371399142660448
2014/08/30,1792312601543792
2014/08/31,763475007891880
2014/09/01,778292832610584
2014/09/02,883925274763536
2014/09/03,1569692953320584
2014/09/04,446697068857720
2014/09/05,20320988620020
2014/09/06,621842842052664
2014/09/07,588246043656632
2014/09/08,1250843458409064
2014/09/09,1053863979664472
2014/09/10,74375966227160
2014/09/11,295131243436888
2014/09/12,112567236904504
2014/09/13,490947980944796
2014/09/14,440610722596920
2014/09/15,370960579779000
2014/09/16,122634149586484
2014/09/17,35665115331592
2014/09/18,1086792834984260
2014/09/19,845768502858224
2014/09/20,19387827860504
2014/09/21,323502527705240
2014/09/22,2875660798970216
2014/09/23,2875650159152968
2014/09/24,195530833599696
2014/09/25,118104580733924
2014/09/26,93860140057312
2014/09/27,314328240271200
2014/09/28,239927866402626
2014/09/29,1520857410630044
2014/09/30,1147201925581432
2014/10/01,89318784996376
2014/10/02,148435850163708
2014/10/03,196765458317552
2014/10/04,213518671394932
2014/10/05,842673278411024
2014/10/06,3242362829429416
2014/10/07,1398401705903360
2014/10/08,1203535533460544
2014/10/09,127364923847152
2014/10/10,78602829972784
2014/10/11,1681315343312152
2014/10/12,3236704302642744
2014/10/13,1879064003477296
2014/10/14,2221536855741488
2014/10/15,193658791859152
2014/10/16,159041289030872
2014/10/17,68072006863048
2014/10/18,713768972328888
2014/10/19,962957666932584
2014/10/20,1518388010082620
2014/10/21,1444047212502128
2014/10/22,420141891646808
2014/10/23,492229901420640
2014/10/24,525585929625776
2014/10/25,631630327957896
2014/10/26,447240194234480
2014/10/27,543193328575912
2014/10/28,554627192517900
2014/10/29,205422478892544
2014/10/30,226415443861112
2014/10/31,132556374489916
2014/11/01,581503390367076
2014/11/02,1153553791537104
2014/11/03,329821239272892
2014/11/04,2957688415034184
2014/11/05,1788060546011752
2014/11/06,676004465608648
2014/11/07,559573086243232
2014/11/08,1518453492129608
2014/11/09,1683952533180184
2014/11/10,2751837506102052
2014/11/11,1787535632575124
2014/11/12,2864456498104560
2014/11/13,31047159299896992
2014/11/14,22085697548867584
2014/11/15,30165018595732160
2014/11/16,909463037741280
2014/11/17,330750446875576
2014/11/18,1263765833714160
2014/11/19,920084109938192
2014/11/20,1139041066840928
2014/11/21,3837756469990384
2014/11/22,5436313060229488
2014/11/23,10654144312533128
2014/11/24,1233065242863568
2014/11/25,4250230927891760
2014/11/26,1028979342190952
2014/11/27,1335505906660456
2014/11/28,7543008474664000
2014/11/29,7125069544029408
2014/11/30,4341680131476528
2014/12/01,832507195062640
2014/12/02,3360944436976384
2014/12/03,1176798758479168
2014/12/04,936839046726784
2014/12/05,272578662597216
2014/12/06,3954536834099872
2014/12/07,2798171855326104
2014/12/08,25342389053347904
2014/12/09,18073969373235312
2014/12/10,11515803682181504
2014/12/11,1150684156454288
2014/12/12,1761808409654952
2014/12/13,227719257988672
2014/12/14,146286311018760
2014/12/15,935005461668888
2014/12/16,1630308059009984
2014/12/17,412642707837424
2014/12/18,231768589456224
2014/12/19,972172212164576
2014/12/20,2107629106256768
2014/12/21,1125508483961168
2014/12/22,2110618031814080
2014/12/23,3872131688643248
2014/12/24,1577104288239248
2014/12/25,2468466494065440
2014/12/26,224395379493256
2014/12/27,68715760707444
2014/12/28,95900138196344
2014/12/29,304472325181448
2014/12/30,963527866956456
2014/12/31,410813236178496
2015/01/01,4237487510800072
2015/01/02,2844049422095616
2015/01/03,2047017686742160
2015/01/04,599628528935440
2015/01/05,414780358972000
2015/01/06,71035789615824
2015/01/07,389332473395184
2015/01/08,1299490482857616
2015/01/09,1146874086253472
2015/01/10,3103087977740960
2015/01/11,865579949091552
2015/01/12,887137430926240
2015/01/13,3242477303243104
2015/01/14,6003975101708880
2015/01/15,2245922708187136
2015/01/16,5525291214344640
2015/01/17,14941322914896272
2015/01/18,3806954867183976
2015/01/19,111969630137856
2015/01/20,1837496227517208
2015/01/21,1698991899469352
2015/01/22,111300072037248
2015/01/23,798533033605936
2015/01/24,1208684333422272
2015/01/25,384465468085936
2015/01/26,27978252489143600
2015/01/27,20625405072942848
2015/01/28,25862316846210064
2015/01/29,2431082383945352
2015/01/30,160164915837844
2015/01/31,272948816829092
2015/02/01,145326191211132
2015/02/02,138100959727868
2015/02/03,3189464932915256
2015/02/04,1907920090970352
2015/02/05,259666944439920
2015/02/06,1331695555328120
2015/02/07,2301000463259732
2015/02/08,425094814214980
2015/02/09,319148776426584
2015/02/10,283905137643076
2015/02/11,14189626786352
2015/02/12,116164165193648
2015/02/13,864893199365620
2015/02/14,1006566919569924
2015/02/15,714615357870356
2015/02/16,73347773372272
2015/02/17,85836219323908
2015/02/18,183251656111400
2015/02/19,218879046923432
2015/02/20,236306503951892
2015/02/21,268741727276584
2015/02/22,804701267302000
2015/02/23,806619281147334
2015/02/24,870764554981356
2015/02/25,77262672179392
2015/02/26,1931506853689912
2015/02/27,5610296721229728
2015/02/28,7857369686340984
2015/03/01,8532385557698736
2015/03/02,18766849782437920
2015/03/03,7842773034906464
2015/03/04,12111273089915392
2015/03/05,526262894458288
2015/03/06,575085802808176
2015/03/07,665555906841632
2015/03/08,28793955241367392
2015/03/09,22040580025996016
2015/03/10,18442860851802432
2015/03/11,763325062564592
2015/03/12,817865857738080
2015/03/13,9146947869936
2015/03/14,180499088800000
2015/03/15,1371014359254352
2015/03/16,1656963539694408
2015/03/17,1623899256868608
2015/03/18,6473277893217520
2015/03/19,6380878408740864
2015/03/20,6800488335959440
2015/03/21,1952328155871072
2015/03/22,1078486150274556
2015/03/23,1696680004860552
2015/03/24,2453171212358104
2015/03/25,49166749209792
2015/03/26,6204287892104
2015/03/27,5630955288608
2015/03/28,1531481922926448
2015/03/29,2009854475075212
2015/03/30,741564346982516
2015/03/31,914177763051656
2015/04/01,522887234271384
2015/04/02,768397120666176
2015/04/03,991730310149504
2015/04/04,916135329742664
2015/04/05,943983384827654
2015/04/06,916436853217946
2015/04/07,1190971689737452
2015/04/08,313288973310012
2015/04/09,156735932677216
2015/04/10,66639831623280
2015/04/11,1041474119038904
2015/04/12,1968980629148660
2015/04/13,1555039484128724
2015/04/14,2128235338489320
2015/04/15,287027797154828
2015/04/16,1108024445664616
2015/04/17,1368829178488272
2015/04/18,1921561710395272
2015/04/19,1356413469085200
2015/04/20,2143402119121072
2015/04/21,707376410123328
2015/04/22,118134808069104
2015/04/23,547120166118232
2015/04/24,584733572651840
2015/04/25,870517792630664
2015/04/26,867183871958976
2015/04/27,854972151552112
2015/04/28,409532338238128
2015/04/29,4974255548736
2015/04/30,61149616088216
2015/05/01,38315660676088
2015/05/02,1350229418283912
2015/05/03,1689014136222816
2015/05/04,2066151649848752
2015/05/05,2070019226639080
2015/05/06,40082001743992
2015/05/07,75553287185992
2015/05/08,260035175610808
2015/05/09,1050169714309024
2015/05/10,274975428496880
2015/05/11,649942014160848
2015/05/12,354557318460664
2015/05/13,99048137264472
2015/05/14,85017502095384
2015/05/15,385813268816280
2015/05/16,805074006692696
2015/05/17,864778934934640
2015/05/18,880668139806292
2015/05/19,2644481787940520
2015/05/20,471762323646016
2015/05/21,626116924411912
2015/05/22,765045619756016
2015/05/23,954357381952536
2015/05/24,2322443531828256
2015/05/25,535261405006996
2015/05/26,637568920084124
2015/05/27,604689529515088
2015/05/28,277562539869248
2015/05/29,170003647230256
2015/05/30,268155764168032
2015/05/31,444191328114336
2015/06/01,1102022660688432
2015/06/02,983147133229288
2015/06/03,66235178172160
2015/06/04,60651308333808
2015/06/05,72666540711152
2015/06/06,836839457127880
2015/06/07,1385180297784296
2015/06/08,216179457080056
2015/06/09,1159180746228912
2015/06/10,462799531773216
2015/06/11,6898898143264
2015/06/12,61294800511976
2015/06/13,803892638320688
2015/06/14,800462704384000
2015/06/15,2485989479068600
2015/06/16,3356211553230720
2015/06/17,1798385606955760
2015/06/18,1452137389598400
2015/06/19,1420093544046192
2015/06/20,3541547736040912
2015/06/21,6180480528488472
2015/06/22,702256002280048
2015/06/23,1076221764834360
2015/06/24,14593557942224
2015/06/25,613180405770872
2015/06/26,2985086581260352
2015/06/27,2990259097754512
2015/06/28,3820399510579904
2015/06/29,2662228020200144
2015/06/30,7146724615108976
2015/07/01,2039189923399920
2015/07/02,2005694843791072
2015/07/03,54406754617184
2015/07/04,1457252797275488
2015/07/05,958034504583120
2015/07/06,4057514530374768
2015/07/07,1657287737736208
2015/07/08,938843894523696
2015/07/09,129105033801280
2015/07/10,5061698547381552
2015/07/11,4411857743619296
2015/07/12,3890242027273376
2015/07/13,182752591505200
2015/07/14,98493998847616
2015/07/15,320925537702240
2015/07/16,283910627847600
2015/07/17,859247368878528
2015/07/18,3434928236898736
2015/07/19,2094468923914392
2015/07/20,821476465845840
2015/07/21,1286623890062200
2015/07/22,31293507672336
2015/07/23,26844432499200
2015/07/24,528482980307904
2015/07/25,2007901625643464
2015/07/26,4110705993871312
2015/07/27,1756284371004936
2015/07/28,4649631755470936
2015/07/29,671389670628960
2015/07/30,481543516013184
2015/07/31,137648640624280
2015/08/01,898511148494072
2015/08/02,1534615968295456
2015/08/03,1058694388194792
2015/08/04,2580499178791480
2015/08/05,932663913734368
2015/08/06,186785059476832
2015/08/07,250025245478688
2015/08/08,31295295798880
2015/08/09,166772780169920
2015/08/10,70261267887776
2015/08/11,100158663547104
2015/08/12,362688925411056
2015/08/13,501360011940160
2015/08/14,3875464227664
2015/08/15,1176192574722000
2015/08/16,1059591385246464
2015/08/17,2095386800850592
2015/08/18,4870748966703088
2015/08/19,1251647920156480
2015/08/20,2033571548934512
2015/08/21,438229362982656
2015/08/22,455397377888848
2015/08/23,1234341069213200
2015/08/24,6766343765410256
2015/08/25,8140946278341456
2015/08/26,1984313445052416
2015/08/27,1977139501733744
2015/08/28,147042343589712
2015/08/29,3724169277820464
2015/08/30,5986555287022496
2015/08/31,1618567366130160
2015/09/01,2989031802190080
2015/09/02,183345723380640
2015/09/03,339189182951216
2015/09/04,528030453451648
2015/09/05,630599368135592
2015/09/06,294730157901032
2015/09/07,175731406634856
2015/09/08,1932110949262848
2015/09/09,1332221504075744
2015/09/10,116216266470272
2015/09/11,250118662140400
2015/09/12,2946661083548448
2015/09/13,1660539400848648
2015/09/14,1930889564651984
2015/09/15,1753605409829792
2015/09/16,16998051032928
2015/09/17,89188855576696
2015/09/18,104922006859624
2015/09/19,192413969616560
2015/09/20,851835320853176
2015/09/21,2887065364913856
2015/09/22,3702071373838088
2015/09/23,645863458598208
2015/09/24,769043995460608
2015/09/25,297259344901016
2015/09/26,891603724780176
2015/09/27,2932992755872232
2015/09/28,3837588876548640
2015/09/29,6936462901572944
2015/09/30,719465072537776
2015/10/01,726105113786800
2015/10/02,975556499648720
2015/10/03,4147862075002144
2015/10/04,5962289612455848
2015/10/05,2061768929569776
2015/10/06,5736601687001488
2015/10/07,1025254951477552
2015/10/08,2510572533134496
2015/10/09,4607956819644128
2015/10/10,6418217916355536
2015/10/11,785541144702488
2015/10/12,1390655701907736
2015/10/13,4347511718685360
2015/10/14,1233122260475328
2015/10/15,1171593004504576
2015/10/16,858240786078624
2015/10/17,1144048770320128
2015/10/18,5442626599180544
2015/10/19,2378671735613216
2015/10/20,2327515950697952
2015/10/21,278081961545920
2015/10/22,404661871700848
2015/10/23,348738596706992
2015/10/24,283685521019024
2015/10/25,200131318570224
2015/10/26,679060141336192
2015/10/27,2238156833782368
2015/10/28,2049351602811680
2015/10/29,7239165246443840
2015/10/30,11249893099577024
2015/10/31,7927017349678976
2015/11/01,13093607498970368
2015/11/02,15645317652704320
2015/11/03,107170069645184512
2015/11/04,3229642977843263488
2015/11/05,2734368693814963200
2015/11/06,3003983153392060416
2015/11/07,53518637875158272
2015/11/08,14370687931962496
2015/11/09,28066509678213504
2015/11/10,29424213948764416
2015/11/11,906825724232960
2015/11/12,2717607407964032
2015/11/13,3282362592428928
2015/11/14,1140695492032512
2015/11/15,17860628895034496
2015/11/16,16554237732332288
2015/11/17,7483991041352000
2015/11/18,11734722004217152
2015/11/19,898590036202560
2015/11/20,2049779845965568
2015/11/21,9051937349881408
2015/11/22,18345398574797568
2015/11/23,1971367418522592
2015/11/24,1022846441671808
2015/11/25,6012026445262464
2015/11/26,12094304130343104
2015/11/27,4579031783256640
2015/11/28,796119731393472
2015/11/29,11690983190054464
2015/11/30,26326227536748288
2015/12/01,34882366805995392
2015/12/02,924012456320
2015/12/03,6726544873584768
2015/12/04,8301205067904512
2015/12/05,212887770260143872
2015/12/06,249539258040300032
2015/12/07,144197640589693952
2015/12/08,200128006097782528
2015/12/09,32007810086015232
2015/12/10,28611843646592256
2015/12/11,18160640044902144
2015/12/12,14812476745755136
2015/12/13,120478299558330880
2015/12/14,122611251542499328
2015/12/15,15126704256644608
2015/12/16,3490325792140800
2015/12/17,1889601293322240
2015/12/18,3735720948649984
2015/12/19,4092839269863936
2015/12/20,2138861310762496
2015/12/21,55703942460241920
2015/12/22,39030142866193920
2015/12/23,13793476854892544
2015/12/24,4289542094313472
2015/12/25,20900383547812352
2015/12/26,152614676400544768
2015/12/27,246871647073544192
2015/12/28,65642354583678592
2015/12/29,10131247468447296
2015/12/30,8632928558629760
2015/12/31,5295371271971008
2016/01/01,2241194078452672
2016/01/02,2833631156178720
2016/01/03,696960436838896
2016/01/04,1411602843552480
2016/01/05,7239520957582944
2016/01/06,3516986276035072
2016/01/07,3412777341159232
2016/01/08,5463746971459520
2016/01/09,18207143155103104
2016/01/10,4776146657729920
2016/01/11,11620746484208960
2016/01/12,3080834382049344
2016/01/13,1434296966581056
2016/01/14,751801067316448
2016/01/15,4283540107197760
2016/01/16,4562343285759680
2016/01/17,2543654345758753280
2016/01/18,2377307053788747776
2016/01/19,65001420107118592
2016/01/20,843497141757059072
2016/01/21,569406800280960000
2016/01/22,360468233109026816
2016/01/23,1.8041977316974E+19
2016/01/24,9.5850842011429E+19
2016/01/25,7.1589980114419E+19
2016/01/26,1.0145806797787E+20
2016/01/27,1306753854597283840
2016/01/28,1644557050251714560
2016/01/29,1961162262577244160
2016/01/30,350726030647282688
2016/01/31,728385558076397824
2016/02/01,286142239599350272
2016/02/02,288816611571528448
2016/02/03,318890008002529792
2016/02/04,116774489371232000
2016/02/05,93706099366216960
2016/02/06,31878248313936384
2016/02/07,10185336403183616
2016/02/08,5243536281028096
2016/02/09,13657852323295488
2016/02/10,5520633282857600
2016/02/11,6010381563336064
2016/02/12,86923532960000
2016/02/13,48711957858176
2016/02/14,1834340201544064
2016/02/15,50413788327062272
2016/02/16,44819595314747136
2016/02/17,1542501373025536
2016/02/18,471740621096960
2016/02/19,31668805779462144
2016/02/20,25082077213900288
2016/02/21,9377846322683392
2016/02/22,4020364019715584
2016/02/23,12620177006108672
2016/02/24,27707217967450624
2016/02/25,19689181779914496
2016/02/26,8542353180173056
2016/02/27,26140717586359552
2016/02/28,1343659175007965184
2016/02/29,2024550638396474368
2016/03/01,205103646154356736
2016/03/02,996084767980898304
2016/03/03,1862451206786838528
2016/03/04,465069332663034880
2016/03/05,7291817541428436992
2016/03/06,8534120039819393024
2016/03/07,1.0405552405866E+19
2016/03/08,23785271709138560
2016/03/09,20721039780072448
2016/03/10,2468413183413760
2016/03/11,3378378028884224
2016/03/12,9555944378040960
2016/03/13,14198656259737408
2016/03/14,10557882269538496
2016/03/15,58298335263170816
2016/03/16,4332269891374327808
2016/03/17,2989675173770917888
2016/03/18,2018715749238947840
2016/03/19,953866739158175232
2016/03/20,367651956696102400
2016/03/21,3763749008602112
2016/03/22,2815535403333952
2016/03/23,1557699004669760
2016/03/24,2191886045922176
2016/03/25,2014616766143616
2016/03/26,13947329162357376
2016/03/27,7569544044243008
2016/03/28,5769251811340160
2016/03/29,829162586495104
2016/03/30,418029459060736
2016/03/31,81272138773120
2016/04/01,721884826984256
2016/04/02,2033991385296000
2016/04/03,5562940969261120
2016/04/04,3008057993481152
2016/04/05,4062782081612544
2016/04/06,192592985302912
2016/04/07,2870882265959424
2016/04/08,1954312511404672
2016/04/09,3710097359493632
2016/04/10,2609361054308736
2016/04/11,811835132725120
2016/04/12,18470177021638016
2016/04/13,17193762158045184
2016/04/14,3943694130401280
2016/04/15,3577754992315520
2016/04/16,9474552447439232
2016/04/17,6469553278555264
2016/04/18,8154218335906816
2016/04/19,1041552444434944
2016/04/20,2598530830970752
2016/04/21,8479683921403264
2016/04/22,4625213096586368
2016/04/23,13074422384440704
2016/04/24,13331290057884288
2016/04/25,12686081028727040
2016/04/26,26358381150431488
2016/04/27,3784024522071680
2016/04/28,3762085952633600
2016/04/29,1837531656815360
2016/04/30,11480673388194432
2016/05/01,6054561977183232
2016/05/02,7791313904141184
2016/05/03,6510970876208640
2016/05/04,749494872059008
2016/05/05,154016675746688
2016/05/06,259107632420224
2016/05/07,2460826802918016
2016/05/08,9639132039728128
2016/05/09,3280318643173376
2016/05/10,7944065839868288
2016/05/11,9359324190697216
2016/05/12,3329741874997504
2016/05/13,1821239041158272
2016/05/14,11685710130210176
2016/05/15,12146596357211648
2016/05/16,16627695769186560
2016/05/17,10498354490824064
2016/05/18,5443908064809856
2016/05/19,3349686313759488
2016/05/20,11129202526111616
2016/05/21,27214755874141824
2016/05/22,6921385281595840
