Date,transactions3var
2014/03/03,107871108
2014/03/04,155428200
2014/03/05,26575872
2014/03/06,39052618
2014/03/07,763978
2014/03/08,10965589
2014/03/09,18900384
2014/03/10,13602509
2014/03/11,33581170
2014/03/12,6390370
2014/03/13,2652810
2014/03/14,5469305
2014/03/15,29757205
2014/03/16,26224921
2014/03/17,9790918
2014/03/18,25167980
2014/03/19,65636701
2014/03/20,75245101
2014/03/21,1424365
2014/03/22,7110188
2014/03/23,39404145
2014/03/24,30213923
2014/03/25,41631401
2014/03/26,2286220
2014/03/27,2696600
2014/03/28,3843998
2014/03/29,61410487
2014/03/30,34186988
2014/03/31,24217602
2014/04/01,13311368
2014/04/02,1312214
2014/04/03,1747760
2014/04/04,360790
2014/04/05,24952986
2014/04/06,41695378
2014/04/07,42619606
2014/04/08,63598379
2014/04/09,1334491
2014/04/10,1743650
2014/04/11,1550214
2014/04/12,82284621
2014/04/13,60848065
2014/04/14,97572604
2014/04/15,93114060
2014/04/16,2985483
2014/04/17,9675500
2014/04/18,23687380
2014/04/19,23908539
2014/04/20,10646258
2014/04/21,13723383
2014/04/22,146959401
2014/04/23,73998545
2014/04/24,5213705
2014/04/25,367020
2014/04/26,93330614
2014/04/27,91031310
2014/04/28,32902099
2014/04/29,33050865
2014/04/30,328638
2014/05/01,5252645
2014/05/02,3312930
2014/05/03,7077818
2014/05/04,11857382
2014/05/05,49774682
2014/05/06,110099808
2014/05/07,16298336
2014/05/08,13709326
2014/05/09,2262475
2014/05/10,29090633
2014/05/11,33271625
2014/05/12,90553616
2014/05/13,86925376
2014/05/14,5214563
2014/05/15,6267355
2014/05/16,15190923
2014/05/17,76506976
2014/05/18,43514082
2014/05/19,36254883
2014/05/20,80327122
2014/05/21,9435342
2014/05/22,3321315
2014/05/23,3925154
2014/05/24,90631913
2014/05/25,72367878
2014/05/26,34538030
2014/05/27,23575994
2014/05/28,4996320
2014/05/29,8066728
2014/05/30,11145834
2014/05/31,37946307
2014/06/01,30523809
2014/06/02,26988086
2014/06/03,35749635
2014/06/04,5533593
2014/06/05,3630368
2014/06/06,3542600
2014/06/07,43670072
2014/06/08,36606506
2014/06/09,24078866
2014/06/10,41045404
2014/06/11,2306374
2014/06/12,646648
2014/06/13,796325
2014/06/14,27656966
2014/06/15,26924259
2014/06/16,46750923
2014/06/17,52282862
2014/06/18,6684630
2014/06/19,10879562
2014/06/20,7857438
2014/06/21,21350859
2014/06/22,10281853
2014/06/23,20602248
2014/06/24,38020547
2014/06/25,4365906
2014/06/26,2302687
2014/06/27,1449683
2014/06/28,13916350
2014/06/29,32487248
2014/06/30,80899455
2014/07/01,95945766
2014/07/02,2257950
2014/07/03,7335014
2014/07/04,8805695
2014/07/05,29866563
2014/07/06,16589585
2014/07/07,42126145
2014/07/08,56627020
2014/07/09,5185094
2014/07/10,5350907
2014/07/11,14973200
2014/07/12,20754320
2014/07/13,8568875
2014/07/14,21736445
2014/07/15,66040680
2014/07/16,15997607
2014/07/17,9206230
2014/07/18,830841
2014/07/19,7753185
2014/07/20,24681670
2014/07/21,25219878
2014/07/22,41875154
2014/07/23,1609890
2014/07/24,78350
2014/07/25,5840803
2014/07/26,16453740
2014/07/27,15065536
2014/07/28,28023320
2014/07/29,29454937
2014/07/30,3579533
2014/07/31,11112401
2014/08/01,2191601
2014/08/02,43237043
2014/08/03,41479576
2014/08/04,41243982
2014/08/05,66361923
2014/08/06,26490980
2014/08/07,19505772
2014/08/08,28769558
2014/08/09,16599464
2014/08/10,19448828
2014/08/11,60359776
2014/08/12,75279229
2014/08/13,390939
2014/08/14,1867838
2014/08/15,5781398
2014/08/16,20507580
2014/08/17,28419971
2014/08/18,26577195
2014/08/19,41186676
2014/08/20,665663
2014/08/21,405385
2014/08/22,9450163
2014/08/23,40981299
2014/08/24,21694588
2014/08/25,36351052
2014/08/26,48436001
2014/08/27,3647506
2014/08/28,6160944
2014/08/29,7900333
2014/08/30,12226533
2014/08/31,20583678
2014/09/01,28633872
2014/09/02,40508406
2014/09/03,489722
2014/09/04,259142
2014/09/05,2577103
2014/09/06,9490193
2014/09/07,10033853
2014/09/08,44604811
2014/09/09,81708725
2014/09/10,14749445
2014/09/11,42070372
2014/09/12,7318905
2014/09/13,8880754
2014/09/14,10360571
2014/09/15,51874555
2014/09/16,64139834
2014/09/17,13778054
2014/09/18,17155820
2014/09/19,21011836
2014/09/20,32317645
2014/09/21,15747489
2014/09/22,31271937
2014/09/23,55555222
2014/09/24,2995138
2014/09/25,2147204
2014/09/26,5932511
2014/09/27,39930578
2014/09/28,21265983
2014/09/29,50950695
2014/09/30,53458526
2014/10/01,144374
2014/10/02,8892494
2014/10/03,7453550
2014/10/04,12295756
2014/10/05,14760529
2014/10/06,27302569
2014/10/07,28310202
2014/10/08,198014
2014/10/09,3282183
2014/10/10,2636242
2014/10/11,63942289
2014/10/12,62986858
2014/10/13,41899847
2014/10/14,59927794
2014/10/15,4552185
2014/10/16,6487402
2014/10/17,5939582
2014/10/18,14355033
2014/10/19,9642507
2014/10/20,72466385
2014/10/21,79640454
2014/10/22,1267039
2014/10/23,471700
2014/10/24,1363605
2014/10/25,11397278
2014/10/26,9171178
2014/10/27,34221473
2014/10/28,53993707
2014/10/29,15812790
2014/10/30,6058289
2014/10/31,12577509
2014/11/01,92967251
2014/11/02,43157198
2014/11/03,73492698
2014/11/04,32200002
2014/11/05,1295758
2014/11/06,7937118
2014/11/07,17828872
2014/11/08,77647484
2014/11/09,29400231
2014/11/10,60791591
2014/11/11,52588524
2014/11/12,17055738
2014/11/13,17707043
2014/11/14,15257178
2014/11/15,67023080
2014/11/16,31544010
2014/11/17,43155546
2014/11/18,31750658
2014/11/19,1689956
2014/11/20,2836267
2014/11/21,8695521
2014/11/22,35916623
2014/11/23,9632020
2014/11/24,22460465
2014/11/25,16800850
2014/11/26,182705
2014/11/27,375422
2014/11/28,256369
2014/11/29,8823229
2014/11/30,9148333
2014/12/01,59877561
2014/12/02,41193870
2014/12/03,686630
2014/12/04,244529
2014/12/05,14303201
2014/12/06,49053494
2014/12/07,43661135
2014/12/08,42746369
2014/12/09,54570629
2014/12/10,666349
2014/12/11,7082953
2014/12/12,9616801
2014/12/13,10448005
2014/12/14,4528540
2014/12/15,62590510
2014/12/16,79727336
2014/12/17,7374404
2014/12/18,5712369
2014/12/19,2201228
2014/12/20,15708425
2014/12/21,45046896
2014/12/22,51285195
2014/12/23,81711243
2014/12/24,55822869
2014/12/25,166397385
2014/12/26,34977340
2014/12/27,16475873
2014/12/28,208324
2014/12/29,11660474
2014/12/30,16649066
2014/12/31,10797458
2015/01/01,116271206
2015/01/02,80897824
2015/01/03,103350388
2015/01/04,6841344
2015/01/05,32077333
2015/01/06,18115921
2015/01/07,10747993
2015/01/08,74883793
2015/01/09,52490785
2015/01/10,3926614
2015/01/11,38421508
2015/01/12,34187268
2015/01/13,24229531
2015/01/14,5639858
2015/01/15,63994695
2015/01/16,54420867
2015/01/17,148904170
2015/01/18,79858102
2015/01/19,39079428
2015/01/20,53707900
2015/01/21,727681
2015/01/22,4670062
2015/01/23,4176435
2015/01/24,19663371
2015/01/25,12251340
2015/01/26,120307975
2015/01/27,78800607
2015/01/28,89659030
2015/01/29,33954603
2015/01/30,15682708
2015/01/31,15548078
2015/02/01,9354084
2015/02/02,11371055
2015/02/03,27495588
2015/02/04,6489366
2015/02/05,5189522
2015/02/06,5010838
2015/02/07,169774
2015/02/08,1982728
2015/02/09,95369978
2015/02/10,100084657
2015/02/11,10868010
2015/02/12,40897082
2015/02/13,117214060
2015/02/14,115177474
2015/02/15,134414863
2015/02/16,65620038
2015/02/17,76748505
2015/02/18,1244088
2015/02/19,22610348
2015/02/20,21223608
2015/02/21,20052327
2015/02/22,35114345
2015/02/23,52299923
2015/02/24,77370098
2015/02/25,3122033
2015/02/26,4407110
2015/02/27,4067469
2015/02/28,29483398
2015/03/01,33662732
2015/03/02,55190623
2015/03/03,88119294
2015/03/04,25774044
2015/03/05,28684310
2015/03/06,9028412
2015/03/07,16754812
2015/03/08,6869475
2015/03/09,59718356
2015/03/10,72156086
2015/03/11,5076362
2015/03/12,11901169
2015/03/13,4082436
2015/03/14,11227848
2015/03/15,20736314
2015/03/16,75457830
2015/03/17,73096492
2015/03/18,7057598
2015/03/19,10024823
2015/03/20,7529395
2015/03/21,33433606
2015/03/22,30922538
2015/03/23,46339634
2015/03/24,46172822
2015/03/25,29903788
2015/03/26,11425153
2015/03/27,2765328
2015/03/28,37759162
2015/03/29,26259273
2015/03/30,69063271
2015/03/31,103645734
2015/04/01,29282001
2015/04/02,8977778
2015/04/03,36563110
2015/04/04,86712051
2015/04/05,37967484
2015/04/06,55732829
2015/04/07,38202422
2015/04/08,1856114
2015/04/09,11268560
2015/04/10,5898288
2015/04/11,54385378
2015/04/12,111017751
2015/04/13,134935174
2015/04/14,151998200
2015/04/15,10469342
2015/04/16,22548635
2015/04/17,12329405
2015/04/18,4591025
2015/04/19,22707937
2015/04/20,117870436
2015/04/21,125529584
2015/04/22,4674348
2015/04/23,1270593
2015/04/24,1626326
2015/04/25,26481608
2015/04/26,42926391
2015/04/27,77421755
2015/04/28,93302769
2015/04/29,3258364
2015/04/30,3929643
2015/05/01,56942563
2015/05/02,57671973
2015/05/03,39280143
2015/05/04,62935983
2015/05/05,161054655
2015/05/06,22288508
2015/05/07,3465414
2015/05/08,1215866
2015/05/09,53378688
2015/05/10,69381771
2015/05/11,87319554
2015/05/12,101119840
2015/05/13,1058406
2015/05/14,14108580
2015/05/15,8799682
2015/05/16,37798661
2015/05/17,60727793
2015/05/18,22859069
2015/05/19,68568489
2015/05/20,16265193
2015/05/21,17373523
2015/05/22,12322974
2015/05/23,48303539
2015/05/24,45238594
2015/05/25,66229762
2015/05/26,39565578
2015/05/27,1041620
2015/05/28,1697533
2015/05/29,48111324
2015/05/30,51922698
2015/05/31,166115753
2015/06/01,193241803
2015/06/02,195726386
2015/06/03,204343
2015/06/04,20337635
2015/06/05,50499578
2015/06/06,114882351
2015/06/07,121812317
2015/06/08,102669228
2015/06/09,247585041
2015/06/10,89711423
2015/06/11,22933753
2015/06/12,19024721
2015/06/13,78340754
2015/06/14,113973000
2015/06/15,139736643
2015/06/16,122157929
2015/06/17,23134370
2015/06/18,23501074
2015/06/19,14380001
2015/06/20,118041449
2015/06/21,153502104
2015/06/22,93549105
2015/06/23,154109592
2015/06/24,25970922
2015/06/25,39708416
2015/06/26,4267930
2015/06/27,18049815
2015/06/28,50424903
2015/06/29,111553240
2015/06/30,538648395
2015/07/01,171039093
2015/07/02,36697791
2015/07/03,40733170
2015/07/04,244180514
2015/07/05,106171776
2015/07/06,934422626
2015/07/07,1053393470
2015/07/08,129691413
2015/07/09,25778862
2015/07/10,21204270
2015/07/11,8286886
2015/07/12,88730940
2015/07/13,401107671
2015/07/14,1242753235
2015/07/15,374629498
2015/07/16,13193443
2015/07/17,1048433
2015/07/18,51313695
2015/07/19,33571741
2015/07/20,16107061
2015/07/21,28808862
2015/07/22,12862106
2015/07/23,117637124
2015/07/24,102643525
2015/07/25,18921260
2015/07/26,48974348
2015/07/27,86630284
2015/07/28,129784169
2015/07/29,156549463
2015/07/30,116391254
2015/07/31,114519947
2015/08/01,133737674
2015/08/02,428073913
2015/08/03,328086455
2015/08/04,140485585
2015/08/05,39737980
2015/08/06,870595
2015/08/07,117256218
2015/08/08,195624662
2015/08/09,72285110
2015/08/10,116181948
2015/08/11,142238169
2015/08/12,1754431
2015/08/13,2010995
2015/08/14,9281893
2015/08/15,90394273
2015/08/16,85416495
2015/08/17,120652511
2015/08/18,176990222
2015/08/19,5406991
2015/08/20,696489
2015/08/21,7116429
2015/08/22,27093771
2015/08/23,62142308
2015/08/24,162394678
2015/08/25,190473111
2015/08/26,2053191
2015/08/27,1319936
2015/08/28,1521830
2015/08/29,36178502
2015/08/30,81753454
2015/08/31,145618897
2015/09/01,208250366
2015/09/02,101782302
2015/09/03,93973089
2015/09/04,354655754
2015/09/05,115687745
2015/09/06,81873425
2015/09/07,76675686
2015/09/08,81324620
2015/09/09,236162
2015/09/10,409264
2015/09/11,655609131
2015/09/12,553406427
2015/09/13,333921022
2015/09/14,148267398
2015/09/15,80887011
2015/09/16,3619246
2015/09/17,1972975403
2015/09/18,2006589139
2015/09/19,3620994081
2015/09/20,549445501
2015/09/21,91378416
2015/09/22,143824011
2015/09/23,6099739
2015/09/24,21682050
2015/09/25,6042050
2015/09/26,28858651
2015/09/27,64514329
2015/09/28,162634429
2015/09/29,212319778
2015/09/30,722289
2015/10/01,7884214
2015/10/02,6665094
2015/10/03,72744337
2015/10/04,219721937
2015/10/05,86426106
2015/10/06,280544791
2015/10/07,59997338
2015/10/08,15350956
2015/10/09,122280289
2015/10/10,110055644
2015/10/11,84205156
2015/10/12,161173101
2015/10/13,201379533
2015/10/14,11972158
2015/10/15,58663136
2015/10/16,26405163
2015/10/17,51798953
2015/10/18,97025561
2015/10/19,101675743
2015/10/20,144924504
2015/10/21,6624050
2015/10/22,2623583
2015/10/23,7633725
2015/10/24,8831174
2015/10/25,25512844
2015/10/26,96295769
2015/10/27,235441384
2015/10/28,372833078
2015/10/29,10647889
2015/10/30,8262838
2015/10/31,21172686
2015/11/01,37430876
2015/11/02,74712881
2015/11/03,192819588
2015/11/04,172320238
2015/11/05,87531915
2015/11/06,233478739
2015/11/07,163484084
2015/11/08,197197593
2015/11/09,130229500
2015/11/10,179240760
2015/11/11,1635905
2015/11/12,3060617
2015/11/13,3003425
2015/11/14,9109767
2015/11/15,22312791
2015/11/16,37197023
2015/11/17,44809564
2015/11/18,13862275
2015/11/19,21593462
2015/11/20,23108894
2015/11/21,4029368
2015/11/22,129069644
2015/11/23,81553363
2015/11/24,89811570
2015/11/25,10405480
2015/11/26,35060164
2015/11/27,28117033
2015/11/28,5525509
2015/11/29,248526805
2015/11/30,484130840
2015/12/01,570484494
2015/12/02,5636883
2015/12/03,61932529
2015/12/04,58539505
2015/12/05,77029863
2015/12/06,26407884
2015/12/07,28734995
2015/12/08,46445969
2015/12/09,154528493
2015/12/10,109033465
2015/12/11,19284134
2015/12/12,11321947
2015/12/13,72497798
2015/12/14,296708084
2015/12/15,326418004
2015/12/16,21107342
2015/12/17,9829724
2015/12/18,7365307
2015/12/19,1327101
2015/12/20,89035896
2015/12/21,212486546
2015/12/22,238654998
2015/12/23,13128813
2015/12/24,30626702
2015/12/25,296183173
2015/12/26,205322490
2015/12/27,85898527
2015/12/28,63459713
2015/12/29,99283506
2015/12/30,23288123
2015/12/31,151710033
2016/01/01,462098738
2016/01/02,182134466
2016/01/03,111735670
2016/01/04,286867489
2016/01/05,342187754
2016/01/06,21281787
2016/01/07,55149044
2016/01/08,54841542
2016/01/09,20650711
2016/01/10,83827998
2016/01/11,151938974
2016/01/12,225887665
2016/01/13,7551042
2016/01/14,22817247
2016/01/15,4942730
2016/01/16,13812974
2016/01/17,71239406
2016/01/18,85452474
2016/01/19,124685509
2016/01/20,138346295
2016/01/21,218594863
2016/01/22,32352835
2016/01/23,185979758
2016/01/24,90455655
2016/01/25,173418682
2016/01/26,149708140
2016/01/27,14178785
2016/01/28,5815443
2016/01/29,5560375
2016/01/30,199338625
2016/01/31,396368033
2016/02/01,362796898
2016/02/02,759637538
2016/02/03,432841211
2016/02/04,480470235
2016/02/05,208672998
2016/02/06,129745106
2016/02/07,35659500
2016/02/08,33513202
2016/02/09,62575444
2016/02/10,19540643
2016/02/11,37644303
2016/02/12,182364521
2016/02/13,218701033
2016/02/14,65578148
2016/02/15,272184858
2016/02/16,231878450
2016/02/17,21542778
2016/02/18,37753139
2016/02/19,35504087
2016/02/20,3408395
2016/02/21,22469722
2016/02/22,170242267
2016/02/23,274325931
2016/02/24,67175584
2016/02/25,142037402
2016/02/26,76588275
2016/02/27,198185206
2016/02/28,442002384
2016/02/29,1173395318
2016/03/01,340055754
2016/03/02,23304780
2016/03/03,608463371
2016/03/04,721144328
2016/03/05,126192971
2016/03/06,912741696
2016/03/07,944916818
2016/03/08,248851806
2016/03/09,48735096
2016/03/10,26126590
2016/03/11,468280
2016/03/12,100491489
2016/03/13,267195241
2016/03/14,288761485
2016/03/15,512526574
2016/03/16,71202467
2016/03/17,15561604
2016/03/18,6012625
2016/03/19,196763566
2016/03/20,176998365
2016/03/21,99923506
2016/03/22,134035124
2016/03/23,58442813
2016/03/24,64201168
2016/03/25,59690624
2016/03/26,161827616
2016/03/27,35826353
2016/03/28,294679207
2016/03/29,295642369
2016/03/30,4409050
2016/03/31,13990165
2016/04/01,19758253
2016/04/02,151626229
2016/04/03,217073809
2016/04/04,177741301
2016/04/05,267257766
2016/04/06,18877779
2016/04/07,1738093
2016/04/08,4979401
2016/04/09,91108509
2016/04/10,127705398
2016/04/11,341981878
2016/04/12,533335023
2016/04/13,47301214
2016/04/14,50013464
2016/04/15,43843058
2016/04/16,362701329
2016/04/17,156607390
2016/04/18,262879480
2016/04/19,220322485
2016/04/20,16165315
2016/04/21,33212161
2016/04/22,5831121
2016/04/23,158569336
2016/04/24,160135958
2016/04/25,248446114
2016/04/26,761038737
2016/04/27,189441096
2016/04/28,23066341
2016/04/29,85388875
2016/04/30,373835150
2016/05/01,853793520
2016/05/02,189085015
2016/05/03,348755889
2016/05/04,26846675
2016/05/05,6342355
2016/05/06,3378051
2016/05/07,193415345
2016/05/08,344004818
2016/05/09,240496247
2016/05/10,554201434
2016/05/11,62583987
2016/05/12,51387176
2016/05/13,6133054
2016/05/14,82499811
2016/05/15,175547158
2016/05/16,278709593
2016/05/17,339005022
2016/05/18,4054018
2016/05/19,71588739
2016/05/20,112021644
2016/05/21,131617071
2016/05/22,111304728
2016/05/23,278149884
2016/05/24,656796017
2016/05/25,133277016
2016/05/26,163263588
2016/05/27,205796503
2016/05/28,138706814
2016/05/29,226272646
2016/05/30,178320636
2016/05/31,268229753
2016/06/01,101168095
2016/06/02,69685387
2016/06/03,2617395
2016/06/04,293296105
2016/06/05,389546754
2016/06/06,181096065
2016/06/07,309177480
2016/06/08,19547349
2016/06/09,7816235
2016/06/10,11871198
2016/06/11,92514872
2016/06/12,61044134
2016/06/13,346117148
2016/06/14,330707758
2016/06/15,26060342
2016/06/16,74421270
2016/06/17,33797108
2016/06/18,177753656
2016/06/19,209938545
2016/06/20,161182441
2016/06/21,206558407
2016/06/22,38244444
2016/06/23,26135104
2016/06/24,5473451
2016/06/25,237986381
2016/06/26,529662065
2016/06/27,225404006
2016/06/28,252180598
2016/06/29,22461893
2016/06/30,63155621
2016/07/01,120189515
2016/07/02,202999150
2016/07/03,149246704
2016/07/04,227928635
2016/07/05,309505520
2016/07/06,205178
2016/07/07,129464
2016/07/08,4474517
2016/07/09,174776117
2016/07/10,386011915
2016/07/11,518693617
2016/07/12,696204198
2016/07/13,1077722
2016/07/14,1057251
2016/07/15,462361
2016/07/16,268237883
2016/07/17,367459321
2016/07/18,495888853
2016/07/19,589200290
2016/07/20,5468016
2016/07/21,16054754
2016/07/22,16295651
2016/07/23,127324019
2016/07/24,244931487
2016/07/25,576234876
2016/07/26,667987112
2016/07/27,2814027
2016/07/28,1419528
2016/07/29,3359819
2016/07/30,253353361
2016/07/31,289396858
2016/08/01,197798867
2016/08/02,579632473
2016/08/03,116118699
2016/08/04,61857843
2016/08/05,32783721
2016/08/06,264762853
2016/08/07,261521982
2016/08/08,380100563
2016/08/09,375060545
2016/08/10,31263553
2016/08/11,89545341
2016/08/12,77555565
2016/08/13,266662121
2016/08/14,180347969
2016/08/15,38953387
2016/08/16,623483718
2016/08/17,462288008
2016/08/18,54892710
2016/08/19,12245076
2016/08/20,273117825
2016/08/21,635991552
2016/08/22,315560620
2016/08/23,548220516
2016/08/24,19392363
2016/08/25,4592960
2016/08/26,13698776
2016/08/27,352018325
2016/08/28,476037695
2016/08/29,447173594
2016/08/30,1033310627
2016/08/31,157929358
2016/09/01,118356299
2016/09/02,31303518
2016/09/03,565619584
2016/09/04,413568204
2016/09/05,449592542
2016/09/06,487874455
2016/09/07,100301927
2016/09/08,104574672
2016/09/09,169337017
2016/09/10,213184249
2016/09/11,280214289
2016/09/12,133410663
2016/09/13,590414705
2016/09/14,175239569
2016/09/15,12098644
2016/09/16,103198239
2016/09/17,93478464
2016/09/18,108023395
2016/09/19,184109861
2016/09/20,469946010
2016/09/21,77967722
2016/09/22,28956931
2016/09/23,42661614
2016/09/24,87512124
2016/09/25,127036562
2016/09/26,210631493
2016/09/27,369607723
2016/09/28,15272790
2016/09/29,10452467
2016/09/30,42434168
2016/10/01,252087686
2016/10/02,579548803
2016/10/03,759539563
2016/10/04,1064838721
2016/10/05,11404689
2016/10/06,17781045
2016/10/07,13948541
2016/10/08,97734678
2016/10/09,551985751
2016/10/10,280948405
2016/10/11,512611846
2016/10/12,295678177
2016/10/13,229728105
2016/10/14,17077253
2016/10/15,147665562
2016/10/16,307326899
2016/10/17,269481725
2016/10/18,514190200
2016/10/19,489473750
2016/10/20,909447979
2016/10/21,1054926918
2016/10/22,585879824
2016/10/23,937381344
2016/10/24,221141702
2016/10/25,380088242
2016/10/26,33613063
2016/10/27,2087519878
2016/10/28,1897580492
2016/10/29,1721944051
2016/10/30,306894337
2016/10/31,195755650
2016/11/01,296047331
2016/11/02,134280687
2016/11/03,125438642
2016/11/04,111009176
2016/11/05,201102840
2016/11/06,83205727
2016/11/07,423100191
2016/11/08,862439345
2016/11/09,129321528
2016/11/10,142663449
2016/11/11,58016348
2016/11/12,305359699
2016/11/13,218668148
2016/11/14,488795270
2016/11/15,706890396
2016/11/16,61989532
2016/11/17,27651511
2016/11/18,38400483
2016/11/19,161440483
2016/11/20,196263545
2016/11/21,346284200
2016/11/22,394144148
2016/11/23,17214746
2016/11/24,508536734
2016/11/25,479351161
2016/11/26,465884725
2016/11/27,1014068067
2016/11/28,643321185
2016/11/29,727228267
2016/11/30,13547074
2016/12/01,590224880
2016/12/02,1008092701
2016/12/03,981526907
2016/12/04,824935316
2016/12/05,326238233
2016/12/06,920307631
2016/12/07,321893728
2016/12/08,248925452
2016/12/09,303728284
2016/12/10,176671994
2016/12/11,252821130
2016/12/12,250604331
2016/12/13,650891202
2016/12/14,97122658
2016/12/15,13734967
2016/12/16,8080954
2016/12/17,410961628
2016/12/18,400620579
2016/12/19,454136801
2016/12/20,670611591
2016/12/21,328166949
2016/12/22,144755231
2016/12/23,71336624
2016/12/24,1072936339
2016/12/25,1955031313
2016/12/26,463418723
2016/12/27,1640718082
2016/12/28,710859254
2016/12/29,15976717
2016/12/30,73559425
2016/12/31,511472737
2017/01/01,1945207485
2017/01/02,2080136961
2017/01/03,2999030211
2017/01/04,251570133
2017/01/05,279032870
2017/01/06,586215344
2017/01/07,836580233
2017/01/08,1341134214
2017/01/09,80855955
2017/01/10,786030273
2017/01/11,492872562
2017/01/12,147203584
2017/01/13,164622212
2017/01/14,469310830
2017/01/15,257907272
2017/01/16,187124047
2017/01/17,538346088
2017/01/18,168541443
2017/01/19,10428661
2017/01/20,2075673
2017/01/21,287695644
2017/01/22,633562376
2017/01/23,166262454
2017/01/24,391842528
2017/01/25,812159288
2017/01/26,227962908
2017/01/27,482297043
2017/01/28,818578873
2017/01/29,86678495
2017/01/30,6400661
2017/01/31,892549286
2017/02/01,1788644310
2017/02/02,1380699617
2017/02/03,1455429713
2017/02/04,693119819
2017/02/05,283086894
2017/02/06,766440032
2017/02/07,1557270939
2017/02/08,1719886318
2017/02/09,244302822
2017/02/10,389253122
2017/02/11,1172954878
2017/02/12,694604191
2017/02/13,425451464
2017/02/14,1027462355
2017/02/15,130099908
2017/02/16,173387402
2017/02/17,232757898
2017/02/18,275127008
2017/02/19,771358027
2017/02/20,239545758
2017/02/21,191396851
2017/02/22,2563531
2017/02/23,456800710
2017/02/24,669199543
2017/02/25,68764763
2017/02/26,1137861542
2017/02/27,655142054
2017/02/28,630323910
2017/03/01,304537174
2017/03/02,32207068
2017/03/03,78239108
2017/03/04,1024881088
2017/03/05,948552416
2017/03/06,83743181
2017/03/07,431729584
2017/03/08,294260758
2017/03/09,175429738
2017/03/10,21664321
2017/03/11,146971745
2017/03/12,1328401890
2017/03/13,700996108
2017/03/14,1340568014
2017/03/15,232054444
2017/03/16,199494433
2017/03/17,267801927
2017/03/18,674325950
2017/03/19,153179001
2017/03/20,30689606
2017/03/21,59145100
2017/03/22,277552674
2017/03/23,181978340
2017/03/24,173418481
2017/03/25,464384895
2017/03/26,846216342
2017/03/27,92326950
2017/03/28,1057900675
2017/03/29,730268748
2017/03/30,16852295
2017/03/31,165176547
2017/04/01,217294645
2017/04/02,42327023
2017/04/03,344914568
2017/04/04,344230672
2017/04/05,610841091
2017/04/06,613978424
2017/04/07,127734264
2017/04/08,971771750
2017/04/09,898449194
2017/04/10,390540817
2017/04/11,807358225
2017/04/12,233140394
2017/04/13,1066148234
2017/04/14,707938713
2017/04/15,658821055
2017/04/16,1110119286
2017/04/17,581079026
2017/04/18,1421570735
2017/04/19,846163965
2017/04/20,340611371
2017/04/21,675954337
2017/04/22,854739622
2017/04/23,1292674974
2017/04/24,353073454
2017/04/25,1944586933
2017/04/26,2568981283
2017/04/27,241884201
2017/04/28,249394162
2017/04/29,359540423
2017/04/30,604454022
2017/05/01,657445974
2017/05/02,479792858
2017/05/03,323900894
2017/05/04,606052140
2017/05/05,1331659549
2017/05/06,1877943372
2017/05/07,1529461400
2017/05/08,513583681
2017/05/09,414368939
2017/05/10,486505462
2017/05/11,243442894
2017/05/12,93609547
2017/05/13,205559577
2017/05/14,484529830
2017/05/15,352903145
2017/05/16,3211639927
2017/05/17,1797672388
2017/05/18,1201240969
2017/05/19,195254337
2017/05/20,680479318
2017/05/21,207411921
2017/05/22,148742552
2017/05/23,369126574
2017/05/24,282852675
2017/05/25,142775396
2017/05/26,48948074
2017/05/27,68281134
2017/05/28,133609776
2017/05/29,94739776
2017/05/30,273142058
2017/05/31,153749851
2017/06/01,165968573
2017/06/02,536608001
2017/06/03,407084940
2017/06/04,300953372
2017/06/05,260728751
2017/06/06,179051402
2017/06/07,480402625
2017/06/08,325939618
2017/06/09,554314686
2017/06/10,457150934
2017/06/11,587172263
2017/06/12,373831007
2017/06/13,821684467
2017/06/14,97315870
2017/06/15,3155454
2017/06/16,84874058
2017/06/17,500776004
2017/06/18,613680339
2017/06/19,610220567
2017/06/20,788802893
2017/06/21,28797798
2017/06/22,28948718
2017/06/23,68611371
2017/06/24,331426251
2017/06/25,1055194381
2017/06/26,1105490493
2017/06/27,1426128993
2017/06/28,80736819
2017/06/29,399738254
2017/06/30,427138788
2017/07/01,385844083
2017/07/02,859346834
2017/07/03,538277215
2017/07/04,744567856
2017/07/05,67688178
2017/07/06,156084758
2017/07/07,58607498
2017/07/08,97824451
2017/07/09,518436875
2017/07/10,673053267
2017/07/11,1139630694
2017/07/12,33516938
2017/07/13,66032162
2017/07/14,144609468
2017/07/15,104024275
2017/07/16,111127948
2017/07/17,128859418
2017/07/18,549806082
2017/07/19,167861448
2017/07/20,169416393
2017/07/21,248281681
2017/07/22,393687301
2017/07/23,1274421567
2017/07/24,617386507
2017/07/25,830415345
2017/07/26,6550723
2017/07/27,60324793
2017/07/28,80059916
2017/07/29,220173334
2017/07/30,667341147
2017/07/31,368909078
2017/08/01,1639778114
2017/08/02,1810795482
2017/08/03,1399665751
2017/08/04,136653777
2017/08/05,138486038
2017/08/06,325500854
2017/08/07,458981502
2017/08/08,989599522
2017/08/09,117963933
2017/08/10,58988121
2017/08/11,135234497
2017/08/12,137196505
2017/08/13,109653005
2017/08/14,10794977
2017/08/15,603376908
2017/08/16,530887660
2017/08/17,873724924
2017/08/18,874023774
2017/08/19,1084928734
2017/08/20,1719120858
2017/08/21,522830498
2017/08/22,280104598
2017/08/23,2457458695
