Date,activeaddresses90std
2014/05/11,43882
2014/05/12,43884
2014/05/13,43158
2014/05/14,43186
2014/05/15,43184
2014/05/16,43090
2014/05/17,42374
2014/05/18,42352
2014/05/19,42364
2014/05/20,42543
2014/05/21,42595
2014/05/22,42603
2014/05/23,42491
2014/05/24,43559
2014/05/25,42695
2014/05/26,41914
2014/05/27,41439
2014/05/28,41431
2014/05/29,41055
2014/05/30,41137
2014/05/31,41365
2014/06/01,39065
2014/06/02,36699
2014/06/03,36224
2014/06/04,35756
2014/06/05,35808
2014/06/06,35827
2014/06/07,36265
2014/06/08,35254
2014/06/09,34896
2014/06/10,34123
2014/06/11,33683
2014/06/12,33290
2014/06/13,33075
2014/06/14,32810
2014/06/15,32520
2014/06/16,32223
2014/06/17,32455
2014/06/18,32456
2014/06/19,32137
2014/06/20,32216
2014/06/21,32124
2014/06/22,31863
2014/06/23,31869
2014/06/24,31925
2014/06/25,31790
2014/06/26,31629
2014/06/27,31329
2014/06/28,31687
2014/06/29,31716
2014/06/30,31785
2014/07/01,31945
2014/07/02,32115
2014/07/03,32037
2014/07/04,32237
2014/07/05,32955
2014/07/06,33154
2014/07/07,33428
2014/07/08,34822
2014/07/09,34864
2014/07/10,34873
2014/07/11,34113
2014/07/12,34198
2014/07/13,34329
2014/07/14,33655
2014/07/15,33471
2014/07/16,33662
2014/07/17,33547
2014/07/18,33283
2014/07/19,34022
2014/07/20,33659
2014/07/21,33741
2014/07/22,34089
2014/07/23,34141
2014/07/24,34055
2014/07/25,33504
2014/07/26,34514
2014/07/27,34526
2014/07/28,34611
2014/07/29,34848
2014/07/30,34810
2014/07/31,34584
2014/08/01,33178
2014/08/02,34031
2014/08/03,33887
2014/08/04,34017
2014/08/05,34137
2014/08/06,34324
2014/08/07,34339
2014/08/08,33860
2014/08/09,34559
2014/08/10,34586
2014/08/11,34445
2014/08/12,34510
2014/08/13,34471
2014/08/14,34494
2014/08/15,34305
2014/08/16,34233
2014/08/17,34188
2014/08/18,33802
2014/08/19,33766
2014/08/20,33763
2014/08/21,33725
2014/08/22,32635
2014/08/23,32928
2014/08/24,33329
2014/08/25,33235
2014/08/26,32999
2014/08/27,32977
2014/08/28,32885
2014/08/29,32932
2014/08/30,32597
2014/08/31,32638
2014/09/01,32299
2014/09/02,32266
2014/09/03,32080
2014/09/04,32080
2014/09/05,31694
2014/09/06,32086
2014/09/07,34112
2014/09/08,33991
2014/09/09,33940
2014/09/10,35129
2014/09/11,35131
2014/09/12,35209
2014/09/13,35646
2014/09/14,36840
2014/09/15,36572
2014/09/16,37349
2014/09/17,37352
2014/09/18,37335
2014/09/19,37383
2014/09/20,37284
2014/09/21,37316
2014/09/22,37347
2014/09/23,37320
2014/09/24,37306
2014/09/25,37405
2014/09/26,37179
2014/09/27,37228
2014/09/28,38615
2014/09/29,38337
2014/09/30,38696
2014/10/01,39031
2014/10/02,38819
2014/10/03,38126
2014/10/04,38072
2014/10/05,39917
2014/10/06,38549
2014/10/07,38416
2014/10/08,38410
2014/10/09,38390
2014/10/10,38343
2014/10/11,38195
2014/10/12,39947
2014/10/13,40089
2014/10/14,40253
2014/10/15,40411
2014/10/16,40327
2014/10/17,39694
2014/10/18,39798
2014/10/19,40772
2014/10/20,40417
2014/10/21,40507
2014/10/22,40412
2014/10/23,40361
2014/10/24,39316
2014/10/25,39501
2014/10/26,39609
2014/10/27,39601
2014/10/28,39530
2014/10/29,39422
2014/10/30,39296
2014/10/31,38263
2014/11/01,38371
2014/11/02,41046
2014/11/03,41045
2014/11/04,41051
2014/11/05,40969
2014/11/06,41072
2014/11/07,40297
2014/11/08,40619
2014/11/09,41513
2014/11/10,41644
2014/11/11,41646
2014/11/12,41947
2014/11/13,41960
2014/11/14,42172
2014/11/15,42278
2014/11/16,43742
2014/11/17,43751
2014/11/18,43717
2014/11/19,43717
2014/11/20,43707
2014/11/21,42866
2014/11/22,42911
2014/11/23,44018
2014/11/24,43998
2014/11/25,44002
2014/11/26,43981
2014/11/27,43490
2014/11/28,43159
2014/11/29,43244
2014/11/30,46115
2014/12/01,46076
2014/12/02,46386
2014/12/03,46309
2014/12/04,46178
2014/12/05,45474
2014/12/06,44824
2014/12/07,46475
2014/12/08,46891
2014/12/09,46623
2014/12/10,46398
2014/12/11,45773
2014/12/12,44663
2014/12/13,44512
2014/12/14,46518
2014/12/15,47023
2014/12/16,47531
2014/12/17,47733
2014/12/18,47535
2014/12/19,46933
2014/12/20,47761
2014/12/21,48025
2014/12/22,48456
2014/12/23,48543
2014/12/24,48631
2014/12/25,48903
2014/12/26,48574
2014/12/27,48189
2014/12/28,49360
2014/12/29,49511
2014/12/30,49526
2014/12/31,49586
2015/01/01,51422
2015/01/02,50772
2015/01/03,50487
2015/01/04,50407
2015/01/05,50530
2015/01/06,50407
2015/01/07,50195
2015/01/08,50085
2015/01/09,49444
2015/01/10,50400
2015/01/11,50863
2015/01/12,50875
2015/01/13,51393
2015/01/14,51386
2015/01/15,51781
2015/01/16,51250
2015/01/17,52495
2015/01/18,52740
2015/01/19,52950
2015/01/20,52790
2015/01/21,52622
2015/01/22,52283
2015/01/23,52278
2015/01/24,52332
2015/01/25,55851
2015/01/26,56159
2015/01/27,56166
2015/01/28,56217
2015/01/29,56082
2015/01/30,55602
2015/01/31,55922
2015/02/01,56015
2015/02/02,55943
2015/02/03,55706
2015/02/04,55703
2015/02/05,55708
2015/02/06,54735
2015/02/07,55015
2015/02/08,56706
2015/02/09,56472
2015/02/10,56475
2015/02/11,56395
2015/02/12,56409
2015/02/13,57157
2015/02/14,57412
2015/02/15,62491
2015/02/16,62635
2015/02/17,62824
2015/02/18,62790
2015/02/19,62695
2015/02/20,61968
2015/02/21,62458
2015/02/22,62503
2015/02/23,62389
2015/02/24,62040
2015/02/25,61915
2015/02/26,61805
2015/02/27,61161
2015/02/28,61251
2015/03/01,61569
2015/03/02,62113
2015/03/03,62229
2015/03/04,62075
2015/03/05,62065
2015/03/06,61506
2015/03/07,61220
2015/03/08,61551
2015/03/09,61517
2015/03/10,61468
2015/03/11,61274
2015/03/12,60872
2015/03/13,59956
2015/03/14,59531
2015/03/15,59571
2015/03/16,59721
2015/03/17,59768
2015/03/18,59771
2015/03/19,59623
2015/03/20,59501
2015/03/21,59508
2015/03/22,59617
2015/03/23,59683
2015/03/24,59269
2015/03/25,57986
2015/03/26,57184
2015/03/27,57002
2015/03/28,56627
2015/03/29,56537
2015/03/30,56210
2015/03/31,54981
2015/04/01,50813
2015/04/02,50388
2015/04/03,50411
2015/04/04,50427
2015/04/05,50751
2015/04/06,50192
2015/04/07,49494
2015/04/08,49351
2015/04/09,49325
2015/04/10,49053
2015/04/11,49310
2015/04/12,48828
2015/04/13,48914
2015/04/14,48900
2015/04/15,49012
2015/04/16,49185
2015/04/17,48786
2015/04/18,48813
2015/04/19,49198
2015/04/20,49023
2015/04/21,48927
2015/04/22,48876
2015/04/23,48442
2015/04/24,47877
2015/04/25,45857
2015/04/26,45970
2015/04/27,45990
2015/04/28,45097
2015/04/29,44565
2015/04/30,43164
2015/05/01,43067
2015/05/02,43400
2015/05/03,42925
2015/05/04,42845
2015/05/05,42670
2015/05/06,42218
2015/05/07,41610
2015/05/08,40787
2015/05/09,39906
2015/05/10,39877
2015/05/11,39689
2015/05/12,39390
2015/05/13,39251
2015/05/14,38521
2015/05/15,38416
2015/05/16,32612
2015/05/17,32648
2015/05/18,32460
2015/05/19,32451
2015/05/20,31480
2015/05/21,31549
2015/05/22,31088
2015/05/23,31406
2015/05/24,32641
2015/05/25,32388
2015/05/26,32051
2015/05/27,31511
2015/05/28,31433
2015/05/29,31671
2015/05/30,34191
2015/05/31,34979
2015/06/01,36318
2015/06/02,37502
2015/06/03,37882
2015/06/04,37545
2015/06/05,37601
2015/06/06,37564
2015/06/07,37604
2015/06/08,37514
2015/06/09,37457
2015/06/10,40997
2015/06/11,41008
2015/06/12,41594
2015/06/13,41778
2015/06/14,42462
2015/06/15,43618
2015/06/16,43571
2015/06/17,45307
2015/06/18,45091
2015/06/19,45105
2015/06/20,45143
2015/06/21,45438
2015/06/22,44689
2015/06/23,44300
2015/06/24,43527
2015/06/25,43603
2015/06/26,43508
2015/06/27,44060
2015/06/28,44062
2015/06/29,44078
2015/06/30,45099
2015/07/01,45536
2015/07/02,45965
2015/07/03,46359
2015/07/04,46426
2015/07/05,46684
2015/07/06,47745
2015/07/07,48597
2015/07/08,49267
2015/07/09,50047
2015/07/10,51092
2015/07/11,51872
2015/07/12,52601
2015/07/13,52476
2015/07/14,51624
2015/07/15,50784
2015/07/16,50059
2015/07/17,50148
2015/07/18,50231
2015/07/19,50029
2015/07/20,49748
2015/07/21,49726
2015/07/22,71387
2015/07/23,87599
2015/07/24,101004
2015/07/25,112574
2015/07/26,122776
2015/07/27,132070
2015/07/28,132204
2015/07/29,132425
2015/07/30,132211
2015/07/31,132439
2015/08/01,132637
2015/08/02,132755
2015/08/03,132792
2015/08/04,132915
2015/08/05,133284
2015/08/06,133271
2015/08/07,133205
2015/08/08,133231
2015/08/09,133236
2015/08/10,133300
2015/08/11,133246
2015/08/12,133151
2015/08/13,133094
2015/08/14,133088
2015/08/15,133089
2015/08/16,133058
2015/08/17,133058
2015/08/18,133212
2015/08/19,133188
2015/08/20,133147
2015/08/21,132895
2015/08/22,132930
2015/08/23,132946
2015/08/24,133162
2015/08/25,133178
2015/08/26,133191
2015/08/27,133107
2015/08/28,132840
2015/08/29,132970
2015/08/30,132846
2015/08/31,132793
2015/09/01,133008
2015/09/02,133078
2015/09/03,133218
2015/09/04,133259
2015/09/05,133674
2015/09/06,133737
2015/09/07,135317
2015/09/08,135049
2015/09/09,143971
2015/09/10,143918
2015/09/11,144048
2015/09/12,143958
2015/09/13,144001
2015/09/14,144132
2015/09/15,143993
2015/09/16,144030
2015/09/17,144149
2015/09/18,144563
2015/09/19,144502
2015/09/20,144864
2015/09/21,145080
2015/09/22,146118
2015/09/23,145971
2015/09/24,145951
2015/09/25,145842
2015/09/26,146099
2015/09/27,146313
2015/09/28,146150
2015/09/29,146713
2015/09/30,146919
2015/10/01,146840
2015/10/02,146962
2015/10/03,146812
2015/10/04,146705
2015/10/05,146476
2015/10/06,146413
2015/10/07,146286
2015/10/08,146148
2015/10/09,145799
2015/10/10,146029
2015/10/11,146127
2015/10/12,146371
2015/10/13,146504
2015/10/14,146685
2015/10/15,147867
2015/10/16,148274
2015/10/17,149521
2015/10/18,149985
2015/10/19,150698
2015/10/20,143364
2015/10/21,134196
2015/10/22,123840
2015/10/23,112166
2015/10/24,99456
2015/10/25,83885
2015/10/26,85547
2015/10/27,86201
2015/10/28,86468
2015/10/29,87963
2015/10/30,89316
2015/10/31,90121
2015/11/01,90968
2015/11/02,92145
2015/11/03,95408
2015/11/04,100990
2015/11/05,103286
2015/11/06,105287
2015/11/07,105262
2015/11/08,106104
2015/11/09,107233
2015/11/10,107591
2015/11/11,107916
2015/11/12,107925
2015/11/13,107624
2015/11/14,108307
2015/11/15,109620
2015/11/16,109925
2015/11/17,109949
2015/11/18,110537
2015/11/19,110205
2015/11/20,110288
2015/11/21,110560
2015/11/22,110988
2015/11/23,110696
2015/11/24,110900
2015/11/25,110589
2015/11/26,110995
2015/11/27,109024
2015/11/28,109433
2015/11/29,109276
2015/11/30,112957
2015/12/01,113484
2015/12/02,114430
2015/12/03,113204
2015/12/04,113254
2015/12/05,115040
2015/12/06,110526
2015/12/07,111558
2015/12/08,91674
2015/12/09,92157
2015/12/10,94120
2015/12/11,93930
2015/12/12,99062
2015/12/13,100309
2015/12/14,104906
2015/12/15,105684
2015/12/16,106342
2015/12/17,107538
2015/12/18,107156
2015/12/19,109558
2015/12/20,109268
2015/12/21,111655
2015/12/22,111551
2015/12/23,111144
2015/12/24,110765
2015/12/25,109962
2015/12/26,109204
2015/12/27,107969
2015/12/28,107742
2015/12/29,107237
2015/12/30,105618
2015/12/31,104400
2016/01/01,102928
2016/01/02,102050
2016/01/03,100469
2016/01/04,99410
2016/01/05,98061
2016/01/06,96864
2016/01/07,93107
2016/01/08,92333
2016/01/09,90898
2016/01/10,89540
2016/01/11,87777
2016/01/12,86068
2016/01/13,85871
2016/01/14,84680
2016/01/15,84494
2016/01/16,84727
2016/01/17,86221
2016/01/18,86804
2016/01/19,86201
2016/01/20,95506
2016/01/21,95818
2016/01/22,96327
2016/01/23,96821
2016/01/24,96866
2016/01/25,97207
2016/01/26,97959
2016/01/27,98418
2016/01/28,99801
2016/01/29,100393
2016/01/30,100554
2016/01/31,100236
2016/02/01,105585
2016/02/02,114524
2016/02/03,115509
2016/02/04,115569
2016/02/05,114868
2016/02/06,114863
2016/02/07,115729
2016/02/08,115235
2016/02/09,115858
2016/02/10,115299
2016/02/11,114183
2016/02/12,113905
2016/02/13,113850
2016/02/14,113230
2016/02/15,112483
2016/02/16,112260
2016/02/17,112159
2016/02/18,111012
2016/02/19,110549
2016/02/20,110196
2016/02/21,108731
2016/02/22,108214
2016/02/23,107582
2016/02/24,106903
2016/02/25,105593
2016/02/26,105104
2016/02/27,101422
2016/02/28,101356
2016/02/29,102287
2016/03/01,102929
2016/03/02,102581
2016/03/03,101824
2016/03/04,102325
2016/03/05,102524
2016/03/06,103182
2016/03/07,103634
2016/03/08,103628
2016/03/09,103940
2016/03/10,103854
2016/03/11,103426
2016/03/12,104669
2016/03/13,104420
2016/03/14,104449
2016/03/15,104504
2016/03/16,104665
2016/03/17,104701
2016/03/18,104586
2016/03/19,104733
2016/03/20,105197
2016/03/21,105384
2016/03/22,105384
2016/03/23,106499
2016/03/24,105589
2016/03/25,105811
2016/03/26,105276
2016/03/27,105720
2016/03/28,105716
2016/03/29,107977
2016/03/30,106471
2016/03/31,101815
2016/04/01,101505
2016/04/02,99400
2016/04/03,98660
2016/04/04,98096
2016/04/05,96662
2016/04/06,95762
2016/04/07,95143
2016/04/08,95576
2016/04/09,95453
2016/04/10,96489
2016/04/11,96225
2016/04/12,95311
2016/04/13,94476
2016/04/14,93559
2016/04/15,94040
2016/04/16,94316
2016/04/17,94405
2016/04/18,93574
2016/04/19,88311
2016/04/20,88297
2016/04/21,88306
2016/04/22,88526
2016/04/23,88572
2016/04/24,88553
2016/04/25,88169
2016/04/26,88299
2016/04/27,87825
2016/04/28,87559
2016/04/29,87982
2016/04/30,88179
2016/05/01,84952
2016/05/02,75772
2016/05/03,75291
2016/05/04,75266
2016/05/05,75328
2016/05/06,75444
2016/05/07,75408
2016/05/08,76353
2016/05/09,75535
2016/05/10,75558
2016/05/11,75547
2016/05/12,75531
2016/05/13,75608
2016/05/14,75604
2016/05/15,75661
2016/05/16,75992
2016/05/17,74819
2016/05/18,75456
2016/05/19,75334
2016/05/20,75083
2016/05/21,74528
2016/05/22,74397
2016/05/23,73860
2016/05/24,74643
2016/05/25,73870
2016/05/26,73819
2016/05/27,74425
2016/05/28,74490
2016/05/29,73076
2016/05/30,73767
2016/05/31,71575
2016/06/01,70356
2016/06/02,69576
2016/06/03,68778
2016/06/04,67787
2016/06/05,67215
2016/06/06,67633
2016/06/07,67239
2016/06/08,67206
2016/06/09,67960
2016/06/10,66975
2016/06/11,66284
2016/06/12,66547
2016/06/13,68974
2016/06/14,69848
2016/06/15,71853
2016/06/16,73906
2016/06/17,75308
2016/06/18,75865
2016/06/19,75606
2016/06/20,76246
2016/06/21,76883
2016/06/22,76788
2016/06/23,76945
2016/06/24,77458
2016/06/25,76768
2016/06/26,76683
2016/06/27,73872
2016/06/28,73852
2016/06/29,73082
2016/06/30,72982
2016/07/01,73089
2016/07/02,72969
2016/07/03,73529
2016/07/04,73489
2016/07/05,73457
2016/07/06,73375
2016/07/07,72903
2016/07/08,72452
2016/07/09,70779
2016/07/10,72759
2016/07/11,72286
2016/07/12,72675
2016/07/13,73933
2016/07/14,73495
2016/07/15,73128
2016/07/16,73031
2016/07/17,73987
2016/07/18,73952
2016/07/19,74184
2016/07/20,74410
2016/07/21,74088
2016/07/22,73984
2016/07/23,74105
2016/07/24,74864
2016/07/25,74818
2016/07/26,74932
2016/07/27,74914
2016/07/28,74486
2016/07/29,98866
2016/07/30,101372
2016/07/31,101372
2016/08/01,101509
2016/08/02,101985
2016/08/03,101959
2016/08/04,101776
2016/08/05,101171
2016/08/06,100490
2016/08/07,100733
2016/08/08,101169
2016/08/09,101122
2016/08/10,101944
2016/08/11,101995
2016/08/12,101878
2016/08/13,101429
2016/08/14,101584
2016/08/15,101826
2016/08/16,102546
2016/08/17,102704
2016/08/18,102489
2016/08/19,102450
2016/08/20,102288
2016/08/21,102689
2016/08/22,102655
2016/08/23,102672
2016/08/24,102909
2016/08/25,102921
2016/08/26,102956
2016/08/27,102245
2016/08/28,102533
2016/08/29,102616
2016/08/30,102908
2016/08/31,102965
2016/09/01,102918
2016/09/02,102860
2016/09/03,102887
2016/09/04,103308
2016/09/05,103572
2016/09/06,103803
2016/09/07,104016
2016/09/08,103854
2016/09/09,103815
2016/09/10,103885
2016/09/11,102880
2016/09/12,102627
2016/09/13,102008
2016/09/14,100693
2016/09/15,99112
2016/09/16,97954
2016/09/17,98095
2016/09/18,98521
2016/09/19,96420
2016/09/20,96563
2016/09/21,95611
2016/09/22,95084
2016/09/23,93913
2016/09/24,93657
2016/09/25,93698
2016/09/26,94507
2016/09/27,95583
2016/09/28,95876
2016/09/29,96048
2016/09/30,97397
2016/10/01,97163
2016/10/02,97165
2016/10/03,101814
2016/10/04,103618
2016/10/05,104790
2016/10/06,107021
2016/10/07,107976
2016/10/08,107240
2016/10/09,107282
2016/10/10,106956
2016/10/11,107945
2016/10/12,107852
2016/10/13,107505
2016/10/14,107529
2016/10/15,106759
2016/10/16,106970
2016/10/17,106903
2016/10/18,106859
2016/10/19,106765
2016/10/20,108903
2016/10/21,109646
2016/10/22,108710
2016/10/23,108923
2016/10/24,110546
2016/10/25,113327
2016/10/26,115868
2016/10/27,100639
2016/10/28,96350
2016/10/29,96114
2016/10/30,96568
2016/10/31,97370
2016/11/01,99004
2016/11/02,99598
2016/11/03,100026
2016/11/04,98994
2016/11/05,98054
2016/11/06,98034
2016/11/07,99030
2016/11/08,102206
2016/11/09,103719
2016/11/10,104455
2016/11/11,104175
2016/11/12,103519
2016/11/13,103522
2016/11/14,105318
2016/11/15,107536
2016/11/16,108592
2016/11/17,109560
2016/11/18,110762
2016/11/19,109849
2016/11/20,110220
2016/11/21,111254
2016/11/22,111581
2016/11/23,112354
2016/11/24,115940
2016/11/25,117412
2016/11/26,116171
2016/11/27,116067
2016/11/28,119472
2016/11/29,120479
2016/11/30,120386
2016/12/01,120360
2016/12/02,122615
2016/12/03,122881
2016/12/04,123897
2016/12/05,125745
2016/12/06,130846
2016/12/07,133493
2016/12/08,133532
2016/12/09,132065
2016/12/10,130174
2016/12/11,129822
2016/12/12,129746
2016/12/13,129322
2016/12/14,128305
2016/12/15,127232
2016/12/16,127076
2016/12/17,122939
2016/12/18,121897
2016/12/19,122059
2016/12/20,122267
2016/12/21,122851
2016/12/22,122457
2016/12/23,121024
2016/12/24,118522
2016/12/25,120474
2016/12/26,120302
2016/12/27,120106
2016/12/28,119534
2016/12/29,119851
2016/12/30,119043
2016/12/31,116169
2017/01/01,117942
2017/01/02,118940
2017/01/03,118923
2017/01/04,119493
2017/01/05,119457
2017/01/06,121167
2017/01/07,120165
2017/01/08,118268
2017/01/09,118342
2017/01/10,117989
2017/01/11,116576
2017/01/12,115585
2017/01/13,112728
2017/01/14,109571
2017/01/15,109515
2017/01/16,108823
2017/01/17,106149
2017/01/18,106389
2017/01/19,107575
2017/01/20,106130
2017/01/21,102269
2017/01/22,102760
2017/01/23,102696
2017/01/24,103376
2017/01/25,102327
2017/01/26,103331
2017/01/27,102462
2017/01/28,98161
2017/01/29,97960
2017/01/30,97941
2017/01/31,97661
2017/02/01,100789
2017/02/02,99638
2017/02/03,98971
2017/02/04,97387
2017/02/05,97294
2017/02/06,97129
2017/02/07,98282
2017/02/08,98360
2017/02/09,99152
2017/02/10,98558
2017/02/11,96706
2017/02/12,98321
2017/02/13,98304
2017/02/14,98495
2017/02/15,98474
2017/02/16,98447
2017/02/17,98578
2017/02/18,98672
2017/02/19,99095
2017/02/20,98601
2017/02/21,98726
2017/02/22,97799
2017/02/23,97911
2017/02/24,100308
2017/02/25,100113
2017/02/26,99606
2017/02/27,99613
2017/02/28,99873
2017/03/01,99902
2017/03/02,99430
2017/03/03,100224
2017/03/04,100491
2017/03/05,100643
2017/03/06,98094
2017/03/07,98399
2017/03/08,99234
2017/03/09,99835
2017/03/10,100018
2017/03/11,99136
2017/03/12,99684
2017/03/13,99724
2017/03/14,101685
2017/03/15,101951
2017/03/16,107333
2017/03/17,108283
2017/03/18,107214
2017/03/19,107624
2017/03/20,127114
2017/03/21,127060
2017/03/22,128794
2017/03/23,128906
2017/03/24,128422
2017/03/25,123838
2017/03/26,123873
2017/03/27,124534
2017/03/28,126772
2017/03/29,126877
2017/03/30,127677
2017/03/31,127182
2017/04/01,123092
2017/04/02,123086
2017/04/03,124331
2017/04/04,124338
2017/04/05,125529
2017/04/06,125510
2017/04/07,126183
2017/04/08,125538
2017/04/09,124682
2017/04/10,124710
2017/04/11,125564
2017/04/12,125061
2017/04/13,124343
2017/04/14,122993
2017/04/15,120792
2017/04/16,120394
2017/04/17,120681
2017/04/18,134598
2017/04/19,182155
2017/04/20,218987
2017/04/21,249797
2017/04/22,249404
2017/04/23,249395
2017/04/24,249379
2017/04/25,249406
2017/04/26,249805
2017/04/27,249713
2017/04/28,249717
2017/04/29,251522
2017/04/30,251550
2017/05/01,251553
2017/05/02,251661
2017/05/03,251675
2017/05/04,254468
2017/05/05,254438
2017/05/06,258324
2017/05/07,259143
2017/05/08,261736
2017/05/09,262471
2017/05/10,262267
2017/05/11,262386
2017/05/12,262898
2017/05/13,263191
2017/05/14,267067
2017/05/15,268182
2017/05/16,268296
2017/05/17,269094
2017/05/18,269577
2017/05/19,270487
2017/05/20,271694
2017/05/21,272666
2017/05/22,273183
2017/05/23,275904
2017/05/24,276825
2017/05/25,277568
2017/05/26,278651
2017/05/27,280236
2017/05/28,281248
2017/05/29,288895
2017/05/30,290400
2017/05/31,291536
2017/06/01,292460
2017/06/02,292341
2017/06/03,295279
2017/06/04,295182
2017/06/05,295122
2017/06/06,295853
2017/06/07,297855
2017/06/08,298554
2017/06/09,298607
2017/06/10,297813
2017/06/11,298013
2017/06/12,297774
2017/06/13,298005
2017/06/14,294963
2017/06/15,295371
2017/06/16,295380
2017/06/17,295421
2017/06/18,285626
2017/06/19,285627
2017/06/20,285436
2017/06/21,285408
2017/06/22,285350
2017/06/23,285091
2017/06/24,284769
2017/06/25,285957
2017/06/26,285619
2017/06/27,285670
2017/06/28,285632
2017/06/29,286141
2017/06/30,286138
2017/07/01,286409
2017/07/02,286814
2017/07/03,286911
2017/07/04,286680
2017/07/05,287000
2017/07/06,287346
2017/07/07,287319
2017/07/08,287661
2017/07/09,289456
2017/07/10,289265
2017/07/11,289728
2017/07/12,289492
2017/07/13,289513
2017/07/14,289737
2017/07/15,289399
2017/07/16,289500
2017/07/17,282283
2017/07/18,250880
2017/07/19,213722
2017/07/20,167938
2017/07/21,167796
2017/07/22,167643
2017/07/23,170686
2017/07/24,170805
2017/07/25,171156
2017/07/26,171629
2017/07/27,171680
2017/07/28,171127
2017/07/29,171535
2017/07/30,174558
2017/07/31,174261
2017/08/01,179956
2017/08/02,179363
2017/08/03,181582
2017/08/04,178307
2017/08/05,178074
2017/08/06,178613
2017/08/07,178225
2017/08/08,179303
2017/08/09,179305
2017/08/10,179024
2017/08/11,178216
2017/08/12,173955
2017/08/13,172928
2017/08/14,172524
2017/08/15,173644
2017/08/16,173461
2017/08/17,175145
2017/08/18,173278
2017/08/19,172162
2017/08/20,173159
2017/08/21,170465
2017/08/22,174600
2017/08/23,174823
2017/08/24,174559
2017/08/25,172767
2017/08/26,171500
2017/08/27,159234
2017/08/28,156415
2017/08/29,154413
2017/08/30,153667
2017/08/31,153617
2017/09/01,147767
2017/09/02,147661
2017/09/03,148446
2017/09/04,147048
2017/09/05,142894
2017/09/06,142408
2017/09/07,142658
2017/09/08,144420
2017/09/09,144675
2017/09/10,146086
2017/09/11,145354
2017/09/12,145392
2017/09/13,143621
2017/09/14,143057
2017/09/15,145390
2017/09/16,145111
2017/09/17,146965
2017/09/18,146486
2017/09/19,162637
2017/09/20,162854
2017/09/21,162884
2017/09/22,163010
2017/09/23,162345
2017/09/24,164235
2017/09/25,164256
2017/09/26,164183
2017/09/27,163704
2017/09/28,164498
2017/09/29,165341
2017/09/30,165313
2017/10/01,165693
2017/10/02,168099
2017/10/03,168990
2017/10/04,169269
2017/10/05,168611
2017/10/06,170115
2017/10/07,167969
2017/10/08,167452
2017/10/09,166578
2017/10/10,167785
2017/10/11,168583
2017/10/12,169561
2017/10/13,170748
2017/10/14,172434
2017/10/15,175139
2017/10/16,176553
2017/10/17,179246
2017/10/18,180724
2017/10/19,184812
2017/10/20,187149
2017/10/21,185784
2017/10/22,190154
2017/10/23,192598
2017/10/24,197790
2017/10/25,201826
2017/10/26,202162
2017/10/27,201965
2017/10/28,237556
2017/10/29,269586
2017/10/30,295008
2017/10/31,320030
2017/11/01,342404
2017/11/02,363733
2017/11/03,383447
2017/11/04,401168
2017/11/05,418349
2017/11/06,433335
2017/11/07,435734
2017/11/08,437294
2017/11/09,440429
2017/11/10,441313
2017/11/11,441249
2017/11/12,442002
2017/11/13,442662
2017/11/14,444143
2017/11/15,442715
2017/11/16,457778
2017/11/17,461592
2017/11/18,462778
2017/11/19,465517
2017/11/20,467799
2017/11/21,470297
2017/11/22,471514
2017/11/23,474656
2017/11/24,476708
2017/11/25,479631
2017/11/26,481712
2017/11/27,486055
2017/11/28,488889
2017/11/29,495969
2017/11/30,501071
2017/12/01,507011
2017/12/02,508604
2017/12/03,511111
2017/12/04,517476
2017/12/05,522791
2017/12/06,531735
2017/12/07,534212
2017/12/08,539009
2017/12/09,543689
2017/12/10,548280
2017/12/11,553174
2017/12/12,557768
2017/12/13,565838
2017/12/14,575019
2017/12/15,580644
2017/12/16,582778
2017/12/17,587148
2017/12/18,584889
2017/12/19,585436
2017/12/20,587551
2017/12/21,588087
2017/12/22,589394
2017/12/23,589003
2017/12/24,590460
2017/12/25,590441
2017/12/26,590030
2017/12/27,591842
2017/12/28,592806
2017/12/29,594019
2017/12/30,593798
2017/12/31,594490
2018/01/01,595053
2018/01/02,596184
2018/01/03,597131
2018/01/04,601528
2018/01/05,602426
2018/01/06,604756
2018/01/07,606827
2018/01/08,609575
2018/01/09,611380
2018/01/10,613257
2018/01/11,616852
2018/01/12,618639
2018/01/13,618816
2018/01/14,618860
2018/01/15,618943
2018/01/16,619272
2018/01/17,620581
2018/01/18,621528
2018/01/19,621659
2018/01/20,621846
2018/01/21,622146
2018/01/22,622085
2018/01/23,622055
2018/01/24,621922
2018/01/25,620769
2018/01/26,598751
2018/01/27,575270
2018/01/28,551242
2018/01/29,525567
2018/01/30,497506
2018/01/31,469386
2018/02/01,436490
2018/02/02,399878
2018/02/03,361443
2018/02/04,318671
2018/02/05,318678
2018/02/06,317853
2018/02/07,319493
2018/02/08,320517
2018/02/09,315450
2018/02/10,307786
2018/02/11,308337
2018/02/12,307626
2018/02/13,305918
2018/02/14,246729
2018/02/15,251093
2018/02/16,253787
2018/02/17,256302
2018/02/18,260671
2018/02/19,263048
2018/02/20,267035
2018/02/21,271647
2018/02/22,275183
2018/02/23,278535
2018/02/24,282077
2018/02/25,294182
2018/02/26,301849
2018/02/27,304280
2018/02/28,305141
2018/03/01,305184
2018/03/02,308967
2018/03/03,309274
2018/03/04,309244
2018/03/05,309286
2018/03/06,305291
2018/03/07,305136
2018/03/08,303503
