Date,confirmationtime3ema
2014/01/07,8.14
2014/01/08,7.801
2014/01/09,7.379
2014/01/10,7.54
2014/01/11,7.198
2014/01/12,7.077
2014/01/13,7.799
2014/01/14,8.344
2014/01/15,8.085
2014/01/16,7.934
2014/01/17,8.704
2014/01/18,8.49
2014/01/19,8.505
2014/01/20,7.945
2014/01/21,8.31
2014/01/22,7.905
2014/01/23,8.02
2014/01/24,7.82
2014/01/25,8.273
2014/01/26,8.874
2014/01/27,8.575
2014/01/28,8.963
2014/01/29,9.218
2014/01/30,8.7
2014/01/31,8.263
2014/02/01,7.941
2014/02/02,7.841
2014/02/03,7.899
2014/02/04,8.135
2014/02/05,8.353
2014/02/06,8.133
2014/02/07,8.712
2014/02/08,8.312
2014/02/09,9.373
2014/02/10,9.302
2014/02/11,9.041
2014/02/12,8.566
2014/02/13,8.328
2014/02/14,7.933
2014/02/15,7.817
2014/02/16,7.601
2014/02/17,8.446
2014/02/18,8.64
2014/02/19,7.92
2014/02/20,8.028
2014/02/21,8.751
2014/02/22,8.375
2014/02/23,8.473
2014/02/24,8.006
2014/02/25,8.475
2014/02/26,8.151
2014/02/27,7.905
2014/02/28,7.93
2014/03/01,8.965
2014/03/02,9.625
2014/03/03,9.678
2014/03/04,9.671
2014/03/05,9.451
2014/03/06,8.887
2014/03/07,8.781
2014/03/08,8.676
2014/03/09,8.36
2014/03/10,9.012
2014/03/11,8.792
2014/03/12,8.352
2014/03/13,8.62
2014/03/14,9.724
2014/03/15,9.226
2014/03/16,8.823
2014/03/17,8.884
2014/03/18,9.373
2014/03/19,9.187
2014/03/20,8.661
2014/03/21,8.202
2014/03/22,8.336
2014/03/23,7.533
2014/03/24,7.596
2014/03/25,8.384
2014/03/26,8.72
2014/03/27,8.522
2014/03/28,8.399
2014/03/29,8.314
2014/03/30,9.3
2014/03/31,8.65
2014/04/01,8.535
2014/04/02,7.923
2014/04/03,7.491
2014/04/04,7.438
2014/04/05,7.929
2014/04/06,8.733
2014/04/07,9.135
2014/04/08,9.94
2014/04/09,9.442
2014/04/10,9.366
2014/04/11,8.944
2014/04/12,8.944
2014/04/13,8.322
2014/04/14,7.892
2014/04/15,7.902
2014/04/16,8.479
2014/04/17,8.5
2014/04/18,8.75
2014/04/19,8.903
2014/04/20,8.497
2014/04/21,8.459
2014/04/22,8.905
2014/04/23,8.816
2014/04/24,9.176
2014/04/25,8.544
2014/04/26,8.689
2014/04/27,8.412
2014/04/28,8.943
2014/04/29,8.682
2014/04/30,9.597
2014/05/01,8.889
2014/05/02,8.917
2014/05/03,9.529
2014/05/04,9.533
2014/05/05,10.526
2014/05/06,8.974
2014/05/07,9.016
2014/05/08,8.819
2014/05/09,8.645
2014/05/10,8.345
2014/05/11,8.909
2014/05/12,8.845
2014/05/13,8.867
2014/05/14,9.233
2014/05/15,8.827
2014/05/16,8.414
2014/05/17,8.369
2014/05/18,8.37
2014/05/19,8.471
2014/05/20,8.303
2014/05/21,8.266
2014/05/22,8.319
2014/05/23,8.523
2014/05/24,8.937
2014/05/25,8.94
2014/05/26,9.027
2014/05/27,9.808
2014/05/28,9.164
2014/05/29,9.688
2014/05/30,9.156
2014/05/31,9.476
2014/06/01,8.852
2014/06/02,8.157
2014/06/03,8.123
2014/06/04,8.04
2014/06/05,8.757
2014/06/06,9.558
2014/06/07,9.424
2014/06/08,10.006
2014/06/09,9.619
2014/06/10,9.121
2014/06/11,9.492
2014/06/12,8.932
2014/06/13,8.883
2014/06/14,8.487
2014/06/15,8.033
2014/06/16,7.846
2014/06/17,7.836
2014/06/18,8.475
2014/06/19,8.549
2014/06/20,8.145
2014/06/21,7.944
2014/06/22,7.972
2014/06/23,8.077
2014/06/24,7.868
2014/06/25,7.784
2014/06/26,8.103
2014/06/27,7.706
2014/06/28,7.809
2014/06/29,8.491
2014/06/30,9.7
2014/07/01,10.263
2014/07/02,10.387
2014/07/03,10.373
2014/07/04,9.524
2014/07/05,9.499
2014/07/06,9.82
2014/07/07,9.71
2014/07/08,9.655
2014/07/09,9.165
2014/07/10,9.415
2014/07/11,9.323
2014/07/12,9.247
2014/07/13,9.124
2014/07/14,9.895
2014/07/15,9.476
2014/07/16,9.738
2014/07/17,9.055
2014/07/18,8.714
2014/07/19,8.425
2014/07/20,8.857
2014/07/21,9.074
2014/07/22,9.607
2014/07/23,9.735
2014/07/24,9.903
2014/07/25,9.368
2014/07/26,10.057
2014/07/27,9.735
2014/07/28,9.667
2014/07/29,9.666
2014/07/30,9.019
2014/07/31,9.185
2014/08/01,9.178
2014/08/02,9.006
2014/08/03,9.179
2014/08/04,10.214
2014/08/05,10.44
2014/08/06,9.61
2014/08/07,9.305
2014/08/08,9.21
2014/08/09,8.561
2014/08/10,8.348
2014/08/11,8.13
2014/08/12,8.203
2014/08/13,9.067
2014/08/14,8.534
2014/08/15,8.63
2014/08/16,8.872
2014/08/17,8.671
2014/08/18,7.972
2014/08/19,7.857
2014/08/20,8.189
2014/08/21,8.458
2014/08/22,8.815
2014/08/23,8.852
2014/08/24,9.357
2014/08/25,9.934
2014/08/26,9.129
2014/08/27,8.825
2014/08/28,8.574
2014/08/29,8.522
2014/08/30,8.217
2014/08/31,7.938
2014/09/01,9.263
2014/09/02,9.53
2014/09/03,9.025
2014/09/04,9.07
2014/09/05,9.5
2014/09/06,8.772
2014/09/07,9.031
2014/09/08,9.516
2014/09/09,9.689
2014/09/10,9.431
2014/09/11,8.951
2014/09/12,9.151
2014/09/13,8.553
2014/09/14,8.834
2014/09/15,8.974
2014/09/16,8.697
2014/09/17,8.22
2014/09/18,8.132
2014/09/19,8.277
2014/09/20,8.229
2014/09/21,8.505
2014/09/22,8.564
2014/09/23,9.082
2014/09/24,9.156
2014/09/25,8.764
2014/09/26,9.755
2014/09/27,10.251
2014/09/28,10.664
2014/09/29,10.587
2014/09/30,10
2014/10/01,9.645
2014/10/02,10.04
2014/10/03,9.951
2014/10/04,9.651
2014/10/05,9.086
2014/10/06,9.015
2014/10/07,9.881
2014/10/08,9.94
2014/10/09,9.835
2014/10/10,9.563
2014/10/11,9.781
2014/10/12,9.756
2014/10/13,9.523
2014/10/14,10.216
2014/10/15,9.876
2014/10/16,9.803
2014/10/17,9.972
2014/10/18,9.376
2014/10/19,10.102
2014/10/20,10.306
2014/10/21,9.859
2014/10/22,9.458
2014/10/23,9.497
2014/10/24,9.277
2014/10/25,9.284
2014/10/26,10.402
2014/10/27,9.729
2014/10/28,10.082
2014/10/29,9.686
2014/10/30,9.078
2014/10/31,8.369
2014/11/01,8.713
2014/11/02,9.002
2014/11/03,8.761
2014/11/04,8.825
2014/11/05,9.63
2014/11/06,9.49
2014/11/07,9.545
2014/11/08,9.478
2014/11/09,9.539
2014/11/10,9.668
2014/11/11,10.415
2014/11/12,10.106
2014/11/13,10.018
2014/11/14,9.684
2014/11/15,9.985
2014/11/16,9.793
2014/11/17,9.896
2014/11/18,9.623
2014/11/19,9.918
2014/11/20,10.176
2014/11/21,10.758
2014/11/22,10.054
2014/11/23,10.097
2014/11/24,9.947
2014/11/25,10.428
2014/11/26,10.469
2014/11/27,10.341
2014/11/28,10.035
2014/11/29,9.604
2014/11/30,9.302
2014/12/01,10.189
2014/12/02,9.895
2014/12/03,11.154
2014/12/04,10.509
2014/12/05,9.87
2014/12/06,10.19
2014/12/07,10.809
2014/12/08,9.822
2014/12/09,9.981
2014/12/10,10.026
2014/12/11,9.878
2014/12/12,10.045
2014/12/13,9.954
2014/12/14,10.083
2014/12/15,10.148
2014/12/16,10.109
2014/12/17,10.68
2014/12/18,10.921
2014/12/19,10.716
2014/12/20,10.731
2014/12/21,10.82
2014/12/22,9.8
2014/12/23,9.7
2014/12/24,9.556
2014/12/25,9.335
2014/12/26,9.404
2014/12/27,9.439
2014/12/28,8.98
2014/12/29,8.88
2014/12/30,9.085
2014/12/31,9.279
2015/01/01,9.003
2015/01/02,8.865
2015/01/03,8.877
2015/01/04,8.625
2015/01/05,8.928
2015/01/06,9.021
2015/01/07,9.653
2015/01/08,9.725
2015/01/09,10.005
2015/01/10,9.901
2015/01/11,9.595
2015/01/12,9.868
2015/01/13,10.603
2015/01/14,10.267
2015/01/15,9.902
2015/01/16,10.131
2015/01/17,10.283
2015/01/18,9.847
2015/01/19,9.924
2015/01/20,11.064
2015/01/21,10.364
2015/01/22,10.515
2015/01/23,11.064
2015/01/24,11.246
2015/01/25,11.383
2015/01/26,11.361
2015/01/27,10.513
2015/01/28,9.647
2015/01/29,9.214
2015/01/30,9.824
2015/01/31,9.249
2015/02/01,9.27
2015/02/02,9.163
2015/02/03,10.251
2015/02/04,9.654
2015/02/05,9.355
2015/02/06,8.745
2015/02/07,8.901
2015/02/08,9.905
2015/02/09,9.425
2015/02/10,9.712
2015/02/11,9.413
2015/02/12,10.757
2015/02/13,10.31
2015/02/14,9.655
2015/02/15,9.97
2015/02/16,9.571
2015/02/17,9.618
2015/02/18,9.12
2015/02/19,8.897
2015/02/20,9.006
2015/02/21,9.573
2015/02/22,9.555
2015/02/23,9.848
2015/02/24,10.505
2015/02/25,9.781
2015/02/26,9.69
2015/02/27,9.582
2015/02/28,9.861
2015/03/01,10.074
2015/03/02,9.594
2015/03/03,9.354
2015/03/04,9.82
2015/03/05,10.364
2015/03/06,10.047
2015/03/07,10.166
2015/03/08,9.699
2015/03/09,9.849
2015/03/10,9.661
2015/03/11,9.506
2015/03/12,10.249
2015/03/13,10.056
2015/03/14,10.524
2015/03/15,10.297
2015/03/16,10.328
2015/03/17,10.789
2015/03/18,10.1
2015/03/19,10.306
2015/03/20,10.486
2015/03/21,10.011
2015/03/22,10.076
2015/03/23,10.004
2015/03/24,9.164
2015/03/25,9.026
2015/03/26,9.378
2015/03/27,8.9
2015/03/28,9.315
2015/03/29,9.363
2015/03/30,9.752
2015/03/31,9.676
2015/04/01,10.293
2015/04/02,9.484
2015/04/03,9.673
2015/04/04,9.543
2015/04/05,9.636
2015/04/06,10.532
2015/04/07,10.003
2015/04/08,10.762
2015/04/09,10.794
2015/04/10,10.134
2015/04/11,10.21
2015/04/12,10.73
2015/04/13,9.98
2015/04/14,9.822
2015/04/15,10.813
2015/04/16,10.624
2015/04/17,11.026
2015/04/18,10.445
2015/04/19,10.188
2015/04/20,9.769
2015/04/21,9.59
2015/04/22,9.532
2015/04/23,10.305
2015/04/24,10.959
2015/04/25,9.897
2015/04/26,9.948
2015/04/27,10.23
2015/04/28,9.821
2015/04/29,10.58
2015/04/30,10.663
2015/05/01,10.196
2015/05/02,9.996
2015/05/03,10.104
2015/05/04,10.677
2015/05/05,10.014
2015/05/06,9.479
2015/05/07,9.846
2015/05/08,9.723
2015/05/09,10.443
2015/05/10,10.803
2015/05/11,9.958
2015/05/12,9.779
2015/05/13,9.334
2015/05/14,9.342
2015/05/15,9.569
2015/05/16,10.239
2015/05/17,9.33
2015/05/18,9.665
2015/05/19,10.371
2015/05/20,10.151
2015/05/21,9.721
2015/05/22,10.078
2015/05/23,11.467
2015/05/24,10.665
2015/05/25,10.439
2015/05/26,10.219
2015/05/27,10.327
2015/05/28,10.618
2015/05/29,9.984
2015/05/30,10.286
2015/05/31,10.008
2015/06/01,10.459
2015/06/02,10.029
2015/06/03,10.085
2015/06/04,10.149
2015/06/05,10.292
2015/06/06,9.191
2015/06/07,9.428
2015/06/08,9.3
2015/06/09,9.418
2015/06/10,8.969
2015/06/11,9.818
2015/06/12,9.979
2015/06/13,9.518
2015/06/14,9.624
2015/06/15,9.812
2015/06/16,11.008
2015/06/17,10.061
2015/06/18,9.646
2015/06/19,9.721
2015/06/20,10.234
2015/06/21,10.923
2015/06/22,10.167
2015/06/23,10.227
2015/06/24,9.729
2015/06/25,9.601
2015/06/26,9.476
2015/06/27,10.319
2015/06/28,10.266
2015/06/29,10.276
2015/06/30,10.103
2015/07/01,10.385
2015/07/02,9.868
2015/07/03,9.406
2015/07/04,9.44
2015/07/05,9.79
2015/07/06,8.873
2015/07/07,9.81
2015/07/08,9.377
2015/07/09,10.102
2015/07/10,9.726
2015/07/11,9.728
2015/07/12,10.197
2015/07/13,9.964
2015/07/14,9.982
2015/07/15,9.697
2015/07/16,10.222
2015/07/17,10.009
2015/07/18,9.837
2015/07/19,9.655
2015/07/20,9.443
2015/07/21,10.391
2015/07/22,9.871
2015/07/23,10.078
2015/07/24,9.299
2015/07/25,9.325
2015/07/26,9.663
2015/07/27,9.663
2015/07/28,10.126
2015/07/29,9.8
2015/07/30,10.313
2015/07/31,9.925
2015/08/01,9.608
2015/08/02,9.572
2015/08/03,9.372
2015/08/04,9.98
2015/08/05,10.404
2015/08/06,10.237
2015/08/07,10.374
2015/08/08,9.659
2015/08/09,9.9
2015/08/10,9.261
2015/08/11,9.075
2015/08/12,10.252
2015/08/13,10.024
2015/08/14,10.082
2015/08/15,10.297
2015/08/16,10.366
2015/08/17,10.081
2015/08/18,10.147
2015/08/19,9.689
2015/08/20,9.644
2015/08/21,9.186
2015/08/22,9.15
2015/08/23,9.948
2015/08/24,9.619
2015/08/25,10.143
2015/08/26,9.544
2015/08/27,10.027
2015/08/28,9.659
2015/08/29,9.329
2015/08/30,9.465
2015/08/31,9.318
2015/09/01,9.334
2015/09/02,9.167
2015/09/03,9.515
2015/09/04,9.373
2015/09/05,9.584
2015/09/06,9.792
2015/09/07,9.633
2015/09/08,10.111
2015/09/09,9.888
2015/09/10,9.154
2015/09/11,9.134
2015/09/12,9.9
2015/09/13,9.718
2015/09/14,9.596
2015/09/15,9.298
2015/09/16,9.719
2015/09/17,9.86
2015/09/18,9.828
2015/09/19,10.674
2015/09/20,10.962
2015/09/21,10.936
2015/09/22,10.054
2015/09/23,9.584
2015/09/24,9.935
2015/09/25,9.358
2015/09/26,9.577
2015/09/27,9.621
2015/09/28,9.845
2015/09/29,9.061
2015/09/30,9.395
2015/10/01,9.53
2015/10/02,9.982
2015/10/03,9.957
2015/10/04,9.684
2015/10/05,9.548
2015/10/06,9.844
2015/10/07,10.336
2015/10/08,10.311
2015/10/09,10.87
2015/10/10,9.935
2015/10/11,9.899
2015/10/12,10.02
2015/10/13,10.265
2015/10/14,9.87
2015/10/15,9.272
2015/10/16,9.636
2015/10/17,10.112
2015/10/18,10.022
2015/10/19,9.374
2015/10/20,10.312
2015/10/21,10.156
2015/10/22,9.943
2015/10/23,9.804
2015/10/24,9.867
2015/10/25,9.579
2015/10/26,9.18
2015/10/27,9.488
2015/10/28,9.924
2015/10/29,9.73
2015/10/30,9.076
2015/10/31,9.436
2015/11/01,9.424
2015/11/02,9.418
2015/11/03,9.354
2015/11/04,9.322
2015/11/05,9.593
2015/11/06,9.762
2015/11/07,9.618
2015/11/08,9.989
2015/11/09,9.827
2015/11/10,9.845
2015/11/11,9.208
2015/11/12,9.076
2015/11/13,9.038
2015/11/14,9.589
2015/11/15,9.295
2015/11/16,8.809
2015/11/17,9.237
2015/11/18,9.324
2015/11/19,9.956
2015/11/20,9.29
2015/11/21,8.783
2015/11/22,8.577
2015/11/23,8.706
2015/11/24,8.968
2015/11/25,9.349
2015/11/26,8.765
2015/11/27,9.796
2015/11/28,9.573
2015/11/29,9.619
2015/11/30,9.254
2015/12/01,8.938
2015/12/02,8.941
2015/12/03,9.541
2015/12/04,9.476
2015/12/05,8.852
2015/12/06,8.955
2015/12/07,9.375
2015/12/08,8.802
2015/12/09,8.687
2015/12/10,7.677
2015/12/11,8.338
2015/12/12,8.614
2015/12/13,9.377
2015/12/14,8.381
2015/12/15,8.125
2015/12/16,8.48
2015/12/17,8.885
2015/12/18,8.703
2015/12/19,8.937
2015/12/20,8.832
2015/12/21,9.248
2015/12/22,9.424
2015/12/23,9.298
2015/12/24,9.866
2015/12/25,9.378
2015/12/26,8.899
2015/12/27,7.962
2015/12/28,8.749
2015/12/29,8.903
2015/12/30,8.815
2015/12/31,9.478
2016/01/01,10.072
2016/01/02,10.002
2016/01/03,9.966
2016/01/04,8.961
2016/01/05,9.067
2016/01/06,9.64
2016/01/07,9.718
2016/01/08,9.021
2016/01/09,9.279
2016/01/10,8.754
2016/01/11,8.612
2016/01/12,8.541
2016/01/13,9.136
2016/01/14,9.981
2016/01/15,10.892
2016/01/16,10.517
2016/01/17,10.026
2016/01/18,9.175
2016/01/19,10.001
2016/01/20,9.737
2016/01/21,10.124
2016/01/22,9.153
2016/01/23,8.599
2016/01/24,8.51
2016/01/25,8.699
2016/01/26,8.85
2016/01/27,9.07
2016/01/28,9.467
2016/01/29,8.994
2016/01/30,8.347
2016/01/31,8.151
2016/02/01,8.548
2016/02/02,8.274
2016/02/03,8.159
2016/02/04,8.365
2016/02/05,8.012
2016/02/06,7.606
2016/02/07,7.894
2016/02/08,8.812
2016/02/09,8.497
2016/02/10,8.639
2016/02/11,8.069
2016/02/12,8.245
2016/02/13,8.738
2016/02/14,8.706
2016/02/15,9.09
2016/02/16,9.762
2016/02/17,9.526
2016/02/18,9.024
2016/02/19,9.477
2016/02/20,9.539
2016/02/21,10.394
2016/02/22,10.866
2016/02/23,10.727
2016/02/24,11.465
2016/02/25,10.378
2016/02/26,10.332
2016/02/27,10.064
2016/02/28,10.405
2016/02/29,10.616
2016/03/01,10.414
2016/03/02,9.793
2016/03/03,10.23
2016/03/04,9.76
2016/03/05,9.68
2016/03/06,9.705
2016/03/07,10.266
2016/03/08,9.808
2016/03/09,9.19
2016/03/10,9.24
2016/03/11,9.12
2016/03/12,9.56
2016/03/13,10.194
2016/03/14,9.834
2016/03/15,9.389
2016/03/16,9.431
2016/03/17,9.822
2016/03/18,10.205
2016/03/19,10.397
2016/03/20,10.13
2016/03/21,10.245
2016/03/22,9.987
2016/03/23,9.826
2016/03/24,9.811
2016/03/25,9.837
2016/03/26,9.624
2016/03/27,9.919
2016/03/28,9.195
2016/03/29,9.183
2016/03/30,9.49
2016/03/31,10.551
2016/04/01,9.982
2016/04/02,10.171
2016/04/03,10.156
2016/04/04,9.415
2016/04/05,9.353
2016/04/06,9.262
2016/04/07,9.811
2016/04/08,9.906
2016/04/09,9.397
2016/04/10,8.86
2016/04/11,9.136
2016/04/12,9.433
2016/04/13,9.107
2016/04/14,8.944
2016/04/15,9.652
2016/04/16,10.043
2016/04/17,9.579
2016/04/18,10.162
2016/04/19,9.881
2016/04/20,9.304
2016/04/21,9.42
2016/04/22,9.745
2016/04/23,9.873
2016/04/24,10.391
2016/04/25,10.865
2016/04/26,10.201
2016/04/27,10.682
2016/04/28,10.674
2016/04/29,9.894
2016/04/30,9.879
2016/05/01,9.584
2016/05/02,9.378
2016/05/03,9.457
2016/05/04,9.04
2016/05/05,9.165
2016/05/06,9.027
2016/05/07,9.314
2016/05/08,8.942
2016/05/09,8.682
2016/05/10,8.898
2016/05/11,9.862
2016/05/12,10.111
2016/05/13,9.792
2016/05/14,9.896
2016/05/15,10.128
2016/05/16,10.17
2016/05/17,10.192
2016/05/18,9.802
2016/05/19,10.901
2016/05/20,10.283
2016/05/21,10.248
2016/05/22,9.037
2016/05/23,8.518
2016/05/24,9.157
2016/05/25,9.796
2016/05/26,10.231
2016/05/27,10.296
2016/05/28,10.561
2016/05/29,10.179
2016/05/30,10.089
2016/05/31,10.714
2016/06/01,10.392
2016/06/02,10.413
2016/06/03,10.277
2016/06/04,11.189
2016/06/05,9.83
2016/06/06,9.15
2016/06/07,9.718
2016/06/08,9.859
2016/06/09,9.293
2016/06/10,9.647
2016/06/11,9.439
2016/06/12,9.651
2016/06/13,9.297
2016/06/14,10.103
2016/06/15,9.788
2016/06/16,9.726
2016/06/17,9.695
2016/06/18,9.405
2016/06/19,8.77
2016/06/20,8.775
2016/06/21,9.22
2016/06/22,10.191
2016/06/23,10.239
2016/06/24,10.701
2016/06/25,9.795
2016/06/26,9.829
2016/06/27,9.812
2016/06/28,9.771
2016/06/29,9.817
2016/06/30,9.709
2016/07/01,9.499
2016/07/02,9.582
2016/07/03,9.466
2016/07/04,9.501
2016/07/05,9.716
2016/07/06,10.001
2016/07/07,10.256
2016/07/08,10.093
2016/07/09,9.879
2016/07/10,9.555
2016/07/11,9.812
2016/07/12,9.941
2016/07/13,10.552
2016/07/14,10.382
2016/07/15,10.525
2016/07/16,9.848
2016/07/17,9.756
2016/07/18,9.743
2016/07/19,10.497
2016/07/20,10.048
2016/07/21,10.438
2016/07/22,10.8
2016/07/23,10.896
2016/07/24,11.255
2016/07/25,11.123
2016/07/26,11.143
2016/07/27,11.197
2016/07/28,10.892
2016/07/29,10.344
2016/07/30,11.223
2016/07/31,10.287
2016/08/01,9.849
2016/08/02,9.6
2016/08/03,9.137
2016/08/04,9.275
2016/08/05,8.898
2016/08/06,8.786
2016/08/07,9.258
2016/08/08,9.494
2016/08/09,10.553
2016/08/10,10.045
2016/08/11,9.822
2016/08/12,9.743
2016/08/13,9.289
2016/08/14,9.062
2016/08/15,9.462
2016/08/16,10.064
2016/08/17,10.886
2016/08/18,10.118
2016/08/19,9.734
2016/08/20,9.512
2016/08/21,9.173
2016/08/22,9.144
2016/08/23,9.47
2016/08/24,9.472
2016/08/25,10.274
2016/08/26,10.592
2016/08/27,10.296
2016/08/28,9.885
2016/08/29,9.775
2016/08/30,9.278
2016/08/31,10.012
2016/09/01,10.149
2016/09/02,9.78
2016/09/03,10.604
2016/09/04,9.325
2016/09/05,9.805
2016/09/06,10.197
2016/09/07,9.835
2016/09/08,9.918
2016/09/09,10.029
2016/09/10,9.66
2016/09/11,9.22
2016/09/12,9.027
2016/09/13,8.877
2016/09/14,9.054
2016/09/15,9.202
2016/09/16,9.781
2016/09/17,9.308
2016/09/18,9.619
2016/09/19,10.223
2016/09/20,9.88
2016/09/21,9.277
2016/09/22,9.745
2016/09/23,10.167
2016/09/24,9.421
2016/09/25,8.602
2016/09/26,9.007
2016/09/27,8.815
2016/09/28,9.272
2016/09/29,9.671
2016/09/30,9.906
2016/10/01,9.539
2016/10/02,9.876
2016/10/03,9.706
2016/10/04,9.41
2016/10/05,9.016
2016/10/06,8.98
2016/10/07,9.525
2016/10/08,9.023
2016/10/09,9.011
2016/10/10,10.312
2016/10/11,10.336
2016/10/12,10.168
2016/10/13,10.709
2016/10/14,10.649
2016/10/15,10.395
2016/10/16,10.736
2016/10/17,11.128
2016/10/18,10.209
2016/10/19,10.865
2016/10/20,10.805
2016/10/21,9.793
2016/10/22,9.729
2016/10/23,9.864
2016/10/24,9.967
2016/10/25,10.163
2016/10/26,10.299
2016/10/27,9.594
2016/10/28,9.534
2016/10/29,9.599
2016/10/30,9.085
2016/10/31,9.441
2016/11/01,9.72
2016/11/02,10.274
2016/11/03,9.782
2016/11/04,11.098
2016/11/05,10.447
2016/11/06,9.929
2016/11/07,9.896
2016/11/08,9.208
2016/11/09,9.502
2016/11/10,9.037
2016/11/11,8.936
2016/11/12,8.754
2016/11/13,9.447
2016/11/14,8.91
2016/11/15,9.07
2016/11/16,8.746
2016/11/17,8.901
2016/11/18,9.315
2016/11/19,9.728
2016/11/20,10.489
2016/11/21,10.424
2016/11/22,10.585
2016/11/23,10.191
2016/11/24,9.54
2016/11/25,9.507
2016/11/26,9.459
2016/11/27,9.73
2016/11/28,9.255
2016/11/29,9.46
2016/11/30,9.8
2016/12/01,9.832
2016/12/02,9.951
2016/12/03,9.161
2016/12/04,9.446
2016/12/05,9.46
2016/12/06,9.53
2016/12/07,8.903
2016/12/08,9.037
2016/12/09,9.852
2016/12/10,10.381
2016/12/11,9.041
2016/12/12,9.136
2016/12/13,8.613
2016/12/14,9.486
2016/12/15,10.412
2016/12/16,10.62
2016/12/17,10.31
2016/12/18,10.261
2016/12/19,9.899
2016/12/20,10.167
2016/12/21,9.612
2016/12/22,9.334
2016/12/23,9.404
2016/12/24,9.957
2016/12/25,9.342
2016/12/26,9.742
2016/12/27,9.486
2016/12/28,9.133
2016/12/29,9.367
2016/12/30,9.269
2016/12/31,9.5
2017/01/01,9.365
2017/01/02,9.211
2017/01/03,8.996
2017/01/04,9.204
2017/01/05,9.745
2017/01/06,9.344
2017/01/07,9.89
2017/01/08,9.256
2017/01/09,9.922
2017/01/10,9.461
2017/01/11,9.436
2017/01/12,8.904
2017/01/13,9.252
2017/01/14,8.812
2017/01/15,8.717
2017/01/16,8.619
2017/01/17,8.866
2017/01/18,9.233
2017/01/19,8.755
2017/01/20,8.187
2017/01/21,8.071
2017/01/22,8.174
2017/01/23,9.304
2017/01/24,9.484
2017/01/25,9.574
2017/01/26,9.432
2017/01/27,8.951
2017/01/28,9.213
2017/01/29,8.918
2017/01/30,9.459
2017/01/31,9.695
2017/02/01,8.597
2017/02/02,8.885
2017/02/03,9.275
2017/02/04,9.637
2017/02/05,9.347
2017/02/06,10.433
2017/02/07,9.985
2017/02/08,9.924
2017/02/09,9.222
2017/02/10,9.509
2017/02/11,9.934
2017/02/12,10.11
2017/02/13,9.472
2017/02/14,8.996
2017/02/15,9.678
2017/02/16,9.607
2017/02/17,9.572
2017/02/18,9.554
2017/02/19,10.15
2017/02/20,9.94
2017/02/21,10.187
2017/02/22,10.311
2017/02/23,9.956
2017/02/24,9.395
2017/02/25,9.009
2017/02/26,8.549
2017/02/27,9.275
2017/02/28,9.343
2017/03/01,9.672
2017/03/02,9.422
2017/03/03,9.479
2017/03/04,10.194
2017/03/05,9.995
2017/03/06,10.068
2017/03/07,9.74
2017/03/08,9.94
2017/03/09,9.835
2017/03/10,9.533
2017/03/11,9.599
2017/03/12,9.444
2017/03/13,9.688
2017/03/14,9.459
2017/03/15,9.8
2017/03/16,9.606
2017/03/17,9.478
2017/03/18,9.325
2017/03/19,9.026
2017/03/20,9.807
2017/03/21,9.974
2017/03/22,9.515
2017/03/23,9.623
2017/03/24,8.902
2017/03/25,9.865
2017/03/26,9.296
2017/03/27,10.103
2017/03/28,9.696
2017/03/29,10.066
2017/03/30,9.423
2017/03/31,10.045
2017/04/01,10.477
2017/04/02,9.795
2017/04/03,8.989
2017/04/04,10.254
2017/04/05,9.572
2017/04/06,9.684
2017/04/07,9.286
2017/04/08,9.899
2017/04/09,9.478
2017/04/10,9.637
2017/04/11,9.13
2017/04/12,9.635
2017/04/13,10.487
2017/04/14,10.423
2017/04/15,10.012
2017/04/16,9.937
2017/04/17,10.186
2017/04/18,10.025
2017/04/19,10.047
2017/04/20,10.241
2017/04/21,9.432
2017/04/22,9.681
2017/04/23,9.547
2017/04/24,10.58
2017/04/25,10.155
2017/04/26,9.783
2017/04/27,9.79
2017/04/28,10.189
2017/04/29,9.256
2017/04/30,9.396
2017/05/01,9.498
2017/05/02,9.306
2017/05/03,10.108
2017/05/04,9.34
2017/05/05,10.251
2017/05/06,9.411
2017/05/07,9.017
2017/05/08,8.509
2017/05/09,8.899
2017/05/10,9.315
2017/05/11,9.991
2017/05/12,9.671
2017/05/13,9.392
2017/05/14,9.086
2017/05/15,8.778
2017/05/16,9.844
2017/05/17,9.567
2017/05/18,9.854
2017/05/19,9.317
2017/05/20,9.022
2017/05/21,9.409
2017/05/22,9.636
2017/05/23,9.104
2017/05/24,9.227
2017/05/25,9.031
2017/05/26,9.221
2017/05/27,8.896
2017/05/28,8.812
2017/05/29,9.174
2017/05/30,8.609
2017/05/31,8.695
2017/06/01,8.583
2017/06/02,9.223
2017/06/03,8.361
2017/06/04,8.653
2017/06/05,8.717
2017/06/06,9.127
2017/06/07,8.927
2017/06/08,8.827
2017/06/09,9.182
2017/06/10,9.697
2017/06/11,9.78
2017/06/12,9.788
2017/06/13,10
2017/06/14,10.143
2017/06/15,9.808
2017/06/16,9.769
2017/06/17,9.85
2017/06/18,9.891
2017/06/19,9.713
2017/06/20,10.112
2017/06/21,10.199
2017/06/22,10.279
2017/06/23,9.64
2017/06/24,9.751
2017/06/25,10.777
2017/06/26,10.459
2017/06/27,10.726
2017/06/28,9.949
2017/06/29,10.974
2017/06/30,10.163
