Date,confirmationtime90rsi
2014/01/07,50.005
2014/01/08,49.518
2014/01/09,49.155
2014/01/10,49.704
2014/01/11,49.096
2014/01/12,49.17
2014/01/13,50.321
2014/01/14,50.587
2014/01/15,49.808
2014/01/16,49.777
2014/01/17,51.003
2014/01/18,50.126
2014/01/19,50.303
2014/01/20,49.48
2014/01/21,50.411
2014/01/22,49.57
2014/01/23,50.026
2014/01/24,49.657
2014/01/25,50.45
2014/01/26,50.977
2014/01/27,50.113
2014/01/28,50.868
2014/01/29,50.954
2014/01/30,50.025
2014/01/31,49.772
2014/02/01,49.625
2014/02/02,49.714
2014/02/03,49.871
2014/02/04,50.177
2014/02/05,50.323
2014/02/06,49.833
2014/02/07,50.846
2014/02/08,49.828
2014/02/09,51.62
2014/02/10,50.745
2014/02/11,50.422
2014/02/12,49.929
2014/02/13,49.929
2014/02/14,49.534
2014/02/15,49.652
2014/02/16,49.423
2014/02/17,50.806
2014/02/18,50.472
2014/02/19,49.298
2014/02/20,49.972
2014/02/21,50.915
2014/02/22,49.868
2014/02/23,50.269
2014/02/24,49.545
2014/02/25,50.526
2014/02/26,49.747
2014/02/27,49.632
2014/02/28,49.841
2014/03/01,51.252
2014/03/02,51.445
2014/03/03,51.047
2014/03/04,51
2014/03/05,50.688
2014/03/06,50.04
2014/03/07,50.289
2014/03/08,50.214
2014/03/09,49.834
2014/03/10,50.988
2014/03/11,50.2
2014/03/12,49.731
2014/03/13,50.425
2014/03/14,51.76
2014/03/15,50.277
2014/03/16,50.065
2014/03/17,50.425
2014/03/18,51.053
2014/03/19,50.446
2014/03/20,49.847
2014/03/21,49.575
2014/03/22,50.084
2014/03/23,48.891
2014/03/24,49.541
2014/03/25,50.572
2014/03/26,50.493
2014/03/27,49.987
2014/03/28,49.954
2014/03/29,49.921
2014/03/30,51.334
2014/03/31,49.757
2014/04/01,50.043
2014/04/02,49.294
2014/04/03,49.126
2014/04/04,49.352
2014/04/05,50.067
2014/04/06,50.823
2014/04/07,50.823
2014/04/08,51.634
2014/04/09,50.382
2014/04/10,50.615
2014/04/11,50.086
2014/04/12,50.375
2014/04/13,49.526
2014/04/14,49.364
2014/04/15,49.677
2014/04/16,50.464
2014/04/17,50.093
2014/04/18,50.423
2014/04/19,50.462
2014/04/20,49.784
2014/04/21,50.017
2014/04/22,50.665
2014/04/23,50.223
2014/04/24,50.787
2014/04/25,49.646
2014/04/26,50.287
2014/04/27,49.801
2014/04/28,50.723
2014/04/29,49.993
2014/04/30,51.398
2014/05/01,49.82
2014/05/02,50.325
2014/05/03,51.105
2014/05/04,50.699
2014/05/05,51.967
2014/05/06,49.316
2014/05/07,50.338
2014/05/08,50.067
2014/05/09,49.971
2014/05/10,49.703
2014/05/11,50.603
2014/05/12,50.163
2014/05/13,50.231
2014/05/14,50.68
2014/05/15,49.925
2014/05/16,49.657
2014/05/17,49.866
2014/05/18,49.898
2014/05/19,50.028
2014/05/20,49.742
2014/05/21,49.804
2014/05/22,49.9
2014/05/23,50.14
2014/05/24,50.559
2014/05/25,50.28
2014/05/26,50.396
2014/05/27,51.389
2014/05/28,49.97
2014/05/29,51.088
2014/05/30,50.026
2014/05/31,50.789
2014/06/01,49.763
2014/06/02,49.27
2014/06/03,49.683
2014/06/04,49.596
2014/06/05,50.587
2014/06/06,51.154
2014/06/07,50.447
2014/06/08,51.273
2014/06/09,50.385
2014/06/10,49.993
2014/06/11,50.783
2014/06/12,49.826
2014/06/13,50.121
2014/06/14,49.646
2014/06/15,49.321
2014/06/16,49.374
2014/06/17,49.484
2014/06/18,50.327
2014/06/19,50.005
2014/06/20,49.432
2014/06/21,49.432
2014/06/22,49.605
2014/06/23,49.727
2014/06/24,49.378
2014/06/25,49.407
2014/06/26,49.902
2014/06/27,49.151
2014/06/28,49.567
2014/06/29,50.426
2014/06/30,51.575
2014/07/01,51.518
2014/07/02,51.297
2014/07/03,51.191
2014/07/04,50.023
2014/07/05,50.564
2014/07/06,51.011
2014/07/07,50.635
2014/07/08,50.635
2014/07/09,49.991
2014/07/10,50.67
2014/07/11,50.367
2014/07/12,50.326
2014/07/13,50.204
2014/07/14,51.356
2014/07/15,50.221
2014/07/16,50.865
2014/07/17,49.743
2014/07/18,49.743
2014/07/19,49.58
2014/07/20,50.38
2014/07/21,50.38
2014/07/22,50.967
2014/07/23,50.769
2014/07/24,50.912
2014/07/25,50.03
2014/07/26,51.349
2014/07/27,50.41
2014/07/28,50.539
2014/07/29,50.584
2014/07/30,49.677
2014/07/31,50.358
2014/08/01,50.233
2014/08/02,49.995
2014/08/03,50.359
2014/08/04,51.667
2014/08/05,51.248
2014/08/06,49.922
2014/08/07,50.074
2014/08/08,50.153
2014/08/09,49.317
2014/08/10,49.475
2014/08/11,49.319
2014/08/12,49.581
2014/08/13,50.751
2014/08/14,49.399
2014/08/15,49.907
2014/08/16,50.176
2014/08/17,49.726
2014/08/18,48.902
2014/08/19,49.235
2014/08/20,49.785
2014/08/21,49.931
2014/08/22,50.245
2014/08/23,50.043
2014/08/24,50.732
2014/08/25,51.185
2014/08/26,49.627
2014/08/27,49.767
2014/08/28,49.628
2014/08/29,49.734
2014/08/30,49.336
2014/08/31,49.156
2014/09/01,51.239
2014/09/02,50.671
2014/09/03,49.773
2014/09/04,50.189
2014/09/05,50.756
2014/09/06,49.442
2014/09/07,50.301
2014/09/08,50.783
2014/09/09,50.687
2014/09/10,50.203
2014/09/11,49.716
2014/09/12,50.328
2014/09/13,49.365
2014/09/14,50.165
2014/09/15,50.165
2014/09/16,49.685
2014/09/17,49.218
2014/09/18,49.432
2014/09/19,49.699
2014/09/20,49.531
2014/09/21,49.959
2014/09/22,49.847
2014/09/23,50.545
2014/09/24,50.278
2014/09/25,49.659
2014/09/26,51.332
2014/09/27,51.332
2014/09/28,51.562
2014/09/29,51.145
2014/09/30,50.345
2014/10/01,50.257
2014/10/02,51.07
2014/10/03,50.652
2014/10/04,50.279
2014/10/05,49.679
2014/10/06,49.987
2014/10/07,51.269
2014/10/08,50.725
2014/10/09,50.528
2014/10/10,50.208
2014/10/11,50.718
2014/10/12,50.519
2014/10/13,50.195
2014/10/14,51.357
2014/10/15,50.349
2014/10/16,50.488
2014/10/17,50.783
2014/10/18,49.79
2014/10/19,51.24
2014/10/20,51.01
2014/10/21,50.217
2014/10/22,49.963
2014/10/23,50.306
2014/10/24,49.96
2014/10/25,50.129
2014/10/26,51.704
2014/10/27,49.942
2014/10/28,50.889
2014/10/29,50.093
2014/10/30,49.532
2014/10/31,48.984
2014/11/01,49.95
2014/11/02,50.109
2014/11/03,49.582
2014/11/04,49.837
2014/11/05,50.893
2014/11/06,50.145
2014/11/07,50.315
2014/11/08,50.184
2014/11/09,50.314
2014/11/10,50.451
2014/11/11,51.393
2014/11/12,50.424
2014/11/13,50.517
2014/11/14,50.107
2014/11/15,50.758
2014/11/16,50.272
2014/11/17,50.551
2014/11/18,50.089
2014/11/19,50.694
2014/11/20,50.849
2014/11/21,51.478
2014/11/22,50.054
2014/11/23,50.603
2014/11/24,50.359
2014/11/25,51.129
2014/11/26,50.844
2014/11/27,50.63
2014/11/28,50.283
2014/11/29,49.884
2014/11/30,49.761
2014/12/01,51.23
2014/12/02,50.175
2014/12/03,52.077
2014/12/04,50.316
2014/12/05,49.894
2014/12/06,50.741
2014/12/07,51.338
2014/12/08,49.62
2014/12/09,50.464
2014/12/10,50.418
2014/12/11,50.194
2014/12/12,50.509
2014/12/13,50.276
2014/12/14,50.507
2014/12/15,50.507
2014/12/16,50.409
2014/12/17,51.199
2014/12/18,51.138
2014/12/19,50.683
2014/12/20,50.842
2014/12/21,50.953
2014/12/22,49.475
2014/12/23,50.039
2014/12/24,49.91
2014/12/25,49.704
2014/12/26,49.956
2014/12/27,49.956
2014/12/28,49.287
2014/12/29,49.473
2014/12/30,49.84
2014/12/31,49.971
2015/01/01,49.436
2015/01/02,49.436
2015/01/03,49.556
2015/01/04,49.18
2015/01/05,49.82
2015/01/06,49.734
2015/01/07,50.6
2015/01/08,50.234
2015/01/09,50.596
2015/01/10,50.227
2015/01/11,49.847
2015/01/12,50.484
2015/01/13,51.362
2015/01/14,50.301
2015/01/15,50.009
2015/01/16,50.615
2015/01/17,50.67
2015/01/18,49.902
2015/01/19,50.34
2015/01/20,51.931
2015/01/21,50.062
2015/01/22,50.769
2015/01/23,51.426
2015/01/24,51.291
2015/01/25,51.355
2015/01/26,51.22
2015/01/27,49.994
2015/01/28,49.363
2015/01/29,49.363
2015/01/30,50.557
2015/01/31,49.306
2015/02/01,49.746
2015/02/02,49.581
2015/02/03,51.181
2015/02/04,49.59
2015/02/05,49.59
2015/02/06,48.961
2015/02/07,49.607
2015/02/08,50.871
2015/02/09,49.538
2015/02/10,50.247
2015/02/11,49.655
2015/02/12,51.598
2015/02/13,50.132
2015/02/14,49.583
2015/02/15,50.402
2015/02/16,49.695
2015/02/17,50.008
2015/02/18,49.35
2015/02/19,49.384
2015/02/20,49.669
2015/02/21,50.331
2015/02/22,49.94
2015/02/23,50.33
2015/02/24,50.983
2015/02/25,49.624
2015/02/26,49.972
2015/02/27,49.891
2015/02/28,50.321
2015/03/01,50.414
2015/03/02,49.65
2015/03/03,49.65
2015/03/04,50.419
2015/03/05,50.823
2015/03/06,50.043
2015/03/07,50.406
2015/03/08,49.713
2015/03/09,50.217
2015/03/10,49.871
2015/03/11,49.79
2015/03/12,50.869
2015/03/13,50.12
2015/03/14,50.851
2015/03/15,50.243
2015/03/16,50.431
2015/03/17,51.008
2015/03/18,49.798
2015/03/19,50.508
2015/03/20,50.608
2015/03/21,49.868
2015/03/22,50.261
2015/03/23,50.123
2015/03/24,49.079
2015/03/25,49.454
2015/03/26,50.007
2015/03/27,49.16
2015/03/28,50.016
2015/03/29,49.81
2015/03/30,50.284
2015/03/31,49.93
2015/04/01,50.779
2015/04/02,49.336
2015/04/03,50.098
2015/04/04,49.81
2015/04/05,50.015
2015/04/06,51.093
2015/04/07,49.842
2015/04/08,51.109
2015/04/09,50.671
2015/04/10,49.827
2015/04/11,50.329
2015/04/12,50.919
2015/04/13,49.67
2015/04/14,49.937
2015/04/15,51.225
2015/04/16,50.386
2015/04/17,50.976
2015/04/18,50.029
2015/04/19,50.069
2015/04/20,49.719
2015/04/21,49.757
2015/04/22,49.795
2015/04/23,50.776
2015/04/24,51.1
2015/04/25,49.399
2015/04/26,50.104
2015/04/27,50.41
2015/04/28,49.746
2015/04/29,50.892
2015/04/30,50.534
2015/05/01,49.924
2015/05/02,49.964
2015/05/03,50.215
2015/05/04,50.838
2015/05/05,49.688
2015/05/06,49.445
2015/05/07,50.211
2015/05/08,49.842
2015/05/09,50.775
2015/05/10,50.775
2015/05/11,49.54
2015/05/12,49.833
2015/05/13,49.409
2015/05/14,49.69
2015/05/15,49.961
2015/05/16,50.633
2015/05/17,49.141
2015/05/18,50.085
2015/05/19,50.716
2015/05/20,50.035
2015/05/21,49.659
2015/05/22,50.334
2015/05/23,51.721
2015/05/24,49.977
2015/05/25,50.175
2015/05/26,50.053
2015/05/27,50.303
2015/05/28,50.576
2015/05/29,49.67
2015/05/30,50.384
2015/05/31,49.887
2015/06/01,50.564
2015/06/02,49.809
2015/06/03,50.12
2015/06/04,50.162
2015/06/05,50.291
2015/06/06,48.935
2015/06/07,49.853
2015/06/08,49.571
2015/06/09,49.784
2015/06/10,49.2
2015/06/11,50.442
2015/06/12,50.138
2015/06/13,49.516
2015/06/14,49.906
2015/06/15,50.063
2015/06/16,51.318
2015/06/17,49.552
2015/06/18,49.619
2015/06/19,49.94
2015/06/20,50.478
2015/06/21,50.964
2015/06/22,49.711
2015/06/23,50.203
2015/06/24,49.611
2015/06/25,49.749
2015/06/26,49.679
2015/06/27,50.707
2015/06/28,50.164
2015/06/29,50.205
2015/06/30,50.001
2015/07/01,50.424
2015/07/02,49.664
2015/07/03,49.431
2015/07/04,49.741
2015/07/05,50.131
2015/07/06,48.875
2015/07/07,50.478
2015/07/08,49.465
2015/07/09,50.514
2015/07/10,49.696
2015/07/11,49.907
2015/07/12,50.425
2015/07/13,49.903
2015/07/14,50.054
2015/07/15,49.724
2015/07/16,50.473
2015/07/17,49.937
2015/07/18,49.863
2015/07/19,49.755
2015/07/20,49.616
2015/07/21,50.819
2015/07/22,49.688
2015/07/23,50.215
2015/07/24,49.231
2015/07/25,49.699
2015/07/26,50.064
2015/07/27,49.875
2015/07/28,50.397
2015/07/29,49.765
2015/07/30,50.526
2015/07/31,49.799
2015/08/01,49.661
2015/08/02,49.801
2015/08/03,49.594
2015/08/04,50.406
2015/08/05,50.542
2015/08/06,50.102
2015/08/07,50.356
2015/08/08,49.45
2015/08/09,50.143
2015/08/10,49.276
2015/08/11,49.431
2015/08/12,50.879
2015/08/13,49.949
2015/08/14,50.144
2015/08/15,50.353
2015/08/16,50.31
2015/08/17,49.939
2015/08/18,50.181
2015/08/19,49.61
2015/08/20,49.827
2015/08/21,49.32
2015/08/22,49.55
2015/08/23,50.51
2015/08/24,49.658
2015/08/25,50.457
2015/08/26,49.463
2015/08/27,50.362
2015/08/28,49.666
2015/08/29,49.502
2015/08/30,49.849
2015/08/31,49.603
2015/09/01,49.708
2015/09/02,49.503
2015/09/03,50.015
2015/09/04,49.642
2015/09/05,49.979
2015/09/06,50.101
2015/09/07,49.785
2015/09/08,50.454
2015/09/09,49.896
2015/09/10,49.157
2015/09/11,49.578
2015/09/12,50.507
2015/09/13,49.831
2015/09/14,49.794
2015/09/15,49.51
2015/09/16,50.201
2015/09/17,50.116
2015/09/18,49.991
2015/09/19,51.034
2015/09/20,50.866
2015/09/21,50.653
2015/09/22,49.583
2015/09/23,49.548
2015/09/24,50.272
2015/09/25,49.352
2015/09/26,49.976
2015/09/27,49.896
2015/09/28,50.146
2015/09/29,49.049
2015/09/30,49.947
2015/10/01,49.907
2015/10/02,50.38
2015/10/03,50.067
2015/10/04,49.745
2015/10/05,49.745
2015/10/06,50.205
2015/10/07,50.635
2015/10/08,50.288
2015/10/09,51.004
2015/10/10,49.474
2015/10/11,50.013
2015/10/12,50.186
2015/10/13,50.417
2015/10/14,49.763
2015/10/15,49.265
2015/10/16,50.102
2015/10/17,50.469
2015/10/18,50.053
2015/10/19,49.301
2015/10/20,50.866
2015/10/21,50.091
2015/10/22,49.925
2015/10/23,49.884
2015/10/24,50.051
2015/10/25,49.649
2015/10/26,49.33
2015/10/27,49.978
2015/10/28,50.334
2015/10/29,49.81
2015/10/30,49.109
2015/10/31,49.986
2015/11/01,49.744
2015/11/02,49.744
2015/11/03,49.666
2015/11/04,49.666
2015/11/05,50.043
2015/11/06,50.088
2015/11/07,49.784
2015/11/08,50.374
2015/11/09,49.908
2015/11/10,50.042
2015/11/11,49.181
2015/11/12,49.435
2015/11/13,49.473
2015/11/14,50.25
2015/11/15,49.481
2015/11/16,49.031
2015/11/17,49.943
2015/11/18,49.774
2015/11/19,50.565
2015/11/20,49.254
2015/11/21,49.027
2015/11/22,49.092
2015/11/23,49.41
2015/11/24,49.682
2015/11/25,50.024
2015/11/26,48.979
2015/11/27,50.756
2015/11/28,49.778
2015/11/29,49.985
2015/11/30,49.475
2015/12/01,49.3
2015/12/02,49.518
2015/12/03,50.32
2015/12/04,49.832
2015/12/05,49.051
2015/12/06,49.61
2015/12/07,50.104
2015/12/08,49.073
2015/12/09,49.304
2015/12/10,48.079
2015/12/11,49.629
2015/12/12,49.558
2015/12/13,50.369
2015/12/14,48.627
2015/12/15,48.941
2015/12/16,49.562
2015/12/17,49.853
2015/12/18,49.367
2015/12/19,49.786
2015/12/20,49.503
2015/12/21,50.108
2015/12/22,50.066
2015/12/23,49.788
2015/12/24,50.607
2015/12/25,49.605
2015/12/26,49.307
2015/12/27,48.426
2015/12/28,50.048
2015/12/29,49.746
2015/12/30,49.538
2015/12/31,50.436
2016/01/01,50.765
2016/01/02,50.293
2016/01/03,50.293
2016/01/04,49.038
2016/01/05,49.817
2016/01/06,50.473
2016/01/07,50.207
2016/01/08,49.281
2016/01/09,50.049
2016/01/10,49.236
2016/01/11,49.39
2016/01/12,49.39
2016/01/13,50.193
2016/01/14,50.879
2016/01/15,51.481
2016/01/16,50.417
2016/01/17,50.037
2016/01/18,49.284
2016/01/19,50.83
2016/01/20,49.996
2016/01/21,50.624
2016/01/22,49.222
2016/01/23,49.141
2016/01/24,49.372
2016/01/25,49.66
2016/01/26,49.728
2016/01/27,49.909
2016/01/28,50.265
2016/01/29,49.432
2016/01/30,48.931
2016/01/31,49.093
2016/02/01,49.719
2016/02/02,49.136
2016/02/03,49.164
2016/02/04,49.502
2016/02/05,48.933
2016/02/06,48.647
2016/02/07,49.286
2016/02/08,50.272
2016/02/09,49.303
2016/02/10,49.682
2016/02/11,48.891
2016/02/12,49.476
2016/02/13,49.986
2016/02/14,49.638
2016/02/15,50.142
2016/02/16,50.741
2016/02/17,50.017
2016/02/18,49.536
2016/02/19,50.419
2016/02/20,50.211
2016/02/21,51.227
2016/02/22,51.281
2016/02/23,50.8
2016/02/24,51.786
2016/02/25,49.96
2016/02/26,50.562
2016/02/27,50.261
2016/02/28,50.835
2016/02/29,50.884
2016/03/01,50.499
2016/03/02,49.852
2016/03/03,50.768
2016/03/04,49.919
2016/03/05,50.109
2016/03/06,50.189
2016/03/07,50.862
2016/03/08,49.944
2016/03/09,49.467
2016/03/10,49.913
2016/03/11,49.734
2016/03/12,50.355
2016/03/13,50.863
2016/03/14,50.016
2016/03/15,49.689
2016/03/16,50.02
2016/03/17,50.479
2016/03/18,50.712
2016/03/19,50.712
2016/03/20,50.245
2016/03/21,50.56
2016/03/22,50.153
2016/03/23,50.111
2016/03/24,50.196
2016/03/25,50.24
2016/03/26,49.94
2016/03/27,50.471
2016/03/28,49.32
2016/03/29,49.786
2016/03/30,50.199
2016/03/31,51.374
2016/04/01,49.93
2016/04/02,50.536
2016/04/03,50.393
2016/04/04,49.451
2016/04/05,49.849
2016/04/06,49.773
2016/04/07,50.541
2016/04/08,50.305
2016/04/09,49.583
2016/04/10,49.22
2016/04/11,49.934
2016/04/12,50.141
2016/04/13,49.523
2016/04/14,49.523
2016/04/15,50.561
2016/04/16,50.609
2016/04/17,49.736
2016/04/18,50.797
2016/04/19,50.047
2016/04/20,49.484
2016/04/21,50.011
2016/04/22,50.356
2016/04/23,50.31
2016/04/24,50.901
2016/04/25,51.178
2016/04/26,49.98
2016/04/27,51.026
2016/04/28,50.699
2016/04/29,49.691
2016/04/30,50.175
2016/05/01,49.805
2016/05/02,49.728
2016/05/03,49.968
2016/05/04,49.371
2016/05/05,49.814
2016/05/06,49.55
2016/05/07,50.024
2016/05/08,49.347
2016/05/09,49.248
2016/05/10,49.716
2016/05/11,50.85
2016/05/12,50.535
2016/05/13,49.944
2016/05/14,50.293
2016/05/15,50.532
2016/05/16,50.432
2016/05/17,50.432
2016/05/18,49.881
2016/05/19,51.608
2016/05/20,50.035
2016/05/21,50.394
2016/05/22,48.849
2016/05/23,48.964
2016/05/24,50.138
2016/05/25,50.547
2016/05/26,50.695
2016/05/27,50.493
2016/05/28,50.796
2016/05/29,50.111
2016/05/30,50.245
2016/05/31,51.118
2016/06/01,50.273
2016/06/02,50.511
2016/06/03,50.315
2016/06/04,51.582
2016/06/05,49.23
2016/06/06,49.23
2016/06/07,50.387
2016/06/08,50.205
2016/06/09,49.4
2016/06/10,50.207
2016/06/11,49.723
2016/06/12,50.123
2016/06/13,49.543
2016/06/14,50.773
2016/06/15,49.875
2016/06/16,49.994
2016/06/17,49.994
2016/06/18,49.647
2016/06/19,49.034
2016/06/20,49.45
2016/06/21,50.015
2016/06/22,50.955
2016/06/23,50.394
2016/06/24,50.94
2016/06/25,49.511
2016/06/26,50.117
2016/06/27,50.075
2016/06/28,50.034
2016/06/29,50.118
2016/06/30,49.949
2016/07/01,49.75
2016/07/02,49.994
2016/07/03,49.789
2016/07/04,49.912
2016/07/05,50.174
2016/07/06,50.41
2016/07/07,50.56
2016/07/08,50.164
2016/07/09,49.982
2016/07/10,49.686
2016/07/11,50.263
2016/07/12,50.263
2016/07/13,51.012
2016/07/14,50.346
2016/07/15,50.657
2016/07/16,49.621
2016/07/17,49.962
2016/07/18,50.007
2016/07/19,51.052
2016/07/20,49.907
2016/07/21,50.738
2016/07/22,50.963
2016/07/23,50.844
2016/07/24,51.263
2016/07/25,50.825
2016/07/26,50.941
2016/07/27,51.001
2016/07/28,50.526
2016/07/29,49.963
2016/07/30,51.552
2016/07/31,49.649
2016/08/01,49.691
2016/08/02,49.649
2016/08/03,49.188
2016/08/04,49.703
2016/08/05,49.095
2016/08/06,49.204
2016/08/07,49.943
2016/08/08,49.943
2016/08/09,51.24
2016/08/10,49.802
2016/08/11,49.845
2016/08/12,49.89
2016/08/13,49.319
2016/08/14,49.319
2016/08/15,50.043
2016/08/16,50.602
2016/08/17,51.314
2016/08/18,49.674
2016/08/19,49.674
2016/08/20,49.632
2016/08/21,49.317
2016/08/22,49.516
2016/08/23,49.999
2016/08/24,49.772
2016/08/25,50.897
2016/08/26,50.777
2016/08/27,50.127
2016/08/28,49.754
2016/08/29,49.891
2016/08/30,49.263
2016/08/31,50.659
2016/09/01,50.331
2016/09/02,49.713
2016/09/03,51.113
2016/09/04,48.808
2016/09/05,50.309
2016/09/06,50.507
2016/09/07,49.768
2016/09/08,50.116
2016/09/09,50.21
2016/09/10,49.642
2016/09/11,49.303
2016/09/12,49.34
2016/09/13,49.268
2016/09/14,49.618
2016/09/15,49.701
2016/09/16,50.401
2016/09/17,49.352
2016/09/18,50.107
2016/09/19,50.714
2016/09/20,49.831
2016/09/21,49.252
2016/09/22,50.294
2016/09/23,50.545
2016/09/24,49.264
2016/09/25,48.683
2016/09/26,49.777
2016/09/27,49.262
2016/09/28,49.996
2016/09/29,50.22
2016/09/30,50.267
2016/10/01,49.621
2016/10/02,50.315
2016/10/03,49.864
2016/10/04,49.583
2016/10/05,49.256
2016/10/06,49.476
2016/10/07,50.24
2016/10/08,49.205
2016/10/09,49.53
2016/10/10,51.252
2016/10/11,50.418
2016/10/12,50.181
2016/10/13,50.991
2016/10/14,50.551
2016/10/15,50.254
2016/10/16,50.864
2016/10/17,51.15
2016/10/18,49.676
2016/10/19,51.101
2016/10/20,50.599
2016/10/21,49.351
2016/10/22,49.913
2016/10/23,50.125
2016/10/24,50.169
2016/10/25,50.355
2016/10/26,50.403
2016/10/27,49.4
2016/10/28,49.783
2016/10/29,49.908
2016/10/30,49.199
2016/10/31,50.003
2016/11/01,50.136
2016/11/02,50.674
2016/11/03,49.667
2016/11/04,51.642
2016/11/05,49.98
2016/11/06,49.743
2016/11/07,50.025
2016/11/08,49.194
2016/11/09,49.992
2016/11/10,49.241
2016/11/11,49.406
2016/11/12,49.244
2016/11/13,50.228
2016/11/14,49.142
2016/11/15,49.676
2016/11/16,49.184
2016/11/17,49.581
2016/11/18,49.999
2016/11/19,50.254
2016/11/20,50.936
2016/11/21,50.375
2016/11/22,50.614
2016/11/23,50.016
2016/11/24,49.452
2016/11/25,49.821
2016/11/26,49.782
2016/11/27,50.156
2016/11/28,49.385
2016/11/29,49.949
2016/11/30,50.251
2016/12/01,50.073
2016/12/02,50.206
2016/12/03,49.12
2016/12/04,49.994
2016/12/05,49.831
2016/12/06,49.913
2016/12/07,49.066
2016/12/08,49.65
2016/12/09,50.606
2016/12/10,50.76
2016/12/11,48.735
2016/12/12,49.703
2016/12/13,49.005
2016/12/14,50.405
2016/12/15,50.992
2016/12/16,50.675
2016/12/17,50.165
2016/12/18,50.295
2016/12/19,49.877
2016/12/20,50.431
2016/12/21,49.581
2016/12/22,49.581
2016/12/23,49.843
2016/12/24,50.489
2016/12/25,49.383
2016/12/26,50.256
2016/12/27,49.698
2016/12/28,49.423
2016/12/29,49.932
2016/12/30,49.668
2016/12/31,50.017
2017/01/01,49.705
2017/01/02,49.596
2017/01/03,49.423
2017/01/04,49.829
2017/01/05,50.387
2017/01/06,49.532
2017/01/07,50.476
2017/01/08,49.341
2017/01/09,50.56
2017/01/10,49.585
2017/01/11,49.839
2017/01/12,49.207
2017/01/13,49.965
2017/01/14,49.222
2017/01/15,49.377
2017/01/16,49.315
2017/01/17,49.687
2017/01/18,49.991
2017/01/19,49.173
2017/01/20,48.772
2017/01/21,48.988
2017/01/22,49.193
2017/01/23,50.551
2017/01/24,50.068
2017/01/25,50.068
2017/01/26,49.832
2017/01/27,49.316
2017/01/28,49.957
2017/01/29,49.421
2017/01/30,50.294
2017/01/31,50.25
2017/02/01,48.733
2017/02/02,49.787
2017/02/03,50.093
2017/02/04,50.302
2017/02/05,49.711
2017/02/06,51.223
2017/02/07,49.999
2017/02/08,50.197
2017/02/09,49.384
2017/02/10,50.16
2017/02/11,50.499
2017/02/12,50.453
2017/02/13,49.566
2017/02/14,49.376
2017/02/15,50.5
2017/02/16,49.997
2017/02/17,49.997
2017/02/18,49.997
2017/02/19,50.742
2017/02/20,50.108
2017/02/21,50.542
2017/02/22,50.542
2017/02/23,50.015
2017/02/24,49.537
2017/02/25,49.405
2017/02/26,49.072
2017/02/27,50.287
2017/02/28,49.916
2017/03/01,50.287
2017/03/02,49.762
2017/03/03,49.995
2017/03/04,50.859
2017/03/05,50.148
2017/03/06,50.366
2017/03/07,49.9
2017/03/08,50.364
2017/03/09,50.1
2017/03/10,49.779
2017/03/11,50.06
2017/03/12,49.817
2017/03/13,50.235
2017/03/14,49.776
2017/03/15,50.372
2017/03/16,49.893
2017/03/17,49.852
2017/03/18,49.734
2017/03/19,49.438
2017/03/20,50.68
2017/03/21,50.379
2017/03/22,49.657
2017/03/23,50.106
2017/03/24,49.088
2017/03/25,50.815
2017/03/26,49.468
2017/03/27,50.837
2017/03/28,49.824
2017/03/29,50.529
2017/03/30,49.512
2017/03/31,50.657
2017/04/01,50.802
2017/04/02,49.708
2017/04/03,49.153
2017/04/04,51.131
2017/04/05,49.593
2017/04/06,50.116
2017/04/07,49.596
2017/04/08,50.525
2017/04/09,49.694
2017/04/10,50.116
2017/04/11,49.451
2017/04/12,50.313
2017/04/13,50.981
2017/04/14,50.421
2017/04/15,49.99
2017/04/16,50.139
2017/04/17,50.464
2017/04/18,50.134
2017/04/19,50.253
2017/04/20,50.464
2017/04/21,49.412
2017/04/22,50.17
2017/04/23,49.87
2017/04/24,51.124
2017/04/25,50.041
2017/04/26,49.861
2017/04/27,50.081
2017/04/28,50.533
2017/04/29,49.244
2017/04/30,49.935
2017/05/01,49.971
2017/05/02,49.694
2017/05/03,50.716
2017/05/04,49.395
2017/05/05,50.83
2017/05/06,49.413
2017/05/07,49.441
2017/05/08,49.105
2017/05/09,49.82
2017/05/10,50.062
2017/05/11,50.575
2017/05/12,49.847
2017/05/13,49.717
2017/05/14,49.533
2017/05/15,49.361
2017/05/16,50.722
2017/05/17,49.823
2017/05/18,50.291
2017/05/19,49.544
2017/05/20,49.515
2017/05/21,50.11
2017/05/22,50.147
2017/05/23,49.427
2017/05/24,49.866
2017/05/25,49.578
2017/05/26,49.906
2017/05/27,49.433
2017/05/28,49.523
2017/05/29,49.988
2017/05/30,49.143
2017/05/31,49.568
2017/06/01,49.393
2017/06/02,50.195
2017/06/03,48.865
2017/06/04,49.689
2017/06/05,49.598
2017/06/06,50.028
2017/06/07,49.57
2017/06/08,49.57
2017/06/09,50.037
2017/06/10,50.426
2017/06/11,50.222
2017/06/12,50.182
2017/06/13,50.427
2017/06/14,50.47
2017/06/15,49.982
2017/06/16,50.135
2017/06/17,50.257
2017/06/18,50.257
2017/06/19,50.013
2017/06/20,50.613
2017/06/21,50.471
2017/06/22,50.517
2017/06/23,49.66
2017/06/24,50.202
2017/06/25,51.393
2017/06/26,50.35
2017/06/27,50.866
2017/06/28,49.748
2017/06/29,51.426
2017/06/30,49.849
