Date,transactionvalue14momUSD
2013/12/11,-16452
2013/12/12,-19083
2013/12/13,-15227
2013/12/14,-16652
2013/12/15,-11816
2013/12/16,6133
2013/12/17,706.072
2013/12/18,-3841
2013/12/19,-6513
2013/12/20,-4975
2013/12/21,-14687
2013/12/22,-8009
2013/12/23,-8348
2013/12/24,-1176
2013/12/25,-4305
2013/12/26,-4943
2013/12/27,-5294
2013/12/28,-775.117
2013/12/29,4217
2013/12/30,-12933
2013/12/31,-8217
2014/01/01,-4547
2014/01/02,-2214
2014/01/03,1614
2014/01/04,-734.595
2014/01/05,2877
2014/01/06,5403
2014/01/07,2586
2014/01/08,90.324
2014/01/09,-294.583
2014/01/10,285.025
2014/01/11,-2808
2014/01/12,-4554
2014/01/13,-2703
2014/01/14,3224
2014/01/15,-1019
2014/01/16,-974.803
2014/01/17,-5786
2014/01/18,-4257
2014/01/19,-3979
2014/01/20,-3432
2014/01/21,-5689
2014/01/22,-4303
2014/01/23,-1730
2014/01/24,591.094
2014/01/25,474.142
2014/01/26,-847.738
2014/01/27,3044
2014/01/28,-3241
2014/01/29,-1814
2014/01/30,-1976
2014/01/31,-488.284
2014/02/01,1239
2014/02/02,-2276
2014/02/03,-3533
2014/02/04,2113
2014/02/05,3309
2014/02/06,732.636
2014/02/07,-80.808
2014/02/08,-786.523
2014/02/09,-90.691
2014/02/10,-3140
2014/02/11,-500.045
2014/02/12,72.626
2014/02/13,-957.096
2014/02/14,473.074
2014/02/15,3646
2014/02/16,-927.567
2014/02/17,-1611
2014/02/18,-4415
2014/02/19,-5543
2014/02/20,-2745
2014/02/21,-4911
2014/02/22,-2341
2014/02/23,-1949
2014/02/24,-1828
2014/02/25,-6.143
2014/02/26,-1084
2014/02/27,-1331
2014/02/28,-1305
2014/03/01,-3299
2014/03/02,-1186
2014/03/03,2795
2014/03/04,3234
2014/03/05,2162
2014/03/06,1197
2014/03/07,17214
2014/03/08,11143
2014/03/09,5316
2014/03/10,7522
2014/03/11,1075
2014/03/12,3807
2014/03/13,2037
2014/03/14,998.139
2014/03/15,-1100
2014/03/16,-1346
2014/03/17,-2912
2014/03/18,21733
2014/03/19,3063
2014/03/20,-39.159
2014/03/21,-16598
2014/03/22,-11477
2014/03/23,-6209
2014/03/24,-8206
2014/03/25,-3634
2014/03/26,-4767
2014/03/27,-624.42
2014/03/28,600.565
2014/03/29,-2281
2014/03/30,1127
2014/03/31,170.701
2014/04/01,-24658
2014/04/02,-4021
2014/04/03,-638.209
2014/04/04,-292.759
2014/04/05,2432
2014/04/06,782.564
2014/04/07,-2302
2014/04/08,-1476
2014/04/09,-298.49
2014/04/10,-1121
2014/04/11,-1396
2014/04/12,-200.625
2014/04/13,-1864
2014/04/14,-1316
2014/04/15,-685.462
2014/04/16,871.153
2014/04/17,1315
2014/04/18,1972
2014/04/19,-1804
2014/04/20,117.059
2014/04/21,3015
2014/04/22,2440
2014/04/23,343.319
2014/04/24,-1932
2014/04/25,-1354
2014/04/26,-672.457
2014/04/27,-805.961
2014/04/28,-163.368
2014/04/29,-667.946
2014/04/30,-2704
2014/05/01,-3048
2014/05/02,-1688
2014/05/03,285.58
2014/05/04,-650.928
2014/05/05,-2115
2014/05/06,-1732
2014/05/07,685.702
2014/05/08,5506
2014/05/09,4799
2014/05/10,2420
2014/05/11,1181
2014/05/12,-616.865
2014/05/13,415.969
2014/05/14,1198
2014/05/15,1510
2014/05/16,-416.277
2014/05/17,-465.404
2014/05/18,-1144
2014/05/19,-463.605
2014/05/20,5800
2014/05/21,-91.188
2014/05/22,-3168
2014/05/23,674.918
2014/05/24,3521
2014/05/25,4365
2014/05/26,3413
2014/05/27,3594
2014/05/28,2173
2014/05/29,722.411
2014/05/30,4170
2014/05/31,2802
2014/06/01,6393
2014/06/02,5641
2014/06/03,-946.253
2014/06/04,4953
2014/06/05,3912
2014/06/06,1869
2014/06/07,-1223
2014/06/08,2617
2014/06/09,-2413
2014/06/10,-1684
2014/06/11,-1334
2014/06/12,5010
2014/06/13,-1676
2014/06/14,-1869
2014/06/15,-4107
2014/06/16,-2772
2014/06/17,-4455
2014/06/18,-4849
2014/06/19,-2310
2014/06/20,-5089
2014/06/21,-2364
2014/06/22,-4472
2014/06/23,1859
2014/06/24,1744
2014/06/25,-1002
2014/06/26,-5874
2014/06/27,-2363
2014/06/28,-1252
2014/06/29,-455.665
2014/06/30,-439.729
2014/07/01,4139
2014/07/02,4033
2014/07/03,-781.407
2014/07/04,-1555
2014/07/05,-6.27
2014/07/06,-1610
2014/07/07,-1426
2014/07/08,-4633
2014/07/09,-205.088
2014/07/10,164.902
2014/07/11,-93.962
2014/07/12,1776
2014/07/13,1490
2014/07/14,-1075
2014/07/15,-3430
2014/07/16,-3053
2014/07/17,-1791
2014/07/18,830.2
2014/07/19,-2085
2014/07/20,-1279
2014/07/21,-276.694
2014/07/22,264.607
2014/07/23,-398.241
2014/07/24,-66.891
2014/07/25,521.387
2014/07/26,-2242
2014/07/27,-2782
2014/07/28,-661.204
2014/07/29,-236.825
2014/07/30,-2559
2014/07/31,-825.329
2014/08/01,-990.928
2014/08/02,935.825
2014/08/03,1294
2014/08/04,-709.031
2014/08/05,1472
2014/08/06,-385.737
2014/08/07,-1159
2014/08/08,-1993
2014/08/09,254.366
2014/08/10,731.839
2014/08/11,-36.39
2014/08/12,806.663
2014/08/13,1515
2014/08/14,1346
2014/08/15,1256
2014/08/16,889.578
2014/08/17,-520.174
2014/08/18,2662
2014/08/19,-1018
2014/08/20,339.65
2014/08/21,1789
2014/08/22,22601
2014/08/23,2615
2014/08/24,4.532
2014/08/25,2759
2014/08/26,7135
2014/08/27,4766
2014/08/28,586.588
2014/08/29,-934.709
2014/08/30,-28.238
2014/08/31,241.044
2014/09/01,-1486
2014/09/02,-44.695
2014/09/03,-444.128
2014/09/04,-2389
2014/09/05,-22041
2014/09/06,-3661
2014/09/07,-713.821
2014/09/08,-3862
2014/09/09,-9582
2014/09/10,-6784
2014/09/11,-2232
2014/09/12,-1183
2014/09/13,-2456
2014/09/14,-1781
2014/09/15,-2066
2014/09/16,-1645
2014/09/17,-648.396
2014/09/18,908.218
2014/09/19,522.92
2014/09/20,2448
2014/09/21,2212
2014/09/22,-332.183
2014/09/23,1163
2014/09/24,2066
2014/09/25,305.018
2014/09/26,-71.571
2014/09/27,710.752
2014/09/28,330.891
2014/09/29,670.416
2014/09/30,931.004
2014/10/01,773.526
2014/10/02,-817.523
2014/10/03,-579.482
2014/10/04,-1591
2014/10/05,-921.799
2014/10/06,1882
2014/10/07,-585.256
2014/10/08,-1249
2014/10/09,745.251
2014/10/10,1363
2014/10/11,-39.942
2014/10/12,-208.511
2014/10/13,333.645
2014/10/14,1130
2014/10/15,2739
2014/10/16,2136
2014/10/17,1430
2014/10/18,178.592
2014/10/19,-1498
2014/10/20,-820.093
2014/10/21,-828.116
2014/10/22,220.781
2014/10/23,679.971
2014/10/24,-1200
2014/10/25,1202
2014/10/26,1667
2014/10/27,697.808
2014/10/28,-909.984
2014/10/29,-3226
2014/10/30,-2632
2014/10/31,255.849
2014/11/01,-182.48
2014/11/02,-411.514
2014/11/03,-23.668
2014/11/04,1480
2014/11/05,-544.919
2014/11/06,-2202
2014/11/07,270.775
2014/11/08,-1737
2014/11/09,-1749
2014/11/10,-422.094
2014/11/11,-461.258
2014/11/12,1640
2014/11/13,4938
2014/11/14,-751.993
2014/11/15,936.625
2014/11/16,1311
2014/11/17,-158.026
2014/11/18,15.701
2014/11/19,573.821
2014/11/20,1551
2014/11/21,2226
2014/11/22,1104
2014/11/23,172.875
2014/11/24,-573.146
2014/11/25,1302
2014/11/26,25.534
2014/11/27,-3266
2014/11/28,1378
2014/11/29,457.846
2014/11/30,756.745
2014/12/01,1337
2014/12/02,1022
2014/12/03,434.979
2014/12/04,-248.64
2014/12/05,-1064
2014/12/06,-928.277
2014/12/07,1373
2014/12/08,3109
2014/12/09,146.5
2014/12/10,538.165
2014/12/11,-855.053
2014/12/12,-1583
2014/12/13,-1501
2014/12/14,-1749
2014/12/15,-1813
2014/12/16,-1944
2014/12/17,-917.151
2014/12/18,-200.673
2014/12/19,-1680
2014/12/20,-160.352
2014/12/21,-299.858
2014/12/22,-3175
2014/12/23,-309.912
2014/12/24,-1822
2014/12/25,636.384
2014/12/26,-1144
2014/12/27,-453.007
2014/12/28,259.473
2014/12/29,-175.112
2014/12/30,750.213
2014/12/31,160.56
2015/01/01,-1316
2015/01/02,-107.88
2015/01/03,394.116
2015/01/04,-203.464
2015/01/05,-186.101
2015/01/06,-402.117
2015/01/07,729.722
2015/01/08,-128.354
2015/01/09,519.322
2015/01/10,-166.674
2015/01/11,767.003
2015/01/12,-256.102
2015/01/13,79.075
2015/01/14,629.595
2015/01/15,1833
2015/01/16,997.101
2015/01/17,-566.399
2015/01/18,-1220
2015/01/19,-1073
2015/01/20,-658.044
2015/01/21,-844.007
2015/01/22,-869.731
2015/01/23,-998.264
2015/01/24,856.503
2015/01/25,-968.999
2015/01/26,2629
2015/01/27,-1136
2015/01/28,-1728
2015/01/29,-1909
2015/01/30,-1374
2015/01/31,-422.827
2015/02/01,-357.158
2015/02/02,429.198
2015/02/03,242.727
2015/02/04,-207.803
2015/02/05,132.692
2015/02/06,-135.974
2015/02/07,-1758
2015/02/08,-980.624
2015/02/09,-3554
2015/02/10,-1220
2015/02/11,-713.31
2015/02/12,-576.612
2015/02/13,-352.996
2015/02/14,-292.755
2015/02/15,78.167
2015/02/16,-952.377
2015/02/17,-1451
2015/02/18,-1024
2015/02/19,-1437
2015/02/20,-489.902
2015/02/21,56.266
2015/02/22,-420.445
2015/02/23,-10.172
2015/02/24,-133.713
2015/02/25,-192.245
2015/02/26,791.042
2015/02/27,1501
2015/02/28,-41.581
2015/03/01,1466
2015/03/02,3191
2015/03/03,867.065
2015/03/04,547.594
2015/03/05,1228
2015/03/06,460.615
2015/03/07,1690
2015/03/08,5780
2015/03/09,1179
2015/03/10,1469
2015/03/11,776.901
2015/03/12,566.41
2015/03/13,-788.284
2015/03/14,841.149
2015/03/15,-1718
2015/03/16,-2245
2015/03/17,-441.62
2015/03/18,1575
2015/03/19,-312.503
2015/03/20,-314.854
2015/03/21,-1597
2015/03/22,-5655
2015/03/23,-786.981
2015/03/24,-458.742
2015/03/25,99.092
2015/03/26,-776.306
2015/03/27,-372.446
2015/03/28,-755.654
2015/03/29,-368.602
2015/03/30,-606.388
2015/03/31,-465.603
2015/04/01,-1874
2015/04/02,-936.958
2015/04/03,-285.201
2015/04/04,-499.443
2015/04/05,-221.885
2015/04/06,-506.301
2015/04/07,-820.651
2015/04/08,-646.13
2015/04/09,-596.86
2015/04/10,-343.632
2015/04/11,-351.015
2015/04/12,-244.097
2015/04/13,-112.482
2015/04/14,170.256
2015/04/15,-541.325
2015/04/16,915.028
2015/04/17,756.277
2015/04/18,498.263
2015/04/19,1282
2015/04/20,759.525
2015/04/21,736.9
2015/04/22,689.354
2015/04/23,600.448
2015/04/24,626.071
2015/04/25,699.777
2015/04/26,1292
2015/04/27,782.88
2015/04/28,674.576
2015/04/29,818.529
2015/04/30,-158.516
2015/05/01,374.331
2015/05/02,284.469
2015/05/03,-145.178
2015/05/04,354.384
2015/05/05,-77.424
2015/05/06,-187.451
2015/05/07,315.184
2015/05/08,-343.254
2015/05/09,108.093
2015/05/10,24.611
2015/05/11,-44.171
2015/05/12,-337.353
2015/05/13,-11.129
2015/05/14,-91.363
2015/05/15,-760.068
2015/05/16,-72.071
2015/05/17,-617.647
2015/05/18,-630.003
2015/05/19,117.783
2015/05/20,-151.019
2015/05/21,-438.342
2015/05/22,626.803
2015/05/23,412.698
2015/05/24,-743.025
2015/05/25,-465.179
2015/05/26,-65.696
2015/05/27,77.194
2015/05/28,-256.563
2015/05/29,-51.46
2015/05/30,-324.85
2015/05/31,513.951
2015/06/01,507.767
2015/06/02,-79.074
2015/06/03,106.852
2015/06/04,69.542
2015/06/05,-44.509
2015/06/06,-72.447
2015/06/07,809.022
2015/06/08,244.422
2015/06/09,181.524
2015/06/10,-245.972
2015/06/11,252.931
2015/06/12,407.323
2015/06/13,641.605
2015/06/14,764.825
2015/06/15,59.791
2015/06/16,1238
2015/06/17,1063
2015/06/18,539.631
2015/06/19,648.482
2015/06/20,57.168
2015/06/21,-186.799
2015/06/22,-54.016
2015/06/23,-160.974
2015/06/24,169.745
2015/06/25,-346.129
2015/06/26,677.07
2015/06/27,623.794
2015/06/28,-941.003
2015/06/29,-111.42
2015/06/30,-950.862
2015/07/01,-1178
2015/07/02,-497.456
2015/07/03,-1204
2015/07/04,-400.382
2015/07/05,228.858
2015/07/06,54.151
2015/07/07,-430.736
2015/07/08,-788.733
2015/07/09,-216.993
2015/07/10,-507.731
2015/07/11,-948.122
2015/07/12,-222.27
2015/07/13,-235.49
2015/07/14,273.981
2015/07/15,804.449
2015/07/16,1002
2015/07/17,494.974
2015/07/18,-379.419
2015/07/19,-1050
2015/07/20,-168.58
2015/07/21,365.915
2015/07/22,546.525
2015/07/23,1009
2015/07/24,480.059
2015/07/25,194.989
2015/07/26,21.247
2015/07/27,65.675
2015/07/28,-106.554
2015/07/29,-905.345
2015/07/30,-1021
2015/07/31,-988.223
2015/08/01,-386.023
2015/08/02,168.576
2015/08/03,232.907
2015/08/04,316.032
2015/08/05,395.357
2015/08/06,-478.762
2015/08/07,-350.668
2015/08/08,1119
2015/08/09,1717
2015/08/10,282.456
2015/08/11,-254.408
2015/08/12,757.551
2015/08/13,897.488
2015/08/14,1328
2015/08/15,1384
2015/08/16,1338
2015/08/17,972.229
2015/08/18,1364
2015/08/19,531.791
2015/08/20,734.562
2015/08/21,181.432
2015/08/22,-510.044
2015/08/23,-1086
2015/08/24,768.469
2015/08/25,908.423
2015/08/26,-120.947
2015/08/27,-476.2
2015/08/28,-119.152
2015/08/29,-779.093
2015/08/30,-1338
2015/08/31,-1073
2015/09/01,-1376
2015/09/02,-1017
2015/09/03,-967.536
2015/09/04,-537.394
2015/09/05,-1095
2015/09/06,-332.153
2015/09/07,-1618
2015/09/08,-909.593
2015/09/09,-442.94
2015/09/10,-209.043
2015/09/11,-1551
2015/09/12,-731.548
2015/09/13,-482.775
2015/09/14,-590.984
2015/09/15,-644.032
2015/09/16,-180.985
2015/09/17,-995.754
2015/09/18,-584.347
2015/09/19,498.968
2015/09/20,-222.934
2015/09/21,842.019
2015/09/22,-144.783
2015/09/23,-272.066
2015/09/24,-365.378
2015/09/25,882.579
2015/09/26,690.412
2015/09/27,278.026
2015/09/28,818.945
2015/09/29,1072
2015/09/30,443.548
2015/10/01,1613
2015/10/02,1073
2015/10/03,-202.847
2015/10/04,86.164
2015/10/05,-195.648
2015/10/06,361.086
2015/10/07,483.696
2015/10/08,1252
2015/10/09,410.043
2015/10/10,227.533
2015/10/11,661.153
2015/10/12,10.947
2015/10/13,131.822
2015/10/14,593.113
2015/10/15,547.16
2015/10/16,413.395
2015/10/17,1082
2015/10/18,351.075
2015/10/19,100.523
2015/10/20,-16.551
2015/10/21,-202.281
2015/10/22,-638.744
2015/10/23,-161.515
2015/10/24,367.186
2015/10/25,761.839
2015/10/26,1189
2015/10/27,372.647
2015/10/28,732.517
2015/10/29,1080
2015/10/30,1496
2015/10/31,625.254
2015/11/01,1079
2015/11/02,2092
2015/11/03,4159
2015/11/04,20363
2015/11/05,5246
2015/11/06,3327
2015/11/07,3022
2015/11/08,2408
2015/11/09,3396
2015/11/10,3138
2015/11/11,3361
2015/11/12,1834
2015/11/13,1304
2015/11/14,3140
2015/11/15,1456
2015/11/16,602.274
2015/11/17,-2991
2015/11/18,-19224
2015/11/19,-3724
2015/11/20,-1515
2015/11/21,-2446
2015/11/22,-2633
2015/11/23,-4180
2015/11/24,-3507
2015/11/25,-3038
2015/11/26,-1866
2015/11/27,-1387
2015/11/28,-2636
2015/11/29,-1036
2015/11/30,-350.521
2015/12/01,1065
2015/12/02,1714
2015/12/03,218.46
2015/12/04,1042
2015/12/05,6651
2015/12/06,9206
2015/12/07,3554
2015/12/08,3028
2015/12/09,3456
2015/12/10,1983
2015/12/11,3077
2015/12/12,3042
2015/12/13,8270
2015/12/14,4429
2015/12/15,3971
2015/12/16,3974
2015/12/17,4223
2015/12/18,3234
2015/12/19,-1390
2015/12/20,-2765
2015/12/21,3666
2015/12/22,3363
2015/12/23,1441
2015/12/24,3762
2015/12/25,2333
2015/12/26,-602.899
2015/12/27,-8384
2015/12/28,-4146
2015/12/29,-4139
2015/12/30,-3693
2015/12/31,-5637
2016/01/01,-5511
2016/01/02,-5487
2016/01/03,-6563
2016/01/04,-7661
2016/01/05,-6158
2016/01/06,-5615
2016/01/07,-6342
2016/01/08,-7171
2016/01/09,-4530
2016/01/10,-570.391
2016/01/11,-1071
2016/01/12,-2063
2016/01/13,-2420
2016/01/14,-308.074
2016/01/15,483.812
2016/01/16,-153.359
2016/01/17,16818
2016/01/18,14412
2016/01/19,14781
2016/01/20,4120
2016/01/21,6100
2016/01/22,11229
2016/01/23,58716
2016/01/24,129438
2016/01/25,26724
2016/01/26,14812
2016/01/27,20658
2016/01/28,7505
2016/01/29,8214
2016/01/30,4205
2016/01/31,-15864
2016/02/01,-7964
2016/02/02,-12165
2016/02/03,-4390
2016/02/04,-5195
2016/02/05,-8222
2016/02/06,-55476
2016/02/07,-127190
2016/02/08,-26588
2016/02/09,-14122
2016/02/10,-19586
2016/02/11,-5807
2016/02/12,-6989
2016/02/13,-1557
2016/02/14,2319
2016/02/15,-1740
2016/02/16,1554
2016/02/17,4207
2016/02/18,2926
2016/02/19,3410
2016/02/20,3011
2016/02/21,3473
2016/02/22,3796
2016/02/23,3361
2016/02/24,2673
2016/02/25,1477
2016/02/26,1884
2016/02/27,496.017
2016/02/28,9633
2016/02/29,9096
2016/03/01,9801
2016/03/02,1857
2016/03/03,-903.299
2016/03/04,5685
2016/03/05,25196
2016/03/06,-3886
2016/03/07,-1720
2016/03/08,-2171
2016/03/09,-2487
2016/03/10,-602.344
2016/03/11,-1699
2016/03/12,-1503
2016/03/13,-11141
2016/03/14,-11095
2016/03/15,-10693
2016/03/16,17126
2016/03/17,9329
2016/03/18,-4586
2016/03/19,-28540
2016/03/20,-946.251
2016/03/21,-2283
2016/03/22,-280.799
2016/03/23,145.133
2016/03/24,-455.467
2016/03/25,-127.024
2016/03/26,-564.041
2016/03/27,125.117
2016/03/28,-744.709
2016/03/29,-2058
2016/03/30,-22086
2016/03/31,-11639
2016/04/01,-6236
2016/04/02,-1023
2016/04/03,-426.488
2016/04/04,67.135
2016/04/05,-126.647
2016/04/06,-7.411
2016/04/07,310.398
2016/04/08,255.465
2016/04/09,835.814
2016/04/10,-80.892
2016/04/11,190.834
2016/04/12,1699
2016/04/13,1928
2016/04/14,1106
2016/04/15,3421
2016/04/16,3200
2016/04/17,2208
2016/04/18,3414
2016/04/19,2620
2016/04/20,3608
2016/04/21,5175
2016/04/22,5822
2016/04/23,3477
2016/04/24,985.113
2016/04/25,1022
2016/04/26,-1100
2016/04/27,-1340
2016/04/28,-661.239
2016/04/29,-3367
2016/04/30,-3228
2016/05/01,-1449
2016/05/02,-2798
2016/05/03,-2709
2016/05/04,-3809
2016/05/05,-6264
2016/05/06,-6683
2016/05/07,-3959
2016/05/08,-1567
2016/05/09,-1490
2016/05/10,-1024
2016/05/11,85.495
2016/05/12,-311.891
2016/05/13,716.841
2016/05/14,135.454
2016/05/15,236.425
2016/05/16,224.468
2016/05/17,831.032
2016/05/18,-59.363
2016/05/19,1009
2016/05/20,7.826
2016/05/21,-647.805
2016/05/22,-311.589
2016/05/23,7.1
2016/05/24,447.555
2016/05/25,1195
2016/05/26,2902
2016/05/27,4002
2016/05/28,5323
2016/05/29,3357
2016/05/30,559.121
2016/05/31,1233
2016/06/01,1013
2016/06/02,186.228
2016/06/03,58.894
2016/06/04,692.648
2016/06/05,1918
2016/06/06,918.182
2016/06/07,838.361
2016/06/08,-1036
2016/06/09,-2346
2016/06/10,-3271
2016/06/11,-4289
2016/06/12,568.569
2016/06/13,1863
2016/06/14,191.605
2016/06/15,759.505
2016/06/16,2252
2016/06/17,3582
2016/06/18,3118
2016/06/19,1400
2016/06/20,2784
2016/06/21,2450
2016/06/22,2474
2016/06/23,2622
2016/06/24,1901
2016/06/25,1879
2016/06/26,-2149
2016/06/27,-1157
2016/06/28,-877.693
2016/06/29,-496.554
2016/06/30,-1821
2016/07/01,-1425
2016/07/02,-59.119
2016/07/03,-335.938
2016/07/04,187.615
2016/07/05,-1430
2016/07/06,-1111
2016/07/07,758.423
2016/07/08,-669.599
2016/07/09,-403.133
2016/07/10,-383.487
2016/07/11,219.73
2016/07/12,1224
2016/07/13,1248
2016/07/14,470.019
2016/07/15,3502
2016/07/16,-262.356
2016/07/17,1426
2016/07/18,-1229
2016/07/19,1251
2016/07/20,844.123
2016/07/21,-1746
2016/07/22,209.819
2016/07/23,-497.065
2016/07/24,573.729
2016/07/25,-1309
2016/07/26,-567.899
2016/07/27,106.351
2016/07/28,618.923
2016/07/29,-4157
2016/07/30,-958.982
2016/07/31,-1874
2016/08/01,-2133
2016/08/02,739.069
2016/08/03,-1477
2016/08/04,704.835
2016/08/05,-1460
2016/08/06,-1651
2016/08/07,-871.458
2016/08/08,-349.664
2016/08/09,-659.152
2016/08/10,-1733
2016/08/11,-1689
2016/08/12,-1210
2016/08/13,-567.337
2016/08/14,-1204
2016/08/15,1065
2016/08/16,-2164
2016/08/17,-905.94
2016/08/18,-1848
2016/08/19,-203.127
2016/08/20,1384
2016/08/21,-1540
2016/08/22,128.72
2016/08/23,-569.298
2016/08/24,24.516
2016/08/25,0.401
2016/08/26,488.475
2016/08/27,-1204
2016/08/28,-676.378
2016/08/29,-1452
2016/08/30,-2035
2016/08/31,-280.755
2016/09/01,-1262
2016/09/02,-1503
2016/09/03,-1694
2016/09/04,-380.713
2016/09/05,-505.476
2016/09/06,-925.548
2016/09/07,-1364
2016/09/08,-795.142
2016/09/09,-363.611
2016/09/10,369.221
2016/09/11,910.81
2016/09/12,491.979
2016/09/13,873.426
2016/09/14,450.296
2016/09/15,-230.629
2016/09/16,1431
2016/09/17,-5.319
2016/09/18,1336
2016/09/19,1103
2016/09/20,1556
2016/09/21,767.439
2016/09/22,1564
2016/09/23,1079
2016/09/24,1107
2016/09/25,552.703
2016/09/26,1103
2016/09/27,-585.736
2016/09/28,1556
2016/09/29,495.759
2016/09/30,462.412
2016/10/01,232.955
2016/10/02,-659.043
2016/10/03,-958.977
2016/10/04,-1351
2016/10/05,601.731
2016/10/06,-914.401
2016/10/07,-577.218
2016/10/08,-22.709
2016/10/09,2171
2016/10/10,1220
2016/10/11,2390
2016/10/12,901.28
2016/10/13,1199
2016/10/14,-573.446
2016/10/15,5964
2016/10/16,3457
2016/10/17,378.484
2016/10/18,1966
2016/10/19,889.753
2016/10/20,634.127
2016/10/21,2072
2016/10/22,-1854
2016/10/23,-1496
2016/10/24,3524
2016/10/25,1721
2016/10/26,-878.402
2016/10/27,1521
2016/10/28,-1094
2016/10/29,-5740
2016/10/30,-3413
2016/10/31,139.301
2016/11/01,-965.1
2016/11/02,6756
2016/11/03,12426
2016/11/04,9053
2016/11/05,13126
2016/11/06,10742
2016/11/07,761.502
2016/11/08,-246.265
2016/11/09,651.171
2016/11/10,-2670
2016/11/11,-359.548
2016/11/12,-1677
2016/11/13,-963.06
2016/11/14,-1208
2016/11/15,-935.435
2016/11/16,-8044
2016/11/17,-13870
2016/11/18,-12281
2016/11/19,-13777
2016/11/20,-13574
2016/11/21,-7451
2016/11/22,-3894
2016/11/23,-2607
2016/11/24,-358.195
2016/11/25,-501.311
2016/11/26,272.586
2016/11/27,-651.576
2016/11/28,-295.973
2016/11/29,-847.331
2016/11/30,-1427
2016/12/01,427.053
2016/12/02,20.971
2016/12/03,-72.345
2016/12/04,-728.494
2016/12/05,649.05
2016/12/06,-543.552
2016/12/07,-823.427
2016/12/08,-409.328
2016/12/09,948.54
2016/12/10,399.261
2016/12/11,616.499
2016/12/12,1161
2016/12/13,565.214
2016/12/14,1047
2016/12/15,905.786
2016/12/16,911.411
2016/12/17,1093
2016/12/18,1867
2016/12/19,506.607
2016/12/20,1264
2016/12/21,3305
2016/12/22,2798
2016/12/23,3365
2016/12/24,2080
2016/12/25,1330
2016/12/26,661.353
2016/12/27,2714
2016/12/28,1929
2016/12/29,22.399
2016/12/30,2066
2016/12/31,879.228
2017/01/01,1115
2017/01/02,373.861
2017/01/03,1409
2017/01/04,1014
2017/01/05,4196
2017/01/06,580.305
2017/01/07,943.733
2017/01/08,989.594
2017/01/09,1375
2017/01/10,-338.377
2017/01/11,4658
2017/01/12,3856
2017/01/13,-272.457
2017/01/14,-138.072
2017/01/15,135.283
2017/01/16,888.374
2017/01/17,317.856
2017/01/18,-2352
2017/01/19,-3147
2017/01/20,-566.017
2017/01/21,-1313
2017/01/22,-1456
2017/01/23,-950.34
2017/01/24,-177.618
2017/01/25,-5414
2017/01/26,-3381
2017/01/27,-794.959
2017/01/28,-464.134
2017/01/29,-753.939
2017/01/30,-971.15
2017/01/31,-1434
2017/02/01,-18.779
2017/02/02,-656.868
2017/02/03,-138.48
2017/02/04,2245
2017/02/05,1851
2017/02/06,1461
2017/02/07,132.655
2017/02/08,1003
2017/02/09,3283
2017/02/10,2598
2017/02/11,767.373
2017/02/12,-1191
2017/02/13,16.387
2017/02/14,665.592
2017/02/15,227.934
2017/02/16,3772
2017/02/17,558.607
2017/02/18,-2944
2017/02/19,-347.79
2017/02/20,-1616
2017/02/21,374.57
2017/02/22,3442
2017/02/23,2284
2017/02/24,-2273
2017/02/25,-1024
2017/02/26,908.014
2017/02/27,2322
2017/02/28,1022
2017/03/01,3523
2017/03/02,-530.557
2017/03/03,9002
2017/03/04,4893
2017/03/05,-379.577
2017/03/06,2665
2017/03/07,1136
2017/03/08,47.788
2017/03/09,10372
2017/03/10,4145
2017/03/11,2477
2017/03/12,1561
2017/03/13,1593
2017/03/14,3641
2017/03/15,207.097
2017/03/16,2059
2017/03/17,-5075
2017/03/18,828.978
2017/03/19,18406
2017/03/20,3889
2017/03/21,15431
2017/03/22,7429
2017/03/23,-13438
2017/03/24,2639
2017/03/25,6060
2017/03/26,1282
2017/03/27,692.337
2017/03/28,-2499
2017/03/29,-3095
2017/03/30,-4582
2017/03/31,2473
2017/04/01,1760
2017/04/02,-5969
2017/04/03,3997
2017/04/04,-12392
2017/04/05,-9405
2017/04/06,-430.83
2017/04/07,10360
2017/04/08,38583
2017/04/09,-195.586
2017/04/10,-862.763
2017/04/11,-312.663
2017/04/12,2453
2017/04/13,3390
2017/04/14,-5514
2017/04/15,-5039
2017/04/16,-7247
2017/04/17,-4454
2017/04/18,-1183
2017/04/19,356.879
2017/04/20,2036
2017/04/21,-14826
2017/04/22,-43377
2017/04/23,484.849
2017/04/24,1727
2017/04/25,4691
2017/04/26,330.558
2017/04/27,508.555
2017/04/28,1615
2017/04/29,1091
2017/04/30,-2159
2017/05/01,-75.324
2017/05/02,1052
2017/05/03,4467
2017/05/04,2143
2017/05/05,7546
2017/05/06,3300
2017/05/07,2732
2017/05/08,6037
2017/05/09,3487
2017/05/10,12024
2017/05/11,6920
2017/05/12,6394
2017/05/13,7422
2017/05/14,3681
2017/05/15,4449
2017/05/16,9611
2017/05/17,9801
2017/05/18,8258
2017/05/19,1290
2017/05/20,4365
2017/05/21,3711
2017/05/22,4793
2017/05/23,8540
2017/05/24,3792
2017/05/25,7311
2017/05/26,2938
2017/05/27,918.586
2017/05/28,7269
2017/05/29,1054
2017/05/30,4296
2017/05/31,342.919
2017/06/01,4404
2017/06/02,8301
2017/06/03,10676
2017/06/04,18411
2017/06/05,7372
2017/06/06,-541.425
2017/06/07,-3550
