Date,sentinusd30rsiUSD
2014/01/12,46.627
2014/01/13,47.239
2014/01/14,48.982
2014/01/15,48.046
2014/01/16,47.977
2014/01/17,46.441
2014/01/18,46.15
2014/01/19,48.02
2014/01/20,49.919
2014/01/21,48.509
2014/01/22,47.375
2014/01/23,47.702
2014/01/24,49.579
2014/01/25,47.348
2014/01/26,46.972
2014/01/27,51.454
2014/01/28,48.715
2014/01/29,47.657
2014/01/30,48.192
2014/01/31,47.245
2014/02/01,47.755
2014/02/02,48.155
2014/02/03,47.855
2014/02/04,50.573
2014/02/05,49.871
2014/02/06,49.47
2014/02/07,50.413
2014/02/08,47.965
2014/02/09,47.274
2014/02/10,49.579
2014/02/11,48.827
2014/02/12,47.985
2014/02/13,47.793
2014/02/14,48.145
2014/02/15,50.415
2014/02/16,48.195
2014/02/17,47.311
2014/02/18,47.112
2014/02/19,46.766
2014/02/20,47.581
2014/02/21,47.076
2014/02/22,46.16
2014/02/23,46.57
2014/02/24,49.016
2014/02/25,50.855
2014/02/26,48.889
2014/02/27,47.921
2014/02/28,47.782
2014/03/01,49.644
2014/03/02,47.307
2014/03/03,52.204
2014/03/04,52.654
2014/03/05,49.195
2014/03/06,48.904
2014/03/07,61.892
2014/03/08,54.741
2014/03/09,50.628
2014/03/10,53.845
2014/03/11,50.65
2014/03/12,51.156
2014/03/13,49.503
2014/03/14,48.672
2014/03/15,48.438
2014/03/16,47.33
2014/03/17,48.261
2014/03/18,58.771
2014/03/19,50.93
2014/03/20,48.856
2014/03/21,48.477
2014/03/22,47.733
2014/03/23,47.408
2014/03/24,48.846
2014/03/25,48.245
2014/03/26,48.261
2014/03/27,49.321
2014/03/28,49.238
2014/03/29,47.454
2014/03/30,48.267
2014/03/31,48.784
2014/04/01,48.651
2014/04/02,48.909
2014/04/03,48.463
2014/04/04,48.042
2014/04/05,48.344
2014/04/06,47.328
2014/04/07,47.588
2014/04/08,47.385
2014/04/09,48.171
2014/04/10,49.016
2014/04/11,48.812
2014/04/12,47.248
2014/04/13,47.219
2014/04/14,48.501
2014/04/15,49.031
2014/04/16,50.271
2014/04/17,50.22
2014/04/18,49.883
2014/04/19,47.843
2014/04/20,47.681
2014/04/21,49.761
2014/04/22,50.769
2014/04/23,49.192
2014/04/24,47.625
2014/04/25,48.381
2014/04/26,47.009
2014/04/27,46.759
2014/04/28,48.382
2014/04/29,48.359
2014/04/30,47.81
2014/05/01,47.74
2014/05/02,49.344
2014/05/03,48.536
2014/05/04,47.628
2014/05/05,49.055
2014/05/06,49.434
2014/05/07,50.521
2014/05/08,54.322
2014/05/09,53.849
2014/05/10,49.362
2014/05/11,47.791
2014/05/12,48.416
2014/05/13,49.408
2014/05/14,49.628
2014/05/15,50.291
2014/05/16,49.249
2014/05/17,48.049
2014/05/18,46.433
2014/05/19,48.504
2014/05/20,55.968
2014/05/21,50.254
2014/05/22,50.811
2014/05/23,54.366
2014/05/24,51.962
2014/05/25,51.759
2014/05/26,51.073
2014/05/27,52.78
2014/05/28,51.826
2014/05/29,50.09
2014/05/30,52.525
2014/05/31,49.879
2014/06/01,51.345
2014/06/02,53.28
2014/06/03,52.761
2014/06/04,53.942
2014/06/05,53.24
2014/06/06,54.353
2014/06/07,49.645
2014/06/08,51.296
2014/06/09,47.563
2014/06/10,49.559
2014/06/11,48.9
2014/06/12,53.817
2014/06/13,50.226
2014/06/14,48.074
2014/06/15,47.867
2014/06/16,50.379
2014/06/17,48.349
2014/06/18,48.925
2014/06/19,50.388
2014/06/20,49.02
2014/06/21,48.264
2014/06/22,48.966
2014/06/23,49.295
2014/06/24,51.498
2014/06/25,48.363
2014/06/26,48.483
2014/06/27,48.379
2014/06/28,47.241
2014/06/29,47.185
2014/06/30,50.599
2014/07/01,52.738
2014/07/02,53.069
2014/07/03,49.894
2014/07/04,47.695
2014/07/05,48.23
2014/07/06,47.675
2014/07/07,48.645
2014/07/08,47.733
2014/07/09,48.588
2014/07/10,49.05
2014/07/11,48.223
2014/07/12,48.649
2014/07/13,48.84
2014/07/14,49.073
2014/07/15,49.914
2014/07/16,49.716
2014/07/17,48.528
2014/07/18,48.989
2014/07/19,46.648
2014/07/20,46.659
2014/07/21,48.296
2014/07/22,47.574
2014/07/23,47.913
2014/07/24,49.697
2014/07/25,49.141
2014/07/26,46.966
2014/07/27,46.222
2014/07/28,49.226
2014/07/29,49.236
2014/07/30,48.172
2014/07/31,47.897
2014/08/01,48.803
2014/08/02,47.761
2014/08/03,48.529
2014/08/04,47.949
2014/08/05,50.88
2014/08/06,48.281
2014/08/07,48.479
2014/08/08,47.545
2014/08/09,47.887
2014/08/10,47.929
2014/08/11,50.56
2014/08/12,52.649
2014/08/13,52.246
2014/08/14,51.925
2014/08/15,51.896
2014/08/16,50.354
2014/08/17,48.228
2014/08/18,53.641
2014/08/19,49.58
2014/08/20,49.142
2014/08/21,52.161
2014/08/22,70.482
2014/08/23,49.665
2014/08/24,48.287
2014/08/25,51.325
2014/08/26,55.568
2014/08/27,53.97
2014/08/28,49.92
2014/08/29,49.31
2014/08/30,48.85
2014/08/31,48.611
2014/09/01,49.377
2014/09/02,48.728
2014/09/03,48.294
2014/09/04,48.167
2014/09/05,48.222
2014/09/06,47.553
2014/09/07,47.659
2014/09/08,48.641
2014/09/09,48.586
2014/09/10,48.368
2014/09/11,48.007
2014/09/12,48.167
2014/09/13,47.416
2014/09/14,47.785
2014/09/15,48.198
2014/09/16,48.157
2014/09/17,48.4
2014/09/18,49.504
2014/09/19,49.492
2014/09/20,49.671
2014/09/21,50.284
2014/09/22,47.928
2014/09/23,48.567
2014/09/24,48.442
2014/09/25,48.072
2014/09/26,48.018
2014/09/27,47.284
2014/09/28,47.472
2014/09/29,49.261
2014/09/30,48.921
2014/10/01,48.759
2014/10/02,48.265
2014/10/03,49.108
2014/10/04,48.933
2014/10/05,50.574
2014/10/06,52.392
2014/10/07,50.252
2014/10/08,50.937
2014/10/09,50.532
2014/10/10,51.075
2014/10/11,48.557
2014/10/12,47.54
2014/10/13,50.363
2014/10/14,50.061
2014/10/15,49.465
2014/10/16,49.257
2014/10/17,48.909
2014/10/18,47.526
2014/10/19,46.826
2014/10/20,49.631
2014/10/21,48.595
2014/10/22,50.039
2014/10/23,49.962
2014/10/24,48.535
2014/10/25,48.22
2014/10/26,47.051
2014/10/27,48.895
2014/10/28,48.431
2014/10/29,49.599
2014/10/30,48.7
2014/10/31,49.353
2014/11/01,47.442
2014/11/02,46.707
2014/11/03,48.326
2014/11/04,51.302
2014/11/05,51.505
2014/11/06,49.471
2014/11/07,50.482
2014/11/08,47.328
2014/11/09,47.839
2014/11/10,51.411
2014/11/11,49.705
2014/11/12,53.813
2014/11/13,61.169
2014/11/14,51.438
2014/11/15,49.959
2014/11/16,49.788
2014/11/17,50.829
2014/11/18,51.956
2014/11/19,50.035
2014/11/20,51.773
2014/11/21,53.746
2014/11/22,49.179
2014/11/23,47.709
2014/11/24,49.727
2014/11/25,51.555
2014/11/26,50.343
2014/11/27,49.383
2014/11/28,53.977
2014/11/29,50.596
2014/11/30,50.743
2014/12/01,52.036
2014/12/02,53.852
2014/12/03,52.632
2014/12/04,52.038
2014/12/05,51.635
2014/12/06,48.62
2014/12/07,49.395
2014/12/08,56.316
2014/12/09,51.236
2014/12/10,51.118
2014/12/11,49.65
2014/12/12,48.986
2014/12/13,48.964
2014/12/14,48.411
2014/12/15,50.119
2014/12/16,50.585
2014/12/17,51.263
2014/12/18,51.393
2014/12/19,49.681
2014/12/20,48.64
2014/12/21,47.685
2014/12/22,50.513
2014/12/23,51.37
2014/12/24,48.96
2014/12/25,48.552
2014/12/26,48.054
2014/12/27,48.248
2014/12/28,48.706
2014/12/29,49.444
2014/12/30,50.817
2014/12/31,50.335
2015/01/01,46.778
2015/01/02,49.149
2015/01/03,49.799
2015/01/04,50.822
2015/01/05,51.145
2015/01/06,51.412
2015/01/07,52.474
2015/01/08,53.942
2015/01/09,51.323
2015/01/10,49.701
2015/01/11,51.731
2015/01/12,50.034
2015/01/13,53.922
2015/01/14,55.045
2015/01/15,56.863
2015/01/16,51.449
2015/01/17,48.385
2015/01/18,47.74
2015/01/19,47.984
2015/01/20,50.369
2015/01/21,50.43
2015/01/22,49.768
2015/01/23,48.511
2015/01/24,47.391
2015/01/25,48.685
2015/01/26,57.155
2015/01/27,50.232
2015/01/28,47.633
2015/01/29,48.365
2015/01/30,47.965
2015/01/31,47.45
2015/02/01,47.329
2015/02/02,48.044
2015/02/03,50.697
2015/02/04,49.939
2015/02/05,49.748
2015/02/06,47.871
2015/02/07,46.809
2015/02/08,46.758
2015/02/09,47.883
2015/02/10,47.685
2015/02/11,47.941
2015/02/12,47.211
2015/02/13,49.4
2015/02/14,47.603
2015/02/15,48.064
2015/02/16,47.47
2015/02/17,48.089
2015/02/18,48.556
2015/02/19,47.431
2015/02/20,48.382
2015/02/21,47.136
2015/02/22,46.182
2015/02/23,48.647
2015/02/24,48.084
2015/02/25,48.794
2015/02/26,51.61
2015/02/27,54.802
2015/02/28,47.821
2015/03/01,52.549
2015/03/02,56.783
2015/03/03,51.244
2015/03/04,49.857
2015/03/05,50.754
2015/03/06,49.28
2015/03/07,50.567
2015/03/08,57.852
2015/03/09,50.965
2015/03/10,51.231
2015/03/11,49.857
2015/03/12,50.017
2015/03/13,49.937
2015/03/14,49.333
2015/03/15,47.935
2015/03/16,50.261
2015/03/17,49.188
2015/03/18,53.371
2015/03/19,50.248
2015/03/20,48.987
2015/03/21,47.94
2015/03/22,47.298
2015/03/23,49.568
2015/03/24,49.843
2015/03/25,49.948
2015/03/26,49.809
2015/03/27,49.882
2015/03/28,47.815
2015/03/29,47.369
2015/03/30,49.084
2015/03/31,49.052
2015/04/01,50.365
2015/04/02,48.645
2015/04/03,48.561
2015/04/04,46.918
2015/04/05,46.789
2015/04/06,48.757
2015/04/07,49.104
2015/04/08,49.996
2015/04/09,49.409
2015/04/10,49.792
2015/04/11,47.578
2015/04/12,46.643
2015/04/13,49.663
2015/04/14,49.835
2015/04/15,48.648
2015/04/16,51.201
2015/04/17,50.995
2015/04/18,48.187
2015/04/19,49.899
2015/04/20,51.728
2015/04/21,51.499
2015/04/22,52.3
2015/04/23,50.387
2015/04/24,51.726
2015/04/25,49.36
2015/04/26,50.387
2015/04/27,51.675
2015/04/28,51.848
2015/04/29,51.72
2015/04/30,51.19
2015/05/01,51.581
2015/05/02,48.561
2015/05/03,48.277
2015/05/04,51.9
2015/05/05,51.608
2015/05/06,51.314
2015/05/07,52.086
2015/05/08,50.532
2015/05/09,49.003
2015/05/10,49.534
2015/05/11,51.336
2015/05/12,50.385
2015/05/13,51.068
2015/05/14,50.182
2015/05/15,49.076
2015/05/16,47.371
2015/05/17,46.211
2015/05/18,49.358
2015/05/19,51.518
2015/05/20,50.423
2015/05/21,48.987
2015/05/22,51.746
2015/05/23,49.184
2015/05/24,47.086
2015/05/25,48.723
2015/05/26,49.585
2015/05/27,51.117
2015/05/28,49.825
2015/05/29,50.652
2015/05/30,48.993
2015/05/31,48.661
2015/06/01,51.762
2015/06/02,50.92
2015/06/03,51.457
2015/06/04,50.629
2015/06/05,51.389
2015/06/06,48.385
2015/06/07,47.613
2015/06/08,49.262
2015/06/09,51.336
2015/06/10,51.191
2015/06/11,51.037
2015/06/12,51.864
2015/06/13,48.692
2015/06/14,50.94
2015/06/15,54.057
2015/06/16,56.758
2015/06/17,57.962
2015/06/18,53.598
2015/06/19,55.557
2015/06/20,49.574
2015/06/21,48.129
2015/06/22,50.604
2015/06/23,50.954
2015/06/24,50.8
2015/06/25,48.801
2015/06/26,53.745
2015/06/27,51.802
2015/06/28,48.218
2015/06/29,52.277
2015/06/30,55.032
2015/07/01,51.517
2015/07/02,51.976
2015/07/03,51.412
2015/07/04,49.02
2015/07/05,50.923
2015/07/06,53.914
2015/07/07,51.588
2015/07/08,51.882
2015/07/09,52.447
2015/07/10,56.599
2015/07/11,51.926
2015/07/12,52.464
2015/07/13,52.885
2015/07/14,52.083
2015/07/15,51.428
2015/07/16,52.721
2015/07/17,50.319
2015/07/18,48.038
2015/07/19,46.868
2015/07/20,49.207
2015/07/21,49.562
2015/07/22,49.145
2015/07/23,49.366
2015/07/24,50.932
2015/07/25,47.282
2015/07/26,45.938
2015/07/27,49.462
2015/07/28,51.487
2015/07/29,50.301
2015/07/30,49.755
2015/07/31,49.352
2015/08/01,47.481
2015/08/02,46.243
2015/08/03,49.072
2015/08/04,50.522
2015/08/05,51.573
2015/08/06,50.68
2015/08/07,50.23
2015/08/08,50.618
2015/08/09,51.353
2015/08/10,50.859
2015/08/11,50.401
2015/08/12,52.115
2015/08/13,52.294
2015/08/14,52.158
2015/08/15,49.201
2015/08/16,49.381
2015/08/17,53.16
2015/08/18,55.879
2015/08/19,52.767
2015/08/20,51.43
2015/08/21,50.763
2015/08/22,49.405
2015/08/23,47.459
2015/08/24,54.514
2015/08/25,54.281
2015/08/26,50.86
2015/08/27,50.655
2015/08/28,51.653
2015/08/29,46.735
2015/08/30,45.501
2015/08/31,49.007
2015/09/01,50.034
2015/09/02,49.92
2015/09/03,48.63
2015/09/04,48.015
2015/09/05,46.581
2015/09/06,47.386
2015/09/07,47.822
2015/09/08,51.097
2015/09/09,50.112
2015/09/10,50.637
2015/09/11,49.18
2015/09/12,45.927
2015/09/13,46.342
2015/09/14,49.737
2015/09/15,49.824
2015/09/16,50.107
2015/09/17,49.222
2015/09/18,49.304
2015/09/19,48.088
2015/09/20,46.492
2015/09/21,51.717
2015/09/22,51.739
2015/09/23,49.56
2015/09/24,49.23
2015/09/25,50.854
2015/09/26,47.958
2015/09/27,45.765
2015/09/28,51.574
2015/09/29,53.087
2015/09/30,50.685
2015/10/01,52.251
2015/10/02,53.307
2015/10/03,48.013
2015/10/04,47.181
2015/10/05,50.841
2015/10/06,53.3
2015/10/07,51.804
2015/10/08,55.397
2015/10/09,50.3
2015/10/10,49.713
2015/10/11,48.323
2015/10/12,51.07
2015/10/13,53.04
2015/10/14,53.286
2015/10/15,55.156
2015/10/16,54.703
2015/10/17,52.594
2015/10/18,49.095
2015/10/19,51.632
2015/10/20,52.352
2015/10/21,51.108
2015/10/22,52.402
2015/10/23,51.427
2015/10/24,51.166
2015/10/25,52.185
2015/10/26,53.115
2015/10/27,55.503
2015/10/28,56.192
2015/10/29,60.533
2015/10/30,62.571
2015/10/31,55.346
2015/11/01,53.999
2015/11/02,60.291
2015/11/03,68.269
2015/11/04,87.048
2015/11/05,54.298
2015/11/06,52.177
2015/11/07,51.072
2015/11/08,50.542
2015/11/09,52.683
2015/11/10,52.284
2015/11/11,52.321
2015/11/12,51.61
2015/11/13,51.519
2015/11/14,51.995
2015/11/15,49.945
2015/11/16,50.816
2015/11/17,49.455
2015/11/18,49.209
2015/11/19,49.714
2015/11/20,49.961
2015/11/21,48.445
2015/11/22,47.695
2015/11/23,48.082
2015/11/24,48.289
2015/11/25,49.467
2015/11/26,50.398
2015/11/27,50.715
2015/11/28,50.148
2015/11/29,48.618
2015/11/30,51.844
2015/12/01,51.827
2015/12/02,51.843
2015/12/03,50.304
2015/12/04,52.05
2015/12/05,58.318
2015/12/06,60.354
2015/12/07,52.84
2015/12/08,52.396
2015/12/09,55.026
2015/12/10,52.98
2015/12/11,54.853
2015/12/12,53.524
2015/12/13,58.27
2015/12/14,57.092
2015/12/15,56.031
2015/12/16,56.341
2015/12/17,55.525
2015/12/18,55.231
2015/12/19,54.344
2015/12/20,54.655
2015/12/21,57.702
2015/12/22,56.376
2015/12/23,55.346
2015/12/24,56.322
2015/12/25,53.461
2015/12/26,49.114
2015/12/27,45.133
2015/12/28,46.888
2015/12/29,46.248
2015/12/30,45.468
2015/12/31,45.165
2016/01/01,44.732
2016/01/02,44.32
2016/01/03,44.479
2016/01/04,45.065
2016/01/05,46.233
2016/01/06,46.051
2016/01/07,47.23
2016/01/08,45.899
2016/01/09,44.703
2016/01/10,45.915
2016/01/11,47.124
2016/01/12,46.378
2016/01/13,46.736
2016/01/14,46.171
2016/01/15,47.727
2016/01/16,46.699
2016/01/17,67.743
2016/01/18,64.885
2016/01/19,63.035
2016/01/20,51.917
2016/01/21,54.605
2016/01/22,58.197
2016/01/23,76.782
2016/01/24,87.207
2016/01/25,54.215
2016/01/26,51.376
2016/01/27,52.655
2016/01/28,49.624
2016/01/29,49.967
2016/01/30,48.641
2016/01/31,48.029
2016/02/01,49.361
2016/02/02,48.823
2016/02/03,47.999
2016/02/04,48.337
2016/02/05,48.82
2016/02/06,48.613
2016/02/07,48.569
2016/02/08,48.421
2016/02/09,48.237
2016/02/10,48.443
2016/02/11,48.457
2016/02/12,48.474
2016/02/13,48.48
2016/02/14,48.61
2016/02/15,49.248
2016/02/16,49.315
2016/02/17,49.398
2016/02/18,49.37
2016/02/19,50.012
2016/02/20,49.629
2016/02/21,49.723
2016/02/22,49.903
2016/02/23,49.404
2016/02/24,49.166
2016/02/25,48.759
2016/02/26,48.842
2016/02/27,48.12
2016/02/28,53.294
2016/02/29,54.514
2016/03/01,55.256
2016/03/02,50.57
2016/03/03,48.785
2016/03/04,51.842
2016/03/05,59.009
2016/03/06,48
2016/03/07,48.522
2016/03/08,48.176
2016/03/09,48.06
2016/03/10,48.243
2016/03/11,48.257
2016/03/12,47.934
2016/03/13,47.828
2016/03/14,48.254
2016/03/15,48.864
2016/03/16,55.527
2016/03/17,51.829
2016/03/18,50.006
2016/03/19,48.22
2016/03/20,48.005
2016/03/21,48.078
2016/03/22,48.218
2016/03/23,48.082
2016/03/24,48.279
2016/03/25,48.17
2016/03/26,47.795
2016/03/27,48.019
2016/03/28,48.161
2016/03/29,48.085
2016/03/30,48.071
2016/03/31,48.119
2016/04/01,48.218
2016/04/02,47.977
2016/04/03,47.815
2016/04/04,48.153
2016/04/05,48.158
2016/04/06,48.234
2016/04/07,48.501
2016/04/08,48.26
2016/04/09,48.104
2016/04/10,47.915
2016/04/11,48.069
2016/04/12,48.895
2016/04/13,48.999
2016/04/14,48.535
2016/04/15,48.803
2016/04/16,49.346
2016/04/17,48.721
2016/04/18,48.66
2016/04/19,48.946
2016/04/20,49.134
2016/04/21,49.793
2016/04/22,49.462
2016/04/23,48.698
2016/04/24,48.346
2016/04/25,49.524
2016/04/26,50.038
2016/04/27,49.418
2016/04/28,49.527
2016/04/29,49.062
2016/04/30,48.316
2016/05/01,48.268
2016/05/02,49.26
2016/05/03,48.978
2016/05/04,48.955
2016/05/05,48.827
2016/05/06,49.053
2016/05/07,48.38
2016/05/08,47.692
2016/05/09,48.453
2016/05/10,49.059
2016/05/11,49.943
2016/05/12,49.375
2016/05/13,49.978
2016/05/14,48.284
2016/05/15,48.77
2016/05/16,50.352
2016/05/17,50.135
2016/05/18,49.167
2016/05/19,49.481
2016/05/20,47.765
2016/05/21,46.666
2016/05/22,46.451
2016/05/23,48.029
2016/05/24,48.947
2016/05/25,52.05
2016/05/26,52.933
2016/05/27,55.398
2016/05/28,54.33
2016/05/29,50.404
2016/05/30,49.055
2016/05/31,50.617
2016/06/01,49.241
2016/06/02,49.763
2016/06/03,48.443
2016/06/04,47.249
2016/06/05,48.473
2016/06/06,49.249
2016/06/07,49.9
2016/06/08,49.6
2016/06/09,49.902
2016/06/10,50.895
2016/06/11,49.243
2016/06/12,54.376
2016/06/13,54.522
2016/06/14,52.355
2016/06/15,51.934
2016/06/16,54.579
2016/06/17,54.495
2016/06/18,52.262
2016/06/19,50.762
2016/06/20,53.456
2016/06/21,53.659
2016/06/22,52.534
2016/06/23,53.458
2016/06/24,53.415
2016/06/25,49.199
2016/06/26,47.415
2016/06/27,49
2016/06/28,48.117
2016/06/29,47.65
2016/06/30,48.765
2016/07/01,49.384
2016/07/02,48.903
2016/07/03,47.653
2016/07/04,51.183
2016/07/05,49.4
2016/07/06,48.717
2016/07/07,52.513
2016/07/08,49.28
2016/07/09,47.837
2016/07/10,46.391
2016/07/11,48.639
2016/07/12,49.387
2016/07/13,48.618
2016/07/14,47.682
2016/07/15,53.007
2016/07/16,48.211
2016/07/17,49.619
2016/07/18,48.948
2016/07/19,49.234
2016/07/20,49.342
2016/07/21,48.812
2016/07/22,49.29
2016/07/23,47.061
2016/07/24,48.651
2016/07/25,47.594
2016/07/26,50.407
2016/07/27,51.088
2016/07/28,50.219
2016/07/29,49.218
2016/07/30,45.48
2016/07/31,47.774
2016/08/01,47.461
2016/08/02,54.199
2016/08/03,48.587
2016/08/04,51.547
2016/08/05,49.431
2016/08/06,46.651
2016/08/07,47.031
2016/08/08,47.429
2016/08/09,49.543
2016/08/10,49.464
2016/08/11,48.471
2016/08/12,48.846
2016/08/13,47.092
2016/08/14,46.85
2016/08/15,49.278
2016/08/16,50.916
2016/08/17,48.893
2016/08/18,50.29
2016/08/19,49.309
2016/08/20,49.791
2016/08/21,46.828
2016/08/22,50.205
2016/08/23,50.729
2016/08/24,51.001
2016/08/25,50.531
2016/08/26,50.524
2016/08/27,47.723
2016/08/28,46.788
2016/08/29,48.477
2016/08/30,48.477
2016/08/31,48.977
2016/09/01,48.577
2016/09/02,47.802
2016/09/03,47.408
2016/09/04,45.819
2016/09/05,49.413
2016/09/06,48.754
2016/09/07,48.64
2016/09/08,48.92
2016/09/09,49.845
2016/09/10,47.524
2016/09/11,47.332
2016/09/12,49.03
2016/09/13,49.566
2016/09/14,48.847
2016/09/15,47.708
2016/09/16,50.513
2016/09/17,46.654
2016/09/18,46.961
2016/09/19,48.587
2016/09/20,51.564
2016/09/21,49.738
2016/09/22,51.818
2016/09/23,50.482
2016/09/24,47.909
2016/09/25,49.649
2016/09/26,53.285
2016/09/27,49.172
2016/09/28,54.028
2016/09/29,49.931
2016/09/30,53.071
2016/10/01,49.071
2016/10/02,47.918
2016/10/03,51.229
2016/10/04,50.578
2016/10/05,51.586
2016/10/06,52.271
2016/10/07,52.21
2016/10/08,52.866
2016/10/09,55.352
2016/10/10,53.687
2016/10/11,54.723
2016/10/12,54.714
2016/10/13,48.296
2016/10/14,51.47
2016/10/15,57.126
2016/10/16,52.695
2016/10/17,49.926
2016/10/18,52.309
2016/10/19,50.423
2016/10/20,52.276
2016/10/21,55.359
2016/10/22,47.884
2016/10/23,50.17
2016/10/24,56.149
2016/10/25,54.046
2016/10/26,50.924
2016/10/27,55.052
2016/10/28,48.771
2016/10/29,48.879
2016/10/30,48.56
2016/10/31,49.728
2016/11/01,50.054
2016/11/02,58.904
2016/11/03,63.331
2016/11/04,59.58
2016/11/05,59.73
2016/11/06,58.213
2016/11/07,55.12
2016/11/08,52.398
2016/11/09,50.412
2016/11/10,48.147
2016/11/11,47.144
2016/11/12,46.26
2016/11/13,46.507
2016/11/14,47.414
2016/11/15,48.259
2016/11/16,48.858
2016/11/17,47.991
2016/11/18,47.691
2016/11/19,46.932
2016/11/20,46.972
2016/11/21,48.16
2016/11/22,48.415
2016/11/23,48.654
2016/11/24,49.3
2016/11/25,47.974
2016/11/26,46.914
2016/11/27,46.147
2016/11/28,47.851
2016/11/29,47.965
2016/11/30,47.903
2016/12/01,48.265
2016/12/02,49.925
2016/12/03,47.182
2016/12/04,46.508
2016/12/05,49.68
2016/12/06,49.417
2016/12/07,48.893
2016/12/08,48.451
2016/12/09,48.697
2016/12/10,47.43
2016/12/11,46.84
2016/12/12,49.201
2016/12/13,49.175
2016/12/14,49.867
2016/12/15,51.723
2016/12/16,50.959
2016/12/17,48.114
2016/12/18,48.213
2016/12/19,49.37
2016/12/20,50.216
2016/12/21,55.628
2016/12/22,52.029
2016/12/23,53.575
2016/12/24,48.94
2016/12/25,47.428
2016/12/26,49.215
2016/12/27,50.193
2016/12/28,50.844
2016/12/29,50.914
2016/12/30,52.155
2016/12/31,48.706
2017/01/01,47.934
2017/01/02,50.349
2017/01/03,52.692
2017/01/04,54.264
2017/01/05,56.566
2017/01/06,52.715
2017/01/07,49.753
2017/01/08,47.609
2017/01/09,50.339
2017/01/10,50.584
2017/01/11,57.673
2017/01/12,52.086
2017/01/13,50.457
2017/01/14,47.406
2017/01/15,47.685
2017/01/16,49.104
2017/01/17,50.238
2017/01/18,49.335
2017/01/19,48.95
2017/01/20,48.954
2017/01/21,47.832
2017/01/22,47.457
2017/01/23,48.899
2017/01/24,49.955
2017/01/25,50.045
2017/01/26,48.424
2017/01/27,48.003
2017/01/28,46.968
2017/01/29,47.174
2017/01/30,48.518
2017/01/31,49.944
2017/02/01,50.854
2017/02/02,50.377
2017/02/03,54.772
2017/02/04,49.833
2017/02/05,49.14
2017/02/06,50.245
2017/02/07,51.266
2017/02/08,51.094
2017/02/09,51.844
2017/02/10,49.547
2017/02/11,47.526
2017/02/12,46.546
2017/02/13,49.143
2017/02/14,50.102
2017/02/15,49.443
2017/02/16,49.452
2017/02/17,51.233
2017/02/18,48.413
2017/02/19,49.799
2017/02/20,49.593
2017/02/21,50.159
2017/02/22,51.286
2017/02/23,52.733
2017/02/24,52.747
2017/02/25,48.872
2017/02/26,47.653
2017/02/27,51.115
2017/02/28,51.778
2017/03/01,52.469
2017/03/02,56.195
2017/03/03,55.291
2017/03/04,51.175
2017/03/05,49.297
2017/03/06,53.186
2017/03/07,53.174
2017/03/08,52.231
2017/03/09,51.195
2017/03/10,52.521
2017/03/11,50.547
2017/03/12,48.304
2017/03/13,52.781
2017/03/14,55.001
2017/03/15,52.604
2017/03/16,58.016
2017/03/17,55.084
2017/03/18,50.951
2017/03/19,49.046
2017/03/20,50.437
2017/03/21,52.142
2017/03/22,52.961
2017/03/23,51.657
2017/03/24,57.643
2017/03/25,54.674
2017/03/26,48.054
2017/03/27,50.129
2017/03/28,50.419
2017/03/29,49.396
2017/03/30,49.809
2017/03/31,51.965
2017/04/01,48.758
2017/04/02,48.714
2017/04/03,51.011
2017/04/04,50.914
2017/04/05,50.542
2017/04/06,50.426
2017/04/07,50.028
2017/04/08,47.381
2017/04/09,47.69
2017/04/10,50.43
2017/04/11,50.915
2017/04/12,51.308
2017/04/13,50.586
2017/04/14,51.725
2017/04/15,48.719
2017/04/16,48.064
2017/04/17,50.852
2017/04/18,52.641
2017/04/19,50.186
2017/04/20,51.382
2017/04/21,50.556
2017/04/22,48.553
2017/04/23,48.344
2017/04/24,50.91
2017/04/25,56.977
2017/04/26,52.648
2017/04/27,54.098
2017/04/28,52.154
2017/04/29,50.127
2017/04/30,48.799
2017/05/01,51.384
2017/05/02,52.472
2017/05/03,52.581
2017/05/04,55.868
2017/05/05,55.701
2017/05/06,51.857
2017/05/07,51.802
2017/05/08,55.652
2017/05/09,56.438
2017/05/10,56.928
2017/05/11,55.32
2017/05/12,54.273
2017/05/13,50.8
2017/05/14,49.848
2017/05/15,54.911
2017/05/16,53.361
2017/05/17,58.287
2017/05/18,53.727
2017/05/19,54.423
2017/05/20,53.326
2017/05/21,51.287
2017/05/22,56.769
2017/05/23,57.016
2017/05/24,59.636
2017/05/25,63.114
2017/05/26,56.844
2017/05/27,50.786
2017/05/28,51.482
2017/05/29,53.654
2017/05/30,55.923
2017/05/31,57.154
2017/06/01,59.681
2017/06/02,55.968
2017/06/03,57.483
2017/06/04,53.304
2017/06/05,57.194
2017/06/06,55.164
2017/06/07,55.953
2017/06/08,54.395
2017/06/09,55.472
2017/06/10,53.433
2017/06/11,52.794
2017/06/12,56.012
2017/06/13,57.087
2017/06/14,56.605
2017/06/15,53.713
2017/06/16,54.971
2017/06/17,49.979
2017/06/18,49.426
2017/06/19,53.744
2017/06/20,54.945
2017/06/21,55.137
2017/06/22,52.84
2017/06/23,51.079
2017/06/24,49.67
2017/06/25,49.062
2017/06/26,53.491
2017/06/27,50.957
2017/06/28,52.294
2017/06/29,54.593
2017/06/30,50.516
2017/07/01,47.842
2017/07/02,46.647
2017/07/03,50.645
2017/07/04,49.088
2017/07/05,51.365
