Date,size3var
2014/02/05,359157187
2014/02/06,26980991
2014/02/07,215626767
2014/02/08,574555230
2014/02/09,573306918
2014/02/10,124981979
2014/02/11,28072715
2014/02/12,489877358
2014/02/13,455398405
2014/02/14,203833992
2014/02/15,383572704
2014/02/16,1051472861
2014/02/17,845735299
2014/02/18,1284526680
2014/02/19,65565580
2014/02/20,91285589
2014/02/21,415912598
2014/02/22,838047946
2014/02/23,850439520
2014/02/24,285545951
2014/02/25,933582951
2014/02/26,612875099
2014/02/27,938100043
2014/02/28,163877308
2014/03/01,476025794
2014/03/02,121735721
2014/03/03,1580157854
2014/03/04,2582542561
2014/03/05,941754864
2014/03/06,2171159927
2014/03/07,297259405
2014/03/08,290052779
2014/03/09,444009749
2014/03/10,1197345595
2014/03/11,1058969051
2014/03/12,260907119
2014/03/13,51949086
2014/03/14,788568494
2014/03/15,2416471512
2014/03/16,3759227390
2014/03/17,325983008
2014/03/18,367079701
2014/03/19,408123116
2014/03/20,442024442
2014/03/21,52927516
2014/03/22,120229086
2014/03/23,1964577632
2014/03/24,1725422196
2014/03/25,1824565444
2014/03/26,173484841
2014/03/27,10053790
2014/03/28,104155155
2014/03/29,767837627
2014/03/30,656328973
2014/03/31,599589423
2014/04/01,89879328
2014/04/02,80256470
2014/04/03,305613385
2014/04/04,107622483
2014/04/05,93626583
2014/04/06,73216987
2014/04/07,451075856
2014/04/08,1090261261
2014/04/09,531748171
2014/04/10,440353749
2014/04/11,161869461
2014/04/12,1215798427
2014/04/13,745720299
2014/04/14,564011930
2014/04/15,1091998144
2014/04/16,503868928
2014/04/17,381110955
2014/04/18,762535642
2014/04/19,155907879
2014/04/20,222933171
2014/04/21,112801260
2014/04/22,2665106123
2014/04/23,1583432645
2014/04/24,402414436
2014/04/25,498964627
2014/04/26,1662183493
2014/04/27,473532892
2014/04/28,759339781
2014/04/29,626066770
2014/04/30,331064835
2014/05/01,1026665826
2014/05/02,1108671565
2014/05/03,64517746
2014/05/04,18656264
2014/05/05,2069783188
2014/05/06,1798270769
2014/05/07,1111183546
2014/05/08,104283162
2014/05/09,122858312
2014/05/10,667850535
2014/05/11,486406149
2014/05/12,1232110073
2014/05/13,255122447
2014/05/14,183407186
2014/05/15,165311934
2014/05/16,498571028
2014/05/17,581563193
2014/05/18,117438721
2014/05/19,635738480
2014/05/20,793661668
2014/05/21,25696543
2014/05/22,25394484
2014/05/23,33898724
2014/05/24,678147083
2014/05/25,564152373
2014/05/26,541417159
2014/05/27,1013636732
2014/05/28,496966600
2014/05/29,379176413
2014/05/30,447071297
2014/05/31,758551737
2014/06/01,41878487
2014/06/02,13047171
2014/06/03,239467578
2014/06/04,242814890
2014/06/05,571172982
2014/06/06,918609870
2014/06/07,1573530560
2014/06/08,1314918398
2014/06/09,474588380
2014/06/10,19274039
2014/06/11,63348853
2014/06/12,76956739
2014/06/13,98420290
2014/06/14,677154345
2014/06/15,734178033
2014/06/16,409013438
2014/06/17,425573683
2014/06/18,83523117
2014/06/19,68846575
2014/06/20,616989506
2014/06/21,643755366
2014/06/22,20542738
2014/06/23,238184394
2014/06/24,154892796
2014/06/25,916881
2014/06/26,2321902
2014/06/27,95284336
2014/06/28,139599087
2014/06/29,59946601
2014/06/30,4298521764
2014/07/01,3799500956
2014/07/02,288547276
2014/07/03,653283581
2014/07/04,1582665564
2014/07/05,1324986327
2014/07/06,414225337
2014/07/07,859040576
2014/07/08,471346854
2014/07/09,200353089
2014/07/10,203799022
2014/07/11,106216843
2014/07/12,618919796
2014/07/13,261123283
2014/07/14,850508054
2014/07/15,514389928
2014/07/16,3597475
2014/07/17,239646751
2014/07/18,259088122
2014/07/19,257164155
2014/07/20,191043407
2014/07/21,461219555
2014/07/22,551530378
2014/07/23,129903399
2014/07/24,23391432
2014/07/25,281664239
2014/07/26,366455771
2014/07/27,26947735
2014/07/28,224638750
2014/07/29,215883493
2014/07/30,91831737
2014/07/31,210441012
2014/08/01,206113777
2014/08/02,996442942
2014/08/03,543794214
2014/08/04,2553831032
2014/08/05,2979917960
2014/08/06,224375044
2014/08/07,916225205
2014/08/08,295286976
2014/08/09,803215282
2014/08/10,682934172
2014/08/11,563653812
2014/08/12,472099117
2014/08/13,946185085
2014/08/14,770320830
2014/08/15,741178551
2014/08/16,593594731
2014/08/17,1614462604
2014/08/18,2188393563
2014/08/19,23898885
2014/08/20,180621609
2014/08/21,157485445
2014/08/22,12373693
2014/08/23,656343211
2014/08/24,551097851
2014/08/25,1504496131
2014/08/26,494470595
2014/08/27,392852243
2014/08/28,149841334
2014/08/29,310994912
2014/08/30,251579176
2014/08/31,190640094
2014/09/01,2864947863
2014/09/02,2711743643
2014/09/03,607166277
2014/09/04,346351739
2014/09/05,202485179
2014/09/06,1045024767
2014/09/07,1063651557
2014/09/08,1711586605
2014/09/09,1679331832
2014/09/10,587549385
2014/09/11,3205781242
2014/09/12,1454168076
2014/09/13,625326913
2014/09/14,1501605565
2014/09/15,2280794700
2014/09/16,79597783
2014/09/17,610074774
2014/09/18,740854352
2014/09/19,69261417
2014/09/20,133812438
2014/09/21,30117776
2014/09/22,526161078
2014/09/23,1399347964
2014/09/24,390949864
2014/09/25,139874667
2014/09/26,145937554
2014/09/27,121719321
2014/09/28,218039035
2014/09/29,250952950
2014/09/30,186169989
2014/10/01,129512945
2014/10/02,1599632
2014/10/03,16920047
2014/10/04,83663533
2014/10/05,87921121
2014/10/06,25030144
2014/10/07,910019858
2014/10/08,546119493
2014/10/09,249990694
2014/10/10,89960827
2014/10/11,470404793
2014/10/12,303093959
2014/10/13,416957165
2014/10/14,1330901131
2014/10/15,1133904883
2014/10/16,1347434837
2014/10/17,24773258
2014/10/18,877546107
2014/10/19,1367280190
2014/10/20,2334974295
2014/10/21,149864901
2014/10/22,392935458
2014/10/23,96851068
2014/10/24,245032966
2014/10/25,362669437
2014/10/26,954689349
2014/10/27,811770361
2014/10/28,247910357
2014/10/29,297120919
2014/10/30,516050654
2014/10/31,743202149
2014/11/01,582314264
2014/11/02,1025942165
2014/11/03,1020991371
2014/11/04,31130240
2014/11/05,482781578
2014/11/06,474211251
2014/11/07,29620417
2014/11/08,1395330524
2014/11/09,932329117
2014/11/10,1117205159
2014/11/11,815141650
2014/11/12,262049920
2014/11/13,35126639
2014/11/14,612859722
2014/11/15,1466207337
2014/11/16,244682101
2014/11/17,1086110102
2014/11/18,507449211
2014/11/19,327134838
2014/11/20,224974479
2014/11/21,150793810
2014/11/22,2158276755
2014/11/23,1789328762
2014/11/24,1266619379
2014/11/25,355193334
2014/11/26,262220908
2014/11/27,266107610
2014/11/28,60503223
2014/11/29,950533966
2014/11/30,1308564149
2014/12/01,3410735549
2014/12/02,486874153
2014/12/03,1205488984
2014/12/04,1786991049
2014/12/05,3842130041
2014/12/06,633355432
2014/12/07,145432715
2014/12/08,137151818
2014/12/09,12913829
2014/12/10,19636839
2014/12/11,173146236
2014/12/12,78027628
2014/12/13,474257953
2014/12/14,1169113612
2014/12/15,2749633749
2014/12/16,751825125
2014/12/17,437087382
2014/12/18,226975728
2014/12/19,670397222
2014/12/20,316547465
2014/12/21,368357844
2014/12/22,222143681
2014/12/23,341619773
2014/12/24,1712479994
2014/12/25,4187194798
2014/12/26,549607205
2014/12/27,546314494
2014/12/28,44816637
2014/12/29,20367555
2014/12/30,84115797
2014/12/31,165416746
2015/01/01,2299133313
2015/01/02,1424286190
2015/01/03,2058043122
2015/01/04,151093789
2015/01/05,1188239909
2015/01/06,1045022657
2015/01/07,371064117
2015/01/08,998965386
2015/01/09,731404630
2015/01/10,40459093
2015/01/11,1070172254
2015/01/12,818827891
2015/01/13,3332353246
2015/01/14,1235256787
2015/01/15,602676843
2015/01/16,168023544
2015/01/17,202670676
2015/01/18,1147373997
2015/01/19,1309947819
2015/01/20,2856851926
2015/01/21,1538176591
2015/01/22,1545248622
2015/01/23,349631048
2015/01/24,105375696
2015/01/25,1345168731
2015/01/26,2511450160
2015/01/27,1984582932
2015/01/28,7908673415
2015/01/29,2542469782
2015/01/30,281100398
2015/01/31,220641561
2015/02/01,40315974
2015/02/02,34692793
2015/02/03,2216027463
2015/02/04,1977870707
2015/02/05,2227497032
2015/02/06,451917995
2015/02/07,236957517
2015/02/08,4070298952
2015/02/09,2561780589
2015/02/10,299463499
2015/02/11,421543035
2015/02/12,938871822
2015/02/13,3925712308
2015/02/14,1518985330
2015/02/15,1233334376
2015/02/16,632806838
2015/02/17,487263746
2015/02/18,1223335045
2015/02/19,2892719584
2015/02/20,770816411
2015/02/21,1347002499
2015/02/22,344053472
2015/02/23,489332692
2015/02/24,1066773491
2015/02/25,1080412300
2015/02/26,1285386905
2015/02/27,66042460
2015/02/28,1183420817
2015/03/01,781333114
2015/03/02,395705684
2015/03/03,36705018
2015/03/04,8118854
2015/03/05,1183788809
2015/03/06,1446312446
2015/03/07,1696906665
2015/03/08,318447046
2015/03/09,1511943312
2015/03/10,1482709313
2015/03/11,405365622
2015/03/12,753418494
2015/03/13,1328612262
2015/03/14,1427178917
2015/03/15,321384981
2015/03/16,1075003937
2015/03/17,1170993690
2015/03/18,477654485
2015/03/19,1061520045
2015/03/20,1065968618
2015/03/21,2095148798
2015/03/22,729959807
2015/03/23,853202241
2015/03/24,2823393211
2015/03/25,2925498422
2015/03/26,1014252268
2015/03/27,854370941
2015/03/28,758560484
2015/03/29,493948925
2015/03/30,1051987424
2015/03/31,715395419
2015/04/01,876163355
2015/04/02,1811035062
2015/04/03,1755989736
2015/04/04,825841577
2015/04/05,814598312
2015/04/06,2925240363
2015/04/07,1571021884
2015/04/08,1147962276
2015/04/09,806226672
2015/04/10,1354697327
2015/04/11,729812246
2015/04/12,82244563
2015/04/13,304712190
2015/04/14,307679938
2015/04/15,466190375
2015/04/16,1178261991
2015/04/17,1210982433
2015/04/18,702011415
2015/04/19,668370635
2015/04/20,132668523
2015/04/21,100840630
2015/04/22,30323941
2015/04/23,1132309212
2015/04/24,1716437667
2015/04/25,5005374377
2015/04/26,4750651800
2015/04/27,1938840783
2015/04/28,658236841
2015/04/29,1982710032
2015/04/30,1979926181
2015/05/01,4182219196
2015/05/02,1726615839
2015/05/03,197813271
2015/05/04,1502481514
2015/05/05,1418068605
2015/05/06,973652238
2015/05/07,561804410
2015/05/08,565892201
2015/05/09,261286734
2015/05/10,280957472
2015/05/11,295532759
2015/05/12,144694795
2015/05/13,422444070
2015/05/14,726126913
2015/05/15,157404612
2015/05/16,419968839
2015/05/17,1077562662
2015/05/18,1129372959
2015/05/19,3204568433
2015/05/20,1051909376
2015/05/21,2243794609
2015/05/22,1074476029
2015/05/23,1818446657
2015/05/24,204465958
2015/05/25,220998270
2015/05/26,130736367
2015/05/27,60555867
2015/05/28,191172745
2015/05/29,156623792
2015/05/30,557682604
2015/05/31,1691477762
2015/06/01,3954311719
2015/06/02,3859259445
2015/06/03,821292981
2015/06/04,317645580
2015/06/05,461123961
2015/06/06,4360337369
2015/06/07,3010942648
2015/06/08,1350994667
2015/06/09,725539167
2015/06/10,2360344629
2015/06/11,840887702
2015/06/12,167472546
2015/06/13,2032517110
2015/06/14,1895177743
2015/06/15,3468871306
2015/06/16,4748236342
2015/06/17,846211591
2015/06/18,1401682364
2015/06/19,192527228
2015/06/20,964536316
2015/06/21,1029115035
2015/06/22,4371345203
2015/06/23,2792004671
2015/06/24,7174031452
2015/06/25,5080915648
2015/06/26,562766911
2015/06/27,2676455131
2015/06/28,1110499050
2015/06/29,1201747111
2015/06/30,5823027570
2015/07/01,3933914241
2015/07/02,4542018560
2015/07/03,7632903681
2015/07/04,1316811948
2015/07/05,539129336
2015/07/06,2394126756
2015/07/07,19927283140
2015/07/08,13543402013
2015/07/09,184706680
2015/07/10,2078778255
2015/07/11,2274658679
2015/07/12,3207511200
2015/07/13,579016059
2015/07/14,797751791
2015/07/15,652647037
2015/07/16,493890461
2015/07/17,227305136
2015/07/18,333171818
2015/07/19,227219381
2015/07/20,9674165920
2015/07/21,6729316686
2015/07/22,1679844380
2015/07/23,3003516425
2015/07/24,1330177841
2015/07/25,363560704
2015/07/26,1113441071
2015/07/27,5265667482
2015/07/28,3473274939
2015/07/29,18595397229
2015/07/30,12852391056
2015/07/31,1278127760
2015/08/01,373744467
2015/08/02,22135223040
2015/08/03,18585731264
2015/08/04,28283538329
2015/08/05,26344772247
2015/08/06,46135973
2015/08/07,19362872006
2015/08/08,32578339002
2015/08/09,4331101802
2015/08/10,1892026346
2015/08/11,1116806947
2015/08/12,1444064615
2015/08/13,1471133763
2015/08/14,943359666
2015/08/15,514732049
2015/08/16,546954232
2015/08/17,389294106
2015/08/18,1695815481
2015/08/19,805720073
2015/08/20,1048738371
2015/08/21,456018677
2015/08/22,301637514
2015/08/23,323020310
2015/08/24,1278352868
2015/08/25,1060758256
2015/08/26,1899676963
2015/08/27,1712503286
2015/08/28,483530950
2015/08/29,1350787374
2015/08/30,661652944
2015/08/31,1983917260
2015/09/01,1457481204
2015/09/02,20353007859
2015/09/03,18031116442
2015/09/04,27520634285
2015/09/05,3351894407
2015/09/06,1459504061
2015/09/07,735209621
2015/09/08,14381016178
2015/09/09,12254294405
2015/09/10,247194234
2015/09/11,199990730
2015/09/12,291725018
2015/09/13,930161094
2015/09/14,2464816045
2015/09/15,2416687559
2015/09/16,771557381
2015/09/17,155840502
2015/09/18,4123292504
2015/09/19,9490022804
2015/09/20,1528905795
2015/09/21,3664927262
2015/09/22,3187496186
2015/09/23,3834658410
2015/09/24,165066318
2015/09/25,578111947
2015/09/26,671508042
2015/09/27,30281007
2015/09/28,1247423818
2015/09/29,921227083
2015/09/30,547849379
2015/10/01,635312684
2015/10/02,937504255
2015/10/03,3052675247
2015/10/04,4759256076
2015/10/05,431970636
2015/10/06,5076700525
2015/10/07,11582818297
2015/10/08,3872348046
2015/10/09,1461312121
2015/10/10,673042043
2015/10/11,1408837772
2015/10/12,1425026121
2015/10/13,193744665
2015/10/14,404420286
2015/10/15,142323951
2015/10/16,491171639
2015/10/17,652383618
2015/10/18,781121399
2015/10/19,1439864949
2015/10/20,6335126694
2015/10/21,5596407027
2015/10/22,4008414179
2015/10/23,57423160
2015/10/24,161354409
2015/10/25,192078903
2015/10/26,531760776
2015/10/27,849118296
2015/10/28,2247457319
2015/10/29,462686523
2015/10/30,1238612390
2015/10/31,960598096
2015/11/01,123467438
2015/11/02,1595771683
2015/11/03,3382375751
2015/11/04,4277870296
2015/11/05,1687597700
2015/11/06,2666495957
2015/11/07,6401580178
2015/11/08,3012921397
2015/11/09,1496950770
2015/11/10,1048177507
2015/11/11,1871284055
2015/11/12,1502625116
2015/11/13,217492372
2015/11/14,403473992
2015/11/15,473974568
2015/11/16,314666507
2015/11/17,593852606
2015/11/18,988238784
2015/11/19,503106024
2015/11/20,2191459144
2015/11/21,3571088607
2015/11/22,775687685
2015/11/23,1041266194
2015/11/24,1510832855
2015/11/25,351017217
2015/11/26,214455284
2015/11/27,2382340966
2015/11/28,2508043717
2015/11/29,6406393619
2015/11/30,8024667666
2015/12/01,7997498346
2015/12/02,2143934248
2015/12/03,1540214178
2015/12/04,850222958
2015/12/05,882858490
2015/12/06,72883069
2015/12/07,2467957049
2015/12/08,1596488540
2015/12/09,1117622568
2015/12/10,4040894493
2015/12/11,4195191359
2015/12/12,4262083179
2015/12/13,595069208
2015/12/14,774597039
2015/12/15,898525248
2015/12/16,581992998
2015/12/17,673902901
2015/12/18,927409223
2015/12/19,716816086
2015/12/20,520197297
2015/12/21,4818778605
2015/12/22,5600837494
2015/12/23,1174162757
2015/12/24,686846332
2015/12/25,7506880178
2015/12/26,8406981502
2015/12/27,1765507138
2015/12/28,7284400439
2015/12/29,8336066756
2015/12/30,1791993973
2015/12/31,985425729
2016/01/01,829161258
2016/01/02,1316918502
2016/01/03,1314983091
2016/01/04,128156165
2016/01/05,1643143763
2016/01/06,2080903953
2016/01/07,686416164
2016/01/08,2516432696
2016/01/09,2449607213
2016/01/10,2254229958
2016/01/11,3530152686
2016/01/12,3059011787
2016/01/13,851930158
2016/01/14,2118776933
2016/01/15,2019522004
2016/01/16,755200139
2016/01/17,291749569
2016/01/18,1596487432
2016/01/19,2218730238
2016/01/20,6463408647
2016/01/21,1408052485
2016/01/22,8042400741
2016/01/23,12463181953
2016/01/24,1361928681
2016/01/25,3797698298
2016/01/26,2877988416
2016/01/27,128685657
2016/01/28,640434592
2016/01/29,2020175566
2016/01/30,8784880772
2016/01/31,3553683155
2016/02/01,10389205833
2016/02/02,12486447364
2016/02/03,4771540875
2016/02/04,5164918390
2016/02/05,29811016
2016/02/06,557345710
2016/02/07,1574576479
2016/02/08,7795715520
2016/02/09,3250080120
2016/02/10,2599055923
2016/02/11,1649774162
2016/02/12,2847459849
2016/02/13,100157674
2016/02/14,40592627
2016/02/15,4052081308
2016/02/16,4158836362
2016/02/17,35255457
2016/02/18,3036374555
2016/02/19,3188836947
2016/02/20,2435095077
2016/02/21,2078755812
2016/02/22,4462993541
2016/02/23,486803650
2016/02/24,205190137
2016/02/25,2500118035
2016/02/26,4302594615
2016/02/27,2793386804
2016/02/28,2112356289
2016/02/29,9616521288
2016/03/01,3918712037
2016/03/02,28931714
2016/03/03,77172124
2016/03/04,3486444601
2016/03/05,4210226844
2016/03/06,5308055335
2016/03/07,3812640981
2016/03/08,1083728020
2016/03/09,680948893
2016/03/10,953838009
2016/03/11,2809370586
2016/03/12,1793881392
2016/03/13,696225806
2016/03/14,3892253887
2016/03/15,1369334150
2016/03/16,795177926
2016/03/17,1433804691
2016/03/18,1235325031
2016/03/19,2370186984
2016/03/20,1839006538
2016/03/21,2468886529
2016/03/22,1468938653
2016/03/23,1053034721
2016/03/24,348393518
2016/03/25,565480410
2016/03/26,544002251
2016/03/27,5396033
2016/03/28,497067197
2016/03/29,7899419863
2016/03/30,4379121649
2016/03/31,1890093461
2016/04/01,1727183705
2016/04/02,996188339
2016/04/03,866007640
2016/04/04,2792516482
2016/04/05,965310413
2016/04/06,863951688
2016/04/07,466696234
2016/04/08,492656471
2016/04/09,2621437965
2016/04/10,4524130546
2016/04/11,8057226503
2016/04/12,14589650973
2016/04/13,2748466634
2016/04/14,3475495247
2016/04/15,1495502023
2016/04/16,2398151108
2016/04/17,3543558630
2016/04/18,6508673548
2016/04/19,5301149812
2016/04/20,3366905110
2016/04/21,482777995
2016/04/22,1017427049
2016/04/23,2474290828
2016/04/24,2449072450
2016/04/25,8350342736
2016/04/26,3605928729
2016/04/27,847044402
2016/04/28,1273424691
2016/04/29,1284264241
2016/04/30,3311257596
2016/05/01,6161651963
2016/05/02,3682025283
2016/05/03,4412644714
2016/05/04,860286382
2016/05/05,1167266968
2016/05/06,89045764
2016/05/07,584583487
2016/05/08,1981163588
2016/05/09,928135812
2016/05/10,3733318154
2016/05/11,5091270631
2016/05/12,1258092024
2016/05/13,435779733
2016/05/14,423419343
2016/05/15,432273433
2016/05/16,2974864838
2016/05/17,2923167021
2016/05/18,292507369
2016/05/19,1597972228
2016/05/20,5041726698
2016/05/21,5150589505
2016/05/22,14056905257
2016/05/23,16071189810
2016/05/24,11557827266
2016/05/25,10245732080
2016/05/26,422074641
2016/05/27,2757930774
2016/05/28,2813258260
2016/05/29,12514555960
2016/05/30,8800093063
2016/05/31,8928888690
2016/06/01,458662094
2016/06/02,281987584
2016/06/03,25989680
2016/06/04,31650156
2016/06/05,11293822822
2016/06/06,8858172652
2016/06/07,6169007178
2016/06/08,2111264390
2016/06/09,1505495768
2016/06/10,1943190311
2016/06/11,3002325143
2016/06/12,3777922133
2016/06/13,8158702249
2016/06/14,2727872063
2016/06/15,335350507
2016/06/16,344292445
2016/06/17,283990933
2016/06/18,1421575584
2016/06/19,7556021193
2016/06/20,3536675371
2016/06/21,6464455378
2016/06/22,5156368473
2016/06/23,181839240
2016/06/24,133383723
2016/06/25,4358490800
2016/06/26,6222893905
2016/06/27,153693860
2016/06/28,58232206
2016/06/29,52827721
2016/06/30,278986078
2016/07/01,404044297
2016/07/02,1759910864
2016/07/03,3060616992
2016/07/04,2661392231
2016/07/05,5386859360
2016/07/06,660380902
2016/07/07,187779978
2016/07/08,291365064
2016/07/09,4809262014
2016/07/10,6411093217
2016/07/11,7394621175
2016/07/12,8828270182
2016/07/13,330346642
2016/07/14,325625209
2016/07/15,157989729
2016/07/16,2501033766
2016/07/17,1925015676
2016/07/18,3282188215
2016/07/19,4079234560
2016/07/20,666168548
2016/07/21,734288859
2016/07/22,817286752
2016/07/23,522689974
2016/07/24,875014387
2016/07/25,2471214508
2016/07/26,3498899283
2016/07/27,34554429
2016/07/28,494779873
2016/07/29,1649463093
2016/07/30,567221147
2016/07/31,974465999
2016/08/01,1025745946
2016/08/02,735453819
2016/08/03,804196185
2016/08/04,1216394812
2016/08/05,1617668740
2016/08/06,4347175021
2016/08/07,3715690718
2016/08/08,8406089336
2016/08/09,2147438248
2016/08/10,426013616
2016/08/11,353195459
2016/08/12,508499478
2016/08/13,6761805644
2016/08/14,5298336325
2016/08/15,5608203800
2016/08/16,13294782293
2016/08/17,3628845676
2016/08/18,4262271629
2016/08/19,5347671659
2016/08/20,1460977269
2016/08/21,5184182857
2016/08/22,4859411520
2016/08/23,8517321512
2016/08/24,893811412
2016/08/25,2144676183
2016/08/26,2312941985
2016/08/27,6464965339
2016/08/28,9621481480
2016/08/29,6798789962
2016/08/30,7926445001
2016/08/31,442357710
2016/09/01,802514111
2016/09/02,2991565332
2016/09/03,2576928339
2016/09/04,6654806681
2016/09/05,15452069545
2016/09/06,19272802221
2016/09/07,948259094
2016/09/08,681657698
2016/09/09,4184784
2016/09/10,6195313644
2016/09/11,8854762695
2016/09/12,1643483060
2016/09/13,5967778039
2016/09/14,1529982621
2016/09/15,131307031
2016/09/16,78144205
2016/09/17,97822468
2016/09/18,1719444071
2016/09/19,4095430227
2016/09/20,4244288486
2016/09/21,2569740014
2016/09/22,901334069
2016/09/23,1473888147
2016/09/24,5173413831
2016/09/25,9759144325
2016/09/26,6933850204
2016/09/27,8599174926
2016/09/28,55722450
2016/09/29,842276863
2016/09/30,709960362
2016/10/01,3592005392
2016/10/02,3675455765
2016/10/03,4985424067
2016/10/04,3786947604
2016/10/05,955355203
2016/10/06,302248087
2016/10/07,1029367782
2016/10/08,1919378858
2016/10/09,5760431929
2016/10/10,5190962832
2016/10/11,10357683712
2016/10/12,849617731
2016/10/13,644997307
2016/10/14,570619306
2016/10/15,2864707089
2016/10/16,1823644807
2016/10/17,5732493105
2016/10/18,4862033718
2016/10/19,2650006036
2016/10/20,5386605157
2016/10/21,7100114901
2016/10/22,7602917357
2016/10/23,1299089
2016/10/24,1933374376
2016/10/25,3903900254
2016/10/26,1332248090
2016/10/27,230482001
2016/10/28,5654962881
2016/10/29,7744694935
2016/10/30,6614883571
2016/10/31,6334642456
2016/11/01,9932272570
2016/11/02,1432996374
2016/11/03,869877940
2016/11/04,2561284280
2016/11/05,4849618224
2016/11/06,9039346978
2016/11/07,4111402271
2016/11/08,4787397411
2016/11/09,121781212
2016/11/10,1341879954
2016/11/11,3205804282
2016/11/12,1478432276
2016/11/13,698460676
2016/11/14,1180410292
2016/11/15,1218412646
2016/11/16,899748384
2016/11/17,1930186994
2016/11/18,3612093129
2016/11/19,1061252901
2016/11/20,1074657901
2016/11/21,855315491
2016/11/22,548110505
2016/11/23,244705584
2016/11/24,12532775
2016/11/25,16550648
2016/11/26,14419995
2016/11/27,3329327363
2016/11/28,2690375106
2016/11/29,1650326843
2016/11/30,6145129
2016/12/01,27063281
2016/12/02,1137515943
2016/12/03,1716183731
2016/12/04,2669566073
2016/12/05,136967306
2016/12/06,2028572472
2016/12/07,1398531461
2016/12/08,2222772689
2016/12/09,1078719158
2016/12/10,1085620831
2016/12/11,11961657765
2016/12/12,7712585834
2016/12/13,3564617499
2016/12/14,1860257547
2016/12/15,3351444598
2016/12/16,804783720
2016/12/17,4628089401
2016/12/18,3934664785
2016/12/19,1596687412
2016/12/20,1979104537
2016/12/21,616977651
2016/12/22,504796770
2016/12/23,970439955
2016/12/24,703100053
2016/12/25,11264587477
2016/12/26,9545206968
2016/12/27,10644958989
2016/12/28,73042865
2016/12/29,1033763505
2016/12/30,1100095366
2016/12/31,3104609224
2017/01/01,5076324332
2017/01/02,10184060729
2017/01/03,11714155985
2017/01/04,1053560335
2017/01/05,1371939201
2017/01/06,722535
2017/01/07,1979046
2017/01/08,6835669140
2017/01/09,5341073232
2017/01/10,4034888687
2017/01/11,299483674
2017/01/12,4560811623
2017/01/13,2559996770
2017/01/14,1614022936
2017/01/15,4507995324
2017/01/16,1240339519
2017/01/17,8505408764
2017/01/18,4282322594
2017/01/19,879707170
2017/01/20,5059861323
2017/01/21,3708574367
2017/01/22,385727511
2017/01/23,11293136559
2017/01/24,16499438763
2017/01/25,1187621905
2017/01/26,67631144
2017/01/27,5193711297
2017/01/28,4347782524
2017/01/29,269196052
2017/01/30,1647958656
2017/01/31,2001974028
2017/02/01,8745369
2017/02/02,491334864
2017/02/03,626908317
2017/02/04,560097691
2017/02/05,60839556
2017/02/06,135197473
2017/02/07,191764220
2017/02/08,187654036
2017/02/09,41305121
2017/02/10,22195246
2017/02/11,22878773
2017/02/12,1930471402
2017/02/13,1399132185
2017/02/14,250760982
2017/02/15,511539504
2017/02/16,1352198101
2017/02/17,223380008
2017/02/18,24148924
2017/02/19,275116817
2017/02/20,166499863
2017/02/21,85969242
2017/02/22,158428173
2017/02/23,127597707
2017/02/24,46206636
2017/02/25,18291656
2017/02/26,494903554
2017/02/27,331523523
2017/02/28,360118242
2017/03/01,200860987
2017/03/02,92467426
2017/03/03,163594030
2017/03/04,199857233
2017/03/05,1233854
2017/03/06,81943052
2017/03/07,52665294
2017/03/08,33437041
2017/03/09,51192091
2017/03/10,34073601
2017/03/11,7389782
2017/03/12,270822701
2017/03/13,237073477
2017/03/14,104317795
2017/03/15,98005913
2017/03/16,127578365
2017/03/17,22796000
2017/03/18,561259961
2017/03/19,1890125989
2017/03/20,1317705826
2017/03/21,1829221864
2017/03/22,4833792
2017/03/23,63933841
2017/03/24,2435872830
2017/03/25,1620582609
2017/03/26,12585865933
2017/03/27,13662132764
2017/03/28,17219761539
2017/03/29,1394675050
2017/03/30,89392929
2017/03/31,30745907
2017/04/01,7690345
2017/04/02,4336023397
2017/04/03,3470001326
2017/04/04,4046851548
2017/04/05,1986763551
2017/04/06,26621301
2017/04/07,25958001
2017/04/08,2331164
2017/04/09,569413747
2017/04/10,632626925
2017/04/11,389762311
2017/04/12,740406943
2017/04/13,64932005
2017/04/14,82100706
2017/04/15,94641856
2017/04/16,969521409
2017/04/17,872673790
2017/04/18,157202526
2017/04/19,476588118
2017/04/20,140787352
2017/04/21,19640759
2017/04/22,1462884
2017/04/23,161669588
2017/04/24,109228192
2017/04/25,65032544
2017/04/26,13279226
2017/04/27,6077170
2017/04/28,164249530
2017/04/29,165569045
2017/04/30,138268959
2017/05/01,7209527
2017/05/02,12013441
2017/05/03,61539467
2017/05/04,99871295
2017/05/05,204765625
2017/05/06,16336485
2017/05/07,2944205
2017/05/08,2362271
2017/05/09,102607215
2017/05/10,134708567
2017/05/11,163181447
2017/05/12,8526603
2017/05/13,9166641
2017/05/14,91171487
2017/05/15,73666574
2017/05/16,3438823
2017/05/17,22007300
2017/05/18,12894641
2017/05/19,19656554
2017/05/20,9145347
2017/05/21,101917799
2017/05/22,121261577
2017/05/23,92540250
2017/05/24,24611450
2017/05/25,12169162
2017/05/26,56251801
2017/05/27,178745059
2017/05/28,179881345
2017/05/29,40618174
2017/05/30,1575503
2017/05/31,2668417
2017/06/01,2724994
2017/06/02,5233850
2017/06/03,3311060
2017/06/04,302167
2017/06/05,66604405
2017/06/06,115176671
2017/06/07,158587898
2017/06/08,101250858
2017/06/09,95208571
