Date,sentbyaddress7sma
2014/05/01,103214
2014/05/02,99740
2014/05/03,97399
2014/05/04,95769
2014/05/05,93592
2014/05/06,93546
2014/05/07,93496
2014/05/08,94967
2014/05/09,96854
2014/05/10,99368
2014/05/11,100424
2014/05/12,100766
2014/05/13,98699
2014/05/14,98318
2014/05/15,99406
2014/05/16,97678
2014/05/17,97176
2014/05/18,98530
2014/05/19,99803
2014/05/20,104265
2014/05/21,103527
2014/05/22,101959
2014/05/23,105728
2014/05/24,104665
2014/05/25,106662
2014/05/26,107361
2014/05/27,106330
2014/05/28,110162
2014/05/29,111277
2014/05/30,108311
2014/05/31,110606
2014/06/01,110866
2014/06/02,111554
2014/06/03,112819
2014/06/04,111399
2014/06/05,112384
2014/06/06,114244
2014/06/07,114165
2014/06/08,112295
2014/06/09,110910
2014/06/10,108533
2014/06/11,108031
2014/06/12,106822
2014/06/13,106811
2014/06/14,107332
2014/06/15,106905
2014/06/16,108412
2014/06/17,110120
2014/06/18,109893
2014/06/19,108016
2014/06/20,106808
2014/06/21,107161
2014/06/22,108323
2014/06/23,106380
2014/06/24,105326
2014/06/25,106181
2014/06/26,107125
2014/06/27,108646
2014/06/28,107682
2014/06/29,106267
2014/06/30,108613
2014/07/01,109821
2014/07/02,110093
2014/07/03,109757
2014/07/04,106007
2014/07/05,104118
2014/07/06,105241
2014/07/07,104727
2014/07/08,106330
2014/07/09,106605
2014/07/10,108558
2014/07/11,112511
2014/07/12,114338
2014/07/13,115074
2014/07/14,113684
2014/07/15,111804
2014/07/16,110423
2014/07/17,110087
2014/07/18,109504
2014/07/19,110814
2014/07/20,110916
2014/07/21,110368
2014/07/22,108807
2014/07/23,109732
2014/07/24,109350
2014/07/25,110125
2014/07/26,108768
2014/07/27,107665
2014/07/28,109314
2014/07/29,109190
2014/07/30,109997
2014/07/31,110395
2014/08/01,110402
2014/08/02,110661
2014/08/03,109580
2014/08/04,107651
2014/08/05,111091
2014/08/06,113127
2014/08/07,113608
2014/08/08,114239
2014/08/09,115601
2014/08/10,118522
2014/08/11,123425
2014/08/12,124185
2014/08/13,124073
2014/08/14,125613
2014/08/15,125800
2014/08/16,127501
2014/08/17,126909
2014/08/18,126050
2014/08/19,124724
2014/08/20,123681
2014/08/21,123619
2014/08/22,123717
2014/08/23,121673
2014/08/24,122666
2014/08/25,121514
2014/08/26,121527
2014/08/27,120581
2014/08/28,119154
2014/08/29,117282
2014/08/30,117406
2014/08/31,116321
2014/09/01,115693
2014/09/02,114574
2014/09/03,113548
2014/09/04,114065
2014/09/05,115344
2014/09/06,115340
2014/09/07,117094
2014/09/08,118514
2014/09/09,120874
2014/09/10,121905
2014/09/11,120853
2014/09/12,120718
2014/09/13,120932
2014/09/14,121975
2014/09/15,122174
2014/09/16,123387
2014/09/17,124646
2014/09/18,127104
2014/09/19,126917
2014/09/20,127623
2014/09/21,124869
2014/09/22,125350
2014/09/23,123518
2014/09/24,123103
2014/09/25,123494
2014/09/26,124722
2014/09/27,124995
2014/09/28,128301
2014/09/29,127602
2014/09/30,128090
2014/10/01,129372
2014/10/02,129831
2014/10/03,129867
2014/10/04,131148
2014/10/05,134502
2014/10/06,135676
2014/10/07,137174
2014/10/08,137920
2014/10/09,138212
2014/10/10,141180
2014/10/11,141334
2014/10/12,140166
2014/10/13,142666
2014/10/14,143155
2014/10/15,144983
2014/10/16,145006
2014/10/17,144030
2014/10/18,144631
2014/10/19,144775
2014/10/20,143887
2014/10/21,144233
2014/10/22,143143
2014/10/23,143979
2014/10/24,144174
2014/10/25,146735
2014/10/26,145345
2014/10/27,147467
2014/10/28,147032
2014/10/29,147748
2014/10/30,148928
2014/10/31,149603
2014/11/01,146659
2014/11/02,150105
2014/11/03,148863
2014/11/04,148458
2014/11/05,147950
2014/11/06,147830
2014/11/07,147118
2014/11/08,146357
2014/11/09,145283
2014/11/10,144439
2014/11/11,143940
2014/11/12,146293
2014/11/13,146491
2014/11/14,148719
2014/11/15,150037
2014/11/16,148889
2014/11/17,149211
2014/11/18,149881
2014/11/19,146514
2014/11/20,145663
2014/11/21,143556
2014/11/22,143464
2014/11/23,142658
2014/11/24,141199
2014/11/25,140671
2014/11/26,140700
2014/11/27,140261
2014/11/28,140544
2014/11/29,140892
2014/11/30,143558
2014/12/01,144651
2014/12/02,148770
2014/12/03,151023
2014/12/04,152316
2014/12/05,153503
2014/12/06,153375
2014/12/07,151344
2014/12/08,153420
2014/12/09,150297
2014/12/10,149652
2014/12/11,148369
2014/12/12,147997
2014/12/13,148469
2014/12/14,151483
2014/12/15,151820
2014/12/16,156066
2014/12/17,159312
2014/12/18,161511
2014/12/19,161419
2014/12/20,166271
2014/12/21,163215
2014/12/22,164569
2014/12/23,162190
2014/12/24,155653
2014/12/25,147971
2014/12/26,144736
2014/12/27,140060
2014/12/28,140728
2014/12/29,135352
2014/12/30,132099
2014/12/31,130635
2015/01/01,128295
2015/01/02,129565
2015/01/03,131332
2015/01/04,131058
2015/01/05,134740
2015/01/06,135371
2015/01/07,138643
2015/01/08,148504
2015/01/09,151927
2015/01/10,155110
2015/01/11,155280
2015/01/12,154052
2015/01/13,158148
2015/01/14,162500
2015/01/15,166402
2015/01/16,167762
2015/01/17,169766
2015/01/18,170548
2015/01/19,172490
2015/01/20,169869
2015/01/21,167509
2015/01/22,162821
2015/01/23,159569
2015/01/24,152573
2015/01/25,156672
2015/01/26,157611
2015/01/27,159302
2015/01/28,154393
2015/01/29,152200
2015/01/30,149540
2015/01/31,154990
2015/02/01,150691
2015/02/02,147287
2015/02/03,146791
2015/02/04,152191
2015/02/05,153081
2015/02/06,156781
2015/02/07,151434
2015/02/08,154272
2015/02/09,155332
2015/02/10,154276
2015/02/11,153772
2015/02/12,155371
2015/02/13,163512
2015/02/14,168248
2015/02/15,172546
2015/02/16,175109
2015/02/17,178136
2015/02/18,179446
2015/02/19,178130
2015/02/20,171062
2015/02/21,172687
2015/02/22,166178
2015/02/23,165431
2015/02/24,163032
2015/02/25,162260
2015/02/26,163911
2015/02/27,164542
2015/02/28,164756
2015/03/01,165704
2015/03/02,166935
2015/03/03,169597
2015/03/04,169819
2015/03/05,171958
2015/03/06,170870
2015/03/07,168313
2015/03/08,166716
2015/03/09,165407
2015/03/10,163718
2015/03/11,164083
2015/03/12,161773
2015/03/13,162162
2015/03/14,162736
2015/03/15,162518
2015/03/16,162518
2015/03/17,160081
2015/03/18,158070
2015/03/19,157600
2015/03/20,157233
2015/03/21,155603
2015/03/22,156240
2015/03/23,155506
2015/03/24,154810
2015/03/25,154695
2015/03/26,154221
2015/03/27,154419
2015/03/28,153579
2015/03/29,153680
2015/03/30,154741
2015/03/31,159468
2015/04/01,164714
2015/04/02,167589
2015/04/03,167368
2015/04/04,169110
2015/04/05,168762
2015/04/06,167748
2015/04/07,166890
2015/04/08,165219
2015/04/09,164677
2015/04/10,167742
2015/04/11,169839
2015/04/12,169465
2015/04/13,171681
2015/04/14,170913
2015/04/15,167500
2015/04/16,165395
2015/04/17,161812
2015/04/18,159941
2015/04/19,160032
2015/04/20,158238
2015/04/21,157963
2015/04/22,161301
2015/04/23,164167
2015/04/24,165924
2015/04/25,167730
2015/04/26,169219
2015/04/27,170316
2015/04/28,170540
2015/04/29,170726
2015/04/30,170085
2015/05/01,167875
2015/05/02,167910
2015/05/03,165640
2015/05/04,164272
2015/05/05,165512
2015/05/06,166116
2015/05/07,167355
2015/05/08,174524
2015/05/09,170444
2015/05/10,171256
2015/05/11,173415
2015/05/12,174133
2015/05/13,172280
2015/05/14,170155
2015/05/15,165325
2015/05/16,168311
2015/05/17,167677
2015/05/18,165175
2015/05/19,163914
2015/05/20,164911
2015/05/21,165092
2015/05/22,165028
2015/05/23,161910
2015/05/24,164679
2015/05/25,165772
2015/05/26,166031
2015/05/27,165989
2015/05/28,167378
2015/05/29,169829
2015/05/30,177588
2015/05/31,179441
2015/06/01,185446
2015/06/02,190109
2015/06/03,194313
2015/06/04,196805
2015/06/05,196649
2015/06/06,192916
2015/06/07,189263
2015/06/08,181618
2015/06/09,179314
2015/06/10,180672
2015/06/11,181302
2015/06/12,183082
2015/06/13,183781
2015/06/14,188414
2015/06/15,197047
2015/06/16,197005
2015/06/17,198516
2015/06/18,198538
2015/06/19,198561
2015/06/20,198178
2015/06/21,195702
2015/06/22,189728
2015/06/23,192135
2015/06/24,186712
2015/06/25,180620
2015/06/26,182228
2015/06/27,185414
2015/06/28,186120
2015/06/29,188939
2015/06/30,190700
2015/07/01,193727
2015/07/02,203990
2015/07/03,204196
2015/07/04,201541
2015/07/05,205404
2015/07/06,212584
2015/07/07,215317
2015/07/08,220300
2015/07/09,220267
2015/07/10,222764
2015/07/11,228014
2015/07/12,229046
2015/07/13,221760
2015/07/14,214088
2015/07/15,205440
2015/07/16,197878
2015/07/17,188382
2015/07/18,179089
2015/07/19,173537
2015/07/20,173316
2015/07/21,176149
2015/07/22,178830
2015/07/23,179477
2015/07/24,182695
2015/07/25,183715
2015/07/26,184649
2015/07/27,183771
2015/07/28,181699
2015/07/29,184824
2015/07/30,186781
2015/07/31,190516
2015/08/01,196157
2015/08/02,195820
2015/08/03,195694
2015/08/04,197677
2015/08/05,196092
2015/08/06,197339
2015/08/07,193738
2015/08/08,190817
2015/08/09,188530
2015/08/10,188513
2015/08/11,185161
2015/08/12,182376
2015/08/13,180450
2015/08/14,180795
2015/08/15,179818
2015/08/16,181078
2015/08/17,181537
2015/08/18,184054
2015/08/19,184653
2015/08/20,184822
2015/08/21,186710
2015/08/22,191093
2015/08/23,192610
2015/08/24,194247
2015/08/25,193357
2015/08/26,192539
2015/08/27,192917
2015/08/28,192652
2015/08/29,189557
2015/08/30,189444
2015/08/31,188193
2015/09/01,189219
2015/09/02,191665
2015/09/03,193284
2015/09/04,189865
2015/09/05,192834
2015/09/06,193125
2015/09/07,193642
2015/09/08,193818
2015/09/09,191704
2015/09/10,189149
2015/09/11,193026
2015/09/12,189485
2015/09/13,191226
2015/09/14,192650
2015/09/15,194462
2015/09/16,195897
2015/09/17,199895
2015/09/18,201152
2015/09/19,202231
2015/09/20,202160
2015/09/21,202340
2015/09/22,203074
2015/09/23,202865
2015/09/24,201293
2015/09/25,200741
2015/09/26,201424
2015/09/27,201449
2015/09/28,201338
2015/09/29,202174
2015/09/30,203994
2015/10/01,204620
2015/10/02,205694
2015/10/03,204342
2015/10/04,202996
2015/10/05,199611
2015/10/06,195504
2015/10/07,194259
2015/10/08,196462
2015/10/09,190826
2015/10/10,194697
2015/10/11,193527
2015/10/12,194583
2015/10/13,194031
2015/10/14,194840
2015/10/15,200143
2015/10/16,208606
2015/10/17,213779
2015/10/18,218925
2015/10/19,224907
2015/10/20,232466
2015/10/21,236922
2015/10/22,234468
2015/10/23,235118
2015/10/24,236270
2015/10/25,239564
2015/10/26,237304
2015/10/27,236589
2015/10/28,236167
2015/10/29,236504
2015/10/30,239549
2015/10/31,240574
2015/11/01,243689
2015/11/02,250085
2015/11/03,259471
2015/11/04,273429
2015/11/05,280431
2015/11/06,284700
2015/11/07,283854
2015/11/08,279902
2015/11/09,279838
2015/11/10,272240
2015/11/11,260584
2015/11/12,255595
2015/11/13,249981
2015/11/14,251312
2015/11/15,255391
2015/11/16,254590
2015/11/17,253151
2015/11/18,253936
2015/11/19,252940
2015/11/20,253411
2015/11/21,252791
2015/11/22,250111
2015/11/23,246861
2015/11/24,249814
2015/11/25,247891
2015/11/26,249847
2015/11/27,249823
2015/11/28,254232
2015/11/29,249616
2015/11/30,261852
2015/12/01,265707
2015/12/02,273467
2015/12/03,270977
2015/12/04,271992
2015/12/05,277102
2015/12/06,289745
2015/12/07,287158
2015/12/08,291604
2015/12/09,297247
2015/12/10,310710
2015/12/11,317995
2015/12/12,322353
2015/12/13,324227
2015/12/14,329175
2015/12/15,331455
2015/12/16,329244
2015/12/17,325550
2015/12/18,326010
2015/12/19,325811
2015/12/20,326741
2015/12/21,326905
2015/12/22,325320
2015/12/23,322389
2015/12/24,319898
2015/12/25,311003
2015/12/26,301618
2015/12/27,291592
2015/12/28,281987
2015/12/29,274144
2015/12/30,269388
2015/12/31,260229
2016/01/01,253268
2016/01/02,249882
2016/01/03,250991
2016/01/04,252409
2016/01/05,254815
2016/01/06,253113
2016/01/07,262009
2016/01/08,273410
2016/01/09,280136
2016/01/10,283869
2016/01/11,286166
2016/01/12,288266
2016/01/13,292039
2016/01/14,291463
2016/01/15,291907
2016/01/16,295178
2016/01/17,306813
2016/01/18,311072
2016/01/19,307840
2016/01/20,317564
2016/01/21,325612
2016/01/22,332541
2016/01/23,331493
2016/01/24,327353
2016/01/25,330886
2016/01/26,343126
2016/01/27,343728
2016/01/28,345403
2016/01/29,348019
2016/01/30,347524
2016/01/31,342761
2016/02/01,341585
2016/02/02,345200
2016/02/03,337498
2016/02/04,331230
2016/02/05,329671
2016/02/06,330689
2016/02/07,335989
2016/02/08,333950
2016/02/09,327882
2016/02/10,333681
2016/02/11,335900
2016/02/12,332944
2016/02/13,329128
2016/02/14,326487
2016/02/15,328273
2016/02/16,323630
2016/02/17,325993
2016/02/18,326647
2016/02/19,329237
2016/02/20,334539
2016/02/21,337272
2016/02/22,342073
2016/02/23,350307
2016/02/24,345847
2016/02/25,347219
2016/02/26,345344
2016/02/27,340108
2016/02/28,340767
2016/02/29,343397
2016/03/01,347168
2016/03/02,356822
2016/03/03,355626
2016/03/04,352291
2016/03/05,356032
2016/03/06,344298
2016/03/07,325671
2016/03/08,310001
2016/03/09,292042
2016/03/10,283342
2016/03/11,278881
2016/03/12,266736
2016/03/13,265828
2016/03/14,268860
2016/03/15,268272
2016/03/16,272841
2016/03/17,277085
2016/03/18,280477
2016/03/19,283699
2016/03/20,287462
2016/03/21,287200
2016/03/22,288503
2016/03/23,283856
2016/03/24,279529
2016/03/25,274315
2016/03/26,270886
2016/03/27,267137
2016/03/28,266837
2016/03/29,265577
2016/03/30,267204
2016/03/31,267690
2016/04/01,273569
2016/04/02,277840
2016/04/03,281670
2016/04/04,284788
2016/04/05,285663
2016/04/06,288313
2016/04/07,290155
2016/04/08,288330
2016/04/09,288173
2016/04/10,287756
2016/04/11,286993
2016/04/12,290163
2016/04/13,290560
2016/04/14,292435
2016/04/15,292445
2016/04/16,291163
2016/04/17,293357
2016/04/18,293881
2016/04/19,292559
2016/04/20,291395
2016/04/21,291056
2016/04/22,291382
2016/04/23,292364
2016/04/24,290433
2016/04/25,291252
2016/04/26,295445
2016/04/27,297394
2016/04/28,296627
2016/04/29,301501
2016/04/30,304092
2016/05/01,302518
2016/05/02,299900
2016/05/03,292798
2016/05/04,289418
2016/05/05,287637
2016/05/06,282651
2016/05/07,278521
2016/05/08,277997
2016/05/09,279722
2016/05/10,282058
2016/05/11,282869
2016/05/12,283051
2016/05/13,283501
2016/05/14,285558
2016/05/15,285978
2016/05/16,287183
2016/05/17,286158
2016/05/18,287535
2016/05/19,287543
2016/05/20,285231
2016/05/21,283883
2016/05/22,283091
2016/05/23,282216
2016/05/24,284400
2016/05/25,285762
2016/05/26,286523
2016/05/27,291130
2016/05/28,294086
2016/05/29,294151
2016/05/30,293652
2016/05/31,290737
2016/06/01,289924
2016/06/02,290667
2016/06/03,290292
2016/06/04,287576
2016/06/05,289019
2016/06/06,290752
2016/06/07,294424
2016/06/08,294801
2016/06/09,299446
2016/06/10,301154
2016/06/11,305087
2016/06/12,309664
2016/06/13,314076
2016/06/14,315613
2016/06/15,322086
2016/06/16,326195
2016/06/17,331206
2016/06/18,335623
2016/06/19,336677
2016/06/20,336865
2016/06/21,339156
2016/06/22,335165
2016/06/23,332582
2016/06/24,330347
2016/06/25,327452
2016/06/26,323907
2016/06/27,316308
2016/06/28,310753
2016/06/29,306021
2016/06/30,301441
2016/07/01,293829
2016/07/02,288287
2016/07/03,283927
2016/07/04,284118
2016/07/05,281187
2016/07/06,279501
2016/07/07,275748
2016/07/08,274207
2016/07/09,272537
2016/07/10,270675
2016/07/11,270116
2016/07/12,270624
2016/07/13,270703
2016/07/14,270679
2016/07/15,272196
2016/07/16,272271
2016/07/17,272258
2016/07/18,272215
2016/07/19,271217
2016/07/20,272155
2016/07/21,271569
2016/07/22,272027
2016/07/23,272612
2016/07/24,274610
2016/07/25,277392
2016/07/26,280897
2016/07/27,282151
2016/07/28,285464
2016/07/29,285535
2016/07/30,286139
2016/07/31,287007
2016/08/01,285929
2016/08/02,288123
2016/08/03,290271
2016/08/04,290174
2016/08/05,292083
2016/08/06,292649
2016/08/07,291897
2016/08/08,292696
2016/08/09,290539
2016/08/10,291420
2016/08/11,295765
2016/08/12,296976
2016/08/13,298690
2016/08/14,301799
2016/08/15,298044
2016/08/16,302210
2016/08/17,302666
2016/08/18,301250
2016/08/19,302877
2016/08/20,304728
2016/08/21,303697
2016/08/22,308722
2016/08/23,305779
2016/08/24,304152
2016/08/25,301979
2016/08/26,299724
2016/08/27,297221
2016/08/28,295026
2016/08/29,292830
2016/08/30,296247
2016/08/31,296015
2016/09/01,297638
2016/09/02,298099
2016/09/03,298850
2016/09/04,300675
2016/09/05,303220
2016/09/06,300532
2016/09/07,303257
2016/09/08,302995
2016/09/09,303000
2016/09/10,303836
2016/09/11,304934
2016/09/12,303153
2016/09/13,303978
2016/09/14,302029
2016/09/15,302263
2016/09/16,299980
2016/09/17,303780
2016/09/18,304094
2016/09/19,305023
2016/09/20,305179
2016/09/21,306142
2016/09/22,305254
2016/09/23,308120
2016/09/24,305567
2016/09/25,307823
2016/09/26,311744
2016/09/27,314527
2016/09/28,317706
2016/09/29,323954
2016/09/30,331142
2016/10/01,334743
2016/10/02,334478
2016/10/03,340509
2016/10/04,345510
2016/10/05,350399
2016/10/06,356446
2016/10/07,358863
2016/10/08,364909
2016/10/09,366983
2016/10/10,357382
2016/10/11,354692
2016/10/12,348321
2016/10/13,338709
2016/10/14,334045
2016/10/15,327764
2016/10/16,327058
2016/10/17,331666
2016/10/18,331148
2016/10/19,324178
2016/10/20,332742
2016/10/21,336935
2016/10/22,337090
2016/10/23,335161
2016/10/24,332326
2016/10/25,329632
2016/10/26,334526
2016/10/27,340098
2016/10/28,336576
2016/10/29,337283
2016/10/30,337205
2016/10/31,340095
2016/11/01,340501
2016/11/02,347170
2016/11/03,339140
2016/11/04,338500
2016/11/05,341032
2016/11/06,345880
2016/11/07,350937
2016/11/08,358601
2016/11/09,359060
2016/11/10,359570
2016/11/11,360149
2016/11/12,359868
2016/11/13,359548
2016/11/14,359147
2016/11/15,358080
2016/11/16,359463
2016/11/17,360667
2016/11/18,365426
2016/11/19,367901
2016/11/20,372459
2016/11/21,374931
2016/11/22,375908
2016/11/23,377017
2016/11/24,385169
2016/11/25,390036
2016/11/26,394882
2016/11/27,393522
2016/11/28,396787
2016/11/29,397351
2016/11/30,400524
2016/12/01,386018
2016/12/02,392713
2016/12/03,395342
2016/12/04,396699
2016/12/05,395006
2016/12/06,401349
2016/12/07,404693
2016/12/08,412478
2016/12/09,400535
2016/12/10,393246
2016/12/11,391088
2016/12/12,387585
2016/12/13,381368
2016/12/14,375718
2016/12/15,374715
2016/12/16,375782
2016/12/17,374826
2016/12/18,374328
2016/12/19,376194
2016/12/20,376000
2016/12/21,380966
2016/12/22,385695
2016/12/23,388442
2016/12/24,385685
2016/12/25,377533
2016/12/26,369840
2016/12/27,370195
2016/12/28,368213
2016/12/29,366929
2016/12/30,365126
2016/12/31,368121
2017/01/01,366916
2017/01/02,375126
2017/01/03,375151
2017/01/04,377596
2017/01/05,374544
2017/01/06,381233
2017/01/07,385515
2017/01/08,397508
2017/01/09,393330
2017/01/10,394039
2017/01/11,386940
2017/01/12,385255
2017/01/13,374549
2017/01/14,368164
2017/01/15,364006
2017/01/16,364100
2017/01/17,362151
2017/01/18,363614
2017/01/19,367665
2017/01/20,373327
2017/01/21,378194
2017/01/22,379724
2017/01/23,374441
2017/01/24,374866
2017/01/25,377048
2017/01/26,377976
2017/01/27,373073
2017/01/28,371348
2017/01/29,373252
2017/01/30,376955
2017/01/31,381212
2017/02/01,390769
2017/02/02,383844
2017/02/03,395260
2017/02/04,401391
2017/02/05,410029
2017/02/06,407486
2017/02/07,409584
2017/02/08,400114
2017/02/09,412609
2017/02/10,405870
2017/02/11,400643
2017/02/12,390187
2017/02/13,398264
2017/02/14,395281
2017/02/15,393879
2017/02/16,385114
2017/02/17,388966
2017/02/18,393522
2017/02/19,397963
2017/02/20,398452
2017/02/21,394809
2017/02/22,394520
2017/02/23,402222
2017/02/24,407413
2017/02/25,412289
2017/02/26,412480
2017/02/27,411279
2017/02/28,416599
2017/03/01,420311
2017/03/02,420589
2017/03/03,418674
2017/03/04,411758
2017/03/05,416383
2017/03/06,420303
2017/03/07,423304
2017/03/08,422293
2017/03/09,418929
2017/03/10,415759
2017/03/11,418632
2017/03/12,409123
2017/03/13,406264
2017/03/14,403826
2017/03/15,403755
2017/03/16,409836
2017/03/17,407694
2017/03/18,405650
2017/03/19,414035
2017/03/20,413597
2017/03/21,411451
2017/03/22,416291
2017/03/23,409623
2017/03/24,410403
2017/03/25,409480
2017/03/26,404910
2017/03/27,400181
2017/03/28,402464
2017/03/29,398574
2017/03/30,397431
2017/03/31,394392
2017/04/01,396781
2017/04/02,400404
2017/04/03,410319
2017/04/04,404991
2017/04/05,410601
2017/04/06,414659
2017/04/07,419383
2017/04/08,414870
2017/04/09,413396
2017/04/10,412466
2017/04/11,420993
2017/04/12,417774
2017/04/13,407278
2017/04/14,407544
2017/04/15,413355
2017/04/16,408223
2017/04/17,400954
2017/04/18,398695
2017/04/19,400408
2017/04/20,404980
2017/04/21,411730
2017/04/22,412175
2017/04/23,418563
2017/04/24,416681
2017/04/25,421071
2017/04/26,425426
2017/04/27,432162
2017/04/28,429419
2017/04/29,440602
2017/04/30,444596
2017/05/01,453324
2017/05/02,453490
2017/05/03,447260
2017/05/04,458202
2017/05/05,451159
2017/05/06,455153
2017/05/07,460903
2017/05/08,475562
2017/05/09,477917
2017/05/10,482330
2017/05/11,471537
2017/05/12,480700
2017/05/13,476141
2017/05/14,486453
2017/05/15,481111
2017/05/16,462545
2017/05/17,464623
2017/05/18,465873
2017/05/19,469431
2017/05/20,472123
2017/05/21,463895
2017/05/22,461819
2017/05/23,485307
2017/05/24,485318
2017/05/25,492020
2017/05/26,489994
2017/05/27,487811
2017/05/28,483921
2017/05/29,480598
2017/05/30,475845
2017/05/31,474112
2017/06/01,469355
2017/06/02,458200
2017/06/03,452934
2017/06/04,447754
2017/06/05,447553
2017/06/06,445338
2017/06/07,450904
2017/06/08,449605
2017/06/09,453859
2017/06/10,445819
2017/06/11,439611
2017/06/12,436298
2017/06/13,436342
2017/06/14,426758
2017/06/15,424780
2017/06/16,420527
2017/06/17,416189
2017/06/18,412139
2017/06/19,411232
2017/06/20,408113
2017/06/21,406592
2017/06/22,401720
2017/06/23,398311
2017/06/24,397408
2017/06/25,393270
2017/06/26,391757
2017/06/27,388836
2017/06/28,389632
2017/06/29,384926
2017/06/30,388970
2017/07/01,385835
2017/07/02,387545
2017/07/03,384962
2017/07/04,382431
2017/07/05,372509
2017/07/06,369855
2017/07/07,369437
2017/07/08,368984
2017/07/09,365426
2017/07/10,363965
2017/07/11,365180
2017/07/12,368632
2017/07/13,370915
2017/07/14,364267
2017/07/15,366293
2017/07/16,371285
2017/07/17,370487
2017/07/18,372479
2017/07/19,374897
2017/07/20,375663
2017/07/21,383602
2017/07/22,382552
2017/07/23,376990
2017/07/24,376563
2017/07/25,370805
2017/07/26,364737
2017/07/27,360001
2017/07/28,353741
2017/07/29,350640
2017/07/30,354049
2017/07/31,351425
2017/08/01,325386
2017/08/02,317784
2017/08/03,315806
2017/08/04,312566
2017/08/05,318161
2017/08/06,319790
2017/08/07,325966
2017/08/08,358454
2017/08/09,372346
2017/08/10,385062
2017/08/11,399144
2017/08/12,405375
2017/08/13,417024
2017/08/14,419986
2017/08/15,425547
2017/08/16,427366
2017/08/17,434771
2017/08/18,432254
2017/08/19,430836
2017/08/20,420871
2017/08/21,415008
2017/08/22,391786
2017/08/23,399752
2017/08/24,379897
2017/08/25,369467
2017/08/26,366211
2017/08/27,372916
2017/08/28,374462
2017/08/29,394081
2017/08/30,388029
2017/08/31,405355
2017/09/01,418816
2017/09/02,424246
2017/09/03,418292
2017/09/04,426197
2017/09/05,427294
2017/09/06,430129
2017/09/07,423559
2017/09/08,423931
2017/09/09,415489
2017/09/10,413360
2017/09/11,407882
2017/09/12,400699
2017/09/13,394582
2017/09/14,396406
2017/09/15,399597
2017/09/16,401547
2017/09/17,402874
2017/09/18,397638
2017/09/19,399628
2017/09/20,393729
2017/09/21,391062
2017/09/22,377532
2017/09/23,371796
2017/09/24,367291
2017/09/25,369120
2017/09/26,366104
2017/09/27,371632
2017/09/28,373279
2017/09/29,377608
2017/09/30,381280
2017/10/01,384828
2017/10/02,395680
2017/10/03,400821
2017/10/04,396608
2017/10/05,397764
2017/10/06,403296
2017/10/07,406104
2017/10/08,413963
2017/10/09,413226
2017/10/10,415859
2017/10/11,425989
2017/10/12,429356
2017/10/13,434041
2017/10/14,442495
2017/10/15,448426
2017/10/16,451541
2017/10/17,455881
2017/10/18,459135
2017/10/19,467888
2017/10/20,465286
2017/10/21,466419
2017/10/22,463442
2017/10/23,457468
2017/10/24,465119
2017/10/25,467258
2017/10/26,459903
2017/10/27,449911
2017/10/28,441004
2017/10/29,455270
2017/10/30,460731
2017/10/31,446520
2017/11/01,449273
2017/11/02,454624
2017/11/03,461229
2017/11/04,466931
2017/11/05,447894
2017/11/06,438502
2017/11/07,442250
2017/11/08,431834
2017/11/09,429519
2017/11/10,426442
2017/11/11,412643
2017/11/12,406847
2017/11/13,417859
2017/11/14,410103
2017/11/15,417572
2017/11/16,416912
2017/11/17,422234
2017/11/18,436408
2017/11/19,448092
2017/11/20,451302
2017/11/21,465253
2017/11/22,462529
2017/11/23,468919
2017/11/24,472275
2017/11/25,482179
2017/11/26,494304
2017/11/27,503751
2017/11/28,509233
2017/11/29,529116
2017/11/30,535623
2017/12/01,547650
2017/12/02,542488
2017/12/03,543818
2017/12/04,546012
2017/12/05,550352
2017/12/06,554846
2017/12/07,553236
2017/12/08,549541
2017/12/09,561031
2017/12/10,553570
2017/12/11,544399
2017/12/12,539771
2017/12/13,536371
2017/12/14,561592
2017/12/15,568687
2017/12/16,567054
2017/12/17,580975
2017/12/18,589363
2017/12/19,594932
2017/12/20,590432
2017/12/21,568313
2017/12/22,570161
2017/12/23,564383
2017/12/24,543640
2017/12/25,509789
2017/12/26,478635
2017/12/27,466820
2017/12/28,455793
2017/12/29,451747
2017/12/30,467629
2017/12/31,472224
2018/01/01,474375
2018/01/02,496108
2018/01/03,507876
2018/01/04,530129
2018/01/05,527792
2018/01/06,522905
2018/01/07,547293
2018/01/08,579574
2018/01/09,592714
2018/01/10,593893
2018/01/11,580576
2018/01/12,571717
2018/01/13,556757
2018/01/14,525832
2018/01/15,507247
2018/01/16,494479
2018/01/17,489439
2018/01/18,485676
2018/01/19,471721
2018/01/20,460175
2018/01/21,454144
2018/01/22,445758
2018/01/23,421270
2018/01/24,396139
2018/01/25,370203
2018/01/26,361366
2018/01/27,350514
2018/01/28,348344
2018/01/29,342151
2018/01/30,342827
2018/01/31,336696
2018/02/01,343902
2018/02/02,351396
2018/02/03,352541
2018/02/04,344822
2018/02/05,342643
2018/02/06,347586
2018/02/07,346059
2018/02/08,326206
2018/02/09,313524
2018/02/10,312180
2018/02/11,309377
2018/02/12,303571
2018/02/13,287058
2018/02/14,284033
2018/02/15,291418
2018/02/16,289205
2018/02/17,287170
2018/02/18,288622
2018/02/19,288752
2018/02/20,292528
2018/02/21,292216
2018/02/22,293987
2018/02/23,295604
2018/02/24,292069
2018/02/25,290224
2018/02/26,291215
