Date,top100cap90roc
2013/11/21,5.453
2013/11/22,9.126
2013/11/23,7.471
2013/11/24,7.607
2013/11/25,7.624
2013/11/26,7.162
2013/11/27,7.608
2013/11/28,8.005
2013/11/29,7.303
2013/11/30,7.208
2013/12/01,7.515
2013/12/02,7.342
2013/12/03,7.08
2013/12/04,7.69
2013/12/05,7.436
2013/12/06,8.235
2013/12/07,8.263
2013/12/08,8.903
2013/12/09,8.931
2013/12/10,10.349
2013/12/11,11.446
2013/12/12,11.83
2013/12/13,12.236
2013/12/14,11.983
2013/12/15,12.266
2013/12/16,12.228
2013/12/17,12.384
2013/12/18,11.674
2013/12/19,11.613
2013/12/20,11.56
2013/12/21,12.086
2013/12/22,11.657
2013/12/23,11.792
2013/12/24,12.186
2013/12/25,10.015
2013/12/26,9.799
2013/12/27,9.762
2013/12/28,9.507
2013/12/29,9.397
2013/12/30,9.481
2013/12/31,8.267
2014/01/01,5.999
2014/01/02,6.168
2014/01/03,6.167
2014/01/04,6.662
2014/01/05,6.43
2014/01/06,6.655
2014/01/07,6.921
2014/01/08,6.609
2014/01/09,6.118
2014/01/10,6.011
2014/01/11,5.932
2014/01/12,6.05
2014/01/13,6.052
2014/01/14,6.127
2014/01/15,6.669
2014/01/16,6.558
2014/01/17,6.763
2014/01/18,6.828
2014/01/19,7.427
2014/01/20,7.86
2014/01/21,7.9
2014/01/22,8.09
2014/01/23,2.553
2014/01/24,3.355
2014/01/25,3.265
2014/01/26,3.489
2014/01/27,3.744
2014/01/28,3.59
2014/01/29,3.417
2014/01/30,3.279
2014/01/31,3.361
2014/02/01,3.545
2014/02/02,1.3
2014/02/03,0.937
2014/02/04,1.668
2014/02/05,-1.054
2014/02/06,-1.102
2014/02/07,-1.172
2014/02/08,-1.238
2014/02/09,-1.099
2014/02/10,-1.378
2014/02/11,-1.012
2014/02/12,-0.984
2014/02/13,-0.74
2014/02/14,-0.775
2014/02/15,-1.022
2014/02/16,-0.885
2014/02/17,-0.916
2014/02/18,-0.279
2014/02/19,-0.146
2014/02/20,-3.258
2014/02/21,-1.829
2014/02/22,-1.663
2014/02/23,-1.403
2014/02/24,-1.678
2014/02/25,-2.764
2014/02/26,-2.659
2014/02/27,-2.085
2014/02/28,-1.887
2014/03/01,-2.019
2014/03/02,-1.791
2014/03/03,-2.083
2014/03/04,-1.546
2014/03/05,-1.018
2014/03/06,-1.505
2014/03/07,-7.424
2014/03/08,-7.128
2014/03/09,-7.945
2014/03/10,-11.898
2014/03/11,-12.6
2014/03/12,-12.63
2014/03/13,-12.851
2014/03/14,-12.504
2014/03/15,-12.493
2014/03/16,-12.447
2014/03/17,-12.45
2014/03/18,-12.5
2014/03/19,-12.713
2014/03/20,-12.562
2014/03/21,-12.153
2014/03/22,-12.009
2014/03/23,-11.879
2014/03/24,-12.046
2014/03/25,-10.838
2014/03/26,-10.74
2014/03/27,-10.427
2014/03/28,-9.721
2014/03/29,-9.613
2014/03/30,-9.896
2014/03/31,-9.467
2014/04/01,-8.335
2014/04/02,-8.086
2014/04/03,-8.404
2014/04/04,-9.012
2014/04/05,-8.905
2014/04/06,-8.863
2014/04/07,-8.857
2014/04/08,-8.787
2014/04/09,-8.864
2014/04/10,-9.059
2014/04/11,-9.164
2014/04/12,-9.073
2014/04/13,-9.074
2014/04/14,-8.828
2014/04/15,-9.329
2014/04/16,-9.57
2014/04/17,-10.136
2014/04/18,-10.29
2014/04/19,-10.307
2014/04/20,-10.333
2014/04/21,-10.383
2014/04/22,-10.537
2014/04/23,-9.595
2014/04/24,-10.368
2014/04/25,-10.426
2014/04/26,-10.556
2014/04/27,-10.756
2014/04/28,-10.619
2014/04/29,-10.925
2014/04/30,-10.975
2014/05/01,-10.852
2014/05/02,-11.517
2014/05/03,-11.584
2014/05/04,-11.528
2014/05/05,-12.301
2014/05/06,-9.96
2014/05/07,-9.96
2014/05/08,-9.679
2014/05/09,-9.756
2014/05/10,-9.726
2014/05/11,-9.381
2014/05/12,-9.503
2014/05/13,-9.626
2014/05/14,-9.671
2014/05/15,-9.662
2014/05/16,-9.47
2014/05/17,-9.622
2014/05/18,-9.803
2014/05/19,-10.333
2014/05/20,-10.191
2014/05/21,-10.38
2014/05/22,-10.366
2014/05/23,-10.568
2014/05/24,-7.459
2014/05/25,-6.94
2014/05/26,-5.563
2014/05/27,-5.933
2014/05/28,-5.74
2014/05/29,-5.567
2014/05/30,-5.655
2014/05/31,-5.624
2014/06/01,-5.368
2014/06/02,-5.882
2014/06/03,-6.028
2014/06/04,-5.936
2014/06/05,0.161
2014/06/06,-0.345
2014/06/07,0.537
2014/06/08,3.909
2014/06/09,3.909
2014/06/10,3.923
2014/06/11,4.105
2014/06/12,4.094
2014/06/13,4.172
2014/06/14,4.313
2014/06/15,4.292
2014/06/16,4.244
2014/06/17,4.519
2014/06/18,4.533
2014/06/19,4.486
2014/06/20,4.591
2014/06/21,4.581
2014/06/22,4.56
2014/06/23,4.195
2014/06/24,2.329
2014/06/25,2.063
2014/06/26,1.245
2014/06/27,1.169
2014/06/28,1.203
2014/06/29,0.791
2014/06/30,0.773
2014/07/01,1.013
2014/07/02,1.279
2014/07/03,1.099
2014/07/04,1.294
2014/07/05,1.037
2014/07/06,1.029
2014/07/07,0.54
2014/07/08,0.505
2014/07/09,0.641
2014/07/10,0.754
2014/07/11,0.711
2014/07/12,0.87
2014/07/13,0.823
2014/07/14,1.126
2014/07/15,0.99
2014/07/16,1.326
2014/07/17,1.361
2014/07/18,1.261
2014/07/19,1.297
2014/07/20,1.295
2014/07/21,1.049
2014/07/22,0.267
2014/07/23,0.084
2014/07/24,0.23
2014/07/25,0.271
2014/07/26,0.305
2014/07/27,0.113
2014/07/28,0.578
2014/07/29,0.681
2014/07/30,0.523
2014/07/31,0.873
2014/08/01,1.312
2014/08/02,1.409
2014/08/03,1.337
2014/08/04,1.347
2014/08/05,1.609
2014/08/06,1.59
2014/08/07,1.627
2014/08/08,1.592
2014/08/09,1.614
2014/08/10,1.604
2014/08/11,1.637
2014/08/12,1.632
2014/08/13,1.646
2014/08/14,1.769
2014/08/15,1.85
2014/08/16,1.989
2014/08/17,2.027
2014/08/18,2.149
2014/08/19,2.284
2014/08/20,2.272
2014/08/21,2.941
2014/08/22,-0.699
2014/08/23,-0.483
2014/08/24,-0.504
2014/08/25,-0.467
2014/08/26,-0.354
2014/08/27,-0.301
2014/08/28,0.313
2014/08/29,0.289
2014/08/30,0.735
2014/08/31,0.737
2014/09/01,0.366
2014/09/02,0.21
2014/09/03,0.112
2014/09/04,0.506
2014/09/05,0.328
2014/09/06,0.375
2014/09/07,0.335
2014/09/08,0.176
2014/09/09,-0.064
2014/09/10,-0.275
2014/09/11,-0.294
2014/09/12,-0.445
2014/09/13,-0.452
2014/09/14,-0.417
2014/09/15,-0.416
2014/09/16,-0.476
2014/09/17,-0.687
2014/09/18,-0.549
2014/09/19,-0.726
2014/09/20,-0.187
2014/09/21,0.722
2014/09/22,2.459
2014/09/23,2.032
2014/09/24,2.129
2014/09/25,2.218
2014/09/26,2.32
2014/09/27,2.355
2014/09/28,2.371
2014/09/29,1.929
2014/09/30,1.799
2014/10/01,2.461
2014/10/02,2.533
2014/10/03,2.197
2014/10/04,2.307
2014/10/05,3.419
2014/10/06,4.201
2014/10/07,4.379
2014/10/08,4.386
2014/10/09,4.326
2014/10/10,4.251
2014/10/11,4.669
2014/10/12,4.618
2014/10/13,4.16
2014/10/14,3.983
2014/10/15,4.441
2014/10/16,4.232
2014/10/17,4.192
2014/10/18,4.071
2014/10/19,4.799
2014/10/20,4.548
2014/10/21,4.643
2014/10/22,4.934
2014/10/23,4.901
2014/10/24,4.719
2014/10/25,4.586
2014/10/26,4.242
2014/10/27,4.231
2014/10/28,4.42
2014/10/29,4.18
2014/10/30,3.613
2014/10/31,3.758
2014/11/01,3.519
2014/11/02,3.521
2014/11/03,3.183
2014/11/04,3.135
2014/11/05,3.669
2014/11/06,3.949
2014/11/07,3.653
2014/11/08,3.964
2014/11/09,4.117
2014/11/10,4.146
2014/11/11,3.941
2014/11/12,3.781
2014/11/13,3.628
2014/11/14,3.972
2014/11/15,3.366
2014/11/16,4.375
2014/11/17,4.213
2014/11/18,4.078
2014/11/19,3.621
2014/11/20,3.876
2014/11/21,3.543
2014/11/22,3.41
2014/11/23,3.324
2014/11/24,3.199
2014/11/25,3.203
2014/11/26,3.027
2014/11/27,2.975
2014/11/28,3.965
2014/11/29,4.155
2014/11/30,4.397
2014/12/01,5.243
2014/12/02,5.629
2014/12/03,5.788
2014/12/04,6.012
2014/12/05,7.888
2014/12/06,9.572
2014/12/07,9.679
2014/12/08,9.386
2014/12/09,9.389
2014/12/10,9.259
2014/12/11,9.051
2014/12/12,9.058
2014/12/13,8.783
2014/12/14,8.761
2014/12/15,8.691
2014/12/16,8.874
2014/12/17,8.627
2014/12/18,8.593
2014/12/19,7.656
2014/12/20,7.53
2014/12/21,7.457
2014/12/22,5.177
2014/12/23,4.966
2014/12/24,6.645
2014/12/25,6.65
2014/12/26,6.718
2014/12/27,6.83
2014/12/28,6.688
2014/12/29,6.371
2014/12/30,6.492
2014/12/31,6.257
2015/01/01,6.787
2015/01/02,6.442
2015/01/03,5.711
2015/01/04,5.159
2015/01/05,5.072
2015/01/06,5.09
2015/01/07,4.702
2015/01/08,4.208
2015/01/09,3.548
2015/01/10,3.227
2015/01/11,3.829
2015/01/12,3.975
2015/01/13,4.086
2015/01/14,4.4
2015/01/15,4.265
2015/01/16,4.443
2015/01/17,4.155
2015/01/18,4.197
2015/01/19,4.157
2015/01/20,3.828
2015/01/21,5.924
2015/01/22,6.247
2015/01/23,6.29
2015/01/24,6.42
2015/01/25,6.41
2015/01/26,5.022
2015/01/27,5.458
2015/01/28,5.324
2015/01/29,4.723
2015/01/30,5.075
2015/01/31,4.739
2015/02/01,4.588
2015/02/02,4.381
2015/02/03,3.853
2015/02/04,3.56
2015/02/05,3.894
2015/02/06,3.58
2015/02/07,3.342
2015/02/08,3.394
2015/02/09,3.325
2015/02/10,3.256
2015/02/11,3.383
2015/02/12,2.779
2015/02/13,3.422
2015/02/14,2.526
2015/02/15,2.695
2015/02/16,2.743
2015/02/17,2.649
2015/02/18,2.657
2015/02/19,2.744
2015/02/20,2.557
2015/02/21,2.489
2015/02/22,2.468
2015/02/23,2.479
2015/02/24,2.056
2015/02/25,2.199
2015/02/26,0.705
2015/02/27,0.608
2015/02/28,0.546
2015/03/01,-0.361
2015/03/02,-0.469
2015/03/03,-0.829
2015/03/04,-0.369
2015/03/05,-2.586
2015/03/06,-3.782
2015/03/07,-4.506
2015/03/08,-7.08
2015/03/09,-7.226
2015/03/10,-7.261
2015/03/11,-6.887
2015/03/12,-7.237
2015/03/13,-6.966
2015/03/14,-6.967
2015/03/15,-6.937
2015/03/16,-6.886
2015/03/17,-6.866
2015/03/18,-6.803
2015/03/19,-6.518
2015/03/20,-6.38
2015/03/21,-6.488
2015/03/22,-4.04
2015/03/23,-3.606
2015/03/24,-5.5
2015/03/25,-5.41
2015/03/26,-5.394
2015/03/27,-5.341
2015/03/28,-5.405
2015/03/29,-4.788
2015/03/30,-5.354
2015/03/31,-5.242
2015/04/01,-5.528
2015/04/02,-5.447
2015/04/03,-5.15
2015/04/04,-5.305
2015/04/05,-5.289
2015/04/06,-5.282
2015/04/07,-4.694
2015/04/08,-3.923
2015/04/09,-4.011
2015/04/10,-3.742
2015/04/11,-3.903
2015/04/12,-3.843
2015/04/13,-4.089
2015/04/14,-3.916
2015/04/15,-3.369
2015/04/16,-3.399
2015/04/17,-3.326
2015/04/18,-3.32
2015/04/19,-3.363
2015/04/20,-3.292
2015/04/21,-5.156
2015/04/22,-5.158
2015/04/23,-5.037
2015/04/24,-4.761
2015/04/25,-4.778
2015/04/26,-3.669
2015/04/27,-3.687
2015/04/28,-3.245
2015/04/29,-3.101
2015/04/30,-3.151
2015/05/01,-2.828
2015/05/02,-2.59
2015/05/03,-2.376
2015/05/04,-2.303
2015/05/05,-2.362
2015/05/06,-2.46
2015/05/07,-2.488
2015/05/08,-2.199
2015/05/09,-2.077
2015/05/10,-1.902
2015/05/11,-1.704
2015/05/12,-1.736
2015/05/13,-1.533
2015/05/14,-1.311
2015/05/15,-1.439
2015/05/16,-1.671
2015/05/17,-1.637
2015/05/18,-1.517
2015/05/19,-1.629
2015/05/20,-1.526
2015/05/21,-1.223
2015/05/22,-0.875
2015/05/23,-1.107
2015/05/24,-1.199
2015/05/25,-1.14
2015/05/26,-1.221
2015/05/27,-1.258
2015/05/28,-1.332
2015/05/29,-1.303
2015/05/30,-1.294
2015/05/31,-1.466
2015/06/01,-1.141
2015/06/02,-1.824
2015/06/03,-1.55
2015/06/04,-1.903
2015/06/05,-1.292
2015/06/06,1.67
2015/06/07,2.031
2015/06/08,2.385
2015/06/09,2.261
2015/06/10,2.738
2015/06/11,2.782
2015/06/12,2.812
2015/06/13,2.873
2015/06/14,2.818
2015/06/15,2.755
2015/06/16,3.006
2015/06/17,3.045
2015/06/18,2.839
2015/06/19,3.799
2015/06/20,3.952
2015/06/21,3.619
2015/06/22,3.831
2015/06/23,3.72
2015/06/24,3.694
2015/06/25,3.437
2015/06/26,3.501
2015/06/27,3.343
2015/06/28,3.836
2015/06/29,3.566
2015/06/30,3.649
2015/07/01,3.862
2015/07/02,3.98
2015/07/03,3.721
2015/07/04,3.751
2015/07/05,3.7
2015/07/06,3.789
2015/07/07,3.495
2015/07/08,3.788
2015/07/09,3.543
2015/07/10,3.762
2015/07/11,3.597
2015/07/12,3.218
2015/07/13,3.242
2015/07/14,2.735
2015/07/15,2.753
2015/07/16,3.114
2015/07/17,3.309
2015/07/18,3.272
2015/07/19,3.157
2015/07/20,3.155
2015/07/21,2.987
2015/07/22,-100
2015/07/23,-100
2015/07/24,-100
2015/07/25,2.802
2015/07/26,2.61
2015/07/27,2.576
2015/07/28,2.804
2015/07/29,2.755
2015/07/30,2.538
2015/07/31,2.592
2015/08/01,2.42
2015/08/02,2.371
2015/08/03,2.525
2015/08/04,1.963
2015/08/05,1.78
2015/08/06,1.121
2015/08/07,0.944
2015/08/08,0.371
2015/08/09,1.947
2015/08/10,3.147
2015/08/11,3.023
2015/08/12,2.659
2015/08/13,2.533
2015/08/14,2.405
2015/08/15,2.263
2015/08/16,1.983
2015/08/17,1.975
2015/08/18,1.532
2015/08/19,1.481
2015/08/20,1.083
2015/08/21,1.026
2015/08/22,0.852
2015/08/23,0.783
2015/08/24,0.689
2015/08/25,0.951
2015/08/26,0.856
2015/08/27,0.994
2015/08/28,0.676
2015/08/29,0.488
2015/08/30,0.312
2015/08/31,0.75
2015/09/01,0.915
2015/09/02,0.992
2015/09/03,1.093
2015/09/04,1.043
2015/09/05,1.003
2015/09/06,0.678
2015/09/07,0.409
2015/09/08,0.34
2015/09/09,0.205
2015/09/10,-0.053
2015/09/11,-0.094
2015/09/12,-0.105
2015/09/13,-0.053
2015/09/14,-0.284
2015/09/15,-0.617
2015/09/16,-0.627
2015/09/17,-1.478
2015/09/18,-1.654
2015/09/19,-1.816
2015/09/20,-1.62
2015/09/21,-1.543
2015/09/22,-1.581
2015/09/23,-1.876
2015/09/24,-2.131
2015/09/25,-2.262
2015/09/26,-2.374
2015/09/27,-2.151
2015/09/28,-2.134
2015/09/29,-2.037
2015/09/30,-1.869
2015/10/01,-1.649
2015/10/02,-2.019
2015/10/03,-2.653
2015/10/04,-2.936
2015/10/05,-3.02
2015/10/06,-2.988
2015/10/07,-2.934
2015/10/08,-2.81
2015/10/09,-2.779
2015/10/10,-2.592
2015/10/11,-2.817
2015/10/12,-2.982
2015/10/13,-3.029
2015/10/14,-3.42
2015/10/15,-3.471
2015/10/16,-3.29
2015/10/17,-3.143
2015/10/18,-3.284
2015/10/19,-3.524
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,-3.974
2015/10/24,-4.194
2015/10/25,-4.416
2015/10/26,-4.293
2015/10/27,-4.286
2015/10/28,-4.689
2015/10/29,-4.738
2015/10/30,-5.185
2015/10/31,-5.269
2015/11/01,-5.464
2015/11/02,-4.608
2015/11/03,-3.94
2015/11/04,-3.18
2015/11/05,-2.983
2015/11/06,-2.232
2015/11/07,-4.15
2015/11/08,-5.524
2015/11/09,-5.998
2015/11/10,-6.437
2015/11/11,-6.392
2015/11/12,-6.683
2015/11/13,-6.493
2015/11/14,-6.447
2015/11/15,-6.435
2015/11/16,-4.841
2015/11/17,-5.314
2015/11/18,-4.869
2015/11/19,-4.554
2015/11/20,-4.282
2015/11/21,-4.287
2015/11/22,-4.322
2015/11/23,-4.515
2015/11/24,-4.413
2015/11/25,-4.49
2015/11/26,-3.537
2015/11/27,-5.254
2015/11/28,-6.213
2015/11/29,-6.648
2015/11/30,-6.46
2015/12/01,-3.53
2015/12/02,-3.312
2015/12/03,-3.54
2015/12/04,-3.532
2015/12/05,-3.756
2015/12/06,-3.661
2015/12/07,-3.561
2015/12/08,-3.665
2015/12/09,-2.837
2015/12/10,-2.809
2015/12/11,-2.711
2015/12/12,-2.821
2015/12/13,-2.927
2015/12/14,-3.098
2015/12/15,-2.717
2015/12/16,-2.805
2015/12/17,-3.414
2015/12/18,-3.216
2015/12/19,-3.819
2015/12/20,-3.989
2015/12/21,-4.626
2015/12/22,-4.455
2015/12/23,-4.285
2015/12/24,-4.24
2015/12/25,-4.438
2015/12/26,-4.196
2015/12/27,-4.364
2015/12/28,-4.412
2015/12/29,-4.713
2015/12/30,-4.748
2015/12/31,-4.24
2016/01/01,-3.445
2016/01/02,-3.432
2016/01/03,-3.473
2016/01/04,-3.293
2016/01/05,-3.183
2016/01/06,-3.98
2016/01/07,-3.956
2016/01/08,-4.276
2016/01/09,-4.273
2016/01/10,-3.864
2016/01/11,-4.331
2016/01/12,-3.767
2016/01/13,-3.886
2016/01/14,-3.996
2016/01/15,-3.884
2016/01/16,-3.613
2016/01/17,-3.517
2016/01/18,-3.663
2016/01/19,-3.672
2016/01/20,-3.092
2016/01/21,-2.887
2016/01/22,-2.817
2016/01/23,-3.4
2016/01/24,-3.473
2016/01/25,-3.799
2016/01/26,-3.191
2016/01/27,-2.967
2016/01/28,-2.58
2016/01/29,-2.441
2016/01/30,-2.07
2016/01/31,-2.37
2016/02/01,-2.877
2016/02/02,-3.196
2016/02/03,-3.619
2016/02/04,-3.388
2016/02/05,-2.601
2016/02/06,-2.488
2016/02/07,-1.957
2016/02/08,-1.515
2016/02/09,-1.115
2016/02/10,-1.022
2016/02/11,-0.867
2016/02/12,-0.588
2016/02/13,-0.638
2016/02/14,-1.937
2016/02/15,-1.362
2016/02/16,-1.815
2016/02/17,-2.053
2016/02/18,-1.932
2016/02/19,-1.952
2016/02/20,-1.709
2016/02/21,-1.72
2016/02/22,-1.652
2016/02/23,-1.626
2016/02/24,-2.426
2016/02/25,-0.499
2016/02/26,0.634
2016/02/27,0.829
2016/02/28,0.582
2016/02/29,-2.814
2016/03/01,-4.913
2016/03/02,-3.188
2016/03/03,-2.911
2016/03/04,-1.292
2016/03/05,-0.125
2016/03/06,0.042
2016/03/07,-1.278
2016/03/08,-2.067
2016/03/09,-2.021
2016/03/10,-2.66
2016/03/11,-2.556
2016/03/12,-2.291
2016/03/13,-1.466
2016/03/14,-1.677
2016/03/15,-1.6
2016/03/16,-0.998
2016/03/17,-1.359
2016/03/18,-1.376
2016/03/19,-1.345
2016/03/20,-0.664
2016/03/21,-0.944
2016/03/22,-1.097
2016/03/23,-0.468
2016/03/24,1.628
2016/03/25,1.316
2016/03/26,2.678
2016/03/27,1.972
2016/03/28,2.463
2016/03/29,0.969
2016/03/30,0.812
2016/03/31,0.589
2016/04/01,0.269
2016/04/02,0.351
2016/04/03,-0.046
2016/04/04,-0.498
2016/04/05,0.043
2016/04/06,0.006
2016/04/07,0.256
2016/04/08,0.11
2016/04/09,-0.036
2016/04/10,0.538
2016/04/11,-0.136
2016/04/12,-0.325
2016/04/13,-0.112
2016/04/14,-0.723
2016/04/15,-1.155
2016/04/16,-1.813
2016/04/17,-1.802
2016/04/18,-1.93
2016/04/19,-1.821
2016/04/20,-1.948
2016/04/21,-2.037
2016/04/22,-1.656
2016/04/23,-1.779
2016/04/24,-1.599
2016/04/25,-2.298
2016/04/26,-2.458
2016/04/27,-2.512
2016/04/28,-2.888
2016/04/29,-3.198
2016/04/30,-3.183
2016/05/01,-3.425
2016/05/02,-3.677
2016/05/03,-3.516
2016/05/04,-1.15
2016/05/05,-2.448
2016/05/06,-3.187
2016/05/07,-4.47
2016/05/08,-4.419
2016/05/09,-4.462
2016/05/10,-4.294
2016/05/11,-4.961
2016/05/12,-5.102
2016/05/13,-5.092
2016/05/14,-5.34
2016/05/15,-5.308
2016/05/16,-5.185
2016/05/17,-5.336
2016/05/18,-5.484
2016/05/19,-5.692
2016/05/20,-5.68
2016/05/21,-5.453
2016/05/22,-5.488
2016/05/23,-5.248
2016/05/24,-4.828
2016/05/25,-4.032
2016/05/26,-3.701
2016/05/27,-2.409
2016/05/28,-1.791
2016/05/29,-0.469
2016/05/30,2.968
2016/05/31,2.191
2016/06/01,1.991
2016/06/02,-0.595
2016/06/03,-1.356
2016/06/04,-1.84
2016/06/05,-0.64
2016/06/06,-0.785
2016/06/07,-0.874
2016/06/08,-0.94
2016/06/09,-0.976
2016/06/10,-0.465
2016/06/11,-0.927
2016/06/12,-1.447
2016/06/13,-1.708
2016/06/14,-1.315
2016/06/15,-1.3
2016/06/16,-1.248
2016/06/17,-1.564
2016/06/18,-1.697
2016/06/19,-1.582
2016/06/20,-1.156
2016/06/21,-1.282
2016/06/22,-1.955
2016/06/23,-2.472
2016/06/24,-3.597
2016/06/25,-3.281
2016/06/26,-3.689
2016/06/27,-2.709
2016/06/28,-2.803
2016/06/29,-2.374
2016/06/30,-2.43
2016/07/01,-2.45
2016/07/02,-2.409
2016/07/03,-1.978
2016/07/04,-2.143
2016/07/05,-1.953
2016/07/06,-1.782
2016/07/07,-1.445
2016/07/08,-0.618
2016/07/09,-0.9
2016/07/10,-0.74
2016/07/11,-0.596
2016/07/12,-0.83
2016/07/13,-0.085
2016/07/14,0.429
2016/07/15,1.299
2016/07/16,1.042
2016/07/17,0.759
2016/07/18,0.662
2016/07/19,0.274
2016/07/20,0.862
2016/07/21,1.178
2016/07/22,1.483
2016/07/23,1.623
2016/07/24,2.642
2016/07/25,2.368
2016/07/26,2.591
2016/07/27,2.762
2016/07/28,2.515
2016/07/29,2.483
2016/07/30,2.849
2016/07/31,2.596
2016/08/01,2.308
2016/08/02,-0.417
2016/08/03,-0.135
2016/08/04,0.625
2016/08/05,1.657
2016/08/06,1.426
2016/08/07,3.024
2016/08/08,3.359
2016/08/09,3.672
2016/08/10,2.778
2016/08/11,1.421
2016/08/12,1.433
2016/08/13,1.39
2016/08/14,1.331
2016/08/15,1.618
2016/08/16,1.569
2016/08/17,1.785
2016/08/18,1.509
2016/08/19,1.205
2016/08/20,0.393
2016/08/21,-0.005
2016/08/22,-0.251
2016/08/23,-1.233
2016/08/24,-1.118
2016/08/25,-2.486
2016/08/26,-2.982
2016/08/27,-3.942
2016/08/28,-5.447
2016/08/29,-6.04
2016/08/30,-6.592
2016/08/31,-6.43
2016/09/01,-6.075
2016/09/02,-5.696
2016/09/03,-5.4
2016/09/04,-4.8
2016/09/05,-4.784
2016/09/06,-4.007
2016/09/07,-3.699
2016/09/08,-4.172
2016/09/09,-4.198
2016/09/10,-3.78
2016/09/11,-3.427
2016/09/12,-3.565
2016/09/13,-3.504
2016/09/14,-3.099
2016/09/15,-2.813
2016/09/16,-2.647
2016/09/17,-2.378
2016/09/18,-2.605
2016/09/19,-2.898
2016/09/20,-3.937
2016/09/21,-3.411
2016/09/22,-3.342
2016/09/23,-3.125
2016/09/24,-3.138
2016/09/25,-2.788
2016/09/26,-2.748
2016/09/27,-3.107
2016/09/28,-2.706
2016/09/29,-1.98
2016/09/30,-1.845
2016/10/01,-1.878
2016/10/02,-1.736
2016/10/03,-1.716
2016/10/04,-1.866
2016/10/05,-1.989
2016/10/06,-3.036
2016/10/07,-2.835
2016/10/08,-2.825
2016/10/09,-2.827
2016/10/10,-2.963
2016/10/11,-3.112
2016/10/12,-3.516
2016/10/13,-3.619
2016/10/14,-3.453
2016/10/15,-3.381
2016/10/16,-3.464
2016/10/17,-3.12
2016/10/18,-3.085
2016/10/19,-3.273
2016/10/20,-3.653
2016/10/21,-3.771
2016/10/22,-4.233
2016/10/23,-3.971
2016/10/24,-3.926
2016/10/25,-4.014
2016/10/26,-3.542
2016/10/27,-2.586
2016/10/28,-2.725
2016/10/29,-2.25
2016/10/30,-2.031
2016/10/31,-2.394
2016/11/01,-1.879
2016/11/02,-1.55
2016/11/03,-1.023
2016/11/04,-0.75
2016/11/05,-2.604
2016/11/06,-2.635
2016/11/07,-2.52
2016/11/08,-1.219
2016/11/09,0.132
2016/11/10,0.3
2016/11/11,0.201
2016/11/12,0.19
2016/11/13,0.277
2016/11/14,0.154
2016/11/15,0.091
2016/11/16,0.273
2016/11/17,0.525
2016/11/18,1.185
2016/11/19,1.213
2016/11/20,0.928
2016/11/21,0.679
2016/11/22,-0.194
2016/11/23,0.571
2016/11/24,0.013
2016/11/25,0.04
2016/11/26,0.345
2016/11/27,0.386
2016/11/28,0.894
2016/11/29,2.209
2016/11/30,1.477
2016/12/01,1.096
2016/12/02,0.852
2016/12/03,0.367
2016/12/04,0.345
2016/12/05,0.062
2016/12/06,-0.171
2016/12/07,-0.207
2016/12/08,-0.152
2016/12/09,-0.159
2016/12/10,-0.288
2016/12/11,-0.571
2016/12/12,-0.479
2016/12/13,-0.385
2016/12/14,-0.287
2016/12/15,-0.284
2016/12/16,-0.364
2016/12/17,-0.331
2016/12/18,-0.688
2016/12/19,-0.785
2016/12/20,-0.965
2016/12/21,-1.244
2016/12/22,-1.083
2016/12/23,-1.294
2016/12/24,-1.149
2016/12/25,-0.406
2016/12/26,-0.265
2016/12/27,-0.26
2016/12/28,-0.917
2016/12/29,-0.931
2016/12/30,-1.284
2016/12/31,-0.863
2017/01/01,-0.936
2017/01/02,-0.645
2017/01/03,-0.403
2017/01/04,-0.162
2017/01/05,-0.022
2017/01/06,-0.897
2017/01/07,-0.691
2017/01/08,-0.406
2017/01/09,-0.798
2017/01/10,-0.606
2017/01/11,-0.761
2017/01/12,-0.664
2017/01/13,-0.188
2017/01/14,-0.584
2017/01/15,-0.92
2017/01/16,-1.293
2017/01/17,-1.176
2017/01/18,-1.425
2017/01/19,-1.281
2017/01/20,-1.171
2017/01/21,-1.217
2017/01/22,-1.218
2017/01/23,-0.92
2017/01/24,-1.499
2017/01/25,-2.578
2017/01/26,-2.486
2017/01/27,-2.406
2017/01/28,-2.364
2017/01/29,-2.138
2017/01/30,-2.19
2017/01/31,-2.385
2017/02/01,-2.32
2017/02/02,-2.361
2017/02/03,-2.604
2017/02/04,-2.639
2017/02/05,-2.622
2017/02/06,-3.332
2017/02/07,-3.421
2017/02/08,-3.683
2017/02/09,-3.658
2017/02/10,-3.604
2017/02/11,-3.42
2017/02/12,-3.274
2017/02/13,-3.503
2017/02/14,-3.549
2017/02/15,-3.865
2017/02/16,-3.595
2017/02/17,-3.579
2017/02/18,-3.299
2017/02/19,-3.072
2017/02/20,-2.816
2017/02/21,-3.524
2017/02/22,-3
2017/02/23,-2.891
2017/02/24,-3.421
2017/02/25,-3.406
2017/02/26,-3.373
2017/02/27,-3.336
2017/02/28,-3.315
2017/03/01,-3.222
2017/03/02,-2.693
2017/03/03,-2.335
2017/03/04,-1.844
2017/03/05,-1.711
2017/03/06,-1.77
2017/03/07,-1.707
2017/03/08,-1.585
2017/03/09,-1.504
2017/03/10,-1.278
2017/03/11,-1.2
2017/03/12,-1.013
2017/03/13,-0.859
