Date,sentbyaddress3sma
2018/03/01,313432
2018/03/02,310843
2018/03/03,298308
2018/03/04,268680
2018/03/05,261737
2018/03/06,275191
2018/03/07,297533
2018/03/08,292698
2018/03/09,296916
2018/03/10,270950
2018/03/11,249563
2018/03/12,238795
2018/03/13,254930
2018/03/14,271769
2018/03/15,277601
2018/03/16,282545
2018/03/17,268520
2018/03/18,252738
2018/03/19,248143
2018/03/20,264251
2018/03/21,276035
2018/03/22,276010
2018/03/23,278432
2018/03/24,262116
2018/03/25,239495
2018/03/26,236762
2018/03/27,249959
2018/03/28,267430
2018/03/29,272374
2018/03/30,278977
2018/03/31,266477
2018/04/01,239406
2018/04/02,224707
2018/04/03,245919
2018/04/04,269745
2018/04/05,274097
2018/04/06,277167
2018/04/07,257071
2018/04/08,237880
2018/04/09,226191
2018/04/10,245967
2018/04/11,268606
2018/04/12,282374
2018/04/13,301110
2018/04/14,292576
2018/04/15,282610
2018/04/16,268442
2018/04/17,287687
2018/04/18,301146
2018/04/19,316721
2018/04/20,329525
2018/04/21,324191
2018/04/22,298916
2018/04/23,295635
2018/04/24,320118
2018/04/25,340769
2018/04/26,340067
2018/04/27,330607
2018/04/28,323049
2018/04/29,307696
2018/04/30,304564
2018/05/01,312800
2018/05/02,325657
2018/05/03,331341
2018/05/04,338354
2018/05/05,333511
2018/05/06,305714
2018/05/07,293586
2018/05/08,301966
2018/05/09,319948
2018/05/10,324384
2018/05/11,330680
2018/05/12,324499
2018/05/13,300959
2018/05/14,292014
2018/05/15,303246
2018/05/16,325197
2018/05/17,316224
2018/05/18,320315
2018/05/19,302339
2018/05/20,287833
2018/05/21,275285
2018/05/22,289067
2018/05/23,316580
2018/05/24,317089
2018/05/25,319996
2018/05/26,290004
2018/05/27,264451
2018/05/28,253421
2018/05/29,272089
2018/05/30,296549
2018/05/31,306495
2018/06/01,325139
2018/06/02,310763
2018/06/03,290544
2018/06/04,274223
2018/06/05,291109
2018/06/06,309688
2018/06/07,306084
2018/06/08,309205
2018/06/09,292705
2018/06/10,282847
2018/06/11,277049
2018/06/12,293052
2018/06/13,306869
2018/06/14,305165
2018/06/15,310011
2018/06/16,285560
2018/06/17,259522
2018/06/18,250789
2018/06/19,266679
2018/06/20,290199
2018/06/21,288581
2018/06/22,298244
2018/06/23,285134
2018/06/24,268455
2018/06/25,259965
2018/06/26,269447
2018/06/27,283066
2018/06/28,279967
2018/06/29,290147
2018/06/30,283539
2018/07/01,268542
2018/07/02,263708
2018/07/03,282614
2018/07/04,305656
2018/07/05,304003
2018/07/06,313856
2018/07/07,295311
2018/07/08,276717
2018/07/09,260920
2018/07/10,281950
2018/07/11,301089
2018/07/12,297740
2018/07/13,305188
2018/07/14,293252
2018/07/15,278668
2018/07/16,270365
2018/07/17,300000
2018/07/18,336559
2018/07/19,345388
2018/07/20,346033
2018/07/21,320645
2018/07/22,295636
2018/07/23,291651
2018/07/24,323289
2018/07/25,359189
2018/07/26,358759
2018/07/27,352420
2018/07/28,322529
2018/07/29,296529
2018/07/30,291393
2018/07/31,315763
2018/08/01,345172
2018/08/02,342999
2018/08/03,348143
2018/08/04,330787
2018/08/05,306663
2018/08/06,291231
2018/08/07,305347
2018/08/08,334439
2018/08/09,336348
2018/08/10,353712
2018/08/11,340791
2018/08/12,323895
2018/08/13,312211
2018/08/14,343091
2018/08/15,384570
2018/08/16,391949
2018/08/17,391212
2018/08/18,361915
2018/08/19,333201
2018/08/20,320506
2018/08/21,333579
2018/08/22,365180
2018/08/23,361225
2018/08/24,370138
2018/08/25,351759
2018/08/26,332035
2018/08/27,327784
2018/08/28,346791
2018/08/29,383476
2018/08/30,384417
2018/08/31,389068
2018/09/01,370969
2018/09/02,348621
2018/09/03,333120
2018/09/04,340718
2018/09/05,371120
2018/09/06,385610
2018/09/07,398621
2018/09/08,378116
2018/09/09,347214
2018/09/10,329917
2018/09/11,343954
2018/09/12,363967
2018/09/13,368414
2018/09/14,367644
2018/09/15,357610
2018/09/16,330818
2018/09/17,331753
2018/09/18,345201
2018/09/19,374808
2018/09/20,382350
2018/09/21,406239
2018/09/22,399782
2018/09/23,372842
2018/09/24,346251
2018/09/25,355440
2018/09/26,375671
2018/09/27,380654
2018/09/28,389082
2018/09/29,377852
2018/09/30,357408
2018/10/01,346045
2018/10/02,358405
2018/10/03,376773
2018/10/04,380269
2018/10/05,391087
2018/10/06,382656
2018/10/07,371102
2018/10/08,357929
2018/10/09,361029
2018/10/10,369974
2018/10/11,378597
2018/10/12,390435
2018/10/13,370919
2018/10/14,337436
2018/10/15,337557
2018/10/16,359194
2018/10/17,389270
2018/10/18,383827
2018/10/19,386270
2018/10/20,371123
2018/10/21,348646
2018/10/22,344191
2018/10/23,355176
2018/10/24,375204
2018/10/25,372391
2018/10/26,377743
2018/10/27,366198
2018/10/28,348983
2018/10/29,347985
2018/10/30,368864
2018/10/31,397180
2018/11/01,401663
2018/11/02,415361
2018/11/03,401995
2018/11/04,377309
2018/11/05,370851
2018/11/06,385892
2018/11/07,413044
2018/11/08,402479
2018/11/09,405830
2018/11/10,386607
2018/11/11,365906
2018/11/12,357819
2018/11/13,368322
2018/11/14,394407
2018/11/15,398182
2018/11/16,407508
2018/11/17,383781
2018/11/18,348965
2018/11/19,334252
2018/11/20,364906
2018/11/21,386487
2018/11/22,382740
2018/11/23,362666
2018/11/24,345394
2018/11/25,331776
2018/11/26,328725
2018/11/27,341057
2018/11/28,354335
2018/11/29,354029
2018/11/30,357179
2018/12/01,348092
2018/12/02,324921
2018/12/03,316336
2018/12/04,337226
2018/12/05,357382
2018/12/06,372469
2018/12/07,370856
2018/12/08,356655
2018/12/09,325870
2018/12/10,313557
2018/12/11,326282
2018/12/12,345522
2018/12/13,346484
2018/12/14,355598
2018/12/15,348176
2018/12/16,328471
2018/12/17,329572
2018/12/18,344707
2018/12/19,378924
2018/12/20,380395
2018/12/21,386726
2018/12/22,359598
2018/12/23,331642
2018/12/24,311632
2018/12/25,300161
2018/12/26,306119
2018/12/27,310910
2018/12/28,344989
2018/12/29,353936
2018/12/30,342863
2018/12/31,319653
2019/01/01,288219
2019/01/02,294814
2019/01/03,309685
2019/01/04,347701
2019/01/05,340885
2019/01/06,324741
2019/01/07,321953
2019/01/08,339958
2019/01/09,358327
2019/01/10,368920
2019/01/11,375273
2019/01/12,361432
2019/01/13,331833
2019/01/14,322752
2019/01/15,337243
2019/01/16,369355
2019/01/17,374016
2019/01/18,381833
2019/01/19,359257
2019/01/20,337507
2019/01/21,326283
2019/01/22,338631
2019/01/23,364133
2019/01/24,371028
2019/01/25,380835
2019/01/26,372570
2019/01/27,349939
2019/01/28,347493
2019/01/29,356209
2019/01/30,377294
2019/01/31,379588
2019/02/01,386830
2019/02/02,376283
2019/02/03,351206
2019/02/04,338716
2019/02/05,358122
2019/02/06,382543
2019/02/07,387853
2019/02/08,392860
2019/02/09,377465
2019/02/10,350735
2019/02/11,335338
2019/02/12,348784
2019/02/13,392990
2019/02/14,397982
2019/02/15,397451
2019/02/16,373304
2019/02/17,350797
2019/02/18,358983
2019/02/19,380596
2019/02/20,414864
2019/02/21,411827
2019/02/22,413525
2019/02/23,393821
2019/02/24,376310
2019/02/25,365008
2019/02/26,387124
2019/02/27,412192
2019/02/28,419624
2019/03/01,423877
2019/03/02,412984
2019/03/03,384597
2019/03/04,373071
2019/03/05,387292
2019/03/06,415754
2019/03/07,423257
2019/03/08,425756
2019/03/09,409224
2019/03/10,373688
2019/03/11,374943
2019/03/12,393988
2019/03/13,425801
2019/03/14,426777
2019/03/15,431381
2019/03/16,418332
2019/03/17,379464
2019/03/18,372008
2019/03/19,393435
2019/03/20,427194
2019/03/21,429427
2019/03/22,428839
2019/03/23,407895
2019/03/24,376432
2019/03/25,371210
2019/03/26,387350
2019/03/27,425488
2019/03/28,435559
2019/03/29,446083
2019/03/30,432873
2019/03/31,403897
2019/04/01,396948
2019/04/02,439296
2019/04/03,482606
2019/04/04,497791
2019/04/05,481659
2019/04/06,442403
2019/04/07,400355
2019/04/08,387062
2019/04/09,409180
2019/04/10,449837
2019/04/11,456356
2019/04/12,460065
2019/04/13,427367
2019/04/14,385589
2019/04/15,386161
2019/04/16,412146
2019/04/17,445936
2019/04/18,440984
2019/04/19,437330
2019/04/20,406273
2019/04/21,368811
2019/04/22,354629
2019/04/23,382603
2019/04/24,441183
2019/04/25,462198
2019/04/26,473551
2019/04/27,426253
2019/04/28,391907
2019/04/29,384490
2019/04/30,423181
2019/05/01,451984
2019/05/02,457540
2019/05/03,460524
2019/05/04,445080
2019/05/05,408372
2019/05/06,395029
2019/05/07,417220
2019/05/08,468024
2019/05/09,480424
2019/05/10,484658
2019/05/11,463728
2019/05/12,439675
2019/05/13,449728
2019/05/14,474875
2019/05/15,512872
2019/05/16,522397
2019/05/17,519375
2019/05/18,489971
2019/05/19,442318
2019/05/20,429405
2019/05/21,452257
2019/05/22,487473
2019/05/23,490479
2019/05/24,487986
2019/05/25,453229
2019/05/26,413994
2019/05/27,409639
2019/05/28,453468
2019/05/29,505636
2019/05/30,507160
2019/05/31,487867
2019/06/01,461717
2019/06/02,418276
2019/06/03,405374
2019/06/04,434169
2019/06/05,475236
2019/06/06,488600
2019/06/07,470006
2019/06/08,428535
2019/06/09,384330
2019/06/10,383477
2019/06/11,426313
2019/06/12,473232
2019/06/13,492359
2019/06/14,512033
2019/06/15,501275
2019/06/16,458268
2019/06/17,436175
2019/06/18,469558
2019/06/19,509056
2019/06/20,512356
2019/06/21,499609
2019/06/22,488788
2019/06/23,472026
2019/06/24,471713
2019/06/25,480807
2019/06/26,522636
2019/06/27,523800
2019/06/28,533068
2019/06/29,482748
2019/06/30,438795
2019/07/01,418669
2019/07/02,450128
2019/07/03,488488
2019/07/04,479780
2019/07/05,460806
2019/07/06,423000
2019/07/07,383531
2019/07/08,388918
2019/07/09,417282
2019/07/10,458080
2019/07/11,448495
2019/07/12,450313
2019/07/13,414449
2019/07/14,374085
2019/07/15,365339
2019/07/16,399487
2019/07/17,437704
2019/07/18,442603
2019/07/19,436737
2019/07/20,413351
2019/07/21,362891
2019/07/22,352177
2019/07/23,363516
2019/07/24,388680
2019/07/25,400758
2019/07/26,406103
2019/07/27,394230
2019/07/28,348924
2019/07/29,343743
2019/07/30,370509
2019/07/31,417603
2019/08/01,427887
2019/08/02,435116
2019/08/03,409505
2019/08/04,373368
2019/08/05,372369
2019/08/06,406208
2019/08/07,436236
2019/08/08,434324
2019/08/09,422173
2019/08/10,400040
2019/08/11,359712
2019/08/12,333729
2019/08/13,361687
2019/08/14,397848
2019/08/15,417509
2019/08/16,409532
2019/08/17,381198
2019/08/18,345786
2019/08/19,342146
2019/08/20,370719
2019/08/21,417908
2019/08/22,437247
2019/08/23,434808
2019/08/24,401863
2019/08/25,351741
2019/08/26,350814
2019/08/27,372999
2019/08/28,406130
2019/08/29,409089
2019/08/30,411072
2019/08/31,396157
2019/09/01,364514
2019/09/02,360061
2019/09/03,394722
2019/09/04,425569
2019/09/05,432392
2019/09/06,432274
2019/09/07,415293
2019/09/08,384784
2019/09/09,369819
2019/09/10,393163
2019/09/11,426447
2019/09/12,435955
2019/09/13,430265
2019/09/14,409905
2019/09/15,370977
2019/09/16,375423
2019/09/17,398045
2019/09/18,438713
2019/09/19,436147
2019/09/20,432767
2019/09/21,412087
2019/09/22,383847
2019/09/23,376889
2019/09/24,400532
2019/09/25,433226
2019/09/26,438698
2019/09/27,421975
2019/09/28,396916
2019/09/29,365267
2019/09/30,367328
2019/10/01,392430
2019/10/02,420023
2019/10/03,417088
2019/10/04,408422
2019/10/05,392438
2019/10/06,366605
2019/10/07,364192
2019/10/08,376848
2019/10/09,398657
2019/10/10,401405
2019/10/11,405002
2019/10/12,387603
2019/10/13,353301
2019/10/14,343790
2019/10/15,366312
2019/10/16,401294
2019/10/17,407734
2019/10/18,405492
2019/10/19,389430
2019/10/20,366355
2019/10/21,373711
2019/10/22,390399
2019/10/23,419016
2019/10/24,411860
2019/10/25,421382
2019/10/26,418305
2019/10/27,395329
2019/10/28,384065
2019/10/29,381883
2019/10/30,409221
2019/10/31,402172
2019/11/01,412360
2019/11/02,396681
2019/11/03,387299
2019/11/04,385291
2019/11/05,414760
2019/11/06,437290
2019/11/07,437501
2019/11/08,426933
2019/11/09,417121
2019/11/10,381903
2019/11/11,370883
2019/11/12,364953
2019/11/13,397588
2019/11/14,404677
2019/11/15,425193
2019/11/16,408992
2019/11/17,381830
2019/11/18,365611
2019/11/19,384162
2019/11/20,408806
2019/11/21,422972
2019/11/22,429523
2019/11/23,430647
2019/11/24,395251
2019/11/25,373419
2019/11/26,386369
2019/11/27,420281
2019/11/28,427675
2019/11/29,417222
2019/11/30,395855
2019/12/01,377347
2019/12/02,379796
2019/12/03,402306
2019/12/04,430967
2019/12/05,429306
2019/12/06,422126
2019/12/07,395294
2019/12/08,364970
2019/12/09,362889
2019/12/10,385800
2019/12/11,411882
2019/12/12,414495
2019/12/13,417291
2019/12/14,409081
2019/12/15,385466
2019/12/16,385171
2019/12/17,405520
2019/12/18,433781
2019/12/19,427670
2019/12/20,421162
2019/12/21,397999
2019/12/22,368462
2019/12/23,359517
2019/12/24,364301
2019/12/25,357739
2019/12/26,347266
2019/12/27,360682
2019/12/28,384556
2019/12/29,378740
2019/12/30,379802
2019/12/31,379683
2020/01/01,362473
2020/01/02,343932
2020/01/03,356896
2020/01/04,380749
2020/01/05,375241
2020/01/06,370603
2020/01/07,396691
2020/01/08,424798
2020/01/09,432270
2020/01/10,433188
2020/01/11,420589
2020/01/12,393712
2020/01/13,375921
2020/01/14,404150
2020/01/15,440218
2020/01/16,453347
2020/01/17,441260
2020/01/18,416878
2020/01/19,395813
2020/01/20,385350
2020/01/21,400107
2020/01/22,418956
2020/01/23,422689
2020/01/24,423656
2020/01/25,403949
2020/01/26,385393
2020/01/27,387410
2020/01/28,431106
2020/01/29,469643
2020/01/30,483806
2020/01/31,476107
2020/02/01,458051
2020/02/02,433287
2020/02/03,429710
2020/02/04,434767
2020/02/05,463991
2020/02/06,453676
2020/02/07,461746
2020/02/08,433953
2020/02/09,419147
2020/02/10,401170
2020/02/11,431690
2020/02/12,462338
2020/02/13,482507
2020/02/14,466619
2020/02/15,450980
2020/02/16,414804
2020/02/17,416957
2020/02/18,420794
2020/02/19,448145
2020/02/20,442787
2020/02/21,444548
2020/02/22,431101
2020/02/23,404812
2020/02/24,399853
2020/02/25,412710
2020/02/26,447613
2020/02/27,455281
2020/02/28,470193
2020/02/29,452269
2020/03/01,428307
2020/03/02,422481
2020/03/03,440785
2020/03/04,475320
2020/03/05,475724
2020/03/06,477873
2020/03/07,451226
2020/03/08,423823
2020/03/09,425483
2020/03/10,445075
2020/03/11,453495
2020/03/12,460935
2020/03/13,446390
2020/03/14,431967
2020/03/15,367844
2020/03/16,358053
2020/03/17,366465
2020/03/18,381770
2020/03/19,379041
2020/03/20,386129
2020/03/21,385082
2020/03/22,355707
2020/03/23,343224
2020/03/24,359437
2020/03/25,374635
2020/03/26,382774
2020/03/27,383813
2020/03/28,385460
2020/03/29,355606
2020/03/30,355788
2020/03/31,376201
2020/04/01,408234
2020/04/02,419622
2020/04/03,419857
2020/04/04,400168
2020/04/05,366409
2020/04/06,366891
2020/04/07,396394
2020/04/08,422817
2020/04/09,422092
2020/04/10,413837
2020/04/11,396497
2020/04/12,371402
2020/04/13,372644
2020/04/14,403966
2020/04/15,449865
2020/04/16,471095
2020/04/17,467386
2020/04/18,451733
2020/04/19,411138
2020/04/20,418575
2020/04/21,432042
2020/04/22,457277
2020/04/23,471367
2020/04/24,480036
2020/04/25,475050
2020/04/26,432028
2020/04/27,431377
2020/04/28,456925
2020/04/29,505307
2020/04/30,516382
2020/05/01,522601
2020/05/02,493602
2020/05/03,458357
2020/05/04,451975
2020/05/05,472910
2020/05/06,502937
2020/05/07,512322
2020/05/08,512526
2020/05/09,498302
2020/05/10,462291
2020/05/11,455059
2020/05/12,470730
2020/05/13,481476
2020/05/14,464554
2020/05/15,452089
2020/05/16,443998
2020/05/17,421052
2020/05/18,406783
2020/05/19,409041
2020/05/20,438011
2020/05/21,451189
2020/05/22,451449
2020/05/23,441653
2020/05/24,398682
2020/05/25,396541
2020/05/26,417982
2020/05/27,462818
2020/05/28,482790
2020/05/29,479431
2020/05/30,468189
2020/05/31,435400
2020/06/01,441639
2020/06/02,460522
2020/06/03,497854
2020/06/04,499121
2020/06/05,502537
2020/06/06,481228
2020/06/07,445226
2020/06/08,440298
2020/06/09,466083
2020/06/10,510523
2020/06/11,523580
2020/06/12,519977
2020/06/13,488827
2020/06/14,443290
2020/06/15,435447
2020/06/16,472695
2020/06/17,516694
2020/06/18,509613
2020/06/19,512951
2020/06/20,484019
2020/06/21,457464
2020/06/22,437482
2020/06/23,476393
2020/06/24,515772
2020/06/25,522208
2020/06/26,509078
2020/06/27,488979
2020/06/28,455534
2020/06/29,450658
2020/06/30,472043
2020/07/01,538740
2020/07/02,550347
2020/07/03,559667
2020/07/04,506817
2020/07/05,462472
2020/07/06,465497
2020/07/07,505057
2020/07/08,557967
2020/07/09,568083
2020/07/10,562173
2020/07/11,531576
2020/07/12,479407
2020/07/13,462087
2020/07/14,495376
2020/07/15,534873
2020/07/16,555587
2020/07/17,531399
2020/07/18,518404
2020/07/19,474659
2020/07/20,478564
2020/07/21,491571
2020/07/22,549527
2020/07/23,564993
2020/07/24,583571
2020/07/25,544619
2020/07/26,514069
2020/07/27,498389
2020/07/28,532217
2020/07/29,565280
2020/07/30,569108
2020/07/31,568559
2020/08/01,547242
2020/08/02,522991
2020/08/03,515156
2020/08/04,533136
2020/08/05,549751
2020/08/06,567680
2020/08/07,567809
2020/08/08,549896
2020/08/09,490776
2020/08/10,487752
2020/08/11,526083
2020/08/12,572545
2020/08/13,570627
2020/08/14,571116
2020/08/15,554498
2020/08/16,523812
2020/08/17,497756
2020/08/18,512837
2020/08/19,545916
2020/08/20,559743
2020/08/21,547417
2020/08/22,532753
2020/08/23,496010
2020/08/24,496705
2020/08/25,508850
2020/08/26,544168
2020/08/27,548940
2020/08/28,556441
2020/08/29,534470
2020/08/30,494649
2020/08/31,481952
2020/09/01,532983
2020/09/02,579782
2020/09/03,589965
2020/09/04,560760
2020/09/05,551591
2020/09/06,511966
2020/09/07,506630
2020/09/08,512735
2020/09/09,551493
2020/09/10,573785
2020/09/11,569714
2020/09/12,546704
2020/09/13,489562
2020/09/14,498465
2020/09/15,529303
2020/09/16,584007
2020/09/17,588096
2020/09/18,577414
2020/09/19,542352
2020/09/20,487833
2020/09/21,478854
2020/09/22,498840
2020/09/23,550019
2020/09/24,560579
2020/09/25,572748
2020/09/26,534328
2020/09/27,491931
2020/09/28,465140
2020/09/29,510634
2020/09/30,570798
2020/10/01,586019
2020/10/02,567658
2020/10/03,532153
2020/10/04,492172
2020/10/05,478425
2020/10/06,497882
2020/10/07,558202
2020/10/08,574715
2020/10/09,576482
2020/10/10,534543
2020/10/11,488057
2020/10/12,471438
2020/10/13,495261
2020/10/14,532859
2020/10/15,553515
2020/10/16,550904
2020/10/17,522920
2020/10/18,460796
2020/10/19,449585
2020/10/20,481724
2020/10/21,524209
2020/10/22,540164
2020/10/23,535967
2020/10/24,520358
2020/10/25,458504
2020/10/26,414069
2020/10/27,393695
2020/10/28,408342
2020/10/29,432163
2020/10/30,453093
2020/10/31,460248
2020/11/01,448472
2020/11/02,429886
2020/11/03,471151
2020/11/04,511857
2020/11/05,561434
2020/11/06,565514
2020/11/07,536037
2020/11/08,488946
2020/11/09,478480
2020/11/10,501708
2020/11/11,546101
2020/11/12,548567
2020/11/13,546713
2020/11/14,520345
2020/11/15,478720
2020/11/16,480368
2020/11/17,520542
2020/11/18,583267
2020/11/19,589040
2020/11/20,582223
2020/11/21,538087
2020/11/22,501811
2020/11/23,482125
2020/11/24,512319
2020/11/25,571373
2020/11/26,581655
2020/11/27,569973
2020/11/28,522451
2020/11/29,481596
2020/11/30,456765
2020/12/01,512200
2020/12/02,564479
2020/12/03,605100
2020/12/04,576055
2020/12/05,542737
2020/12/06,488246
2020/12/07,473937
2020/12/08,500388
2020/12/09,546878
2020/12/10,558976
2020/12/11,553298
2020/12/12,527191
2020/12/13,493090
2020/12/14,487594
2020/12/15,506070
2020/12/16,541013
2020/12/17,549638
2020/12/18,579912
2020/12/19,573120
2020/12/20,537495
2020/12/21,486314
2020/12/22,495937
2020/12/23,539840
2020/12/24,537138
2020/12/25,511329
2020/12/26,471409
2020/12/27,485231
2020/12/28,503853
2020/12/29,544653
2020/12/30,573823
2020/12/31,597647
2021/01/01,553111
2021/01/02,523885
2021/01/03,512599
2021/01/04,566018
2021/01/05,595938
2021/01/06,619231
2021/01/07,628274
2021/01/08,626655
2021/01/09,587150
2021/01/10,552385
2021/01/11,541061
2021/01/12,552877
2021/01/13,559341
2021/01/14,558193
2021/01/15,561914
2021/01/16,547017
2021/01/17,504552
2021/01/18,484020
2021/01/19,500413
2021/01/20,542629
2021/01/21,553157
2021/01/22,558547
2021/01/23,548803
2021/01/24,517746
2021/01/25,511362
2021/01/26,521567
2021/01/27,561051
2021/01/28,561439
2021/01/29,589413
2021/01/30,575555
2021/01/31,549419
2021/02/01,505925
2021/02/02,539698
2021/02/03,580333
2021/02/04,626365
2021/02/05,620793
2021/02/06,604994
2021/02/07,548040
2021/02/08,533055
2021/02/09,557817
2021/02/10,596094
2021/02/11,588554
2021/02/12,579090
2021/02/13,556876
2021/02/14,523647
2021/02/15,494513
2021/02/16,483670
2021/02/17,517245
2021/02/18,529221
2021/02/19,561189
2021/02/20,560425
2021/02/21,528055
2021/02/22,497553
2021/02/23,494281
2021/02/24,540226
2021/02/25,558912
2021/02/26,563836
2021/02/27,535063
2021/02/28,480903
2021/03/01,470457
2021/03/02,496646
2021/03/03,562600
2021/03/04,568000
2021/03/05,564734
2021/03/06,520051
2021/03/07,489705
2021/03/08,469412
2021/03/09,494817
2021/03/10,540791
2021/03/11,551369
2021/03/12,560545
2021/03/13,531957
2021/03/14,513870
2021/03/15,507209
2021/03/16,532075
2021/03/17,560479
2021/03/18,583435
2021/03/19,588912
2021/03/20,563886
2021/03/21,496313
2021/03/22,483361
2021/03/23,506628
2021/03/24,553984
2021/03/25,572033
2021/03/26,569982
2021/03/27,549961
2021/03/28,488991
2021/03/29,481268
2021/03/30,509059
2021/03/31,572164
2021/04/01,581399
2021/04/02,575694
2021/04/03,533287
2021/04/04,484100
2021/04/05,473860
2021/04/06,504330
2021/04/07,563637
2021/04/08,565627
2021/04/09,574688
2021/04/10,545913
2021/04/11,511939
2021/04/12,482572
2021/04/13,485465
2021/04/14,514727
2021/04/15,529372
2021/04/16,498374
2021/04/17,443202
2021/04/18,408030
2021/04/19,410189
2021/04/20,471198
2021/04/21,477196
2021/04/22,503670
2021/04/23,499387
2021/04/24,494046
2021/04/25,453505
2021/04/26,437958
2021/04/27,467943
2021/04/28,512635
2021/04/29,524091
2021/04/30,522504
2021/05/01,510298
2021/05/02,477310
2021/05/03,473279
2021/05/04,500241
2021/05/05,562250
2021/05/06,596146
2021/05/07,607701
2021/05/08,588322
2021/05/09,540389
2021/05/10,536181
2021/05/11,557850
2021/05/12,588785
2021/05/13,583965
2021/05/14,561965
2021/05/15,518630
2021/05/16,461103
2021/05/17,432611
2021/05/18,423573
2021/05/19,459087
2021/05/20,470593
2021/05/21,494935
2021/05/22,465229
2021/05/23,425841
2021/05/24,413603
2021/05/25,429496
2021/05/26,461898
2021/05/27,458641
2021/05/28,458497
2021/05/29,434317
2021/05/30,401927
2021/05/31,393753
2021/06/01,415662
2021/06/02,462124
2021/06/03,486234
2021/06/04,486689
2021/06/05,453069
2021/06/06,394727
2021/06/07,387259
2021/06/08,415902
2021/06/09,444974
2021/06/10,468394
2021/06/11,459323
2021/06/12,453521
2021/06/13,393763
2021/06/14,388305
2021/06/15,400800
2021/06/16,437933
2021/06/17,433937
2021/06/18,417332
2021/06/19,382146
2021/06/20,346337
2021/06/21,343323
2021/06/22,359704
2021/06/23,396758
2021/06/24,405887
2021/06/25,407889
2021/06/26,376060
2021/06/27,324012
2021/06/28,335193
2021/06/29,364264
2021/06/30,417878
2021/07/01,429999
2021/07/02,423613
2021/07/03,422159
2021/07/04,377946
2021/07/05,378730
2021/07/06,383739
2021/07/07,415329
2021/07/08,427321
2021/07/09,428293
2021/07/10,406717
2021/07/11,368629
2021/07/12,363395
2021/07/13,379127
2021/07/14,414423
2021/07/15,419364
2021/07/16,421854
2021/07/17,394324
2021/07/18,353638
2021/07/19,353448
2021/07/20,381990
2021/07/21,421767
2021/07/22,426123
2021/07/23,430044
2021/07/24,411861
2021/07/25,377067
2021/07/26,387535
2021/07/27,412784
2021/07/28,454812
2021/07/29,451634
2021/07/30,459120
2021/07/31,438223
2021/08/01,398298
2021/08/02,384454
2021/08/03,402805
2021/08/04,434433
2021/08/05,440953
2021/08/06,450352
2021/08/07,432384
2021/08/08,398105
2021/08/09,391243
2021/08/10,417960
2021/08/11,458468
2021/08/12,460236
2021/08/13,465816
2021/08/14,437288
2021/08/15,399395
2021/08/16,393339
2021/08/17,418841
2021/08/18,454984
2021/08/19,453530
2021/08/20,466748
2021/08/21,448591
2021/08/22,409103
2021/08/23,398842
2021/08/24,422015
2021/08/25,463576
2021/08/26,460886
2021/08/27,460607
2021/08/28,439969
2021/08/29,402202
2021/08/30,395221
2021/08/31,427148
2021/09/01,484026
2021/09/02,514238
2021/09/03,519124
2021/09/04,489550
2021/09/05,435936
2021/09/06,419147
2021/09/07,442039
2021/09/08,479169
2021/09/09,498850
2021/09/10,494747
2021/09/11,469844
2021/09/12,416597
2021/09/13,408532
2021/09/14,436454
2021/09/15,483744
2021/09/16,499695
2021/09/17,502222
2021/09/18,476933
2021/09/19,431764
2021/09/20,425773
2021/09/21,434527
2021/09/22,471510
2021/09/23,474679
2021/09/24,500012
2021/09/25,477474
2021/09/26,440330
2021/09/27,421403
2021/09/28,445385
2021/09/29,472704
2021/09/30,498255
2021/10/01,518085
2021/10/02,524829
2021/10/03,483111
2021/10/04,468566
2021/10/05,496263
2021/10/06,525655
2021/10/07,559994
2021/10/08,551881
2021/10/09,540225
2021/10/10,473595
2021/10/11,466136
2021/10/12,480106
2021/10/13,517862
2021/10/14,524231
2021/10/15,544056
2021/10/16,542623
2021/10/17,506347
2021/10/18,493573
2021/10/19,511812
2021/10/20,550572
2021/10/21,563268
2021/10/22,551409
2021/10/23,521958
2021/10/24,470499
2021/10/25,471270
2021/10/26,502099
2021/10/27,543666
2021/10/28,556781
2021/10/29,570672
2021/10/30,561329
2021/10/31,513262
2021/11/01,501680
2021/11/02,513342
2021/11/03,554844
2021/11/04,555948
2021/11/05,557957
2021/11/06,531166
2021/11/07,489473
2021/11/08,480420
2021/11/09,519460
2021/11/10,560747
2021/11/11,565729
2021/11/12,546402
2021/11/13,519078
2021/11/14,480663
2021/11/15,479082
2021/11/16,505931
2021/11/17,540413
2021/11/18,547916
2021/11/19,544163
2021/11/20,525830
2021/11/21,486142
2021/11/22,463696
2021/11/23,469612
2021/11/24,498141
2021/11/25,517796
2021/11/26,532537
2021/11/27,509825
2021/11/28,467340
2021/11/29,466521
2021/11/30,502947
2021/12/01,546143
2021/12/02,552362
2021/12/03,550319
2021/12/04,541895
2021/12/05,495459
2021/12/06,482774
2021/12/07,489717
2021/12/08,506914
2021/12/09,490083
2021/12/10,462974
2021/12/11,418884
2021/12/12,358892
2021/12/13,307859
