Date,size30ema
2014/05/03,220199
2014/05/04,218991
2014/05/05,224150
2014/05/06,223827
2014/05/07,225138
2014/05/08,225528
2014/05/09,224979
2014/05/10,221475
2014/05/11,221244
2014/05/12,223519
2014/05/13,224050
2014/05/14,226577
2014/05/15,227911
2014/05/16,226752
2014/05/17,224312
2014/05/18,221800
2014/05/19,223010
2014/05/20,224678
2014/05/21,225455
2014/05/22,226696
2014/05/23,228260
2014/05/24,225975
2014/05/25,225543
2014/05/26,227107
2014/05/27,231595
2014/05/28,232718
2014/05/29,235234
2014/05/30,234254
2014/05/31,232581
2014/06/01,230798
2014/06/02,228782
2014/06/03,229166
2014/06/04,227565
2014/06/05,229843
2014/06/06,232638
2014/06/07,229523
2014/06/08,229443
2014/06/09,229643
2014/06/10,230245
2014/06/11,231628
2014/06/12,231545
2014/06/13,231508
2014/06/14,227892
2014/06/15,224268
2014/06/16,223758
2014/06/17,223163
2014/06/18,223913
2014/06/19,224066
2014/06/20,221116
2014/06/21,217693
2014/06/22,215055
2014/06/23,214360
2014/06/24,213560
2014/06/25,212910
2014/06/26,212444
2014/06/27,210607
2014/06/28,208520
2014/06/29,207762
2014/06/30,215369
2014/07/01,222720
2014/07/02,227164
2014/07/03,229746
2014/07/04,227678
2014/07/05,224864
2014/07/06,225351
2014/07/07,227212
2014/07/08,230960
2014/07/09,232608
2014/07/10,233972
2014/07/11,233934
2014/07/12,231346
2014/07/13,230150
2014/07/14,232266
2014/07/15,233964
2014/07/16,235606
2014/07/17,234996
2014/07/18,234315
2014/07/19,231541
2014/07/20,230406
2014/07/21,231267
2014/07/22,233861
2014/07/23,235582
2014/07/24,237799
2014/07/25,237334
2014/07/26,236744
2014/07/27,235572
2014/07/28,236766
2014/07/29,237070
2014/07/30,236654
2014/07/31,238505
2014/08/01,238808
2014/08/02,235667
2014/08/03,233263
2014/08/04,237648
2014/08/05,243209
2014/08/06,246067
2014/08/07,246302
2014/08/08,246708
2014/08/09,243119
2014/08/10,240756
2014/08/11,241181
2014/08/12,242167
2014/08/13,246974
2014/08/14,247766
2014/08/15,248466
2014/08/16,252475
2014/08/17,249879
2014/08/18,247341
2014/08/19,245683
2014/08/20,245505
2014/08/21,245892
2014/08/22,246021
2014/08/23,242758
2014/08/24,242714
2014/08/25,245794
2014/08/26,245716
2014/08/27,246233
2014/08/28,244826
2014/08/29,242681
2014/08/30,239041
2014/08/31,235201
2014/09/01,239141
2014/09/02,241931
2014/09/03,241707
2014/09/04,242231
2014/09/05,244196
2014/09/06,241061
2014/09/07,241786
2014/09/08,245328
2014/09/09,252241
2014/09/10,255772
2014/09/11,253222
2014/09/12,252518
2014/09/13,247921
2014/09/14,249651
2014/09/15,252185
2014/09/16,255026
2014/09/17,254093
2014/09/18,252966
2014/09/19,250921
2014/09/20,248173
2014/09/21,246220
2014/09/22,247178
2014/09/23,251198
2014/09/24,253407
2014/09/25,255348
2014/09/26,258876
2014/09/27,261035
2014/09/28,265388
2014/09/29,269080
2014/09/30,270885
2014/10/01,272774
2014/10/02,274457
2014/10/03,275515
2014/10/04,275594
2014/10/05,275111
2014/10/06,275423
2014/10/07,279409
2014/10/08,281264
2014/10/09,282504
2014/10/10,282686
2014/10/11,280501
2014/10/12,280863
2014/10/13,281860
2014/10/14,287424
2014/10/15,288044
2014/10/16,287839
2014/10/17,288003
2014/10/18,283936
2014/10/19,285741
2014/10/20,289112
2014/10/21,290596
2014/10/22,290523
2014/10/23,291647
2014/10/24,290225
2014/10/25,288647
2014/10/26,291518
2014/10/27,293045
2014/10/28,296960
2014/10/29,298415
2014/10/30,298427
2014/10/31,295570
2014/11/01,292156
2014/11/02,293669
2014/11/03,294315
2014/11/04,294932
2014/11/05,298509
2014/11/06,301815
2014/11/07,304184
2014/11/08,301689
2014/11/09,302610
2014/11/10,305446
2014/11/11,310626
2014/11/12,314553
2014/11/13,318842
2014/11/14,319201
2014/11/15,317186
2014/11/16,317140
2014/11/17,320398
2014/11/18,320640
2014/11/19,321794
2014/11/20,324299
2014/11/21,327070
2014/11/22,323101
2014/11/23,323777
2014/11/24,325261
2014/11/25,328696
2014/11/26,329554
2014/11/27,330624
2014/11/28,330453
2014/11/29,326783
2014/11/30,329014
2014/12/01,334580
2014/12/02,338238
2014/12/03,346994
2014/12/04,349033
2014/12/05,347414
2014/12/06,346072
2014/12/07,346373
2014/12/08,346742
2014/12/09,347529
2014/12/10,347575
2014/12/11,346265
2014/12/12,345418
2014/12/13,341474
2014/12/14,343161
2014/12/15,347512
2014/12/16,353080
2014/12/17,360090
2014/12/18,364398
2014/12/19,366593
2014/12/20,367720
2014/12/21,366737
2014/12/22,365813
2014/12/23,367480
2014/12/24,362551
2014/12/25,354340
2014/12/26,349211
2014/12/27,345448
2014/12/28,341221
2014/12/29,337535
2014/12/30,335186
2014/12/31,330959
2015/01/01,321698
2015/01/02,318043
2015/01/03,316561
2015/01/04,314341
2015/01/05,317344
2015/01/06,317133
2015/01/07,318784
2015/01/08,323424
2015/01/09,328769
2015/01/10,333255
2015/01/11,333254
2015/01/12,336808
2015/01/13,345631
2015/01/14,350457
2015/01/15,355113
2015/01/16,357627
2015/01/17,359780
2015/01/18,357261
2015/01/19,360192
2015/01/20,365995
2015/01/21,365226
2015/01/22,367239
2015/01/23,368729
2015/01/24,368957
2015/01/25,374670
2015/01/26,382199
2015/01/27,382354
2015/01/28,375335
2015/01/29,369330
2015/01/30,365674
2015/01/31,362390
2015/02/01,358389
2015/02/02,355161
2015/02/03,358311
2015/02/04,355258
2015/02/05,351564
2015/02/06,345710
2015/02/07,341784
2015/02/08,345964
2015/02/09,347268
2015/02/10,350506
2015/02/11,350327
2015/02/12,354905
2015/02/13,364340
2015/02/14,367670
2015/02/15,374192
2015/02/16,376817
2015/02/17,381254
2015/02/18,379946
2015/02/19,375810
2015/02/20,376240
2015/02/21,377865
2015/02/22,376467
2015/02/23,378284
2015/02/24,381979
2015/02/25,380285
2015/02/26,379231
2015/02/27,378992
2015/02/28,383059
2015/03/01,383807
2015/03/02,385397
2015/03/03,386743
2015/03/04,387703
2015/03/05,393453
2015/03/06,393333
2015/03/07,392951
2015/03/08,390298
2015/03/09,393900
2015/03/10,394321
2015/03/11,395154
2015/03/12,399451
2015/03/13,397762
2015/03/14,397524
2015/03/15,394470
2015/03/16,396787
2015/03/17,397730
2015/03/18,396427
2015/03/19,400339
2015/03/20,400956
2015/03/21,397371
2015/03/22,396922
2015/03/23,398156
2015/03/24,391354
2015/03/25,386265
2015/03/26,385083
2015/03/27,379660
2015/03/28,377218
2015/03/29,375633
2015/03/30,378198
2015/03/31,379626
2015/04/01,385411
2015/04/02,384230
2015/04/03,385877
2015/04/04,382913
2015/04/05,382589
2015/04/06,388154
2015/04/07,388526
2015/04/08,393286
2015/04/09,396242
2015/04/10,394888
2015/04/11,394712
2015/04/12,393197
2015/04/13,394539
2015/04/14,394652
2015/04/15,398113
2015/04/16,395982
2015/04/17,397704
2015/04/18,395785
2015/04/19,393973
2015/04/20,393863
2015/04/21,393037
2015/04/22,393046
2015/04/23,397219
2015/04/24,403415
2015/04/25,398589
2015/04/26,397301
2015/04/27,399822
2015/04/28,398930
2015/04/29,405127
2015/04/30,407272
2015/05/01,402838
2015/05/02,400804
2015/05/03,397252
2015/05/04,399862
2015/05/05,398947
2015/05/06,396641
2015/05/07,398200
2015/05/08,398294
2015/05/09,397194
2015/05/10,398810
2015/05/11,398459
2015/05/12,398729
2015/05/13,395918
2015/05/14,392258
2015/05/15,390817
2015/05/16,390696
2015/05/17,385604
2015/05/18,384931
2015/05/19,389146
2015/05/20,389218
2015/05/21,385673
2015/05/22,387377
2015/05/23,390353
2015/05/24,390898
2015/05/25,393142
2015/05/26,394813
2015/05/27,397588
2015/05/28,401151
2015/05/29,402507
2015/05/30,407506
2015/05/31,405707
2015/06/01,413791
2015/06/02,417337
2015/06/03,420849
2015/06/04,421604
2015/06/05,421617
2015/06/06,412958
2015/06/07,409288
2015/06/08,406894
2015/06/09,407710
2015/06/10,413045
2015/06/11,416017
2015/06/12,420088
2015/06/13,417183
2015/06/14,416521
2015/06/15,422736
2015/06/16,432475
2015/06/17,437551
2015/06/18,440570
2015/06/19,445425
2015/06/20,445082
2015/06/21,446030
2015/06/22,455263
2015/06/23,459539
2015/06/24,454761
2015/06/25,448567
2015/06/26,446517
2015/06/27,449021
2015/06/28,446675
2015/06/29,449278
2015/06/30,458896
2015/07/01,470218
2015/07/02,470646
2015/07/03,468035
2015/07/04,462872
2015/07/05,461534
2015/07/06,464511
2015/07/07,484151
2015/07/08,500468
2015/07/09,516222
2015/07/10,524489
2015/07/11,538806
2015/07/12,554159
2015/07/13,564719
2015/07/14,574475
2015/07/15,580168
2015/07/16,587853
2015/07/17,593573
2015/07/18,597509
2015/07/19,600239
2015/07/20,589833
2015/07/21,586320
2015/07/22,578365
2015/07/23,566940
2015/07/24,554635
2015/07/25,541731
2015/07/26,534761
2015/07/27,534584
2015/07/28,537152
2015/07/29,556699
2015/07/30,570914
2015/07/31,582856
2015/08/01,592333
2015/08/02,581738
2015/08/03,573554
2015/08/04,588002
2015/08/05,601736
2015/08/06,613565
2015/08/07,606117
2015/08/08,589614
2015/08/09,575347
2015/08/10,567281
2015/08/11,557155
2015/08/12,553669
2015/08/13,546592
2015/08/14,539282
2015/08/15,529741
2015/08/16,519983
2015/08/17,513874
2015/08/18,511642
2015/08/19,505365
2015/08/20,499042
2015/08/21,490456
2015/08/22,483211
2015/08/23,478404
2015/08/24,477508
2015/08/25,478053
2015/08/26,472029
2015/08/27,469866
2015/08/28,466192
2015/08/29,458758
2015/08/30,453162
2015/08/31,453230
2015/09/01,453135
2015/09/02,472649
2015/09/03,474067
2015/09/04,466410
2015/09/05,465244
2015/09/06,461759
2015/09/07,462774
2015/09/08,477576
2015/09/09,493750
2015/09/10,506963
2015/09/11,519288
2015/09/12,528498
2015/09/13,534615
2015/09/14,548028
2015/09/15,557684
2015/09/16,565302
2015/09/17,574327
2015/09/18,573187
2015/09/19,566477
2015/09/20,560844
2015/09/21,563518
2015/09/22,558531
2015/09/23,552155
2015/09/24,547992
2015/09/25,540299
2015/09/26,533676
2015/09/27,527760
2015/09/28,526913
2015/09/29,522897
2015/09/30,522321
2015/10/01,518117
2015/10/02,518752
2015/10/03,510617
2015/10/04,501714
2015/10/05,496647
2015/10/06,499610
2015/10/07,511662
2015/10/08,521112
2015/10/09,525877
2015/10/10,532759
2015/10/11,533297
2015/10/12,535989
2015/10/13,537222
2015/10/14,536501
2015/10/15,536598
2015/10/16,539262
2015/10/17,543161
2015/10/18,542479
2015/10/19,540413
2015/10/20,550016
2015/10/21,550996
2015/10/22,550716
2015/10/23,551031
2015/10/24,549372
2015/10/25,547939
2015/10/26,543385
2015/10/27,543587
2015/10/28,546757
2015/10/29,549648
2015/10/30,547574
2015/10/31,547097
2015/11/01,546759
2015/11/02,551855
2015/11/03,560349
2015/11/04,574781
2015/11/05,584789
2015/11/06,589510
2015/11/07,586061
2015/11/08,583601
2015/11/09,586170
2015/11/10,587496
2015/11/11,583429
2015/11/12,579630
2015/11/13,574055
2015/11/14,571970
2015/11/15,567218
2015/11/16,564260
2015/11/17,563825
2015/11/18,566051
2015/11/19,568873
2015/11/20,564768
2015/11/21,558575
2015/11/22,550737
2015/11/23,548473
2015/11/24,546826
2015/11/25,547581
2015/11/26,546886
2015/11/27,553505
2015/11/28,553353
2015/11/29,546906
2015/11/30,555004
2015/12/01,555777
2015/12/02,562237
2015/12/03,567454
2015/12/04,568822
2015/12/05,569159
2015/12/06,570783
2015/12/07,578352
2015/12/08,580842
2015/12/09,587733
2015/12/10,584146
2015/12/11,587567
2015/12/12,594117
2015/12/13,600223
2015/12/14,602136
2015/12/15,603373
2015/12/16,608073
2015/12/17,612490
2015/12/18,612444
2015/12/19,615071
2015/12/20,614098
2015/12/21,623927
2015/12/22,632042
2015/12/23,635578
2015/12/24,641640
2015/12/25,634319
2015/12/26,628412
2015/12/27,616722
2015/12/28,619258
2015/12/29,619370
2015/12/30,615152
2015/12/31,611259
2016/01/01,603651
2016/01/02,602103
2016/01/03,599037
2016/01/04,596317
2016/01/05,599245
2016/01/06,603313
2016/01/07,609850
2016/01/08,608154
2016/01/09,610117
2016/01/10,604454
2016/01/11,607799
2016/01/12,607737
2016/01/13,612158
2016/01/14,619018
2016/01/15,629754
2016/01/16,637240
2016/01/17,644772
2016/01/18,646104
2016/01/19,654340
2016/01/20,667738
2016/01/21,678859
2016/01/22,677757
2016/01/23,670896
2016/01/24,667549
2016/01/25,670886
2016/01/26,675518
2016/01/27,679932
2016/01/28,687484
2016/01/29,687447
2016/01/30,679707
2016/01/31,671626
2016/02/01,678417
2016/02/02,686507
2016/02/03,683873
2016/02/04,682187
2016/02/05,679898
2016/02/06,674941
2016/02/07,676565
2016/02/08,685752
2016/02/09,686418
2016/02/10,689769
2016/02/11,686507
2016/02/12,681894
2016/02/13,678576
2016/02/14,675096
2016/02/15,680734
2016/02/16,685870
2016/02/17,691548
2016/02/18,688920
2016/02/19,693960
2016/02/20,696781
2016/02/21,706387
2016/02/22,718759
2016/02/23,729362
2016/02/24,741538
2016/02/25,745241
2016/02/26,746526
2016/02/27,741835
2016/02/28,744070
2016/02/29,754983
2016/03/01,764659
2016/03/02,773403
2016/03/03,782909
2016/03/04,783140
2016/03/05,782935
2016/03/06,772989
2016/03/07,768813
2016/03/08,763101
2016/03/09,761872
2016/03/10,756390
2016/03/11,747219
2016/03/12,736041
2016/03/13,729708
2016/03/14,729478
2016/03/15,725261
2016/03/16,721618
2016/03/17,723235
2016/03/18,724285
2016/03/19,718848
2016/03/20,715092
2016/03/21,717614
2016/03/22,717379
2016/03/23,714626
2016/03/24,712008
2016/03/25,706325
2016/03/26,701092
2016/03/27,696465
2016/03/28,695045
2016/03/29,704162
2016/03/30,707044
2016/03/31,715951
2016/04/01,719331
2016/04/02,724457
2016/04/03,724619
2016/04/04,721070
2016/04/05,722394
2016/04/06,721359
2016/04/07,723733
2016/04/08,723362
2016/04/09,717673
2016/04/10,707063
2016/04/11,711180
2016/04/12,719207
2016/04/13,718432
2016/04/14,718158
2016/04/15,722954
2016/04/16,719837
2016/04/17,715926
2016/04/18,723772
2016/04/19,725450
2016/04/20,723605
2016/04/21,724128
2016/04/22,727399
2016/04/23,722701
2016/04/24,723040
2016/04/25,732805
2016/04/26,737985
2016/04/27,746842
2016/04/28,756555
2016/04/29,760181
2016/04/30,760006
2016/05/01,751337
2016/05/02,751315
2016/05/03,753046
2016/05/04,750074
2016/05/05,747130
2016/05/06,743173
2016/05/07,736932
2016/05/08,726683
2016/05/09,720972
2016/05/10,721350
2016/05/11,727258
2016/05/12,730655
2016/05/13,732717
2016/05/14,737849
2016/05/15,740414
2016/05/16,751141
2016/05/17,758671
2016/05/18,766089
2016/05/19,778302
2016/05/20,778514
2016/05/21,785785
2016/05/22,774024
2016/05/23,765777
2016/05/24,771203
2016/05/25,777606
2016/05/26,780367
2016/05/27,791185
2016/05/28,795837
2016/05/29,788363
2016/05/30,795027
2016/05/31,799667
2016/06/01,802219
2016/06/02,803802
2016/06/03,805652
2016/06/04,807898
2016/06/05,795205
2016/06/06,789409
2016/06/07,790319
2016/06/08,791083
2016/06/09,786532
2016/06/10,788857
2016/06/11,782869
2016/06/12,785907
2016/06/13,794269
2016/06/14,804646
2016/06/15,811899
2016/06/16,821301
2016/06/17,828357
2016/06/18,830892
2016/06/19,823932
2016/06/20,821112
2016/06/21,827158
2016/06/22,834797
2016/06/23,840275
2016/06/24,846876
2016/06/25,843369
2016/06/26,838129
2016/06/27,834193
2016/06/28,829403
2016/06/29,825215
2016/06/30,823422
2016/07/01,818638
2016/07/02,810644
2016/07/03,797994
2016/07/04,794204
2016/07/05,793873
2016/07/06,794105
2016/07/07,795867
2016/07/08,794828
2016/07/09,785998
2016/07/10,773078
2016/07/11,774376
2016/07/12,774464
2016/07/13,777398
2016/07/14,778750
2016/07/15,779485
2016/07/16,773608
2016/07/17,769457
2016/07/18,772655
2016/07/19,778335
2016/07/20,779649
2016/07/21,781555
2016/07/22,786868
2016/07/23,789407
2016/07/24,789540
2016/07/25,797306
2016/07/26,805413
2016/07/27,812915
2016/07/28,816931
2016/07/29,817277
2016/07/30,820683
2016/07/31,818993
2016/08/01,818678
2016/08/02,821296
2016/08/03,819339
2016/08/04,816844
2016/08/05,809368
2016/08/06,797096
2016/08/07,795235
2016/08/08,798069
2016/08/09,803384
2016/08/10,805394
2016/08/11,808942
2016/08/12,808700
2016/08/13,799431
2016/08/14,789124
2016/08/15,790451
2016/08/16,798808
2016/08/17,808544
2016/08/18,807914
2016/08/19,806805
2016/08/20,800815
2016/08/21,788816
2016/08/22,788557
2016/08/23,791159
2016/08/24,788904
2016/08/25,794005
2016/08/26,797252
2016/08/27,790127
2016/08/28,778406
2016/08/29,780369
2016/08/30,780548
2016/08/31,784039
2016/09/01,788241
2016/09/02,784262
2016/09/03,783333
2016/09/04,770168
2016/09/05,777268
2016/09/06,783048
2016/09/07,784738
2016/09/08,786628
2016/09/09,788326
2016/09/10,779177
2016/09/11,767078
2016/09/12,762153
2016/09/13,763355
2016/09/14,763405
2016/09/15,762727
2016/09/16,763489
2016/09/17,762897
2016/09/18,757434
2016/09/19,762435
2016/09/20,763735
2016/09/21,760350
2016/09/22,760489
2016/09/23,763372
2016/09/24,755142
2016/09/25,743250
2016/09/26,745024
2016/09/27,746259
2016/09/28,748579
2016/09/29,754008
2016/09/30,759767
2016/10/01,756634
2016/10/02,754170
2016/10/03,761286
2016/10/04,765323
2016/10/05,766840
2016/10/06,770741
2016/10/07,776978
2016/10/08,775958
2016/10/09,769907
2016/10/10,775612
2016/10/11,785121
2016/10/12,790240
2016/10/13,798093
2016/10/14,801997
2016/10/15,800679
2016/10/16,797978
2016/10/17,806470
2016/10/18,808747
2016/10/19,808655
2016/10/20,819538
2016/10/21,817697
2016/10/22,816155
2016/10/23,814613
2016/10/24,819237
2016/10/25,827276
2016/10/26,836763
2016/10/27,845845
2016/10/28,843947
2016/10/29,839367
2016/10/30,825623
2016/10/31,824673
2016/11/01,826756
2016/11/02,831716
2016/11/03,831768
2016/11/04,839785
2016/11/05,836726
2016/11/06,829886
2016/11/07,833547
2016/11/08,835653
2016/11/09,839270
2016/11/10,837023
2016/11/11,831714
2016/11/12,823882
2016/11/13,820620
2016/11/14,818654
2016/11/15,820956
2016/11/16,819040
2016/11/17,824155
2016/11/18,831132
2016/11/19,832530
2016/11/20,837026
2016/11/21,842535
2016/11/22,850036
2016/11/23,856549
2016/11/24,862684
2016/11/25,867846
2016/11/26,872818
2016/11/27,869502
2016/11/28,872052
2016/11/29,874248
2016/11/30,876695
2016/12/01,878161
2016/12/02,884505
2016/12/03,884264
2016/12/04,882500
2016/12/05,882507
2016/12/06,887679
2016/12/07,887449
2016/12/08,885039
2016/12/09,887955
2016/12/10,888629
2016/12/11,875424
2016/12/12,870941
2016/12/13,867320
2016/12/14,869528
2016/12/15,875065
2016/12/16,880966
2016/12/17,876836
2016/12/18,875836
2016/12/19,878343
2016/12/20,884275
2016/12/21,889411
2016/12/22,891369
2016/12/23,891145
2016/12/24,888801
2016/12/25,873268
2016/12/26,872140
2016/12/27,872425
2016/12/28,872165
2016/12/29,876562
2016/12/30,876243
2016/12/31,871572
2017/01/01,860403
2017/01/02,865848
2017/01/03,868470
2017/01/04,876051
2017/01/05,883023
2017/01/06,889553
2017/01/07,895851
2017/01/08,890334
2017/01/09,892436
2017/01/10,896772
2017/01/11,898460
2017/01/12,892210
2017/01/13,888868
2017/01/14,879437
2017/01/15,866375
2017/01/16,859400
2017/01/17,862029
2017/01/18,864076
2017/01/19,862154
2017/01/20,853124
2017/01/21,842794
2017/01/22,831935
2017/01/23,836881
2017/01/24,845700
2017/01/25,854865
2017/01/26,863781
2017/01/27,862091
2017/01/28,863078
2017/01/29,863035
2017/01/30,868970
2017/01/31,874808
2017/02/01,880447
2017/02/02,882603
2017/02/03,888289
2017/02/04,892404
2017/02/05,896627
2017/02/06,901949
2017/02/07,904765
2017/02/08,908396
2017/02/09,911464
2017/02/10,915077
2017/02/11,918206
2017/02/12,915249
2017/02/13,914935
2017/02/14,912981
2017/02/15,914725
2017/02/16,918540
2017/02/17,921795
2017/02/18,924382
2017/02/19,924796
2017/02/20,926503
2017/02/21,927992
2017/02/22,931159
2017/02/23,933060
2017/02/24,935514
2017/02/25,937497
2017/02/26,936476
2017/02/27,937030
2017/02/28,939038
2017/03/01,941620
2017/03/02,942517
2017/03/03,945272
2017/03/04,947888
2017/03/05,950167
2017/03/06,951153
2017/03/07,952677
2017/03/08,954398
2017/03/09,956805
2017/03/10,959059
2017/03/11,961539
2017/03/12,961444
2017/03/13,962821
2017/03/14,962791
2017/03/15,964153
2017/03/16,965703
2017/03/17,967623
2017/03/18,965968
2017/03/19,961000
2017/03/20,962052
2017/03/21,963334
2017/03/22,964539
2017/03/23,964569
2017/03/24,958459
2017/03/25,957258
2017/03/26,939029
2017/03/27,936567
2017/03/28,939730
2017/03/29,941882
2017/03/30,943211
2017/03/31,944322
2017/04/01,945790
2017/04/02,937945
2017/04/03,934091
2017/04/04,936909
2017/04/05,938836
2017/04/06,941341
2017/04/07,943674
2017/04/08,945653
2017/04/09,944345
2017/04/10,942612
2017/04/11,943911
2017/04/12,946400
2017/04/13,948109
2017/04/14,951136
2017/04/15,953748
2017/04/16,952044
2017/04/17,950667
2017/04/18,950976
2017/04/19,953115
2017/04/20,954457
2017/04/21,955837
2017/04/22,956941
2017/04/23,956335
2017/04/24,956766
2017/04/25,957357
2017/04/26,958287
2017/04/27,958883
2017/04/28,961316
2017/04/29,961972
2017/04/30,962607
2017/05/01,963557
2017/05/02,964628
2017/05/03,966601
2017/05/04,966883
2017/05/05,966514
2017/05/06,966406
2017/05/07,966300
2017/05/08,966413
2017/05/09,967787
2017/05/10,967290
2017/05/11,966894
2017/05/12,966095
2017/05/13,965379
2017/05/14,966000
2017/05/15,966299
2017/05/16,966788
2017/05/17,967756
2017/05/18,968193
2017/05/19,968386
2017/05/20,968305
2017/05/21,969722
2017/05/22,969529
2017/05/23,970114
2017/05/24,970137
2017/05/25,970566
2017/05/26,969800
2017/05/27,971192
2017/05/28,971625
2017/05/29,972024
2017/05/30,972572
2017/05/31,972833
2017/06/01,973145
2017/06/02,973710
2017/06/03,974178
2017/06/04,974701
2017/06/05,974033
2017/06/06,975060
2017/06/07,976156
2017/06/08,975741
2017/06/09,975594
2017/06/10,974999
2017/06/11,973089
2017/06/12,972729
2017/06/13,973009
2017/06/14,972768
2017/06/15,974156
2017/06/16,974726
2017/06/17,975429
2017/06/18,972921
2017/06/19,973780
2017/06/20,973237
2017/06/21,973865
2017/06/22,975067
2017/06/23,973372
2017/06/24,971848
2017/06/25,968996
2017/06/26,970167
2017/06/27,971438
2017/06/28,971507
2017/06/29,971200
2017/06/30,970234
2017/07/01,964584
2017/07/02,952643
2017/07/03,943807
2017/07/04,940784
2017/07/05,938763
2017/07/06,939889
2017/07/07,939701
2017/07/08,934483
2017/07/09,922550
2017/07/10,911197
2017/07/11,909831
2017/07/12,908002
2017/07/13,904599
2017/07/14,904310
2017/07/15,908865
2017/07/16,904434
2017/07/17,907064
2017/07/18,910437
2017/07/19,912294
2017/07/20,913396
2017/07/21,917463
2017/07/22,917993
2017/07/23,902849
2017/07/24,902300
2017/07/25,904356
2017/07/26,908414
2017/07/27,909389
2017/07/28,909866
2017/07/29,907431
2017/07/30,901161
2017/07/31,902805
2017/08/01,891347
2017/08/02,890486
2017/08/03,889085
2017/08/04,891342
2017/08/05,890684
2017/08/06,883953
2017/08/07,887802
2017/08/08,893697
2017/08/09,897593
2017/08/10,902987
2017/08/11,907122
2017/08/12,911813
2017/08/13,916421
2017/08/14,918922
2017/08/15,922539
2017/08/16,925384
2017/08/17,928817
2017/08/18,930823
2017/08/19,933117
2017/08/20,934939
2017/08/21,937614
2017/08/22,941516
2017/08/23,944414
2017/08/24,944015
2017/08/25,942982
2017/08/26,946512
2017/08/27,949275
2017/08/28,951256
2017/08/29,954157
2017/08/30,955884
2017/08/31,957339
2017/09/01,958081
2017/09/02,948249
2017/09/03,936170
2017/09/04,935322
2017/09/05,923943
2017/09/06,922247
2017/09/07,914559
2017/09/08,913975
2017/09/09,901476
2017/09/10,893356
2017/09/11,888478
2017/09/12,876238
2017/09/13,864931
2017/09/14,859737
2017/09/15,857678
2017/09/16,846706
2017/09/17,828789
2017/09/18,832896
2017/09/19,839157
2017/09/20,844531
2017/09/21,838290
2017/09/22,834537
2017/09/23,819588
2017/09/24,807770
2017/09/25,812962
2017/09/26,820484
2017/09/27,820292
2017/09/28,819990
2017/09/29,818345
2017/09/30,814102
2017/10/01,818252
2017/10/02,827082
2017/10/03,827931
2017/10/04,825614
2017/10/05,834714
2017/10/06,837121
2017/10/07,834524
2017/10/08,827266
2017/10/09,829695
2017/10/10,834422
2017/10/11,841998
2017/10/12,846612
2017/10/13,853384
2017/10/14,859520
2017/10/15,857695
2017/10/16,856719
2017/10/17,859543
2017/10/18,863533
2017/10/19,866262
2017/10/20,868440
2017/10/21,872501
2017/10/22,876244
2017/10/23,878012
2017/10/24,883926
2017/10/25,886348
2017/10/26,874150
2017/10/27,879887
2017/10/28,884692
2017/10/29,888997
2017/10/30,894017
2017/10/31,899273
2017/11/01,903613
2017/11/02,906832
2017/11/03,910191
2017/11/04,913181
2017/11/05,916130
2017/11/06,918898
2017/11/07,920740
2017/11/08,922883
2017/11/09,924550
2017/11/10,926701
2017/11/11,928590
2017/11/12,930708
2017/11/13,932677
2017/11/14,933662
2017/11/15,935446
2017/11/16,936081
2017/11/17,937592
2017/11/18,939814
2017/11/19,941503
2017/11/20,941784
2017/11/21,943094
2017/11/22,944688
2017/11/23,945790
2017/11/24,946497
2017/11/25,947820
2017/11/26,948473
2017/11/27,949117
2017/11/28,950061
2017/11/29,951121
2017/11/30,952656
2017/12/01,953948
2017/12/02,954441
2017/12/03,955459
2017/12/04,956712
2017/12/05,957121
2017/12/06,957555
2017/12/07,956914
2017/12/08,957337
2017/12/09,958347
2017/12/10,959145
2017/12/11,959834
2017/12/12,960409
2017/12/13,961593
2017/12/14,962085
2017/12/15,962624
2017/12/16,963171
2017/12/17,963582
2017/12/18,963917
2017/12/19,964183
2017/12/20,964781
2017/12/21,964106
2017/12/22,964933
2017/12/23,965752
2017/12/24,966437
2017/12/25,966721
2017/12/26,967033
2017/12/27,966455
2017/12/28,966677
2017/12/29,967132
2017/12/30,966553
2017/12/31,966180
2018/01/01,966179
2018/01/02,966318
2018/01/03,966935
2018/01/04,967502
2018/01/05,967978
2018/01/06,968208
2018/01/07,968548
2018/01/08,967706
2018/01/09,967938
2018/01/10,968091
2018/01/11,967404
2018/01/12,968181
2018/01/13,966865
2018/01/14,967203
2018/01/15,967284
2018/01/16,967086
2018/01/17,966694
2018/01/18,966604
2018/01/19,966527
2018/01/20,965278
2018/01/21,964184
2018/01/22,964598
2018/01/23,965155
2018/01/24,965259
2018/01/25,964485
2018/01/26,964225
2018/01/27,962652
2018/01/28,960927
2018/01/29,958634
2018/01/30,954920
2018/01/31,954261
2018/02/01,954546
2018/02/02,953687
2018/02/03,951298
2018/02/04,947330
2018/02/05,944224
2018/02/06,945314
2018/02/07,945328
2018/02/08,945288
2018/02/09,946062
2018/02/10,946153
2018/02/11,946194
2018/02/12,945906
2018/02/13,945926
2018/02/14,945576
2018/02/15,945580
2018/02/16,942442
2018/02/17,940529
2018/02/18,939016
2018/02/19,938919
2018/02/20,937516
2018/02/21,935454
2018/02/22,929355
2018/02/23,928833
2018/02/24,931226
2018/02/25,913764
2018/02/26,913451
2018/02/27,913657
2018/02/28,914111
2018/03/01,914184
