Date,sentbyaddress7roc
2013/11/16,-16.618
2013/11/17,-2.411
2013/11/18,74.266
2013/11/19,83.726
2013/11/20,37.301
2013/11/21,14.209
2013/11/22,33.309
2013/11/23,52.378
2013/11/24,14.084
2013/11/25,-16.43
2013/11/26,-10.743
2013/11/27,25.838
2013/11/28,34.664
2013/11/29,17.178
2013/11/30,0.96
2013/12/01,32.066
2013/12/02,13.486
2013/12/03,-6.031
2013/12/04,-13.094
2013/12/05,-8.519
2013/12/06,-15.017
2013/12/07,-6.055
2013/12/08,-33.457
2013/12/09,-10.966
2013/12/10,-15.853
2013/12/11,-19.066
2013/12/12,-31.954
2013/12/13,-14.371
2013/12/14,-11.811
2013/12/15,15.297
2013/12/16,7.088
2013/12/17,6.131
2013/12/18,23.453
2013/12/19,20.106
2013/12/20,-0.808
2013/12/21,-6.641
2013/12/22,-8.657
2013/12/23,-22.388
2013/12/24,-16.028
2013/12/25,-26.466
2013/12/26,-21.046
2013/12/27,-9.468
2013/12/28,-10.328
2013/12/29,-6.486
2013/12/30,9.661
2013/12/31,-11.9
2014/01/01,-28.465
2014/01/02,8.268
2014/01/03,14.525
2014/01/04,5.645
2014/01/05,26.655
2014/01/06,15.856
2014/01/07,15.504
2014/01/08,36.93
2014/01/09,-0.983
2014/01/10,-13.676
2014/01/11,6.603
2014/01/12,-17.778
2014/01/13,-21.54
2014/01/14,-8.189
2014/01/15,-0.747
2014/01/16,-9.788
2014/01/17,-1.345
2014/01/18,-14.55
2014/01/19,-1.129
2014/01/20,23.735
2014/01/21,31.794
2014/01/22,14.808
2014/01/23,15.675
2014/01/24,14.449
2014/01/25,12.356
2014/01/26,14.61
2014/01/27,-2.406
2014/01/28,-3.975
2014/01/29,-8.048
2014/01/30,8.13
2014/01/31,8.183
2014/02/01,17.381
2014/02/02,7.316
2014/02/03,3.333
2014/02/04,11.799
2014/02/05,14.419
2014/02/06,12.779
2014/02/07,14.551
2014/02/08,7.921
2014/02/09,-6.285
2014/02/10,-1.212
2014/02/11,-13.214
2014/02/12,-10.175
2014/02/13,-8.754
2014/02/14,-3.021
2014/02/15,1.502
2014/02/16,-2.86
2014/02/17,-6.013
2014/02/18,2.222
2014/02/19,32.806
2014/02/20,27.612
2014/02/21,16.221
2014/02/22,5.696
2014/02/23,46.28
2014/02/24,51.368
2014/02/25,49.66
2014/02/26,11.956
2014/02/27,-5.505
2014/02/28,-8.905
2014/03/01,16.864
2014/03/02,-10.444
2014/03/03,8.075
2014/03/04,6.604
2014/03/05,1.71
2014/03/06,11.126
2014/03/07,9.627
2014/03/08,-0.963
2014/03/09,11.726
2014/03/10,-22.236
2014/03/11,-24.105
2014/03/12,-4.022
2014/03/13,-3.922
2014/03/14,-16.223
2014/03/15,-26.702
2014/03/16,-25.651
2014/03/17,-6.395
2014/03/18,-28.539
2014/03/19,-24.812
2014/03/20,-20.409
2014/03/21,17.371
2014/03/22,13.483
2014/03/23,5.061
2014/03/24,1.919
2014/03/25,29.56
2014/03/26,14.185
2014/03/27,28.374
2014/03/28,-1.466
2014/03/29,-8.183
2014/03/30,-4.568
2014/03/31,4.811
2014/04/01,8.135
2014/04/02,6.926
2014/04/03,-29.51
2014/04/04,0.803
2014/04/05,12.025
2014/04/06,21.58
2014/04/07,-6.634
2014/04/08,-5.77
2014/04/09,1.92
2014/04/10,37.681
2014/04/11,-2.794
2014/04/12,-13.61
2014/04/13,-7.361
2014/04/14,19.546
2014/04/15,9.696
2014/04/16,-6.609
2014/04/17,-17.46
2014/04/18,-14.664
2014/04/19,6.07
2014/04/20,-6.449
2014/04/21,-26.627
2014/04/22,1.962
2014/04/23,-9.174
2014/04/24,1.017
2014/04/25,16.19
2014/04/26,-6.305
2014/04/27,-3.993
2014/04/28,18.697
2014/04/29,-11.78
2014/04/30,5.473
2014/05/01,-2.138
2014/05/02,-20.8
2014/05/03,-18.77
2014/05/04,-13.398
2014/05/05,-13.675
2014/05/06,-0.291
2014/05/07,-0.317
2014/05/08,10.149
2014/05/09,14.266
2014/05/10,24.817
2014/05/11,10.022
2014/05/12,2.492
2014/05/13,-13.106
2014/05/14,-2.443
2014/05/15,6.816
2014/05/16,-11.432
2014/05/17,-3.967
2014/05/18,11.678
2014/05/19,9.038
2014/05/20,32.557
2014/05/21,-4.851
2014/05/22,-9.201
2014/05/23,28.154
2014/05/24,-8.755
2014/05/25,15.42
2014/05/26,4.552
2014/05/27,-5.673
2014/05/28,26.475
2014/05/29,7.201
2014/05/30,-17.284
2014/05/31,20.71
2014/06/01,1.744
2014/06/02,4.284
2014/06/03,7.381
2014/06/04,-7.759
2014/06/05,5.94
2014/06/06,13.104
2014/06/07,-0.593
2014/06/08,-12.298
2014/06/09,-8.268
2014/06/10,-12.92
2014/06/11,-2.97
2014/06/12,-6.878
2014/06/13,-0.067
2014/06/14,3.918
2014/06/15,-3.2
2014/06/16,9.804
2014/06/17,10.664
2014/06/18,-1.386
2014/06/19,-11.468
2014/06/20,-7.528
2014/06/21,2.555
2014/06/22,9.003
2014/06/23,-11.523
2014/06/24,-5.942
2014/06/25,5.292
2014/06/26,6.516
2014/06/27,10.252
2014/06/28,-6.805
2014/06/29,-10.057
2014/06/30,15.721
2014/07/01,7.239
2014/07/02,1.6
2014/07/03,-2.178
2014/07/04,-22.926
2014/07/05,-14.306
2014/07/06,8.87
2014/07/07,-2.974
2014/07/08,8.961
2014/07/09,1.59
2014/07/10,12.932
2014/07/11,31.367
2014/07/12,16.148
2014/07/13,5.342
2014/07/14,-8.296
2014/07/15,-9.646
2014/07/16,-7.864
2014/07/17,-1.974
2014/07/18,-3.518
2014/07/19,9.967
2014/07/20,0.704
2014/07/21,-3.563
2014/07/22,-8.866
2014/07/23,5.716
2014/07/24,-2.283
2014/07/25,4.851
2014/07/26,-9.394
2014/07/27,-7.546
2014/07/28,11.128
2014/07/29,-0.772
2014/07/30,4.716
2014/07/31,2.438
2014/08/01,0.042
2014/08/02,1.978
2014/08/03,-8.002
2014/08/04,-11.713
2014/08/05,21.604
2014/08/06,11.367
2014/08/07,2.873
2014/08/08,3.767
2014/08/09,10.203
2014/08/10,23.497
2014/08/11,33.718
2014/08/12,3.926
2014/08/13,-0.56
2014/08/14,8.945
2014/08/15,1.074
2014/08/16,11.563
2014/08/17,-3.856
2014/08/18,-4.423
2014/08/19,-6.588
2014/08/20,-5.255
2014/08/21,-0.331
2014/08/22,0.558
2014/08/23,-12.451
2014/08/24,6.729
2014/08/25,-6.203
2014/08/26,0.071
2014/08/27,-5.032
2014/08/28,-7.634
2014/08/29,-10.593
2014/08/30,0.86
2014/08/31,-6.884
2014/09/01,-3.602
2014/09/02,-5.949
2014/09/03,-5.749
2014/09/04,2.992
2014/09/05,8.098
2014/09/06,-0.031
2014/09/07,11.957
2014/09/08,8.455
2014/09/09,13.335
2014/09/10,6.132
2014/09/11,-5.919
2014/09/12,-0.791
2014/09/13,1.477
2014/09/14,6.353
2014/09/15,1.095
2014/09/16,6.048
2014/09/17,7.048
2014/09/18,14.695
2014/09/19,-1.103
2014/09/20,4.801
2014/09/21,-15.77
2014/09/22,2.611
2014/09/23,-8.613
2014/09/24,-2.174
2014/09/25,2.042
2014/09/26,7.322
2014/09/27,1.777
2014/09/28,22.47
2014/09/29,-3.7
2014/09/30,2.514
2014/10/01,6.854
2014/10/02,2.349
2014/10/03,0.196
2014/10/04,8.167
2014/10/05,18.619
2014/10/06,6.445
2014/10/07,7.519
2014/10/08,3.736
2014/10/09,1.457
2014/10/10,16.47
2014/10/11,0.906
2014/10/12,-5.463
2014/10/13,12.901
2014/10/14,2.283
2014/10/15,8.82
2014/10/16,0.114
2014/10/17,-4.648
2014/10/18,3.506
2014/10/19,0.716
2014/10/20,-4.061
2014/10/21,1.578
2014/10/22,-4.832
2014/10/23,4.106
2014/10/24,0.975
2014/10/25,14.457
2014/10/26,-6.832
2014/10/27,10.111
2014/10/28,-1.957
2014/10/29,3.337
2014/10/30,5.569
2014/10/31,3.34
2014/11/01,-14.514
2014/11/02,18.175
2014/11/03,-5.375
2014/11/04,-1.853
2014/11/05,-2.293
2014/11/06,-0.535
2014/11/07,-3.408
2014/11/08,-4.388
2014/11/09,-4.794
2014/11/10,-3.861
2014/11/11,-2.332
2014/11/12,10.86
2014/11/13,0.89
2014/11/14,11.044
2014/11/15,7.951
2014/11/16,-5.379
2014/11/17,1.529
2014/11/18,3.202
2014/11/19,-14.015
2014/11/20,-3.791
2014/11/21,-9.406
2014/11/22,-0.516
2014/11/23,-3.991
2014/11/24,-6.836
2014/11/25,-2.445
2014/11/26,0.14
2014/11/27,-2.034
2014/11/28,1.392
2014/11/29,1.956
2014/11/30,13.76
2014/12/01,5.495
2014/12/02,19.559
2014/12/03,10.892
2014/12/04,6.113
2014/12/05,5.77
2014/12/06,-0.708
2014/12/07,-9.212
2014/12/08,9.896
2014/12/09,-12.406
2014/12/10,-2.811
2014/12/11,-5.713
2014/12/12,-1.71
2014/12/13,2.621
2014/12/14,15.06
2014/12/15,1.46
2014/12/16,19.251
2014/12/17,14.561
2014/12/18,10.39
2014/12/19,-0.432
2014/12/20,26.234
2014/12/21,-13.27
2014/12/22,5.787
2014/12/23,-9.044
2014/12/24,-25.596
2014/12/25,-32.876
2014/12/26,-15.189
2014/12/27,-20.029
2014/12/28,3.347
2014/12/29,-21.724
2014/12/30,-13.598
2014/12/31,-7.708
2015/01/01,-14.915
2015/01/02,7.031
2015/01/03,9.466
2015/01/04,-1.329
2015/01/05,19.009
2015/01/06,3.051
2015/01/07,18.659
2015/01/08,73.886
2015/01/09,17.709
2015/01/10,15.573
2015/01/11,0.833
2015/01/12,-5.329
2015/01/13,19.231
2015/01/14,20.914
2015/01/15,16.815
2015/01/16,5.978
2015/01/17,8.481
2015/01/18,3.81
2015/01/19,8.9
2015/01/20,-10.323
2015/01/21,-9.377
2015/01/22,-17.295
2015/01/23,-13.484
2015/01/24,-27.302
2015/01/25,19.229
2015/01/26,3.953
2015/01/27,7.423
2015/01/28,-21.528
2015/01/29,-9.783
2015/01/30,-12.745
2015/01/31,29.256
2015/02/01,-16.914
2015/02/02,-13.779
2015/02/03,-2.026
2015/02/04,30.179
2015/02/05,4.397
2015/02/06,20.324
2015/02/07,-22.208
2015/02/08,13.439
2015/02/09,4.978
2015/02/10,-4.405
2015/02/11,-2.164
2015/02/12,7.572
2015/02/13,37.162
2015/02/14,25.284
2015/02/15,17.942
2015/02/16,11.463
2015/02/17,13.209
2015/02/18,5.75
2015/02/19,-5.795
2015/02/20,-23.523
2015/02/21,6.925
2015/02/22,-23.036
2015/02/23,-2.998
2015/02/24,-9.249
2015/02/25,-3.203
2015/02/26,7.715
2015/02/27,2.747
2015/02/28,0.854
2015/03/01,4.359
2015/03/02,5.092
2015/03/03,11.308
2015/03/04,0.953
2015/03/05,9.278
2015/03/06,-4.607
2015/03/07,-10.104
2015/03/08,-7.038
2015/03/09,-5.152
2015/03/10,-6.449
2015/03/11,1.554
2015/03/12,-9.171
2015/03/13,1.725
2015/03/14,2.525
2015/03/15,-1.035
2015/03/16,0.003
2015/03/17,-9.943
2015/03/18,-8.411
2015/03/19,-2.055
2015/03/20,-1.599
2015/03/21,-6.989
2015/03/22,3.049
2015/03/23,-3.046
2015/03/24,-3.154
2015/03/25,-0.525
2015/03/26,-2.113
2015/03/27,0.879
2015/03/28,-3.871
2015/03/29,0.469
2015/03/30,4.537
2015/03/31,22.111
2015/04/01,24.078
2015/04/02,13.108
2015/04/03,-0.97
2015/04/04,8.352
2015/04/05,-1.609
2015/04/06,-4.154
2015/04/07,-3.286
2015/04/08,-6.179
2015/04/09,-2.188
2015/04/10,13.612
2015/04/11,9.278
2015/04/12,-1.76
2015/04/13,9.468
2015/04/14,-3.044
2015/04/15,-13.453
2015/04/16,-8.676
2015/04/17,-14.003
2015/04/18,-7.575
2015/04/19,0.434
2015/04/20,-6.999
2015/04/21,-1.125
2015/04/22,15.209
2015/04/23,12.932
2015/04/24,7.98
2015/04/25,7.914
2015/04/26,7.097
2015/04/27,4.603
2015/04/28,0.927
2015/04/29,0.734
2015/04/30,-2.559
2015/05/01,-9.302
2015/05/02,0.142
2015/05/03,-10.099
2015/05/04,-5.491
2015/05/05,5.079
2015/05/06,2.369
2015/05/07,5.083
2015/05/08,33.263
2015/05/09,-16.544
2015/05/10,4.019
2015/05/11,9.163
2015/05/12,2.797
2015/05/13,-7.103
2015/05/14,-8.293
2015/05/15,-16.819
2015/05/16,14.509
2015/05/17,-3.015
2015/05/18,-9.73
2015/05/19,-4.778
2015/05/20,4.113
2015/05/21,0.773
2015/05/22,-0.267
2015/05/23,-13.23
2015/05/24,13.587
2015/05/25,4.705
2015/05/26,1.032
2015/05/27,-0.168
2015/05/28,5.867
2015/05/29,10.285
2015/05/30,37.942
2015/05/31,8.003
2015/06/01,24.7
2015/06/02,18.368
2015/06/03,16.696
2015/06/04,9.937
2015/06/05,-0.594
2015/06/06,-13.233
2015/06/07,-14.608
2015/06/08,-25.219
2015/06/09,-7.668
2015/06/10,4.624
2015/06/11,2.286
2015/06/12,6.812
2015/06/13,2.858
2015/06/14,21.699
2015/06/15,38.082
2015/06/16,-0.153
2015/06/17,4.916
2015/06/18,0.078
2015/06/19,0.081
2015/06/20,-1.52
2015/06/21,-9.528
2015/06/22,-19.086
2015/06/23,8.688
2015/06/24,-16.812
2015/06/25,-21.59
2015/06/26,5.759
2015/06/27,12.851
2015/06/28,3.004
2015/06/29,11.127
2015/06/30,5.849
2015/07/01,11.282
2015/07/02,46.389
2015/07/03,0.696
2015/07/04,-9.487
2015/07/05,15.952
2015/07/06,25.508
2015/07/07,8.577
2015/07/08,16.686
2015/07/09,-0.103
2015/07/10,8.399
2015/07/11,20.731
2015/07/12,3.676
2015/07/13,-20.624
2015/07/14,-22.174
2015/07/15,-24.818
2015/07/16,-23.372
2015/07/17,-29.459
2015/07/18,-30.394
2015/07/19,-19.075
2015/07/20,-0.786
2015/07/21,10.517
2015/07/22,10.236
2015/07/23,2.61
2015/07/24,14.151
2015/07/25,4.794
2015/07/26,3.966
2015/07/27,-3.158
2015/07/28,-6.96
2015/07/29,10.822
2015/07/30,7.694
2015/07/31,14.39
2015/08/01,25.293
2015/08/02,-1.377
2015/08/03,-0.469
2015/08/04,7.163
2015/08/05,-4.954
2015/08/06,4.553
2015/08/07,-12.128
2015/08/08,-10.456
2015/08/09,-9.465
2015/08/10,-0.063
2015/08/11,-11.297
2015/08/12,-9.156
2015/08/13,-6.724
2015/08/14,1.322
2015/08/15,-3.904
2015/08/16,5.762
2015/08/17,1.711
2015/08/18,9.564
2015/08/19,2.168
2015/08/20,0.631
2015/08/21,7.144
2015/08/22,18.229
2015/08/23,6.56
2015/08/24,6.005
2015/08/25,-3.088
2015/08/26,-2.895
2015/08/27,1.405
2015/08/28,-0.937
2015/08/29,-10.887
2015/08/30,-0.458
2015/08/31,-4.331
2015/09/01,3.673
2015/09/02,8.923
2015/09/03,5.937
2015/09/04,-12.185
2015/09/05,11.72
2015/09/06,1.188
2015/09/07,1.867
2015/09/08,0.609
2015/09/09,-7.08
2015/09/10,-8.846
2015/09/11,15.737
2015/09/12,-12.513
2015/09/13,7.012
2015/09/14,5.058
2015/09/15,6.217
2015/09/16,5.17
2015/09/17,15.185
2015/09/18,4.41
2015/09/19,4.359
2015/09/20,-0.268
2015/09/21,0.607
2015/09/22,2.37
2015/09/23,-0.715
2015/09/24,-5.184
2015/09/25,-1.855
2015/09/26,2.643
2015/09/27,0.097
2015/09/28,-0.375
2015/09/29,2.639
2015/09/30,6.282
2015/10/01,2.177
2015/10/02,3.675
2015/10/03,-5.096
2015/10/04,-5.078
2015/10/05,-11.414
2015/10/06,-12.626
2015/10/07,-4.041
2015/10/08,7.497
2015/10/09,-18.602
2015/10/10,15.376
2015/10/11,-4.648
2015/10/12,4.021
2015/10/13,-1.941
2015/10/14,2.738
2015/10/15,16.79
2015/10/16,34.322
2015/10/17,17.812
2015/10/18,21.441
2015/10/19,21.892
2015/10/20,27.116
2015/10/21,14.682
2015/10/22,-6.655
2015/10/23,1.962
2015/10/24,3.369
2015/10/25,11.299
2015/10/26,-6.786
2015/10/27,-2.017
2015/10/28,-1.212
2015/10/29,0.979
2015/10/30,9.015
2015/10/31,2.898
2015/11/01,9.603
2015/11/02,20.601
2015/11/03,27.036
2015/11/04,40.586
2015/11/05,20.14
2015/11/06,11.596
2015/11/07,-2.327
2015/11/08,-11.113
2015/11/09,-0.172
2015/11/10,-17.225
2015/11/11,-24.109
2015/11/12,-11.943
2015/11/13,-13.665
2015/11/14,3.745
2015/11/15,12.905
2015/11/16,-2.144
2015/11/17,-3.94
2015/11/18,2.139
2015/11/19,-2.709
2015/11/20,1.33
2015/11/21,-1.683
2015/11/22,-7.509
2015/11/23,-8.887
2015/11/24,8.421
2015/11/25,-5.13
2015/11/26,5.466
2015/11/27,-0.066
2015/11/28,12.159
2015/11/29,-13.984
2015/11/30,36.718
2015/12/01,10.139
2015/12/02,21.824
2015/12/03,-6.597
2015/12/04,2.827
2015/12/05,12.565
2015/12/06,44.533
2015/12/07,-5.678
2015/12/08,10.615
2015/12/09,13.029
2015/12/10,38.19
2015/12/11,19.725
2015/12/12,9.521
2015/12/13,4.567
2015/12/14,11.514
2015/12/15,4.922
2015/12/16,-4.517
2015/12/17,-7.584
2015/12/18,1.041
2015/12/19,-0.396
2015/12/20,2.167
2015/12/21,0.342
2015/12/22,-3.26
2015/12/23,-6.272
2015/12/24,-5.532
2015/12/25,-19.907
2015/12/26,-18.796
2015/12/27,-22.87
2015/12/28,-19.976
2015/12/29,-16.68
2015/12/30,-10.854
2015/12/31,-21.536
2016/01/01,-19.451
2016/01/02,-8.351
2016/01/03,3.279
2016/01/04,3.687
2016/01/05,6.141
2016/01/06,-4.358
2016/01/07,26.657
2016/01/08,39.554
2016/01/09,18.097
2016/01/10,10.692
2016/01/11,5.758
2016/01/12,5.05
2016/01/13,10.099
2016/01/14,-1.362
2016/01/15,1.103
2016/01/16,7.455
2016/01/17,30.101
2016/01/18,10.094
2016/01/19,-7.401
2016/01/20,23.645
2016/01/21,19.304
2016/01/22,17.036
2016/01/23,-2.223
2016/01/24,-8.232
2016/01/25,7.605
2016/01/26,30.261
2016/01/27,1.183
2016/01/28,3.369
2016/01/29,5.495
2016/01/30,-1.072
2016/01/31,-10.32
2016/02/01,-2.354
2016/02/02,6.861
2016/02/03,-14.968
2016/02/04,-12.19
2016/02/05,-3.105
2016/02/06,2.231
2016/02/07,12.807
2016/02/08,-4.177
2016/02/09,-10.776
2016/02/10,13.254
2016/02/11,4.915
2016/02/12,-6.075
2016/02/13,-8.185
2016/02/14,-5.655
2016/02/15,3.819
2016/02/16,-9.243
2016/02/17,4.768
2016/02/18,1.381
2016/02/19,5.667
2016/02/20,12.384
2016/02/21,6.204
2016/02/22,9.887
2016/02/23,18.06
2016/02/24,-8.591
2016/02/25,2.857
2016/02/26,-3.882
2016/02/27,-10.882
2016/02/28,1.409
2016/02/29,4.928
2016/03/01,7.006
2016/03/02,20.344
2016/03/03,-2.423
2016/03/04,-7.185
2016/03/05,8.726
2016/03/06,-24.737
2016/03/07,-33.269
2016/03/08,-27.205
2016/03/09,-31.448
2016/03/10,-18.051
2016/03/11,-10.356
2016/03/12,-26.048
2016/03/13,-2.544
2016/03/14,8.115
2016/03/15,-1.401
2016/03/16,11.669
2016/03/17,10.748
2016/03/18,8.783
2016/03/19,9.345
2016/03/20,10.814
2016/03/21,-0.65
2016/03/22,3.153
2016/03/23,-10.631
2016/03/24,-9.893
2016/03/25,-12.411
2016/03/26,-9.095
2016/03/27,-9.721
2016/03/28,-0.75
2016/03/29,-2.953
2016/03/30,4.163
2016/03/31,1.234
2016/04/01,15.977
2016/04/02,12.46
2016/04/03,11.005
2016/04/04,7.827
2016/04/05,2.114
2016/04/06,6.511
2016/04/07,4.617
2016/04/08,-4.275
2016/04/09,-0.408
2016/04/10,-1.08
2016/04/11,-1.777
2016/04/12,7.502
2016/04/13,0.916
2016/04/14,4.493
2016/04/15,0.024
2016/04/16,-3.341
2016/04/17,5.741
2016/04/18,1.242
2016/04/19,-2.91
2016/04/20,-2.662
2016/04/21,-0.777
2016/04/22,0.797
2016/04/23,2.649
2016/04/24,-4.779
2016/04/25,1.918
2016/04/26,9.506
2016/04/27,4.577
2016/04/28,-1.772
2016/04/29,11.833
2016/04/30,6.804
2016/05/01,-4.091
2016/05/02,-6.014
2016/05/03,-14.703
2016/05/04,-7.591
2016/05/05,-4.188
2016/05/06,-10.826
2016/05/07,-10.153
2016/05/08,-1.419
2016/05/09,4.217
2016/05/10,5.668
2016/05/11,1.972
2016/05/12,0.446
2016/05/13,1.097
2016/05/14,5.628
2016/05/15,1.154
2016/05/16,2.827
2016/05/17,-2.355
2016/05/18,3.282
2016/05/19,0.019
2016/05/20,-5.569
2016/05/21,-3.492
2016/05/22,-2.152
2016/05/23,-1.996
2016/05/24,5.139
2016/05/25,3.142
2016/05/26,1.861
2016/05/27,11.748
2016/05/28,7.934
2016/05/29,0.18
2016/05/30,-1.161
2016/05/31,-6.522
2016/06/01,-1.82
2016/06/02,1.784
2016/06/03,-0.857
2016/06/04,-6.753
2016/06/05,3.997
2016/06/06,4.081
2016/06/07,8.789
2016/06/08,0.859
2016/06/09,10.95
2016/06/10,3.932
2016/06/11,10.487
2016/06/12,12.199
2016/06/13,9.981
2016/06/14,3.383
2016/06/15,14.623
2016/06/16,8.731
2016/06/17,11.097
2016/06/18,10.662
2016/06/19,2.504
2016/06/20,0.386
2016/06/21,4.876
2016/06/22,-7.867
2016/06/23,-5.047
2016/06/24,-4.455
2016/06/25,-6.314
2016/06/26,-8.215
2016/06/27,-15.572
2016/06/28,-11.274
2016/06/29,-10.123
2016/06/30,-9.424
2016/07/01,-15.883
2016/07/02,-12.903
2016/07/03,-11.007
2016/07/04,0.464
2016/07/05,-6.703
2016/07/06,-4.015
2016/07/07,-8.525
2016/07/08,-3.822
2016/07/09,-4.464
2016/07/10,-5.283
2016/07/11,-1.351
2016/07/12,1.245
2016/07/13,0.196
2016/07/14,-0.059
2016/07/15,3.912
2016/07/16,0.211
2016/07/17,-0.039
2016/07/18,-0.107
2016/07/19,-2.415
2016/07/20,2.32
2016/07/21,-1.456
2016/07/22,1.138
2016/07/23,1.632
2016/07/24,5.988
2016/07/25,6.82
2016/07/26,8.696
2016/07/27,3.035
2016/07/28,8.354
2016/07/29,0.174
2016/07/30,1.658
2016/07/31,2.455
2016/08/01,-2.476
2016/08/02,5.009
2016/08/03,5.044
2016/08/04,-0.226
2016/08/05,4.675
2016/08/06,1.53
2016/08/07,-2.073
2016/08/08,1.879
2016/08/09,-4.689
2016/08/10,1.97
2016/08/11,10.136
2016/08/12,2.833
2016/08/13,4.564
2016/08/14,8.76
2016/08/15,-8.674
2016/08/16,9.501
2016/08/17,0.999
2016/08/18,-2.998
2016/08/19,3.704
2016/08/20,4.71
2016/08/21,-2.671
2016/08/22,12.712
2016/08/23,-6.129
2016/08/24,-3.532
2016/08/25,-4.743
2016/08/26,-4.949
2016/08/27,-6.084
2016/08/28,-5.844
2016/08/29,-4.927
2016/08/30,7.58
2016/08/31,-0.522
2016/09/01,3.721
2016/09/02,1.065
2016/09/03,1.944
2016/09/04,5.159
2016/09/05,6.008
2016/09/06,-5.544
2016/09/07,6.161
2016/09/08,-0.58
2016/09/09,0.012
2016/09/10,2.124
2016/09/11,2.952
2016/09/12,-3.966
2016/09/13,1.8
2016/09/14,-4.152
2016/09/15,0.522
2016/09/16,-5.215
2016/09/17,9.447
2016/09/18,0.82
2016/09/19,2.153
2016/09/20,0.334
2016/09/21,2.141
2016/09/22,-1.964
2016/09/23,6.907
2016/09/24,-5.798
2016/09/25,5.843
2016/09/26,8.901
2016/09/27,5.948
2016/09/28,6.918
2016/09/29,14.091
2016/09/30,16.205
2016/10/01,8.683
2016/10/02,-0.647
2016/10/03,12.569
2016/10/04,10.091
2016/10/05,9.95
2016/10/06,11.953
2016/10/07,4.69
2016/10/08,13.416
2016/10/09,5.107
2016/10/10,-17.778
2016/10/11,-4.929
2016/10/12,-11.792
2016/10/13,-16.975
2016/10/14,-8.642
2016/10/15,-12.288
2016/10/16,-1.654
2016/10/17,10.376
2016/10/18,-0.998
2016/10/19,-14.626
2016/10/20,18.215
2016/10/21,8.505
2016/10/22,0.346
2016/10/23,-4.596
2016/10/24,-5.784
2016/10/25,-5.245
2016/10/26,12.028
2016/10/27,10.025
2016/10/28,-6.583
2016/10/29,1.572
2016/10/30,-0.196
2016/10/31,6.259
2016/11/01,0.835
2016/11/02,14.63
2016/11/03,-13.131
2016/11/04,-1.282
2016/11/05,5.542
2016/11/06,12.13
2016/11/07,10.306
2016/11/08,15.619
2016/11/09,0.879
2016/11/10,0.961
2016/11/11,1.173
2016/11/12,-0.584
2016/11/13,-0.713
2016/11/14,-0.741
2016/11/15,-1.881
2016/11/16,2.625
2016/11/17,2.244
2016/11/18,9.535
2016/11/19,5.162
2016/11/20,10.246
2016/11/21,4.601
2016/11/22,1.755
2016/11/23,2.05
2016/11/24,14.867
2016/11/25,8.901
2016/11/26,9.612
2016/11/27,-2.773
2016/11/28,5.81
2016/11/29,0.995
2016/11/30,5.748
2016/12/01,-23.029
2016/12/02,11.245
2016/12/03,4.757
2016/12/04,2.846
2016/12/05,-2.848
2016/12/06,11.089
2016/12/07,5.728
2016/12/08,16.058
2016/12/09,-18.032
2016/12/10,-12.59
2016/12/11,-4.401
2016/12/12,-6.064
2016/12/13,-9.783
2016/12/14,-9.155
2016/12/15,-1.783
2016/12/16,1.966
2016/12/17,-1.89
2016/12/18,-1.062
2016/12/19,3.44
2016/12/20,-0.339
2016/12/21,8.857
2016/12/22,8.557
2016/12/23,4.963
2016/12/24,-5.554
2016/12/25,-17.574
2016/12/26,-13.706
2016/12/27,0.622
2016/12/28,-3.247
2016/12/29,-2.14
2016/12/30,-3.104
2016/12/31,6.387
2017/01/01,-3.152
2017/01/02,16.949
2017/01/03,0.044
2017/01/04,4.14
2017/01/05,-5.199
2017/01/06,11.882
2017/01/07,8.582
2017/01/08,32.388
2017/01/09,-7.376
2017/01/10,1.233
2017/01/11,-11.544
2017/01/12,-3.027
2017/01/13,-16.996
2017/01/14,-11.787
2017/01/15,-8.481
2017/01/16,0.178
2017/01/17,-3.346
2017/01/18,2.69
2017/01/19,7.505
2017/01/20,10.83
2017/01/21,10.185
2017/01/22,3.41
2017/01/23,-10.05
2017/01/24,0.754
2017/01/25,3.906
2017/01/26,1.6
2017/01/27,-8.461
2017/01/28,-3.277
2017/01/29,4.104
2017/01/30,7.831
2017/01/31,7.507
2017/02/01,16.465
2017/02/02,-11.745
2017/02/03,21.521
2017/02/04,12.038
2017/02/05,17.884
2017/02/06,-4.988
2017/02/07,3.442
2017/02/08,-14.009
2017/02/09,24.016
2017/02/10,-10.454
2017/02/11,-9.16
2017/02/12,-18.363
2017/02/13,16.672
2017/02/14,-4.73
2017/02/15,-2.412
2017/02/16,-13.583
2017/02/17,6.673
2017/02/18,8.79
2017/02/19,9.553
2017/02/20,0.865
2017/02/21,-6.064
2017/02/22,-0.509
2017/02/23,13.812
2017/02/24,8.432
2017/02/25,8.646
2017/02/26,0.375
2017/02/27,-2.106
2017/02/28,9.426
2017/03/01,6.577
2017/03/02,0.438
2017/03/03,-2.867
2017/03/04,-11.291
2017/03/05,9.049
2017/03/06,7.025
2017/03/07,4.859
2017/03/08,-1.68
2017/03/09,-5.278
2017/03/10,-4.888
2017/03/11,5.287
2017/03/12,-17.061
2017/03/13,-4.787
2017/03/14,-3.765
2017/03/15,-0.12
2017/03/16,10.072
2017/03/17,-3.472
2017/03/18,-3.573
2017/03/19,18.137
2017/03/20,-0.77
