Date,size30trx
2010/07/17,0.98
2010/07/18,1.137
2010/07/19,1.28
2010/07/20,1.426
2010/07/21,1.536
2010/07/22,1.61
2010/07/23,1.651
2010/07/24,1.739
2010/07/25,1.985
2010/07/26,2.184
2010/07/27,2.323
2010/07/28,2.594
2010/07/29,2.889
2010/07/30,3.069
2010/07/31,3.148
2010/08/01,3.145
2010/08/02,3.08
2010/08/03,2.994
2010/08/04,2.872
2010/08/05,2.751
2010/08/06,2.621
2010/08/07,2.48
2010/08/08,2.329
2010/08/09,2.221
2010/08/10,2.095
2010/08/11,1.958
2010/08/12,1.813
2010/08/13,1.68
2010/08/14,1.543
2010/08/15,1.401
2010/08/16,1.284
2010/08/17,1.173
2010/08/18,1.123
2010/08/19,1.064
2010/08/20,0.996
2010/08/21,0.921
2010/08/22,0.838
2010/08/23,0.75
2010/08/24,0.673
2010/08/25,0.589
2010/08/26,0.505
2010/08/27,0.421
2010/08/28,0.34
2010/08/29,0.257
2010/08/30,0.183
2010/08/31,0.128
2010/09/01,0.086
2010/09/02,0.045
2010/09/03,0
2010/09/04,-0.051
2010/09/05,-0.101
2010/09/06,-0.151
2010/09/07,-0.202
2010/09/08,-0.25
2010/09/09,-0.289
2010/09/10,-0.326
2010/09/11,-0.363
2010/09/12,-0.392
2010/09/13,-0.411
2010/09/14,-0.428
2010/09/15,-0.437
2010/09/16,-0.448
2010/09/17,-0.452
2010/09/18,-0.463
2010/09/19,-0.476
2010/09/20,-0.483
2010/09/21,-0.451
2010/09/22,-0.397
2010/09/23,-0.345
2010/09/24,-0.302
2010/09/25,-0.261
2010/09/26,-0.229
2010/09/27,-0.191
2010/09/28,-0.137
2010/09/29,-0.028
2010/09/30,0.062
2010/10/01,0.152
2010/10/02,0.269
2010/10/03,0.369
2010/10/04,0.454
2010/10/05,0.528
2010/10/06,0.58
2010/10/07,0.612
2010/10/08,0.634
2010/10/09,0.65
2010/10/10,0.65
2010/10/11,0.637
2010/10/12,0.617
2010/10/13,0.596
2010/10/14,0.564
2010/10/15,0.522
2010/10/16,0.473
2010/10/17,0.417
2010/10/18,0.364
2010/10/19,0.332
2010/10/20,0.304
2010/10/21,0.285
2010/10/22,0.285
2010/10/23,0.285
2010/10/24,0.281
2010/10/25,0.269
2010/10/26,0.25
2010/10/27,0.236
2010/10/28,0.219
2010/10/29,0.199
2010/10/30,0.169
2010/10/31,0.132
2010/11/01,0.093
2010/11/02,0.046
2010/11/03,-0.003
2010/11/04,-0.054
2010/11/05,-0.099
2010/11/06,-0.145
2010/11/07,-0.192
2010/11/08,-0.226
2010/11/09,-0.261
2010/11/10,-0.297
2010/11/11,-0.333
2010/11/12,-0.372
2010/11/13,-0.413
2010/11/14,-0.451
2010/11/15,-0.172
2010/11/16,0.448
2010/11/17,0.935
2010/11/18,1.334
2010/11/19,2.142
2010/11/20,3.397
2010/11/21,4.823
2010/11/22,5.739
2010/11/23,6.238
2010/11/24,6.561
2010/11/25,6.851
2010/11/26,6.888
2010/11/27,6.721
2010/11/28,6.423
2010/11/29,6.046
2010/11/30,5.626
2010/12/01,5.192
2010/12/02,4.757
2010/12/03,4.331
2010/12/04,3.918
2010/12/05,3.522
2010/12/06,3.144
2010/12/07,2.791
2010/12/08,2.458
2010/12/09,2.147
2010/12/10,1.856
2010/12/11,1.589
2010/12/12,1.343
2010/12/13,1.127
2010/12/14,0.926
2010/12/15,0.738
2010/12/16,0.562
2010/12/17,0.398
2010/12/18,0.243
2010/12/19,0.101
2010/12/20,-0.023
2010/12/21,-0.14
2010/12/22,-0.246
2010/12/23,-0.345
2010/12/24,-0.437
2010/12/25,-0.523
2010/12/26,-0.602
2010/12/27,-0.675
2010/12/28,-0.741
2010/12/29,-0.804
2010/12/30,-0.861
2010/12/31,-0.915
2011/01/01,-0.964
2011/01/02,-1.009
2011/01/03,-1.03
2011/01/04,-1.04
2011/01/05,-1.03
2011/01/06,-1.017
2011/01/07,-1
2011/01/08,-0.969
2011/01/09,-0.929
2011/01/10,-0.88
2011/01/11,-0.822
2011/01/12,-0.764
2011/01/13,-0.704
2011/01/14,-0.642
2011/01/15,-0.582
2011/01/16,-0.527
2011/01/17,-0.483
2011/01/18,-0.439
2011/01/19,-0.399
2011/01/20,-0.367
2011/01/21,-0.33
2011/01/22,-0.272
2011/01/23,-0.214
2011/01/24,-0.155
2011/01/25,-0.105
2011/01/26,-0.064
2011/01/27,-0.027
2011/01/28,0.009
2011/01/29,0.059
2011/01/30,0.175
2011/01/31,0.289
2011/02/01,0.391
2011/02/02,0.472
2011/02/03,0.527
2011/02/04,0.56
2011/02/05,0.577
2011/02/06,0.582
2011/02/07,0.571
2011/02/08,0.552
2011/02/09,0.531
2011/02/10,0.535
2011/02/11,0.563
2011/02/12,0.596
2011/02/13,0.629
2011/02/14,0.676
2011/02/15,0.72
2011/02/16,0.757
2011/02/17,0.791
2011/02/18,0.829
2011/02/19,0.864
2011/02/20,0.894
2011/02/21,0.918
2011/02/22,0.943
2011/02/23,0.962
2011/02/24,0.98
2011/02/25,0.991
2011/02/26,0.989
2011/02/27,0.985
2011/02/28,0.991
2011/03/01,1.043
2011/03/02,1.092
2011/03/03,1.153
2011/03/04,1.198
2011/03/05,1.226
2011/03/06,1.233
2011/03/07,1.23
2011/03/08,1.236
2011/03/09,1.244
2011/03/10,1.263
2011/03/11,1.288
2011/03/12,1.333
2011/03/13,1.399
2011/03/14,1.488
2011/03/15,1.6
2011/03/16,1.712
2011/03/17,1.817
2011/03/18,1.909
2011/03/19,2.007
2011/03/20,2.127
2011/03/21,2.264
2011/03/22,2.364
2011/03/23,2.461
2011/03/24,2.515
2011/03/25,2.526
2011/03/26,2.536
2011/03/27,2.531
2011/03/28,2.511
2011/03/29,2.473
2011/03/30,2.409
2011/03/31,2.323
2011/04/01,2.219
2011/04/02,2.103
2011/04/03,1.979
2011/04/04,1.859
2011/04/05,1.737
2011/04/06,1.62
2011/04/07,1.505
2011/04/08,1.393
2011/04/09,1.285
2011/04/10,1.179
2011/04/11,1.082
2011/04/12,0.999
2011/04/13,0.922
2011/04/14,0.86
2011/04/15,0.816
2011/04/16,0.78
2011/04/17,0.742
2011/04/18,0.719
2011/04/19,0.714
2011/04/20,0.727
2011/04/21,0.728
2011/04/22,0.718
2011/04/23,0.705
2011/04/24,0.691
2011/04/25,0.679
2011/04/26,0.67
2011/04/27,0.687
2011/04/28,0.707
2011/04/29,0.724
2011/04/30,0.754
2011/05/01,0.793
2011/05/02,0.817
2011/05/03,0.832
2011/05/04,0.838
2011/05/05,0.839
2011/05/06,0.834
2011/05/07,0.825
2011/05/08,0.808
2011/05/09,0.788
2011/05/10,0.775
2011/05/11,0.763
2011/05/12,0.759
2011/05/13,0.766
2011/05/14,0.772
2011/05/15,0.777
2011/05/16,0.783
2011/05/17,0.786
2011/05/18,0.791
2011/05/19,0.812
2011/05/20,0.835
2011/05/21,0.858
2011/05/22,0.875
2011/05/23,0.888
2011/05/24,0.894
2011/05/25,0.899
2011/05/26,0.906
2011/05/27,0.923
2011/05/28,0.953
2011/05/29,0.984
2011/05/30,1.03
2011/05/31,1.098
2011/06/01,1.172
2011/06/02,1.255
2011/06/03,1.358
2011/06/04,1.461
2011/06/05,1.557
2011/06/06,1.655
2011/06/07,1.761
2011/06/08,1.908
2011/06/09,2.054
2011/06/10,2.185
2011/06/11,2.286
2011/06/12,2.381
2011/06/13,2.461
2011/06/14,2.531
2011/06/15,2.579
2011/06/16,2.641
2011/06/17,2.699
2011/06/18,2.744
2011/06/19,2.769
2011/06/20,2.766
2011/06/21,2.735
2011/06/22,2.683
2011/06/23,2.615
2011/06/24,2.545
2011/06/25,2.493
2011/06/26,2.456
2011/06/27,2.438
2011/06/28,2.422
2011/06/29,2.399
2011/06/30,2.362
2011/07/01,2.326
2011/07/02,2.281
2011/07/03,2.225
2011/07/04,2.169
2011/07/05,2.122
2011/07/06,2.084
2011/07/07,2.051
2011/07/08,2.007
2011/07/09,1.957
2011/07/10,1.913
2011/07/11,1.87
2011/07/12,1.825
2011/07/13,1.768
2011/07/14,1.715
2011/07/15,1.654
2011/07/16,1.594
2011/07/17,1.53
2011/07/18,1.473
2011/07/19,1.426
2011/07/20,1.381
2011/07/21,1.335
2011/07/22,1.29
2011/07/23,1.243
2011/07/24,1.192
2011/07/25,1.146
2011/07/26,1.097
2011/07/27,1.046
2011/07/28,0.997
2011/07/29,0.943
2011/07/30,0.883
2011/07/31,0.824
2011/08/01,0.768
2011/08/02,0.72
2011/08/03,0.675
2011/08/04,0.637
2011/08/05,0.601
2011/08/06,0.571
2011/08/07,0.541
2011/08/08,0.518
2011/08/09,0.502
2011/08/10,0.484
2011/08/11,0.466
2011/08/12,0.446
2011/08/13,0.427
2011/08/14,0.412
2011/08/15,0.404
2011/08/16,0.4
2011/08/17,0.396
2011/08/18,0.387
2011/08/19,0.382
2011/08/20,0.37
2011/08/21,0.354
2011/08/22,0.335
2011/08/23,0.312
2011/08/24,0.292
2011/08/25,0.273
2011/08/26,0.254
2011/08/27,0.238
2011/08/28,0.221
2011/08/29,0.206
2011/08/30,0.191
2011/08/31,0.171
2011/09/01,0.154
2011/09/02,0.133
2011/09/03,0.107
2011/09/04,0.105
2011/09/05,0.098
2011/09/06,0.092
2011/09/07,0.084
2011/09/08,0.076
2011/09/09,0.07
2011/09/10,0.064
2011/09/11,0.058
2011/09/12,0.053
2011/09/13,0.043
2011/09/14,0.028
2011/09/15,0.01
2011/09/16,-0.006
2011/09/17,-0.026
2011/09/18,-0.051
2011/09/19,-0.07
2011/09/20,-0.079
2011/09/21,-0.082
2011/09/22,-0.09
2011/09/23,-0.098
2011/09/24,-0.107
2011/09/25,-0.118
2011/09/26,-0.131
2011/09/27,-0.144
2011/09/28,-0.16
2011/09/29,-0.177
2011/09/30,-0.193
2011/10/01,-0.211
2011/10/02,-0.231
2011/10/03,-0.249
2011/10/04,-0.262
2011/10/05,-0.276
2011/10/06,-0.288
2011/10/07,-0.299
2011/10/08,-0.309
2011/10/09,-0.319
2011/10/10,-0.327
2011/10/11,-0.321
2011/10/12,-0.313
2011/10/13,-0.304
2011/10/14,-0.296
2011/10/15,-0.292
2011/10/16,-0.29
2011/10/17,-0.284
2011/10/18,-0.28
2011/10/19,-0.281
2011/10/20,-0.284
2011/10/21,-0.291
2011/10/22,-0.293
2011/10/23,-0.291
2011/10/24,-0.289
2011/10/25,-0.29
2011/10/26,-0.29
2011/10/27,-0.289
2011/10/28,-0.285
2011/10/29,-0.277
2011/10/30,-0.271
2011/10/31,-0.269
2011/11/01,-0.272
2011/11/02,-0.278
2011/11/03,-0.282
2011/11/04,-0.284
2011/11/05,-0.288
2011/11/06,-0.297
2011/11/07,-0.304
2011/11/08,-0.31
2011/11/09,-0.316
2011/11/10,-0.318
2011/11/11,-0.318
2011/11/12,-0.32
2011/11/13,-0.326
2011/11/14,-0.33
2011/11/15,-0.334
2011/11/16,-0.334
2011/11/17,-0.336
2011/11/18,-0.338
2011/11/19,-0.339
2011/11/20,-0.341
2011/11/21,-0.342
2011/11/22,-0.344
2011/11/23,-0.344
2011/11/24,-0.34
2011/11/25,-0.336
2011/11/26,-0.332
2011/11/27,-0.326
2011/11/28,-0.316
2011/11/29,-0.301
2011/11/30,-0.283
2011/12/01,-0.269
2011/12/02,-0.255
2011/12/03,-0.244
2011/12/04,-0.235
2011/12/05,-0.228
2011/12/06,-0.218
2011/12/07,-0.206
2011/12/08,-0.197
2011/12/09,-0.191
2011/12/10,-0.187
2011/12/11,-0.183
2011/12/12,-0.177
2011/12/13,-0.17
2011/12/14,-0.166
2011/12/15,-0.163
2011/12/16,-0.156
2011/12/17,-0.154
2011/12/18,-0.158
2011/12/19,-0.162
2011/12/20,-0.152
2011/12/21,-0.146
2011/12/22,-0.141
2011/12/23,-0.137
2011/12/24,-0.139
2011/12/25,-0.148
2011/12/26,-0.159
2011/12/27,-0.17
2011/12/28,-0.182
2011/12/29,-0.193
2011/12/30,-0.203
2011/12/31,-0.212
2012/01/01,-0.219
2012/01/02,-0.22
2012/01/03,-0.217
2012/01/04,-0.211
2012/01/05,-0.192
2012/01/06,-0.169
2012/01/07,-0.15
2012/01/08,-0.128
2012/01/09,-0.104
2012/01/10,-0.065
2012/01/11,-0.018
2012/01/12,0.025
2012/01/13,0.067
2012/01/14,0.103
2012/01/15,0.136
2012/01/16,0.165
2012/01/17,0.189
2012/01/18,0.216
2012/01/19,0.242
2012/01/20,0.263
2012/01/21,0.279
2012/01/22,0.285
2012/01/23,0.283
2012/01/24,0.287
2012/01/25,0.297
2012/01/26,0.307
2012/01/27,0.315
2012/01/28,0.32
2012/01/29,0.319
2012/01/30,0.311
2012/01/31,0.305
2012/02/01,0.3
2012/02/02,0.296
2012/02/03,0.293
2012/02/04,0.29
2012/02/05,0.288
2012/02/06,0.282
2012/02/07,0.279
2012/02/08,0.276
2012/02/09,0.277
2012/02/10,0.285
2012/02/11,0.295
2012/02/12,0.3
2012/02/13,0.31
2012/02/14,0.332
2012/02/15,0.361
2012/02/16,0.398
2012/02/17,0.422
2012/02/18,0.432
2012/02/19,0.43
2012/02/20,0.422
2012/02/21,0.415
2012/02/22,0.404
2012/02/23,0.393
2012/02/24,0.382
2012/02/25,0.366
2012/02/26,0.346
2012/02/27,0.324
2012/02/28,0.301
2012/02/29,0.274
2012/03/01,0.252
2012/03/02,0.241
2012/03/03,0.228
2012/03/04,0.217
2012/03/05,0.209
2012/03/06,0.205
2012/03/07,0.196
2012/03/08,0.186
2012/03/09,0.173
2012/03/10,0.157
2012/03/11,0.14
2012/03/12,0.12
2012/03/13,0.108
2012/03/14,0.104
2012/03/15,0.104
2012/03/16,0.102
2012/03/17,0.096
2012/03/18,0.083
2012/03/19,0.072
2012/03/20,0.06
2012/03/21,0.047
2012/03/22,0.034
2012/03/23,0.023
2012/03/24,0.006
2012/03/25,-0.012
2012/03/26,-0.026
2012/03/27,-0.04
2012/03/28,-0.049
2012/03/29,-0.052
2012/03/30,-0.055
2012/03/31,-0.063
2012/04/01,-0.072
2012/04/02,-0.071
2012/04/03,-0.062
2012/04/04,-0.05
2012/04/05,-0.028
2012/04/06,-0.005
2012/04/07,0.015
2012/04/08,0.028
2012/04/09,0.036
2012/04/10,0.048
2012/04/11,0.065
2012/04/12,0.088
2012/04/13,0.113
2012/04/14,0.138
2012/04/15,0.167
2012/04/16,0.197
2012/04/17,0.229
2012/04/18,0.267
2012/04/19,0.298
2012/04/20,0.328
2012/04/21,0.349
2012/04/22,0.362
2012/04/23,0.372
2012/04/24,0.379
2012/04/25,0.388
2012/04/26,0.396
2012/04/27,0.403
2012/04/28,0.402
2012/04/29,0.393
2012/04/30,0.383
2012/05/01,0.377
2012/05/02,0.378
2012/05/03,0.394
2012/05/04,0.423
2012/05/05,0.454
2012/05/06,0.488
2012/05/07,0.538
2012/05/08,0.597
2012/05/09,0.666
2012/05/10,0.734
2012/05/11,0.821
2012/05/12,0.923
2012/05/13,1.017
2012/05/14,1.152
2012/05/15,1.301
2012/05/16,1.451
2012/05/17,1.594
2012/05/18,1.736
2012/05/19,1.902
2012/05/20,2.077
2012/05/21,2.263
2012/05/22,2.431
2012/05/23,2.583
2012/05/24,2.717
2012/05/25,2.839
2012/05/26,2.919
2012/05/27,2.964
2012/05/28,2.996
2012/05/29,3.027
2012/05/30,3.039
2012/05/31,3.02
2012/06/01,2.985
2012/06/02,2.905
2012/06/03,2.835
2012/06/04,2.795
2012/06/05,2.775
2012/06/06,2.716
2012/06/07,2.665
2012/06/08,2.601
2012/06/09,2.533
2012/06/10,2.473
2012/06/11,2.416
2012/06/12,2.338
2012/06/13,2.301
2012/06/14,2.304
2012/06/15,2.321
2012/06/16,2.334
2012/06/17,2.334
2012/06/18,2.318
2012/06/19,2.295
2012/06/20,2.261
2012/06/21,2.214
2012/06/22,2.151
2012/06/23,2.069
2012/06/24,1.98
2012/06/25,1.888
2012/06/26,1.797
2012/06/27,1.706
2012/06/28,1.615
2012/06/29,1.52
2012/06/30,1.423
2012/07/01,1.321
2012/07/02,1.221
2012/07/03,1.119
2012/07/04,1.021
2012/07/05,0.927
2012/07/06,0.836
2012/07/07,0.749
2012/07/08,0.663
2012/07/09,0.581
2012/07/10,0.517
2012/07/11,0.466
2012/07/12,0.418
2012/07/13,0.37
2012/07/14,0.321
2012/07/15,0.278
2012/07/16,0.244
2012/07/17,0.218
2012/07/18,0.2
2012/07/19,0.191
2012/07/20,0.192
2012/07/21,0.199
2012/07/22,0.206
2012/07/23,0.215
2012/07/24,0.218
2012/07/25,0.214
2012/07/26,0.208
2012/07/27,0.194
2012/07/28,0.185
2012/07/29,0.177
2012/07/30,0.171
2012/07/31,0.182
2012/08/01,0.194
2012/08/02,0.203
2012/08/03,0.205
2012/08/04,0.203
2012/08/05,0.205
2012/08/06,0.209
2012/08/07,0.207
2012/08/08,0.207
2012/08/09,0.203
2012/08/10,0.193
2012/08/11,0.181
2012/08/12,0.171
2012/08/13,0.174
2012/08/14,0.178
2012/08/15,0.198
2012/08/16,0.225
2012/08/17,0.258
2012/08/18,0.286
2012/08/19,0.31
2012/08/20,0.327
2012/08/21,0.341
2012/08/22,0.353
2012/08/23,0.355
2012/08/24,0.352
2012/08/25,0.349
2012/08/26,0.337
2012/08/27,0.324
2012/08/28,0.309
2012/08/29,0.291
2012/08/30,0.273
2012/08/31,0.265
2012/09/01,0.259
2012/09/02,0.25
2012/09/03,0.244
2012/09/04,0.244
2012/09/05,0.244
2012/09/06,0.245
2012/09/07,0.241
2012/09/08,0.235
2012/09/09,0.224
2012/09/10,0.214
2012/09/11,0.209
2012/09/12,0.199
2012/09/13,0.19
2012/09/14,0.183
2012/09/15,0.172
2012/09/16,0.158
2012/09/17,0.137
2012/09/18,0.115
2012/09/19,0.099
2012/09/20,0.082
2012/09/21,0.064
2012/09/22,0.042
2012/09/23,0.021
2012/09/24,0.001
2012/09/25,-0.021
2012/09/26,-0.037
2012/09/27,-0.053
2012/09/28,-0.066
2012/09/29,-0.082
2012/09/30,-0.104
2012/10/01,-0.119
2012/10/02,-0.127
2012/10/03,-0.129
2012/10/04,-0.121
2012/10/05,-0.106
2012/10/06,-0.089
2012/10/07,-0.064
2012/10/08,-0.041
2012/10/09,-0.014
2012/10/10,0.009
2012/10/11,0.027
2012/10/12,0.041
2012/10/13,0.056
2012/10/14,0.07
2012/10/15,0.079
2012/10/16,0.089
2012/10/17,0.102
2012/10/18,0.112
2012/10/19,0.118
2012/10/20,0.123
2012/10/21,0.131
2012/10/22,0.145
2012/10/23,0.162
2012/10/24,0.175
2012/10/25,0.183
2012/10/26,0.18
2012/10/27,0.161
2012/10/28,0.132
2012/10/29,0.101
2012/10/30,0.075
2012/10/31,0.053
2012/11/01,0.031
2012/11/02,0.012
2012/11/03,-0.01
2012/11/04,-0.033
2012/11/05,-0.05
2012/11/06,-0.06
2012/11/07,-0.063
2012/11/08,-0.064
2012/11/09,-0.068
2012/11/10,-0.072
2012/11/11,-0.081
2012/11/12,-0.09
2012/11/13,-0.098
2012/11/14,-0.104
2012/11/15,-0.099
2012/11/16,-0.086
2012/11/17,-0.066
2012/11/18,-0.045
2012/11/19,-0.021
2012/11/20,0.005
2012/11/21,0.034
2012/11/22,0.059
2012/11/23,0.081
2012/11/24,0.097
2012/11/25,0.117
2012/11/26,0.136
2012/11/27,0.148
2012/11/28,0.158
2012/11/29,0.168
2012/11/30,0.177
2012/12/01,0.182
2012/12/02,0.176
2012/12/03,0.163
2012/12/04,0.162
2012/12/05,0.171
2012/12/06,0.186
2012/12/07,0.201
2012/12/08,0.213
2012/12/09,0.227
2012/12/10,0.242
2012/12/11,0.258
2012/12/12,0.277
2012/12/13,0.305
2012/12/14,0.343
2012/12/15,0.377
2012/12/16,0.413
2012/12/17,0.447
2012/12/18,0.491
2012/12/19,0.531
2012/12/20,0.572
2012/12/21,0.611
2012/12/22,0.646
2012/12/23,0.674
2012/12/24,0.697
2012/12/25,0.706
2012/12/26,0.707
2012/12/27,0.706
2012/12/28,0.702
2012/12/29,0.694
2012/12/30,0.681
2012/12/31,0.657
2013/01/01,0.625
2013/01/02,0.592
2013/01/03,0.558
2013/01/04,0.532
2013/01/05,0.506
2013/01/06,0.476
2013/01/07,0.444
2013/01/08,0.422
2013/01/09,0.408
2013/01/10,0.403
2013/01/11,0.412
2013/01/12,0.426
2013/01/13,0.443
2013/01/14,0.455
2013/01/15,0.468
2013/01/16,0.489
2013/01/17,0.518
2013/01/18,0.552
2013/01/19,0.581
2013/01/20,0.602
2013/01/21,0.616
2013/01/22,0.625
2013/01/23,0.637
2013/01/24,0.644
2013/01/25,0.651
2013/01/26,0.655
2013/01/27,0.658
2013/01/28,0.661
2013/01/29,0.662
2013/01/30,0.655
2013/01/31,0.64
2013/02/01,0.63
2013/02/02,0.621
2013/02/03,0.61
2013/02/04,0.598
2013/02/05,0.583
2013/02/06,0.563
2013/02/07,0.549
2013/02/08,0.54
2013/02/09,0.535
2013/02/10,0.529
2013/02/11,0.522
2013/02/12,0.522
2013/02/13,0.52
2013/02/14,0.515
2013/02/15,0.506
2013/02/16,0.49
2013/02/17,0.468
2013/02/18,0.446
2013/02/19,0.426
2013/02/20,0.406
2013/02/21,0.385
2013/02/22,0.368
2013/02/23,0.353
2013/02/24,0.34
2013/02/25,0.326
2013/02/26,0.317
2013/02/27,0.305
2013/02/28,0.298
2013/03/01,0.297
2013/03/02,0.3
2013/03/03,0.3
2013/03/04,0.3
2013/03/05,0.305
2013/03/06,0.313
2013/03/07,0.326
2013/03/08,0.335
2013/03/09,0.34
2013/03/10,0.345
2013/03/11,0.349
2013/03/12,0.354
2013/03/13,0.356
2013/03/14,0.354
2013/03/15,0.351
2013/03/16,0.336
2013/03/17,0.306
2013/03/18,0.271
2013/03/19,0.235
2013/03/20,0.194
2013/03/21,0.153
2013/03/22,0.114
2013/03/23,0.076
2013/03/24,0.039
2013/03/25,0.011
2013/03/26,-0.011
2013/03/27,-0.022
2013/03/28,-0.028
2013/03/29,-0.029
2013/03/30,-0.023
2013/03/31,-0.019
2013/04/01,-0.019
2013/04/02,-0.015
2013/04/03,-0.006
2013/04/04,0.013
2013/04/05,0.034
2013/04/06,0.052
2013/04/07,0.074
2013/04/08,0.099
2013/04/09,0.122
2013/04/10,0.141
2013/04/11,0.166
2013/04/12,0.185
2013/04/13,0.197
2013/04/14,0.207
2013/04/15,0.214
2013/04/16,0.221
2013/04/17,0.225
2013/04/18,0.223
2013/04/19,0.228
2013/04/20,0.229
2013/04/21,0.22
2013/04/22,0.209
2013/04/23,0.2
2013/04/24,0.198
2013/04/25,0.197
2013/04/26,0.193
2013/04/27,0.185
2013/04/28,0.17
2013/04/29,0.153
2013/04/30,0.14
2013/05/01,0.13
2013/05/02,0.126
2013/05/03,0.124
2013/05/04,0.121
2013/05/05,0.114
2013/05/06,0.108
2013/05/07,0.103
2013/05/08,0.096
2013/05/09,0.094
2013/05/10,0.095
2013/05/11,0.1
2013/05/12,0.105
2013/05/13,0.109
2013/05/14,0.117
2013/05/15,0.131
2013/05/16,0.146
2013/05/17,0.159
2013/05/18,0.167
2013/05/19,0.168
2013/05/20,0.169
2013/05/21,0.17
2013/05/22,0.166
2013/05/23,0.161
2013/05/24,0.154
2013/05/25,0.143
2013/05/26,0.127
2013/05/27,0.109
2013/05/28,0.093
2013/05/29,0.078
2013/05/30,0.063
2013/05/31,0.047
2013/06/01,0.026
2013/06/02,0.001
2013/06/03,-0.026
2013/06/04,-0.054
2013/06/05,-0.08
2013/06/06,-0.104
2013/06/07,-0.124
2013/06/08,-0.147
2013/06/09,-0.169
2013/06/10,-0.193
2013/06/11,-0.218
2013/06/12,-0.245
2013/06/13,-0.274
2013/06/14,-0.301
2013/06/15,-0.331
2013/06/16,-0.361
2013/06/17,-0.385
2013/06/18,-0.403
2013/06/19,-0.414
2013/06/20,-0.419
2013/06/21,-0.423
2013/06/22,-0.429
2013/06/23,-0.438
2013/06/24,-0.444
2013/06/25,-0.45
2013/06/26,-0.456
2013/06/27,-0.461
2013/06/28,-0.463
2013/06/29,-0.469
2013/06/30,-0.479
2013/07/01,-0.489
2013/07/02,-0.498
2013/07/03,-0.512
2013/07/04,-0.528
2013/07/05,-0.546
2013/07/06,-0.566
2013/07/07,-0.591
2013/07/08,-0.614
2013/07/09,-0.635
2013/07/10,-0.655
2013/07/11,-0.671
2013/07/12,-0.675
2013/07/13,-0.676
2013/07/14,-0.679
2013/07/15,-0.68
2013/07/16,-0.68
2013/07/17,-0.68
2013/07/18,-0.677
2013/07/19,-0.675
2013/07/20,-0.677
2013/07/21,-0.681
2013/07/22,-0.682
2013/07/23,-0.678
2013/07/24,-0.669
2013/07/25,-0.652
2013/07/26,-0.637
2013/07/27,-0.624
2013/07/28,-0.612
2013/07/29,-0.6
2013/07/30,-0.588
2013/07/31,-0.573
2013/08/01,-0.552
2013/08/02,-0.53
2013/08/03,-0.506
2013/08/04,-0.482
2013/08/05,-0.458
2013/08/06,-0.433
2013/08/07,-0.404
2013/08/08,-0.374
2013/08/09,-0.348
2013/08/10,-0.325
2013/08/11,-0.31
2013/08/12,-0.292
2013/08/13,-0.27
2013/08/14,-0.242
2013/08/15,-0.207
2013/08/16,-0.162
2013/08/17,-0.121
2013/08/18,-0.083
2013/08/19,-0.037
2013/08/20,0.007
2013/08/21,0.048
2013/08/22,0.084
2013/08/23,0.115
2013/08/24,0.142
2013/08/25,0.167
2013/08/26,0.193
2013/08/27,0.224
2013/08/28,0.255
2013/08/29,0.279
2013/08/30,0.3
2013/08/31,0.308
2013/09/01,0.305
2013/09/02,0.294
2013/09/03,0.284
2013/09/04,0.278
2013/09/05,0.273
2013/09/06,0.271
2013/09/07,0.274
2013/09/08,0.273
2013/09/09,0.27
2013/09/10,0.263
2013/09/11,0.251
2013/09/12,0.236
2013/09/13,0.215
2013/09/14,0.188
2013/09/15,0.166
2013/09/16,0.154
2013/09/17,0.15
2013/09/18,0.153
2013/09/19,0.156
2013/09/20,0.157
2013/09/21,0.155
2013/09/22,0.148
2013/09/23,0.143
2013/09/24,0.138
2013/09/25,0.13
2013/09/26,0.129
2013/09/27,0.125
2013/09/28,0.117
2013/09/29,0.107
2013/09/30,0.098
2013/10/01,0.091
2013/10/02,0.091
2013/10/03,0.094
2013/10/04,0.095
2013/10/05,0.087
2013/10/06,0.077
2013/10/07,0.071
2013/10/08,0.064
2013/10/09,0.059
2013/10/10,0.055
2013/10/11,0.051
2013/10/12,0.042
2013/10/13,0.032
2013/10/14,0.019
2013/10/15,0.003
2013/10/16,-0.013
2013/10/17,-0.025
2013/10/18,-0.033
2013/10/19,-0.038
2013/10/20,-0.044
2013/10/21,-0.047
2013/10/22,-0.047
2013/10/23,-0.046
2013/10/24,-0.039
2013/10/25,-0.033
2013/10/26,-0.028
2013/10/27,-0.027
2013/10/28,-0.024
2013/10/29,-0.019
2013/10/30,-0.015
2013/10/31,-0.01
2013/11/01,-0.012
2013/11/02,-0.017
2013/11/03,-0.027
2013/11/04,-0.037
2013/11/05,-0.039
2013/11/06,-0.029
2013/11/07,-0.001
2013/11/08,0.042
2013/11/09,0.091
2013/11/10,0.139
2013/11/11,0.181
2013/11/12,0.216
2013/11/13,0.252
2013/11/14,0.29
2013/11/15,0.325
2013/11/16,0.348
2013/11/17,0.363
2013/11/18,0.395
2013/11/19,0.453
2013/11/20,0.514
2013/11/21,0.584
2013/11/22,0.651
2013/11/23,0.711
2013/11/24,0.759
2013/11/25,0.797
2013/11/26,0.839
2013/11/27,0.885
2013/11/28,0.93
2013/11/29,0.973
2013/11/30,1.005
2013/12/01,1.024
2013/12/02,1.041
2013/12/03,1.046
2013/12/04,1.051
2013/12/05,1.055
2013/12/06,1.047
2013/12/07,1.027
