Date,transactions14ema
2014/04/26,64084
2014/04/27,62533
2014/04/28,62781
2014/04/29,63062
2014/04/30,63120
2014/05/01,62635
2014/05/02,62260
2014/05/03,61160
2014/05/04,59888
2014/05/05,60921
2014/05/06,63070
2014/05/07,63949
2014/05/08,64592
2014/05/09,64796
2014/05/10,63655
2014/05/11,62159
2014/05/12,63772
2014/05/13,64495
2014/05/14,65183
2014/05/15,66455
2014/05/16,66285
2014/05/17,64559
2014/05/18,62583
2014/05/19,62762
2014/05/20,63906
2014/05/21,64549
2014/05/22,65699
2014/05/23,66625
2014/05/24,64771
2014/05/25,63789
2014/05/26,64197
2014/05/27,64756
2014/05/28,65744
2014/05/29,65674
2014/05/30,65579
2014/05/31,63772
2014/06/01,62609
2014/06/02,62826
2014/06/03,63718
2014/06/04,63872
2014/06/05,64262
2014/06/06,63987
2014/06/07,62263
2014/06/08,60384
2014/06/09,60295
2014/06/10,60676
2014/06/11,60943
2014/06/12,61427
2014/06/13,61847
2014/06/14,60723
2014/06/15,59790
2014/06/16,60895
2014/06/17,62094
2014/06/18,62313
2014/06/19,62309
2014/06/20,61627
2014/06/21,60209
2014/06/22,58837
2014/06/23,58998
2014/06/24,59757
2014/06/25,60351
2014/06/26,60472
2014/06/27,60779
2014/06/28,59903
2014/06/29,58441
2014/06/30,59995
2014/07/01,61237
2014/07/02,61951
2014/07/03,62052
2014/07/04,61689
2014/07/05,60104
2014/07/06,59023
2014/07/07,59758
2014/07/08,61119
2014/07/09,62084
2014/07/10,62400
2014/07/11,61936
2014/07/12,60784
2014/07/13,59647
2014/07/14,60044
2014/07/15,61659
2014/07/16,62162
2014/07/17,62682
2014/07/18,62843
2014/07/19,62381
2014/07/20,60976
2014/07/21,61384
2014/07/22,62095
2014/07/23,62714
2014/07/24,63170
2014/07/25,62925
2014/07/26,62028
2014/07/27,60670
2014/07/28,61193
2014/07/29,61228
2014/07/30,61862
2014/07/31,62895
2014/08/01,63543
2014/08/02,62381
2014/08/03,61192
2014/08/04,62062
2014/08/05,63479
2014/08/06,65714
2014/08/07,66252
2014/08/08,66504
2014/08/09,65692
2014/08/10,64631
2014/08/11,66066
2014/08/12,67499
2014/08/13,68578
2014/08/14,69954
2014/08/15,70364
2014/08/16,70024
2014/08/17,68695
2014/08/18,69210
2014/08/19,69923
2014/08/20,70423
2014/08/21,70766
2014/08/22,70243
2014/08/23,68535
2014/08/24,66937
2014/08/25,67313
2014/08/26,68003
2014/08/27,68857
2014/08/28,68804
2014/08/29,68756
2014/08/30,67726
2014/08/31,66371
2014/09/01,66888
2014/09/02,67538
2014/09/03,68093
2014/09/04,68434
2014/09/05,68362
2014/09/06,67672
2014/09/07,66676
2014/09/08,67868
2014/09/09,69708
2014/09/10,70067
2014/09/11,69506
2014/09/12,69336
2014/09/13,68233
2014/09/14,68135
2014/09/15,69518
2014/09/16,71857
2014/09/17,72959
2014/09/18,73522
2014/09/19,72955
2014/09/20,71668
2014/09/21,70064
2014/09/22,70442
2014/09/23,71334
2014/09/24,71799
2014/09/25,72672
2014/09/26,72639
2014/09/27,71354
2014/09/28,70148
2014/09/29,71167
2014/09/30,72058
2014/10/01,72934
2014/10/02,72802
2014/10/03,73088
2014/10/04,72207
2014/10/05,71534
2014/10/06,72381
2014/10/07,73255
2014/10/08,73978
2014/10/09,75133
2014/10/10,75902
2014/10/11,74432
2014/10/12,72956
2014/10/13,73600
2014/10/14,74618
2014/10/15,74816
2014/10/16,74919
2014/10/17,74356
2014/10/18,73284
2014/10/19,71929
2014/10/20,73347
2014/10/21,74434
2014/10/22,75153
2014/10/23,75864
2014/10/24,76115
2014/10/25,75614
2014/10/26,74951
2014/10/27,76133
2014/10/28,77694
2014/10/29,79803
2014/10/30,81490
2014/10/31,82026
2014/11/01,80347
2014/11/02,79903
2014/11/03,81273
2014/11/04,82098
2014/11/05,83061
2014/11/06,84538
2014/11/07,84441
2014/11/08,82857
2014/11/09,81418
2014/11/10,82408
2014/11/11,82819
2014/11/12,84501
2014/11/13,85609
2014/11/14,85682
2014/11/15,84004
2014/11/16,82918
2014/11/17,83624
2014/11/18,84123
2014/11/19,84258
2014/11/20,84923
2014/11/21,84540
2014/11/22,83211
2014/11/23,82402
2014/11/24,82836
2014/11/25,83258
2014/11/26,83487
2014/11/27,83628
2014/11/28,83912
2014/11/29,83250
2014/11/30,83463
2014/12/01,85334
2014/12/02,87192
2014/12/03,88797
2014/12/04,90051
2014/12/05,90144
2014/12/06,88937
2014/12/07,87034
2014/12/08,87507
2014/12/09,87850
2014/12/10,87957
2014/12/11,87411
2014/12/12,86577
2014/12/13,85175
2014/12/14,84426
2014/12/15,85745
2014/12/16,87769
2014/12/17,89175
2014/12/18,89962
2014/12/19,90669
2014/12/20,90149
2014/12/21,88640
2014/12/22,89668
2014/12/23,90954
2014/12/24,89786
2014/12/25,86850
2014/12/26,85409
2014/12/27,84243
2014/12/28,83083
2014/12/29,83110
2014/12/30,83348
2014/12/31,82536
2015/01/01,79422
2015/01/02,79382
2015/01/03,79739
2015/01/04,80510
2015/01/05,82500
2015/01/06,83188
2015/01/07,84066
2015/01/08,87122
2015/01/09,89124
2015/01/10,91204
2015/01/11,91107
2015/01/12,92136
2015/01/13,93476
2015/01/14,94962
2015/01/15,98332
2015/01/16,99162
2015/01/17,97989
2015/01/18,95995
2015/01/19,96308
2015/01/20,96641
2015/01/21,96663
2015/01/22,96250
2015/01/23,95668
2015/01/24,94037
2015/01/25,93023
2015/01/26,95027
2015/01/27,95589
2015/01/28,94186
2015/01/29,93724
2015/01/30,92035
2015/01/31,91250
2015/02/01,89595
2015/02/02,89093
2015/02/03,89436
2015/02/04,89599
2015/02/05,89173
2015/02/06,88687
2015/02/07,88267
2015/02/08,87505
2015/02/09,89784
2015/02/10,91523
2015/02/11,92239
2015/02/12,91581
2015/02/13,94506
2015/02/14,95053
2015/02/15,93730
2015/02/16,95163
2015/02/17,96186
2015/02/18,97435
2015/02/19,97028
2015/02/20,97232
2015/02/21,95959
2015/02/22,94470
2015/02/23,95390
2015/02/24,96671
2015/02/25,97813
2015/02/26,98194
2015/02/27,98611
2015/02/28,97395
2015/03/01,96220
2015/03/02,97362
2015/03/03,99156
2015/03/04,99054
2015/03/05,99311
2015/03/06,98566
2015/03/07,97606
2015/03/08,96241
2015/03/09,97461
2015/03/10,98518
2015/03/11,98797
2015/03/12,98553
2015/03/13,98198
2015/03/14,97022
2015/03/15,95391
2015/03/16,96683
2015/03/17,97050
2015/03/18,97370
2015/03/19,98542
2015/03/20,99163
2015/03/21,98299
2015/03/22,97252
2015/03/23,98402
2015/03/24,97649
2015/03/25,97559
2015/03/26,98022
2015/03/27,98195
2015/03/28,96733
2015/03/29,95883
2015/03/30,97261
2015/03/31,99621
2015/04/01,102233
2015/04/02,103522
2015/04/03,103639
2015/04/04,101754
2015/04/05,100837
2015/04/06,101701
2015/04/07,102616
2015/04/08,103684
2015/04/09,105391
2015/04/10,106362
2015/04/11,105419
2015/04/12,102946
2015/04/13,104587
2015/04/14,105309
2015/04/15,105599
2015/04/16,104707
2015/04/17,104430
2015/04/18,103514
2015/04/19,101844
2015/04/20,103810
2015/04/21,104949
2015/04/22,105853
2015/04/23,106367
2015/04/24,106671
2015/04/25,105555
2015/04/26,103862
2015/04/27,105165
2015/04/28,106215
2015/04/29,107671
2015/04/30,108358
2015/05/01,107165
2015/05/02,105537
2015/05/03,102727
2015/05/04,102880
2015/05/05,104522
2015/05/06,105462
2015/05/07,106198
2015/05/08,106571
2015/05/09,104973
2015/05/10,102881
2015/05/11,103992
2015/05/12,104787
2015/05/13,105308
2015/05/14,104791
2015/05/15,104820
2015/05/16,102918
2015/05/17,100795
2015/05/18,100480
2015/05/19,101378
2015/05/20,102093
2015/05/21,101567
2015/05/22,101709
2015/05/23,99637
2015/05/24,98872
2015/05/25,99815
2015/05/26,100938
2015/05/27,101873
2015/05/28,103070
2015/05/29,105847
2015/05/30,108756
2015/05/31,107407
2015/06/01,110228
2015/06/02,112605
2015/06/03,114585
2015/06/04,115068
2015/06/05,114401
2015/06/06,111483
2015/06/07,107749
2015/06/08,107785
2015/06/09,109612
2015/06/10,112478
2015/06/11,113546
2015/06/12,115314
2015/06/13,114030
2015/06/14,112544
2015/06/15,114771
2015/06/16,115658
2015/06/17,117965
2015/06/18,118873
2015/06/19,119700
2015/06/20,117324
2015/06/21,114551
2015/06/22,115170
2015/06/23,116537
2015/06/24,116057
2015/06/25,115425
2015/06/26,115538
2015/06/27,114250
2015/06/28,112217
2015/06/29,113794
2015/06/30,119384
2015/07/01,122663
2015/07/02,125241
2015/07/03,125817
2015/07/04,122965
2015/07/05,121896
2015/07/06,128828
2015/07/07,137066
2015/07/08,145669
2015/07/09,151717
2015/07/10,157203
2015/07/11,161050
2015/07/12,167383
2015/07/13,166338
2015/07/14,160490
2015/07/15,154480
2015/07/16,149116
2015/07/17,144802
2015/07/18,142901
2015/07/19,139946
2015/07/20,137967
2015/07/21,137392
2015/07/22,136554
2015/07/23,132944
2015/07/24,129851
2015/07/25,125923
2015/07/26,121484
2015/07/27,120630
2015/07/28,120308
2015/07/29,123340
2015/07/30,123269
2015/07/31,126480
2015/08/01,129259
2015/08/02,125818
2015/08/03,125001
2015/08/04,125989
2015/08/05,127007
2015/08/06,128032
2015/08/07,125789
2015/08/08,122530
2015/08/09,118245
2015/08/10,118036
2015/08/11,117575
2015/08/12,117601
2015/08/13,117569
2015/08/14,116708
2015/08/15,113788
2015/08/16,110531
2015/08/17,111114
2015/08/18,112253
2015/08/19,113285
2015/08/20,113924
2015/08/21,113885
2015/08/22,112768
2015/08/23,110318
2015/08/24,112304
2015/08/25,113575
2015/08/26,114791
2015/08/27,115478
2015/08/28,116111
2015/08/29,114940
2015/08/30,112707
2015/08/31,114626
2015/09/01,116710
2015/09/02,121136
2015/09/03,122123
2015/09/04,119682
2015/09/05,120267
2015/09/06,118385
2015/09/07,119309
2015/09/08,120100
2015/09/09,120928
2015/09/10,121441
2015/09/11,129228
2015/09/12,130345
2015/09/13,132419
2015/09/14,136971
2015/09/15,140420
2015/09/16,143981
2015/09/17,159335
2015/09/18,159605
2015/09/19,153621
2015/09/20,147675
2015/09/21,145525
2015/09/22,144339
2015/09/23,142592
2015/09/24,140277
2015/09/25,138640
2015/09/26,135552
2015/09/27,131958
2015/09/28,132821
2015/09/29,133843
2015/09/30,134624
2015/10/01,134565
2015/10/02,135237
2015/10/03,133128
2015/10/04,129162
2015/10/05,128659
2015/10/06,130754
2015/10/07,131293
2015/10/08,132482
2015/10/09,130087
2015/10/10,129654
2015/10/11,126288
2015/10/12,127352
2015/10/13,128337
2015/10/14,130136
2015/10/15,133229
2015/10/16,134551
2015/10/17,134714
2015/10/18,132693
2015/10/19,134175
2015/10/20,135781
2015/10/21,137684
2015/10/22,138960
2015/10/23,139541
2015/10/24,139600
2015/10/25,138498
2015/10/26,135530
2015/10/27,137938
2015/10/28,140885
2015/10/29,143555
2015/10/30,146617
2015/10/31,147769
2015/11/01,148378
2015/11/02,151521
2015/11/03,156146
2015/11/04,162532
2015/11/05,165216
2015/11/06,165421
2015/11/07,163544
2015/11/08,159393
2015/11/09,159432
2015/11/10,159750
2015/11/11,159618
2015/11/12,159360
2015/11/13,158735
2015/11/14,157614
2015/11/15,155694
2015/11/16,156020
2015/11/17,156089
2015/11/18,157293
2015/11/19,156900
2015/11/20,156728
2015/11/21,155945
2015/11/22,152418
2015/11/23,151443
2015/11/24,151540
2015/11/25,151563
2015/11/26,153287
2015/11/27,154196
2015/11/28,155706
2015/11/29,152239
2015/11/30,156272
2015/12/01,159161
2015/12/02,162388
2015/12/03,162687
2015/12/04,164120
2015/12/05,167040
2015/12/06,168708
2015/12/07,171905
2015/12/08,174990
2015/12/09,181012
2015/12/10,185120
2015/12/11,188451
2015/12/12,190521
2015/12/13,190421
2015/12/14,195869
2015/12/15,199595
2015/12/16,202350
2015/12/17,204189
2015/12/18,205454
2015/12/19,206556
2015/12/20,204840
2015/12/21,208100
2015/12/22,210029
2015/12/23,211481
2015/12/24,211296
2015/12/25,207152
2015/12/26,203424
2015/12/27,197643
2015/12/28,194355
2015/12/29,193035
2015/12/30,190801
2015/12/31,186057
2016/01/01,177777
2016/01/02,173926
2016/01/03,169731
2016/01/04,171256
2016/01/05,172717
2016/01/06,172615
2016/01/07,174945
2016/01/08,175783
2016/01/09,176321
2016/01/10,174297
2016/01/11,176528
2016/01/12,178951
2016/01/13,180155
2016/01/14,180541
2016/01/15,180938
2016/01/16,182301
2016/01/17,185191
2016/01/18,188997
2016/01/19,188694
2016/01/20,191390
2016/01/21,195553
2016/01/22,197946
2016/01/23,196916
2016/01/24,197495
2016/01/25,200760
2016/01/26,204707
2016/01/27,208016
2016/01/28,210264
2016/01/29,212126
2016/01/30,209790
2016/01/31,205267
2016/02/01,207529
2016/02/02,212064
2016/02/03,209262
2016/02/04,208093
2016/02/05,210387
2016/02/06,212196
2016/02/07,212172
2016/02/08,213830
2016/02/09,216128
2016/02/10,218692
2016/02/11,218966
2016/02/12,216751
2016/02/13,212453
2016/02/14,208916
2016/02/15,210420
2016/02/16,211138
2016/02/17,213263
2016/02/18,213203
2016/02/19,213748
2016/02/20,213992
2016/02/21,212992
2016/02/22,216269
2016/02/23,220048
2016/02/24,220683
2016/02/25,220076
2016/02/26,217865
2016/02/27,213087
2016/02/28,215783
2016/02/29,222370
2016/03/01,229648
2016/03/02,235034
2016/03/03,233232
2016/03/04,229779
2016/03/05,230454
2016/03/06,221272
2016/03/07,216185
2016/03/08,214046
2016/03/09,210870
2016/03/10,207896
2016/03/11,205464
2016/03/12,200452
2016/03/13,193681
2016/03/14,193349
2016/03/15,194537
2016/03/16,196844
2016/03/17,198356
2016/03/18,199360
2016/03/19,196424
2016/03/20,193967
2016/03/21,194620
2016/03/22,196012
2016/03/23,194765
2016/03/24,194123
2016/03/25,191195
2016/03/26,186888
2016/03/27,183320
2016/03/28,184999
2016/03/29,186632
2016/03/30,188532
2016/03/31,190908
2016/04/01,193690
2016/04/02,192313
2016/04/03,190443
2016/04/04,192885
2016/04/05,195970
2016/04/06,199059
2016/04/07,201627
2016/04/08,203283
2016/04/09,202349
2016/04/10,200274
2016/04/11,204222
2016/04/12,209000
2016/04/13,210912
2016/04/14,213159
2016/04/15,213010
2016/04/16,208857
2016/04/17,206646
2016/04/18,208461
2016/04/19,210848
2016/04/20,211617
2016/04/21,211754
2016/04/22,211631
2016/04/23,208090
2016/04/24,204748
2016/04/25,206439
2016/04/26,212327
2016/04/27,215924
2016/04/28,220177
2016/04/29,225717
2016/04/30,224363
2016/05/01,219952
2016/05/02,220442
2016/05/03,222444
2016/05/04,223921
2016/05/05,224654
2016/05/06,225776
2016/05/07,222594
2016/05/08,218096
2016/05/09,219187
2016/05/10,222704
2016/05/11,224247
2016/05/12,224784
2016/05/13,225745
2016/05/14,223797
2016/05/15,220628
2016/05/16,223167
2016/05/17,225209
2016/05/18,226505
2016/05/19,225508
2016/05/20,223340
2016/05/21,219071
2016/05/22,214416
2016/05/23,215504
2016/05/24,219620
2016/05/25,223364
2016/05/26,222910
2016/05/27,221876
2016/05/28,218015
2016/05/29,212759
2016/05/30,212555
2016/05/31,212897
2016/06/01,215743
2016/06/02,217772
2016/06/03,220006
2016/06/04,216878
2016/06/05,213245
2016/06/06,214279
2016/06/07,216492
2016/06/08,218265
2016/06/09,220655
2016/06/10,221664
2016/06/11,220509
2016/06/12,219183
2016/06/13,223451
2016/06/14,226551
2016/06/15,230884
2016/06/16,235795
2016/06/17,238170
2016/06/18,237768
2016/06/19,235149
2016/06/20,237018
2016/06/21,238484
2016/06/22,238088
2016/06/23,238498
2016/06/24,238364
2016/06/25,234150
2016/06/26,227090
2016/06/27,225729
2016/06/28,223960
2016/06/29,223961
2016/06/30,225007
2016/07/01,222426
2016/07/02,219266
2016/07/03,213627
2016/07/04,213643
2016/07/05,213799
2016/07/06,213899
2016/07/07,214101
2016/07/08,213628
2016/07/09,209845
2016/07/10,203526
2016/07/11,205449
2016/07/12,207241
2016/07/13,208459
2016/07/14,209672
2016/07/15,210508
2016/07/16,206712
2016/07/17,201932
2016/07/18,204699
2016/07/19,207008
2016/07/20,209711
2016/07/21,210746
2016/07/22,212150
2016/07/23,209952
2016/07/24,206461
2016/07/25,210877
2016/07/26,214433
2016/07/27,217238
2016/07/28,219570
2016/07/29,221130
2016/07/30,218228
2016/07/31,214744
2016/08/01,216098
2016/08/02,220744
2016/08/03,223527
2016/08/04,224614
2016/08/05,225076
2016/08/06,221133
2016/08/07,217284
2016/08/08,219665
2016/08/09,221214
2016/08/10,224330
2016/08/11,228335
2016/08/12,228933
2016/08/13,226996
2016/08/14,223398
2016/08/15,220645
2016/08/16,225132
2016/08/17,226832
2016/08/18,228506
2016/08/19,230830
2016/08/20,227796
2016/08/21,222055
2016/08/22,222876
2016/08/23,225009
2016/08/24,226339
2016/08/25,227344
2016/08/26,227249
2016/08/27,222410
2016/08/28,216000
2016/08/29,217218
2016/08/30,221834
2016/08/31,222286
2016/09/01,224292
2016/09/02,224480
2016/09/03,218826
2016/09/04,214058
2016/09/05,215856
2016/09/06,218006
2016/09/07,222360
2016/09/08,222960
2016/09/09,222618
2016/09/10,218691
2016/09/11,213562
2016/09/12,212885
2016/09/13,216463
2016/09/14,218487
2016/09/15,220467
2016/09/16,219203
2016/09/17,218692
2016/09/18,215060
2016/09/19,216173
2016/09/20,219905
2016/09/21,222458
2016/09/22,223608
2016/09/23,223534
2016/09/24,221527
2016/09/25,218051
2016/09/26,219727
2016/09/27,222452
2016/09/28,224105
2016/09/29,226569
2016/09/30,229800
2016/10/01,227663
2016/10/02,222980
2016/10/03,227737
2016/10/04,232639
2016/10/05,237173
2016/10/06,242127
2016/10/07,245334
2016/10/08,246023
2016/10/09,241272
2016/10/10,238818
2016/10/11,242099
2016/10/12,240926
2016/10/13,239412
2016/10/14,239436
2016/10/15,235552
2016/10/16,230511
2016/10/17,231390
2016/10/18,234054
2016/10/19,229374
2016/10/20,234824
2016/10/21,238873
2016/10/22,235898
2016/10/23,229969
2016/10/24,229552
2016/10/25,230530
2016/10/26,229550
2016/10/27,242440
2016/10/28,243545
2016/10/29,241677
2016/10/30,237162
2016/10/31,237758
2016/11/01,238924
2016/11/02,242839
2016/11/03,246706
2016/11/04,246869
2016/11/05,245696
2016/11/06,243021
2016/11/07,247169
2016/11/08,253665
2016/11/09,255836
2016/11/10,257886
2016/11/11,257428
2016/11/12,253600
2016/11/13,249056
2016/11/14,251893
2016/11/15,255667
2016/11/16,260193
2016/11/17,262474
2016/11/18,264248
2016/11/19,262297
2016/11/20,259786
2016/11/21,263235
2016/11/22,266204
2016/11/23,267614
2016/11/24,275715
2016/11/25,280985
2016/11/26,280514
2016/11/27,274745
2016/11/28,277894
2016/11/29,279442
2016/11/30,281185
2016/12/01,275631
2016/12/02,280925
2016/12/03,281844
2016/12/04,276998
2016/12/05,277112
2016/12/06,282779
2016/12/07,286485
2016/12/08,285961
2016/12/09,283657
2016/12/10,279184
2016/12/11,272592
2016/12/12,272047
2016/12/13,274652
2016/12/14,276190
2016/12/15,277039
2016/12/16,277331
2016/12/17,272085
2016/12/18,267227
2016/12/19,269193
2016/12/20,272812
2016/12/21,279840
2016/12/22,284459
2016/12/23,287177
2016/12/24,280978
2016/12/25,269807
2016/12/26,266469
2016/12/27,270459
2016/12/28,275095
2016/12/29,279010
2016/12/30,280030
2016/12/31,276043
2017/01/01,263283
2017/01/02,266951
2017/01/03,271557
2017/01/04,279148
2017/01/05,280377
2017/01/06,289159
2017/01/07,288194
2017/01/08,284426
2017/01/09,282477
2017/01/10,287977
2017/01/11,289968
2017/01/12,290632
2017/01/13,288228
2017/01/14,282077
2017/01/15,275911
2017/01/16,274786
2017/01/17,277153
2017/01/18,279792
2017/01/19,282544
2017/01/20,284630
2017/01/21,281797
2017/01/22,275786
2017/01/23,270400
2017/01/24,271417
2017/01/25,275838
2017/01/26,280873
2017/01/27,278512
2017/01/28,274209
2017/01/29,269843
2017/01/30,266832
2017/01/31,272260
2017/02/01,282674
2017/02/02,279571
2017/02/03,285417
2017/02/04,285312
2017/02/05,286196
2017/02/06,278690
2017/02/07,284881
2017/02/08,287986
2017/02/09,295771
2017/02/10,296554
2017/02/11,292020
2017/02/12,284764
2017/02/13,285213
2017/02/14,289173
2017/02/15,289903
2017/02/16,288989
2017/02/17,293073
2017/02/18,292129
2017/02/19,286723
2017/02/20,286171
2017/02/21,285208
2017/02/22,284788
2017/02/23,290251
2017/02/24,297370
2017/02/25,301235
2017/02/26,296407
2017/02/27,294807
2017/02/28,298868
2017/03/01,301117
2017/03/02,304871
2017/03/03,309176
2017/03/04,303372
2017/03/05,300335
2017/03/06,298636
2017/03/07,302517
2017/03/08,301777
2017/03/09,302005
2017/03/10,302848
2017/03/11,299872
2017/03/12,289350
2017/03/13,287161
2017/03/14,290238
2017/03/15,290512
2017/03/16,295361
2017/03/17,294919
2017/03/18,290713
2017/03/19,287840
2017/03/20,286381
2017/03/21,286585
2017/03/22,290565
2017/03/23,290186
2017/03/24,290074
2017/03/25,283777
2017/03/26,275185
2017/03/27,269448
2017/03/28,272701
2017/03/29,274180
2017/03/30,276106
2017/03/31,273861
2017/04/01,271445
2017/04/02,267791
2017/04/03,270481
2017/04/04,268536
2017/04/05,274917
2017/04/06,276970
2017/04/07,279414
2017/04/08,272402
2017/04/09,267832
2017/04/10,268553
2017/04/11,273776
2017/04/12,274332
2017/04/13,268228
2017/04/14,271140
2017/04/15,271062
2017/04/16,263145
2017/04/17,260732
2017/04/18,266360
2017/04/19,272174
2017/04/20,271588
2017/04/21,279401
2017/04/22,277956
2017/04/23,273547
2017/04/24,266747
2017/04/25,274546
2017/04/26,282515
2017/04/27,284545
2017/04/28,287290
2017/04/29,294471
2017/04/30,292720
2017/05/01,292975
2017/05/02,298312
2017/05/03,297873
2017/05/04,305433
2017/05/05,300317
2017/05/06,308655
2017/05/07,309614
2017/05/08,316987
2017/05/09,319085
2017/05/10,318040
2017/05/11,314916
2017/05/12,315266
2017/05/13,317112
2017/05/14,324021
2017/05/15,324693
2017/05/16,312580
2017/05/17,313219
2017/05/18,309958
2017/05/19,311209
2017/05/20,316733
2017/05/21,317956
2017/05/22,319259
2017/05/23,325696
2017/05/24,327402
2017/05/25,330408
2017/05/26,330779
2017/05/27,330908
2017/05/28,327851
2017/05/29,327002
2017/05/30,329773
2017/05/31,328666
2017/06/01,327449
2017/06/02,319975
2017/06/03,317995
2017/06/04,311047
2017/06/05,308209
2017/06/06,306750
2017/06/07,311124
2017/06/08,310603
2017/06/09,306793
2017/06/10,299868
2017/06/11,289585
2017/06/12,286834
2017/06/13,287474
2017/06/14,287478
2017/06/15,287915
2017/06/16,285498
2017/06/17,278953
2017/06/18,269654
2017/06/19,269650
2017/06/20,269420
2017/06/21,270839
2017/06/22,270667
2017/06/23,269215
2017/06/24,263584
2017/06/25,252519
2017/06/26,253752
2017/06/27,254532
2017/06/28,257882
2017/06/29,254289
2017/06/30,256011
2017/07/01,251435
2017/07/02,244091
2017/07/03,245288
2017/07/04,246627
2017/07/05,245325
2017/07/06,242610
2017/07/07,242724
2017/07/08,239784
2017/07/09,232877
2017/07/10,235364
2017/07/11,239393
2017/07/12,241736
2017/07/13,242269
2017/07/14,240335
2017/07/15,237854
2017/07/16,233207
2017/07/17,232802
2017/07/18,236483
2017/07/19,238768
2017/07/20,237603
2017/07/21,241695
2017/07/22,239229
2017/07/23,231446
2017/07/24,232572
2017/07/25,234081
2017/07/26,234564
2017/07/27,233318
2017/07/28,235150
2017/07/29,231927
2017/07/30,225536
2017/07/31,226247
2017/08/01,213644
2017/08/02,213047
2017/08/03,213025
2017/08/04,216037
2017/08/05,219178
2017/08/06,216552
2017/08/07,220859
2017/08/08,228132
2017/08/09,232490
2017/08/10,235869
2017/08/11,242267
2017/08/12,244683
2017/08/13,247147
2017/08/14,248225
2017/08/15,256575
2017/08/16,258996
2017/08/17,270749
2017/08/18,276263
2017/08/19,274985
2017/08/20,266417
2017/08/21,262449
2017/08/22,253615
2017/08/23,261876
2017/08/24,254120
2017/08/25,247980
2017/08/26,245100
2017/08/27,247318
2017/08/28,244161
2017/08/29,249068
2017/08/30,252032
2017/08/31,255836
2017/09/01,259524
2017/09/02,256474
2017/09/03,248295
2017/09/04,251070
2017/09/05,254627
2017/09/06,257486
2017/09/07,257314
2017/09/08,260247
2017/09/09,254577
2017/09/10,246380
2017/09/11,247305
2017/09/12,248470
2017/09/13,250425
2017/09/14,252754
2017/09/15,257973
2017/09/16,253989
2017/09/17,246458
2017/09/18,242674
2017/09/19,248019
2017/09/20,246364
2017/09/21,247526
2017/09/22,244853
2017/09/23,239365
2017/09/24,232134
2017/09/25,231380
2017/09/26,235664
2017/09/27,238617
2017/09/28,243575
2017/09/29,245001
2017/09/30,240673
2017/10/01,235719
2017/10/02,243604
2017/10/03,248716
2017/10/04,246580
2017/10/05,250118
2017/10/06,254574
2017/10/07,251440
2017/10/08,249675
2017/10/09,255957
2017/10/10,262221
2017/10/11,266234
2017/10/12,269805
2017/10/13,275122
2017/10/14,277505
2017/10/15,278275
2017/10/16,283112
2017/10/17,289933
2017/10/18,295199
2017/10/19,303414
2017/10/20,304589
2017/10/21,305591
2017/10/22,303372
2017/10/23,305046
2017/10/24,309534
2017/10/25,310538
2017/10/26,307235
2017/10/27,296536
2017/10/28,287295
2017/10/29,293741
2017/10/30,296258
2017/10/31,293685
2017/11/01,299905
2017/11/02,306876
2017/11/03,302508
2017/11/04,301372
2017/11/05,294734
2017/11/06,291556
2017/11/07,297412
2017/11/08,297918
2017/11/09,303679
2017/11/10,299405
2017/11/11,285425
2017/11/12,272153
2017/11/13,277087
2017/11/14,276391
2017/11/15,282424
2017/11/16,286133
2017/11/17,288842
2017/11/18,286428
2017/11/19,283530
2017/11/20,290530
2017/11/21,301249
2017/11/22,302667
2017/11/23,309251
2017/11/24,308763
2017/11/25,312465
2017/11/26,314740
2017/11/27,323319
2017/11/28,328986
2017/11/29,338177
2017/11/30,344316
2017/12/01,353437
2017/12/02,349805
2017/12/03,350213
2017/12/04,356919
2017/12/05,363400
2017/12/06,374067
2017/12/07,374160
2017/12/08,375597
2017/12/09,379280
2017/12/10,374211
2017/12/11,373439
2017/12/12,373357
2017/12/13,380162
2017/12/14,394868
2017/12/15,396287
2017/12/16,391988
2017/12/17,391953
2017/12/18,392234
2017/12/19,390400
2017/12/20,387699
2017/12/21,380719
2017/12/22,380689
2017/12/23,371007
2017/12/24,358789
2017/12/25,341456
2017/12/26,328901
2017/12/27,326046
2017/12/28,323227
2017/12/29,327285
2017/12/30,329548
2017/12/31,324309
2018/01/01,313282
2018/01/02,316952
2018/01/03,327466
2018/01/04,340449
2018/01/05,340731
2018/01/06,343124
2018/01/07,346444
2018/01/08,346319
2018/01/09,348157
2018/01/10,348033
2018/01/11,346664
2018/01/12,340430
2018/01/13,330451
2018/01/14,317710
2018/01/15,311811
2018/01/16,310712
2018/01/17,311364
2018/01/18,311092
2018/01/19,302074
2018/01/20,293855
2018/01/21,283399
2018/01/22,278332
2018/01/23,277455
2018/01/24,273828
2018/01/25,268840
2018/01/26,262369
2018/01/27,253176
2018/01/28,247857
2018/01/29,245747
2018/01/30,244506
2018/01/31,239126
2018/02/01,241577
2018/02/02,240800
2018/02/03,234658
2018/02/04,226504
2018/02/05,225128
2018/02/06,227637
2018/02/07,225763
2018/02/08,218749
2018/02/09,213279
2018/02/10,209060
2018/02/11,200793
2018/02/12,198921
2018/02/13,196774
2018/02/14,196703
2018/02/15,196883
2018/02/16,195642
2018/02/17,192709
2018/02/18,188259
2018/02/19,188118
2018/02/20,189478
2018/02/21,191552
2018/02/22,190423
