Date,transactions3std
2014/03/25,12904
2014/03/26,3024
2014/03/27,3284
2014/03/28,3921
2014/03/29,15673
2014/03/30,11694
2014/03/31,9842
2014/04/01,7297
2014/04/02,2291
2014/04/03,2644
2014/04/04,1201
2014/04/05,9991
2014/04/06,12914
2014/04/07,13057
2014/04/08,15950
2014/04/09,2310
2014/04/10,2641
2014/04/11,2490
2014/04/12,18142
2014/04/13,15601
2014/04/14,19756
2014/04/15,19299
2014/04/16,3456
2014/04/17,6221
2014/04/18,9734
2014/04/19,9779
2014/04/20,6526
2014/04/21,7409
2014/04/22,24245
2014/04/23,17204
2014/04/24,4567
2014/04/25,1212
2014/04/26,19322
2014/04/27,19082
2014/04/28,11472
2014/04/29,11498
2014/04/30,1147
2014/05/01,4584
2014/05/02,3640
2014/05/03,5321
2014/05/04,6887
2014/05/05,14110
2014/05/06,20986
2014/05/07,8074
2014/05/08,7405
2014/05/09,3008
2014/05/10,10787
2014/05/11,11536
2014/05/12,19032
2014/05/13,18647
2014/05/14,4567
2014/05/15,5007
2014/05/16,7795
2014/05/17,17494
2014/05/18,13193
2014/05/19,12042
2014/05/20,17925
2014/05/21,6143
2014/05/22,3645
2014/05/23,3962
2014/05/24,19040
2014/05/25,17014
2014/05/26,11754
2014/05/27,9711
2014/05/28,4470
2014/05/29,5680
2014/05/30,6677
2014/05/31,12320
2014/06/01,11050
2014/06/02,10390
2014/06/03,11958
2014/06/04,4705
2014/06/05,3811
2014/06/06,3764
2014/06/07,13217
2014/06/08,12101
2014/06/09,9814
2014/06/10,12813
2014/06/11,3037
2014/06/12,1608
2014/06/13,1785
2014/06/14,10518
2014/06/15,10378
2014/06/16,13675
2014/06/17,14461
2014/06/18,5171
2014/06/19,6597
2014/06/20,5606
2014/06/21,9241
2014/06/22,6413
2014/06/23,9078
2014/06/24,12332
2014/06/25,4179
2014/06/26,3035
2014/06/27,2408
2014/06/28,7461
2014/06/29,11400
2014/06/30,17989
2014/07/01,19590
2014/07/02,3005
2014/07/03,5417
2014/07/04,5935
2014/07/05,10930
2014/07/06,8146
2014/07/07,12981
2014/07/08,15050
2014/07/09,4554
2014/07/10,4626
2014/07/11,7739
2014/07/12,9111
2014/07/13,5855
2014/07/14,9324
2014/07/15,16253
2014/07/16,7999
2014/07/17,6068
2014/07/18,1823
2014/07/19,5569
2014/07/20,9936
2014/07/21,10044
2014/07/22,12942
2014/07/23,2538
2014/07/24,559.82
2014/07/25,4834
2014/07/26,8113
2014/07/27,7763
2014/07/28,10587
2014/07/29,10854
2014/07/30,3784
2014/07/31,6667
2014/08/01,2961
2014/08/02,13151
2014/08/03,12881
2014/08/04,12844
2014/08/05,16293
2014/08/06,10294
2014/08/07,8833
2014/08/08,10727
2014/08/09,8148
2014/08/10,8820
2014/08/11,15538
2014/08/12,17353
2014/08/13,1251
2014/08/14,2733
2014/08/15,4809
2014/08/16,9057
2014/08/17,10662
2014/08/18,10311
2014/08/19,12835
2014/08/20,1632
2014/08/21,1273
2014/08/22,6148
2014/08/23,12803
2014/08/24,9315
2014/08/25,12058
2014/08/26,13919
2014/08/27,3820
2014/08/28,4964
2014/08/29,5622
2014/08/30,6993
2014/08/31,9074
2014/09/01,10702
2014/09/02,12729
2014/09/03,1400
2014/09/04,1018
2014/09/05,3211
2014/09/06,6161
2014/09/07,6335
2014/09/08,13357
2014/09/09,18079
2014/09/10,7681
2014/09/11,12972
2014/09/12,5411
2014/09/13,5960
2014/09/14,6438
2014/09/15,14405
2014/09/16,16017
2014/09/17,7424
2014/09/18,8284
2014/09/19,9168
2014/09/20,11370
2014/09/21,7937
2014/09/22,11184
2014/09/23,14907
2014/09/24,3461
2014/09/25,2931
2014/09/26,4871
2014/09/27,12638
2014/09/28,9223
2014/09/29,14276
2014/09/30,14623
2014/10/01,759.932
2014/10/02,5964
2014/10/03,5460
2014/10/04,7013
2014/10/05,7684
2014/10/06,10450
2014/10/07,10641
2014/10/08,889.975
2014/10/09,3623
2014/10/10,3247
2014/10/11,15993
2014/10/12,15873
2014/10/13,12946
2014/10/14,15483
2014/10/15,4267
2014/10/16,5094
2014/10/17,4874
2014/10/18,7578
2014/10/19,6210
2014/10/20,17025
2014/10/21,17848
2014/10/22,2251
2014/10/23,1374
2014/10/24,2335
2014/10/25,6752
2014/10/26,6057
2014/10/27,11700
2014/10/28,14696
2014/10/29,7953
2014/10/30,4923
2014/10/31,7093
2014/11/01,19284
2014/11/02,13139
2014/11/03,17146
2014/11/04,11349
2014/11/05,2277
2014/11/06,5635
2014/11/07,8445
2014/11/08,17624
2014/11/09,10844
2014/11/10,15594
2014/11/11,14504
2014/11/12,8260
2014/11/13,8416
2014/11/14,7812
2014/11/15,16374
2014/11/16,11233
2014/11/17,13139
2014/11/18,11270
2014/11/19,2600
2014/11/20,3368
2014/11/21,5898
2014/11/22,11986
2014/11/23,6207
2014/11/24,9478
2014/11/25,8198
2014/11/26,854.88
2014/11/27,1225
2014/11/28,1013
2014/11/29,5941
2014/11/30,6049
2014/12/01,15476
2014/12/02,12836
2014/12/03,1657
2014/12/04,988.997
2014/12/05,7564
2014/12/06,14008
2014/12/07,13215
2014/12/08,13076
2014/12/09,14774
2014/12/10,1633
2014/12/11,5323
2014/12/12,6202
2014/12/13,6465
2014/12/14,4256
2014/12/15,15823
2014/12/16,17858
2014/12/17,5431
2014/12/18,4780
2014/12/19,2967
2014/12/20,7927
2014/12/21,13423
2014/12/22,14323
2014/12/23,18079
2014/12/24,14943
2014/12/25,25799
2014/12/26,11828
2014/12/27,8118
2014/12/28,912.85
2014/12/29,6829
2014/12/30,8161
2014/12/31,6572
2015/01/01,21566
2015/01/02,17989
2015/01/03,20332
2015/01/04,5231
2015/01/05,11327
2015/01/06,8513
2015/01/07,6557
2015/01/08,17307
2015/01/09,14490
2015/01/10,3963
2015/01/11,12397
2015/01/12,11694
2015/01/13,9845
2015/01/14,4750
2015/01/15,15999
2015/01/16,14754
2015/01/17,24405
2015/01/18,17873
2015/01/19,12503
2015/01/20,14657
2015/01/21,1706
2015/01/22,4322
2015/01/23,4087
2015/01/24,8869
2015/01/25,7000
2015/01/26,21937
2015/01/27,17754
2015/01/28,18938
2015/01/29,11654
2015/01/30,7920
2015/01/31,7886
2015/02/01,6117
2015/02/02,6744
2015/02/03,10487
2015/02/04,5095
2015/02/05,4556
2015/02/06,4477
2015/02/07,824.073
2015/02/08,2816
2015/02/09,19532
2015/02/10,20008
2015/02/11,6593
2015/02/12,12790
2015/02/13,21653
2015/02/14,21464
2015/02/15,23187
2015/02/16,16201
2015/02/17,17521
2015/02/18,2231
2015/02/19,9510
2015/02/20,9214
2015/02/21,8956
2015/02/22,11851
2015/02/23,14464
2015/02/24,17592
2015/02/25,3534
2015/02/26,4199
2015/02/27,4034
2015/02/28,10860
2015/03/01,11604
2015/03/02,14858
2015/03/03,18774
2015/03/04,10154
2015/03/05,10712
2015/03/06,6009
2015/03/07,8187
2015/03/08,5242
2015/03/09,15456
2015/03/10,16989
2015/03/11,4506
2015/03/12,6900
2015/03/13,4041
2015/03/14,6702
2015/03/15,9107
2015/03/16,17373
2015/03/17,17099
2015/03/18,5313
2015/03/19,6332
2015/03/20,5488
2015/03/21,11564
2015/03/22,11122
2015/03/23,13615
2015/03/24,13590
2015/03/25,10937
2015/03/26,6760
2015/03/27,3326
2015/03/28,12290
2015/03/29,10249
2015/03/30,16621
2015/03/31,20361
2015/04/01,10823
2015/04/02,5993
2015/04/03,12093
2015/04/04,18624
2015/04/05,12324
2015/04/06,14931
2015/04/07,12362
2015/04/08,2725
2015/04/09,6714
2015/04/10,4857
2015/04/11,14749
2015/04/12,21073
2015/04/13,23232
2015/04/14,24658
2015/04/15,6471
2015/04/16,9497
2015/04/17,7023
2015/04/18,4285
2015/04/19,9531
2015/04/20,21714
2015/04/21,22408
2015/04/22,4324
2015/04/23,2254
2015/04/24,2551
2015/04/25,10292
2015/04/26,13104
2015/04/27,17598
2015/04/28,19319
2015/04/29,3610
2015/04/30,3965
2015/05/01,15092
2015/05/02,15188
2015/05/03,12535
2015/05/04,15866
2015/05/05,25381
2015/05/06,9442
2015/05/07,3723
2015/05/08,2205
2015/05/09,14612
2015/05/10,16659
2015/05/11,18689
2015/05/12,20112
2015/05/13,2058
2015/05/14,7512
2015/05/15,5933
2015/05/16,12296
2015/05/17,15586
2015/05/18,9562
2015/05/19,16561
2015/05/20,8066
2015/05/21,8336
2015/05/22,7021
2015/05/23,13900
2015/05/24,13452
2015/05/25,16276
2015/05/26,12580
2015/05/27,2041
2015/05/28,2606
2015/05/29,13872
2015/05/30,14411
2015/05/31,25777
2015/06/01,27802
2015/06/02,27980
2015/06/03,904.086
2015/06/04,9019
2015/06/05,14213
2015/06/06,21437
2015/06/07,22074
2015/06/08,20265
2015/06/09,31470
2015/06/10,18943
2015/06/11,9578
2015/06/12,8723
2015/06/13,17702
2015/06/14,21352
2015/06/15,23642
2015/06/16,22105
2015/06/17,9620
2015/06/18,9696
2015/06/19,7584
2015/06/20,21729
2015/06/21,24779
2015/06/22,19344
2015/06/23,24828
2015/06/24,10192
2015/06/25,12603
2015/06/26,4132
2015/06/27,8497
2015/06/28,14202
2015/06/29,21124
2015/06/30,46418
2015/07/01,26156
2015/07/02,12116
2015/07/03,12765
2015/07/04,31253
2015/07/05,20608
2015/07/06,61137
2015/07/07,64912
2015/07/08,22776
2015/07/09,10155
2015/07/10,9210
2015/07/11,5757
2015/07/12,18839
2015/07/13,40055
2015/07/14,70505
2015/07/15,38711
2015/07/16,7265
2015/07/17,2048
2015/07/18,14327
2015/07/19,11588
2015/07/20,8027
2015/07/21,10735
2015/07/22,7173
2015/07/23,21692
2015/07/24,20263
2015/07/25,8700
2015/07/26,13996
2015/07/27,18615
2015/07/28,22785
2015/07/29,25024
2015/07/30,21577
2015/07/31,21403
2015/08/01,23129
2015/08/02,41380
2015/08/03,36226
2015/08/04,23705
2015/08/05,12608
2015/08/06,1866
2015/08/07,21657
2015/08/08,27973
2015/08/09,17004
2015/08/10,21558
2015/08/11,23853
2015/08/12,2649
2015/08/13,2836
2015/08/14,6093
2015/08/15,19015
2015/08/16,18484
2015/08/17,21968
2015/08/18,26608
2015/08/19,4651
2015/08/20,1669
2015/08/21,5335
2015/08/22,10410
2015/08/23,15766
2015/08/24,25487
2015/08/25,27602
2015/08/26,2866
2015/08/27,2298
2015/08/28,2467
2015/08/29,12030
2015/08/30,18084
2015/08/31,24135
2015/09/01,28862
2015/09/02,20177
2015/09/03,19388
2015/09/04,37665
2015/09/05,21512
2015/09/06,18097
2015/09/07,17513
2015/09/08,18036
2015/09/09,971.93
2015/09/10,1279
2015/09/11,51210
2015/09/12,47049
2015/09/13,36547
2015/09/14,24353
2015/09/15,17987
2015/09/16,3805
2015/09/17,88836
2015/09/18,89590
2015/09/19,120349
2015/09/20,46881
2015/09/21,19118
2015/09/22,23985
2015/09/23,4940
2015/09/24,9313
2015/09/25,4916
2015/09/26,10744
2015/09/27,16064
2015/09/28,25506
2015/09/29,29142
2015/09/30,1700
2015/10/01,5616
2015/10/02,5163
2015/10/03,17058
2015/10/04,29646
2015/10/05,18593
2015/10/06,33499
2015/10/07,15492
2015/10/08,7836
2015/10/09,22116
2015/10/10,20981
2015/10/11,18353
2015/10/12,25391
2015/10/13,28382
2015/10/14,6920
2015/10/15,15318
2015/10/16,10277
2015/10/17,14394
2015/10/18,19700
2015/10/19,20167
2015/10/20,24077
2015/10/21,5147
2015/10/22,3239
2015/10/23,5526
2015/10/24,5943
2015/10/25,10102
2015/10/26,19626
2015/10/27,30688
2015/10/28,38618
2015/10/29,6526
2015/10/30,5749
2015/10/31,9203
2015/11/01,12236
2015/11/02,17287
2015/11/03,27772
2015/11/04,26254
2015/11/05,18712
2015/11/06,30560
2015/11/07,25572
2015/11/08,28085
2015/11/09,22824
2015/11/10,26776
2015/11/11,2558
2015/11/12,3499
2015/11/13,3466
2015/11/14,6036
2015/11/15,9447
2015/11/16,12198
2015/11/17,13388
2015/11/18,7446
2015/11/19,9294
2015/11/20,9614
2015/11/21,4015
2015/11/22,22722
2015/11/23,18061
2015/11/24,18954
2015/11/25,6452
2015/11/26,11842
2015/11/27,10605
2015/11/28,4701
2015/11/29,31529
2015/11/30,44006
2015/12/01,47770
2015/12/02,4748
2015/12/03,15739
2015/12/04,15302
2015/12/05,17553
2015/12/06,10278
2015/12/07,10721
2015/12/08,13630
2015/12/09,24862
2015/12/10,20884
2015/12/11,8783
2015/12/12,6730
2015/12/13,17029
2015/12/14,34450
2015/12/15,36134
2015/12/16,9189
2015/12/17,6270
2015/12/18,5428
2015/12/19,2304
2015/12/20,18872
2015/12/21,29154
2015/12/22,30897
2015/12/23,7247
2015/12/24,11068
2015/12/25,34420
2015/12/26,28658
2015/12/27,18536
2015/12/28,15932
2015/12/29,19928
2015/12/30,9652
2015/12/31,24634
2016/01/01,42993
2016/01/02,26991
2016/01/03,21141
2016/01/04,33874
2016/01/05,36997
2016/01/06,9226
2016/01/07,14852
2016/01/08,14811
2016/01/09,9089
2016/01/10,18312
2016/01/11,24653
2016/01/12,30059
2016/01/13,5496
2016/01/14,9553
2016/01/15,4446
2016/01/16,7433
2016/01/17,16881
2016/01/18,18488
2016/01/19,22333
2016/01/20,23524
2016/01/21,29570
2016/01/22,11376
2016/01/23,27275
2016/01/24,19022
2016/01/25,26338
2016/01/26,24471
2016/01/27,7531
2016/01/28,4823
2016/01/29,4716
2016/01/30,28237
2016/01/31,39818
2016/02/01,38094
2016/02/02,55123
2016/02/03,41610
2016/02/04,43839
2016/02/05,28891
2016/02/06,22781
2016/02/07,11943
2016/02/08,11578
2016/02/09,15821
2016/02/10,8841
2016/02/11,12271
2016/02/12,27008
2016/02/13,29577
2016/02/14,16196
2016/02/15,32996
2016/02/16,30455
2016/02/17,9283
2016/02/18,12289
2016/02/19,11917
2016/02/20,3692
2016/02/21,9480
2016/02/22,26095
2016/02/23,33126
2016/02/24,16392
2016/02/25,23836
2016/02/26,17503
2016/02/27,28156
2016/02/28,42048
2016/02/29,68510
2016/03/01,36881
2016/03/02,9655
2016/03/03,49334
2016/03/04,53708
2016/03/05,22467
2016/03/06,60423
2016/03/07,61479
2016/03/08,31550
2016/03/09,13962
2016/03/10,10223
2016/03/11,1369
2016/03/12,20049
2016/03/13,32692
2016/03/14,33986
2016/03/15,45278
2016/03/16,16876
2016/03/17,7890
2016/03/18,4904
2016/03/19,28054
2016/03/20,26608
2016/03/21,19992
2016/03/22,23155
2016/03/23,15290
2016/03/24,16025
2016/03/25,15452
2016/03/26,25442
2016/03/27,11971
2016/03/28,34332
2016/03/29,34389
2016/03/30,4200
2016/03/31,7481
2016/04/01,8890
2016/04/02,24627
2016/04/03,29467
2016/04/04,26664
2016/04/05,32696
2016/04/06,8690
2016/04/07,2637
2016/04/08,4463
2016/04/09,19090
2016/04/10,22601
2016/04/11,36986
2016/04/12,46188
2016/04/13,13755
2016/04/14,14144
2016/04/15,13243
2016/04/16,38089
2016/04/17,25029
2016/04/18,32427
2016/04/19,29687
2016/04/20,8041
2016/04/21,11526
2016/04/22,4830
2016/04/23,25185
2016/04/24,25309
2016/04/25,31524
2016/04/26,55174
2016/04/27,27528
2016/04/28,9605
2016/04/29,18481
2016/04/30,38670
2016/05/01,58439
2016/05/02,27502
2016/05/03,37350
2016/05/04,10363
2016/05/05,5037
2016/05/06,3676
2016/05/07,27815
2016/05/08,37095
2016/05/09,31016
2016/05/10,47083
2016/05/11,15822
2016/05/12,14337
2016/05/13,4953
2016/05/14,18166
2016/05/15,26499
2016/05/16,33389
2016/05/17,36824
2016/05/18,4027
2016/05/19,16922
2016/05/20,21168
2016/05/21,22945
2016/05/22,21100
2016/05/23,33356
2016/05/24,51256
2016/05/25,23089
2016/05/26,25555
2016/05/27,28691
2016/05/28,23555
2016/05/29,30085
2016/05/30,26707
2016/05/31,32755
2016/06/01,20116
2016/06/02,16696
2016/06/03,3236
2016/06/04,34252
2016/06/05,39474
2016/06/06,26914
2016/06/07,35167
2016/06/08,8842
2016/06/09,5592
2016/06/10,6891
2016/06/11,19237
2016/06/12,15626
2016/06/13,37208
2016/06/14,36371
2016/06/15,10210
2016/06/16,17254
2016/06/17,11627
2016/06/18,26665
2016/06/19,28979
2016/06/20,25392
2016/06/21,28744
2016/06/22,12368
2016/06/23,10225
2016/06/24,4679
2016/06/25,30854
2016/06/26,46029
2016/06/27,30027
2016/06/28,31760
2016/06/29,9479
2016/06/30,15894
2016/07/01,21926
2016/07/02,28496
2016/07/03,24433
2016/07/04,30195
2016/07/05,35186
2016/07/06,905.931
2016/07/07,719.623
2016/07/08,4231
2016/07/09,26441
2016/07/10,39294
2016/07/11,45550
2016/07/12,52771
2016/07/13,2076
2016/07/14,2056
2016/07/15,1360
2016/07/16,32756
2016/07/17,38338
2016/07/18,44537
2016/07/19,48547
2016/07/20,4677
2016/07/21,8014
2016/07/22,8074
2016/07/23,22568
2016/07/24,31301
2016/07/25,48010
2016/07/26,51691
2016/07/27,3355
2016/07/28,2383
2016/07/29,3666
2016/07/30,31834
2016/07/31,34023
2016/08/01,28128
2016/08/02,48151
2016/08/03,21552
2016/08/04,15730
2016/08/05,11451
2016/08/06,32543
2016/08/07,32343
2016/08/08,38992
2016/08/09,38733
2016/08/10,11183
2016/08/11,18926
2016/08/12,17613
2016/08/13,32660
2016/08/14,26859
2016/08/15,12483
2016/08/16,49939
2016/08/17,43002
2016/08/18,14818
2016/08/19,6999
2016/08/20,33053
2016/08/21,50438
2016/08/22,35528
2016/08/23,46828
2016/08/24,8807
2016/08/25,4286
2016/08/26,7402
2016/08/27,37524
2016/08/28,43637
2016/08/29,42293
2016/08/30,64290
2016/08/31,25134
2016/09/01,21758
2016/09/02,11190
2016/09/03,47566
2016/09/04,40673
2016/09/05,42407
2016/09/06,44176
2016/09/07,20030
2016/09/08,20452
2016/09/09,26026
2016/09/10,29202
2016/09/11,33479
2016/09/12,23101
2016/09/13,48597
2016/09/14,26476
2016/09/15,6957
2016/09/16,20317
2016/09/17,19337
2016/09/18,20787
2016/09/19,27137
2016/09/20,43356
2016/09/21,17660
2016/09/22,10762
2016/09/23,13063
2016/09/24,18710
2016/09/25,22542
2016/09/26,29026
2016/09/27,38450
2016/09/28,7816
2016/09/29,6466
2016/09/30,13028
2016/10/01,31755
2016/10/02,48148
2016/10/03,55119
2016/10/04,65264
2016/10/05,6754
2016/10/06,8434
2016/10/07,7470
2016/10/08,19772
2016/10/09,46989
2016/10/10,33523
2016/10/11,45282
2016/10/12,34391
2016/10/13,30314
2016/10/14,8265
2016/10/15,24304
2016/10/16,35061
2016/10/17,32832
2016/10/18,45352
2016/10/19,44248
2016/10/20,60314
2016/10/21,64959
2016/10/22,48410
2016/10/23,61233
2016/10/24,29742
2016/10/25,38992
2016/10/26,11595
2016/10/27,91379
2016/10/28,87122
2016/10/29,82993
2016/10/30,35037
2016/10/31,27983
2016/11/01,34412
2016/11/02,23176
2016/11/03,22400
2016/11/04,21072
2016/11/05,28362
2016/11/06,18243
2016/11/07,41139
2016/11/08,58735
2016/11/09,22744
2016/11/10,23888
2016/11/11,15234
2016/11/12,34949
2016/11/13,29575
2016/11/14,44217
2016/11/15,53175
2016/11/16,15747
2016/11/17,10517
2016/11/18,12394
2016/11/19,25412
2016/11/20,28019
2016/11/21,37217
2016/11/22,39706
2016/11/23,8298
2016/11/24,45102
2016/11/25,43788
2016/11/26,43169
2016/11/27,63689
2016/11/28,50728
2016/11/29,53934
2016/11/30,7361
2016/12/01,48589
2016/12/02,63501
2016/12/03,62659
2016/12/04,57443
2016/12/05,36124
2016/12/06,60673
2016/12/07,35883
2016/12/08,31555
2016/12/09,34856
2016/12/10,26584
2016/12/11,31801
2016/12/12,31661
2016/12/13,51025
2016/12/14,19710
2016/12/15,7412
2016/12/16,5685
2016/12/17,40544
2016/12/18,40031
2016/12/19,42621
2016/12/20,51792
2016/12/21,36231
2016/12/22,24063
2016/12/23,16892
2016/12/24,65511
2016/12/25,88431
2016/12/26,43054
2016/12/27,81012
2016/12/28,53324
2016/12/29,7994
2016/12/30,17153
2016/12/31,45232
2017/01/01,88209
2017/01/02,91217
2017/01/03,109527
2017/01/04,31722
2017/01/05,33409
2017/01/06,48424
2017/01/07,57847
2017/01/08,73243
2017/01/09,17984
2017/01/10,56072
2017/01/11,44401
2017/01/12,24265
2017/01/13,25661
2017/01/14,43327
2017/01/15,32119
2017/01/16,27359
2017/01/17,46405
2017/01/18,25965
2017/01/19,6459
2017/01/20,2881
2017/01/21,33923
2017/01/22,50341
2017/01/23,25789
2017/01/24,39590
2017/01/25,56997
2017/01/26,30197
2017/01/27,43923
2017/01/28,57222
2017/01/29,18620
2017/01/30,5060
2017/01/31,59751
2017/02/01,84585
2017/02/02,74316
2017/02/03,76300
2017/02/04,52654
2017/02/05,33650
2017/02/06,55369
2017/02/07,78925
2017/02/08,82943
2017/02/09,31260
2017/02/10,39459
2017/02/11,68497
2017/02/12,52711
2017/02/13,41253
2017/02/14,64108
2017/02/15,22812
2017/02/16,26335
2017/02/17,30513
2017/02/18,33174
2017/02/19,55547
2017/02/20,30955
2017/02/21,27669
2017/02/22,3202
2017/02/23,42746
2017/02/24,51738
2017/02/25,16585
2017/02/26,67464
2017/02/27,51191
2017/02/28,50213
2017/03/01,34902
2017/03/02,11350
2017/03/03,17691
2017/03/04,64028
2017/03/05,61597
2017/03/06,18302
2017/03/07,41556
2017/03/08,34308
2017/03/09,26490
2017/03/10,9309
2017/03/11,24246
2017/03/12,72894
2017/03/13,52953
2017/03/14,73228
2017/03/15,30467
2017/03/16,28249
2017/03/17,32729
2017/03/18,51936
2017/03/19,24753
2017/03/20,11080
2017/03/21,15381
2017/03/22,33320
2017/03/23,26980
2017/03/24,26338
2017/03/25,43099
2017/03/26,58180
2017/03/27,19217
2017/03/28,65051
2017/03/29,54047
2017/03/30,8210
2017/03/31,25704
2017/04/01,29482
2017/04/02,13012
2017/04/03,37144
2017/04/04,37107
2017/04/05,49430
2017/04/06,49557
2017/04/07,22604
2017/04/08,62347
2017/04/09,59948
2017/04/10,39524
2017/04/11,56828
2017/04/12,30538
2017/04/13,65304
2017/04/14,53214
2017/04/15,51335
2017/04/16,66637
2017/04/17,48211
2017/04/18,75407
2017/04/19,58178
2017/04/20,36911
2017/04/21,51998
2017/04/22,58472
2017/04/23,71908
2017/04/24,37580
2017/04/25,88195
2017/04/26,101370
2017/04/27,31105
2017/04/28,31584
2017/04/29,37923
2017/04/30,49171
2017/05/01,51281
2017/05/02,43808
2017/05/03,35994
2017/05/04,49236
2017/05/05,72984
2017/05/06,86670
2017/05/07,78217
2017/05/08,45325
2017/05/09,40712
2017/05/10,44114
2017/05/11,31205
2017/05/12,19350
2017/05/13,28675
2017/05/14,44024
2017/05/15,37571
2017/05/16,113343
2017/05/17,84798
2017/05/18,69318
2017/05/19,27947
2017/05/20,52172
2017/05/21,28804
2017/05/22,24392
2017/05/23,38425
2017/05/24,33636
2017/05/25,23898
2017/05/26,13993
2017/05/27,16526
2017/05/28,23118
2017/05/29,19467
2017/05/30,33054
2017/05/31,24799
2017/06/01,25766
2017/06/02,46330
2017/06/03,40353
2017/06/04,34696
2017/06/05,32294
2017/06/06,26762
2017/06/07,43836
2017/06/08,36108
2017/06/09,47088
2017/06/10,42762
2017/06/11,48463
2017/06/12,38669
2017/06/13,57330
2017/06/14,19730
2017/06/15,3553
2017/06/16,18425
2017/06/17,44756
2017/06/18,49545
2017/06/19,49405
2017/06/20,56171
2017/06/21,10733
2017/06/22,10761
2017/06/23,16566
2017/06/24,36410
2017/06/25,64968
2017/06/26,66498
2017/06/27,75528
2017/06/28,17971
2017/06/29,39987
2017/06/30,41335
2017/07/01,39286
2017/07/02,58629
2017/07/03,46402
2017/07/04,54574
2017/07/05,16455
2017/07/06,24987
2017/07/07,15311
2017/07/08,19781
2017/07/09,45538
2017/07/10,51887
2017/07/11,67517
2017/07/12,11579
2017/07/13,16252
2017/07/14,24051
2017/07/15,20398
2017/07/16,21083
2017/07/17,22703
2017/07/18,46896
2017/07/19,25912
2017/07/20,26032
2017/07/21,31514
2017/07/22,39683
2017/07/23,71398
2017/07/24,49695
2017/07/25,57634
2017/07/26,5119
2017/07/27,15534
2017/07/28,17895
2017/07/29,29676
2017/07/30,51666
2017/07/31,38414
2017/08/01,80988
2017/08/02,85107
2017/08/03,74824
2017/08/04,23380
2017/08/05,23536
2017/08/06,36083
2017/08/07,42848
2017/08/08,62916
2017/08/09,21722
2017/08/10,15361
2017/08/11,23258
2017/08/12,23426
2017/08/13,20943
2017/08/14,6571
2017/08/15,49127
2017/08/16,46082
2017/08/17,59118
2017/08/18,59128
2017/08/19,65877
2017/08/20,82925
2017/08/21,45731
2017/08/22,33473
2017/08/23,99146
2017/08/24,109186
2017/08/25,103477
2017/08/26,19648
2017/08/27,44550
2017/08/28,34697
2017/08/29,47643
2017/08/30,50114
2017/08/31,8931
2017/09/01,10397
2017/09/02,42853
2017/09/03,72190
2017/09/04,60547
2017/09/05,74152
2017/09/06,7484
2017/09/07,19573
2017/09/08,20434
2017/09/09,50808
2017/09/10,72517
2017/09/11,49438
2017/09/12,58099
2017/09/13,8271
2017/09/14,9739
2017/09/15,25180
2017/09/16,52631
2017/09/17,78647
2017/09/18,25461
2017/09/19,72650
2017/09/20,54630
2017/09/21,38696
2017/09/22,23165
2017/09/23,41995
2017/09/24,34661
2017/09/25,33817
2017/09/26,64028
2017/09/27,32563
2017/09/28,15010
2017/09/29,18851
2017/09/30,52521
2017/10/01,44210
2017/10/02,82186
2017/10/03,80714
2017/10/04,53569
2017/10/05,42887
2017/10/06,43860
2017/10/07,45363
2017/10/08,46474
2017/10/09,58884
2017/10/10,58350
2017/10/11,8709
2017/10/12,9704
2017/10/13,16054
2017/10/14,15724
2017/10/15,21808
2017/10/16,26136
2017/10/17,41993
2017/10/18,16784
2017/10/19,23859
2017/10/20,36712
2017/10/21,42087
2017/10/22,21890
2017/10/23,23837
2017/10/24,40675
2017/10/25,20964
2017/10/26,43464
2017/10/27,74676
2017/10/28,55301
2017/10/29,102317
2017/10/30,93265
2017/10/31,48276
2017/11/01,51882
2017/11/02,66050
2017/11/03,68704
2017/11/04,66254
2017/11/05,34645
2017/11/06,34669
2017/11/07,71746
2017/11/08,52766
2017/11/09,35283
2017/11/10,56958
2017/11/11,119730
2017/11/12,77075
2017/11/13,112360
2017/11/14,103236
2017/11/15,42286
2017/11/16,42581
2017/11/17,12906
2017/11/18,35593
2017/11/19,36850
2017/11/20,64594
2017/11/21,88416
2017/11/22,48466
2017/11/23,49235
2017/11/24,41160
2017/11/25,38629
2017/11/26,26498
2017/11/27,43799
2017/11/28,41898
2017/11/29,26337
2017/11/30,26300
2017/12/01,23281
2017/12/02,72010
2017/12/03,72364
2017/12/04,61475
2017/12/05,47460
2017/12/06,38292
2017/12/07,56139
2017/12/08,60487
2017/12/09,23550
2017/12/10,51994
2017/12/11,50725
2017/12/12,27920
2017/12/13,50821
2017/12/14,96294
2017/12/15,72842
2017/12/16,105229
2017/12/17,34476
2017/12/18,27257
2017/12/19,13718
2017/12/20,19823
2017/12/21,37359
2017/12/22,38618
2017/12/23,59728
2017/12/24,85099
2017/12/25,65549
2017/12/26,41791
2017/12/27,67191
2017/12/28,55569
2017/12/29,44799
2017/12/30,42239
2017/12/31,55873
2018/01/01,83859
2018/01/02,81008
2018/01/03,127621
2018/01/04,69694
2018/01/05,68140
2018/01/06,71200
2018/01/07,21032
2018/01/08,18475
2018/01/09,18654
2018/01/10,13025
2018/01/11,18307
2018/01/12,40885
2018/01/13,58958
2018/01/14,53119
2018/01/15,33287
2018/01/16,56216
2018/01/17,35437
2018/01/18,9832
2018/01/19,65264
2018/01/20,63573
