Date,transactionvalue7trxUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,8.687
2010/08/06,4.364
2010/08/07,1.691
2010/08/08,-0.857
2010/08/09,-0.798
2010/08/10,-0.735
2010/08/11,-0.326
2010/08/12,-1.062
2010/08/13,-1.804
2010/08/14,-2.874
2010/08/15,-3.691
2010/08/16,-2.768
2010/08/17,-0.883
2010/08/18,0.219
2010/08/19,0.135
2010/08/20,-0.341
2010/08/21,-0.203
2010/08/22,-0.767
2010/08/23,-1.664
2010/08/24,-2.452
2010/08/25,-3.265
2010/08/26,-4.065
2010/08/27,-3.67
2010/08/28,-3.603
2010/08/29,-3.981
2010/08/30,-4.307
2010/08/31,-3.568
2010/09/01,-2.66
2010/09/02,-1.053
2010/09/03,0.281
2010/09/04,1.638
2010/09/05,9.894
2010/09/06,14.571
2010/09/07,12.316
2010/09/08,8.327
2010/09/09,5.361
2010/09/10,2.322
2010/09/11,-0.345
2010/09/12,-2.321
2010/09/13,-0.804
2010/09/14,-0.61
2010/09/15,-0.742
2010/09/16,-1.165
2010/09/17,0.066
2010/09/18,0.487
2010/09/19,1.006
2010/09/20,0.72
2010/09/21,-0.604
2010/09/22,-1.724
2010/09/23,-0.826
2010/09/24,-1.328
2010/09/25,-2.109
2010/09/26,-2.893
2010/09/27,-3.568
2010/09/28,-2.367
2010/09/29,-1.503
2010/09/30,-0.623
2010/10/01,-0.092
2010/10/02,10.306
2010/10/03,13.219
2010/10/04,27.271
2010/10/05,26.967
2010/10/06,20.606
2010/10/07,15.255
2010/10/08,11.964
2010/10/09,10.385
2010/10/10,8.596
2010/10/11,5.837
2010/10/12,3.639
2010/10/13,2.596
2010/10/14,3.289
2010/10/15,4.172
2010/10/16,4.81
2010/10/17,3.96
2010/10/18,3.43
2010/10/19,2.524
2010/10/20,1.573
2010/10/21,1.061
2010/10/22,0.216
2010/10/23,-1.302
2010/10/24,-2.288
2010/10/25,-1.921
2010/10/26,-0.502
2010/10/27,1.719
2010/10/28,4.269
2010/10/29,4.585
2010/10/30,3.563
2010/10/31,2.831
2010/11/01,1.526
2010/11/02,1
2010/11/03,0.409
2010/11/04,2.687
2010/11/05,2.5
2010/11/06,4.645
2010/11/07,6.161
2010/11/08,14.325
2010/11/09,13.102
2010/11/10,9.351
2010/11/11,5.4
2010/11/12,2.208
2010/11/13,-0.202
2010/11/14,-2.171
2010/11/15,-3.926
2010/11/16,-5.503
2010/11/17,-6.244
2010/11/18,-7.093
2010/11/19,-8.153
2010/11/20,-9.137
2010/11/21,-10.04
2010/11/22,-9.923
2010/11/23,-8.674
2010/11/24,-8.357
2010/11/25,-8.576
2010/11/26,-8.094
2010/11/27,-7.403
2010/11/28,-6.639
2010/11/29,-5.498
2010/11/30,-3.473
2010/12/01,-1.652
2010/12/02,0.531
2010/12/03,1.301
2010/12/04,2.774
2010/12/05,2.131
2010/12/06,3.412
2010/12/07,4.197
2010/12/08,3.18
2010/12/09,1.995
2010/12/10,0.629
2010/12/11,0.542
2010/12/12,-0.063
2010/12/13,2.262
2010/12/14,4.075
2010/12/15,5.213
2010/12/16,5.499
2010/12/17,4.972
2010/12/18,4.572
2010/12/19,4.333
2010/12/20,3.061
2010/12/21,2.463
2010/12/22,1.728
2010/12/23,1
2010/12/24,0.292
2010/12/25,0.426
2010/12/26,0.27
2010/12/27,0.656
2010/12/28,0.209
2010/12/29,1.229
2010/12/30,1.33
2010/12/31,1.016
2011/01/01,0.249
2011/01/02,-0.608
2011/01/03,-1.671
2011/01/04,-2.905
2011/01/05,-4.099
2011/01/06,-4.995
2011/01/07,-5.453
2011/01/08,-5.822
2011/01/09,-6.229
2011/01/10,-5.957
2011/01/11,-4.989
2011/01/12,-4.282
2011/01/13,-2.776
2011/01/14,-1.469
2011/01/15,-0.505
2011/01/16,0.461
2011/01/17,1.145
2011/01/18,2.784
2011/01/19,2.853
2011/01/20,2.209
2011/01/21,1.46
2011/01/22,0.756
2011/01/23,0.959
2011/01/24,0.801
2011/01/25,0.703
2011/01/26,0.736
2011/01/27,31.846
2011/01/28,29.672
2011/01/29,20.372
2011/01/30,14.007
2011/01/31,9.58
2011/02/01,6.641
2011/02/02,4.979
2011/02/03,3.247
2011/02/04,1.4
2011/02/05,0.442
2011/02/06,0.065
2011/02/07,1.62
2011/02/08,1.913
2011/02/09,2.283
2011/02/10,2.687
2011/02/11,2.966
2011/02/12,2.372
2011/02/13,1.292
2011/02/14,0.335
2011/02/15,-0.887
2011/02/16,-2.273
2011/02/17,-3.306
2011/02/18,-3.797
2011/02/19,-3.04
2011/02/20,-1.731
2011/02/21,-0.395
2011/02/22,1.572
2011/02/23,3.569
2011/02/24,4.2
2011/02/25,3.698
2011/02/26,2.787
2011/02/27,1.811
2011/02/28,0.699
2011/03/01,4.549
2011/03/02,22.793
2011/03/03,21.349
2011/03/04,15.823
2011/03/05,9.88
2011/03/06,5.302
2011/03/07,2.009
2011/03/08,-0.594
2011/03/09,-2.197
2011/03/10,-2.578
2011/03/11,-2.916
2011/03/12,-3.783
2011/03/13,-4.584
2011/03/14,-5.211
2011/03/15,-5.991
2011/03/16,-6.7
2011/03/17,-7.297
2011/03/18,-7.489
2011/03/19,-7.82
2011/03/20,-8.209
2011/03/21,-8.661
2011/03/22,-8.149
2011/03/23,-7.535
2011/03/24,-5.745
2011/03/25,-2.837
2011/03/26,-0.695
2011/03/27,-0.082
2011/03/28,-0.503
2011/03/29,-1.416
2011/03/30,-1.862
2011/03/31,-2.105
2011/04/01,-2.517
2011/04/02,-2.846
2011/04/03,-3.234
2011/04/04,-3.295
2011/04/05,-3.316
2011/04/06,-3.431
2011/04/07,-3.087
2011/04/08,-2.377
2011/04/09,-1.366
2011/04/10,-1.119
2011/04/11,-1.317
2011/04/12,-0.985
2011/04/13,-0.045
2011/04/14,0.42
2011/04/15,0.624
2011/04/16,4.348
2011/04/17,22.941
2011/04/18,21.863
2011/04/19,32.834
2011/04/20,53.481
2011/04/21,38.462
2011/04/22,23.706
2011/04/23,13.883
2011/04/24,7.17
2011/04/25,2.402
2011/04/26,-0.934
2011/04/27,-3.274
2011/04/28,-4.934
2011/04/29,-3.689
2011/04/30,-2.552
2011/05/01,-2.466
2011/05/02,-2.932
2011/05/03,-3.034
2011/05/04,-2.111
2011/05/05,-1.981
2011/05/06,-1.351
2011/05/07,-1.127
2011/05/08,2.053
2011/05/09,2.518
2011/05/10,6.117
2011/05/11,6.648
2011/05/12,6.054
2011/05/13,7.38
2011/05/14,19.885
2011/05/15,19.343
2011/05/16,14.71
2011/05/17,9.782
2011/05/18,5.399
2011/05/19,2.023
2011/05/20,-0.057
2011/05/21,-0.511
2011/05/22,0.489
2011/05/23,0.647
2011/05/24,0.139
2011/05/25,-0.457
2011/05/26,-0.945
2011/05/27,-0.186
2011/05/28,-0.444
2011/05/29,-0.866
2011/05/30,-1.369
2011/05/31,-1.898
2011/06/01,-2.412
2011/06/02,-2.501
2011/06/03,-1.24
2011/06/04,0.446
2011/06/05,2.736
2011/06/06,5.711
2011/06/07,7.381
2011/06/08,9.292
2011/06/09,10.629
2011/06/10,11.637
2011/06/11,12.636
2011/06/12,12.586
2011/06/13,11.409
2011/06/14,9.828
2011/06/15,13.266
2011/06/16,22.592
2011/06/17,19.597
2011/06/18,13.907
2011/06/19,11.951
2011/06/20,8.437
2011/06/21,7.019
2011/06/22,4.58
2011/06/23,2.512
2011/06/24,2.962
2011/06/25,8.998
2011/06/26,10.432
2011/06/27,8.164
2011/06/28,7.799
2011/06/29,6.049
2011/06/30,3.503
2011/07/01,0.847
2011/07/02,-1.465
2011/07/03,-3.514
2011/07/04,-4.932
2011/07/05,-6.329
2011/07/06,-7.538
2011/07/07,-8.538
2011/07/08,-9.42
2011/07/09,-8.79
2011/07/10,-7.009
2011/07/11,-6.043
2011/07/12,-5.348
2011/07/13,-4.643
2011/07/14,-3.429
2011/07/15,-3.305
2011/07/16,-3.133
2011/07/17,-3.588
2011/07/18,-1.589
2011/07/19,0.745
2011/07/20,0.618
2011/07/21,0.397
2011/07/22,0.248
2011/07/23,-0.675
2011/07/24,-1.918
2011/07/25,-2.3
2011/07/26,-2.325
2011/07/27,-1.982
2011/07/28,1.073
2011/07/29,1.543
2011/07/30,0.421
2011/07/31,-0.972
2011/08/01,-2.361
2011/08/02,-3.783
2011/08/03,-5.052
2011/08/04,-6.242
2011/08/05,-7.006
2011/08/06,-7.662
2011/08/07,-8.233
2011/08/08,-7.887
2011/08/09,-5.474
2011/08/10,-3.371
2011/08/11,-2.647
2011/08/12,-2.9
2011/08/13,-3.612
2011/08/14,-4.11
2011/08/15,-4.695
2011/08/16,-5.259
2011/08/17,-5.648
2011/08/18,-5.637
2011/08/19,-4.942
2011/08/20,-4.794
2011/08/21,-4.901
2011/08/22,-5.024
2011/08/23,-4.487
2011/08/24,-3.227
2011/08/25,-2.451
2011/08/26,-2.47
2011/08/27,5.419
2011/08/28,6.658
2011/08/29,4.905
2011/08/30,2.427
2011/08/31,0.161
2011/09/01,-1.567
2011/09/02,-2.994
2011/09/03,-4.063
2011/09/04,-0.977
2011/09/05,4.875
2011/09/06,11.166
2011/09/07,10.629
2011/09/08,7.507
2011/09/09,4.031
2011/09/10,0.859
2011/09/11,-0.769
2011/09/12,-1.991
2011/09/13,-3.276
2011/09/14,-4.5
2011/09/15,-5.611
2011/09/16,-6
2011/09/17,-6.361
2011/09/18,-6.766
2011/09/19,-7.069
2011/09/20,-7.287
2011/09/21,-7.257
2011/09/22,-7.104
2011/09/23,-6.779
2011/09/24,-6.586
2011/09/25,-6.236
2011/09/26,-5.854
2011/09/27,-5.085
2011/09/28,-4.383
2011/09/29,-3.759
2011/09/30,-3.383
2011/10/01,-2.425
2011/10/02,-1.65
2011/10/03,-1.083
2011/10/04,-0.447
2011/10/05,0.054
2011/10/06,0.861
2011/10/07,0.99
2011/10/08,0.379
2011/10/09,-0.406
2011/10/10,-1.165
2011/10/11,-1.771
2011/10/12,-2.244
2011/10/13,-2.402
2011/10/14,-2.733
2011/10/15,-2.6
2011/10/16,-2.653
2011/10/17,-2.383
2011/10/18,-2.451
2011/10/19,-2.847
2011/10/20,-3.273
2011/10/21,-2.848
2011/10/22,-1.698
2011/10/23,-0.354
2011/10/24,-0.098
2011/10/25,-0.242
2011/10/26,-0.31
2011/10/27,0.29
2011/10/28,0.797
2011/10/29,1.091
2011/10/30,0.429
2011/10/31,0.134
2011/11/01,0.394
2011/11/02,0.303
2011/11/03,-0.161
2011/11/04,-0.643
2011/11/05,-1.338
2011/11/06,-2.116
2011/11/07,-2.729
2011/11/08,-0.189
2011/11/09,2.613
2011/11/10,2.832
2011/11/11,2.053
2011/11/12,0.867
2011/11/13,-0.424
2011/11/14,-1.449
2011/11/15,-2.365
2011/11/16,1.609
2011/11/17,12.155
2011/11/18,24.255
2011/11/19,28.343
2011/11/20,22.448
2011/11/21,16.477
2011/11/22,13.682
2011/11/23,9.93
2011/11/24,6.765
2011/11/25,3.852
2011/11/26,2.138
2011/11/27,1.191
2011/11/28,2.187
2011/11/29,3.595
2011/11/30,6.733
2011/12/01,6.694
2011/12/02,7.98
2011/12/03,7.936
2011/12/04,6.87
2011/12/05,5.333
2011/12/06,5.246
2011/12/07,5.759
2011/12/08,5.803
2011/12/09,4.265
2011/12/10,1.96
2011/12/11,-0.341
2011/12/12,-2.359
2011/12/13,-4.274
2011/12/14,-5.91
2011/12/15,-7.199
2011/12/16,-8.186
2011/12/17,-8.997
2011/12/18,-9.635
2011/12/19,-10.026
2011/12/20,-10.141
2011/12/21,-9.863
2011/12/22,-9.535
2011/12/23,-9.38
2011/12/24,-9.097
2011/12/25,-8.782
2011/12/26,-7.564
2011/12/27,-5.81
2011/12/28,-4.905
2011/12/29,-3.865
2011/12/30,-3.497
2011/12/31,-3.476
2012/01/01,-3.14
2012/01/02,-3.044
2012/01/03,-3.116
2012/01/04,-2.639
2012/01/05,-0.752
2012/01/06,1.544
2012/01/07,2.315
2012/01/08,2.391
2012/01/09,2.594
2012/01/10,2.255
2012/01/11,1.698
2012/01/12,1.142
2012/01/13,0.758
2012/01/14,0.243
2012/01/15,-0.387
2012/01/16,-0.45
2012/01/17,-0.36
2012/01/18,-0.516
2012/01/19,-0.616
2012/01/20,-0.725
2012/01/21,-0.98
2012/01/22,-1.169
2012/01/23,-1.395
2012/01/24,-1.426
2012/01/25,-1.409
2012/01/26,-1.195
2012/01/27,-1.147
2012/01/28,-1.473
2012/01/29,-1.599
2012/01/30,-1.63
2012/01/31,-1.684
2012/02/01,-1.16
2012/02/02,-0.778
2012/02/03,-0.454
2012/02/04,-0.349
2012/02/05,-0.368
2012/02/06,-0.44
2012/02/07,-0.704
2012/02/08,-1.04
2012/02/09,-1.536
2012/02/10,-1.944
2012/02/11,-1.608
2012/02/12,-1.42
2012/02/13,-1.129
2012/02/14,1.424
2012/02/15,4.125
2012/02/16,6.653
2012/02/17,7.815
2012/02/18,7.268
2012/02/19,5.354
2012/02/20,3.347
2012/02/21,1.482
2012/02/22,0.751
2012/02/23,0.311
2012/02/24,0.103
2012/02/25,-0.341
2012/02/26,-0.96
2012/02/27,-1.6
2012/02/28,-2.146
2012/02/29,-2.683
2012/03/01,-2.16
2012/03/02,-1.686
2012/03/03,-1.32
2012/03/04,-0.419
2012/03/05,-0.386
2012/03/06,-0.66
2012/03/07,-1.01
2012/03/08,-0.853
2012/03/09,-0.229
2012/03/10,0.068
2012/03/11,0.397
2012/03/12,1.039
2012/03/13,1.173
2012/03/14,1.519
2012/03/15,1.636
2012/03/16,1.489
2012/03/17,1.097
2012/03/18,0.531
2012/03/19,0.038
2012/03/20,-0.324
2012/03/21,-0.55
2012/03/22,0.126
2012/03/23,1.655
2012/03/24,2.871
2012/03/25,2.524
2012/03/26,1.814
2012/03/27,1.193
2012/03/28,0.886
2012/03/29,1.886
2012/03/30,2.946
2012/03/31,3.739
2012/04/01,3.668
2012/04/02,3.177
2012/04/03,2.559
2012/04/04,1.961
2012/04/05,1.841
2012/04/06,1.218
2012/04/07,0.007
2012/04/08,0.914
2012/04/09,3.079
2012/04/10,3.187
2012/04/11,3.713
2012/04/12,3.731
2012/04/13,3.02
2012/04/14,2.193
2012/04/15,2.028
2012/04/16,2.285
2012/04/17,2.125
2012/04/18,1.535
2012/04/19,0.488
2012/04/20,2.462
2012/04/21,3.25
2012/04/22,3.089
2012/04/23,2.083
2012/04/24,0.762
2012/04/25,-0.094
2012/04/26,-0.13
2012/04/27,0.383
2012/04/28,0.167
2012/04/29,-0.267
2012/04/30,-0.828
2012/05/01,-1.445
2012/05/02,-1.953
2012/05/03,-2.536
2012/05/04,-3.132
2012/05/05,-3.493
2012/05/06,-4.056
2012/05/07,-3.881
2012/05/08,-2.063
2012/05/09,-0.753
2012/05/10,-0.348
2012/05/11,-0.676
2012/05/12,-0.055
2012/05/13,-0.049
2012/05/14,-0.561
2012/05/15,-0.067
2012/05/16,1.081
2012/05/17,2.481
2012/05/18,2.036
2012/05/19,0.396
2012/05/20,-1.104
2012/05/21,-1.625
2012/05/22,-0.963
2012/05/23,-1.238
2012/05/24,-2.178
2012/05/25,-2.71
2012/05/26,-1.267
2012/05/27,-0.931
2012/05/28,-1.197
2012/05/29,-1.172
2012/05/30,-1.193
2012/05/31,0.772
2012/06/01,1.537
2012/06/02,2.312
2012/06/03,1.405
2012/06/04,0.676
2012/06/05,0.167
2012/06/06,0.65
2012/06/07,1.319
2012/06/08,3.17
2012/06/09,2.39
2012/06/10,1.227
2012/06/11,0.261
2012/06/12,0.208
2012/06/13,-0.803
2012/06/14,-1.537
2012/06/15,-2.214
2012/06/16,-2.275
2012/06/17,-3.004
2012/06/18,-3.388
2012/06/19,-3.601
2012/06/20,-3.748
2012/06/21,-4.075
2012/06/22,-3.234
2012/06/23,-1.103
2012/06/24,0.218
2012/06/25,0.484
2012/06/26,0.133
2012/06/27,-0.235
2012/06/28,0.9
2012/06/29,2.015
2012/06/30,1.862
2012/07/01,1.368
2012/07/02,0.346
2012/07/03,-0.421
2012/07/04,-0.298
2012/07/05,0.116
2012/07/06,-0.116
2012/07/07,1.564
2012/07/08,1.242
2012/07/09,1.092
2012/07/10,0.588
2012/07/11,-0.502
2012/07/12,-1.192
2012/07/13,-0.567
2012/07/14,0.688
2012/07/15,0.706
2012/07/16,0.645
2012/07/17,0.78
2012/07/18,0.426
2012/07/19,-0.321
2012/07/20,-1.02
2012/07/21,-0.969
2012/07/22,-1.103
2012/07/23,-0.876
2012/07/24,-0.618
2012/07/25,-0.988
2012/07/26,-0.506
2012/07/27,0.424
2012/07/28,0.538
2012/07/29,-0.199
2012/07/30,-1.268
2012/07/31,-1.049
2012/08/01,-0.147
2012/08/02,0.4
2012/08/03,0.742
2012/08/04,0.863
2012/08/05,1.211
2012/08/06,1.459
2012/08/07,1.949
2012/08/08,1.61
2012/08/09,1.204
2012/08/10,1.195
2012/08/11,0.981
2012/08/12,0.684
2012/08/13,0.156
2012/08/14,-0.172
2012/08/15,-0.652
2012/08/16,-0.647
2012/08/17,0.313
2012/08/18,1.014
2012/08/19,3.958
2012/08/20,9.351
2012/08/21,10.956
2012/08/22,12.148
2012/08/23,13.124
2012/08/24,15.267
2012/08/25,13.055
2012/08/26,9.708
2012/08/27,7.702
2012/08/28,6.845
2012/08/29,8.698
2012/08/30,9.67
2012/08/31,8.576
2012/09/01,6.775
2012/09/02,4.722
2012/09/03,2.325
2012/09/04,0.668
2012/09/05,0.04
2012/09/06,2.238
2012/09/07,5.434
2012/09/08,5.859
2012/09/09,4.239
2012/09/10,5.068
2012/09/11,6.292
2012/09/12,6.359
2012/09/13,8.08
2012/09/14,8.254
2012/09/15,6.457
2012/09/16,5.443
2012/09/17,4.975
2012/09/18,4.106
2012/09/19,5.735
2012/09/20,5.824
2012/09/21,6.552
2012/09/22,6.475
2012/09/23,4.639
2012/09/24,2.486
2012/09/25,-0.089
2012/09/26,-2.53
2012/09/27,-4.652
2012/09/28,-6.318
2012/09/29,-7.703
2012/09/30,-8.768
2012/10/01,-9.581
2012/10/02,-10.191
2012/10/03,-10.684
2012/10/04,-11.115
2012/10/05,-11.209
2012/10/06,-11.13
2012/10/07,-10.989
2012/10/08,-10.827
2012/10/09,-10.694
2012/10/10,-10.655
2012/10/11,-10.412
2012/10/12,-9.322
2012/10/13,-7.856
2012/10/14,-6.78
2012/10/15,-6.403
2012/10/16,-5.372
2012/10/17,-3.514
2012/10/18,-1.082
2012/10/19,0.927
2012/10/20,1.958
2012/10/21,1.695
2012/10/22,0.831
2012/10/23,0.449
2012/10/24,-0.145
2012/10/25,-0.874
2012/10/26,-1.746
2012/10/27,-1.546
2012/10/28,-1.796
2012/10/29,-2.276
2012/10/30,-0.958
2012/10/31,1.089
2012/11/01,2.483
2012/11/02,1.645
2012/11/03,1.014
2012/11/04,0.814
2012/11/05,0.413
2012/11/06,-0.243
2012/11/07,-1.059
2012/11/08,-2.009
2012/11/09,-3.008
2012/11/10,-4.268
2012/11/11,-5.457
2012/11/12,-6.419
2012/11/13,-6.873
2012/11/14,-6.653
2012/11/15,-5.229
2012/11/16,-2.445
2012/11/17,0.317
2012/11/18,1.855
2012/11/19,1.812
2012/11/20,1.27
2012/11/21,0.014
2012/11/22,-0.587
2012/11/23,-1.165
2012/11/24,-1.485
2012/11/25,-2.221
2012/11/26,-2.701
2012/11/27,-2.281
2012/11/28,-1.492
2012/11/29,-1.285
2012/11/30,-1.56
2012/12/01,-2.29
2012/12/02,-1.914
2012/12/03,0.198
2012/12/04,2.714
2012/12/05,5.185
2012/12/06,7.069
2012/12/07,7.25
2012/12/08,5.448
2012/12/09,3.707
2012/12/10,1.763
2012/12/11,0.522
2012/12/12,1.426
2012/12/13,2.812
2012/12/14,3.586
2012/12/15,3.184
2012/12/16,2.317
2012/12/17,1.208
2012/12/18,0.266
2012/12/19,-1.051
2012/12/20,-2.309
2012/12/21,-3.055
2012/12/22,-3.742
2012/12/23,-4.404
2012/12/24,-4.768
2012/12/25,-5.178
2012/12/26,-5.657
2012/12/27,-6.034
2012/12/28,-6.115
2012/12/29,-5.846
2012/12/30,-5.768
2012/12/31,-4.412
2013/01/01,-2.434
2013/01/02,-0.307
2013/01/03,1.127
2013/01/04,2.307
2013/01/05,3.346
2013/01/06,3.134
2013/01/07,2.603
2013/01/08,2.852
2013/01/09,2.638
2013/01/10,1.638
2013/01/11,0.493
2013/01/12,-0.704
2013/01/13,-1.903
2013/01/14,-2.615
2013/01/15,-2.032
2013/01/16,-1.089
2013/01/17,-0.196
2013/01/18,0.368
2013/01/19,0.374
2013/01/20,0.222
2013/01/21,0.044
2013/01/22,0.231
2013/01/23,1.602
2013/01/24,2.252
2013/01/25,2.288
2013/01/26,1.72
2013/01/27,1.044
2013/01/28,0.763
2013/01/29,1.56
2013/01/30,3.709
2013/01/31,4.057
2013/02/01,3.602
2013/02/02,2.557
2013/02/03,1.326
2013/02/04,0.916
2013/02/05,0.932
2013/02/06,1.449
2013/02/07,1.326
2013/02/08,1.408
2013/02/09,1.358
2013/02/10,0.881
2013/02/11,0.254
2013/02/12,-0.392
2013/02/13,-1.001
2013/02/14,-0.927
2013/02/15,-0.87
2013/02/16,-0.708
2013/02/17,-0.616
2013/02/18,-0.463
2013/02/19,-0.084
2013/02/20,-0.053
2013/02/21,-0.253
2013/02/22,-0.041
2013/02/23,0.068
2013/02/24,0.646
2013/02/25,1.173
2013/02/26,1.442
2013/02/27,1.538
2013/02/28,1.491
2013/03/01,1.62
2013/03/02,1.855
2013/03/03,1.318
2013/03/04,0.442
2013/03/05,1.178
2013/03/06,2.847
2013/03/07,3.551
2013/03/08,3.46
2013/03/09,2.829
2013/03/10,1.969
2013/03/11,1.174
2013/03/12,1.608
2013/03/13,2.025
2013/03/14,1.873
2013/03/15,6.448
2013/03/16,10.276
2013/03/17,9.578
2013/03/18,11.374
2013/03/19,10.698
2013/03/20,9.375
2013/03/21,7.929
2013/03/22,5.924
2013/03/23,4.113
2013/03/24,2.234
2013/03/25,1.379
2013/03/26,1.46
2013/03/27,2.983
2013/03/28,3.523
2013/03/29,3.098
2013/03/30,2.823
2013/03/31,2.903
2013/04/01,2.682
2013/04/02,3.561
2013/04/03,4.649
2013/04/04,5.326
2013/04/05,5.634
2013/04/06,5.108
2013/04/07,3.752
2013/04/08,3.118
2013/04/09,3.815
2013/04/10,5.763
2013/04/11,5.698
2013/04/12,4.284
2013/04/13,2.443
2013/04/14,0.324
2013/04/15,-1.486
2013/04/16,-2.802
2013/04/17,-3.562
2013/04/18,0.176
2013/04/19,1.669
2013/04/20,1.551
2013/04/21,0.751
2013/04/22,0.392
2013/04/23,-0.063
2013/04/24,0.089
2013/04/25,0.101
2013/04/26,-0.273
2013/04/27,-0.999
2013/04/28,-2.008
2013/04/29,-1.68
2013/04/30,-1.615
2013/05/01,-1.554
2013/05/02,-2.042
2013/05/03,-2.782
2013/05/04,-3.784
2013/05/05,-4.581
2013/05/06,-4.969
2013/05/07,-5.014
2013/05/08,-4.895
2013/05/09,-5.055
2013/05/10,-5.075
2013/05/11,-5.261
2013/05/12,-5.538
2013/05/13,-4.96
2013/05/14,-4.546
2013/05/15,-4.278
2013/05/16,-4.041
2013/05/17,-3.483
2013/05/18,-2.793
2013/05/19,-2.68
2013/05/20,-2.568
2013/05/21,-2.263
2013/05/22,-1.643
2013/05/23,-1.217
2013/05/24,-0.607
2013/05/25,0.124
2013/05/26,0.141
2013/05/27,0.271
2013/05/28,0.368
2013/05/29,0.743
2013/05/30,0.665
2013/05/31,0.592
2013/06/01,0.078
2013/06/02,-0.614
2013/06/03,-0.638
2013/06/04,-0.689
2013/06/05,-0.655
2013/06/06,-0.357
2013/06/07,-0.158
2013/06/08,-0.644
2013/06/09,-0.603
2013/06/10,-0.845
2013/06/11,-0.998
2013/06/12,-1.01
2013/06/13,-0.763
2013/06/14,-0.439
2013/06/15,-0.498
2013/06/16,-0.65
2013/06/17,-0.745
2013/06/18,-0.586
2013/06/19,-0.501
2013/06/20,-0.209
2013/06/21,0.258
2013/06/22,0.019
2013/06/23,-0.619
2013/06/24,-0.79
2013/06/25,-0.484
2013/06/26,-0.253
2013/06/27,-0.288
2013/06/28,-0.367
2013/06/29,-0.367
2013/06/30,-0.452
2013/07/01,0.286
2013/07/02,0.83
2013/07/03,1.567
2013/07/04,2.274
2013/07/05,3.021
2013/07/06,2.762
2013/07/07,2.218
2013/07/08,1.704
2013/07/09,1.785
2013/07/10,2.11
2013/07/11,2.326
2013/07/12,2.209
2013/07/13,2.166
2013/07/14,1.589
2013/07/15,1.096
2013/07/16,1.122
2013/07/17,1.502
2013/07/18,1.712
2013/07/19,1.573
2013/07/20,0.745
2013/07/21,-0.285
2013/07/22,-0.624
2013/07/23,-0.309
2013/07/24,-0.101
2013/07/25,-0.113
2013/07/26,-0.047
2013/07/27,-0.625
2013/07/28,-1.073
2013/07/29,-1.24
2013/07/30,-0.72
2013/07/31,-0.456
2013/08/01,0.102
2013/08/02,0.268
2013/08/03,-0.01
2013/08/04,-0.689
2013/08/05,-1.005
2013/08/06,-1.324
2013/08/07,-1.554
2013/08/08,-1.868
2013/08/09,-2.174
2013/08/10,-2.651
2013/08/11,-3.014
2013/08/12,-2.679
2013/08/13,-1.231
2013/08/14,0.722
2013/08/15,1.325
2013/08/16,1.337
2013/08/17,1.349
2013/08/18,0.956
2013/08/19,0.634
2013/08/20,0.402
2013/08/21,0.904
2013/08/22,0.721
2013/08/23,0.534
2013/08/24,-0.056
2013/08/25,-0.539
2013/08/26,-0.857
2013/08/27,-0.795
2013/08/28,-0.802
2013/08/29,3.014
2013/08/30,4.024
2013/08/31,4.276
2013/09/01,4.056
2013/09/02,3.444
2013/09/03,2.974
2013/09/04,2.453
2013/09/05,1.645
2013/09/06,0.531
2013/09/07,-0.477
2013/09/08,-1.609
2013/09/09,-1.748
2013/09/10,-1.92
2013/09/11,-1.573
2013/09/12,-1.345
2013/09/13,-1.058
2013/09/14,-0.912
2013/09/15,-1.464
2013/09/16,-1.581
2013/09/17,-1.908
2013/09/18,-1.744
2013/09/19,-1.386
2013/09/20,-1.146
2013/09/21,-1.441
2013/09/22,-1.778
2013/09/23,-1.39
2013/09/24,-0.712
2013/09/25,0.049
2013/09/26,0.423
2013/09/27,0.758
2013/09/28,0.804
2013/09/29,0.774
2013/09/30,1.232
2013/10/01,1.928
2013/10/02,2.417
2013/10/03,2.216
2013/10/04,1.86
2013/10/05,0.897
2013/10/06,-0.172
2013/10/07,-0.497
2013/10/08,-0.381
2013/10/09,0.123
2013/10/10,0.223
2013/10/11,0.422
2013/10/12,0.419
2013/10/13,0.362
2013/10/14,0.544
2013/10/15,0.947
2013/10/16,1.783
2013/10/17,2.419
2013/10/18,2.618
2013/10/19,2.964
2013/10/20,2.842
2013/10/21,2.978
2013/10/22,3.469
2013/10/23,4.222
2013/10/24,4.318
2013/10/25,7.544
2013/10/26,7.219
2013/10/27,5.388
2013/10/28,3.515
2013/10/29,4.085
2013/10/30,3.535
2013/10/31,2.295
2013/11/01,1.21
2013/11/02,0.57
2013/11/03,0.222
2013/11/04,0.724
2013/11/05,1.597
2013/11/06,2.033
2013/11/07,2.873
2013/11/08,3.587
2013/11/09,3.999
2013/11/10,3.548
2013/11/11,2.815
2013/11/12,2.967
2013/11/13,3.637
2013/11/14,4.083
2013/11/15,7.952
2013/11/16,10.548
2013/11/17,10.718
2013/11/18,10.882
2013/11/19,10.609
