Date,transactions3roc
2013/11/16,-27.389
2013/11/17,-26.135
2013/11/18,29.841
2013/11/19,97.412
2013/11/20,51.346
2013/11/21,-9.133
2013/11/22,-17.22
2013/11/23,-6.485
2013/11/24,-15.318
2013/11/25,-6.714
2013/11/26,14.99
2013/11/27,57.115
2013/11/28,37.867
2013/11/29,8.035
2013/11/30,-21.334
2013/12/01,-27.135
2013/12/02,-16.127
2013/12/03,3.27
2013/12/04,10.433
2013/12/05,10.213
2013/12/06,-7.198
2013/12/07,-15.023
2013/12/08,-43.111
2013/12/09,-11.743
2013/12/10,-0.127
2013/12/11,41.999
2013/12/12,-8.5
2013/12/13,-11.108
2013/12/14,-19.781
2013/12/15,-10.206
2013/12/16,15.415
2013/12/17,25.396
2013/12/18,55.974
2013/12/19,1.259
2013/12/20,-3.897
2013/12/21,-31.225
2013/12/22,-24.73
2013/12/23,-16.654
2013/12/24,-0.404
2013/12/25,4.813
2013/12/26,-5.546
2013/12/27,-5.756
2013/12/28,-13.402
2013/12/29,0.119
2013/12/30,5.62
2013/12/31,1.68
2014/01/01,-16.209
2014/01/02,-1.45
2014/01/03,24.98
2014/01/04,21.103
2014/01/05,7.016
2014/01/06,10.446
2014/01/07,20.849
2014/01/08,4.75
2014/01/09,-12.428
2014/01/10,-13.956
2014/01/11,-9.143
2014/01/12,-14.44
2014/01/13,-1.273
2014/01/14,2.821
2014/01/15,22.05
2014/01/16,6.053
2014/01/17,2.898
2014/01/18,-16.326
2014/01/19,-15.361
2014/01/20,6.682
2014/01/21,40.88
2014/01/22,37.225
2014/01/23,0.941
2014/01/24,-9.667
2014/01/25,-18.195
2014/01/26,-15.724
2014/01/27,-1.851
2014/01/28,22.177
2014/01/29,11.417
2014/01/30,-5.572
2014/01/31,-8.418
2014/02/01,-8.199
2014/02/02,-13.734
2014/02/03,-4.437
2014/02/04,27.408
2014/02/05,28.805
2014/02/06,21.873
2014/02/07,1.051
2014/02/08,-3.762
2014/02/09,-19.345
2014/02/10,-5.209
2014/02/11,3.452
2014/02/12,9.757
2014/02/13,0.7
2014/02/14,11.381
2014/02/15,-0.386
2014/02/16,-14.629
2014/02/17,-18.742
2014/02/18,5.73
2014/02/19,21.986
2014/02/20,16.918
2014/02/21,6.12
2014/02/22,-16.369
2014/02/23,-15.586
2014/02/24,6.307
2014/02/25,36.633
2014/02/26,21.844
2014/02/27,-3.986
2014/02/28,-12.277
2014/03/01,-13.336
2014/03/02,-20.059
2014/03/03,15.7
2014/03/04,33.502
2014/03/05,27.863
2014/03/06,-13.267
2014/03/07,-14.532
2014/03/08,-10.817
2014/03/09,-11.9
2014/03/10,-2.001
2014/03/11,18.028
2014/03/12,22.87
2014/03/13,2.697
2014/03/14,-7.304
2014/03/15,-21.028
2014/03/16,-18.559
2014/03/17,-6.026
2014/03/18,-10.221
2014/03/19,24.481
2014/03/20,6.93
2014/03/21,35.019
2014/03/22,-9.697
2014/03/23,-18.677
2014/03/24,-2.894
2014/03/25,7.854
2014/03/26,18.333
2014/03/27,1.061
2014/03/28,-6.721
2014/03/29,-22.098
2014/03/30,-20.732
2014/03/31,-3.054
2014/04/01,20.473
2014/04/02,17.638
2014/04/03,3.019
2014/04/04,2.395
2014/04/05,-16.626
2014/04/06,-25.383
2014/04/07,0.247
2014/04/08,21.723
2014/04/09,30.352
2014/04/10,3.37
2014/04/11,-3.167
2014/04/12,-26.793
2014/04/13,-24.887
2014/04/14,6.807
2014/04/15,52.645
2014/04/16,34.236
2014/04/17,-7.147
2014/04/18,-21.743
2014/04/19,-22.034
2014/04/20,-24.847
2014/04/21,1.941
2014/04/22,45.978
2014/04/23,51.006
2014/04/24,25.206
2014/04/25,-6.959
2014/04/26,-29.513
2014/04/27,-27.695
2014/04/28,-11.141
2014/04/29,24.752
2014/04/30,21.065
2014/05/01,-7.628
2014/05/02,-7.808
2014/05/03,-14.938
2014/05/04,-13.221
2014/05/05,13.069
2014/05/06,42.616
2014/05/07,34.965
2014/05/08,1.674
2014/05/09,-14.164
2014/05/10,-19.276
2014/05/11,-23.749
2014/05/12,12.297
2014/05/13,23.042
2014/05/14,32.839
2014/05/15,0.63
2014/05/16,-5.801
2014/05/17,-23.429
2014/05/18,-33.433
2014/05/19,-1.925
2014/05/20,33.756
2014/05/21,38.179
2014/05/22,14.462
2014/05/23,1.825
2014/05/24,-23.297
2014/05/25,-21.547
2014/05/26,-7.979
2014/05/27,29.724
2014/05/28,25.719
2014/05/29,-2.435
2014/05/30,-5.013
2014/05/31,-27.912
2014/06/01,-15.599
2014/06/02,-1.107
2014/06/03,33.622
2014/06/04,17.85
2014/06/05,3.973
2014/06/06,-10.521
2014/06/07,-21.3
2014/06/08,-27.879
2014/06/09,-3.993
2014/06/10,23.688
2014/06/11,30.119
2014/06/12,8.126
2014/06/13,2.26
2014/06/14,-14.778
2014/06/15,-16.797
2014/06/16,5.417
2014/06/17,30.842
2014/06/18,18.62
2014/06/19,-8.501
2014/06/20,-18.168
2014/06/21,-19.995
2014/06/22,-19.848
2014/06/23,4.974
2014/06/24,26.885
2014/06/25,28.615
2014/06/26,2.034
2014/06/27,-2.977
2014/06/28,-15.574
2014/06/29,-20.117
2014/06/30,11.678
2014/07/01,27.855
2014/07/02,36.075
2014/07/03,-10.541
2014/07/04,-14.402
2014/07/05,-25.212
2014/07/06,-17.083
2014/07/07,8.778
2014/07/08,40.49
2014/07/09,31.454
2014/07/10,-0.124
2014/07/11,-15.787
2014/07/12,-22.026
2014/07/13,-18.926
2014/07/14,6.288
2014/07/15,35.387
2014/07/16,25.202
2014/07/17,5.485
2014/07/18,-11.457
2014/07/19,-9.248
2014/07/20,-21.518
2014/07/21,0.227
2014/07/22,12.362
2014/07/23,28.722
2014/07/24,3.276
2014/07/25,-8.066
2014/07/26,-15.79
2014/07/27,-21.616
2014/07/28,5.313
2014/07/29,9.358
2014/07/30,27.283
2014/07/31,7.761
2014/08/01,10.251
2014/08/02,-16.906
2014/08/03,-23.187
2014/08/04,-0.058
2014/08/05,32.579
2014/08/06,50.07
2014/08/07,3.004
2014/08/08,-6.258
2014/08/09,-24.703
2014/08/10,-17.228
2014/08/11,10.646
2014/08/12,27.13
2014/08/13,30.929
2014/08/14,4.654
2014/08/15,-4.921
2014/08/16,-10.288
2014/08/17,-23.889
2014/08/18,-0.641
2014/08/19,9.936
2014/08/20,22.68
2014/08/21,0.605
2014/08/22,-10.346
2014/08/23,-22.046
2014/08/24,-22.535
2014/08/25,4.363
2014/08/26,26.216
2014/08/27,31.589
2014/08/28,-1.866
2014/08/29,-5.578
2014/08/30,-17.981
2014/08/31,-15.905
2014/09/01,2.634
2014/09/02,17.581
2014/09/03,24.549
2014/09/04,0.577
2014/09/05,-5.391
2014/09/06,-11.868
2014/09/07,-14.798
2014/09/08,11.384
2014/09/09,29.239
2014/09/10,20.273
2014/09/11,-12.914
2014/09/12,-16.452
2014/09/13,-15.657
2014/09/14,2.492
2014/09/15,15.064
2014/09/16,42.574
2014/09/17,18.7
2014/09/18,-1.685
2014/09/19,-20.442
2014/09/20,-20.985
2014/09/21,-22.736
2014/09/22,5.246
2014/09/23,21.842
2014/09/24,25.458
2014/09/25,7.477
2014/09/26,-6.109
2014/09/27,-15.79
2014/09/28,-20.473
2014/09/29,7.409
2014/09/30,23.568
2014/10/01,26.182
2014/10/02,-7.506
2014/10/03,-3.731
2014/10/04,-15.448
2014/10/05,-6.653
2014/10/06,3.923
2014/10/07,18.739
2014/10/08,17.142
2014/10/09,6.102
2014/10/10,2.493
2014/10/11,-17.538
2014/10/12,-23.33
2014/10/13,-3.852
2014/10/14,25.211
2014/10/15,20.115
2014/10/16,-2.826
2014/10/17,-12.969
2014/10/18,-12.868
2014/10/19,-16.493
2014/10/20,16.784
2014/10/21,22.899
2014/10/22,26.466
2014/10/23,-2.514
2014/10/24,-4.603
2014/10/25,-9.355
2014/10/26,-12.238
2014/10/27,7.809
2014/10/28,21.396
2014/10/29,32.384
2014/10/30,10.301
2014/10/31,-2.649
2014/11/01,-25.751
2014/11/02,-16.697
2014/11/03,5.458
2014/11/04,25.958
2014/11/05,15.98
2014/11/06,4.391
2014/11/07,-4.171
2014/11/08,-18.761
2014/11/09,-23.454
2014/11/10,6.014
2014/11/11,17.812
2014/11/12,32.43
2014/11/13,4.464
2014/11/14,0.777
2014/11/15,-23.399
2014/11/16,-18.267
2014/11/17,2.388
2014/11/18,19.518
2014/11/19,12.221
2014/11/20,1.179
2014/11/21,-6.087
2014/11/22,-12.403
2014/11/23,-13.568
2014/11/24,4.397
2014/11/25,15.329
2014/11/26,10.154
2014/11/27,-1.306
2014/11/28,-0.277
2014/11/29,-7.1
2014/11/30,0.369
2014/12/01,13.676
2014/12/02,25.751
2014/12/03,16.946
2014/12/04,0.727
2014/12/05,-8.588
2014/12/06,-18.279
2014/12/07,-23.967
2014/12/08,-0.177
2014/12/09,11.08
2014/12/10,18.735
2014/12/11,-7.425
2014/12/12,-9.905
2014/12/13,-14.206
2014/12/14,-5.122
2014/12/15,16.218
2014/12/16,32.684
2014/12/17,23.572
2014/12/18,0.806
2014/12/19,-5.601
2014/12/20,-11.747
2014/12/21,-17.088
2014/12/22,1.133
2014/12/23,14.466
2014/12/24,4.266
2014/12/25,-29.671
2014/12/26,-23.433
2014/12/27,-6.73
2014/12/28,11.491
2014/12/29,9.517
2014/12/30,10.738
2014/12/31,2.267
2015/01/01,-28.942
2015/01/02,-6.799
2015/01/03,6.221
2015/01/04,44.514
2015/01/05,20.61
2015/01/06,6.821
2015/01/07,4.974
2015/01/08,12.11
2015/01/09,16.509
2015/01/10,16.654
2015/01/11,-15.432
2015/01/12,-3.239
2015/01/13,-2.43
2015/01/14,15.634
2015/01/15,21.666
2015/01/16,2.327
2015/01/17,-13.629
2015/01/18,-30.943
2015/01/19,-5.948
2015/01/20,9.347
2015/01/21,16.592
2015/01/22,-4.859
2015/01/23,-7.004
2015/01/24,-13.82
2015/01/25,-7.621
2015/01/26,17.594
2015/01/27,18.953
2015/01/28,-1.579
2015/01/29,-16.047
2015/01/30,-18.322
2015/01/31,1.267
2015/02/01,-13.092
2015/02/02,5.881
2015/02/03,6.408
2015/02/04,14.988
2015/02/05,0.676
2015/02/06,-6.696
2015/02/07,-5.642
2015/02/08,-4.468
2015/02/09,22.296
2015/02/10,20.214
2015/02/11,17.376
2015/02/12,-16.529
2015/02/13,10.389
2015/02/14,1.778
2015/02/15,-2.498
2015/02/16,-7.963
2015/02/17,4.285
2015/02/18,23.994
2015/02/19,-9.657
2015/02/20,-4.165
2015/02/21,-16.927
2015/02/22,-10.166
2015/02/23,2.858
2015/02/24,19.742
2015/02/25,24.111
2015/02/26,-0.696
2015/02/27,-3.499
2015/02/28,-14.962
2015/03/01,-11.999
2015/03/02,3.412
2015/03/03,23.838
2015/03/04,11.064
2015/03/05,-3.623
2015/03/06,-15.432
2015/03/07,-7.139
2015/03/08,-13.479
2015/03/09,12.453
2015/03/10,15.349
2015/03/11,15.154
2015/03/12,-7.997
2015/03/13,-9.013
2015/03/14,-11.163
2015/03/15,-12.554
2015/03/16,9.583
2015/03/17,11.247
2015/03/18,17.293
2015/03/19,1.029
2015/03/20,3.788
2015/03/21,-6.806
2015/03/22,-14.804
2015/03/23,2.591
2015/03/24,0.074
2015/03/25,7.222
2015/03/26,-4.572
2015/03/27,7.079
2015/03/28,-10.054
2015/03/29,-10.561
2015/03/30,6.94
2015/03/31,31.797
2015/04/01,31.925
2015/04/02,5.358
2015/04/03,-9.187
2015/04/04,-24.925
2015/04/05,-15.218
2015/04/06,2.8
2015/04/07,21.301
2015/04/08,16.602
2015/04/09,8.539
2015/04/10,3.788
2015/04/11,-10.248
2015/04/12,-25.424
2015/04/13,2.287
2015/04/14,10.789
2015/04/15,23.728
2015/04/16,-14.18
2015/04/17,-6.702
2015/04/18,-9.23
2015/04/19,-8.006
2015/04/20,13.605
2015/04/21,15.155
2015/04/22,22.791
2015/04/23,-5.904
2015/04/24,-3.291
2015/04/25,-12.015
2015/04/26,-15.362
2015/04/27,4.589
2015/04/28,14.993
2015/04/29,26.146
2015/04/30,-0.716
2015/05/01,-12.056
2015/05/02,-18.934
2015/05/03,-25.139
2015/05/04,4.486
2015/05/05,21.314
2015/05/06,32.099
2015/05/07,6.847
2015/05/08,-5.381
2015/05/09,-15.223
2015/05/10,-19.556
2015/05/11,2.038
2015/05/12,16.243
2015/05/13,21.747
2015/05/14,-8.799
2015/05/15,-4.491
2015/05/16,-16.691
2015/05/17,-14.235
2015/05/18,-6.265
2015/05/19,18.4
2015/05/20,22.706
2015/05/21,-0.292
2015/05/22,-4.275
2015/05/23,-19.276
2015/05/24,-4.329
2015/05/25,3.228
2015/05/26,25.617
2015/05/27,14.966
2015/05/28,4.628
2015/05/29,14.466
2015/05/30,18.262
2015/05/31,-11.017
2015/06/01,3.766
2015/06/02,0.307
2015/06/03,29.221
2015/06/04,-8.057
2015/06/05,-14.052
2015/06/06,-27.413
2015/06/07,-29.379
2015/06/08,-1.86
2015/06/09,31.312
2015/06/10,57.059
2015/06/11,11.547
2015/06/12,4.376
2015/06/13,-19.393
2015/06/14,-14.608
2015/06/15,1.926
2015/06/16,14.893
2015/06/17,29.232
2015/06/18,-3.46
2015/06/19,3.008
2015/06/20,-23.379
2015/06/21,-22.636
2015/06/22,-4.704
2015/06/23,23.108
2015/06/24,16.997
2015/06/25,-6.608
2015/06/26,-7.289
2015/06/27,-6.253
2015/06/28,-11.06
2015/06/29,6.675
2015/06/30,47.083
2015/07/01,45.425
2015/07/02,14.478
2015/07/03,-16.803
2015/07/04,-27.468
2015/07/05,-19.054
2015/07/06,34.217
2015/07/07,82.527
2015/07/08,75.381
2015/07/09,9.857
2015/07/10,1.182
2015/07/11,-7.706
2015/07/12,9.171
2015/07/13,-17.276
2015/07/14,-34.172
2015/07/15,-44.657
2015/07/16,-28.389
2015/07/17,-4.666
2015/07/18,13.108
2015/07/19,5.673
2015/07/20,7.145
2015/07/21,2.384
2015/07/22,8.589
2015/07/23,-12.487
2015/07/24,-17.888
2015/07/25,-23.428
2015/07/26,-15.389
2015/07/27,4.855
2015/07/28,17.755
2015/07/29,54.426
2015/07/30,6.717
2015/07/31,24.649
2015/08/01,2.991
2015/08/02,-15.763
2015/08/03,-18.775
2015/08/04,-10.124
2015/08/05,29.17
2015/08/06,12.539
2015/08/07,-16.013
2015/08/08,-24.153
2015/08/09,-32.891
2015/08/10,4.915
2015/08/11,13.052
2015/08/12,30.29
2015/08/13,0.588
2015/08/14,-3.025
2015/08/15,-19.5
2015/08/16,-23.858
2015/08/17,3.41
2015/08/18,26.211
2015/08/19,34.283
2015/08/20,2.766
2015/08/21,-5.039
2015/08/22,-12.074
2015/08/23,-20.058
2015/08/24,10.197
2015/08/25,15.479
2015/08/26,29.976
2015/08/27,-4.21
2015/08/28,-1.32
2015/08/29,-12.521
2015/08/30,-18.136
2015/08/31,5.717
2015/09/01,21.361
2015/09/02,52.671
2015/09/03,1.127
2015/09/04,-20.298
2015/09/05,-17.234
2015/09/06,-17.417
2015/09/07,20.708
2015/09/08,0.945
2015/09/09,18.991
2015/09/10,-0.427
2015/09/11,43.596
2015/09/12,8.944
2015/09/13,16.923
2015/09/14,-7.385
2015/09/15,18.338
2015/09/16,14.551
2015/09/17,55.578
2015/09/18,-0.91
2015/09/19,-31.354
2015/09/20,-57.925
2015/09/21,-18.475
2015/09/22,19.09
2015/09/23,20.372
2015/09/24,-4.804
2015/09/25,-6.313
2015/09/26,-12.014
2015/09/27,-13.277
2015/09/28,8.144
2015/09/29,21.663
2015/09/30,28.637
2015/10/01,-3.069
2015/10/02,-0.628
2015/10/03,-14.515
2015/10/04,-22.955
2015/10/05,-10.181
2015/10/06,20.889
2015/10/07,30.393
2015/10/08,11.813
2015/10/09,-20.676
2015/10/10,-5.9
2015/10/11,-25.536
2015/10/12,17.246
2015/10/13,6.225
2015/10/14,35.85
2015/10/15,14.196
2015/10/16,6.235
2015/10/17,-4.271
2015/10/18,-22.023
2015/10/19,0.462
2015/10/20,7.694
2015/10/21,25.505
2015/10/22,2.399
2015/10/23,-1.985
2015/10/24,-6.712
2015/10/25,-10.812
2015/10/26,-18.897
2015/10/27,9.723
2015/10/28,21.855
2015/10/29,38.435
2015/10/30,8.419
2015/10/31,-2.989
2015/11/01,-5.33
2015/11/02,3.261
2015/11/03,19.938
2015/11/04,33.944
2015/11/05,6.227
2015/11/06,-10.45
2015/11/07,-25.827
2015/11/08,-27.511
2015/11/09,-4.235
2015/11/10,6.919
2015/11/11,19.9
2015/11/12,-1.253
2015/11/13,-4.418
2015/11/14,-5.309
2015/11/15,-9.181
2015/11/16,2.247
2015/11/17,4.129
2015/11/18,15.297
2015/11/19,-2.4
2015/11/20,-0.595
2015/11/21,-8.633
2015/11/22,-16.107
2015/11/23,-6.746
2015/11/24,0.866
2015/11/25,17.165
2015/11/26,13.36
2015/11/27,5.214
2015/11/28,9.102
2015/11/29,-21.152
2015/11/30,13.981
2015/12/01,7.505
2015/12/02,41.373
2015/12/03,-9.784
2015/12/04,-2.536
2015/12/05,1.449
2015/12/06,9.063
2015/12/07,11.099
2015/12/08,4.853
2015/12/09,22.613
2015/12/10,9.932
2015/12/11,7.718
2015/12/12,-7.348
2015/12/13,-10.409
2015/12/14,10.082
2015/12/15,9.725
2015/12/16,16.064
2015/12/17,-6.546
2015/12/18,-4.529
2015/12/19,-2.968
2015/12/20,-10.391
2015/12/21,7.309
2015/12/22,4.14
2015/12/23,14.062
2015/12/24,-8.376
2015/12/25,-19.026
2015/12/26,-18.888
2015/12/27,-23.811
2015/12/28,-4.019
2015/12/29,2.939
2015/12/30,10.131
2015/12/31,-10.266
2016/01/01,-32.8
2016/01/02,-15.537
2016/01/03,-8.219
2016/01/04,46.158
2016/01/05,22.379
2016/01/06,20.697
2016/01/07,4.92
2016/01/08,-0.538
2016/01/09,4.576
2016/01/10,-15.227
2016/01/11,5.403
2016/01/12,8.279
2016/01/13,16.657
2016/01/14,-4.176
2016/01/15,-5.744
2016/01/16,1.689
2016/01/17,11.433
2016/01/18,16.463
2016/01/19,-2.319
2016/01/20,2.423
2016/01/21,4.152
2016/01/22,14.343
2016/01/23,-8.95
2016/01/24,-9.592
2016/01/25,3.972
2016/01/26,21.103
2016/01/27,14.046
2016/01/28,1.302
2016/01/29,-2.664
2016/01/30,-15.212
2016/01/31,-21.796
2016/02/01,-0.887
2016/02/02,24.118
2016/02/03,8.632
2016/02/04,-9.784
2016/02/05,-6.724
2016/02/06,17.227
2016/02/07,5.746
2016/02/08,-0.308
2016/02/09,3.174
2016/02/10,11.013
2016/02/11,-1.721
2016/02/12,-12.424
2016/02/13,-21.602
2016/02/14,-15.774
2016/02/15,8.817
2016/02/16,16.954
2016/02/17,22.137
2016/02/18,-3.355
2016/02/19,0.69
2016/02/20,-5.065
2016/02/21,-2.97
2016/02/22,9.332
2016/02/23,13.468
2016/02/24,8.872
2016/02/25,-9.022
2016/02/26,-16.809
2016/02/27,-19.029
2016/02/28,7.943
2016/02/29,30.316
2016/03/01,52.147
2016/03/02,15.751
2016/03/03,-16.468
2016/03/04,-25.139
2016/03/05,-13.037
2016/03/06,-27.053
2016/03/07,-11.676
2016/03/08,-14.775
2016/03/09,17.717
2016/03/10,2.976
2016/03/11,-5.24
2016/03/12,-11.75
2016/03/13,-20.629
2016/03/14,0.808
2016/03/15,20.49
2016/03/16,41.538
2016/03/17,8.886
2016/03/18,1.79
2016/03/19,-16.285
2016/03/20,-14.498
2016/03/21,-3.409
2016/03/22,15.63
2016/03/23,4.866
2016/03/24,-4.485
2016/03/25,-16.043
2016/03/26,-14.874
2016/03/27,-15.7
2016/03/28,13.793
2016/03/29,24.139
2016/03/30,25.453
2016/03/31,5.33
2016/04/01,7.36
2016/04/02,-8.72
2016/04/03,-13.601
2016/04/04,-1.419
2016/04/05,17.81
2016/04/06,22.91
2016/04/07,4.58
2016/04/08,-0.914
2016/04/09,-10.429
2016/04/10,-14.448
2016/04/11,7.4
2016/04/12,22.304
2016/04/13,19.574
2016/04/14,-0.923
2016/04/15,-11.672
2016/04/16,-18.571
2016/04/17,-15.584
2016/04/18,3.878
2016/04/19,24.466
2016/04/20,12.662
2016/04/21,-3.458
2016/04/22,-6.86
2016/04/23,-14.562
2016/04/24,-13.93
2016/04/25,3.132
2016/04/26,35.403
2016/04/27,30.752
2016/04/28,13.974
2016/04/29,4.443
2016/04/30,-9.92
2016/05/01,-22.818
2016/05/02,-14.556
2016/05/03,9.228
2016/05/04,22.088
2016/05/05,2.589
2016/05/06,-1.014
2016/05/07,-13.537
2016/05/08,-17.68
2016/05/09,-2.914
2016/05/10,21.619
2016/05/11,24.051
2016/05/12,0.88
2016/05/13,-5.526
2016/05/14,-9.878
2016/05/15,-12.37
2016/05/16,3.308
2016/05/17,12.953
2016/05/18,17.446
2016/05/19,-8.613
2016/05/20,-12.26
2016/05/21,-18.563
2016/05/22,-15.916
2016/05/23,6.369
2016/05/24,28.774
2016/05/25,34.501
2016/05/26,-1.176
2016/05/27,-12.669
2016/05/28,-22.116
2016/05/29,-18.804
2016/05/30,-1.828
2016/05/31,11.508
2016/06/01,31.158
2016/06/02,9.344
2016/06/03,9.02
2016/06/04,-16.092
2016/06/05,-17.894
2016/06/06,-5.767
2016/06/07,17.467
2016/06/08,21.176
2016/06/09,6.872
2016/06/10,-1.149
2016/06/11,-7.305
2016/06/12,-10.849
2016/06/13,10.065
2016/06/14,15.819
2016/06/15,23.026
2016/06/16,6.58
2016/06/17,2.799
2016/06/18,-9.223
2016/06/19,-18.527
2016/06/20,-1.748
2016/06/21,5.467
2016/06/22,7.973
2016/06/23,-3.215
2016/06/24,-4.241
2016/06/25,-12.21
2016/06/26,-24.862
2016/06/27,-8.68
2016/06/28,2.758
2016/06/29,23.6
2016/06/30,6.883
2016/07/01,-3.207
2016/07/02,-11.27
2016/07/03,-23.656
2016/07/04,3.94
2016/07/05,8.096
2016/07/06,21.234
2016/07/07,0.778
2016/07/08,-1.982
2016/07/09,-13.654
2016/07/10,-24.585
2016/07/11,3.51
2016/07/12,18.156
2016/07/13,33.193
2016/07/14,-0.18
2016/07/15,-1.345
2016/07/16,-15.87
2016/07/17,-21.461
2016/07/18,3.122
2016/07/19,21.964
2016/07/20,33.017
2016/07/21,-2.341
2016/07/22,-0.335
2016/07/23,-13.91
2016/07/24,-15.499
2016/07/25,8.274
2016/07/26,21.403
2016/07/27,28.139
2016/07/28,-2.027
2016/07/29,-2.642
2016/07/30,-15.335
2016/07/31,-18.16
2016/08/01,-2.755
2016/08/02,25.872
2016/08/03,25.776
2016/08/04,3.017
2016/08/05,-9.113
2016/08/06,-19.085
2016/08/07,-17.013
2016/08/08,3.101
2016/08/09,18.298
2016/08/10,27.214
2016/08/11,8.173
2016/08/12,0.669
2016/08/13,-12.34
2016/08/14,-21.369
2016/08/15,-12.917
2016/08/16,18.605
2016/08/17,18.933
2016/08/18,18.07
2016/08/19,-3.286
2016/08/20,-12.532
2016/08/21,-22.827
2016/08/22,-7.207
2016/08/23,14.805
2016/08/24,27.193
2016/08/25,2.482
2016/08/26,-5.124
2016/08/27,-18.735
2016/08/28,-25.458
2016/08/29,-0.663
2016/08/30,31.884
2016/08/31,29.19
2016/09/01,5.416
2016/09/02,-10.378
2016/09/03,-19.158
2016/09/04,-22.863
2016/09/05,0.815
2016/09/06,27.408
2016/09/07,36.922
2016/09/08,-0.299
2016/09/09,-4.996
2016/09/10,-22.937
2016/09/11,-20.557
2016/09/12,-5.402
2016/09/13,24.102
2016/09/14,28.529
2016/09/15,11.918
2016/09/16,-11.986
2016/09/17,-7.027
2016/09/18,-17.947
2016/09/19,5.886
2016/09/20,13.372
2016/09/21,24.858
2016/09/22,3.437
2016/09/23,-8.647
2016/09/24,-12.786
2016/09/25,-15.418
2016/09/26,3.392
2016/09/27,15.197
2016/09/28,20.153
2016/09/29,5.191
2016/09/30,4.427
2016/10/01,-8.974
2016/10/02,-20.63
2016/10/03,3.131
2016/10/04,23.731
2016/10/05,38.486
2016/10/06,6.059
2016/10/07,0.634
2016/10/08,-6.053
2016/10/09,-23.307
2016/10/10,-16.271
2016/10/11,5.159
2016/10/12,10.888
2016/10/13,3.008
2016/10/14,-9.049
2016/10/15,-9.854
2016/10/16,-13.864
2016/10/17,-1.036
2016/10/18,19.524
2016/10/19,0.613
2016/10/20,13.976
2016/10/21,5.5
2016/10/22,8.847
2016/10/23,-29.163
2016/10/24,-14.463
2016/10/25,9.389
2016/10/26,16.582
2016/10/27,43.815
2016/10/28,5.839
2016/10/29,2.851
2016/10/30,-36.298
2016/10/31,-3.627
2016/11/01,7.391
2016/11/02,29.099
2016/11/03,12.503
2016/11/04,0.576
2016/11/05,-11.263
2016/11/06,-16.999
2016/11/07,10.571
2016/11/08,24.288
2016/11/09,19.64
2016/11/10,-1.068
2016/11/11,-14.003
2016/11/12,-15.273
2016/11/13,-19.06
2016/11/14,6.24
2016/11/15,22.507
2016/11/16,31.935
2016/11/17,2.577
2016/11/18,-1.577
2016/11/19,-13.811
2016/11/20,-12.203
2016/11/21,3.582
2016/11/22,14.375
2016/11/23,13.683
2016/11/24,14.956
2016/11/25,10.415
2016/11/26,0.245
2016/11/27,-27.752
2016/11/28,-5.351
2016/11/29,4.342
2016/11/30,23.295
2016/12/01,-19.717
2016/12/02,8.924
2016/12/03,-1.605
2016/12/04,2.491
2016/12/05,-11.888
2016/12/06,11.047
2016/12/07,26.508
2016/12/08,1.693
2016/12/09,-15.936
2016/12/10,-19.47
2016/12/11,-18.69
2016/12/12,-0.065
2016/12/13,16.581
2016/12/14,24.568
2016/12/15,5.233
2016/12/16,-4.236
2016/12/17,-16.843
2016/12/18,-16.602
2016/12/19,0.985
2016/12/20,24.518
2016/12/21,38.137
2016/12/22,11.528
2016/12/23,2.872
2016/12/24,-26.062
2016/12/25,-37.295
2016/12/26,-19.706
2016/12/27,23.145
2016/12/28,54.783
2016/12/29,24.383
2016/12/30,-3.282
2016/12/31,-18.054
2017/01/01,-40.764
2017/01/02,1.441
2017/01/03,20.54
2017/01/04,82.144
2017/01/05,-0.836
2017/01/06,14.84
2017/01/07,-14.176
2017/01/08,-9.858
2017/01/09,-22.075
2017/01/10,14.829
2017/01/11,16.532
2017/01/12,9.318
2017/01/13,-15.794
2017/01/14,-20.075
2017/01/15,-20.044
2017/01/16,-1.88
2017/01/17,20.835
2017/01/18,25.916
2017/01/19,12.323
2017/01/20,1.931
2017/01/21,-11.305
2017/01/22,-21.209
2017/01/23,-21.059
2017/01/24,5.561
2017/01/25,28.67
2017/01/26,33.225
2017/01/27,-5.347
2017/01/28,-19.153
2017/01/29,-23.004
2017/01/30,-6.041
2017/01/31,24.892
2017/02/01,45.104
2017/02/02,4.909
2017/02/03,5.162
2017/02/04,-18.761
2017/02/05,12.544
2017/02/06,-28.914
2017/02/07,14.223
2017/02/08,5.559
2017/02/09,50.662
2017/02/10,-7.22
2017/02/11,-14.804
2017/02/12,-31.403
2017/02/13,-4.48
2017/02/14,19.946
2017/02/15,24.008
2017/02/16,-1.761
2017/02/17,1.493
2017/02/18,-2.937
2017/02/19,-11.116
2017/02/20,-11.588
2017/02/21,-2.462
2017/02/22,12.111
2017/02/23,15.282
2017/02/24,23.19
2017/02/25,15.705
2017/02/26,-18.645
2017/02/27,-17.236
2017/02/28,-0.335
2017/03/01,19.136
2017/03/02,15.773
2017/03/03,3.658
2017/03/04,-15.865
2017/03/05,-14.784
2017/03/06,-14.702
2017/03/07,23.377
2017/03/08,5.836
2017/03/09,5.527
2017/03/10,-5.926
2017/03/11,-5.534
2017/03/12,-27.194
2017/03/13,-11.479
2017/03/14,10.59
2017/03/15,32.286
2017/03/16,19.766
