Date,mining_profitability3roc
2013/11/12,-4.199
2013/11/13,4.159
2013/11/14,35.953
2013/11/15,18.009
2013/11/16,29.595
2013/11/17,-2.675
2013/11/18,3.522
2013/11/19,25.676
2013/11/20,0.278
2013/11/21,13.96
2013/11/22,14.024
2013/11/23,47.997
2013/11/24,21.179
2013/11/25,-0.458
2013/11/26,-1.038
2013/11/27,37.143
2013/11/28,32.629
2013/11/29,21.928
2013/11/30,2.885
2013/12/01,-17.378
2013/12/02,-19.666
2013/12/03,-4.811
2013/12/04,4.849
2013/12/05,19.9
2013/12/06,-9.04
2013/12/07,-26.872
2013/12/08,-22.16
2013/12/09,-23.908
2013/12/10,19.098
2013/12/11,-11.391
2013/12/12,-15.213
2013/12/13,-16.54
2013/12/14,6.225
2013/12/15,-7.772
2013/12/16,-5.95
2013/12/17,-27.22
2013/12/18,-29.486
2013/12/19,-24.692
2013/12/20,-16.298
2013/12/21,-4.337
2013/12/22,-19.894
2013/12/23,-11.07
2013/12/24,-1.142
2013/12/25,-1.682
2013/12/26,17.577
2013/12/27,15.405
2013/12/28,1.667
2013/12/29,1.167
2013/12/30,-2.997
2013/12/31,17.134
2014/01/01,4.77
2014/01/02,-29.652
2014/01/03,-7.429
2014/01/04,-21.782
2014/01/05,60.825
2014/01/06,11.194
2014/01/07,13.207
2014/01/08,-13.726
2014/01/09,-2.475
2014/01/10,-10.469
2014/01/11,6.222
2014/01/12,1.269
2014/01/13,-25.887
2014/01/14,-27.442
2014/01/15,-21.254
2014/01/16,13.105
2014/01/17,-13.782
2014/01/18,-3.195
2014/01/19,-0.922
2014/01/20,32.265
2014/01/21,-14.555
2014/01/22,11.312
2014/01/23,-18.335
2014/01/24,-3.003
2014/01/25,-25.807
2014/01/26,-15.05
2014/01/27,0.503
2014/01/28,-12.565
2014/01/29,-3.028
2014/01/30,-1.456
2014/01/31,15.273
2014/02/01,3.066
2014/02/02,-7.07
2014/02/03,-8.646
2014/02/04,0.194
2014/02/05,-16.333
2014/02/06,-3.524
2014/02/07,-31.91
2014/02/08,-13.499
2014/02/09,-35.29
2014/02/10,7.681
2014/02/11,-11.728
2014/02/12,20.672
2014/02/13,-21.796
2014/02/14,-11.558
2014/02/15,-12.507
2014/02/16,11.355
2014/02/17,-17.834
2014/02/18,-9.02
2014/02/19,-12.031
2014/02/20,4.698
2014/02/21,-22.392
2014/02/22,-1.245
2014/02/23,-1.426
2014/02/24,18.697
2014/02/25,-30.88
2014/02/26,6.335
2014/02/27,-3.169
2014/02/28,13.1
2014/03/01,-32.649
2014/03/02,-24.703
2014/03/03,0.047
2014/03/04,38.332
2014/03/05,21.671
2014/03/06,17.527
2014/03/07,-12.14
2014/03/08,-6.169
2014/03/09,-7.842
2014/03/10,-8.344
2014/03/11,7.132
2014/03/12,1.537
2014/03/13,-6.371
2014/03/14,-19.458
2014/03/15,-14.429
2014/03/16,15.816
2014/03/17,-2.328
2014/03/18,-9.297
2014/03/19,-3.532
2014/03/20,8.292
2014/03/21,4.724
2014/03/22,-20.053
2014/03/23,-1.603
2014/03/24,-10.247
2014/03/25,-14.607
2014/03/26,-18.584
2014/03/27,-10.417
2014/03/28,-10.04
2014/03/29,-12.012
2014/03/30,-29.204
2014/03/31,6.668
2014/04/01,-12.634
2014/04/02,26.276
2014/04/03,-17.165
2014/04/04,-2.519
2014/04/05,-30.502
2014/04/06,-8.637
2014/04/07,-15.554
2014/04/08,-4.801
2014/04/09,0.118
2014/04/10,-14.136
2014/04/11,5.57
2014/04/12,-10.808
2014/04/13,6.97
2014/04/14,3.148
2014/04/15,12.035
2014/04/16,17.748
2014/04/17,7.198
2014/04/18,-7.328
2014/04/19,-14.341
2014/04/20,-5.271
2014/04/21,-4.193
2014/04/22,-2.396
2014/04/23,-9.501
2014/04/24,-4.092
2014/04/25,15.01
2014/04/26,-12.86
2014/04/27,4.971
2014/04/28,-26.548
2014/04/29,13.317
2014/04/30,-30.678
2014/05/01,17.907
2014/05/02,-23.987
2014/05/03,8.408
2014/05/04,-17.051
2014/05/05,-3.992
2014/05/06,24.035
2014/05/07,-12.269
2014/05/08,14.547
2014/05/09,-11.835
2014/05/10,20.285
2014/05/11,-15.01
2014/05/12,-0.84
2014/05/13,-17.179
2014/05/14,-0.505
2014/05/15,-6.88
2014/05/16,8.097
2014/05/17,-0.188
2014/05/18,0.975
2014/05/19,-4.703
2014/05/20,5.922
2014/05/21,7.566
2014/05/22,14.197
2014/05/23,16.75
2014/05/24,-10.256
2014/05/25,-0.715
2014/05/26,-9.533
2014/05/27,2.001
2014/05/28,2.518
2014/05/29,-3.648
2014/05/30,17.58
2014/05/31,0.563
2014/06/01,20.952
2014/06/02,8.624
2014/06/03,2.568
2014/06/04,-4.473
2014/06/05,-10.59
2014/06/06,-12.173
2014/06/07,-2.829
2014/06/08,-14.805
2014/06/09,15.131
2014/06/10,-5.401
2014/06/11,6.446
2014/06/12,-6.648
2014/06/13,-9.849
2014/06/14,-6.603
2014/06/15,-12.412
2014/06/16,1.326
2014/06/17,-0.385
2014/06/18,-15.233
2014/06/19,-5.778
2014/06/20,-6.738
2014/06/21,4.103
2014/06/22,-15.498
2014/06/23,-0.147
2014/06/24,0.9
2014/06/25,3.776
2014/06/26,-11.483
2014/06/27,6.222
2014/06/28,4.182
2014/06/29,-18.682
2014/06/30,-23.419
2014/07/01,-11.627
2014/07/02,14.281
2014/07/03,8.379
2014/07/04,8.009
2014/07/05,-8.532
2014/07/06,-5.214
2014/07/07,-7.335
2014/07/08,4.701
2014/07/09,4.09
2014/07/10,-7.19
2014/07/11,-0.202
2014/07/12,-1.434
2014/07/13,3.604
2014/07/14,-9.318
2014/07/15,6.821
2014/07/16,-15.22
2014/07/17,17.895
2014/07/18,-7.767
2014/07/19,16.629
2014/07/20,-16.804
2014/07/21,0.251
2014/07/22,-7.273
2014/07/23,12.032
2014/07/24,-10.686
2014/07/25,8.105
2014/07/26,-19.733
2014/07/27,-3.299
2014/07/28,-9.006
2014/07/29,4.769
2014/07/30,1.675
2014/07/31,-12.823
2014/08/01,4.728
2014/08/02,-1.995
2014/08/03,0.424
2014/08/04,-10.206
2014/08/05,-1.654
2014/08/06,19.173
2014/08/07,6.292
2014/08/08,-3.605
2014/08/09,-7.986
2014/08/10,-4.425
2014/08/11,0.596
2014/08/12,-16.119
2014/08/13,-14.768
2014/08/14,-2.114
2014/08/15,-7.315
2014/08/16,-4.283
2014/08/17,-10.206
2014/08/18,6.962
2014/08/19,-9.729
2014/08/20,-22.504
2014/08/21,-19.654
2014/08/22,-5.103
2014/08/23,5.699
2014/08/24,-9.949
2014/08/25,3.256
2014/08/26,8.132
2014/08/27,13.07
2014/08/28,-0.726
2014/08/29,-10.939
2014/08/30,2.452
2014/08/31,-2.781
2014/09/01,-30.64
2014/09/02,-19.771
2014/09/03,-8.91
2014/09/04,12.109
2014/09/05,-5.347
2014/09/06,6.86
2014/09/07,-2.196
2014/09/08,-5.793
2014/09/09,-11.138
2014/09/10,13.236
2014/09/11,18.225
2014/09/12,-11.317
2014/09/13,0.376
2014/09/14,-21.905
2014/09/15,5.951
2014/09/16,-11.282
2014/09/17,5.202
2014/09/18,-13.327
2014/09/19,-17.592
2014/09/20,-7.463
2014/09/21,-12.085
2014/09/22,5.704
2014/09/23,-11.29
2014/09/24,13.393
2014/09/25,-0.922
2014/09/26,-19.253
2014/09/27,-16.369
2014/09/28,-24.968
2014/09/29,7.941
2014/09/30,-0.086
2014/10/01,3.763
2014/10/02,-5.738
2014/10/03,-7.125
2014/10/04,-4.005
2014/10/05,-13.718
2014/10/06,-17.087
2014/10/07,-21.648
2014/10/08,13.399
2014/10/09,25.859
2014/10/10,26.023
2014/10/11,-7.322
2014/10/12,-8.026
2014/10/13,8.371
2014/10/14,12.17
2014/10/15,8.391
2014/10/16,-1.903
2014/10/17,2.623
2014/10/18,-0.94
2014/10/19,-7.96
2014/10/20,-0.117
2014/10/21,6.65
2014/10/22,3.971
2014/10/23,-4.738
2014/10/24,-19.173
2014/10/25,-4.605
2014/10/26,-18.814
2014/10/27,11.954
2014/10/28,-10.171
2014/10/29,22.807
2014/10/30,-12.341
2014/10/31,8.797
2014/11/01,-16.779
2014/11/02,-12.293
2014/11/03,0.286
2014/11/04,1.611
2014/11/05,-14.864
2014/11/06,-0.879
2014/11/07,-3.024
2014/11/08,24.269
2014/11/09,-4.833
2014/11/10,1.989
2014/11/11,-5.372
2014/11/12,15.523
2014/11/13,30.131
2014/11/14,19.727
2014/11/15,-13.774
2014/11/16,-11.079
2014/11/17,-5.043
2014/11/18,6.767
2014/11/19,-7.77
2014/11/20,-5.43
2014/11/21,-13.66
2014/11/22,-0.131
2014/11/23,-5.36
2014/11/24,11.549
2014/11/25,-5.441
2014/11/26,7.888
2014/11/27,0.733
2014/11/28,3.176
2014/11/29,6.702
2014/11/30,-0.595
2014/12/01,-9.237
2014/12/02,3.211
2014/12/03,-5.858
2014/12/04,19.977
2014/12/05,-4.925
2014/12/06,-5.081
2014/12/07,-7.742
2014/12/08,8.382
2014/12/09,3.532
2014/12/10,-13.527
2014/12/11,-9.665
2014/12/12,-5.868
2014/12/13,13.336
2014/12/14,-7.878
2014/12/15,1.339
2014/12/16,0.258
2014/12/17,-12.799
2014/12/18,-8.539
2014/12/19,-2.798
2014/12/20,0.941
2014/12/21,2.325
2014/12/22,16.498
2014/12/23,0.969
2014/12/24,6.995
2014/12/25,-22.922
2014/12/26,8.566
2014/12/27,-8.586
2014/12/28,9.634
2014/12/29,-8.748
2014/12/30,3.739
2014/12/31,-13.518
2015/01/01,3.729
2015/01/02,-1.684
2015/01/03,-0.23
2015/01/04,-11.437
2015/01/05,-19.26
2015/01/06,-6.539
2015/01/07,-9.401
2015/01/08,19.817
2015/01/09,-5.586
2015/01/10,9.788
2015/01/11,-6.465
2015/01/12,-7.64
2015/01/13,-21.308
2015/01/14,-35.665
2015/01/15,-16.5
2015/01/16,-19.705
2015/01/17,1.675
2015/01/18,-1.918
2015/01/19,-1.677
2015/01/20,-2.284
2015/01/21,14.482
2015/01/22,5.69
2015/01/23,11.775
2015/01/24,-0.666
2015/01/25,19.287
2015/01/26,28.221
2015/01/27,17.745
2015/01/28,16.722
2015/01/29,-13.672
2015/01/30,-23.309
2015/01/31,-3.921
2015/02/01,-14.304
2015/02/02,16.634
2015/02/03,-19.107
2015/02/04,20.905
2015/02/05,-2.54
2015/02/06,10.228
2015/02/07,-11.299
2015/02/08,-11.215
2015/02/09,0.887
2015/02/10,-10.872
2015/02/11,3.201
2015/02/12,-25.327
2015/02/13,25.134
2015/02/14,8.541
2015/02/15,35.149
2015/02/16,-7.432
2015/02/17,-9.068
2015/02/18,1.813
2015/02/19,-1.822
2015/02/20,1.843
2015/02/21,-4.553
2015/02/22,6.47
2015/02/23,-6.941
2015/02/24,-10.291
2015/02/25,-0.292
2015/02/26,1.088
2015/02/27,7.774
2015/02/28,-4.764
2015/03/01,4.071
2015/03/02,17.083
2015/03/03,11.004
2015/03/04,5.014
2015/03/05,-4.46
2015/03/06,1.37
2015/03/07,7.122
2015/03/08,2.111
2015/03/09,-2.402
2015/03/10,14.905
2015/03/11,-3.814
2015/03/12,1.157
2015/03/13,-3.087
2015/03/14,-3.682
2015/03/15,5.491
2015/03/16,-6.66
2015/03/17,2.057
2015/03/18,1.718
2015/03/19,-15.358
2015/03/20,-5.15
2015/03/21,-7.236
2015/03/22,13.694
2015/03/23,1.856
2015/03/24,-1.241
2015/03/25,-11.973
2015/03/26,-6.519
2015/03/27,-5.401
2015/03/28,-0.13
2015/03/29,3.17
2015/03/30,-3.887
2015/03/31,3.501
2015/04/01,-7.903
2015/04/02,13.891
2015/04/03,-4.198
2015/04/04,11.166
2015/04/05,-12.906
2015/04/06,-7.219
2015/04/07,-0.019
2015/04/08,-7.343
2015/04/09,1.041
2015/04/10,-1.68
2015/04/11,-5.344
2015/04/12,-7.483
2015/04/13,2.309
2015/04/14,-7.841
2015/04/15,-4.597
2015/04/16,-15.572
2015/04/17,5.18
2015/04/18,15.883
2015/04/19,-1.219
2015/04/20,11.222
2015/04/21,-7.95
2015/04/22,11.628
2015/04/23,-8.237
2015/04/24,7.955
2015/04/25,5.519
2015/04/26,-3.722
2015/04/27,-4.188
2015/04/28,-9.917
2015/04/29,1.511
2015/04/30,7.655
2015/05/01,5.044
2015/05/02,11.575
2015/05/03,-0.451
2015/05/04,-7.783
2015/05/05,8.816
2015/05/06,6.17
2015/05/07,-6.041
2015/05/08,-3.578
2015/05/09,-6.582
2015/05/10,13.517
2015/05/11,7.54
2015/05/12,-3.224
2015/05/13,6.285
2015/05/14,-9.445
2015/05/15,-1.233
2015/05/16,-11.282
2015/05/17,6.186
2015/05/18,2.993
2015/05/19,-6.515
2015/05/20,-4.675
2015/05/21,0.216
2015/05/22,6.471
2015/05/23,-18.884
2015/05/24,18.855
2015/05/25,-2.233
2015/05/26,24.571
2015/05/27,-17.164
2015/05/28,3.177
2015/05/29,-3.573
2015/05/30,5.26
2015/05/31,3.353
2015/06/01,-12.021
2015/06/02,1.622
2015/06/03,-8.155
2015/06/04,9.876
2015/06/05,-11.695
2015/06/06,20.133
2015/06/07,-11.216
2015/06/08,12.967
2015/06/09,-14.251
2015/06/10,21.503
2015/06/11,-20.901
2015/06/12,9.168
2015/06/13,-0.289
2015/06/14,11.233
2015/06/15,-8.433
2015/06/16,-14.251
2015/06/17,34.686
2015/06/18,7.256
2015/06/19,6.316
2015/06/20,-21.984
2015/06/21,-5.098
2015/06/22,16.364
2015/06/23,1.41
2015/06/24,5.816
2015/06/25,-10.402
2015/06/26,2.13
2015/06/27,-6.327
2015/06/28,3.631
2015/06/29,8.009
2015/06/30,14.181
2015/07/01,-4.579
2015/07/02,10.925
2015/07/03,-3.046
2015/07/04,8.808
2015/07/05,-14.699
2015/07/06,18.666
2015/07/07,-6.116
2015/07/08,18.096
2015/07/09,-19.355
2015/07/10,25.343
2015/07/11,-4.146
2015/07/12,15.95
2015/07/13,0.363
2015/07/14,-1.46
2015/07/15,3.393
2015/07/16,-16.965
2015/07/17,2.16
2015/07/18,-11.541
2015/07/19,6.124
2015/07/20,0.172
2015/07/21,-6.581
2015/07/22,8.028
2015/07/23,-10.797
2015/07/24,23.127
2015/07/25,-9.337
2015/07/26,9.274
2015/07/27,-8.467
2015/07/28,-3.036
2015/07/29,9.619
2015/07/30,-6.372
2015/07/31,13.757
2015/08/01,-14.107
2015/08/02,-0.236
2015/08/03,-1.337
2015/08/04,-8.207
2015/08/05,14.179
2015/08/06,-7.527
2015/08/07,4.452
2015/08/08,-4.132
2015/08/09,-8.173
2015/08/10,5.949
2015/08/11,-16.515
2015/08/12,-5.665
2015/08/13,-0.788
2015/08/14,4.548
2015/08/15,8.044
2015/08/16,-8.199
2015/08/17,6.476
2015/08/18,-7.325
2015/08/19,-6.316
2015/08/20,-19.88
2015/08/21,4.628
2015/08/22,-7.518
2015/08/23,-6.867
2015/08/24,-13.767
2015/08/25,-14.302
2015/08/26,17.21
2015/08/27,-10.105
2015/08/28,25.79
2015/08/29,-9.916
2015/08/30,9.215
2015/08/31,-7.368
2015/09/01,6.611
2015/09/02,3.572
2015/09/03,-2.557
2015/09/04,-6.344
2015/09/05,-8.592
2015/09/06,-1.019
2015/09/07,10.823
2015/09/08,3.014
2015/09/09,12.031
2015/09/10,-5.441
2015/09/11,-1.817
2015/09/12,-13.693
2015/09/13,2.758
2015/09/14,-4.159
2015/09/15,9.435
2015/09/16,-18.534
2015/09/17,11.374
2015/09/18,-6.772
2015/09/19,-1.356
2015/09/20,-4.215
2015/09/21,-3.476
2015/09/22,13.678
2015/09/23,-1.213
2015/09/24,-2.371
2015/09/25,2.864
2015/09/26,-9.185
2015/09/27,8.147
2015/09/28,-1.028
2015/09/29,16.267
2015/09/30,-9.371
2015/10/01,-5.73
2015/10/02,-2.298
2015/10/03,6.858
2015/10/04,-0.273
2015/10/05,-4.167
2015/10/06,-1.058
2015/10/07,0.481
2015/10/08,3.359
2015/10/09,-6.074
2015/10/10,20.987
2015/10/11,-9.369
2015/10/12,11.012
2015/10/13,-14.379
2015/10/14,14.216
2015/10/15,9.403
2015/10/16,-3.29
2015/10/17,3.638
2015/10/18,2.845
2015/10/19,14.044
2015/10/20,-8.858
2015/10/21,2.988
2015/10/22,-5.94
2015/10/23,16.269
2015/10/24,-2.104
2015/10/25,13.837
2015/10/26,7.986
2015/10/27,-2.186
2015/10/28,0.524
2015/10/29,7.489
2015/10/30,24.073
2015/10/31,-3.629
2015/11/01,-4.466
2015/11/02,-2.402
2015/11/03,30.231
2015/11/04,43.671
2015/11/05,17.222
2015/11/06,-1.056
2015/11/07,-17.395
2015/11/08,-7.959
2015/11/09,8.863
2015/11/10,-7.967
2015/11/11,-12.418
2015/11/12,-21.72
2015/11/13,-10.228
2015/11/14,-7.946
2015/11/15,5.756
2015/11/16,-2.897
2015/11/17,-5.492
2015/11/18,6.114
2015/11/19,-7.247
2015/11/20,19.235
2015/11/21,-11.312
2015/11/22,4.022
2015/11/23,-9.369
2015/11/24,-11.272
2015/11/25,-11.201
2015/11/26,9.404
2015/11/27,-7.409
2015/11/28,24.125
2015/11/29,-9.85
2015/11/30,37.089
2015/12/01,-11.239
2015/12/02,7.215
2015/12/03,-18.336
2015/12/04,10.923
2015/12/05,11.226
2015/12/06,8.537
2015/12/07,-8.61
2015/12/08,-0.865
2015/12/09,-0.564
2015/12/10,30.36
2015/12/11,-17.923
2015/12/12,9.145
2015/12/13,-17.915
2015/12/14,39.151
2015/12/15,1.349
2015/12/16,6.498
2015/12/17,-10.787
2015/12/18,5.833
2015/12/19,-7.719
2015/12/20,-14.517
2015/12/21,-25.905
2015/12/22,0.565
2015/12/23,-5.472
2015/12/24,1.735
2015/12/25,14.641
2015/12/26,-2.277
2015/12/27,7.499
2015/12/28,-31.691
2015/12/29,3.712
2015/12/30,-3.583
2015/12/31,4.237
2016/01/01,-13.119
2016/01/02,-3.3
2016/01/03,-1.516
2016/01/04,12.623
2016/01/05,-9.96
2016/01/06,1.455
2016/01/07,-5.468
2016/01/08,15.091
2016/01/09,1
2016/01/10,5.202
2016/01/11,-8.792
2016/01/12,4.177
2016/01/13,-22.143
2016/01/14,-10.115
2016/01/15,-19.118
2016/01/16,-3.02
2016/01/17,-1.724
2016/01/18,-2.877
2016/01/19,-11.821
2016/01/20,-3.405
2016/01/21,11.577
2016/01/22,27.653
2016/01/23,-1.219
2016/01/24,-4.948
2016/01/25,-17.683
2016/01/26,-5.71
2016/01/27,-7.08
2016/01/28,-2.323
2016/01/29,-2.888
2016/01/30,2.508
2016/01/31,2.839
2016/02/01,-12.457
2016/02/02,1.278
2016/02/03,-0.975
2016/02/04,-0.162
2016/02/05,1.567
2016/02/06,6.629
2016/02/07,-11.254
2016/02/08,-33.641
2016/02/09,-15.981
2016/02/10,-2.027
2016/02/11,25.395
2016/02/12,-10.543
2016/02/13,8.865
2016/02/14,-3.11
2016/02/15,6.963
2016/02/16,-3.954
2016/02/17,13.371
2016/02/18,9.166
2016/02/19,-0.589
2016/02/20,-14.976
2016/02/21,-14.099
2016/02/22,4.543
2016/02/23,-2.589
2016/02/24,-5.614
2016/02/25,10.968
2016/02/26,-9.774
2016/02/27,20.745
2016/02/28,-19.435
2016/02/29,9.696
2016/03/01,-0.817
2016/03/02,17.372
2016/03/03,-3.844
2016/03/04,-7.67
2016/03/05,-13.157
2016/03/06,4.352
2016/03/07,-13.652
2016/03/08,24.432
2016/03/09,1.617
2016/03/10,11.523
2016/03/11,-14.011
2016/03/12,-4.51
2016/03/13,0.139
2016/03/14,7.666
2016/03/15,6.642
2016/03/16,-3.377
2016/03/17,-7.942
2016/03/18,-9.62
2016/03/19,-0.02
2016/03/20,-1.691
2016/03/21,3.214
2016/03/22,3.759
2016/03/23,0.788
2016/03/24,-2.512
2016/03/25,-2.545
2016/03/26,0.138
2016/03/27,-3.264
2016/03/28,18.51
2016/03/29,-7.258
2016/03/30,0.368
2016/03/31,-20.746
2016/04/01,17.52
2016/04/02,-3.976
2016/04/03,10.349
2016/04/04,-7.55
2016/04/05,8.808
2016/04/06,0.525
2016/04/07,-6.946
2016/04/08,1.922
2016/04/09,0.509
2016/04/10,4.466
2016/04/11,-3.111
2016/04/12,-4.956
2016/04/13,4.238
2016/04/14,2.309
2016/04/15,-12.438
2016/04/16,-9.881
2016/04/17,0.065
2016/04/18,3.456
2016/04/19,5.282
2016/04/20,7.263
2016/04/21,2.53
2016/04/22,1.497
2016/04/23,-10.519
2016/04/24,4.573
2016/04/25,1.116
2016/04/26,23.682
2016/04/27,-3.645
2016/04/28,0.444
2016/04/29,-8.201
2016/04/30,5.243
2016/05/01,-0.415
2016/05/02,-6.373
2016/05/03,-0.983
2016/05/04,2.154
2016/05/05,-3.707
2016/05/06,5.982
2016/05/07,-2.57
2016/05/08,7.431
2016/05/09,-2.576
2016/05/10,-1.524
2016/05/11,-18.699
2016/05/12,-4.39
2016/05/13,-3.741
2016/05/14,9.456
2016/05/15,-6.484
2016/05/16,1.469
2016/05/17,-5.329
2016/05/18,13.755
2016/05/19,-12.699
2016/05/20,5.004
2016/05/21,-7.237
2016/05/22,14.573
2016/05/23,-6.482
2016/05/24,-7.363
2016/05/25,-6.617
2016/05/26,1.1
2016/05/27,15.104
2016/05/28,1.903
2016/05/29,17.361
2016/05/30,14.199
2016/05/31,3.227
2016/06/01,16.53
2016/06/02,-12.434
2016/06/03,17.609
2016/06/04,-16.685
2016/06/05,35.702
2016/06/06,4.278
2016/06/07,8.951
2016/06/08,-15.584
2016/06/09,4.854
2016/06/10,2.911
2016/06/11,5.48
2016/06/12,1.91
2016/06/13,31.119
2016/06/14,1.194
2016/06/15,22.419
2016/06/16,-1.458
2016/06/17,24.6
2016/06/18,8.722
2016/06/19,4.464
2016/06/20,-4.198
2016/06/21,-21.768
2016/06/22,-24.268
2016/06/23,-21.025
2016/06/24,-4.019
2016/06/25,20.545
2016/06/26,2.229
2016/06/27,-3.556
2016/06/28,-10.537
2016/06/29,5.565
2016/06/30,1.938
2016/07/01,-3.287
2016/07/02,8.463
2016/07/03,5.949
2016/07/04,4.922
2016/07/05,-1.426
2016/07/06,-8.743
2016/07/07,-7.523
2016/07/08,-6.613
2016/07/09,-12.686
2016/07/10,-47.549
2016/07/11,-51.805
2016/07/12,-40.916
2016/07/13,-5.286
2016/07/14,11.09
2016/07/15,5.611
2016/07/16,10.654
2016/07/17,-8.174
2016/07/18,-2.298
2016/07/19,-7.796
2016/07/20,9.421
2016/07/21,-1.935
2016/07/22,3.124
2016/07/23,-2.569
2016/07/24,-3.049
2016/07/25,2.292
2016/07/26,-3.771
2016/07/27,5.588
2016/07/28,4.454
2016/07/29,2.065
2016/07/30,-10.892
2016/07/31,4.217
2016/08/01,-2.754
2016/08/02,-1.798
2016/08/03,-12.84
2016/08/04,-9.249
2016/08/05,7.837
2016/08/06,-6.419
2016/08/07,3.28
2016/08/08,2.973
2016/08/09,-8.214
2016/08/10,6.922
2016/08/11,6.286
2016/08/12,14.778
2016/08/13,-5.395
2016/08/14,-9.573
2016/08/15,-11.934
2016/08/16,-8.168
2016/08/17,-10.957
2016/08/18,15.521
2016/08/19,3.527
2016/08/20,0.119
2016/08/21,-6.772
2016/08/22,-4.516
2016/08/23,-1.524
2016/08/24,2.422
2016/08/25,-10.152
2016/08/26,5.91
2016/08/27,2.859
2016/08/28,10.081
2016/08/29,-10.311
2016/08/30,0.891
2016/08/31,-6.502
2016/09/01,8.081
2016/09/02,-9.509
2016/09/03,-0.462
2016/09/04,21.001
2016/09/05,-8.156
2016/09/06,12.921
2016/09/07,-10.586
2016/09/08,14.264
2016/09/09,3.071
2016/09/10,2.989
2016/09/11,5.318
2016/09/12,-10.96
2016/09/13,-1.194
2016/09/14,-10.461
2016/09/15,7.264
2016/09/16,-16.049
2016/09/17,9.794
2016/09/18,-2.079
2016/09/19,6.569
2016/09/20,-1.585
2016/09/21,9.499
2016/09/22,-11.571
2016/09/23,-5.067
2016/09/24,8.555
2016/09/25,5.173
2016/09/26,-12.656
2016/09/27,-13.139
2016/09/28,-3.557
2016/09/29,6.3
2016/09/30,-4.032
2016/10/01,6.958
2016/10/02,-7.631
2016/10/03,9.45
2016/10/04,1.934
2016/10/05,14.838
2016/10/06,-11.894
2016/10/07,-4.862
2016/10/08,0.321
2016/10/09,-7.363
2016/10/10,-14.493
2016/10/11,-1.859
2016/10/12,11.037
2016/10/13,17.276
2016/10/14,-5.533
2016/10/15,-0.253
2016/10/16,-1.662
2016/10/17,-0.473
2016/10/18,2.499
2016/10/19,-11.715
2016/10/20,14.004
2016/10/21,5.603
2016/10/22,4.243
2016/10/23,-5.265
2016/10/24,-9.823
2016/10/25,16.887
2016/10/26,6.873
2016/10/27,20.276
2016/10/28,3.609
2016/10/29,-0.688
2016/10/30,-1.569
2016/10/31,-7.596
2016/11/01,2.341
2016/11/02,-0.248
2016/11/03,20.684
2016/11/04,-13.122
2016/11/05,2.838
2016/11/06,-3.67
2016/11/07,10.211
2016/11/08,-2.361
2016/11/09,2.089
2016/11/10,6.855
2016/11/11,-9.196
2016/11/12,-1.405
2016/11/13,-14.297
2016/11/14,10.1
2016/11/15,-3.376
2016/11/16,15.081
2016/11/17,-7.911
2016/11/18,-1.362
2016/11/19,-7.949
2016/11/20,-9.256
2016/11/21,3.455
2016/11/22,0.704
2016/11/23,7.322
2016/11/24,6.042
2016/11/25,-2.207
2016/11/26,-1.168
2016/11/27,-17.022
2016/11/28,10.011
2016/11/29,-2.552
2016/11/30,4.372
2016/12/01,-10.178
2016/12/02,11.367
2016/12/03,12.9
2016/12/04,-4.987
2016/12/05,-5.846
2016/12/06,-2.998
2016/12/07,17.298
2016/12/08,-7.203
2016/12/09,-8.472
2016/12/10,-4.627
2016/12/11,22.874
2016/12/12,-3.769
2016/12/13,4.535
2016/12/14,-19.864
2016/12/15,0.708
2016/12/16,-8.883
2016/12/17,16.194
2016/12/18,-7.386
2016/12/19,3.697
2016/12/20,-11.224
2016/12/21,21.96
2016/12/22,3.205
2016/12/23,14.383
2016/12/24,0.54
2016/12/25,7.598
2016/12/26,-10.034
2016/12/27,12.181
2016/12/28,3.825
2016/12/29,16.145
2016/12/30,-3.338
2016/12/31,-9.924
2017/01/01,2.782
2017/01/02,15.577
2017/01/03,14.19
2017/01/04,14.657
2017/01/05,-16.01
2017/01/06,2.471
2017/01/07,-28.323
2017/01/08,8.684
2017/01/09,-25.14
2017/01/10,27.215
2017/01/11,-26.69
2017/01/12,2.563
2017/01/13,-35.101
2017/01/14,13.563
2017/01/15,-3.691
2017/01/16,15.826
2017/01/17,-3.23
2017/01/18,3.14
2017/01/19,19.385
2017/01/20,9.062
2017/01/21,4.672
2017/01/22,-8.259
2017/01/23,-28.655
2017/01/24,-1.088
2017/01/25,-11.831
2017/01/26,13.953
2017/01/27,-5.5
2017/01/28,-3.916
2017/01/29,10.183
2017/01/30,-8.968
2017/01/31,6.707
2017/02/01,8.821
2017/02/02,1.689
2017/02/03,22.228
2017/02/04,-13.587
2017/02/05,16.908
2017/02/06,-24.954
2017/02/07,22.839
2017/02/08,-6.51
2017/02/09,20.616
2017/02/10,-23.073
2017/02/11,-4.562
2017/02/12,-9.428
2017/02/13,13.48
2017/02/14,0.221
2017/02/15,-3.186
2017/02/16,0.591
2017/02/17,12.268
2017/02/18,5.665
2017/02/19,-12.391
2017/02/20,2.654
2017/02/21,2.201
2017/02/22,16.968
2017/02/23,11.222
2017/02/24,14.065
2017/02/25,5.715
2017/02/26,-8.234
2017/02/27,-13.283
2017/02/28,6.889
2017/03/01,2.448
2017/03/02,23.384
2017/03/03,9.018
2017/03/04,-6.709
2017/03/05,0.42
2017/03/06,-8.522
