Date,sentbyaddress3trx
2013/11/13,-0.053
2013/11/14,2.423
2013/11/15,2.045
2013/11/16,-0.815
2013/11/17,-2.073
2013/11/18,5.03
2013/11/19,12.126
2013/11/20,8.95
2013/11/21,4.322
2013/11/22,2.228
2013/11/23,0.649
2013/11/24,-2.9
2013/11/25,-2.733
2013/11/26,1.537
2013/11/27,5.875
2013/11/28,6.765
2013/11/29,4.597
2013/11/30,0.366
2013/12/01,-1.832
2013/12/02,-2.156
2013/12/03,-1.127
2013/12/04,0.24
2013/12/05,1.488
2013/12/06,-0.061
2013/12/07,-2.178
2013/12/08,-6.143
2013/12/09,-4.899
2013/12/10,-2.865
2013/12/11,-1.316
2013/12/12,-1.981
2013/12/13,-1.528
2013/12/14,-1.704
2013/12/15,-2.391
2013/12/16,0.645
2013/12/17,2.453
2013/12/18,5.116
2013/12/19,3.394
2013/12/20,0.266
2013/12/21,-2.777
2013/12/22,-4.901
2013/12/23,-4.548
2013/12/24,-2.66
2013/12/25,-0.872
2013/12/26,-0.956
2013/12/27,-0.893
2013/12/28,-2.249
2013/12/29,-3.343
2013/12/30,-0.502
2013/12/31,-0.366
2014/01/01,-2.679
2014/01/02,0.043
2014/01/03,3.203
2014/01/04,1.437
2014/01/05,1.593
2014/01/06,3.951
2014/01/07,2.627
2014/01/08,1.016
2014/01/09,0.089
2014/01/10,-1.032
2014/01/11,-1.532
2014/01/12,-2.876
2014/01/13,-2.127
2014/01/14,-1.12
2014/01/15,0.334
2014/01/16,-0.111
2014/01/17,-0.212
2014/01/18,-1.882
2014/01/19,-2.455
2014/01/20,2.234
2014/01/21,6.008
2014/01/22,5.468
2014/01/23,2.841
2014/01/24,1.236
2014/01/25,-1.486
2014/01/26,-2.356
2014/01/27,-0.122
2014/01/28,2.181
2014/01/29,1.374
2014/01/30,1.413
2014/01/31,1.587
2014/02/01,0.431
2014/02/02,-0.884
2014/02/03,0.224
2014/02/04,2.93
2014/02/05,2.614
2014/02/06,2.593
2014/02/07,2.729
2014/02/08,0.636
2014/02/09,-2.715
2014/02/10,-2.264
2014/02/11,-1.223
2014/02/12,-1.239
2014/02/13,-0.284
2014/02/14,1.637
2014/02/15,1.185
2014/02/16,-2.041
2014/02/17,-2.116
2014/02/18,-0.405
2014/02/19,3.64
2014/02/20,5.892
2014/02/21,5.829
2014/02/22,2.192
2014/02/23,0.978
2014/02/24,3.173
2014/02/25,5.321
2014/02/26,4.153
2014/02/27,1.045
2014/02/28,-1.212
2014/03/01,-1.461
2014/03/02,-3.065
2014/03/03,1.072
2014/03/04,4.705
2014/03/05,3.597
2014/03/06,1.522
2014/03/07,-0.367
2014/03/08,-1.758
2014/03/09,-2.774
2014/03/10,-2.779
2014/03/11,-1.888
2014/03/12,0.147
2014/03/13,0.735
2014/03/14,-1.429
2014/03/15,-4.47
2014/03/16,-6.122
2014/03/17,-3.547
2014/03/18,-3.765
2014/03/19,-2.219
2014/03/20,-0.712
2014/03/21,3.004
2014/03/22,1.718
2014/03/23,-1.002
2014/03/24,0.182
2014/03/25,1.335
2014/03/26,1.983
2014/03/27,3.851
2014/03/28,3.426
2014/03/29,-0.786
2014/03/30,-3.975
2014/03/31,-1.601
2014/04/01,1.137
2014/04/02,2.49
2014/04/03,-0.787
2014/04/04,0.692
2014/04/05,-0.325
2014/04/06,-1.025
2014/04/07,-0.676
2014/04/08,0.326
2014/04/09,2.051
2014/04/10,2.91
2014/04/11,2.109
2014/04/12,-2.011
2014/04/13,-3.53
2014/04/14,0.19
2014/04/15,2.2
2014/04/16,1.656
2014/04/17,-0.416
2014/04/18,-1.805
2014/04/19,-3.074
2014/04/20,-3.908
2014/04/21,-3.244
2014/04/22,1.662
2014/04/23,1.733
2014/04/24,0.923
2014/04/25,1.9
2014/04/26,-1.162
2014/04/27,-3.317
2014/04/28,-0.749
2014/04/29,1.218
2014/04/30,1.786
2014/05/01,0.68
2014/05/02,-1.204
2014/05/03,-4.751
2014/05/04,-6.069
2014/05/05,-2.838
2014/05/06,1.905
2014/05/07,3.966
2014/05/08,4.365
2014/05/09,3.004
2014/05/10,-0.348
2014/05/11,-3.112
2014/05/12,-1.956
2014/05/13,-0.927
2014/05/14,1.072
2014/05/15,3.694
2014/05/16,1.274
2014/05/17,-1.699
2014/05/18,-2.399
2014/05/19,-0.029
2014/05/20,4.1
2014/05/21,2.449
2014/05/22,1.543
2014/05/23,2.379
2014/05/24,-2.263
2014/05/25,-1.864
2014/05/26,0.165
2014/05/27,2.284
2014/05/28,3.961
2014/05/29,2.765
2014/05/30,-0.336
2014/05/31,-2.699
2014/06/01,-2.098
2014/06/02,0.12
2014/06/03,2.775
2014/06/04,2.505
2014/06/05,2.238
2014/06/06,0.662
2014/06/07,-2.412
2014/06/08,-3.903
2014/06/09,-2.457
2014/06/10,-0.443
2014/06/11,1.004
2014/06/12,1.495
2014/06/13,1.158
2014/06/14,-1.02
2014/06/15,-2.954
2014/06/16,-0.353
2014/06/17,2.343
2014/06/18,2.046
2014/06/19,-0.038
2014/06/20,-1.011
2014/06/21,-1.783
2014/06/22,-2.028
2014/06/23,-1.136
2014/06/24,1.091
2014/06/25,2.49
2014/06/26,1.434
2014/06/27,1.19
2014/06/28,-1.484
2014/06/29,-3.419
2014/06/30,-0.143
2014/07/01,2.763
2014/07/02,3.218
2014/07/03,0.989
2014/07/04,-2.466
2014/07/05,-5.18
2014/07/06,-3.99
2014/07/07,0.299
2014/07/08,5.233
2014/07/09,5.152
2014/07/10,3.436
2014/07/11,1.624
2014/07/12,-2.039
2014/07/13,-2.877
2014/07/14,-1.951
2014/07/15,0.814
2014/07/16,1.174
2014/07/17,1.322
2014/07/18,0.62
2014/07/19,-1.087
2014/07/20,-1.824
2014/07/21,-1.704
2014/07/22,-0.328
2014/07/23,1.432
2014/07/24,1.53
2014/07/25,1.507
2014/07/26,-1.564
2014/07/27,-2.994
2014/07/28,-0.797
2014/07/29,0.476
2014/07/30,2.547
2014/07/31,2.343
2014/08/01,1.689
2014/08/02,-1.509
2014/08/03,-3.994
2014/08/04,-3.115
2014/08/05,2.23
2014/08/06,5.581
2014/08/07,3.889
2014/08/08,2.179
2014/08/09,-0.88
2014/08/10,-2.014
2014/08/11,0.946
2014/08/12,3.33
2014/08/13,3.698
2014/08/14,2.376
2014/08/15,0.449
2014/08/16,-1.414
2014/08/17,-3.333
2014/08/18,-1.29
2014/08/19,0.628
2014/08/20,1.471
2014/08/21,1.483
2014/08/22,0.49
2014/08/23,-2.46
2014/08/24,-2.995
2014/08/25,-1.393
2014/08/26,0.922
2014/08/27,1.325
2014/08/28,0.691
2014/08/29,-0.883
2014/08/30,-2.639
2014/08/31,-3.162
2014/09/01,-1.276
2014/09/02,0.881
2014/09/03,1.188
2014/09/04,1.688
2014/09/05,1.205
2014/09/06,-1.221
2014/09/07,-1.102
2014/09/08,0.784
2014/09/09,3.219
2014/09/10,2.374
2014/09/11,0.485
2014/09/12,-0.473
2014/09/13,-2.384
2014/09/14,-1.221
2014/09/15,0.644
2014/09/16,3.662
2014/09/17,3.162
2014/09/18,2.156
2014/09/19,-0.296
2014/09/20,-2.566
2014/09/21,-3.934
2014/09/22,-1.108
2014/09/23,1.465
2014/09/24,1.954
2014/09/25,2.299
2014/09/26,1.043
2014/09/27,-1.455
2014/09/28,-1.107
2014/09/29,-0.296
2014/09/30,1.414
2014/10/01,2.21
2014/10/02,2.226
2014/10/03,0.513
2014/10/04,-1.291
2014/10/05,0.861
2014/10/06,0.999
2014/10/07,2.027
2014/10/08,1.909
2014/10/09,1.22
2014/10/10,1.07
2014/10/11,-1.458
2014/10/12,-0.949
2014/10/13,0.873
2014/10/14,1.847
2014/10/15,2.359
2014/10/16,0.915
2014/10/17,-0.334
2014/10/18,-2.266
2014/10/19,-1.502
2014/10/20,-0.169
2014/10/21,1.382
2014/10/22,1.496
2014/10/23,1.02
2014/10/24,0.001
2014/10/25,-0.53
2014/10/26,-1.467
2014/10/27,0.7
2014/10/28,1.304
2014/10/29,1.447
2014/10/30,1.386
2014/10/31,0.29
2014/11/01,-2.464
2014/11/02,-0.833
2014/11/03,0.367
2014/11/04,0.59
2014/11/05,0.653
2014/11/06,0.923
2014/11/07,-0.249
2014/11/08,-3.083
2014/11/09,-1.594
2014/11/10,-0.226
2014/11/11,0.408
2014/11/12,2.475
2014/11/13,2.359
2014/11/14,1.708
2014/11/15,-1.474
2014/11/16,-1.904
2014/11/17,-0.86
2014/11/18,0.119
2014/11/19,0.027
2014/11/20,0.406
2014/11/21,-0.175
2014/11/22,-2.048
2014/11/23,-1.992
2014/11/24,-1.156
2014/11/25,0.255
2014/11/26,0.766
2014/11/27,1.1
2014/11/28,0.742
2014/11/29,-1.093
2014/11/30,0.323
2014/12/01,0.747
2014/12/02,3.301
2014/12/03,2.968
2014/12/04,1.805
2014/12/05,0.528
2014/12/06,-2.281
2014/12/07,-2.536
2014/12/08,-0.246
2014/12/09,0.695
2014/12/10,1.035
2014/12/11,0.342
2014/12/12,-0.041
2014/12/13,-1.865
2014/12/14,-0.104
2014/12/15,1.481
2014/12/16,3.723
2014/12/17,3.89
2014/12/18,2.023
2014/12/19,-0.45
2014/12/20,-0.623
2014/12/21,-2.154
2014/12/22,-0.27
2014/12/23,0.718
2014/12/24,-1.681
2014/12/25,-4.977
2014/12/26,-5.027
2014/12/27,-3.668
2014/12/28,-1.053
2014/12/29,-0.221
2014/12/30,0.823
2014/12/31,-0.746
2015/01/01,-4.472
2015/01/02,-2.286
2015/01/03,0.746
2015/01/04,2.208
2015/01/05,4.214
2015/01/06,3.47
2015/01/07,2.046
2015/01/08,2.482
2015/01/09,2.299
2015/01/10,2.336
2015/01/11,0.314
2015/01/12,-0.234
2015/01/13,1.724
2015/01/14,2.624
2015/01/15,3.627
2015/01/16,2.03
2015/01/17,1.488
2015/01/18,-1.03
2015/01/19,-1.172
2015/01/20,-1.315
2015/01/21,-1.216
2015/01/22,-1.19
2015/01/23,-1.878
2015/01/24,-3.335
2015/01/25,-0.002
2015/01/26,1.935
2015/01/27,2.291
2015/01/28,-1.605
2015/01/29,-2.628
2015/01/30,-3.646
2015/01/31,-0.335
2015/02/01,0.242
2015/02/02,0.249
2015/02/03,1.718
2015/02/04,1.99
2015/02/05,0.481
2015/02/06,-0.086
2015/02/07,-2.039
2015/02/08,0.016
2015/02/09,0.655
2015/02/10,1.021
2015/02/11,0.966
2015/02/12,0.722
2015/02/13,4.573
2015/02/14,2.652
2015/02/15,3.249
2015/02/16,1.685
2015/02/17,0.974
2015/02/18,-0.302
2015/02/19,-2.3
2015/02/20,-2.38
2015/02/21,-0.801
2015/02/22,-1.409
2015/02/23,-0.561
2015/02/24,-0.208
2015/02/25,-0.182
2015/02/26,-0.335
2015/02/27,-0.094
2015/02/28,0.994
2015/03/01,0.122
2015/03/02,0.868
2015/03/03,1.738
2015/03/04,0.578
2015/03/05,0.532
2015/03/06,-0.78
2015/03/07,-1.392
2015/03/08,-2.311
2015/03/09,-0.969
2015/03/10,0.365
2015/03/11,0.659
2015/03/12,0.038
2015/03/13,-0.371
2015/03/14,-0.285
2015/03/15,-1.454
2015/03/16,-0.292
2015/03/17,-0.469
2015/03/18,-0.766
2015/03/19,-0.56
2015/03/20,-0.246
2015/03/21,-0.518
2015/03/22,-0.767
2015/03/23,0.247
2015/03/24,-0.235
2015/03/25,-0.403
2015/03/26,-0.317
2015/03/27,0.257
2015/03/28,-0.498
2015/03/29,-0.551
2015/03/30,1.187
2015/03/31,3.057
2015/04/01,4.04
2015/04/02,2.65
2015/04/03,0.207
2015/04/04,-1.113
2015/04/05,-2.207
2015/04/06,-1.36
2015/04/07,0.489
2015/04/08,1.537
2015/04/09,1.165
2015/04/10,1.351
2015/04/11,0.872
2015/04/12,-1.488
2015/04/13,-0.309
2015/04/14,0.186
2015/04/15,-0.986
2015/04/16,-1.564
2015/04/17,-1.684
2015/04/18,-1.045
2015/04/19,-1.493
2015/04/20,-0.11
2015/04/21,1.044
2015/04/22,2.04
2015/04/23,2.085
2015/04/24,1.052
2015/04/25,0.739
2015/04/26,-0.539
2015/04/27,0.043
2015/04/28,0.301
2015/04/29,0.895
2015/04/30,0.552
2015/05/01,-1.25
2015/05/02,-0.594
2015/05/03,-2.194
2015/05/04,-1.28
2015/05/05,0.818
2015/05/06,2.12
2015/05/07,2.123
2015/05/08,3.277
2015/05/09,-0.545
2015/05/10,-2.746
2015/05/11,-0.986
2015/05/12,0.919
2015/05/13,0.643
2015/05/14,-0.213
2015/05/15,-0.489
2015/05/16,-0.661
2015/05/17,-2.303
2015/05/18,-1.586
2015/05/19,0.32
2015/05/20,1.437
2015/05/21,0.876
2015/05/22,0.363
2015/05/23,-1.695
2015/05/24,-1.317
2015/05/25,-0.02
2015/05/26,1.332
2015/05/27,1.713
2015/05/28,1.498
2015/05/29,1.748
2015/05/30,2.672
2015/05/31,1.244
2015/06/01,2.709
2015/06/02,3.245
2015/06/03,2.64
2015/06/04,1.057
2015/06/05,-0.601
2015/06/06,-2.107
2015/06/07,-4.054
2015/06/08,-4.11
2015/06/09,-0.908
2015/06/10,2.812
2015/06/11,3.007
2015/06/12,2.14
2015/06/13,0.068
2015/06/14,-0.739
2015/06/15,1.566
2015/06/16,1.224
2015/06/17,2.639
2015/06/18,1.38
2015/06/19,0.157
2015/06/20,-1.824
2015/06/21,-3.3
2015/06/22,-2.827
2015/06/23,0.269
2015/06/24,0.606
2015/06/25,-1.85
2015/06/26,0.26
2015/06/27,1.142
2015/06/28,-0.493
2015/06/29,0.288
2015/06/30,2.688
2015/07/01,2.739
2015/07/02,3.246
2015/07/03,1.945
2015/07/04,-0.997
2015/07/05,-1.392
2015/07/06,2.029
2015/07/07,3.588
2015/07/08,3.688
2015/07/09,2.078
2015/07/10,0.803
2015/07/11,-0.524
2015/07/12,-1.702
2015/07/13,-2.513
2015/07/14,-3.05
2015/07/15,-3.259
2015/07/16,-3.56
2015/07/17,-4.253
2015/07/18,-4.904
2015/07/19,-3.627
2015/07/20,-0.076
2015/07/21,3.027
2015/07/22,3.569
2015/07/23,1.398
2015/07/24,0.11
2015/07/25,-2.154
2015/07/26,-2.163
2015/07/27,-0.415
2015/07/28,1.126
2015/07/29,3.8
2015/07/30,2.481
2015/07/31,2.13
2015/08/01,1.007
2015/08/02,-1.438
2015/08/03,-1.489
2015/08/04,0.275
2015/08/05,1.696
2015/08/06,1.32
2015/08/07,-0.374
2015/08/08,-1.811
2015/08/09,-3.736
2015/08/10,-2.123
2015/08/11,-0.753
2015/08/12,0.634
2015/08/13,0.801
2015/08/14,0.494
2015/08/15,-0.908
2015/08/16,-2.086
2015/08/17,-0.415
2015/08/18,1.637
2015/08/19,2.167
2015/08/20,1.315
2015/08/21,1.24
2015/08/22,1.182
2015/08/23,-0.716
2015/08/24,0.133
2015/08/25,0.454
2015/08/26,0.246
2015/08/27,-0.022
2015/08/28,0.2
2015/08/29,-0.889
2015/08/30,-1.865
2015/08/31,-0.69
2015/09/01,0.903
2015/09/02,2.034
2015/09/03,1.802
2015/09/04,-0.606
2015/09/05,-0.354
2015/09/06,-1.422
2015/09/07,-0.443
2015/09/08,0.832
2015/09/09,0.747
2015/09/10,-0.2
2015/09/11,0.239
2015/09/12,-1.102
2015/09/13,-1.051
2015/09/14,0.68
2015/09/15,2.301
2015/09/16,1.946
2015/09/17,1.796
2015/09/18,1.271
2015/09/19,-0.876
2015/09/20,-1.773
2015/09/21,-0.435
2015/09/22,1.446
2015/09/23,1.051
2015/09/24,0.355
2015/09/25,0.13
2015/09/26,-1.098
2015/09/27,-1.72
2015/09/28,-0.381
2015/09/29,1.879
2015/09/30,2.075
2015/10/01,1.047
2015/10/02,0.655
2015/10/03,-1.691
2015/10/04,-2.944
2015/10/05,-2.656
2015/10/06,-1.01
2015/10/07,0.653
2015/10/08,2.311
2015/10/09,-0.27
2015/10/10,-0.084
2015/10/11,-1.874
2015/10/12,-1.335
2015/10/13,-0.335
2015/10/14,1.411
2015/10/15,5.128
2015/10/16,4.662
2015/10/17,3.794
2015/10/18,0.816
2015/10/19,0.662
2015/10/20,1.667
2015/10/21,1.834
2015/10/22,1.429
2015/10/23,0.735
2015/10/24,0.855
2015/10/25,-0.169
2015/10/26,-1.314
2015/10/27,-0.394
2015/10/28,0.265
2015/10/29,0.667
2015/10/30,1.505
2015/10/31,1.613
2015/11/01,1.067
2015/11/02,1.254
2015/11/03,3.607
2015/11/04,5.887
2015/11/05,3.913
2015/11/06,1.82
2015/11/07,-1.109
2015/11/08,-3.773
2015/11/09,-2.942
2015/11/10,-1.95
2015/11/11,-1.119
2015/11/12,-0.549
2015/11/13,-0.672
2015/11/14,-0.262
2015/11/15,-0.362
2015/11/16,-0.127
2015/11/17,-0.469
2015/11/18,0.176
2015/11/19,0.016
2015/11/20,-0.111
2015/11/21,-0.05
2015/11/22,-1.112
2015/11/23,-1.552
2015/11/24,0.154
2015/11/25,0.393
2015/11/26,1.049
2015/11/27,0.649
2015/11/28,1.888
2015/11/29,-1.749
2015/11/30,1.948
2015/12/01,3.156
2015/12/02,3.461
2015/12/03,0.455
2015/12/04,-0.916
2015/12/05,1.52
2015/12/06,1.49
2015/12/07,1.587
2015/12/08,2.465
2015/12/09,3.428
2015/12/10,3.341
2015/12/11,1.471
2015/12/12,1.806
2015/12/13,0.032
2015/12/14,0.25
2015/12/15,0.756
2015/12/16,0.446
2015/12/17,-0.323
2015/12/18,-0.817
2015/12/19,0.481
2015/12/20,-0.343
2015/12/21,0.164
2015/12/22,0.277
2015/12/23,-0.61
2015/12/24,-1.454
2015/12/25,-3.556
2015/12/26,-3.113
2015/12/27,-4.135
2015/12/28,-3.027
2015/12/29,-1.559
2015/12/30,-0.6
2015/12/31,-1.939
2016/01/01,-4.2
2016/01/02,-2.252
2016/01/03,-1.142
2016/01/04,1.213
2016/01/05,2.956
2016/01/06,1.857
2016/01/07,2.403
2016/01/08,1.864
2016/01/09,2.408
2016/01/10,0.831
2016/01/11,0.807
2016/01/12,1.335
2016/01/13,0.709
2016/01/14,0.342
2016/01/15,-0.158
2016/01/16,1.546
2016/01/17,3.37
2016/01/18,2.668
2016/01/19,0.019
2016/01/20,1.381
2016/01/21,2.042
2016/01/22,1.426
2016/01/23,0.398
2016/01/24,-0.2
2016/01/25,0.596
2016/01/26,1.8
2016/01/27,1.872
2016/01/28,1.515
2016/01/29,0.795
2016/01/30,-0.848
2016/01/31,-2.753
2016/02/01,-1.57
2016/02/02,1.617
2016/02/03,-0.026
2016/02/04,-1.07
2016/02/05,-0.487
2016/02/06,-0.451
2016/02/07,-0.434
2016/02/08,-0.352
2016/02/09,0.661
2016/02/10,1.013
2016/02/11,0.403
2016/02/12,-0.499
2016/02/13,-1.682
2016/02/14,-1.806
2016/02/15,-0.297
2016/02/16,-0.085
2016/02/17,1.581
2016/02/18,1.319
2016/02/19,0.863
2016/02/20,0.46
2016/02/21,-0.14
2016/02/22,1.268
2016/02/23,2.16
2016/02/24,0.628
2016/02/25,-0.002
2016/02/26,-0.953
2016/02/27,-2.257
2016/02/28,-1.547
2016/02/29,1.524
2016/03/01,3.541
2016/03/02,3.733
2016/03/03,0.951
2016/03/04,-2.072
2016/03/05,-2.577
2016/03/06,-4.948
2016/03/07,-5.57
2016/03/08,-3.809
2016/03/09,-2.862
2016/03/10,-2.049
2016/03/11,-1.668
2016/03/12,-2.614
2016/03/13,-2.892
2016/03/14,-0.785
2016/03/15,1.029
2016/03/16,2.521
2016/03/17,2.854
2016/03/18,1.955
2016/03/19,-0.182
2016/03/20,-1.113
2016/03/21,-0.823
2016/03/22,0.365
2016/03/23,-0.083
2016/03/24,-0.394
2016/03/25,-1.299
2016/03/26,-2.478
2016/03/27,-2.678
2016/03/28,-0.677
2016/03/29,1.247
2016/03/30,1.783
2016/03/31,1.378
2016/04/01,1.781
2016/04/02,0.537
2016/04/03,-0.308
2016/04/04,0.703
2016/04/05,1.13
2016/04/06,1.455
2016/04/07,0.923
2016/04/08,0.175
2016/04/09,-0.985
2016/04/10,-1.559
2016/04/11,-0.376
2016/04/12,1.504
2016/04/13,1.791
2016/04/14,1.464
2016/04/15,0.231
2016/04/16,-1.623
2016/04/17,-1.477
2016/04/18,-0.268
2016/04/19,0.941
2016/04/20,0.951
2016/04/21,0.895
2016/04/22,0.127
2016/04/23,-1.274
2016/04/24,-1.801
2016/04/25,-0.212
2016/04/26,2.355
2016/04/27,2.255
2016/04/28,1.006
2016/04/29,1.161
2016/04/30,-0.285
2016/05/01,-2.247
2016/05/02,-1.91
2016/05/03,-1.114
2016/05/04,-0.525
2016/05/05,-0.316
2016/05/06,-0.116
2016/05/07,-1.383
2016/05/08,-2.105
2016/05/09,-0.192
2016/05/10,1.433
2016/05/11,1.504
2016/05/12,0.833
2016/05/13,0.496
2016/05/14,-0.579
2016/05/15,-1.691
2016/05/16,0.111
2016/05/17,0.968
2016/05/18,1.397
2016/05/19,0.639
2016/05/20,-0.471
2016/05/21,-1.608
2016/05/22,-2.391
2016/05/23,-0.292
2016/05/24,1.74
2016/05/25,2.48
2016/05/26,1.43
2016/05/27,1.169
2016/05/28,-0.081
2016/05/29,-2.036
2016/05/30,-0.982
2016/05/31,-0.133
2016/06/01,0.925
2016/06/02,0.909
2016/06/03,0.958
2016/06/04,-0.896
2016/06/05,-1.955
2016/06/06,-0.139
2016/06/07,1.557
2016/06/08,1.798
2016/06/09,2.333
2016/06/10,1.755
2016/06/11,0.062
2016/06/12,-0.73
2016/06/13,0.929
2016/06/14,1.475
2016/06/15,2.456
2016/06/16,2.763
2016/06/17,2.187
2016/06/18,0.403
2016/06/19,-1.365
2016/06/20,-0.633
2016/06/21,0.268
2016/06/22,0.036
2016/06/23,0.262
2016/06/24,0.222
2016/06/25,-1.159
2016/06/26,-2.779
2016/06/27,-2.922
2016/06/28,-1.753
2016/06/29,-1.243
2016/06/30,-0.341
2016/07/01,-0.866
2016/07/02,-2.06
2016/07/03,-3.176
2016/07/04,-1.512
2016/07/05,-0.267
2016/07/06,0.188
2016/07/07,0.271
2016/07/08,-0.235
2016/07/09,-1.483
2016/07/10,-2.792
2016/07/11,-0.743
2016/07/12,1.008
2016/07/13,1.401
2016/07/14,1.191
2016/07/15,0.879
2016/07/16,-0.81
2016/07/17,-2.513
2016/07/18,-0.708
2016/07/19,0.613
2016/07/20,1.461
2016/07/21,1.08
2016/07/22,0.957
2016/07/23,-0.567
2016/07/24,-1.762
2016/07/25,0.51
2016/07/26,2.106
2016/07/27,2.12
2016/07/28,1.774
2016/07/29,0.684
2016/07/30,-1.173
2016/07/31,-2.309
2016/08/01,-0.601
2016/08/02,1.824
2016/08/03,2.453
2016/08/04,1.645
2016/08/05,0.834
2016/08/06,-1.182
2016/08/07,-2.835
2016/08/08,-0.967
2016/08/09,0.762
2016/08/10,2.038
2016/08/11,2.799
2016/08/12,1.761
2016/08/13,-0.504
2016/08/14,-1.926
2016/08/15,-2.062
2016/08/16,0.82
2016/08/17,1.964
2016/08/18,1.952
2016/08/19,1.487
2016/08/20,-0.233
2016/08/21,-2.223
2016/08/22,-1.024
2016/08/23,0.29
2016/08/24,0.741
2016/08/25,0.522
2016/08/26,0.175
2016/08/27,-1.377
2016/08/28,-3.11
2016/08/29,-1.612
2016/08/30,1.673
2016/08/31,1.996
2016/09/01,1.831
2016/09/02,1.027
2016/09/03,-0.827
2016/09/04,-2.426
2016/09/05,-0.678
2016/09/06,1.01
2016/09/07,2.035
2016/09/08,1.609
2016/09/09,0.68
2016/09/10,-0.927
2016/09/11,-2.264
2016/09/12,-1.262
2016/09/13,0.753
2016/09/14,1.305
2016/09/15,1.288
2016/09/16,-0.02
2016/09/17,-0.104
2016/09/18,-1.528
2016/09/19,-0.67
2016/09/20,0.942
2016/09/21,1.471
2016/09/22,0.938
2016/09/23,0.438
2016/09/24,-0.675
2016/09/25,-1.403
2016/09/26,0.482
2016/09/27,2.149
2016/09/28,2.512
2016/09/29,2.587
2016/09/30,2.499
2016/10/01,0.42
2016/10/02,-2.042
2016/10/03,0.402
2016/10/04,2.357
2016/10/05,2.77
2016/10/06,3.059
2016/10/07,2.118
2016/10/08,0.573
2016/10/09,-2.324
2016/10/10,-3.323
2016/10/11,-1.368
2016/10/12,-0.847
2016/10/13,-0.836
2016/10/14,-0.205
2016/10/15,-0.938
2016/10/16,-2.118
2016/10/17,-0.669
2016/10/18,1.13
2016/10/19,-0.924
2016/10/20,1.659
2016/10/21,2.725
2016/10/22,0.495
2016/10/23,-2.306
2016/10/24,-1.977
2016/10/25,-0.494
2016/10/26,-0.352
2016/10/27,3.774
2016/10/28,2.755
2016/10/29,0.249
2016/10/30,-2.634
2016/10/31,-1.554
2016/11/01,-0.275
2016/11/02,1.266
2016/11/03,2.11
2016/11/04,1.185
2016/11/05,0.098
2016/11/06,-1.334
2016/11/07,0.417
2016/11/08,2.306
2016/11/09,1.915
2016/11/10,1.434
2016/11/11,0.112
2016/11/12,-1.13
2016/11/13,-2.458
2016/11/14,-0.594
2016/11/15,1.342
2016/11/16,1.728
2016/11/17,1.68
2016/11/18,1.346
2016/11/19,-0.024
2016/11/20,-1.151
2016/11/21,0.14
2016/11/22,1.184
2016/11/23,1.17
2016/11/24,2.691
2016/11/25,2.447
2016/11/26,0.861
2016/11/27,-1.837
2016/11/28,-0.534
2016/11/29,0.209
2016/11/30,0.741
2016/12/01,-1.312
2016/12/02,1.462
2016/12/03,1.39
2016/12/04,-1.106
2016/12/05,-0.609
2016/12/06,1.383
2016/12/07,1.96
2016/12/08,0.634
2016/12/09,-0.745
2016/12/10,-2.153
2016/12/11,-3.464
2016/12/12,-2.09
2016/12/13,-0.03
2016/12/14,0.803
2016/12/15,0.768
2016/12/16,0.567
2016/12/17,-0.925
2016/12/18,-2.482
2016/12/19,-0.728
2016/12/20,0.941
2016/12/21,2.543
2016/12/22,2.711
2016/12/23,1.836
2016/12/24,-1.403
2016/12/25,-5.106
2016/12/26,-4.311
2016/12/27,-0.517
2016/12/28,2.295
2016/12/29,3.11
2016/12/30,2.268
2016/12/31,-0.084
2017/01/01,-4.362
2017/01/02,-1.795
2017/01/03,0.942
2017/01/04,3.142
2017/01/05,2.306
2017/01/06,2.935
2017/01/07,1.037
2017/01/08,-1.437
2017/01/09,-1.841
2017/01/10,-0.259
2017/01/11,-0.038
2017/01/12,-0.194
2017/01/13,-0.681
2017/01/14,-1.92
2017/01/15,-3.122
2017/01/16,-1.546
2017/01/17,0.756
2017/01/18,1.786
2017/01/19,2.406
2017/01/20,2.311
2017/01/21,0.665
2017/01/22,-1.829
2017/01/23,-2.808
2017/01/24,-0.566
2017/01/25,1.404
2017/01/26,2.355
2017/01/27,1.005
2017/01/28,-0.532
2017/01/29,-1.869
2017/01/30,-1.693
2017/01/31,1.175
2017/02/01,4.341
2017/02/02,1.691
2017/02/03,2.319
2017/02/04,1.077
2017/02/05,0.092
2017/02/06,-2.201
2017/02/07,-0.108
2017/02/08,0.458
2017/02/09,1.879
2017/02/10,0.962
2017/02/11,-1.136
2017/02/12,-3.363
2017/02/13,-1.975
2017/02/14,0.295
2017/02/15,0.749
2017/02/16,0.429
2017/02/17,1.421
2017/02/18,0.735
2017/02/19,-1.09
2017/02/20,-0.687
2017/02/21,-0.24
2017/02/22,0.022
2017/02/23,1.691
2017/02/24,3.174
2017/02/25,2.239
2017/02/26,-0.884
2017/02/27,-1.632
2017/02/28,-0.26
2017/03/01,0.401
2017/03/02,1.35
2017/03/03,1.904
2017/03/04,-0.294
2017/03/05,-1.396
2017/03/06,-0.826
2017/03/07,0.846
2017/03/08,0.525
2017/03/09,0.311
2017/03/10,0.451
2017/03/11,-0.417
2017/03/12,-3.211
2017/03/13,-2.31
2017/03/14,0.143
2017/03/15,0.848
2017/03/16,2.47
