Date,transactionvalue3trxUSD
2013/11/12,2.748
2013/11/13,7.789
2013/11/14,7.353
2013/11/15,29.061
2013/11/16,23.972
2013/11/17,11.676
2013/11/18,9.936
2013/11/19,8.309
2013/11/20,2.656
2013/11/21,6.643
2013/11/22,10.808
2013/11/23,6.23
2013/11/24,3.968
2013/11/25,0.455
2013/11/26,17.13
2013/11/27,16.869
2013/11/28,13.106
2013/11/29,7.318
2013/11/30,2.683
2013/12/01,-3.118
2013/12/02,-6.739
2013/12/03,-9.123
2013/12/04,-8.206
2013/12/05,-5.731
2013/12/06,-5.635
2013/12/07,1.386
2013/12/08,1.515
2013/12/09,-0.883
2013/12/10,-5.779
2013/12/11,-6.015
2013/12/12,-5.711
2013/12/13,-4.824
2013/12/14,-6.567
2013/12/15,-9.709
2013/12/16,4.858
2013/12/17,6.354
2013/12/18,2.709
2013/12/19,-1.345
2013/12/20,-4.976
2013/12/21,-6.017
2013/12/22,-5.281
2013/12/23,-6.557
2013/12/24,-4.954
2013/12/25,-2.885
2013/12/26,-3.546
2013/12/27,-4.273
2013/12/28,-2.868
2013/12/29,1.526
2013/12/30,2.806
2013/12/31,-1.403
2014/01/01,-1.938
2014/01/02,-0.735
2014/01/03,2.697
2014/01/04,1.809
2014/01/05,5.619
2014/01/06,7.076
2014/01/07,5.292
2014/01/08,0.953
2014/01/09,-3.86
2014/01/10,-5.814
2014/01/11,-8.285
2014/01/12,-8.411
2014/01/13,-5.879
2014/01/14,0.612
2014/01/15,0.563
2014/01/16,0.551
2014/01/17,-3.702
2014/01/18,-6.669
2014/01/19,-0.785
2014/01/20,4.648
2014/01/21,1.386
2014/01/22,-2.774
2014/01/23,-4.215
2014/01/24,0.046
2014/01/25,-0.515
2014/01/26,-2.653
2014/01/27,4.597
2014/01/28,2.749
2014/01/29,-1.367
2014/01/30,-2.799
2014/01/31,-5.226
2014/02/01,-3.839
2014/02/02,-0.792
2014/02/03,-0.103
2014/02/04,4.293
2014/02/05,6.575
2014/02/06,2.735
2014/02/07,2.78
2014/02/08,-1.561
2014/02/09,-4.254
2014/02/10,-2.002
2014/02/11,-1.419
2014/02/12,-2.217
2014/02/13,-3.5
2014/02/14,-3.859
2014/02/15,4.954
2014/02/16,2.655
2014/02/17,-2.369
2014/02/18,-5.74
2014/02/19,-8.516
2014/02/20,-8.135
2014/02/21,-7.448
2014/02/22,-6.967
2014/02/23,-5.252
2014/02/24,1.943
2014/02/25,8.379
2014/02/26,5.452
2014/02/27,0.608
2014/02/28,-1.964
2014/03/01,3.248
2014/03/02,2.225
2014/03/03,6.674
2014/03/04,8.304
2014/03/05,3.575
2014/03/06,-0.409
2014/03/07,27.377
2014/03/08,23.343
2014/03/09,8.611
2014/03/10,5.501
2014/03/11,-1.601
2014/03/12,-4.346
2014/03/13,-7.712
2014/03/14,-10.295
2014/03/15,-10.318
2014/03/16,-11.955
2014/03/17,-10.556
2014/03/18,39.137
2014/03/19,18.799
2014/03/20,1.043
2014/03/21,-8.329
2014/03/22,-13.891
2014/03/23,-16.498
2014/03/24,-12.89
2014/03/25,-9.915
2014/03/26,-7.54
2014/03/27,-1.73
2014/03/28,2.601
2014/03/29,-1.725
2014/03/30,-1.347
2014/03/31,-0.116
2014/04/01,0.281
2014/04/02,0.363
2014/04/03,0.059
2014/04/04,-1.562
2014/04/05,1.295
2014/04/06,-1.568
2014/04/07,-5.749
2014/04/08,-8.114
2014/04/09,-5.383
2014/04/10,-0.106
2014/04/11,2.774
2014/04/12,-0.245
2014/04/13,-3.128
2014/04/14,-2.292
2014/04/15,0.457
2014/04/16,6.902
2014/04/17,10.077
2014/04/18,9.585
2014/04/19,1.987
2014/04/20,-2.457
2014/04/21,0.72
2014/04/22,1.44
2014/04/23,-1.109
2014/04/24,-6.309
2014/04/25,-7.672
2014/04/26,-8.724
2014/04/27,-9.651
2014/04/28,-4.968
2014/04/29,-0.857
2014/04/30,-0.434
2014/05/01,-0.687
2014/05/02,4.377
2014/05/03,5.628
2014/05/04,1.905
2014/05/05,1.153
2014/05/06,-0.132
2014/05/07,3.658
2014/05/08,15.683
2014/05/09,17.541
2014/05/10,7.41
2014/05/11,-2.128
2014/05/12,-7.841
2014/05/13,-7.664
2014/05/14,-5.067
2014/05/15,-1.85
2014/05/16,-1.186
2014/05/17,-2.07
2014/05/18,-6.985
2014/05/19,-6.007
2014/05/20,15.065
2014/05/21,10.448
2014/05/22,5.247
2014/05/23,10.907
2014/05/24,12.185
2014/05/25,8.734
2014/05/26,2.999
2014/05/27,1.79
2014/05/28,-0.419
2014/05/29,-3.54
2014/05/30,0.255
2014/05/31,0.025
2014/06/01,2.875
2014/06/02,5.027
2014/06/03,4.101
2014/06/04,4.985
2014/06/05,3.649
2014/06/06,4.611
2014/06/07,0.269
2014/06/08,1.717
2014/06/09,-5.825
2014/06/10,-7.841
2014/06/11,-8.655
2014/06/12,0.657
2014/06/13,0.613
2014/06/14,-3.97
2014/06/15,-7.028
2014/06/16,-4.515
2014/06/17,-6.351
2014/06/18,-5.305
2014/06/19,0.119
2014/06/20,0.91
2014/06/21,-0.443
2014/06/22,0.78
2014/06/23,1.283
2014/06/24,5.175
2014/06/25,-0.607
2014/06/26,-3.806
2014/06/27,-5.276
2014/06/28,-7.159
2014/06/29,-6.298
2014/06/30,0.055
2014/07/01,9.88
2014/07/02,14.848
2014/07/03,7.166
2014/07/04,-1.826
2014/07/05,-4.239
2014/07/06,-5.607
2014/07/07,-5.572
2014/07/08,-7.955
2014/07/09,-6.704
2014/07/10,-2.832
2014/07/11,-1.32
2014/07/12,2.198
2014/07/13,4.556
2014/07/14,2.929
2014/07/15,1.019
2014/07/16,3.161
2014/07/17,-0.233
2014/07/18,-0.866
2014/07/19,-5.241
2014/07/20,-7.214
2014/07/21,-4.413
2014/07/22,-4.102
2014/07/23,-3.067
2014/07/24,1.175
2014/07/25,3.896
2014/07/26,-0.712
2014/07/27,-4.613
2014/07/28,-1.806
2014/07/29,1.791
2014/07/30,0.133
2014/07/31,-1.636
2014/08/01,-0.711
2014/08/02,0.514
2014/08/03,2.769
2014/08/04,0.564
2014/08/05,3.019
2014/08/06,-0.504
2014/08/07,-2.128
2014/08/08,-4.729
2014/08/09,-4.062
2014/08/10,-2.099
2014/08/11,1.519
2014/08/12,7.185
2014/08/13,7.733
2014/08/14,5.492
2014/08/15,4.641
2014/08/16,3.014
2014/08/17,-0.545
2014/08/18,3.308
2014/08/19,-0.398
2014/08/20,-3.681
2014/08/21,-0.51
2014/08/22,55.32
2014/08/23,20.167
2014/08/24,-0.518
2014/08/25,-4.89
2014/08/26,3.194
2014/08/27,4.398
2014/08/28,-2.688
2014/08/29,-8.575
2014/08/30,-10.213
2014/08/31,-10.728
2014/09/01,-8.974
2014/09/02,-8.595
2014/09/03,-9.316
2014/09/04,-9.745
2014/09/05,-7.832
2014/09/06,-8.839
2014/09/07,-7.335
2014/09/08,-4.447
2014/09/09,-2.924
2014/09/10,-1.568
2014/09/11,-0.252
2014/09/12,0.253
2014/09/13,-2.193
2014/09/14,-3.359
2014/09/15,-2.566
2014/09/16,-3.723
2014/09/17,-2.577
2014/09/18,4.803
2014/09/19,8.539
2014/09/20,11.851
2014/09/21,12.182
2014/09/22,2.405
2014/09/23,0.85
2014/09/24,4.029
2014/09/25,0.457
2014/09/26,-3.386
2014/09/27,-4.649
2014/09/28,-5.561
2014/09/29,-3.55
2014/09/30,-2.444
2014/10/01,-0.962
2014/10/02,-1.068
2014/10/03,-0.095
2014/10/04,-0.05
2014/10/05,3.521
2014/10/06,6.91
2014/10/07,3.277
2014/10/08,1.593
2014/10/09,1.906
2014/10/10,2.662
2014/10/11,-1.203
2014/10/12,-5.117
2014/10/13,-3.169
2014/10/14,1.047
2014/10/15,9.449
2014/10/16,9.14
2014/10/17,5.564
2014/10/18,-0.905
2014/10/19,-6.291
2014/10/20,-5.246
2014/10/21,-6.748
2014/10/22,-2.774
2014/10/23,3.257
2014/10/24,0.392
2014/10/25,1.624
2014/10/26,2.408
2014/10/27,2.77
2014/10/28,-0.656
2014/10/29,-4.289
2014/10/30,-6.762
2014/10/31,1.142
2014/11/01,0.199
2014/11/02,-4.629
2014/11/03,-1.763
2014/11/04,2.196
2014/11/05,1.698
2014/11/06,-2.266
2014/11/07,-1.678
2014/11/08,-3.694
2014/11/09,-4.879
2014/11/10,0.812
2014/11/11,0.283
2014/11/12,5.433
2014/11/13,18.807
2014/11/14,10.477
2014/11/15,3.521
2014/11/16,-1.583
2014/11/17,-3.607
2014/11/18,-2.493
2014/11/19,-1.388
2014/11/20,-0.28
2014/11/21,4.708
2014/11/22,1.089
2014/11/23,-4.506
2014/11/24,-5.268
2014/11/25,-1.963
2014/11/26,1.636
2014/11/27,2.318
2014/11/28,6.374
2014/11/29,4.456
2014/11/30,1.615
2014/12/01,1.751
2014/12/02,2.403
2014/12/03,0.723
2014/12/04,-1.913
2014/12/05,-1.461
2014/12/06,-5.61
2014/12/07,-4.21
2014/12/08,5.087
2014/12/09,3.531
2014/12/10,3.045
2014/12/11,-1.913
2014/12/12,-2.868
2014/12/13,-5.308
2014/12/14,-7.845
2014/12/15,-6.716
2014/12/16,-4.61
2014/12/17,-1.471
2014/12/18,1.054
2014/12/19,-0.923
2014/12/20,-3.564
2014/12/21,-0.195
2014/12/22,0.698
2014/12/23,3.338
2014/12/24,1.416
2014/12/25,2.598
2014/12/26,-0.594
2014/12/27,-3.707
2014/12/28,-4.257
2014/12/29,-3.103
2014/12/30,1.932
2014/12/31,3.779
2015/01/01,-1.179
2015/01/02,-2.906
2015/01/03,-2.42
2015/01/04,0.777
2015/01/05,0.955
2015/01/06,2.415
2015/01/07,4.197
2015/01/08,4.193
2015/01/09,1.897
2015/01/10,-3.103
2015/01/11,-1.72
2015/01/12,-3.03
2015/01/13,1.111
2015/01/14,4.949
2015/01/15,5.513
2015/01/16,3.087
2015/01/17,-3.248
2015/01/18,-6.9
2015/01/19,-8.988
2015/01/20,-5.677
2015/01/21,-1.649
2015/01/22,0.33
2015/01/23,-1.383
2015/01/24,1.134
2015/01/25,-0.176
2015/01/26,10.353
2015/01/27,4.867
2015/01/28,-0.736
2015/01/29,-4.591
2015/01/30,-5.727
2015/01/31,-7.185
2015/02/01,-7.363
2015/02/02,-4.104
2015/02/03,2.244
2015/02/04,3.93
2015/02/05,4.723
2015/02/06,0.599
2015/02/07,-5.401
2015/02/08,-8.047
2015/02/09,-7.53
2015/02/10,-6.636
2015/02/11,-3.952
2015/02/12,-2.748
2015/02/13,-0.112
2015/02/14,-0.975
2015/02/15,0.671
2015/02/16,-1.601
2015/02/17,-1.709
2015/02/18,-0.478
2015/02/19,-0.746
2015/02/20,-0.192
2015/02/21,-1.209
2015/02/22,-4.439
2015/02/23,-1.947
2015/02/24,-1.368
2015/02/25,0.174
2015/02/26,7.058
2015/02/27,16.501
2015/02/28,5.768
2015/03/01,9.248
2015/03/02,16.586
2015/03/03,7.241
2015/03/04,0.223
2015/03/05,-1.002
2015/03/06,-3.485
2015/03/07,-0.299
2015/03/08,17.838
2015/03/09,8.011
2015/03/10,0.73
2015/03/11,-4.379
2015/03/12,-4.355
2015/03/13,-4.387
2015/03/14,-5.039
2015/03/15,-7.649
2015/03/16,-5.848
2015/03/17,-4.904
2015/03/18,4.783
2015/03/19,3.415
2015/03/20,-1.849
2015/03/21,-5.993
2015/03/22,-9.356
2015/03/23,-5.986
2015/03/24,-0.148
2015/03/25,3.468
2015/03/26,2.923
2015/03/27,2.116
2015/03/28,-2.095
2015/03/29,-5.967
2015/03/30,-5.047
2015/03/31,-4.27
2015/04/01,-0.841
2015/04/02,-1.367
2015/04/03,-1.998
2015/04/04,-5.229
2015/04/05,-7.423
2015/04/06,-3.695
2015/04/07,0.156
2015/04/08,3.791
2015/04/09,3.321
2015/04/10,4.428
2015/04/11,-0.201
2015/04/12,-4.336
2015/04/13,-1.99
2015/04/14,1.228
2015/04/15,0.573
2015/04/16,7.014
2015/04/17,8.513
2015/04/18,2.721
2015/04/19,3.209
2015/04/20,3.883
2015/04/21,3.866
2015/04/22,4.203
2015/04/23,2.227
2015/04/24,2.467
2015/04/25,-0.521
2015/04/26,-0.273
2015/04/27,0.592
2015/04/28,1.047
2015/04/29,0.31
2015/04/30,-0.049
2015/05/01,1.667
2015/05/02,-1.467
2015/05/03,-2.16
2015/05/04,0.735
2015/05/05,0.572
2015/05/06,0.368
2015/05/07,1.199
2015/05/08,0.017
2015/05/09,-1.581
2015/05/10,-0.642
2015/05/11,0.206
2015/05/12,-0.841
2015/05/13,-0.661
2015/05/14,-0.542
2015/05/15,-1.912
2015/05/16,-3.316
2015/05/17,-5.174
2015/05/18,-2.779
2015/05/19,1.492
2015/05/20,2.47
2015/05/21,1.709
2015/05/22,5.005
2015/05/23,4.295
2015/05/24,-1.197
2015/05/25,-2.997
2015/05/26,-2.578
2015/05/27,-0.077
2015/05/28,-0.541
2015/05/29,-1.569
2015/05/30,-4.253
2015/05/31,-2.255
2015/06/01,2.772
2015/06/02,3.83
2015/06/03,3.226
2015/06/04,1.658
2015/06/05,3.882
2015/06/06,2.79
2015/06/07,1.805
2015/06/08,-0.311
2015/06/09,-1.234
2015/06/10,-1.976
2015/06/11,-1.492
2015/06/12,-0.565
2015/06/13,-0.879
2015/06/14,2.438
2015/06/15,3.214
2015/06/16,7.414
2015/06/17,7.582
2015/06/18,3.371
2015/06/19,3.563
2015/06/20,-0.266
2015/06/21,-3.336
2015/06/22,-5.183
2015/06/23,-5.757
2015/06/24,-4.314
2015/06/25,-4.602
2015/06/26,0.912
2015/06/27,3.205
2015/06/28,-0.785
2015/06/29,-0.317
2015/06/30,1.01
2015/07/01,-0.371
2015/07/02,-1.196
2015/07/03,-1.242
2015/07/04,-1.936
2015/07/05,0.061
2015/07/06,-0.282
2015/07/07,-3.46
2015/07/08,-5.894
2015/07/09,-5.58
2015/07/10,0.302
2015/07/11,0.098
2015/07/12,-1.702
2015/07/13,1.119
2015/07/14,6.567
2015/07/15,8.883
2015/07/16,9.281
2015/07/17,5.585
2015/07/18,-1.886
2015/07/19,-6.934
2015/07/20,-6.277
2015/07/21,-4.404
2015/07/22,-2.492
2015/07/23,2.354
2015/07/24,6.2
2015/07/25,1.974
2015/07/26,-2.744
2015/07/27,-1.537
2015/07/28,2.348
2015/07/29,0.746
2015/07/30,-0.21
2015/07/31,-2.815
2015/08/01,-6.472
2015/08/02,-6.282
2015/08/03,-1.317
2015/08/04,2.604
2015/08/05,4.642
2015/08/06,3.378
2015/08/07,4.131
2015/08/08,6.775
2015/08/09,8.427
2015/08/10,4.28
2015/08/11,0.851
2015/08/12,0.527
2015/08/13,1.743
2015/08/14,2.243
2015/08/15,0.451
2015/08/16,0.378
2015/08/17,1.486
2015/08/18,3.836
2015/08/19,1.778
2015/08/20,-0.041
2015/08/21,-1.505
2015/08/22,-2.728
2015/08/23,-4.228
2015/08/24,-0.128
2015/08/25,2.935
2015/08/26,1.012
2015/08/27,-1.03
2015/08/28,-0.575
2015/08/29,-4.239
2015/08/30,-7.504
2015/08/31,-6.349
2015/09/01,-3.517
2015/09/02,-3.115
2015/09/03,-2.802
2015/09/04,-0.858
2015/09/05,-3.513
2015/09/06,-2.59
2015/09/07,-2.404
2015/09/08,2.288
2015/09/09,3.463
2015/09/10,3.846
2015/09/11,-1.928
2015/09/12,-6.697
2015/09/13,-8.866
2015/09/14,-6.409
2015/09/15,-2.77
2015/09/16,0.424
2015/09/17,-3.694
2015/09/18,-1.448
2015/09/19,3.329
2015/09/20,3.556
2015/09/21,8.68
2015/09/22,8.47
2015/09/23,4.415
2015/09/24,1.838
2015/09/25,1.903
2015/09/26,-0.374
2015/09/27,-4.159
2015/09/28,-0.638
2015/09/29,4.337
2015/09/30,3.32
2015/10/01,3.714
2015/10/02,4.276
2015/10/03,-0.603
2015/10/04,-3.437
2015/10/05,-1.321
2015/10/06,2.278
2015/10/07,2.657
2015/10/08,6.072
2015/10/09,4.277
2015/10/10,-0.421
2015/10/11,-3.08
2015/10/12,-2.57
2015/10/13,0.726
2015/10/14,2.356
2015/10/15,4.115
2015/10/16,4.408
2015/10/17,2.657
2015/10/18,-1.635
2015/10/19,-2.521
2015/10/20,-1.387
2015/10/21,-2.221
2015/10/22,-1.011
2015/10/23,-0.497
2015/10/24,-0.671
2015/10/25,0.982
2015/10/26,5.127
2015/10/27,5.123
2015/10/28,5.16
2015/10/29,7.058
2015/10/30,8.539
2015/10/31,4.001
2015/11/01,0.028
2015/11/02,2.437
2015/11/03,11.124
2015/11/04,57.827
2015/11/05,24.069
2015/11/06,4.67
2015/11/07,-4.224
2015/11/08,-8.019
2015/11/09,-6.19
2015/11/10,-4.545
2015/11/11,-2.266
2015/11/12,-2.223
2015/11/13,-2.442
2015/11/14,-0.994
2015/11/15,-3.55
2015/11/16,-4.094
2015/11/17,-6.355
2015/11/18,-8.266
2015/11/19,-6.8
2015/11/20,-4.232
2015/11/21,-5.703
2015/11/22,-7.743
2015/11/23,-7.824
2015/11/24,-6.51
2015/11/25,-1.34
2015/11/26,3.265
2015/11/27,6.182
2015/11/28,4.561
2015/11/29,1.681
2015/11/30,3.597
2015/12/01,4.808
2015/12/02,5.135
2015/12/03,2.443
2015/12/04,3.175
2015/12/05,14.41
2015/12/06,21.905
2015/12/07,9.411
2015/12/08,1.026
2015/12/09,-0.479
2015/12/10,-2.335
2015/12/11,-0.577
2015/12/12,-0.123
2015/12/13,8.36
2015/12/14,7.377
2015/12/15,4.366
2015/12/16,2.476
2015/12/17,0.685
2015/12/18,-0.255
2015/12/19,-1.064
2015/12/20,-0.273
2015/12/21,1.673
2015/12/22,1.517
2015/12/23,0.313
2015/12/24,1.127
2015/12/25,1.68
2015/12/26,-2.906
2015/12/27,-9.515
2015/12/28,-10.703
2015/12/29,-10.206
2015/12/30,-7.485
2015/12/31,-9.617
2016/01/01,-10.639
2016/01/02,-10.97
2016/01/03,-10.998
2016/01/04,-10.534
2016/01/05,-6.579
2016/01/06,-2.806
2016/01/07,1.192
2016/01/08,0.005
2016/01/09,-4.567
2016/01/10,-2.734
2016/01/11,3.915
2016/01/12,1.749
2016/01/13,0.575
2016/01/14,-1.218
2016/01/15,1.576
2016/01/16,-0.371
2016/01/17,62.562
2016/01/18,51.911
2016/01/19,34.004
2016/01/20,8.886
2016/01/21,0.291
2016/01/22,1.884
2016/01/23,52.534
2016/01/24,100.228
2016/01/25,27.298
2016/01/26,0.779
2016/01/27,-8.278
2016/01/28,-15.21
2016/01/29,-18.235
2016/01/30,-20.718
2016/01/31,-23.375
2016/02/01,-21.066
2016/02/02,-19.152
2016/02/03,-19.846
2016/02/04,-17.928
2016/02/05,-12.467
2016/02/06,-8.163
2016/02/07,-4.931
2016/02/08,-5.04
2016/02/09,-6.91
2016/02/10,-5.959
2016/02/11,-3.557
2016/02/12,-0.394
2016/02/13,2.628
2016/02/14,4.908
2016/02/15,8.349
2016/02/16,9.111
2016/02/17,7.314
2016/02/18,5.878
2016/02/19,7.786
2016/02/20,5.916
2016/02/21,4.761
2016/02/22,2.522
2016/02/23,-0.866
2016/02/24,-2.644
2016/02/25,-4.499
2016/02/26,-3.618
2016/02/27,-3.915
2016/02/28,13.37
2016/02/29,21.119
2016/03/01,19.686
2016/03/02,5.902
2016/03/03,-4.063
2016/03/04,0.305
2016/03/05,24.089
2016/03/06,3.931
2016/03/07,-7.099
2016/03/08,-13.504
2016/03/09,-16.55
2016/03/10,-15.817
2016/03/11,-13.633
2016/03/12,-12.003
2016/03/13,-10.164
2016/03/14,-6.396
2016/03/15,-0.165
2016/03/16,48.66
2016/03/17,32.788
2016/03/18,12.096
2016/03/19,-3.284
2016/03/20,-11.631
2016/03/21,-15.137
2016/03/22,-15.231
2016/03/23,-13.305
2016/03/24,-9.752
2016/03/25,-6.116
2016/03/26,-6.078
2016/03/27,-4.433
2016/03/28,-3.009
2016/03/29,-1.906
2016/03/30,-2.08
2016/03/31,-1.477
2016/04/01,-1.237
2016/04/02,-1.767
2016/04/03,-2.944
2016/04/04,-1.502
2016/04/05,0.166
2016/04/06,1.635
2016/04/07,4.196
2016/04/08,5.02
2016/04/09,2.906
2016/04/10,0.528
2016/04/11,-0.257
2016/04/12,3.557
2016/04/13,5.112
2016/04/14,3.379
2016/04/15,6.867
2016/04/16,6.834
2016/04/17,2.704
2016/04/18,3.625
2016/04/19,2.811
2016/04/20,4.091
2016/04/21,8.406
2016/04/22,10.354
2016/04/23,4.833
2016/04/24,-2.894
2016/04/25,-6.552
2016/04/26,-8.436
2016/04/27,-9.123
2016/04/28,-8.35
2016/04/29,-7.902
2016/04/30,-7.719
2016/05/01,-5.85
2016/05/02,-2.679
2016/05/03,-2.016
2016/05/04,-1.533
2016/05/05,-1.621
2016/05/06,-0.798
2016/05/07,-0.728
2016/05/08,-1.73
2016/05/09,-1.321
2016/05/10,-1.158
2016/05/11,1.264
2016/05/12,1.654
2016/05/13,2.847
2016/05/14,0.516
2016/05/15,0.4
2016/05/16,1.825
2016/05/17,2.533
2016/05/18,0.337
2016/05/19,1.221
2016/05/20,-0.046
2016/05/21,-3.173
2016/05/22,-4.795
2016/05/23,-3.229
2016/05/24,-0.65
2016/05/25,5.308
2016/05/26,11.528
2016/05/27,16.088
2016/05/28,15.442
2016/05/29,9.353
2016/05/30,1.02
2016/05/31,-2.133
2016/06/01,-4.717
2016/06/02,-5.465
2016/06/03,-6.698
2016/06/04,-7.284
2016/06/05,-4.146
2016/06/06,-2.238
2016/06/07,-0.627
2016/06/08,-0.665
2016/06/09,-0.62
2016/06/10,1.149
2016/06/11,0.586
2016/06/12,8.104
2016/06/13,8.672
2016/06/14,4.895
2016/06/15,1.258
2016/06/16,2.304
2016/06/17,3.908
2016/06/18,2.929
2016/06/19,0.889
2016/06/20,1.386
2016/06/21,1.564
2016/06/22,0.823
2016/06/23,0.629
2016/06/24,0.461
2016/06/25,-0.743
2016/06/26,-2.382
2016/06/27,-3.117
2016/06/28,-4.246
2016/06/29,-4.577
2016/06/30,-3.712
2016/07/01,-0.924
2016/07/02,2.254
2016/07/03,1.952
2016/07/04,4.077
2016/07/05,1.562
2016/07/06,-0.414
2016/07/07,2.547
2016/07/08,1.606
2016/07/09,-0.183
2016/07/10,-2.175
2016/07/11,-2.003
2016/07/12,-0.813
2016/07/13,-0.044
2016/07/14,-0.726
2016/07/15,6.108
2016/07/16,3.719
2016/07/17,2.648
2016/07/18,0.058
2016/07/19,-0.165
2016/07/20,-0.69
2016/07/21,-1.726
2016/07/22,-1.29
2016/07/23,-2.585
2016/07/24,-2.334
2016/07/25,-4.123
2016/07/26,-2.953
2016/07/27,-0.332
2016/07/28,1.163
2016/07/29,-0.092
2016/07/30,-0.827
2016/07/31,-1.079
2016/08/01,-3.74
2016/08/02,2.303
2016/08/03,0.801
2016/08/04,2.391
2016/08/05,-0.034
2016/08/06,-4.178
2016/08/07,-3.645
2016/08/08,-3.981
2016/08/09,-2.232
2016/08/10,-1.728
2016/08/11,-1.418
2016/08/12,-2.029
2016/08/13,-0.462
2016/08/14,-0.871
2016/08/15,0.864
2016/08/16,2.816
2016/08/17,0.178
2016/08/18,0.037
2016/08/19,0.202
2016/08/20,0.998
2016/08/21,-2.399
2016/08/22,-2.432
2016/08/23,-1.61
2016/08/24,-0.503
2016/08/25,0.117
2016/08/26,0.566
2016/08/27,-1.564
2016/08/28,-3.117
2016/08/29,-3.257
2016/08/30,-3.257
2016/08/31,-1.898
2016/09/01,-1.409
2016/09/02,-1.854
2016/09/03,-1.664
2016/09/04,-2.26
2016/09/05,-0.246
2016/09/06,0.044
2016/09/07,-0.883
2016/09/08,0.251
2016/09/09,2.604
2016/09/10,2.921
2016/09/11,3.598
2016/09/12,2.597
2016/09/13,2.108
2016/09/14,1.487
2016/09/15,-1.363
2016/09/16,0.695
2016/09/17,-1.162
2016/09/18,0.16
2016/09/19,2.514
2016/09/20,3.621
2016/09/21,0.849
2016/09/22,2.242
2016/09/23,3.183
2016/09/24,2.724
2016/09/25,1.663
2016/09/26,1.389
2016/09/27,-2.092
2016/09/28,0.579
2016/09/29,-1.736
2016/09/30,-0.295
2016/10/01,-2.545
2016/10/02,-3.659
2016/10/03,-3.22
2016/10/04,-3.175
2016/10/05,-0.59
2016/10/06,0.721
2016/10/07,2.065
2016/10/08,3.385
2016/10/09,8.513
2016/10/10,8.131
2016/10/11,5.513
2016/10/12,4.51
2016/10/13,0.429
2016/10/14,-2.73
2016/10/15,5.605
2016/10/16,5.643
2016/10/17,-1.032
2016/10/18,-2.758
2016/10/19,-3.108
2016/10/20,-3.536
2016/10/21,0.089
2016/10/22,-4.33
2016/10/23,-2.518
2016/10/24,8.463
2016/10/25,8.925
2016/10/26,3.152
2016/10/27,0.716
2016/10/28,-5.288
2016/10/29,-7.934
2016/10/30,-8.408
2016/10/31,-6.13
2016/11/01,-3.334
2016/11/02,16
2016/11/03,32.633
2016/11/04,26.484
2016/11/05,18.469
2016/11/06,12.205
2016/11/07,2.801
2016/11/08,-4.882
2016/11/09,-9.472
2016/11/10,-13.664
2016/11/11,-16.308
2016/11/12,-18.217
2016/11/13,-17.333
2016/11/14,-13.96
2016/11/15,-8.913
2016/11/16,-3.566
2016/11/17,-1.828
2016/11/18,-1.18
2016/11/19,-3.589
2016/11/20,-4.236
2016/11/21,-2.516
2016/11/22,0.351
2016/11/23,2.432
2016/11/24,1.935
2016/11/25,-1.423
2016/11/26,-3.926
2016/11/27,-5.632
2016/11/28,-3.284
2016/11/29,-1.4
2016/11/30,-0.902
2016/12/01,3.78
2016/12/02,4.664
2016/12/03,0.505
2016/12/04,-3.528
2016/12/05,0.824
2016/12/06,1.444
2016/12/07,0.738
2016/12/08,0.357
2016/12/09,1.779
2016/12/10,0.054
2016/12/11,-1.383
2016/12/12,2.372
2016/12/13,2.285
2016/12/14,2.466
2016/12/15,5.666
2016/12/16,5.533
2016/12/17,1.938
2016/12/18,0.53
2016/12/19,1.239
2016/12/20,1.644
2016/12/21,6.542
2016/12/22,7.157
2016/12/23,8.285
2016/12/24,3.294
2016/12/25,-1.652
2016/12/26,-2.664
2016/12/27,0.43
2016/12/28,1.498
2016/12/29,-0.028
2016/12/30,2.34
2016/12/31,-0.527
2017/01/01,-1.35
2017/01/02,-1.923
2017/01/03,0.169
2017/01/04,4.757
2017/01/05,11.912
2017/01/06,8.406
2017/01/07,1.992
2017/01/08,-2.799
2017/01/09,-3.12
2017/01/10,-2.965
2017/01/11,5.492
2017/01/12,6.962
2017/01/13,1.943
2017/01/14,-4.293
2017/01/15,-6.024
2017/01/16,-4.958
2017/01/17,-2.588
2017/01/18,-2.908
2017/01/19,0.554
2017/01/20,2.775
2017/01/21,-1.144
2017/01/22,-5.399
2017/01/23,-4.246
2017/01/24,-1.506
2017/01/25,-1.142
2017/01/26,-0.178
2017/01/27,0.676
2017/01/28,-2.355
2017/01/29,-2.95
2017/01/30,-2.033
2017/01/31,-1.13
2017/02/01,0.119
2017/02/02,3.748
2017/02/03,6.396
2017/02/04,6.408
2017/02/05,2.674
2017/02/06,2.385
2017/02/07,0.608
2017/02/08,-0.214
2017/02/09,4.535
2017/02/10,5.758
2017/02/11,-0.633
2017/02/12,-6.876
2017/02/13,-7.196
2017/02/14,-4.526
2017/02/15,-2.367
2017/02/16,9.021
2017/02/17,8.457
2017/02/18,-0.484
2017/02/19,-3.37
2017/02/20,-4.035
2017/02/21,-1.614
2017/02/22,6.519
2017/02/23,12.697
2017/02/24,4.434
2017/02/25,-4.438
2017/02/26,-8.022
2017/02/27,-3.644
2017/02/28,-0.744
2017/03/01,4.897
2017/03/02,8.48
2017/03/03,19.469
2017/03/04,9.684
2017/03/05,-2.042
2017/03/06,-4.307
2017/03/07,-4.542
