Date,hashrate3trx
2013/12/06,1.284
2013/12/07,2.343
2013/12/08,1.507
2013/12/09,1.52
2013/12/10,2.313
2013/12/11,2.711
2013/12/12,2.519
2013/12/13,2.162
2013/12/14,2.634
2013/12/15,3.444
2013/12/16,2.819
2013/12/17,3.155
2013/12/18,3.191
2013/12/19,3.76
2013/12/20,2.817
2013/12/21,0.774
2013/12/22,0.79
2013/12/23,1.488
2013/12/24,1.816
2013/12/25,1.439
2013/12/26,1.215
2013/12/27,1.747
2013/12/28,0.909
2013/12/29,-0.571
2013/12/30,0.142
2013/12/31,0.988
2014/01/01,2.242
2014/01/02,3.085
2014/01/03,1.533
2014/01/04,0.68
2014/01/05,1.43
2014/01/06,3.433
2014/01/07,3.907
2014/01/08,3.527
2014/01/09,2.839
2014/01/10,3.11
2014/01/11,2.969
2014/01/12,1.931
2014/01/13,4.277
2014/01/14,2.548
2014/01/15,1.486
2014/01/16,2.614
2014/01/17,1.535
2014/01/18,-0.221
2014/01/19,-0.143
2014/01/20,0.461
2014/01/21,1.215
2014/01/22,1.103
2014/01/23,1.357
2014/01/24,2.406
2014/01/25,2.667
2014/01/26,1.818
2014/01/27,1.215
2014/01/28,1.499
2014/01/29,0.548
2014/01/30,-0.2
2014/01/31,1.458
2014/02/01,3.18
2014/02/02,2.834
2014/02/03,2.867
2014/02/04,0.892
2014/02/05,1.371
2014/02/06,1.85
2014/02/07,2.034
2014/02/08,2.144
2014/02/09,1.263
2014/02/10,-1.099
2014/02/11,-0.441
2014/02/12,0.131
2014/02/13,1.667
2014/02/14,2.401
2014/02/15,2.388
2014/02/16,2.939
2014/02/17,3.672
2014/02/18,2.141
2014/02/19,3.367
2014/02/20,3.106
2014/02/21,1.673
2014/02/22,-0.13
2014/02/23,0.365
2014/02/24,1.037
2014/02/25,1.052
2014/02/26,0.275
2014/02/27,0.971
2014/02/28,2.351
2014/03/01,2.249
2014/03/02,0.746
2014/03/03,-0.501
2014/03/04,-1.035
2014/03/05,0.153
2014/03/06,0.733
2014/03/07,2.207
2014/03/08,2.546
2014/03/09,1.904
2014/03/10,1.219
2014/03/11,0.321
2014/03/12,0.445
2014/03/13,2.56
2014/03/14,0.84
2014/03/15,0.736
2014/03/16,0.666
2014/03/17,1.974
2014/03/18,0.567
2014/03/19,-0.685
2014/03/20,0.447
2014/03/21,1.608
2014/03/22,2.529
2014/03/23,3.787
2014/03/24,3.336
2014/03/25,3.29
2014/03/26,1.759
2014/03/27,0.821
2014/03/28,2.156
2014/03/29,1.716
2014/03/30,0.205
2014/03/31,-0.422
2014/04/01,0.88
2014/04/02,1.19
2014/04/03,3.703
2014/04/04,3.683
2014/04/05,3.85
2014/04/06,1.325
2014/04/07,-0.026
2014/04/08,-1.277
2014/04/09,-0.904
2014/04/10,0.388
2014/04/11,0.235
2014/04/12,0.825
2014/04/13,3.036
2014/04/14,3.793
2014/04/15,3.64
2014/04/16,1.472
2014/04/17,0.322
2014/04/18,0.228
2014/04/19,0.863
2014/04/20,1.416
2014/04/21,2.483
2014/04/22,1.425
2014/04/23,0.741
2014/04/24,0.007
2014/04/25,-0.64
2014/04/26,0.532
2014/04/27,0.534
2014/04/28,0.458
2014/04/29,-0.375
2014/04/30,1.024
2014/05/01,0.995
2014/05/02,2.67
2014/05/03,1.469
2014/05/04,0.156
2014/05/05,-1.618
2014/05/06,-0.194
2014/05/07,2.351
2014/05/08,1.937
2014/05/09,1.653
2014/05/10,1.729
2014/05/11,1.591
2014/05/12,0.375
2014/05/13,1.329
2014/05/14,0.951
2014/05/15,1.354
2014/05/16,2.193
2014/05/17,2.823
2014/05/18,1.488
2014/05/19,0.851
2014/05/20,1.393
2014/05/21,0.895
2014/05/22,0.586
2014/05/23,-0.29
2014/05/24,0.167
2014/05/25,0.743
2014/05/26,1.735
2014/05/27,0.514
2014/05/28,0.921
2014/05/29,0.103
2014/05/30,0.249
2014/05/31,-0.049
2014/06/01,1.495
2014/06/02,2.775
2014/06/03,3.96
2014/06/04,3.529
2014/06/05,0.883
2014/06/06,-0.32
2014/06/07,-0.816
2014/06/08,-0.619
2014/06/09,-0.937
2014/06/10,0.984
2014/06/11,0.566
2014/06/12,1.066
2014/06/13,1.611
2014/06/14,2.306
2014/06/15,3.265
2014/06/16,3.539
2014/06/17,2.997
2014/06/18,2.854
2014/06/19,1.352
2014/06/20,1.72
2014/06/21,2.807
2014/06/22,3.892
2014/06/23,1.46
2014/06/24,1.181
2014/06/25,1.338
2014/06/26,0.364
2014/06/27,0.216
2014/06/28,0.356
2014/06/29,1.914
2014/06/30,0.117
2014/07/01,-1.424
2014/07/02,-1.678
2014/07/03,-1.449
2014/07/04,0.107
2014/07/05,2.045
2014/07/06,1.293
2014/07/07,0.404
2014/07/08,0.411
2014/07/09,1.267
2014/07/10,0.974
2014/07/11,0.972
2014/07/12,0.794
2014/07/13,0.989
2014/07/14,0.11
2014/07/15,-0.831
2014/07/16,0.593
2014/07/17,0.968
2014/07/18,1.695
2014/07/19,2.521
2014/07/20,2.294
2014/07/21,0.062
2014/07/22,-1.222
2014/07/23,-2.145
2014/07/24,-1.686
2014/07/25,-0.851
2014/07/26,0.006
2014/07/27,0.984
2014/07/28,0.371
2014/07/29,0.811
2014/07/30,1.92
2014/07/31,2.335
2014/08/01,1.472
2014/08/02,1.219
2014/08/03,1.287
2014/08/04,-0.792
2014/08/05,-2.449
2014/08/06,-1.957
2014/08/07,0.224
2014/08/08,1.635
2014/08/09,3.102
2014/08/10,4.333
2014/08/11,3.969
2014/08/12,3.838
2014/08/13,1.477
2014/08/14,-0.379
2014/08/15,-0.376
2014/08/16,-0.207
2014/08/17,-0.467
2014/08/18,0.613
2014/08/19,3.411
2014/08/20,4.014
2014/08/21,3.557
2014/08/22,2.471
2014/08/23,0.82
2014/08/24,0.182
2014/08/25,-1.831
2014/08/26,-1.402
2014/08/27,0.293
2014/08/28,1.982
2014/08/29,2.091
2014/08/30,1.745
2014/08/31,2.603
2014/09/01,2.622
2014/09/02,0.579
2014/09/03,0.495
2014/09/04,1.517
2014/09/05,0.533
2014/09/06,0.317
2014/09/07,1.176
2014/09/08,0.378
2014/09/09,-1.33
2014/09/10,-1.306
2014/09/11,-0.57
2014/09/12,1.074
2014/09/13,2.011
2014/09/14,3.253
2014/09/15,1.824
2014/09/16,1.702
2014/09/17,3.004
2014/09/18,3.364
2014/09/19,2.274
2014/09/20,0.871
2014/09/21,0.492
2014/09/22,-0.724
2014/09/23,-1.26
2014/09/24,-1.616
2014/09/25,-0.618
2014/09/26,0.838
2014/09/27,-0.594
2014/09/28,-0.722
2014/09/29,-1
2014/09/30,-0.546
2014/10/01,1.441
2014/10/02,1.171
2014/10/03,0.234
2014/10/04,0.327
2014/10/05,2.5
2014/10/06,2.786
2014/10/07,1.697
2014/10/08,-0.619
2014/10/09,-2.123
2014/10/10,-0.679
2014/10/11,0.561
2014/10/12,0.066
2014/10/13,0.111
2014/10/14,-0.431
2014/10/15,-0.344
2014/10/16,-0.03
2014/10/17,-0.509
2014/10/18,0.616
2014/10/19,0.337
2014/10/20,-0.766
2014/10/21,-1.308
2014/10/22,1.06
2014/10/23,1.342
2014/10/24,2.001
2014/10/25,1.308
2014/10/26,0.195
2014/10/27,-0.726
2014/10/28,-0.297
2014/10/29,-0.468
2014/10/30,1.249
2014/10/31,3.601
2014/11/01,3.178
2014/11/02,1.918
2014/11/03,0.38
2014/11/04,0.347
2014/11/05,1.346
2014/11/06,-0.354
2014/11/07,-0.074
2014/11/08,-0.201
2014/11/09,-0.655
2014/11/10,0.294
2014/11/11,-0.442
2014/11/12,-1.266
2014/11/13,-1.369
2014/11/14,-0.074
2014/11/15,0.454
2014/11/16,0.298
2014/11/17,0.477
2014/11/18,0.621
2014/11/19,0.218
2014/11/20,-0.608
2014/11/21,-1.594
2014/11/22,-0.429
2014/11/23,0.374
2014/11/24,0.512
2014/11/25,0.398
2014/11/26,-0.467
2014/11/27,-0.915
2014/11/28,0.332
2014/11/29,0.913
2014/11/30,1.854
2014/12/01,1.416
2014/12/02,-0.135
2014/12/03,-2.396
2014/12/04,-1.99
2014/12/05,-0.343
2014/12/06,0.912
2014/12/07,-0.459
2014/12/08,-0.399
2014/12/09,-0.101
2014/12/10,1.599
2014/12/11,0.344
2014/12/12,0.487
2014/12/13,0.097
2014/12/14,-0.484
2014/12/15,-0.156
2014/12/16,-0.833
2014/12/17,-1.208
2014/12/18,-1.495
2014/12/19,-2.152
2014/12/20,-0.784
2014/12/21,-0.091
2014/12/22,-0.072
2014/12/23,2.261
2014/12/24,2.497
2014/12/25,3.112
2014/12/26,1.515
2014/12/27,1.428
2014/12/28,1.25
2014/12/29,1.804
2014/12/30,0.745
2014/12/31,0.704
2015/01/01,0.73
2015/01/02,0.977
2015/01/03,1.137
2015/01/04,0.959
2015/01/05,0.859
2015/01/06,0.011
2015/01/07,-0.746
2015/01/08,-2.255
2015/01/09,-1.806
2015/01/10,-1.738
2015/01/11,-1.216
2015/01/12,0.17
2015/01/13,-1.023
2015/01/14,-0.104
2015/01/15,0.511
2015/01/16,1.428
2015/01/17,0.505
2015/01/18,0.679
2015/01/19,1.82
2015/01/20,-0.586
2015/01/21,-1.748
2015/01/22,0.119
2015/01/23,-0.8
2015/01/24,-2.083
2015/01/25,-2.064
2015/01/26,-1.814
2015/01/27,-0.535
2015/01/28,1.319
2015/01/29,3.001
2015/01/30,2.461
2015/01/31,1.015
2015/02/01,2.05
2015/02/02,0.765
2015/02/03,-0.559
2015/02/04,-0.777
2015/02/05,-0.639
2015/02/06,1.208
2015/02/07,2.107
2015/02/08,-0.045
2015/02/09,-0.487
2015/02/10,0.532
2015/02/11,0.761
2015/02/12,-0.098
2015/02/13,-1.311
2015/02/14,0.171
2015/02/15,-0.168
2015/02/16,0.879
2015/02/17,1.352
2015/02/18,1.471
2015/02/19,2.45
2015/02/20,2.177
2015/02/21,-0.139
2015/02/22,-1.077
2015/02/23,-0.739
2015/02/24,-1.416
2015/02/25,-0.672
2015/02/26,0.602
2015/02/27,1.268
2015/02/28,0.689
2015/03/01,0.208
2015/03/02,-0.329
2015/03/03,0.825
2015/03/04,1.098
2015/03/05,-1.16
2015/03/06,-1.043
2015/03/07,-0.95
2015/03/08,0.102
2015/03/09,0.625
2015/03/10,0.161
2015/03/11,1.73
2015/03/12,0.39
2015/03/13,-0.683
2015/03/14,-1.057
2015/03/15,-1.104
2015/03/16,-0.694
2015/03/17,-0.816
2015/03/18,-0.454
2015/03/19,0.312
2015/03/20,-0.013
2015/03/21,0.045
2015/03/22,-0.464
2015/03/23,0.388
2015/03/24,2.228
2015/03/25,3.055
2015/03/26,1.759
2015/03/27,1.798
2015/03/28,0.917
2015/03/29,-0.2
2015/03/30,-1.386
2015/03/31,-1.286
2015/04/01,-1.685
2015/04/02,-1.083
2015/04/03,0.23
2015/04/04,0.491
2015/04/05,0.786
2015/04/06,0.228
2015/04/07,0.012
2015/04/08,-1.071
2015/04/09,-0.92
2015/04/10,-0.747
2015/04/11,0.363
2015/04/12,0.32
2015/04/13,-0.425
2015/04/14,1.386
2015/04/15,-0.048
2015/04/16,-0.633
2015/04/17,-1.34
2015/04/18,-1.027
2015/04/19,0.101
2015/04/20,0.654
2015/04/21,2.095
2015/04/22,1.249
2015/04/23,0.023
2015/04/24,-2.061
2015/04/25,-1.087
2015/04/26,0.372
2015/04/27,-0.165
2015/04/28,0.308
2015/04/29,-0.448
2015/04/30,-1.389
2015/05/01,-0.702
2015/05/02,0.335
2015/05/03,0.498
2015/05/04,-0.145
2015/05/05,-0.059
2015/05/06,0.829
2015/05/07,1.638
2015/05/08,1.066
2015/05/09,-0.606
2015/05/10,-1.838
2015/05/11,-0.943
2015/05/12,1.291
2015/05/13,1.854
2015/05/14,1.513
2015/05/15,1.374
2015/05/16,-0.315
2015/05/17,0.434
2015/05/18,0.09
2015/05/19,-0.577
2015/05/20,-1.2
2015/05/21,0.165
2015/05/22,0.039
2015/05/23,-0.939
2015/05/24,-2.221
2015/05/25,-0.46
2015/05/26,-0.262
2015/05/27,0.062
2015/05/28,-0.311
2015/05/29,0.911
2015/05/30,-0.268
2015/05/31,0.123
2015/06/01,0.265
2015/06/02,-0.285
2015/06/03,0.324
2015/06/04,-0.118
2015/06/05,-0.015
2015/06/06,0.999
2015/06/07,2.394
2015/06/08,1.186
2015/06/09,0.964
2015/06/10,0.955
2015/06/11,1.212
2015/06/12,-0.939
2015/06/13,-1.045
2015/06/14,0.315
2015/06/15,0.411
2015/06/16,-1.158
2015/06/17,-1.845
2015/06/18,0.243
2015/06/19,1.61
2015/06/20,0.492
2015/06/21,-1.374
2015/06/22,-1.335
2015/06/23,-0.378
2015/06/24,0.929
2015/06/25,1.434
2015/06/26,1.643
2015/06/27,-0.052
2015/06/28,-0.827
2015/06/29,-1.367
2015/06/30,-0.76
2015/07/01,0.037
2015/07/02,-0.356
2015/07/03,1.347
2015/07/04,1.39
2015/07/05,1.225
2015/07/06,1.73
2015/07/07,0.669
2015/07/08,0.04
2015/07/09,-0.462
2015/07/10,-1.053
2015/07/11,-0.107
2015/07/12,-0.291
2015/07/13,-0.765
2015/07/14,-0.039
2015/07/15,0.329
2015/07/16,0.235
2015/07/17,-0.163
2015/07/18,0.805
2015/07/19,0.903
2015/07/20,0.719
2015/07/21,-0.194
2015/07/22,-0.701
2015/07/23,-0.048
2015/07/24,0.781
2015/07/25,1.783
2015/07/26,0.879
2015/07/27,0.546
2015/07/28,0.168
2015/07/29,-0.679
2015/07/30,-0.864
2015/07/31,-1.024
2015/08/01,0.809
2015/08/02,1.51
2015/08/03,0.621
2015/08/04,0.698
2015/08/05,-1.979
2015/08/06,-1.771
2015/08/07,-0.731
2015/08/08,0.158
2015/08/09,0.246
2015/08/10,1.505
2015/08/11,3.258
2015/08/12,0.749
2015/08/13,-0.794
2015/08/14,-1.044
2015/08/15,-1.554
2015/08/16,-1.295
2015/08/17,-1.263
2015/08/18,-0.351
2015/08/19,0.856
2015/08/20,1.825
2015/08/21,1.346
2015/08/22,2.102
2015/08/23,0.94
2015/08/24,0.446
2015/08/25,0.213
2015/08/26,-0.215
2015/08/27,0.015
2015/08/28,-0.272
2015/08/29,1.138
2015/08/30,1.038
2015/08/31,1.157
2015/09/01,0.064
2015/09/02,0.3
2015/09/03,-0.012
2015/09/04,0.41
2015/09/05,0.781
2015/09/06,0.68
2015/09/07,-0.418
2015/09/08,-0.7
2015/09/09,-1.011
2015/09/10,1.102
2015/09/11,2.594
2015/09/12,0.988
2015/09/13,-0.878
2015/09/14,0.204
2015/09/15,0.285
2015/09/16,0.563
2015/09/17,-0.907
2015/09/18,-0.618
2015/09/19,-0.998
2015/09/20,-2.314
2015/09/21,-1.969
2015/09/22,0.1
2015/09/23,1.774
2015/09/24,1.72
2015/09/25,2
2015/09/26,2.283
2015/09/27,0.891
2015/09/28,-0.695
2015/09/29,0.845
2015/09/30,1.598
2015/10/01,0.897
2015/10/02,-1.225
2015/10/03,-1.112
2015/10/04,0.101
2015/10/05,0.653
2015/10/06,0.347
2015/10/07,-0.782
2015/10/08,-1.339
2015/10/09,-1.246
2015/10/10,-1.252
2015/10/11,0.944
2015/10/12,0.771
2015/10/13,-0.176
2015/10/14,0.235
2015/10/15,1.364
2015/10/16,1.784
2015/10/17,0.011
2015/10/18,-0.903
2015/10/19,0.535
2015/10/20,-0.115
2015/10/21,-1.118
2015/10/22,0.292
2015/10/23,0.287
2015/10/24,0.068
2015/10/25,0.61
2015/10/26,0.792
2015/10/27,1.17
2015/10/28,0.009
2015/10/29,-0.796
2015/10/30,0.761
2015/10/31,1.999
2015/11/01,1.2
2015/11/02,0.555
2015/11/03,0.675
2015/11/04,0.189
2015/11/05,-0.404
2015/11/06,-0.943
2015/11/07,-0.451
2015/11/08,-0.604
2015/11/09,-1.353
2015/11/10,-0.427
2015/11/11,1.486
2015/11/12,2.328
2015/11/13,2.564
2015/11/14,1.607
2015/11/15,0.402
2015/11/16,1.753
2015/11/17,2.288
2015/11/18,-0.581
2015/11/19,-1.188
2015/11/20,-0.879
2015/11/21,0.832
2015/11/22,2.519
2015/11/23,1.983
2015/11/24,1.421
2015/11/25,1.24
2015/11/26,1.139
2015/11/27,0.877
2015/11/28,-0.393
2015/11/29,-0.172
2015/11/30,-0.545
2015/12/01,2.149
2015/12/02,1.344
2015/12/03,0.114
2015/12/04,-0.898
2015/12/05,-0.329
2015/12/06,1.066
2015/12/07,1.699
2015/12/08,1.664
2015/12/09,3.068
2015/12/10,4.19
2015/12/11,4.479
2015/12/12,1.718
2015/12/13,-0.542
2015/12/14,-0.533
2015/12/15,1.304
2015/12/16,1.245
2015/12/17,-0.603
2015/12/18,-0.918
2015/12/19,0.651
2015/12/20,2.131
2015/12/21,2.232
2015/12/22,0.341
2015/12/23,0.644
2015/12/24,0.215
2015/12/25,-1.175
2015/12/26,1.037
2015/12/27,3.888
2015/12/28,3.563
2015/12/29,0.913
2015/12/30,-0.003
2015/12/31,-0.637
2016/01/01,-1.313
2016/01/02,-1.67
2016/01/03,-0.402
2016/01/04,1.732
2016/01/05,2.553
2016/01/06,0.87
2016/01/07,-0.145
2016/01/08,0.888
2016/01/09,1.189
2016/01/10,1.431
2016/01/11,2.147
2016/01/12,2.037
2016/01/13,1.709
2016/01/14,-0.691
2016/01/15,-2.653
2016/01/16,-2.582
2016/01/17,-1.748
2016/01/18,2.275
2016/01/19,2.057
2016/01/20,1.044
2016/01/21,-0.725
2016/01/22,0.349
2016/01/23,2.47
2016/01/24,2.897
2016/01/25,3.278
2016/01/26,2.09
2016/01/27,0.894
2016/01/28,-0.157
2016/01/29,0.378
2016/01/30,1.657
2016/01/31,2.421
2016/02/01,2.343
2016/02/02,0.969
2016/02/03,0.816
2016/02/04,1.617
2016/02/05,1.045
2016/02/06,1.263
2016/02/07,3.704
2016/02/08,3.358
2016/02/09,1.872
2016/02/10,1.901
2016/02/11,1.838
2016/02/12,1.81
2016/02/13,-0.042
2016/02/14,-0.648
2016/02/15,-1.233
2016/02/16,-1.882
2016/02/17,-2.775
2016/02/18,-0.931
2016/02/19,0.431
2016/02/20,1.014
2016/02/21,0.087
2016/02/22,-1.272
2016/02/23,-1.108
2016/02/24,-1.473
2016/02/25,-0.812
2016/02/26,1.449
2016/02/27,0.779
2016/02/28,1.212
2016/02/29,0.505
2016/03/01,-0.601
2016/03/02,0.504
2016/03/03,0.416
2016/03/04,1.089
2016/03/05,1.602
2016/03/06,0.529
2016/03/07,0.22
2016/03/08,-1.383
2016/03/09,0.573
2016/03/10,1.36
2016/03/11,1.743
2016/03/12,0.502
2016/03/13,-1.407
2016/03/14,-1.808
2016/03/15,-0.343
2016/03/16,1.106
2016/03/17,0.237
2016/03/18,-0.397
2016/03/19,-0.989
2016/03/20,-0.568
2016/03/21,-0.629
2016/03/22,0.075
2016/03/23,0.655
2016/03/24,1.19
2016/03/25,0.934
2016/03/26,0.894
2016/03/27,0.822
2016/03/28,0.39
2016/03/29,1.817
2016/03/30,1.393
2016/03/31,-0.949
2016/04/01,-1.863
2016/04/02,-0.563
2016/04/03,-0.844
2016/04/04,0.95
2016/04/05,1.645
2016/04/06,1.255
2016/04/07,0.188
2016/04/08,-0.668
2016/04/09,-0.054
2016/04/10,1.947
2016/04/11,1.566
2016/04/12,0.454
2016/04/13,0.364
2016/04/14,0.905
2016/04/15,0.977
2016/04/16,-0.19
2016/04/17,-0.103
2016/04/18,-0.506
2016/04/19,-0.516
2016/04/20,-0.04
2016/04/21,1.367
2016/04/22,0.251
2016/04/23,-0.055
2016/04/24,-0.958
2016/04/25,-2.263
2016/04/26,-1.583
2016/04/27,-0.634
2016/04/28,-1.031
2016/04/29,-0.072
2016/04/30,1.1
2016/05/01,1.734
2016/05/02,1.749
2016/05/03,1.699
2016/05/04,1.846
2016/05/05,1.395
2016/05/06,1.125
2016/05/07,0.233
2016/05/08,0.507
2016/05/09,1.782
2016/05/10,1.204
2016/05/11,0.187
2016/05/12,-1.135
2016/05/13,-0.617
2016/05/14,-0.465
2016/05/15,-0.12
2016/05/16,-0.742
2016/05/17,-0.085
2016/05/18,-0.186
2016/05/19,-1.158
2016/05/20,-0.452
2016/05/21,-0.536
2016/05/22,2.454
2016/05/23,5.285
2016/05/24,3.134
2016/05/25,0.047
2016/05/26,-1.494
2016/05/27,-2.451
2016/05/28,-1.616
2016/05/29,-0.338
2016/05/30,-0.772
2016/05/31,-0.374
2016/06/01,-1.498
2016/06/02,-0.167
2016/06/03,0.147
2016/06/04,-0.264
2016/06/05,0.167
2016/06/06,2.75
2016/06/07,2.086
2016/06/08,0.781
2016/06/09,0.829
2016/06/10,0.234
2016/06/11,0.06
2016/06/12,0.03
2016/06/13,0.073
2016/06/14,0.018
2016/06/15,-1.04
2016/06/16,-0.336
2016/06/17,-0.133
2016/06/18,-0.401
2016/06/19,2.226
2016/06/20,2.993
2016/06/21,1.804
2016/06/22,-0.043
2016/06/23,-1.277
2016/06/24,-2.321
2016/06/25,-0.911
2016/06/26,0.461
2016/06/27,0.869
2016/06/28,0.693
2016/06/29,0.004
2016/06/30,0.46
2016/07/01,1.941
2016/07/02,0.677
2016/07/03,0.302
2016/07/04,0.262
2016/07/05,-0.859
2016/07/06,-0.467
2016/07/07,-0.63
2016/07/08,-0.73
2016/07/09,-0.171
2016/07/10,0.906
2016/07/11,0.702
2016/07/12,0.19
2016/07/13,-0.552
2016/07/14,-1.54
2016/07/15,-2.004
2016/07/16,0.009
2016/07/17,1.425
2016/07/18,1.557
2016/07/19,0.242
2016/07/20,-0.265
2016/07/21,-0.974
2016/07/22,-1.425
2016/07/23,-2.184
2016/07/24,-2.054
2016/07/25,-1.311
2016/07/26,-1.005
2016/07/27,-0.958
2016/07/28,-0.46
2016/07/29,1.138
2016/07/30,0.838
2016/07/31,0.837
2016/08/01,1.507
2016/08/02,2.887
2016/08/03,2.267
2016/08/04,1.465
2016/08/05,1.401
2016/08/06,2.046
2016/08/07,0.443
2016/08/08,-1.187
2016/08/09,-1.752
2016/08/10,-1.81
2016/08/11,-2.118
2016/08/12,-0.909
2016/08/13,0.969
2016/08/14,1.554
2016/08/15,1.821
2016/08/16,0.233
2016/08/17,-1.516
2016/08/18,-1.111
2016/08/19,0.283
2016/08/20,1.928
2016/08/21,2.523
2016/08/22,2.51
2016/08/23,1.624
2016/08/24,0.127
2016/08/25,-0.66
2016/08/26,-2.214
2016/08/27,-2.696
2016/08/28,-0.762
2016/08/29,1.524
2016/08/30,1.438
2016/08/31,0.546
2016/09/01,-0.471
2016/09/02,0.124
2016/09/03,-0.669
2016/09/04,0.22
2016/09/05,1.519
2016/09/06,0.018
2016/09/07,-0.125
2016/09/08,-0.051
2016/09/09,-0.43
2016/09/10,-0.064
2016/09/11,0.984
2016/09/12,3.12
2016/09/13,2.191
2016/09/14,1.818
2016/09/15,0.762
2016/09/16,0.146
2016/09/17,-0.245
2016/09/18,-0.872
2016/09/19,-1.72
2016/09/20,-1.492
2016/09/21,-0.557
2016/09/22,1.076
2016/09/23,-0.461
2016/09/24,-1.186
2016/09/25,3.944
2016/09/26,4.33
2016/09/27,2.399
2016/09/28,1.475
2016/09/29,-0.196
2016/09/30,-1.832
2016/10/01,-0.575
2016/10/02,0.207
2016/10/03,-1.28
2016/10/04,-0.192
2016/10/05,1.001
2016/10/06,1.534
2016/10/07,0.68
2016/10/08,0.992
2016/10/09,1.942
2016/10/10,0.751
2016/10/11,-1.155
2016/10/12,-1.746
2016/10/13,-2.178
2016/10/14,-1.528
2016/10/15,-1.088
2016/10/16,-0.76
2016/10/17,-1.134
2016/10/18,0.171
2016/10/19,1.211
2016/10/20,-0.887
2016/10/21,-0.113
2016/10/22,3.057
2016/10/23,1.757
2016/10/24,0.774
2016/10/25,-0.031
2016/10/26,-1.226
2016/10/27,-0.691
2016/10/28,0.792
2016/10/29,0.959
2016/10/30,1.223
2016/10/31,2.175
2016/11/01,0.629
2016/11/02,-1.819
2016/11/03,-1.158
2016/11/04,-1.84
2016/11/05,-2.062
2016/11/06,-0.348
2016/11/07,0.84
2016/11/08,1.863
2016/11/09,1.074
2016/11/10,1.786
2016/11/11,2.535
2016/11/12,2.121
2016/11/13,0.939
2016/11/14,0.369
2016/11/15,0.107
2016/11/16,0.854
2016/11/17,1.267
2016/11/18,0.51
2016/11/19,-0.159
2016/11/20,-1.121
2016/11/21,-1.928
2016/11/22,-1.662
2016/11/23,-0.148
2016/11/24,0.695
2016/11/25,1.963
2016/11/26,1.919
2016/11/27,1.447
2016/11/28,0.922
2016/11/29,0.603
2016/11/30,-0.098
2016/12/01,0.123
2016/12/02,-0.86
2016/12/03,0.436
2016/12/04,1.752
2016/12/05,1.043
2016/12/06,-0.269
2016/12/07,0.693
2016/12/08,1.821
2016/12/09,-0.001
2016/12/10,-2.068
2016/12/11,-0.546
2016/12/12,1.541
2016/12/13,2.402
2016/12/14,1.086
2016/12/15,-1.066
2016/12/16,-2.013
2016/12/17,-2.408
2016/12/18,0.191
2016/12/19,0.963
2016/12/20,0.577
2016/12/21,0.962
2016/12/22,2.01
2016/12/23,1.704
2016/12/24,0.178
2016/12/25,0.381
2016/12/26,0.995
2016/12/27,0.136
2016/12/28,1.074
2016/12/29,0.961
2016/12/30,0.799
2016/12/31,1.089
2017/01/01,0.463
2017/01/02,-0.617
2017/01/03,0.781
2017/01/04,0.481
2017/01/05,0.45
2017/01/06,-0.416
2017/01/07,-0.745
2017/01/08,-0.912
2017/01/09,0.097
2017/01/10,-0.732
2017/01/11,1.367
2017/01/12,2.332
2017/01/13,3.211
2017/01/14,1.927
2017/01/15,1.77
2017/01/16,1.788
2017/01/17,0.69
2017/01/18,0.091
2017/01/19,-0.325
2017/01/20,0.873
2017/01/21,2.556
2017/01/22,2.149
2017/01/23,2.293
2017/01/24,0.154
2017/01/25,-0.421
2017/01/26,0.336
2017/01/27,1.477
2017/01/28,1.437
2017/01/29,0.711
2017/01/30,0.34
2017/01/31,-0.547
2017/02/01,1.122
2017/02/02,2.657
2017/02/03,-0.586
2017/02/04,-0.727
2017/02/05,-0.28
2017/02/06,-0.508
2017/02/07,-1.583
2017/02/08,-0.14
2017/02/09,1.281
2017/02/10,1.486
2017/02/11,0.407
2017/02/12,-0.812
2017/02/13,-0.15
2017/02/14,2.31
2017/02/15,0.968
2017/02/16,-0.068
2017/02/17,-0.556
2017/02/18,0.149
2017/02/19,0.161
2017/02/20,-0.743
2017/02/21,-0.724
2017/02/22,-0.713
2017/02/23,-0.793
2017/02/24,1.261
2017/02/25,2.751
2017/02/26,3.84
2017/02/27,2.856
2017/02/28,0.556
2017/03/01,-0.615
2017/03/02,-0.708
2017/03/03,-1.218
2017/03/04,-0.459
2017/03/05,-0.818
2017/03/06,-0.677
2017/03/07,-0.137
2017/03/08,0.75
2017/03/09,0.446
2017/03/10,0.582
2017/03/11,0.218
2017/03/12,0.973
2017/03/13,0.97
2017/03/14,0.303
2017/03/15,-0.244
2017/03/16,-0.55
2017/03/17,0.833
2017/03/18,2.086
2017/03/19,1.128
2017/03/20,0.148
2017/03/21,-0.85
2017/03/22,-0.654
2017/03/23,-0.176
2017/03/24,1.414
2017/03/25,1.429
2017/03/26,0.209
2017/03/27,0.011
2017/03/28,-0.423
2017/03/29,-1.119
2017/03/30,-0.167
2017/03/31,0.395
2017/04/01,-0.553
2017/04/02,0.043
2017/04/03,2.151
2017/04/04,1.306
2017/04/05,0.294
2017/04/06,0.129
2017/04/07,0.235
2017/04/08,1.013
2017/04/09,0.573
2017/04/10,-0.126
2017/04/11,0.76
2017/04/12,0.476
2017/04/13,-0.566
2017/04/14,-2.029
2017/04/15,-0.721
2017/04/16,0.245
2017/04/17,0.485
2017/04/18,-0.216
2017/04/19,0.024
