Date,sentbyaddress14mom
2018/01/03,-334
2018/01/04,78581
2018/01/05,-44683
2018/01/06,76971
2018/01/07,202874
2018/01/08,241028
2018/01/09,244114
2018/01/10,90625
2018/01/11,62552
2018/01/12,-78371
2018/01/13,-138929
2018/01/14,-45760
2018/01/15,95877
2018/01/16,2598
2018/01/17,-27027
2018/01/18,-119556
2018/01/19,-159700
2018/01/20,-185544
2018/01/21,-258686
2018/01/22,-188802
2018/01/23,-260790
2018/01/24,-211200
2018/01/25,-207892
2018/01/26,-159541
2018/01/27,-156789
2018/01/28,-57400
2018/01/29,-102062
2018/01/30,-166678
2018/01/31,-218835
2018/02/01,-131116
2018/02/02,-9392
2018/02/03,-67957
2018/02/04,-69218
2018/02/05,-58609
2018/02/06,39339
2018/02/07,-53606
2018/02/08,-88535
2018/02/09,-36309
2018/02/10,-1397
2018/02/11,-73654
2018/02/12,-55899
2018/02/13,-80983
2018/02/14,-31866
2018/02/15,-87274
2018/02/16,-104264
2018/02/17,-23652
2018/02/18,-9459
2018/02/19,-39736
2018/02/20,-89156
2018/02/21,-23359
2018/02/22,64096
2018/02/23,-4178
2018/02/24,-38985
2018/02/25,-2757
2018/02/26,7848
2018/02/27,42050
2018/02/28,-13733
2018/03/01,8126
2018/03/02,26569
2018/03/03,-19088
2018/03/04,-23762
2018/03/05,508
2018/03/06,-13847
2018/03/07,-1250
2018/03/08,-47311
2018/03/09,6213
2018/03/10,-24343
2018/03/11,-29156
2018/03/12,-26947
2018/03/13,-51419
2018/03/14,-24524
2018/03/15,-31551
2018/03/16,-28818
2018/03/17,-28996
2018/03/18,9989
2018/03/19,-21774
2018/03/20,-21035
2018/03/21,-21685
2018/03/22,-7344
2018/03/23,-26422
2018/03/24,7266
2018/03/25,-11048
2018/03/26,-2315
2018/03/27,-1549
2018/03/28,-9151
2018/03/29,-4980
2018/03/30,3426
2018/03/31,-4575
2018/04/01,-38847
2018/04/02,-26886
2018/04/03,10735
2018/04/04,-2718
2018/04/05,-13754
2018/04/06,12677
2018/04/07,-14059
2018/04/08,-3462
2018/04/09,-14193
2018/04/10,5679
2018/04/11,12040
2018/04/12,12281
2018/04/13,42078
2018/04/14,23938
2018/04/15,63596
2018/04/16,43670
2018/04/17,18040
2018/04/18,32493
2018/04/19,77339
2018/04/20,47243
2018/04/21,76779
2018/04/22,59084
2018/04/23,72468
2018/04/24,90902
2018/04/25,53120
2018/04/26,29056
2018/04/27,6317
2018/04/28,56048
2018/04/29,12892
2018/04/30,39426
2018/05/01,23019
2018/05/02,11086
2018/05/03,9753
2018/05/04,5648
2018/05/05,12558
2018/05/06,2190
2018/05/07,-20895
2018/05/08,-35751
2018/05/09,-5816
2018/05/10,-5483
2018/05/11,11518
2018/05/12,-1686
2018/05/13,-30043
2018/05/14,-5920
2018/05/15,7303
2018/05/16,-2761
2018/05/17,-49893
2018/05/18,-1464
2018/05/19,-42159
2018/05/20,-10022
2018/05/21,-2721
2018/05/22,-25956
2018/05/23,18571
2018/05/24,-14500
2018/05/25,-36124
2018/05/26,-52862
2018/05/27,-20538
2018/05/28,-42379
2018/05/29,-30554
2018/05/30,-13013
2018/05/31,14382
2018/06/01,13104
2018/06/02,-2215
2018/06/03,-2755
2018/06/04,1784
2018/06/05,7097
2018/06/06,-29555
2018/06/07,-10556
2018/06/08,7738
2018/06/09,10923
2018/06/10,36527
2018/06/11,23433
2018/06/12,2929
2018/06/13,4598
2018/06/14,-11519
2018/06/15,-38464
2018/06/16,-25624
2018/06/17,-28977
2018/06/18,-15700
2018/06/19,-28612
2018/06/20,-14156
2018/06/21,-9741
2018/06/22,-8987
2018/06/23,-3986
2018/06/24,-30203
2018/06/25,-17062
2018/06/26,-23550
2018/06/27,-30797
2018/06/28,-21247
2018/06/29,-7548
2018/06/30,22731
2018/07/01,11877
2018/07/02,4149
2018/07/03,31779
2018/07/04,10444
2018/07/05,4042
2018/07/06,32351
2018/07/07,-5863
2018/07/08,-1701
2018/07/09,10429
2018/07/10,28780
2018/07/11,14860
2018/07/12,9681
2018/07/13,20581
2018/07/14,-1122
2018/07/15,10917
2018/07/16,10174
2018/07/17,31067
2018/07/18,51466
2018/07/19,41624
2018/07/20,3441
2018/07/21,30939
2018/07/22,22377
2018/07/23,38877
2018/07/24,62763
2018/07/25,72661
2018/07/26,47632
2018/07/27,21403
2018/07/28,18795
2018/07/29,13385
2018/07/30,30906
2018/07/31,2997
2018/08/01,-8064
2018/08/02,-2102
2018/08/03,16496
2018/08/04,16032
2018/08/05,551
2018/08/06,-17844
2018/08/07,-36534
2018/08/08,-19872
2018/08/09,-10828
2018/08/10,34576
2018/08/11,31037
2018/08/12,16485
2018/08/13,14932
2018/08/14,50567
2018/08/15,52697
2018/08/16,43588
2018/08/17,32923
2018/08/18,16872
2018/08/19,29820
2018/08/20,41133
2018/08/21,13745
2018/08/22,37344
2018/08/23,23544
2018/08/24,-11608
2018/08/25,20969
2018/08/26,15060
2018/08/27,10689
2018/08/28,-14648
2018/08/29,676
2018/08/30,-8624
2018/08/31,1516
2018/09/01,34270
2018/09/02,10473
2018/09/03,-6901
2018/09/04,17845
2018/09/05,6876
2018/09/06,48434
2018/09/07,30137
2018/09/08,500
2018/09/09,14900
2018/09/10,-9000
2018/09/11,-14410
2018/09/12,-35117
2018/09/13,1517
2018/09/14,-30673
2018/09/15,-10921
2018/09/16,-11813
2018/09/17,18635
2018/09/18,6627
2018/09/19,-14196
2018/09/20,-2212
2018/09/21,39263
2018/09/22,27947
2018/09/23,9675
2018/09/24,11380
2018/09/25,13401
2018/09/26,10332
2018/09/27,12988
2018/09/28,40993
2018/09/29,6745
2018/09/30,32030
2018/10/01,4099
2018/10/02,3482
2018/10/03,-1688
2018/10/04,-8037
2018/10/05,-35731
2018/10/06,-7610
2018/10/07,38119
2018/10/08,4524
2018/10/09,-25876
2018/10/10,4260
2018/10/11,15444
2018/10/12,-15644
2018/10/13,-20600
2018/10/14,-23672
2018/10/15,18808
2018/10/16,7230
2018/10/17,11454
2018/10/18,-8011
2018/10/19,-17894
2018/10/20,-8694
2018/10/21,-40779
2018/10/22,8258
2018/10/23,14963
2018/10/24,-7532
2018/10/25,-26048
2018/10/26,-4497
2018/10/27,16384
2018/10/28,22754
2018/10/29,-7853
2018/10/30,14110
2018/10/31,17472
2018/11/01,21926
2018/11/02,47875
2018/11/03,22814
2018/11/04,15300
2018/11/05,41867
2018/11/06,34980
2018/11/07,36675
2018/11/08,18608
2018/11/09,28978
2018/11/10,13639
2018/11/11,8152
2018/11/12,7710
2018/11/13,-17487
2018/11/14,1458
2018/11/15,5586
2018/11/16,-30602
2018/11/17,-29624
2018/11/18,-24806
2018/11/19,-55366
2018/11/20,17216
2018/11/21,-41522
2018/11/22,-34910
2018/11/23,-53060
2018/11/24,-35667
2018/11/25,-13661
2018/11/26,-37954
2018/11/27,-30180
2018/11/28,-52081
2018/11/29,-50196
2018/11/30,-48711
2018/12/01,-8162
2018/12/02,-15258
2018/12/03,-30328
2018/12/04,-37455
2018/12/05,-19532
2018/12/06,26173
2018/12/07,17929
2018/12/08,-10320
2018/12/09,-25328
2018/12/10,-9855
2018/12/11,-9143
2018/12/12,-7442
2018/12/13,-6052
2018/12/14,8752
2018/12/15,-2448
2018/12/16,4346
2018/12/17,37809
2018/12/18,-19711
2018/12/19,46528
2018/12/20,-3039
2018/12/21,4121
2018/12/22,7747
2018/12/23,5448
2018/12/24,-18969
2018/12/25,-64842
2018/12/26,-34396
2018/12/27,-7483
2018/12/28,10051
2018/12/29,14713
2018/12/30,18411
2018/12/31,-62880
2019/01/01,-124996
2019/01/02,-64454
2019/01/03,-22681
2019/01/04,-29938
2019/01/05,-3520
2019/01/06,12755
2019/01/07,21726
2019/01/08,84909
2019/01/09,49988
2019/01/10,39134
2019/01/11,1730
2019/01/12,-18376
2019/01/13,-16445
2019/01/14,44118
2019/01/15,119399
2019/01/16,60107
2019/01/17,13489
2019/01/18,28798
2019/01/19,12829
2019/01/20,-3330
2019/01/21,3493
2019/01/22,-4144
2019/01/23,18070
2019/01/24,-7604
2019/01/25,6221
2019/01/26,34798
2019/01/27,13301
2019/01/28,26122
2019/01/29,17474
2019/01/30,-19781
2019/01/31,19021
2019/02/01,15753
2019/02/02,16303
2019/02/03,9041
2019/02/04,11955
2019/02/05,37477
2019/02/06,5798
2019/02/07,7200
2019/02/08,23075
2019/02/09,-15591
2019/02/10,-5098
2019/02/11,-15774
2019/02/12,-1401
2019/02/13,64264
2019/02/14,-7679
2019/02/15,-24722
2019/02/16,23465
2019/02/17,30
2019/02/18,37304
2019/02/19,30088
2019/02/20,29571
2019/02/21,12264
2019/02/22,20161
2019/02/23,16642
2019/02/24,39922
2019/02/25,32445
2019/02/26,42652
2019/02/27,-17490
2019/02/28,39764
2019/03/01,57003
2019/03/02,22272
2019/03/03,22126
2019/03/04,-2132
2019/03/05,96
2019/03/06,4706
2019/03/07,29488
2019/03/08,2498
2019/03/09,14225
2019/03/10,-24589
2019/03/11,40170
2019/03/12,5010
2019/03/13,-4355
2019/03/14,20802
2019/03/15,6065
2019/03/16,-10821
2019/03/17,-10642
2019/03/18,18274
2019/03/19,10795
2019/03/20,5251
2019/03/21,2464
2019/03/22,1536
2019/03/23,-7988
2019/03/24,14686
2019/03/25,-17899
2019/03/26,-16700
2019/03/27,33662
2019/03/28,9384
2019/03/29,1060
2019/03/30,33177
2019/03/31,39060
2019/04/01,2583
2019/04/02,95942
2019/04/03,67711
2019/04/04,41439
2019/04/05,49310
2019/04/06,12774
2019/04/07,9683
2019/04/08,25100
2019/04/09,30708
2019/04/10,17238
2019/04/11,14446
2019/04/12,10262
2019/04/13,-41225
2019/04/14,-23959
2019/04/15,32821
2019/04/16,-90313
2019/04/17,-52519
2019/04/18,-27590
2019/04/19,-52880
2019/04/20,-27918
2019/04/21,-13833
2019/04/22,-55549
2019/04/23,-10351
2019/04/24,39939
2019/04/25,-12063
2019/04/26,12582
2019/04/27,-3860
2019/04/28,10230
2019/04/29,-11382
2019/04/30,34257
2019/05/01,-4731
2019/05/02,20142
2019/05/03,54171
2019/05/04,42106
2019/05/05,22407
2019/05/06,56688
2019/05/07,24758
2019/05/08,-925
2019/05/09,30847
2019/05/10,3399
2019/05/11,78178
2019/05/12,61728
2019/05/13,55807
2019/05/14,37546
2019/05/15,89311
2019/05/16,67716
2019/05/17,19528
2019/05/18,47431
2019/05/19,34878
2019/05/20,20820
2019/05/21,49411
2019/05/22,-11883
2019/05/23,-7364
2019/05/24,29231
2019/05/25,-53365
2019/05/26,-52908
2019/05/27,-13993
2019/05/28,2681
2019/05/29,-10397
2019/05/30,-37996
2019/05/31,-46132
2019/06/01,-634
2019/06/02,-25359
2019/06/03,-46101
2019/06/04,17198
2019/06/05,-7808
2019/06/06,-15028
2019/06/07,-31104
2019/06/08,-27948
2019/06/09,-29940
2019/06/10,-20597
2019/06/11,-30929
2019/06/12,-45684
2019/06/13,32211
2019/06/14,85971
2019/06/15,492
2019/06/16,33513
2019/06/17,58397
2019/06/18,14255
2019/06/19,28809
2019/06/20,28205
2019/06/21,31794
2019/06/22,120758
2019/06/23,110536
2019/06/24,33414
2019/06/25,19532
2019/06/26,95265
2019/06/27,-20476
2019/06/28,-11683
2019/06/29,-23423
2019/06/30,-23315
2019/07/01,-5778
2019/07/02,-29195
2019/07/03,-26733
2019/07/04,-41800
2019/07/05,-47875
2019/07/06,-107689
2019/07/07,-109922
2019/07/08,-30775
2019/07/09,-49877
2019/07/10,-113016
2019/07/11,-63022
2019/07/12,-72229
2019/07/13,-69646
2019/07/14,-52253
2019/07/15,-38091
2019/07/16,-61581
2019/07/17,-52680
2019/07/18,2730
2019/07/19,-22256
2019/07/20,-9420
2019/07/21,-30244
2019/07/22,-70559
2019/07/23,-60494
2019/07/24,-77147
2019/07/25,-5568
2019/07/26,-49914
2019/07/27,-5175
2019/07/28,-20396
2019/07/29,-39218
2019/07/30,-27318
2019/07/31,6234
2019/08/01,-23064
2019/08/02,11966
2019/08/03,-440
2019/08/04,19906
2019/08/05,41109
2019/08/06,67059
2019/08/07,34501
2019/08/08,-864
2019/08/09,14572
2019/08/10,3723
2019/08/11,14069
2019/08/12,-47835
2019/08/13,7298
2019/08/14,-18729
2019/08/15,-19703
2019/08/16,-38320
2019/08/17,-26899
2019/08/18,-17528
2019/08/19,-46240
2019/08/20,-42698
2019/08/21,33952
2019/08/22,17517
2019/08/23,-13563
2019/08/24,1514
2019/08/25,-11864
2019/08/26,61606
2019/08/27,-15805
2019/08/28,-20953
2019/08/29,11498
2019/08/30,14074
2019/08/31,19307
2019/09/01,22802
2019/09/02,11634
2019/09/03,37574
2019/09/04,-26223
2019/09/05,-25917
2019/09/06,44537
2019/09/07,21671
2019/09/08,32922
2019/09/09,2423
2019/09/10,25147
2019/09/11,33379
2019/09/12,22073
2019/09/13,2129
2019/09/14,17042
2019/09/15,218
2019/09/16,28826
2019/09/17,-19075
2019/09/18,29681
2019/09/19,658
2019/09/20,-28858
2019/09/21,18582
2019/09/22,7466
2019/09/23,-4839
2019/09/24,19481
2019/09/25,5696
2019/09/26,-16949
2019/09/27,-13618
2019/09/28,-8401
2019/09/29,4889
2019/09/30,-20773
2019/10/01,-961
2019/10/02,-34337
2019/10/03,-21879
2019/10/04,-16821
2019/10/05,-20248
2019/10/06,-14657
2019/10/07,-3185
2019/10/08,-53212
2019/10/09,-47311
2019/10/10,-11357
2019/10/11,7749
2019/10/12,-24332
2019/10/13,-19313
2019/10/14,-26967
2019/10/15,-32076
2019/10/16,2855
2019/10/17,1160
2019/10/18,-12805
2019/10/19,2621
2019/10/20,9433
2019/10/21,16501
2019/10/22,14721
2019/10/23,29856
2019/10/24,-13210
2019/10/25,32494
2019/10/26,72822
2019/10/27,20767
2019/10/28,27234
2019/10/29,-1286
2019/10/30,-2165
2019/10/31,-13235
2019/11/01,36006
2019/11/02,-1018
2019/11/03,27845
2019/11/04,7915
2019/11/05,37322
2019/11/06,9586
2019/11/07,30014
2019/11/08,-22948
2019/11/09,-10616
2019/11/10,-6714
2019/11/11,-22216
2019/11/12,-21860
2019/11/13,9177
2019/11/14,20199
2019/11/15,9122
2019/11/16,7612
2019/11/17,-33141
2019/11/18,-33513
2019/11/19,-25140
2019/11/20,-26801
2019/11/21,8354
2019/11/22,26218
2019/11/23,6006
2019/11/24,7820
2019/11/25,-6217
2019/11/26,62645
2019/11/27,11649
2019/11/28,-5301
2019/11/29,-30261
2019/11/30,-3849
2019/12/01,20659
2019/12/02,25747
2019/12/03,8025
2019/12/04,32712
2019/12/05,-21734
2019/12/06,-33168
2019/12/07,-51159
2019/12/08,-6516
2019/12/09,26086
2019/12/10,-21277
2019/12/11,-30006
2019/12/12,11742
2019/12/13,18471
2019/12/14,9466
2019/12/15,-3578
2019/12/16,10237
2019/12/17,2985
2019/12/18,-4781
2019/12/19,-3114
2019/12/20,5002
2019/12/21,6227
2019/12/22,-753
2019/12/23,-15591
2019/12/24,-48153
2019/12/25,-98684
2019/12/26,-54850
2019/12/27,-16292
2019/12/28,-2435
2019/12/29,-1452
2019/12/30,-12222
2019/12/31,-63838
2020/01/01,-137862
2020/01/02,-49512
2020/01/03,-5423
2020/01/04,3185
2020/01/05,22575
2020/01/06,7497
2020/01/07,67096
2020/01/08,126584
2020/01/09,61334
2020/01/10,29600
2020/01/11,17167
2020/01/12,-1850
2020/01/13,-26960
2020/01/14,102212
2020/01/15,157981
2020/01/16,68051
2020/01/17,27060
2020/01/18,13278
2020/01/19,21379
2020/01/20,9585
2020/01/21,-20716
2020/01/22,-6394
2020/01/23,-1633
2020/01/24,-20569
2020/01/25,-27719
2020/01/26,23329
2020/01/27,38857
2020/01/28,18680
2020/01/29,30738
2020/01/30,41959
2020/01/31,31844
2020/02/01,49716
2020/02/02,30860
2020/02/03,52505
2020/02/04,20616
2020/02/05,61983
2020/02/06,10362
2020/02/07,41923
2020/02/08,37727
2020/02/09,21614
2020/02/10,-18060
2020/02/11,-1800
2020/02/12,-2054
2020/02/13,-43
2020/02/14,-26367
2020/02/15,5196
2020/02/16,-34276
2020/02/17,-9181
2020/02/18,1539
2020/02/19,-39896
2020/02/20,5688
2020/02/21,-17384
2020/02/22,3141
2020/02/23,-28763
2020/02/24,21670
2020/02/25,-49848
2020/02/26,-15998
2020/02/27,-15832
2020/02/28,42550
2020/02/29,-22850
2020/03/01,20809
2020/03/02,18615
2020/03/03,20547
2020/03/04,42363
2020/03/05,35901
2020/03/06,21711
2020/03/07,2761
2020/03/08,32560
2020/03/09,41571
2020/03/10,22964
2020/03/11,-46887
2020/03/12,40886
2020/03/13,-65408
2020/03/14,-36384
2020/03/15,-79597
2020/03/16,-77303
2020/03/17,-66059
2020/03/18,-137287
2020/03/19,-86703
2020/03/20,-51242
2020/03/21,-60487
2020/03/22,-92619
2020/03/23,-93671
2020/03/24,-70623
2020/03/25,-72286
2020/03/26,-91574
2020/03/27,-23871
2020/03/28,-24078
2020/03/29,11235
2020/03/30,6048
2020/03/31,11926
2020/04/01,61418
2020/04/02,48400
2020/04/03,-8636
2020/04/04,5494
2020/04/05,35248
2020/04/06,30259
2020/04/07,45364
2020/04/08,68922
2020/04/09,3668
2020/04/10,17483
2020/04/11,11960
2020/04/12,17943
2020/04/13,20664
2020/04/14,44686
2020/04/15,59541
2020/04/16,50191
2020/04/17,32857
2020/04/18,71647
2020/04/19,29684
2020/04/20,53721
2020/04/21,23539
2020/04/22,26120
2020/04/23,98165
2020/04/24,74312
2020/04/25,63183
2020/04/26,44385
2020/04/27,68630
2020/04/28,45864
2020/04/29,51833
2020/04/30,38166
2020/05/01,75646
2020/05/02,11797
2020/05/03,54213
2020/05/04,34189
2020/05/05,34200
2020/05/06,68591
2020/05/07,20075
2020/05/08,8803
2020/05/09,40877
2020/05/10,41107
2020/05/11,-10936
2020/05/12,11243
2020/05/13,-71800
2020/05/14,-94927
2020/05/15,-44811
2020/05/16,-9075
2020/05/17,-58028
2020/05/18,-68472
2020/05/19,-65107
2020/05/20,-61200
2020/05/21,-57092
2020/05/22,-64938
2020/05/23,-47917
2020/05/24,-77972
2020/05/25,-49667
2020/05/26,-30605
2020/05/27,24297
2020/05/28,61014
2020/05/29,-3285
2020/05/30,14843
2020/05/31,31485
2020/06/01,58238
2020/06/02,64721
2020/06/03,56570
2020/06/04,22503
2020/06/05,74191
2020/06/06,22032
2020/06/07,43410
2020/06/08,65831
2020/06/09,35061
2020/06/10,42225
2020/06/11,45086
2020/06/12,34329
2020/06/13,-17500
2020/06/14,6841
2020/06/15,-7916
2020/06/16,37593
2020/06/17,26843
2020/06/18,-32959
2020/06/19,37357
2020/06/20,3974
2020/06/21,-4616
2020/06/22,-7808
2020/06/23,43356
2020/06/24,-19802
2020/06/25,-27671
2020/06/26,14775
2020/06/27,13353
2020/06/28,8605
2020/06/29,23674
2020/06/30,-34235
2020/07/01,76700
2020/07/02,79737
2020/07/03,-16288
2020/07/04,4945
2020/07/05,26365
2020/07/06,52737
2020/07/07,6889
2020/07/08,66958
2020/07/09,63779
2020/07/10,28549
2020/07/11,35461
2020/07/12,7610
2020/07/13,-8782
2020/07/14,71171
2020/07/15,-73991
2020/07/16,18539
2020/07/17,-29352
2020/07/18,45576
2020/07/19,20337
2020/07/20,-26714
2020/07/21,-34080
2020/07/22,35476
2020/07/23,-10668
2020/07/24,39385
2020/07/25,10414
2020/07/26,54187
2020/07/27,44305
2020/07/28,12031
2020/07/29,34886
2020/07/30,-6353
2020/07/31,82947
2020/08/01,9919
2020/08/02,52132
2020/08/03,47726
2020/08/04,24835
2020/08/05,-71891
2020/08/06,55119
2020/08/07,-30513
2020/08/08,-8777
2020/08/09,-30589
2020/08/10,7455
2020/08/11,4734
2020/08/12,9606
2020/08/13,-9784
2020/08/14,7849
2020/08/15,23702
2020/08/16,-29088
2020/08/17,-46814
2020/08/18,15005
2020/08/19,20304
2020/08/20,-59122
2020/08/21,-22360
2020/08/22,30054
2020/08/23,8007
2020/08/24,-11203
2020/08/25,-48504
2020/08/26,-25424
2020/08/27,8869
2020/08/28,-27469
2020/08/29,-41483
2020/08/30,-18537
2020/08/31,12608
2020/09/01,66369
2020/09/02,22621
2020/09/03,1678
2020/09/04,15730
2020/09/05,39107
2020/09/06,-6970
2020/09/07,-2363
2020/09/08,20987
2020/09/09,3351
2020/09/10,50195
2020/09/11,-13729
2020/09/12,236
2020/09/13,-1770
2020/09/14,51074
2020/09/15,-60344
2020/09/16,21946
2020/09/17,32791
2020/09/18,-4775
2020/09/19,-55735
2020/09/20,-11889
2020/09/21,-15704
2020/09/22,-14092
2020/09/23,25373
2020/09/24,-50897
2020/09/25,34628
2020/09/26,-20859
2020/09/27,-6660
2020/09/28,-72458
2020/09/29,23110
2020/09/30,9720
2020/10/01,-39062
2020/10/02,76
2020/10/03,8390
2020/10/04,4553
2020/10/05,-14228
2020/10/06,6801
2020/10/07,31978
2020/10/08,3629
2020/10/09,-24405
2020/10/10,21420
2020/10/11,-8639
2020/10/12,6113
2020/10/13,-43592
2020/10/14,-76336
2020/10/15,22415
2020/10/16,3659
2020/10/17,-53773
2020/10/18,-44015
2020/10/19,11266
2020/10/20,-15723
2020/10/21,-97523
2020/10/22,9593
2020/10/23,-33615
2020/10/24,-18532
2020/10/25,-36511
2020/10/26,-117064
2020/10/27,-151124
2020/10/28,-105364
2020/10/29,-107567
2020/10/30,-80502
2020/10/31,52
2020/11/01,43477
2020/11/02,-102626
2020/11/03,27429
2020/11/04,38142
2020/11/05,-1763
2020/11/06,52261
2020/11/07,-3462
2020/11/08,42526
2020/11/09,154169
2020/11/10,127344
2020/11/11,131763
2020/11/12,90106
2020/11/13,58989
2020/11/14,31198
2020/11/15,558
2020/11/16,119690
2020/11/17,27925
2020/11/18,66614
2020/11/19,-11720
2020/11/20,-4768
2020/11/21,22640
2020/11/22,20725
2020/11/23,-32428
2020/11/24,43537
2020/11/25,64709
2020/11/26,-8984
2020/11/27,14056
2020/11/28,1246
2020/11/29,-6675
2020/11/30,-65378
2020/12/01,47027
2020/12/02,-38014
2020/12/03,39166
2020/12/04,-19656
2020/12/05,-5560
2020/12/06,-15479
2020/12/07,-3527
2020/12/08,-16788
2020/12/09,-53170
2020/12/10,1922
2020/12/11,1222
2020/12/12,11076
2020/12/13,22185
2020/12/14,59226
2020/12/15,-99800
2020/12/16,-29822
2020/12/17,-36762
2020/12/18,78155
2020/12/19,49756
2020/12/20,19834
2020/12/21,-32458
2020/12/22,-728
2020/12/23,12071
2020/12/24,-76856
2020/12/25,-61120
2020/12/26,-29370
2020/12/27,66912
2020/12/28,11235
2020/12/29,37602
2020/12/30,49593
2020/12/31,56830
2021/01/01,-186826
2021/01/02,-17710
2021/01/03,129849
2021/01/04,126972
2021/01/05,43181
2021/01/06,68021
2021/01/07,162206
2021/01/08,115751
2021/01/09,69264
2021/01/10,16448
2021/01/11,25912
2021/01/12,-17689
2021/01/13,-51669
2021/01/14,-49002
2021/01/15,127080
2021/01/16,-8682
2021/01/17,-142540
2021/01/18,-94770
2021/01/19,-49265
2021/01/20,-85772
2021/01/21,-90316
2021/01/22,-28237
2021/01/23,3514
2021/01/24,-79194
2021/01/25,-13417
2021/01/26,-1318
2021/01/27,19864
2021/01/28,-8808
2021/01/29,71441
2021/01/30,22982
2021/01/31,40178
2021/02/01,2553
2021/02/02,75123
2021/02/03,35437
2021/02/04,109066
2021/02/05,42236
2021/02/06,17271
2021/02/07,31375
2021/02/08,16432
2021/02/09,60943
2021/02/10,27754
2021/02/11,-7353
2021/02/12,-51369
2021/02/13,2683
2021/02/14,-28629
2021/02/15,-8289
2021/02/16,-131164
2021/02/17,-49813
2021/02/18,-110457
2021/02/19,-18542
2021/02/20,-4709
2021/02/21,-36704
2021/02/22,-65092
2021/02/23,-88813
2021/02/24,-13698
2021/02/25,13586
2021/02/26,-45649
2021/02/27,-33376
2021/02/28,-49207
2021/03/01,10414
2021/03/02,77719
2021/03/03,47932
2021/03/04,-9314
2021/03/05,-27983
2021/03/06,-83825
2021/03/07,-3243
2021/03/08,2645
2021/03/09,2206
2021/03/10,-3157
2021/03/11,-21679
2021/03/12,14962
2021/03/13,-2599
2021/03/14,86537
2021/03/15,26319
2021/03/16,-6567
2021/03/17,-26115
2021/03/18,78988
2021/03/19,19659
2021/03/20,32858
2021/03/21,-32691
2021/03/22,41680
2021/03/23,26445
2021/03/24,-28546
2021/03/25,64093
2021/03/26,-7237
2021/03/27,-2846
2021/03/28,-64554
2021/03/29,-10423
2021/03/30,5929
2021/03/31,39551
2021/04/01,-51589
2021/04/02,-27614
2021/04/03,-12593
2021/04/04,3568
2021/04/05,-19480
2021/04/06,9016
2021/04/07,39422
2021/04/08,-67657
2021/04/09,42354
2021/04/10,13160
2021/04/11,13330
2021/04/12,-22577
2021/04/13,-61537
2021/04/14,-88198
2021/04/15,-6344
2021/04/16,-137420
2021/04/17,-126493
2021/04/18,35701
2021/04/19,-100220
2021/04/20,-34876
2021/04/21,-124227
2021/04/22,-26767
2021/04/23,-74909
2021/04/24,-53924
2021/04/25,-46467
2021/04/26,-33452
2021/04/27,27353
2021/04/28,-178
2021/04/29,-43019
2021/04/30,115589
2021/05/01,128720
2021/05/02,-36467
2021/05/03,97018
2021/05/04,26579
2021/05/05,131565
2021/05/06,119285
2021/05/07,74093
2021/05/08,89450
2021/05/09,97108
2021/05/10,108112
2021/05/11,64501
2021/05/12,55837
2021/05/13,59283
2021/05/14,3261
2021/05/15,-37549
2021/05/16,-14334
2021/05/17,-70123
2021/05/18,-145547
2021/05/19,-93818
2021/05/20,-137295
2021/05/21,-107187
2021/05/22,-124797
2021/05/23,-111661
2021/05/24,-131278
2021/05/25,-142121
2021/05/26,-107261
2021/05/27,-126588
2021/05/28,-76553
2021/05/29,-49799
2021/05/30,-51177
2021/05/31,-15596
2021/06/01,43038
2021/06/02,-18330
2021/06/03,22215
2021/06/04,-28623
2021/06/05,-30073
2021/06/06,-34646
2021/06/07,-14311
2021/06/08,8174
2021/06/09,-44636
2021/06/10,65720
2021/06/11,-18608
2021/06/12,10501
2021/06/13,-16385
2021/06/14,-10461
2021/06/15,-17739
2021/06/16,-44375
2021/06/17,-94776
2021/06/18,-68919
2021/06/19,-49074
2021/06/20,-27177
2021/06/21,-55557
2021/06/22,-85861
2021/06/23,-3230
2021/06/24,-98431
2021/06/25,-52639
2021/06/26,-81313
2021/06/27,-75301
2021/06/28,-2723
2021/06/29,-31583
2021/06/30,-25858
2021/07/01,45625
2021/07/02,-925
2021/07/03,75340
2021/07/04,20412
2021/07/05,10467
2021/07/06,41226
2021/07/07,4022
2021/07/08,19055
2021/07/09,38134
2021/07/10,34783
2021/07/11,60935
2021/07/12,-11110
2021/07/13,-5236
2021/07/14,5982
2021/07/15,-32651
2021/07/16,21393
2021/07/17,-72249
2021/07/18,-22067
2021/07/19,18471
2021/07/20,-1650
2021/07/21,2492
2021/07/22,-4435
2021/07/23,7197
2021/07/24,12670
2021/07/25,5446
2021/07/26,54302
2021/07/27,41222
2021/07/28,25642
2021/07/29,29948
2021/07/30,56207
2021/07/31,45542
2021/08/01,32232
2021/08/02,15244
2021/08/03,14968
2021/08/04,7786
2021/08/05,21734
2021/08/06,31404
2021/08/07,8431
2021/08/08,23279
2021/08/09,-20586
2021/08/10,12834
2021/08/11,18721
2021/08/12,-5750
2021/08/13,7117
2021/08/14,-4171
2021/08/15,344
2021/08/16,30481
2021/08/17,17285
2021/08/18,13886
2021/08/19,6562
2021/08/20,28740
2021/08/21,13317
2021/08/22,-9063
2021/08/23,18543
2021/08/24,2686
2021/08/25,-5906
2021/08/26,5170
2021/08/27,-14891
2021/08/28,17764
2021/08/29,5547
2021/08/30,-17665
2021/08/31,37038
2021/09/01,67754
