Date,mediantransactionvalue30varUSD
2017/08/29,25712
2017/08/30,25866
2017/08/31,24871
2017/09/01,24874
2017/09/02,22994
2017/09/03,21758
2017/09/04,22853
2017/09/05,21480
2017/09/06,21042
2017/09/07,20670
2017/09/08,19719
2017/09/09,19710
2017/09/10,19579
2017/09/11,18980
2017/09/12,18570
2017/09/13,18282
2017/09/14,18373
2017/09/15,18741
2017/09/16,18234
2017/09/17,17464
2017/09/18,16636
2017/09/19,16561
2017/09/20,16367
2017/09/21,13956
2017/09/22,14510
2017/09/23,12856
2017/09/24,14461
2017/09/25,14597
2017/09/26,12781
2017/09/27,12700
2017/09/28,12647
2017/09/29,12846
2017/09/30,11788
2017/10/01,10820
2017/10/02,11146
2017/10/03,11713
2017/10/04,9388
2017/10/05,8813
2017/10/06,8784
2017/10/07,8960
2017/10/08,9771
2017/10/09,9822
2017/10/10,9490
2017/10/11,9741
2017/10/12,9928
2017/10/13,10368
2017/10/14,9477
2017/10/15,8181
2017/10/16,8250
2017/10/17,8283
2017/10/18,5518
2017/10/19,5773
2017/10/20,5116
2017/10/21,5153
2017/10/22,5223
2017/10/23,7145
2017/10/24,8293
2017/10/25,8305
2017/10/26,8325
2017/10/27,9493
2017/10/28,10335
2017/10/29,10531
2017/10/30,10412
2017/10/31,11612
2017/11/01,12478
2017/11/02,13631
2017/11/03,15955
2017/11/04,15854
2017/11/05,15742
2017/11/06,15950
2017/11/07,14846
2017/11/08,16874
2017/11/09,17389
2017/11/10,21694
2017/11/11,32773
2017/11/12,49004
2017/11/13,49337
2017/11/14,47733
2017/11/15,46402
2017/11/16,45664
2017/11/17,44030
2017/11/18,42426
2017/11/19,41446
2017/11/20,38558
2017/11/21,36793
2017/11/22,36781
2017/11/23,36974
2017/11/24,35024
2017/11/25,34526
2017/11/26,34921
2017/11/27,34904
2017/11/28,35410
2017/11/29,43859
2017/11/30,45745
2017/12/01,45802
2017/12/02,45874
2017/12/03,45854
2017/12/04,45664
2017/12/05,47261
2017/12/06,82130
2017/12/07,219308
2017/12/08,267674
2017/12/09,271080
2017/12/10,271427
2017/12/11,271748
2017/12/12,311504
2017/12/13,344595
2017/12/14,796163
2017/12/15,886394
2017/12/16,903481
2017/12/17,910935
2017/12/18,990135
2017/12/19,1447216
2017/12/20,1742094
2017/12/21,2032121
2017/12/22,2103076
2017/12/23,2067673
2017/12/24,2004397
2017/12/25,1925429
2017/12/26,1857398
2017/12/27,1881073
2017/12/28,1872286
2017/12/29,1932215
2017/12/30,1974141
2017/12/31,1849260
2018/01/01,1726003
2018/01/02,1635700
2018/01/03,1644118
2018/01/04,1653736
2018/01/05,1684539
2018/01/06,1683276
2018/01/07,1804123
2018/01/08,1679415
2018/01/09,1511625
2018/01/10,1339283
2018/01/11,1270583
2018/01/12,1189492
2018/01/13,1145708
2018/01/14,1152198
2018/01/15,1092443
2018/01/16,1043784
2018/01/17,1075632
2018/01/18,1004061
2018/01/19,1010534
2018/01/20,1024064
2018/01/21,1161919
2018/01/22,1247867
2018/01/23,1331768
2018/01/24,1366101
2018/01/25,1462279
2018/01/26,1538690
2018/01/27,1649512
2018/01/28,1721513
2018/01/29,1734507
2018/01/30,1793398
2018/01/31,1811277
2018/02/01,1808643
2018/02/02,1652854
2018/02/03,1495842
2018/02/04,1357626
2018/02/05,1387298
2018/02/06,1064764
2018/02/07,996678
2018/02/08,870050
2018/02/09,727767
2018/02/10,666542
2018/02/11,612180
2018/02/12,456202
2018/02/13,405699
2018/02/14,335318
2018/02/15,266584
2018/02/16,213882
2018/02/17,142199
2018/02/18,110145
2018/02/19,100331
2018/02/20,99729
2018/02/21,89389
2018/02/22,89020
2018/02/23,78780
2018/02/24,73489
2018/02/25,70353
2018/02/26,70325
2018/02/27,70421
2018/02/28,70941
2018/03/01,67196
2018/03/02,44419
2018/03/03,39713
2018/03/04,15429
2018/03/05,14768
2018/03/06,15053
2018/03/07,15225
2018/03/08,15014
2018/03/09,14582
2018/03/10,15584
2018/03/11,17436
2018/03/12,18769
2018/03/13,17541
2018/03/14,17523
2018/03/15,17448
2018/03/16,17701
2018/03/17,17931
2018/03/18,17822
2018/03/19,18190
2018/03/20,18485
2018/03/21,18920
2018/03/22,17558
2018/03/23,13575
2018/03/24,12365
2018/03/25,12241
2018/03/26,11543
2018/03/27,11437
2018/03/28,10876
2018/03/29,9281
2018/03/30,8623
2018/03/31,7049
2018/04/01,6839
2018/04/02,7167
2018/04/03,7214
2018/04/04,6317
2018/04/05,6373
2018/04/06,6698
2018/04/07,7063
2018/04/08,7835
2018/04/09,8038
2018/04/10,8203
2018/04/11,8303
2018/04/12,8129
2018/04/13,6780
2018/04/14,6010
2018/04/15,5696
2018/04/16,5675
2018/04/17,4022
2018/04/18,3646
2018/04/19,3190
2018/04/20,2913
2018/04/21,2845
2018/04/22,2776
2018/04/23,2875
2018/04/24,2916
2018/04/25,3992
2018/04/26,3984
2018/04/27,3938
2018/04/28,4647
2018/04/29,4587
2018/04/30,4636
2018/05/01,4477
2018/05/02,4508
2018/05/03,4533
2018/05/04,4563
2018/05/05,4694
2018/05/06,4923
2018/05/07,4775
2018/05/08,4252
2018/05/09,4269
2018/05/10,4278
2018/05/11,4608
2018/05/12,5018
2018/05/13,5029
2018/05/14,4942
2018/05/15,4914
2018/05/16,4897
2018/05/17,4926
2018/05/18,4922
2018/05/19,5081
2018/05/20,4958
2018/05/21,4925
2018/05/22,4841
2018/05/23,4717
2018/05/24,4645
2018/05/25,3015
2018/05/26,3170
2018/05/27,3430
2018/05/28,2814
2018/05/29,2824
2018/05/30,2731
2018/05/31,2769
2018/06/01,2755
2018/06/02,2814
2018/06/03,2704
2018/06/04,2657
2018/06/05,2611
2018/06/06,2789
2018/06/07,2970
2018/06/08,3195
2018/06/09,3476
2018/06/10,2780
2018/06/11,2605
2018/06/12,2647
2018/06/13,2421
2018/06/14,2261
2018/06/15,2391
2018/06/16,2484
2018/06/17,2946
2018/06/18,3056
2018/06/19,2939
2018/06/20,2816
2018/06/21,2822
2018/06/22,2590
2018/06/23,2404
2018/06/24,2387
2018/06/25,2387
2018/06/26,2373
2018/06/27,2201
2018/06/28,1874
2018/06/29,1776
2018/06/30,1725
2018/07/01,1899
2018/07/02,1900
2018/07/03,2208
2018/07/04,2159
2018/07/05,2202
2018/07/06,2291
2018/07/07,2653
2018/07/08,2808
2018/07/09,2777
2018/07/10,2768
2018/07/11,2635
2018/07/12,2737
2018/07/13,2707
2018/07/14,2599
2018/07/15,2631
2018/07/16,2608
2018/07/17,2414
2018/07/18,2414
2018/07/19,2409
2018/07/20,2264
2018/07/21,2360
2018/07/22,2198
2018/07/23,2189
2018/07/24,2325
2018/07/25,2277
2018/07/26,2266
2018/07/27,2215
2018/07/28,2330
2018/07/29,2339
2018/07/30,2332
2018/07/31,2283
2018/08/01,2261
2018/08/02,1648
2018/08/03,1647
2018/08/04,1731
2018/08/05,1837
2018/08/06,1688
2018/08/07,1636
2018/08/08,1665
2018/08/09,1625
2018/08/10,1599
2018/08/11,1567
2018/08/12,1821
2018/08/13,1644
2018/08/14,1656
2018/08/15,1571
2018/08/16,1555
2018/08/17,1512
2018/08/18,1716
2018/08/19,2015
2018/08/20,2099
2018/08/21,2071
2018/08/22,2051
2018/08/23,1831
2018/08/24,1790
2018/08/25,1858
2018/08/26,2124
2018/08/27,2135
2018/08/28,2123
2018/08/29,1975
2018/08/30,1859
2018/08/31,1606
2018/09/01,1580
2018/09/02,1566
2018/09/03,1576
2018/09/04,1612
2018/09/05,1746
2018/09/06,1849
2018/09/07,1623
2018/09/08,1745
2018/09/09,1794
2018/09/10,1733
2018/09/11,1690
2018/09/12,1660
2018/09/13,1449
2018/09/14,1430
2018/09/15,1588
2018/09/16,1738
2018/09/17,1726
2018/09/18,1616
2018/09/19,1755
2018/09/20,1770
2018/09/21,1765
2018/09/22,1952
2018/09/23,2200
2018/09/24,2254
2018/09/25,2193
2018/09/26,2215
2018/09/27,2099
2018/09/28,2088
2018/09/29,2116
2018/09/30,2177
2018/10/01,2192
2018/10/02,2213
2018/10/03,2140
2018/10/04,1993
2018/10/05,1647
2018/10/06,1237
2018/10/07,2161
2018/10/08,2157
2018/10/09,2162
2018/10/10,2071
2018/10/11,2016
2018/10/12,1972
2018/10/13,1886
2018/10/14,1823
2018/10/15,1877
2018/10/16,1882
2018/10/17,1899
2018/10/18,1896
2018/10/19,1880
2018/10/20,2020
2018/10/21,2095
2018/10/22,2057
2018/10/23,1980
2018/10/24,1974
2018/10/25,1974
2018/10/26,1981
2018/10/27,2036
2018/10/28,2140
2018/10/29,2125
2018/10/30,2187
2018/10/31,2232
2018/11/01,2153
2018/11/02,2142
2018/11/03,2271
2018/11/04,2179
2018/11/05,2170
2018/11/06,1484
2018/11/07,1458
2018/11/08,1403
2018/11/09,1380
2018/11/10,1334
2018/11/11,1425
2018/11/12,1466
2018/11/13,1470
2018/11/14,1426
2018/11/15,1350
2018/11/16,1231
2018/11/17,1261
2018/11/18,1473
2018/11/19,1469
2018/11/20,2553
2018/11/21,2570
2018/11/22,2654
2018/11/23,2837
2018/11/24,3208
2018/11/25,3239
2018/11/26,3241
2018/11/27,3316
2018/11/28,3326
2018/11/29,3398
2018/11/30,3398
2018/12/01,3623
2018/12/02,3969
2018/12/03,3930
2018/12/04,3900
2018/12/05,3928
2018/12/06,3838
2018/12/07,3925
2018/12/08,4201
2018/12/09,4677
2018/12/10,4704
2018/12/11,4658
2018/12/12,4687
2018/12/13,4735
2018/12/14,4472
2018/12/15,4667
2018/12/16,4814
2018/12/17,4893
2018/12/18,4846
2018/12/19,4698
2018/12/20,2912
2018/12/21,2635
2018/12/22,2848
2018/12/23,3169
2018/12/24,3100
2018/12/25,3256
2018/12/26,3284
2018/12/27,3476
2018/12/28,3357
2018/12/29,3002
2018/12/30,2884
2018/12/31,2978
2019/01/01,3061
2019/01/02,2835
2019/01/03,2680
2019/01/04,2614
2019/01/05,2558
2019/01/06,1843
2019/01/07,1848
2019/01/08,1809
2019/01/09,1757
2019/01/10,1599
2019/01/11,1501
2019/01/12,1526
2019/01/13,1565
2019/01/14,1574
2019/01/15,1576
2019/01/16,1613
2019/01/17,1334
2019/01/18,1163
2019/01/19,918.141
2019/01/20,713.752
2019/01/21,717.673
2019/01/22,724.766
2019/01/23,729.451
2019/01/24,731.645
2019/01/25,760.332
2019/01/26,773.42
2019/01/27,833.208
2019/01/28,924.85
2019/01/29,850.766
2019/01/30,841.793
2019/01/31,828.201
2019/02/01,826.367
2019/02/02,848.107
2019/02/03,865.625
2019/02/04,882.182
2019/02/05,873.532
2019/02/06,843.476
2019/02/07,866.782
2019/02/08,867.484
2019/02/09,864.337
2019/02/10,964.217
2019/02/11,951.663
2019/02/12,1838
2019/02/13,1877
2019/02/14,1870
2019/02/15,1821
2019/02/16,1828
2019/02/17,1910
2019/02/18,1900
2019/02/19,1843
2019/02/20,1923
2019/02/21,1940
2019/02/22,1899
2019/02/23,1926
2019/02/24,1923
2019/02/25,1911
2019/02/26,1860
2019/02/27,1763
2019/02/28,1763
2019/03/01,1763
2019/03/02,1789
2019/03/03,1903
2019/03/04,2060
2019/03/05,2857
2019/03/06,3922
2019/03/07,4864
2019/03/08,5637
2019/03/09,6049
2019/03/10,6466
2019/03/11,7053
2019/03/12,7266
2019/03/13,7765
2019/03/14,7897
2019/03/15,8503
2019/03/16,8571
2019/03/17,8633
2019/03/18,8417
2019/03/19,7908
2019/03/20,7825
2019/03/21,7982
2019/03/22,8184
2019/03/23,8181
2019/03/24,7849
2019/03/25,7160
2019/03/26,6759
2019/03/27,6519
2019/03/28,6179
2019/03/29,5851
2019/03/30,5527
2019/03/31,5336
2019/04/01,4544
2019/04/02,3363
2019/04/03,3958
2019/04/04,3991
2019/04/05,4073
2019/04/06,4700
2019/04/07,5602
2019/04/08,5606
2019/04/09,5602
2019/04/10,5695
2019/04/11,5729
2019/04/12,5742
2019/04/13,6113
2019/04/14,6252
2019/04/15,6174
2019/04/16,6110
2019/04/17,6077
2019/04/18,5965
2019/04/19,5735
2019/04/20,5393
2019/04/21,5388
2019/04/22,5059
2019/04/23,6452
2019/04/24,6532
2019/04/25,6411
2019/04/26,6399
2019/04/27,6674
2019/04/28,7030
2019/04/29,7100
2019/04/30,7561
2019/05/01,7790
2019/05/02,7527
2019/05/03,5938
2019/05/04,5509
2019/05/05,5545
2019/05/06,5418
2019/05/07,6499
2019/05/08,6942
2019/05/09,7533
2019/05/10,9585
2019/05/11,10871
2019/05/12,11421
2019/05/13,12090
2019/05/14,13593
2019/05/15,15584
2019/05/16,17588
2019/05/17,18889
2019/05/18,18738
2019/05/19,18470
2019/05/20,18099
2019/05/21,16878
2019/05/22,16622
2019/05/23,16231
2019/05/24,16390
2019/05/25,16316
2019/05/26,17020
2019/05/27,16068
2019/05/28,14658
2019/05/29,14643
2019/05/30,15240
2019/05/31,18030
2019/06/01,16198
2019/06/02,16067
2019/06/03,15455
2019/06/04,13707
2019/06/05,12555
2019/06/06,12771
2019/06/07,12818
2019/06/08,13670
2019/06/09,15435
2019/06/10,15395
2019/06/11,15395
2019/06/12,15282
2019/06/13,14698
2019/06/14,13931
2019/06/15,13336
2019/06/16,12814
2019/06/17,12905
2019/06/18,12378
2019/06/19,12568
2019/06/20,12888
2019/06/21,13681
2019/06/22,13978
2019/06/23,14806
2019/06/24,14240
2019/06/25,13489
2019/06/26,17918
2019/06/27,23243
2019/06/28,23344
2019/06/29,23983
2019/06/30,21233
2019/07/01,21758
2019/07/02,21590
2019/07/03,20779
2019/07/04,20778
2019/07/05,21379
2019/07/06,22742
2019/07/07,24194
2019/07/08,23512
2019/07/09,21690
2019/07/10,23771
2019/07/11,24005
2019/07/12,24339
2019/07/13,25463
2019/07/14,26669
2019/07/15,26191
2019/07/16,26287
2019/07/17,26208
2019/07/18,26374
2019/07/19,26120
2019/07/20,27075
2019/07/21,28300
2019/07/22,28245
2019/07/23,27407
2019/07/24,27442
2019/07/25,26324
2019/07/26,21409
2019/07/27,15272
2019/07/28,15872
2019/07/29,16019
2019/07/30,15771
2019/07/31,14432
2019/08/01,13662
2019/08/02,13667
2019/08/03,14216
2019/08/04,14974
2019/08/05,14893
2019/08/06,14139
2019/08/07,14629
2019/08/08,14183
2019/08/09,10238
2019/08/10,9335
2019/08/11,9625
2019/08/12,9448
2019/08/13,9158
2019/08/14,9103
2019/08/15,9101
2019/08/16,7993
2019/08/17,6777
2019/08/18,5439
2019/08/19,5385
2019/08/20,5017
2019/08/21,5220
2019/08/22,5190
2019/08/23,5094
2019/08/24,5150
2019/08/25,5601
2019/08/26,5523
2019/08/27,5027
2019/08/28,4977
2019/08/29,4846
2019/08/30,4847
2019/08/31,4970
2019/09/01,5198
2019/09/02,4946
2019/09/03,4521
2019/09/04,3793
2019/09/05,3567
2019/09/06,3448
2019/09/07,3064
2019/09/08,3105
2019/09/09,3217
2019/09/10,3228
2019/09/11,3335
2019/09/12,3423
2019/09/13,3522
2019/09/14,3569
2019/09/15,3594
2019/09/16,3595
2019/09/17,3728
2019/09/18,3803
2019/09/19,3761
2019/09/20,3594
2019/09/21,3688
2019/09/22,4198
2019/09/23,4562
2019/09/24,4186
2019/09/25,4246
2019/09/26,4303
2019/09/27,4281
2019/09/28,4854
2019/09/29,5271
2019/09/30,4930
2019/10/01,4593
2019/10/02,4642
2019/10/03,4722
2019/10/04,4793
2019/10/05,5388
2019/10/06,5715
2019/10/07,5638
2019/10/08,5499
2019/10/09,5324
2019/10/10,5169
2019/10/11,5092
2019/10/12,5287
2019/10/13,5518
2019/10/14,5509
2019/10/15,5486
2019/10/16,5382
2019/10/17,4868
2019/10/18,4685
2019/10/19,4777
2019/10/20,4792
2019/10/21,4790
2019/10/22,4566
2019/10/23,3550
2019/10/24,3183
2019/10/25,3248
2019/10/26,3978
2019/10/27,3878
2019/10/28,3873
2019/10/29,3877
2019/10/30,3626
2019/10/31,3756
2019/11/01,4211
2019/11/02,4206
2019/11/03,4135
2019/11/04,4478
2019/11/05,4739
2019/11/06,4992
2019/11/07,5263
2019/11/08,6095
2019/11/09,6090
2019/11/10,6474
2019/11/11,6194
2019/11/12,5633
2019/11/13,5615
2019/11/14,5680
2019/11/15,5705
2019/11/16,5667
2019/11/17,5675
2019/11/18,5193
2019/11/19,4603
2019/11/20,4511
2019/11/21,4310
2019/11/22,4405
2019/11/23,4489
2019/11/24,4814
2019/11/25,4603
2019/11/26,4778
2019/11/27,4794
2019/11/28,4780
2019/11/29,4817
2019/11/30,4818
2019/12/01,4822
2019/12/02,4749
2019/12/03,4643
2019/12/04,4291
2019/12/05,3979
2019/12/06,3828
2019/12/07,3841
2019/12/08,3378
2019/12/09,3400
2019/12/10,2976
2019/12/11,2865
2019/12/12,2855
2019/12/13,2837
2019/12/14,2946
2019/12/15,2930
2019/12/16,2926
2019/12/17,2747
2019/12/18,2858
2019/12/19,2838
2019/12/20,2775
2019/12/21,3054
2019/12/22,2835
2019/12/23,2915
2019/12/24,2700
2019/12/25,2816
2019/12/26,2515
2019/12/27,2360
2019/12/28,2348
2019/12/29,2292
2019/12/30,2289
2019/12/31,2269
2020/01/01,2538
2020/01/02,2530
2020/01/03,2522
2020/01/04,2544
2020/01/05,2638
2020/01/06,2776
2020/01/07,2651
2020/01/08,3092
2020/01/09,3138
2020/01/10,3266
2020/01/11,3301
2020/01/12,3347
2020/01/13,3311
2020/01/14,3814
2020/01/15,3959
2020/01/16,3906
2020/01/17,3797
2020/01/18,3784
2020/01/19,3814
2020/01/20,3602
2020/01/21,3321
2020/01/22,3201
2020/01/23,3194
2020/01/24,3070
2020/01/25,3217
2020/01/26,3375
2020/01/27,3711
2020/01/28,3714
2020/01/29,3730
2020/01/30,3726
2020/01/31,3341
2020/02/01,3339
2020/02/02,3337
2020/02/03,3166
2020/02/04,3012
2020/02/05,2957
2020/02/06,3115
2020/02/07,3140
2020/02/08,3211
2020/02/09,3218
2020/02/10,3295
2020/02/11,3214
2020/02/12,3766
2020/02/13,3977
2020/02/14,4086
2020/02/15,4050
2020/02/16,4289
2020/02/17,4134
2020/02/18,4030
2020/02/19,4106
2020/02/20,4331
2020/02/21,4205
2020/02/22,4231
2020/02/23,4398
2020/02/24,3913
2020/02/25,3404
2020/02/26,3627
2020/02/27,3673
2020/02/28,3649
2020/02/29,3680
2020/03/01,4192
2020/03/02,4128
2020/03/03,3992
2020/03/04,3999
2020/03/05,4028
2020/03/06,4187
2020/03/07,4305
2020/03/08,4461
2020/03/09,4285
2020/03/10,4096
2020/03/11,4131
2020/03/12,4820
2020/03/13,7930
2020/03/14,7847
2020/03/15,7988
2020/03/16,8288
2020/03/17,7899
2020/03/18,8290
2020/03/19,9093
2020/03/20,9737
2020/03/21,9851
2020/03/22,10216
2020/03/23,9714
2020/03/24,9030
2020/03/25,9300
2020/03/26,9319
2020/03/27,9304
2020/03/28,9580
2020/03/29,10260
2020/03/30,9997
2020/03/31,9033
2020/04/01,9058
2020/04/02,9056
2020/04/03,9025
2020/04/04,9567
2020/04/05,10125
2020/04/06,9806
2020/04/07,9183
2020/04/08,9217
2020/04/09,9245
2020/04/10,9328
2020/04/11,9307
2020/04/12,6549
2020/04/13,6567
2020/04/14,6383
2020/04/15,6011
2020/04/16,5746
2020/04/17,5300
2020/04/18,4334
2020/04/19,3479
2020/04/20,3475
2020/04/21,3285
2020/04/22,3397
2020/04/23,3637
2020/04/24,3286
2020/04/25,3290
2020/04/26,3300
2020/04/27,3466
2020/04/28,3105
2020/04/29,3859
2020/04/30,6209
2020/05/01,6585
2020/05/02,6627
2020/05/03,6617
2020/05/04,6404
2020/05/05,6083
2020/05/06,6683
2020/05/07,7632
2020/05/08,9109
2020/05/09,9057
2020/05/10,8955
2020/05/11,8442
2020/05/12,7726
2020/05/13,7757
2020/05/14,9230
2020/05/15,9656
2020/05/16,9722
2020/05/17,9660
2020/05/18,8931
2020/05/19,7938
2020/05/20,7950
2020/05/21,7477
2020/05/22,7609
2020/05/23,7795
2020/05/24,7806
2020/05/25,7176
2020/05/26,6127
2020/05/27,5956
2020/05/28,5583
2020/05/29,5628
2020/05/30,5826
2020/05/31,6799
2020/06/01,6537
2020/06/02,6752
2020/06/03,6635
2020/06/04,6558
2020/06/05,6615
2020/06/06,7653
2020/06/07,8414
2020/06/08,8397
2020/06/09,8350
2020/06/10,8352
2020/06/11,8351
2020/06/12,8213
2020/06/13,7881
2020/06/14,8847
2020/06/15,8472
2020/06/16,8499
2020/06/17,8434
2020/06/18,8330
2020/06/19,7924
2020/06/20,8130
2020/06/21,8526
2020/06/22,8608
2020/06/23,8786
2020/06/24,8829
2020/06/25,9005
2020/06/26,8975
2020/06/27,8945
2020/06/28,9188
2020/06/29,8952
2020/06/30,8485
2020/07/01,8607
2020/07/02,7445
2020/07/03,7458
2020/07/04,7609
2020/07/05,8150
2020/07/06,7614
2020/07/07,6967
2020/07/08,7371
2020/07/09,7480
2020/07/10,7602
2020/07/11,7811
2020/07/12,8455
2020/07/13,8294
2020/07/14,7096
2020/07/15,7540
2020/07/16,8278
2020/07/17,9191
2020/07/18,9148
2020/07/19,9266
2020/07/20,8921
2020/07/21,8496
2020/07/22,8924
2020/07/23,9391
2020/07/24,9405
2020/07/25,9417
2020/07/26,9458
2020/07/27,10822
2020/07/28,11033
2020/07/29,11149
2020/07/30,11422
2020/07/31,11426
2020/08/01,11483
2020/08/02,11583
2020/08/03,10382
2020/08/04,8418
2020/08/05,8786
2020/08/06,8777
2020/08/07,8806
2020/08/08,8930
2020/08/09,9457
2020/08/10,8741
2020/08/11,6446
2020/08/12,6461
2020/08/13,6466
2020/08/14,6601
2020/08/15,7245
2020/08/16,8365
2020/08/17,8418
2020/08/18,8093
2020/08/19,8113
2020/08/20,7849
2020/08/21,7810
2020/08/22,7810
2020/08/23,9044
2020/08/24,9043
2020/08/25,8797
2020/08/26,7673
2020/08/27,6745
2020/08/28,6675
2020/08/29,6669
2020/08/30,6905
2020/08/31,7365
2020/09/01,7360
2020/09/02,7689
2020/09/03,8776
2020/09/04,9651
2020/09/05,9794
2020/09/06,10584
2020/09/07,10599
2020/09/08,10051
2020/09/09,9523
2020/09/10,9470
2020/09/11,9521
2020/09/12,10544
2020/09/13,11614
2020/09/14,11188
2020/09/15,10083
2020/09/16,9889
2020/09/17,9352
2020/09/18,9267
2020/09/19,9520
2020/09/20,10784
2020/09/21,10782
2020/09/22,9969
2020/09/23,9963
2020/09/24,9962
2020/09/25,9965
2020/09/26,9792
2020/09/27,10600
2020/09/28,10597
2020/09/29,10509
2020/09/30,9889
2020/10/01,10155
2020/10/02,10236
2020/10/03,9148
2020/10/04,8005
2020/10/05,8109
2020/10/06,7992
2020/10/07,7939
2020/10/08,7944
2020/10/09,7977
2020/10/10,8045
2020/10/11,8609
2020/10/12,7975
2020/10/13,7166
2020/10/14,7192
2020/10/15,7089
2020/10/16,7082
2020/10/17,7385
2020/10/18,7606
2020/10/19,7713
2020/10/20,6646
2020/10/21,7716
2020/10/22,8819
2020/10/23,9079
2020/10/24,9375
2020/10/25,9464
2020/10/26,10756
2020/10/27,15303
2020/10/28,19465
2020/10/29,21083
2020/10/30,21903
2020/10/31,21782
2020/11/01,21917
2020/11/02,23666
2020/11/03,21684
2020/11/04,21725
2020/11/05,23755
2020/11/06,23886
2020/11/07,23763
2020/11/08,24346
2020/11/09,23753
2020/11/10,21437
2020/11/11,21080
2020/11/12,20733
2020/11/13,20555
2020/11/14,20932
2020/11/15,22431
2020/11/16,20861
2020/11/17,19434
2020/11/18,19421
2020/11/19,19429
2020/11/20,19330
2020/11/21,19970
2020/11/22,21622
2020/11/23,19904
2020/11/24,19560
2020/11/25,19305
2020/11/26,16676
2020/11/27,14162
2020/11/28,13945
2020/11/29,14069
2020/11/30,16196
2020/12/01,17104
2020/12/02,15424
2020/12/03,15424
2020/12/04,15181
2020/12/05,14061
2020/12/06,14173
2020/12/07,14057
2020/12/08,13300
2020/12/09,13102
2020/12/10,13083
2020/12/11,13074
2020/12/12,13482
2020/12/13,13823
2020/12/14,13309
2020/12/15,11762
2020/12/16,12323
2020/12/17,19964
2020/12/18,20976
2020/12/19,21016
2020/12/20,21593
2020/12/21,23252
2020/12/22,21635
2020/12/23,22251
2020/12/24,22139
2020/12/25,22197
2020/12/26,22183
2020/12/27,22482
2020/12/28,21786
2020/12/29,20651
2020/12/30,20373
2020/12/31,19696
2021/01/01,19953
2021/01/02,21766
2021/01/03,21658
2021/01/04,21339
2021/01/05,19876
2021/01/06,19830
2021/01/07,22558
2021/01/08,28471
2021/01/09,27552
2021/01/10,26823
2021/01/11,29365
2021/01/12,26855
2021/01/13,25421
2021/01/14,24984
2021/01/15,24776
2021/01/16,23157
2021/01/17,24281
2021/01/18,22420
2021/01/19,19036
2021/01/20,18819
2021/01/21,19459
2021/01/22,19507
2021/01/23,21948
2021/01/24,23106
2021/01/25,22997
2021/01/26,23993
2021/01/27,24254
2021/01/28,24524
2021/01/29,25806
2021/01/30,26220
2021/01/31,26990
2021/02/01,27046
2021/02/02,26811
2021/02/03,26821
2021/02/04,26840
2021/02/05,27026
2021/02/06,25095
2021/02/07,20852
2021/02/08,22526
2021/02/09,28379
2021/02/10,25272
2021/02/11,27648
2021/02/12,28771
2021/02/13,28689
2021/02/14,28844
2021/02/15,28321
2021/02/16,29855
2021/02/17,34482
2021/02/18,37336
2021/02/19,40449
2021/02/20,42529
2021/02/21,43569
2021/02/22,48058
2021/02/23,59052
2021/02/24,58644
2021/02/25,55337
2021/02/26,53409
2021/02/27,54446
2021/02/28,55705
2021/03/01,53249
2021/03/02,46995
2021/03/03,46898
2021/03/04,45795
2021/03/05,46386
2021/03/06,48641
2021/03/07,47285
2021/03/08,45875
2021/03/09,41875
2021/03/10,41876
2021/03/11,40607
2021/03/12,40636
2021/03/13,40664
2021/03/14,42555
2021/03/15,39695
2021/03/16,37142
2021/03/17,36877
2021/03/18,36617
2021/03/19,35534
2021/03/20,36613
2021/03/21,36426
2021/03/22,35634
2021/03/23,35438
2021/03/24,29125
2021/03/25,14260
2021/03/26,14364
2021/03/27,15145
2021/03/28,15985
2021/03/29,13984
2021/03/30,13141
2021/03/31,12699
2021/04/01,12772
2021/04/02,12826
2021/04/03,12970
2021/04/04,13873
2021/04/05,11852
2021/04/06,11799
2021/04/07,11760
2021/04/08,10762
2021/04/09,10660
2021/04/10,10575
2021/04/11,11354
2021/04/12,11446
2021/04/13,12154
2021/04/14,14926
2021/04/15,14915
2021/04/16,23172
2021/04/17,30880
2021/04/18,31381
2021/04/19,38177
2021/04/20,38343
2021/04/21,40332
2021/04/22,41315
2021/04/23,41324
2021/04/24,45939
2021/04/25,50960
2021/04/26,49841
2021/04/27,47149
2021/04/28,47440
2021/04/29,47745
2021/04/30,47571
2021/05/01,49055
2021/05/02,50470
2021/05/03,49321
2021/05/04,46055
2021/05/05,46021
2021/05/06,46088
2021/05/07,45906
2021/05/08,46165
2021/05/09,46655
2021/05/10,44298
2021/05/11,41645
2021/05/12,41621
2021/05/13,42278
2021/05/14,40801
2021/05/15,40805
2021/05/16,35795
2021/05/17,30985
2021/05/18,31633
2021/05/19,44956
2021/05/20,51098
2021/05/21,50934
2021/05/22,51228
2021/05/23,51165
2021/05/24,45775
2021/05/25,39970
2021/05/26,39249
2021/05/27,38909
2021/05/28,38613
2021/05/29,41679
2021/05/30,45306
2021/05/31,43994
2021/06/01,42809
2021/06/02,44011
2021/06/03,44721
2021/06/04,45937
2021/06/05,49161
2021/06/06,54604
2021/06/07,55251
2021/06/08,55045
2021/06/09,55086
2021/06/10,55100
2021/06/11,55157
2021/06/12,56606
2021/06/13,58748
2021/06/14,58914
2021/06/15,58956
2021/06/16,57797
2021/06/17,56679
2021/06/18,30678
